energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
0.24312156,2.14425851,0.00707755,0.22911757,0.00873366,0.19381470,0.98698990,1.10103187,0.47163296,0.65516929
0.24912456,2.16950368,0.00705665,0.23063304,0.00870152,0.19305477,1.02287695,1.12021337,0.48272549,0.66551920
0.25512756,2.19001853,0.00704208,0.23140197,0.00864791,0.19199399,1.05539008,1.13782264,0.49226430,0.67383130
0.26113057,2.20490705,0.00702820,0.23136545,0.00857121,0.19058254,1.08382471,1.15327766,0.49995610,0.67981856
0.26713357,2.21332074,0.00700955,0.23047290,0.00846989,0.18877376,1.10752426,1.16599969,0.50553605,0.68322444
0.27313657,2.21449391,0.00698098,0.22868465,0.00834259,0.18652690,1.12590109,1.17543500,0.50877844,0.68383325
0.27913957,2.20777822,0.00693793,0.22597442,0.00818825,0.18380962,1.13845639,1.18107722,0.50950622,0.68147972
0.28514257,2.19267468,0.00687659,0.22233147,0.00800623,0.18060042,1.14479794,1.18248910,0.50759885,0.67605722
0.29114557,2.16886147,0.00679399,0.21776228,0.00779640,0.17689058,1.14465508,1.17932255,0.50299821,0.66752413
0.29714857,2.13621593,0.00668813,0.21229173,0.00755920,0.17268568,1.13788993,1.17133619,0.49571215,0.65590815
0.30315158,2.09482958,0.00655805,0.20596355,0.00729571,0.16800653,1.12450453,1.15840920,0.48581548,0.64130799
0.30915458,2.04501526,0.00640376,0.19884013,0.00700763,0.16288950,1.10464328,1.14055104,0.47344854,0.62389254
0.31515758,1.98730587,0.00622629,0.19100153,0.00669729,0.15738616,1.07859081,1.11790640,0.45881318,0.60389736
0.32116058,1.92244466,0.00602755,0.18254387,0.00636761,0.15156225,1.04676511,1.09075521,0.44216660,0.58161856
0.32716358,1.85136758,0.00581026,0.17357700,0.00602198,0.14549607,1.00970650,1.05950766,0.42381313,0.55740439
0.33316658,1.77517824,0.00557781,0.16422167,0.00566426,0.13927631,0.96806284,1.02469462,0.40409459,0.53164483
0.33916958,1.69511699,0.00533407,0.15460632,0.00529857,0.13299932,0.92257168,0.98695382,0.38337942,0.50475964
0.34517259,1.61252518,0.00508327,0.14486349,0.00492924,0.12676621,0.87404028,0.94701251,0.36205134,0.47718537
0.35117559,1.52880644,0.00482980,0.13512629,0.00456066,0.12067957,0.82332431,0.90566746,0.34049780,0.44936193
0.35717859,1.44538662,0.00457803,0.12552476,0.00419717,0.11484017,0.77130619,0.86376319,0.31909889,0.42171925
0.36318159,1.36367408,0.00433218,0.11618252,0.00384292,0.10934379,0.71887390,0.82216927,0.29821690,0.39466455
0.36918459,1.28502186,0.00409615,0.10721371,0.00350183,0.10427810,0.66690109,0.78175778,0.27818719,0.36857085
0.37518759,1.21069321,0.00387338,0.09872040,0.00317742,0.09972001,0.61622909,0.74338159,0.25931029,0.34376692
0.38119060,1.14183162,0.00366677,0.09079048,0.00287281,0.09573331,0.56765130,0.70785433,0.24184574,0.32052934
0.38719360,1.07943612,0.00347858,0.08349614,0.00259066,0.09236687,0.52190025,0.67593244,0.22600753,0.29907653
0.39319660,1.02434246,0.00331043,0.07689291,0.00233312,0.08965345,0.47963748,0.64829988,0.21196132,0.27956523
0.39919960,0.97721035,0.00316319,0.07101931,0.00210182,0.08760891,0.44144611,0.62555557,0.19982325,0.26208925
0.40520260,0.93851663,0.00303709,0.06589698,0.00189789,0.08623226,0.40782595,0.60820365,0.18966032,0.24668043
0.41120560,0.90855408,0.00293166,0.06153133,0.00172199,0.08550604,0.37919071,0.59664645,0.18149204,0.23331181
0.41720860,0.88743519,0.00284586,0.05791257,0.00157429,0.08539739,0.35586705,0.59117991,0.17529327,0.22190259
0.42321161,0.87510016,0.00277811,0.05501708,0.00145457,0.08585950,0.33809483,0.59199113,0.17099799,0.21232463
0.42921461,0.87132829,0.00272641,0.05280901,0.00136221,0.08683346,0.32602827,0.59915771,0.16850362,0.20441021
0.43521761,0.87575186,0.00268842,0.05124200,0.00129626,0.08825038,0.31973752,0.61264842,0.16767595,0.19796069
0.44122061,0.88787168,0.00266161,0.05026105,0.00125546,0.09003378,0.31921035,0.63232491,0.16835420,0.19275553
0.44722361,0.90707339,0.00264333,0.04980430,0.00123831,0.09210197,0.32435377,0.65794419,0.17035623,0.18856152
0.45322661,0.93264399,0.00263096,0.04980487,0.00124310,0.09437050,0.33499545,0.68916167,0.17348369,0.18514173
0.45922961,0.96378811,0.00262199,0.05019253,0.00126793,0.09675455,0.35088503,0.72553475,0.17752691,0.18226394
0.46523262,0.99964348,0.00261413,0.05089529,0.00131077,0.09917106,0.37169545,0.76652696,0.18226971,0.17970813
0.47123562,1.03929568,0.00260540,0.05184084,0.00136948,0.10154073,0.39702458,0.81151286,0.18749377,0.17727311
0.47723862,1.08179207,0.00259416,0.05295788,0.00144182,0.10378966,0.42639753,0.85978397,0.19298276,0.17478173
0.48324162,1.12615493,0.00257919,0.05417727,0.00152553,0.10585079,0.45926994,0.91055600,0.19852617,0.17208489
0.48924462,1.17139425,0.00255971,0.05543305,0.00161832,0.10766488,0.49503281,0.96297780,0.20392279,0.16906414
0.49524762,1.21652027,0.00253536,0.05666340,0.00171790,0.10918129,0.53301897,1.01614230,0.20898393,0.16563293
0.50125063,1.26055620,0.00250621,0.05781141,0.00182205,0.11035843,0.57251179,1.06909969,0.21353634,0.16173649
0.50725363,1.30255129,0.00247272,0.05882578,0.00192858,0.11116383,0.61275591,1.12087302,0.21742488,0.15735060
0.51325663,1.34159448,0.00243567,0.05966146,0.00203546,0.11157419,0.65297042,1.17047617,0.22051493,0.15247929
0.51925963,1.37682879,0.00239613,0.06028013,0.00214078,0.11157499,0.69236399,1.21693410,0.22269451,0.14715166
0.52526263,1.40746617,0.00235536,0.06065069,0.00224280,0.11116019,0.73015191,1.25930483,0.22387610,0.14141811
0.53126563,1.43280290,0.00231471,0.06074954,0.00234000,0.11033166,0.76557441,1.29670286,0.22399819,0.13534610
0.53726863,1.45223499,0.00227558,0.06056088,0.00243111,0.10909867,0.79791582,1.32832307,0.22302647,0.12901573
0.54327164,1.46527311,0.00223931,0.06007681,0.00251513,0.10747729,0.82652374,1.35346438,0.22095461,0.12251530
0.54927464,1.47155667,0.00220711,0.05929737,0.00259137,0.10548989,0.85082760,1.37155227,0.21780475,0.11593711
0.55527764,1.47086625,0.00217997,0.05823046,0.00265945,0.10316457,0.87035567,1.38215899,0.21362745,0.10937361
0.56128064,1.46313379,0.00215866,0.05689160,0.00271934,0.10053473,0.88474998,1.38502082,0.20850129,0.10291408
0.56728364,1.44845005,0.00214362,0.05530360,0.00277138,0.09763863,0.89377824,1.38005118,0.20253204,0.09664186
0.57328664,1.42706858,0.00213497,0.05349606,0.00281630,0.09451904,0.89734244,1.36734916,0.19585137,0.09063233
0.57928964,1.39940613,0.00213254,0.05150481,0.00285519,0.09122283,0.89548349,1.34720280,0.18861525,0.08495154
0.58529265,1.36603887,0.00213579,0.04937119,0.00288956,0.08780073,0.88838191,1.32008687,0.18100188,0.07965548
0.59129565,1.32769467,0.00214393,0.04714125,0.00292130,0.08430689,0.87635426,1.28665502,0.17320945,0.07479010
0.59729865,1.28524119,0.00215591,0.04486491,0.00295270,0.08079859,0.85984567,1.24772659,0.16545353,0.07039169
0.60330165,1.23967027,0.00217048,0.04259500,0.00298646,0.07733574,0.83941855,1.20426840,0.15796424,0.06648792
0.60930465,1.19207881,0.00218625,0.04038629,0.00302564,0.07398048,0.81573813,1.15737220,0.15098321,0.06309900
0.61530765,1.14364661,0.00220180,0.03829450,0.00307368,0.07079650,0.78955510,1.10822841,0.14476043,0.06023924
0.62131066,1.09561191,0.00221570,0.03637530,0.00313437,0.06784842,0.76168624,1.05809721,0.13955076,0.05791849
0.62731366,1.04924488,0.00222660,0.03468325,0.00321178,0.06520093,0.73299345,1.00827767,0.13561037,0.05614367
0.63331666,1.00581998,0.00223331,0.03327087,0.00331027,0.06291788,0.70436195,0.96007599,0.13319285,0.05492006
0.63931966,0.96658756,0.00223482,0.03218759,0.00343435,0.06106118,0.67667815,0.91477370,0.13254510,0.05425231
0.64532266,0.93274533,0.00223039,0.03147879,0.00358866,0.05968962,0.65080785,0.87359656,0.13390280,0.05414514
0.65132566,0.90541019,0.00221957,0.03118485,0.00377785,0.05885757,0.62757513,0.83768489,0.13748565,0.05460363
0.65732866,0.88559090,0.00220217,0.03134021,0.00400642,0.05861350,0.60774243,0.80806594,0.14349209,0.05563304
0.66333167,0.87416201,0.00217834,0.03197245,0.00427862,0.05899852,0.59199200,0.78562880,0.15209374,0.05723830
0.66933467,0.87183957,0.00214850,0.03310141,0.00459827,0.06004488,0.58090921,0.77110224,0.16342947,0.05942303
0.67533767,0.87915903,0.00211334,0.03473834,0.00496858,0.06177437,0.57496777,0.76503579,0.17759928,0.06218830
0.68134067,0.89645582,0.00207375,0.03688520,0.00539197,0.06419695,0.57451717,0.76778444,0.19465805,0.06553110
0.68734367,0.92384923,0.00203082,0.03953394,0.00586989,0.06730934,0.57977247,0.77949712,0.21460953,0.06944276
0.69334667,0.96123012,0.00198573,0.04266601,0.00640261,0.07109397,0.59080680,0.80010940,0.23740067,0.07390730
0.69934967,1.00825317,0.00193970,0.04625204,0.00698907,0.07551813,0.60754659,0.82934046,0.26291672,0.07889997
0.70535268,1.06433422,0.00189398,0.05025168,0.00762676,0.08053347,0.62977004,0.86669476,0.29097744,0.08438601
0.71135568,1.12865347,0.00184970,0.05461375,0.00831157,0.08607598,0.65710872,0.91146869,0.32133470,0.09031985
0.71735868,1.20016496,0.00180788,0.05927674,0.00903777,0.09206642,0.68905295,0.96276216,0.35367192,0.09664482
0.72336168,1.27761286,0.00176936,0.06416951,0.00979799,0.09841137,0.72496069,1.01949562,0.38760566,0.10329348
0.72936468,1.35955472,0.00173477,0.06921251,0.01058326,0.10500475,0.76407039,1.08043215,0.42268954,0.11018858
0.73536768,1.44439168,0.00170449,0.07431922,0.01138320,0.11172997,0.80551756,1.14420474,0.45842071,0.11724482
0.74137069,1.53040537,0.00167866,0.07939802,0.01218614,0.11846267,0.84835497,1.20934827,0.49424893,0.12437117
0.74737369,1.61580069,0.00165717,0.08435436,0.01297942,0.12507385,0.89157621,1.27433559,0.52958812,0.13147398
0.75337669,1.69875354,0.00163966,0.08909315,0.01374970,0.13143351,0.93414200,1.33761694,0.56383024,0.13846052
0.75937969,1.77746223,0.00162558,0.09352142,0.01448332,0.13741451,0.97500861,1.39766169,0.59636106,0.14524297
0.76538269,1.85020060,0.00161418,0.09755096,0.01516675,0.14289662,1.01315760,1.45300098,0.62657734,0.15174266
0.77138569,1.91537134,0.00160459,0.10110111,0.01578695,0.14777054,1.04762582,1.50227004,0.65390491,0.15789431
0.77738869,1.97155702,0.00159588,0.10410131,0.01633188,0.15194175,1.07753456,1.54424845,0.67781670,0.16365009
0.78339170,2.01756712,0.00158706,0.10649347,0.01679084,0.15533403,1.10211687,1.57789695,0.69785032,0.16898329
0.78939470,2.05247859,0.00157717,0.10823405,0.01715494,0.15789241,1.12074171,1.60238922,0.71362411,0.17389131
0.79539770,2.07566844,0.00156533,0.10929563,0.01741735,0.15958554,1.13293409,1.61713723,0.72485114,0.17839781
0.80140070,2.08683653,0.00155078,0.10966808,0.01757359,0.16040716,1.13839025,1.62180908,0.73135037,0.18255391
0.80740370,2.08601742,0.00153290,0.10935901,0.01762172,0.16037683,1.13698704,1.61633857,0.73305458,0.18643807
0.81340670,2.07358063,0.00151127,0.10839378,0.01756241,0.15953960,1.12878528,1.60092579,0.73001455,0.19015491
0.81940970,2.05021914,0.00148565,0.10681480,0.01739892,0.15796481,1.11402669,1.57602892,0.72239929,0.19383262
0.82541271,2.01692630,0.00145603,0.10468026,0.01713699,0.15574402,1.09312472,1.54234737,0.71049244,0.19761920
0.83141571,1.97496234,0.00142260,0.10206233,0.01678463,0.15298804,1.06664942,1.50079701,0.69468472,0.20167752
0.83741871,1.92581157,0.00138577,0.09904490,0.01635186,0.14982326,1.03530723,1.45247866,0.67546303,0.20617941
0.84342171,1.87113220,0.00134609,0.09572094,0.01585028,0.14638749,0.99991653,1.39864099,0.65339647,0.21129898
0.84942471,1.81270092,0.00130431,0.09218958,0.01529274,0.14282528,0.96137992,1.34063960,0.62911999,0.21720543
0.85542771,1.75235442,0.00126125,0.08855304,0.01469283,0.13928317,0.92065457,1.27989389,0.60331635,0.22405563
0.86143072,1.69193032,0.00121785,0.08491356,0.01406444,0.13590480,0.87872180,1.21784344,0.57669696,0.23198680
0.86743372,1.63320985,0.00117506,0.08137038,0.01342129,0.13282627,0.83655717,1.15590573,0.54998262,0.24110964
0.87343672,1.57786442,0.00113386,0.07801690,0.01277654,0.13017179,0.79510227,1.09543663,0.52388447,0.25150222
0.87943972,1.52740808,0.00109518,0.07493812,0.01214236,0.12804993,0.75523913,1.03769504,0.49908609,0.26320481
0.88544272,1.48315746,0.00105988,0.07220849,0.01152960,0.12655040,0.71776836,0.98381299,0.47622709,0.27621617
0.89144572,1.44620037,0.00102871,0.06989008,0.01094757,0.12574165,0.68339137,0.93477175,0.45588865,0.29049117
0.89744872,1.41737392,0.00100231,0.06803130,0.01040384,0.12566921,0.65269741,0.89138470,0.43858123,0.30594024
0.90345173,1.39725258,0.00098116,0.06666598,0.00990411,0.12635502,0.62615547,0.85428708,0.42473480,0.32243040
0.90945473,1.38614594,0.00096558,0.06581302,0.00945226,0.12779741,0.60411102,0.82393261,0.41469137,0.33978807
0.91545773,1.38410610,0.00095572,0.06547643,0.00905029,0.12997210,0.58678760,0.80059664,0.40870007,0.35780362
0.92146073,1.39094362,0.00095156,0.06564577,0.00869856,0.13283383,0.57429256,0.78438528,0.40691455,0.37623730
0.92746373,1.40625123,0.00095292,0.06629704,0.00839587,0.13631875,0.56662676,0.77524992,0.40939248,0.39482660
0.93346673,1.42943394,0.00095946,0.06739384,0.00813975,0.14034736,0.56369735,0.77300603,0.41609720,0.41329454
0.93946973,1.45974427,0.00097070,0.06888883,0.00792664,0.14482795,0.56533310,0.77735563,0.42690113,0.43135876
0.94547274,1.49632096,0.00098601,0.07072537,0.00775223,0.14966030,0.57130140,0.78791218,0.44159085,0.44874092
0.95147574,1.53822979,0.00100469,0.07283939,0.00761173,0.15473969,0.58132632,0.80422692,0.45987372,0.46517614
0.95747874,1.58450481,0.00102593,0.07516131,0.00750007,0.15996086,0.59510685,0.82581576,0.48138588,0.48042199
0.96348174,1.63418861,0.00104887,0.07761803,0.00741225,0.16522194,0.61233469,0.85218550,0.50570140,0.49426678
0.96948474,1.68637010,0.00107261,0.08013491,0.00734351,0.17042811,0.63271091,0.88285862,0.53234263,0.50653676
0.97548774,1.74021856,0.00109623,0.08263770,0.00728955,0.17549498,0.65596087,0.91739560,0.56079143,0.51710188
0.98149075,1.79501277,0.00111885,0.08505444,0.00724666,0.18035140,0.68184679,0.95541400,0.59050128,0.52588003
0.98749375,1.85016409,0.00113960,0.08731712,0.00721188,0.18494179,0.71017767,0.99660358,0.62090986,0.53283932
0.99349675,1.90523281,0.00115767,0.08936332,0.00718306,0.18922774,0.74081607,1.04073669,0.65145214,0.53799853
0.99949975,1.95993707,0.00117233,0.09113751,0.00715887,0.19318893,0.77368146,1.08767375,0.68157340,0.54142560
1.00550275,2.01415396,0.00118295,0.09259224,0.00713880,0.19682328,0.80875008,1.13736310,0.71074211,0.54323416
1.01150575,2.06791273,0.00118900,0.09368905,0.00712317,0.20014629,0.84605119,1.18983544,0.73846204,0.54357825
1.01750875,2.12138026,0.00119007,0.09439914,0.00711296,0.20318969,0.88565981,1.24519274,0.76428343,0.54264549
1.02351176,2.17483938,0.00118588,0.09470373,0.00710979,0.20599930,0.92768607,1.30359193,0.78781271,0.54064887
1.02951476,2.22866064,0.00117628,0.09459425,0.00711573,0.20863232,0.97226175,1.36522407,0.80872036,0.53781750
1.03551776,2.28326893,0.00116126,0.09407214,0.00713320,0.21115407,1.01952422,1.43028961,0.82674666,0.53438679
1.04152076,2.33910603,0.00114092,0.09314848,0.00716475,0.21363426,1.06959860,1.49897094,0.84170505,0.53058831
1.04752376,2.39659110,0.00111551,0.09184339,0.00721298,0.21614312,1.12257887,1.57140331,0.85348293,0.52663989
1.05352676,2.45608060,0.00108536,0.09018515,0.00728027,0.21874732,1.17850867,1.64764573,0.86203984,0.52273634
1.05952976,2.51782984,0.00105092,0.08820914,0.00736873,0.22150611,1.23736281,1.72765308,0.86740324,0.51904120
1.06553277,2.58195813,0.00101270,0.08595676,0.00747996,0.22446761,1.29903043,1.81125125,0.86966189,0.51567990
1.07153577,2.64841930,0.00097129,0.08347402,0.00761497,0.22766563,1.36330075,1.89811668,0.86895744,0.51273471
1.07753877,2.71697954,0.00092733,0.08081026,0.00777407,0.23111704,1.42985223,1.98776161,0.86547447,0.51024166
1.08354177,2.78720396,0.00088145,0.07801674,0.00795676,0.23481992,1.49824604,2.07952635,0.85942966,0.50818965
1.08954477,2.85845279,0.00083433,0.07514531,0.00816171,0.23875251,1.56792438,2.17257931,0.85106066,0.50652186
1.09554777,2.92988824,0.00078660,0.07224705,0.00838675,0.24287311,1.63821404,2.26592536,0.84061514,0.50513931
1.10155078,3.00049174,0.00073890,0.06937112,0.00862885,0.24712087,1.70833546,2.35842259,0.82834086,0.50390659
1.10755378,3.06909139,0.00069179,0.06656371,0.00888422,0.25141750,1.77741717,2.44880713,0.81447696,0.50265939
1.11355678,3.13439856,0.00064583,0.06386707,0.00914836,0.25566984,1.84451526,2.53572530,0.79924715,0.50121361
1.11955978,3.19505221,0.00060147,0.06131884,0.00941620,0.25977313,1.90863726,2.61777182,0.78285494,0.49937546
1.12556278,3.24966889,0.00055914,0.05895144,0.00968226,0.26361490,1.96876960,2.69353270,0.76548110,0.49695235
1.13156578,3.29689632,0.00051919,0.05679180,0.00994081,0.26707921,2.02390759,2.76163083,0.74728329,0.49376369
1.13756878,3.33546785,0.00048190,0.05486108,0.01018604,0.27005117,2.07308665,2.82077238,0.72839787,0.48965141
1.14357179,3.36425533,0.00044753,0.05317478,0.01041227,0.27242141,2.11541352,2.86979186,0.70894329,0.48448948
1.14957479,3.38231779,0.00041624,0.05174278,0.01061416,0.27409033,2.15009612,2.90769387,0.68902501,0.47819198
1.15557779,3.38894348,0.00038819,0.05056973,0.01078684,0.27497205,2.17647067,2.93368950,0.66874110,0.47071941
1.16158079,3.38368333,0.00036348,0.04965533,0.01092614,0.27499763,2.19402497,2.94722588,0.64818828,0.46208276
1.16758379,3.36637406,0.00034219,0.04899490,0.01102868,0.27411774,2.20241669,2.94800737,0.62746761,0.45234530
1.17358679,3.33714987,0.00032438,0.04857981,0.01109202,0.27230439,2.20148600,2.93600755,0.60668953,0.44162184
1.17958979,3.29644217,0.00031007,0.04839810,0.01111471,0.26955189,2.19126179,2.91147154,0.58597753,0.43007559
1.18559280,3.24496729,0.00029930,0.04843496,0.01109633,0.26587677,2.17196142,2.87490844,0.56547041,0.41791265
1.19159580,3.18370280,0.00029207,0.04867331,0.01103748,0.26131704,2.14398386,2.82707451,0.54532259,0.40537450
1.19759880,3.11385354,0.00028838,0.04909426,0.01093973,0.25593044,2.10789657,2.76894772,0.52570255,0.39272873
1.20360180,3.03680898,0.00028822,0.04967755,0.01080556,0.24979215,2.06441676,2.70169500,0.50678944,0.38025851
1.20960480,2.95409387,0.00029156,0.05040199,0.01063823,0.24299186,2.01438776,2.62663355,0.48876790,0.36825123
1.21560780,2.86731433,0.00029833,0.05124571,0.01044161,0.23563044,1.95875157,2.54518802,0.47182151,0.35698680
1.22161081,2.77810190,0.00030845,0.05218650,0.01022005,0.22781636,1.89851872,2.45884523,0.45612523,0.34672628
1.22761381,2.68805791,0.00032180,0.05320199,0.00997819,0.21966201,1.83473669,2.36910851,0.44183730,0.33770114
1.23361681,2.59870048,0.00033822,0.05426985,0.00972079,0.21128013,1.76845812,2.27745326,0.42909111,0.33010375
1.23961981,2.51141647,0.00035749,0.05536789,0.00945253,0.20278039,1.70071016,2.18528558,0.41798756,0.32407955
1.24562281,2.42742020,0.00037936,0.05647425,0.00917788,0.19426639,1.63246599,2.09390540,0.40858852,0.31972108
1.25162581,2.34772045,0.00040349,0.05756744,0.00890094,0.18583308,1.56461967,2.00447543,0.40091168,0.31706432
1.25762881,2.27309719,0.00042953,0.05862658,0.00862531,0.17756473,1.49796519,1.91799679,0.39492726,0.31608731
1.26363182,2.20408835,0.00045703,0.05963148,0.00835406,0.16953350,1.43318026,1.83529210,0.39055695,0.31671125
1.26963482,2.14098735,0.00048554,0.06056291,0.00808959,0.16179862,1.37081548,1.75699633,0.38767495,0.31880397
1.27563782,2.08385083,0.00051452,0.06140287,0.00783369,0.15440616,1.31128897,1.68355522,0.38611148,0.32218556
1.28164082,2.03251615,0.00054344,0.06213490,0.00758752,0.14738944,1.25488650,1.61523122,0.38565840,0.32663604
1.28764382,1.98662757,0.00057172,0.06274449,0.00735163,0.14076996,1.20176679,1.55211608,0.38607679,0.33190465
1.29364682,1.94566961,0.00059880,0.06321952,0.00712609,0.13455871,1.15197161,1.49414926,0.38710623,0.33772040
1.29964982,1.90900605,0.00062411,0.06355079,0.00691051,0.12875799,1.10543982,1.44114112,0.38847515,0.34380337
1.30565283,1.87592247,0.00064712,0.06373249,0.00670423,0.12336335,1.06202474,1.39279953,0.38991200,0.34987638
1.31165583,1.84567043,0.00066735,0.06376274,0.00650634,0.11836577,1.02151374,1.34875856,0.39115648,0.35567646
1.31765883,1.81751112,0.00068436,0.06364406,0.00631589,0.11375388,0.98364908,1.30860784,0.39197038,0.36096561
1.32366183,1.79075651,0.00069779,0.06338381,0.00613196,0.10951602,0.94814897,1.27192119,0.39214751,0.36554049
1.32966483,1.76480614,0.00070738,0.06299445,0.00595376,0.10564224,0.91472785,1.23828321,0.39152214,0.36924056
1.33566783,1.73917788,0.00071296,0.06249375,0.00578075,0.10212588,0.88311492,1.20731273,0.38997569,0.37195431
1.34167084,1.71353143,0.00071444,0.06190474,0.00561268,0.09896490,0.85307016,1.17868209,0.38744118,0.37362351
1.34767384,1.68768357,0.00071188,0.06125554,0.00544966,0.09616274,0.82439712,1.15213157,0.38390535,0.37424505
1.35367684,1.66161471,0.00070540,0.06057890,0.00529219,0.09372866,0.79695213,1.12747854,0.37940838,0.37387060
1.35967984,1.63546660,0.00069526,0.05991158,0.00514111,0.09167770,0.77064955,1.10462113,0.37404112,0.37260397
1.36568284,1.60953162,0.00068181,0.05929344,0.00499766,0.09003005,0.74546303,1.08353651,0.36794015,0.37059641
1.37168584,1.58423439,0.00066548,0.05876639,0.00486336,0.08881004,0.72142309,1.06427426,0.36128080,0.36804008
1.37768884,1.56010679,0.00064679,0.05837310,0.00474001,0.08804468,0.69861107,1.04694532,0.35426856,0.36515996
1.38369185,1.53775790,0.00062634,0.05815562,0.00462959,0.08776192,0.67715026,1.03170744,0.34712928,0.36220475
1.38969485,1.51784036,0.00060475,0.05815392,0.00453417,0.08798860,0.65719467,1.01874809,0.34009869,0.35943692
1.39569785,1.50101500,0.00058271,0.05840433,0.00445589,0.08874837,0.63891627,1.00826582,0.33341161,0.35712260
1.40170085,1.48791556,0.00056093,0.05893813,0.00439681,0.09005948,0.62249140,1.00045131,0.32729149,0.35552158
1.40770385,1.47911503,0.00054011,0.05978017,0.00435892,0.09193272,0.60808722,0.99546908,0.32194065,0.35487782
1.41370685,1.47509545,0.00052097,0.06094765,0.00434401,0.09436959,0.59584893,0.99344088,0.31753171,0.35541098
1.41970985,1.47622227,0.00050419,0.06244920,0.00435370,0.09736067,0.58588844,0.99443167,0.31420047,0.35730898
1.42571286,1.48272447,0.00049042,0.06428418,0.00438936,0.10088448,0.57827507,0.99843884,0.31204056,0.36072212
1.43171586,1.49468110,0.00048026,0.06644228,0.00445213,0.10490676,0.57302872,1.00538517,0.31110011,0.36575859
1.43771886,1.51201467,0.00047425,0.06890354,0.00454289,0.10938026,0.57011577,1.01511581,0.31138031,0.37248173
1.44372186,1.53449131,0.00047285,0.07163864,0.00466232,0.11424505,0.56944795,1.02739927,0.31283612,0.38090872
1.44972486,1.56172744,0.00047644,0.07460955,0.00481085,0.11942940,0.57088392,1.04193228,0.31537872,0.39101085
1.45572786,1.59320229,0.00048529,0.07777054,0.00498877,0.12485109,0.57423365,1.05834808,0.31887983,0.40271505
1.46173087,1.62827534,0.00049956,0.08106942,0.00519616,0.13041930,0.57926502,1.07622766,0.32317733,0.41590661
1.46773387,1.66620769,0.00051932,0.08444899,0.00543294,0.13603670,0.58571233,1.09511308,0.32808209,0.43043283
1.47373687,1.70618595,0.00054447,0.08784870,0.00569887,0.14160200,0.59328618,1.11452228,0.33338557,0.44610729
1.47973987,1.74734770,0.00057482,0.09120640,0.00599354,0.14701261,0.60168404,1.13396438,0.33886778,0.46271464
1.48574287,1.78880687,0.00061002,0.09446006,0.00631633,0.15216737,0.61060098,1.15295477,0.34430534,0.48001565
1.49174587,1.82967838,0.00064960,0.09754951,0.00666634,0.15696928,0.61973999,1.17102912,0.34947917,0.49775230
1.49774887,1.86910055,0.00069295,0.10041800,0.00704238,0.16132809,0.62882129,1.18775579,0.35418160,0.51565283
1.50375188,1.90625500,0.00073936,0.10301368,0.00744286,0.16516261,0.63759011,1.20274591,0.35822253,0.53343662
1.50975488,1.94038302,0.00078799,0.10529072,0.00786572,0.16840277,0.64582283,1.21566101,0.36143456,0.55081888
1.51575788,1.97079852,0.00083790,0.10721035,0.00830835,0.17099124,0.65333092,1.22621789,0.36367678,0.56751505
1.52176088,1.99689716,0.00088809,0.10874149,0.00876753,0.17288459,0.65996294,1.23419071,0.36483737,0.58324502
1.52776388,2.01816213,0.00093751,0.10986116,0.00923935,0.17405405,0.66560430,1.23941056,0.36483481,0.59773720
1.53376688,2.03416673,0.00098507,0.11055465,0.00971923,0.17448574,0.67017532,1.24176288,0.36361790,0.61073242
1.53976988,2.04457435,0.00102969,0.11081535,0.01020182,0.17418049,0.67362760,1.24118298,0.36116473,0.62198776
1.54577289,2.04913653,0.00107034,0.11064442,0.01068115,0.17315315,0.67593923,1.23765051,0.35748059,0.63128041
1.55177589,2.04768968,0.00110603,0.11005028,0.01115061,0.17143167,0.67710932,1.23118321,0.35259534,0.63841142
1.55777889,2.04015113,0.00113589,0.10904791,0.01160308,0.16905569,0.67715219,1.22183065,0.34656018,0.64320958
1.56378189,2.02651513,0.00115916,0.10765804,0.01203113,0.16607504,0.67609197,1.20966858,0.33944421,0.64553512
1.56978489,2.00684929,0.00117524,0.10590632,0.01242714,0.16254794,0.67395775,1.19479415,0.33133095,0.64528334
1.57578789,1.98129183,0.00118369,0.10382242,0.01278358,0.15853920,0.67077992,1.17732264,0.32231505,0.64238808
1.58179090,1.95004979,0.00118425,0.10143913,0.01309321,0.15411836,0.66658789,1.15738575,0.31249928,0.63682473
1.58779390,1.91339839,0.00117687,0.09879153,0.01334936,0.14935784,0.66140933,1.13513161,0.30199203,0.62861285
1.59379690,1.87168132,0.00116169,0.09591615,0.01354617,0.14433125,0.65527118,1.11072657,0.29090526,0.61781812
1.59979990,1.82531188,0.00113904,0.09285025,0.01367887,0.13911188,0.64820213,1.08435841,0.27935309,0.60455353
1.60580290,1.77477456,0.00110943,0.08963119,0.01374398,0.13377126,0.64023664,1.05624085,0.26745085,0.58897966
1.61180590,1.72062671,0.00107354,0.08629581,0.01373951,0.12837816,0.63142006,1.02661897,0.25531467,0.57130404
1.61780890,1.66350000,0.00103221,0.08287996,0.01366510,0.12299765,0.62181458,0.99577495,0.24306148,0.55177941
1.62381191,1.60410100,0.00098639,0.07941812,0.01352214,0.11769054,0.61150556,0.96403382,0.23080927,0.53070095
1.62981491,1.54321076,0.00093713,0.07594308,0.01331383,0.11251308,0.60060779,0.93176863,0.21867755,0.50840251
