energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.59729865,11.20521429,-11.20521454,0.24198004,-0.24198004,2.25247512,-2.25247510,1.90186998,-1.90186993,2.65923313,-2.65923315,0.10283488,-0.10283488,0.96055496,-0.96055497,0.38284046,-0.38284047,3.23676305,-3.23676321
0.60330165,11.16044244,-11.16044269,0.24535899,-0.24535900,2.28641679,-2.28641677,1.94673907,-1.94673902,2.67646065,-2.67646067,0.09887981,-0.09887981,0.93959481,-0.93959482,0.38090085,-0.38090085,3.14956071,-3.14956087
0.60930465,11.10965853,-11.10965879,0.24749333,-0.24749334,2.32078175,-2.32078174,1.99127096,-1.99127091,2.69100674,-2.69100676,0.09491618,-0.09491618,0.91934597,-0.91934599,0.37908316,-0.37908316,3.06130247,-3.06130264
0.61530765,11.05382036,-11.05382063,0.24833633,-0.24833634,2.35545436,-2.35545435,2.03490084,-2.03490079,2.70278592,-2.70278595,0.09097888,-0.09097888,0.90001837,-0.90001840,0.37742790,-0.37742790,2.97300144,-2.97300162
0.62131066,10.99369579,-10.99369607,0.24786327,-0.24786328,2.39020882,-2.39020880,2.07698528,-2.07698523,2.71168440,-2.71168443,0.08709949,-0.08709948,0.88179561,-0.88179564,0.37596703,-0.37596703,2.88564530,-2.88564548
0.62731366,10.92981541,-10.92981568,0.24607239,-0.24607240,2.42470538,-2.42470537,2.11681460,-2.11681455,2.71755424,-2.71755427,0.08330559,-0.08330558,0.86482827,-0.86482830,0.37472144,-0.37472143,2.80016863,-2.80016881
0.63331666,10.86243792,-10.86243819,0.24298513,-0.24298514,2.45849207,-2.45849206,2.15362885,-2.15362880,2.72021016,-2.72021018,0.07962031,-0.07962031,0.84922830,-0.84922833,0.37369886,-0.37369886,2.71742775,-2.71742792
0.63931966,10.79153081,-10.79153107,0.23864566,-0.23864567,2.49101204,-2.49101203,2.18663705,-2.18663702,2.71942937,-2.71942940,0.07606205,-0.07606205,0.83506483,-0.83506486,0.37289255,-0.37289254,2.63817874,-2.63817892
0.64532266,10.71676747,-10.71676773,0.23311977,-0.23311978,2.52161666,-2.52161664,2.21503924,-2.21503921,2.71495485,-2.71495488,0.07264434,-0.07264433,0.82236161,-0.82236164,0.37228074,-0.37228073,2.56305964,-2.56305981
0.65132566,10.63754148,-10.63754172,0.22649302,-0.22649304,2.54958397,-2.54958396,2.23805046,-2.23805042,2.70650194,-2.70650197,0.06937597,-0.06937597,0.81109629,-0.81109632,0.37182700,-0.37182699,2.49257710,-2.49257727
0.65732866,10.55299726,-10.55299749,0.21886838,-0.21886839,2.57414182,-2.57414181,2.25492605,-2.25492602,2.69376825,-2.69376828,0.06626129,-0.06626129,0.80120172,-0.80120176,0.37148152,-0.37148151,2.42709807,-2.42709823
0.66333167,10.46207573,-10.46207594,0.21036330,-0.21036331,2.59449466,-2.59449465,2.26498723,-2.26498720,2.67644630,-2.67644632,0.06330062,-0.06330061,0.79256897,-0.79256901,0.37118316,-0.37118314,2.36684637,-2.36684653
0.66933467,10.36357236,-10.36357257,0.20110650,-0.20110651,2.60985298,-2.60985296,2.26764581,-2.26764580,2.65423840,-2.65423842,0.06049078,-0.06049078,0.78505221,-0.78505225,0.37086233,-0.37086231,2.31190421,-2.31190435
0.67533767,10.25620469,-10.25620488,0.19123445,-0.19123446,2.61946388,-2.61946386,2.26242727,-2.26242725,2.62687296,-2.62687299,0.05782580,-0.05782580,0.77847504,-0.77847507,0.37044435,-0.37044433,2.26221813,-2.26221827
0.68134067,10.13868533,-10.13868550,0.18088780,-0.18088781,2.62264145,-2.62264144,2.24899083,-2.24899082,2.59412125,-2.59412127,0.05529757,-0.05529757,0.77263800,-0.77263803,0.36985325,-0.36985324,2.21760910,-2.21760923
0.68734367,10.00979671,-10.00979687,0.17020778,-0.17020780,2.61879542,-2.61879541,2.22714597,-2.22714597,2.55581369,-2.55581370,0.05289658,-0.05289657,0.76732690,-0.76732693,0.36901562,-0.36901560,2.17778590,-2.17778602
0.69334667,9.86846339,-9.86846353,0.15933286,-0.15933288,2.60745667,-2.60745665,2.19686422,-2.19686422,2.51185478,-2.51185479,0.05061261,-0.05061261,0.76232149,-0.76232152,0.36786438,-0.36786436,2.14236119,-2.14236130
0.69934967,9.71381793,-9.71381805,0.14839558,-0.14839560,2.58829844,-2.58829842,2.15828587,-2.15828587,2.46223564,-2.46223566,0.04843542,-0.04843541,0.75740408,-0.75740411,0.36634223,-0.36634221,2.11086946,-2.11086957
0.70535268,9.54525705,-9.54525717,0.13751988,-0.13751989,2.56115216,-2.56115214,2.11172108,-2.11172109,2.40704351,-2.40704352,0.04635527,-0.04635527,0.75236767,-0.75236770,0.36440448,-0.36440446,2.08278592,-2.08278602
0.71135568,9.36248502,-9.36248513,0.12681880,-0.12681882,2.52601709,-2.52601707,2.05764526,-2.05764527,2.34646745,-2.34646746,0.04436348,-0.04436348,0.74702320,-0.74702323,0.36202119,-0.36202116,2.05754568,-2.05754577
0.71735868,9.16554223,-9.16554232,0.11639277,-0.11639278,2.48306342,-2.48306340,1.99668878,-1.99668879,2.28080005,-2.28080006,0.04245275,-0.04245275,0.74120562,-0.74120565,0.35917838,-0.35917835,2.03456232,-2.03456241
0.72336168,8.95481770,-8.95481779,0.10632836,-0.10632838,2.43262874,-2.43262873,1.92962147,-1.92962150,2.21043480,-2.21043480,0.04061747,-0.04061746,0.73477848,-0.73477851,0.35587838,-0.35587835,2.01324540,-2.01324548
0.72936468,8.73104530,-8.73104537,0.09669765,-0.09669766,2.37520797,-2.37520796,1.85733246,-1.85733249,2.13585925,-2.13585926,0.03885381,-0.03885381,0.72763697,-0.72763700,0.35213916,-0.35213914,1.99301610,-1.99301618
0.73536768,8.49528420,-8.49528427,0.08755803,-0.08755804,2.31143751,-2.31143750,1.78080609,-1.78080612,2.05764436,-2.05764436,0.03715985,-0.03715984,0.71970931,-0.71970934,0.34799283,-0.34799280,1.97332098,-1.97332105
0.74137069,8.24888521,-8.24888528,0.07895257,-0.07895258,2.24207433,-2.24207432,1.70109505,-1.70109508,1.97643030,-1.97643031,0.03553541,-0.03553541,0.71095656,-0.71095659,0.34348328,-0.34348326,1.95364324,-1.95364331
0.74737369,7.99344517,-7.99344524,0.07091073,-0.07091074,2.16797109,-2.16797108,1.61929168,-1.61929171,1.89290974,-1.89290975,0.03398201,-0.03398201,0.70137097,-0.70137099,0.33866335,-0.33866332,1.93351179,-1.93351185
0.75337669,7.73075232,-7.73075239,0.06344943,-0.06344944,2.09004855,-2.09004854,1.53649868,-1.53649872,1.80780911,-1.80780911,0.03250258,-0.03250257,0.69097316,-0.69097319,0.33359139,-0.33359136,1.91250793,-1.91250799
0.75937969,7.46272594,-7.46272601,0.05657441,-0.05657442,2.00926658,-2.00926657,1.45380031,-1.45380034,1.72186890,-1.72186890,0.03110121,-0.03110121,0.67980841,-0.67980844,0.32832778,-0.32832776,1.89027013,-1.89027019
0.76538269,7.19135376,-7.19135383,0.05028178,-0.05028179,1.92659506,-1.92659505,1.37223517,-1.37223521,1.63582395,-1.63582395,0.02978291,-0.02978290,0.66794231,-0.66794233,0.32293143,-0.32293141,1.86649699,-1.86649705
0.77138569,6.91863051,-6.91863058,0.04455962,-0.04455962,1.84298606,-1.84298606,1.29277160,-1.29277163,1.55038447,-1.55038447,0.02855323,-0.02855322,0.65545628,-0.65545630,0.31745650,-0.31745648,1.84094904,-1.84094910
0.77738869,6.64650108,-6.64650116,0.03938969,-0.03938970,1.75934835,-1.75934834,1.21628642,-1.21628645,1.46621872,-1.46621873,0.02741803,-0.02741803,0.64244319,-0.64244321,0.31194966,-0.31194964,1.81344967,-1.81344973
0.78339170,6.37681085,-6.37681094,0.03474909,-0.03474909,1.67652515,-1.67652515,1.14354767,-1.14354770,1.38393804,-1.38393805,0.02638318,-0.02638318,0.62900348,-0.62900350,0.30644791,-0.30644789,1.78388572,-1.78388578
0.78939470,6.11126574,-6.11126582,0.03061181,-0.03061182,1.59527609,-1.59527609,1.07520190,-1.07520193,1.30408468,-1.30408469,0.02545433,-0.02545433,0.61524196,-0.61524198,0.30097715,-0.30097713,1.75220814,-1.75220820
0.79539770,5.85140338,-5.85140347,0.02695023,-0.02695024,1.51626366,-1.51626366,1.01176597,-1.01176600,1.22712292,-1.22712293,0.02463670,-0.02463669,0.60126561,-0.60126563,0.29555162,-0.29555160,1.71843300,-1.71843306
0.80140070,5.59857650,-5.59857660,0.02373639,-0.02373639,1.44004444,-1.44004444,0.95362372,-0.95362374,1.15343362,-1.15343362,0.02393491,-0.02393491,0.58718242,-0.58718244,0.29017412,-0.29017411,1.68264317,-1.68264323
0.80740370,5.35394847,-5.35394857,0.02094312,-0.02094312,1.36706519,-1.36706520,0.90102702,-0.90102704,1.08331210,-1.08331211,0.02335294,-0.02335293,0.57310131,-0.57310133,0.28483704,-0.28483703,1.64499071,-1.64499078
0.81340670,5.11850057,-5.11850067,0.01854503,-0.01854503,1.29766349,-1.29766350,0.85410122,-0.85410124,1.01696947,-1.01696948,0.02289395,-0.02289395,0.55913321,-0.55913323,0.27952414,-0.27952414,1.60569993,-1.60569999
0.81940970,4.89304967,-4.89304978,0.01651925,-0.01651925,1.23207245,-1.23207246,0.81285422,-0.81285424,0.95453674,-0.95453675,0.02256034,-0.02256034,0.54539295,-0.54539297,0.27421286,-0.27421286,1.56507096,-1.56507102
0.82541271,4.67827466,-4.67827476,0.01484602,-0.01484602,1.17042900,-1.17042901,0.77718891,-0.77718892,0.89607164,-0.89607165,0.02235369,-0.02235368,0.53200200,-0.53200202,0.26887713,-0.26887712,1.52348361,-1.52348367
0.83141571,4.47474932,-4.47474942,0.01350909,-0.01350910,1.11278502,-1.11278504,0.74691816,-0.74691817,0.84156737,-0.84156739,0.02227477,-0.02227477,0.51909171,-0.51909172,0.26349038,-0.26349038,1.48140096,-1.48140102
0.83741871,4.28297937,-4.28297948,0.01249598,-0.01249598,1.05912050,-1.05912051,0.72178185,-0.72178186,0.79096292,-0.79096293,0.02232360,-0.02232360,0.50680671,-0.50680672,0.25802874,-0.25802873,1.43937231,-1.43937237
0.84342171,4.10344105,-4.10344115,0.01179803,-0.01179803,1.00935799,-1.00935801,0.70146524,-0.70146524,0.74415423,-0.74415424,0.02249947,-0.02249946,0.49530830,-0.49530831,0.25247399,-0.25247399,1.39803497,-1.39803503
0.84942471,3.93661868,-3.93661878,0.01141034,-0.01141034,0.96337766,-0.96337768,0.68561795,-0.68561795,0.70100573,-0.70100574,0.02280091,-0.02280091,0.48477742,-0.48477743,0.24681643,-0.24681643,1.35811419,-1.35811425
0.85542771,3.78303898,-3.78303907,0.01133159,-0.01133159,0.92103209,-0.92103210,0.67387308,-0.67387308,0.66136172,-0.66136173,0.02322580,-0.02322580,0.47541694,-0.47541694,0.24105715,-0.24105716,1.32042097,-1.32042102
0.86143072,3.64329987,-3.64329995,0.01156364,-0.01156364,0.88216035,-0.88216037,0.66586575,-0.66586575,0.62505705,-0.62505707,0.02377133,-0.02377133,0.46745298,-0.46745299,0.23520999,-0.23521000,1.28584694,-1.28584699
0.86743372,3.51809213,-3.51809220,0.01211112,-0.01211112,0.84660085,-0.84660087,0.66125051,-0.66125050,0.59192680,-0.59192681,0.02443399,-0.02443399,0.46113510,-0.46113509,0.22930270,-0.22930271,1.25535626,-1.25535630
0.87343672,3.40821243,-3.40821249,0.01298078,-0.01298078,0.81420239,-0.81420241,0.65971719,-0.65971718,0.56181458,-0.56181459,0.02520960,-0.02520960,0.45673499,-0.45673499,0.22337758,-0.22337758,1.22997397,-1.22997400
0.87943972,3.31456687,-3.31456690,0.01418084,-0.01418083,0.78483340,-0.78483341,0.66100468,-0.66100467,0.53457929,-0.53457931,0.02609324,-0.02609324,0.45454385,-0.45454384,0.21749133,-0.21749133,1.21077083,-1.21077084
0.88544272,3.23816443,-3.23816444,0.01572012,-0.01572012,0.75838893,-0.75838894,0.66491225,-0.66491224,0.51010021,-0.51010022,0.02707927,-0.02707927,0.45486800,-0.45486798,0.21171432,-0.21171432,1.19884448,-1.19884448
0.89144572,3.18010042,-3.18010042,0.01760722,-0.01760722,0.73479553,-0.73479554,0.67130805,-0.67130804,0.48828024,-0.48828025,0.02816126,-0.02816126,0.45802301,-0.45802298,0.20612913,-0.20612914,1.19529715,-1.19529714
0.89744872,3.14153015,-3.14153011,0.01984947,-0.01984946,0.71401390,-0.71401391,0.68013464,-0.68013463,0.46904749,-0.46904750,0.02933198,-0.02933198,0.46432626,-0.46432623,0.20082856,-0.20082856,1.20121008,-1.20121005
0.90345173,3.12363353,-3.12363347,0.02245194,-0.02245193,0.69603944,-0.69603945,0.69141124,-0.69141122,0.45235527,-0.45235527,0.03058336,-0.03058336,0.47408808,-0.47408804,0.19591302,-0.19591302,1.21761515,-1.21761511
0.90945473,3.12757193,-3.12757184,0.02541639,-0.02541638,0.68090089,-0.68090090,0.70523270,-0.70523267,0.43818042,-0.43818043,0.03190643,-0.03190644,0.48760162,-0.48760158,0.19148762,-0.19148762,1.24546422,-1.24546416
0.91545773,3.15443852,-3.15443840,0.02874021,-0.02874021,0.66865716,-0.66865717,0.72176525,-0.72176522,0.42652055,-0.42652055,0.03329138,-0.03329138,0.50513176,-0.50513171,0.18765878,-0.18765877,1.28559693,-1.28559685
0.92146073,3.20520393,-3.20520377,0.03241546,-0.03241545,0.65939278,-0.65939279,0.74123909,-0.74123906,0.41738999,-0.41738999,0.03472747,-0.03472747,0.52690328,-0.52690322,0.18453068,-0.18453068,1.33870775,-1.33870765
0.92746373,3.28065926,-3.28065907,0.03642792,-0.03642791,0.65321199,-0.65321199,0.76393818,-0.76393815,0.41081504,-0.41081504,0.03620308,-0.03620308,0.55308873,-0.55308865,0.18220161,-0.18220160,1.40531331,-1.40531319
0.93346673,3.38135862,-3.38135839,0.04075635,-0.04075634,0.65023196,-0.65023196,0.79018749,-0.79018745,0.40682862,-0.40682861,0.03770576,-0.03770576,0.58379642,-0.58379634,0.18076017,-0.18076016,1.48572104,-1.48572090
0.93946973,3.50756360,-3.50756333,0.04537192,-0.04537191,0.65057546,-0.65057546,0.82033829,-0.82033825,0.40546454,-0.40546453,0.03922222,-0.03922222,0.61905901,-0.61905892,0.18028176,-0.18028175,1.58000028,-1.58000012
0.94547274,3.65919213,-3.65919183,0.05023781,-0.05023780,0.65436310,-0.65436309,0.85475212,-0.85475206,0.40675189,-0.40675188,0.04073849,-0.04073849,0.65882310,-0.65882300,0.18082516,-0.18082515,1.68795716,-1.68795697
0.95147574,3.83577428,-3.83577394,0.05530919,-0.05530918,0.66170569,-0.66170568,0.89378381,-0.89378375,0.41070957,-0.41070956,0.04223997,-0.04223997,0.70294058,-0.70294048,0.18242954,-0.18242953,1.80911438,-1.80911417
0.95747874,4.03641726,-4.03641689,0.06053340,-0.06053339,0.67269693,-0.67269692,0.93776464,-0.93776458,0.41734131,-0.41734130,0.04371164,-0.04371164,0.75116206,-0.75116195,0.18511189,-0.18511188,1.94269721,-1.94269698
0.96348174,4.25978204,-4.25978164,0.06585048,-0.06585047,0.68740665,-0.68740663,0.98698594,-0.98698586,0.42663144,-0.42663142,0.04513820,-0.04513820,0.80313296,-0.80313284,0.18886509,-0.18886507,2.08762680,-2.08762656
0.96948474,4.50407329,-4.50407287,0.07119412,-0.07119411,0.70587500,-0.70587498,1.04168397,-1.04168389,0.43854148,-0.43854146,0.04650436,-0.04650436,0.85839272,-0.85839259,0.19365658,-0.19365656,2.24252176,-2.24252150
0.97548774,4.76704424,-4.76704380,0.07649279,-0.07649278,0.72810765,-0.72810763,1.10202673,-1.10202665,0.45300780,-0.45300777,0.04779510,-0.04779510,0.91637749,-0.91637735,0.19942787,-0.19942785,2.40570881,-2.40570854
0.98149075,5.04601724,-5.04601678,0.08167135,-0.08167134,0.75407227,-0.75407225,1.16810291,-1.16810282,0.46994029,-0.46994027,0.04899601,-0.04899601,0.97642643,-0.97642630,0.20609485,-0.20609483,2.57524300,-2.57524273
0.98749375,5.33792042,-5.33791995,0.08665278,-0.08665278,0.78369624,-0.78369621,1.23991351,-1.23991342,0.48922221,-0.48922218,0.05009364,-0.05009364,1.03779192,-1.03779178,0.21354891,-0.21354889,2.74893759,-2.74893731
0.99349675,5.63933987,-5.63933939,0.09136026,-0.09136025,0.81686568,-0.81686565,1.31736625,-1.31736615,0.51071098,-0.51071095,0.05107590,-0.05107590,1.09965333,-1.09965319,0.22165897,-0.22165895,2.92440337,-2.92440309
0.99949975,5.94658605,-5.94658558,0.09571926,-0.09571925,0.85342572,-0.85342569,1.40027267,-1.40027257,0.53424003,-0.53423999,0.05193246,-0.05193247,1.16113433,-1.16113419,0.23027429,-0.23027427,3.09909683,-3.09909655
1.00550275,6.25577262,-6.25577216,0.09965986,-0.09965985,0.89318179,-0.89318175,1.48834794,-1.48834783,0.55962132,-0.55962128,0.05265516,-0.05265517,1.22132317,-1.22132304,0.23922805,-0.23922802,3.27037590,-3.27037563
1.01150575,6.56290474,-6.56290429,0.10311888,-0.10311888,0.93590177,-0.93590173,1.58121287,-1.58121276,0.58664849,-0.58664846,0.05323837,-0.05323837,1.27929535,-1.27929522,0.24834150,-0.24834147,3.43556190,-3.43556164
1.01750875,6.86397361,-6.86397318,0.10604203,-0.10604203,0.98131876,-0.98131872,1.67839789,-1.67839778,0.61510031,-0.61510027,0.05367931,-0.05367932,1.33413779,-1.33413767,0.25742868,-0.25742865,3.59200571,-3.59200547
1.02351176,7.15505350,-7.15505310,0.10838576,-0.10838575,1.02913408,-1.02913404,1.77934842,-1.77934831,0.64474413,-0.64474409,0.05397834,-0.05397835,1.38497381,-1.38497370,0.26630137,-0.26630135,3.73715594,-3.73715572
1.02951476,7.43239719,-7.43239683,0.11011879,-0.11011879,1.07902036,-1.07902032,1.88343115,-1.88343104,0.67533924,-0.67533920,0.05413909,-0.05413909,1.43098768,-1.43098757,0.27477422,-0.27477420,3.86862665,-3.86862646
1.03551776,7.69252566,-7.69252533,0.11122337,-0.11122337,1.13062432,-1.13062428,1.98994076,-1.98994065,0.70663970,-0.70663966,0.05416851,-0.05416851,1.47144783,-1.47144774,0.28266973,-0.28266971,3.98426210,-3.98426194
1.04152076,7.93230825,-7.93230797,0.11169595,-0.11169595,1.18356910,-1.18356906,2.09810670,-2.09810659,0.73839660,-0.73839657,0.05407680,-0.05407681,1.50572778,-1.50572770,0.28982299,-0.28982297,4.08219597,-4.08219583
1.04752376,8.14902982,-8.14902958,0.11154742,-0.11154742,1.23745600,-1.23745596,2.20709970,-2.20709959,0.77035956,-0.77035953,0.05387720,-0.05387720,1.53332362,-1.53332355,0.29608594,-0.29608592,4.16090255,-4.16090245
1.05352676,8.34044194,-8.34044175,0.11080281,-0.11080281,1.29186553,-1.29186549,2.31603791,-2.31603780,0.80227741,-0.80227738,0.05358557,-0.05358557,1.55386759,-1.55386753,0.30133094,-0.30133092,4.21923803,-4.21923796
1.05952976,8.50479635,-8.50479621,0.10950052,-0.10950052,1.34635792,-1.34635788,2.42399265,-2.42399255,0.83389813,-0.83389810,0.05321993,-0.05321994,1.56713676,-1.56713672,0.30545360,-0.30545358,4.25646988,-4.25646985
1.06553277,8.64085953,-8.64085945,0.10769093,-0.10769093,1.40047315,-1.40047311,2.52999400,-2.52999391,0.86496806,-0.86496803,0.05279982,-0.05279982,1.57305680,-1.57305677,0.30837474,-0.30837473,4.27229331,-4.27229331
1.07153577,8.74790839,-8.74790836,0.10543468,-0.10543469,1.45373083,-1.45373079,2.63303649,-2.63303640,0.89523072,-0.89523069,0.05234551,-0.05234551,1.57170037,-1.57170036,0.31004136,-0.31004135,4.26683409,-4.26683412
1.07753877,8.82570815,-8.82570816,0.10280053,-0.10280053,1.50563022,-1.50563018,2.73208533,-2.73208524,0.92442533,-0.92442531,0.05187724,-0.05187724,1.56328052,-1.56328052,0.31042674,-0.31042673,4.24063763,-4.24063770
1.08354177,8.87447437,-8.87447443,0.09986288,-0.09986289,1.55565078,-1.55565075,2.82608375,-2.82608367,0.95228543,-0.95228540,0.05141432,-0.05141432,1.54813922,-1.54813924,0.30952965,-0.30952965,4.19464507,-4.19464517
1.08954477,8.89482196,-8.89482207,0.09669919,-0.09669920,1.60325371,-1.60325367,2.91396187,-2.91396180,0.97853783,-0.97853781,0.05097429,-0.05097429,1.52673188,-1.52673191,0.30737276,-0.30737275,4.13015731,-4.13015744
1.09554777,8.88770459,-8.88770473,0.09338726,-0.09338726,1.64788472,-1.64788468,2.99464754,-2.99464747,1.00290242,-1.00290240,0.05057208,-0.05057208,1.49960843,-1.49960847,0.30400032,-0.30400032,4.04878885,-4.04878900
1.10155078,8.85434830,-8.85434848,0.09000257,-0.09000258,1.68897854,-1.68897851,3.06707956,-3.06707951,1.02509276,-1.02509274,0.05021930,-0.05021930,1.46739207,-1.46739212,0.29947544,-0.29947544,3.95241346,-3.95241365
1.10755378,8.79618342,-8.79618363,0.08661580,-0.08661580,1.72596532,-1.72596529,3.13022347,-3.13022342,1.04481808,-1.04481807,0.04992361,-0.04992361,1.43075665,-1.43075670,0.29387692,-0.29387692,3.84310411,-3.84310431
1.11355678,8.71477846,-8.71477870,0.08329057,-0.08329058,1.75827894,-1.75827891,3.18308972,-3.18308969,1.06178653,-1.06178652,0.04968829,-0.04968829,1.39040373,-1.39040380,0.28729591,-0.28729591,3.72306964,-3.72306986
1.11955978,8.61177963,-8.61177989,0.08008158,-0.08008159,1.78536738,-1.78536735,3.22475422,-3.22475420,1.07570990,-1.07570990,0.04951197,-0.04951197,1.34704050,-1.34704057,0.27983258,-0.27983259,3.59459092,-3.59459115
1.12556278,8.48885879,-8.48885907,0.07703313,-0.07703313,1.80670487,-1.80670484,3.25438049,-3.25438048,1.08630971,-1.08630970,0.04938856,-0.04938857,1.30135929,-1.30135937,0.27159296,-0.27159297,3.45995887,-3.45995911
1.13156578,8.34767201,-8.34767230,0.07417814,-0.07417814,1.82180542,-1.82180540,3.27124294,-3.27124293,1.09332440,-1.09332440,0.04930747,-0.04930747,1.25401968,-1.25401976,0.26268597,-0.26268598,3.32141661,-3.32141684
1.13756878,8.18982995,-8.18983025,0.07153769,-0.07153770,1.83023740,-1.83023738,3.27475014,-3.27475014,1.09651761,-1.09651761,0.04925392,-0.04925392,1.20563375,-1.20563383,0.25322090,-0.25322091,3.18110763,-3.18110786
1.14357179,8.01688055,-8.01688086,0.06912106,-0.06912107,1.83163835,-1.83163834,3.26446722,-3.26446724,1.09568681,-1.09568682,0.04920955,-0.04920955,1.15675491,-1.15675500,0.24330527,-0.24330528,3.04103153,-3.04103176
1.14957479,7.83030332,-7.83030363,0.06692625,-0.06692626,1.82572955,-1.82572954,3.24013612,-3.24013615,1.09067220,-1.09067221,0.04915319,-0.04915319,1.10787055,-1.10787064,0.23304323,-0.23304324,2.90300826,-2.90300848
1.15557779,7.63151408,-7.63151439,0.06494097,-0.06494098,1.81232942,-1.81232942,3.20169252,-3.20169256,1.08136513,-1.08136515,0.04906171,-0.04906172,1.05939842,-1.05939850,0.22253435,-0.22253436,2.76865138,-2.76865158
1.16158079,7.42187797,-7.42187827,0.06314399,-0.06314399,1.79136515,-1.79136515,3.14927853,-3.14927858,1.06771578,-1.06771580,0.04891104,-0.04891104,1.01168665,-1.01168673,0.21187296,-0.21187297,2.63935046,-2.63935065
1.16758379,7.20272845,-7.20272874,0.06150681,-0.06150681,1.76288170,-1.76288170,3.08325010,-3.08325016,1.04973938,-1.04973940,0.04867718,-0.04867718,0.96501693,-0.96501701,0.20114778,-0.20114779,2.51626222,-2.51626240
1.17358679,6.97538937,-6.97538966,0.05999557,-0.05999558,1.72704777,-1.72704778,3.00417838,-3.00417845,1.02752076,-1.02752078,0.04833727,-0.04833728,0.91961035,-0.91961042,0.19044195,-0.19044196,2.40030966,-2.40030981
1.17958979,6.74119746,-6.74119774,0.05857307,-0.05857307,1.68415810,-1.68415811,2.91284475,-2.91284483,1.00121677,-1.00121680,0.04787059,-0.04787059,0.87563526,-0.87563533,0.17983329,-0.17983330,2.29218813,-2.29218826
1.18559280,6.50152247,-6.50152273,0.05720075,-0.05720075,1.63463184,-1.63463186,2.81022920,-2.81022929,0.97105641,-0.97105644,0.04725943,-0.04725944,0.83321649,-0.83321656,0.16939467,-0.16939468,2.19237730,-2.19237742
1.19159580,6.25778288,-6.25778313,0.05584073,-0.05584073,1.57900691,-1.57900693,2.69749242,-2.69749251,0.93733840,-0.93733843,0.04648989,-0.04648989,0.79244520,-0.79244527,0.15919449,-0.15919450,2.10115765,-2.10115775
1.19759880,6.01145533,-6.01145556,0.05445757,-0.05445758,1.51793037,-1.51793039,2.57595190,-2.57595200,0.90042637,-0.90042641,0.04555245,-0.04555245,0.75338870,-0.75338876,0.14929716,-0.14929717,2.01863024,-2.01863031
1.20360180,5.76407666,-5.76407688,0.05301991,-0.05301992,1.45214508,-1.45214510,2.44705305,-2.44705315,0.86074174,-0.86074177,0.04444241,-0.04444242,0.71609968,-0.71609974,0.13976344,-0.13976345,1.94473866,-1.94473871
1.20960480,5.51723820,-5.51723841,0.05150175,-0.05150175,1.38247312,-1.38247314,2.31233621,-2.31233632,0.81875441,-0.81875444,0.04316008,-0.04316008,0.68062435,-0.68062440,0.13065075,-0.13065076,1.87929219,-1.87929222
1.21560780,5.27257258,-5.27257277,0.04988341,-0.04988342,1.30979650,-1.30979653,2.17340090,-2.17340101,0.77497185,-0.77497188,0.04171076,-0.04171076,0.64700907,-0.64700912,0.12201321,-0.12201322,1.82198929,-1.82198931
1.22161081,5.03173390,-5.03173407,0.04815226,-0.04815227,1.23503604,-1.23503606,2.03186862,-2.03186874,0.72992683,-0.72992687,0.04010454,-0.04010454,0.61530533,-0.61530538,0.11390162,-0.11390163,1.77244094,-1.77244095
1.22761381,4.79637282,-4.79637298,0.04630293,-0.04630294,1.15912896,-1.15912899,1.88934566,-1.88934577,0.68416440,-0.68416444,0.03835591,-0.03835591,0.58557289,-0.58557293,0.10636317,-0.10636318,1.73019344,-1.73019343
1.23361681,4.56810847,-4.56810861,0.04433736,-0.04433737,1.08300638,-1.08300641,1.74738725,-1.74738736,0.63822858,-0.63822862,0.03648320,-0.03648320,0.55788117,-0.55788121,0.09944106,-0.09944107,1.69475051,-1.69475049
1.23961981,4.34849914,-4.34849928,0.04226441,-0.04226441,1.00757128,-1.00757131,1.60746443,-1.60746454,0.59264934,-0.59264938,0.03450791,-0.03450791,0.53230906,-0.53230909,0.09317397,-0.09317398,1.66559476,-1.66559473
1.24562281,4.13901426,-4.13901439,0.04009932,-0.04009933,0.93367785,-0.93367788,1.47093468,-1.47093479,0.54793032,-0.54793035,0.03245393,-0.03245393,0.50894336,-0.50894339,0.08759549,-0.08759549,1.64220847,-1.64220844
1.25162581,3.94100951,-3.94100962,0.03786293,-0.03786294,0.86211304,-0.86211307,1.33901727,-1.33901738,0.50453779,-0.50453783,0.03034671,-0.03034671,0.48787624,-0.48787626,0.08273347,-0.08273348,1.62409403,-1.62409399
1.25762881,3.75570715,-3.75570724,0.03558072,-0.03558073,0.79358070,-0.79358073,1.21277405,-1.21277415,0.46289124,-0.46289128,0.02821245,-0.02821245,0.46920198,-0.46920200,0.07860949,-0.07860949,1.61079393,-1.61079389
1.26363182,3.58418295,-3.58418304,0.03328180,-0.03328181,0.72868910,-0.72868912,1.09309599,-1.09309609,0.42335581,-0.42335584,0.02607726,-0.02607726,0.45301356,-0.45301358,0.07523834,-0.07523835,1.60191054,-1.60191050
