energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
4.46323162,0.69123140,-0.58435632,0.17029439,-0.06111612,0.01251400,-0.02708033,0.01072125,-0.00401369,0.02427725,-0.02188359,0.07486981,-0.05117357,0.13360254,-0.11803427,0.63298208,-0.31502172,0.16621180,-0.15824310
4.46923462,0.66335356,-0.56792197,0.17004008,-0.05919981,0.01203944,-0.02689489,0.01115906,-0.00384882,0.02288510,-0.02072565,0.07056715,-0.04905746,0.12517619,-0.11531133,0.61528691,-0.30665517,0.15778336,-0.15231234
4.47523762,0.63484200,-0.55288829,0.16945530,-0.05741152,0.01155387,-0.02691437,0.01160018,-0.00368924,0.02146777,-0.01972677,0.06617287,-0.04711302,0.11676993,-0.11321573,0.59655829,-0.30002182,0.14931797,-0.14671310
4.48124062,0.60583348,-0.53964334,0.16849018,-0.05578843,0.01105938,-0.02716080,0.01202904,-0.00353732,0.02003564,-0.01890229,0.06172655,-0.04536920,0.10843697,-0.11184244,0.57687042,-0.29531555,0.14085744,-0.14155690
4.48724362,0.57647599,-0.52854792,0.16710211,-0.05437290,0.01055812,-0.02765196,0.01243088,-0.00339606,0.01859994,-0.01826418,0.05726903,-0.04385307,0.10023061,-0.11127241,0.55630758,-0.29270367,0.13244530,-0.13694525
4.49324662,0.54692624,-0.51992491,0.16525728,-0.05321152,0.01005230,-0.02840073,0.01279209,-0.00326902,0.01717245,-0.01782072,0.05284143,-0.04258902,0.09220313,-0.11157023,0.53496332,-0.29232080,0.12412598,-0.13296709
4.49924962,0.51734715,-0.51404956,0.16293196,-0.05235408,0.00954413,-0.02941460,0.01310061,-0.00316027,0.01576503,-0.01757628,0.04848408,-0.04159802,0.08440463,-0.11278220,0.51293969,-0.29426365,0.11594394,-0.12969657
4.50525263,0.48790548,-0.51114105,0.16011384,-0.05185235,0.00903584,-0.03069525,0.01334624,-0.00307433,0.01438926,-0.01753121,0.04423567,-0.04089696,0.07688195,-0.11493495,0.49034645,-0.29858658,0.10794285,-0.12719126
4.51125563,0.45876983,-0.51135555,0.15680310,-0.05175890,0.00852968,-0.03223832,0.01352095,-0.00301605,0.01305612,-0.01768191,0.04013232,-0.04049812,0.06967774,-0.11803445,0.46730043,-0.30529847,0.10016490,-0.12549080
4.51725863,0.43010907,-0.51478103,0.15301343,-0.05212569,0.00802783,-0.03403333,0.01361909,-0.00299057,0.01177565,-0.01802088,0.03620701,-0.04040877,0.06282962,-0.12206562,0.44392492,-0.31436065,0.09265023,-0.12461608
4.52326163,0.40209130,-0.52143408,0.14877272,-0.05300280,0.00753248,-0.03606375,0.01363762,-0.00300319,0.01055671,-0.01853698,0.03248897,-0.04063085,0.05636960,-0.12699243,0.42034927,-0.32568627,0.08543656,-0.12456888
4.52926463,0.37488336,-0.53125859,0.14412362,-0.05443698,0.00704577,-0.03830722,0.01357615,-0.00305922,0.00940686,-0.01921570,0.02900340,-0.04116085,0.05032374,-0.13275858,0.39670841,-0.33914100,0.07855898,-0.12533207
4.53526763,0.34865095,-0.54412657,0.13912375,-0.05647023,0.00656980,-0.04073602,0.01343705,-0.00316390,0.00833219,-0.02003953,0.02577135,-0.04198976,0.04471202,-0.13928860,0.37314255,-0.35454498,0.07204999,-0.12687026
4.54127064,0.32355931,-0.55984087,0.13384567,-0.05913843,0.00610661,-0.04331757,0.01322538,-0.00332223,0.00733732,-0.02098838,0.02280976,-0.04310322,0.03954849,-0.14648955,0.34979683,-0.37167621,0.06593965,-0.12913094
4.54727364,0.29977427,-0.57813985,0.12837655,-0.06246992,0.00565821,-0.04601518,0.01294879,-0.00353884,0.00642544,-0.02204007,0.02013168,-0.04448170,0.03484164,-0.15425301,0.32682096,-0.39027497,0.06025598,-0.13204598
4.55327664,0.27746374,-0.59870356,0.12281750,-0.06648413,0.00522656,-0.04878884,0.01261741,-0.00381780,0.00559840,-0.02317085,0.01774671,-0.04610085,0.03059498,-0.16245751,0.30436881,-0.41004937,0.05502551,-0.13553357
4.55927964,0.25679943,-0.62116151,0.11728269,-0.07119032,0.00481357,-0.05159615,0.01224355,-0.00416252,0.00485682,-0.02435591,0.01566141,-0.04793190,0.02680774,-0.17097119,0.28259789,-0.43068174,0.05027388,-0.13950037
4.56528264,0.23795863,-0.64510145,0.11189809,-0.07658642,0.00442109,-0.05439330,0.01184150,-0.00457555,0.00420033,-0.02556990,0.01388000,-0.04994221,0.02347583,-0.17965474,0.26166875,-0.45183564,0.04602655,-0.14384393
4.57128564,0.22112595,-0.67007907,0.10680004,-0.08265799,0.00405095,-0.05713611,0.01142719,-0.00505845,0.00362778,-0.02678749,0.01240488,-0.05209576,0.02059272,-0.18836431,0.24174431,-0.47316331,0.04230955,-0.14845523
4.57728864,0.20649477,-0.69562815,0.10213351,-0.08937741,0.00370490,-0.05978101,0.01101785,-0.00561168,0.00313743,-0.02798383,0.01123736,-0.05435383,0.01815046,-0.19695457,0.22298896,-0.49431335,0.03915014,-0.15322123
4.58329165,0.19426838,-0.72127100,0.09805020,-0.09670340,0.00338463,-0.06228604,0.01063163,-0.00623443,0.00272724,-0.02913506,0.01037818,-0.05667561,0.01614063,-0.20528162,0.20556771,-0.51493830,0.03657746,-0.15802753
4.58929465,0.18466040,-0.74652873,0.09470634,-0.10458078,0.00309177,-0.06461180,0.01028727,-0.00692462,0.00239510,-0.03021868,0.00982808,-0.05901890,0.01455525,-0.21320579,0.18964504,-0.53470203,0.03462299,-0.16276081
4.59529765,0.17789458,-0.77093126,0.09226034,-0.11294069,0.00282787,-0.06672225,0.01000365,-0.00767880,0.00213903,-0.03121395,0.00958822,-0.06134081,0.01338752,-0.22059422,0.17538375,-0.55328662,0.03332086,-0.16731122
4.60130065,0.17420359,-0.79402679,0.09087026,-0.12170126,0.00259438,-0.06858546,0.00979943,-0.00849217,0.00195741,-0.03210221,0.00966045,-0.06359848,0.01263252,-0.22732317,0.16294364,-0.57039869,0.03270792,-0.17157452
4.60730365,0.17382670,-0.81539051,0.09069097,-0.13076875,0.00239266,-0.07017420,0.00969265,-0.00935863,0.00184915,-0.03286710,0.01004747,-0.06574977,0.01228756,-0.23328003,0.15247991,-0.58577492,0.03282353,-0.17545406
4.61330665,0.17700643,-0.83463257,0.09187119,-0.14003922,0.00222393,-0.07146638,0.00970034,-0.01027091,0.00181381,-0.03349477,0.01075276,-0.06775405,0.01235248,-0.23836502,0.14414150,-0.59918679,0.03370906,-0.17886242
4.61930965,0.18398367,-0.85140512,0.09455030,-0.14940076,0.00208926,-0.07244538,0.00983814,-0.01122069,0.00185171,-0.03397400,0.01178043,-0.06957289,0.01282960,-0.24249256,0.13806902,-0.61044438,0.03540709,-0.18172292
4.62531266,0.19499165,-0.86540839,0.09885491,-0.15873615,0.00198955,-0.07310024,0.01011992,-0.01219887,0.00196400,-0.03429624,0.01313481,-0.07117080,0.01372350,-0.24559230,0.13439248,-0.61939922,0.03796017,-0.18397072
4.63131566,0.21024846,-0.87639584,0.10489525,-0.16792601,0.00192549,-0.07342564,0.01055739,-0.01319578,0.00215261,-0.03445568,0.01481994,-0.07251593,0.01504051,-0.24760991,0.13322854,-0.62594623,0.04140938,-0.18555374
4.63731866,0.22994834,-0.88417829,0.11276144,-0.17685228,0.00189753,-0.07342182,0.01115975,-0.01420155,0.00242030,-0.03444917,0.01683893,-0.07358077,0.01678803,-0.24850746,0.13467750,-0.63002466,0.04579243,-0.18643336
4.64332166,0.25425181,-0.88862712,0.12251968,-0.18540194,0.00190587,-0.07309441,0.01193335,-0.01520635,0.00277045,-0.03427618,0.01919314,-0.07434282,0.01897355,-0.24826370,0.13881976,-0.63161820,0.05114160,-0.18658475
4.64932466,0.28327499,-0.88967632,0.13420839,-0.19347078,0.00195037,-0.07245407,0.01288134,-0.01620086,0.00320705,-0.03393864,0.02188138,-0.07478514,0.02160356,-0.24687397,0.14571197,-0.63075403,0.05748129,-0.18599711
4.65532766,0.31707826,-0.88732357,0.14783450,-0.20096708,0.00203053,-0.07151611,0.01400340,-0.01717652,0.00373439,-0.03344088,0.02489899,-0.07489690,0.02468228,-0.24434997,0.15538289,-0.62750121,0.06482558,-0.18467356
4.66133067,0.35565489,-0.88163013,0.16337007,-0.20781508,0.00214548,-0.07030002,0.01529546,-0.01812586,0.00435694,-0.03278939,0.02823698,-0.07467382,0.02821034,-0.24071930,0.16782894,-0.62196801,0.07317558,-0.18263088
4.66733367,0.39891992,-0.87271952,0.18074923,-0.21395786,0.00229388,-0.06882894,0.01674954,-0.01904283,0.00507898,-0.03199269,0.03188122,-0.07411839,0.03218330,-0.23602476,0.18300981,-0.61429862,0.08251687,-0.17989897
4.67333667,0.44670002,-0.86077490,0.19986584,-0.21935972,0.00247394,-0.06712906,0.01835360,-0.01992299,0.00590440,-0.03106111,0.03581172,-0.07324011,0.03659036,-0.23032354,0.20084416,-0.60466901,0.09281718,-0.17652008
4.67933967,0.49872485,-0.84603515,0.22057188,-0.22400763,0.00268337,-0.06522905,0.02009149,-0.02076364,0.00683628,-0.03000658,0.04000204,-0.07205537,0.04141305,-0.22368613,0.22120576,-0.59328207,0.10402419,-0.17254788
4.68534267,0.55462052,-0.82878952,0.24267693,-0.22791192,0.00291932,-0.06315938,0.02194306,-0.02156390,0.00787664,-0.02884238,0.04441895,-0.07058731,0.04662411,-0.21619503,0.24392025,-0.58036213,0.11606399,-0.16804614
4.69134567,0.61390579,-0.80937096,0.26594873,-0.23110577,0.00317845,-0.06095167,0.02388431,-0.02232468,0.00902601,-0.02758294,0.04902228,-0.06886533,0.05218662,-0.20794331,0.26876296,-0.56614903,0.12883991,-0.16308739
4.69734867,0.67599152,-0.78814804,0.29011504,-0.23364390,0.00345687,-0.05863805,0.02588772,-0.02304850,0.01028316,-0.02624356,0.05376504,-0.06692453,0.05805346,-0.19903291,0.29545791,-0.55089164,0.14223216,-0.15775116
4.70335168,0.74018384,-0.76551580,0.31486698,-0.23560002,0.00375022,-0.05625043,0.02792265,-0.02373930,0.01164476,-0.02484015,0.05859379,-0.06480486,0.06416709,-0.18957278,0.32367830,-0.53484130,0.15609823,-0.15212215
4.70935468,0.80569128,-0.74188559,0.33986370,-0.23706355,0.00405365,-0.05381993,0.02995598,-0.02440209,0.01310512,-0.02338900,0.06344938,-0.06255010,0.07045974,-0.17967686,0.35304887,-0.51824508,0.17027414,-0.14628825
4.71535768,0.87163605,-0.71767416,0.36473847,-0.23813546,0.00436196,-0.05137620,0.03195273,-0.02504258,0.01465597,-0.02190648,0.06826786,-0.06020673,0.07685410,-0.16946193,0.38314999,-0.50133934,0.18457663,-0.14033836
4.72136068,0.93706939,-0.69329247,0.38910607,-0.23892348,0.00466964,-0.04894689,0.03387692,-0.02566670,0.01628629,-0.02040879,0.07298169,-0.05782263,0.08326437,-0.15904540,0.41352381,-0.48434363,0.19880618,-0.13436028
4.72736368,1.00099070,-0.66913452,0.41257130,-0.23953703,0.00497097,-0.04655707,0.03569241,-0.02628016,0.01798229,-0.01891173,0.07752124,-0.05544569,0.08959785,-0.14854305,0.44368228,-0.46745531,0.21275095,-0.12843854
4.73336668,1.06237008,-0.64556663,0.43473832,-0.24008192,0.00526019,-0.04422885,0.03736388,-0.02688795,0.01972740,-0.01743043,0.08181633,-0.05312246,0.09575684,-0.13806687,0.47311695,-0.45084504,0.22619146,-0.12265237
4.73936968,1.12017339,-0.62291773,0.45522062,-0.24065528,0.00553158,-0.04198098,0.03885781,-0.02749386,0.02150242,-0.01597917,0.08579804,-0.05089673,0.10164099,-0.12772300,0.50131037,-0.43465339,0.23890583,-0.11707380
4.74537269,1.17338920,-0.60147094,0.47365113,-0.24134081,0.00577963,-0.03982863,0.04014339,-0.02810014,0.02328574,-0.01457121,0.08940046,-0.04880830,0.10714981,-0.11760988,0.52774860,-0.41898884,0.25067557,-0.11176611
4.75137569,1.22105650,-0.58145694,0.48969223,-0.24220479,0.00599918,-0.03778324,0.04119352,-0.02870710,0.02505373,-0.01321860,0.09256248,-0.04689174,0.11218546,-0.10781663,0.55193452,-0.40392705,0.26129144,-0.10678251
4.75737869,1.26229208,-0.56304943,0.50304516,-0.24329284,0.00618559,-0.03585251,0.04198555,-0.02931292,0.02678114,-0.01193211,0.09522952,-0.04517548,0.11665557,-0.09842183,0.57340132,-0.38951172,0.27055948,-0.10216525
4.76338169,1.29631654,-0.54636297,0.51345849,-0.24462787,0.00633481,-0.03404049,0.04250202,-0.02991351,0.02844168,-0.01072118,0.09735503,-0.04368104,0.12047600,-0.08949258,0.59172580,-0.37575689,0.27830664,-0.09794514
4.76938469,1.32247765,-0.53145322,0.52073533,-0.24620905,0.00644356,-0.03234783,0.04273120,-0.03050255,0.03000865,-0.00959387,0.09890185,-0.04242254,0.12357342,-0.08108404,0.60654065,-0.36265057,0.28438603,-0.09414156
4.77538769,1.34027028,-0.51831980,0.52473889,-0.24801216,0.00650942,-0.03077211,0.04266742,-0.03107158,0.03145559,-0.00855691,0.09984328,-0.04140649,0.12588764,-0.07323928,0.61754539,-0.35015958,0.28868135,-0.09076290
4.78139070,1.34935173,-0.50691140,0.52539619,-0.24999104,0.00653085,-0.02930827,0.04231127,-0.03161032,0.03275703,-0.00761578,0.10016377,-0.04063191,0.12737358,-0.06598963,0.62451536,-0.33823538,0.29111051,-0.08780748
4.78739370,1.34955210,-0.49713330,0.52269991,-0.25208033,0.00650730,-0.02794913,0.04166952,-0.03210698,0.03388925,-0.00677476,0.09985939,-0.04009067,0.12800262,-0.05935534,0.62730840,-0.32682055,0.29162812,-0.08526483
4.79339670,1.34087887,-0.48885660,0.51670798,-0.25419911,0.00643918,-0.02668593,0.04075485,-0.03254880,0.03483092,-0.00603712,0.09893782,-0.03976819,0.12776360,-0.05334659,0.62586882,-0.31585567,0.29022673,-0.08311740
4.79939970,1.32351587,-0.48192901,0.50754134,-0.25625552,0.00632783,-0.02550897,0.03958544,-0.03292257,0.03556384,-0.00540524,0.09741807,-0.03964433,0.12666307,-0.04796476,0.62022859,-0.30528616,0.28693700,-0.08134249
4.80540270,1.29781642,-0.47618661,0.49537966,-0.25815195,0.00617551,-0.02440818,0.03818433,-0.03321528,0.03607347,-0.00488076,0.09532980,-0.03969448,0.12472506,-0.04320393,0.61050559,-0.29506881,0.28182643,-0.07991439
4.81140570,1.26429112,-0.47146604,0.48045544,-0.25979057,0.00598529,-0.02337371,0.03657862,-0.03341471,0.03634947,-0.00446472,0.09271236,-0.03989088,0.12199018,-0.03905250,0.59689904,-0.28517773,0.27499706,-0.07880664
4.81740870,1.22359087,-0.46761658,0.46304658,-0.26107907,0.00576093,-0.02239649,0.03479865,-0.03351008,0.03638602,-0.00415772,0.08961361,-0.04020393,0.11851425,-0.03549482,0.57968239,-0.27560927,0.26658205,-0.07799424
4.82341171,1.17648586,-0.46451159,0.44346801,-0.26193610,0.00550678,-0.02146869,0.03287701,-0.03349266,0.03618207,-0.00396002,0.08608842,-0.04060363,0.11436646,-0.03251289,0.55919392,-0.26638582,0.25674129,-0.07745581
4.82941471,1.12384150,-0.46205864,0.42206243,-0.26229631,0.00522764,-0.02058412,0.03084760,-0.03335632,0.03574139,-0.00387162,0.08219713,-0.04106093,0.10962707,-0.03008786,0.53582550,-0.25755832,0.24565642,-0.07717543
4.83541771,1.06659232,-0.46020801,0.39919077,-0.26211469,0.00492857,-0.01973851,0.02874467,-0.03309794,0.03507249,-0.00389230,0.07800382,-0.04154902,0.10438497,-0.02820143,0.51001003,-0.24920720,0.23352525,-0.07714430
4.84142071,1.00571504,-0.45895902,0.37522275,-0.26136995,0.00461481,-0.01892974,0.02660190,-0.03271776,0.03418842,-0.00402162,0.07357468,-0.04204446,0.09873496,-0.02683704,0.48220817,-0.24144194,0.22055595,-0.07736191
4.84742371,0.94220178,-0.45836389,0.35052776,-0.26006681,0.00429155,-0.01815788,0.02445161,-0.03221960,0.03310638,-0.00425887,0.06897629,-0.04252810,0.09277508,-0.02598073,0.45289476,-0.23439912,0.20696125,-0.07783679
4.85342671,0.87703447,-0.45852888,0.32546653,-0.25823711,0.00396388,-0.01742520,0.02232404,-0.03161097,0.03184719,-0.00460299,0.06427408,-0.04298575,0.08660395,-0.02562180,0.42254568,-0.22823905,0.19295282,-0.07858675
4.85942971,0.81116150,-0.45961264,0.30038382,-0.25593956,0.00363660,-0.01673606,0.02024685,-0.03090295,0.03043479,-0.00505242,0.05953086,-0.04340860,0.08031828,-0.02575304,0.39162544,-0.22314122,0.17873601,-0.07963858
4.86543272,0.74547715,-0.46182164,0.27560230,-0.25325826,0.00331418,-0.01609666,0.01824465,-0.03010999,0.02889551,-0.00560495,0.05480566,-0.04379331,0.07401074,-0.02637075,0.36057611,-0.21929854,0.16450523,-0.08102723
4.87143572,0.68080465,-0.46540287,0.25141791,-0.25029993,0.00300061,-0.01551473,0.01633881,-0.02924962,0.02725742,-0.00625755,0.05015260,-0.04414188,0.06776803,-0.02747434,0.32980781,-0.21691083,0.15044000,-0.08279441
4.87743872,0.61788295,-0.47063400,0.22809661,-0.24719007,0.00269944,-0.01499922,0.01454734,-0.02834190,0.02554962,-0.00700613,0.04562017,-0.04446111,0.06166941,-0.02906570,0.29969104,-0.21617755,0.13670183,-0.08498675
4.88344172,0.55735772,-0.47781130,0.20587266,-0.24406805,0.00241366,-0.01455981,0.01288502,-0.02740893,0.02380156,-0.00784538,0.04125062,-0.04476197,0.05578569,-0.03114824,0.27055106,-0.21729011,0.12343188,-0.08765351
4.88944472,0.49977631,-0.48723571,0.18494836,-0.24108154,0.00214575,-0.01420648,0.01136351,-0.02647410,0.02204241,-0.00876860,0.03707968,-0.04505862,0.05017853,-0.03372572,0.24266428,-0.22042397,0.11074956,-0.09084391
4.89544772,0.44558667,-0.49919758,0.16549508,-0.23838031,0.00189766,-0.01394903,0.00999179,-0.02556142,0.02030055,-0.00976749,0.03313645,-0.04536731,0.04490028,-0.03680091,0.21625668,-0.22573079,0.09875195,-0.09460423
4.90145073,0.39513981,-0.51396066,0.14765558,-0.23610985,0.00167089,-0.01379652,0.00877645,-0.02469470,0.01860306,-0.01083214,0.02944352,-0.04570521,0.03999410,-0.04037403,0.19150410,-0.23333087,0.08751396,-0.09897475
4.90745373,0.34869540,-0.53174594,0.13154715,-0.23440486,0.00146648,-0.01375689,0.00772228,-0.02389678,0.01697543,-0.01195090,0.02601732,-0.04608914,0.03549448,-0.04444121,0.16853426,-0.24330599,0.07708922,-0.10398663
4.91345673,0.30642998,-0.55271587,0.11726572,-0.23338318,0.00128512,-0.01383637,0.00683274,-0.02318877,0.01544130,-0.01311046,0.02286855,-0.04653434,0.03142807,-0.04899291,0.14743025,-0.25569302,0.06751150,-0.10965892
4.91945973,0.26844721,-0.57695986,0.10489035,-0.23314005,0.00112719,-0.01403917,0.00611050,-0.02258928,0.01402237,-0.01429591,0.02000283,-0.04705329,0.02781461,-0.05401238,0.12823522,-0.27047851,0.05879669,-0.11599580
4.92546273,0.23478946,-0.60448150,0.09448805,-0.23374333,0.00099284,-0.01436702,0.00555801,-0.02211378,0.01273835,-0.01549095,0.01742140,-0.04765474,0.02466816,-0.05947429,0.11095800,-0.28759424,0.05094505,-0.12298413
4.93146573,0.20545037,-0.63518815,0.08611861,-0.23522957,0.00088207,-0.01481890,0.00517794,-0.02177399,0.01160711,-0.01667809,0.01512189,-0.04834282,0.02199831,-0.06534361,0.09557944,-0.30691430,0.04394371,-0.13059154
4.93746873,0.18038747,-0.66888351,0.07983920,-0.23760131,0.00079481,-0.01539084,0.00497369,-0.02157746,0.01064478,-0.01783906,0.01309916,-0.04911647,0.01981143,-0.07157467,0.08205906,-0.32825345,0.03776929,-0.13876509
4.94347174,0.15953474,-0.70526361,0.07570847,-0.24082556,0.00073096,-0.01607570,0.00494967,-0.02152720,0.00986603,-0.01895509,0.01134609,-0.04996908,0.01811187,-0.07811071,0.07034197,-0.35136730,0.03239055,-0.14743059
4.94947474,0.14281427,-0.74391656,0.07379006,-0.24483375,0.00069048,-0.01686320,0.00511165,-0.02162148,0.00928428,-0.02000747,0.00985448,-0.05088839,0.01690305,-0.08488372,0.06036567,-0.37595416,0.02777096,-0.15649271
4.95547774,0.13014693,-0.78432632,0.07415511,-0.24952293,0.00067341,-0.01773997,0.00546689,-0.02185386,0.00891200,-0.02097791,0.00861578,-0.05185669,0.01618838,-0.09181480,0.05206667,-0.40165874,0.02387108,-0.16583589
4.96148074,0.12146162,-0.82588052,0.07688388,-0.25475836,0.00067993,-0.01868968,0.00602418,-0.02221324,0.00876091,-0.02184912,0.00762183,-0.05285126,0.01597196,-0.09881496,0.04538672,-0.42807775,0.02065078,-0.17532610
4.96748374,0.11670283,-0.86788235,0.08206614,-0.26037735,0.00071037,-0.01969338,0.00679377,-0.02268420,0.00884222,-0.02260522,0.00686556,-0.05384508,0.01625914,-0.10578642,0.04027855,-0.45476731,0.01807122,-0.18481330
4.97348674,0.11583645,-0.90956620,0.08980040,-0.26619418,0.00076523,-0.02072983,0.00778721,-0.02324744,0.00916679,-0.02323228,0.00634153,-0.05480773,0.01705669,-0.11262436,0.03671102,-0.48125213,0.01609653,-0.19413481
4.97948974,0.11885367,-0.95011665,0.10019191,-0.27200596,0.00084518,-0.02177603,0.00901697,-0.02388033,0.00974515,-0.02371865,0.00604649,-0.05570643,0.01837287,-0.11921909,0.03467355,-0.50703616,0.01469519,-0.20311919
4.98549275,0.12577302,-0.98869025,0.11334941,-0.27759920,0.00095105,-0.02280774,0.01049606,-0.02455763,0.01058754,-0.02405536,0.00597970,-0.05650725,0.02021712,-0.12545867,0.03417982,-0.53161459,0.01384115,-0.21159078
4.99149575,0.13664042,-1.02443936,0.12938079,-0.28275684,0.00108381,-0.02380015,0.01223742,-0.02525231,0.01170376,-0.02423636,0.00614328,-0.05717633,0.02259960,-0.13123166,0.03527060,-0.55448683,0.01351464,-0.21937455
4.99749875,0.15152752,-1.05653722,0.14838770,-0.28726550,0.00124450,-0.02472857,0.01425335,-0.02593638,0.01310302,-0.02425871,0.00654231,-0.05768121,0.02553051,-0.13643024,0.03801567,-0.57516995,0.01370268,-0.22630125
5.00350175,0.17052826,-1.08420331,0.17045940,-0.29092261,0.00143426,-0.02556909,0.01655475,-0.02658186,0.01479362,-0.02412266,0.00718493,-0.05799195,0.02901919,-0.14095329,0.04251466,-0.59321227,0.01439929,-0.23221248
5.00950475,0.19375385,-1.10672795,0.19566597,-0.29354325,0.00165420,-0.02629935,0.01915041,-0.02716166,0.01678262,-0.02383160,0.00808221,-0.05808233,0.03307316,-0.14470942,0.04889683,-0.60820661,0.01560552,-0.23696572
5.01550775,0.22132639,-1.12349534,0.22405116,-0.29496635,0.00190541,-0.02689915,0.02204615,-0.02765050,0.01907539,-0.02339197,0.00924792,-0.05793083,0.03769701,-0.14761988,0.05731963,-0.61980254,0.01732905,-0.24043884
5.02151076,0.25337119,-1.13400388,0.25562526,-0.29506007,0.00218887,-0.02735112,0.02524417,-0.02802569,0.02167520,-0.02281301,0.01069817,-0.05752141,0.04289132,-0.14962114,0.06796586,-0.62771731,0.01958374,-0.24253414
5.02751376,0.29000807,-1.13788308,0.29035827,-0.29372617,0.00250539,-0.02764123,0.02874219,-0.02826795,0.02458269,-0.02210650,0.01245087,-0.05684418,0.04865153,-0.15066699,0.08103959,-0.63174494,0.02238873,-0.24318164
5.03351676,0.33134188,-1.13490625,0.32817363,-0.29090321,0.00285554,-0.02775923,0.03253293,-0.02836195,0.02779544,-0.02128638,0.01452508,-0.05589576,0.05496693,-0.15073020,0.09676042,-0.63176306,0.02576741,-0.24234141
5.03951976,0.37745239,-1.12499853,0.36894294,-0.28656846,0.00323963,-0.02769893,0.03660347,-0.02829681,0.03130748,-0.02036832,0.01694019,-0.05467945,0.06181981,-0.14980352,0.11535638,-0.62773727,0.02974615,-0.24000499
5.04552276,0.42838379,-1.10823991,0.41248189,-0.28073854,0.00365761,-0.02745842,0.04093493,-0.02806643,0.03510895,-0.01936932,0.01971493,-0.05320517,0.06918467,-0.14790007,0.13705536,-0.61972277,0.03435275,-0.23619575
5.05152576,0.48413422,-1.08486304,0.45854773,-0.27346877,0.00410905,-0.02704004,0.04550222,-0.02766962,0.03918573,-0.01830727,0.02286635,-0.05148920,0.07702773,-0.14505298,0.16207504,-0.60786323,0.03961471,-0.23096814
5.05752876,0.54464537,-1.05524621,0.50683845,-0.26485124,0.00459307,-0.02645028,0.05027402,-0.02711008,0.04351922,-0.01720045,0.02640861,-0.04955369,0.08530666,-0.14131443,0.19061178,-0.59238698,0.04555729,-0.22440592
5.06353177,0.60979266,-1.01990160,0.55699378,-0.25501188,0.00510830,-0.02569953,0.05521296,-0.02639623,0.04808623,-0.01606717,0.03035176,-0.04742605,0.09397050,-0.13675406,0.22282838,-0.57360063,0.05220146,-0.21661949
5.06953477,0.67937630,-0.97945954,0.60859823,-0.24410657,0.00565287,-0.02480168,0.06027605,-0.02554090,0.05285898,-0.01492539,0.03470041,-0.04513814,0.10295996,-0.13145679,0.25884142,-0.55188051,0.05956166,-0.20774234
5.07553777,0.75311339,-0.93464952,0.66118600,-0.23231650,0.00622438,-0.02377366,0.06541533,-0.02456083,0.05780516,-0.01379237,0.03945251,-0.04272545,0.11220782,-0.12552025,0.29870824,-0.52766225,0.06764359,-0.19792685
5.08154077,0.83063178,-0.88627872,0.71424787,-0.21984306,0.00681988,-0.02263480,0.07057868,-0.02347618,0.06288828,-0.01268443,0.04459814,-0.04022617,0.12163978,-0.11905175,0.34241448,-0.50142905,0.07644198,-0.18733962
5.08754377,0.91146568,-0.83520911,0.76723974,-0.20690249,0.00743584,-0.02140629,0.07571094,-0.02230987,0.06806794,-0.01161676,0.05011839,-0.03768023,0.13117533,-0.11216521,0.38986245,-0.47369902,0.08593845,-0.17615646
5.09354677,0.99505383,-0.78233404,0.81959277,-0.19372043,0.00806823,-0.02011047,0.08075510,-0.02108695,0.07330045,-0.01060324,0.05598452,-0.03512846,0.14072901,-0.10497788,0.44086116,-0.44501228,0.09609964,-0.16455743
5.09954977,1.08074017,-0.72855528,0.87072478,-0.18052673,0.00871246,-0.01877016,0.08565370,-0.01983390,0.07853937,-0.00965643,0.06215730,-0.03261166,0.15021175,-0.09760713,0.49511866,-0.41591812,0.10687559,-0.15272189
5.10555278,1.16777770,-0.67476132,0.92005254,-0.16755054,0.00936348,-0.01740808,0.09035031,-0.01857797,0.08373629,-0.00878747,0.06858669,-0.03016987,0.15953235,-0.09016750,0.55223729,-0.38696289,0.11819858,-0.14082392
5.11155578,1.25533566,-0.62180775,0.96700473,-0.15501598,0.01001579,-0.01604621,0.09479109,-0.01734658,0.08884168,-0.00800618,0.07521189,-0.02784168,0.16859915,-0.08276796,0.61171243,-0.35867880,0.12998249,-0.12902821
5.11755878,1.34251012,-0.57050013,1.01103507,-0.14313838,0.01066351,-0.01470532,0.09892632,-0.01616673,0.09380580,-0.00732106,0.08196176,-0.02566365,0.17732169,-0.07550957,0.67293525,-0.33157407,0.14212277,-0.11748652
5.12356178,1.42833835,-0.52157992,1.05163534,-0.13212118,0.01130051,-0.01340450,0.10271194,-0.01506452,0.09857972,-0.00673941,0.08875577,-0.02366986,0.18561247,-0.06848354,0.73519983,-0.30612453,0.15449721,-0.10633489
5.12956478,1.51181652,-0.47571353,1.08834781,-0.12215355,0.01192045,-0.01216085,0.10611097,-0.01406472,0.10311636,-0.00626739,0.09550528,-0.02189157,0.19338871,-0.06176987,0.79771477,-0.28276674,0.16696732,-0.09569157
