energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.35717859,3.97587944,0.02670651,0.27029900,2.29345775,1.60807053,0.36296438,0.88851445,1.13462346,0.00000000
-0.35117559,3.80456538,0.02591170,0.24632876,2.17078335,1.55118125,0.34552462,0.85517630,1.08072626,0.00000000
-0.34517259,3.63420209,0.02500550,0.22402414,2.05142601,1.49408497,0.32833261,0.82184933,1.02681634,0.00000000
-0.33916958,3.46693480,0.02399866,0.20350840,1.93606703,1.43755631,0.31163752,0.78900399,0.97374146,0.00000000
-0.33316658,3.30487181,0.02290376,0.18486549,1.82533678,1.38238511,0.29567433,0.75711350,0.92232015,0.00000000
-0.32716358,3.15005318,0.02173485,0.16814356,1.71982074,1.32936176,0.28065915,0.72664622,0.87332570,0.00000000
-0.32116058,3.00441707,0.02050712,0.15335887,1.62006177,1.27926021,0.26678479,0.69805711,0.82747149,0.00000000
-0.31515758,2.86976438,0.01923649,0.14049982,1.52655857,1.23281930,0.25421681,0.67177831,0.78539780,0.00000000
-0.30915458,2.74772318,0.01793916,0.12953104,1.43976069,1.19072309,0.24309000,0.64820942,0.74766079,0.00000000
-0.30315158,2.63971438,0.01663124,0.12039727,1.36006081,1.15358136,0.23350555,0.62770776,0.71472374,0.00000000
-0.29714857,2.54692057,0.01532828,0.11302697,1.28778529,1.12191114,0.22552890,0.61057917,0.68695088,0.00000000
-0.29114557,2.47025952,0.01404491,0.10733557,1.22318409,1.09612049,0.21918849,0.59706978,0.66460415,0.00000000
-0.28514257,2.41036430,0.01279455,0.10322842,1.16642139,1.07649545,0.21447544,0.58735929,0.64784283,0.00000000
-0.27913957,2.36757117,0.01158907,0.10060325,1.11756778,1.06319102,0.21134425,0.58155603,0.63672631,0.00000000
-0.27313657,2.34191637,0.01043863,0.09935249,1.07659532,1.05622693,0.20971458,0.57969425,0.63121965,0.00000000
-0.26713357,2.33314248,0.00935157,0.09936510,1.04337598,1.05548843,0.20947403,0.58173377,0.63120202,0.00000000
-0.26113057,2.34071430,0.00833429,0.10052836,1.01768409,1.06073251,0.21048204,0.58756208,0.63647752,0.00000000
-0.25512756,2.36384389,0.00739129,0.10272938,0.99920295,1.07159910,0.21257458,0.59699881,0.64678808,0.00000000
-0.24912456,2.40152377,0.00652526,0.10585647,0.98753529,1.08762691,0.21556977,0.60980240,0.66182793,0.00000000
-0.24312156,2.45256688,0.00573716,0.10980052,0.98221744,1.10827321,0.21927403,0.62567867,0.68125895,0.00000000
-0.23711856,2.51565137,0.00502642,0.11445617,0.98273608,1.13293650,0.22348869,0.64429088,0.70472638,0.00000000
-0.23111556,2.58936829,0.00439113,0.11972305,0.98854703,1.16098089,0.22801669,0.66527080,0.73187412,0.00000000
-0.22511256,2.67226978,0.00382825,0.12550688,0.99909474,1.19176109,0.23266933,0.68823029,0.76235899,0.00000000
-0.21910955,2.76291568,0.00333386,0.13172049,1.01383151,1.22464652,0.23727250,0.71277286,0.79586325,0.00000000
-0.21310655,2.85991624,0.00290336,0.13828480,1.03223523,1.25904350,0.24167243,0.73850479,0.83210489,0.00000000
-0.20710355,2.96196937,0.00253172,0.14512963,1.05382480,1.29441429,0.24574059,0.76504524,0.87084521,0.00000000
-0.20110055,3.06789072,0.00221368,0.15219438,1.07817220,1.33029209,0.24937748,0.79203520,0.91189330,0.00000000
-0.19509755,3.17663580,0.00194391,0.15942861,1.10491079,1.36629143,0.25251540,0.81914483,0.95510743,0.00000000
-0.18909455,3.28731346,0.00171721,0.16679232,1.13373936,1.40211338,0.25511983,0.84607920,1.00039313,0.00000000
-0.18309155,3.39919110,0.00152858,0.17425623,1.16442188,1.43754580,0.25718961,0.87258235,1.04769851,0.00000000
-0.17708854,3.51169182,0.00137340,0.18180171,1.19678327,1.47245855,0.25875591,0.89843970,1.09700678,0.00000000
-0.17108554,3.62438478,0.00124743,0.18942067,1.23070155,1.50679448,0.25987996,0.92347902,1.14832692,0.00000000
-0.16508254,3.73697012,0.00114692,0.19711521,1.26609704,1.54055675,0.26064992,0.94757020,1.20168282,0.00000000
-0.15907954,3.84925991,0.00106860,0.20489713,1.30291967,1.57379367,0.26117688,0.97062398,1.25710180,0.00000000
-0.15307654,3.96115703,0.00100972,0.21278735,1.34113514,1.60658198,0.26159037,0.99259004,1.31460331,0.00000000
-0.14707354,4.07263365,0.00096802,0.22081507,1.38071112,1.63900983,0.26203348,1.01345458,1.37418839,0.00000000
-0.14107054,4.18371079,0.00094172,0.22901690,1.42160441,1.67116055,0.26265802,1.03323769,1.43583080,0.00000000
-0.13506753,4.29444035,0.00092950,0.23743576,1.46374995,1.70309822,0.26361973,1.05199066,1.49947015,0.00000000
-0.12906453,4.40489056,0.00093042,0.24611966,1.50705231,1.73485604,0.26507391,1.06979327,1.56500768,0.00000000
-0.12306153,4.51513529,0.00094392,0.25512023,1.55138043,1.76642793,0.26717152,1.08675113,1.63230472,0.00000000
-0.11705853,4.62524738,0.00096976,0.26449105,1.59656548,1.79776392,0.27005586,1.10299298,1.70118388,0.00000000
-0.11105553,4.73529563,0.00100796,0.27428580,1.64240217,1.82876948,0.27385995,1.11866791,1.77143281,0.00000000
-0.10505253,4.84534481,0.00105873,0.28455608,1.68865309,1.85930847,0.27870447,1.13394226,1.84281006,0.00000000
-0.09904952,4.95545755,0.00112247,0.29534900,1.73505558,1.88920951,0.28469629,1.14899616,1.91505252,0.00000000
-0.09304652,5.06569703,0.00119964,0.30670459,1.78133051,1.91827507,0.29192749,1.16401941,1.98788359,0.00000000
-0.08704352,5.17612913,0.00129079,0.31865298,1.82719208,1.94629253,0.30047462,1.17920669,2.06102147,0.00000000
-0.08104052,5.28682283,0.00139646,0.33121143,1.87235773,1.97304625,0.31039823,1.19475204,2.13418659,0.00000000
-0.07503752,5.39784779,0.00151714,0.34438138,1.91655731,1.99832990,0.32174233,1.21084244,2.20710754,0.00000000
-0.06903452,5.50926827,0.00165324,0.35814557,1.95954065,2.02195798,0.33453380,1.22765084,2.27952484,0.00000000
-0.06303152,5.62113308,0.00180506,0.37246539,2.00108279,2.04377584,0.34878154,1.24532854,2.35119197,0.00000000
-0.05702851,5.73346134,0.00197272,0.38727861,2.04098642,2.06366733,0.36447536,1.26399734,2.42187365,0.00000000
-0.05102551,5.84622463,0.00215618,0.40249767,2.07908132,2.08155984,0.38158450,1.28374170,2.49134116,0.00000000
-0.04502251,5.95932632,0.00235521,0.41800873,2.11522068,2.09742618,0.40005601,1.30460131,2.55936508,0.00000000
-0.03901951,6.07257921,0.00256938,0.43367152,2.14927471,2.11128331,0.41981282,1.32656445,2.62570604,0.00000000
-0.03301651,6.18568309,0.00279806,0.44932028,2.18112199,2.12318804,0.44075187,1.34956264,2.69010411,0.00000000
-0.02701351,6.29820385,0.00304044,0.46476571,2.21063938,2.13322997,0.46274234,1.37346678,2.75226799,0.00000000
-0.02101051,6.40955597,0.00329558,0.47979812,2.23769136,2.14152219,0.48562425,1.39808539,2.81186483,0.00000000
-0.01500750,6.51899012,0.00356241,0.49419166,2.26211983,2.14819035,0.50920762,1.42316493,2.86851204,0.00000000
-0.00900450,6.62558737,0.00383979,0.50770965,2.28373533,2.15336080,0.53327240,1.44839262,2.92177195,0.00000000
-0.00300150,6.72826133,0.00412658,0.52011074,2.30231078,2.15714855,0.55756936,1.47340171,2.97115040,0.00000000
0.00300150,6.82576908,0.00442168,0.53115592,2.31757841,2.15964579,0.58182213,1.49777911,3.01609988,0.00000000
0.00900450,6.91673121,0.00472413,0.54061587,2.32923050,2.16091175,0.60573038,1.52107535,3.05602765,0.00000000
0.01500750,6.99966092,0.00503315,0.54827855,2.33692431,2.16096440,0.62897433,1.54281647,3.09030908,0.00000000
0.02101051,7.07300142,0.00534822,0.55395673,2.34029127,2.15977459,0.65122033,1.56251744,3.11830574,0.00000000
0.02701351,7.13517058,0.00566915,0.55749492,2.33894995,2.15726306,0.67212770,1.57969675,3.13938771,0.00000000
0.03301651,7.18461102,0.00599611,0.55877561,2.33252247,2.15330035,0.69135631,1.59389152,3.15295920,0.00000000
0.03901951,7.21984371,0.00632973,0.55772439,2.32065333,2.14770994,0.70857495,1.60467258,3.15848608,0.00000000
0.04502251,7.23952279,0.00667107,0.55431373,2.30302971,2.14027427,0.72347003,1.61165894,3.15552396,0.00000000
0.05102551,7.24248905,0.00702164,0.54856518,2.27940188,2.13074360,0.73575431,1.61453108,3.14374513,0.00000000
0.05702851,7.22781964,0.00738343,0.54054994,2.24960273,2.11884724,0.74517536,1.61304240,3.12296274,0.00000000
0.06303152,7.19487159,0.00775879,0.53038758,2.21356481,2.10430664,0.75152340,1.60702856,3.09315077,0.00000000
0.06903452,7.14331699,0.00815043,0.51824315,2.17133419,2.08684977,0.75463806,1.59641408,3.05445823,0.00000000
0.07503752,7.07316801,0.00856129,0.50432258,2.12307979,2.06622627,0.75441400,1.58121608,3.00721671,0.00000000
0.08104052,6.98479043,0.00899440,0.48886665,2.06909787,2.04222242,0.75080494,1.56154496,2.95194038,0.00000000
0.08704352,6.87890486,0.00945277,0.47214374,2.00981096,2.01467553,0.74382600,1.53760188,2.88931829,0.00000000
0.09304652,6.75657538,0.00993917,0.45444167,1.94576148,1.98348687,0.73355432,1.50967326,2.82019895,0.00000000
0.09904952,6.61918601,0.01045597,0.43605896,1.87760005,1.94863277,0.72012775,1.47812240,2.74556790,0.00000000
0.10505253,6.46840598,0.01100489,0.41729584,1.80606923,1.91017311,0.70374188,1.44337871,2.66651910,0.00000000
0.11105553,6.30614527,0.01158688,0.39844544,1.73198346,1.86825716,0.68464531,1.40592482,2.58422173,0.00000000
0.11705853,6.13450241,0.01220184,0.37978538,1.65620616,1.82312618,0.66313361,1.36628229,2.49988374,0.00000000
0.12306153,5.95570707,0.01284849,0.36157026,1.57962536,1.77511292,0.63954192,1.32499639,2.41471418,0.00000000
0.12906453,5.77205980,0.01352425,0.34402515,1.50312882,1.72463794,0.61423677,1.28262069,2.32988617,0.00000000
0.13506753,5.58587190,0.01422509,0.32734046,1.42758016,1.67220290,0.58760722,1.23970208,2.24650232,0.00000000
0.14107054,5.39940801,0.01494554,0.31166824,1.35379693,1.61838129,0.56005572,1.19676687,2.16556431,0.00000000
0.14707354,5.21483396,0.01567867,0.29712002,1.28253162,1.56380679,0.53198910,1.15430850,2.08794819,0.00000000
0.15307654,5.03417196,0.01641624,0.28376635,1.21445649,1.50915992,0.50380979,1.11277738,2.01438643,0.00000000
0.15907954,4.85926500,0.01714877,0.27163772,1.15015260,1.45515336,0.47590769,1.07257327,1.94545747,0.00000000
0.16508254,4.69175128,0.01786587,0.26072706,1.09010338,1.40251655,0.44865287,1.03404023,1.88158311,0.00000000
0.17108554,4.53304951,0.01855645,0.25099341,1.03469265,1.35198014,0.42238918,0.99746451,1.82303351,0.00000000
0.17708854,4.38435452,0.01920914,0.24236668,0.98420684,1.30426048,0.39742896,0.96307496,1.76993917,0.00000000
0.18309155,4.24664255,0.01981265,0.23475313,0.93884078,1.26004484,0.37404885,0.93104596,1.72230895,0.00000000
0.18909455,4.12068472,0.02035619,0.22804140,0.89870656,1.21997735,0.35248665,0.90150238,1.68005274,0.00000000
0.19509755,4.00706672,0.02082993,0.22210872,0.86384427,1.18464609,0.33293931,0.87452607,1.64300715,0.00000000
0.20110055,3.90621247,0.02122536,0.21682706,0.83423410,1.15457126,0.31556174,0.85016330,1.61096259,0.00000000
0.20710355,3.81840940,0.02153573,0.21206887,0.80980847,1.13019456,0.30046654,0.82843256,1.58368990,0.00000000
0.21310655,3.74383274,0.02175633,0.20771230,0.79046360,1.11186979,0.28772437,0.80933209,1.56096484,0.00000000
0.21910955,3.68256686,0.02188476,0.20364558,0.77606961,1.09985470,0.27736496,0.79284647,1.54258907,0.00000000
0.22511256,3.63462156,0.02192109,0.19977050,0.76647853,1.09430393,0.26937849,0.77895200,1.52840621,0.00000000
0.23111556,3.59994214,0.02186790,0.19600486,0.76152988,1.09526340,0.26371745,0.76762024,1.51831230,0.00000000
0.23711856,3.57841249,0.02173028,0.19228388,0.76105350,1.10266600,0.26029876,0.75881967,1.51226013,0.00000000
0.24312156,3.56985115,0.02151565,0.18856057,0.76486980,1.11632887,0.25900624,0.75251531,1.51025737,0.00000000
0.24912456,3.57400095,0.02123350,0.18480517,0.77278753,1.13595259,0.25969332,0.74866651,1.51235894,0.00000000
0.25512756,3.59051355,0.02089508,0.18100380,0.78459957,1.16112237,0.26218613,0.74722301,1.51865436,0.00000000
0.26113057,3.61893068,0.02051300,0.17715639,0.80007731,1.19131184,0.26628699,0.74811982,1.52925117,0.00000000
0.26713357,3.65866412,0.02010069,0.17327424,0.81896437,1.22588946,0.27177824,0.75127133,1.54425577,0.00000000
0.27313657,3.70897703,0.01967197,0.16937718,0.84097033,1.26412800,0.27842665,0.75656529,1.56375323,0.00000000
0.27913957,3.76896876,0.01924051,0.16549075,0.86576536,1.30521708,0.28598826,0.76385714,1.58778745,0.00000000
0.28514257,3.83756563,0.01881932,0.16164338,0.89297638,1.34827894,0.29421374,0.77296540,1.61634339,0.00000000
0.29114557,3.91351925,0.01842026,0.15786392,0.92218539,1.39238714,0.30285419,0.78366855,1.64933256,0.00000000
0.29714857,3.99541406,0.01805367,0.15417944,0.95293042,1.43658791,0.31166726,0.79570386,1.68658286,0.00000000
0.30315158,4.08168450,0.01772797,0.15061354,0.98470950,1.47992365,0.32042359,0.80876833,1.72783369,0.00000000
0.30915458,4.17064202,0.01744943,0.14718517,1.01698753,1.52145778,0.32891320,0.82252215,1.77273667,0.00000000
0.31515758,4.26051121,0.01722194,0.14390788,1.04920609,1.56030013,0.33695170,0.83659432,1.82086200,0.00000000
0.32116058,4.34947370,0.01704699,0.14078965,1.08079583,1.59563184,0.34438611,0.85059050,1.87171022,0.00000000
0.32716358,4.43571780,0.01692365,0.13783310,1.11119078,1.62672882,0.35109998,0.86410271,1.92472858,0.00000000
0.33316658,4.51749155,0.01684867,0.13503602,1.13984412,1.65298252,0.35701744,0.87672033,1.97933107,0.00000000
0.33916958,4.59315644,0.01681666,0.13239219,1.16624442,1.67391731,0.36210618,0.88804199,2.03492080,0.00000000
0.34517259,4.66123893,0.01682039,0.12989230,1.18993158,1.68920332,0.36637886,0.89768776,2.09091337,0.00000000
0.35117559,4.72047685,0.01685107,0.12752501,1.21051165,1.69866435,0.36989302,0.90531087,2.14675963,0.00000000
0.35717859,4.76985837,0.01689876,0.12527783,1.22766958,1.70228017,0.37274919,0.91060854,2.20196640,0.00000000
0.36318159,4.80865103,0.01695274,0.12313807,1.24117930,1.70018324,0.37508730,0.91333133,2.25611377,0.00000000
0.36918459,4.83641947,0.01700196,0.12109342,1.25091045,1.69264988,0.37708138,0.91329053,2.30886775,0.00000000
0.37518759,4.85303062,0.01703545,0.11913255,1.25683145,1.68008633,0.37893266,0.91036316,2.35998737,0.00000000
0.38119060,4.85864624,0.01704276,0.11724531,1.25900859,1.66301026,0.38086137,0.90449463,2.40932579,0.00000000
0.38719360,4.85370294,0.01701432,0.11542285,1.25760133,1.64202887,0.38309734,0.89569868,2.45682494,0.00000000
0.39319660,4.83888103,0.01694182,0.11365751,1.25285385,1.61781442,0.38586993,0.88405481,2.50250420,0.00000000
0.39919960,4.81506370,0.01681849,0.11194263,1.24508348,1.59107850,0.38939755,0.86970341,2.54644350,0.00000000
0.40520260,4.78328880,0.01663941,0.11027220,1.23466659,1.56254630,0.39387728,0.85283883,2.58876195,0.00000000
0.41120560,4.74469590,0.01640165,0.10864055,1.22202260,1.53293213,0.39947494,0.83370071,2.62959309,0.00000000
0.41720860,4.70047131,0.01610442,0.10704198,1.20759712,1.50291723,0.40631611,0.81256429,2.66905852,0.00000000
0.42321161,4.65179414,0.01574917,0.10547057,1.19184506,1.47313106,0.41447846,0.78972985,2.70724137,0.00000000
0.42921461,4.59978608,0.01533953,0.10391995,1.17521461,1.44413666,0.42398585,0.76551206,2.74416149,0.00000000
0.43521761,4.54546749,0.01488132,0.10238328,1.15813286,1.41642076,0.43480429,0.74022966,2.77975392,0.00000000
0.44122061,4.48972195,0.01438237,0.10085340,1.14099379,1.39038885,0.44684026,0.71419579,2.81385237,0.00000000
0.44722361,4.43327093,0.01385237,0.09932300,1.12414922,1.36636517,0.45994134,0.68770950,2.84617873,0.00000000
0.45322661,4.37665943,0.01330265,0.09778503,1.10790289,1.34459731,0.47389918,0.66104871,2.87633976,0.00000000
0.45922961,4.32025311,0.01274591,0.09623313,1.09250794,1.32526485,0.48845485,0.63446473,2.90383139,0.00000000
0.46523262,4.26424637,0.01219593,0.09466215,1.07816756,1.30849114,0.50330639,0.60817849,2.92805068,0.00000000
0.47123562,4.20868054,0.01166721,0.09306872,1.06503856,1.29435727,0.51811810,0.58237851,2.94831511,0.00000000
0.47723862,4.15347043,0.01117468,0.09145170,1.05323732,1.28291707,0.53253152,0.55722047,2.96388830,0.00000000
0.48324162,4.09843721,0.01073329,0.08981264,1.04284739,1.27421196,0.54617738,0.53282818,2.97401081,0.00000000
0.48924462,4.04334521,0.01035768,0.08815607,1.03392809,1.26828437,0.55868816,0.50929579,2.97793460,0.00000000
0.49524762,3.98794000,0.01006179,0.08648970,1.02652321,1.26518884,0.56971080,0.48669089,2.97495903,0.00000000
0.50125063,3.93198506,0.00985852,0.08482430,1.02066901,1.26499966,0.57891883,0.46505822,2.96446659,0.00000000
0.50725363,3.87529459,0.00975935,0.08317357,1.01640085,1.26781454,0.58602355,0.44442364,2.94595627,0.00000000
0.51325663,3.81776035,0.00977403,0.08155359,1.01375776,1.27375374,0.59078381,0.42479812,2.91907266,0.00000000
0.51925963,3.75937062,0.00991026,0.07998226,1.01278463,1.28295478,0.59301381,0.40618147,2.88362918,0.00000000
0.52526263,3.70022041,0.01017340,0.07847845,1.01353168,1.29556264,0.59258880,0.38856559,2.83962406,0.00000000
0.53126563,3.64051217,0.01056624,0.07706104,1.01605136,1.31171635,0.58944832,0.37193708,2.78724820,0.00000000
0.53726863,3.58054737,0.01108877,0.07574788,1.02039278,1.33153264,0.58359701,0.35627914,2.72688460,0.00000000
0.54327164,3.52070964,0.01173803,0.07455470,1.02659419,1.35508771,0.57510289,0.34157274,2.65909928,0.00000000
0.54927464,3.46144105,0.01250805,0.07349404,1.03467415,1.38239862,0.56409336,0.32779709,2.58462448,0.00000000
0.55527764,3.40321326,0.01338980,0.07257425,1.04462209,1.41340551,0.55074920,0.31492954,2.50433497,0.00000000
0.56128064,3.34649598,0.01437129,0.07179868,1.05638921,1.44795606,0.53529677,0.30294493,2.41921916,0.00000000
0.56728364,3.29172498,0.01543767,0.07116499,1.06988035,1.48579367,0.51799901,0.29181475,2.33034635,0.00000000
0.57328664,3.23927223,0.01657147,0.07066483,1.08494794,1.52655027,0.49914565,0.28150610,2.23883225,0.00000000
0.57928964,3.18942026,0.01775296,0.07028366,1.10138839,1.56974470,0.47904307,0.27198069,2.14580447,0.00000000
0.58529265,3.14234269,0.01896056,0.07000096,1.11894156,1.61478720,0.45800437,0.26319414,2.05236982,0.00000000
0.59129565,3.09809232,0.02017127,0.06979073,1.13729362,1.66099006,0.43634002,0.25509552,1.95958492,0.00000000
0.59729865,3.05659752,0.02136131,0.06962226,1.15608313,1.70758415,0.41434952,0.24762737,1.86843142,0.00000000
0.60330165,3.01766711,0.02250668,0.06946120,1.17491037,1.75374059,0.39231437,0.24072621,1.77979676,0.00000000
0.60930465,2.98100325,0.02358385,0.06927078,1.19334922,1.79859655,0.37049248,0.23432348,1.69446082,0.00000000
0.61530765,2.94622128,0.02457035,0.06901325,1.21096100,1.84128378,0.34911424,0.22834697,1.61308859,0.00000000
0.62131066,2.91287481,0.02544547,0.06865138,1.22730952,1.88095823,0.32838009,0.22272259,1.53622854,0.00000000
0.62731366,2.88048421,0.02619082,0.06814995,1.24197621,1.91682909,0.30845965,0.21737635,1.46431591,0.00000000
0.63331666,2.84856635,0.02679088,0.06747724,1.25457460,1.94818573,0.28949217,0.21223651,1.39767995,0.00000000
0.63931966,2.81666325,0.02723342,0.06660632,1.26476310,1.97442075,0.27158806,0.20723563,1.33655403,0.00000000
0.64532266,2.78436764,0.02750979,0.06551615,1.27225537,1.99504803,0.25483117,0.20231249,1.28108726,0.00000000
0.65132566,2.75134375,0.02761521,0.06419249,1.27682768,2.00971483,0.23928171,0.19741374,1.23135653,0.00000000
0.65732866,2.71734171,0.02754872,0.06262840,1.27832289,2.01820728,0.22497926,0.19249509,1.18737763,0.00000000
0.66333167,2.68220509,0.02731318,0.06082453,1.27665094,2.02044926,0.21194582,0.18752215,1.14911477,0.00000000
0.66933467,2.64587097,0.02691505,0.05878901,1.27178597,2.01649496,0.20018858,0.18247067,1.11648770,0.00000000
0.67533767,2.60836315,0.02636405,0.05653706,1.26376050,2.00651588,0.18970218,0.17732641,1.08937598,0.00000000
0.68134067,2.56977916,0.02567274,0.05409034,1.25265722,1.99078340,0.18047054,0.17208451,1.06762052,0.00000000
0.68734367,2.53027254,0.02485599,0.05147596,1.23859912,1.96964818,0.17246798,0.16674854,1.05102242,0.00000000
0.69334667,2.49003183,0.02393047,0.04872543,1.22173888,1.94351806,0.16565983,0.16132925,1.03933979,0.00000000
0.69934967,2.44925842,0.02291399,0.04587340,1.20224820,1.91283585,0.16000260,0.15584318,1.03228309,0.00000000
0.70535268,2.40814480,0.02182494,0.04295634,1.18030811,1.87805858,0.15544365,0.15031119,1.02950998,0.00000000
0.71135568,2.36685520,0.02068175,0.04001128,1.15610067,1.83963951,0.15192080,0.14475715,1.03062056,0.00000000
0.71735868,2.32551017,0.01950231,0.03707455,1.12980288,1.79801381,0.14936185,0.13920659,1.03515394,0.00000000
0.72336168,2.28417613,0.01830356,0.03418066,1.10158282,1.75358870,0.14768428,0.13368577,1.04258702,0.00000000
0.72936468,2.24286082,0.01710111,0.03136138,1.07159840,1.70673827,0.14679526,0.12822086,1.05233610,0.00000000
0.73536768,2.20151482,0.01590898,0.02864500,1.03999844,1.65780307,0.14659216,0.12283754,1.06376190,0.00000000
0.74137069,2.16003908,0.01473936,0.02605575,1.00692586,1.60709385,0.14696365,0.11756076,1.07617827,0.00000000
0.74737369,2.11829776,0.01360256,0.02361355,0.97252248,1.55489896,0.14779146,0.11241480,1.08886447,0.00000000
0.75337669,2.07613545,0.01250696,0.02133391,0.93693485,1.50149436,0.14895274,0.10742361,1.10108090,0.00000000
0.75937969,2.03339753,0.01145911,0.01922805,0.90032057,1.44715525,0.15032315,0.10261117,1.11208756,0.00000000
0.76538269,1.98995215,0.01046380,0.01730326,0.86285429,1.39216831,0.15178043,0.09800198,1.12116478,0.00000000
0.77138569,1.94571246,0.00952426,0.01556333,0.82473298,1.33684327,0.15320841,0.09362161,1.12763501,0.00000000
0.77738869,1.90065755,0.00864234,0.01400920,0.78617987,1.28152317,0.15450129,0.08949710,1.13088494,0.00000000
0.78339170,1.85485080,0.00781871,0.01263959,0.74744678,1.22659231,0.15556796,0.08565734,1.13038661,0.00000000
0.78939470,1.80845455,0.00705311,0.01145178,0.70881445,1.17248155,0.15633624,0.08213325,1.12571669,0.00000000
0.79539770,1.76174029,0.00634450,0.01044231,0.67059112,1.11967049,0.15675672,0.07895786,1.11657278,0.00000000
0.80140070,1.71509382,0.00569131,0.00960773,0.63310909,1.06868660,0.15680614,0.07616615,1.10278605,0.00000000
0.80740370,1.66901513,0.00509158,0.00894522,0.59671975,1.02010136,0.15648995,0.07379476,1.08432934,0.00000000
0.81340670,1.62411322,0.00454310,0.00845322,0.56178728,0.97452367,0.15584412,0.07188161,1.06132052,0.00000000
0.81940970,1.58109593,0.00404352,0.00813182,0.52868134,0.93259105,0.15493580,0.07046529,1.03402071,0.00000000
0.82541271,1.54075553,0.00359047,0.00798318,0.49776934,0.89495901,0.15386305,0.06958446,1.00282748,0.00000000
0.83141571,1.50395059,0.00318160,0.00801167,0.46940841,0.86228908,0.15275325,0.06927713,0.96826321,0.00000000
0.83741871,1.47158483,0.00281460,0.00822396,0.44393766,0.83523598,0.15176051,0.06957993,0.93095918,0.00000000
0.84342171,1.44458372,0.00248728,0.00862885,0.42167090,0.81443424,0.15106188,0.07052732,0.89163589,0.00000000
0.84942471,1.42386957,0.00219751,0.00923709,0.40289000,0.80048453,0.15085248,0.07215081,0.85108053,0.00000000
0.85542771,1.41033556,0.00194329,0.01006088,0.38783904,0.79393988,0.15133972,0.07447809,0.81012233,0.00000000
0.86143072,1.40481945,0.00172267,0.01111332,0.37671924,0.79529190,0.15273670,0.07753222,0.76960682,0.00000000
0.86743372,1.40807733,0.00153379,0.01240773,0.36968478,0.80495691,0.15525490,0.08133065,0.73036982,0.00000000
0.87343672,1.42075780,0.00137482,0.01395678,0.36683911,0.82326210,0.15909651,0.08588426,0.69321210,0.00000000
0.87943972,1.44337699,0.00124397,0.01577157,0.36823207,0.85043161,0.16444639,0.09119627,0.65887555,0.00000000
0.88544272,1.47629482,0.00113948,0.01786071,0.37385729,0.88657270,0.17146417,0.09726109,0.62802149,0.00000000
0.89144572,1.51969287,0.00105957,0.02022920,0.38365020,0.93166218,0.18027652,0.10406306,0.60121188,0.00000000
0.89744872,1.57355438,0.00100245,0.02287753,0.39748628,0.98553343,0.19096997,0.11157521,0.57889371,0.00000000
0.90345173,1.63764713,0.00096630,0.02580065,0.41517993,1.04786457,0.20358464,0.11975800,0.56138726,0.00000000
0.90945473,1.71150976,0.00094928,0.02898718,0.43648382,1.11816834,0.21810893,0.12855814,0.54887815,0.00000000
0.91545773,1.79444249,0.00094948,0.03241872,0.46108911,1.19578456,0.23447569,0.13790759,0.54141366,0.00000000
0.92146073,1.88550323,0.00096496,0.03606933,0.48862665,1.27987617,0.25255999,0.14772282,0.53890304,0.00000000
0.92746373,1.98350987,0.00099373,0.03990536,0.51866962,1.36942956,0.27217871,0.15790446,0.54112206,0.00000000
0.93346673,2.08704973,0.00103375,0.04388543,0.55073771,1.46326032,0.29309212,0.16833745,0.54772139,0.00000000
0.93946973,2.19449692,0.00108295,0.04796085,0.58430321,1.56002503,0.31500757,0.17889175,0.55823872,0.00000000
0.94547274,2.30403805,0.00113922,0.05207625,0.61879929,1.65823970,0.33758530,0.18942372,0.57211424,0.00000000
0.95147574,2.41370647,0.00120045,0.05617064,0.65363035,1.75630516,0.36044628,0.19977823,0.58870898,0.00000000
0.95747874,2.52142478,0.00126454,0.06017873,0.68818460,1.85253922,0.38318192,0.20979146,0.60732561,0.00000000
0.96348174,2.62505485,0.00132942,0.06403247,0.72184865,1.94521507,0.40536543,0.21929441,0.62723097,0.00000000
0.96948474,2.72245411,0.00139308,0.06766294,0.75402362,2.03260512,0.42656437,0.22811699,0.64767975,0.00000000
0.97548774,2.81153639,0.00145361,0.07100229,0.78414247,2.11302858,0.44635407,0.23609267,0.66793846,0.00000000
0.98149075,2.89033516,0.00150924,0.07398580,0.81168775,2.18490146,0.46433130,0.24306330,0.68730899,0.00000000
0.98749375,2.95706651,0.00155832,0.07655396,0.83620899,2.24678643,0.48012769,0.24888419,0.70515084,0.00000000
0.99349675,3.01018924,0.00159943,0.07865440,0.85733898,2.29744073,0.49342228,0.25342898,0.72090130,0.00000000
0.99949975,3.04845914,0.00163137,0.08024367,0.87480794,2.33585951,0.50395270,0.25659421,0.73409269,0.00000000
1.00550275,3.07097473,0.00165317,0.08128876,0.88845476,2.36131248,0.51152431,0.25830323,0.74436604,0.00000000
1.01150575,3.07721195,0.00166414,0.08176824,0.89823462,2.37337181,0.51601703,0.25850938,0.75148064,0.00000000
1.01750875,3.06704580,0.00166387,0.08167303,0.90422217,2.37192963,0.51738936,0.25719817,0.75531895,0.00000000
1.02351176,3.04075742,0.00165224,0.08100671,0.90661009,2.35720391,0.51567945,0.25438824,0.75588677,0.00000000
