energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.05702851,1.98044547,0.17278522,0.64974061,0.00748168,0.02494014,0.11612669,1.16256724,0.01433289,0.13560092
0.06303152,1.96736324,0.17276063,0.63799973,0.00755600,0.02521894,0.11540940,1.15895796,0.01511206,0.13490468
0.06903452,1.96305565,0.17350193,0.63044954,0.00783108,0.02586032,0.11605230,1.15811599,0.01612114,0.13501961
0.07503752,1.96839911,0.17515256,0.62743043,0.00831784,0.02688548,0.11803644,1.16043608,0.01737543,0.13603476
0.08104052,1.98422124,0.17784785,0.62924009,0.00902834,0.02831484,0.12133166,1.16630926,0.01889114,0.13803653
0.08704352,2.01128010,0.18171045,0.63612578,0.00997565,0.03016786,0.12589752,1.17611287,0.02068495,0.14110653
0.09304652,2.05024325,0.18684601,0.64827709,0.01117359,0.03246282,0.13168425,1.19020063,0.02277343,0.14531931
0.09904952,2.10166721,0.19333910,0.66581924,0.01263630,0.03521656,0.13863367,1.20889306,0.02517237,0.15074008
0.10505253,2.16597793,0.20124957,0.68880728,0.01437760,0.03844409,0.14668012,1.23246845,0.02789597,0.15742243
0.11105553,2.24345280,0.21060941,0.71722124,0.01641036,0.04215826,0.15575142,1.26115460,0.03095598,0.16540621
0.11705853,2.33420472,0.22142027,0.75096255,0.01874558,0.04636927,0.16576981,1.29512148,0.03436076,0.17471552
0.12306153,2.43816863,0.23365164,0.78985186,0.02139147,0.05108420,0.17665296,1.33447485,0.03811442,0.18535704
0.12906453,2.55509086,0.24723986,0.83362844,0.02435253,0.05630653,0.18831491,1.37925082,0.04221594,0.19731864
0.13506753,2.68452172,0.26208798,0.88195129,0.02762843,0.06203556,0.20066710,1.42941131,0.04665837,0.21056840
0.14107054,2.82581147,0.27806642,0.93440199,0.03121314,0.06826592,0.21361928,1.48484044,0.05142823,0.22505404
0.14707354,2.97810990,0.29501464,0.99048945,0.03509397,0.07498705,0.22708047,1.54534170,0.05650501,0.24070286
0.15307654,3.14036966,0.31274359,1.04965643,0.03925082,0.08218275,0.24095983,1.61063588,0.06186092,0.25742209
0.15907954,3.31135339,0.33103910,1.11128776,0.04365566,0.08983070,0.25516738,1.68035985,0.06746087,0.27509973
0.16508254,3.48964461,0.34966596,1.17472011,0.04827212,0.09790216,0.26961471,1.75406614,0.07326265,0.29360585
0.17108554,3.67366233,0.36837284,1.23925314,0.05305550,0.10636167,0.28421540,1.83122347,0.07921748,0.31279421
0.17708854,3.86167920,0.38689764,1.30416162,0.05795303,0.11516685,0.29888544,1.91121828,0.08527069,0.33250431
0.18309155,4.05184294,0.40497339,1.36870831,0.06290445,0.12426839,0.31354331,1.99335762,0.09136274,0.35256364
0.18909455,4.24220092,0.42233440,1.43215715,0.06784301,0.13361003,0.32810997,2.07687340,0.09743039,0.37279016
0.19509755,4.43072733,0.43872247,1.49378638,0.07269675,0.14312879,0.34250864,2.16092842,0.10340808,0.39299495
0.20110055,4.61535286,0.45389306,1.55290131,0.07739010,0.15275533,0.35666443,2.24462434,0.10922946,0.41298484
0.20710355,4.79399621,0.46762113,1.60884617,0.08184579,0.16241438,0.37050385,2.32701171,0.11482896,0.43256518
0.21310655,4.96459725,0.47970656,1.66101500,0.08598692,0.17202545,0.38395431,2.40710249,0.12014344,0.45154250
0.21910955,5.12515114,0.48997886,1.70886110,0.08973920,0.18150367,0.39694355,2.48388479,0.12511377,0.46972713
0.22511256,5.27374317,0.49830109,1.75190497,0.09303323,0.19076085,0.40939929,2.55634013,0.12968633,0.48693582
0.23111556,5.40858358,0.50457290,1.78974061,0.09580668,0.19970667,0.42124892,2.62346293,0.13381444,0.50299419
0.23711856,5.52804198,0.50873252,1.82204023,0.09800642,0.20825016,0.43241955,2.68428195,0.13745949,0.51773925
0.24312156,5.63068059,0.51075767,1.84855718,0.09959034,0.21630134,0.44283836,2.73788326,0.14059196,0.53102176
0.24912456,5.71528576,0.51066541,1.86912751,0.10052886,0.22377300,0.45243331,2.78343423,0.14319210,0.54270862
0.25512756,5.78089688,0.50851093,1.88367002,0.10080606,0.23058272,0.46113426,2.82020761,0.14525038,0.55268518
0.26113057,5.82683193,0.50438537,1.89218508,0.10042031,0.23665490,0.46887454,2.84760506,0.14676763,0.56085750
0.26713357,5.85270877,0.49841271,1.89475229,0.09938449,0.24192298,0.47559283,2.86517885,0.14775491,0.56715448
0.27313657,5.85846119,0.49074594,1.89152725,0.09772562,0.24633154,0.48123536,2.87265107,0.14823303,0.57152990
0.27913957,5.84434879,0.48156255,1.88273732,0.09548409,0.24983840,0.48575829,2.86992893,0.14823194,0.57396413
0.28514257,5.81095992,0.47105964,1.86867662,0.09271236,0.25241652,0.48913017,2.85711548,0.14778973,0.57446553
0.29114557,5.75920673,0.45944869,1.84970019,0.08947329,0.25405564,0.49133421,2.83451463,0.14695150,0.57307145
0.29714857,5.69031198,0.44695022,1.82621741,0.08583821,0.25476354,0.49237037,2.80263000,0.14576809,0.56984860
0.30315158,5.60578695,0.43378847,1.79868455,0.08188463,0.25456693,0.49225699,2.76215703,0.14429459,0.56489274
0.30915458,5.50740080,0.42018637,1.76759652,0.07769396,0.25351162,0.49103172,2.71396822,0.14258885,0.55832770
0.31515758,5.39714131,0.40636070,1.73347781,0.07334903,0.25166231,0.48875189,2.65909170,0.14070993,0.55030341
0.32116058,5.27716809,0.39251785,1.69687264,0.06893181,0.24910153,0.48549394,2.59868363,0.13871655,0.54099321
0.32716358,5.14975906,0.37885001,1.65833448,0.06452117,0.24592802,0.48135202,2.53399524,0.13666554,0.53059020
0.33316658,5.01725197,0.36553203,1.61841495,0.06019091,0.24225439,0.47643576,2.46633566,0.13461051,0.51930287
0.33916958,4.88198266,0.35271897,1.57765259,0.05600806,0.23820424,0.47086721,2.39703198,0.13260049,0.50734999
0.34517259,4.74622222,0.34054426,1.53656147,0.05203148,0.23390865,0.46477712,2.32738811,0.13067885,0.49495501
0.35117559,4.61211551,0.32911866,1.49562029,0.04831085,0.22950231,0.45830069,2.25864421,0.12888233,0.48234011
0.35717859,4.48162321,0.31852980,1.45526214,0.04488598,0.22511939,0.45157299,2.19193827,0.12724030,0.46972015
0.36318159,4.35646994,0.30884243,1.41586553,0.04178652,0.22088919,0.44472425,2.12827182,0.12577424,0.45729681
0.36918459,4.23810061,0.30009922,1.37774686,0.03903197,0.21693196,0.43787536,2.06848099,0.12449741,0.44525304
0.37518759,4.12764680,0.29232210,1.34115489,0.03663196,0.21335487,0.43113362,2.01321444,0.12341486,0.43374828
0.38119060,4.02590471,0.28551403,1.30626750,0.03458689,0.21024840,0.42458918,1.96291901,0.12252347,0.42291448
0.38719360,3.93332579,0.27966115,1.27319081,0.03288866,0.20768333,0.41831217,1.91783374,0.12181245,0.41285321
0.39319660,3.85002033,0.27473522,1.24196098,0.03152165,0.20570839,0.41235081,1.87799250,0.12126382,0.40363394
0.39919960,3.77577398,0.27069623,1.21254851,0.03046384,0.20434875,0.40673054,1.84323510,0.12085327,0.39529373
0.40520260,3.71007657,0.26749510,1.18486508,0.02968787,0.20360536,0.40145416,1.81322605,0.12055107,0.38783804
0.41120560,3.65216180,0.26507646,1.15877257,0.02916233,0.20345527,0.39650310,1.78748041,0.12032313,0.38124302
0.41720860,3.60105613,0.26338131,1.13409397,0.02885286,0.20385273,0.39183969,1.76539505,0.12013230,0.37545882
0.42321161,3.55563478,0.26234954,1.11062566,0.02872335,0.20473125,0.38741026,1.74628408,0.11993959,0.37041399
0.42921461,3.51468215,0.26192230,1.08815068,0.02873704,0.20600637,0.38314904,1.72941669,0.11970553,0.36602069
0.43521761,3.47695426,0.26204403,1.06645226,0.02885753,0.20757899,0.37898254,1.71405555,0.11939155,0.36218041
0.44122061,3.44124027,0.26266419,1.04532708,0.02904973,0.20933930,0.37483435,1.69949411,0.11896130,0.35879004
0.44722361,3.40642048,0.26373864,1.02459768,0.02928066,0.21117091,0.37062989,1.68509110,0.11838194,0.35574791
0.45322661,3.37151844,0.26523052,1.00412354,0.02952020,0.21295512,0.36630117,1.67030066,0.11762525,0.35295955
0.45922961,3.33574488,0.26711081,0.98381009,0.02974167,0.21457518,0.36179106,1.65469691,0.11666870,0.35034299
0.46523262,3.29853167,0.26935827,0.96361558,0.02992232,0.21592028,0.35705709,1.63799200,0.11549625,0.34783316
0.47123562,3.25955468,0.27195906,0.94355520,0.03004362,0.21688914,0.35207442,1.62004691,0.11409897,0.34538536
0.47723862,3.21874452,0.27490577,0.92370246,0.03009152,0.21739315,0.34683793,1.60087478,0.11247546,0.34297770
0.48324162,3.17628511,0.27819617,0.90418757,0.03005651,0.21735889,0.34136338,1.58063685,0.11063192,0.34061212
0.48924462,3.13260022,0.28183140,0.88519307,0.02993353,0.21672989,0.33568735,1.55963130,0.10858203,0.33831429
0.49524762,3.08832895,0.28581402,0.86694666,0.02972183,0.21546781,0.32986632,1.53827587,0.10634657,0.33613224
0.50125063,3.04429128,0.29014569,0.84971169,0.02942463,0.21355285,0.32397455,1.51708504,0.10395270,0.33413377
0.50725363,3.00144555,0.29482482,0.83377560,0.02904870,0.21098347,0.31810111,1.49664313,0.10143313,0.33240284
0.51325663,2.96083963,0.29984411,0.81943681,0.02860386,0.20777553,0.31234606,1.47757442,0.09882496,0.33103510
0.51925963,2.92355826,0.30518827,0.80699053,0.02810242,0.20396088,0.30681602,1.46051198,0.09616847,0.33013277
0.52526263,2.89066872,0.31083189,0.79671423,0.02755850,0.19958552,0.30161924,1.44606630,0.09350575,0.32979907
0.53126563,2.86316717,0.31673775,0.78885319,0.02698734,0.19470741,0.29686052,1.43479530,0.09087921,0.33013244
0.53726863,2.84192812,0.32285548,0.78360686,0.02640471,0.18939407,0.29263605,1.42717690,0.08833023,0.33122096
0.54327164,2.82765881,0.32912086,0.78111659,0.02582617,0.18372006,0.28902859,1.42358520,0.08589772,0.33313693
0.54927464,2.82086061,0.33545571,0.78145517,0.02526648,0.17776437,0.28610297,1.42427116,0.08361686,0.33593210
0.55527764,2.82179874,0.34176841,0.78461881,0.02473910,0.17160804,0.28390243,1.42934859,0.08151794,0.33963361
0.56128064,2.83048155,0.34795522,0.79052175,0.02425571,0.16533170,0.28244566,1.43878561,0.07962547,0.34424087
0.56728364,2.84665000,0.35390207,0.79899389,0.02382586,0.15901353,0.28172489,1.45240207,0.07795741,0.34972340
0.57328664,2.86977770,0.35948719,0.80978156,0.02345677,0.15272730,0.28170506,1.46987262,0.07652476,0.35601988
0.57928964,2.89908126,0.36458402,0.82255143,0.02315321,0.14654081,0.28232411,1.49073535,0.07533127,0.36303826
0.58529265,2.93354064,0.36906472,0.83689751,0.02291753,0.14051459,0.28349432,1.51440544,0.07437352,0.37065711
0.59129565,2.97192833,0.37280385,0.85235095,0.02274977,0.13470090,0.28510483,1.54019317,0.07364123,0.37872801
0.59729865,3.01284642,0.37568216,0.86839242,0.02264792,0.12914310,0.28702506,1.56732559,0.07311770,0.38707897
0.60330165,3.05476989,0.37759039,0.88446651,0.02260821,0.12387529,0.28910892,1.59497099,0.07278055,0.39551877
0.60930465,3.09609451,0.37843285,0.89999767,0.02262553,0.11892227,0.29119971,1.62226512,0.07260258,0.40384199
0.61530765,3.13518763,0.37813063,0.91440717,0.02269382,0.11429977,0.29313544,1.64833834,0.07255280,0.41183471
0.62131066,3.17043982,0.37662434,0.92713031,0.02280653,0.11001500,0.29475433,1.67234267,0.07259741,0.41928047
0.62731366,3.20031570,0.37387628,0.93763344,0.02295705,0.10606733,0.29590033,1.69347793,0.07270102,0.42596655
0.63331666,3.22340199,0.36987190,0.94542988,0.02313914,0.10244932,0.29642840,1.71101594,0.07282771,0.43169015
0.63931966,3.23845137,0.36462054,0.95009446,0.02334724,0.09914783,0.29620926,1.72432224,0.07294216,0.43626434
0.64532266,3.24442046,0.35815541,0.95127595,0.02357679,0.09614529,0.29513361,1.73287458,0.07301065,0.43952368
0.65132566,3.24050096,0.35053284,0.94870695,0.02382445,0.09342120,0.29311552,1.73627763,0.07300201,0.44132918
0.65732866,3.22614292,0.34183081,0.94221107,0.02408815,0.09095349,0.29009491,1.73427368,0.07288844,0.44157255
0.66333167,3.20106948,0.33214687,0.93170698,0.02436719,0.08872014,0.28603907,1.72674890,0.07264620,0.44017955
0.66933467,3.16528299,0.32159546,0.91720942,0.02466211,0.08670062,0.28094326,1.71373528,0.07225616,0.43711237
0.67533767,3.11906229,0.31030487,0.89882706,0.02497453,0.08487734,0.27483019,1.69540817,0.07170423,0.43237097
0.68134067,3.06295175,0.29841384,0.87675756,0.02530690,0.08323700,0.26774876,1.67207961,0.07098156,0.42599331
0.68734367,2.99774245,0.28606796,0.85127990,0.02566223,0.08177174,0.25977187,1.64418795,0.07008472,0.41805449
0.69334667,2.92444653,0.27341606,0.82274451,0.02604365,0.08048012,0.25099355,1.61228389,0.06901561,0.40866484
0.69934967,2.84426576,0.26060661,0.79156159,0.02645405,0.07936787,0.24152561,1.57701373,0.06778134,0.39796706
0.70535268,2.75855549,0.24778436,0.75818808,0.02689570,0.07844834,0.23149378,1.53910034,0.06639395,0.38613241
0.71135568,2.66878543,0.23508728,0.72311393,0.02736980,0.07774269,0.22103380,1.49932246,0.06487004,0.37335621
0.71735868,2.57649856,0.22264378,0.68684802,0.02787613,0.07727971,0.21028728,1.45849306,0.06323029,0.35985270
0.72336168,2.48326967,0.21057055,0.64990444,0.02841277,0.07709534,0.19939775,1.41743745,0.06149895,0.34584950
0.72936468,2.39066480,0.19897077,0.61278940,0.02897586,0.07723186,0.18850697,1.37697186,0.05970325,0.33158180
0.73536768,2.30020286,0.18793299,0.57598937,0.02955946,0.07773674,0.17775151,1.33788308,0.05787280,0.31728651
0.74137069,2.21332059,0.17753047,0.53996063,0.03015549,0.07866128,0.16725982,1.30090976,0.05603892,0.30319655
0.74737369,2.13134182,0.16782120,0.50512057,0.03075391,0.08005887,0.15714987,1.26672601,0.05423407,0.28953548
0.75337669,2.05545177,0.15884845,0.47184093,0.03134283,0.08198315,0.14752729,1.23592755,0.05249123,0.27651253
0.75937969,1.98667703,0.15064175,0.44044297,0.03190889,0.08448601,0.13848409,1.20902091,0.05084330,0.26431842
0.76538269,1.92587156,0.14321853,0.41119477,0.03243772,0.08761549,0.13009802,1.18641590,0.04932263,0.25312184
0.77138569,1.87370889,0.13658597,0.38431031,0.03291442,0.09141370,0.12243243,1.16842135,0.04796057,0.24306685
0.77738869,1.83068042,0.13074339,0.35995055,0.03332424,0.09591481,0.11553667,1.15524426,0.04678705,0.23427128
0.78339170,1.79709960,0.12568471,0.33822601,0.03365318,0.10114329,0.10944690,1.14699220,0.04583033,0.22682600
0.78939470,1.77311160,0.12140124,0.31920085,0.03388874,0.10711224,0.10418735,1.14367871,0.04511673,0.22079535
0.79539770,1.75870775,0.11788438,0.30289806,0.03402056,0.11382224,0.09977182,1.14523147,0.04467053,0.21621836
0.80140070,1.75374399,0.11512839,0.28930554,0.03404105,0.12126040,0.09620539,1.15150267,0.04451383,0.21311093
0.80740370,1.75796253,0.11313287,0.27838275,0.03394597,0.12939994,0.09348630,1.16228127,0.04466658,0.21146875
0.81340670,1.77101554,0.11190508,0.27006760,0.03373487,0.13820023,0.09160786,1.17730646,0.04514658,0.21127083
0.81940970,1.79248995,0.11146178,0.26428336,0.03341140,0.14760725,0.09056024,1.19628178,0.04596950,0.21248338
0.82541271,1.82193202,0.11183055,0.26094517,0.03298348,0.15755451,0.09033218,1.21888921,0.04714897,0.21506398
0.83141571,1.85887064,0.11305057,0.25996596,0.03246328,0.16796443,0.09091244,1.24480267,0.04869660,0.21896560
0.83741871,1.90283827,0.11517264,0.26126150,0.03186702,0.17874996,0.09229099,1.27370025,0.05062195,0.22414047
0.84342171,1.95338824,0.11825842,0.26475432,0.03121464,0.18981660,0.09445979,1.30527464,0.05293252,0.23054334
0.84942471,2.01010775,0.12237887,0.27037640,0.03052925,0.20106449,0.09741313,1.33924112,0.05563355,0.23813401
0.85542771,2.07262557,0.12761188,0.27807034,0.02983644,0.21239060,0.10114757,1.37534291,0.05872787,0.24687895
0.86143072,2.14061395,0.13403898,0.28778911,0.02916349,0.22369089,0.10566138,1.41335336,0.06221552,0.25675187
0.86743372,2.21378462,0.14174136,0.29949420,0.02853846,0.23486228,0.11095346,1.45307492,0.06609334,0.26773300
0.87343672,2.29187853,0.15079516,0.31315230,0.02798921,0.24580441,0.11702186,1.49433491,0.07035445,0.27980730
0.87943972,2.37465016,0.16126622,0.32873072,0.02754245,0.25642109,0.12386183,1.53697814,0.07498765,0.29296140
0.88544272,2.46184668,0.17320447,0.34619157,0.02722272,0.26662135,0.13146362,1.58085690,0.07997675,0.30717959
0.89144572,2.55318331,0.18663813,0.36548512,0.02705146,0.27632007,0.13980997,1.62581868,0.08529986,0.32243888
0.89744872,2.64831621,0.20156812,0.38654272,0.02704622,0.28543833,0.14887354,1.67169241,0.09092874,0.33870362
0.90345173,2.74681437,0.21796272,0.40926958,0.02721989,0.29390331,0.15861435,1.71827412,0.09682812,0.35591980
0.90945473,2.84813275,0.23575300,0.43353793,0.02758015,0.30164794,0.16897749,1.76531279,0.10295528,0.37400954
0.91545773,2.95158826,0.25482926,0.45918104,0.02812904,0.30861041,0.17989110,1.81249758,0.10925960,0.39286617
0.92146073,3.05634087,0.27503863,0.48598856,0.02886282,0.31473353,0.19126495,1.85944740,0.11568252,0.41235022
0.92746373,3.16138152,0.29618431,0.51370354,0.02977186,0.31996420,0.20298966,1.90570381,0.12215769,0.43228680
0.93346673,3.26552864,0.31802645,0.54202168,0.03084093,0.32425299,0.21493680,1.95072801,0.12861142,0.45246463
0.93946973,3.36743432,0.34028493,0.57059288,0.03204951,0.32755394,0.22695982,1.99390278,0.13496354,0.47263700
0.94547274,3.46560115,0.36264406,0.59902539,0.03337242,0.32982479,0.23889600,2.03453957,0.14112858,0.49252478
0.95147574,3.55840971,0.38475910,0.62689265,0.03478054,0.33102749,0.25056937,2.07189115,0.14701739,0.51182160
0.95747874,3.64415649,0.40626459,0.65374250,0.03624170,0.33112917,0.26179455,2.10516942,0.15253900,0.53020097
0.96348174,3.72110096,0.42678418,0.67910878,0.03772175,0.33010350,0.27238143,2.13356799,0.15760282,0.54732528
0.96948474,3.78752041,0.44594158,0.70252472,0.03918556,0.32793231,0.28214047,2.15628879,0.16212115,0.56285626
0.97548774,3.84176994,0.46337234,0.72353762,0.04059822,0.32460753,0.29088861,2.17257143,0.16601170,0.57646645
0.98149075,3.88234526,0.47873591,0.74172430,0.04192615,0.32013315,0.29845520,2.18172414,0.16920023,0.58785125
0.98749375,3.90794508,0.49172746,0.75670651,0.04313820,0.31452724,0.30468807,2.18315468,0.17162309,0.59674082
0.99349675,3.91752994,0.50208896,0.76816550,0.04420666,0.30782367,0.30945917,2.17639974,0.17322960,0.60291143
0.99949975,3.91037457,0.50961899,0.77585519,0.04510816,0.30007367,0.31266961,2.16115109,0.17398409,0.60619545
1.00550275,3.88611056,0.51418078,0.77961306,0.04582435,0.29134675,0.31425391,2.13727722,0.17386751,0.60648964
1.01150575,3.84475722,0.51570810,0.77936826,0.04634253,0.28173116,0.31418304,2.10483903,0.17287857,0.60376113
1.01750875,3.78673841,0.51420875,0.77514639,0.04665591,0.27133365,0.31246629,2.06409874,0.17103425,0.59805079
1.02351176,3.71288432,0.50976528,0.76707075,0.04676376,0.26027853,0.30915170,2.01552120,0.16836972,0.58947383
1.02951476,3.62441754,0.50253311,0.75535970,0.04667126,0.24870604,0.30432512,1.95976747,0.16493762,0.57821740
1.03551776,3.52292395,0.49273590,0.74032044,0.04638919,0.23677001,0.29810780,1.89768084,0.16080665,0.56453543
1.04152076,3.41030936,0.48065847,0.72233917,0.04593337,0.22463502,0.29065273,1.83026565,0.15605969,0.54874074
1.04752376,3.28874380,0.46663763,0.70186825,0.04532387,0.21247299,0.28213984,1.75866000,0.15079133,0.53119502
1.05352676,3.16059599,0.45105114,0.67941082,0.04458419,0.20045949,0.27277024,1.68410344,0.14510506,0.51229678
1.05952976,3.02836075,0.43430554,0.65550354,0.04374017,0.18876986,0.26275982,1.60790111,0.13911017,0.49246820
1.06553277,2.89458270,0.41682311,0.63069831,0.04281897,0.17757534,0.25233255,1.53138594,0.13291856,0.47214120
1.07153577,2.76177954,0.39902879,0.60554367,0.04184793,0.16703925,0.24171358,1.45588045,0.12664150,0.45174346
1.07753877,2.63236819,0.38133739,0.58056687,0.04085352,0.15731357,0.23112271,1.38265990,0.12038655,0.43168499
1.08354177,2.50859685,0.36414169,0.55625717,0.03986031,0.14853587,0.22076827,1.31291819,0.11425481,0.41234582
1.08954477,2.39248560,0.34780192,0.53305121,0.03889011,0.14082679,0.21084181,1.24773773,0.10833847,0.39406529
1.09554777,2.28577773,0.33263683,0.51132105,0.03796124,0.13428805,0.20151367,1.18806444,0.10271886,0.37713333
1.10155078,2.18990328,0.31891688,0.49136518,0.03708799,0.12900116,0.19292967,1.13468848,0.09746505,0.36178409
1.10755378,2.10595565,0.30685936,0.47340292,0.03628033,0.12502661,0.18520894,1.08823120,0.09263297,0.34819197
1.11355678,2.03468151,0.29662584,0.45757224,0.03554378,0.12240383,0.17844280,1.04913829,0.08826506,0.33647022
1.11955978,1.97648351,0.28832168,0.44393105,0.03487954,0.12115150,0.17269490,1.01767895,0.08439048,0.32667193
1.12556278,1.93143477,0.28199753,0.43246154,0.03428481,0.12126836,0.16800222,0.99395065,0.08102574,0.31879334
1.13156578,1.89930362,0.27765262,0.42307751,0.03375333,0.12273441,0.16437699,0.97788862,0.07817575,0.31277901
1.13756878,1.87958660,0.27523951,0.41563387,0.03327605,0.12551230,0.16180920,0.96927929,0.07583516,0.30852867
1.14357179,1.87154769,0.27467000,0.40993808,0.03284191,0.12954881,0.16026967,0.96777665,0.07398983,0.30590527
1.14957479,1.87426126,0.27582178,0.40576267,0.03243871,0.13477649,0.15971327,0.97292057,0.07261848,0.30474365
1.15557779,1.88665662,0.27854562,0.40285822,0.03205400,0.14111504,0.16008224,0.98415606,0.07169426,0.30485966
1.16158079,1.90756197,0.28267253,0.40096632,0.03167597,0.14847280,0.16130933,1.00085260,0.07118627,0.30605891
1.16758379,1.93574586,0.28802073,0.39983165,0.03129422,0.15674789,0.16332071,1.02232275,0.07106089,0.30814514
1.17358679,1.96995450,0.29440214,0.39921286,0.03090051,0.16582923,0.16603835,1.04783954,0.07128286,0.31092756
1.17958979,2.00894391,0.30162808,0.39889176,0.03048923,0.17559736,0.16938200,1.07665203,0.07181618,0.31422700
1.18559280,2.05150607,0.30951413,0.39868038,0.03005788,0.18592519,0.17327055,1.10799911,0.07262466,0.31788074
1.19159580,2.09648879,0.31788398,0.39842585,0.02960719,0.19667849,0.17762292,1.14112120,0.07367224,0.32174578
1.19759880,2.14280941,0.32657229,0.39801292,0.02914119,0.20771651,0.18235837,1.17527021,0.07492314,0.32570065
1.20360180,2.18946290,0.33542651,0.39736429,0.02866700,0.21889262,0.18739654,1.20971780,0.07634172,0.32964569
1.20960480,2.23552508,0.34430787,0.39643874,0.02819450,0.23005504,0.19265703,1.24376248,0.07789226,0.33350219
1.21560780,2.28015201,0.35309149,0.39522752,0.02773581,0.24104784,0.19805890,1.27673567,0.07953873,0.33721026
1.22161081,2.32257666,0.36166591,0.39374926,0.02730470,0.25171228,0.20352013,1.30800738,0.08124444,0.34072597
1.22761381,2.36210423,0.36993212,0.39204377,0.02691587,0.26188847,0.20895707,1.33699154,0.08297183,0.34401797
1.23361681,2.39810688,0.37780233,0.39016533,0.02658421,0.27141736,0.21428416,1.36315143,0.08468236,0.34706372
1.23961981,2.43001929,0.38519859,0.38817573,0.02632404,0.28014323,0.21941395,1.38600532,0.08633652,0.34984594
1.24562281,2.45733543,0.39205149,0.38613758,0.02614840,0.28791641,0.22425745,1.40513221,0.08789404,0.35234917
1.25162581,2.47960735,0.39829896,0.38410833,0.02606836,0.29459635,0.22872485,1.42017778,0.08931430,0.35455702
1.25762881,2.49644605,0.40388540,0.38213512,0.02609250,0.30005485,0.23272676,1.43086012,0.09055693,0.35645001
1.26363182,2.50752447,0.40876112,0.38025091,0.02622648,0.30417932,0.23617570,1.43697510,0.09158255,0.35800425
1.26963482,2.51258228,0.41288214,0.37847189,0.02647269,0.30687598,0.23898800,1.43840087,0.09235372,0.35919096
1.27563782,2.51143193,0.41621029,0.37679626,0.02683018,0.30807285,0.24108589,1.43510121,0.09283590,0.35997678
1.28164082,2.50396533,0.41871363,0.37520436,0.02729466,0.30772224,0.24239977,1.42712717,0.09299849,0.36032490
1.28764382,2.49016034,0.42036712,0.37366003,0.02785865,0.30580287,0.24287039,1.41461682,0.09281594,0.36019671
1.29364682,2.47008629,0.42115340,0.37211303,0.02851186,0.30232116,0.24245106,1.39779270,0.09226861,0.35955398
1.29964982,2.44390780,0.42106353,0.37050224,0.02924160,0.29731192,0.24110951,1.37695693,0.09134373,0.35836120
1.30565283,2.41188627,0.42009780,0.36875947,0.03003343,0.29083810,0.23882943,1.35248383,0.09003600,0.35658807
1.31165583,2.37437860,0.41826623,0.36681356,0.03087176,0.28298980,0.23561165,1.32481034,0.08834812,0.35421177
1.31765883,2.33183289,0.41558895,0.36459454,0.03174068,0.27388242,0.23147468,1.29442441,0.08629100,0.35121897
1.32366183,2.28478112,0.41209616,0.36203757,0.03262471,0.26365406,0.22645484,1.26185171,0.08388381,0.34760735
1.32966483,2.23382899,0.40782793,0.35908656,0.03350966,0.25246227,0.22060571,1.22764146,0.08115364,0.34338659
1.33566783,2.17964348,0.40283352,0.35569720,0.03438341,0.24048028,0.21399712,1.19235159,0.07813509,0.33857878
1.34167084,2.12293858,0.39717056,0.35183944,0.03523674,0.22789281,0.20671361,1.15653429,0.07486951,0.33321826
1.34767384,2.06446001,0.39090394,0.34749925,0.03606397,0.21489176,0.19885244,1.12072227,0.07140410,0.32735088
1.35367684,2.00496981,0.38410455,0.34267975,0.03686371,0.20167170,0.19052129,1.08541661,0.06779083,0.32103287
1.35967984,1.94523144,0.37684809,0.33740169,0.03763925,0.18842566,0.18183570,1.05107660,0.06408529,0.31432936
1.36568284,1.88599641,0.36921381,0.33170343,0.03839902,0.17534103,0.17291640,1.01811202,0.06034540,0.30731277
1.37168584,1.82799274,0.36128351,0.32564044,0.03915677,0.16259599,0.16388661,0.98687819,0.05663018,0.30006117
1.37768884,1.77191612,0.35314072,0.31928441,0.03993163,0.15035629,0.15486944,0.95767394,0.05299841,0.29265677
1.38369185,1.71842379,0.34487026,0.31272220,0.04074787,0.13877274,0.14598550,0.93074241,0.04950749,0.28518469
1.38969485,1.66813126,0.33655811,0.30605451,0.04163462,0.12797923,0.13735075,0.90627447,0.04621222,0.27773212
1.39569785,1.62161191,0.32829161,0.29939456,0.04262521,0.11809133,0.12907470,0.88441458,0.04316385,0.27038785
1.40170085,1.57939886,0.32016001,0.29286664,0.04375642,0.10920556,0.12125901,0.86526837,0.04040907,0.26324233
1.40770385,1.54198887,0.31225533,0.28660466,0.04506747,0.10139912,0.11399642,0.84891157,0.03798932,0.25638807
1.41370685,1.50984743,0.30467326,0.28075069,0.04659888,0.09473018,0.10737017,0.83539962,0.03594008,0.24992050
1.41970985,1.48341451,0.29751428,0.27545339,0.04839115,0.08923847,0.10145371,0.82477727,0.03429045,0.24393900
1.42571286,1.46311005,0.29088459,0.27086642,0.05048342,0.08494630,0.09631081,0.81708760,0.03306273,0.23854809
1.43171586,1.44933876,0.28489689,0.26714668,0.05291200,0.08185973,0.09199592,0.81237981,0.03227229,0.23385856
1.43771886,1.44249332,0.27967076,0.26445238,0.05570902,0.07996994,0.08855480,0.81071549,0.03192745,0.22998842
1.44372186,1.44295576,0.27533266,0.26294092,0.05890106,0.07925467,0.08602527,0.81217278,0.03202958,0.22706344
