energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.01500750,1.37366013,0.00843775,0.03375715,0.25428918,0.07031397,0.06694838,0.19667892,0.07328466,0.95618775
0.02101051,1.35409489,0.00902895,0.03273656,0.26549152,0.06966069,0.06763792,0.19954970,0.07567627,0.92938153
0.02701351,1.33330283,0.00961035,0.03163392,0.27684750,0.06882512,0.06806456,0.20229925,0.07813164,0.90228137
0.03301651,1.31155292,0.01017359,0.03046608,0.28815858,0.06781650,0.06823484,0.20486147,0.08059426,0.87525413
0.03901951,1.28915627,0.01070992,0.02925228,0.29922050,0.06664785,0.06815959,0.20717006,0.08300586,0.84869630
0.04502251,1.26645290,0.01121048,0.02801329,0.30982861,0.06533532,0.06785355,0.20916000,0.08530767,0.82301951
0.05102551,1.24379848,0.01166655,0.02677063,0.31978372,0.06389767,0.06733482,0.21076921,0.08744187,0.79863550
0.05702851,1.22155134,0.01206977,0.02554573,0.32889822,0.06235564,0.06662448,0.21194050,0.08935316,0.77594131
0.06303152,1.20006044,0.01241245,0.02435911,0.33700232,0.06073147,0.06574611,0.21262362,0.09099042,0.75530503
0.06903452,1.17965431,0.01268781,0.02322973,0.34394988,0.05904833,0.06472537,0.21277733,0.09230826,0.73705267
0.07503752,1.16063142,0.01289023,0.02217434,0.34962370,0.05732995,0.06358956,0.21237138,0.09326854,0.72145662
0.08104052,1.14325208,0.01301545,0.02120699,0.35393987,0.05560013,0.06236726,0.21138820,0.09384164,0.70872593
0.08704352,1.12773185,0.01306073,0.02033869,0.35685094,0.05388245,0.06108790,0.20982433,0.09400749,0.69899886
0.09304652,1.11423664,0.01302499,0.01957719,0.35834774,0.05219989,0.05978137,0.20769128,0.09375626,0.69233788
0.09904952,1.10287942,0.01290886,0.01892686,0.35845963,0.05057454,0.05847760,0.20501593,0.09308871,0.68872708
0.10505253,1.09371845,0.01271464,0.01838883,0.35725315,0.04902724,0.05720612,0.20184028,0.09201612,0.68807236
0.11105553,1.08675705,0.01244629,0.01796113,0.35482921,0.04757736,0.05599557,0.19822069,0.09055985,0.69020404
0.11705853,1.08194491,0.01210925,0.01763903,0.35131878,0.04624242,0.05487325,0.19422641,0.08875052,0.69488209
0.12306153,1.07918077,0.01171029,0.01741549,0.34687737,0.04503783,0.05386454,0.18993768,0.08662683,0.70180363
0.12906453,1.07831668,0.01125727,0.01728167,0.34167862,0.04397660,0.05299244,0.18544340,0.08423418,0.71061268
0.13506753,1.07916359,0.01075886,0.01722746,0.33590724,0.04306908,0.05227708,0.18083843,0.08162303,0.72091166
0.14107054,1.08149850,0.01022431,0.01724218,0.32975179,0.04232268,0.05173522,0.17622078,0.07884715,0.73227464
0.14707354,1.08507294,0.00966310,0.01731516,0.32339756,0.04174178,0.05137997,0.17168869,0.07596187,0.74426173
0.15307654,1.08962285,0.00908468,0.01743638,0.31702009,0.04132758,0.05122046,0.16733792,0.07302237,0.75643441
0.15907954,1.09487965,0.00849819,0.01759710,0.31077943,0.04107809,0.05126170,0.16325917,0.07008212,0.76837126
0.16508254,1.10058236,0.00791222,0.01779041,0.30481570,0.04098826,0.05150461,0.15953588,0.06719144,0.77968376
0.17108554,1.10649034,0.00733460,0.01801170,0.29924592,0.04105019,0.05194619,0.15624243,0.06439647,0.79003154
0.17708854,1.11239652,0.00677224,0.01825906,0.29416233,0.04125344,0.05257976,0.15344282,0.06173824,0.79913680
0.18309155,1.11814039,0.00623102,0.01853360,0.28963224,0.04158545,0.05339548,0.15118979,0.05925217,0.80679729
0.18909455,1.12362040,0.00571569,0.01883965,0.28569928,0.04203209,0.05438091,0.14952436,0.05696782,0.81289740
0.19509755,1.12880521,0.00522991,0.01918479,0.28238599,0.04257823,0.05552164,0.14847579,0.05490889,0.81741707
0.20110055,1.13374303,0.00477621,0.01957987,0.27969730,0.04320839,0.05680206,0.14806186,0.05309350,0.82043798
0.20710355,1.13856874,0.00435611,0.02003878,0.27762502,0.04390735,0.05820607,0.14828932,0.05153465,0.82214682
0.21310655,1.14350805,0.00397015,0.02057820,0.27615252,0.04466075,0.05971779,0.14915456,0.05024077,0.82283533
0.21910955,1.14887832,0.00361808,0.02121718,0.27525969,0.04545568,0.06132221,0.15064425,0.04921644,0.82289706
0.22511256,1.15508587,0.00329894,0.02197668,0.27492766,0.04628110,0.06300568,0.15273605,0.04846306,0.82282071
0.23111556,1.16261935,0.00301121,0.02287890,0.27514291,0.04712819,0.06475633,0.15539918,0.04797953,0.82318005
0.23711856,1.17203932,0.00275296,0.02394672,0.27590070,0.04799055,0.06656432,0.15859492,0.04776289,0.82462078
0.24312156,1.18396415,0.00252199,0.02520288,0.27720754,0.04886428,0.06842183,0.16227700,0.04780881,0.82784431
0.24912456,1.19905250,0.00231592,0.02666927,0.27908248,0.04974786,0.07032303,0.16639198,0.04811203,0.83358898
0.25512756,1.21798286,0.00213234,0.02836614,0.28155732,0.05064195,0.07226383,0.17087955,0.04866660,0.84260915
0.26113057,1.24143083,0.00196887,0.03031132,0.28467565,0.05154905,0.07424149,0.17567286,0.04946605,0.85565257
0.26713357,1.27004467,0.00182323,0.03251945,0.28849081,0.05247305,0.07625419,0.18069902,0.05050342,0.87343670
0.27313657,1.30442021,0.00169330,0.03500127,0.29306296,0.05341876,0.07830051,0.18587972,0.05177116,0.89662461
0.27913957,1.34507571,0.00157717,0.03776297,0.29845528,0.05439132,0.08037894,0.19113216,0.05326104,0.92580112
0.28514257,1.39242771,0.00147311,0.04080563,0.30472980,0.05539571,0.08248737,0.19637018,0.05496385,0.96144986
0.29114557,1.44676878,0.00137963,0.04412474,0.31194268,0.05643622,0.08462269,0.20150578,0.05686923,1.00393206
0.29714857,1.50824783,0.00129542,0.04770986,0.32013963,0.05751600,0.08678042,0.20645089,0.05896538,1.05346762
0.30315158,1.57685399,0.00121939,0.05154441,0.32935129,0.05863668,0.08895454,0.21111941,0.06123886,1.11011929
0.30915458,1.65240452,0.00115059,0.05560561,0.33958907,0.05979807,0.09113730,0.21542945,0.06367431,1.17378054
0.31515758,1.73453746,0.00108824,0.05986453,0.35084151,0.06099802,0.09331931,0.21930569,0.06625441,1.24416756
0.32116058,1.82270936,0.00103168,0.06428640,0.36307133,0.06223231,0.09548962,0.22268171,0.06895969,1.32081608
0.32716358,1.91619837,0.00098032,0.06883100,0.37621343,0.06349471,0.09763596,0.22550219,0.07176859,1.40308318
0.33316658,2.01411292,0.00093370,0.07345323,0.39017373,0.06477706,0.09974504,0.22772493,0.07465748,1.49015437
0.33916958,2.11540573,0.00089137,0.07810390,0.40482912,0.06606953,0.10180290,0.22932244,0.07760088,1.58105603
0.34517259,2.21889311,0.00085297,0.08273055,0.42002843,0.06736083,0.10379529,0.23028306,0.08057161,1.67467307
0.35117559,2.32327910,0.00081814,0.08727853,0.43559451,0.06863855,0.10570811,0.23061164,0.08354121,1.76977151
0.35717859,2.42718385,0.00078657,0.09169211,0.45132730,0.06988954,0.10752775,0.23032950,0.08648031,1.86502554
0.36318159,2.52917554,0.00075798,0.09591567,0.46700789,0.07110022,0.10924147,0.22947391,0.08935910,1.95904838
0.36918459,2.62780494,0.00073210,0.09989500,0.48240342,0.07225696,0.11083769,0.22809692,0.09214797,2.05042609
0.37518759,2.72164166,0.00070871,0.10357856,0.49727268,0.07334643,0.11230627,0.22626366,0.09481805,2.13775334
0.38119060,2.80931095,0.00068760,0.10691875,0.51137235,0.07435595,0.11363870,0.22405021,0.09734194,2.21967010
0.38719360,2.88952987,0.00066860,0.10987312,0.52446349,0.07527373,0.11482827,0.22154107,0.09969436,2.29489786
0.39319660,2.96114161,0.00065160,0.11240544,0.53631825,0.07608917,0.11587013,0.21882642,0.10185287,2.36227441
0.39919960,3.02314688,0.00063650,0.11448672,0.54672640,0.07679304,0.11676136,0.21599924,0.10379851,2.42078567
0.40520260,3.07473105,0.00062328,0.11609597,0.55550158,0.07737768,0.11750092,0.21315237,0.10551642,2.46959361
0.41120560,3.11528627,0.00061197,0.11722078,0.56248692,0.07783712,0.11808965,0.21037582,0.10699639,2.50805911
0.41720860,3.14442751,0.00060263,0.11785768,0.56755980,0.07816716,0.11853017,0.20775408,0.10823323,2.53575885
0.42321161,3.16200198,0.00059540,0.11801226,0.57063564,0.07836542,0.11882671,0.20536392,0.10922706,2.55249571
0.42921461,3.16809154,0.00059045,0.11769900,0.57167042,0.07843134,0.11898502,0.20327245,0.10998342,2.55830205
0.43521761,3.16300788,0.00058803,0.11694086,0.57066188,0.07836615,0.11901214,0.20153556,0.11051318,2.55343598
0.44122061,3.14728074,0.00058840,0.11576860,0.56764935,0.07817282,0.11891617,0.20019685,0.11083225,2.53837054
0.44722361,3.12163943,0.00059187,0.11421993,0.56271213,0.07785596,0.11870609,0.19928697,0.11096117,2.51377641
0.45322661,3.08698865,0.00059876,0.11233834,0.55596657,0.07742169,0.11839142,0.19882330,0.11092439,2.48049876
0.45922961,3.04437918,0.00060940,0.11017191,0.54756195,0.07687750,0.11798197,0.19881017,0.11074954,2.43952928
0.46523262,2.99497502,0.00062414,0.10777189,0.53767530,0.07623208,0.11748752,0.19923927,0.11046644,2.39197442
0.47123562,2.94001800,0.00064328,0.10519125,0.52650548,0.07549516,0.11691755,0.20009053,0.11010608,2.33902134
0.47723862,2.88079139,0.00066710,0.10248326,0.51426673,0.07467730,0.11628089,0.20133313,0.10969953,2.28190268
0.48324162,2.81858404,0.00069583,0.09970003,0.50118206,0.07378971,0.11558547,0.20292689,0.10927686,2.22186188
0.48924462,2.75465630,0.00072962,0.09689123,0.48747670,0.07284403,0.11483808,0.20482370,0.10886610,2.16012007
0.49524762,2.69020914,0.00076858,0.09410292,0.47337201,0.07185214,0.11404409,0.20696924,0.10849231,2.09784605
0.50125063,2.62635757,0.00081268,0.09137652,0.45908002,0.07082598,0.11320738,0.20930469,0.10817675,2.03613024
0.50725363,2.56410923,0.00086183,0.08874813,0.44479884,0.06977736,0.11233019,0.21176863,0.10793631,1.97596355
0.51325663,2.50434888,0.00091583,0.08624800,0.43070923,0.06871782,0.11141317,0.21429890,0.10778308,1.91822174
0.51925963,2.44782903,0.00097437,0.08390029,0.41697225,0.06765847,0.11045538,0.21683450,0.10772418,1.86365557
0.52526263,2.39516681,0.00103705,0.08172309,0.40372814,0.06660989,0.10945455,0.21931745,0.10776184,1.81288676
0.53126563,2.34684678,0.00110339,0.07972871,0.39109633,0.06558204,0.10840726,0.22169463,0.10789370,1.76640954
0.53726863,2.30322915,0.00117280,0.07792417,0.37917662,0.06458424,0.10730931,0.22391939,0.10811331,1.72459720
0.54327164,2.26456255,0.00124467,0.07631188,0.36805109,0.06362509,0.10615613,0.22595314,0.10841086,1.68771288
0.54927464,2.23100032,0.00131832,0.07489044,0.35778689,0.06271252,0.10494323,0.22776663,0.10877400,1.65592381
0.55527764,2.20261917,0.00139307,0.07365558,0.34843929,0.06185382,0.10366671,0.22934100,0.10918881,1.62931759
0.56128064,2.17943886,0.00146824,0.07260107,0.34005505,0.06105564,0.10232374,0.23066854,0.10964078,1.60791977
0.56728364,2.16144174,0.00154319,0.07171966,0.33267568,0.06032413,0.10091309,0.23175307,0.11011578,1.59171118
0.57328664,2.14859066,0.00161734,0.07100387,0.32634034,0.05966494,0.09943550,0.23260996,0.11060097,1.58064421
0.57928964,2.14084432,0.00169021,0.07044672,0.32108819,0.05908330,0.09789410,0.23326571,0.11108560,1.57465681
0.58529265,2.13816902,0.00176142,0.07004224,0.31696006,0.05858402,0.09629464,0.23375709,0.11156160,1.57368349
0.59129565,2.14054609,0.00183071,0.06978583,0.31399922,0.05817154,0.09464559,0.23412988,0.11202401,1.57766271
0.59729865,2.14797441,0.00189798,0.06967437,0.31225126,0.05784984,0.09295817,0.23443716,0.11247115,1.58654022
0.60330165,2.16046812,0.00196325,0.06970610,0.31176296,0.05762236,0.09124611,0.23473727,0.11290452,1.60026818
0.60930465,2.17804940,0.00202671,0.06988034,0.31258039,0.05749187,0.08952536,0.23509134,0.11332847,1.61880039
0.61530765,2.20073695,0.00208866,0.07019695,0.31474620,0.05746028,0.08781355,0.23556073,0.11374969,1.64208384
0.62131066,2.22853082,0.00214953,0.07065575,0.31829628,0.05752834,0.08612937,0.23620412,0.11417634,1.67004733
0.62731366,2.26139463,0.00220983,0.07125569,0.32325608,0.05769544,0.08449180,0.23707473,0.11461721,1.70258797
0.63331666,2.29923636,0.00227012,0.07199409,0.32963679,0.05795923,0.08291927,0.23821740,0.11508060,1.73955661
0.63931966,2.34188905,0.00233099,0.07286580,0.33743158,0.05831536,0.08142878,0.23966600,0.11557324,1.78074321
0.64532266,2.38909270,0.00239298,0.07386246,0.34661219,0.05875718,0.08003502,0.24144106,0.11609920,1.82586340
0.65132566,2.44047893,0.00245657,0.07497181,0.35712614,0.05927549,0.07874947,0.24354778,0.11665887,1.87454720
0.65732866,2.49555947,0.00252210,0.07617725,0.36889471,0.05985838,0.07757975,0.24597463,0.11724812,1.92633106
0.66333167,2.55371961,0.00258976,0.07745754,0.38181183,0.06049115,0.07652894,0.24869248,0.11785764,1.98065386
0.66933467,2.61421758,0.00265952,0.07878672,0.39574408,0.06115632,0.07559517,0.25165442,0.11847257,2.03685768
0.67533767,2.67619015,0.00273112,0.08013434,0.41053181,0.06183385,0.07477141,0.25479635,0.11907240,2.09419357
0.68134067,2.73866487,0.00280405,0.08146590,0.42599127,0.06250138,0.07404549,0.25803822,0.11963125,2.15183251
0.68734367,2.80057855,0.00287754,0.08274355,0.44191782,0.06313472,0.07340036,0.26128600,0.12011838,2.20888122
0.69334667,2.86080160,0.00295054,0.08392701,0.45809007,0.06370841,0.07281456,0.26443437,0.12049914,2.26440237
0.69934967,2.91816719,0.00302179,0.08497474,0.47427464,0.06419639,0.07226294,0.26736990,0.12073611,2.31743846
0.70535268,2.97150418,0.00308979,0.08584513,0.49023151,0.06457280,0.07171757,0.26997476,0.12079050,2.36703830
0.71135568,3.01967233,0.00315292,0.08649791,0.50571955,0.06481279,0.07114883,0.27213072,0.12062375,2.41228500
0.71735868,3.06159815,0.00320943,0.08689553,0.52050216,0.06489340,0.07052649,0.27372335,0.12019921,2.45232416
0.72336168,3.09631008,0.00325753,0.08700445,0.53435262,0.06479438,0.06982100,0.27464618,0.11948381,2.48639107
0.72936468,3.12297107,0.00329550,0.08679647,0.54705910,0.06449897,0.06900461,0.27480473,0.11844977,2.51383571
0.73536768,3.14090740,0.00332171,0.08624976,0.55842897,0.06399457,0.06805258,0.27412018,0.11707601,2.53414439
0.74137069,3.14963250,0.00333472,0.08534978,0.56829249,0.06327332,0.06694412,0.27253251,0.11534953,2.54695730
0.74737369,3.14886468,0.00333334,0.08408991,0.57650562,0.06233242,0.06566328,0.27000304,0.11326635,2.55208113
0.75337669,3.13853838,0.00331672,0.08247182,0.58295203,0.06117442,0.06419960,0.26651625,0.11083227,2.54949657
0.75937969,3.11880856,0.00328437,0.08050554,0.58754426,0.05980720,0.06254847,0.26208073,0.10806317,2.53936039
0.76538269,3.09004830,0.00323622,0.07820922,0.59022418,0.05824385,0.06071139,0.25672931,0.10498507,2.52200237
0.77138569,3.05284000,0.00317261,0.07560870,0.59096275,0.05650227,0.05869583,0.25051840,0.10163374,2.49791739
0.77738869,3.00796096,0.00309435,0.07273670,0.58975924,0.05460475,0.05651501,0.24352647,0.09805405,2.46775317
0.78339170,2.95636386,0.00300266,0.06963189,0.58664011,0.05257730,0.05418736,0.23585186,0.09429904,2.43229452
0.78939470,2.89915348,0.00289918,0.06633776,0.58165750,0.05044895,0.05173585,0.22760992,0.09042871,2.39244463
0.79539770,2.83756036,0.00278591,0.06290137,0.57488760,0.04825094,0.04918724,0.21892980,0.08650868,2.34920436
0.80140070,2.77291259,0.00266517,0.05937203,0.56642899,0.04601590,0.04657114,0.20995071,0.08260874,2.30365011
0.80740370,2.70660649,0.00253953,0.05580001,0.55640079,0.04377703,0.04391911,0.20081823,0.07880130,2.25691101
0.81340670,2.64007719,0.00241178,0.05223522,0.54494103,0.04156729,0.04126369,0.19168037,0.07515990,2.21014599
0.81940970,2.57476946,0.00228480,0.04872601,0.53220482,0.03941866,0.03863749,0.18268385,0.07175771,2.16452105
0.82541271,2.51210959,0.00216154,0.04531811,0.51836262,0.03736150,0.03607239,0.17397060,0.06866617,2.12118711
0.83141571,2.45347844,0.00204493,0.04205368,0.50359842,0.03542393,0.03359874,0.16567452,0.06595370,2.08125863
0.83741871,2.40018597,0.00193781,0.03897057,0.48810776,0.03363136,0.03124473,0.15791871,0.06368452,2.04579308
0.84342171,2.35344737,0.00184288,0.03610166,0.47209564,0.03200612,0.02903591,0.15081310,0.06191770,2.01577140
0.84942471,2.31436094,0.00176264,0.03347453,0.45577413,0.03056717,0.02699473,0.14445261,0.06070620,1.99207937
0.85542771,2.28388766,0.00169935,0.03111115,0.43935980,0.02932990,0.02514034,0.13891569,0.06009610,1.97549021
0.86143072,2.26283266,0.00165496,0.02902783,0.42307079,0.02830599,0.02348840,0.13426350,0.06012593,1.96664828
0.86743372,2.25182872,0.00163113,0.02723523,0.40712370,0.02750345,0.02205103,0.13053935,0.06082608,1.96605429
0.87343672,2.25132208,0.00162916,0.02573860,0.39173020,0.02692653,0.02083686,0.12776865,0.06221822,1.97405225
0.87943972,2.26156076,0.00164998,0.02453796,0.37709352,0.02657592,0.01985115,0.12595921,0.06431484,1.99081846
0.88544272,2.28258592,0.00169413,0.02362855,0.36340481,0.02644875,0.01909594,0.12510175,0.06711884,2.01635315
0.89144572,2.31422664,0.00176174,0.02300115,0.35083960,0.02653884,0.01857029,0.12517083,0.07062311,2.05047502
0.89744872,2.35609852,0.00185255,0.02264256,0.33955431,0.02683686,0.01827053,0.12612585,0.07481022,2.09281938
0.90345173,2.40760660,0.00196587,0.02253609,0.32968312,0.02733056,0.01819051,0.12791232,0.07965222,2.14284017
0.90945473,2.46795300,0.00210060,0.02266204,0.32133514,0.02800499,0.01832191,0.13046329,0.08511051,2.19981631
0.91545773,2.53614939,0.00225521,0.02299819,0.31459209,0.02884283,0.01865451,0.13370083,0.09113585,2.26286264
0.92146073,2.61103457,0.00242778,0.02352030,0.30950658,0.02982468,0.01917651,0.13753777,0.09766861,2.33094548
0.92746373,2.69129703,0.00261599,0.02420260,0.30610105,0.03092938,0.01987476,0.14187939,0.10463918,2.40290283
0.93346673,2.77550212,0.00281716,0.02501830,0.30436739,0.03213438,0.02073509,0.14662534,0.11196865,2.47746884
0.93946973,2.86212352,0.00302826,0.02594006,0.30426733,0.03341613,0.02174258,0.15167153,0.11956981,2.55330214
0.94547274,2.94957815,0.00324600,0.02694043,0.30573356,0.03475046,0.02288176,0.15691218,0.12734835,2.62901735
0.95147574,3.03626373,0.00346683,0.02799236,0.30867157,0.03611304,0.02413692,0.16224183,0.13520451,2.70321881
0.95747874,3.12059784,0.00368706,0.02906962,0.31296215,0.03747975,0.02549230,0.16755743,0.14303486,2.77453572
0.96348174,3.20105735,0.00390292,0.03014720,0.31846443,0.03882716,0.02693230,0.17276037,0.15073443,2.84165739
0.96948474,3.27621700,0.00411062,0.03120174,0.32501950,0.04013289,0.02844168,0.17775848,0.15819904,2.90336756
0.97548774,3.34478565,0.00430651,0.03221185,0.33245433,0.04137606,0.03000565,0.18246792,0.16532775,2.95857654
0.98149075,3.40563924,0.00448715,0.03315849,0.34058594,0.04253760,0.03161010,0.18681493,0.17202544,3.00635004
0.98749375,3.45784904,0.00464944,0.03402518,0.34922575,0.04360062,0.03324161,0.19073736,0.17820530,3.04593376
0.99349675,3.50070443,0.00479071,0.03479825,0.35818390,0.04455064,0.03488757,0.19418599,0.18379128,3.07677272
0.99949975,3.53372925,0.00490885,0.03546700,0.36727340,0.04537587,0.03653621,0.19712550,0.18872028,3.09852479
1.00550275,3.55669132,0.00500240,0.03602376,0.37631415,0.04606727,0.03817666,0.19953519,0.19294409,3.11106782
1.01150575,3.56960477,0.00507066,0.03646394,0.38513656,0.04661873,0.03979895,0.20140931,0.19643089,3.11450032
1.01750875,3.57272523,0.00511371,0.03678595,0.39358481,0.04702702,0.04139401,0.20275698,0.19916631,3.10913558
1.02351176,3.56653817,0.00513254,0.03699107,0.40151966,0.04729180,0.04295374,0.20360183,0.20115401,3.09548966
1.02951476,3.55174083,0.00512901,0.03708329,0.40882075,0.04741546,0.04447098,0.20398115,0.20241563,3.07426363
1.03551776,3.52921863,0.00510589,0.03706903,0.41538847,0.04740299,0.04593963,0.20394484,0.20299027,3.04632085
1.04152076,3.50001689,0.00506686,0.03695685,0.42114531,0.04726176,0.04735465,0.20355394,0.20293335,3.01266018
1.04752376,3.46530896,0.00501642,0.03675715,0.42603669,0.04700125,0.04871217,0.20287890,0.20231501,2.97438597
1.05352676,3.42636188,0.00495984,0.03648173,0.43003140,0.04663282,0.05000964,0.20199773,0.20121801,2.93267604
1.05952976,3.38450061,0.00490308,0.03614351,0.43312160,0.04616933,0.05124593,0.20099384,0.19973531,2.88874856
1.06553277,3.34107222,0.00485265,0.03575609,0.43532238,0.04562491,0.05242145,0.19995390,0.19796732,2.84382899
1.07153577,3.29741069,0.00481551,0.03533348,0.43667100,0.04501459,0.05353830,0.19896559,0.19601899,2.79911788
1.07753877,3.25480362,0.00479886,0.03488970,0.43722572,0.04435401,0.05460040,0.19811542,0.19399681,2.75576055
1.08354177,3.21446139,0.00481003,0.03443855,0.43706433,0.04365911,0.05561346,0.19748651,0.19200590,2.71481927
1.08954477,3.17748956,0.00485630,0.03399337,0.43628229,0.04294587,0.05658512,0.19715666,0.19014714,2.67724873
1.09554777,3.14486500,0.00494470,0.03356684,0.43499065,0.04222997,0.05752476,0.19719645,0.18851467,2.64387501
1.10155078,3.11741616,0.00508186,0.03317090,0.43331358,0.04152660,0.05844343,0.19766765,0.18719355,2.61537873
1.10755378,3.09580766,0.00527383,0.03281662,0.43138568,0.04085018,0.05935359,0.19862185,0.18625795,2.59228238
1.11355678,3.08052953,0.00552590,0.03251423,0.42934907,0.04021415,0.06026877,0.20009940,0.18576972,2.57494208
1.11955978,3.07189100,0.00584244,0.03227309,0.42735026,0.03963080,0.06120314,0.20212870,0.18577746,2.56354381
1.12556278,3.07001899,0.00622680,0.03210180,0.42553697,0.03911103,0.06217104,0.20472582,0.18631605,2.55810402
1.13156578,3.07486107,0.00668110,0.03200823,0.42405486,0.03866427,0.06318638,0.20789449,0.18740676,2.55847457
1.13756878,3.08619297,0.00720619,0.03199968,0.42304440,0.03829833,0.06426211,0.21162649,0.18905775,2.56435179
1.14357179,3.10363026,0.00780153,0.03208289,0.42263785,0.03801933,0.06540962,0.21590241,0.19126507,2.57528936
1.14957479,3.12664399,0.00846513,0.03226420,0.42295654,0.03783165,0.06663816,0.22069272,0.19401404,2.59071480
1.15557779,3.15457996,0.00919351,0.03254959,0.42410851,0.03773792,0.06795438,0.22595927,0.19728094,2.60994902
1.16158079,3.18668113,0.00998171,0.03294471,0.42618659,0.03773907,0.06936193,0.23165694,0.20103494,2.63222854
1.16758379,3.22211256,0.01082331,0.03345488,0.42926697,0.03783446,0.07086118,0.23773562,0.20524021,2.65672983
1.17358679,3.25998837,0.01171049,0.03408504,0.43340833,0.03802193,0.07244912,0.24414225,0.20985804,2.68259496
1.17958979,3.29939973,0.01263419,0.03483966,0.43865151,0.03829804,0.07411939,0.25082297,0.21484892,2.70895806
1.18559280,3.33944321,0.01358420,0.03572258,0.44501967,0.03865829,0.07586244,0.25772517,0.22017452,2.73497159
1.19159580,3.37924854,0.01454938,0.03673684,0.45251896,0.03909728,0.07766591,0.26479948,0.22579941,2.75983181
1.19759880,3.41800474,0.01551791,0.03788439,0.46113955,0.03960903,0.07951514,0.27200140,0.23169239,2.78280240
1.20360180,3.45498385,0.01647752,0.03916588,0.47085702,0.04018723,0.08139371,0.27929272,0.23782760,2.80323562
1.20960480,3.48956127,0.01741585,0.04058034,0.48163390,0.04082543,0.08328422,0.28664240,0.24418503,2.82059023
1.21560780,3.52123207,0.01832072,0.04212489,0.49342139,0.04151734,0.08516898,0.29402716,0.25075072,2.83444545
1.22161081,3.54962250,0.01918051,0.04379445,0.50616102,0.04225695,0.08703081,0.30143136,0.25751641,2.84451057
1.22761381,3.57449647,0.01998449,0.04558148,0.51978632,0.04303870,0.08885376,0.30884659,0.26447888,2.85062979
1.23361681,3.59575654,0.02072318,0.04747578,0.53422435,0.04385759,0.09062381,0.31627060,0.27163884,2.85278220
1.23961981,3.61343972,0.02138868,0.04946437,0.54939702,0.04470918,0.09232943,0.32370596,0.27899958,2.85107694
1.24562281,3.62770798,0.02197495,0.05153136,0.56522231,0.04558959,0.09396207,0.33115823,0.28656541,2.84574362
1.25162581,3.63883415,0.02247802,0.05365808,0.58161520,0.04649541,0.09551644,0.33863402,0.29433995,2.83711867
1.25762881,3.64718380,0.02289624,0.05582318,0.59848848,0.04742360,0.09699064,0.34613879,0.30232457,2.82562796
1.26363182,3.65319371,0.02323034,0.05800288,0.61575337,0.04837129,0.09838619,0.35367471,0.31051674,2.81176657
1.26963482,3.65734812,0.02348345,0.06017139,0.63331999,0.04933565,0.09970776,0.36123863,0.31890872,2.79607638
1.27563782,3.66015340,0.02366106,0.06230137,0.65109772,0.05031361,0.10096283,0.36882016,0.32748648,2.77912247
1.28164082,3.66211246,0.02377085,0.06436451,0.66899545,0.05130171,0.10216117,0.37640027,0.33622891,2.76146922
1.28764382,3.66369956,0.02382243,0.06633221,0.68692168,0.05229591,0.10331416,0.38395006,0.34510742,2.74365689
1.29364682,3.66533676,0.02382701,0.06817630,0.70478466,0.05329136,0.10443403,0.39143021,0.35408592,2.72617968
1.29964982,3.66737263,0.02379698,0.06986974,0.72249226,0.05428232,0.10553300,0.39879080,0.36312107,2.70946593
1.30565283,3.67006406,0.02374545,0.07138743,0.73995194,0.05526207,0.10662242,0.40597167,0.37216292,2.69386123
1.31165583,3.67356188,0.02368570,0.07270689,0.75707053,0.05622281,0.10771184,0.41290340,0.38115574,2.67961490
1.31765883,3.67790073,0.02363068,0.07380891,0.77375401,0.05715573,0.10880817,0.41950862,0.39003908,2.66687048
1.32366183,3.68299355,0.02359240,0.07467812,0.78990732,0.05805104,0.10991488,0.42570390,0.39874898,2.65566029
1.32966483,3.68863115,0.02358148,0.07530344,0.80543414,0.05889810,0.11103131,0.43140196,0.40721918,2.64590458
1.33566783,3.69448668,0.02360665,0.07567843,0.82023689,0.05968560,0.11215223,0.43651422,0.41538245,2.63741500
1.34167084,3.70012535,0.02367435,0.07580145,0.83421689,0.06040179,0.11326743,0.44095362,0.42317184,2.62990258
1.34767384,3.70501899,0.02378844,0.07567573,0.84727487,0.06103475,0.11436170,0.44463757,0.43052193,2.62298987
1.35367684,3.70856525,0.02395002,0.07530927,0.85931185,0.06157268,0.11541498,0.44749099,0.43737002,2.61622689
1.35967984,3.71011094,0.02415737,0.07471467,0.87023059,0.06200432,0.11640278,0.44944941,0.44365728,2.60911050
1.36568284,3.70897891,0.02440597,0.07390876,0.87993749,0.06231923,0.11729690,0.45046187,0.44932992,2.60110643
1.37168584,3.70449761,0.02468875,0.07291226,0.88834519,0.06250824,0.11806640,0.45049367,0.45434029,2.59167334
1.37768884,3.69603231,0.02499633,0.07174927,0.89537562,0.06256383,0.11867882,0.44952889,0.45864799,2.58028802
1.38369185,3.68301693,0.02531752,0.07044678,0.90096359,0.06248047,0.11910161,0.44757242,0.46222107,2.56647070
1.38969485,3.66498515,0.02563978,0.06903415,0.90506071,0.06225503,0.11930372,0.44465159,0.46503711,2.54980964
1.39569785,3.64159951,0.02594979,0.06754261,0.90763950,0.06188704,0.11925728,0.44081720,0.46708437,2.52998371
1.40170085,3.61267711,0.02623410,0.06600469,0.90869744,0.06137897,0.11893926,0.43614393,0.46836280,2.50678225
