energy_ev,total_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.61801586,1.47444772,2.27451093,0.02941795,0.68865663,0.80117653,0.00137329
-4.29514757,3.64420697,1.49415592,2.29345608,0.02835569,0.68918507,0.80894685,0.00140031
-4.28914457,3.66191612,1.50931294,2.30753268,0.02723032,0.68912882,0.81359257,0.00142422
-4.28314157,3.67138400,1.51967240,2.31699451,0.02605340,0.68862583,0.81508962,0.00144482
-4.27713857,3.67295368,1.52504835,2.32215616,0.02483698,0.68781702,0.81345351,0.00146195
-4.27113557,3.66706316,1.52532267,2.32338438,0.02359336,0.68684392,0.80873816,0.00147551
-4.26513257,3.65423669,1.52045115,2.32108871,0.02233496,0.68584609,0.80103428,0.00148546
-4.25912956,3.63507468,1.51046777,2.31571167,0.02107409,0.68495871,0.79046729,0.00149183
-4.25312656,3.61024271,1.49548701,2.30771877,0.01982282,0.68431004,0.77719485,0.00149472
-4.24712356,3.58045956,1.47570399,2.29758874,0.01859282,0.68401899,0.76140403,0.00149430
-4.24112056,3.54648457,1.45139227,2.28580400,0.01739522,0.68419279,0.74330817,0.00149081
-4.23511756,3.50910444,1.42289942,2.27284172,0.01624055,0.68492477,0.72314338,0.00148458
-4.22911456,3.46911973,1.39064030,2.25916543,0.01513869,0.68629241,0.70116478,0.00147599
-4.22311156,3.42733103,1.35508830,2.24521734,0.01409881,0.68835549,0.67764248,0.00146547
-4.21710855,3.38452503,1.31676488,2.23141133,0.01312941,0.69115461,0.65285733,0.00145351
-4.21110555,3.34146067,1.27622746,2.21812652,0.01223832,0.69470999,0.62709652,0.00144062
-4.20510255,3.29885526,1.23405643,2.20570135,0.01143278,0.69902043,0.60064899,0.00142732
-4.19909955,3.25737097,1.19084130,2.19442818,0.01071944,0.70406271,0.57380086,0.00141412
-4.19309655,3.21760164,1.14716671,2.18454817,0.01010448,0.70979114,0.54683087,0.00140153
-4.18709355,3.18006020,1.10359863,2.17624652,0.00959358,0.71613742,0.52000591,0.00138998
-4.18109055,3.14516698,1.06067119,2.16964808,0.00919197,0.72301074,0.49357685,0.00137988
-4.17508754,3.11323916,1.01887458,2.16481332,0.00890444,0.73029814,0.46777465,0.00137152
-4.16908454,3.08448174,0.97864435,2.16173491,0.00873530,0.73786521,0.44280694,0.00136514
-4.16308154,3.05898054,0.94035246,2.16033506,0.00868825,0.74555699,0.41885517,0.00136086
-4.15707854,3.03669750,0.90430035,2.16046397,0.00876636,0.75319941,0.39607234,0.00135869
-4.15107554,3.01746889,0.87071417,2.16189956,0.00897185,0.76060105,0.37458149,0.00135855
-4.14507254,3.00100677,0.83974230,2.16434906,0.00930599,0.76755549,0.35447494,0.00136024
-4.13906953,2.98690401,0.81145523,2.16745245,0.00976884,0.77384423,0.33581427,0.00136348
-4.13306653,2.97464320,0.78584772,2.17078830,0.01035911,0.77924026,0.31863109,0.00136787
-4.12706353,2.96360940,0.76284308,2.17388199,0.01107391,0.78351225,0.30292862,0.00137297
-4.12106053,2.95310684,0.74229954,2.17621638,0.01190864,0.78642946,0.28868383,0.00137827
-4.11505753,2.94237906,0.72401821,2.17724495,0.01285678,0.78776712,0.27585027,0.00138322
-4.10905453,2.93063229,0.70775263,2.17640706,0.01390981,0.78731238,0.26436135,0.00138728
-4.10305153,2.91706109,0.69321921,2.17314491,0.01505717,0.78487051,0.25413397,0.00138989
-4.09704852,2.90087571,0.68010855,2.16692183,0.01628630,0.78027117,0.24507244,0.00139055
-4.09104552,2.88132995,0.66809700,2.15724099,0.01758272,0.77337454,0.23707240,0.00138879
-4.08504252,2.85774859,0.65685812,2.14366406,0.01893023,0.76407693,0.23002474,0.00138423
-4.07903952,2.82955315,0.64607382,2.12582873,0.02031115,0.75231576,0.22381942,0.00137656
-4.07303652,2.79628507,0.63544462,2.10346452,0.02170668,0.73807338,0.21834883,0.00136558
-4.06703352,2.75762505,0.62469894,2.07640603,0.02309729,0.72137975,0.21351092,0.00135121
-4.06103052,2.71340792,0.61360098,2.04460295,0.02446317,0.70231356,0.20921180,0.00133348
-4.05502751,2.66363218,0.60195721,2.00812634,0.02578470,0.68100181,0.20536777,0.00131253
-4.04902451,2.60846392,0.58962117,1.96717078,0.02704296,0.65761772,0.20190691,0.00128863
-4.04302151,2.54823472,0.57649657,1.92205230,0.02822018,0.63237703,0.19877000,0.00126214
-4.03701851,2.48343389,0.56253878,1.87320197,0.02930020,0.60553279,0.19591093,0.00123353
-4.03101551,2.41469510,0.54775459,1.82115549,0.03026888,0.57736883,0.19329660,0.00120335
-4.02501251,2.34277816,0.53220047,1.76653922,0.03111435,0.54819223,0.19090635,0.00117224
-4.01900950,2.26854664,0.51597946,1.71005299,0.03182734,0.51832503,0.18873093,0.00114087
-4.01300650,2.19294234,0.49923681,1.65245072,0.03240121,0.48809558,0.18677117,0.00110994
-4.00700350,2.11695754,0.48215457,1.59451930,0.03283208,0.45782993,0.18503638,0.00108020
-4.00100050,2.04160622,0.46494540,1.53705681,0.03311870,0.42784352,0.18354254,0.00105236
-3.99499750,1.96789532,0.44784577,1.48085069,0.03326235,0.39843360,0.18231033,0.00102713
-3.98899450,1.89679702,0.43110876,1.42665680,0.03326663,0.36987265,0.18136320,0.00100516
-3.98299150,1.82922304,0.41499666,1.37518003,0.03313714,0.34240296,0.18072539,0.00098706
-3.97698849,1.76600169,0.39977362,1.32705703,0.03288121,0.31623262,0.18042004,0.00097336
-3.97098549,1.70785842,0.38569845,1.28284159,0.03250758,0.29153290,0.18046745,0.00096449
-3.96498249,1.65540015,0.37301783,1.24299305,0.03202602,0.26843711,0.18088349,0.00096079
-3.95897949,1.60910386,0.36195993,1.20786791,0.03144710,0.24704084,0.18167826,0.00096249
-3.95297649,1.56930944,0.35272878,1.17771477,0.03078186,0.22740338,0.18285495,0.00096971
-3.94697349,1.53621686,0.34549930,1.15267259,0.03004165,0.20955029,0.18440905,0.00098241
-3.94097049,1.50988739,0.34041319,1.13277211,0.02923790,0.19347677,0.18632776,0.00100046
-3.93496748,1.49024871,0.33757580,1.11794031,0.02838206,0.17915160,0.18858979,0.00102359
-3.92896448,1.47710349,0.33705393,1.10800754,0.02748547,0.16652152,0.19116546,0.00105142
-3.92296148,1.47014110,0.33887463,1.10271705,0.02655943,0.15551568,0.19401708,0.00108344
-3.91695848,1.46895187,0.34302510,1.10173660,0.02561511,0.14605001,0.19709976,0.00111904
-3.91095548,1.47304357,0.34945362,1.10467171,0.02466363,0.13803133,0.20036242,0.00115752
-3.90495248,1.48185952,0.35807144,1.11108021,0.02371610,0.13136101,0.20374918,0.00119811
-3.89894947,1.49479786,0.36875567,1.12048764,0.02278362,0.12593816,0.20720102,0.00123998
-3.89294647,1.51123140,0.38135299,1.13240313,0.02187729,0.12166217,0.21065757,0.00128226
-3.88694347,1.53052761,0.39568417,1.14633534,0.02100821,0.11843473,0.21405925,0.00132409
-3.88094047,1.55206823,0.41154918,1.16180792,0.02018742,0.11616115,0.21734937,0.00136460
-3.87493747,1.57526777,0.42873270,1.17837417,0.01942583,0.11475133,0.22047633,0.00140298
-3.86893447,1.59959061,0.44701003,1.19563044,0.01873407,0.11412006,0.22339575,0.00143847
-3.86293147,1.62456602,0.46615290,1.21322772,0.01812237,0.11418719,0.22607251,0.00147042
-3.85692846,1.64980049,0.48593531,1.23088116,0.01760041,0.11487733,0.22848240,0.00149827
-3.85092546,1.67498721,0.50613893,1.24837702,0.01717705,0.11611956,0.23061358,0.00152159
-3.84492246,1.69991188,0.52655795,1.26557674,0.01686025,0.11784698,0.23246749,0.00154010
-3.83891946,1.72445487,0.54700329,1.28241798,0.01665680,0.11999629,0.23405924,0.00155367
-3.83291646,1.74858931,0.56730578,1.29891235,0.01657217,0.12250749,0.23541748,0.00156231
-3.82691346,1.77237520,0.58731845,1.31513994,0.01661037,0.12532366,0.23658355,0.00156618
-3.82091046,1.79594950,0.60691766,1.33124064,0.01677382,0.12839085,0.23761009,0.00156558
-3.81490745,1.81951259,0.62600304,1.34740256,0.01706324,0.13165821,0.23855890,0.00156095
-3.80890445,1.84331148,0.64449637,1.36384802,0.01747763,0.13507813,0.23949837,0.00155282
-3.80290145,1.86762043,0.66233932,1.38081751,0.01801426,0.13860651,0.24050037,0.00154180
-3.79689845,1.89271975,0.67949025,1.39855240,0.01866866,0.14220310,0.24163671,0.00152857
-3.79089545,1.91887376,0.69592023,1.41727710,0.01943473,0.14583179,0.24297553,0.00151380
-3.78489245,1.94630870,0.71160842,1.43718148,0.02030483,0.14946083,0.24457748,0.00149820
-3.77888944,1.97519192,0.72653718,1.45840446,0.02126990,0.15306297,0.24649213,0.00148242
-3.77288644,2.00561313,0.74068704,1.48101948,0.02231960,0.15661541,0.24875460,0.00146706
-3.76688344,2.03756880,0.75403190,1.50502273,0.02344253,0.16009965,0.25138271,0.00145262
-3.76088044,2.07095058,0.76653483,1.53032470,0.02462637,0.16350102,0.25437474,0.00143950
-3.75487744,2.10553826,0.77814450,1.55674560,0.02585809,0.16680817,0.25770791,0.00142801
-3.74887444,2.14099801,0.78879271,1.58401496,0.02712414,0.17001227,0.26133777,0.00141829
-3.74287144,2.17688592,0.79839315,1.61177553,0.02841066,0.17310615,0.26519847,0.00141037
-3.73686843,2.21265692,0.80684146,1.63959153,0.02970364,0.17608332,0.26920397,0.00140417
-3.73086543,2.24767882,0.81401673,1.66696073,0.03098914,0.17893702,0.27325016,0.00139945
-3.72486243,2.28125097,0.81978439,1.69333015,0.03225343,0.18165923,0.27721782,0.00139591
-3.71885943,2.31262667,0.82400050,1.71811450,0.03348319,0.18423982,0.28097623,0.00139313
-3.71285643,2.34103861,0.82651710,1.74071679,0.03466569,0.18666591,0.28438750,0.00139065
-3.70685343,2.36572603,0.82718855,1.76054990,0.03578888,0.18892138,0.28731110,0.00138795
-3.70085043,2.38596258,0.82587844,1.77705857,0.03684165,0.19098669,0.28960875,0.00138451
-3.69484742,2.40108350,0.82246690,1.78974039,0.03781390,0.19283899,0.29114918,0.00137981
-3.68884442,2.41051113,0.81685765,1.79816521,0.03869675,0.19445251,0.29181279,0.00137335
-3.68284142,2.41377741,0.80898469,1.80199186,0.03948262,0.19579926,0.29149577,0.00136472
-3.67683842,2.41054247,0.79881815,1.80098162,0.04016547,0.19685000,0.29011380,0.00135354
-3.67083542,2.40060849,0.78636886,1.79500768,0.04074080,0.19757544,0.28760488,0.00133955
-3.66483242,2.38392824,0.77169156,1.78406033,0.04120588,0.19794753,0.28393146,0.00132256
-3.65882941,2.36060779,0.75488636,1.76824755,0.04155972,0.19794093,0.27908159,0.00130250
-3.65282641,2.33090351,0.73609841,1.74779103,0.04180319,0.19753440,0.27306925,0.00127941
-3.64682341,2.29521321,0.71551571,1.72301779,0.04193899,0.19671213,0.26593369,0.00125340
-3.64082041,2.25406206,0.69336510,1.69434782,0.04197158,0.19546488,0.25773797,0.00122471
-3.63481741,2.20808379,0.66990661,1.66227819,0.04190713,0.19379087,0.24856679,0.00119364
-3.62881441,2.15799790,0.64542636,1.62736447,0.04175328,0.19169636,0.23852365,0.00116055
-3.62281141,2.10458407,0.62022828,1.59020007,0.04151897,0.18919584,0.22772748,0.00112589
-3.61680840,2.04865467,0.59462514,1.55139463,0.04121413,0.18631185,0.21630900,0.00109011
-3.61080540,1.99102661,0.56892906,1.51155212,0.04084932,0.18307437,0.20440685,0.00105368
-3.60480240,1.93249372,0.54344212,1.47124979,0.04043540,0.17951989,0.19216372,0.00101708
-3.59879940,1.87380083,0.51844733,1.43101871,0.03998306,0.17569007,0.17972254,0.00098077
-3.59279640,1.81562049,0.49420047,1.39132681,0.03950246,0.17163019,0.16722297,0.00094516
-3.58679340,1.75853344,0.47092297,1.35256497,0.03900280,0.16738744,0.15479824,0.00091061
-3.58079040,1.70301349,0.44879625,1.31503685,0.03849197,0.16300902,0.14257239,0.00087745
-3.57478739,1.64941735,0.42795774,1.27895272,0.03797619,0.15854036,0.13065805,0.00084590
-3.56878439,1.59797984,0.40849857,1.24442760,0.03745982,0.15402341,0.11915480,0.00081614
-3.56278139,1.54881451,0.39046315,1.21148362,0.03694517,0.14949514,0.10814799,0.00078825
-3.55677839,1.50191960,0.37385052,1.18005646,0.03643246,0.14498636,0.09770826,0.00076225
-3.55077539,1.45718880,0.35861741,1.15000552,0.03591985,0.14052088,0.08789145,0.00073810
-3.54477239,1.41442652,0.34468274,1.12112740,0.03540363,0.13611508,0.07873907,0.00071568
-3.53876938,1.37336662,0.33193347,1.09317177,0.03487847,0.13177796,0.07027918,0.00069483
-3.53276638,1.33369381,0.32023142,1.06585927,0.03433778,0.12751147,0.06252765,0.00067536
-3.52676338,1.29506682,0.30942073,1.03890025,0.03377414,0.12331142,0.05548964,0.00065705
-3.52076038,1.25714206,0.29933570,1.01201379,0.03317979,0.11916858,0.04916138,0.00063967
-3.51475738,1.21959687,0.28980862,0.98494597,0.03254717,0.11507011,0.04353200,0.00062299
-3.50875438,1.18215135,0.28067730,0.95748670,0.03186943,0.11100115,0.03858544,0.00060681
-3.50275138,1.14458773,0.27179203,0.92948443,0.03114091,0.10694650,0.03430240,0.00059096
-3.49674837,1.10676660,0.26302158,0.90085802,0.03035769,0.10289231,0.03066210,0.00057529
-3.49074537,1.06863929,0.25425828,0.87160540,0.02951787,0.09882768,0.02764394,0.00055973
-3.48474237,1.03025606,0.24542183,0.84180874,0.02862198,0.09474599,0.02522904,0.00054426
-3.47873937,0.99176964,0.23646179,0.81163586,0.02767310,0.09064613,0.02340139,0.00052891
-3.47273637,0.95343433,0.22735881,0.78133793,0.02667703,0.08653333,0.02214886,0.00051377
-3.46673337,0.91560053,0.21812455,0.75124363,0.02564222,0.08241965,0.02146381,0.00049901
-3.46073037,0.87870524,0.20880037,0.72175004,0.02457966,0.07832427,0.02134342,0.00048483
-3.45472736,0.84325876,0.19945496,0.69331064,0.02350265,0.07427327,0.02178974,0.00047149
-3.44872436,0.80982844,0.19018111,0.66642093,0.02242650,0.07029931,0.02280926,0.00045928
-3.44272136,0.77901996,0.18109162,0.64160226,0.02136810,0.06644086,0.02441237,0.00044850
-3.43671836,0.75145698,0.17231493,0.61938450,0.02034551,0.06274146,0.02661235,0.00043949
-3.43071536,0.72776005,0.16399023,0.60028815,0.01937749,0.05924866,0.02942420,0.00043257
-3.42471236,0.70852543,0.15626272,0.58480668,0.01848299,0.05601303,0.03286323,0.00042802
-3.41870935,0.69430479,0.14927889,0.57338956,0.01768071,0.05308712,0.03694349,0.00042614
-3.41270635,0.68558640,0.14318214,0.56642677,0.01698864,0.05052453,0.04167613,0.00042714
-3.40670335,0.68277860,0.13810899,0.56423517,0.01642371,0.04837907,0.04706772,0.00043119
-3.40070035,0.68619610,0.13418579,0.56704740,0.01600145,0.04670412,0.05311864,0.00043841
-3.39469735,0.69604961,0.13152627,0.57500355,0.01573577,0.04555218,0.05982162,0.00044882
-3.38869435,0.71243926,0.13022974,0.58814595,0.01563881,0.04497459,0.06716057,0.00046238
-3.38269135,0.73535187,0.13038021,0.60641739,0.01572085,0.04502146,0.07510960,0.00047897
-3.37668834,0.76466233,0.13204615,0.62966265,0.01599037,0.04574180,0.08363256,0.00049841
-3.37068534,0.80013898,0.13528108,0.65763345,0.01645412,0.04718373,0.09268294,0.00052042
-3.36468234,0.84145264,0.14012464,0.68999655,0.01711730,0.04939475,0.10220428,0.00054468
-3.35867934,0.88818908,0.14660421,0.72634478,0.01798374,0.05242207,0.11213105,0.00057082
-3.35267634,0.93986413,0.15473687,0.76621042,0.01905614,0.05631274,0.12239002,0.00059840
-3.34667334,0.99594105,0.16453138,0.80908054,0.02033635,0.06111373,0.13290208,0.00062700
-3.34067034,1.05584895,0.17599020,0.85441351,0.02182551,0.06687166,0.14358440,0.00065615
-3.33466733,1.11900168,0.18911127,0.90165601,0.02352425,0.07363225,0.15435288,0.00068540
-3.32866433,1.18481603,0.20388923,0.95025978,0.02543281,0.08143932,0.16512470,0.00071431
-3.32266133,1.25272841,0.22031615,0.99969729,0.02755097,0.09033338,0.17582092,0.00074250
-3.31665833,1.32220902,0.23838140,1.04947560,0.02987797,0.10034972,0.18636896,0.00076959
-3.31065533,1.39277278,0.25807080,1.09914776,0.03241228,0.11151608,0.19670473,0.00079529
-3.30465233,1.46398644,0.27936475,1.14832122,0.03515118,0.12384983,0.20677438,0.00081936
-3.29864932,1.53547149,0.30223556,1.19666287,0.03809036,0.13735491,0.21653551,0.00084161
-3.29264632,1.60690274,0.32664404,1.24390049,0.04122327,0.15201849,0.22595774,0.00086193
-3.28664332,1.67800274,0.35253540,1.28982074,0.04454047,0.16780765,0.23502264,0.00088028
-3.28064032,1.74853258,0.37983489,1.33426392,0.04802899,0.18466616,0.24372298,0.00089666
-3.27463732,1.81827979,0.40844328,1.37711598,0.05167161,0.20251165,0.25206128,0.00091113
-3.26863432,1.88704432,0.43823265,1.41829841,0.05544628,0.22123340,0.26004791,0.00092378
-3.26263132,1.95462382,0.46904280,1.45775695,0.05932559,0.24069094,0.26769869,0.00093476
-3.25662831,2.02079946,0.50067864,1.49544993,0.06327651,0.26071368,0.27503225,0.00094422
-3.25062531,2.08532363,0.53290898,1.53133725,0.06726026,0.28110178,0.28206730,0.00095230
-3.24462231,2.14791065,0.56546688,1.56537086,0.07123251,0.30162838,0.28881996,0.00095918
-3.23861931,2.20823156,0.59805193,1.59748761,0.07514386,0.32204321,0.29530141,0.00096501
-3.23261631,2.26591365,0.63033436,1.62760489,0.07894063,0.34207761,0.30151597,0.00096992
-3.22661331,2.32054522,0.66196126,1.65561975,0.08256598,0.36145089,0.30745972,0.00097403
-3.22061031,2.37168543,0.69256446,1.68141125,0.08596129,0.37987777,0.31311982,0.00097744
-3.21460730,2.41887882,0.72177003,1.70484613,0.08906778,0.39707675,0.31847450,0.00098022
-3.20860430,2.46167375,0.74920892,1.72578719,0.09182839,0.41277893,0.32349372,0.00098243
-3.20260130,2.49964351,0.77452825,1.74410368,0.09418967,0.42673713,0.32814051,0.00098412
-3.19659830,2.53240860,0.79740273,1.75968290,0.09610376,0.43873456,0.33237274,0.00098532
-3.19059530,2.55965867,0.81754553,1.77244182,0.09753029,0.44859300,0.33614532,0.00098605
-3.18459230,2.58117233,0.83471818,1.78233774,0.09843811,0.45617974,0.33941255,0.00098635
-3.17858929,2.59683349,0.84873871,1.78937701,0.09880677,0.46141316,0.34213047,0.00098626
-3.17258629,2.60664256,0.85948777,1.79362082,0.09862769,0.46426646,0.34425907,0.00098580
-3.16658329,2.61072182,0.86691226,1.79518746,0.09790494,0.46476955,0.34576415,0.00098504
-3.16058029,2.60931419,0.87102637,1.79425070,0.09665557,0.46300871,0.34661876,0.00098403
-3.15457729,2.60277538,0.87190985,1.79103412,0.09490950,0.45912434,0.34680406,0.00098284
-3.14857429,2.59155964,0.86970373,1.78580175,0.09270895,0.45330664,0.34630967,0.00098151
-3.14257129,2.57620025,0.86460380,1.77884552,0.09010748,0.44578956,0.34513347,0.00098013
-3.13656828,2.55728564,0.85685206,1.77047046,0.08716861,0.43684334,0.34328086,0.00097872
-3.13056528,2.53543299,0.84672687,1.76097857,0.08396409,0.42676592,0.34076373,0.00097733
-3.12456228,2.51126083,0.83453227,1.75065258,0.08057200,0.41587365,0.33759910,0.00097594
-3.11855928,2.48536257,0.82058697,1.73974087,0.07707462,0.40449175,0.33380775,0.00097455
-3.11255628,2.45828257,0.80521378,1.72844451,0.07355621,0.39294487,0.32941283,0.00097309
-3.10655328,2.43049618,0.78872980,1.71690752,0.07010083,0.38154813,0.32443869,0.00097147
-3.10055028,2.40239494,0.77143787,1.70521085,0.06679015,0.37059897,0.31890998,0.00096957
-3.09454727,2.37427767,0.75361956,1.69337080,0.06370148,0.36037001,0.31285118,0.00096722
-3.08854427,2.34634756,0.73552988,1.68134162,0.06090592,0.35110305,0.30628646,0.00096426
-3.08254127,2.31871529,0.71739366,1.66902227,0.05846676,0.34300440,0.29924004,0.00096049
-3.07653827,2.29140737,0.69940362,1.65626672,0.05643812,0.33624144,0.29173680,0.00095570
-3.07053527,2.26437874,0.68171992,1.64289695,0.05486388,0.33094040,0.28380326,0.00094970
-3.06453227,2.23752856,0.66447079,1.62871778,0.05377685,0.32718522,0.27546865,0.00094230
-3.05852926,2.21071765,0.64775415,1.61353231,0.05319830,0.32501752,0.26676605,0.00093334
-3.05252626,2.18378628,0.63163977,1.59715701,0.05313765,0.32443730,0.25773346,0.00092269
-3.04652326,2.15657102,0.61617167,1.57943545,0.05359254,0.32540451,0.24841463,0.00091026
-3.04052026,2.12891955,0.60137063,1.56024973,0.05454910,0.32784116,0.23885960,0.00089602
-3.03451726,2.10070270,0.58723652,1.53952918,0.05598249,0.33163410,0.22912485,0.00087995
-3.02851426,2.07182317,0.57375048,1.51725576,0.05785771,0.33663826,0.21927303,0.00086212
-3.02251126,2.04222082,0.56087680,1.49346620,0.06013061,0.34268043,0.20937232,0.00084263
-3.01650825,2.01187475,0.54856468,1.46825103,0.06274916,0.34956351,0.19949529,0.00082163
-3.01050525,1.98080262,0.53674998,1.44175081,0.06565490,0.35707134,0.18971753,0.00079928
-3.00450225,1.94905791,0.52535695,1.41415018,0.06878467,0.36497402,0.18011601,0.00077581
-2.99849925,1.91672580,0.51430037,1.38567047,0.07207232,0.37303374,0.17076721,0.00075144
-2.99249625,1.88391863,0.50348797,1.35656133,0.07545078,0.38101110,0.16174534,0.00072642
-2.98649325,1.85077154,0.49282341,1.32709246,0.07885397,0.38867175,0.15312055,0.00070100
-2.98049025,1.81743907,0.48220977,1.29754563,0.08221892,0.39579335,0.14495727,0.00067542
-2.97448724,1.78409290,0.47155366,1.26820778,0.08548771,0.40217251,0.13731286,0.00064993
-2.96848424,1.75092115,0.46076960,1.23936534,0.08860933,0.40763160,0.13023650,0.00062474
-2.96248124,1.71812901,0.44978485,1.21129998,0.09154142,0.41202504,0.12376844,0.00060007
-2.95647824,1.68594054,0.43854413,1.18428568,0.09425158,0.41524501,0.11793954,0.00057610
-2.95047524,1.65460104,0.42701421,1.15858702,0.09671854,0.41722600,0.11277119,0.00055301
-2.94447224,1.62437961,0.41518797,1.13445835,0.09893281,0.41794818,0.10827549,0.00053094
-2.93846923,1.59557104,0.40308764,1.11214346,0.10089695,0.41743928,0.10445568,0.00051004
-2.93246623,1.56849654,0.39076704,1.09187532,0.10262538,0.41577475,0.10130676,0.00049040
-2.92646323,1.54350269,0.37831248,1.07387561,0.10414373,0.41307618,0.09881629,0.00047215
-2.92046023,1.52095818,0.36584237,1.05835358,0.10548779,0.40950799,0.09696522,0.00045536
-2.91445723,1.50124814,0.35350518,1.04550420,0.10670192,0.40527231,0.09572880,0.00044012
-2.90845423,1.48476588,0.34147610,1.03550522,0.10783728,0.40060234,0.09507741,0.00042648
-2.90245123,1.47190234,0.32995217,1.02851338,0.10894963,0.39575440,0.09497745,0.00041452
-2.89644822,1.46303352,0.31914632,1.02465977,0.11009698,0.39099889,0.09539207,0.00040428
-2.89044522,1.45850632,0.30928033,1.02404457,0.11133715,0.38661060,0.09628186,0.00039579
-2.88444222,1.45862367,0.30057718,1.02673148,0.11272523,0.38285862,0.09760543,0.00038909
-2.87843922,1.46362937,0.29325300,1.03274219,0.11431120,0.37999643,0.09931993,0.00038419
-2.87243622,1.47369368,0.28750902,1.04205127,0.11613768,0.37825238,0.10138143,0.00038108
-2.86643322,1.48890024,0.28352375,1.05458189,0.11823790,0.37782102,0.10374535,0.00037975
-2.86043022,1.50923514,0.28144592,1.07020261,0.12063407,0.37885560,0.10636664,0.00038017
-2.85442721,1.53457860,0.28138818,1.08872566,0.12333604,0.38146197,0.10920015,0.00038228
-2.84842421,1.56469994,0.28342203,1.10990685,0.12634046,0.38569412,0.11220073,0.00038601
-2.84242121,1.59925602,0.28757405,1.13344726,0.12963037,0.39155157,0.11532355,0.00039128
-2.83641821,1.63779342,0.29382362,1.15899682,0.13317528,0.39897851,0.11852421,0.00039798
-2.83041521,1.67975450,0.30210207,1.18615970,0.13693168,0.40786490,0.12175906,0.00040599
-2.82441221,1.72448701,0.31229351,1.21450147,0.14084405,0.41804939,0.12498538,0.00041518
-2.81840920,1.77125736,0.32423699,1.24355785,0.14484625,0.42932385,0.12816177,0.00042543
-2.81240620,1.81926692,0.33773023,1.27284480,0.14886335,0.44143948,0.13124843,0.00043658
-2.80640320,1.86767113,0.35253447,1.30186987,0.15281371,0.45411426,0.13420765,0.00044851
-2.80040020,1.91560075,0.36838058,1.33014424,0.15661138,0.46704137,0.13700425,0.00046109
-2.79439720,1.96218482,0.38497601,1.35719552,0.16016864,0.47989848,0.13960620,0.00047419
-2.78839420,2.00657466,0.40201247,1.38258065,0.16339866,0.49235744,0.14198518,0.00048773
-2.78239120,2.04796827,0.41917411,1.40589897,0.16621820,0.50409417,0.14411731,0.00050163
-2.77638819,2.08563451,0.43614601,1.42680482,0.16855019,0.51479849,0.14598382,0.00051585
-2.77038519,2.11893641,0.45262262,1.44501964,0.17032625,0.52418343,0.14757178,0.00053041
-2.76438219,2.14735299,0.46831608,1.46034321,0.17148888,0.53199388,0.14887480,0.00054534
-2.75837919,2.17049900,0.48296410,1.47266369,0.17199342,0.53801433,0.14989363,0.00056074
-2.75237619,2.18814192,0.49633715,1.48196634,0.17180958,0.54207535,0.15063676,0.00057678
-2.74637319,2.20021576,0.50824490,1.48834045,0.17092262,0.54405879,0.15112079,0.00059368
-2.74037019,2.20683115,0.51854155,1.49198441,0.16933402,0.54390142,0.15137066,0.00061172
-2.73436718,2.20828111,0.52713001,1.49320846,0.16706161,0.54159695,0.15141971,0.00063128
-2.72836418,2.20504228,0.53396468,1.49243488,0.16413935,0.53719639,0.15130942,0.00065277
-2.72236118,2.19777105,0.53905281,1.49019534,0.16061647,0.53080673,0.15108896,0.00067672
-2.71635818,2.18729451,0.54245427,1.48712514,0.15655622,0.52258794,0.15081436,0.00070369
-2.71035518,2.17459584,0.54427966,1.48395396,0.15203420,0.51274840,0.15054749,0.00073431
-2.70435218,2.16079411,0.54468686,1.48149310,0.14713630,0.50153886,0.15035462,0.00076928
-2.69834917,2.14711875,0.54387591,1.48061892,0.14195630,0.48924515,0.15030479,0.00080931
-2.69234617,2.13487854,0.54208241,1.48225256,0.13659331,0.47617972,0.15046788,0.00085513
-2.68634317,2.12542599,0.53956946,1.48733603,0.13114901,0.46267240,0.15091240,0.00090749
-2.68034017,2.12011742,0.53661853,1.49680506,0.12572480,0.44906053,0.15170320,0.00096707
-2.67433717,2.12026984,0.53351927,1.51155909,0.12041906,0.43567877,0.15289899,0.00103450
-2.66833417,2.12711570,0.53055872,1.53242930,0.11532444,0.42284900,0.15454983,0.00111032
-2.66233117,2.14175695,0.52801033,1.56014549,0.11052537,0.41087045,0.15669467,0.00119493
-2.65632816,2.16511990,0.52612297,1.59530308,0.10609583,0.40001053,0.15935905,0.00128856
-2.65032516,2.19791279,0.52511056,1.63833152,0.10209749,0.39049662,0.16255295,0.00139124
-2.64432216,2.24058786,0.52514268,1.68946562,0.09857817,0.38250913,0.16626911,0.00150276
-2.63831916,2.29330982,0.52633653,1.74872128,0.09557089,0.37617601,0.17048167,0.00162267
-2.63231616,2.35593260,0.52875081,1.81587719,0.09309321,0.37156906,0.17514543,0.00175024
-2.62631316,2.42798588,0.53238158,1.89046384,0.09114719,0.36870216,0.18019573,0.00188445
-2.62031016,2.50867288,0.53716071,1.97176105,0.08971983,0.36753141,0.18554895,0.00202402
-2.61430715,2.59688021,0.54295681,2.05880485,0.08878393,0.36795737,0.19110385,0.00216737
-2.60830415,2.69120030,0.54957890,2.15040424,0.08829946,0.36982924,0.19674357,0.00231271
-2.60230115,2.78996606,0.55678261,2.24516775,0.08821527,0.37295086,0.20233839,0.00245803
