energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.21310655,4.18390524,0.01472000,1.95938720,0.35527268,0.00000000,0.08806618,1.99979918,1.28972434,0.00099263
0.21910955,4.03576428,0.01485719,1.90553036,0.34609985,0.00000000,0.08507237,1.91033875,1.24819481,0.00094536
0.22511256,3.87935565,0.01491452,1.84694467,0.33631098,0.00000000,0.08174958,1.81773850,1.20395168,0.00089787
0.23111556,3.71597578,0.01488678,1.78402421,0.32592627,0.00000000,0.07813635,1.72294836,1.15737307,0.00085026
0.23711856,3.54706574,0.01477090,1.71727780,0.31498143,0.00000000,0.07427718,1.62691997,1.10889125,0.00080267
0.24312156,3.37418868,0.01456601,1.64732143,0.30352733,0.00000000,0.07022119,1.53059250,1.05898572,0.00075528
0.24912456,3.19900534,0.01427349,1.57486791,0.29162972,0.00000000,0.06602055,1.43488004,1.00817531,0.00070828
0.25512756,3.02324791,0.01389680,1.50071407,0.27936881,0.00000000,0.06172904,1.34066071,0.95700977,0.00066189
0.26113057,2.84869295,0.01344138,1.42572573,0.26683858,0.00000000,0.05740058,1.24876742,0.90606077,0.00061633
0.26713357,2.67713350,0.01291444,1.35082107,0.25414595,0.00000000,0.05308792,1.15998010,0.85591267,0.00057183
0.27313657,2.51035105,0.01232465,1.27695264,0.24140959,0.00000000,0.04884143,1.07501926,0.80715317,0.00052860
0.27913957,2.35008770,0.01168183,1.20508858,0.22875845,0.00000000,0.04470813,0.99454073,0.76036390,0.00048687
0.28514257,2.19801886,0.01099664,1.13619353,0.21632992,0.00000000,0.04073079,0.91913130,0.71611127,0.00044683
0.29114557,2.05572702,0.01028018,1.07120949,0.20426765,0.00000000,0.03694740,0.84930523,0.67493738,0.00040867
0.29714857,1.92467667,0.00954367,1.01103732,0.19271915,0.00000000,0.03339069,0.78550131,0.63735145,0.00037255
0.30315158,1.80619105,0.00879811,0.95651894,0.18183299,0.00000000,0.03008792,0.72808046,0.60382147,0.00033859
0.30915458,1.70143061,0.00805396,0.90842077,0.17175592,0.00000000,0.02706082,0.67732378,0.57476644,0.00030690
0.31515758,1.61137383,0.00732093,0.86741862,0.16262976,0.00000000,0.02432568,0.63343104,0.55054915,0.00027755
0.32116058,1.53680040,0.00660768,0.83408419,0.15458828,0.00000000,0.02189354,0.59651955,0.53146952,0.00025058
0.32716358,1.47827720,0.00592177,0.80887349,0.14775405,0.00000000,0.01977047,0.56662353,0.51775873,0.00022602
0.33316658,1.43614711,0.00526947,0.79211730,0.14223538,0.00000000,0.01795795,0.54369409,0.50957414,0.00020382
0.33916958,1.41052112,0.00465574,0.78401380,0.13812347,0.00000000,0.01645321,0.52759982,0.50699521,0.00018396
0.34517259,1.40127382,0.00408426,0.78462352,0.13548969,0.00000000,0.01524963,0.51812823,0.51002036,0.00016636
0.35117559,1.40804258,0.00355743,0.79386668,0.13438323,0.00000000,0.01433713,0.51498810,0.51856518,0.00015093
0.35717859,1.43023050,0.00307647,0.81152305,0.13482905,0.00000000,0.01370250,0.51781290,0.53246183,0.00013753
0.36318159,1.46701354,0.00264157,0.83723435,0.13682628,0.00000000,0.01332970,0.52616538,0.55145999,0.00012605
0.36918459,1.51735169,0.00225196,0.87050931,0.14034703,0.00000000,0.01320022,0.53954342,0.57522928,0.00011633
0.37518759,1.58000445,0.00190610,0.91073135,0.14533575,0.00000000,0.01329328,0.55738716,0.60336335,0.00010820
0.38119060,1.65355056,0.00160183,0.95716883,0.15170907,0.00000000,0.01358609,0.57908750,0.63538563,0.00010151
0.38719360,1.73641182,0.00133651,1.00898797,0.15935634,0.00000000,0.01405412,0.60399578,0.67075680,0.00009608
0.39319660,1.82688080,0.00110715,1.06526808,0.16814067,0.00000000,0.01467135,0.63143472,0.70888376,0.00009174
0.39919960,1.92315219,0.00091059,1.12501910,0.17790076,0.00000000,0.01541047,0.66071027,0.74913028,0.00008832
0.40520260,2.02335703,0.00074357,1.18720104,0.18845325,0.00000000,0.01624329,0.69112430,0.79082888,0.00008565
0.41120560,2.12559941,0.00060283,1.25074511,0.19959583,0.00000000,0.01714098,0.72198778,0.83329383,0.00008357
0.41720860,2.22799468,0.00048523,1.31457586,0.21111093,0.00000000,0.01807452,0.75263412,0.87583506,0.00008195
0.42321161,2.32870830,0.00038777,1.37763411,0.22277001,0.00000000,0.01901511,0.78243229,0.91777248,0.00008065
0.42921461,2.42599422,0.00030767,1.43889975,0.23433833,0.00000000,0.01993464,0.81079943,0.95845036,0.00007954
0.43521761,2.51823169,0.00024236,1.49741397,0.24558009,0.00000000,0.02080617,0.83721236,0.99725142,0.00007852
0.44122061,2.60395925,0.00018955,1.55230020,0.25626390,0.00000000,0.02160450,0.86121775,1.03361009,0.00007750
0.44722361,2.68190488,0.00014718,1.60278292,0.26616824,0.00000000,0.02230663,0.88244051,1.06702453,0.00007641
0.45322661,2.75101102,0.00011346,1.64820382,0.27508690,0.00000000,0.02289225,0.90059000,1.09706695,0.00007519
0.45922961,2.81045363,0.00008684,1.68803458,0.28283412,0.00000000,0.02334424,0.91546392,1.12339182,0.00007380
0.46523262,2.85965438,0.00006599,1.72188587,0.28924927,0.00000000,0.02364896,0.92694964,1.14574175,0.00007220
0.47123562,2.89828547,0.00004979,1.74951197,0.29420085,0.00000000,0.02379658,0.93502277,1.16395056,0.00007040
0.47723862,2.92626671,0.00003729,1.77081097,0.29758970,0.00000000,0.02378129,0.93974315,1.17794366,0.00006838
0.48324162,2.94375494,0.00002773,1.78582035,0.29935122,0.00000000,0.02360128,0.94124829,1.18773545,0.00006615
0.48924462,2.95112603,0.00002048,1.79470805,0.29945651,0.00000000,0.02325877,0.93974440,1.19342396,0.00006374
0.49524762,2.94895013,0.00001501,1.79775952,0.29791244,0.00000000,0.02275976,0.93549549,1.19518284,0.00006117
0.50125063,2.93796116,0.00001092,1.79536097,0.29476050,0.00000000,0.02211377,0.92881086,1.19325112,0.00005847
0.50725363,2.91902161,0.00000789,1.78797974,0.29007467,0.00000000,0.02133343,0.92003145,1.18792105,0.00005568
0.51325663,2.89308431,0.00000566,1.77614251,0.28395817,0.00000000,0.02043397,0.90951561,1.17952450,0.00005284
0.51925963,2.86115240,0.00000403,1.76041218,0.27653948,0.00000000,0.01943269,0.89762483,1.16841866,0.00004999
0.52526263,2.82423946,0.00000285,1.74136458,0.26796757,0.00000000,0.01834832,0.88471000,1.15497146,0.00004717
0.53126563,2.78333118,0.00000200,1.71956580,0.25840672,0.00000000,0.01720043,0.87109870,1.13954743,0.00004442
0.53726863,2.73935029,0.00000140,1.69555120,0.24803109,0.00000000,0.01600884,0.85708403,1.12249449,0.00004177
0.54327164,2.69312596,0.00000097,1.66980690,0.23701921,0.00000000,0.01479298,0.84291533,1.10413236,0.00003925
0.54927464,2.64536892,0.00000066,1.64275447,0.22554873,0.00000000,0.01357142,0.82879114,1.08474283,0.00003688
0.55527764,2.59665310,0.00000045,1.61473943,0.21379155,0.00000000,0.01236141,0.81485463,1.06456243,0.00003469
0.56128064,2.54740432,0.00000031,1.58602382,0.20190949,0.00000000,0.01117849,0.80119155,1.04377759,0.00003269
0.56728364,2.49789624,0.00000021,1.55678310,0.19005067,0.00000000,0.01003620,0.78783064,1.02252245,0.00003089
0.57328664,2.44825344,0.00000014,1.52710725,0.17834675,0.00000000,0.00894597,0.77474657,1.00087932,0.00002928
0.57928964,2.39846110,0.00000009,1.49700589,0.16691093,0.00000000,0.00791691,0.76186497,0.97888153,0.00002788
0.58529265,2.34838060,0.00000006,1.46641698,0.15583686,0.00000000,0.00695593,0.74906935,0.95651856,0.00002665
0.59129565,2.29777007,0.00000004,1.43521849,0.14519836,0.00000000,0.00606771,0.73620956,0.93374296,0.00002561
0.59729865,2.24630861,0.00000003,1.40324243,0.13504984,0.00000000,0.00525490,0.72311133,0.91047870,0.00002471
0.60330165,2.19362313,0.00000002,1.37029041,0.12542747,0.00000000,0.00451830,0.70958648,0.88663050,0.00002396
0.60930465,2.13931615,0.00000001,1.33614999,0.11635076,0.00000000,0.00385705,0.69544327,0.86209357,0.00002332
0.61530765,2.08299368,0.00000001,1.30061097,0.10782464,0.00000000,0.00326893,0.68049657,0.83676340,0.00002277
0.62131066,2.02429151,0.00000000,1.26348096,0.09984173,0.00000000,0.00275059,0.66457735,0.81054501,0.00002229
0.62731366,1.96289910,0.00000000,1.22459945,0.09238477,0.00000000,0.00229782,0.64754115,0.78336129,0.00002185
0.63331666,1.89858008,0.00000000,1.18384988,0.08542906,0.00000000,0.00190580,0.62927520,0.75516019,0.00002144
0.63931966,1.83118840,0.00000000,1.14116919,0.07894477,0.00000000,0.00156931,0.60970408,0.72592034,0.00002102
0.64532266,1.76067998,0.00000000,1.09655469,0.07289913,0.00000000,0.00128295,0.58879349,0.69565492,0.00002059
0.65132566,1.68711926,0.00000000,1.05006776,0.06725824,0.00000000,0.00104131,0.56655241,0.66441393,0.00002012
0.65732866,1.61068073,0.00000000,1.00183473,0.06198872,0.00000000,0.00083911,0.54303323,0.63228440,0.00001961
0.66333167,1.53164565,0.00000000,0.95204476,0.05705890,0.00000000,0.00067132,0.51833036,0.59938912,0.00001905
0.66933467,1.45039424,0.00000000,0.90094501,0.05243979,0.00000000,0.00053323,0.49257703,0.56588360,0.00001842
0.67533767,1.36739398,0.00000000,0.84883358,0.04810566,0.00000000,0.00042050,0.46594083,0.53195179,0.00001774
0.68134067,1.28318464,0.00000000,0.79605039,0.04403435,0.00000000,0.00032922,0.43861800,0.49780057,0.00001700
0.68734367,1.19836096,0.00000000,0.74296671,0.04020731,0.00000000,0.00025590,0.41082690,0.46365354,0.00001621
0.69334667,1.11355369,0.00000000,0.68997381,0.03660945,0.00000000,0.00019748,0.38280090,0.42974420,0.00001536
0.69934967,1.02941002,0.00000000,0.63747109,0.03322882,0.00000000,0.00015131,0.35478097,0.39630903,0.00001448
0.70535268,0.94657419,0.00000000,0.58585457,0.03005614,0.00000000,0.00011510,0.32700846,0.36358066,0.00001357
0.71135568,0.86566915,0.00000000,0.53550589,0.02708431,0.00000000,0.00008692,0.29971807,0.33178146,0.00001265
0.71735868,0.78727993,0.00000000,0.48678242,0.02430785,0.00000000,0.00006517,0.27313159,0.30111785,0.00001173
0.72336168,0.71193941,0.00000000,0.44000891,0.02172239,0.00000000,0.00004852,0.24745237,0.27177542,0.00001082
0.72936468,0.64011682,0.00000000,0.39547078,0.01932417,0.00000000,0.00003586,0.22286084,0.24391518,0.00000994
0.73536768,0.57220949,0.00000000,0.35340942,0.01710960,0.00000000,0.00002631,0.19951111,0.21767086,0.00000911
0.74137069,0.50853778,0.00000000,0.31401948,0.01507492,0.00000000,0.00001917,0.17752881,0.19314752,0.00000834
0.74737369,0.44934343,0.00000000,0.27744823,0.01321597,0.00000000,0.00001386,0.15700999,0.17042124,0.00000766
0.75337669,0.39479096,0.00000000,0.24379690,0.01152797,0.00000000,0.00000995,0.13802129,0.14954005,0.00000708
0.75937969,0.34497210,0.00000000,0.21312378,0.01000550,0.00000000,0.00000710,0.12060103,0.13052587,0.00000662
0.76538269,0.29991280,0.00000000,0.18544899,0.00864247,0.00000000,0.00000502,0.10476128,0.11337730,0.00000632
0.77138569,0.25958234,0.00000000,0.16076062,0.00743225,0.00000000,0.00000353,0.09049062,0.09807332,0.00000619
0.77738869,0.22390418,0.00000000,0.13902186,0.00636775,0.00000000,0.00000246,0.07775760,0.08457742,0.00000629
0.78339170,0.19276804,0.00000000,0.12017899,0.00544170,0.00000000,0.00000171,0.06651445,0.07284225,0.00000665
0.78939470,0.16604260,0.00000000,0.10416976,0.00464678,0.00000000,0.00000117,0.05670120,0.06281444,0.00000732
0.79539770,0.14358850,0.00000000,0.09093196,0.00397598,0.00000000,0.00000080,0.04824971,0.05443948,0.00000837
0.80140070,0.12527104,0.00000000,0.08041184,0.00342275,0.00000000,0.00000054,0.04108776,0.04766654,0.00000988
0.80740370,0.11097229,0.00000000,0.07257210,0.00298136,0.00000000,0.00000037,0.03514279,0.04245287,0.00001193
0.81340670,0.10060208,0.00000000,0.06739925,0.00264705,0.00000000,0.00000024,0.03034545,0.03876798,0.00001463
0.81940970,0.09410774,0.00000000,0.06490995,0.00241631,0.00000000,0.00000016,0.02663262,0.03659711,0.00001811
0.82541271,0.09148202,0.00000000,0.06515637,0.00228704,0.00000000,0.00000011,0.02395006,0.03594417,0.00002250
0.83141571,0.09276925,0.00000000,0.06823004,0.00225867,0.00000000,0.00000007,0.02225444,0.03683379,0.00002798
0.83741871,0.09806923,0.00000000,0.07426433,0.00233229,0.00000000,0.00000005,0.02151487,0.03931266,0.00003473
0.84342171,0.10753878,0.00000000,0.08343506,0.00251068,0.00000000,0.00000003,0.02171380,0.04344985,0.00004296
0.84942471,0.12139091,0.00000000,0.09595940,0.00279828,0.00000000,0.00000002,0.02284738,0.04933616,0.00005288
0.85542771,0.13989113,0.00000000,0.11209265,0.00320113,0.00000000,0.00000001,0.02492521,0.05708243,0.00006476
0.86143072,0.16335125,0.00000000,0.13212304,0.00372666,0.00000000,0.00000001,0.02796950,0.06681675,0.00007884
0.86743372,0.19212027,0.00000000,0.15636428,0.00438356,0.00000000,0.00000000,0.03201368,0.07868062,0.00009541
0.87343672,0.22657260,0.00000000,0.18514604,0.00518138,0.00000000,0.00000000,0.03710047,0.09282392,0.00011475
0.87943972,0.26709358,0.00000000,0.21880232,0.00613022,0.00000000,0.00000000,0.04327943,0.10939900,0.00013712
0.88544272,0.31406267,0.00000000,0.25765784,0.00724026,0.00000000,0.00000000,0.05060404,0.12855370,0.00016281
0.89144572,0.36783440,0.00000000,0.30201281,0.00852127,0.00000000,0.00000000,0.05912839,0.15042364,0.00019207
0.89744872,0.42871764,0.00000000,0.35212625,0.00998202,0.00000000,0.00000000,0.06890350,0.17512380,0.00022512
0.90345173,0.49695377,0.00000000,0.40819848,0.01162967,0.00000000,0.00000000,0.07997337,0.20273984,0.00026217
0.90945473,0.57269423,0.00000000,0.47035312,0.01346916,0.00000000,0.00000000,0.09237093,0.23331916,0.00030334
0.91545773,0.65597849,0.00000000,0.53861949,0.01550254,0.00000000,0.00000000,0.10611389,0.26686224,0.00034871
0.92146073,0.74671299,0.00000000,0.61291586,0.01772837,0.00000000,0.00000000,0.12120073,0.30331459,0.00039830
0.92746373,0.84465235,0.00000000,0.69303448,0.02014115,0.00000000,0.00000000,0.13760688,0.34255955,0.00045202
0.93346673,0.94938346,0.00000000,0.77862920,0.02273081,0.00000000,0.00000000,0.15528142,0.38441252,0.00050971
0.93946973,1.06031363,0.00000000,0.86920623,0.02548233,0.00000000,0.00000000,0.17414423,0.42861679,0.00057109
0.94547274,1.17666358,0.00000000,0.96411908,0.02837550,0.00000000,0.00000000,0.19408392,0.47484156,0.00063580
0.95147574,1.29746611,0.00000000,1.06256802,0.03138483,0.00000000,0.00000000,0.21495662,0.52268214,0.00070333
0.95747874,1.42157091,0.00000000,1.16360468,0.03447966,0.00000000,0.00000000,0.23658579,0.57166276,0.00077312
0.96348174,1.54765606,0.00000000,1.26614200,0.03762446,0.00000000,0.00000000,0.25876310,0.62124208,0.00084445
0.96948474,1.67424628,0.00000000,1.36896973,0.04077931,0.00000000,0.00000000,0.28125048,0.67082129,0.00091656
0.97548774,1.79973769,0.00000000,1.47077524,0.04390066,0.00000000,0.00000000,0.30378333,0.71975484,0.00098856
0.98149075,1.92242881,0.00000000,1.57016926,0.04694223,0.00000000,0.00000000,0.32607495,0.76736347,0.00105952
0.98749375,2.04055696,0.00000000,1.66571594,0.04985604,0.00000000,0.00000000,0.34782193,0.81294928,0.00112845
0.99349675,2.15233898,0.00000000,1.75596641,0.05259369,0.00000000,0.00000000,0.36871060,0.85581234,0.00119436
0.99949975,2.25601512,0.00000000,1.83949470,0.05510765,0.00000000,0.00000000,0.38842419,0.89526828,0.00125621
1.00550275,2.34989455,0.00000000,1.91493487,0.05735259,0.00000000,0.00000000,0.40665051,0.93066636,0.00131304
1.01150575,2.43240093,0.00000000,1.98101804,0.05928678,0.00000000,0.00000000,0.42309004,0.96140722,0.00136388
1.01750875,2.50211631,0.00000000,2.03660788,0.06087334,0.00000000,0.00000000,0.43746389,0.98695974,0.00140790
1.02351176,2.55782179,0.00000000,2.08073337,0.06208142,0.00000000,0.00000000,0.44952157,1.00687637,0.00144431
1.02951476,2.59853328,0.00000000,2.11261737,0.06288722,0.00000000,0.00000000,0.45904816,1.02080625,0.00147249
1.03551776,2.62353105,0.00000000,2.13170013,0.06327473,0.00000000,0.00000000,0.46587064,1.02850572,0.00149195
1.04152076,2.63238188,0.00000000,2.13765657,0.06323631,0.00000000,0.00000000,0.46986305,1.02984571,0.00150234
1.04752376,2.62495295,0.00000000,2.13040694,0.06277291,0.00000000,0.00000000,0.47095043,1.02481583,0.00150350
1.05352676,2.60141693,0.00000000,2.11012022,0.06189405,0.00000000,0.00000000,0.46911115,1.01352491,0.00149546
1.05952976,2.56224821,0.00000000,2.07721035,0.06061749,0.00000000,0.00000000,0.46437780,0.99619805,0.00147842
1.06553277,2.50821033,0.00000000,2.03232549,0.05896867,0.00000000,0.00000000,0.45683629,0.97317038,0.00145274
1.07153577,2.44033534,0.00000000,1.97633067,0.05697982,0.00000000,0.00000000,0.44662352,0.94487770,0.00141898
1.07753877,2.35989583,0.00000000,1.91028469,0.05468899,0.00000000,0.00000000,0.43392341,0.91184448,0.00137784
1.08354177,2.26837091,0.00000000,1.83541230,0.05213879,0.00000000,0.00000000,0.41896168,0.87466970,0.00133018
1.08954477,2.16740742,0.00000000,1.75307255,0.04937512,0.00000000,0.00000000,0.40199947,0.83401109,0.00127697
1.09554777,2.05877792,0.00000000,1.66472472,0.04644584,0.00000000,0.00000000,0.38332610,0.79056832,0.00121927
1.10155078,1.94433695,0.00000000,1.57189306,0.04339938,0.00000000,0.00000000,0.36325115,0.74506594,0.00115824
1.10755378,1.82597723,0.00000000,1.47613147,0.04028348,0.00000000,0.00000000,0.34209637,0.69823635,0.00109509
1.11355678,1.70558704,0.00000000,1.37898932,0.03714399,0.00000000,0.00000000,0.32018751,0.65080367,0.00103103
1.11955978,1.58501030,0.00000000,1.28197940,0.03402389,0.00000000,0.00000000,0.29784642,0.60346877,0.00096731
1.12556278,1.46601018,0.00000000,1.18654885,0.03096232,0.00000000,0.00000000,0.27538378,0.55689587,0.00090513
1.13156578,1.35023728,0.00000000,1.09405362,0.02799402,0.00000000,0.00000000,0.25309251,0.51170113,0.00084568
1.13756878,1.23920281,0.00000000,1.00573695,0.02514878,0.00000000,0.00000000,0.23124216,0.46844315,0.00079004
1.14357179,1.13425703,0.00000000,0.92271195,0.02245118,0.00000000,0.00000000,0.21007441,0.42761575,0.00073927
1.14957479,1.03657314,0.00000000,0.84594834,0.01992055,0.00000000,0.00000000,0.18979962,0.38964276,0.00069428
1.15557779,0.94713619,0.00000000,0.77626315,0.01757100,0.00000000,0.00000000,0.17059464,0.35487477,0.00065591
1.16158079,0.86673685,0.00000000,0.71431503,0.01541172,0.00000000,0.00000000,0.15260169,0.32358777,0.00062486
1.16758379,0.79596932,0.00000000,0.66060168,0.01344730,0.00000000,0.00000000,0.13592832,0.29598327,0.00060170
1.17358679,0.73523296,0.00000000,0.61546011,0.01167819,0.00000000,0.00000000,0.12064830,0.27218983,0.00058687
1.17958979,0.68473682,0.00000000,0.57906902,0.01010124,0.00000000,0.00000000,0.10680334,0.25226557,0.00058065
1.18559280,0.64450668,0.00000000,0.55145305,0.00871026,0.00000000,0.00000000,0.09440549,0.23620152,0.00058317
1.19159580,0.61439381,0.00000000,0.53248844,0.00749655,0.00000000,0.00000000,0.08343996,0.22392564,0.00059441
1.19759880,0.59408536,0.00000000,0.52190983,0.00644948,0.00000000,0.00000000,0.07386837,0.21530716,0.00061418
1.20360180,0.58311569,0.00000000,0.51931812,0.00555701,0.00000000,0.00000000,0.06563213,0.21016128,0.00064213
1.20960480,0.58087877,0.00000000,0.52418925,0.00480613,0.00000000,0.00000000,0.05865593,0.20825416,0.00067775
1.21560780,0.58664150,0.00000000,0.53588403,0.00418336,0.00000000,0.00000000,0.05285113,0.20930805,0.00072037
1.22161081,0.59955790,0.00000000,0.55365909,0.00367502,0.00000000,0.00000000,0.04811902,0.21300668,0.00076917
1.22761381,0.61868443,0.00000000,0.57667919,0.00326759,0.00000000,0.00000000,0.04435392,0.21900096,0.00082317
1.23361681,0.64299647,0.00000000,0.60403095,0.00294797,0.00000000,0.00000000,0.04144591,0.22691493,0.00088128
1.23961981,0.67140613,0.00000000,0.63473831,0.00270359,0.00000000,0.00000000,0.03928344,0.23635219,0.00094229
1.24562281,0.70278150,0.00000000,0.66777959,0.00252264,0.00000000,0.00000000,0.03775549,0.24690267,0.00100489
1.25162581,0.73596712,0.00000000,0.70210627,0.00239411,0.00000000,0.00000000,0.03675357,0.25814983,0.00106774
1.25762881,0.76980579,0.00000000,0.73666324,0.00230788,0.00000000,0.00000000,0.03617336,0.26967825,0.00112941
1.26363182,0.80316116,0.00000000,0.77041012,0.00225473,0.00000000,0.00000000,0.03591618,0.28108145,0.00118853
1.26963482,0.83494081,0.00000000,0.80234336,0.00222639,0.00000000,0.00000000,0.03589014,0.29196986,0.00124370
1.27563782,0.86411916,0.00000000,0.83151835,0.00221550,0.00000000,0.00000000,0.03601111,0.30197870,0.00129364
1.28164082,0.88975957,0.00000000,0.85707089,0.00221563,0.00000000,0.00000000,0.03620350,0.31077556,0.00133713
1.28764382,0.91103479,0.00000000,0.87823726,0.00222121,0.00000000,0.00000000,0.03640084,0.31806740,0.00137311
1.29364682,0.92724504,0.00000000,0.89437199,0.00222755,0.00000000,0.00000000,0.03654611,0.32360670,0.00140067
1.29964982,0.93783298,0.00000000,0.90496279,0.00223075,0.00000000,0.00000000,0.03659202,0.32719651,0.00141911
1.30565283,0.94239472,0.00000000,0.90964159,0.00222773,0.00000000,0.00000000,0.03650094,0.32869420,0.00142793
1.31165583,0.94068659,0.00000000,0.90819156,0.00221610,0.00000000,0.00000000,0.03624481,0.32801363,0.00142684
1.31765883,0.93262700,0.00000000,0.90054936,0.00219419,0.00000000,0.00000000,0.03580478,0.32512567,0.00141579
1.32366183,0.91829355,0.00000000,0.88680270,0.00216094,0.00000000,0.00000000,0.03517070,0.32005709,0.00139496
1.32966483,0.89791514,0.00000000,0.86718314,0.00211588,0.00000000,0.00000000,0.03434049,0.31288767,0.00136475
1.33566783,0.87185960,0.00000000,0.84205451,0.00205904,0.00000000,0.00000000,0.03331931,0.30374578,0.00132575
1.34167084,0.84061728,0.00000000,0.81189729,0.00199091,0.00000000,0.00000000,0.03211868,0.29280260,0.00127873
1.34767384,0.80478122,0.00000000,0.77728982,0.00191234,0.00000000,0.00000000,0.03075545,0.28026512,0.00122463
1.35367684,0.76502495,0.00000000,0.73888698,0.00182450,0.00000000,0.00000000,0.02925073,0.26636833,0.00116448
1.35967984,0.72207862,0.00000000,0.69739740,0.00172878,0.00000000,0.00000000,0.02762880,0.25136687,0.00109940
1.36568284,0.67670468,0.00000000,0.65356011,0.00162675,0.00000000,0.00000000,0.02591602,0.23552651,0.00103057
1.37168584,0.62967392,0.00000000,0.60812155,0.00152006,0.00000000,0.00000000,0.02413979,0.21911579,0.00095917
1.37768884,0.58174293,0.00000000,0.56181386,0.00141040,0.00000000,0.00000000,0.02232752,0.20239816,0.00088635
1.38369185,0.53363362,0.00000000,0.51533533,0.00129942,0.00000000,0.00000000,0.02050580,0.18562487,0.00081322
1.38969485,0.48601569,0.00000000,0.46933338,0.00118870,0.00000000,0.00000000,0.01869962,0.16902882,0.00074081
1.39569785,0.43949225,0.00000000,0.42439089,0.00107971,0.00000000,0.00000000,0.01693175,0.15281960,0.00067003
1.40170085,0.39458910,0.00000000,0.38101584,0.00097374,0.00000000,0.00000000,0.01522222,0.13717980,0.00060169
1.40770385,0.35174767,0.00000000,0.33963453,0.00087192,0.00000000,0.00000000,0.01358807,0.12226252,0.00053647
1.41370685,0.31132154,0.00000000,0.30058831,0.00077519,0.00000000,0.00000000,0.01204308,0.10819025,0.00047490
1.41970985,0.27357636,0.00000000,0.26413352,0.00068428,0.00000000,0.00000000,0.01059780,0.09505482,0.00041740
1.42571286,0.23869272,0.00000000,0.23044429,0.00059972,0.00000000,0.00000000,0.00925956,0.08291844,0.00036425
1.43171586,0.20677156,0.00000000,0.19961779,0.00052186,0.00000000,0.00000000,0.00803268,0.07181563,0.00031560
1.43771886,0.17784161,0.00000000,0.17168143,0.00045087,0.00000000,0.00000000,0.00691869,0.06175576,0.00027149
1.44372186,0.15186819,0.00000000,0.14660140,0.00038676,0.00000000,0.00000000,0.00591673,0.05272622,0.00023189
1.44972486,0.12876299,0.00000000,0.12429213,0.00032939,0.00000000,0.00000000,0.00502379,0.04469576,0.00019664
1.45572786,0.10839421,0.00000000,0.10462606,0.00027853,0.00000000,0.00000000,0.00423521,0.03761808,0.00016557
1.46173087,0.09059661,0.00000000,0.08744335,0.00023384,0.00000000,0.00000000,0.00354495,0.03143530,0.00013841
1.46773387,0.07518108,0.00000000,0.07256120,0.00019492,0.00000000,0.00000000,0.00294603,0.02608129,0.00011488
1.47373687,0.06194354,0.00000000,0.05978234,0.00016132,0.00000000,0.00000000,0.00243083,0.02148479,0.00009467
1.47973987,0.05067273,0.00000000,0.04890262,0.00013255,0.00000000,0.00000000,0.00199143,0.01757211,0.00007746
1.48574287,0.04115697,0.00000000,0.03971752,0.00010814,0.00000000,0.00000000,0.00161982,0.01426945,0.00006293
1.49174587,0.03318971,0.00000000,0.03202749,0.00008759,0.00000000,0.00000000,0.00130816,0.01150486,0.00005075
1.49774887,0.02657385,0.00000000,0.02564217,0.00007044,0.00000000,0.00000000,0.00104893,0.00920971,0.00004065
1.50375188,0.02112498,0.00000000,0.02038343,0.00005625,0.00000000,0.00000000,0.00083507,0.00731984,0.00003232
1.50975488,0.01667359,0.00000000,0.01608759,0.00004459,0.00000000,0.00000000,0.00066007,0.00577628,0.00002551
1.51575788,0.01306631,0.00000000,0.01260653,0.00003510,0.00000000,0.00000000,0.00051802,0.00452570,0.00002000
1.52176088,0.01016642,0.00000000,0.00980824,0.00002743,0.00000000,0.00000000,0.00040364,0.00352058,0.00001556
1.52776388,0.00785370,0.00000000,0.00757666,0.00002128,0.00000000,0.00000000,0.00031227,0.00271915,0.00001202
1.53376688,0.00602381,0.00000000,0.00581106,0.00001639,0.00000000,0.00000000,0.00023986,0.00208518,0.00000922
1.53976988,0.00458732,0.00000000,0.00442511,0.00001254,0.00000000,0.00000000,0.00018293,0.00158761,0.00000703
1.54577289,0.00346848,0.00000000,0.00334568,0.00000952,0.00000000,0.00000000,0.00013852,0.00120015,0.00000531
1.55177589,0.00260381,0.00000000,0.00251151,0.00000718,0.00000000,0.00000000,0.00010414,0.00090078,0.00000399
1.55777889,0.00194076,0.00000000,0.00187188,0.00000537,0.00000000,0.00000000,0.00007773,0.00067126,0.00000297
1.56378189,0.00143623,0.00000000,0.00138520,0.00000399,0.00000000,0.00000000,0.00005761,0.00049666,0.00000220
1.56978489,0.00105528,0.00000000,0.00101774,0.00000295,0.00000000,0.00000000,0.00004239,0.00036485,0.00000162
1.57578789,0.00076985,0.00000000,0.00074242,0.00000216,0.00000000,0.00000000,0.00003097,0.00026611,0.00000118
1.58179090,0.00055761,0.00000000,0.00053772,0.00000157,0.00000000,0.00000000,0.00002246,0.00019271,0.00000086
1.58779390,0.00040100,0.00000000,0.00038668,0.00000113,0.00000000,0.00000000,0.00001618,0.00013856,0.00000062
1.59379690,0.00028632,0.00000000,0.00027609,0.00000081,0.00000000,0.00000000,0.00001157,0.00009891,0.00000044
1.59979990,0.00020298,0.00000000,0.00019572,0.00000058,0.00000000,0.00000000,0.00000821,0.00007011,0.00000031
