energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-0.08104052,1.36755355,0.60204097,0.00000000,0.01040397,0.02518827,0.11300871,0.00000000,0.51827768,0.66447956
-0.07503752,1.38849089,0.60558917,0.00000000,0.01035655,0.02740481,0.11384614,0.00000000,0.52053243,0.68332474
-0.06903452,1.40901985,0.60776927,0.00000000,0.01026692,0.03012601,0.11515576,0.00000000,0.52144237,0.70356983
-0.06303152,1.42949863,0.60884710,0.00000000,0.01013705,0.03336492,0.11692582,0.00000000,0.52119260,0.72528022
-0.05702851,1.45033894,0.60913407,0.00000000,0.00996993,0.03712984,0.11914055,0.00000000,0.51999836,0.74852675
-0.05102551,1.47198797,0.60897635,0.00000000,0.00976941,0.04142371,0.12178007,0.00000000,0.51809529,0.77338114
-0.04502251,1.49490771,0.60874249,0.00000000,0.00954012,0.04624356,0.12482021,0.00000000,0.51572897,0.79991029
-0.03901951,1.51955267,0.60880998,0.00000000,0.00928730,0.05157995,0.12823229,0.00000000,0.51314413,0.82816992
-0.03301651,1.54634714,0.60955150,0.00000000,0.00901663,0.05741650,0.13198294,0.00000000,0.51057400,0.85819775
-0.02701351,1.57566285,0.61132107,0.00000000,0.00873408,0.06372943,0.13603392,0.00000000,0.50823050,0.89000637
-0.02101051,1.60779801,0.61444097,0.00000000,0.00844569,0.07048727,0.14034216,0.00000000,0.50629560,0.92357632
-0.01500750,1.64295878,0.61918965,0.00000000,0.00815746,0.07765070,0.14485985,0.00000000,0.50491433,0.95884953
-0.00900450,1.68124372,0.62579114,0.00000000,0.00787514,0.08517252,0.14953474,0.00000000,0.50418966,0.99572334
-0.00300150,1.72263192,0.63440632,0.00000000,0.00760413,0.09299790,0.15431066,0.00000000,0.50417959,1.03404555
0.00300150,1.76697534,0.64512625,0.00000000,0.00734935,0.10106477,0.15912813,0.00000000,0.50489626,1.07361049
0.00900450,1.81399538,0.65796781,0.00000000,0.00711513,0.10930449,0.16392518,0.00000000,0.50630729,1.11415653
0.01500750,1.86328409,0.67287171,0.00000000,0.00690515,0.11764271,0.16863830,0.00000000,0.50833906,1.15536509
0.02101051,1.91430978,0.68970290,0.00000000,0.00672238,0.12600050,0.17320347,0.00000000,0.51088164,1.19686144
0.02701351,1.96642696,0.70825331,0.00000000,0.00656905,0.13429560,0.17755727,0.00000000,0.51379517,1.23821734
0.03301651,2.01889026,0.72824699,0.00000000,0.00644667,0.14244394,0.18163800,0.00000000,0.51691724,1.27895565
0.03901951,2.07087193,0.74934726,0.00000000,0.00635598,0.15036126,0.18538674,0.00000000,0.52007083,1.31855705
0.04502251,2.12148249,0.77116587,0.00000000,0.00629704,0.15796475,0.18874850,0.00000000,0.52307252,1.35646870
0.05102551,2.16979385,0.79327379,0.00000000,0.00626926,0.16517485,0.19167308,0.00000000,0.52574052,1.39211502
0.05702851,2.21486427,0.81521354,0.00000000,0.00627140,0.17191692,0.19411606,0.00000000,0.52790213,1.42491012
0.06303152,2.25576445,0.83651246,0.00000000,0.00630171,0.17812288,0.19603951,0.00000000,0.52940038,1.45427190
0.06903452,2.29160398,0.85669682,0.00000000,0.00635793,0.18373266,0.19741263,0.00000000,0.53009970,1.47963730
0.07503752,2.32155729,0.87530623,0.00000000,0.00643739,0.18869550,0.19821234,0.00000000,0.52989028,1.50047832
0.08104052,2.34488838,0.89190796,0.00000000,0.00653709,0.19297093,0.19842359,0.00000000,0.52869112,1.51631827
0.08704352,2.36097341,0.90611074,0.00000000,0.00665373,0.19652949,0.19803966,0.00000000,0.52645183,1.52674765
0.09304652,2.36932049,0.91757763,0.00000000,0.00678380,0.19935310,0.19706231,0.00000000,0.52315303,1.53143905
0.09904952,2.36958593,0.92603747,0.00000000,0.00692362,0.20143511,0.19550174,0.00000000,0.51880565,1.53016040
0.10505253,2.36158643,0.93129447,0.00000000,0.00706941,0.20277999,0.19337651,0.00000000,0.51344909,1.52278609
0.11105553,2.34530676,0.93323576,0.00000000,0.00721736,0.20340274,0.19071324,0.00000000,0.50714859,1.50930524
0.11705853,2.32090261,0.93183633,0.00000000,0.00736360,0.20332794,0.18754627,0.00000000,0.49999187,1.48982683
0.12306153,2.28869865,0.92716135,0.00000000,0.00750432,0.20258865,0.18391714,0.00000000,0.49208538,1.46458142
0.12906453,2.24918179,0.91936563,0.00000000,0.00763580,0.20122507,0.17987400,0.00000000,0.48355024,1.43391910
0.13506753,2.20298996,0.90869023,0.00000000,0.00775441,0.19928311,0.17547082,0.00000000,0.47451816,1.39830396
0.14107054,2.15089687,0.89545620,0.00000000,0.00785668,0.19681292,0.17076662,0.00000000,0.46512752,1.35830502
0.14707354,2.09379332,0.88005581,0.00000000,0.00793936,0.19386742,0.16582451,0.00000000,0.45551964,1.31458410
0.15307654,2.03266582,0.86294127,0.00000000,0.00799946,0.19050092,0.16071065,0.00000000,0.44583547,1.26788097
0.15907954,1.96857313,0.84461152,0.00000000,0.00803427,0.18676787,0.15549327,0.00000000,0.43621268,1.21899635
0.16508254,1.90262167,0.82559743,0.00000000,0.00804144,0.18272176,0.15024146,0.00000000,0.42678322,1.16877348
0.17108554,1.83594048,0.80644584,0.00000000,0.00801906,0.17841421,0.14502410,0.00000000,0.41767125,1.11807874
0.17708854,1.76965640,0.78770306,0.00000000,0.00796565,0.17389430,0.13990867,0.00000000,0.40899157,1.06778209
0.18309155,1.70487018,0.76989831,0.00000000,0.00788024,0.16920797,0.13496014,0.00000000,0.40084827,1.01873785
0.18909455,1.64263396,0.75352760,0.00000000,0.00776243,0.16439773,0.13023985,0.00000000,0.39333367,0.97176640
0.19509755,1.58393061,0.73903866,0.00000000,0.00761237,0.15950239,0.12580444,0.00000000,0.38652739,0.92763722
0.20110055,1.52965512,0.72681733,0.00000000,0.00743082,0.15455697,0.12170486,0.00000000,0.38049557,0.88705362
0.20710355,1.48059839,0.71717581,0.00000000,0.00721912,0.14959268,0.11798543,0.00000000,0.37529008,0.85063944
0.21310655,1.43743335,0.71034321,0.00000000,0.00697919,0.14463693,0.11468304,0.00000000,0.37094768,0.81892781
0.21910955,1.40070371,0.70645874,0.00000000,0.00671350,0.13971338,0.11182638,0.00000000,0.36748930,0.79235218
0.22511256,1.37081517,0.70556753,0.00000000,0.00642498,0.13484200,0.10943535,0.00000000,0.36491922,0.77123951
0.23111556,1.34802919,0.70761950,0.00000000,0.00611703,0.13003910,0.10752062,0.00000000,0.36322440,0.75580566
0.23711856,1.33245937,0.71247106,0.00000000,0.00579335,0.12531747,0.10608331,0.00000000,0.36237397,0.74615294
0.24312156,1.32407039,0.71988984,0.00000000,0.00545792,0.12068639,0.10511485,0.00000000,0.36231894,0.74226974
0.24912456,1.32267973,0.72956201,0.00000000,0.00511486,0.11615181,0.10459706,0.00000000,0.36299228,0.74403226
0.25512756,1.32796198,0.74110222,0.00000000,0.00476836,0.11171645,0.10450237,0.00000000,0.36430949,0.75120820
0.26113057,1.33945612,0.75406566,0.00000000,0.00442257,0.10738012,0.10479436,0.00000000,0.36616966,0.76346247
0.26713357,1.35657551,0.76796198,0.00000000,0.00408151,0.10313995,0.10542838,0.00000000,0.36845719,0.78036492
0.27313657,1.37862092,0.78227046,0.00000000,0.00374900,0.09899084,0.10635252,0.00000000,0.37104409,0.80139996
0.27913957,1.40479628,0.79645612,0.00000000,0.00342862,0.09492592,0.10750868,0.00000000,0.37379297,0.82597817
0.28514257,1.43422713,0.80998600,0.00000000,0.00312362,0.09093714,0.10883392,0.00000000,0.37656052,0.85344973
0.29114557,1.46598166,0.82234529,0.00000000,0.00283696,0.08701585,0.11026193,0.00000000,0.37920158,0.88311953
0.29714857,1.49909371,0.83305268,0.00000000,0.00257123,0.08315345,0.11172464,0.00000000,0.38157345,0.91426385
0.30315158,1.53258746,0.84167434,0.00000000,0.00232875,0.07934208,0.11315398,0.00000000,0.38354051,0.94614818
0.30915458,1.56550318,0.84783625,0.00000000,0.00211155,0.07557522,0.11448358,0.00000000,0.38497878,0.97804586
0.31515758,1.59692316,0.85123437,0.00000000,0.00192144,0.07184818,0.11565063,0.00000000,0.38578028,1.00925713
0.32116058,1.62599721,0.85164237,0.00000000,0.00176009,0.06815865,0.11659749,0.00000000,0.38585709,1.03912784
0.32716358,1.65196671,0.84891679,0.00000000,0.00162910,0.06450693,0.11727340,0.00000000,0.38514476,1.06706737
0.33316658,1.67418633,0.84299936,0.00000000,0.00153010,0.06089617,0.11763580,0.00000000,0.38360498,1.09256501
0.33916958,1.69214254,0.83391661,0.00000000,0.00146482,0.05733234,0.11765163,0.00000000,0.38122735,1.11520405
0.34517259,1.70546809,0.82177685,0.00000000,0.00143520,0.05382414,0.11729823,0.00000000,0.37803017,1.13467301
0.35117559,1.71395171,0.80676456,0.00000000,0.00144348,0.05038271,0.11656399,0.00000000,0.37406007,1.15077346
0.35717859,1.71754249,0.78913263,0.00000000,0.00149230,0.04702122,0.11544866,0.00000000,0.36939066,1.16342374
0.36318159,1.71634854,0.76919271,0.00000000,0.00158472,0.04375441,0.11396332,0.00000000,0.36411997,1.17265857
0.36918459,1.71062994,0.74730398,0.00000000,0.00172435,0.04059794,0.11212998,0.00000000,0.35836699,1.17862406
0.37518759,1.70078589,0.72386087,0.00000000,0.00191533,0.03756788,0.10998089,0.00000000,0.35226724,1.18156847
0.38119060,1.68733674,0.69928021,0.00000000,0.00216239,0.03468002,0.10755751,0.00000000,0.34596770,1.18182882
0.38719360,1.67090132,0.67398813,0.00000000,0.00247082,0.03194932,0.10490918,0.00000000,0.33962118,1.17981394
0.39319660,1.65217067,0.64840733,0.00000000,0.00284647,0.02938936,0.10209162,0.00000000,0.33338037,1.17598461
0.39919960,1.63187914,0.62294501,0.00000000,0.00329564,0.02701190,0.09916523,0.00000000,0.32739191,1.17083171
0.40520260,1.61077434,0.59798197,0.00000000,0.00382503,0.02482651,0.09619328,0.00000000,0.32179060,1.16485345
0.41120560,1.58958701,0.57386325,0.00000000,0.00444158,0.02284029,0.09324013,0.00000000,0.31669410,1.15853261
0.41720860,1.56900253,0.55089046,0.00000000,0.00515230,0.02105775,0.09036937,0.00000000,0.31219833,1.15231514
0.42321161,1.54963516,0.52931623,0.00000000,0.00596407,0.01948071,0.08764216,0.00000000,0.30837376,1.14659105
0.42921461,1.53200634,0.50934071,0.00000000,0.00688338,0.01810835,0.08511570,0.00000000,0.30526275,1.14167859
0.43521761,1.51652798,0.49111042,0.00000000,0.00791606,0.01693737,0.08284186,0.00000000,0.30287818,1.13781258
0.44122061,1.50349152,0.47471924,0.00000000,0.00906699,0.01596213,0.08086613,0.00000000,0.30120323,1.13513745
0.44722361,1.49306325,0.46021150,0.00000000,0.01033973,0.01517496,0.07922681,0.00000000,0.30019253,1.13370526
0.45322661,1.48528586,0.44758697,0.00000000,0.01173623,0.01456640,0.07795446,0.00000000,0.29977454,1.13347886
0.45922961,1.48008615,0.43680748,0.00000000,0.01325647,0.01412555,0.07707170,0.00000000,0.29985500,1.13433991
0.46523262,1.47728818,0.42780480,0.00000000,0.01489814,0.01384041,0.07659323,0.00000000,0.30032137,1.13610117
0.47123562,1.47663121,0.42048937,0.00000000,0.01665641,0.01369821,0.07652613,0.00000000,0.30104806,1.13852245
0.47723862,1.47779122,0.41475945,0.00000000,0.01852368,0.01368577,0.07687039,0.00000000,0.30190213,1.14132922
0.48324162,1.48040481,0.41051024,0.00000000,0.02048949,0.01378978,0.07761955,0.00000000,0.30274922,1.14423277
0.48924462,1.48409420,0.40764251,0.00000000,0.02254042,0.01399718,0.07876154,0.00000000,0.30345947,1.14695079
0.49524762,1.48849197,0.40607033,0.00000000,0.02466022,0.01429540,0.08027960,0.00000000,0.30391318,1.14922732
0.50125063,1.49326421,0.40572743,0.00000000,0.02683003,0.01467270,0.08215322,0.00000000,0.30400587,1.15085079
0.50725363,1.49813111,0.40657210,0.00000000,0.02902867,0.01511839,0.08435906,0.00000000,0.30365262,1.15166949
0.51325663,1.50288387,0.40859015,0.00000000,0.03123321,0.01562312,0.08687188,0.00000000,0.30279148,1.15160341
0.51925963,1.50739738,0.41179603,0.00000000,0.03341951,0.01617908,0.08966541,0.00000000,0.30138585,1.15065213
0.52526263,1.51163812,0.41623199,0.00000000,0.03556301,0.01678025,0.09271307,0.00000000,0.29942579,1.14889837
0.53126563,1.51566730,0.42196534,0.00000000,0.03763956,0.01742259,0.09598867,0.00000000,0.29692818,1.14650716
0.53726863,1.51963907,0.42908413,0.00000000,0.03962633,0.01810419,0.09946695,0.00000000,0.29393584,1.14372082
0.54327164,1.52379436,0.43769134,0.00000000,0.04150272,0.01882545,0.10312407,0.00000000,0.29051566,1.14085016
0.54927464,1.52845078,0.44789815,0.00000000,0.04325132,0.01958915,0.10693793,0.00000000,0.28675585,1.13826238
0.55527764,1.53398916,0.45981640,0.00000000,0.04485875,0.02040054,0.11088850,0.00000000,0.28276256,1.13636654
0.56128064,1.54083763,0.47355091,0.00000000,0.04631640,0.02126731,0.11495798,0.00000000,0.27865586,1.13559715
0.56728364,1.54945389,0.48919193,0.00000000,0.04762101,0.02219956,0.11913096,0.00000000,0.27456534,1.13639691
0.57328664,1.56030652,0.50680811,0.00000000,0.04877506,0.02320960,0.12339450,0.00000000,0.27062559,1.13919912
0.57928964,1.57385603,0.52644038,0.00000000,0.04978694,0.02431178,0.12773822,0.00000000,0.26697152,1.14441070
0.58529265,1.59053633,0.54809694,0.00000000,0.05067076,0.02552214,0.13215423,0.00000000,0.26373381,1.15239634
0.59129565,1.61073706,0.57174961,0.00000000,0.05144599,0.02685796,0.13663715,0.00000000,0.26103458,1.16346425
0.59729865,1.63478745,0.59733157,0.00000000,0.05213678,0.02833729,0.14118404,0.00000000,0.25898333,1.17785392
0.60330165,1.66294175,0.62473661,0.00000000,0.05277101,0.02997834,0.14579426,0.00000000,0.25767335,1.19572625
0.60930465,1.69536672,0.65381970,0.00000000,0.05337910,0.03179874,0.15046926,0.00000000,0.25717856,1.21715593
0.61530765,1.73213127,0.68439879,0.00000000,0.05399268,0.03381486,0.15521236,0.00000000,0.25755092,1.24212647
0.62131066,1.77319837,0.71625766,0.00000000,0.05464309,0.03604092,0.16002834,0.00000000,0.25881841,1.27052743
0.62731366,1.81841926,0.74914957,0.00000000,0.05535984,0.03848827,0.16492304,0.00000000,0.26098367,1.30215417
0.63331666,1.86753023,0.78280149,0.00000000,0.05616909,0.04116448,0.16990273,0.00000000,0.26402330,1.33670966
0.63931966,1.92015182,0.81691857,0.00000000,0.05709219,0.04407263,0.17497347,0.00000000,0.26788784,1.37380838
0.64532266,1.97579068,0.85118874,0.00000000,0.05814442,0.04721059,0.18014033,0.00000000,0.27250255,1.41298223
0.65132566,2.03384415,0.88528732,0.00000000,0.05933395,0.05057046,0.18540649,0.00000000,0.27776878,1.45368818
0.65732866,2.09360763,0.91888125,0.00000000,0.06066111,0.05413809,0.19077235,0.00000000,0.28356621,1.49531761
0.66333167,2.15428480,0.95163325,0.00000000,0.06211798,0.05789284,0.19623454,0.00000000,0.28975569,1.53720736
0.66933467,2.21500081,0.98320562,0.00000000,0.06368832,0.06180755,0.20178502,0.00000000,0.29618276,1.57865219
0.67533767,2.27481827,1.01326386,0.00000000,0.06534803,0.06584863,0.20741018,0.00000000,0.30268182,1.61891870
0.68134067,2.33275600,1.04148013,0.00000000,0.06706578,0.06997652,0.21309018,0.00000000,0.30908065,1.65726050
0.68734367,2.38781033,1.06753682,0.00000000,0.06880418,0.07414626,0.21879833,0.00000000,0.31520545,1.69293443
0.69334667,2.43897852,1.09113009,0.00000000,0.07052117,0.07830837,0.22450085,0.00000000,0.32088601,1.72521756
0.69934967,2.48528375,1.11197375,0.00000000,0.07217171,0.08240989,0.23015679,0.00000000,0.32596096,1.75342470
0.70535268,2.52580122,1.12980337,0.00000000,0.07370965,0.08639563,0.23571837,0.00000000,0.33028292,1.77692594
0.71135568,2.55968441,1.14438075,0.00000000,0.07508972,0.09020951,0.24113158,0.00000000,0.33372332,1.79516386
0.71735868,2.58619077,1.15549868,0.00000000,0.07626954,0.09379604,0.24633715,0.00000000,0.33617681,1.80766972
0.72336168,2.60470590,1.16298597,0.00000000,0.07721160,0.09710184,0.25127184,0.00000000,0.33756493,1.81407826
0.72936468,2.61476532,1.16671249,0.00000000,0.07788507,0.10007712,0.25587001,0.00000000,0.33783910,1.81414038
0.73536768,2.61607285,1.16659417,0.00000000,0.07826742,0.10267713,0.26006543,0.00000000,0.33698271,1.80773329
0.74137069,2.60851498,1.16259764,0.00000000,0.07834575,0.10486348,0.26379329,0.00000000,0.33501218,1.79486756
0.74737369,2.59217041,1.15474430,0.00000000,0.07811774,0.10660533,0.26699225,0.00000000,0.33197714,1.77569072
0.75337669,2.56731431,1.14311359,0.00000000,0.07759233,0.10788031,0.26960660,0.00000000,0.32795963,1.75048708
0.75937969,2.53441710,1.12784512,0.00000000,0.07678983,0.10867531,0.27158827,0.00000000,0.32307236,1.71967374
0.76538269,2.49413755,1.10913964,0.00000000,0.07574176,0.10898692,0.27289881,0.00000000,0.31745623,1.68379267
0.77138569,2.44731055,1.08725856,0.00000000,0.07449017,0.10882175,0.27351106,0.00000000,0.31127719,1.64349917
0.77738869,2.39492978,1.06252200,0.00000000,0.07308665,0.10819635,0.27341065,0.00000000,0.30472248,1.59954693
0.78339170,2.33812599,1.03530529,0.00000000,0.07159090,0.10713706,0.27259710,0.00000000,0.29799669,1.55277032
0.78939470,2.27814165,1.00603407,0.00000000,0.07006907,0.10567949,0.27108468,0.00000000,0.29131747,1.50406431
0.79539770,2.21630279,0.97517801,0.00000000,0.06859174,0.10386798,0.26890279,0.00000000,0.28491129,1.45436289
0.80140070,2.15398900,0.94324330,0.00000000,0.06723183,0.10175482,0.26609604,0.00000000,0.27900920,1.40461657
0.80740370,2.09260256,0.91076421,0.00000000,0.06606224,0.09939941,0.26272391,0.00000000,0.27384285,1.35576985
0.81340670,2.03353773,0.87829383,0.00000000,0.06515358,0.09686735,0.25886009,0.00000000,0.26964068,1.30873929
0.81940970,1.97815077,0.84639433,0.00000000,0.06457180,0.09422949,0.25459137,0.00000000,0.26662433,1.26439284
0.82541271,1.92773186,0.81562686,0.00000000,0.06437600,0.09156097,0.25001627,0.00000000,0.26500545,1.22353112
0.83141571,1.88347907,0.78654144,0.00000000,0.06461633,0.08894031,0.24524335,0.00000000,0.26498255,1.18687100
0.83741871,1.84647524,0.75966697,0.00000000,0.06533218,0.08644843,0.24038920,0.00000000,0.26673815,1.15503191
0.84342171,1.81766786,0.73550155,0.00000000,0.06655066,0.08416775,0.23557613,0.00000000,0.27043597,1.12852514
0.84942471,1.79785223,0.71450329,0.00000000,0.06828534,0.08218128,0.23092973,0.00000000,0.27621818,1.10774607
0.85542771,1.78765797,0.69708172,0.00000000,0.07053553,0.08057173,0.22657609,0.00000000,0.28420268,1.09296962
0.86143072,1.78753893,0.68358991,0.00000000,0.07328580,0.07942046,0.22263898,0.00000000,0.29448034,1.08434847
0.86743372,1.79776634,0.67431750,0.00000000,0.07650616,0.07880655,0.21923686,0.00000000,0.30711228,1.08191420
0.87343672,1.81842528,0.66948453,0.00000000,0.08015247,0.07880562,0.21647986,0.00000000,0.32212719,1.08558084
0.87943972,1.84941424,0.66923651,0.00000000,0.08416749,0.07948868,0.21446678,0.00000000,0.33951884,1.09515076
0.88544272,1.89044779,0.67364044,0.00000000,0.08848222,0.08092077,0.21328219,0.00000000,0.35924387,1.11032253
0.89144572,1.94106221,0.68268224,0.00000000,0.09301772,0.08315955,0.21299375,0.00000000,0.38122013,1.13070044
0.89744872,2.00062420,0.69626548,0.00000000,0.09768721,0.08625376,0.21364980,0.00000000,0.40532554,1.15580549
0.90345173,2.06834247,0.71421168,0.00000000,0.10239847,0.09024165,0.21527730,0.00000000,0.43139799,1.18508744
0.90945473,2.14328225,0.73626214,0.00000000,0.10705641,0.09514930,0.21788038,0.00000000,0.45923616,1.21793789
0.91545773,2.22438264,0.76208152,0.00000000,0.11156576,0.10098902,0.22143928,0.00000000,0.48860160,1.25370394
0.92146073,2.31047666,0.79126315,0.00000000,0.11583376,0.10775785,0.22591009,0.00000000,0.51922210,1.29170239
0.92746373,2.40031381,0.82333607,0.00000000,0.11977278,0.11543622,0.23122506,0.00000000,0.55079646,1.33123406
0.93346673,2.49258469,0.85777379,0.00000000,0.12330268,0.12398682,0.23729374,0.00000000,0.58300055,1.37159829
0.93946973,2.58594746,0.89400470,0.00000000,0.12635302,0.13335387,0.24400475,0.00000000,0.61549456,1.41210704
0.94547274,2.67905535,0.93142387,0.00000000,0.12886481,0.14346278,0.25122827,0.00000000,0.64793132,1.45209858
0.95147574,2.77058472,0.96940599,0.00000000,0.13079189,0.15422029,0.25881918,0.00000000,0.67996530,1.49095039
0.95747874,2.85926274,1.00731925,0.00000000,0.13210186,0.16551519,0.26662073,0.00000000,0.71126197,1.52809097
0.96348174,2.94389392,1.04453967,0.00000000,0.13277652,0.17721959,0.27446859,0.00000000,0.74150717,1.56301027
0.96948474,3.02338466,1.08046545,0.00000000,0.13281177,0.18919084,0.28219521,0.00000000,0.77041592,1.59526843
0.97548774,3.09676473,1.11453098,0.00000000,0.13221712,0.20127395,0.28963432,0.00000000,0.79774032,1.62450257
0.98149075,3.16320514,1.14621987,0.00000000,0.13101468,0.21330462,0.29662529,0.00000000,0.82327611,1.65043131
0.98749375,3.22203147,1.17507667,0.00000000,0.12923787,0.22511273,0.30301742,0.00000000,0.84686744,1.67285696
0.99349675,3.27273225,1.20071682,0.00000000,0.12692971,0.23652614,0.30867371,0.00000000,0.86840964,1.69166506
0.99949975,3.31496196,1.22283428,0.00000000,0.12414100,0.24737475,0.31347424,0.00000000,0.88784971,1.70682149
1.00550275,3.34853862,1.24120681,0.00000000,0.12092826,0.25749472,0.31731885,0.00000000,0.90518446,1.71836694
1.01150575,3.37343602,1.25569843,0.00000000,0.11735173,0.26673251,0.32012911,0.00000000,0.92045649,1.72640913
1.01750875,3.38977104,1.26625911,0.00000000,0.11347330,0.27494876,0.32184957,0.00000000,0.93374788,1.73111300
1.02351176,3.39778663,1.27292168,0.00000000,0.10935473,0.28202182,0.32244819,0.00000000,0.94517223,1.73268915
1.02951476,3.39783137,1.27579613,0.00000000,0.10505587,0.28785068,0.32191599,0.00000000,0.95486518,1.73138114
1.03551776,3.39033653,1.27506150,0.00000000,0.10063335,0.29235730,0.32026609,0.00000000,0.96297411,1.72745210
1.04152076,3.37579185,1.27095592,0.00000000,0.09613940,0.29548826,0.31753201,0.00000000,0.96964736,1.72117124
1.04752376,3.35472117,1.26376513,0.00000000,0.09162108,0.29721547,0.31376557,0.00000000,0.97502377,1.71280092
1.05352676,3.32765919,1.25381010,0.00000000,0.08711985,0.29753625,0.30903439,0.00000000,0.97922297,1.70258478
1.05952976,3.29513034,1.24143448,0.00000000,0.08267138,0.29647245,0.30341916,0.00000000,0.98233697,1.69073758
1.06553277,3.25763097,1.22699224,0.00000000,0.07830579,0.29406897,0.29701085,0.00000000,0.98442357,1.67743713
1.07153577,3.21561544,1.21083642,0.00000000,0.07404798,0.29039156,0.28990795,0.00000000,0.98550190,1.66281875
1.07753877,3.16948684,1.19330924,0.00000000,0.06991833,0.28552406,0.28221390,0.00000000,0.98555041,1.64697252
1.08354177,3.11959258,1.17473421,0.00000000,0.06593343,0.27956536,0.27403481,0.00000000,0.98450733,1.62994341
1.08954477,3.06622495,1.15541037,0.00000000,0.06210696,0.27262602,0.26547744,0.00000000,0.98227369,1.61173429
1.09554777,3.00962622,1.13560910,0.00000000,0.05845059,0.26482485,0.25664769,0.00000000,0.97871865,1.59231161
1.10155078,2.94999799,1.11557316,0.00000000,0.05497486,0.25628554,0.24764934,0.00000000,0.97368696,1.57161350
1.10755378,2.88751387,1.09551814,0.00000000,0.05168995,0.24713350,0.23858324,0.00000000,0.96700802,1.54955980
1.11355678,2.82233449,1.07563575,0.00000000,0.04860638,0.23749299,0.22954678,0.00000000,0.95850626,1.52606340
1.11955978,2.75462394,1.05609873,0.00000000,0.04573547,0.22748463,0.22063361,0.00000000,0.94801203,1.50104234
1.12556278,2.68456619,1.03706660,0.00000000,0.04308970,0.21722342,0.21193351,0.00000000,0.93537273,1.47443198
1.13156578,2.61238049,1.01869182,0.00000000,0.04068279,0.20681717,0.20353230,0.00000000,0.92046334,1.44619642
1.13756878,2.53833460,1.00112553,0.00000000,0.03852966,0.19636542,0.19551178,0.00000000,0.90319605,1.41633859
1.14357179,2.46275478,0.98452242,0.00000000,0.03664608,0.18595880,0.18794945,0.00000000,0.88352823,1.38490834
1.14957479,2.38603175,0.96904397,0.00000000,0.03504821,0.17567883,0.18091816,0.00000000,0.86146870,1.35200803
1.15557779,2.30862210,0.95485970,0.00000000,0.03375201,0.16559796,0.17448542,0.00000000,0.83708161,1.31779521
1.16158079,2.23104489,0.94214612,0.00000000,0.03277242,0.15577994,0.16871253,0.00000000,0.81048811,1.28248218
1.16758379,2.15387340,0.93108321,0.00000000,0.03212257,0.14628034,0.16365345,0.00000000,0.78186556,1.24633237
1.17358679,2.07772233,0.92184852,0.00000000,0.03181284,0.13714717,0.15935344,0.00000000,0.75144436,1.20965368
1.17958979,2.00323133,0.91460921,0.00000000,0.03185001,0.12842155,0.15584761,0.00000000,0.71950271,1.17278911
1.18559280,1.93104537,0.90951233,0.00000000,0.03223639,0.12013841,0.15315943,0.00000000,0.68635949,1.13610514
1.19159580,1.86179346,0.90667420,0.00000000,0.03296912,0.11232710,0.15129927,0.00000000,0.65236568,1.09997857
1.19759880,1.79606671,0.90616948,0.00000000,0.03403953,0.10501194,0.15026317,0.00000000,0.61789483,1.06478244
1.20360180,1.73439717,0.90802082,0.00000000,0.03543277,0.09821279,0.15003191,0.00000000,0.58333289,1.03087202
1.20960480,1.67723878,0.91218999,0.00000000,0.03712756,0.09194543,0.15057056,0.00000000,0.54906814,0.99857152
1.21560780,1.62495166,0.91857121,0.00000000,0.03909628,0.08622206,0.15182851,0.00000000,0.51548143,0.96816244
1.22161081,1.57779066,0.92698749,0.00000000,0.04130524,0.08105161,0.15374010,0.00000000,0.48293734,0.93987415
1.22761381,1.53589916,0.93719047,0.00000000,0.04371527,0.07644024,0.15622599,0.00000000,0.45177647,0.91387744
1.23361681,1.49930845,0.94886408,0.00000000,0.04628252,0.07239171,0.15919505,0.00000000,0.42230928,0.89028120
1.23961981,1.46794276,0.96163219,0.00000000,0.04895956,0.06890787,0.16254694,0.00000000,0.39481143,0.86913260
1.24562281,1.44162990,0.97506995,0.00000000,0.05169658,0.06598915,0.16617522,0.00000000,0.36952085,0.85042066
1.25162581,1.42011660,0.98871849,0.00000000,0.05444289,0.06363513,0.16997077,0.00000000,0.34663643,0.83408291
1.25762881,1.40308786,1.00210225,0.00000000,0.05714839,0.06184502,0.17382558,0.00000000,0.32631815,0.82001473
1.26363182,1.39018893,1.01474803,0.00000000,0.05976511,0.06061822,0.17763648,0.00000000,0.30868852,0.80808077
1.26963482,1.38104855,1.02620477,0.00000000,0.06224881,0.05995468,0.18130880,0.00000000,0.29383490,0.79812747
1.27563782,1.37530198,1.03606289,0.00000000,0.06456031,0.05985528,0.18475973,0.00000000,0.28181260,0.78999609
1.28164082,1.37261222,1.04397206,0.00000000,0.06666675,0.06032188,0.18792105,0.00000000,0.27264817,0.78353515
1.28764382,1.37268810,1.04965636,0.00000000,0.06854260,0.06135729,0.19074131,0.00000000,0.26634283,0.77861154
1.29364682,1.37529795,1.05292589,0.00000000,0.07017032,0.06296489,0.19318712,0.00000000,0.26287552,0.77511952
1.29964982,1.38027806,1.05368410,0.00000000,0.07154071,0.06514807,0.19524356,0.00000000,0.26220555,0.77298702
1.30565283,1.38753527,1.05193038,0.00000000,0.07265291,0.06790924,0.19691374,0.00000000,0.26427455,0.77217885
