energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.42471236,2.01277922,0.29201206,0.12106557,0.00142110,0.03694733,0.16230390,1.59201961,0.17262326,0.17666367
3.43071536,2.09918320,0.30465229,0.12545554,0.00141917,0.03985734,0.16849547,1.66388815,0.17665190,0.18425194
3.43671836,2.18099894,0.31660293,0.12930684,0.00140745,0.04292746,0.17401812,1.73307396,0.17965342,0.19129099
3.44272136,2.25778092,0.32777058,0.13257210,0.00138626,0.04616470,0.17881325,1.79925048,0.18159044,0.19772600
3.44872436,2.32920056,0.33806924,0.13521598,0.00135618,0.04957575,0.18283980,1.86216217,0.18244930,0.20351359
3.45472736,2.39504620,0.34742139,0.13721604,0.00131797,0.05316631,0.18607570,1.92162242,0.18224077,0.20862226
3.46073037,2.45521920,0.35575910,0.13856314,0.00127262,0.05694050,0.18851876,1.97750921,0.18100005,0.21303237
3.46673337,2.50972657,0.36302504,0.13926136,0.00122129,0.06090023,0.19018687,2.02975895,0.17878583,0.21673584
3.47273637,2.55867081,0.36917358,0.13932751,0.00116530,0.06504461,0.19111760,2.07835895,0.17567874,0.21973544
3.47873937,2.60223765,0.37417181,0.13879032,0.00110610,0.06936946,0.19136717,2.12333934,0.17177906,0.22204388
3.48474237,2.64068266,0.37800046,0.13768912,0.00104524,0.07386699,0.19100880,2.16476498,0.16720377,0.22368263
3.49074537,2.67431739,0.38065475,0.13607237,0.00098434,0.07852559,0.19013059,2.20272793,0.16208331,0.22468063
3.49674837,2.70349605,0.38214494,0.13399589,0.00092508,0.08332993,0.18883291,2.23734108,0.15655782,0.22507306
3.50275138,2.72860323,0.38249674,0.13152102,0.00086917,0.08826117,0.18722555,2.26873322,0.15077334,0.22489996
3.50875438,2.75004334,0.38175135,0.12871270,0.00081836,0.09329751,0.18542457,2.29704588,0.14487789,0.22420512
3.51475738,2.76823202,0.37996509,0.12563760,0.00077440,0.09841488,0.18354914,2.32243195,0.13901776,0.22303501
3.52076038,2.78358985,0.37720872,0.12236231,0.00073905,0.10358788,0.18171832,2.34505600,0.13333387,0.22143792
3.52676338,2.79653812,0.37356633,0.11895183,0.00071409,0.10879086,0.18004804,2.36509608,0.12795865,0.21946337
3.53276638,2.80749667,0.36913377,0.11546815,0.00070131,0.11399912,0.17864821,2.38274668,0.12301318,0.21716157
3.53876938,2.81688332,0.36401678,0.11196913,0.00070253,0.11919013,0.17762022,2.39822225,0.11860496,0.21458325
3.54477239,2.82511444,0.35832881,0.10850773,0.00071959,0.12434470,0.17705471,2.41176089,0.11482607,0.21177947
3.55077539,2.83260627,0.35218863,0.10513139,0.00075439,0.12944808,0.17702976,2.42362767,0.11175197,0.20880167
3.55677839,2.83977619,0.34571779,0.10188180,0.00080885,0.13449085,0.17760958,2.43411706,0.10944073,0.20570168
3.56278139,2.84704373,0.33903810,0.09879484,0.00088496,0.13946952,0.17884346,2.44355405,0.10793279,0.20253183
3.56878439,2.85483073,0.33226917,0.09590077,0.00098473,0.14438690,0.18076534,2.45229369,0.10725120,0.19934497
3.57478739,2.86356033,0.32552625,0.09322462,0.00111021,0.14925206,0.18339367,2.46071885,0.10740221,0.19619445
3.58079040,2.87365465,0.31891822,0.09078661,0.00126347,0.15407989,0.18673169,2.46923610,0.10837615,0.19313394
3.58679340,2.88553114,0.31254613,0.08860286,0.00144655,0.15889037,0.19076808,2.47826994,0.11014873,0.19021726
3.59279640,2.89959765,0.30650198,0.08668596,0.00166144,0.16370740,0.19547788,2.48825544,0.11268235,0.18749792
3.59879940,2.91624645,0.30086807,0.08504568,0.00191005,0.16855743,0.20082378,2.49962977,0.11592773,0.18502873
3.60480240,2.93584749,0.29571671,0.08368965,0.00219412,0.17346770,0.20675756,2.51282292,0.11982551,0.18286119
3.61080540,2.95874141,0.29111036,0.08262399,0.00251519,0.17846447,0.21322174,2.52824819,0.12430795,0.18104488
3.61680840,2.98523253,0.28710210,0.08185389,0.00287453,0.18357110,0.22015142,2.54629283,0.12930060,0.17962684
3.62281141,3.01558241,0.28373628,0.08138413,0.00327309,0.18880618,0.22747616,2.56730930,0.13472398,0.17865096
3.62881441,3.05000429,0.28104945,0.08121952,0.00371140,0.19418179,0.23512202,2.59160759,0.14049509,0.17815743
3.63481741,3.08865862,0.27907125,0.08136521,0.00418955,0.19970204,0.24301347,2.61944888,0.14652893,0.17818231
3.64082041,3.13165006,0.27782535,0.08182701,0.00470713,0.20536188,0.25107538,2.65104073,0.15273986,0.17875719
3.64682341,3.17902599,0.27733016,0.08261144,0.00526316,0.21114633,0.25923489,2.68653391,0.15904283,0.17990902
3.65282641,3.23077639,0.27759949,0.08372587,0.00585611,0.21703017,0.26742317,2.72602092,0.16535446,0.18166010
3.65882941,3.28683524,0.27864288,0.08517841,0.00648385,0.22297811,0.27557696,2.76953592,0.17159406,0.18402819
3.66483242,3.34708295,0.28046570,0.08697779,0.00714367,0.22894541,0.28363999,2.81705601,0.17768442,0.18702672
3.67083542,3.41134974,0.28306900,0.08913307,0.00783230,0.23487902,0.29156406,2.86850347,0.18355256,0.19066523
3.67683842,3.47941950,0.28644911,0.09165332,0.00854596,0.24071906,0.29930990,2.92374867,0.18913024,0.19494968
3.68284142,3.55103387,0.29059703,0.09454712,0.00928041,0.24640072,0.30684768,2.98261331,0.19435449,0.19988297
3.68884442,3.62589613,0.29549777,0.09782206,0.01003103,0.25185639,0.31415722,3.04487365,0.19916796,0.20546530
3.69484742,3.70367465,0.30112953,0.10148411,0.01079293,0.25701792,0.32122782,3.11026341,0.20351919,0.21169457
3.70085043,3.78400561,0.30746300,0.10553692,0.01156100,0.26181900,0.32805774,3.17847628,0.20736284,0.21856658
3.70685343,3.86649499,0.31446069,0.10998108,0.01233008,0.26619737,0.33465340,3.24916771,0.21065984,0.22607513
3.71285643,3.95071961,0.32207651,0.11481340,0.01309501,0.27009700,0.34102813,3.32195619,0.21337752,0.23421199
3.71885943,4.03622751,0.33025554,0.12002612,0.01385078,0.27346990,0.34720078,3.39642403,0.21548967,0.24296656
3.72486243,4.12253776,0.33893415,0.12560624,0.01459260,0.27627764,0.35319398,3.47211781,0.21697661,0.25232552
3.73086543,4.20914016,0.34804042,0.13153479,0.01531599,0.27849248,0.35903227,3.54854898,0.21782523,0.26227210
3.73686843,4.29549504,0.35749486,0.13778639,0.01601687,0.28009805,0.36474007,3.62519478,0.21802905,0.27278539
3.74287144,4.38103386,0.36721156,0.14432875,0.01669156,0.28108959,0.37033973,3.70150018,0.21758819,0.28383939
3.74887444,4.46516096,0.37709960,0.15112251,0.01733690,0.28147374,0.37584952,3.77688099,0.21650942,0.29540209
3.75487744,4.54725700,0.38706465,0.15812120,0.01795018,0.28126799,0.38128192,3.85072884,0.21480609,0.30743449
3.76088044,4.62668450,0.39701092,0.16527143,0.01852918,0.28049972,0.38664206,3.92241809,0.21249813,0.31988970
3.76688344,4.70279573,0.40684314,0.17251339,0.01907214,0.27920497,0.39192656,3.99131511,0.20961192,0.33271218
3.77288644,4.77494316,0.41646859,0.17978158,0.01957770,0.27742705,0.39712286,4.05678986,0.20618017,0.34583715
3.77888944,4.84249244,0.42579924,0.18700574,0.02004490,0.27521498,0.40220891,4.11822968,0.20224174,0.35919028
3.78489245,4.90483750,0.43475356,0.19411216,0.02047309,0.27262191,0.40715350,4.17505497,0.19784131,0.37268763
3.79089545,4.96141752,0.44325839,0.20102504,0.02086186,0.26970354,0.41191709,4.22673622,0.19302909,0.38623603
3.79689845,5.01173490,0.45125033,0.20766812,0.02121101,0.26651665,0.41645311,4.27281167,0.18786034,0.39973372
3.80290145,5.05537335,0.45867694,0.21396646,0.02152049,0.26311780,0.42070977,4.31290469,0.18239485,0.41307143
3.80890445,5.09201520,0.46549749,0.21984812,0.02179035,0.25956210,0.42463222,4.34673993,0.17669625,0.42613375
3.81490745,5.12145649,0.47168333,0.22524601,0.02202069,0.25590229,0.42816497,4.37415701,0.17083130,0.43880092
3.82091046,5.14361905,0.47721772,0.23009952,0.02221166,0.25218790,0.43125446,4.39512081,0.16486898,0.45095079
3.82691346,5.15855816,0.48209529,0.23435600,0.02236341,0.24846468,0.43385155,4.40972732,0.15887952,0.46246109
3.83291646,5.16646489,0.48632102,0.23797209,0.02247611,0.24477412,0.43591391,4.41820414,0.15293330,0.47321172
3.83891946,5.16766253,0.48990870,0.24091462,0.02254994,0.24115310,0.43740804,4.42090505,0.14709971,0.48308725
3.84492246,5.16259647,0.49287918,0.24316130,0.02258512,0.23763365,0.43831088,4.41829838,0.14144584,0.49197928
3.85092546,5.15181757,0.49525814,0.24470093,0.02258189,0.23424277,0.43861079,4.41094914,0.13603520,0.49978876
3.85692846,5.13595931,0.49707375,0.24553330,0.02254054,0.23100219,0.43830794,4.39949531,0.13092636,0.50642812
3.86293147,5.11570948,0.49835413,0.24566868,0.02246145,0.22792827,0.43741404,4.38461918,0.12617161,0.51182322
3.86893447,5.09177749,0.49912488,0.24512696,0.02234507,0.22503172,0.43595133,4.36701477,0.12181565,0.51591496
3.87493747,5.06485896,0.49940668,0.24393654,0.02219196,0.22231743,0.43395099,4.34735291,0.11789440,0.51866061
3.88094047,5.03559909,0.49921310,0.24213290,0.02200278,0.21978419,0.43145105,4.32624566,0.11443392,0.52003479
3.88694347,5.00455716,0.49854890,0.23975711,0.02177831,0.21742449,0.42849379,4.30421204,0.11144949,0.52003018
3.89294647,4.97217387,0.49740871,0.23685419,0.02151942,0.21522431,0.42512303,4.28164688,0.10894499,0.51865779
3.89894947,4.93874374,0.49577634,0.23347151,0.02122712,0.21316303,0.42138121,4.25879478,0.10691249,0.51594697
3.90495248,4.90439427,0.49362475,0.22965730,0.02090250,0.21121340,0.41730672,4.23573082,0.10533222,0.51194511
3.91095548,4.86907354,0.49091672,0.22545928,0.02054679,0.20934174,0.41293144,4.21234945,0.10417285,0.50671703
3.91695848,4.83254705,0.48760627,0.22092355,0.02016129,0.20750834,0.40827878,4.18836240,0.10339216,0.50034409
3.92296148,4.79440474,0.48364072,0.21609374,0.01974747,0.20566806,0.40336234,4.16330637,0.10293810,0.49292306
3.92896448,4.75407792,0.47896340,0.21101044,0.01930692,0.20377123,0.39818528,4.13656016,0.10275015,0.48456474
3.93496748,4.71086577,0.47351691,0.20571089,0.01884142,0.20176480,0.39274044,4.10737097,0.10276112,0.47539232
3.94097049,4.66397014,0.46724670,0.20022903,0.01835298,0.19959374,0.38701125,4.07488854,0.10289914,0.46553953
3.94697349,4.61253714,0.46010496,0.19459572,0.01784390,0.19720273,0.38097343,4.03820572,0.10308992,0.45514851
3.95297649,4.55570333,0.45205448,0.18883914,0.01731681,0.19453787,0.37459729,3.99640341,0.10325910,0.44436751
3.95897949,4.49264423,0.44307240,0.18298542,0.01677481,0.19154870,0.36785054,3.94859766,0.10333476,0.43334830
3.96498249,4.42262258,0.43315363,0.17705921,0.01622152,0.18819007,0.36070150,3.89398653,0.10324977,0.42224343
3.97098549,4.34503382,0.42231375,0.17108438,0.01566118,0.18442401,0.35312244,3.83189431,0.10294403,0.41120330
3.97698849,4.25944622,0.41059119,0.16508458,0.01509877,0.18022149,0.34509288,3.76181079,0.10236654,0.40037308
3.98299150,4.16563378,0.39804871,0.15908373,0.01454006,0.17556387,0.33660257,3.68342356,0.10147702,0.38988959
3.98899450,4.06359982,0.38477390,0.15310632,0.01399176,0.17044400,0.32765415,3.59664174,0.10024720,0.37987815
3.99499750,3.95359040,0.37087879,0.14717763,0.01346150,0.16486698,0.31826503,3.50160989,0.09866168,0.37044954
4.00100050,3.83609649,0.35649854,0.14132362,0.01295792,0.15885044,0.30846863,3.39871159,0.09671818,0.36169718
4.00700350,3.71184527,0.34178916,0.13557078,0.01249068,0.15242434,0.29831475,3.28856244,0.09442743,0.35369450
4.01300650,3.58178072,0.32692449,0.12994568,0.01207040,0.14563029,0.28786899,3.17199317,0.09181242,0.34649289
4.01900950,3.44703488,0.31209242,0.12447447,0.01170858,0.13852043,0.27721143,3.05002366,0.08890729,0.34012002
4.02501251,3.30889117,0.29749053,0.11918227,0.01141752,0.13115593,0.26643436,2.92382953,0.08575575,0.33457886
4.03101551,3.16874182,0.28332138,0.11409243,0.01121005,0.12360508,0.25563944,2.79470293,0.08240919,0.32984737
4.03701851,3.02804161,0.26978750,0.10922587,0.01109938,0.11594122,0.24493425,2.66400959,0.07892459,0.32587901
4.04302151,2.88826004,0.25708633,0.10460044,0.01109873,0.10824048,0.23442849,2.53314441,0.07536217,0.32260394
4.04902451,2.75083455,0.24540527,0.10023030,0.01122101,0.10057946,0.22423001,2.40348756,0.07178311,0.31993113
4.05502751,2.61712652,0.23491695,0.09612548,0.01147841,0.09303300,0.21444089,2.27636313,0.06824725,0.31775111
4.06103052,2.48838223,0.22577491,0.09229160,0.01188193,0.08567208,0.20515375,2.15300210,0.06481094,0.31593955
4.06703352,2.36570011,0.21810975,0.08872965,0.01244093,0.07856197,0.19644851,2.03451112,0.06152519,0.31436126
4.07303652,2.25000542,0.21202594,0.08543609,0.01316262,0.07176062,0.18838964,1.92184791,0.05843399,0.31287472
4.07903952,2.14203299,0.20759918,0.08240295,0.01405156,0.06531750,0.18102422,1.81580417,0.05557312,0.31133690
4.08504252,2.04231822,0.20487457,0.07961826,0.01510921,0.05927269,0.17438066,1.71699598,0.05296920,0.30960804
4.09104552,1.95119602,0.20386546,0.07706643,0.01633348,0.05365649,0.16846832,1.62586152,0.05063928,0.30755649
4.09704852,1.86880713,0.20455309,0.07472891,0.01771840,0.04848927,0.16327790,1.54266555,0.04859071,0.30506309
4.10305153,1.79511087,0.20688690,0.07258477,0.01925386,0.04378171,0.15878254,1.46750971,0.04682147,0.30202512
4.10905453,1.72990307,0.21078568,0.07061147,0.02092546,0.03953540,0.15493969,1.40034756,0.04532077,0.29835964
4.11505753,1.67283793,0.21613929,0.06878552,0.02271453,0.03574357,0.15169345,1.34100304,0.04407002,0.29400591
4.12106053,1.62345237,0.22281114,0.06708319,0.02459829,0.03239214,0.14897741,1.28919116,0.04304401,0.28892702
4.12706353,1.58119162,0.23064126,0.06548120,0.02655019,0.02946078,0.14671771,1.24453953,0.04221228,0.28311050
4.13306653,1.54543468,0.23944986,0.06395730,0.02854039,0.02692417,0.14483630,1.20660963,0.04154059,0.27656803
4.13906953,1.51551873,0.24904146,0.06249078,0.03053647,0.02475318,0.14325415,1.17491680,0.04099249,0.26933415
4.14507254,1.49076150,0.25920938,0.06106295,0.03250426,0.02291608,0.14189431,1.14894822,0.04053085,0.26146416
4.15107554,1.47048101,0.26974055,0.05965749,0.03440882,0.02137970,0.14068477,1.12817823,0.04011935,0.25303130
4.15707854,1.45401234,0.28042053,0.05826069,0.03621552,0.02011047,0.13956091,1.11208087,0.03972389,0.24412334
4.16308154,1.44072124,0.29103863,0.05686171,0.03789119,0.01907534,0.13846759,1.10013939,0.03931374,0.23483875
4.16908454,1.43001458,0.30139299,0.05545265,0.03940531,0.01824259,0.13736071,1.09185306,0.03886266,0.22528272
4.17508754,1.42134802,0.31129554,0.05402860,0.04073120,0.01758252,0.13620838,1.08674160,0.03834969,0.21556308
4.18109055,1.41423106,0.32057659,0.05258766,0.04184706,0.01706796,0.13499156,1.08434758,0.03775974,0.20578646
4.18709355,1.40823009,0.32908911,0.05113083,0.04273695,0.01667471,0.13370429,1.08423754,0.03708400,0.19605473
4.19309655,1.40296976,0.33671233,0.04966195,0.04339160,0.01638176,0.13235347,1.08600229,0.03632007,0.18646193
4.19909955,1.39813327,0.34335478,0.04818753,0.04380900,0.01617154,0.13095830,1.08925691,0.03547185,0.17709178
4.20510255,1.39346184,0.34895646,0.04671651,0.04399468,0.01602993,0.12954941,1.09364100,0.03454927,0.16801583
4.21110555,1.38875385,0.35349020,0.04526011,0.04396184,0.01594628,0.12816771,1.09881959,0.03356783,0.15929231
4.21710855,1.38386364,0.35696206,0.04383150,0.04373108,0.01591331,0.12686304,1.10448466,0.03254792,0.15096569
4.22311156,1.37870035,0.35941078,0.04244550,0.04332994,0.01592699,0.12569264,1.11035770,0.03151408,0.14306683
4.22911456,1.37322658,0.36090624,0.04111829,0.04279209,0.01598634,0.12471947,1.11619293,0.03049414,0.13561374
4.23511756,1.36745687,0.36154695,0.03986696,0.04215633,0.01609321,0.12401048,1.12178108,0.02951820,0.12861289
4.24112056,1.36145577,0.36145668,0.03870914,0.04146538,0.01625202,0.12363473,1.12695339,0.02861775,0.12206085
4.24712356,1.35533539,0.36078021,0.03766259,0.04076445,0.01646954,0.12366151,1.13158535,0.02782457,0.11594618
4.25312656,1.34925202,0.35967845,0.03674468,0.04009976,0.01675463,0.12415844,1.13559985,0.02716984,0.11025159
4.25912956,1.34340185,0.35832296,0.03597197,0.03951700,0.01711794,0.12518952,1.13896918,0.02668318,0.10495601
4.26513257,1.33801545,0.35689011,0.03535977,0.03905972,0.01757172,0.12681326,1.14171562,0.02639184,0.10003670
4.27113557,1.33335114,0.35555510,0.03492163,0.03876790,0.01812960,0.12908091,1.14391026,0.02631993,0.09547115
4.27713857,1.32968712,0.35448598,0.03466896,0.03867655,0.01880636,0.13203475,1.14566996,0.02648784,0.09123881
4.28314157,1.32731280,0.35383797,0.03461071,0.03881451,0.01961779,0.13570668,1.14715245,0.02691178,0.08732248
4.28914457,1.32651946,0.35374830,0.03475299,0.03920346,0.02058056,0.14011696,1.14854970,0.02760347,0.08370943
4.29514757,1.32759067,0.35433176,0.03509893,0.03985723,0.02171209,0.14527336,1.15007994,0.02857002,0.08039224
4.30115058,1.33079306,0.35567715,0.03564856,0.04078131,0.02303049,0.15117070,1.15197864,0.02981395,0.07736924
4.30715358,1.33636788,0.35784491,0.03639879,0.04197270,0.02455450,0.15779083,1.15448911,0.03133347,0.07464472
4.31315658,1.34452391,0.36086591,0.03734353,0.04342003,0.02630342,0.16510311,1.15785323,0.03312284,0.07222885
4.31915958,1.35543220,0.36474161,0.03847395,0.04510401,0.02829708,0.17306548,1.16230282,0.03517292,0.07013738
4.32516258,1.36922300,0.36944547,0.03977881,0.04699806,0.03055574,0.18162597,1.16805237,0.03747192,0.06839110
4.33116558,1.38598512,0.37492574,0.04124492,0.04906928,0.03310003,0.19072481,1.17529330,0.04000620,0.06701528
4.33716858,1.40576780,0.38110932,0.04285770,0.05127950,0.03595074,0.20029689,1.18419029,0.04276119,0.06603880
4.34317159,1.42858497,0.38790662,0.04460177,0.05358657,0.03912861,0.21027466,1.19487962,0.04572236,0.06549340
4.34917459,1.45442152,0.39521717,0.04646161,0.05594571,0.04265402,0.22059112,1.20746965,0.04887620,0.06541271
4.35517759,1.48324132,0.40293562,0.04842218,0.05831084,0.04654657,0.23118307,1.22204311,0.05221120,0.06583134
4.36118059,1.51499600,0.41095787,0.05046958,0.06063601,0.05082456,0.24199408,1.23866088,0.05571872,0.06678386
4.36718359,1.54963421,0.41918693,0.05259158,0.06287669,0.05550437,0.25297744,1.25736682,0.05939377,0.06830383
4.37318659,1.58711015,0.42753823,0.05477806,0.06499091,0.06059975,0.26409845,1.27819301,0.06323563,0.07042270
4.37918959,1.62739097,0.43594398,0.05702139,0.06694033,0.06612103,0.27533644,1.30116486,0.06724829,0.07316879
4.38519260,1.67046213,0.44435644,0.05931658,0.06869107,0.07207431,0.28668588,1.32630543,0.07144063,0.07656614
4.39119560,1.71633022,0.45274976,0.06166131,0.07021431,0.07846056,0.29815688,1.35363859,0.07582642,0.08063338
4.39719860,1.76502289,0.46112036,0.06405579,0.07148674,0.08527487,0.30977485,1.38319038,0.08042398,0.08538263
4.40320160,1.81658556,0.46948577,0.06650243,0.07249074,0.09250567,0.32157933,1.41498849,0.08525566,0.09081830
4.40920460,1.87107511,0.47788203,0.06900538,0.07321435,0.10013410,0.33362207,1.44905966,0.09034699,0.09693600
4.41520760,1.92855052,0.48635974,0.07156993,0.07365111,0.10813361,0.34596433,1.48542502,0.09572564,0.10372151
4.42121061,1.98906115,0.49497902,0.07420177,0.07379969,0.11646964,0.35867368,1.52409359,0.10142009,0.11114983
4.42721361,2.05263300,0.50380363,0.07690621,0.07366342,0.12509966,0.37182020,1.56505431,0.10745815,0.11918438
4.43321661,2.11925383,0.51289464,0.07968737,0.07324976,0.13397339,0.38547243,1.60826705,0.11386535,0.12777644
4.43921961,2.18885781,0.52230395,0.08254731,0.07256966,0.14303326,0.39969301,1.65365304,0.12066315,0.13686483
4.44522261,2.26131055,0.53206808,0.08548529,0.07163698,0.15221516,0.41453442,1.70108539,0.12786713,0.14637586
4.45122561,2.33639532,0.54220248,0.08849704,0.07046786,0.16144938,0.43003467,1.75038024,0.13548522,0.15622365
4.45722861,2.41380120,0.55269679,0.09157418,0.06908015,0.17066171,0.44621332,1.80128915,0.14351590,0.16631080
4.46323162,2.49311373,0.56351123,0.09470377,0.06749296,0.17977469,0.46306779,1.85349299,0.15194657,0.17652942
4.46923462,2.57380870,0.57457428,0.09786802,0.06572612,0.18870890,0.48057013,1.90659813,0.16075218,0.18676257
4.47523762,2.65524949,0.58578184,0.10104418,0.06379990,0.19738429,0.49866437,1.96013489,0.16989397,0.19688603
4.48124062,2.73668817,0.59699788,0.10420468,0.06173463,0.20572145,0.51726448,2.01355874,0.17931867,0.20677042
4.48724362,2.81727057,0.60805649,0.10731735,0.05955053,0.21364277,0.53625305,2.06625417,0.18895802,0.21628361
4.49324662,2.89604541,0.61876538,0.11034596,0.05726746,0.22107353,0.55548081,2.11754149,0.19872875,0.22529329
4.49924962,2.97197728,0.62891045,0.11325080,0.05490479,0.22794275,0.57476695,2.16668637,0.20853307,0.23366977
4.50525263,3.04396345,0.63826151,0.11598958,0.05248129,0.23418401,0.59390048,2.21291190,0.21825966,0.24128879
4.51125563,3.11085404,0.64657869,0.11851835,0.05001502,0.23973597,0.61264253,2.25541321,0.22778524,0.24803436
4.51725863,3.17147531,0.65361934,0.12079253,0.04752325,0.24454292,0.63072967,2.29337401,0.23697666,0.25380138
4.52326163,3.22465543,0.65914533,0.12276814,0.04502236,0.24855513,0.64787843,2.32598496,0.24569354,0.25849823
4.52926463,3.26925219,0.66293022,0.12440296,0.04252779,0.25172918,0.66379069,2.35246314,0.25379135,0.26204892
4.53526763,3.30418195,0.66476624,0.12565772,0.04005393,0.25402828,0.67816020,2.37207235,0.26112495,0.26439497
4.54127064,3.32844888,0.66447084,0.12649729,0.03761405,0.25542262,0.69067989,2.38414337,0.26755236,0.26549681
4.54727364,3.34117373,0.66189247,0.12689178,0.03522025,0.25588973,0.70104997,2.38809372,0.27293877,0.26533479
4.55327664,3.34162113,0.65691563,0.12681754,0.03288340,0.25541490,0.70898640,2.38344617,0.27716060,0.26390957
4.55927964,3.32922429,0.64946475,0.12625794,0.03061308,0.25399167,0.71422972,2.36984524,0.28010937,0.26124208
4.56528264,3.30360628,0.63950711,0.12520405,0.02841758,0.25162232,0.71655362,2.34707107,0.28169535,0.25737287
4.57128564,3.26459684,0.62705444,0.12365506,0.02630389,0.24831843,0.71577312,2.31505004,0.28185083,0.25236100
4.57728864,3.21224390,0.61216330,0.12161847,0.02427772,0.24410123,0.71175196,2.27386152,0.28053269,0.24628243
4.58329165,3.14681921,0.59493421,0.11911001,0.02234360,0.23900205,0.70440870,2.22374040,0.27772436,0.23922802
4.58929465,3.06881750,0.57550956,0.11615335,0.02050488,0.23306244,0.69372140,2.16507513,0.27343697,0.23130112
4.59529765,2.97894908,0.55407036,0.11277953,0.01876389,0.22633417,0.67973049,2.09840116,0.26770952,0.22261496
4.60130065,2.87812597,0.53083190,0.10902619,0.01712205,0.21887893,0.66253967,2.02438994,0.26060830,0.21328978
4.60730365,2.76744187,0.50603858,0.10493660,0.01557996,0.21076778,0.64231468,1.94383379,0.25222529,0.20344999
4.61330665,2.64814661,0.47995796,0.10055854,0.01413759,0.20208024,0.61928009,1.85762716,0.24267581,0.19322121
4.61930965,2.52161620,0.45287430,0.09594304,0.01279439,0.19290318,0.59371395,1.76674503,0.23209535,0.18272757
4.62531266,2.38931938,0.42508176,0.09114315,0.01154948,0.18332933,0.56594076,1.67221922,0.22063584,0.17208906
4.63131566,2.25278225,0.39687758,0.08621259,0.01040177,0.17345566,0.53632288,1.57511358,0.20846147,0.16141934
4.63731866,2.11355208,0.36855533,0.08120453,0.00935013,0.16338159,0.50525077,1.47649903,0.19574415,0.15082373
4.64332166,1.97316203,0.34039860,0.07617043,0.00839352,0.15320709,0.47313259,1.37742953,0.18265894,0.14039772
4.64932466,1.83309785,0.31267519,0.07115902,0.00753115,0.14303080,0.44038341,1.27891962,0.16937951,0.13022586
4.65532766,1.69476789,0.28563207,0.06621542,0.00676257,0.13294821,0.40741465,1.18192463,0.15607391,0.12038106
4.66133067,1.55947745,0.25949125,0.06138051,0.00608787,0.12305008,0.37462413,1.08732402,0.14290069,0.11092439
4.66733367,1.42840805,0.23444651,0.05669043,0.00550772,0.11342092,0.34238702,0.99590829,0.13000555,0.10190517
4.67333667,1.30260222,0.21066129,0.05217631,0.00502352,0.10413790,0.31104813,0.90836981,0.11751867,0.09336153
4.67933967,1.18295385,0.18826752,0.04786420,0.00463744,0.09526995,0.28091572,0.82529749,0.10555270,0.08532118
4.68534267,1.07020407,0.16736544,0.04377514,0.00435255,0.08687727,0.25225690,0.74717523,0.09420141,0.07780242
4.69134567,0.96494215,0.14802440,0.03992542,0.00417279,0.07901101,0.22529477,0.67438370,0.08353918,0.07081534
4.69734867,0.86761079,0.13028439,0.03632690,0.00410304,0.07171341,0.20020724,0.60720506,0.07362096,0.06436304
4.70335168,0.77851515,0.11415830,0.03298744,0.00414901,0.06501797,0.17712737,0.54582995,0.06448305,0.05844295
4.70935468,0.69783451,0.09963465,0.02991140,0.00431723,0.05895001,0.15614503,0.49036617,0.05614417,0.05304797
4.71535768,0.62563569,0.08668073,0.02710011,0.00461488,0.05352720,0.13730972,0.44084825,0.04860712,0.04816764
4.72136068,0.56188732,0.07524585,0.02455235,0.00504959,0.04876026,0.12063422,0.39724733,0.04186058,0.04378906
4.72736368,0.50647402,0.06526475,0.02226477,0.00562918,0.04465358,0.10609882,0.35948081,0.03588126,0.03989766
4.73336668,0.45920968,0.05666081,0.02023229,0.00636137,0.04120589,0.09365579,0.32742104,0.03063599,0.03647779
4.73936968,0.41984935,0.04934911,0.01844842,0.00725331,0.03841071,0.08323397,0.30090294,0.02608389,0.03351306
4.74537269,0.38809919,0.04323918,0.01690544,0.00831122,0.03625680,0.07474312,0.27973004,0.02217841,0.03098657
4.75137569,0.36362426,0.03823735,0.01559460,0.00953985,0.03472841,0.06807790,0.26367896,0.01886922,0.02888086
4.75737869,0.34605412,0.03424877,0.01450621,0.01094195,0.03380535,0.06312144,0.25250227,0.01610390,0.02717780
4.76338169,0.33498635,0.03117899,0.01362965,0.01251774,0.03346299,0.05974824,0.24592990,0.01382938,0.02585834
4.76938469,0.32998822,0.02893508,0.01295333,0.01426438,0.03367215,0.05782661,0.24366927,0.01199318,0.02490217
4.77538769,0.33059703,0.02742650,0.01246471,0.01617547,0.03439887,0.05722045,0.24540462,0.01054429,0.02428738
4.78139070,0.33631949,0.02656560,0.01215021,0.01824064,0.03560421,0.05779062,0.25079573,0.00943395,0.02399011
4.78739370,0.34663086,0.02626786,0.01199513,0.02044521,0.03724407,0.05939587,0.25947666,0.00861609,0.02398426
4.79339670,0.36097430,0.02645198,0.01198368,0.02277000,0.03926906,0.06189345,0.27105476,0.00804767,0.02424128
4.79939970,0.37876101,0.02703984,0.01209895,0.02519126,0.04162457,0.06513970,0.28511053,0.00768882,0.02473007
4.80540270,0.39937174,0.02795645,0.01232299,0.02768084,0.04425099,0.06899040,0.30119853,0.00750288,0.02541704
4.81140570,0.42215996,0.02912981,0.01263694,0.03020643,0.04708409,0.07330140,0.31884972,0.00745636,0.02626625
