energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.36918459,2.44585017,0.05902635,0.14767794,0.19977629,1.56897923,0.55854144,0.46086716,0.05750422,0.11225627
-0.36318159,2.43674820,0.05800656,0.14379883,0.19837176,1.57731662,0.55886472,0.45168205,0.05746115,0.10878093
-0.35717859,2.42640716,0.05681905,0.14041929,0.19788699,1.58397370,0.55895811,0.44229609,0.05713293,0.10560327
-0.35117559,2.41503496,0.05547381,0.13757711,0.19835409,1.58905140,0.55882472,0.43274580,0.05651760,0.10276752
-0.34517259,2.40286587,0.05398513,0.13530132,0.19979637,1.59267528,0.55847920,0.42307638,0.05561946,0.10031212
-0.33916958,2.39014999,0.05237128,0.13361204,0.20222708,1.59498594,0.55794615,0.41334158,0.05444879,0.09826906
-0.33316658,2.37714077,0.05065397,0.13252037,0.20564805,1.59612865,0.55725767,0.40360286,0.05302153,0.09666319
-0.32716358,2.36408142,0.04885767,0.13202824,0.21004829,1.59624289,0.55645026,0.39392778,0.05135869,0.09551170
-0.32116058,2.35119100,0.04700876,0.13212827,0.21540269,1.59545235,0.55556130,0.38438782,0.04948569,0.09482364
-0.31515758,2.33865122,0.04513462,0.13280370,0.22167112,1.59385602,0.55462555,0.37505585,0.04743153,0.09459969
-0.30915458,2.32659498,0.04326264,0.13402851,0.22879791,1.59152095,0.55367171,0.36600333,0.04522794,0.09483203
-0.30315158,2.31509754,0.04141927,0.13576765,0.23671207,1.58847710,0.55271966,0.35729763,0.04290845,0.09550458
-0.29714857,2.30417122,0.03962919,0.13797760,0.24532821,1.58471483,0.55177833,0.34899961,0.04050759,0.09659341
-0.29114557,2.29376422,0.03791451,0.14060723,0.25454839,1.58018524,0.55084467,0.34116163,0.03805996,0.09806754
-0.28514257,2.28376406,0.03629420,0.14359897,0.26426481,1.57480334,0.54990370,0.33382619,0.03559951,0.09989000
-0.27913957,2.27400557,0.03478366,0.14689048,0.27436341,1.56845433,0.54892972,0.32702535,0.03315889,0.10201922
-0.27313657,2.26428346,0.03339448,0.15041651,0.28472810,1.56100239,0.54788871,0.32078089,0.03076887,0.10441063
-0.26713357,2.25436874,0.03213448,0.15411124,0.29524569,1.55230185,0.54674166,0.31510525,0.02845795,0.10701855
-0.26113057,2.24402831,0.03100778,0.15791078,0.30581100,1.54221008,0.54544878,0.31000315,0.02625205,0.10979812
-0.25512756,2.23304648,0.03001521,0.16175584,0.31633207,1.53060135,0.54397407,0.30547383,0.02417430,0.11270732
-0.24912456,2.22124733,0.02915471,0.16559443,0.32673500,1.51738099,0.54229022,0.30151366,0.02224506,0.11570892
-0.24312156,2.20851628,0.02842191,0.16938443,0.33696821,1.50249882,0.54038312,0.29811888,0.02048188,0.11877220
-0.23711856,2.19481953,0.02781074,0.17309588,0.34700564,1.48596116,0.53825591,0.29528843,0.01889962,0.12187445
-0.23111556,2.18021994,0.02731403,0.17671289,0.35684874,1.46784049,0.53593206,0.29302639,0.01751066,0.12500198
-0.22511256,2.16488814,0.02692410,0.18023494,0.36652693,1.44828206,0.53345723,0.29134403,0.01632502,0.12815071
-0.21910955,2.14910781,0.02663331,0.18367758,0.37609646,1.42750693,0.53089976,0.29026123,0.01535064,0.13132616
-0.21310655,2.13327460,0.02643444,0.18707228,0.38563753,1.40581106,0.52834954,0.28980705,0.01459357,0.13454293
-0.20710355,2.11788823,0.02632107,0.19046558,0.39524983,1.38356021,0.52591541,0.29001956,0.01405811,0.13782349
-0.20110055,2.10353808,0.02628772,0.19391736,0.40504654,1.36118096,0.52372104,0.29094471,0.01374701,0.14119650
-0.19509755,2.09088274,0.02632997,0.19749841,0.41514719,1.33914802,0.52189969,0.29263448,0.01366158,0.14469462
-0.18909455,2.08062455,0.02644437,0.20128728,0.42566966,1.31796848,0.52058792,0.29514427,0.01380169,0.14835197
-0.18309155,2.07348034,0.02662838,0.20536666,0.43672181,1.29816386,0.51991886,0.29852976,0.01416584,0.15220134
-0.17708854,2.07015008,0.02688011,0.20981932,0.44839314,1.28025080,0.52001534,0.30284348,0.01475108,0.15627133
-0.17108554,2.07128518,0.02719810,0.21472388,0.46074706,1.26472162,0.52098337,0.30813121,0.01555295,0.16058359
-0.16508254,2.07745810,0.02758105,0.22015068,0.47381417,1.25202555,0.52290643,0.31442853,0.01656537,0.16515027
-0.15907954,2.08913526,0.02802761,0.22615779,0.48758713,1.24255204,0.52584100,0.32175775,0.01778050,0.16997200
-0.15307654,2.10665468,0.02853616,0.23278748,0.50201721,1.23661676,0.52981355,0.33012532,0.01918861,0.17503629
-0.14707354,2.13020959,0.02910466,0.24006333,0.51701306,1.23445133,0.53481933,0.33952007,0.02077797,0.18031674
-0.14107054,2.15983916,0.02973063,0.24798810,0.53244167,1.23619712,0.54082295,0.34991216,0.02253471,0.18577285
-0.13506753,2.19542652,0.03041116,0.25654238,0.54813153,1.24190356,0.54776083,0.36125300,0.02444282,0.19135072
-0.12906453,2.23670444,0.03114297,0.26568428,0.56387790,1.25153090,0.55554526,0.37347598,0.02648408,0.19698446
-0.12306153,2.28326796,0.03192260,0.27534997,0.57944992,1.26495725,0.56406985,0.38649807,0.02863817,0.20259826
-0.11705853,2.33459330,0.03274660,0.28545519,0.59459926,1.28198919,0.57321598,0.40022197,0.03088276,0.20810908
-0.11105553,2.39006174,0.03361173,0.29589751,0.60906972,1.30237557,0.58285970,0.41453892,0.03319377,0.21342982
-0.10505253,2.44898714,0.03451516,0.30655940,0.62260745,1.32582324,0.59287877,0.42933169,0.03554567,0.21847272
-0.09904952,2.51064524,0.03545465,0.31731180,0.63497121,1.35201401,0.60315913,0.44447773,0.03791181,0.22315293
-0.09304652,2.57430341,0.03642860,0.32801808,0.64594207,1.38062171,0.61360049,0.45985220,0.04026499,0.22739194
-0.08704352,2.63924883,0.03743605,0.33853830,0.65533223,1.41132840,0.62412050,0.47533074,0.04257790,0.23112081
-0.08104052,2.70481411,0.03847660,0.34873349,0.66299251,1.44383897,0.63465744,0.49079174,0.04482377,0.23428301
-0.07503752,2.77039884,0.03955014,0.35846974,0.66881810,1.47789323,0.64517093,0.50611818,0.04697701,0.23683664
-0.06903452,2.83548646,0.04065653,0.36762216,0.67275256,1.51327528,0.65564100,0.52119881,0.04901383,0.23875610
-0.06303152,2.89965586,0.04179520,0.37607834,0.67478972,1.54981952,0.66606534,0.53592880,0.05091289,0.24003299
-0.05702851,2.96258760,0.04296461,0.38374132,0.67497383,1.58741362,0.67645516,0.55020987,0.05265592,0.24067638
-0.05102551,3.02406507,0.04416175,0.39053209,0.67339763,1.62599824,0.68682994,0.56395005,0.05422827,0.24071230
-0.04502251,3.08397091,0.04538163,0.39639131,0.67019905,1.66556400,0.69721152,0.57706316,0.05561931,0.24018261
-0.03901951,3.14227962,0.04661675,0.40128051,0.66555628,1.70614603,0.70761812,0.58946817,0.05682284,0.23914330
-0.03301651,3.19904694,0.04785682,0.40518264,0.65968193,1.74781668,0.71805862,0.60108862,0.05783724,0.23766238
-0.02701351,3.25439719,0.04908841,0.40810191,0.65281635,1.79067682,0.72852771,0.61185226,0.05866551,0.23581731
-0.02101051,3.30850909,0.05029496,0.41006319,0.64522049,1.83484628,0.73900230,0.62169092,0.05931517,0.23369231
-0.01500750,3.36160113,0.05145686,0.41111072,0.63716863,1.88045393,0.74943934,0.63054084,0.05979791,0.23137552
-0.00900450,3.41391679,0.05255175,0.41130644,0.62894122,1.92762760,0.75977547,0.63834334,0.06012917,0.22895615
-0.00300150,3.46571016,0.05355510,0.41072782,0.62081794,1.97648429,0.76992825,0.64504587,0.06032748,0.22652178
0.00300150,3.51723231,0.05444085,0.40946534,0.61307139,2.02712062,0.77979904,0.65060330,0.06041369,0.22415582
0.00900450,3.56871815,0.05518234,0.40761961,0.60596118,2.07960378,0.78927725,0.65497949,0.06041007,0.22193524
0.01500750,3.62037411,0.05575322,0.40529830,0.59972890,2.13396291,0.79824552,0.65814878,0.06033941,0.21992863
0.02101051,3.67236636,0.05612859,0.40261280,0.59459364,2.19018088,0.80658559,0.66009736,0.06022392,0.21819457
0.02701351,3.72480942,0.05628596,0.39967479,0.59074831,2.24818663,0.81418409,0.66082434,0.06008435,0.21678044
0.03301651,3.77775536,0.05620635,0.39659280,0.58835672,2.30784795,0.82093817,0.66034241,0.05993896,0.21572156
0.03901951,3.83118343,0.05587512,0.39346882,0.58755132,2.36896504,0.82676012,0.65867783,0.05980275,0.21504071
0.04502251,3.88499053,0.05528279,0.39039499,0.58843172,2.43126493,0.83158103,0.65586996,0.05968671,0.21474809
0.05102551,3.93898289,0.05442557,0.38745068,0.59106387,2.49439725,0.83535289,0.65196999,0.05959732,0.21484165
0.05702851,3.99286938,0.05330570,0.38469987,0.59547997,2.55793163,0.83804926,0.64703919,0.05953623,0.21530772
0.06303152,4.04625734,0.05193155,0.38218902,0.60167905,2.62135724,0.83966445,0.64114664,0.05950016,0.21612205
0.06903452,4.09865147,0.05031744,0.37994564,0.60962825,2.68408496,0.84021120,0.63436666,0.05948105,0.21725117
0.07503752,4.14945654,0.04848330,0.37797743,0.61926469,2.74545261,0.83971743,0.62677603,0.05946645,0.21865402
0.08104052,4.19798458,0.04645404,0.37627232,0.63049802,2.80473350,0.83822205,0.61845136,0.05944010,0.22028379
0.08704352,4.24346696,0.04425882,0.37479925,0.64321347,2.86114857,0.83577051,0.60946664,0.05938275,0.22209005
0.09304652,4.28507166,0.04193015,0.37350988,0.65727540,2.91388212,0.83241042,0.59989137,0.05927309,0.22402095
0.09904952,4.32192541,0.03950295,0.37234102,0.67253127,2.96210091,0.82818758,0.58978918,0.05908884,0.22602551
0.10505253,4.35314063,0.03701350,0.37121788,0.68881578,3.00497612,0.82314293,0.57921734,0.05880788,0.22805591
0.11105553,4.37784606,0.03449857,0.37005792,0.70595532,3.04170774,0.81731061,0.56822698,0.05840942,0.23006966
0.11705853,4.39522027,0.03199446,0.36877518,0.72377227,3.07155023,0.81071732,0.55686407,0.05787507,0.23203168
0.12306153,4.40452654,0.02953623,0.36728490,0.74208937,3.09383882,0.80338306,0.54517125,0.05718994,0.23391599
0.12906453,4.40514763,0.02715706,0.36550821,0.76073370,3.10801492,0.79532315,0.53319009,0.05634342,0.23570720
0.13506753,4.39661876,0.02488776,0.36337668,0.77954048,3.11364992,0.78655144,0.52096386,0.05532996,0.23740151
0.14107054,4.37865711,0.02275642,0.36083642,0.79835632,3.11046592,0.77708436,0.50854040,0.05414950,0.23900723
0.14707354,4.35118624,0.02078824,0.35785165,0.81704204,3.09835251,0.76694538,0.49597501,0.05280774,0.24054488
0.15307654,4.31435405,0.01900549,0.35440736,0.83547493,3.07737876,0.75616971,0.48333294,0.05131613,0.24204667
0.15907954,4.26854310,0.01742761,0.35051105,0.85355034,3.04779967,0.74480858,0.47069139,0.04969164,0.24355548
0.16508254,4.21437248,0.01607139,0.34619335,0.87118276,3.01005655,0.73293283,0.45814082,0.04795627,0.24512336
0.17108554,4.15269081,0.01495125,0.34150750,0.88830614,2.96477141,0.72063546,0.44578527,0.04613640,0.24680947
0.17708854,4.08456041,0.01407945,0.33652763,0.90487370,2.91273511,0.70803275,0.43374180,0.04426194,0.24867767
0.18309155,4.01123289,0.01346648,0.33134602,0.92085692,2.85488986,0.69526395,0.42213885,0.04236533,0.25079374
0.18909455,3.93411703,0.01312123,0.32606931,0.93624405,2.79230647,0.68248926,0.41111368,0.04048047,0.25322235
0.19509755,3.85474009,0.01305125,0.32081397,0.95103792,2.72615717,0.66988633,0.40080889,0.03864163,0.25602387
0.20110055,3.77470383,0.01326283,0.31570115,0.96525313,2.65768496,0.65764521,0.39136823,0.03688237,0.25925117
0.20710355,3.69563699,0.01376107,0.31085123,0.97891276,2.58817035,0.64596222,0.38293187,0.03523440,0.26294652
0.21310655,3.61914595,0.01454981,0.30637829,0.99204457,2.51889693,0.63503288,0.37563139,0.03372673,0.26713867
0.21910955,3.54676543,0.01563149,0.30238483,1.00467683,2.45111655,0.62504433,0.36958473,0.03238476,0.27184033
0.22511256,3.47991110,0.01700687,0.29895694,1.01683394,2.38601557,0.61616775,0.36489135,0.03122963,0.27704609
0.23111556,3.41983593,0.01867475,0.29616022,1.02853202,2.32468309,0.60855104,0.36162789,0.03027775,0.28273093
0.23711856,3.36759188,0.02063157,0.29403664,1.03977463,2.26808230,0.60231230,0.35984452,0.02954047,0.28884941
0.24312156,3.32399834,0.02287104,0.29260248,1.05054892,2.21702587,0.59753441,0.35956225,0.02902399,0.29533565
0.24912456,3.28961874,0.02538368,0.29184751,1.06082239,2.17215614,0.59426105,0.36077122,0.02872945,0.30210410
0.25512756,3.26474595,0.02815643,0.29173533,1.07054059,2.13393075,0.59249431,0.36343027,0.02865325,0.30905115
0.26113057,3.24939725,0.03117237,0.29220503,1.07962590,2.10261434,0.59219417,0.36746764,0.02878746,0.31605760
0.26713357,3.24331905,0.03441038,0.29317395,1.08797762,2.07827634,0.59327963,0.37278290,0.02912042,0.32299186
0.27313657,3.24600113,0.03784503,0.29454147,1.09547346,2.06079514,0.59563178,0.37925009,0.02963753,0.32971390
0.27913957,3.25669980,0.04144653,0.29619363,1.10197258,2.04986836,0.59909827,0.38672172,0.03032198,0.33607973
0.28514257,3.27446935,0.04518082,0.29800833,1.10731989,2.04502886,0.60349930,0.39503380,0.03115566,0.34194630
0.29114557,3.29820007,0.04900984,0.29986090,1.11135185,2.04566598,0.60863450,0.40401130,0.03212006,0.34717659
0.29714857,3.32666177,0.05289196,0.30162978,1.11390311,2.05105101,0.61429068,0.41347416,0.03319705,0.35164474
0.30315158,3.35855063,0.05678252,0.30320195,1.11481411,2.06036617,0.62024973,0.42324325,0.03436977,0.35524088
0.30915458,3.39253767,0.06063455,0.30447793,1.11393882,2.07273563,0.62629657,0.43314631,0.03562327,0.35787559
0.31515758,3.42731661,0.06439960,0.30537613,1.11115265,2.08725776,0.63222656,0.44302334,0.03694509,0.35948359
0.32116058,3.46164931,0.06802870,0.30583626,1.10635965,2.10303686,0.63785221,0.45273135,0.03832571,0.36002662
0.32716358,3.49440672,0.07147339,0.30582171,1.09949891,2.11921349,0.64300868,0.46214822,0.03975875,0.35949528
0.33316658,3.52460370,0.07468676,0.30532079,1.09054958,2.13499200,0.64755806,0.47117547,0.04124106,0.35790972
0.33916958,3.55142633,0.07762456,0.30434676,1.07953426,2.14966420,0.65139214,0.47973976,0.04277250,0.35531913
0.34517259,3.57425062,0.08024623,0.30293670,1.06652049,2.16262836,0.65443362,0.48779327,0.04435569,0.35180007
0.35117559,3.59265212,0.08251594,0.30114920,1.05162029,2.17340280,0.65663585,0.49531259,0.04599539,0.34745363
0.35717859,3.60640607,0.08440341,0.29906118,1.03498764,2.18163380,0.65798109,0.50229661,0.04769788,0.34240164
0.36318159,3.61547868,0.08588476,0.29676373,1.01681414,2.18709759,0.65847748,0.50876317,0.04947011,0.33678201
0.36918459,3.62001004,0.08694303,0.29435751,0.99732295,2.18969673,0.65815506,0.51474490,0.05131878,0.33074349
0.37518759,3.62029002,0.08756867,0.29194759,0.97676139,2.18945126,0.65706096,0.52028428,0.05324941,0.32444008
0.38119060,3.61672855,0.08775974,0.28963834,0.95539265,2.18648537,0.65525421,0.52542844,0.05526538,0.31802536
0.38719360,3.60982209,0.08752188,0.28752828,0.93348688,2.18101040,0.65280036,0.53022371,0.05736701,0.31164695
0.39319660,3.60011812,0.08686820,0.28570544,0.91131231,2.17330543,0.64976639,0.53471042,0.05955081,0.30544155
0.39919960,3.58817973,0.08581882,0.28424320,0.88912668,2.16369626,0.64621603,0.53891824,0.06180878,0.29953051
0.40520260,3.57455202,0.08440031,0.28319697,0.86716950,2.15253420,0.64220596,0.54286215,0.06412802,0.29401635
0.41120560,3.55973210,0.08264492,0.28260176,0.84565539,2.14017562,0.63778285,0.54653951,0.06649047,0.28898023
0.41720860,3.54414405,0.08058973,0.28247081,0.82476885,2.12696322,0.63298156,0.54992828,0.06887296,0.28448060
0.42321161,3.52811995,0.07827560,0.28279525,0.80466057,2.11320987,0.62782451,0.55298644,0.07124748,0.28055277
0.42921461,3.51188765,0.07574616,0.28354485,0.78544532,2.09918558,0.62232216,0.55565284,0.07358171,0.27720970
0.43521761,3.49556549,0.07304665,0.28466974,0.76720150,2.08510801,0.61647462,0.55784928,0.07583982,0.27444362
0.44122061,3.47916380,0.07022283,0.28610305,0.74997216,2.07113667,0.61027413,0.55948376,0.07798343,0.27222852
0.44722361,3.46259267,0.06731993,0.28776425,0.73376728,2.05737067,0.60370823,0.56045475,0.07997278,0.27052318
0.45322661,3.44567502,0.06438162,0.28956309,0.71856711,2.04384980,0.59676345,0.56065627,0.08176796,0.26927462
0.45922961,3.42816376,0.06144911,0.29140382,0.70432629,2.03055848,0.58942915,0.55998336,0.08333024,0.26842176
0.46523262,3.40976182,0.05856036,0.29318954,0.69097841,2.01743201,0.58170120,0.55833779,0.08462343,0.26789889
0.47123562,3.39014349,0.05574939,0.29482649,0.67844079,2.00436447,0.57358540,0.55563365,0.08561506,0.26763904
0.47723862,3.36897576,0.05304581,0.29622795,0.66661906,1.99121766,0.56510020,0.55180244,0.08627763,0.26757678
0.48324162,3.34593835,0.05047442,0.29731770,0.65541153,1.97783041,0.55627861,0.54679745,0.08658947,0.26765052
0.48924462,3.32074135,0.04805498,0.29803281,0.64471304,1.96402777,0.54716921,0.54059721,0.08653562,0.26780416
0.49524762,3.29313963,0.04580215,0.29832567,0.63441819,1.94962960,0.53783610,0.53320773,0.08610825,0.26798797
0.50125063,3.26294364,0.04372553,0.29816523,0.62442393,1.93445827,0.52835786,0.52466365,0.08530705,0.26815890
0.50725363,3.23002623,0.04182986,0.29753739,0.61463157,1.91834536,0.51882558,0.51502795,0.08413915,0.26828025
0.51325663,3.19432578,0.04011524,0.29644457,0.60494817,1.90113718,0.50934002,0.50439058,0.08261896,0.26832081
0.51925963,3.15584603,0.03857756,0.29490465,0.59528754,1.88269946,0.50000827,0.49286592,0.08076767,0.26825367
0.52526263,3.11465316,0.03720895,0.29294917,0.58557086,1.86292108,0.49093994,0.48058932,0.07861259,0.26805488
0.53126563,3.07087098,0.03599824,0.29062124,0.57572721,1.84171739,0.48224324,0.46771294,0.07618634,0.26770200
0.53726863,3.02467516,0.03493154,0.28797300,0.56569399,1.81903314,0.47402120,0.45440112,0.07352588,0.26717286
0.54327164,2.97628717,0.03399284,0.28506304,0.55541748,1.79484538,0.46636827,0.44082554,0.07067151,0.26644459
0.54927464,2.92596891,0.03316460,0.28195380,0.54485363,1.76916656,0.45936745,0.42716044,0.06766579,0.26549299
0.55527764,2.87401838,0.03242835,0.27870917,0.53396897,1.74204774,0.45308823,0.41357815,0.06455249,0.26429247
0.56128064,2.82076706,0.03176533,0.27539239,0.52274188,1.71358211,0.44758527,0.40024503,0.06137560,0.26281650
0.56728364,2.76657880,0.03115705,0.27206427,0.51116403,1.68390851,0.44289813,0.38731811,0.05817838,0.26103846
0.57328664,2.71185038,0.03058586,0.26878196,0.49924190,1.65321482,0.43905170,0.37494241,0.05500253,0.25893314
0.57928964,2.65701316,0.03003547,0.26559806,0.48699832,1.62174081,0.43605754,0.36324901,0.05188748,0.25647840
0.58529265,2.60253531,0.02949144,0.26256025,0.47447392,1.58977997,0.43391580,0.35235393,0.04886973,0.25365726
0.59129565,2.54892381,0.02894156,0.25971126,0.46172811,1.55767993,0.43261763,0.34235753,0.04598243,0.25045997
0.59729865,2.49672546,0.02837622,0.25708918,0.44883971,1.52584100,0.43214781,0.33334464,0.04325495,0.24688604
0.60330165,2.44652589,0.02778863,0.25472788,0.43590690,1.49471229,0.43248741,0.32538495,0.04071258,0.24294604
0.60930465,2.39894597,0.02717503,0.25265768,0.42304633,1.46478520,0.43361621,0.31853378,0.03837642,0.23866304
0.61530765,2.35463481,0.02653470,0.25090583,0.41039148,1.43658408,0.43551474,0.31283286,0.03626316,0.23407348
0.62131066,2.31425902,0.02586996,0.24949696,0.39809001,1.41065390,0.43816561,0.30831111,0.03438509,0.22922744
0.62731366,2.27848806,0.02518603,0.24845330,0.38630028,1.38754526,0.44155418,0.30498522,0.03275009,0.22418822
0.63331666,2.24797578,0.02449077,0.24779459,0.37518701,1.36779700,0.44566830,0.30285995,0.03136162,0.21903115
0.63931966,2.22333868,0.02379433,0.24753765,0.36491624,1.35191694,0.45049730,0.30192809,0.03021881,0.21384180
0.64532266,2.20513162,0.02310876,0.24769567,0.35564976,1.34036159,0.45603001,0.30217014,0.02931658,0.20871338
0.65132566,2.19382196,0.02244746,0.24827710,0.34753921,1.33351561,0.46225219,0.30355355,0.02864576,0.20374376
0.65732866,2.18976348,0.02182466,0.24928433,0.34072006,1.33167197,0.46914328,0.30603183,0.02819329,0.19903192
0.66333167,2.19317138,0.02125481,0.25071221,0.33530593,1.33501393,0.47667287,0.30954346,0.02794245,0.19467421
0.66933467,2.20409986,0.02075193,0.25254647,0.33138318,1.34359972,0.48479694,0.31401079,0.02787314,0.19076052
0.67533767,2.22242361,0.02032903,0.25476216,0.32900642,1.35735090,0.49345437,0.31933912,0.02796228,0.18737051
0.68134067,2.24782468,0.01999751,0.25732238,0.32819486,1.37604519,0.50256374,0.32541601,0.02818420,0.18457006
0.68734367,2.27978563,0.01976662,0.26017721,0.32892988,1.39931431,0.51202090,0.33211117,0.02851118,0.18240828
0.69334667,2.31758992,0.01964301,0.26326314,0.33115400,1.42664728,0.52169735,0.33927677,0.02891402,0.18091495
0.69934967,2.36032996,0.01963029,0.26650307,0.33477115,1.45739928,0.53143985,0.34674862,0.02936270,0.18009880
0.70535268,2.40692297,0.01972885,0.26980690,0.33964850,1.49080584,0.54107124,0.35434797,0.02982706,0.17994645
0.71135568,2.45613438,0.01993560,0.27307278,0.34561967,1.52600208,0.55039260,0.36188426,0.03027756,0.18042235
0.71735868,2.50660812,0.02024403,0.27618908,0.35248929,1.56204623,0.55918680,0.36915849,0.03068603,0.18146946
0.72336168,2.55690276,0.02064422,0.27903705,0.36003866,1.59794663,0.56722336,0.37596751,0.03102645,0.18301090
0.72936468,2.60553231,0.02112314,0.28149397,0.36803244,1.63269109,0.57426448,0.38210872,0.03127562,0.18495228
0.73536768,2.65101003,0.02166490,0.28343689,0.37622595,1.66527750,0.58007202,0.38738541,0.03141386,0.18718486
0.74137069,2.69189355,0.02225130,0.28474666,0.38437284,1.69474453,0.58441523,0.39161224,0.03142554,0.18958922
0.74737369,2.72682963,0.02286226,0.28531217,0.39223293,1.72020099,0.58707881,0.39462082,0.03129962,0.19203949
0.75337669,2.75459664,0.02347654,0.28503460,0.39957971,1.74085300,0.58787104,0.39626516,0.03102990,0.19440772
0.75937969,2.77414321,0.02407230,0.28383146,0.40620731,1.75602767,0.58663164,0.39642668,0.03061525,0.19656857
0.76538269,2.78462145,0.02462790,0.28164029,0.41193676,1.76519262,0.58323885,0.39501858,0.03005968,0.19840377
0.77138569,2.78541361,0.02512249,0.27842179,0.41662106,1.76797056,0.57761555,0.39198938,0.02937219,0.19980653
0.77738869,2.77615104,0.02553675,0.27416227,0.42014915,1.76414851,0.56973410,0.38732555,0.02856652,0.20068538
0.78339170,2.75672498,0.02585346,0.26887528,0.42244845,1.75368152,0.55961953,0.38105289,0.02766077,0.20096764
0.78939470,2.72728879,0.02605810,0.26260234,0.42348604,1.73669087,0.54735108,0.37323680,0.02667690,0.20060210
0.79539770,2.68825177,0.02613922,0.25541268,0.42326843,1.71345696,0.53306189,0.36398123,0.02564006,0.19956093
0.80140070,2.64026489,0.02608886,0.24740208,0.42183995,1.68440744,0.51693683,0.35342651,0.02457797,0.19784084
0.80740370,2.58419913,0.02590272,0.23869077,0.41927998,1.65010113,0.49920858,0.34174594,0.02352009,0.19546316
0.81340670,2.52111750,0.02558026,0.22942051,0.41569909,1.61120845,0.48015207,0.32914139,0.02249690,0.19247317
0.81940970,2.45224175,0.02512470,0.21975094,0.41123428,1.56848929,0.46007747,0.31583805,0.02153903,0.18893848
0.82541271,2.37891518,0.02454279,0.20985536,0.40604368,1.52276905,0.43932209,0.30207850,0.02067656,0.18494658
0.83141571,2.30256295,0.02384459,0.19991608,0.40030085,1.47491393,0.41824135,0.28811625,0.01993817,0.18060167
0.83741871,2.22465126,0.02304307,0.19011959,0.39418884,1.42580617,0.39719930,0.27420914,0.01935047,0.17602092
0.84342171,2.14664685,0.02215365,0.18065159,0.38789450,1.37632012,0.37655894,0.26061265,0.01893734,0.17133019
0.84942471,2.06997808,0.02119367,0.17169219,0.38160301,1.32729988,0.35667274,0.24757346,0.01871926,0.16665954
0.85542771,1.99599893,0.02018186,0.16341135,0.37549290,1.27953909,0.33787363,0.23532343,0.01871288,0.16213859
0.86143072,1.92595671,0.01913772,0.15596478,0.36973176,1.23376342,0.32046676,0.22407415,0.01893046,0.15789187
0.86743372,1.86096459,0.01808099,0.14949032,0.36447273,1.19061609,0.30472241,0.21401229,0.01937960,0.15403456
0.87343672,1.80197944,0.01703110,0.14410501,0.35985178,1.15064676,0.29086997,0.20529580,0.02006291,0.15066847
0.87943972,1.74978543,0.01600665,0.13990287,0.35598586,1.11430380,0.27909346,0.19805104,0.02097787,0.14787870
0.88544272,1.70498363,0.01502503,0.13695336,0.35297196,1.08193002,0.26952846,0.19237099,0.02211675,0.14573093
0.89144572,1.66798758,0.01410205,0.13530064,0.35088691,1.05376183,0.26226057,0.18831441,0.02346667,0.14426949
0.89744872,1.63902462,0.01325163,0.13496355,0.34978793,1.02993140,0.25732536,0.18590604,0.02500978,0.14351632
0.90345173,1.61814261,0.01248567,0.13593631,0.34971373,1.01047174,0.25470979,0.18513769,0.02672357,0.14347076
0.90945473,1.60522133,0.01181392,0.13818973,0.35068617,0.99532417,0.25435487,0.18597014,0.02858124,0.14411025
0.91545773,1.59998807,0.01124392,0.14167313,0.35271208,0.98434788,0.25615955,0.18833588,0.03055235,0.14539188
0.92146073,1.60203632,0.01078107,0.14631653,0.35578533,0.97733091,0.25998551,0.19214225,0.03260342,0.14725464
0.92746373,1.61084690,0.01042873,0.15203323,0.35988885,0.97400223,0.26566273,0.19727517,0.03469873,0.14962239
0.93346673,1.62581037,0.01018832,0.15872267,0.36499645,0.97404432,0.27299553,0.20360302,0.03680121,0.15240731
0.93946973,1.64625001,0.01005952,0.16627322,0.37107434,0.97710576,0.28176890,0.21098070,0.03887339,0.15551372
0.94547274,1.67144432,0.01004046,0.17456510,0.37808226,0.98281341,0.29175489,0.21925364,0.04087837,0.15884213
0.95147574,1.70064831,0.01012789,0.18347314,0.38597411,0.99078379,0.30271877,0.22826156,0.04278083,0.16229330
0.95747874,1.73311300,0.01031740,0.19286929,0.39469810,1.00063331,0.31442486,0.23784200,0.04454797,0.16577218
0.96348174,1.76810252,0.01060361,0.20262501,0.40419639,1.01198718,0.32664176,0.24783350,0.04615049,0.16919161
0.96948474,1.80490861,0.01098034,0.21261320,0.41440435,1.02448685,0.33914703,0.25807821,0.04756333,0.17247554
0.97548774,1.84286236,0.01144079,0.22271000,0.42524945,1.03779591,0.35173104,0.26842417,0.04876641,0.17556180
0.98149075,1.88134324,0.01197771,0.23279620,0.43665011,1.05160460,0.36420015,0.27872704,0.04974515,0.17840423
0.98749375,1.91978576,0.01258352,0.24275842,0.44851448,1.06563303,0.37637920,0.28885152,0.05049083,0.18097415
0.99349675,1.95768406,0.01325053,0.25249014,0.46073950,1.07963332,0.38811326,0.29867234,0.05100077,0.18326121
0.99949975,1.99459503,0.01397106,0.26189257,0.47321041,1.09339097,0.39926892,0.30807506,0.05127831,0.18527354
1.00550275,2.03014035,0.01473768,0.27087547,0.48580084,1.10672571,0.40973518,0.31695673,0.05133264,0.18703731
1.01150575,2.06400820,0.01554339,0.27935797,0.49837376,1.11949205,0.41942398,0.32522644,0.05117840,0.18859571
