energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.15307654,0.68996946,0.02913955,0.00020416,0.03294634,0.01251733,0.05174437,0.04071860,0.59471156
0.15907954,0.68138018,0.02886000,0.00021755,0.03236125,0.01250761,0.04992926,0.03937415,0.58705108
0.16508254,0.67417171,0.02872928,0.00023391,0.03181945,0.01253995,0.04810103,0.03811252,0.58033908
0.17108554,0.66852512,0.02878890,0.00025360,0.03132673,0.01262467,0.04630367,0.03695237,0.57467914
0.17708854,0.66464166,0.02908032,0.00027702,0.03088989,0.01277220,0.04458278,0.03591415,0.57019551
0.18309155,0.66273617,0.02964426,0.00030455,0.03051653,0.01299291,0.04298510,0.03501965,0.56702831
0.18909455,0.66303065,0.03052013,0.00033661,0.03021475,0.01329690,0.04155795,0.03429161,0.56532873
0.19509755,0.66574829,0.03174549,0.00037364,0.02999294,0.01369382,0.04034891,0.03375326,0.56525442
0.20110055,0.67110820,0.03335570,0.00041609,0.02985960,0.01419273,0.03940560,0.03342805,0.56696532
0.20710355,0.67932116,0.03538358,0.00046448,0.02982315,0.01480194,0.03877554,0.03333929,0.57062007
0.21310655,0.69058632,0.03785929,0.00051935,0.02989190,0.01552894,0.03850613,0.03350993,0.57637321
0.21910955,0.70508914,0.04081021,0.00058132,0.03007398,0.01638028,0.03864466,0.03396234,0.58437307
0.22511256,0.72300031,0.04426088,0.00065108,0.03037735,0.01736149,0.03923834,0.03471814,0.59476055
0.23111556,0.74447570,0.04823309,0.00072940,0.03080986,0.01847706,0.04033435,0.03579805,0.60766864
0.23711856,0.76965718,0.05274585,0.00081715,0.03137935,0.01973032,0.04197982,0.03722173,0.62322252
0.24312156,0.79867406,0.05781542,0.00091530,0.03209374,0.02112345,0.04422166,0.03900766,0.64154037
0.24912456,0.83164489,0.06345531,0.00102492,0.03296117,0.02265737,0.04710640,0.04117300,0.66273445
0.25512756,0.86867958,0.06967615,0.00114718,0.03399011,0.02433172,0.05067976,0.04373340,0.68691251
0.26113057,0.90988124,0.07648556,0.00128334,0.03518948,0.02614474,0.05498613,0.04670282,0.71417919
0.26713357,0.95534785,0.08388787,0.00143471,0.03656868,0.02809319,0.06006788,0.05009333,0.74463733
0.27313657,1.00517331,0.09188377,0.00160266,0.03813770,0.03017229,0.06596451,0.05391488,0.77838904
0.27913957,1.05944792,0.10046989,0.00178850,0.03990702,0.03237556,0.07271169,0.05817503,0.81553631
0.28514257,1.11825796,0.10963829,0.00199351,0.04188762,0.03469478,0.08034016,0.06287876,0.85618108
0.29114557,1.18168462,0.11937591,0.00221883,0.04409083,0.03711983,0.08887465,0.06802821,0.90042489
0.29714857,1.24980210,0.12966406,0.00246540,0.04652820,0.03963871,0.09833274,0.07362249,0.94836775
0.30315158,1.32267510,0.14047784,0.00273389,0.04921130,0.04223742,0.10872383,0.07965751,1.00010667
0.30915458,1.40035590,0.15178578,0.00302459,0.05215148,0.04490005,0.12004815,0.08612588,1.05573359
0.31515758,1.48288116,0.16354946,0.00333739,0.05535963,0.04760876,0.13229599,0.09301690,1.11533301
0.32116058,1.57026864,0.17572332,0.00367165,0.05884597,0.05034402,0.14544720,0.10031652,1.17897942
0.32716358,1.66251420,0.18825472,0.00402620,0.06261975,0.05308473,0.15947082,0.10800750,1.24673449
0.33316658,1.75958907,0.20108407,0.00439922,0.06668903,0.05580853,0.17432510,0.11606956,1.31864442
0.33916958,1.86143757,0.21414528,0.00478830,0.07106048,0.05849215,0.18995776,0.12447959,1.39473722
0.34517259,1.96797536,0.22736635,0.00519038,0.07573912,0.06111183,0.20630653,0.13321192,1.47502010
0.35117559,2.07908802,0.24067014,0.00560178,0.08072816,0.06364377,0.22329997,0.14223859,1.55947694
0.35717859,2.19462995,0.25397538,0.00601830,0.08602876,0.06606466,0.24085840,0.15152961,1.64806566
0.36318159,2.31442311,0.26719767,0.00643523,0.09163977,0.06835215,0.25889507,0.16105322,1.74071539
0.36918459,2.43825559,0.28025065,0.00684751,0.09755752,0.07048539,0.27731735,0.17077599,1.83732332
0.37518759,2.56587931,0.29304715,0.00724985,0.10377542,0.07244548,0.29602783,0.18066298,1.93775090
0.38119060,2.69700684,0.30550030,0.00763684,0.11028361,0.07421590,0.31492548,0.19067762,2.04181929
0.38719360,2.83130683,0.31752458,0.00800316,0.11706848,0.07578285,0.33390648,0.20078163,2.14930400
0.39319660,2.96839798,0.32903678,0.00834373,0.12411211,0.07713545,0.35286496,0.21093472,2.25992850
0.39919960,3.10784155,0.33995675,0.00865383,0.13139166,0.07826592,0.37169345,0.22109423,2.37335699
0.40520260,3.24913255,0.35020809,0.00892930,0.13887873,0.07916956,0.39028302,0.23121469,2.48918657
0.41120560,3.39169012,0.35971860,0.00916667,0.14653869,0.07984466,0.40852331,0.24124731,2.60693902
0.41720860,3.53484753,0.36842066,0.00936323,0.15433006,0.08029232,0.42630222,0.25113955,2.72605293
0.42321161,3.67784292,0.37625152,0.00951713,0.16220402,0.08051610,0.44350567,0.26083464,2.84587669
0.42921461,3.81981155,0.38315342,0.00962745,0.17010403,0.08052173,0.46001716,0.27027140,2.96566320
0.43521761,3.95978081,0.38907384,0.00969417,0.17796573,0.08031661,0.47571763,0.27938405,3.08456720
0.44122061,4.09666922,0.39396570,0.00971813,0.18571713,0.07990948,0.49048537,0.28810252,3.20164606
0.44722361,4.22929039,0.39778759,0.00970105,0.19327910,0.07930991,0.50419646,0.29635287,3.31586490
0.45322661,4.35636306,0.40050426,0.00964535,0.20056631,0.07852796,0.51672549,0.30405823,3.42610669
0.45922961,4.47652776,0.40208708,0.00955410,0.20748859,0.07757385,0.52794695,0.31114004,3.53118789
0.46523262,4.58837072,0.40251476,0.00943089,0.21395261,0.07645772,0.53773716,0.31751973,3.62987979
0.47123562,4.69045464,0.40177419,0.00927967,0.21986406,0.07518942,0.54597674,0.32312076,3.72093545
0.47723862,4.78135606,0.39986134,0.00910464,0.22513007,0.07377851,0.55255374,0.32787096,3.80312173
0.48324162,4.85970820,0.39678227,0.00891013,0.22966188,0.07223424,0.55736711,0.33170515,3.87525550
0.48924462,4.92424768,0.39255412,0.00870046,0.23337774,0.07056565,0.56033063,0.33456789,3.93624291
0.49524762,4.97386337,0.38720605,0.00847987,0.23620566,0.06878178,0.56137685,0.33641622,3.98511985
0.50125063,5.00764494,0.38078001,0.00825246,0.23808620,0.06689184,0.56046109,0.33722232,4.02109208
0.50725363,5.02492860,0.37333126,0.00802206,0.23897488,0.06490550,0.55756510,0.33697589,4.04357270
0.51325663,5.02533765,0.36492859,0.00779231,0.23884427,0.06283308,0.55270023,0.33568605,4.05221515
0.51925963,5.00881503,0.35565418,0.00756653,0.23768549,0.06068579,0.54590980,0.33338274,4.04693954
0.52526263,4.97564601,0.34560295,0.00734779,0.23550918,0.05847586,0.53727059,0.33011742,4.02795065
0.53126563,4.92646879,0.33488155,0.00713893,0.23234568,0.05621669,0.52689319,0.32596290,3.99574614
0.53726863,4.86227202,0.32360679,0.00694249,0.22824459,0.05392279,0.51492108,0.32101246,3.95111388
0.54327164,4.78437843,0.31190365,0.00676081,0.22327354,0.05160975,0.50152852,0.31537792,3.89511803
0.54927464,4.69441469,0.29990290,0.00659601,0.21751627,0.04929405,0.48691708,0.30918697,3.82907386
0.55527764,4.59426829,0.28773836,0.00644995,0.21107017,0.04699284,0.47131111,0.30257969,3.75451209
0.56128064,4.48603295,0.27554394,0.00632427,0.20404323,0.04472354,0.45495203,0.29570430,3.67313391
0.56728364,4.37194474,0.26345054,0.00622035,0.19655072,0.04250352,0.43809196,0.28871253,3.58675859
0.57328664,4.25431159,0.25158293,0.00613925,0.18871153,0.04034965,0.42098667,0.28175449,3.49726573
0.57928964,4.13543921,0.24005676,0.00608170,0.18064460,0.03827786,0.40388833,0.27497354,3.40653473
0.58529265,4.01755675,0.22897581,0.00604800,0.17246534,0.03630269,0.38703830,0.26850119,3.31638408
0.59129565,3.90274543,0.21842958,0.00603802,0.16428236,0.03443688,0.37066023,0.26245233,3.22851323
0.59729865,3.79287330,0.20849132,0.00605110,0.15619457,0.03269105,0.35495389,0.25692108,3.14444939
0.60330165,3.68953894,0.19921661,0.00608604,0.14828883,0.03107333,0.34008987,0.25197733,3.06550164
0.60930465,3.59402632,0.19064253,0.00614103,0.14063814,0.02958923,0.32620538,0.24766421,2.99272421
0.61530765,3.50727268,0.18278736,0.00621370,0.13330045,0.02824146,0.31340147,0.24399668,2.92689011
0.62131066,3.42985031,0.17565096,0.00630106,0.12631825,0.02702991,0.30174149,0.24096115,2.86847627
0.62731366,3.36196274,0.16921573,0.00639960,0.11971858,0.02595171,0.29125108,0.23851634,2.81766004
0.63331666,3.30345490,0.16344801,0.00650529,0.11351385,0.02500142,0.28191945,0.23659517,2.77432716
0.63931966,3.25383629,0.15830001,0.00661374,0.10770306,0.02417120,0.27370201,0.23510780,2.73809012
0.64532266,3.21231568,0.15371209,0.00672025,0.10227342,0.02345115,0.26652402,0.23394546,2.70831578
0.65132566,3.17784527,0.14961524,0.00681996,0.09720240,0.02282963,0.26028521,0.23298508,2.68416072
0.65732866,3.14917218,0.14593378,0.00690800,0.09245989,0.02229371,0.25486506,0.23209435,2.66461235
0.66333167,3.12489466,0.14258809,0.00697967,0.08801051,0.02182952,0.25012847,0.23113720,2.64853404
0.66933467,3.10352068,0.13949731,0.00703053,0.08381584,0.02142269,0.24593165,0.22997915,2.63471207
0.67533767,3.08352643,0.13658181,0.00705660,0.07983661,0.02105880,0.24212788,0.22849264,2.62190276
0.68134067,3.06341260,0.13376557,0.00705450,0.07603464,0.02072370,0.23857297,0.22656185,2.60887785
0.68734367,3.04175649,0.13097817,0.00702151,0.07237451,0.02040394,0.23513032,0.22408696,2.59446675
0.69334667,3.01725846,0.12815652,0.00695575,0.06882495,0.02008704,0.23167526,0.22098765,2.57759452
0.69934967,2.98878164,0.12524619,0.00685616,0.06535986,0.01976178,0.22809863,0.21720571,2.55731451
0.70535268,2.95538395,0.12220236,0.00672258,0.06195896,0.01941842,0.22430965,0.21270678,2.53283521
0.71135568,2.91634227,0.11899048,0.00655573,0.05860816,0.01904886,0.22023787,0.20748107,2.50354093
0.71735868,2.87116855,0.11558646,0.00635722,0.05529954,0.01864674,0.21583429,0.20154316,2.46900629
0.72336168,2.81961819,0.11197658,0.00612941,0.05203108,0.01820752,0.21107181,0.19493097,2.42900456
0.72936468,2.76169114,0.10815719,0.00587539,0.04880619,0.01772849,0.20594485,0.18770392,2.38351037
0.73536768,2.69762632,0.10413400,0.00559885,0.04563294,0.01720872,0.20046848,0.17994052,2.33269695
0.74137069,2.62789010,0.09992125,0.00530397,0.04252333,0.01664898,0.19467688,0.17173541,2.27692861
0.74737369,2.55315958,0.09554076,0.00499526,0.03949231,0.01605165,0.18862155,0.16319612,2.21674885
0.75337669,2.47430150,0.09102071,0.00467745,0.03655688,0.01542059,0.18236905,0.15443961,2.15286468
0.75937969,2.39234740,0.08639449,0.00435535,0.03373519,0.01476091,0.17599863,0.14558887,2.08612752
0.76538269,2.30846584,0.08169943,0.00403373,0.03104562,0.01407886,0.16959958,0.13676949,2.01751135
0.77138569,2.22393215,0.07697551,0.00371721,0.02850607,0.01338159,0.16326863,0.12810661,1.94808826
0.77738869,2.14009645,0.07226415,0.00341015,0.02613321,0.01267694,0.15710713,0.11972202,1.87900215
0.78339170,2.05835037,0.06760701,0.00311661,0.02394196,0.01197322,0.15121843,0.11173176,1.81144069
0.78939470,1.98009302,0.06304487,0.00284025,0.02194502,0.01127900,0.14570515,0.10424399,1.74660614
0.79539770,1.90669683,0.05861662,0.00258433,0.02015255,0.01060290,0.14066658,0.09735737,1.68568556
0.80140070,1.83947373,0.05435838,0.00235167,0.01857195,0.00995336,0.13619617,0.09115977,1.62982078
0.80740370,1.77964231,0.05030268,0.00214464,0.01720774,0.00933848,0.13237909,0.08572740,1.58007889
0.81340670,1.72829665,0.04647788,0.00196520,0.01606156,0.00876579,0.12929003,0.08112418,1.53742378
0.81940970,1.68637757,0.04290766,0.00181488,0.01513219,0.00824212,0.12699106,0.07740153,1.50268952
0.82541271,1.65464693,0.03961070,0.00169484,0.01441569,0.00777345,0.12552984,0.07459826,1.47655639
0.83141571,1.63366579,0.03660052,0.00160587,0.01390553,0.00736478,0.12493799,0.07274070,1.45953013
0.83741871,1.62377721,0.03388548,0.00154847,0.01359284,0.00702007,0.12522981,0.07184302,1.45192536
0.84342171,1.62509430,0.03146889,0.00152283,0.01346662,0.00674213,0.12640138,0.07190758,1.45385371
0.84942471,1.63749404,0.02934938,0.00152890,0.01351398,0.00653267,0.12843004,0.07292540,1.46521728
0.85542771,1.66061749,0.02752124,0.00156641,0.01372043,0.00639223,0.13127430,0.07487670,1.48570788
0.86143072,1.69387640,0.02597505,0.00163489,0.01407017,0.00632026,0.13487429,0.07773152,1.51481219
0.86743372,1.73646639,0.02469831,0.00173371,0.01454637,0.00631523,0.13915262,0.08145030,1.55182306
0.87343672,1.78738646,0.02367618,0.00186213,0.01513147,0.00637469,0.14401587,0.08598465,1.59585656
0.87943972,1.84546445,0.02289229,0.00201930,0.01580753,0.00649545,0.14935642,0.09127807,1.64587446
0.88544272,1.90938753,0.02232957,0.00220431,0.01655646,0.00667376,0.15505485,0.09726677,1.70071152
0.89144572,1.97773711,0.02197111,0.00241628,0.01736038,0.00690552,0.16098273,0.10388059,1.75910656
0.89744872,2.04902672,0.02180100,0.00265437,0.01820191,0.00718655,0.16700570,0.11104390,1.81973642
0.90345173,2.12174186,0.02180510,0.00291788,0.01906443,0.00751277,0.17298686,0.11867667,1.88125152
0.90945473,2.19438019,0.02197178,0.00320634,0.01993232,0.00788052,0.17879023,0.12669549,1.94231176
0.91545773,2.26549086,0.02229258,0.00351961,0.02079127,0.00828684,0.18428434,0.13501464,2.00162155
0.92146073,2.33371137,0.02276268,0.00385797,0.02162841,0.00872968,0.18934564,0.14354724,2.05796252
0.92746373,2.39780089,0.02338135,0.00422226,0.02243247,0.00920816,0.19386175,0.15220633,2.11022298
0.93346673,2.45666876,0.02415221,0.00461401,0.02319396,0.00972281,0.19773437,0.16090590,2.15742298
0.93946973,2.50939729,0.02508330,0.00503553,0.02390519,0.01027569,0.20088180,0.16956193,2.19873433
0.94547274,2.55525829,0.02618707,0.00549004,0.02456031,0.01087053,0.20324085,0.17809330,2.23349488
0.95147574,2.59372288,0.02748012,0.00598175,0.02515532,0.01151276,0.20476829,0.18642265,2.26121701
0.95747874,2.62446455,0.02898284,0.00651596,0.02568795,0.01220954,0.20544158,0.19447716,2.28159015
0.96348174,2.64735582,0.03071887,0.00709904,0.02615765,0.01296955,0.20525901,0.20218914,2.29447782
0.96948474,2.66245878,0.03271434,0.00773845,0.02656538,0.01380292,0.20423913,0.20949665,2.29990954
0.97548774,2.67001054,0.03499703,0.00844268,0.02691352,0.01472082,0.20241970,0.21634393,2.29806845
0.98149075,2.67040429,0.03759538,0.00922109,0.02720566,0.01573518,0.19985596,0.22268177,2.28927547
0.98749375,2.66416713,0.04053733,0.01008372,0.02744643,0.01685821,0.19661857,0.22846786,2.27397096
0.99349675,2.65193571,0.04384909,0.01104107,0.02764133,0.01810185,0.19279112,0.23366700,2.25269482
0.99949975,2.63443083,0.04755387,0.01210374,0.02779650,0.01947720,0.18846737,0.23825128,2.22606605
1.00550275,2.61243199,0.05167049,0.01328202,0.02791857,0.02099393,0.18374847,0.24220027,2.19476255
1.01150575,2.58675282,0.05621203,0.01458550,0.02801446,0.02265956,0.17874003,0.24550106,2.15950187
1.01750875,2.55821815,0.06118454,0.01602255,0.02809119,0.02447893,0.17354937,0.24814832,2.12102354
1.02351176,2.52764332,0.06658577,0.01759978,0.02815572,0.02645351,0.16828295,0.25014429,2.08007336
1.02951476,2.49581619,0.07240411,0.01932157,0.02821478,0.02858095,0.16304406,0.25149868,2.03738974
1.03551776,2.46348209,0.07861765,0.02118955,0.02827466,0.03085461,0.15793085,0.25222852,1.99369237
1.04152076,2.43133182,0.08519360,0.02320211,0.02834111,0.03326328,0.15303477,0.25235790,1.94967291
1.04752376,2.39999268,0.09208785,0.02535405,0.02841913,0.03579098,0.14843943,0.25191762,1.90598777
1.05352676,2.37002242,0.09924509,0.02763623,0.02851287,0.03841707,0.14421976,0.25094482,1.86325246
1.05952976,2.34190592,0.10659914,0.03003541,0.02862547,0.04111635,0.14044175,0.24948242,1.82203759
1.06553277,2.31605441,0.11407383,0.03253423,0.02875897,0.04385956,0.13716230,0.24757858,1.78286590
1.07153577,2.29280681,0.12158431,0.03511127,0.02891425,0.04661390,0.13442959,0.24528606,1.74621039
1.07753877,2.27243310,0.12903871,0.03774135,0.02909101,0.04934386,0.13228351,0.24266159,1.71249309
1.08354177,2.25513932,0.13634037,0.04039600,0.02928777,0.05201212,0.13075631,0.23976523,1.68208457
1.08954477,2.24107389,0.14339034,0.04304401,0.02950198,0.05458066,0.12987334,0.23665969,1.65530392
1.09554777,2.23033498,0.15009027,0.04565224,0.02973011,0.05701192,0.12965375,0.23340983,1.63241914
1.10155078,2.22297857,0.15634545,0.04818649,0.02996791,0.05927003,0.13011118,0.23008205,1.61364805
1.10755378,2.21902686,0.16206808,0.05061246,0.03021060,0.06132206,0.13125425,0.22674388,1.59915948
1.11355678,2.21847664,0.16718046,0.05289683,0.03045318,0.06313919,0.13308698,0.22346354,1.58907495
1.11955978,2.22130728,0.17161814,0.05500830,0.03069080,0.06469784,0.13560888,0.22030960,1.58347049
1.12556278,2.22748788,0.17533278,0.05691865,0.03091902,0.06598060,0.13881501,0.21735057,1.58237889
1.13156578,2.23698336,0.17829463,0.05860367,0.03113424,0.06697701,0.14269566,0.21465452,1.58579195
1.13756878,2.24975901,0.18049447,0.06004408,0.03133392,0.06768407,0.14723599,0.21228868,1.59366287
1.14357179,2.26578336,0.18194502,0.06122620,0.03151692,0.06810657,0.15241550,0.21031882,1.60590859
1.14957479,2.28502914,0.18268155,0.06214248,0.03168364,0.06825706,0.15820746,0.20880856,1.62241191
1.15557779,2.30747240,0.18276172,0.06279180,0.03183617,0.06815564,0.16457834,0.20781851,1.64302345
1.16158079,2.33308965,0.18226467,0.06317962,0.03197828,0.06782938,0.17148732,0.20740517,1.66756335
1.16758379,2.36185339,0.18128922,0.06331778,0.03211535,0.06731155,0.17888606,0.20761967,1.69582263
1.17358679,2.39372627,0.17995128,0.06322419,0.03225417,0.06664066,0.18671863,0.20850634,1.72756439
1.17958979,2.42865431,0.17838060,0.06292227,0.03240262,0.06585920,0.19492179,0.21010105,1.76252482
1.18559280,2.46655955,0.17671678,0.06244019,0.03256938,0.06501237,0.20342564,0.21242959,1.80041423
1.19159580,2.50733278,0.17510481,0.06181004,0.03276340,0.06414662,0.21215464,0.21550593,1.84091810
1.19759880,2.55082680,0.17369028,0.06106677,0.03299349,0.06330819,0.22102899,0.21933056,1.88369846
1.20360180,2.59685063,0.17261430,0.06024717,0.03326781,0.06254171,0.22996632,0.22388902,1.92839552
1.20960480,2.64516509,0.17200848,0.05938879,0.03359342,0.06188875,0.23888370,0.22915066,1.97462983
1.21560780,2.69548014,0.17198999,0.05852883,0.03397583,0.06138660,0.24769976,0.23506774,2.02200486
1.22161081,2.74745401,0.17265706,0.05770314,0.03441868,0.06106714,0.25633687,0.24157502,2.07011009
1.22761381,2.80069424,0.17408495,0.05694526,0.03492345,0.06095592,0.26472330,0.24858977,2.11852450
1.23361681,2.85476063,0.17632266,0.05628557,0.03548937,0.06107144,0.27279511,0.25601248,2.16682042
1.23961981,2.90916986,0.17939048,0.05575064,0.03611331,0.06142467,0.28049777,0.26372806,2.21456755
1.24562281,2.96340160,0.18327849,0.05536257,0.03678995,0.06201887,0.28778724,0.27160770,2.26133704
1.25162581,3.01690582,0.18794618,0.05513865,0.03751194,0.06284956,0.29463067,0.27951135,2.30670548
1.25762881,3.06911099,0.19332316,0.05509106,0.03827026,0.06390486,0.30100637,0.28729072,2.35025873
1.26363182,3.11943294,0.19931098,0.05522677,0.03905462,0.06516593,0.30690329,0.29479276,2.39159539
1.26963482,3.16728408,0.20578609,0.05554754,0.03985392,0.06660777,0.31231986,0.30186355,2.43033002
1.27563782,3.21208294,0.21260378,0.05605010,0.04065684,0.06820010,0.31726240,0.30835244,2.46609606
1.28164082,3.25326369,0.21960310,0.05672639,0.04145237,0.06990842,0.32174307,0.31411635,2.49854853
1.28764382,3.29028578,0.22661244,0.05756394,0.04223038,0.07169529,0.32577767,0.31902404,2.52736675
1.29364682,3.32264373,0.23345570,0.05854634,0.04298222,0.07352154,0.32938328,0.32296028,2.55225703
1.29964982,3.34987683,0.23995886,0.05965376,0.04370120,0.07534772,0.33257603,0.32582965,2.57295581
1.30565283,3.37157915,0.24595650,0.06086354,0.04438306,0.07713534,0.33536915,0.32756000,2.58923312
1.31165583,3.38740962,0.25129828,0.06215082,0.04502645,0.07884830,0.33777147,0.32810523,2.60089674
1.31765883,3.39710223,0.25585494,0.06348923,0.04563318,0.08045407,0.33978650,0.32744755,2.60779700
1.32366183,3.40047634,0.25952364,0.06485153,0.04620855,0.08192487,0.34141218,0.32559878,2.60983229
1.32966483,3.39744671,0.26223246,0.06621034,0.04676151,0.08323864,0.34264133,0.32260101,2.60695518
1.33566783,3.38803321,0.26394374,0.06753879,0.04730476,0.08437985,0.34346292,0.31852625,2.59917894
1.34167084,3.37236950,0.26465631,0.06881122,0.04785476,0.08534013,0.34386393,0.31347524,2.58658417
1.34767384,3.35071053,0.26440633,0.07000376,0.04843164,0.08611859,0.34383180,0.30757544,2.56932521
1.35367684,3.32343797,0.26326673,0.07109490,0.04905900,0.08672201,0.34335738,0.30097812,2.54763580
1.35967984,3.29106326,0.26134538,0.07206603,0.04976365,0.08716470,0.34243796,0.29385479,2.52183348
1.36568284,3.25422737,0.25878189,0.07290182,0.05057516,0.08746808,0.34108048,0.28639285,2.49232229
1.37168584,3.21369708,0.25574317,0.07359058,0.05152539,0.08766008,0.33930436,0.27879087,2.45959314
1.37768884,3.17035688,0.25241805,0.07412441,0.05264781,0.08777426,0.33714400,0.27125330,2.42422146
1.38369185,3.12519667,0.24901100,0.07449934,0.05397677,0.08784871,0.33465061,0.26398507,2.38686176
1.38969485,3.07929470,0.24573520,0.07471525,0.05554658,0.08792478,0.33189314,0.25718602,2.34823899
1.39569785,3.03379615,0.24280529,0.07477571,0.05739062,0.08804561,0.32895838,0.25104543,2.30913638
1.40170085,2.98988766,0.24043003,0.07468765,0.05954019,0.08825464,0.32594996,0.24573680,2.27038024
1.40770385,2.94876842,0.23880510,0.07446095,0.06202350,0.08859398,0.32298631,0.24141303,2.23282182
1.41370685,2.91161868,0.23810634,0.07410791,0.06486450,0.08910283,0.32019776,0.23820223,2.19731685
1.41970985,2.87956699,0.23848372,0.07364262,0.06808184,0.08981593,0.31772260,0.23620419,2.16470349
1.42571286,2.85365727,0.24005614,0.07308032,0.07168790,0.09076222,0.31570268,0.23548780,2.13577956
1.43171586,2.83481731,0.24290743,0.07243668,0.07568793,0.09196356,0.31427831,0.23608929,2.11128000
1.43771886,2.82383014,0.24708360,0.07172713,0.08007943,0.09343382,0.31358316,0.23801175,2.09185564
1.44372186,2.82130959,0.25259140,0.07096628,0.08485176,0.09517821,0.31373907,0.24122551,2.07805423
1.44972486,2.82768154,0.25939838,0.07016733,0.08998607,0.09719296,0.31485118,0.24566983,2.07030479
1.45572786,2.84317167,0.26743440,0.06934167,0.09545550,0.09946538,0.31700375,0.25125556,2.06890600
1.46173087,2.86780070,0.27659443,0.06849859,0.10122573,0.10197427,0.32025661,0.25786884,2.07401927
1.46773387,2.90138725,0.28674274,0.06764517,0.10725588,0.10469071,0.32464269,0.26537572,2.08566693
1.47373687,2.94355846,0.29771805,0.06678627,0.11349963,0.10757922,0.33016656,0.27362745,2.10373557
1.47973987,2.99376786,0.30933968,0.06592476,0.11990664,0.11059910,0.33680411,0.28246639,2.12798436
1.48574287,3.05131952,0.32141418,0.06506184,0.12642412,0.11370612,0.34450347,0.29173210,2.15805806
1.49174587,3.11539733,0.33374241,0.06419750,0.13299841,0.11685430,0.35318686,0.30126762,2.19350367
1.49774887,3.18509790,0.34612646,0.06333108,0.13957669,0.11999766,0.36275347,0.31092543,2.23379020
1.50375188,3.25946517,0.35837638,0.06246188,0.14610844,0.12309204,0.37308315,0.32057300,2.27833014
1.50975488,3.33752517,0.37031624,0.06158974,0.15254680,0.12609672,0.38404061,0.33009766,2.32650172
1.51575788,3.41831874,0.38178920,0.06071569,0.15884960,0.12897581,0.39548000,0.33941044,2.37767059
1.52176088,3.50093095,0.39266159,0.05984239,0.16498001,0.13169929,0.40724966,0.34844890,2.43120993
1.52776388,3.58451539,0.40282557,0.05897460,0.17090694,0.13424379,0.41919664,0.35717873,2.48651791
1.53376688,3.66831242,0.41220043,0.05811938,0.17660487,0.13659284,0.43117100,0.36559399,2.54303166
1.53976988,3.75166060,0.42073248,0.05728625,0.18205346,0.13873679,0.44302953,0.37371607,2.60023731
1.54577289,3.83400083,0.42839344,0.05648704,0.18723674,0.14067230,0.45463878,0.38159146,2.65767553
1.55177589,3.91487354,0.43517780,0.05573566,0.19214207,0.14240147,0.46587741,0.38928825,2.71494269
1.55777889,3.99390920,0.44109890,0.05504767,0.19675897,0.14393067,0.47663758,0.39689172,2.77168768
1.56378189,4.07081315,0.44618437,0.05443964,0.20107785,0.14526916,0.48682559,0.40449912,2.82760492
1.56978489,4.14534590,0.45047106,0.05392844,0.20508882,0.14642756,0.49636170,0.41221384,2.88242411
1.57578789,4.21730030,0.45399972,0.05353040,0.20878072,0.14741635,0.50517917,0.42013932,2.93589757
1.58179090,4.28647701,0.45680993,0.05326040,0.21214032,0.14824435,0.51322277,0.42837279,2.98778595
1.58779390,4.35266005,0.45893544,0.05313099,0.21515192,0.14891746,0.52044680,0.43699930,3.03784348
1.59379690,4.41559374,0.46040027,0.05315146,0.21779737,0.14943760,0.52681276,0.44608605,3.08580359
1.59979990,4.47496264,0.46121570,0.05332707,0.22005639,0.14980192,0.53228703,0.45567734,3.13136589
1.60580290,4.53037561,0.46137852,0.05365837,0.22190742,0.15000249,0.53683850,0.46579038,3.17418538
1.61180590,4.58135514,0.46087031,0.05414061,0.22332873,0.15002621,0.54043655,0.47641190,3.21386474
1.61780890,4.62733258,0.45965802,0.05476347,0.22429984,0.14985518,0.54304933,0.48749599,3.24995021
1.62381191,4.66764984,0.45769576,0.05551086,0.22480318,0.14946740,0.54464267,0.49896286,3.28193157
1.62981491,4.70156770,0.45492750,0.05636112,0.22482578,0.14883777,0.54517958,0.51069898,3.30924654
1.63581791,4.72828060,0.45129066,0.05728726,0.22436099,0.14793930,0.54462045,0.52255827,3.33128958
1.64182091,4.74693749,0.44672037,0.05825765,0.22341001,0.14674454,0.54292396,0.53436461,3.34742502
1.64782391,4.75666804,0.44115401,0.05923676,0.22198333,0.14522704,0.54004873,0.54591539,3.35700415
1.65382691,4.75661330,0.43453585,0.06018618,0.22010169,0.14336290,0.53595552,0.55698622,3.35938582
1.65982991,4.74595961,0.42682161,0.06106577,0.21779681,0.14113216,0.53061001,0.56733659,3.35395962
1.66583292,4.72397437,0.41798243,0.06183496,0.21511164,0.13852010,0.52398594,0.57671635,3.34017095
1.67183592,4.69004232,0.40800836,0.06245410,0.21210015,0.13551839,0.51606838,0.58487288,3.31754687
1.67783892,4.64370058,0.39691096,0.06288576,0.20882679,0.13212587,0.50685708,0.59155876,3.28572149
1.68384192,4.58467093,0.38472499,0.06309611,0.20536539,0.12834917,0.49636961,0.59653952,3.24445993
1.68984492,4.51288781,0.37150909,0.06305605,0.20179784,0.12420297,0.48464401,0.59960155,3.19367938
1.69584792,4.42852047,0.35734546,0.06274232,0.19821227,0.11970996,0.47174095,0.60055956,3.13346643
