energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.23111556,1.53856444,0.23394539,1.18498751,0.00373144,0.03214713,0.16187091,0.00000000,0.10358966,0.00018729
-0.22511256,1.49593548,0.22592975,1.15007420,0.00337894,0.03225852,0.15938403,0.00000000,0.10277414,0.00018548
-0.21910955,1.45923455,0.21997644,1.11928142,0.00307878,0.03274444,0.15777881,0.00000000,0.10223053,0.00018493
-0.21310655,1.42890783,0.21621783,1.09299121,0.00282869,0.03359008,0.15704401,0.00000000,0.10194198,0.00018569
-0.20710355,1.40536312,0.21478210,1.07155236,0.00262601,0.03477810,0.15717049,0.00000000,0.10189209,0.00018782
-0.20110055,1.38897088,0.21579141,1.05528163,0.00246782,0.03628882,0.15815232,0.00000000,0.10206604,0.00019137
-0.19509755,1.38006317,0.21935935,1.04446316,0.00235105,0.03810049,0.15998737,0.00000000,0.10245136,0.00019640
-0.18909455,1.37892997,0.22558789,1.03934600,0.00227260,0.04018974,0.16267761,0.00000000,0.10303840,0.00020297
-0.18309155,1.38581303,0.23456387,1.04013945,0.00222935,0.04253210,0.16622888,0.00000000,0.10382052,0.00021114
-0.17708854,1.40089718,0.24635513,1.04700640,0.00221831,0.04510257,0.17065034,0.00000000,0.10479396,0.00022097
-0.17108554,1.42429964,0.26100654,1.06005493,0.00223661,0.04787626,0.17595358,0.00000000,0.10595736,0.00023254
-0.16508254,1.45605783,0.27853610,1.07932853,0.00228156,0.05082909,0.18215130,0.00000000,0.10731102,0.00024590
-0.15907954,1.49611649,0.29893113,1.10479582,0.00235068,0.05393845,0.18925591,0.00000000,0.10885604,0.00026110
-0.15307654,1.54431503,0.32214501,1.13634019,0.00244175,0.05718374,0.19727783,0.00000000,0.11059323,0.00027820
-0.14707354,1.60037599,0.34809435,1.17375048,0.00255278,0.06054696,0.20622372,0.00000000,0.11252203,0.00029722
-0.14107054,1.66389576,0.37665697,1.21671329,0.00268208,0.06401306,0.21609475,0.00000000,0.11463940,0.00031819
-0.13506753,1.73433821,0.40767070,1.26480786,0.00282829,0.06757018,0.22688480,0.00000000,0.11693890,0.00034111
-0.12906453,1.81103228,0.44093304,1.31750414,0.00299036,0.07120972,0.23857887,0.00000000,0.11940990,0.00036597
-0.12306153,1.89317388,0.47620193,1.37416455,0.00316764,0.07492616,0.25115157,0.00000000,0.12203702,0.00039274
-0.11705853,1.97983260,0.51319742,1.43404980,0.00335989,0.07871670,0.26456582,0.00000000,0.12479988,0.00042135
-0.11105553,2.06996328,0.55160429,1.49632884,0.00356730,0.08258073,0.27877176,0.00000000,0.12767319,0.00045173
-0.10505253,2.16242215,0.59107563,1.56009281,0.00379053,0.08651901,0.29370588,0.00000000,0.13062707,0.00048376
-0.09904952,2.25598729,0.63123718,1.62437271,0.00403073,0.09053279,0.30929042,0.00000000,0.13362775,0.00051732
-0.09304652,2.34938250,0.67169229,1.68815997,0.00428958,0.09462273,0.32543289,0.00000000,0.13663846,0.00055225
-0.08704352,2.44130382,0.71202745,1.75042950,0.00456924,0.09878778,0.34202600,0.00000000,0.13962061,0.00058836
-0.08104052,2.53044770,0.75181818,1.81016397,0.00487236,0.10302401,0.35894766,0.00000000,0.14253505,0.00062543
-0.07503752,2.61553958,0.79063515,1.86637860,0.00520200,0.10732352,0.37606135,0.00000000,0.14534348,0.00066321
-0.06903452,2.69536194,0.82805035,1.91814532,0.00556163,0.11167343,0.39321674,0.00000000,0.14800978,0.00070145
-0.06303152,2.76878068,0.86364334,1.96461541,0.00595496,0.11605503,0.41025058,0.00000000,0.15050141,0.00073983
-0.05702851,2.83476901,0.89700728,2.00503972,0.00638585,0.12044323,0.42698805,0.00000000,0.15279061,0.00077804
-0.05102551,2.89242800,0.92775489,2.03878572,0.00685819,0.12480621,0.44324435,0.00000000,0.15485544,0.00081572
-0.04502251,2.94100337,0.95552412,2.06535100,0.00737571,0.12910549,0.45882690,0.00000000,0.15668072,0.00085250
-0.03901951,2.97989815,0.97998361,2.08437260,0.00794181,0.13329632,0.47353787,0.00000000,0.15825860,0.00088799
-0.03301651,3.00868113,1.00083788,2.09563236,0.00855939,0.13732841,0.48717730,0.00000000,0.15958902,0.00092179
-0.02701351,3.02709122,1.01783224,2.09905803,0.00923065,0.14114710,0.49954668,0.00000000,0.16067995,0.00095349
-0.02101051,3.03503788,1.03075731,2.09472062,0.00995694,0.14469479,0.51045296,0.00000000,0.16154729,0.00098268
-0.01500750,3.03259815,1.03945323,2.08282822,0.01073857,0.14791272,0.51971303,0.00000000,0.16221474,0.00100896
-0.00900450,3.02001064,1.04381339,2.06371688,0.01157472,0.15074295,0.52715839,0.00000000,0.16271339,0.00103194
-0.00300150,2.99766689,1.04378754,2.03783891,0.01246333,0.15313045,0.53264004,0.00000000,0.16308126,0.00105127
0.00300150,2.96610067,1.03938424,2.00574935,0.01340102,0.15502528,0.53603330,0.00000000,0.16336256,0.00106664
0.00900450,2.92597545,1.03067246,1.96809101,0.01438314,0.15638471,0.53724243,0.00000000,0.16360705,0.00107778
0.01500750,2.87807046,1.01778209,1.92557858,0.01540376,0.15717515,0.53620475,0.00000000,0.16386913,0.00108449
0.02101051,2.82326554,1.00090334,1.87898230,0.01645575,0.15737390,0.53289416,0.00000000,0.16420690,0.00108663
0.02701351,2.76252473,0.98028475,1.82911135,0.01753098,0.15697046,0.52732372,0.00000000,0.16468111,0.00108414
0.03301651,2.69687903,0.95622987,1.77679743,0.01862042,0.15596749,0.51954717,0.00000000,0.16535405,0.00107707
0.03901951,2.62740800,0.92909232,1.72287861,0.01971438,0.15438128,0.50965932,0.00000000,0.16628824,0.00106551
0.04502251,2.55522048,0.89926958,1.66818351,0.02080273,0.15224172,0.49779503,0.00000000,0.16754509,0.00104970
0.05102551,2.48143457,0.86719522,1.61351618,0.02187517,0.14959176,0.48412695,0.00000000,0.16918340,0.00102991
0.05702851,2.40715682,0.83333010,1.55964157,0.02292141,0.14648637,0.46886194,0.00000000,0.17125782,0.00100653
0.06303152,2.33346117,0.79815250,1.50727186,0.02393145,0.14299111,0.45223627,0.00000000,0.17381719,0.00098001
0.06903452,2.26136789,0.76214769,1.45705377,0.02489581,0.13918027,0.43450983,0.00000000,0.17690289,0.00095088
0.07503752,2.19182308,0.72579718,1.40955717,0.02580564,0.13513477,0.41595956,0.00000000,0.18054717,0.00091969
0.08104052,2.12567926,0.68956805,1.36526512,0.02665291,0.13093982,0.39687227,0.00000000,0.18477163,0.00088708
0.08704352,2.06367786,0.65390290,1.32456567,0.02743051,0.12668262,0.37753727,0.00000000,0.18958578,0.00085365
0.09304652,2.00643413,0.61921056,1.28774577,0.02813231,0.12244991,0.35823896,0.00000000,0.19498583,0.00082005
0.09904952,1.95442518,0.58585814,1.25498748,0.02875315,0.11832578,0.33924987,0.00000000,0.20095387,0.00078690
0.10505253,1.90798173,0.55416456,1.22636672,0.02928884,0.11438963,0.32082419,0.00000000,0.20745722,0.00075480
0.11105553,1.86728400,0.52439582,1.20185479,0.02973612,0.11071437,0.30319215,0.00000000,0.21444839,0.00072428
0.11705853,1.83236188,0.49676206,1.18132256,0.03009258,0.10736498,0.28655540,0.00000000,0.22186533,0.00069584
0.12306153,1.80309959,0.47141648,1.16454744,0.03035656,0.10439739,0.27108352,0.00000000,0.22963218,0.00066991
0.12906453,1.77924458,0.44845608,1.15122280,0.03052713,0.10185767,0.25691165,0.00000000,0.23766051,0.00064684
0.13506753,1.76042022,0.42792394,1.14096966,0.03060392,0.09978156,0.24413932,0.00000000,0.24585090,0.00062688
0.14107054,1.74614184,0.40981289,1.13335005,0.03058716,0.09819427,0.23283038,0.00000000,0.25409492,0.00061021
0.14707354,1.73583529,0.39407030,1.12788177,0.03047757,0.09711052,0.22301394,0.00000000,0.26227742,0.00059694
0.15307654,1.72885725,0.38060359,1.12405372,0.03027637,0.09653475,0.21468618,0.00000000,0.27027899,0.00058706
0.15907954,1.72451637,0.36928630,1.12134142,0.02998532,0.09646147,0.20781289,0.00000000,0.27797857,0.00058049
0.16508254,1.72209433,0.35996426,1.11922201,0.02960674,0.09687568,0.20233252,0.00000000,0.28525610,0.00057710
0.17108554,1.72086619,0.35246168,1.11718821,0.02914355,0.09775333,0.19815969,0.00000000,0.29199509,0.00057664
0.17708854,1.72011910,0.34658692,1.11476083,0.02859935,0.09906183,0.19518891,0.00000000,0.29808504,0.00057885
0.18309155,1.71916905,0.34213786,1.11149944,0.02797855,0.10076053,0.19329834,0.00000000,0.30342376,0.00058340
0.18909455,1.71737528,0.33890667,1.10701102,0.02728636,0.10280123,0.19235370,0.00000000,0.30791934,0.00058990
0.19509755,1.71415202,0.33668397,1.10095642,0.02652894,0.10512872,0.19221200,0.00000000,0.31149188,0.00059796
0.20110055,1.70897789,0.33526254,1.09305474,0.02571338,0.10768143,0.19272519,0.00000000,0.31407503,0.00060715
0.20710355,1.70140279,0.33444042,1.08308571,0.02484781,0.11039207,0.19374366,0.00000000,0.31561709,0.00061703
0.21310655,1.69105283,0.33402375,1.07089035,0.02394133,0.11318851,0.19511957,0.00000000,0.31608201,0.00062718
0.21910955,1.67763353,0.33382919,1.05637012,0.02300402,0.11599477,0.19671003,0.00000000,0.31545001,0.00063717
0.22511256,1.66093167,0.33368625,1.03948494,0.02204690,0.11873222,0.19838011,0.00000000,0.31371809,0.00064660
0.23111556,1.64081617,0.33343949,1.02025045,0.02108181,0.12132099,0.20000569,0.00000000,0.31090022,0.00065510
0.23711856,1.61723830,0.33295070,0.99873460,0.02012132,0.12368150,0.20147613,0.00000000,0.30702745,0.00066233
0.24312156,1.59023142,0.33210097,0.97505406,0.01917859,0.12573624,0.20269674,0.00000000,0.30214774,0.00066801
0.24912456,1.55991024,0.33079278,0.94937038,0.01826723,0.12741166,0.20359101,0.00000000,0.29632562,0.00067191
0.25512756,1.52646976,0.32895189,0.92188624,0.01740108,0.12864005,0.20410255,0.00000000,0.28964167,0.00067386
0.26113057,1.49018348,0.32652908,0.89284156,0.01659408,0.12936145,0.20419669,0.00000000,0.28219171,0.00067375
0.26713357,1.45140094,0.32350141,0.86250966,0.01586003,0.12952549,0.20386165,0.00000000,0.27408572,0.00067154
0.27313657,1.41054407,0.31987310,0.83119321,0.01521238,0.12909296,0.20310919,0.00000000,0.26544652,0.00066726
0.27913957,1.36810216,0.31567566,0.79921993,0.01466400,0.12803718,0.20197475,0.00000000,0.25640810,0.00066103
0.28514257,1.32462518,0.31096736,0.76693799,0.01422692,0.12634497,0.20051693,0.00000000,0.24711359,0.00065301
0.29114557,1.28071518,0.30583175,0.73471077,0.01391212,0.12401722,0.19881636,0.00000000,0.23771297,0.00064344
0.29714857,1.23701569,0.30037539,0.70291125,0.01372922,0.12106902,0.19697395,0.00000000,0.22836040,0.00063261
0.30315158,1.19419917,0.29472462,0.67191565,0.01368623,0.11752931,0.19510845,0.00000000,0.21921134,0.00062089
0.30915458,1.15295265,0.28902149,0.64209662,0.01378926,0.11344004,0.19335345,0.00000000,0.21041947,0.00060866
0.31515758,1.11396182,0.28341908,0.61381606,0.01404223,0.10885489,0.19185396,0.00000000,0.20213338,0.00059635
0.32116058,1.07789416,0.27807618,0.58741757,0.01444664,0.10383766,0.19076251,0.00000000,0.19449341,0.00058441
0.32716358,1.04538157,0.27315167,0.56321904,0.01500129,0.09846025,0.19023505,0.00000000,0.18762839,0.00057329
0.33316658,1.01700318,0.26879887,0.54150534,0.01570206,0.09280051,0.19042671,0.00000000,0.18165266,0.00056346
0.33916958,0.99326916,0.26516005,0.52252174,0.01654179,0.08693986,0.19148764,0.00000000,0.17666342,0.00055535
0.34517259,0.97460609,0.26236130,0.50646809,0.01751016,0.08096097,0.19355899,0.00000000,0.17273843,0.00054938
0.35117559,0.96134471,0.26050825,0.49349418,0.01859369,0.07494542,0.19676922,0.00000000,0.16993426,0.00054594
0.35717859,0.95371055,0.25968254,0.48369641,0.01977580,0.06897158,0.20123093,0.00000000,0.16828514,0.00054537
0.36318159,0.95181788,0.25993944,0.47711616,0.02103704,0.06311271,0.20703807,0.00000000,0.16780237,0.00054797
0.36918459,0.95566739,0.26130656,0.47373962,0.02235534,0.05743531,0.21426389,0.00000000,0.16847452,0.00055398
0.37518759,0.96514754,0.26378379,0.47349943,0.02370649,0.05199789,0.22295945,0.00000000,0.17026816,0.00056358
0.38119060,0.98003962,0.26734442,0.47627784,0.02506463,0.04685002,0.23315270,0.00000000,0.17312930,0.00057690
0.38719360,1.00002622,0.27193721,0.48191133,0.02640289,0.04203184,0.24484822,0.00000000,0.17698531,0.00059403
0.39319660,1.02470262,0.27748947,0.49019643,0.02769410,0.03757381,0.25802740,0.00000000,0.18174743,0.00061499
0.39919960,1.05359058,0.28391072,0.50089643,0.02891159,0.03349695,0.27264905,0.00000000,0.18731346,0.00063975
0.40520260,1.08615376,0.29109682,0.51374874,0.03002995,0.02981317,0.28865038,0.00000000,0.19357087,0.00066824
0.41120560,1.12181412,0.29893422,0.52847244,0.03102586,0.02652605,0.30594815,0.00000000,0.20039993,0.00070035
0.41720860,1.15996845,0.30730419,0.54477580,0.03187883,0.02363162,0.32443999,0.00000000,0.20767682,0.00073595
0.42321161,1.20000435,0.31608657,0.56236331,0.03257193,0.02111940,0.34400577,0.00000000,0.21527667,0.00077486
0.42921461,1.24131502,0.32516313,0.58094218,0.03309237,0.01897347,0.36450901,0.00000000,0.22307627,0.00081687
0.43521761,1.28331242,0.33442013,0.60022792,0.03343192,0.01717356,0.38579821,0.00000000,0.23095659,0.00086176
0.44122061,1.32543830,0.34375015,0.61994890,0.03358730,0.01569612,0.40770824,0.00000000,0.23880480,0.00090928
0.44722361,1.36717303,0.35305315,0.63985007,0.03356021,0.01451539,0.43006174,0.00000000,0.24651593,0.00095916
0.45322661,1.40804218,0.36223672,0.65969558,0.03335740,0.01360431,0.45267063,0.00000000,0.25399413,0.00101112
0.45922961,1.44762098,0.37121577,0.67927057,0.03299038,0.01293543,0.47533773,0.00000000,0.26115354,0.00106486
0.46523262,1.48553690,0.37991176,0.69838234,0.03247506,0.01248161,0.49785876,0.00000000,0.26791871,0.00112005
0.47123562,1.52147080,0.38825169,0.71686095,0.03183126,0.01221668,0.52002463,0.00000000,0.27422483,0.00117636
0.47723862,1.55515700,0.39616699,0.73455954,0.03108199,0.01211596,0.54162413,0.00000000,0.28001765,0.00123345
0.48324162,1.58638272,0.40359268,0.75135460,0.03025279,0.01215672,0.56244724,0.00000000,0.28525325,0.00129097
0.48924462,1.61498734,0.41046692,0.76714628,0.02937088,0.01231842,0.58228878,0.00000000,0.28989774,0.00134858
0.49524762,1.64086168,0.41673108,0.78185884,0.02846432,0.01258302,0.60095270,0.00000000,0.29392683,0.00140593
0.50125063,1.66394760,0.42233044,0.79544135,0.02756123,0.01293511,0.61825657,0.00000000,0.29732547,0.00146269
0.50725363,1.68423795,0.42721559,0.80786860,0.02668896,0.01336200,0.63403654,0.00000000,0.30008748,0.00151857
0.51325663,1.70177677,0.43134447,0.81914200,0.02587337,0.01385374,0.64815217,0.00000000,0.30221524,0.00157329
0.51925963,1.71665954,0.43468491,0.82929044,0.02513816,0.01440310,0.66049124,0.00000000,0.30371930,0.00162664
0.52526263,1.72903304,0.43721747,0.83837082,0.02450435,0.01500552,0.67097409,0.00000000,0.30461808,0.00167845
0.53126563,1.73909463,0.43893840,0.84646799,0.02398974,0.01565891,0.67955725,0.00000000,0.30493742,0.00172861
0.53726863,1.74709014,0.43986241,0.85369382,0.02360861,0.01636355,0.68623614,0.00000000,0.30471011,0.00177707
0.54327164,1.75331026,0.44002498,0.86018524,0.02337146,0.01712183,0.69104656,0.00000000,0.30397514,0.00182385
0.54927464,1.75808487,0.43948387,0.86610099,0.02328480,0.01793799,0.69406468,0.00000000,0.30277688,0.00186905
0.55527764,1.76177499,0.43831966,0.87161701,0.02335111,0.01881778,0.69540556,0.00000000,0.30116393,0.00191280
0.56128064,1.76476245,0.43663515,0.87692047,0.02356886,0.01976814,0.69521997,0.00000000,0.29918778,0.00195529
0.56728364,1.76743722,0.43455334,0.88220252,0.02393254,0.02079672,0.69368958,0.00000000,0.29690123,0.00199675
0.57328664,1.77018275,0.43221419,0.88764993,0.02443289,0.02191153,0.69102064,0.00000000,0.29435666,0.00203741
0.57928964,1.77335984,0.42976997,0.89343612,0.02505706,0.02312039,0.68743644,0.00000000,0.29160414,0.00207749
0.58529265,1.77728973,0.42737963,0.89971174,0.02578893,0.02443048,0.68316860,0.00000000,0.28868951,0.00211720
0.59129565,1.78223725,0.42520214,0.90659550,0.02660945,0.02584785,0.67844789,0.00000000,0.28565260,0.00215667
0.59729865,1.78839500,0.42338937,0.91416568,0.02749702,0.02737697,0.67349473,0.00000000,0.28252555,0.00219600
0.60330165,1.79586948,0.42207865,0.92245284,0.02842804,0.02902023,0.66850995,0.00000000,0.27933152,0.00223514
0.60930465,1.80467017,0.42138567,0.93143429,0.02937738,0.03077762,0.66366630,0.00000000,0.27608370,0.00227398
0.61530765,1.81470232,0.42139785,0.94103068,0.03031901,0.03264639,0.65910106,0.00000000,0.27278495,0.00231227
0.62131066,1.82576415,0.42216882,0.95110499,0.03122668,0.03462085,0.65491019,0.00000000,0.26942793,0.00234962
0.62731366,1.83754894,0.42371416,0.96146427,0.03207456,0.03669223,0.65114434,0.00000000,0.26599582,0.00238555
0.63331666,1.84965200,0.42600886,0.97186401,0.03283803,0.03884871,0.64780690,0.00000000,0.26246370,0.00241945
0.63931966,1.86158268,0.42898652,0.98201504,0.03349440,0.04107558,0.64485431,0.00000000,0.25880041,0.00245061
0.64532266,1.87278074,0.43254053,0.99159287,0.03402362,0.04335548,0.64219844,0.00000000,0.25497098,0.00247826
0.65132566,1.88263667,0.43652716,1.00024885,0.03440902,0.04566884,0.63971115,0.00000000,0.25093935,0.00250158
0.65732866,1.89051489,0.44077048,1.00762281,0.03463791,0.04799441,0.63723062,0.00000000,0.24667139,0.00251972
0.66333167,1.89577894,0.44506884,1.01335656,0.03470215,0.05030993,0.63456922,0.00000000,0.24213796,0.00253187
0.66933467,1.89781736,0.44920272,1.01710756,0.03459856,0.05259286,0.63152259,0.00000000,0.23731791,0.00253727
0.67533767,1.89606918,0.45294352,1.01856231,0.03432926,0.05482126,0.62787930,0.00000000,0.23220085,0.00253524
0.68134067,1.89004782,0.45606286,1.01744863,0.03390176,0.05697457,0.62343088,0.00000000,0.22678952,0.00252522
0.68734367,1.87936230,0.45834198,1.01354651,0.03332897,0.05903459,0.61798153,0.00000000,0.22110163,0.00250682
0.69334667,1.86373493,0.45958092,1.00669697,0.03262900,0.06098623,0.61135722,0.00000000,0.21517112,0.00247980
0.69934967,1.84301473,0.45960675,0.99680865,0.03182482,0.06281838,0.60341378,0.00000000,0.20904865,0.00244411
0.70535268,1.81718602,0.45828088,0.98386195,0.03094368,0.06452449,0.59404351,0.00000000,0.20280143,0.00239990
0.71135568,1.78637209,0.45550478,0.96791053,0.03001645,0.06610318,0.58318036,0.00000000,0.19651227,0.00234752
0.71735868,1.75083375,0.45122405,0.94908038,0.02907685,0.06755853,0.57080323,0.00000000,0.19027794,0.00228751
0.72336168,1.71096312,0.44543073,0.92756646,0.02816047,0.06890019,0.55693752,0.00000000,0.18420687,0.00222060
0.72936468,1.66727296,0.43816362,0.90362724,0.02730379,0.07014335,0.54165489,0.00000000,0.17841628,0.00214765
0.73536768,1.62038217,0.42950676,0.87757741,0.02654315,0.07130831,0.52507135,0.00000000,0.17302888,0.00206969
0.74137069,1.57099810,0.41958610,0.84977914,0.02591367,0.07241989,0.50734382,0.00000000,0.16816920,0.00198787
0.74737369,1.51989648,0.40856466,0.82063231,0.02544814,0.07350661,0.48866545,0.00000000,0.16395973,0.00190338
0.75337669,1.46789988,0.39663632,0.79056406,0.02517605,0.07459956,0.46925993,0.00000000,0.16051699,0.00181752
0.75937969,1.41585528,0.38401852,0.76001813,0.02512264,0.07573120,0.44937504,0.00000000,0.15794768,0.00173156
0.76538269,1.36461200,0.37094437,0.72944429,0.02530796,0.07693390,0.42927585,0.00000000,0.15634499,0.00164681
0.77138569,1.31500028,0.35765435,0.69928830,0.02574623,0.07823850,0.40923776,0.00000000,0.15578530,0.00156452
0.77738869,1.26781165,0.34438802,0.66998261,0.02644519,0.07967282,0.38953963,0.00000000,0.15632533,0.00148590
0.78339170,1.22378144,0.33137613,0.64193813,0.02740566,0.08126021,0.37045740,0.00000000,0.15799975,0.00141207
0.78939470,1.18357398,0.31883336,0.61553719,0.02862135,0.08301830,0.35225818,0.00000000,0.16081962,0.00134408
0.79539770,1.14777096,0.30695199,0.59112793,0.03007875,0.08495791,0.33519513,0.00000000,0.16477140,0.00128286
0.80140070,1.11686309,0.29589673,0.56902006,0.03175731,0.08708232,0.31950312,0.00000000,0.16981685,0.00122927
0.80740370,1.09124520,0.28580085,0.54948219,0.03362980,0.08938676,0.30539534,0.00000000,0.17589364,0.00118401
0.81340670,1.07121472,0.27676370,0.53274045,0.03566288,0.09185845,0.29306063,0.00000000,0.18291687,0.00114771
0.81940970,1.05697334,0.26884965,0.51897850,0.03781789,0.09447689,0.28266180,0.00000000,0.19078128,0.00112088
0.82541271,1.04863139,0.26208836,0.50833856,0.04005174,0.09721466,0.27433451,0.00000000,0.19936414,0.00110393
0.83141571,1.04621466,0.25647639,0.50092341,0.04231809,0.10003852,0.26818692,0.00000000,0.20852885,0.00109717
0.83741871,1.04967285,0.25197987,0.49679895,0.04456856,0.10291090,0.26429960,0.00000000,0.21812885,0.00110084
0.84342171,1.05888903,0.24853808,0.49599709,0.04675404,0.10579156,0.26272587,0.00000000,0.22801192,0.00111507
0.84942471,1.07368947,0.24606775,0.49851862,0.04882609,0.10863947,0.26349226,0.00000000,0.23802454,0.00113994
0.85542771,1.09385291,0.24446770,0.50433580,0.05073831,0.11141471,0.26659885,0.00000000,0.24801620,0.00117543
0.86143072,1.11911886,0.24362383,0.51339432,0.05244762,0.11408030,0.27201961,0.00000000,0.25784339,0.00122147
0.86743372,1.14919400,0.24341380,0.52561450,0.05391553,0.11660384,0.27970246,0.00000000,0.26737311,0.00127787
0.87343672,1.18375652,0.24371168,0.54089144,0.05510916,0.11895887,0.28956901,0.00000000,0.27648579,0.00134438
0.87943972,1.22245804,0.24439193,0.55909425,0.05600213,0.12112588,0.30151418,0.00000000,0.28507739,0.00142064
0.88544272,1.26492292,0.24533287,0.58006415,0.05657523,0.12309277,0.31540549,0.00000000,0.29306069,0.00150618
0.89144572,1.31074541,0.24641941,0.60361183,0.05681677,0.12485493,0.33108232,0.00000000,0.30036560,0.00160039
0.89744872,1.35948473,0.24754509,0.62951410,0.05672276,0.12641478,0.34835528,0.00000000,0.30693875,0.00170255
0.90345173,1.41065902,0.24861329,0.65751034,0.05629676,0.12778080,0.36700572,0.00000000,0.31274211,0.00181177
0.90945473,1.46373862,0.24953789,0.68729907,0.05554956,0.12896616,0.38678580,0.00000000,0.31775106,0.00192700
0.91545773,1.51813988,0.25024324,0.71853514,0.05449852,0.12998709,0.40741916,0.00000000,0.32195195,0.00204702
0.92146073,1.57322032,0.25066384,0.75082799,0.05316687,0.13086090,0.42860250,0.00000000,0.32533927,0.00217045
0.92746373,1.62827607,0.25074354,0.78374155,0.05158271,0.13160404,0.45000818,0.00000000,0.32791285,0.00229575
0.93346673,1.68254258,0.25043477,0.81679598,0.04977806,0.13223014,0.47128796,0.00000000,0.32967514,0.00242123
0.93946973,1.73519923,0.24969768,0.84947183,0.04778773,0.13274821,0.49207794,0.00000000,0.33062882,0.00254506
0.94547274,1.78537823,0.24849943,0.88121661,0.04564827,0.13316124,0.51200480,0.00000000,0.33077498,0.00266535
0.95147574,1.83217813,0.24681371,0.91145381,0.04339694,0.13346514,0.53069297,0.00000000,0.33011191,0.00278013
0.95747874,1.87468169,0.24462055,0.93959441,0.04107076,0.13364821,0.54777289,0.00000000,0.32863468,0.00288741
0.96348174,1.91197773,0.24190638,0.96505042,0.03870566,0.13369110,0.56288983,0.00000000,0.32633539,0.00298528
0.96948474,1.94318606,0.23866447,0.98725004,0.03633577,0.13356745,0.57571310,0.00000000,0.32320426,0.00307189
0.97548774,1.96748455,0.23489552,1.00565388,0.03399286,0.13324488,0.58594526,0.00000000,0.31923124,0.00314555
0.98149075,1.98413699,0.23060843,1.01977154,0.03170594,0.13268660,0.59333088,0.00000000,0.31440819,0.00320478
0.98749375,1.99252037,0.22582107,1.02917767,0.02950095,0.13185333,0.59766448,0.00000000,0.30873134,0.00324836
0.99349675,1.99215002,0.22056103,1.03352691,0.02740062,0.13070544,0.59879731,0.00000000,0.30220385,0.00327535
0.99949975,1.98270128,0.21486605,1.03256669,0.02542446,0.12920533,0.59664249,0.00000000,0.29483834,0.00328517
1.00550275,1.96402634,0.20878426,1.02614751,0.02358871,0.12731967,0.59117839,0.00000000,0.28665900,0.00327759
1.01150575,1.93616519,0.20237387,1.01422978,0.02190654,0.12502159,0.58244990,0.00000000,0.27770335,0.00325276
1.01750875,1.89934994,0.19570253,0.99688708,0.02038809,0.12229252,0.57056758,0.00000000,0.26802327,0.00321119
1.02351176,1.85400199,0.18884600,0.97430550,0.01904069,0.11912376,0.55570467,0.00000000,0.25768536,0.00315378
1.02951476,1.80072215,0.18188648,0.94677896,0.01786897,0.11551745,0.53809205,0.00000000,0.24677052,0.00308171
1.03551776,1.74027392,0.17491040,0.91470088,0.01687500,0.11148712,0.51801129,0.00000000,0.23537269,0.00299651
1.04152076,1.67356070,0.16800580,0.87855231,0.01605840,0.10705769,0.49578626,0.00000000,0.22359696,0.00289991
1.04752376,1.60159792,0.16125954,0.83888726,0.01541646,0.10226498,0.47177345,0.00000000,0.21155698,0.00279383
1.05352676,1.52548148,0.15475427,0.79631583,0.01494413,0.09715463,0.44635155,0.00000000,0.19937192,0.00268033
1.05952976,1.44635386,0.14856551,0.75148585,0.01463418,0.09178081,0.41991070,0.00000000,0.18716313,0.00256151
1.06553277,1.36536949,0.14275879,0.70506395,0.01447718,0.08620439,0.39284186,0.00000000,0.17505060,0.00243944
1.07153577,1.28366106,0.13738723,0.65771680,0.01446160,0.08049109,0.36552667,0.00000000,0.16314955,0.00231615
1.07753877,1.20230804,0.13248947,0.61009335,0.01457390,0.07470941,0.33832832,0.00000000,0.15156718,0.00219350
1.08354177,1.12230901,0.12808829,0.56280871,0.01479865,0.06892859,0.31158359,0.00000000,0.14039985,0.00207318
1.08954477,1.04455855,0.12418975,0.51643034,0.01511873,0.06321668,0.28559641,0.00000000,0.12973077,0.00195666
1.09554777,0.96982978,0.12078321,0.47146686,0.01551554,0.05763882,0.26063312,0.00000000,0.11962830,0.00184517
1.10155078,0.89876281,0.11784188,0.42835986,0.01596933,0.05225572,0.23691939,0.00000000,0.11014489,0.00173966
1.10755378,0.83185933,0.11532426,0.38747880,0.01645954,0.04712250,0.21463897,0.00000000,0.10131679,0.00164081
1.11355678,0.76948318,0.11317606,0.34911890,0.01696521,0.04228787,0.19393394,0.00000000,0.09316433,0.00154907
1.11955978,0.71186630,0.11133279,0.31350187,0.01746545,0.03779361,0.17490655,0.00000000,0.08569291,0.00146462
1.12556278,0.65911951,0.10972266,0.28077918,0.01793992,0.03367439,0.15762219,0.00000000,0.07889448,0.00138744
1.13156578,0.61124705,0.10826982,0.25103742,0.01836935,0.02995790,0.14211341,0.00000000,0.07274941,0.00131734
1.13756878,0.56816385,0.10689770,0.22430532,0.01873603,0.02666523,0.12838455,0.00000000,0.06722875,0.00125398
1.14357179,0.52971449,0.10553226,0.20056181,0.01902428,0.02381134,0.11641680,0.00000000,0.06229658,0.00119692
1.14957479,0.49569253,0.10410514,0.17974477,0.01922090,0.02140582,0.10617325,0.00000000,0.05791251,0.00114569
