energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,0.90163837,0.25750424,0.61517147,0.12273822,0.00051076,0.00987281,0.16863627
-2.59029515,0.84742211,0.24134257,0.57742873,0.11184320,0.00048684,0.01005109,0.16173710
-2.58429215,0.79920010,0.22561922,0.54413765,0.10127904,0.00046940,0.01043448,0.15587969
-2.57828914,0.75700172,0.21049689,0.51522538,0.09113446,0.00045771,0.01101654,0.15111191
-2.57228614,0.72079313,0.19611060,0.49058393,0.08148632,0.00045106,0.01179049,0.14746428
-2.56628314,0.69047470,0.18256611,0.47006917,0.07239833,0.00044873,0.01274890,0.14494932
-2.56028014,0.66588087,0.16993971,0.45350110,0.06392033,0.00045002,0.01388343,0.14356135
-2.55427714,0.64678218,0.15827938,0.44066543,0.05608827,0.00045425,0.01518451,0.14327687
-2.54827414,0.63288975,0.14760715,0.43131665,0.04892464,0.00046076,0.01664104,0.14405539
-2.54227114,0.62386191,0.13792239,0.42518236,0.04243940,0.00046896,0.01824011,0.14584084
-2.53626813,0.61931270,0.12920584,0.42196889,0.03663131,0.00047825,0.01996684,0.14856330
-2.53026513,0.61882207,0.12142403,0.42136788,0.03148953,0.00048811,0.02180415,0.15214116
-2.52426213,0.62194715,0.11453392,0.42306369,0.02699535,0.00049807,0.02373282,0.15648357
-2.51825913,0.62823452,0.10848748,0.42674135,0.02312410,0.00050769,0.02573146,0.16149307
-2.51225613,0.63723270,0.10323592,0.43209478,0.01984698,0.00051659,0.02777673,0.16706839
-2.50625313,0.64850477,0.09873348,0.43883499,0.01713278,0.00052447,0.02984365,0.17310731
-2.50025013,0.66164048,0.09494056,0.44669815,0.01494959,0.00053106,0.03190596,0.17950945
-2.49424712,0.67626770,0.09182606,0.45545302,0.01326609,0.00053615,0.03393667,0.18617904
-2.48824412,0.69206264,0.08936903,0.46490779,0.01205281,0.00053958,0.03590864,0.19302734
-2.48224112,0.70875870,0.08755939,0.47491586,0.01128299,0.00054125,0.03779527,0.19997496
-2.47623812,0.72615353,0.08639794,0.48538056,0.01093323,0.00054112,0.03957118,0.20695363
-2.47023512,0.74411413,0.08589559,0.49625841,0.01098389,0.00053916,0.04121290,0.21390772
-2.46423212,0.76257963,0.08607200,0.50756090,0.01141919,0.00053542,0.04269959,0.22079508
-2.45822911,0.78156161,0.08695361,0.51935452,0.01222710,0.00052995,0.04401360,0.22758744
-2.45222611,0.80114190,0.08857130,0.53175893,0.01339901,0.00052288,0.04514098,0.23427020
-2.44622311,0.82146756,0.09095777,0.54494315,0.01492927,0.00051431,0.04607188,0.24084153
-2.44022011,0.84274325,0.09414470,0.55911977,0.01681445,0.00050440,0.04680075,0.24731104
-2.43421711,0.86522087,0.09815991,0.57453710,0.01905261,0.00049331,0.04732642,0.25369770
-2.42821411,0.88918680,0.10302460,0.59146936,0.02164238,0.00048122,0.04765199,0.26002742
-2.42221111,0.91494695,0.10875075,0.61020512,0.02458202,0.00046830,0.04778455,0.26633019
-2.41620810,0.94281003,0.11533877,0.63103420,0.02786847,0.00045472,0.04773477,0.27263692
-2.41020510,0.97306955,0.12277559,0.65423336,0.03149630,0.00044067,0.04751631,0.27897619
-2.40420210,1.00598520,0.13103308,0.68005120,0.03545685,0.00042629,0.04714523,0.28537103
-2.39819910,1.04176430,0.14006705,0.70869298,0.03973724,0.00041175,0.04663921,0.29183583
-2.39219610,1.08054411,0.14981664,0.74030565,0.04431966,0.00039717,0.04601682,0.29837364
-2.38619310,1.12237581,0.16020442,0.77496410,0.04918069,0.00038268,0.04529677,0.30497398
-2.38019010,1.16721097,0.17113693,0.81265905,0.05429079,0.00036837,0.04449724,0.31161126
-2.37418709,1.21489138,0.18250586,0.85328748,0.05961399,0.00035433,0.04363523,0.31824391
-2.36818409,1.26514279,0.19418981,0.89664611,0.06510787,0.00034062,0.04272608,0.32481437
-2.36218109,1.31757344,0.20605659,0.94242869,0.07072367,0.00032729,0.04178306,0.33124989
-2.35617809,1.37167754,0.21796603,0.99022736,0.07640679,0.00031440,0.04081710,0.33746419
-2.35017509,1.42684423,0.22977331,1.03953871,0.08209751,0.00030196,0.03983673,0.34335993
-2.34417209,1.48237191,0.24133271,1.08977438,0.08773199,0.00029000,0.03884808,0.34883189
-2.33816908,1.53748778,0.25250171,1.14027645,0.09324360,0.00027855,0.03785504,0.35377084
-2.33216608,1.59137220,0.26314529,1.19033707,0.09856444,0.00026764,0.03685949,0.35806783
-2.32616308,1.64318714,0.27314052,1.23922195,0.10362713,0.00025731,0.03586171,0.36161881
-2.32016008,1.69210766,0.28238102,1.28619700,0.10836673,0.00024760,0.03486073,0.36432946
-2.31415708,1.73735546,0.29078133,1.33055694,0.11272280,0.00023857,0.03385480,0.36611993
-2.30815408,1.77823290,0.29828109,1.37165494,0.11664145,0.00023030,0.03284187,0.36692935
-2.30215108,1.81415621,0.30484855,1.40893183,0.12007734,0.00022290,0.03181997,0.36671997
-2.29614807,1.84468613,0.31048363,1.44194350,0.12299556,0.00021647,0.03078768,0.36548062
-2.29014507,1.86955459,0.31522004,1.47038519,0.12537316,0.00021117,0.02974442,0.36322952
-2.28414207,1.88868584,0.31912644,1.49411113,0.12720051,0.00020714,0.02869078,0.36001612
-2.27813907,1.90221070,0.32230647,1.51314850,0.12848203,0.00020456,0.02762868,0.35592191
-2.27213607,1.91047293,0.32489752,1.52770445,0.12923664,0.00020363,0.02656152,0.35106022
-2.26613307,1.91402690,0.32706816,1.53816574,0.12949749,0.00020455,0.02549418,0.34557479
-2.26013007,1.91362609,0.32901426,1.54509026,0.12931124,0.00020752,0.02443296,0.33963722
-2.25412706,1.91020259,0.33095371,1.54919067,0.12873672,0.00021275,0.02338549,0.33344334
-2.24812406,1.90483785,0.33311995,1.55131033,0.12784307,0.00022044,0.02236048,0.32720847
-2.24212106,1.89872567,0.33575447,1.55239231,0.12670741,0.00023079,0.02136745,0.32116178
-2.23611806,1.89312871,0.33909831,1.55344272,0.12541205,0.00024394,0.02041648,0.31553988
-2.23011506,1.88933008,0.34338311,1.55548966,0.12404150,0.00026004,0.01951780,0.31057977
-2.22411206,1.88858203,0.34882178,1.55953953,0.12267925,0.00027918,0.01868146,0.30651148
-2.21810905,1.89205385,0.35559931,1.56653277,0.12140452,0.00030141,0.01791695,0.30355055
-2.21210605,1.90078125,0.36386404,1.57730084,0.12028913,0.00032673,0.01723288,0.30189056
-2.20610305,1.91561938,0.37371969,1.59252646,0.11939467,0.00035507,0.01663659,0.30169614
-2.20010005,1.93720178,0.38521874,1.61270919,0.11876997,0.00038631,0.01613388,0.30309655
-2.19409705,1.96590709,0.39835722,1.63813770,0.11844914,0.00042025,0.01572878,0.30618014
-2.18809405,2.00183509,0.41307138,1.66887052,0.11845021,0.00045663,0.01542331,0.31098991
-2.18209105,2.04479341,0.42923645,1.70472587,0.11877432,0.00049511,0.01521738,0.31752038
-2.17608804,2.09429561,0.44666753,1.74528158,0.11940582,0.00053528,0.01510869,0.32571580
-2.17008504,2.14957085,0.46512278,1.78988498,0.12031281,0.00057670,0.01509275,0.33547007
-2.16408204,2.20958512,0.48430879,1.83767263,0.12144860,0.00061882,0.01516293,0.34662808
-2.15807904,2.27307306,0.50388810,1.88759911,0.12275360,0.00066109,0.01531060,0.35898877
-2.15207604,2.33857948,0.52348848,1.93847372,0.12415783,0.00070291,0.01552531,0.37230971
-2.14607304,2.40450872,0.54271392,1.98900362,0.12558383,0.00074364,0.01579509,0.38631313
-2.14007004,2.46918023,0.56115673,2.03784174,0.12694985,0.00078266,0.01610666,0.40069331
-2.13406703,2.53088798,0.57841043,2.08363731,0.12817321,0.00081934,0.01644588,0.41512496
-2.12806403,2.58796154,0.59408300,2.12508713,0.12917367,0.00085308,0.01679802,0.42927257
-2.12206103,2.63882645,0.60780990,2.16098547,0.12987671,0.00088332,0.01714823,0.44280029
-2.11605803,2.68206150,0.61926656,2.19027051,0.13021650,0.00090956,0.01748189,0.45538205
-2.11005503,2.71645081,0.62817961,2.21206555,0.13013861,0.00093137,0.01778501,0.46671164
-2.10405203,2.74102873,0.63433676,2.22571341,0.12960219,0.00094841,0.01804462,0.47651241
-2.09804902,2.75511582,0.63759469,2.23080266,0.12858165,0.00096041,0.01824913,0.48454615
-2.09204602,2.75834465,0.63788480,2.22718464,0.12706778,0.00096723,0.01838860,0.49062098
-2.08604302,2.75067449,0.63521658,2.21498084,0.12506828,0.00096882,0.01845505,0.49459782
-2.08004002,2.73239432,0.62967842,2.19458021,0.12260762,0.00096525,0.01844265,0.49639527
-2.07403702,2.70411409,0.62143595,2.16662669,0.11972642,0.00095669,0.01834783,0.49599266
-2.06803402,2.66674465,0.61072781,2.13199740,0.11648021,0.00094341,0.01816942,0.49343113
-2.06203102,2.62146698,0.59785909,2.09177247,0.11293776,0.00092577,0.01790860,0.48881267
-2.05602801,2.56969202,0.58319266,2.04719750,0.10917896,0.00090421,0.01756885,0.48229713
-2.05002501,2.51301239,0.56713864,1.99964017,0.10529238,0.00087923,0.01715583,0.47409732
-2.04402201,2.45314794,0.55014242,1.95054259,0.10137258,0.00085139,0.01667716,0.46447219
-2.03801901,2.39188692,0.53267158,1.90137112,0.09751731,0.00082128,0.01614218,0.45371866
-2.03201601,2.33102506,0.51520221,1.85356546,0.09382457,0.00078950,0.01556164,0.44216198
-2.02601301,2.27230463,0.49820501,1.80848884,0.09038975,0.00075665,0.01494738,0.43014532
-2.02001001,2.21735567,0.48213163,1.76738110,0.08730289,0.00072331,0.01431195,0.41801882
-2.01400700,2.16764162,0.46740183,1.73131629,0.08464608,0.00069002,0.01366825,0.40612849
-2.00800400,2.12441116,0.45439161,1.70116638,0.08249121,0.00065728,0.01302918,0.39480549
-2.00200100,2.08865805,0.44342293,1.67757218,0.08089798,0.00062552,0.01240729,0.38435614
-1.99599800,2.06109042,0.43475525,1.66092271,0.07991235,0.00059512,0.01181445,0.37505295
-1.98999500,2.04211058,0.42857910,1.65134353,0.07956538,0.00056637,0.01126164,0.36712719
-1.98399200,2.03180604,0.42501194,1.64869465,0.07987261,0.00053949,0.01075866,0.36076308
-1.97798899,2.02995208,0.42409650,1.65257781,0.08083387,0.00051464,0.01031405,0.35609392
-1.97198599,2.03602569,0.42580142,1.66235315,0.08243365,0.00049189,0.00993498,0.35320017
-1.96598299,2.04923028,0.43002437,1.67716431,0.08464192,0.00047125,0.00962720,0.35210961
-1.95997999,2.06853017,0.43659746,1.69597125,0.08741547,0.00045270,0.00939513,0.35279943
-1.95397699,2.09269345,0.44529465,1.71758945,0.09069967,0.00043613,0.00924196,0.35520015
-1.94797399,2.12034163,0.45584103,1.74073387,0.09443061,0.00042143,0.00916979,0.35920112
-1.94197099,2.15000377,0.46792343,1.76406627,0.09853756,0.00040844,0.00917984,0.36465739
-1.93596798,2.18017323,0.48120222,1.78624364,0.10294565,0.00039700,0.00927271,0.37139747
-1.92996498,2.20936462,0.49532354,1.80596631,0.10757863,0.00038695,0.00944857,0.37923172
-1.92396198,2.23616855,0.50993171,1.82202353,0.11236170,0.00037813,0.00970745,0.38796099
-1.91795898,2.25930214,0.52468129,1.83333493,0.11722416,0.00037039,0.01004945,0.39738498
-1.91195598,2.27765328,0.53924815,1.83898627,0.12210181,0.00036360,0.01047494,0.40731011
-1.90595298,2.29031672,0.55333939,1.83825809,0.12693908,0.00035768,0.01098467,0.41755640
-1.89994997,2.29662091,0.56670139,1.83064636,0.13169057,0.00035255,0.01157986,0.42796323
-1.89394697,2.29614448,0.57912591,1.81587429,0.13632211,0.00034817,0.01226223,0.43839360
-1.88794397,2.28872188,0.59045397,1.79389524,0.14081125,0.00034455,0.01303386,0.44873687
-1.88194097,2.27443843,0.60057724,1.76488671,0.14514695,0.00034169,0.01389708,0.45890987
-1.87593797,2.25361503,0.60943713,1.72923594,0.14932880,0.00033965,0.01485419,0.46885634
-1.86993497,2.22678377,0.61702159,1.68751813,0.15336546,0.00033848,0.01590716,0.47854494
-1.86393197,2.19465562,0.62335979,1.64046821,0.15727274,0.00033826,0.01705723,0.48796591
-1.85792896,2.15808212,0.62851520,1.58894792,0.16107102,0.00033904,0.01830449,0.49712663
-1.85192596,2.11801292,0.63257725,1.53390948,0.16478260,0.00034091,0.01964743,0.50604648
-1.84592296,2.07545131,0.63565227,1.47635779,0.16842871,0.00034390,0.02108250,0.51475123
-1.83991996,2.03140987,0.63785409,1.41731275,0.17202668,0.00034805,0.02260369,0.52326738
-1.83391696,1.98686830,0.63929489,1.35777330,0.17558721,0.00035335,0.02420219,0.53161677
-1.82791396,1.94273525,0.64007682,1.29868464,0.17911206,0.00035978,0.02586611,0.53981177
-1.82191096,1.89981582,0.64028476,1.24090986,0.18259226,0.00036725,0.02758033,0.54785141
-1.81590795,1.85878572,0.63998077,1.18520692,0.18600689,0.00037566,0.02932653,0.55571847
-1.80990495,1.82017320,0.63920025,1.13221155,0.18932264,0.00038485,0.03108327,0.56337795
-1.80390195,1.78434882,0.63795020,1.08242641,0.19249412,0.00039465,0.03282632,0.57077672
-1.79789895,1.75152327,0.63620951,1.03621645,0.19546494,0.00040482,0.03452913,0.57784446
-1.79189595,1.72175248,0.63393106,0.99381007,0.19816951,0.00041513,0.03616342,0.58449578
-1.78589295,1.69494939,0.63104571,0.95530565,0.20053546,0.00042529,0.03769990,0.59063332
-1.77988994,1.67090120,0.62746757,0.92068239,0.20248655,0.00043503,0.03910919,0.59615157
-1.77388694,1.64929061,0.62310034,0.88981470,0.20394596,0.00044408,0.04036262,0.60094122
-1.76788394,1.62971983,0.61784419,0.86248896,0.20483975,0.00045215,0.04143329,0.60489366
-1.76188094,1.61173560,0.61160282,0.83842168,0.20510020,0.00045899,0.04229693,0.60790545
-1.75587794,1.59485403,0.60429016,0.81727793,0.20466908,0.00046436,0.04293279,0.60988226
-1.74987494,1.57858386,0.59583636,0.79868926,0.20350044,0.00046806,0.04332442,0.61074242
-1.74387194,1.56244713,0.58619273,0.78227019,0.20156291,0.00046995,0.04346031,0.61041951
-1.73786893,1.54599651,0.57533534,0.76763281,0.19884138,0.00046989,0.04333435,0.60886415
-1.73186593,1.52882873,0.56326727,0.75439900,0.19533793,0.00046782,0.04294607,0.60604486
-1.72586293,1.51059405,0.55001924,0.74221014,0.19107209,0.00046373,0.04230076,0.60194802
-1.71985993,1.49100176,0.53564887,0.73073421,0.18608027,0.00045763,0.04140927,0.59657699
-1.71385693,1.46982214,0.52023865,0.71967057,0.18041465,0.00044959,0.04028765,0.58995070
-1.70785393,1.44688542,0.50389279,0.70875257,0.17414140,0.00043973,0.03895664,0.58210166
-1.70185093,1.42207842,0.48673331,0.69774849,0.16733844,0.00042819,0.03744097,0.57307381
-1.69584792,1.39533960,0.46889563,0.68646109,0.16009291,0.00041513,0.03576850,0.56292034
-1.68984492,1.36665336,0.45052396,0.67472646,0.15249843,0.00040075,0.03396935,0.55170164
-1.68384192,1.33604422,0.43176689,0.66241228,0.14465232,0.00038525,0.03207494,0.53948361
-1.67783892,1.30357151,0.41277322,0.64941612,0.13665286,0.00036885,0.03011704,0.52633647
-1.67183592,1.26932493,0.39368853,0.63566390,0.12859688,0.00035177,0.02812688,0.51233399
-1.66583292,1.23342138,0.37465241,0.62110873,0.12057749,0.00033421,0.02613431,0.49755335
-1.65982991,1.19600296,0.35579649,0.60573021,0.11268230,0.00031638,0.02416706,0.48207541
-1.65382691,1.15723624,0.33724334,0.58953420,0.10499197,0.00029848,0.02225020,0.46598539
-1.64782391,1.11731241,0.31910614,0.57255285,0.09757924,0.00028069,0.02040564,0.44937384
-1.64182091,1.07644807,0.30148903,0.55484484,0.09050831,0.00026317,0.01865183,0.43233758
-1.63581791,1.03488618,0.28448789,0.53649559,0.08383463,0.00024608,0.01700363,0.41498070
-1.62981491,0.99289680,0.26819167,0.51761717,0.07760501,0.00022956,0.01547229,0.39741524
-1.62381191,0.95077715,0.25268373,0.49834764,0.07185800,0.00021373,0.01406552,0.37976147
-1.61780890,0.90885061,0.23804326,0.47884984,0.06662445,0.00019872,0.01278772,0.36214776
-1.61180590,0.86746449,0.22434654,0.45930918,0.06192821,0.00018462,0.01164028,0.34470979
-1.60580290,0.82698626,0.21166796,0.43993068,0.05778695,0.00017154,0.01062193,0.32758919
-1.59979990,0.78779832,0.20008054,0.42093489,0.05421290,0.00015957,0.00972911,0.31093170
-1.59379690,0.75029134,0.18965611,0.40255311,0.05121358,0.00014879,0.00895643,0.29488466
-1.58779390,0.71485633,0.18046493,0.38502168,0.04879254,0.00013929,0.00829705,0.27959422
-1.58179090,0.68187569,0.17257488,0.36857582,0.04694984,0.00013115,0.00774306,0.26520222
-1.57578789,0.65171375,0.16605015,0.35344302,0.04568256,0.00012443,0.00728590,0.25184288
-1.56978489,0.62470701,0.16094962,0.33983631,0.04498507,0.00011921,0.00691666,0.23963959
-1.56378189,0.60115456,0.15732485,0.32794774,0.04484923,0.00011554,0.00662638,0.22870178
-1.55777889,0.58130922,0.15521803,0.31794222,0.04526450,0.00011347,0.00640629,0.21912214
-1.55177589,0.56536962,0.15465967,0.30995205,0.04621794,0.00011305,0.00624802,0.21097425
-1.54577289,0.55347371,0.15566656,0.30407241,0.04769413,0.00011430,0.00614375,0.20431070
-1.53976988,0.54569403,0.15823972,0.30035794,0.04967517,0.00011723,0.00608635,0.19916196
-1.53376688,0.54203491,0.16236286,0.29882060,0.05214063,0.00012182,0.00606944,0.19553571
-1.52776388,0.54243188,0.16800112,0.29942902,0.05506757,0.00012805,0.00608742,0.19341710
-1.52176088,0.54675342,0.17510057,0.30210935,0.05843077,0.00013585,0.00613558,0.19276958
-1.51575788,0.55480507,0.18358818,0.30674757,0.06220300,0.00014514,0.00621003,0.19353651
-1.50975488,0.56633598,0.19337280,0.31319350,0.06635558,0.00015581,0.00630774,0.19564341
-1.50375188,0.58104770,0.20434674,0.32126616,0.07085915,0.00016772,0.00642654,0.19900096
-1.49774887,0.59860519,0.21638841,0.33076051,0.07568468,0.00018070,0.00656509,0.20350843
-1.49174587,0.61864968,0.22936567,0.34145541,0.08080476,0.00019455,0.00672291,0.20905767
-1.48574287,0.64081313,0.24314007,0.35312256,0.08619506,0.00020907,0.00690030,0.21553750
-1.47973987,0.66473385,0.25757172,0.36553606,0.09183612,0.00022402,0.00709843,0.22283829
-1.47373687,0.69007274,0.27252473,0.37848244,0.09771513,0.00023914,0.00731927,0.23085662
-1.46773387,0.71652956,0.28787295,0.39177065,0.10382787,0.00025417,0.00756561,0.23949985
-1.46173087,0.74385863,0.30350571,0.40524167,0.11018059,0.00026886,0.00784103,0.24869040
-1.45572786,0.77188312,0.31933340,0.41877739,0.11679168,0.00028293,0.00814991,0.25836943
-1.44972486,0.80050724,0.33529237,0.43230819,0.12369309,0.00029615,0.00849735,0.26849982
-1.44372186,0.82972558,0.35134897,0.44581892,0.13093123,0.00030829,0.00888913,0.27906818
-1.43771886,0.85962886,0.36750230,0.45935292,0.13856737,0.00031915,0.00933159,0.29008557
-1.43171586,0.89040551,0.38378536,0.47301355,0.14667722,0.00032855,0.00983147,0.30158700
-1.42571286,0.92233856,0.40026449,0.48696329,0.15534980,0.00033638,0.01039576,0.31362931
-1.41970985,0.95579752,0.41703673,0.50141992,0.16468532,0.00034254,0.01103146,0.32628761
-1.41370685,0.99122520,0.43422522,0.51664995,0.17479220,0.00034700,0.01174524,0.33965019
-1.40770385,1.02911959,0.45197259,0.53295929,0.18578314,0.00034977,0.01254321,0.35381193
-1.40170085,1.07001131,0.47043252,0.55068139,0.19777042,0.00035089,0.01343047,0.36886666
-1.39569785,1.11443721,0.48975985,0.57016318,0.21086049,0.00035048,0.01441078,0.38489852
-1.38969485,1.16291127,0.51009951,0.59174939,0.22514802,0.00034867,0.01548613,0.40197286
-1.38369185,1.21589386,0.53157503,0.61576568,0.24070986,0.00034564,0.01665641,0.42012708
-1.37768884,1.27376092,0.55427700,0.64250150,0.25759884,0.00034160,0.01791900,0.43936203
-1.37168584,1.33677446,0.57825232,0.67219330,0.27583816,0.00033676,0.01926851,0.45963433
-1.36568284,1.40505610,0.60349482,0.70500898,0.29541631,0.00033136,0.02069657,0.48085032
-1.35967984,1.47856514,0.62993796,0.74103433,0.31628311,0.00032565,0.02219170,0.50286206
-1.35367684,1.55708249,0.65745015,0.78026222,0.33834711,0.00031985,0.02373933,0.52546581
-1.34767384,1.64020189,0.68583311,0.82258525,0.36147449,0.00031418,0.02532194,0.54840330
-1.34167084,1.72732905,0.71482371,0.86779229,0.38548981,0.00030885,0.02691933,0.57136597
-1.33566783,1.81768939,0.74409927,0.91556923,0.41017863,0.00030403,0.02850905,0.59400217
-1.32966483,1.91034441,0.77328638,0.96550425,0.43529201,0.00029984,0.03006697,0.61592720
-1.32366183,2.00421623,0.80197294,1.01709729,0.46055281,0.00029641,0.03156794,0.63673586
-1.31765883,2.09811965,0.82972287,1.06977359,0.48566362,0.00029380,0.03298658,0.65601701
-1.31165583,2.19080022,0.85609303,1.12290074,0.51031600,0.00029203,0.03429810,0.67336947
-1.30565283,2.28097684,0.88065138,1.17580840,0.53420062,0.00029111,0.03547918,0.68841857
-1.29964982,2.36738686,0.90299562,1.22781002,0.55701792,0.00029101,0.03650882,0.70083260
-1.29364682,2.44883153,0.92277126,1.27822533,0.57848871,0.00029165,0.03736912,0.71033815
-1.28764382,2.52421960,0.93968821,1.32640276,0.59836432,0.00029296,0.03804602,0.71673367
-1.28164082,2.59260682,0.95353506,1.37174043,0.61643557,0.00029483,0.03852984,0.71990047
-1.27563782,2.65322938,0.96419003,1.41370503,0.63254034,0.00029714,0.03881573,0.71981054
-1.26963482,2.70552950,0.97162824,1.45184732,0.64656911,0.00029976,0.03890383,0.71653064
-1.26363182,2.74917195,0.97592458,1.48581379,0.65846836,0.00030259,0.03879934,0.71022250
-1.25762881,2.78405036,0.97725210,1.51535379,0.66824139,0.00030548,0.03851229,0.70113894
-1.25162581,2.81028338,0.97587588,1.54032188,0.67594667,0.00030833,0.03805720,0.68961603
-1.24562281,2.82820051,0.97214257,1.56067538,0.68169367,0.00031103,0.03745246,0.67606163
-1.23961981,2.83831862,0.96646613,1.57646732,0.68563639,0.00031349,0.03671962,0.66094083
-1.23361681,2.84131032,0.95931039,1.58783536,0.68796488,0.00031563,0.03588256,0.64475889
-1.22761381,2.83796591,0.95116924,1.59498727,0.68889510,0.00031738,0.03496654,0.62804249
-1.22161081,2.82915084,0.94254542,1.59818408,0.68865780,0.00031870,0.03399725,0.61132009
-1.21560780,2.81576116,0.93392898,1.59772159,0.68748679,0.00031954,0.03299983,0.59510236
-1.20960480,2.79867908,0.92577632,1.59391176,0.68560727,0.00031989,0.03199805,0.57986346
-1.20360180,2.77873110,0.91849094,1.58706460,0.68322488,0.00031973,0.03101340,0.56602407
-1.19759880,2.75665078,0.91240670,1.57747202,0.68051588,0.00031905,0.03006454,0.55393681
-1.19159580,2.73304805,0.90777447,1.56539420,0.67761914,0.00031786,0.02916669,0.54387465
-1.18559280,2.70838650,0.90475266,1.55104936,0.67463015,0.00031616,0.02833136,0.53602285
-1.17958979,2.68296968,0.90340212,1.53460732,0.67159746,0.00031396,0.02756614,0.53047454
-1.17358679,2.65693672,0.90368554,1.51618717,0.66852170,0.00031128,0.02687479,0.52723011
-1.16758379,2.63026747,0.90547125,1.49585885,0.66535708,0.00030814,0.02625734,0.52620033
-1.16158079,2.60279631,0.90854122,1.47364854,0.66201545,0.00030454,0.02571054,0.52721293
-1.15557779,2.57423363,0.91260273,1.44954719,0.65837242,0.00030051,0.02522822,0.53002225
-1.14957479,2.54419355,0.91730303,1.42352148,0.65427541,0.00029607,0.02480191,0.53432133
-1.14357179,2.51222599,0.92224625,1.39552642,0.64955297,0.00029125,0.02442146,0.53975602
-1.13756878,2.47785114,0.92701153,1.36551860,0.64402498,0.00028608,0.02407563,0.54594016
-1.13156578,2.44059426,0.93117164,1.33346915,0.63751306,0.00028059,0.02375275,0.55247135
-1.12556278,2.40001876,0.93431095,1.29937547,0.62985077,0.00027481,0.02344130,0.55894639
-1.11955978,2.35575576,0.93604201,1.26327099,0.62089285,0.00026879,0.02313043,0.56497588
-1.11355678,2.30752866,0.93602000,1.22523233,0.61052331,0.00026256,0.02281039,0.57019736
-1.10755378,2.25517134,0.93395431,1.18538333,0.59866172,0.00025619,0.02247286,0.57428632
-1.10155078,2.19863950,0.92961696,1.14389591,0.58526759,0.00024971,0.02211118,0.57696506
-1.09554777,2.13801463,0.92284768,1.10098768,0.57034269,0.00024318,0.02172043,0.57800877
-1.08954477,2.07350095,0.91355534,1.05691648,0.55393119,0.00023664,0.02129746,0.57724913
-1.08354177,2.00541583,0.90171634,1.01197251,0.53611780,0.00023015,0.02084082,0.57457516
-1.07753877,1.93417464,0.88736992,0.96646836,0.51702406,0.00022373,0.02035055,0.56993175
-1.07153577,1.86027134,0.87061112,0.92072794,0.49680310,0.00021742,0.01982799,0.56331601
-1.06553277,1.78425622,0.85158197,0.87507478,0.47563329,0.00021124,0.01927551,0.55477198
-1.05952976,1.70671224,0.83046151,0.82982068,0.45371110,0.00020522,0.01869625,0.54438399
-1.05352676,1.62823155,0.80745536,0.78525526,0.43124357,0.00019934,0.01809380,0.53226929
-1.04752376,1.54939355,0.78278549,0.74163710,0.40844102,0.00019360,0.01747201,0.51857031
-1.04152076,1.47074553,0.75668082,0.69918688,0.38551004,0.00018799,0.01683470,0.50344711
-1.03551776,1.39278692,0.72936901,0.65808283,0.36264739,0.00018248,0.01618552,0.48707029
-1.02951476,1.31595776,0.70106985,0.61845858,0.34003484,0.00017704,0.01552781,0.46961476
-1.02351176,1.24063141,0.67199042,0.58040349,0.31783519,0.00017162,0.01486454,0.45125453
-1.01750875,1.16711180,0.64232208,0.54396505,0.29618957,0.00016618,0.01419823,0.43215862
-1.01150575,1.09563455,0.61223917,0.50915329,0.27521596,0.00016069,0.01353103,0.41248822
-1.00550275,1.02637166,0.58189920,0.47594648,0.25500889,0.00015510,0.01286473,0.39239491
-0.99949975,0.95943882,0.55144434,0.44429793,0.23564012,0.00014939,0.01220083,0.37201987
-0.99349675,0.89490460,0.52100366,0.41414317,0.21716024,0.00014351,0.01154066,0.35149393
-0.98749375,0.83280074,0.49069594,0.38540706,0.19960084,0.00013746,0.01088548,0.33093816
-0.98149075,0.77313242,0.46063257,0.35801058,0.18297711,0.00013122,0.01023652,0.31046481
-0.97548774,0.71588810,0.43092022,0.33187660,0.16729063,0.00012481,0.00959511,0.29017846
-0.96948474,0.66104809,0.40166301,0.30693468,0.15253221,0.00011822,0.00896272,0.27017704
-0.96348174,0.60859149,0.37296403,0.28312459,0.13868451,0.00011149,0.00834098,0.25055270
-0.95747874,0.55850123,0.34492604,0.26039838,0.12572443,0.00010465,0.00773172,0.23139233
-0.95147574,0.51076712,0.31765137,0.23872131,0.11362513,0.00009774,0.00713691,0.21277775
-0.94547274,0.46538698,0.29124100,0.21807148,0.10235761,0.00009080,0.00655867,0.19478556
-0.93946973,0.42236606,0.26579308,0.19843849,0.09189190,0.00008390,0.00599916,0.17748657
-0.93346673,0.38171513,0.24140091,0.17982133,0.08219786,0.00007708,0.00546058,0.16094509
-0.92746373,0.34344745,0.21815069,0.16222573,0.07324565,0.00007041,0.00494500,0.14521798
-0.92146073,0.30757524,0.19611913,0.14566127,0.06500586,0.00006392,0.00445440,0.13035368
-0.91545773,0.27410594,0.17537133,0.13013842,0.05744955,0.00005767,0.00399047,0.11639130
-0.90945473,0.24303860,0.15595884,0.11566582,0.05054805,0.00005170,0.00355465,0.10335989
-0.90345173,0.21436081,0.13791830,0.10224785,0.04427277,0.00004606,0.00314803,0.09127788
-0.89744872,0.18804632,0.12127056,0.08988275,0.03859503,0.00004076,0.00277133,0.08015295
