energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.20710355,3.86857065,0.24561323,0.64612604,0.20119982,3.05260355,1.29424737,1.24183742,0.00000000
-0.20110055,3.80394564,0.25351275,0.64632932,0.20300606,2.98120080,1.28633838,1.16144602,0.00000000
-0.19509755,3.73791886,0.26051014,0.64423030,0.20541626,2.90232837,1.27628845,1.08665140,0.00000000
-0.18909455,3.67076116,0.26653350,0.63982076,0.20838707,2.81644874,1.26409656,1.01794791,0.00000000
-0.18309155,3.60289042,0.27153266,0.63315849,0.21187350,2.72423429,1.24983854,0.95576375,0.00000000
-0.17708854,3.53488078,0.27547973,0.62436315,0.21583164,2.62656130,1.23366820,0.90047290,0.00000000
-0.17108554,3.46746244,0.27836880,0.61360992,0.22022091,2.52449547,1.21581484,0.85240630,0.00000000
-0.16508254,3.40151196,0.28021481,0.60112124,0.22500599,2.41926944,1.19657711,0.81186141,0.00000000
-0.15907954,3.33803279,0.28105173,0.58715724,0.23015798,2.31225322,1.17631353,0.77910927,0.00000000
-0.15307654,3.27812694,0.28092991,0.57200515,0.23565491,2.20491875,1.15542999,0.75439858,0.00000000
-0.14707354,3.22295910,0.27991300,0.55596827,0.24148141,2.09880036,1.13436487,0.73795659,0.00000000
-0.14107054,3.17371478,0.27807444,0.53935506,0.24762764,1.99545271,1.11357234,0.72998659,0.00000000
-0.13506753,3.13155467,0.27549378,0.52246887,0.25408743,1.89640819,1.09350483,0.73066219,0.00000000
-0.12906453,3.09756755,0.27225293,0.50559869,0.26085587,1.80313563,1.07459547,0.74011878,0.00000000
-0.12306153,3.07272402,0.26843265,0.48901147,0.26792641,1.71700200,1.05724124,0.75844279,0.00000000
-0.11705853,3.05783360,0.26410940,0.47294613,0.27528765,1.63923859,1.04178781,0.78565917,0.00000000
-0.11105553,3.05350712,0.25935267,0.45760967,0.28292018,1.57091292,1.02851664,0.82171828,0.00000000
-0.10505253,3.06012637,0.25422297,0.44317519,0.29079347,1.51290718,1.01763495,0.86648263,0.00000000
-0.09904952,3.07782249,0.24877054,0.42978203,0.29886323,1.46590378,1.00926906,0.91971470,0.00000000
-0.09304652,3.10646400,0.24303476,0.41753759,0.30706934,1.43037816,1.00346118,0.98106648,0.00000000
-0.08704352,3.14565493,0.23704435,0.40652088,0.31533455,1.40659857,1.00016979,1.05007164,0.00000000
-0.08104052,3.19474322,0.23081821,0.39678714,0.32356402,1.39463251,0.99927351,1.12614098,0.00000000
-0.07503752,3.25283859,0.22436686,0.38837333,0.33164585,1.39435886,1.00057801,1.20856175,0.00000000
-0.06903452,3.31883926,0.21769435,0.38130400,0.33945263,1.40548492,1.00382569,1.29650127,0.00000000
-0.06303152,3.39146595,0.21080044,0.37559710,0.34684391,1.42756717,1.00870746,1.38901504,0.00000000
-0.05702851,3.46930168,0.20368297,0.37126927,0.35366954,1.46003454,1.01487600,1.48505942,0.00000000
-0.05102551,3.55083564,0.19634020,0.36834033,0.35977374,1.50221308,1.02195986,1.58350869,0.00000000
-0.04502251,3.63450900,0.18877300,0.36683667,0.36499982,1.55335073,1.02957765,1.68317607,0.00000000
-0.03901951,3.71876097,0.18098675,0.36679322,0.36919515,1.61264121,1.03735174,1.78283814,0.00000000
-0.03301651,3.80207314,0.17299285,0.36825403,0.37221637,1.67924597,1.04492080,1.88126192,0.00000000
-0.02701351,3.88301037,0.16480975,0.37127136,0.37393448,1.75231345,1.05195077,1.97723367,0.00000000
-0.02101051,3.96025690,0.15646348,0.37590334,0.37423960,1.83099500,1.05814382,2.06958824,0.00000000
-0.01500750,4.03264632,0.14798766,0.38221046,0.37304520,1.91445708,1.06324502,2.15723805,0.00000000
-0.00900450,4.09918458,0.13942306,0.39025101,0.37029168,2.00188950,1.06704663,2.23920032,0.00000000
-0.00300150,4.15906553,0.13081670,0.40007590,0.36594896,2.09250979,1.06938997,2.31462147,0.00000000
0.00300150,4.21167861,0.12222061,0.41172304,0.36001819,2.18556397,1.07016503,2.38279773,0.00000000
0.00900450,4.25660907,0.11369038,0.42521179,0.35253236,2.28032407,1.06930798,2.44319076,0.00000000
0.01500750,4.29363090,0.10528349,0.44053775,0.34355579,2.37608316,1.06679700,2.49543776,0.00000000
0.02101051,4.32269338,0.09705769,0.45766816,0.33318263,2.47214855,1.06264671,2.53935544,0.00000000
0.02701351,4.34390216,0.08906935,0.47653833,0.32153437,2.56783408,1.05690174,2.57493754,0.00000000
0.03301651,4.35749604,0.08137206,0.49704922,0.30875642,2.66245243,1.04962976,2.60234608,0.00000000
0.03901951,4.36382079,0.07401543,0.51906632,0.29501404,2.75530829,1.04091466,2.62189646,0.00000000
0.04502251,4.36330144,0.06704411,0.54241993,0.28048773,2.84569336,1.03084997,2.63403734,0.00000000
0.05102551,4.35641439,0.06049730,0.56690690,0.26536823,2.93288377,1.01953329,2.63932597,0.00000000
0.05702851,4.34366082,0.05440849,0.59229362,0.24985141,3.01614074,1.00706166,2.63840024,0.00000000
0.06303152,4.32554266,0.04880562,0.61832024,0.23413328,3.09471470,0.99352840,2.63194890,0.00000000
0.06903452,4.30254228,0.04371158,0.64470589,0.21840512,3.16785320,0.97902140,2.62068119,0.00000000
0.07503752,4.27510689,0.03914502,0.67115466,0.20284925,3.23481264,0.96362301,2.60529771,0.00000000
0.08104052,4.24363826,0.03512149,0.69736212,0.18763519,3.29487341,0.94741141,2.58646378,0.00000000
0.08704352,4.20848846,0.03165471,0.72302216,0.17291670,3.34735821,0.93046338,2.56478681,0.00000000
0.09304652,4.16996148,0.02875809,0.74783380,0.15882947,3.39165285,0.91285829,2.54079878,0.00000000
0.09904952,4.12832091,0.02644633,0.77150791,0.14548972,3.42722864,0.89468305,2.51494478,0.00000000
0.10505253,4.08380309,0.02473698,0.79377359,0.13299359,3.45366566,0.87603757,2.48757820,0.00000000
0.11105553,4.03663503,0.02365206,0.81438411,0.12141739,3.47067577,0.85704066,2.45896273,0.00000000
0.11705853,3.98705628,0.02321943,0.83312225,0.11081849,3.47812448,0.83783569,2.42928098,0.00000000
0.12306153,3.93534337,0.02347410,0.84980507,0.10123692,3.47605055,0.81859586,2.39864927,0.00000000
0.12906453,3.88183560,0.02445910,0.86428811,0.09269749,3.46468239,0.79952865,2.36713742,0.00000000
0.13506753,3.82696061,0.02622618,0.87646883,0.08521225,3.44445044,0.78087910,2.33479256,0.00000000
0.14107054,3.77125812,0.02883593,0.88628955,0.07878322,3.41599455,0.76293169,2.30166515,0.00000000
0.14707354,3.71540026,0.03235756,0.89373958,0.07340526,3.38016587,0.74601053,2.26783576,0.00000000
0.15307654,3.66020692,0.03686813,0.89885676,0.06906885,3.33802249,0.73047773,2.23344072,0.00000000
0.15907954,3.60665477,0.04245116,0.90172816,0.06576267,3.29081859,0.71672975,2.19869487,0.00000000
0.16508254,3.55587865,0.04919482,0.90248997,0.06347600,3.23998681,0.70519180,2.16390987,0.00000000
0.17108554,3.50916438,0.05718944,0.90132634,0.06220060,3.18711382,0.69631022,2.12950660,0.00000000
0.17708854,3.46793252,0.06652454,0.89846715,0.06193219,3.13390922,0.69054300,2.09602050,0.00000000
0.18309155,3.43371264,0.07728541,0.89418450,0.06267136,3.08216824,0.68834854,2.06409926,0.00000000
0.18909455,3.40810845,0.08954929,0.88878778,0.06442393,3.03372892,0.69017304,2.03449230,0.00000000
0.19509755,3.39275453,0.10338124,0.88261742,0.06720069,2.99042454,0.69643671,2.00803244,0.00000000
0.20110055,3.38926556,0.11882991,0.87603697,0.07101657,2.95403266,0.70751923,1.98561011,0.00000000
0.20710355,3.39917986,0.13592330,0.86942395,0.07588927,2.92622206,0.72374499,1.96814128,0.00000000
0.21310655,3.42389907,0.15466471,0.86315936,0.08183741,2.90849933,0.74536849,1.95653039,0.00000000
0.21910955,3.46462648,0.17502906,0.85761625,0.08887819,2.90215694,0.77256049,1.95163002,0.00000000
0.22511256,3.52230631,0.19695978,0.85314759,0.09702474,2.90822476,0.80539552,1.95419938,0.00000000
0.23111556,3.59756691,0.22036640,0.85007407,0.10628330,2.92742716,0.84384115,1.96486341,0.00000000
0.23711856,3.69067052,0.24512301,0.84867221,0.11665018,2.96014758,0.88774966,1.98407498,0.00000000
0.24312156,3.80147216,0.27106780,0.84916334,0.12810875,3.00640262,0.93685252,2.01208188,0.00000000
0.24912456,3.92939004,0.29800363,0.85170412,0.14062667,3.06582706,0.99075809,2.04890066,0.00000000
0.25512756,4.07338943,0.32569980,0.85637913,0.15415325,3.13767140,1.04895278,2.09429876,0.00000000
0.26113057,4.23198146,0.35389496,0.86319588,0.16861731,3.22081234,1.11080588,2.14778617,0.00000000
0.26713357,4.40323761,0.38230107,0.87208283,0.18392557,3.31377686,1.17557812,2.20861724,0.00000000
0.27313657,4.58482018,0.41060846,0.88289038,0.19996168,3.41477931,1.24243376,2.27580306,0.00000000
0.27913957,4.77402798,0.43849161,0.89539519,0.21658596,3.52177072,1.31045609,2.34813389,0.00000000
0.28514257,4.96785628,0.46561573,0.90930753,0.23363605,3.63249870,1.37866581,2.42421115,0.00000000
0.29114557,5.16306882,0.49164365,0.92428140,0.25092839,3.74457584,1.44604197,2.50248744,0.00000000
0.29714857,5.35627968,0.51624304,0.93992715,0.26826057,3.85555407,1.51154463,2.58131322,0.00000000
0.30315158,5.54404190,0.53909355,0.95582574,0.28541468,3.96300191,1.57413878,2.65898801,0.00000000
0.30915458,5.72293978,0.55989371,0.97154427,0.30216139,4.06458162,1.63281863,2.73381395,0.00000000
0.31515758,5.88968132,0.57836737,0.98665175,0.31826486,4.15812291,1.68663156,2.80414950,0.00000000
0.32116058,6.04118761,0.59426948,1.00073461,0.33348827,4.24169029,1.73470104,2.86846098,0.00000000
0.32716358,6.17467585,0.60739105,1.01341102,0.34759985,4.31364119,1.77624778,2.92536973,0.00000000
0.33316658,6.28773323,0.61756323,1.02434343,0.36037924,4.37267263,1.81060844,2.97369313,0.00000000
0.33916958,6.37837911,0.62466038,1.03324893,0.37162390,4.41785465,1.83725157,3.01247768,0.00000000
0.34517259,6.44511377,0.62860208,1.03990683,0.38115544,4.44864954,1.85579005,3.04102330,0.00000000
0.35117559,6.48695227,0.62935418,1.04416342,0.38882559,4.46491644,1.86599000,3.05889775,0.00000000
0.35717859,6.50344287,0.62692881,1.04593382,0.39452156,4.46690165,1.86777583,3.06594126,0.00000000
0.36318159,6.49466973,0.62138347,1.04520096,0.39817058,4.45521582,1.86123133,3.06226131,0.00000000
0.36918459,6.46124062,0.61281922,1.04201214,0.39974339,4.43079946,1.84659692,3.04821842,0.00000000
0.37518759,6.40426033,0.60137817,1.03647338,0.39925658,4.39487886,1.82426312,3.02440381,0.00000000
0.38119060,6.32529132,0.58724014,1.02874219,0.39677348,4.34891485,1.79476045,2.99161023,0.00000000
0.38719360,6.22630312,0.57061881,1.01901910,0.39240371,4.29454674,1.75874604,2.95079758,0.00000000
0.39319660,6.10961252,0.55175733,1.00753873,0.38630111,4.23353403,1.71698740,2.90305478,0.00000000
0.39919960,5.97781639,0.53092346,0.99456052,0.37866026,4.16769818,1.67034348,2.84955961,0.00000000
0.40520260,5.83371923,0.50840436,0.98035994,0.36971159,4.09886643,1.61974386,2.79153812,0.00000000
0.41120560,5.68025745,0.48450121,0.96522016,0.35971510,4.02881943,1.56616611,2.73022494,0.00000000
0.41720860,5.52042234,0.45952349,0.94942459,0.34895306,3.95924390,1.51061217,2.66682593,0.00000000
0.42321161,5.35718365,0.43378339,0.93325042,0.33772172,3.89169125,1.45408420,2.60248407,0.00000000
0.42921461,5.19341541,0.40759008,0.91696309,0.32632250,3.82754250,1.39756035,2.53824952,0.00000000
0.43521761,5.03182589,0.38124423,0.90081170,0.31505270,3.76797982,1.34197122,2.47505448,0.00000000
0.44122061,4.87489314,0.35503277,0.88502536,0.30419636,3.71396460,1.28817753,2.41369318,0.00000000
0.44722361,4.72480770,0.32922401,0.86981020,0.29401530,3.66622162,1.23694962,2.35480733,0.00000000
0.45322661,4.58342391,0.30406325,0.85534714,0.28474090,3.62522932,1.18894942,2.29887703,0.00000000
0.45922961,4.45222112,0.27976907,0.84179016,0.27656677,3.59121577,1.14471538,2.24621712,0.00000000
0.46523262,4.33227604,0.25653025,0.82926520,0.26964268,3.56416011,1.10465099,2.19697890,0.00000000
0.47123562,4.22424719,0.23450354,0.81786970,0.26406995,3.54379963,1.06901724,2.15115684,0.00000000
0.47723862,4.12837234,0.21381228,0.80767277,0.25989853,3.52964224,1.03792942,2.10860011,0.00000000
0.48324162,4.04447923,0.19454583,0.79871630,0.25712580,3.52098473,1.01135845,2.06902853,0.00000000
0.48924462,3.97200987,0.17676005,0.79101698,0.25569729,3.51693680,0.98913681,2.03205241,0.00000000
0.49524762,3.91005790,0.16047845,0.78456958,0.25550922,3.51645090,0.97096902,1.99719581,0.00000000
0.50125063,3.85741824,0.14569429,0.77935148,0.25641279,3.51835790,0.95644633,1.96392254,0.00000000
0.50725363,3.81264762,0.13237327,0.77532853,0.25822009,3.52140802,0.94506521,1.93166409,0.00000000
0.51325663,3.77413407,0.12045694,0.77246222,0.26071135,3.52431653,0.93624904,1.89984876,0.00000000
0.51925963,3.74017295,0.10986641,0.77071806,0.26364342,3.52581293,0.92937218,1.86793078,0.00000000
0.52526263,3.70904662,0.10050652,0.77007476,0.26675885,3.52469222,0.92378554,1.83541863,0.00000000
0.53126563,3.67910455,0.09227008,0.77053385,0.26979558,3.51986640,0.91884265,1.80190126,0.00000000
0.53726863,3.64884059,0.08504211,0.77212927,0.27249650,3.51041402,0.91392518,1.76707126,0.00000000
0.54327164,3.61696381,0.07870400,0.77493620,0.27461878,3.49562534,0.90846691,1.73074380,0.00000000
0.54927464,3.58245974,0.07313734,0.77907852,0.27594241,3.47504082,0.90197506,1.69287060,0.00000000
0.55527764,3.54463905,0.06822735,0.78473412,0.27627770,3.44848048,0.89404826,1.65354800,0.00000000
0.56128064,3.50317131,0.06386594,0.79213752,0.27547149,3.41606225,0.88439021,1.61301877,0.00000000
0.56728364,3.45810191,0.05995408,0.80157914,0.27341169,3.37820754,0.87281872,1.57166727,0.00000000
0.57328664,3.40985141,0.05640375,0.81340094,0.27003023,3.33563312,0.85926966,1.53000818,0.00000000
0.57928964,3.35919706,0.05313919,0.82798808,0.26530405,3.28932907,0.84379580,1.48866905,0.00000000
0.58529265,3.30723742,0.05009768,0.84575668,0.25925451,3.24052310,0.82656075,1.44836749,0.00000000
0.59129565,3.25534169,0.04722971,0.86713805,0.25194495,3.19063262,0.80782832,1.40988384,0.00000000
0.59729865,3.20508642,0.04449878,0.89255976,0.24347684,3.14120657,0.78794804,1.37403076,0.00000000
0.60330165,3.15818255,0.04188070,0.92242437,0.23398459,3.09385956,0.76733758,1.34162087,0.00000000
0.60930465,3.11639665,0.03936271,0.95708691,0.22362940,3.05020164,0.74646303,1.31343424,0.00000000
0.61530765,3.08147030,0.03694221,0.99683203,0.21259239,3.01176717,0.72581800,1.29018712,0.00000000
0.62131066,3.05504155,0.03462550,1.04185224,0.20106743,2.97994642,0.70590273,1.27250332,0.00000000
0.62731366,3.03857252,0.03242640,1.09222839,0.18925393,2.95592347,0.68720399,1.26088985,0.00000000
0.63331666,3.03328649,0.03036486,1.14791358,0.17734991,2.94062378,0.67017691,1.25571759,0.00000000
0.63931966,3.04011756,0.02846569,1.20872163,0.16554571,2.93467400,0.65522929,1.25720815,0.00000000
0.64532266,3.05967501,0.02675740,1.27432091,0.15401843,2.93837621,0.64270912,1.26542727,0.00000000
0.65132566,3.09222370,0.02527116,1.34423414,0.14292740,2.95169782,0.63289574,1.28028495,0.00000000
0.65732866,3.13768099,0.02404000,1.41784436,0.13241082,2.97427743,0.62599456,1.30154226,0.00000000
0.66333167,3.19562968,0.02309808,1.49440716,0.12258340,3.00544621,0.62213564,1.32882411,0.00000000
0.66933467,3.26534553,0.02248024,1.57306858,0.11353535,3.04426334,0.62137552,1.36163736,0.00000000
0.67533767,3.34583739,0.02222157,1.65288799,0.10533229,3.08956317,0.62370216,1.39939308,0.00000000
0.68134067,3.43589699,0.02235713,1.73286497,0.09801629,3.14001155,0.62904228,1.44143174,0.00000000
0.68734367,3.53415526,0.02292172,1.81196887,0.09160770,3.19416780,0.63727038,1.48704992,0.00000000
0.69334667,3.63914181,0.02394971,1.88916959,0.08610760,3.25054876,0.64821889,1.53552716,0.00000000
0.69934967,3.74934391,0.02547472,1.96346818,0.08150088,3.30769154,0.66168849,1.58615155,0.00000000
0.70535268,3.86326195,0.02752940,2.03392575,0.07775945,3.36421140,0.67745821,1.63824282,0.00000000
0.71135568,3.97945824,0.03014496,2.09968934,0.07484574,3.41885172,0.69529438,1.69117184,0.00000000
0.71735868,4.09659699,0.03335066,2.16001362,0.07271601,3.47052389,0.71495830,1.74437566,0.00000000
0.72336168,4.21347369,0.03717316,2.21427758,0.07132345,3.51833499,0.73621197,1.79736763,0.00000000
0.72936468,4.32903312,0.04163570,2.26199556,0.07062105,3.56160272,0.75882201,1.84974217,0.00000000
0.73536768,4.44237566,0.04675713,2.30282244,0.07056385,3.59985714,0.78256153,1.90117438,0.00000000
0.74137069,4.55275271,0.05255090,2.33655317,0.07111083,3.63283010,0.80721015,1.95141470,0.00000000
0.74737369,4.65955231,0.05902390,2.36311701,0.07222610,3.66043370,0.83255259,2.00027924,0.00000000
0.75337669,4.76227706,0.06617526,2.38256712,0.07387957,3.68272983,0.85837592,2.04763655,0.00000000
0.75937969,4.86051626,0.07399522,2.39506664,0.07604704,3.69989330,0.88446621,2.09339191,0.00000000
0.76538269,4.95391502,0.08246393,2.40087206,0.07870969,3.71217131,0.91060481,2.13746999,0.00000000
0.77138569,5.04214279,0.09155051,2.40031523,0.08185321,3.71984221,0.93656497,2.17979719,0.00000000
0.77738869,5.12486362,0.10121213,2.39378491,0.08546635,3.72317628,0.96210898,2.22028467,0.00000000
0.78339170,5.20171054,0.11139341,2.38170890,0.08953930,3.72240107,0.98698652,2.25881312,0.00000000
0.78939470,5.27226556,0.12202603,2.36453773,0.09406177,3.71767339,1.01093411,2.29522017,0.00000000
0.79539770,5.33604679,0.13302867,2.34273019,0.09902102,3.70905962,1.03367623,2.32929117,0.00000000
0.80140070,5.39250323,0.14430729,2.31674152,0.10439988,3.69652509,1.05492785,2.36075388,0.00000000
0.80740370,5.44101761,0.15575576,2.28701407,0.11017494,3.67993321,1.07439851,2.38927745,0.00000000
0.81340670,5.48091674,0.16725690,2.25397063,0.11631501,3.65905367,1.09179765,2.41447574,0.00000000
0.81940970,5.51148888,0.17868388,2.21801002,0.12277995,3.63357926,1.10684103,2.43591491,0.00000000
0.82541271,5.53200670,0.18990204,2.17950479,0.12951999,3.60314968,1.11925798,2.45312498,0.00000000
0.83141571,5.54175463,0.20077107,2.13880045,0.13647567,3.56738089,1.12879893,2.46561480,0.00000000
0.83741871,5.54005899,0.21114741,2.09621583,0.14357828,3.52589790,1.13524309,2.47288990,0.00000000
0.84342171,5.52631937,0.22088714,2.05204421,0.15075117,3.47836917,1.13840578,2.47447234,0.00000000
0.84942471,5.50003963,0.22984885,2.00655475,0.15791154,3.42454047,1.13814514,2.46992174,0.00000000
0.85542771,5.46085731,0.23789688,1.95999409,0.16497300,3.36426651,1.13436795,2.45885669,0.00000000
0.86143072,5.40857010,0.24490446,1.91258791,0.17184860,3.29753861,1.12703429,2.44097549,0.00000000
0.86743372,5.34315854,0.25075693,1.86454245,0.17845444,3.22450717,1.11616099,2.41607544,0.00000000
0.87343672,5.26480418,0.25535479,1.81604602,0.18471346,3.14549795,1.10182365,2.38406989,0.00000000
0.87943972,5.17390277,0.25861655,1.76727067,0.19055951,3.06102169,1.08415732,2.34500231,0.00000000
0.88544272,5.07107214,0.26048121,1.71837420,0.19594123,2.97177656,1.06335577,2.29905682,0.00000000
0.89144572,4.95715470,0.26091038,1.66950262,0.20082583,2.87864379,1.03966941,2.24656473,0.00000000
0.89744872,4.83321465,0.25988985,1.62079315,0.20520219,2.78267659,1.01340199,2.18800680,0.00000000
0.90345173,4.70052986,0.25743056,1.57237796,0.20908345,2.68508303,0.98490617,2.12401112,0.00000000
0.90945473,4.56057877,0.25356893,1.52438838,0.21250858,2.58720355,0.95457800,2.05534664,0.00000000
0.91545773,4.41502243,0.24836661,1.47695962,0.21554293,2.49048384,0.92285055,1.98291242,0.00000000
0.92146073,4.26568198,0.24190937,1.43023557,0.21827768,2.39644413,0.89018670,1.90772314,0.00000000
0.92746373,4.11451184,0.23430556,1.38437356,0.22082794,2.30664552,0.85707129,1.83089102,0.00000000
0.93346673,3.96356911,0.22568377,1.33954845,0.22332970,2.22265453,0.82400275,1.75360497,0.00000000
0.93946973,3.81497945,0.21619009,1.29595585,0.22593561,2.14600656,0.79148430,1.67710729,0.00000000
0.94547274,3.67090012,0.20598488,1.25381403,0.22880965,2.07816929,0.76001499,1.60266878,0.00000000
0.95147574,3.53348093,0.19523932,1.21336414,0.23212105,2.02050681,0.73008066,1.53156286,0.00000000
0.95747874,3.40482379,0.18413167,1.17486868,0.23603757,1.97424559,0.70214513,1.46503933,0.00000000
0.96348174,3.28694209,0.17284361,1.13860805,0.24071850,1.94044291,0.67664173,1.40429852,0.00000000
0.96948474,3.18172077,0.16155661,1.10487527,0.24630776,1.91995906,0.65396553,1.35046641,0.00000000
0.97548774,3.09087864,0.15044852,1.07396918,0.25292741,1.91343398,0.63446649,1.30457137,0.00000000
0.98149075,3.01593399,0.13969055,1.04618633,0.26067189,1.92126938,0.61844372,1.26752301,0.00000000
0.98749375,2.95817487,0.12944456,1.02181222,0.26960342,1.94361716,0.60614117,1.24009363,0.00000000
0.99349675,2.91863531,0.11986088,1.00111228,0.27974873,1.98037487,0.59774488,1.22290278,0.00000000
0.99949975,2.89807834,0.11107653,0.98432325,0.29109750,2.03118874,0.59338196,1.21640518,0.00000000
1.00550275,2.89698673,0.10321402,0.97164550,0.30360245,2.09546447,0.59312136,1.22088234,0.00000000
1.01150575,2.91556179,0.09638046,0.96323670,0.31718135,2.17238606,0.59697633,1.23643808,0.00000000
1.01750875,2.95373030,0.09066709,0.95920731,0.33172074,2.26094188,0.60490863,1.26299803,0.00000000
1.02351176,3.01115921,0.08614911,0.95961801,0.34708127,2.35995764,0.61683406,1.30031322,0.00000000
1.02951476,3.08727729,0.08288567,0.96447914,0.36310443,2.46813486,0.63262917,1.34796752,0.00000000
1.03551776,3.18130257,0.08092002,0.97375211,0.37962030,2.58409338,0.65213866,1.40538899,0.00000000
1.04152076,3.29227395,0.08027960,0.98735229,0.39645589,2.70641618,0.67518312,1.47186451,0.00000000
1.04752376,3.41908519,0.08097613,1.00515321,0.41344364,2.83369421,0.70156649,1.54655763,0.00000000
1.05352676,3.56051931,0.08300561,1.02699136,0.43042956,2.96456926,0.73108287,1.62852883,0.00000000
1.05952976,3.71528145,0.08634812,1.05267113,0.44728052,3.09777249,0.76352223,1.71675772,0.00000000
1.06553277,3.88202817,0.09096757,1.08196929,0.46389027,3.23215658,0.79867455,1.81016638,0.00000000
1.07153577,4.05939172,0.09681127,1.11463855,0.48018375,3.36671968,0.83633208,1.90764311,0.00000000
1.07753877,4.24599778,0.10380957,1.15040986,0.49611943,3.50061974,0.87628974,2.00806575,0.00000000
1.08354177,4.44047604,0.11187542,1.18899306,0.51168945,3.63317837,0.91834337,2.11032367,0.00000000
1.08954477,4.64146320,0.12090422,1.23007610,0.52691752,3.76387386,0.96228613,2.21333780,0.00000000
1.09554777,4.84759876,0.13077379,1.27332271,0.54185470,3.89232375,1.00790327,2.31607775,0.00000000
1.10155078,5.05751426,0.14134486,1.31836892,0.55657311,4.01825800,1.05496561,2.41757569,0.00000000
1.10755378,5.26981759,0.15246189,1.36481906,0.57115813,4.14148429,1.10322238,2.51693627,0.00000000
1.11355678,5.48307377,0.16395457,1.41224148,0.58569932,4.26184765,1.15239390,2.61334255,0.00000000
1.11955978,5.69578470,0.17563985,1.46016505,0.60028061,4.37918690,1.20216474,2.70605774,0.00000000
1.12556278,5.90636968,0.18732463,1.50807677,0.61497051,4.49329085,1.25217815,2.79442301,0.00000000
1.13156578,6.11314937,0.19880909,1.55542134,0.62981261,4.60385697,1.30203215,2.87785181,0.00000000
1.13756878,6.31433507,0.20989050,1.60160307,0.64481720,4.71045534,1.35127790,2.95582120,0.00000000
1.14357179,6.50802529,0.22036757,1.64599057,0.65995441,4.81250063,1.39942080,3.02786114,0.00000000
1.14957479,6.69221100,0.23004500,1.68792439,0.67514927,4.90923384,1.44592441,3.09354262,0.00000000
1.15557779,6.86479055,0.23873828,1.72672759,0.69027911,4.99971567,1.49021733,3.15246571,0.00000000
1.16158079,7.02359462,0.24627840,1.76171900,0.70517340,5.08283217,1.53170303,3.20424849,0.00000000
1.16758379,7.16642091,0.25251626,1.79222876,0.71961618,5.15731298,1.56977216,3.24851816,0.00000000
1.17358679,7.29107777,0.25732676,1.81761547,0.73335098,5.22176158,1.60381712,3.28490482,0.00000000
1.17958979,7.39543532,0.26061217,1.83728431,0.74608796,5.27469621,1.63324816,3.31303911,0.00000000
1.18559280,7.47748218,0.26230474,1.85070522,0.75751311,5.31459984,1.65751045,3.33255382,0.00000000
1.19159580,7.53538540,0.26236846,1.85743026,0.76729890,5.33997653,1.67610135,3.34308991,0.00000000
1.19759880,7.56755114,0.26079978,1.85710941,0.77511609,5.34941172,1.68858710,3.34430674,0.00000000
1.20360180,7.57268322,0.25762733,1.84950385,0.78064594,5.34163327,1.69461824,3.33589606,0.00000000
1.20960480,7.54983682,0.25291065,1.83449625,0.78359251,5.31557039,1.69394300,3.31759911,0.00000000
1.21560780,7.49846472,0.24673799,1.81209741,0.78369424,5.27040744,1.68641809,3.28922570,0.00000000
1.22161081,7.41845354,0.23922323,1.78244893,0.78073454,5.20562992,1.67201635,3.25067424,0.00000000
1.22761381,7.31014816,0.23050214,1.74582179,0.77455076,5.12106049,1.65083087,3.20195107,0.00000000
1.23361681,7.17436253,0.22072807,1.70261085,0.76504129,5.01688302,1.62307535,3.14318807,0.00000000
1.23961981,7.01237599,0.21006735,1.65332543,0.75217038,4.89365370,1.58908066,3.07465677,0.00000000
1.24562281,6.82591468,0.19869444,1.59857641,0.73597070,4.75229846,1.54928757,2.99677812,0.00000000
1.25162581,6.61711815,0.18678720,1.53906035,0.71654336,4.59409679,1.50423599,2.91012663,0.00000000
1.25762881,6.38849215,0.17452230,1.47554108,0.69405563,4.42065278,1.45455103,2.81542837,0.00000000
1.26363182,6.14284909,0.16207097,1.40882977,0.66873631,4.23385449,1.40092636,2.71355237,0.00000000
1.26963482,5.88323808,0.14959529,1.33976393,0.64086922,4.03582362,1.34410550,2.60549564,0.00000000
1.27563782,5.61286720,0.13724502,1.26918616,0.61078489,3.82885750,1.28486170,2.49236200,0.00000000
1.28164082,5.33502085,0.12515507,1.19792353,0.57885097,3.61536606,1.22397720,2.37533586,0.00000000
1.28764382,5.05297529,0.11344364,1.12676806,0.54546177,3.39780633,1.16222259,2.25565179,0.00000000
1.29364682,4.76991569,0.10221104,1.05645910,0.51102729,3.17861718,1.10033701,2.13456155,0.00000000
1.29964982,4.48885775,0.09153915,0.98766800,0.47596216,2.96015691,1.03901002,2.01329997,0.00000000
1.30565283,4.21257700,0.08149150,0.92098564,0.44067509,2.74464607,0.97886563,1.89305141,0.00000000
1.31165583,3.94354840,0.07211381,0.85691301,0.40555892,2.53411739,0.92044921,1.77491838,0.00000000
1.31765883,3.68389826,0.06343505,0.79585507,0.37098183,2.33037475,0.86421757,1.65989382,0.00000000
1.32366183,3.43537027,0.05546882,0.73811801,0.33727982,2.13496199,0.81053264,1.54883828,0.00000000
1.32966483,3.19930636,0.04821498,0.68390974,0.30475075,1.94914254,0.75965868,1.44246295,0.00000000
