energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
2.92046023,1.85768172,-2.73232950,0.02506552,-0.08707349,0.22998013,-0.17435266,0.27115103,-0.60029262,0.31081326,-0.72517053,0.03982161,-0.10394376,0.34694273,-0.53697112,0.50310127,-0.34889567,0.81210091,-1.08785479
2.92646323,1.89128667,-2.73761595,0.02269733,-0.08922408,0.24226176,-0.17704950,0.27608096,-0.60491010,0.31208503,-0.73415857,0.04122172,-0.10175354,0.35462160,-0.54156085,0.51771375,-0.35232017,0.82401880,-1.07560809
2.93246623,1.93117858,-2.74932247,0.02066112,-0.09135138,0.25565798,-0.18055271,0.28248165,-0.61055362,0.31552137,-0.74473781,0.04276667,-0.09960111,0.36312327,-0.54595202,0.53263141,-0.35879504,0.83765599,-1.06678930
2.93846923,1.97605470,-2.76740469,0.01892343,-0.09344770,0.26999171,-0.18486112,0.29010850,-0.61722291,0.32088061,-0.75683592,0.04441311,-0.09747680,0.37222541,-0.55016019,0.54758430,-0.36819992,0.85247358,-1.06146960
2.94447224,2.02470401,-2.79168296,0.01744947,-0.09550482,0.28508418,-0.18995896,0.29874065,-0.62488649,0.32792952,-0.77037416,0.04611883,-0.09536993,0.38172809,-0.55420094,0.56234357,-0.38035506,0.86798516,-1.05962312
2.95047524,2.07604028,-2.82183016,0.01620425,-0.09751367,0.30075829,-0.19581450,0.30818640,-0.63347947,0.33644920,-0.78526364,0.04784389,-0.09326944,0.39145988,-0.55808529,0.57673037,-0.39502236,0.88377074,-1.06112264
2.95647824,2.12912835,-2.85736279,0.01515360,-0.09946413,0.31684168,-0.20237890,0.31828743,-0.64290228,0.34623984,-0.80140094,0.04955163,-0.09116454,0.40128269,-0.56181518,0.59062276,-0.41190786,0.89948733,-1.06573830
2.96248124,2.18320285,-2.89763649,0.01426506,-0.10134465,0.33316962,-0.20958572,0.32892188,-0.65302041,0.35712435,-0.81866366,0.05120955,-0.08904533,0.41109491,-0.56537941,0.60396003,-0.43066570,0.91487580,-1.07313960
2.96848424,2.23767892,-2.94184732,0.01350857,-0.10314211,0.34958758,-0.21735098,0.34000601,-0.66366532,0.36895056,-0.83690652,0.05279007,-0.08690339,0.42083308,-0.56875024,0.61674434,-0.45090385,0.92976384,-1.08290094
2.97448724,2.29215484,-2.98903963,0.01285701,-0.10484152,0.36595351,-0.22557391,0.35149459,-0.67463676,0.38159223,-0.85595838,0.05427106,-0.08473232,0.43047177,-0.57188120,0.62903959,-0.47219139,0.94406512,-1.09451079
2.98049025,2.34640660,-3.03812140,0.01228662,-0.10642604,0.38213957,-0.23413853,0.36337996,-0.68570648,0.39494872,-0.87562076,0.05563628,-0.08252820,0.44002188,-0.57470623,0.64096743,-0.49406756,0.95777462,-1.10738444
2.98649325,2.40037493,-3.08788707,0.01177724,-0.10787697,0.39803359,-0.24291593,0.37568970,-0.69662345,0.40894351,-0.89566822,0.05687547,-0.08028997,0.44952735,-0.57714034,0.65270060,-0.51605227,0.97096058,-1.12088017
2.99249625,2.45414560,-3.13704799,0.01131238,-0.10917397,0.41353996,-0.25176735,0.38848315,-0.70712047,0.42352155,-0.91585090,0.05798431,-0.07801971,0.45906048,-0.57908198,0.66445374,-0.53765791,0.98375337,-1.13431830
2.99849925,2.50792392,-3.18426955,0.01087927,-0.11029544,0.42858008,-0.26054794,0.40184682,-0.71692210,0.43864578,-0.93589925,0.05896415,-0.07572284,0.46871610,-0.58041689,0.67647224,-0.55840207,0.99633193,-1.14700265
3.00450225,2.56200476,-3.22821398,0.01046871,-0.11121913,0.44309236,-0.26911105,0.41588881,-0.72575352,0.45429288,-0.95553107,0.05982151,-0.07340816,0.47860475,-0.58102341,0.68901924,-0.57782088,1.00890833,-1.15824363
3.01050525,2.61673951,-3.26758722,0.01007485,-0.11192279,0.45703175,-0.27731294,0.43073255,-0.73335024,0.47044855,-0.97446043,0.06056742,-0.07108785,0.48884535,-0.58077895,0.70236168,-0.59548241,1.02171127,-1.16738203
3.01650825,2.67250157,-3.30118767,0.00969501,-0.11238507,0.47036895,-0.28501772,0.44650998,-0.73946797,0.48710245,-0.99240831,0.06121662,-0.06877729,0.49955761,-0.57956722,0.71675567,-0.61099953,1.03496922,-1.17381262
3.02251126,2.72965200,-3.32795473,0.00932931,-0.11258648,0.48308916,-0.29210226,0.46335449,-0.74389243,0.50424322,-1.00911419,0.06178662,-0.06649474,0.51085446,-0.57728583,0.73243208,-0.62404183,1.04889404,-1.17700645
3.02851426,2.78850705,-3.34701441,0.00898041,-0.11251039,0.49519069,-0.29846085,0.48139388,-0.74644855,0.52185376,-1.02434810,0.06229670,-0.06426097,0.52283512,-0.57385375,0.74958284,-0.63434595,1.06366578,-1.17653088
3.03451726,2.84930908,-3.35771978,0.00865317,-0.11214406,0.50668327,-0.30400941,0.50074362,-0.74700849,0.53990691,-1.03792237,0.06276690,-0.06209873,0.53557885,-0.56921818,0.76834860,-0.64172389,1.07941954,-1.17206646
3.04052026,2.91220232,-3.35968370,0.00835439,-0.11147953,0.51758631,-0.30868898,0.52150062,-0.74549809,0.55836201,-1.04970217,0.06321698,-0.06003208,0.54913992,-0.56336035,0.78880845,-0.64606873,1.09623484,-1.16341969
3.04652326,2.97721467,-3.35280198,0.00809249,-0.11051442,0.52792709,-0.31246830,0.54373785,-0.74190145,0.57716220,-1.05961436,0.06366553,-0.05808572,0.56354394,-0.55629983,0.81097202,-0.64735768,1.11412817,-1.15053115
3.05252626,3.04424646,-3.33726517,0.00787731,-0.10925256,0.53773899,-0.31534535,0.56749988,-0.73626311,0.59623293,-1.06765370,0.06412909,-0.05628413,0.57878582,-0.54809715,0.83477450,-0.64565196,1.13304907,-1.13347851
3.05852926,3.11306674,-3.31355821,0.00771991,-0.10770434,0.54705978,-0.31734765,0.59279963,-0.72868788,0.61548152,-1.07388608,0.06462147,-0.05465076,0.59482933,-0.53885429,0.86007482,-0.64109368,1.15287990,-1.11247422
3.06453227,3.18331716,-3.28244729,0.00763241,-0.10588680,0.55593003,-0.31853144,0.61961633,-0.71933808,0.63479791,-1.07844832,0.06515320,-0.05320714,0.61160853,-0.52871322,0.88665709,-0.63389976,1.17343943,-1.08785803
3.07053527,3.25452332,-3.24495433,0.00762785,-0.10382341,0.56439172,-0.31897949,0.64789481,-0.70842839,0.65405656,-1.08154439,0.06573119,-0.05197198,0.62903066,-0.51785230,0.91423531,-0.62435291,1.19448993,-1.06008449
3.07653827,3.32611278,-3.20232001,0.00772010,-0.10154363,0.57248688,-0.31879784,0.67754597,-0.69621837,0.67311933,-1.08343796,0.06635854,-0.05096040,0.64698060,-0.50648088,0.94246113,-0.61279040,1.21574760,-1.02970619
3.08254127,3.39743870,-3.15595691,0.00792373,-0.09908207,0.58025644,-0.31811149,0.70844849,-0.68300318,0.69183924,-1.08444179,0.06703455,-0.05018315,0.66532649,-0.49483220,0.97093442,-0.59959078,1.23689562,-0.99735344
3.08854427,3.46780784,-3.10739487,0.00825397,-0.09647757,0.58773913,-0.31705915,0.74045159,-0.66910273,0.71006488,-1.08490410,0.06775492,-0.04964599,0.68392621,-0.48315517,0.99921602,-0.58515932,1.25759915,-0.96371116
3.09454727,3.53651095,-3.05822107,0.00872654,-0.09377196,0.59497046,-0.31578746,0.77337854,-0.65484992,0.72764513,-1.08519279,0.06851202,-0.04934926,0.70263423,-0.47170523,1.02684230,-0.56991269,1.27752154,-0.92949429
3.10055028,3.60285402,-3.01001771,0.00935746,-0.09100876,0.60198168,-0.31444477,0.80703089,-0.64057849,0.74443402,-1.08567816,0.06929539,-0.04928754,0.72130858,-0.46073496,1.05334072,-0.55426366,1.29634077,-0.89542257
3.10655328,3.66618830,-2.96429997,0.01016291,-0.08823181,0.60879874,-0.31317480,0.84119311,-0.62661094,0.76029543,-1.08671507,0.07009223,-0.04944961,0.73981732,-0.45048483,1.07824571,-0.53860635,1.31376510,-0.86219587
3.11255628,3.72593730,-2.92245737,0.01115887,-0.08548392,0.61544125,-0.31211052,0.87563732,-0.61324732,0.77510722,-1.08862531,0.07088803,-0.04981859,0.75804412,-0.44117453,1.10111420,-0.52330280,1.32954719,-0.83047104
3.11855928,3.78161916,-2.88570092,0.01236076,-0.08280557,0.62192133,-0.31136844,0.91012809,-0.60075506,0.78876472,-1.09168126,0.07166718,-0.05037227,0.77589260,-0.43299538,1.12154005,-0.50867122,1.34349569,-0.80084123
3.12456228,3.83286302,-2.85501841,0.01378302,-0.08023381,0.62824253,-0.31104365,0.94442692,-0.58936057,0.80118325,-1.09609153,0.07241356,-0.05108371,0.79328917,-0.42610414,1.13916682,-0.49497648,1.35548363,-0.77381830
3.13056528,3.87941828,-2.83113969,0.01543853,-0.07780123,0.63439873,-0.31120569,0.97829645,-0.57924267,0.81229966,-1.10198930,0.07311114,-0.05192202,0.81018400,-0.42061834,1.15369825,-0.48242318,1.36545315,-0.74981906
3.13656828,3.92115645,-2.81451312,0.01733807,-0.07553528,0.64037318,-0.31189559,1.01150412,-0.57052821,0.82207268,-1.10942402,0.07374456,-0.05285328,0.82655024,-0.41661349,1.16490619,-0.47115139,1.37341615,-0.72915550
3.14257129,3.95806540,-2.80529396,0.01948957,-0.07345775,0.64613775,-0.31312407,1.04382538,-0.56328991,0.83048223,-1.11835675,0.07429951,-0.05384160,0.84238129,-0.41412210,1.17263554,-0.46123517,1.37945089,-0.71202935
3.14857429,3.99023643,-2.80334468,0.02189749,-0.07158447,0.65165249,-0.31487103,1.07504629,-0.55754634,0.83752760,-1.12865939,0.07476322,-0.05485029,0.85768648,-0.41313445,1.17680629,-0.45268391,1.38369466,-0.69853082
3.15457729,4.01784527,-2.80824691,0.02456210,-0.06992530,0.65686556,-0.31708627,1.10496566,-0.55326400,0.84322489,-1.14011776,0.07512468,-0.05584302,0.87248533,-0.41360101,1.17741251,-0.44544605,1.38633296,-0.68864134
3.16058029,4.04112816,-2.81932381,0.02747882,-0.06848428,0.66171368,-0.31969151,1.13339670,-0.55036117,0.84760369,-1.15243841,0.07537498,-0.05678494,0.88680071,-0.41543626,1.17451867,-0.43941516,1.38758586,-0.68223995
3.16658329,4.06035464,-2.83567172,0.03063761,-0.06725997,0.66612318,-0.32258351,1.16016827,-0.54871326,0.85070328,-1.16525872,0.07550737,-0.05764379,0.90065152,-0.41852370,1.16825342,-0.43443785,1.38769226,-0.67911290
3.17258629,4.07579912,-2.85619917,0.03402251,-0.06624584,0.67001162,-0.32563815,1.18512575,-0.54815944,0.85256877,-1.17815975,0.07551742,-0.05839079,0.91404522,-0.42272165,1.15880148,-0.43032308,1.38689317,-0.67896575
3.17858929,4.08771272,-2.87967142,0.03761131,-0.06543090,0.67329002,-0.32871538,1.20813165,-0.54850996,0.85324720,-1.19068139,0.07540301,-0.05900145,0.92697087,-0.42786953,1.14639387,-0.42685251,1.38541488,-0.68143747
3.18459230,4.09629764,-2.90475849,0.04137543,-0.06480019,0.67586562,-0.33166471,1.22906594,-0.54955403,0.85278405,-1.20233897,0.07516429,-0.05945614,0.93939307,-0.43379438,1.13129725,-0.42379131,1.38345308,-0.68611588
3.19059530,4.10168538,-2.93008461,0.04527992,-0.06433548,0.67764516,-0.33433115,1.24782612,-0.55106780,0.85122026,-1.21264067,0.07480364,-0.05974042,0.95124729,-0.44031717,1.11380283,-0.42089904,1.38115895,-0.69255371
3.19659830,4.10392043,-2.95427717,0.04928384,-0.06401575,0.67853842,-0.33656126,1.26432708,-0.55282217,0.84858988,-1.22110505,0.07432546,-0.05984522,0.96243708,-0.44725884,1.09421535,-0.41794018,1.37862799,-0.70028468
3.20260130,4.10295020,-2.97601349,0.05334081,-0.06381781,0.67846192,-0.33820916,1.27850069,-0.55459020,0.84491866,-1.22727799,0.07373606,-0.05976673,0.97283315,-0.45444558,1.07284261,-0.41469388,1.37589223,-0.70883917
3.20860430,4.09862194,-2.99406370,0.05739974,-0.06371677,0.67734255,-0.33914220,1.29029502,-0.55615397,0.84022333,-1.23074844,0.07304338,-0.05950617,0.98227476,-0.46171355,1.04998606,-0.41096271,1.37291642,-0.71775883
3.21460730,4.09068661,-3.00732888,0.06140592,-0.06368651,0.67512098,-0.33924624,1.29967329,-0.55731069,0.83451180,-1.23116256,0.07225673,-0.05906936,0.99057318,-0.46891264,1.02593265,-0.40658017,1.36959818,-0.72660983
3.22061031,4.07880943,-3.01487308,0.06530222,-0.06370010,0.67175454,-0.33843025,1.30661251,-0.55787805,0.82778407,-1.22823568,0.07138647,-0.05846614,0.99751723,-0.47590943,1.00094819,-0.40141668,1.36577232,-0.73499439
3.22661331,4.06258640,-3.01594920,0.06903045,-0.06373018,0.66721949,-0.33663012,1.31110166,-0.55769876,0.82003385,-1.22176198,0.07044367,-0.05770982,1.00288060,-0.48258924,0.97527244,-0.39538421,1.36121878,-0.74256042
3.23261631,4.04156557,-3.01001789,0.07253289,-0.06374937,0.66151246,-0.33381167,1.31313965,-0.55664434,0.81125055,-1.21162153,0.06943968,-0.05681650,1.00643049,-0.48885754,0.94911582,-0.38843926,1.35567401,-0.74900912
3.23861931,4.01527193,-2.99676000,0.07575377,-0.06373063,0.65465105,-0.32997268,1.31273302,-0.55461817,0.80142168,-1.19778487,0.06838575,-0.05580446,1.00793735,-0.49464058,0.92265775,-0.38058446,1.34884480,-0.75410041
3.24462231,3.98323416,-2.97608245,0.07864087,-0.06364769,0.64667347,-0.32514405,1.30989351,-0.55155785,0.79053536,-1.18031488,0.06729261,-0.05469362,1.00718488,-0.49988555,0.89604659,-0.37186878,1.34042396,-0.75765641
3.25062531,3.94501197,-2.94811822,0.08114691,-0.06347546,0.63763726,-0.31938996,1.30463568,-0.54743707,0.77858284,-1.15936630,0.06617001,-0.05350510,1.00398008,-0.50456036,0.86940082,-0.36238649,1.33010682,-0.75956285
3.25662831,3.90022237,-2.91322085,0.08323088,-0.06319053,0.62761726,-0.31280720,1.29697466,-0.54226681,0.76556077,-1.13518292,0.06502638,-0.05226084,0.99816263,-0.50865313,0.84281133,-0.35227507,1.31760780,-0.75976874
3.26263132,3.84856346,-2.87195429,0.08485920,-0.06277162,0.61670281,-0.30552365,1.28692437,-0.53609618,0.75147326,-1.10809285,0.06386846,-0.05098349,0.98961313,-0.51217158,0.81634468,-0.34171221,1.30267591,-0.75828437
3.26863432,3.78983476,-2.82507869,0.08600656,-0.06220011,0.60499455,-0.29769603,1.27449630,-0.52901277,0.73633352,-1.07850192,0.06270102,-0.04969628,0.97825990,-0.51514227,0.79004683,-0.33091209,1.28510861,-0.75517797
3.27463732,3.72395306,-2.77353289,0.08665656,-0.06146054,0.59260084,-0.28950702,1.25969897,-0.52114258,0.72016509,-1.04688565,0.06152671,-0.04842314,0.96408392,-0.51761001,0.76394737,-0.32012104,1.26476325,-0.75057119
3.28064032,3.65096314,-2.71841414,0.08680202,-0.06054109,0.57963417,-0.28116179,1.24253833,-0.51264943,0.70300257,-1.01377998,0.06034599,-0.04718884,0.94712167,-0.51963713,0.73806385,-0.30961282,1.24156551,-0.74463362
3.28664332,3.57104329,-2.66095575,0.08644504,-0.05943403,0.56620766,-0.27288415,1.22301917,-0.50373393,0.68489196,-0.97977098,0.05915713,-0.04601924,0.92746584,-0.52130286,0.71240605,-0.29968351,1.21551460,-0.73757669
3.29264632,3.48450533,-2.60250294,0.08559671,-0.05813604,0.55243195,-0.26491225,1.20114732,-0.49463182,0.66589060,-0.94548387,0.05795647,-0.04494155,0.90526390,-0.52270266,0.68698013,-0.29064619,1.18668503,-0.72964710
3.29864932,3.39178965,-2.54448739,0.08427658,-0.05664848,0.53841255,-0.25749406,1.17693298,-0.48561174,0.64606670,-0.91157131,0.05673864,-0.04398457,0.88071460,-0.52394740,0.66179230,-0.28282538,1.15522501,-0.72111991
3.30465233,3.29345559,-2.48840060,0.08251192,-0.05497749,0.52424780,-0.25088258,1.15039465,-0.47697215,0.62549862,-0.87870139,0.05549705,-0.04317886,0.85406265,-0.52516233,0.63685216,-0.27655129,1.12135157,-0.71229151
3.31065533,3.19016791,-2.43576632,0.08033675,-0.05313399,0.51002747,-0.24533095,1.12156370,-0.46903752,0.60427392,-0.84754518,0.05422437,-0.04255677,0.82559189,-0.52648578,0.61217543,-0.27215390,1.08534300,-0.70347266
3.31665833,3.08268014,-2.38811209,0.07779075,-0.05113349,0.49583214,-0.24108734,1.09048917,-0.46215363,0.58248818,-0.81876415,0.05291315,-0.04215237,0.79561723,-0.52806734,0.58778610,-0.26995677,1.04752886,-0.69498150
3.32266133,2.97181554,-2.34693994,0.07491805,-0.04899572,0.48173305,-0.23838989,1.05724263,-0.45668191,0.56024378,-0.79299734,0.05155644,-0.04200117,0.76447582,-0.53006561,0.56371807,-0.27027072,1.00827831,-0.68713679
3.32866433,2.85844678,-2.31369642,0.07176602,-0.04674416,0.46779263,-0.23746148,1.02192257,-0.45299283,0.53764852,-0.77084861,0.05014844,-0.04213959,0.73251781,-0.53264531,0.54001600,-0.27338715,0.96798726,-0.68025131
3.33466733,2.74347489,-2.28974211,0.06838400,-0.04440541,0.45406539,-0.23850461,0.98465810,-0.45145837,0.51481425,-0.75287388,0.04868510,-0.04260431,0.70009711,-0.53597377,0.51673572,-0.27957120,0.92706511,-0.67462540
3.34067034,2.62780852,-2.27632077,0.06482215,-0.04200842,0.44059911,-0.24169632,0.94561171,-0.45244365,0.49185544,-0.73956862,0.04716468,-0.04343128,0.66756247,-0.54021682,0.49394390,-0.28905474,0.88592158,-0.67054082
3.34667334,2.51234405,-2.27452857,0.06113034,-0.03958365,0.42743617,-0.24718324,0.90498059,-0.45629774,0.46888772,-0.73135574,0.04558818,-0.04465465,0.63524927,-0.54553410,0.47171728,-0.30202914,0.84495432,-0.66825471
3.35267634,2.39794725,-2.28528396,0.05735716,-0.03716221,0.41461486,-0.25507694,0.86299662,-0.46334396,0.44602646,-0.72857412,0.04395965,-0.04630550,0.60347223,-0.55207394,0.45014126,-0.31863817,0.80453770,-0.66799391
3.35867934,2.28543679,-2.30929874,0.05354910,-0.03477492,0.40217054,-0.26544963,0.81992464,-0.47386977,0.42338535,-0.73146804,0.04228634,-0.04841043,0.57251922,-0.55996784,0.42930807,-0.33897111,0.76501329,-0.66994943
3.36468234,2.17557025,-2.34705126,0.04974979,-0.03245141,0.39013660,-0.27833042,0.77605915,-0.48811654,0.40107497,-0.74017785,0.04057868,-0.05099012,0.54264641,-0.56932490,0.40931455,-0.36305621,0.72668217,-0.67427134
3.37068534,2.06903255,-2.39876262,0.04599954,-0.03021932,0.37854500,-0.29370225,0.73171947,-0.50626962,0.37920143,-0.75473237,0.03885011,-0.05405790,0.51407471,-0.58022630,0.39025956,-0.39085495,0.68979951,-0.68106403
3.37668834,1.96642715,-2.46437707,0.04233485,-0.02810354,0.36742655,-0.31149982,0.68724356,-0.52844887,0.35786509,-0.77504315,0.03711668,-0.05761837,0.48698755,-0.59272008,0.37224108,-0.42225739,0.65457117,-0.69038192
3.38269135,1.86826997,-2.54354752,0.03878824,-0.02612552,0.35681080,-0.33160845,0.64298067,-0.55470026,0.33715930,-0.80090125,0.03539660,-0.06166620,0.46152996,-0.60681651,0.35535322,-0.45707879,0.62115262,-0.70222594
3.38869435,1.77498603,-2.63562748,0.03538807,-0.02430286,0.34672549,-0.35386436,0.59928323,-0.58498875,0.31716938,-0.83197684,0.03370956,-0.06618513,0.43780888,-0.62248438,0.33968305,-0.49505806,0.58964974,-0.71654063
3.39469735,1.68690854,-2.73967025,0.03215857,-0.02264888,0.33719585,-0.37805629,0.55649838,-0.61919286,0.29797165,-0.86782186,0.03207601,-0.07114725,0.41589443,-0.63964824,0.32530753,-0.53585822,0.56012158,-0.73321239
3.40070035,1.60428048,-2.85443636,0.02911993,-0.02117245,0.32824359,-0.40392867,0.51495936,-0.65710151,0.27963272,-0.90787610,0.03051634,-0.07651266,0.39582217,-0.65818705,0.31229052,-0.57906914,0.53258453,-0.75206866
3.40670335,1.52725812,-2.97840990,0.02628852,-0.01987797,0.31988579,-0.43118644,0.47497734,-0.69841303,0.26220901,-0.95147680,0.02905010,-0.08222951,0.37759600,-0.67793428,0.30067997,-0.62421286,0.50701784,-0.77287859
3.41270635,1.45591655,-3.10982390,0.02367709,-0.01876547,0.31213373,-0.45950144,0.43683395,-0.74273708,0.24574645,-0.99787177,0.02769517,-0.08823441,0.36119163,-0.69867955,0.29050554,-0.67075141,0.48336988,-0.79535504
3.41870935,1.39025655,-3.24669496,0.02129514,-0.01783089,0.30499184,-0.48852029,0.40077489,-0.78959924,0.23028053,-1.04623595,0.02646701,-0.09445335,0.34656041,-0.72017204,0.28177652,-0.71809724,0.46156507,-0.81915821
3.42471236,1.33021276,-3.38686647,0.01914924,-0.01706648,0.29845674,-0.51787368,0.36700476,-0.83844856,0.21583651,-1.09569096,0.02537801,-0.10080303,0.33363329,-0.74212551,0.27448037,-0.76562609,0.44151086,-0.84390092
3.43071536,1.27566267,-3.52805964,0.01724339,-0.01646126,0.29251659,-0.54718665,0.33568352,-0.88866793,0.20242999,-1.14532732,0.02443698,-0.10719254,0.32232488,-0.76422485,0.26858177,-0.81269187,0.42310461,-0.86915555
3.43671836,1.22643621,-3.66793104,0.01557944,-0.01600170,0.28715066,-0.57608968,0.30692438,-0.93958711,0.19006761,-1.19422852,0.02364873,-0.11352544,0.31253742,-0.78613408,0.26402235,-0.85864326,0.40624009,-0.89446262
3.44272136,1.18232552,-3.80413468,0.01415738,-0.01567230,0.28232930,-0.60423006,0.28079348,-0.99049803,0.17874797,-1.24149635,0.02301384,-0.11970218,0.30416451,-0.80750555,0.26072114,-0.90284136,0.39081328,-0.91934082
3.44872436,1.14309473,-3.93438685,0.01297579,-0.01545637,0.27801435,-0.63128309,0.25731106,-1.04067206,0.16846270,-1.28627634,0.02252869,-0.12562262,0.29709467,-0.82798995,0.25857564,-0.94467772,0.37672734,-0.94329837
3.45472736,1.10848949,-4.05653094,0.01203207,-0.01533674,0.27415981,-0.65696266,0.23645400,-1.08937849,0.15919759,-1.32778248,0.02218549,-0.13118873,0.29121448,-0.84724684,0.25746368,-0.98359203,0.36389660,-0.96584531
3.46073037,1.07824592,-4.16860003,0.01132277,-0.01529649,0.27071303,-0.68103058,0.21815976,-1.13590376,0.15093377,-1.36532019,0.02197265,-0.13630734,0.28641147,-0.86495522,0.25724589,-1.01908866,0.35224962,-0.98650643
3.46673337,1.05209886,-4.26887427,0.01084379,-0.01531963,0.26761618,-0.70330425,0.20233124,-1.17957062,0.14364887,-1.39830644,0.02187522,-0.14089271,0.28257654,-0.88082377,0.25776883,-1.05075124,0.34173100,-1.00483433
3.47273637,1.02978926,-4.35593077,0.01059055,-0.01539185,0.26480808,-0.72366224,0.18884238,-1.21975642,0.13731803,-1.42628617,0.02187545,-0.14486899,0.27960610,-0.89460025,0.25886856,-1.07825457,0.33230240,-1.02042221
3.47873937,1.01107043,-4.42868350,0.01055809,-0.01550102,0.26222618,-0.74204735,0.17754428,-1.25590996,0.13191487,-1.44894429,0.02195350,-0.14817232,0.27740370,-0.90607967,0.26037470,-1.10137331,0.32394238,-1.03291575
3.48474237,0.99571316,-4.48641138,0.01074109,-0.01563778,0.25980880,-0.75846690,0.16827148,-1.28756601,0.12741215,-1.46611246,0.02208821,-0.15075257,0.27588136,-0.91511072,0.26211473,-1.11998679,0.31664544,-1.04202375
3.49074537,0.98350940,-4.52877291,0.01113386,-0.01579594,0.25749735,-0.77299024,0.16084809,-1.31435698,0.12378234,-1.47777051,0.02225787,-0.15257465,0.27496049,-0.92160037,0.26391832,-1.13407989,0.31042032,-1.04752685
3.49674837,0.97427463,-4.55580672,0.01173017,-0.01597278,0.25523847,-0.78574334,0.15509367,-1.33602129,0.12099784,-1.48404218,0.02244109,-0.15361931,0.27457236,-0.92551606,0.26562178,-1.14373968,0.30528751,-1.04928403
3.50275138,0.96784864,-4.56791759,0.01252319,-0.01616926,0.25298610,-0.79690074,0.15082844,-1.35240797,0.11903103,-1.48518546,0.02261750,-0.15388333,0.27465821,-0.92688565,0.26707208,-1.14914808,0.30127635,-1.04723654
3.50875438,0.96409469,-4.56584857,0.01350516,-0.01639007,0.25070313,-0.80667519,0.14787784,-1.36347743,0.11785401,-1.48157778,0.02276853,-0.15337932,0.27516895,-0.92579492,0.26813068,-1.15057084,0.29842160,-1.04140892
3.51475738,0.96289726,-4.55064039,0.01466723,-0.01664359,0.24836274,-0.81530531,0.14607619,-1.36929827,0.11743815,-1.47369695,0.02287798,-0.15213487,0.27606446,-0.92238268,0.26867668,-1.14834340,0.29675974,-1.03190721
3.52076038,0.96415813,-4.52357983,0.01599917,-0.01694161,0.24594922,-0.82304199,0.14526936,-1.37004052,0.11775341,-1.46209842,0.02293252,-0.15019132,0.27731248,-0.91683389,0.26860935,-1.14285434,0.29632516,-1.01891414
3.52676338,0.96779116,-4.48613967,0.01748910,-0.01729905,0.24345825,-0.83013408,0.14531659,-1.36596540,0.11876751,-1.44739023,0.02292207,-0.14760203,0.27888715,-0.90937090,0.26784995,-1.13452727,0.29714618,-1.00268167
3.53276638,0.97371580,-4.43991275,0.01912325,-0.01773341,0.24089657,-0.83681415,0.14609125,-1.35741235,0.12044500,-1.43020647,0.02283998,-0.14443043,0.28076727,-0.90024331,0.26634266,-1.12380210,0.29924118,-0.98352112
3.53876938,0.98184974,-4.38654345,0.02088579,-0.01826422,0.23828099,-0.84328491,0.14748078,-1.34478378,0.12274629,-1.41118084,0.02268308,-0.14074769,0.28293425,-0.88971695,0.26405465,-1.11111651,0.30261497,-0.96179129
3.54477239,0.99210084,-4.32765958,0.02275869,-0.01891226,0.23563690,-0.84970717,0.14938587,-1.32852835,0.12562666,-1.39092112,0.02245160,-0.13663040,0.28536992,-0.87806253,0.26097546,-1.09688872,0.30725535,-0.93788515
3.55077539,1.00435899,-4.26480796,0.02472168,-0.01969875,0.23299616,-0.85618974,0.15171900,-1.30912352,0.12903542,-1.36998602,0.02214886,-0.13215804,0.28805426,-0.86554437,0.25711544,-1.08150225,0.31313022,-0.91221572
3.55677839,1.01848824,-4.19939640,0.02675232,-0.02064445,0.23039465,-0.86278201,0.15440247,-1.28705807,0.13291524,-1.34886509,0.02178099,-0.12741067,0.29096326,-0.85240995,0.25250375,-1.06529321,0.32018518,-0.88520169
3.56278139,1.03431969,-4.13264472,0.02882618,-0.02176866,0.22786940,-0.86946936,0.15736625,-1.26281540,0.13720168,-1.32796276,0.02135634,-0.12246663,0.29406685,-0.83888060,0.24718564,-1.04854096,0.32834192,-0.85725354
3.56878439,1.05164582,-4.06554664,0.03091714,-0.02308826,0.22545569,-0.87617186,0.16054560,-1.23685825,0.14182307,-1.30758678,0.02088505,-0.11740054,0.29732730,-0.82514381,0.24121954,-1.03146204,0.33749731,-0.82876065
3.57478739,1.07021663,-3.99884396,0.03299785,-0.02461668,0.22318410,-0.88274615,0.16387890,-1.20961531,0.14670075,-1.28794175,0.02037834,-0.11228153,0.30069800,-0.81134748,0.23467385,-1.01420775,0.34752360,-0.80008003
3.58079040,1.08973810,-3.93301374,0.03504019,-0.02636300,0.22107774,-0.88899048,0.16730560,-1.18147029,0.15174966,-1.26912736,0.01984801,-0.10717184,0.30412286,-0.79759634,0.22762376,-0.99686504,0.35826950,-0.77152702
3.58679340,1.10987339,-3.86826841,0.03701603,-0.02833100,0.21914995,-0.89465269,0.17076465,-1.15275360,0.15687946,-1.25114165,0.01930576,-0.10212576,0.30753638,-0.78395061,0.22014820,-0.97946065,0.36956247,-0.74336842
