energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.09304652,1.33130941,0.00393491,0.04082970,0.13369792,0.65313321,0.00000000,0.52857560,0.64948614
-0.08704352,1.27733161,0.00392934,0.03767059,0.12116414,0.60176317,0.00000000,0.50652887,0.62714479
-0.08104052,1.23023954,0.00395223,0.03465727,0.10926745,0.55276020,0.00000000,0.48696724,0.60855425
-0.07503752,1.19056966,0.00400412,0.03182135,0.09811193,0.50659127,0.00000000,0.47015014,0.59393970
-0.06903452,1.15858401,0.00408451,0.02918744,0.08777430,0.46361662,0.00000000,0.45623107,0.58338321
-0.06303152,1.13427207,0.00419190,0.02677313,0.07830472,0.42408864,0.00000000,0.44525648,0.57682537
-0.05702851,1.11736196,0.00432378,0.02458918,0.06972838,0.38815442,0.00000000,0.43716824,0.57407190
-0.05102551,1.10734043,0.00447672,0.02264006,0.06204779,0.35586161,0.00000000,0.43180978,0.57480463
-0.04502251,1.10348065,0.00464650,0.02092451,0.05524556,0.32716703,0.00000000,0.42893523,0.57859667
-0.03901951,1.10487670,0.00482818,0.01943641,0.04928754,0.30194758,0.00000000,0.42822155,0.58493093
-0.03301651,1.11048341,0.00501631,0.01816567,0.04412617,0.28001282,0.00000000,0.42928290,0.59322157
-0.02701351,1.11916002,0.00520507,0.01709922,0.03970383,0.26111870,0.00000000,0.43168674,0.60283735
-0.02101051,1.12971596,0.00538846,0.01622200,0.03595615,0.24498179,0.00000000,0.43497117,0.61312632
-0.01500750,1.14095724,0.00556052,0.01551804,0.03281510,0.23129345,0.00000000,0.43866265,0.62344065
-0.00900450,1.15173161,0.00571546,0.01497137,0.03021179,0.21973362,0.00000000,0.44229362,0.63316101
-0.00300150,1.16097090,0.00584794,0.01456697,0.02807901,0.20998349,0.00000000,0.44541932,0.64171941
0.00300150,1.16772916,0.00595313,0.01429150,0.02635324,0.20173698,0.00000000,0.44763317,0.64861989
0.00900450,1.17121513,0.00602698,0.01413400,0.02497635,0.19471054,0.00000000,0.44858021,0.65345607
0.01500750,1.17081795,0.00606622,0.01408642,0.02389686,0.18865115,0.00000000,0.44796814,0.65592519
0.02101051,1.16612539,0.00606856,0.01414390,0.02307074,0.18334232,0.00000000,0.44557558,0.65583790
0.02701351,1.15693393,0.00603269,0.01430500,0.02246186,0.17860815,0.00000000,0.44125735,0.65312372
0.03301651,1.14325052,0.00595830,0.01457166,0.02204203,0.17431525,0.00000000,0.43494659,0.64783175
0.03901951,1.12528608,0.00584610,0.01494902,0.02179069,0.17037283,0.00000000,0.42665382,0.64012680
0.04502251,1.10344125,0.00569772,0.01544505,0.02169439,0.16673095,0.00000000,0.41646307,0.63028111
0.05102551,1.07828506,0.00551569,0.01606999,0.02174590,0.16337717,0.00000000,0.40452524,0.61866193
0.05702851,1.05052748,0.00530326,0.01683572,0.02194319,0.16033178,0.00000000,0.39104926,0.60571561
0.06303152,1.02098708,0.00506432,0.01775492,0.02228820,0.15764196,0.00000000,0.37629128,0.59194871
0.06903452,0.99055526,0.00480323,0.01884018,0.02278562,0.15537509,0.00000000,0.36054263,0.57790706
0.07503752,0.96015839,0.00452467,0.02010305,0.02344144,0.15361153,0.00000000,0.34411696,0.56415336
0.08104052,0.93071946,0.00423347,0.02155302,0.02426168,0.15243718,0.00000000,0.32733717,0.55124445
0.08704352,0.90312071,0.00393446,0.02319656,0.02525103,0.15193613,0.00000000,0.31052266,0.53970890
0.09304652,0.87816868,0.00363234,0.02503619,0.02641169,0.15218368,0.00000000,0.29397753,0.53002589
0.09904952,0.85656292,0.00333151,0.02706968,0.02774232,0.15323996,0.00000000,0.27797993,0.52260615
0.10505253,0.83886949,0.00303602,0.02928930,0.02923714,0.15514446,0.00000000,0.26277316,0.51777552
0.11105553,0.82550008,0.00274946,0.03168137,0.03088529,0.15791161,0.00000000,0.24855869,0.51576191
0.11705853,0.81669746,0.00247486,0.03422594,0.03267047,0.16152756,0.00000000,0.23549121,0.51668594
0.12306153,0.81252759,0.00221471,0.03689673,0.03457075,0.16594828,0.00000000,0.22367589,0.52055562
0.12906453,0.81287851,0.00197093,0.03966132,0.03655873,0.17109909,0.00000000,0.21316779,0.52726520
0.13506753,0.81746600,0.00174487,0.04248165,0.03860199,0.17687551,0.00000000,0.20397321,0.53659831
0.14107054,0.82584541,0.00153732,0.04531467,0.04066370,0.18314548,0.00000000,0.19605296,0.54823497
0.14707354,0.83742929,0.00134861,0.04811338,0.04270357,0.18975275,0.00000000,0.18932707,0.56176250
0.15307654,0.85150997,0.00117860,0.05082795,0.04467891,0.19652147,0.00000000,0.18368092,0.57668962
0.15907954,0.86728606,0.00102679,0.05340716,0.04654595,0.20326154,0.00000000,0.17897213,0.59246338
0.16508254,0.88389193,0.00089235,0.05579980,0.04826114,0.20977474,0.00000000,0.17503817,0.60848821
0.17108554,0.90042897,0.00077423,0.05795629,0.04978258,0.21586119,0.00000000,0.17170412,0.62414640
0.17708854,0.91599735,0.00067120,0.05983023,0.05107141,0.22132606,0.00000000,0.16879034,0.63881914
0.18309155,0.92972728,0.00058191,0.06137992,0.05209311,0.22598608,0.00000000,0.16611984,0.65190757
0.18909455,0.94080850,0.00050497,0.06256971,0.05281868,0.22967574,0.00000000,0.16352487,0.66285283
0.19509755,0.94851695,0.00043898,0.06337127,0.05322566,0.23225281,0.00000000,0.16085271,0.67115452
0.20110055,0.95223777,0.00038258,0.06376450,0.05329882,0.23360305,0.00000000,0.15797048,0.67638688
0.20710355,0.95148391,0.00033447,0.06373828,0.05303075,0.23364393,0.00000000,0.15476872,0.67821211
0.21310655,0.94590972,0.00029345,0.06329079,0.05242202,0.23232717,0.00000000,0.15116386,0.67639050
0.21910955,0.93531920,0.00025844,0.06242965,0.05148115,0.22964005,0.00000000,0.14709951,0.67078685
0.22511256,0.91966888,0.00022847,0.06117165,0.05022426,0.22560553,0.00000000,0.14254653,0.66137335
0.23111556,0.89906537,0.00020270,0.05954217,0.04867451,0.22028114,0.00000000,0.13750221,0.64822862
0.23711856,0.87375796,0.00018040,0.05757439,0.04686122,0.21375668,0.00000000,0.13198842,0.63153336
0.24312156,0.84412672,0.00016098,0.05530819,0.04481893,0.20615107,0.00000000,0.12604906,0.61156266
0.24912456,0.81066687,0.00014392,0.05278898,0.04258624,0.19760820,0.00000000,0.11974691,0.58867559
0.25512756,0.77397012,0.00012884,0.05006622,0.04020463,0.18829231,0.00000000,0.11316010,0.56330254
0.26113057,0.73470390,0.00011541,0.04719208,0.03771716,0.17838285,0.00000000,0.10637830,0.53593074
0.26713357,0.69358936,0.00010338,0.04421997,0.03516728,0.16806913,0.00000000,0.09949897,0.50708888
0.27313657,0.65137902,0.00009258,0.04120308,0.03259771,0.15754503,0.00000000,0.09262353,0.47733115
0.27913957,0.60883482,0.00008287,0.03819315,0.03004931,0.14700385,0.00000000,0.08585392,0.44722145
0.28514257,0.56670742,0.00007415,0.03523927,0.02756026,0.13663346,0.00000000,0.07928938,0.41731822
0.29114557,0.52571715,0.00006634,0.03238683,0.02516523,0.12661204,0.00000000,0.07302367,0.38816043
0.29714857,0.48653722,0.00005940,0.02967675,0.02289484,0.11710425,0.00000000,0.06714274,0.36025490
0.30315158,0.44977944,0.00005329,0.02714479,0.02077522,0.10825812,0.00000000,0.06172279,0.33406542
0.30915458,0.41598252,0.00004798,0.02482114,0.01882780,0.10020248,0.00000000,0.05682892,0.31000361
0.31515758,0.38560314,0.00004345,0.02273010,0.01706915,0.09304516,0.00000000,0.05251406,0.28842172
0.32116058,0.35900957,0.00003968,0.02089002,0.01551106,0.08687163,0.00000000,0.04881838,0.26960724
0.32716358,0.33647765,0.00003664,0.01931329,0.01416070,0.08174430,0.00000000,0.04576902,0.25377931
0.33316658,0.31818910,0.00003430,0.01800651,0.01302081,0.07770226,0.00000000,0.04338011,0.24108673
0.33916958,0.30423169,0.00003263,0.01697074,0.01209004,0.07476148,0.00000000,0.04165303,0.23160747
0.34517259,0.29460110,0.00003160,0.01620183,0.01136327,0.07291529,0.00000000,0.04057680,0.22534948
0.35117559,0.28920433,0.00003116,0.01569074,0.01083205,0.07213529,0.00000000,0.04012875,0.22225267
0.35717859,0.28786426,0.00003126,0.01542406,0.01048489,0.07237247,0.00000000,0.04027520,0.22219191
0.36318159,0.29032549,0.00003185,0.01538434,0.01030777,0.07355854,0.00000000,0.04097232,0.22498102
0.36918459,0.29626109,0.00003288,0.01555067,0.01028446,0.07560762,0.00000000,0.04216705,0.23037763
0.37518759,0.30528037,0.00003428,0.01589910,0.01039691,0.07841806,0.00000000,0.04379815,0.23808885
0.38119060,0.31693754,0.00003599,0.01640317,0.01062569,0.08187449,0.00000000,0.04579734,0.24777777
0.38719360,0.33074129,0.00003794,0.01703447,0.01095030,0.08585019,0.00000000,0.04809058,0.25907076
0.39319660,0.34616522,0.00004007,0.01776315,0.01134960,0.09020964,0.00000000,0.05059946,0.27156550
0.39919960,0.36265904,0.00004230,0.01855854,0.01180216,0.09481128,0.00000000,0.05324269,0.28483969
0.40520260,0.37966044,0.00004457,0.01938969,0.01228666,0.09951051,0.00000000,0.05593767,0.29846036
0.41120560,0.39660744,0.00004680,0.02022606,0.01278222,0.10416280,0.00000000,0.05860225,0.31199361
0.41720860,0.41295106,0.00004894,0.02103805,0.01326885,0.10862695,0.00000000,0.06115646,0.32501459
0.42321161,0.42816787,0.00005092,0.02179768,0.01372775,0.11276831,0.00000000,0.06352422,0.33711751
0.42921461,0.44177222,0.00005268,0.02247911,0.01414169,0.11646197,0.00000000,0.06563516,0.34792535
0.43521761,0.45332770,0.00005417,0.02305927,0.01449533,0.11959574,0.00000000,0.06742619,0.35709896
0.44122061,0.46245744,0.00005536,0.02351826,0.01477548,0.12207282,0.00000000,0.06884300,0.36434529
0.44722361,0.46885278,0.00005620,0.02383984,0.01497139,0.12381414,0.00000000,0.06984131,0.36942436
0.45322661,0.47228011,0.00005667,0.02401168,0.01507487,0.12476016,0.00000000,0.07038789,0.37215470
0.45922961,0.47258545,0.00005675,0.02402565,0.01508045,0.12487208,0.00000000,0.07046122,0.37241711
0.46523262,0.46969661,0.00005644,0.02387780,0.01498539,0.12413244,0.00000000,0.07005180,0.37015638
0.47123562,0.46362276,0.00005574,0.02356844,0.01478964,0.12254502,0.00000000,0.06916209,0.36538109
0.47723862,0.45445151,0.00005466,0.02310189,0.01449575,0.12013414,0.00000000,0.06780611,0.35816134
0.48324162,0.44234351,0.00005322,0.02248621,0.01410866,0.11694322,0.00000000,0.06600862,0.34862455
0.48924462,0.42752487,0.00005144,0.02173285,0.01363544,0.11303280,0.00000000,0.06380404,0.33694956
0.49524762,0.41027770,0.00004938,0.02085609,0.01308499,0.10847811,0.00000000,0.06123501,0.32335919
0.50125063,0.39092921,0.00004706,0.01987254,0.01246767,0.10336614,0.00000000,0.05835080,0.30811169
0.50725363,0.36983980,0.00004452,0.01880051,0.01179493,0.09779259,0.00000000,0.05520556,0.29149137
0.51325663,0.34739071,0.00004182,0.01765935,0.01107890,0.09185858,0.00000000,0.05185648,0.27379891
0.51925963,0.32397169,0.00003901,0.01646889,0.01033197,0.08566739,0.00000000,0.04836196,0.25534165
0.52526263,0.29996922,0.00003612,0.01524877,0.00956647,0.07932142,0.00000000,0.04477985,0.23642430
0.53126563,0.27575567,0.00003320,0.01401790,0.00879424,0.07291925,0.00000000,0.04116587,0.21734042
0.53726863,0.25167982,0.00003030,0.01279403,0.00802642,0.06655323,0.00000000,0.03757218,0.19836497
0.54327164,0.22805893,0.00002746,0.01159328,0.00727310,0.06030732,0.00000000,0.03404622,0.17974805
0.54927464,0.20517268,0.00002471,0.01042986,0.00654321,0.05425553,0.00000000,0.03062979,0.16171013
0.55527764,0.18325893,0.00002207,0.00931586,0.00584434,0.04846080,0.00000000,0.02735844,0.14443873
0.56128064,0.16251136,0.00001957,0.00826114,0.00518265,0.04297438,0.00000000,0.02426111,0.12808654
0.56728364,0.14307889,0.00001723,0.00727325,0.00456288,0.03783566,0.00000000,0.02136003,0.11277096
0.57328664,0.12506667,0.00001506,0.00635753,0.00398839,0.03307245,0.00000000,0.01867092,0.09857496
0.57928964,0.10853848,0.00001307,0.00551722,0.00346120,0.02870163,0.00000000,0.01620329,0.08554887
0.58529265,0.09352025,0.00001126,0.00475362,0.00298213,0.02473005,0.00000000,0.01396100,0.07371324
0.59129565,0.08000437,0.00000963,0.00406633,0.00255092,0.02115568,0.00000000,0.01194289,0.06306224
0.59729865,0.06795463,0.00000818,0.00345347,0.00216640,0.01796896,0.00000000,0.01014352,0.05356752
0.60330165,0.05731139,0.00000690,0.00291199,0.00182662,0.01515408,0.00000000,0.00855394,0.04518236
0.60930465,0.04799679,0.00000577,0.00243788,0.00152908,0.01269045,0.00000000,0.00716247,0.03784578
0.61530765,0.03991992,0.00000480,0.00202646,0.00127081,0.01055403,0.00000000,0.00595543,0.03148659
0.62131066,0.03298148,0.00000396,0.00167258,0.00104858,0.00871855,0.00000000,0.00491789,0.02602720
0.62731366,0.02707819,0.00000324,0.00137090,0.00085900,0.00715672,0.00000000,0.00403428,0.02138704
0.63331666,0.02210654,0.00000264,0.00111602,0.00069865,0.00584122,0.00000000,0.00328897,0.01748562
0.63931966,0.01796605,0.00000213,0.00090264,0.00056414,0.00474556,0.00000000,0.00266671,0.01424514
0.64532266,0.01456200,0.00000171,0.00072573,0.00045227,0.00384484,0.00000000,0.00215306,0.01159267
0.65132566,0.01180753,0.00000136,0.00058058,0.00035998,0.00311634,0.00000000,0.00173467,0.00946194
0.65732866,0.00962532,0.00000107,0.00046291,0.00028447,0.00254002,0.00000000,0.00139957,0.00779473
0.66333167,0.00794889,0.00000084,0.00036890,0.00022319,0.00209884,0.00000000,0.00113727,0.00654189
0.66933467,0.00672341,0.00000066,0.00029523,0.00017387,0.00177917,0.00000000,0.00093894,0.00566420
0.67533767,0.00590635,0.00000051,0.00023911,0.00013450,0.00157094,0.00000000,0.00079747,0.00513284
0.68134067,0.00546785,0.00000039,0.00019827,0.00010332,0.00146788,0.00000000,0.00070755,0.00492983
0.68734367,0.00539096,0.00000030,0.00017094,0.00007885,0.00146775,0.00000000,0.00066563,0.00504823
0.69334667,0.00567166,0.00000023,0.00015589,0.00005982,0.00157247,0.00000000,0.00067003,0.00549220
0.69934967,0.00631895,0.00000017,0.00015242,0.00004516,0.00178830,0.00000000,0.00072088,0.00627707
0.70535268,0.00735468,0.00000013,0.00016031,0.00003401,0.00212607,0.00000000,0.00082018,0.00742913
0.71135568,0.00881345,0.00000009,0.00017985,0.00002566,0.00260132,0.00000000,0.00097176,0.00898544
0.71735868,0.01074227,0.00000007,0.00021185,0.00001956,0.00323450,0.00000000,0.00118135,0.01099339
0.72336168,0.01320015,0.00000005,0.00025761,0.00001528,0.00405110,0.00000000,0.00145649,0.01351009
0.72936468,0.01625751,0.00000004,0.00031893,0.00001253,0.00508175,0.00000000,0.00180662,0.01660155
0.73536768,0.01999536,0.00000003,0.00039814,0.00001109,0.00636224,0.00000000,0.00224296,0.02034150
0.74137069,0.02450414,0.00000002,0.00049806,0.00001088,0.00793342,0.00000000,0.00277850,0.02480999
0.74737369,0.02988232,0.00000002,0.00062202,0.00001189,0.00984100,0.00000000,0.00342790,0.03009155
0.75337669,0.03623462,0.00000002,0.00077384,0.00001422,0.01213507,0.00000000,0.00420733,0.03627294
0.75937969,0.04366981,0.00000002,0.00095782,0.00001807,0.01486955,0.00000000,0.00513428,0.04344065
0.76538269,0.05229822,0.00000003,0.00117870,0.00002378,0.01810132,0.00000000,0.00622735,0.05167789
0.77138569,0.06222885,0.00000004,0.00144162,0.00003180,0.02188907,0.00000000,0.00750589,0.06106138
0.77738869,0.07356623,0.00000005,0.00175205,0.00004275,0.02629196,0.00000000,0.00898965,0.07165783
0.78339170,0.08640712,0.00000006,0.00211576,0.00005742,0.03136801,0.00000000,0.01069839,0.08352043
0.78939470,0.10083710,0.00000008,0.00253868,0.00007683,0.03717217,0.00000000,0.01265136,0.09668524
0.79539770,0.11692731,0.00000011,0.00302682,0.00010224,0.04375432,0.00000000,0.01486682,0.11116790
0.80140070,0.13473143,0.00000014,0.00358620,0.00013519,0.05115707,0.00000000,0.01736158,0.12696065
0.80740370,0.15428313,0.00000019,0.00422268,0.00017756,0.05941346,0.00000000,0.02015041,0.14403003
0.81340670,0.17559416,0.00000025,0.00494188,0.00023162,0.06854480,0.00000000,0.02324570,0.16231527
0.81940970,0.19865326,0.00000033,0.00574907,0.00030002,0.07855859,0.00000000,0.02665698,0.18172768
0.82541271,0.22342613,0.00000042,0.00664907,0.00038590,0.08944673,0.00000000,0.03039067,0.20215115
0.83141571,0.24985630,0.00000054,0.00764617,0.00049287,0.10118408,0.00000000,0.03444993,0.22344381
0.83741871,0.27786737,0.00000070,0.00874404,0.00062506,0.11372760,0.00000000,0.03883459,0.24544096
0.84342171,0.30736616,0.00000089,0.00994577,0.00078713,0.12701605,0.00000000,0.04354135,0.26795910
0.84942471,0.33824702,0.00000113,0.01125378,0.00098428,0.14097035,0.00000000,0.04856404,0.29080116
0.85542771,0.37039687,0.00000143,0.01266990,0.00122219,0.15549478,0.00000000,0.05389411,0.31376249
0.86143072,0.40370088,0.00000180,0.01419541,0.00150702,0.17047886,0.00000000,0.05952125,0.33663760
0.86743372,0.43804833,0.00000225,0.01583108,0.00184531,0.18579995,0.00000000,0.06543410,0.35922703
0.87343672,0.47333836,0.00000280,0.01757731,0.00224388,0.20132667,0.00000000,0.07162110,0.38134431
0.87943972,0.50948508,0.00000348,0.01943417,0.00270969,0.21692264,0.00000000,0.07807130,0.40282229
0.88544272,0.54642170,0.00000429,0.02140148,0.00324971,0.23245084,0.00000000,0.08477520,0.42351868
0.89144572,0.58410321,0.00000527,0.02347891,0.00387070,0.24777804,0.00000000,0.09172545,0.44332030
0.89744872,0.62250730,0.00000645,0.02566598,0.00457897,0.26277927,0.00000000,0.09891745,0.46214569
0.90345173,0.66163326,0.00000787,0.02796207,0.00538022,0.27734206,0.00000000,0.10634968,0.47994606
0.90945473,0.70149868,0.00000957,0.03036629,0.00627921,0.29137018,0.00000000,0.11402385,0.49670413
0.91545773,0.74213408,0.00001159,0.03287741,0.00727954,0.30478673,0.00000000,0.12194469,0.51243117
0.92146073,0.78357543,0.00001399,0.03549367,0.00838342,0.31753633,0.00000000,0.13011946,0.52716216
0.92746373,0.82585513,0.00001683,0.03821248,0.00959145,0.32958629,0.00000000,0.13855714,0.54094938
0.93346673,0.86899170,0.00002019,0.04103015,0.01090238,0.34092670,0.00000000,0.14726735,0.55385486
0.93946973,0.91297890,0.00002415,0.04394156,0.01231304,0.35156932,0.00000000,0.15625900,0.56594209
0.94547274,0.95777494,0.00002879,0.04693979,0.01381822,0.36154544,0.00000000,0.16553877,0.57726758
0.95147574,1.00329252,0.00003422,0.05001576,0.01541063,0.37090262,0.00000000,0.17510946,0.58787278
0.95747874,1.04939039,0.00004054,0.05315789,0.01708103,0.37970069,0.00000000,0.18496836,0.59777704
0.96348174,1.09586716,0.00004788,0.05635186,0.01881828,0.38800699,0.00000000,0.19510561,0.60697199
0.96948474,1.14245794,0.00005636,0.05958035,0.02060963,0.39589129,0.00000000,0.20550284,0.61541796
0.97548774,1.18883423,0.00006611,0.06282298,0.02244098,0.40342050,0.00000000,0.21613191,0.62304255
0.98149075,1.23460722,0.00007726,0.06605626,0.02429727,0.41065365,0.00000000,0.22695410,0.62974173
0.98749375,1.27933475,0.00008997,0.06925378,0.02616286,0.41763712,0.00000000,0.23791960,0.63538335
0.99349675,1.32253149,0.00010435,0.07238645,0.02802200,0.42440072,0.00000000,0.24896747,0.63981295
0.99949975,1.36368213,0.00012054,0.07542287,0.02985936,0.43095449,0.00000000,0.26002600,0.64286166
1.00550275,1.40225696,0.00013867,0.07832990,0.03166044,0.43728669,0.00000000,0.27101354,0.64435560
1.01150575,1.43772905,0.00015882,0.08107326,0.03341210,0.44336286,0.00000000,0.28183973,0.64412633
1.01750875,1.46959227,0.00018109,0.08361825,0.03510297,0.44912610,0.00000000,0.29240711,0.64202173
1.02351176,1.49737927,0.00020552,0.08593059,0.03672383,0.45449857,0.00000000,0.30261308,0.63791663
1.02951476,1.52067848,0.00023215,0.08797718,0.03826794,0.45938413,0.00000000,0.31235209,0.63172262
1.03551776,1.53914935,0.00026096,0.08972702,0.03973124,0.46367190,0.00000000,0.32151801,0.62339630
1.04152076,1.55253520,0.00029190,0.09115199,0.04111252,0.46724078,0.00000000,0.33000670,0.61294574
1.04752376,1.56067295,0.00032487,0.09222763,0.04241350,0.46996449,0.00000000,0.33771846,0.60043449
1.05352676,1.56349958,0.00035974,0.09293391,0.04363873,0.47171704,0.00000000,0.34456065,0.58598312
1.05952976,1.56105492,0.00039632,0.09325575,0.04479553,0.47237837,0.00000000,0.35045003,0.56976818
1.06553277,1.55348095,0.00043440,0.09318363,0.04589374,0.47183986,0.00000000,0.35531503,0.55201850
1.07153577,1.54101766,0.00047371,0.09271388,0.04694551,0.47000956,0.00000000,0.35909773,0.53300930
1.07753877,1.52399594,0.00051395,0.09184896,0.04796491,0.46681678,0.00000000,0.36175563,0.51305418
1.08354177,1.50282777,0.00055480,0.09059755,0.04896762,0.46221598,0.00000000,0.36326300,0.49249562
1.08954477,1.47799444,0.00059593,0.08897446,0.04997047,0.45618976,0.00000000,0.36361193,0.47169442
1.09554777,1.45003338,0.00063697,0.08700047,0.05099106,0.44875080,0.00000000,0.36281291,0.45101855
1.10155078,1.41952399,0.00067758,0.08470195,0.05204733,0.43994272,0.00000000,0.36089500,0.43083205
1.10755378,1.38707340,0.00071742,0.08211041,0.05315710,0.42983983,0.00000000,0.35790561,0.41148446
1.11355678,1.35330234,0.00075616,0.07926190,0.05433771,0.41854579,0.00000000,0.35390971,0.39330116
1.11955978,1.31883195,0.00079352,0.07619633,0.05560560,0.40619127,0.00000000,0.34898876,0.37657508
1.12556278,1.28427158,0.00082924,0.07295672,0.05697596,0.39293070,0.00000000,0.34323912,0.36156011
1.13156578,1.25020815,0.00086313,0.06958834,0.05846242,0.37893834,0.00000000,0.33677021,0.34846622
1.13756878,1.21719709,0.00089504,0.06613788,0.06007680,0.36440368,0.00000000,0.32970229,0.33745663
1.14357179,1.18575509,0.00092488,0.06265259,0.06182888,0.34952665,0.00000000,0.32216413,0.32864681
1.14957479,1.15635458,0.00095262,0.05917940,0.06372623,0.33451250,0.00000000,0.31429043,0.32210538
1.15557779,1.12942001,0.00097831,0.05576414,0.06577411,0.31956684,0.00000000,0.30621933,0.31785655
1.16158079,1.10532561,0.00100205,0.05245073,0.06797537,0.30489087,0.00000000,0.29808984,0.31588404
1.16758379,1.08439454,0.00102399,0.04928055,0.07033050,0.29067704,0.00000000,0.29003943,0.31613602
1.17358679,1.06689919,0.00104438,0.04629180,0.07283758,0.27710510,0.00000000,0.28220182,0.31853084
1.17958979,1.05306221,0.00106346,0.04351900,0.07549234,0.26433894,0.00000000,0.27470495,0.32296303
1.18559280,1.04305795,0.00108158,0.04099257,0.07828821,0.25252388,0.00000000,0.26766918,0.32930946
1.19159580,1.03701411,0.00109908,0.03873852,0.08121636,0.24178476,0.00000000,0.26120576,0.33743501
1.19759880,1.03501305,0.00111634,0.03677819,0.08426572,0.23222456,0.00000000,0.25541549,0.34719768
1.20360180,1.03709259,0.00113375,0.03512812,0.08742299,0.22392362,0.00000000,0.25038760,0.35845271
1.20960480,1.04324607,0.00115173,0.03379995,0.09067261,0.21693931,0.00000000,0.24619871,0.37105562
1.21560780,1.05342147,0.00117065,0.03280034,0.09399667,0.21130611,0.00000000,0.24291189,0.38486399
1.22161081,1.06751957,0.00119087,0.03213104,0.09737484,0.20703598,0.00000000,0.24057582,0.39973787
1.22761381,1.08539119,0.00121273,0.03178885,0.10078422,0.20411890,0.00000000,0.23922384,0.41553909
1.23361681,1.10683380,0.00123650,0.03176575,0.10419930,0.20252361,0.00000000,0.23887309,0.43212931
1.23961981,1.13158778,0.00126236,0.03204893,0.10759179,0.20219835,0.00000000,0.23952363,0.44936732
1.24562281,1.15933272,0.00129045,0.03262097,0.11093070,0.20307184,0.00000000,0.24115758,0.46710558
1.25162581,1.18968444,0.00132079,0.03345993,0.11418237,0.20505418,0.00000000,0.24373840,0.48518672
1.25762881,1.22219315,0.00135330,0.03453960,0.11731073,0.20803801,0.00000000,0.24721043,0.50343998
1.26363182,1.25634355,0.00138779,0.03582975,0.12027767,0.21189984,0.00000000,0.25149867,0.52167829
1.26963482,1.29155719,0.00142395,0.03729649,0.12304361,0.21650162,0.00000000,0.25650907,0.53969617
1.27563782,1.32719779,0.00146139,0.03890272,0.12556827,0.22169268,0.00000000,0.26212937,0.55726896
1.28164082,1.36257971,0.00149956,0.04060862,0.12781163,0.22731204,0.00000000,0.26823056,0.57415339
1.28764382,1.39697971,0.00153786,0.04237239,0.12973509,0.23319116,0.00000000,0.27466915,0.59008991
1.29364682,1.42965202,0.00157559,0.04415090,0.13130270,0.23915715,0.00000000,0.28129010,0.60480667
1.29964982,1.45984625,0.00161200,0.04590066,0.13248258,0.24503638,0.00000000,0.28793052,0.61802512
1.30565283,1.48682773,0.00164629,0.04757869,0.13324829,0.25065843,0.00000000,0.29442405,0.62946710
1.31165583,1.50989942,0.00167768,0.04914352,0.13358016,0.25586028,0.00000000,0.30060564,0.63886307
1.31765883,1.52842444,0.00170540,0.05055625,0.13346654,0.26049058,0.00000000,0.30631678,0.64596115
1.32366183,1.54184810,0.00172872,0.05178152,0.13290481,0.26441385,0.00000000,0.31141073,0.65053638
1.32966483,1.54971835,0.00174701,0.05278846,0.13190206,0.26751434,0.00000000,0.31575758,0.65239986
1.33566783,1.55170344,0.00175976,0.05355155,0.13047552,0.26969941,0.00000000,0.31924888,0.65140708
1.34167084,1.54760562,0.00176656,0.05405130,0.12865250,0.27090228,0.00000000,0.32180151,0.64746511
1.34767384,1.53737025,0.00176719,0.05427477,0.12646992,0.27108382,0.00000000,0.32336061,0.64053804
1.35367684,1.52108929,0.00176158,0.05421587,0.12397342,0.27023342,0.00000000,0.32390129,0.63065040
1.35967984,1.49899912,0.00174981,0.05387544,0.12121607,0.26836871,0.00000000,0.32342906,0.61788831
1.36568284,1.47147229,0.00173215,0.05326104,0.11825662,0.26553422,0.00000000,0.32197882,0.60239822
1.37168584,1.43900372,0.00170902,0.05238657,0.11515755,0.26179891,0.00000000,0.31961250,0.58438329
1.37768884,1.40219182,0.00168098,0.05127158,0.11198280,0.25725274,0.00000000,0.31641543,0.56409744
1.38369185,1.36171535,0.00164871,0.04994048,0.10879548,0.25200241,0.00000000,0.31249157,0.54183752
1.38969485,1.31830722,0.00161297,0.04842151,0.10565546,0.24616642,0.00000000,0.30795791,0.51793387
1.39569785,1.27272657,0.00157460,0.04674563,0.10261719,0.23986981,0.00000000,0.30293832,0.49273970
1.40170085,1.22573039,0.00153447,0.04494538,0.09972769,0.23323875,0.00000000,0.29755714,0.46661997
1.40770385,1.17804621,0.00149344,0.04305366,0.09702484,0.22639525,0.00000000,0.29193296,0.43994008
1.41370685,1.13034709,0.00145238,0.04110266,0.09453616,0.21945238,0.00000000,0.28617290,0.41305506
1.41970985,1.08323029,0.00141207,0.03912278,0.09227802,0.21251004,0.00000000,0.28036767,0.38629974
1.42571286,1.03720027,0.00137327,0.03714181,0.09025543,0.20565167,0.00000000,0.27458771,0.35998012
1.43171586,0.99265706,0.00133666,0.03518416,0.08846230,0.19894192,0.00000000,0.26888065,0.33436652
1.43771886,0.94989007,0.00130284,0.03327041,0.08688227,0.19242544,0.00000000,0.26327012,0.30968858
1.44372186,0.90907765,0.00127235,0.03141697,0.08549002,0.18612674,0.00000000,0.25775602,0.28613215
