energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.33916958,1.23381112,0.02304698,0.16685079,0.19930415,0.62302678,0.79306175,0.26469296,0.02864541,0.06994050
-0.33316658,1.23615663,0.02187580,0.17201334,0.21638431,0.61592915,0.80346401,0.26504856,0.02649443,0.07303042
-0.32716358,1.24875829,0.02092923,0.17862331,0.23471789,0.61376901,0.82001929,0.26767947,0.02463623,0.07676631
-0.32116058,1.27162391,0.02019667,0.18667692,0.25414954,0.61669896,0.84249565,0.27252257,0.02307322,0.08112197
-0.31515758,1.30458929,0.01966377,0.19614105,0.27450551,0.62480235,0.87053233,0.27946882,0.02180204,0.08606285
-0.30915458,1.34732236,0.01931324,0.20695295,0.29559603,0.63809173,0.90365103,0.28836674,0.02081415,0.09154590
-0.30315158,1.39932999,0.01912559,0.21902061,0.31721816,0.65650836,0.94126950,0.29902678,0.02009654,0.09751959
-0.29714857,1.45996770,0.01907997,0.23222382,0.33915915,0.67992260,0.98271698,0.31122632,0.01963240,0.10392417
-0.29114557,1.52845189,0.01915485,0.24641593,0.36120009,0.70813532,1.02725106,0.32471515,0.01940188,0.11069221
-0.28514257,1.60387454,0.01932868,0.26142628,0.38311983,0.74088047,1.07407551,0.33922140,0.01938270,0.11774939
-0.27913957,1.68522028,0.01958054,0.27706334,0.40469903,0.77782893,1.12235845,0.35445766,0.01955084,0.12501557
-0.27313657,1.77138564,0.01989053,0.29311843,0.42572425,0.81859352,1.17125067,0.37012728,0.01988109,0.13240614
-0.26713357,1.86120021,0.02024024,0.30937002,0.44599184,0.86273551,1.21990347,0.38593065,0.02034760,0.13983357
-0.26113057,1.95344945,0.02061297,0.32558840,0.46531181,0.90977242,1.26748588,0.40157136,0.02092432,0.14720927
-0.25512756,2.04689892,0.02099394,0.34154081,0.48351130,0.95918722,1.31320080,0.41676211,0.02158543,0.15444549
-0.24912456,2.14031929,0.02137039,0.35699661,0.50043778,1.01043875,1.35629978,0.43123035,0.02230569,0.16145738
-0.24312156,2.23251197,0.02173158,0.37173255,0.51596187,1.06297335,1.39609643,0.44472335,0.02306075,0.16816513
-0.23711856,2.32233451,0.02206870,0.38553788,0.52997970,1.11623725,1.43197804,0.45701291,0.02382742,0.17449599
-0.23111556,2.40872538,0.02237485,0.39821921,0.54241498,1.16968979,1.46341552,0.46789926,0.02458394,0.18038624
-0.22511256,2.49072750,0.02264482,0.40960486,0.55322047,1.22281669,1.48997141,0.47721444,0.02531020,0.18578293
-0.21910955,2.56750979,0.02287498,0.41954866,0.56237918,1.27514341,1.51130606,0.48482484,0.02598792,0.19064546
-0.21310655,2.63838611,0.02306310,0.42793303,0.56990499,1.32624776,1.52718199,0.49063308,0.02660090,0.19494670
-0.20710355,2.70283115,0.02320823,0.43467130,0.57584290,1.37577162,1.53746633,0.49457896,0.02713514,0.19867391
-0.20110055,2.76049246,0.02331056,0.43970917,0.58026879,1.42343098,1.54213161,0.49663982,0.02757900,0.20182911
-0.19509755,2.81119835,0.02337133,0.44302531,0.58328860,1.46902416,1.54125473,0.49683002,0.02792338,0.20442913
-0.18909455,2.85496112,0.02339278,0.44463116,0.58503701,1.51243741,1.53501446,0.49519974,0.02816178,0.20650513
-0.18309155,2.89197549,0.02337814,0.44456986,0.58567549,1.55364781,1.52368732,0.49183315,0.02829037,0.20810178
-0.17708854,2.92261189,0.02333161,0.44291453,0.58538966,1.59272301,1.50764202,0.48684599,0.02830803,0.20927589
-0.17108554,2.94740481,0.02325841,0.43976583,0.58438593,1.62981761,1.48733252,0.48038259,0.02821632,0.21009480
-0.16508254,2.96703615,0.02316481,0.43524911,0.58288741,1.66516619,1.46328978,0.47261246,0.02801937,0.21063429
-0.15907954,2.98231403,0.02305820,0.42951098,0.58112904,1.69907286,1.43611219,0.46372655,0.02772376,0.21097632
-0.15307654,2.99414732,0.02294709,0.42271576,0.57935198,1.73189776,1.40645481,0.45393316,0.02733831,0.21120638
-0.14707354,3.00351670,0.02284114,0.41504157,0.57779728,1.76404057,1.37501740,0.44345370,0.02687383,0.21141087
-0.14107054,3.01144277,0.02275106,0.40667641,0.57669910,1.79592174,1.34253134,0.43251819,0.02634280,0.21167423
-0.13506753,3.01895224,0.02268861,0.39781420,0.57627734,1.82796188,1.30974555,0.42136081,0.02575902,0.21207615
-0.12906453,3.02704307,0.02266633,0.38865089,0.57673024,1.86056011,1.27741150,0.41021533,0.02513723,0.21268882
-0.12306153,3.03664970,0.02269738,0.37938066,0.57822690,1.89407227,1.24626749,0.39931064,0.02449272,0.21357433
-0.11705853,3.04860946,0.02279522,0.37019233,0.58090022,1.92878966,1.21702242,0.38886629,0.02384092,0.21478235
-0.11105553,3.06363137,0.02297317,0.36126594,0.58484042,1.96491950,1.19033941,0.37908835,0.02319705,0.21634803
-0.10505253,3.08226847,0.02324406,0.35276962,0.59008958,2.00256786,1.16681948,0.37016532,0.02257569,0.21829040
-0.09904952,3.10489470,0.02361964,0.34485671,0.59663745,2.04172593,1.14698594,0.36226452,0.02199059,0.22061116
-0.09304652,3.13168751,0.02411011,0.33766321,0.60441882,2.08226047,1.13126964,0.35552873,0.02145430,0.22329399
-0.08704352,3.16261694,0.02472352,0.33130562,0.61331268,2.12390915,1.11999601,0.35007339,0.02097808,0.22630449
-0.08104052,3.19744185,0.02546527,0.32587917,0.62314346,2.16628098,1.11337401,0.34598433,0.02057174,0.22959061
-0.07503752,3.23571376,0.02633756,0.32145646,0.63368419,2.20886247,1.11148786,0.34331609,0.02024360,0.23308382
-0.06903452,3.27678854,0.02733900,0.31808668,0.64466189,2.25102929,1.11429189,0.34209104,0.02000054,0.23670078
-0.06303152,3.31984574,0.02846419,0.31579527,0.65576486,2.29206330,1.12160900,0.34229921,0.01984808,0.24034567
-0.05702851,3.36391511,0.02970353,0.31458416,0.66665183,2.33117458,1.13313311,0.34389896,0.01979049,0.24391297
-0.05102551,3.40790975,0.03104312,0.31443265,0.67696251,2.36752768,1.14843577,0.34681851,0.01983103,0.24729074
-0.04502251,3.45066455,0.03246479,0.31529879,0.68632940,2.40027120,1.16697711,0.35095833,0.01997208,0.25036425
-0.03901951,3.49097900,0.03394633,0.31712132,0.69439019,2.42856973,1.18812093,0.35619431,0.02021539,0.25301982
-0.03301651,3.52766244,0.03546192,0.31982215,0.70080046,2.45163669,1.21115364,0.36238172,0.02056223,0.25514877
-0.02701351,3.55958034,0.03698263,0.32330929,0.70524601,2.46876702,1.23530673,0.36935978,0.02101361,0.25665131
-0.02101051,3.58569974,0.03847720,0.32748009,0.70745440,2.47936809,1.25978181,0.37695674,0.02157031,0.25744024
-0.01500750,3.60513190,0.03991287,0.33222480,0.70720528,2.48298777,1.28377769,0.38499538,0.02223303,0.25744437
-0.00900450,3.61717067,0.04125634,0.33743018,0.70433899,2.47933815,1.30651828,0.39329857,0.02300239,0.25661133
-0.00300150,3.62132461,0.04247479,0.34298321,0.69876308,2.46831406,1.32728031,0.40169487,0.02387883,0.25490997
0.00300150,3.61734179,0.04353695,0.34877456,0.69045668,2.45000523,1.34541978,0.41002389,0.02486259,0.25233193
0.00900450,3.60522594,0.04441417,0.35470194,0.67947235,2.42470174,1.36039588,0.41814111,0.02595351,0.24889250
0.01500750,3.58524324,0.04508138,0.36067295,0.66593556,2.39289206,1.37179140,0.42592218,0.02715085,0.24463072
0.02101051,3.55791927,0.04551796,0.36660752,0.65004175,2.35525384,1.37932865,0.43326631,0.02845313,0.23960869
0.02701351,3.52402634,0.04570852,0.37243981,0.63205128,2.31263758,1.38288000,0.44009874,0.02985786,0.23391004
0.03301651,3.48456130,0.04564344,0.37811945,0.61228243,2.26604365,1.38247261,0.44637214,0.03136137,0.22763780
0.03901951,3.44071492,0.04531919,0.38361214,0.59110288,2.21659365,1.37828700,0.45206691,0.03295859,0.22091159
0.04502251,3.39383379,0.04473854,0.38889970,0.56892002,2.16549693,1.37064933,0.45719034,0.03464297,0.21386434
0.05102551,3.34537639,0.04391037,0.39397932,0.54617049,2.11401377,1.36001779,0.46177465,0.03640630,0.20663869
0.05702851,3.29686489,0.04284942,0.39886238,0.52330946,2.06341640,1.34696353,0.46587407,0.03823872,0.19938304
0.06303152,3.24983469,0.04157571,0.40357266,0.50079997,2.01494961,1.33214704,0.46956099,0.04012875,0.19224770
0.06903452,3.20578358,0.04011384,0.40814415,0.47910273,1.96979224,1.31629094,0.47292145,0.04206332,0.18538094
0.07503752,3.16612250,0.03849212,0.41261844,0.45866666,1.92902118,1.30015042,0.47604999,0.04402793,0.17892538
0.08104052,3.13212979,0.03674159,0.41704195,0.43992045,1.89357917,1.28448259,0.47904432,0.04600687,0.17301460
0.08704352,3.10491061,0.03489498,0.42146293,0.42326523,1.86424770,1.27001622,0.48199985,0.04798338,0.16777022
0.09304652,3.08536297,0.03298566,0.42592846,0.40906845,1.84162576,1.25742312,0.48500434,0.04993999,0.16329949
0.09904952,3.07415153,0.03104657,0.43048152,0.39765900,1.82611547,1.24729239,0.48813299,0.05185871,0.15969334
0.10505253,3.07169000,0.02910929,0.43515821,0.38932343,1.81791466,1.24010876,0.49144409,0.05372138,0.15702509
0.11105553,3.07813255,0.02720316,0.43998530,0.38430316,1.81701672,1.23623577,0.49497545,0.05550992,0.15534963
0.11705853,3.09337429,0.02535454,0.44497814,0.38279257,1.82321748,1.23590455,0.49874174,0.05720662,0.15470320
0.12306153,3.11706059,0.02358631,0.45013902,0.38493764,1.83612849,1.23920845,0.50273296,0.05879437,0.15510361
0.12906453,3.14860449,0.02191741,0.45545612,0.39083511,1.85519612,1.24610374,0.50691397,0.06025690,0.15655088
0.13506753,3.18721134,0.02036265,0.46090310,0.40053187,1.87972528,1.25641601,0.51122524,0.06157900,0.15902826
0.14107054,3.23190950,0.01893270,0.46643930,0.41402446,1.90890688,1.26985202,0.51558474,0.06274675,0.16250348
0.14707354,3.28158574,0.01763419,0.47201070,0.43125870,1.94184751,1.28601600,0.51989097,0.06374765,0.16693023
0.15307654,3.33502381,0.01647001,0.47755157,0.45212921,1.97760028,1.30442987,0.52402688,0.06457083,0.17224975
0.15907954,3.39094479,0.01543969,0.48298680,0.47647910,2.01519542,1.32455606,0.52786482,0.06520726,0.17839247
0.16508254,3.44804776,0.01453994,0.48823482,0.50409978,2.05366961,1.34582193,0.53127197,0.06564987,0.18527968
0.17108554,3.50504924,0.01376519,0.49321120,0.53473114,2.09209291,1.36764480,0.53411634,0.06589379,0.19282519
0.17708854,3.56072039,0.01310824,0.49783246,0.56806224,2.12959261,1.38945619,0.53627296,0.06593654,0.20093688
0.18309155,3.61392084,0.01256093,0.50202038,0.60373292,2.16537333,1.41072464,0.53763001,0.06577820,0.20951829
0.18909455,3.66362827,0.01211470,0.50570627,0.64133631,2.19873296,1.43097595,0.53809466,0.06542162,0.21847009
0.19509755,3.70896321,0.01176126,0.50883523,0.68042280,2.22907449,1.44981030,0.53759840,0.06487261,0.22769152
0.20110055,3.74920866,0.01149314,0.51137010,0.72050543,2.25591363,1.46691565,0.53610156,0.06414008,0.23708182
0.20710355,3.78382440,0.01130413,0.51329493,0.76106692,2.27888269,1.48207712,0.53359688,0.06323616,0.24654166
0.21310655,3.81245597,0.01118971,0.51461780,0.80156839,2.29773099,1.49518233,0.53011192,0.06217628,0.25597451
0.21910955,3.83493852,0.01114740,0.51537271,0.84145969,2.31232249,1.50622250,0.52571025,0.06097912,0.26528813
0.22511256,3.85129593,0.01117691,0.51562058,0.88019110,2.32263109,1.51528984,0.52049122,0.05966656,0.27439589
0.23111556,3.86173542,0.01128031,0.51544904,0.91722623,2.32873436,1.52257135,0.51458848,0.05826343,0.28321824
0.23711856,3.86663819,0.01146202,0.51497111,0.95205566,2.33080597,1.52833952,0.50816710,0.05679727,0.29168404
0.24312156,3.86654661,0.01172875,0.51432265,0.98421065,2.32910765,1.53294058,0.50141945,0.05529787,0.29973183
0.24912456,3.86214810,0.01208931,0.51365871,1.01327671,2.32398064,1.53678061,0.49456005,0.05379680,0.30731091
0.25512756,3.85425649,0.01255436,0.51314880,1.03890601,2.31583712,1.54031023,0.48781937,0.05232671,0.31438235
0.26113057,3.84379078,0.01313607,0.51297128,1.06082838,2.30515148,1.54400833,0.48143701,0.05092070,0.32091966
0.26713357,3.83175201,0.01384767,0.51330700,1.07885997,2.29245159,1.54836532,0.47565432,0.04961145,0.32690917
0.27313657,3.81919828,0.01470300,0.51433254,1.09290943,2.27830976,1.55386636,0.47070683,0.04843044,0.33235013
0.27913957,3.80721822,0.01571596,0.51621317,1.10298088,2.26333321,1.56097486,0.46681662,0.04740709,0.33725441
0.28514257,3.79690343,0.01689991,0.51909590,1.10917360,2.24815388,1.57011679,0.46418501,0.04656785,0.34164582
0.29114557,3.78932000,0.01826706,0.52310285,1.11167831,2.23341728,1.58166582,0.46298580,0.04593545,0.34555905
0.29714857,3.78547962,0.01982780,0.52832532,1.11077008,2.21977021,1.59592982,0.46335910,0.04552815,0.34903823
0.30315158,3.78631087,0.02159009,0.53481861,1.10679806,2.20784735,1.61313880,0.46540623,0.04535907,0.35213525
0.30915458,3.79263118,0.02355880,0.54259814,1.10017254,2.19825662,1.63343456,0.46918564,0.04543575,0.35490771
0.31515758,3.80512017,0.02573511,0.55163665,1.09134982,2.19156369,1.65686229,0.47471009,0.04575976,0.35741675
0.32116058,3.82429517,0.02811591,0.56186301,1.08081547,2.18827578,1.68336440,0.48194507,0.04632657,0.35972471
0.32716358,3.85048981,0.03069338,0.57316243,1.06906687,2.18882541,1.71277669,0.49080870,0.04712556,0.36189283
0.33316658,3.88383629,0.03345458,0.58537829,1.05659552,2.19355450,1.74482708,0.50117289,0.04814027,0.36397892
0.33916958,3.92425248,0.03638114,0.59831534,1.04387022,2.20269974,1.77913724,0.51286595,0.04934880,0.36603520
0.34517259,3.97143435,0.03944920,0.61174442,1.03132142,2.21637975,1.81522692,0.52567636,0.05072440,0.36810641
0.35117559,4.02485440,0.04262942,0.62540831,1.01932766,2.23458495,1.85252144,0.53935784,0.05223628,0.37022808
0.35717859,4.08376667,0.04588720,0.63902867,1.00820450,2.25717066,1.89036193,0.55363529,0.05385045,0.37242522
0.36318159,4.14721841,0.04918312,0.65231367,0.99819619,2.28385418,1.92801854,0.56821173,0.05553078,0.37471135
0.36918459,4.21406847,0.05247352,0.66496625,0.98947048,2.31421620,1.96470625,0.58277575,0.05724003,0.37708790
0.37518759,4.28301218,0.05571138,0.67669245,0.98211658,2.34770677,1.99960292,0.59700947,0.05894098,0.37954406
0.38119060,4.35261197,0.05884722,0.68720976,0.97614609,2.38365595,2.03186926,0.61059666,0.06059749,0.38205695
0.38719360,4.42133316,0.06183038,0.69625499,0.97149696,2.42128894,2.06067021,0.62323080,0.06217550,0.38459228
0.39319660,4.48758365,0.06461022,0.70359163,0.96803981,2.45974528,2.08519693,0.63462287,0.06364399,0.38710527
0.39919960,4.54975634,0.06713757,0.70901618,0.96558663,2.49810146,2.10468903,0.64450857,0.06497571,0.38954196
0.40520260,4.60627284,0.06936616,0.71236350,0.96390108,2.53539627,2.11845599,0.65265487,0.06614785,0.39184079
0.41120560,4.65562704,0.07125403,0.71351093,0.96271006,2.57065785,2.12589744,0.65886555,0.06714240,0.39393444
0.41720860,4.69642700,0.07276496,0.71238106,0.96171604,2.60293155,2.12652123,0.66298575,0.06794642,0.39575189
0.42321161,4.72743378,0.07386967,0.70894319,0.96060960,2.63130746,2.11995904,0.66490528,0.06855208,0.39722055
0.42921461,4.74759592,0.07454697,0.70321344,0.95908185,2.65494664,2.10597866,0.66456064,0.06895644,0.39826864
0.43521761,4.75607843,0.07478457,0.69525358,0.95683610,2.67310512,2.08449275,0.66193586,0.06916117,0.39882744
0.44122061,4.75228550,0.07457971,0.68516870,0.95359868,2.68515486,2.05556368,0.65706191,0.06917203,0.39883367
0.44722361,4.73587626,0.07393948,0.67310387,0.94912831,2.69060096,2.01940431,0.65001504,0.06899826,0.39823171
0.45322661,4.70677331,0.07288079,0.65923993,0.94322407,2.68909469,1.97637467,0.64091395,0.06865195,0.39697570
0.45922961,4.66516398,0.07143010,0.64378859,0.93573153,2.68044202,1.92697472,0.62991600,0.06814725,0.39503145
0.46523262,4.61149447,0.06962273,0.62698707,0.92654706,2.66460756,1.87183344,0.61721260,0.06749976,0.39237808
0.47123562,4.54645738,0.06750198,0.60909237,0.91562026,2.64171403,1.81169459,0.60302395,0.06672577,0.38900928
0.47723862,4.47097318,0.06511797,0.59037549,0.90295443,2.61203735,1.74739964,0.58759336,0.06584174,0.38493428
0.48324162,4.38616642,0.06252621,0.57111552,0.88860520,2.57599789,1.67986848,0.57118125,0.06486378,0.38017825
0.48924462,4.29333750,0.05978611,0.55159401,0.87267744,2.53414817,1.61007838,0.55405912,0.06380727,0.37478238
0.49524762,4.19393091,0.05695926,0.53208948,0.85532053,2.48715761,1.53904193,0.53650343,0.06268663,0.36880330
0.50125063,4.08950082,0.05410781,0.51287230,0.83672233,2.43579480,1.46778454,0.51878985,0.06151520,0.36231210
0.50725363,3.98167490,0.05129270,0.49419991,0.81710191,2.38090792,1.39732203,0.50118769,0.06030520,0.35539278
0.51325663,3.87211726,0.04857210,0.47631252,0.79670156,2.32340365,1.32863903,0.48395475,0.05906781,0.34814028
0.51925963,3.76249123,0.04599987,0.45942924,0.77577815,2.26422533,1.26266842,0.46733264,0.05781334,0.34065802
0.52526263,3.65442270,0.04362420,0.44374464,0.75459435,2.20433066,1.20027256,0.45154262,0.05655137,0.33305519
0.53126563,3.54946492,0.04148648,0.42942587,0.73340989,2.14466937,1.14222635,0.43678193,0.05529099,0.32544365
0.53726863,3.44906500,0.03962035,0.41661021,0.71247335,2.08616145,1.08920272,0.42322071,0.05404093,0.31793481
0.54327164,3.35453325,0.03805103,0.40540319,0.69201457,2.02967617,1.04176048,0.41099947,0.05280969,0.31063642
0.54927464,3.26701542,0.03679486,0.39587722,0.67223815,1.97601238,1.00033495,0.40022715,0.05160563,0.30364942
0.55527764,3.18746890,0.03585915,0.38807072,0.65331812,1.92588048,0.96523133,0.39097973,0.05043698,0.29706517
0.56128064,3.11664299,0.03524225,0.38198792,0.63539406,1.87988645,0.93662084,0.38329945,0.04931171,0.29096287
0.56728364,3.05506413,0.03493393,0.37759914,0.61856863,1.83851825,0.91453977,0.37719465,0.04823739,0.28540756
0.57328664,3.00302616,0.03491591,0.37484172,0.60290676,1.80213509,0.89889126,0.37264015,0.04722099,0.28044865
0.57928964,2.96058630,0.03516267,0.37362158,0.58843618,1.77095981,0.88944984,0.36957834,0.04626861,0.27611909
0.58529265,2.92756682,0.03564247,0.37381531,0.57514957,1.74507466,0.88586848,0.36792084,0.04538518,0.27243520
0.59129565,2.90356273,0.03631844,0.37527288,0.56300777,1.72442072,0.88768821,0.36755076,0.04457420,0.26939719
0.59729865,2.88795520,0.03714989,0.37782091,0.55194414,1.70880111,0.89434983,0.36832566,0.04383743,0.26699029
0.60330165,2.87993068,0.03809369,0.38126636,0.54186974,1.69788789,0.90520772,0.37008092,0.04317477,0.26518647
0.60930465,2.87850515,0.03910562,0.38540073,0.53267892,1.69123271,0.91954533,0.37263377,0.04258402,0.26394661
0.61530765,2.88255288,0.04014187,0.39000449,0.52425527,1.68828085,0.93659204,0.37578769,0.04206094,0.26322302
0.62131066,2.89083894,0.04116033,0.39485179,0.51647745,1.68838833,0.95554108,0.37933710,0.04159919,0.26296216
0.62731366,2.90205450,0.04212188,0.39971536,0.50922470,1.69084156,0.97556808,0.38307239,0.04119056,0.26310740
0.63331666,2.91485366,0.04299157,0.40437127,0.50238180,1.69487903,0.99584976,0.38678495,0.04082517,0.26360161
0.63931966,2.92789095,0.04373950,0.40860374,0.49584333,1.69971416,1.01558247,0.39027220,0.04049181,0.26438957
0.64532266,2.93985792,0.04434165,0.41220963,0.48951692,1.70455877,1.03399998,0.39334243,0.04017833,0.26541987
0.65132566,2.94951802,0.04478028,0.41500270,0.48332561,1.70864623,1.05039013,0.39581928,0.03987210,0.26664641
0.65732866,2.95573839,0.04504428,0.41681734,0.47720915,1.71125355,1.06411002,0.39754578,0.03956047,0.26802929
0.66333167,2.95751764,0.04512903,0.41751197,0.47112423,1.71172172,1.07459917,0.39838779,0.03923126,0.26953510
0.66933467,2.95400898,0.04503623,0.41697171,0.46504388,1.70947351,1.08139046,0.39823676,0.03887321,0.27113666
0.67533767,2.94453785,0.04477327,0.41511061,0.45895601,1.70402835,1.08411862,0.39701171,0.03847640,0.27281223
0.68134067,2.92861383,0.04435256,0.41187307,0.45286123,1.69501357,1.08252595,0.39466042,0.03803260,0.27454431
0.68734367,2.90593662,0.04379057,0.40723472,0.44677030,1.68217202,1.07646525,0.39115979,0.03753553,0.27631811
0.69334667,2.87639617,0.04310680,0.40120260,0.44070122,1.66536563,1.06589995,0.38651542,0.03698107,0.27811992
0.69934967,2.84006723,0.04232267,0.39381463,0.43467628,1.64457516,1.05090153,0.38076038,0.03636737,0.27993539
0.70535268,2.79719893,0.04146038,0.38513853,0.42871921,1.61989610,1.03164426,0.37395335,0.03569483,0.28174808
0.71135568,2.74819986,0.04054180,0.37527004,0.42285259,1.59153117,1.00839764,0.36617614,0.03496602,0.28353815
0.71735868,2.69361953,0.03958747,0.36433064,0.41709576,1.55977976,0.98151679,0.35753073,0.03418557,0.28528158
0.72336168,2.63412700,0.03861577,0.35246476,0.41146315,1.52502485,0.95143101,0.34813595,0.03335991,0.28694979
0.72936468,2.57048761,0.03764218,0.33983650,0.40596336,1.48771801,0.91863110,0.33812394,0.03249702,0.28850983
0.73536768,2.50353861,0.03667882,0.32662597,0.40059875,1.44836301,0.88365565,0.32763645,0.03160612,0.28992503
0.74137069,2.43416450,0.03573416,0.31302534,0.39536574,1.40749884,0.84707677,0.31682117,0.03069738,0.29115622
0.74737369,2.36327285,0.03481302,0.29923464,0.39025558,1.36568261,0.80948573,0.30582815,0.02978156,0.29216324
0.75337669,2.29177129,0.03391667,0.28545738,0.38525572,1.32347295,0.77147875,0.29480638,0.02886972,0.29290679
0.75937969,2.22054600,0.03304319,0.27189613,0.38035141,1.28141449,0.73364331,0.28390063,0.02797290,0.29335044
0.76538269,2.15044238,0.03218804,0.25874809,0.37552765,1.24002373,0.69654537,0.27324859,0.02710185,0.29346254
0.77138569,2.08224792,0.03134457,0.24620077,0.37077112,1.19977679,0.66071767,0.26297829,0.02626681,0.29321804
0.77738869,2.01667775,0.03050486,0.23442789,0.36607218,1.16109921,0.62664928,0.25320592,0.02547729,0.29259994
0.78339170,1.95436267,0.02966035,0.22358551,0.36142660,1.12435803,0.59477677,0.24403398,0.02474187,0.29160040
0.78939470,1.89584001,0.02880264,0.21380864,0.35683706,1.08985615,0.56547685,0.23554974,0.02406809,0.29022120
0.79539770,1.84154711,0.02792414,0.20520820,0.35231433,1.05782912,0.53906081,0.22782409,0.02346233,0.28847374
0.80140070,1.79181748,0.02701871,0.19786866,0.34787802,1.02844418,0.51577069,0.22091075,0.02292972,0.28637844
0.80740370,1.74687961,0.02608211,0.19184625,0.34355690,1.00180149,0.49577728,0.21484573,0.02247411,0.28396357
0.81340670,1.70685831,0.02511241,0.18716787,0.33938889,0.97793741,0.47917985,0.20964729,0.02209803,0.28126369
0.81940970,1.67177868,0.02411021,0.18383082,0.33542063,0.95682955,0.46600775,0.20531607,0.02180270,0.27831771
0.82541271,1.64157239,0.02307873,0.18180329,0.33170686,0.93840351,0.45622363,0.20183579,0.02158806,0.27516677
0.83141571,1.61608648,0.02202376,0.18102569,0.32830946,0.92254084,0.44972827,0.19917415,0.02145285,0.27185211
0.83741871,1.59509426,0.02095355,0.18141276,0.32529654,0.90908821,0.44636701,0.19728425,0.02139467,0.26841302
0.84342171,1.57830828,0.01987852,0.18285650,0.32274127,0.89786724,0.44593729,0.19610635,0.02141013,0.26488510
0.84942471,1.56539507,0.01881095,0.18522977,0.32072092,0.88868487,0.44819747,0.19556996,0.02149496,0.26129889
0.85542771,1.55599120,0.01776459,0.18839047,0.31931574,0.88134378,0.45287627,0.19559636,0.02164424,0.25767909
0.86143072,1.54972030,0.01675427,0.19218624,0.31860805,0.87565265,0.45968287,0.19610133,0.02185254,0.25404423
0.86743372,1.54621033,0.01579551,0.19645944,0.31868126,0.87143581,0.46831703,0.19699816,0.02211413,0.25040698
0.87343672,1.54511060,0.01490408,0.20105224,0.31961886,0.86854192,0.47847908,0.19820074,0.02242324,0.24677502
0.87943972,1.54610776,0.01409574,0.20581163,0.32150346,0.86685143,0.48987923,0.19962668,0.02277420,0.24315235
0.88544272,1.54894002,0.01338587,0.21059424,0.32441550,0.86628232,0.50224595,0.20120032,0.02316167,0.23954100
0.89144572,1.55340886,0.01278932,0.21527059,0.32843187,0.86679402,0.51533302,0.20285554,0.02358079,0.23594296
0.89744872,1.55938780,0.01232019,0.21972875,0.33362420,0.86838920,0.52892491,0.20453814,0.02402729,0.23236218
0.90345173,1.56682736,0.01199180,0.22387719,0.34005684,0.87111328,0.54284045,0.20620779,0.02449760,0.22880654
0.90945473,1.57575629,0.01181666,0.22764671,0.34778455,0.87505169,0.55693449,0.20783944,0.02498881,0.22528957
0.91545773,1.58627859,0.01180654,0.23099145,0.35684989,0.88032491,0.57109768,0.20942407,0.02549869,0.22183178
0.92146073,1.59856661,0.01197256,0.23388883,0.36728047,0.88708149,0.58525445,0.21096875,0.02602560,0.21846165
0.92746373,1.61285058,0.01232540,0.23633859,0.37908616,0.89548939,0.59935940,0.21249614,0.02656833,0.21521599
0.93346673,1.62940508,0.01287543,0.23836102,0.39225648,0.90572603,0.61339244,0.21404325,0.02712598,0.21213985
0.93946973,1.64853323,0.01363297,0.23999436,0.40675833,0.91796760,0.62735322,0.21565978,0.02769774,0.20928589
0.94547274,1.67054969,0.01460850,0.24129176,0.42253426,0.93237816,0.64125512,0.21740599,0.02828277,0.20671325
0.95147574,1.69576330,0.01581281,0.24231790,0.43950167,0.94909918,0.65511955,0.21935024,0.02887995,0.20448614
0.95747874,1.72446062,0.01725722,0.24314544,0.45755283,0.96824012,0.66897088,0.22156639,0.02948784,0.20267207
0.96348174,1.75689123,0.01895361,0.24385162,0.47655619,0.98987053,0.68283252,0.22413119,0.03010456,0.20134005
0.96948474,1.79325572,0.02091448,0.24451511,0.49635877,1.01401421,0.69672458,0.22712171,0.03072777,0.20055868
0.97548774,1.83369707,0.02315285,0.24521342,0.51678985,1.04064581,0.71066316,0.23061308,0.03135479,0.20039445
0.98149075,1.87829576,0.02568204,0.24602078,0.53766565,1.06968985,0.72466160,0.23467640,0.03198267,0.20091020
0.98749375,1.92706877,0.02851535,0.24700680,0.55879507,1.10102249,0.73873349,0.23937711,0.03260844,0.20216385
0.99349675,1.97997240,0.03166556,0.24823577,0.57998599,1.13447565,0.75289723,0.24477357,0.03322939,0.20420752
0.99949975,2.03690821,0.03514434,0.24976660,0.60105188,1.16984332,0.76718188,0.25091617,0.03384336,0.20708692
1.00550275,2.09773171,0.03896140,0.25165345,0.62181845,1.20688952,0.78163372,0.25784653,0.03444909,0.21084108
1.01150575,2.16226265,0.04312368,0.25394669,0.64212974,1.24535751,0.79632305,0.26559709,0.03504654,0.21550238
1.01750875,2.23029602,0.04763429,0.25669426,0.66185340,1.28497940,0.81135042,0.27419075,0.03563720,0.22109672
1.02351176,2.30161282,0.05249147,0.25994311,0.68088475,1.32548575,0.82685195,0.28364065,0.03622435,0.22764383
1.02951476,2.37598948,0.05768749,0.26374059,0.69914938,1.36661439,0.84300283,0.29394991,0.03681322,0.23515754
1.03551776,2.45320522,0.06320764,0.26813565,0.71660402,1.40811799,0.86001873,0.30511135,0.03741102,0.24364607
1.04152076,2.53304677,0.06902923,0.27317958,0.73323569,1.44976988,0.87815463,0.31710713,0.03802694,0.25311211
