energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-2.59629815,1.50393529,0.00123713,0.03564281,1.07984345,0.45280951,0.06667810,0.92964398
-2.59029515,1.53063729,0.00135444,0.03629152,1.08154988,0.46862109,0.06723948,0.93844869
-2.58429215,1.55249952,0.00147608,0.03688098,1.07849580,0.48380331,0.06752816,0.94327443
-2.57828914,1.56975212,0.00160125,0.03741689,1.07107475,0.49836802,0.06756459,0.94429450
-2.57228614,1.58276059,0.00172913,0.03790993,1.05978293,0.51235495,0.06737623,0.94178142
-2.56628314,1.59200772,0.00185883,0.03837509,1.04520092,0.52582760,0.06699658,0.93609528
-2.56028014,1.59807204,0.00198947,0.03883076,1.02797285,0.53886846,0.06646395,0.92766965
-2.55427714,1.60160372,0.00212023,0.03929783,1.00878363,0.55157366,0.06582021,0.91699548
-2.54827414,1.60329874,0.00225034,0.03979859,0.98833540,0.56404739,0.06510928,0.90460371
-2.54227114,1.60387250,0.00237916,0.04035571,0.96732415,0.57639623,0.06437564,0.89104724
-2.53626813,1.60403372,0.00250621,0.04099111,0.94641733,0.58872353,0.06366290,0.87688301
-2.53026513,1.60445972,0.00263121,0.04172490,0.92623356,0.60112416,0.06301233,0.86265475
-2.52426213,1.60577377,0.00275408,0.04257442,0.90732491,0.61367963,0.06246153,0.84887717
-2.51825913,1.60852534,0.00287500,0.04355329,0.89016266,0.62645389,0.06204334,0.83602183
-2.51225613,1.61317383,0.00299442,0.04467074,0.87512680,0.63948981,0.06178483,0.82450535
-2.50625313,1.62007616,0.00311304,0.04593092,0.86249956,0.65280636,0.06170657,0.81468016
-2.50025013,1.62947844,0.00323181,0.04733259,0.85246314,0.66639684,0.06182213,0.80682785
-2.49424712,1.64151199,0.00335193,0.04886887,0.84510143,0.68022778,0.06213790,0.80115546
-2.48824412,1.65619345,0.00347481,0.05052730,0.84040554,0.69423890,0.06265302,0.79779442
-2.48224112,1.67342901,0.00360203,0.05229005,0.83828272,0.70834389,0.06335975,0.79680215
-2.47623812,1.69302233,0.00373530,0.05413447,0.83856810,0.72243203,0.06424389,0.79816616
-2.47023512,1.71468589,0.00387642,0.05603368,0.84103878,0.73637068,0.06528561,0.80181032
-2.46423212,1.73805526,0.00402724,0.05795757,0.84542951,0.75000849,0.06646026,0.80760302
-2.45822911,1.76270580,0.00418960,0.05987372,0.85144927,0.76317933,0.06773957,0.81536694
-2.45222611,1.78817123,0.00436531,0.06174869,0.85879821,0.77570678,0.06909273,0.82489002
-2.44622311,1.81396348,0.00455612,0.06354926,0.86718417,0.78740912,0.07048776,0.83593726
-2.44022011,1.83959312,0.00476368,0.06524375,0.87633815,0.79810472,0.07189277,0.84826288
-2.43421711,1.86458977,0.00498958,0.06680338,0.88602831,0.80761760,0.07327730,0.86162264
-2.42821411,1.88852180,0.00523533,0.06820349,0.89607181,0.81578313,0.07461350,0.87578553
-2.42221111,1.91101451,0.00550235,0.06942477,0.90634422,0.82245354,0.07587732,0.89054475
-2.41620810,1.93176624,0.00579205,0.07045421,0.91678602,0.82750322,0.07704946,0.90572732
-2.41020510,1.95056157,0.00610582,0.07128590,0.92740606,0.83083344,0.07811611,0.92120195
-2.40420210,1.96728114,0.00644505,0.07192153,0.93828163,0.83237649,0.07906952,0.93688485
-2.39819910,1.98190729,0.00681117,0.07237068,0.94955518,0.83209881,0.07990825,0.95274295
-2.39219610,1.99452538,0.00720564,0.07265065,0.96142765,0.83000317,0.08063713,0.96879445
-2.38619310,2.00532010,0.00762995,0.07278607,0.97414860,0.82612952,0.08126690,0.98510639
-2.38019010,2.01456703,0.00808558,0.07280817,0.98800323,0.82055461,0.08181363,1.00178913
-2.37418709,2.02261912,0.00857392,0.07275363,1.00329686,0.81339015,0.08229773,1.01898791
-2.36818409,2.02988873,0.00909619,0.07266329,1.02033726,0.80477955,0.08274280,1.03687167
-2.36218109,2.03682559,0.00965336,0.07258052,1.03941538,0.79489334,0.08317424,1.05561938
-2.35617809,2.04389160,0.01024592,0.07254947,1.06078541,0.78392331,0.08361768,1.07540466
-2.35017509,2.05153335,0.01087381,0.07261315,1.08464486,0.77207567,0.08409741,1.09637914
-2.34417209,2.06015385,0.01153618,0.07281160,1.11111554,0.75956339,0.08463471,1.11865559
-2.33816908,2.07008465,0.01223125,0.07317999,1.14022658,0.74659813,0.08524637,1.14229152
-2.33216608,2.08155995,0.01295613,0.07374694,1.17190026,0.73338210,0.08594327,1.16727447
-2.32616308,2.09469426,0.01370666,0.07453307,1.20594154,0.72010026,0.08672931,1.19350974
-2.32016008,2.10946489,0.01447734,0.07554976,1.24203226,0.70691323,0.08760062,1.22081158
-2.31415708,2.12570073,0.01526126,0.07679843,1.27973039,0.69395147,0.08854513,1.24889864
-2.30815408,2.14307823,0.01605009,0.07827002,1.31847501,0.68131082,0.08954261,1.27739420
-2.30215108,2.16112530,0.01683417,0.07994510,1.35759694,0.66905001,0.09056512,1.30583167
-2.29614807,2.17923352,0.01760265,0.08179432,1.39633521,0.65719007,0.09157787,1.33366538
-2.29014507,2.19667839,0.01834370,0.08377928,1.43385867,0.64571601,0.09254061,1.36028660
-2.28414207,2.21264724,0.01904482,0.08585390,1.46929234,0.63458053,0.09340917,1.38504419
-2.27813907,2.22627362,0.01969317,0.08796605,1.50174740,0.62370979,0.09413752,1.40726923
-2.27213607,2.23667687,0.02027602,0.09005956,1.53035366,0.61301103,0.09467985,1.42630265
-2.26613307,2.24300513,0.02078112,0.09207637,1.55429325,0.60238147,0.09499281,1.44152451
-2.26013007,2.24447970,0.02119722,0.09395888,1.57283399,0.59171837,0.09503780,1.45238375
-2.25412706,2.24043871,0.02151450,0.09565226,1.58536087,0.58092939,0.09478298,1.45842682
-2.24812406,2.23037798,0.02172498,0.09710676,1.59140444,0.56994299,0.09420524,1.45932395
-2.24212106,2.21398677,0.02182293,0.09827985,1.59066452,0.55871812,0.09329170,1.45489153
-2.23611806,2.19117682,0.02180514,0.09913811,1.58302820,0.54725270,0.09204088,1.44510963
-2.23011506,2.16210290,0.02167119,0.09965875,1.56858130,0.53559041,0.09046341,1.43013343
-2.22411206,2.12717374,0.02142353,0.09983086,1.54761254,0.52382533,0.08858220,1.41029818
-2.21810905,2.08705260,0.02106756,0.09965612,1.52061035,0.51210409,0.08643215,1.38611699
-2.21210605,2.04264708,0.02061152,0.09914905,1.48825218,0.50062532,0.08405939,1.35827156
-2.20610305,1.99508856,0.02006628,0.09833688,1.45138683,0.48963644,0.08151992,1.32759602
-2.20010005,1.94570174,0.01944512,0.09725878,1.41101039,0.47942753,0.07887802,1.29505440
-2.19409705,1.89596545,0.01876330,0.09596476,1.36823678,0.47032284,0.07620421,1.26171260
-2.18809405,1.84746616,0.01803767,0.09451412,1.32426389,0.46266996,0.07357297,1.22870571
-2.18209105,1.80184602,0.01728614,0.09297349,1.28033680,0.45682711,0.07106033,1.19720211
-2.17608804,1.76074721,0.01652721,0.09141465,1.23770919,0.45314918,0.06874133,1.16836546
-2.17008504,1.72575489,0.01577940,0.08991205,1.19760453,0.45197288,0.06668757,1.14331611
-2.16408204,1.69834080,0.01506075,0.08854029,1.16117828,0.45360184,0.06496482,1.12309319
-2.15807904,1.67980962,0.01438832,0.08737148,1.12948248,0.45829204,0.06363081,1.10861884
-2.15207604,1.67125005,0.01377779,0.08647271,1.10343379,0.46623846,0.06273335,1.10066578
-2.14607304,1.67349259,0.01324302,0.08590366,1.08378611,0.47756328,0.06230872,1.09982938
-2.14007004,1.68707536,0.01279580,0.08571444,1.07110852,0.49230645,0.06238040,1.10650530
-2.13406703,1.71221950,0.01244555,0.08594376,1.06576933,0.51041883,0.06295829,1.12087331
-2.12806403,1.74881495,0.01219923,0.08661748,1.06792647,0.53175842,0.06403833,1.14288812
-2.12206103,1.79641731,0.01206121,0.08774760,1.07752468,0.55608993,0.06560247,1.17227744
-2.11605803,1.85425600,0.01203333,0.08933176,1.09429941,0.58308775,0.06761922,1.20854747
-2.11005503,1.92125346,0.01211491,0.09135324,1.11778713,0.61234229,0.07004446,1.25099572
-2.10405203,1.99605503,0.01230289,0.09378142,1.14734191,0.64336965,0.07282275,1.29873080
-2.09804902,2.07706829,0.01259207,0.09657281,1.18215735,0.67562422,0.07588894,1.35069852
-2.09204602,2.16251083,0.01297524,0.09967248,1.22129333,0.70851378,0.07917003,1.40571373
-2.08604302,2.25046456,0.01344353,0.10301588,1.26370652,0.74141667,0.08258733,1.46249645
-2.08004002,2.33893490,0.01398660,0.10653102,1.30828353,0.77370031,0.08605873,1.51971153
-2.07403702,2.42591253,0.01459297,0.11014089,1.35387567,0.80474035,0.08950110,1.57601016
-2.06803402,2.50943561,0.01525028,0.11376595,1.39933396,0.83393981,0.09283269,1.63007194
-2.06203102,2.58765018,0.01594559,0.11732675,1.44354327,0.86074744,0.09597542,1.68064594
-2.05602801,2.65886647,0.01666564,0.12074644,1.48545422,0.88467449,0.09885711,1.72658936
-2.05002501,2.72160920,0.01739709,0.12395310,1.52411200,0.90530942,0.10141342,1.76690223
-2.04402201,2.77465988,0.01812675,0.12688188,1.55868083,0.92232987,0.10358953,1.80075713
-2.03801901,2.81708986,0.01884184,0.12947671,1.58846353,0.93551149,0.10534154,1.82752255
-2.03201601,2.84828279,0.01953015,0.13169176,1.61291552,0.94473341,0.10663740,1.84677934
-2.02601301,2.86794609,0.02018022,0.13349227,1.63165287,0.94998010,0.10745751,1.85832962
-2.02001001,2.87611103,0.02078153,0.13485513,1.64445446,0.95133975,0.10779490,1.86219778
-2.01400700,2.87312185,0.02132465,0.13576886,1.65125834,0.94899917,0.10765495,1.85862389
-2.00800400,2.85961460,0.02180137,0.13623318,1.65215279,0.94323572,0.10705477,1.84804973
-2.00200100,2.83648675,0.02220482,0.13625829,1.64736263,0.93440648,0.10602226,1.83109831
-1.99599800,2.80485921,0.02252963,0.13586366,1.63723174,0.92293525,0.10459475,1.80854760
-1.98999500,2.76603220,0.02277198,0.13507667,1.62220266,0.90929791,0.10281753,1.78129986
-1.98399200,2.72143717,0.02292971,0.13393103,1.60279438,0.89400674,0.10074211,1.75034780
-1.97798899,2.67258643,0.02300237,0.13246509,1.57957927,0.87759430,0.09842440,1.71673886
-1.97198599,2.62102265,0.02299127,0.13072018,1.55316033,0.86059731,0.09592288,1.68153922
-1.96598299,2.56826994,0.02289947,0.12873895,1.52414961,0.84354128,0.09329670,1.64579884
-1.95997999,2.51578829,0.02273176,0.12656387,1.49314867,0.82692610,0.09060399,1.61051875
-1.95397699,2.46493266,0.02249458,0.12423596,1.46073169,0.81121315,0.08790021,1.57662184
-1.94797399,2.41691811,0.02219590,0.12179370,1.42743182,0.79681417,0.08523675,1.54492804
-1.94197099,2.37279157,0.02184506,0.11927221,1.39373089,0.78408208,0.08265971,1.51613452
-1.93596798,2.33341106,0.02145256,0.11670271,1.36005275,0.77330397,0.08020893,1.49080155
-1.92996498,2.29943237,0.02102983,0.11411228,1.32675998,0.76469628,0.07791732,1.46934405
-1.92396198,2.27130334,0.02058891,0.11152377,1.29415380,0.75840218,0.07581035,1.45202894
-1.91795898,2.24926519,0.02014214,0.10895602,1.26247677,0.75449114,0.07390589,1.43897786
-1.91195598,2.23336052,0.01970183,0.10642421,1.23191765,0.75296050,0.07221428,1.43017499
-1.90595298,2.22344708,0.01927992,0.10394033,1.20261801,0.75373898,0.07073851,1.42547903
-1.89994997,2.21921637,0.01888758,0.10151370,1.17467981,0.75669180,0.06947476,1.42463875
-1.89394697,2.22021609,0.01853494,0.09915158,1.14817338,0.76162739,0.06841298,1.42731113
-1.88794397,2.22587516,0.01823074,0.09685971,1.12314524,0.76830515,0.06753765,1.43308098
-1.88194097,2.23553029,0.01798210,0.09464276,1.09962515,0.77644424,0.06682864,1.44148131
-1.87593797,2.24845286,0.01779425,0.09250472,1.07763204,0.78573292,0.06626217,1.45201325
-1.86993497,2.26387511,0.01767040,0.09044920,1.05717841,0.79583815,0.06581174,1.46416478
-1.86393197,2.28101450,0.01761162,0.08847954,1.03827303,0.80641524,0.06544915,1.47742744
-1.85792896,2.29909564,0.01761683,0.08659880,1.02092187,0.81711709,0.06514540,1.49131048
-1.85192596,2.31736891,0.01768280,0.08480966,1.00512725,0.82760281,0.06487167,1.50535196
-1.84592296,2.33512545,0.01780426,0.08311422,0.99088543,0.83754555,0.06460008,1.51912648
-1.83991996,2.35170815,0.01797405,0.08151365,0.97818287,0.84663908,0.06430448,1.53224971
-1.83391696,2.36651876,0.01818334,0.08000785,0.96699155,0.85460332,0.06396103,1.54437964
-1.82791396,2.37902122,0.01842188,0.07859514,0.95726381,0.86118839,0.06354873,1.55521505
-1.82191096,2.38874165,0.01867830,0.07727186,0.94892707,0.86617739,0.06304975,1.56449163
-1.81590795,2.39526562,0.01894043,0.07603208,0.94187903,0.86938791,0.06244969,1.57197644
-1.80990495,2.39823338,0.01919565,0.07486745,0.93598381,0.87067231,0.06173765,1.57746136
-1.80390195,2.39733388,0.01943126,0.07376706,0.93106935,0.86991701,0.06090618,1.58075633
-1.79789895,2.39229847,0.01963481,0.07271747,0.92692657,0.86704106,0.05995118,1.58168311
-1.79189595,2.38289504,0.01979447,0.07170290,0.92331035,0.86199413,0.05887159,1.58007019
-1.78589295,2.36892342,0.01989931,0.07070551,0.91994272,0.85475418,0.05766915,1.57574959
-1.77988994,2.35021249,0.01993965,0.06970585,0.91651805,0.84532522,0.05634795,1.56855562
-1.77388694,2.32661967,0.01990729,0.06868341,0.91271025,0.83373510,0.05491411,1.55832624
-1.76788394,2.29803269,0.01979568,0.06761725,0.90818172,0.82003378,0.05337530,1.54490675
-1.76188094,2.26437382,0.01960019,0.06648672,0.90259366,0.80429199,0.05174039,1.52815574
-1.75587794,2.22560622,0.01931808,0.06527216,0.89561734,0.78660039,0.05001907,1.50795294
-1.74987494,2.18174191,0.01894869,0.06395573,0.88694577,0.76706928,0.04822155,1.48420852
-1.74387194,2.13285072,0.01849330,0.06252200,0.87630516,0.74582863,0.04635829,1.45687296
-1.73786893,2.07906947,0.01795518,0.06095863,0.86346574,0.72302839,0.04443980,1.42594702
-1.73186593,2.02061045,0.01733937,0.05925692,0.84825118,0.69883891,0.04247649,1.39149084
-1.72586293,1.95776835,0.01665259,0.05741212,0.83054631,0.67345115,0.04047860,1.35363148
-1.71985993,1.89092492,0.01590295,0.05542375,0.81030253,0.64707659,0.03845611,1.31256833
-1.71385693,1.82055059,0.01509975,0.05329567,0.78754081,0.61994657,0.03641881,1.26857564
-1.70785393,1.74720256,0.01425315,0.05103595,0.76235195,0.59231091,0.03437622,1.22200198
-1.70185093,1.67151908,0.01337393,0.04865671,0.73489416,0.56443571,0.03233771,1.17326636
-1.69584792,1.59420989,0.01247312,0.04617367,0.70538798,0.53660021,0.03031242,1.12285103
-1.68984492,1.51604292,0.01156175,0.04360565,0.67410891,0.50909278,0.02830935,1.07129105
-1.68384192,1.43782781,0.01065053,0.04097399,0.64137794,0.48220605,0.02633731,1.01916133
-1.67783892,1.36039667,0.00974963,0.03830180,0.60755058,0.45623133,0.02440491,0.96706130
-1.67183592,1.28458303,0.00886841,0.03561328,0.57300483,0.43145252,0.02252046,0.91559822
-1.66583292,1.21119983,0.00801527,0.03293295,0.53812861,0.40813966,0.02069194,0.86536966
-1.65982991,1.14101734,0.00719749,0.03028493,0.50330738,0.38654245,0.01892684,0.81694607
-1.65382691,1.07474204,0.00642113,0.02769226,0.46891225,0.36688399,0.01723210,0.77085412
-1.64782391,1.01299732,0.00569101,0.02517634,0.43528930,0.34935494,0.01561395,0.72756165
-1.64182091,0.95630688,0.00501064,0.02275639,0.40275029,0.33410840,0.01407781,0.68746470
-1.63581791,0.90508137,0.00438235,0.02044908,0.37156532,0.32125577,0.01262818,0.65087726
-1.62981491,0.85960886,0.00380726,0.01826821,0.34195742,0.31086364,0.01126854,0.61802403
-1.62381191,0.82004951,0.00328543,0.01622463,0.31409934,0.30295203,0.01000132,0.58903643
-1.61780890,0.78643442,0.00281601,0.01432610,0.28811234,0.29749392,0.00882782,0.56395192
-1.61180590,0.75866878,0.00239731,0.01257743,0.26406714,0.29441617,0.00774825,0.54271653
-1.60580290,0.73653896,0.00202697,0.01098057,0.24198657,0.29360191,0.00676174,0.52519039
-1.59979990,0.71972335,0.00170213,0.00953488,0.22184974,0.29489420,0.00586641,0.51115597
-1.59379690,0.70780628,0.00141954,0.00823741,0.20359754,0.29810095,0.00505942,0.50032849
-1.58779390,0.70029457,0.00117573,0.00708323,0.18713889,0.30300100,0.00433715,0.49236826
-1.58179090,0.69663603,0.00096706,0.00606578,0.17235757,0.30935105,0.00369528,0.48689411
-1.57578789,0.69623925,0.00078992,0.00517726,0.15911925,0.31689341,0.00312891,0.48349769
-1.56978489,0.69849385,0.00064075,0.00440895,0.14727831,0.32536413,0.00263277,0.48175789
-1.56378189,0.70279071,0.00051613,0.00375159,0.13668427,0.33450143,0.00220128,0.48125494
-1.55777889,0.70854126,0.00041285,0.00319567,0.12718759,0.34405401,0.00182875,0.48158378
-1.55177589,0.71519536,0.00032792,0.00273168,0.11864463,0.35378900,0.00150948,0.48236615
-1.54577289,0.72225710,0.00025864,0.00235038,0.11092167,0.36349919,0.00123786,0.48326116
-1.53976988,0.72929801,0.00020256,0.00204295,0.10389800,0.37300935,0.00100849,0.48397396
-1.53376688,0.73596733,0.00015753,0.00180114,0.09746792,0.38218123,0.00081623,0.48426226
-1.52776388,0.74199882,0.00012165,0.00161737,0.09154187,0.39091708,0.00065628,0.48394065
-1.52176088,0.74721412,0.00009327,0.00148474,0.08604670,0.39916143,0.00052421,0.48288253
-1.51575788,0.75152234,0.00007101,0.00139712,0.08092511,0.40690105,0.00041599,0.48101972
-1.50975488,0.75491610,0.00005368,0.00134906,0.07613454,0.41416297,0.00032802,0.47833980
-1.50375188,0.75746404,0.00004030,0.00133580,0.07164554,0.42101061,0.00025709,0.47488129
-1.49774887,0.75930018,0.00003003,0.00135315,0.06743978,0.42753805,0.00020041,0.47072711
-1.49174587,0.76061063,0.00002223,0.00139749,0.06350793,0.43386280,0.00015556,0.46599630
-1.48574287,0.76161811,0.00001634,0.00146560,0.05984739,0.44011718,0.00012052,0.46083469
-1.47973987,0.76256510,0.00001193,0.00155466,0.05646012,0.44643885,0.00009358,0.45540477
-1.47373687,0.76369625,0.00000865,0.00166211,0.05335063,0.45296073,0.00007338,0.44987517
-1.46773387,0.76524108,0.00000623,0.00178560,0.05052414,0.45980105,0.00005884,0.44441045
-1.46173087,0.76739753,0.00000447,0.00192295,0.04798512,0.46705386,0.00004918,0.43916138
-1.45572786,0.77031750,0.00000320,0.00207210,0.04573608,0.47478051,0.00004389,0.43425639
-1.44972486,0.77409479,0.00000229,0.00223114,0.04377683,0.48300271,0.00004273,0.42979450
-1.44372186,0.77875638,0.00000166,0.00239826,0.04210398,0.49169742,0.00004572,0.42584002
-1.43771886,0.78425727,0.00000123,0.00257188,0.04071095,0.50079399,0.00005316,0.42241933
-1.43171586,0.79047937,0.00000095,0.00275065,0.03958827,0.51017370,0.00006566,0.41951997
-1.42571286,0.79723446,0.00000079,0.00293363,0.03872415,0.51967184,0.00008417,0.41709185
-1.41970985,0.80427105,0.00000073,0.00312039,0.03810546,0.52908219,0.00010999,0.41505074
-1.41370685,0.81128505,0.00000075,0.00331117,0.03771886,0.53816383,0.00014483,0.41328374
-1.40770385,0.81793339,0.00000084,0.00350710,0.03755215,0.54664983,0.00019088,0.41165650
-1.40170085,0.82385027,0.00000101,0.00371033,0.03759580,0.55425755,0.00025086,0.41002171
-1.39569785,0.82866501,0.00000126,0.00392433,0.03784446,0.56069990,0.00032809,0.40822861
-1.38969485,0.83202069,0.00000159,0.00415402,0.03829858,0.56569715,0.00042653,0.40613287
-1.38369185,0.83359261,0.00000203,0.00440602,0.03896591,0.56898860,0.00055089,0.40360631
-1.37768884,0.83310572,0.00000259,0.00468878,0.03986289,0.57034355,0.00070663,0.40054622
-1.37168584,0.83035009,0.00000329,0.00501276,0.04101583,0.56957120,0.00090006,0.39688345
-1.36568284,0.82519371,0.00000415,0.00539049,0.04246183,0.56652874,0.00113832,0.39258914
-1.35967984,0.81759202,0.00000521,0.00583660,0.04424934,0.56112763,0.00142937,0.38767960
-1.35367684,0.80759359,0.00000649,0.00636781,0.04643829,0.55333746,0.00178201,0.38221909
-1.34767384,0.79534192,0.00000803,0.00700274,0.04909979,0.54318754,0.00220572,0.37632047
-1.34167084,0.78107301,0.00000987,0.00776171,0.05231518,0.53076614,0.00271059,0.37014343
-1.33566783,0.76510904,0.00001204,0.00866637,0.05617466,0.51621734,0.00330711,0.36389052
-1.32966483,0.74784829,0.00001458,0.00973924,0.06077515,0.49973600,0.00400594,0.35780108
-1.32366183,0.72975175,0.00001754,0.01100312,0.06621766,0.48156085,0.00481760,0.35214322
-1.31765883,0.71132707,0.00002094,0.01248040,0.07260397,0.46196628,0.00575212,0.34720416
-1.31165583,0.69311044,0.00002483,0.01419222,0.08003283,0.44125316,0.00681861,0.34327942
-1.30565283,0.67564707,0.00002923,0.01615761,0.08859567,0.41973913,0.00802480,0.34066103
-1.29964982,0.65947126,0.00003416,0.01839248,0.09837193,0.39774879,0.00937655,0.33962546
-1.29364682,0.64508658,0.00003964,0.02090864,0.10942427,0.37560420,0.01087735,0.34042157
-1.28764382,0.63294719,0.00004568,0.02371280,0.12179368,0.35361609,0.01252778,0.34325908
-1.28164082,0.62344082,0.00005227,0.02680558,0.13549484,0.33207609,0.01432506,0.34829812
-1.27563782,0.61687429,0.00005939,0.03018068,0.15051197,0.31125012,0.01626263,0.35564027
-1.26963482,0.61346205,0.00006701,0.03382414,0.16679528,0.29137338,0.01832979,0.36532143
-1.26363182,0.61331822,0.00007509,0.03771388,0.18425844,0.27264682,0.02051149,0.37730699
-1.25762881,0.61645265,0.00008358,0.04181937,0.20277723,0.25523527,0.02278825,0.39148959
-1.25162581,0.62277113,0.00009242,0.04610171,0.22218955,0.23926720,0.02513621,0.40768965
-1.24562281,0.63207988,0.00010153,0.05051399,0.24229709,0.22483598,0.02752741,0.42565879
-1.23961981,0.64409430,0.00011086,0.05500201,0.26286851,0.21200267,0.02993018,0.44508623
-1.23361681,0.65845173,0.00012032,0.05950536,0.28364447,0.20079992,0.03230981,0.46560795
-1.22761381,0.67472783,0.00012986,0.06395885,0.30434422,0.19123704,0.03462930,0.48681849
-1.22161081,0.69245608,0.00013945,0.06829428,0.32467367,0.18330582,0.03685032,0.50828502
-1.21560780,0.71114959,0.00014907,0.07244245,0.34433475,0.17698681,0.03893431,0.52956309
-1.20960480,0.73032456,0.00015877,0.07633536,0.36303572,0.17225602,0.04084359,0.55021368
-1.20360180,0.74952421,0.00016861,0.07990866,0.38050190,0.16909135,0.04254263,0.56982071
-1.19759880,0.76834247,0.00017877,0.08310393,0.39648659,0.16747894,0.04399924,0.58800835
-1.19159580,0.78644611,0.00018947,0.08587108,0.41078152,0.16741869,0.04518568,0.60445743
-1.18559280,0.80359449,0.00020105,0.08817046,0.42322631,0.16892907,0.04607973,0.61892008
-1.17958979,0.81965585,0.00021395,0.08997470,0.43371660,0.17205079,0.04666555,0.63123204
-1.17358679,0.83461942,0.00022877,0.09127022,0.44221025,0.17684916,0.04693439,0.64132186
-1.16758379,0.84860255,0.00024622,0.09205828,0.44873128,0.18341506,0.04688498,0.64921661
-1.16158079,0.86185242,0.00026721,0.09235547,0.45337135,0.19186437,0.04652380,0.65504371
-1.15557779,0.87474206,0.00029279,0.09219365,0.45628844,0.20233575,0.04586490,0.65902864
-1.14957479,0.88776067,0.00032422,0.09161937,0.45770289,0.21498698,0.04492963,0.66148855
-1.14357179,0.90149842,0.00036295,0.09069267,0.45789068,0.22998970,0.04374604,0.66282194
-1.13756878,0.91662616,0.00041060,0.08948533,0.45717434,0.24752281,0.04234800,0.66349478
-1.13156578,0.93387084,0.00046900,0.08807871,0.45591168,0.26776475,0.04077425,0.66402356
-1.12556278,0.95398738,0.00054014,0.08656112,0.45448291,0.29088475,0.03906721,0.66495590
-1.11955978,0.97772807,0.00062616,0.08502493,0.45327647,0.31703350,0.03727169,0.66684958
-1.11355678,1.00581073,0.00072935,0.08356344,0.45267441,0.34633346,0.03543361,0.67025061
-1.10755378,1.03888674,0.00085205,0.08226772,0.45303762,0.37886923,0.03359869,0.67567157
-1.10155078,1.07751019,0.00099665,0.08122345,0.45469183,0.41467824,0.03181112,0.68357067
-1.09554777,1.12210945,0.00116550,0.08050791,0.45791464,0.45374231,0.03011242,0.69433263
-1.08954477,1.17296221,0.00136086,0.08018724,0.46292443,0.49598030,0.02854035,0.70825214
-1.08354177,1.23017504,0.00158480,0.08031407,0.46987128,0.54124220,0.02712804,0.72552031
-1.07753877,1.29366832,0.00183913,0.08092560,0.47883063,0.58930517,0.02590316,0.74621494
-1.07153577,1.36316728,0.00212528,0.08204223,0.48979956,0.63987149,0.02488748,0.77029475
-1.06553277,1.43819953,0.00244424,0.08366668,0.50269618,0.69256894,0.02409639,0.79759796
-1.05952976,1.51809940,0.00279644,0.08578385,0.51736199,0.74695354,0.02353883,0.82784516
-1.05352676,1.60201908,0.00318167,0.08836124,0.53356712,0.80251471,0.02321720,0.86064648
-1.04752376,1.68894627,0.00359901,0.09134993,0.55101832,0.85868303,0.02312762,0.89551272
-1.04152076,1.77772794,0.00404674,0.09468628,0.56936940,0.91484015,0.02326022,0.93187013
-1.03551776,1.86709936,0.00452233,0.09829407,0.58823366,0.97033087,0.02359963,0.96907817
-1.02951476,1.95571760,0.00502241,0.10208710,0.60719787,1.02447694,0.02412558,1.00644976
-1.02351176,2.04219824,0.00554276,0.10597222,0.62583721,1.07659225,0.02481358,1.04327310
-1.01750875,2.12515416,0.00607834,0.10985261,0.64373071,1.12599885,0.02563572,1.07883444
-1.01150575,2.20323487,0.00662337,0.11363114,0.66047636,1.17204333,0.02656148,1.11244072
-1.00550275,2.27516512,0.00717142,0.11721388,0.67570548,1.21411293,0.02755860,1.14344145
-0.99949975,2.33978120,0.00771550,0.12051338,0.68909568,1.25165089,0.02859395,1.17124875
-0.99349675,2.39606377,0.00824826,0.12345178,0.70038187,1.28417043,0.02963440,1.19535504
-0.98749375,2.44316584,0.00876209,0.12596355,0.70936494,1.31126689,0.03064763,1.21534755
-0.98149075,2.48043503,0.00924937,0.12799780,0.71591771,1.33262754,0.03160295,1.23091911
-0.97548774,2.50742930,0.00970260,0.12952003,0.71998798,1.34803886,0.03247198,1.24187502
-0.96948474,2.52392566,0.01011463,0.13051326,0.72159854,1.35739100,0.03322929,1.24813560
-0.96348174,2.52992183,0.01047884,0.13097856,0.72084425,1.36067929,0.03385289,1.24973458
-0.95747874,2.52563097,0.01078932,0.13093496,0.71788642,1.35800305,0.03432470,1.24681349
-0.95147574,2.51146993,0.01104103,0.13041874,0.71294473,1.34956161,0.03463078,1.23961244
-0.94547274,2.48804200,0.01122991,0.12948212,0.70628725,1.33564810,0.03476153,1.22845790
-0.93946973,2.45611496,0.01135303,0.12819157,0.69821904,1.31664112,0.03471172,1.21374810
-0.93346673,2.41659588,0.01140862,0.12662566,0.68906999,1.29299501,0.03448044,1.19593691
-0.92746373,2.37050364,0.01139614,0.12487270,0.67918246,1.26522891,0.03407092,1.17551704
-0.92146073,2.31894075,0.01131624,0.12302820,0.66889944,1.23391525,0.03349019,1.15300335
-0.91545773,2.26306551,0.01117078,0.12119226,0.65855371,1.19966808,0.03274881,1.12891710
-0.90945473,2.20406561,0.01096272,0.11946709,0.64845850,1.16313153,0.03186035,1.10377175
-0.90345173,2.14313397,0.01069603,0.11795454,0.63890005,1.12496874,0.03084094,1.07806097
-0.89744872,2.08144752,0.01037559,0.11675397,0.63013224,1.08585147,0.02970876,1.05224904
