energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.10505253,1.35968431,0.01501599,0.17818365,0.59069375,0.20016141,0.01043332,0.08339754,0.58753313,0.77927208
0.11105553,1.42288251,0.01662177,0.18521411,0.61658488,0.21026307,0.01041835,0.08401260,0.61168692,0.81975832
0.11705853,1.49480902,0.01855718,0.19269341,0.64355732,0.22126201,0.01042011,0.08522076,0.63942001,0.86704490
0.12306153,1.57512082,0.02084581,0.20066480,0.67172323,0.23323041,0.01044166,0.08702281,0.67042673,0.92058821
0.12906453,1.66337606,0.02350925,0.20917081,0.70118235,0.24623422,0.01048701,0.08941987,0.70435761,0.97974715
0.13506753,1.75902950,0.02656602,0.21824931,0.73201151,0.26032828,0.01056097,0.09241268,0.74082413,1.04379159
0.14107054,1.86142843,0.03003045,0.22792970,0.76425422,0.27555137,0.01066897,0.09600051,0.77940392,1.11191224
0.14707354,1.96980998,0.03391138,0.23822900,0.79791099,0.29192123,0.01081682,0.10017987,0.81964632,1.18323207
0.15307654,2.08330030,0.03821088,0.24914845,0.83293063,0.30942992,0.01101047,0.10494308,0.86107848,1.25681919
0.15907954,2.20091620,0.04292303,0.26067044,0.86920328,0.32803973,0.01125580,0.11027672,0.90321183,1.33170125
0.16508254,2.32156953,0.04803277,0.27275610,0.90655536,0.34767980,0.01155827,0.11616010,0.94554880,1.40688085
0.17108554,2.44407465,0.05351487,0.28534372,0.94474683,0.36824376,0.01192270,0.12256384,0.98758966,1.48135191
0.17708854,2.56715899,0.05933322,0.29834786,0.98347098,0.38958836,0.01235302,0.12944864,1.02883938,1.55411633
0.18309155,2.68947670,0.06544038,0.31165948,1.02235680,0.41153351,0.01285204,0.13676425,1.06881406,1.62420059
0.18909455,2.80962506,0.07177752,0.32514693,1.06097392,0.43386352,0.01342121,0.14444882,1.10704696,1.69067180
0.19509755,2.92616359,0.07827473,0.33865788,1.09884005,0.45632981,0.01406052,0.15242865,1.14309386,1.75265259
0.20110055,3.03763517,0.08485185,0.35202207,1.13543064,0.47865492,0.01476838,0.16061834,1.17653750,1.80933449
0.20710355,3.14258911,0.09141969,0.36505488,1.17019057,0.50053786,0.01554156,0.16892149,1.20699128,1.85998948
0.21310655,3.23960536,0.09788178,0.37756163,1.20254735,0.52166060,0.01637522,0.17723183,1.23410197,1.90397931
0.21910955,3.32731974,0.10413644,0.38934232,1.23192558,0.54169558,0.01726306,0.18543493,1.25755170,1.94076275
0.22511256,3.40444939,0.11007932,0.40019691,1.25776205,0.56031404,0.01819741,0.19341030,1.27705922,1.96990046
0.23111556,3.46981826,0.11560613,0.40993078,1.27952116,0.57719485,0.01916959,0.20103402,1.29238073,1.99105786
0.23711856,3.52238190,0.12061562,0.41836034,1.29671005,0.59203360,0.02017013,0.20818170,1.30331047,2.00400608
0.24312156,3.56125122,0.12501260,0.42531852,1.30889297,0.60455164,0.02118926,0.21473176,1.30968129,2.00862128
0.24912456,3.58571446,0.12871088,0.43066006,1.31570447,0.61450468,0.02221730,0.22056882,1.31136533,2.00488272
0.25512756,3.59525703,0.13163608,0.43426626,1.31686102,0.62169080,0.02324516,0.22558726,1.30827515,1.99286972
0.26113057,3.58957829,0.13372809,0.43604931,1.31217045,0.62595728,0.02426485,0.22969465,1.30036513,1.97275795
0.26713357,3.56860484,0.13494310,0.43595575,1.30153922,0.62720624,0.02526997,0.23281488,1.28763336,1.94481509
0.27313657,3.53249958,0.13525512,0.43396910,1.28497689,0.62539867,0.02625615,0.23489110,1.27012377,1.90939599
0.27913957,3.48166586,0.13465696,0.43011151,1.26259792,0.62055674,0.02722148,0.23588798,1.24792842,1.86693742
0.28514257,3.41674621,0.13316046,0.42444433,1.23462050,0.61276423,0.02816679,0.23579344,1.22118962,1.81795228
0.29114557,3.33861520,0.13079616,0.41706755,1.20136248,0.60216497,0.02909584,0.23461960,1.19010162,1.76302311
0.29714857,3.24836614,0.12761228,0.40811806,1.16323454,0.58895944,0.03001534,0.23240293,1.15491155,1.70279483
0.30315158,3.14729155,0.12367313,0.39776682,1.12073067,0.57339947,0.03093488,0.22920354,1.11591922,1.63796648
0.30915458,3.03685761,0.11905701,0.38621490,1.07441643,0.55578129,0.03186661,0.22510364,1.07347564,1.56928181
0.31515758,2.91867301,0.11385365,0.37368860,1.02491525,0.53643716,0.03282480,0.22020510,1.02797988,1.49751869
0.32116058,2.79445291,0.10816139,0.36043364,0.97289317,0.51572585,0.03382519,0.21462636,0.97987435,1.42347729
0.32716358,2.66597913,0.10208413,0.34670871,0.91904279,0.49402237,0.03488429,0.20849866,0.92963834,1.34796718
0.33316658,2.53505762,0.09572829,0.33277858,0.86406662,0.47170726,0.03601841,0.20196179,0.87777998,1.27179355
0.33916958,2.40347487,0.08919976,0.31890687,0.80866073,0.44915592,0.03724279,0.19515954,0.82482693,1.19574292
0.34517259,2.27295464,0.08260114,0.30534896,0.75349903,0.42672830,0.03857051,0.18823503,0.77131605,1.12056877
0.35117559,2.14511668,0.07602916,0.29234498,0.69921882,0.40475939,0.04001160,0.18132615,0.71778238,1.04697749
0.35717859,2.02143918,0.06957256,0.28011347,0.64640800,0.38355084,0.04157201,0.17456123,0.66474817,0.97561544
0.36318159,1.90322613,0.06331035,0.26884569,0.59559446,0.36336401,0.04325291,0.16805525,0.61271213,0.90705738
0.36918459,1.79158127,0.05731051,0.25870096,0.54723776,0.34441465,0.04505000,0.16190665,0.56213957,0.84179706
0.37518759,1.68738931,0.05162927,0.24980311,0.50172354,0.32686945,0.04695309,0.15619492,0.51345384,0.78024021
0.38119060,1.59130540,0.04631071,0.24223833,0.45936053,0.31084449,0.04894597,0.15097907,0.46702937,0.72270043
0.38719360,1.50375302,0.04138689,0.23605429,0.42038030,0.29640555,0.05100652,0.14629697,0.42318672,0.66939810
0.39319660,1.42493047,0.03687837,0.23126089,0.38493960,0.28357039,0.05310704,0.14216578,0.38218959,0.62046245
0.39919960,1.35482533,0.03279500,0.22783228,0.35312498,0.27231255,0.05521502,0.13858309,0.34424412,0.57593665
0.40520260,1.29323629,0.02913700,0.22571034,0.32495953,0.26256676,0.05729401,0.13552903,0.30950019,0.53578574
0.41120560,1.23980126,0.02589629,0.22480938,0.30041125,0.25423553,0.05930482,0.13296904,0.27805463,0.49990695
0.41720860,1.19403018,0.02305784,0.22502175,0.27940267,0.24719651,0.06120688,0.13085722,0.24995611,0.46814203
0.42321161,1.15534128,0.02060118,0.22622440,0.26182124,0.24131054,0.06295969,0.12914006,0.22521136,0.44029084
0.42921461,1.12309874,0.01850180,0.22828574,0.24752995,0.23642973,0.06452440,0.12776035,0.20379219,0.41612577
0.43521761,1.09665027,0.01673260,0.23107277,0.23637781,0.23240541,0.06586529,0.12666118,0.18564313,0.39540604
0.44122061,1.07536261,0.01526513,0.23445797,0.22820957,0.22909553,0.06695122,0.12578961,0.17068899,0.37789142
0.44722361,1.05865359,0.01407077,0.23832569,0.22287441,0.22637112,0.06775690,0.12510011,0.15884215,0.36335471
0.45322661,1.04601907,0.01312165,0.24257764,0.22023305,0.22412179,0.06826396,0.12455734,0.15000899,0.35159227
0.45922961,1.03705370,0.01239152,0.24713733,0.22016319,0.22225966,0.06846171,0.12413837,0.14409535,0.34243231
0.46523262,1.03146468,0.01185625,0.25195301,0.22256280,0.22072201,0.06834759,0.12383402,0.14101058,0.33574055
0.47123562,1.02907778,0.01149430,0.25699912,0.22735148,0.21947223,0.06792732,0.12364945,0.14067011,0.33142291
0.47723862,1.02983570,0.01128686,0.26227608,0.23446947,0.21849926,0.06721466,0.12360385,0.14299647,0.32942536
0.48324162,1.03378886,0.01121795,0.26780839,0.24387478,0.21781552,0.06623088,0.12372938,0.14791870,0.32973084
0.48924462,1.04107931,0.01127426,0.27364117,0.25553840,0.21745354,0.06500385,0.12406921,0.15537029,0.33235351
0.49524762,1.05191859,0.01144490,0.27983526,0.26943792,0.21746141,0.06356700,0.12467505,0.16528579,0.33733070
0.50125063,1.06656099,0.01172105,0.28646118,0.28555004,0.21789740,0.06195791,0.12560406,0.17759646,0.34471300
0.50725363,1.08527355,0.01209553,0.29359228,0.30384239,0.21882405,0.06021693,0.12691544,0.19222508,0.35455293
0.51325663,1.10830455,0.01256230,0.30129746,0.32426511,0.22030198,0.05838564,0.12866681,0.20908045,0.36689307
0.51925963,1.13585235,0.01311601,0.30963386,0.34674283,0.22238391,0.05650531,0.13091060,0.22805192,0.38175399
0.52526263,1.16803619,0.01375148,0.31864001,0.37116756,0.22510910,0.05461555,0.13369068,0.24900426,0.39912287
0.53126563,1.20487079,0.01446326,0.32832985,0.39739305,0.22849863,0.05275302,0.13703923,0.27177343,0.41894349
0.53726863,1.24624629,0.01524528,0.33868799,0.42523098,0.23255165,0.05095041,0.14097433,0.29616338,0.44110800
0.54327164,1.29191462,0.01609054,0.34966656,0.45444948,0.23724303,0.04923560,0.14549801,0.32194442,0.46545118
0.54927464,1.34148343,0.01699095,0.36118386,0.48477413,0.24252235,0.04763124,0.15059514,0.34885313,0.49174756
0.55527764,1.39441802,0.01793717,0.37312500,0.51589161,0.24831444,0.04615447,0.15623319,0.37659421,0.51971164
0.56128064,1.45005129,0.01891873,0.38534453,0.54745595,0.25452136,0.04481708,0.16236267,0.40484408,0.54900141
0.56728364,1.50760161,0.01992409,0.39767087,0.57909716,0.26102589,0.04362583,0.16891844,0.43325629,0.57922502
0.57328664,1.56619756,0.02094089,0.40991257,0.61043193,0.26769611,0.04258304,0.17582173,0.46146862,0.60995057
0.57928964,1.62490852,0.02195623,0.42186579,0.64107592,0.27439104,0.04168746,0.18298274,0.48911139,0.64071844
0.58529265,1.68277961,0.02295707,0.43332281,0.67065692,0.28096699,0.04093509,0.19030371,0.51581690,0.67105581
0.59129565,1.73886903,0.02393060,0.44408107,0.69882841,0.28728419,0.04032029,0.19768226,0.54122935,0.70049258
0.59729865,1.79228601,0.02486463,0.45395215,0.72528257,0.29321347,0.03983667,0.20501489,0.56501491,0.72857801
0.60330165,1.84222716,0.02574800,0.46277029,0.74976219,0.29864244,0.03947815,0.21220034,0.58687134,0.75489725
0.60930465,1.88800945,0.02657089,0.47039987,0.77207061,0.30348107,0.03923969,0.21914279,0.60653678,0.77908684
0.61530765,1.92909787,0.02732511,0.47674154,0.79207930,0.30766610,0.03911802,0.22575459,0.62379714,0.80084847
0.62131066,1.96512617,0.02800430,0.48173655,0.80973244,0.31116416,0.03911205,0.23195850,0.63849186,0.81996019
0.62731366,1.99590974,0.02860401,0.48536907,0.82504825,0.31397346,0.03922311,0.23768931,0.65051753,0.83628447
0.63331666,2.02144965,0.02912169,0.48766640,0.83811697,0.31612374,0.03945496,0.24289479,0.65982942,0.84977267
0.63931966,2.04192764,0.02955662,0.48869706,0.84909546,0.31767471,0.03981345,0.24753592,0.66644062,0.86046548
0.64532266,2.05769240,0.02990970,0.48856680,0.85819873,0.31871282,0.04030606,0.25158650,0.67041902,0.86848946
0.65132566,2.06923767,0.03018321,0.48741290,0.86568878,0.31934670,0.04094121,0.25503221,0.67188214,0.87404969
0.65732866,2.07717347,0.03038048,0.48539693,0.87186133,0.31970135,0.04172734,0.25786907,0.67099024,0.87741882
0.66333167,2.08219180,0.03050559,0.48269649,0.87703116,0.31991148,0.04267201,0.26010170,0.66793797,0.87892313
0.66933467,2.08502883,0.03056300,0.47949636,0.88151670,0.32011429,0.04378080,0.26174118,0.66294500,0.87892631
0.67533767,2.08642541,0.03055727,0.47597949,0.88562484,0.32044200,0.04505631,0.26280303,0.65624626,0.87781164
0.68134067,2.08708805,0.03049278,0.47231834,0.88963656,0.32101471,0.04649719,0.26330509,0.64808202,0.87596362
0.68734367,2.08765234,0.03037353,0.46866699,0.89379422,0.32193367,0.04809731,0.26326574,0.63868858,0.87374993
0.69334667,2.08865077,0.03020306,0.46515446,0.89829107,0.32327559,0.04984507,0.26270231,0.62828979,0.87150456
0.69934967,2.09048643,0.02998441,0.46187947,0.90326349,0.32508803,0.05172297,0.26163001,0.61708985,0.86951304
0.70535268,2.09341404,0.02972022,0.45890688,0.90878624,0.32738631,0.05370743,0.26006121,0.60526773,0.86800052
0.71135568,2.09752901,0.02941289,0.45626600,0.91487101,0.33015193,0.05576887,0.25800525,0.59297329,0.86712308
0.71735868,2.10276512,0.02906485,0.45395069,0.92146807,0.33333266,0.05787210,0.25546866,0.58032522,0.86696292
0.72336168,2.10890069,0.02867888,0.45192123,0.92847095,0.33684434,0.05997700,0.25245582,0.56741090,0.86752736
0.72936468,2.11557279,0.02825847,0.45010776,0.93572381,0.34057415,0.06203946,0.24897000,0.55428780,0.86875180
0.73536768,2.12229866,0.02780821,0.44841515,0.94303094,0.34438530,0.06401253,0.24501464,0.54098654,0.87050624
0.74137069,2.12850305,0.02733415,0.44672879,0.95016791,0.34812290,0.06584782,0.24059476,0.52751509,0.87260504
0.74737369,2.13354983,0.02684421,0.44492117,0.95689359,0.35162064,0.06749699,0.23571855,0.51386391,0.87481925
0.75337669,2.13677643,0.02634837,0.44285882,0.96296255,0.35470805,0.06891334,0.23039881,0.50001162,0.87689084
0.75937969,2.13752897,0.02585897,0.44040911,0.96813698,0.35721785,0.07005339,0.22465429,0.48593096,0.87854793
0.76538269,2.13519640,0.02539078,0.43744684,0.97219767,0.35899323,0.07087840,0.21851084,0.47159457,0.87952026
0.77138569,2.12924194,0.02496095,0.43386005,0.97495339,0.35989449,0.07135581,0.21200218,0.45698027,0.87955403
0.77738869,2.11923018,0.02458893,0.42955492,0.97624831,0.35980492,0.07146038,0.20517037,0.44207580,0.87842533
0.78339170,2.10484872,0.02429619,0.42445967,0.97596726,0.35863556,0.07117521,0.19806586,0.42688243,0.87595155
0.78939470,2.08592327,0.02410575,0.41852705,0.97403844,0.35632867,0.07049241,0.19074712,0.41141769,0.87200013
0.79539770,2.06242577,0.02404172,0.41173573,0.97043385,0.35285982,0.06941345,0.18327984,0.39571687,0.86649446
0.80140070,2.03447542,0.02412861,0.40409039,0.96516748,0.34823843,0.06794922,0.17573577,0.37983342,0.85941667
0.80740370,2.00233276,0.02439059,0.39562063,0.95829151,0.34250702,0.06611978,0.16819121,0.36383824,0.85080722
0.81340670,1.96638757,0.02485068,0.38637897,0.94989099,0.33573902,0.06395371,0.16072520,0.34781804,0.84076183
0.81940970,1.92714147,0.02552986,0.37643798,0.94007745,0.32803550,0.06148735,0.15341751,0.33187292,0.82942569
0.82541271,1.88518643,0.02644618,0.36588699,0.92898199,0.31952092,0.05876368,0.14634650,0.31611329,0.81698580
0.83141571,1.84118072,0.02761395,0.35482829,0.91674821,0.31033826,0.05583112,0.13958695,0.30065648,0.80366185
0.83741871,1.79582358,0.02904284,0.34337346,0.90352578,0.30064378,0.05274217,0.13320800,0.28562319,0.78969631
0.84342171,1.74983026,0.03073726,0.33163971,0.88946476,0.29060159,0.04955203,0.12727119,0.27113401,0.77534453
0.84942471,1.70390869,0.03269574,0.31974664,0.87471123,0.28037854,0.04631725,0.12182880,0.25730632,0.76086527
0.85542771,1.65873906,0.03491055,0.30781340,0.85940431,0.27013945,0.04309443,0.11692252,0.24425154,0.74651238
0.86143072,1.61495723,0.03736749,0.29595655,0.84367474,0.26004295,0.03993907,0.11258257,0.23207315,0.73252802
0.86743372,1.57314262,0.04004597,0.28428841,0.82764500,0.25023817,0.03690455,0.10882718,0.22086536,0.71913778
0.87343672,1.53381095,0.04291926,0.27291615,0.81143067,0.24086223,0.03404137,0.10566273,0.21071259,0.70654784
0.87943972,1.49741181,0.04595503,0.26194133,0.79514299,0.23203863,0.03139647,0.10308424,0.20168975,0.69494418
0.88544272,1.46433080,0.04911621,0.25145993,0.77889205,0.22387656,0.02901287,0.10107642,0.19386326,0.68449384
0.89144572,1.43489556,0.05236192,0.24156279,0.76279045,0.21647089,0.02692944,0.09961523,0.18729275,0.67534777
0.89744872,1.40938501,0.05564880,0.23233611,0.74695677,0.20990292,0.02518085,0.09866971,0.18203330,0.66764515
0.90345173,1.38804076,0.05893230,0.22386207,0.73151870,0.20424161,0.02379762,0.09820422,0.17813804,0.66151854
0.90945473,1.37107950,0.06216824,0.21621934,0.71661533,0.19954507,0.02280634,0.09818088,0.17566097,0.65709943
0.91545773,1.35870553,0.06531431,0.20948336,0.70239836,0.19586226,0.02222984,0.09856202,0.17465980,0.65452373
0.92146073,1.35112204,0.06833151,0.20372631,0.68903214,0.19323469,0.02208747,0.09931273,0.17519852,0.65393661
0.92746373,1.34854049,0.07118560,0.19901670,0.67669224,0.19169783,0.02239530,0.10040315,0.17734967,0.65549626
0.93346673,1.35118705,0.07384826,0.19541860,0.66556285,0.19128228,0.02316628,0.10181051,0.18119595,0.65937626
0.93946973,1.35930563,0.07629807,0.19299043,0.65583290,0.19201449,0.02441029,0.10352085,0.18683110,0.66576608
0.94547274,1.37315710,0.07852115,0.19178347,0.64769117,0.19391698,0.02613415,0.10553011,0.19435985,0.67486976
0.95147574,1.39301453,0.08051148,0.19184001,0.64132065,0.19700807,0.02834142,0.10784478,0.20389691,0.68690246
0.95747874,1.41915453,0.08227090,0.19319145,0.63689245,0.20130105,0.03103222,0.11048183,0.21556480,0.70208504
0.96348174,1.45184503,0.08380867,0.19585622,0.63455953,0.20680302,0.03420284,0.11346805,0.22949057,0.72063672
0.96948474,1.49133002,0.08514073,0.19983783,0.63445058,0.21351315,0.03784531,0.11683869,0.24580145,0.74276616
0.97548774,1.53781183,0.08628862,0.20512299,0.63666435,0.22142088,0.04194699,0.12063549,0.26461938,0.76866115
0.98149075,1.59143184,0.08727814,0.21168002,0.64126455,0.23050375,0.04649000,0.12490418,0.28605458,0.79847733
0.98749375,1.65225038,0.08813783,0.21945767,0.64827566,0.24072531,0.05145080,0.12969145,0.31019840,0.83232646
0.99349675,1.72022693,0.08889727,0.22838423,0.65767967,0.25203307,0.05679975,0.13504166,0.33711548,0.87026459
0.99949975,1.79520128,0.08958541,0.23836719,0.66941377,0.26435670,0.06250076,0.14099322,0.36683566,0.91228064
1.00550275,1.87687686,0.09022888,0.24929338,0.68336915,0.27760650,0.06851109,0.14757505,0.39934584,0.95828596
1.01150575,1.96480685,0.09085049,0.26102964,0.69939082,0.29167237,0.07478128,0.15480299,0.43458211,1.00810528
1.01750875,2.05838396,0.09146789,0.27342401,0.71727828,0.30642326,0.08125525,0.16267664,0.47242261,1.06146942
1.02351176,2.15683454,0.09209250,0.28630741,0.73678727,0.32170732,0.08787060,0.17117651,0.51268142,1.11801036
1.02951476,2.25921755,0.09272876,0.29949585,0.75763224,0.33735258,0.09455910,0.18026187,0.55510392,1.17725886
1.03551776,2.36442875,0.09337375,0.31279308,0.77948969,0.35316845,0.10124741,0.18986922,0.59936395,1.23864498
1.04152076,2.47121052,0.09401718,0.32599363,0.80200228,0.36894785,0.10785797,0.19991172,0.64506313,1.30150178
1.04752376,2.57816722,0.09464165,0.33888631,0.82478367,0.38447005,0.11431012,0.21027947,0.69173260,1.36507221
1.05352676,2.68378610,0.09522338,0.35125793,0.84742417,0.39950421,0.12052131,0.22084076,0.73883748,1.42851938
1.05952976,2.78646356,0.09573317,0.36289734,0.86949712,0.41381347,0.12640858,0.23144437,0.78578393,1.49094002
1.06553277,2.88453611,0.09613762,0.37359966,0.89056600,0.42715956,0.13189005,0.24192269,0.83192908,1.55138111
1.07153577,2.97631562,0.09640058,0.38317059,0.91019234,0.43930785,0.13688656,0.25209585,0.87659353,1.60885914
1.07753877,3.06012784,0.09648469,0.39143074,0.92794428,0.45003266,0.14132329,0.26177648,0.91907615,1.66238189
1.08354177,3.13435320,0.09635301,0.39821992,0.94340568,0.45912269,0.14513141,0.27077508,0.95867096,1.71097193
1.08954477,3.19746877,0.09597062,0.40340112,0.95618574,0.46638644,0.14824970,0.27890578,0.99468533,1.75369133
1.09554777,3.24809005,0.09530615,0.40686434,0.96592878,0.47165738,0.15062601,0.28599231,1.02645908,1.78966677
1.10155078,3.28501106,0.09433314,0.40852977,0.97232394,0.47479880,0.15221861,0.29187383,1.05338372,1.81811427
1.10755378,3.30724143,0.09303126,0.40835057,0.97511457,0.47570798,0.15299733,0.29641051,1.07492101,1.83836259
1.11355678,3.31403899,0.09138721,0.40631486,0.97410684,0.47431971,0.15294447,0.29948856,1.09062019,1.84987447
1.11955978,3.30493647,0.08939543,0.40244693,0.96917719,0.47060886,0.15205537,0.30102444,1.10013306,1.85226482
1.12556278,3.27976108,0.08705839,0.39680757,0.96027831,0.46459188,0.15033877,0.30096823,1.10322626,1.84531509
1.13156578,3.23864610,0.08438671,0.38949341,0.94744323,0.45632728,0.14781674,0.29930578,1.09979016,1.82898308
1.13756878,3.18203363,0.08139890,0.38063529,0.93078717,0.44591475,0.14452428,0.29605971,1.08984398,1.80340775
1.14357179,3.11066806,0.07812084,0.37039565,0.91050700,0.43349329,0.14050865,0.29128913,1.07353674,1.76890856
1.14957479,3.02558048,0.07458499,0.35896485,0.88687813,0.41923798,0.13582829,0.28508808,1.05114415,1.72597938
1.15557779,2.92806403,0.07082947,0.34655676,0.86024878,0.40335585,0.13055142,0.27758278,1.02306136,1.67527692
1.16158079,2.81964120,0.06689684,0.33340345,0.83103171,0.38608064,0.12475450,0.26892777,0.98979186,1.61760412
1.16758379,2.70202405,0.06283290,0.31974929,0.79969372,0.36766697,0.11852035,0.25930106,0.95193316,1.55388896
1.17358679,2.57706870,0.05868539,0.30584462,0.76674312,0.34838378,0.11193618,0.24889864,0.91015960,1.48515960
1.17958979,2.44672590,0.05450260,0.29193912,0.73271571,0.32850760,0.10509154,0.23792834,0.86520319,1.41251658
1.18559280,2.31298933,0.05033220,0.27827528,0.69815975,0.30831561,0.09807625,0.22660350,0.81783321,1.33710335
1.19159580,2.17784373,0.04621998,0.26508189,0.66362051,0.28807897,0.09097838,0.21513661,0.76883531,1.26007606
1.19759880,2.04321458,0.04220887,0.25256817,0.62962507,0.26805652,0.08388237,0.20373311,0.71899104,1.18257387
1.20360180,1.91092144,0.03833806,0.24091839,0.59666786,0.24848905,0.07686736,0.19258575,0.66905847,1.10569086
1.20960480,1.78263629,0.03464225,0.23028745,0.56519771,0.22959450,0.07000570,0.18186953,0.61975466,1.03045042
1.21560780,1.65984849,0.03115125,0.22079739,0.53560680,0.21156404,0.06336178,0.17173748,0.57174039,0.95778327
1.22161081,1.54383739,0.02788959,0.21253516,0.50822193,0.19455917,0.05699119,0.16231746,0.52560777,0.88850945
1.22761381,1.43565328,0.02487647,0.20555152,0.48329859,0.17871005,0.05094011,0.15370996,0.48187083,0.82332500
1.23361681,1.33610706,0.02212585,0.19986129,0.46101784,0.16411481,0.04524514,0.14598700,0.44095928,0.76279356
1.23961981,1.24576861,0.01964662,0.19544479,0.44148626,0.15084005,0.03993331,0.13919212,0.40321551,0.70734282
1.24562281,1.16497345,0.01744304,0.19225056,0.42473863,0.13892225,0.03502241,0.13334140,0.36889445,0.65726579
1.25162581,1.09383694,0.01551516,0.19019907,0.41074340,0.12837004,0.03052162,0.12842545,0.33816636,0.61272642
1.25762881,1.03227505,0.01385943,0.18918738,0.39941044,0.11916726,0.02643225,0.12441217,0.31112189,0.57376906
1.26363182,0.98003042,0.01246927,0.18909454,0.39060064,0.11127644,0.02274865,0.12125025,0.28777923,0.54033111
1.26963482,0.93670234,0.01133574,0.18978734,0.38413694,0.10464275,0.01945925,0.11887313,0.26809287,0.51225812
1.27563782,0.90177908,0.01044820,0.19112638,0.37981602,0.09919804,0.01654767,0.11720333,0.25196333,0.48932050
1.28164082,0.87467122,0.00979491,0.19297203,0.37742025,0.09486492,0.01399376,0.11615687,0.23924780,0.47123095
1.28764382,0.85474439,0.00936372,0.19518996,0.37672910,0.09156064,0.01177469,0.11564775,0.22977084,0.45766207
1.29364682,0.84135012,0.00914257,0.19765626,0.37752967,0.08920062,0.00986594,0.11559214,0.22333512,0.44826307
1.29964982,0.83385371,0.00912009,0.20026155,0.37962560,0.08770162,0.00824220,0.11591223,0.21973162,0.44267529
1.30565283,0.83165801,0.00928605,0.20291423,0.38284417,0.08698430,0.00687819,0.11653968,0.21874911,0.44054577
1.31165583,0.83422258,0.00963174,0.20554256,0.38704121,0.08697523,0.00574930,0.11741832,0.22018268,0.44153858
1.31765883,0.84107763,0.01015038,0.20809555,0.39210373,0.08760829,0.00483215,0.11850634,0.22384105,0.44534368
1.32366183,0.85183256,0.01083733,0.21054269,0.39795016,0.08882544,0.00410500,0.11977763,0.22955259,0.45168314
1.32966483,0.86617931,0.01169027,0.21287253,0.40452849,0.09057693,0.00354800,0.12122243,0.23716984,0.46031471
1.33566783,0.88389065,0.01270931,0.21509031,0.41181246,0.09282101,0.00314339,0.12284724,0.24657253,0.47103302
1.34167084,0.90481404,0.01389694,0.21721477,0.41979617,0.09552317,0.00287555,0.12467397,0.25766902,0.48366839
1.34767384,0.92886170,0.01525788,0.21927438,0.42848762,0.09865510,0.00273091,0.12673848,0.27039615,0.49808392
1.35367684,0.95599775,0.01679883,0.22130330,0.43790170,0.10219339,0.00269788,0.12908856,0.28471748,0.51417085
1.35967984,0.98622331,0.01852806,0.22333727,0.44805313,0.10611810,0.00276662,0.13178133,0.30062006,0.53184298
1.36568284,1.01956045,0.02045488,0.22540978,0.45894984,0.11041134,0.00292885,0.13488038,0.31810980,0.55103032
1.37168584,1.05603608,0.02258898,0.22754867,0.47058740,0.11505592,0.00317750,0.13845256,0.33720551,0.57167254
1.37768884,1.09566641,0.02493964,0.22977358,0.48294479,0.12003417,0.00350651,0.14256469,0.35793200,0.59371262
1.38369185,1.13844305,0.02751487,0.23209406,0.49598174,0.12532699,0.00391047,0.14728023,0.38031234,0.61709097
1.38969485,1.18432118,0.03032046,0.23450890,0.50963800,0.13091320,0.00438438,0.15265609,0.40435957,0.64174049
1.39569785,1.23321044,0.03335892,0.23700623,0.52383436,0.13676914,0.00492341,0.15873962,0.43006847,0.66758268
1.40170085,1.28496890,0.03662859,0.23956480,0.53847547,0.14286864,0.00552266,0.16556607,0.45740737,0.69452502
1.40770385,1.33940025,0.04012259,0.24215595,0.55345404,0.14918324,0.00617701,0.17315633,0.48631087,0.72245972
1.41370685,1.39625431,0.04382803,0.24474639,0.56865632,0.15568270,0.00688106,0.18151539,0.51667347,0.75126392
1.41970985,1.45523069,0.04772532,0.24730142,0.58396814,0.16233571,0.00762910,0.19063127,0.54834483,0.78080119
1.42571286,1.51598545,0.05178769,0.24978838,0.59928127,0.16911076,0.00841513,0.20047472,0.58112681,0.81092436
1.43171586,1.57814026,0.05598094,0.25218009,0.61449947,0.17597712,0.00923304,0.21099955,0.61477264,0.84147935
1.43771886,1.64129367,0.06026355,0.25445800,0.62954381,0.18290584,0.01007681,0.22214367,0.64898847,0.87231002
1.44372186,1.70503397,0.06458706,0.25661485,0.64435681,0.18987076,0.01094076,0.23383088,0.68343726,0.90326363
1.44972486,1.76895294,0.06889681,0.25865653,0.65890506,0.19684941,0.01181995,0.24597316,0.71774511,0.93419668
1.45572786,1.83266002,0.07313300,0.26060318,0.67318023,0.20382377,0.01271050,0.25847362,0.75150971,0.96498092
1.46173087,1.89579615,0.07723208,0.26248925,0.68719814,0.21078099,0.01361009,0.27122982,0.78431081,0.99550913
1.46773387,1.95804665,0.08112838,0.26436260,0.70099618,0.21771376,0.01451832,0.28413743,0.81572208,1.02570052
1.47373687,2.01915271,0.08475602,0.26628266,0.71462906,0.22462058,0.01543716,0.29709396,0.84532402,1.05550530
1.47973987,2.07892073,0.08805083,0.26831774,0.72816324,0.23150578,0.01637127,0.31000258,0.87271723,1.08490827
1.48574287,2.13722921,0.09095251,0.27054169,0.74167045,0.23837935,0.01732835,0.32277560,0.89753547,1.11393117
1.49174587,2.19403263,0.09340659,0.27303000,0.75522062,0.24525650,0.01831926,0.33533766,0.91945785,1.14263347
