energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.06903452,1.66040843,0.03331611,0.17416740,0.28360528,0.37109376,0.02405392,0.13785328,0.50773297,0.84378328
0.07503752,1.61919676,0.03020885,0.18048175,0.27400952,0.35550527,0.02347917,0.13346649,0.48893336,0.82217333
0.08104052,1.58198054,0.02725884,0.18640584,0.26502524,0.34179923,0.02300464,0.12950071,0.47218966,0.80226344
0.08704352,1.54861024,0.02447963,0.19180294,0.25663972,0.32984763,0.02261006,0.12593022,0.45742275,0.78424532
0.09304652,1.51890241,0.02188121,0.19654299,0.24882726,0.31950734,0.02227506,0.12272312,0.44454342,0.76829469
0.09904952,1.49264926,0.01947009,0.20050670,0.24155157,0.31062521,0.02197982,0.11984308,0.43345598,0.75456757
0.10505253,1.46962688,0.01724943,0.20358937,0.23476849,0.30304306,0.02170568,0.11725118,0.42406103,0.74319565
0.11105553,1.44960172,0.01521921,0.20570431,0.22842878,0.29660231,0.02143572,0.11490751,0.41625732,0.73428091
0.11705853,1.43233546,0.01337658,0.20678568,0.22248106,0.29114819,0.02115518,0.11277273,0.40994277,0.72788985
0.12306153,1.41758801,0.01171623,0.20679072,0.21687467,0.28653340,0.02085186,0.11080933,0.40501481,0.72404758
0.12906453,1.40511917,0.01023074,0.20570116,0.21156247,0.28262116,0.02051637,0.10898268,0.40137028,0.72273241
0.13506753,1.39468918,0.00891103,0.20352386,0.20650341,0.27928767,0.02014227,0.10726178,0.39890499,0.72387133
0.14107054,1.38605865,0.00774680,0.20029058,0.20166497,0.27642390,0.01972614,0.10561979,0.39751336,0.72733692
0.14707354,1.37898849,0.00672692,0.19605708,0.19702533,0.27393690,0.01926754,0.10403431,0.39708825,0.73294624
0.15307654,1.37324051,0.00583982,0.19090134,0.19257528,0.27175064,0.01876886,0.10248745,0.39752128,0.74046190
0.15907954,1.36857900,0.00507388,0.18492127,0.18831996,0.26980648,0.01823520,0.10096577,0.39870386,0.74959590
0.16508254,1.36477405,0.00441770,0.17823183,0.18428031,0.26806342,0.01767405,0.09946008,0.40052897,0.76001610
0.17108554,1.36160677,0.00386038,0.17096188,0.18049434,0.26649822,0.01709510,0.09796526,0.40289385,0.77135551
0.17708854,1.35887653,0.00339178,0.16325076,0.17701817,0.26510549,0.01650992,0.09648000,0.40570349,0.78322412
0.18309155,1.35641033,0.00300261,0.15524476,0.17392683,0.26389787,0.01593166,0.09500660,0.40887495,0.79522291
0.18909455,1.35407375,0.00268461,0.14709379,0.17131481,0.26290619,0.01537482,0.09355091,0.41234216,0.80695946
0.19509755,1.35178323,0.00243062,0.13894816,0.16929634,0.26217978,0.01485492,0.09212222,0.41606102,0.81806464
0.20110055,1.34951872,0.00223457,0.13095565,0.16800520,0.26178675,0.01438832,0.09073331,0.42001441,0.82820934
0.20710355,1.34733591,0.00209151,0.12325900,0.16759414,0.26181417,0.01399194,0.08940052,0.42421684,0.83712050
0.21310655,1.34537701,0.00199754,0.11599375,0.16823369,0.26236800,0.01368307,0.08814386,0.42871808,0.84459559
0.21910955,1.34387893,0.00194978,0.10928651,0.17011028,0.26357265,0.01347916,0.08698707,0.43360563,0.85051455
0.22511256,1.34317786,0.00194624,0.10325356,0.17342352,0.26556993,0.01339762,0.08595760,0.43900540,0.85484844
0.23111556,1.34370924,0.00198572,0.09799982,0.17838261,0.26851714,0.01345557,0.08508649,0.44508041,0.85766417
0.23711856,1.34600241,0.00206766,0.09361803,0.18520176,0.27258432,0.01366955,0.08440798,0.45202725,0.85912480
0.24312156,1.35066925,0.00219203,0.09018817,0.19409453,0.27795033,0.01405531,0.08395902,0.46007008,0.85948521
0.24912456,1.35838675,0.00235911,0.08777684,0.20526722,0.28479779,0.01462736,0.08377834,0.46945226,0.85908296
0.25512756,1.36987357,0.00256937,0.08643686,0.21891130,0.29330685,0.01539864,0.08390542,0.48042575,0.85832472
0.26113057,1.38586107,0.00282330,0.08620664,0.23519504,0.30364789,0.01638003,0.08437904,0.49323847,0.85766868
0.26713357,1.40705985,0.00312118,0.08710957,0.25425456,0.31597324,0.01757989,0.08523564,0.50812028,0.85760367
0.27313657,1.43412293,0.00346299,0.08915336,0.27618471,0.33040833,0.01900348,0.08650755,0.52526798,0.85862583
0.27913957,1.46760727,0.00384816,0.09232919,0.30102987,0.34704244,0.02065248,0.08822097,0.54483009,0.86121404
0.28514257,1.50793541,0.00427550,0.09661099,0.32877542,0.36591960,0.02252442,0.09039402,0.56689223,0.86580517
0.29114557,1.55535935,0.00474303,0.10195464,0.35934008,0.38703005,0.02461219,0.09303485,0.59146395,0.87277052
0.29714857,1.60992861,0.00524786,0.10829745,0.39256974,0.41030283,0.02690367,0.09613993,0.61846769,0.88239450
0.30315158,1.67146447,0.00578615,0.11555773,0.42823319,0.43559989,0.02938141,0.09969263,0.64773085,0.89485688
0.30915458,1.73954240,0.00635305,0.12363493,0.46602016,0.46271232,0.03202246,0.10366228,0.67898149,0.91021951
0.31515758,1.81348394,0.00694268,0.13241010,0.50554208,0.49135904,0.03479837,0.10800370,0.71184821,0.92841835
0.32116058,1.89235937,0.00754820,0.14174706,0.54633579,0.52118829,0.03767548,0.11265732,0.74586468,0.94926130
0.32716358,1.97500163,0.00816186,0.15149411,0.58787039,0.55178211,0.04061525,0.11754996,0.78047869,0.97243221
0.33316658,2.06003173,0.00877516,0.16148661,0.62955708,0.58266393,0.04357499,0.12259630,0.81506588,0.99750096
0.33916958,2.14589499,0.00937896,0.17155012,0.67076211,0.61330903,0.04650869,0.12770090,0.84894755,1.02393923
0.34517259,2.23090714,0.00996371,0.18150431,0.71082221,0.64315783,0.04936810,0.13276094,0.88141211,1.05114137
0.35117559,2.31330852,0.01051969,0.19116750,0.74906231,0.67163136,0.05210401,0.13766937,0.91173920,1.07844952
0.35717859,2.39132431,0.01103724,0.20036158,0.78481478,0.69814856,0.05466764,0.14231851,0.93922561,1.10518154
0.36318159,2.46322827,0.01150702,0.20891741,0.81743950,0.72214464,0.05701208,0.14660384,0.96321173,1.13066082
0.36918459,2.52740716,0.01192028,0.21668018,0.84634406,0.74308977,0.05909390,0.15042794,0.98310746,1.15424620
0.37518759,2.58242293,0.01226915,0.22351488,0.87100305,0.76050728,0.06087458,0.15370432,0.99841625,1.17536072
0.38119060,2.62706986,0.01254681,0.22931128,0.89097585,0.77399066,0.06232198,0.15636093,1.00875616,1.19351766
0.38719360,2.66042385,0.01274776,0.23398856,0.90592187,0.78321853,0.06341159,0.15834333,1.01387690,1.20834275
0.39319660,2.68188169,0.01286799,0.23749899,0.91561275,0.78796688,0.06412760,0.15961718,1.01367202,1.21959116
0.39919960,2.69118819,0.01290505,0.23983091,0.91994075,0.78811813,0.06446374,0.16017012,1.00818561,1.22715874
0.40520260,2.68845007,0.01285821,0.24101037,0.91892309,0.78366655,0.06442381,0.16001272,0.99761314,1.23108664
0.41120560,2.67413576,0.01272840,0.24110181,0.91270190,0.77471982,0.06402190,0.15917866,0.98229645,1.23155931
0.41720860,2.64906130,0.01251825,0.24020728,0.90153977,0.76149665,0.06328231,0.15772397,0.96271294,1.22889592
0.42321161,2.61436283,0.01223197,0.23846452,0.88581106,0.74432072,0.06223910,0.15572546,0.93945968,1.22353557
0.42921461,2.57145714,0.01187522,0.23604376,0.86598949,0.72361115,0.06093540,0.15327829,0.91323295,1.21601719
0.43521761,2.52199205,0.01145496,0.23314346,0.84263224,0.69987000,0.05942239,0.15049290,0.88480428,1.20695507
0.44122061,2.46778908,0.01097923,0.22998504,0.81636161,0.67366739,0.05775810,0.14749136,0.85499396,1.19701124
0.44722361,2.41078093,0.01045693,0.22680683,0.78784476,0.64562501,0.05600595,0.14440336,0.82464333,1.18686624
0.45322661,2.35294665,0.00989758,0.22385757,0.75777253,0.61639858,0.05423323,0.14136192,0.79458684,1.17718950
0.45922961,2.29624742,0.00931107,0.22138947,0.72683820,0.58666015,0.05250949,0.13849917,0.76562527,1.16861101
0.46523262,2.24256566,0.00870746,0.21965132,0.69571706,0.55708091,0.05090488,0.13594219,0.73850101,1.16169548
0.47123562,2.19364985,0.00809672,0.21888176,0.66504754,0.52831510,0.04948857,0.13380925,0.71387641,1.15692025
0.47723862,2.15106742,0.00748853,0.21930297,0.63541470,0.50098562,0.04832723,0.13220654,0.69231602,1.15465803
0.48324162,2.11616707,0.00689216,0.22111502,0.60733658,0.47567168,0.04748369,0.13122549,0.67427324,1.15516501
0.48924462,2.09005190,0.00631629,0.22449109,0.58125385,0.45289896,0.04701568,0.13094085,0.66008174,1.15857500
0.49524762,2.07356373,0.00576896,0.22957355,0.55752307,0.43313209,0.04697483,0.13140954,0.64995189,1.16489951
0.50125063,2.06727863,0.00525744,0.23647116,0.53641350,0.41676984,0.04740583,0.13267029,0.64397199,1.17403373
0.50725363,2.07151310,0.00478826,0.24525741,0.51810761,0.40414259,0.04834583,0.13474404,0.64211421,1.18576794
0.51325663,2.08633983,0.00436718,0.25596982,0.50270478,0.39551193,0.04982400,0.13763507,0.64424456,1.19980346
0.51925963,2.11161145,0.00399919,0.26861040,0.49022806,0.39107214,0.05186129,0.14133275,0.65013650,1.21577233
0.52526263,2.14699054,0.00368859,0.28314698,0.48063328,0.39095299,0.05447038,0.14581369,0.65948734,1.23325957
0.53126563,2.19198371,0.00343901,0.29951536,0.47382004,0.39522350,0.05765571,0.15104428,0.67193660,1.25182671
0.53726863,2.24597773,0.00325345,0.31762205,0.46964398,0.40389627,0.06141366,0.15698330,0.68708544,1.27103548
0.54327164,2.30827534,0.00313433,0.33734751,0.46792946,0.41693181,0.06573279,0.16358447,0.70451626,1.29047020
0.54927464,2.37812880,0.00308355,0.35854955,0.46848219,0.43424255,0.07059414,0.17079885,0.72381159,1.30975800
0.55527764,2.45476932,0.00310245,0.38106684,0.47110109,0.45569634,0.07597152,0.17857677,0.74457135,1.32858561
0.56128064,2.53743090,0.00319186,0.40472218,0.47558877,0.48111896,0.08183180,0.18686926,0.76642775,1.34671198
0.56728364,2.62536728,0.00335207,0.42932557,0.48176028,0.51029581,0.08813520,0.19562888,0.78905722,1.36397622
0.57328664,2.71786166,0.00358274,0.45467677,0.48944956,0.54297251,0.09483550,0.20480991,0.81218878,1.38030036
0.57928964,2.81422865,0.00388292,0.48056739,0.49851362,0.57885480,0.10188024,0.21436777,0.83560859,1.39568698
0.58529265,2.91380910,0.00425090,0.50678243,0.50883414,0.61760761,0.10921094,0.22425791,0.85916053,1.41021176
0.59129565,3.01595832,0.00468417,0.53310130,0.52031653,0.65885397,0.11676322,0.23443414,0.88274282,1.42401155
0.59729865,3.12002922,0.00517933,0.55929844,0.53288678,0.70217379,0.12446702,0.24484655,0.90630105,1.43726852
0.60330165,3.22535166,0.00573198,0.58514361,0.54648621,0.74710321,0.13224686,0.25543918,0.92981794,1.45019124
0.60930465,3.33121009,0.00633670,0.61040201,0.56106464,0.79313473,0.14002215,0.26614780,0.95330057,1.46299385
0.61530765,3.43682139,0.00698699,0.63483443,0.57657238,0.83971869,0.14770773,0.27689770,0.97676586,1.47587431
0.62131066,3.54131502,0.00767525,0.65819769,0.59295166,0.88626641,0.15521450,0.28760204,1.00022505,1.48899308
0.62731366,3.64371737,0.00839281,0.68024543,0.61012798,0.93215524,0.16245031,0.29816067,1.02366836,1.50245325
0.63331666,3.74294218,0.00913000,0.70072946,0.62800216,0.97673571,0.16932105,0.30845980,1.04705059,1.51628337
0.63931966,3.83778833,0.00987629,0.71940190,0.64644331,1.01934097,0.17573200,0.31837247,1.07027868,1.53042391
0.64532266,3.92694605,0.01062039,0.73601805,0.66528353,1.05929815,0.18158945,0.32775999,1.09320205,1.54471827
0.65132566,4.00901205,0.01135054,0.75034006,0.68431456,1.09594161,0.18680245,0.33647429,1.11560638,1.55890880
0.65732866,4.08251347,0.01205464,0.76214137,0.70328675,1.12862772,0.19128481,0.34436117,1.13721138,1.57263831
0.66333167,4.14594012,0.01272064,0.77121174,0.72191049,1.15675042,0.19495717,0.35126432,1.15767273,1.58545713
0.66933467,4.19778373,0.01333674,0.77736278,0.73986013,1.17975721,0.19774912,0.35702992,1.17658833,1.59683547
0.67533767,4.23658272,0.01389175,0.78043364,0.75678034,1.19716478,0.19960127,0.36151166,1.19350861,1.60618057
0.68134067,4.26097036,0.01437537,0.78029668,0.77229467,1.20857354,0.20046717,0.36457584,1.20795047,1.61285805
0.68734367,4.26972411,0.01477848,0.77686274,0.78601593,1.21368042,0.20031496,0.36610645,1.21941411,1.61621624
0.69334667,4.26181358,0.01509341,0.77008576,0.79755793,1.21228925,0.19912879,0.36600978,1.22740211,1.61561258
0.69934967,4.23644482,0.01531416,0.75996651,0.80654817,1.20431820,0.19690968,0.36421853,1.23143958,1.61044069
0.70535268,4.19309848,0.01543656,0.74655504,0.81264069,1.18980385,0.19367606,0.36069496,1.23109450,1.60015682
0.71135568,4.13155983,0.01545841,0.72995183,0.81552866,1.16890170,0.18946368,0.35543318,1.22599717,1.58430448
0.71735868,4.05193909,0.01537951,0.71030738,0.81495609,1.14188280,0.18432502,0.34846023,1.21585764,1.56253592
0.72336168,3.95468081,0.01520165,0.68782028,0.81072794,1.10912695,0.17832820,0.33983606,1.20048048,1.53462950
0.72936468,3.84056164,0.01492857,0.66273372,0.80271846,1.07111237,0.17155538,0.32965233,1.17977588,1.50050216
0.73536768,3.71067666,0.01456580,0.63533053,0.79087698,1.02840250,0.16410067,0.31803004,1.15376671,1.46021636
0.74137069,3.56641453,0.01412047,0.60592706,0.77523128,0.98163033,0.15606776,0.30511627,1.12259116,1.41398117
0.74737369,3.40942275,0.01360112,0.57486593,0.75588808,0.93148106,0.14756727,0.29108001,1.08650076,1.36214770
0.75337669,3.24156445,0.01301739,0.54250811,0.73303078,0.87867360,0.13871387,0.27610740,1.04585421,1.30519895
0.75937969,3.06486860,0.01237975,0.50922450,0.70691456,0.82394184,0.12962348,0.26039650,1.00110699,1.24373485
0.76538269,2.88147592,0.01169924,0.47538746,0.67785905,0.76801625,0.12041041,0.24415190,0.95279766,1.17845314
0.77138569,2.69358262,0.01098712,0.44136252,0.64623891,0.71160659,0.11118480,0.22757935,0.90153134,1.11012713
0.77738869,2.50338433,0.01025465,0.40750057,0.61247279,0.65538627,0.10205018,0.21088059,0.84796123,1.03958146
0.78339170,2.31302247,0.00951279,0.37413089,0.57701113,0.59997873,0.09310151,0.19424870,0.79276915,0.96766693
0.78939470,2.12453496,0.00877199,0.34155505,0.54032336,0.54594646,0.08442347,0.17786392,0.73664580,0.89523554
0.79539770,1.93981291,0.00804200,0.31004209,0.50288503,0.49378251,0.07608932,0.16189022,0.68027176,0.82311686
0.80140070,1.76056469,0.00733175,0.27982483,0.46516535,0.44390495,0.06816008,0.14647267,0.62429985,0.75209658
0.80740370,1.58828816,0.00664922,0.25109755,0.42761569,0.39665394,0.06068423,0.13173560,0.56933964,0.68289799
0.81340670,1.42425157,0.00600138,0.22401495,0.39065937,0.35229146,0.05369770,0.11778154,0.51594447,0.61616706
0.81940970,1.26948323,0.00539418,0.19869227,0.35468311,0.31100333,0.04722440,0.10469103,0.46460146,0.55246136
0.82541271,1.12476952,0.00483260,0.17520661,0.32003035,0.27290333,0.04127690,0.09252307,0.41572453,0.49224302
0.83141571,0.99066064,0.00432065,0.15359915,0.28699658,0.23803888,0.03585742,0.08131625,0.36965068,0.43587564
0.83741871,0.86748318,0.00386149,0.13387826,0.25582669,0.20639815,0.03095908,0.07109039,0.32663920,0.38362492
0.84342171,0.75535844,0.00345749,0.11602315,0.22671434,0.17791786,0.02656713,0.06184858,0.28687369,0.33566269
0.84942471,0.65422506,0.00311038,0.09998805,0.19980310,0.15249177,0.02266037,0.05357956,0.25046651,0.29207370
0.85542771,0.56386494,0.00282134,0.08570660,0.17518933,0.12997920,0.01921251,0.04626025,0.21746524,0.25286469
0.86143072,0.48393101,0.00259114,0.07309637,0.15292631,0.11021344,0.01619350,0.03985835,0.18786070,0.21797517
0.86743372,0.41397563,0.00242021,0.06206328,0.13302959,0.09300973,0.01357081,0.03433495,0.16159603,0.18728916
0.87343672,0.35347865,0.00230876,0.05250588,0.11548303,0.07817266,0.01131052,0.02964700,0.13857641,0.16064741
0.87943972,0.30187415,0.00225688,0.04431931,0.10024534,0.06550277,0.00937834,0.02574965,0.11867887,0.13785958
0.88544272,0.25857506,0.00226459,0.03739886,0.08725680,0.05480228,0.00774049,0.02259830,0.10176191,0.11871580
0.89144572,0.22299515,0.00233189,0.03164313,0.07644595,0.04587995,0.00636434,0.02015041,0.08767452,0.10299740
0.89744872,0.19456793,0.00245881,0.02695664,0.06773582,0.03855505,0.00521903,0.01836703,0.07626425,0.09048637
0.90345173,0.17276228,0.00264541,0.02325203,0.06104978,0.03266032,0.00427584,0.01721400,0.06738426,0.08097346
0.90945473,0.15709468,0.00289179,0.02045167,0.05631659,0.02804431,0.00350846,0.01666281,0.06089904,0.07426477
0.91545773,0.14713810,0.00319810,0.01848888,0.05347470,0.02457277,0.00289318,0.01669119,0.05668877,0.07018671
0.92146073,0.14252760,0.00356449,0.01730854,0.05247565,0.02212956,0.00240898,0.01728337,0.05465225,0.06858947
0.92746373,0.14296305,0.00399114,0.01686745,0.05328651,0.02061682,0.00203746,0.01843003,0.05470844,0.06934902
0.93346673,0.14820896,0.00447817,0.01713414,0.05589137,0.01995482,0.00176284,0.02012799,0.05679661,0.07236764
0.93946973,0.15809198,0.00502570,0.01808843,0.06029187,0.02008132,0.00157177,0.02237963,0.06087518,0.07757331
0.94547274,0.17249619,0.00563378,0.01972060,0.06650681,0.02095067,0.00145325,0.02519209,0.06691948,0.08491793
0.95147574,0.19135664,0.00630241,0.02203036,0.07457088,0.02253265,0.00139842,0.02857619,0.07491834,0.09437465
0.95747874,0.21465141,0.00703151,0.02502560,0.08453259,0.02481109,0.00140037,0.03254524,0.08487000,0.10593439
0.96348174,0.24239254,0.00782095,0.02872094,0.09645141,0.02778243,0.00145400,0.03711362,0.09677729,0.11960185
0.96948474,0.27461612,0.00867054,0.03313617,0.11039436,0.03145408,0.00155581,0.04229526,0.11064236,0.13539096
0.97548774,0.31137195,0.00958003,0.03829464,0.12643195,0.03584279,0.00170372,0.04810206,0.12646130,0.15332026
0.98149075,0.35271297,0.01054915,0.04422164,0.14463377,0.04097283,0.00189695,0.05454220,0.14421880,0.17340806
0.98749375,0.39868492,0.01157753,0.05094276,0.16506375,0.04687422,0.00213584,0.06161855,0.16388305,0.19566777
0.99349675,0.44931642,0.01266477,0.05848235,0.18777524,0.05358090,0.00242170,0.06932714,0.18540134,0.22010352
0.99949975,0.50460984,0.01381034,0.06686212,0.21280617,0.06112877,0.00275669,0.07765574,0.20869639,0.24670617
1.00550275,0.56453334,0.01501355,0.07609982,0.24017423,0.06955377,0.00314369,0.08658271,0.23366371,0.27545001
1.01150575,0.62901417,0.01627347,0.08620816,0.26987246,0.07888994,0.00358615,0.09607610,0.26017025,0.30629011
1.01750875,0.69793365,0.01758880,0.09719390,0.30186531,0.08916744,0.00408797,0.10609311,0.28805437,0.33916067
1.02351176,0.77112397,0.01895780,0.10905715,0.33608535,0.10041058,0.00465337,0.11657999,0.31712725,0.37397435
1.02951476,0.84836697,0.02037807,0.12179087,0.37243073,0.11263594,0.00528673,0.12747229,0.34717586,0.41062265
1.03551776,0.92939501,0.02184643,0.13538059,0.41076369,0.12585053,0.00599240,0.13869571,0.37796728,0.44897751
1.04152076,1.01389388,0.02335873,0.14980425,0.45091001,0.14005007,0.00677459,0.15016730,0.40925444,0.48889397
1.04752376,1.10150779,0.02490971,0.16503226,0.49265981,0.15521756,0.00763712,0.16179717,0.44078291,0.53021401
1.05352676,1.19184622,0.02649280,0.18102763,0.53576934,0.17132193,0.00858323,0.17349059,0.47229863,0.57277129
1.05952976,1.28449235,0.02810004,0.19774614,0.57996423,0.18831714,0.00961538,0.18515044,0.50355618,0.61639677
1.06553277,1.37901287,0.02972200,0.21513663,0.62494385,0.20614160,0.01073499,0.19667988,0.53432728,0.66092497
1.07153577,1.47496872,0.03134776,0.23314126,0.67038686,0.22471799,0.01194225,0.20798510,0.56440909,0.70620045
1.07753877,1.57192627,0.03296495,0.25169569,0.71595782,0.24395361,0.01323583,0.21897814,0.59363193,0.75208447
1.08354177,1.66946856,0.03455994,0.27072940,0.76131465,0.26374127,0.01461274,0.22957952,0.62186611,0.79846117
1.08954477,1.76720602,0.03611801,0.29016584,0.80611687,0.28396072,0.01606807,0.23972062,0.64902736,0.84524318
1.09554777,1.86478620,0.03762376,0.30992267,0.85003415,0.30448062,0.01759490,0.24934562,0.67508072,0.89237603
1.10155078,1.96190208,0.03906144,0.32991199,0.89275514,0.32516116,0.01918414,0.25841298,0.70004258,0.93984124
1.10755378,2.05829851,0.04041556,0.35004070,0.93399608,0.34585709,0.02082451,0.26689632,0.72398064,0.98765757
1.11355678,2.15377640,0.04167139,0.37021094,0.97350905,0.36642122,0.02250259,0.27478461,0.74701196,1.03588027
1.11955978,2.24819452,0.04281565,0.39032072,1.01108932,0.38670836,0.02420288,0.28208174,0.76929887,1.08459820
1.12556278,2.34146864,0.04383717,0.41026478,1.04658171,0.40657932,0.02590806,0.28880545,0.79104297,1.13392860
1.13156578,2.43356807,0.04472752,0.42993568,1.07988553,0.42590513,0.02759924,0.29498563,0.81247749,1.18400967
1.13756878,2.52450963,0.04548170,0.44922518,1.11095792,0.44457107,0.02925636,0.30066213,0.83385820,1.23499111
1.14357179,2.61434929,0.04609868,0.46802588,1.13981530,0.46248045,0.03085863,0.30588218,0.85545324,1.28702286
1.14957479,2.70317180,0.04658188,0.48623307,1.16653286,0.47955792,0.03238511,0.31069754,0.87753225,1.34024259
1.15557779,2.79107869,0.04693951,0.50374676,1.19124204,0.49575214,0.03381522,0.31516157,0.90035534,1.39476232
1.16158079,2.87817519,0.04718471,0.52047381,1.21412583,0.51103761,0.03512942,0.31932623,0.92416206,1.45065498
1.16758379,2.96455656,0.04733560,0.53633000,1.23541219,0.52541557,0.03630980,0.32323946,0.94916108,1.50794146
1.17358679,3.05029445,0.04741499,0.55124199,1.25536559,0.53891383,0.03734064,0.32694264,0.97552078,1.56657901
1.17958979,3.13542393,0.04744999,0.56514900,1.27427695,0.55158543,0.03820900,0.33046865,1.00336107,1.62645152
1.18559280,3.21993158,0.04747136,0.57800411,1.29245224,0.56350623,0.03890511,0.33384031,1.03274692,1.68736256
1.19159580,3.30374536,0.04751262,0.58977501,1.31020022,0.57477130,0.03942276,0.33706947,1.06368350,1.74903147
1.19759880,3.38672651,0.04760902,0.60044423,1.32781955,0.58549042,0.03975950,0.34015658,1.09611336,1.81109307
1.20360180,3.46866393,0.04779636,0.61000864,1.34558580,0.59578257,0.03991671,0.34309086,1.12991556,1.87310114
1.20960480,3.54927117,0.04810965,0.61847836,1.36373888,0.60576989,0.03989948,0.34585097,1.16490670,1.93453564
1.21560780,3.62818621,0.04858173,0.62587499,1.38247117,0.61557117,0.03971646,0.34840613,1.20084390,1.99481355
1.22161081,3.70497400,0.04924185,0.63222928,1.40191692,0.62529517,0.03937941,0.35071760,1.23742950,2.05330290
1.22761381,3.77913164,0.05011431,0.63757837,1.42214334,0.63503417,0.03890276,0.35274042,1.27431729,2.10933936
1.23361681,3.85009596,0.05121716,0.64196273,1.44314364,0.64485794,0.03830298,0.35442532,1.31112004,2.16224473
1.23961981,3.91725331,0.05256112,0.64542299,1.46483246,0.65480847,0.03759796,0.35572073,1.34741816,2.21134639
1.24562281,3.97995116,0.05414862,0.64799678,1.48704379,0.66489582,0.03680628,0.35657471,1.38276901,2.25599697
1.25162581,4.03751114,0.05597317,0.64971598,1.50953178,0.67509515,0.03594655,0.35693686,1.41671687,2.29559306
1.25762881,4.08924312,0.05801905,0.65060430,1.53197420,0.68534529,0.03503675,0.35676002,1.44880298,2.32959246
1.26363182,4.13446003,0.06026122,0.65067554,1.55397884,0.69554884,0.03409362,0.35600178,1.47857564,2.35752889
1.26963482,4.17249290,0.06266570,0.64993257,1.57509263,0.70557398,0.03313220,0.35462575,1.50560002,2.37902381
1.27563782,4.20270583,0.06519024,0.64836711,1.59481313,0.71525775,0.03216543,0.35260259,1.52946734,2.39379479
1.28164082,4.22451052,0.06778536,0.64596039,1.61260239,0.72441094,0.03120393,0.34991077,1.54980347,2.40166030
1.28764382,4.23738003,0.07039567,0.64268456,1.62790248,0.73282419,0.03025585,0.34653709,1.56627648,2.40254078
1.29364682,4.24086138,0.07296147,0.63850480,1.64015234,0.74027510,0.02932691,0.34247694,1.57860317,2.39645627
1.29964982,4.23458683,0.07542058,0.63338208,1.64880540,0.74653615,0.02842053,0.33773438,1.58655433,2.38352089
1.30565283,4.21828337,0.07771030,0.62727620,1.65334730,0.75138285,0.02753805,0.33232199,1.58995870,2.36393458
1.31165583,4.19178033,0.07976941,0.62014916,1.65331307,0.75460198,0.02667907,0.32626051,1.58870544,2.33797275
1.31765883,4.15501473,0.08154017,0.61196848,1.64830311,0.75599938,0.02584179,0.31957836,1.58274520,2.30597445
1.32366183,4.10803434,0.08297025,0.60271027,1.63799739,0.75540703,0.02502343,0.31231098,1.57208964,2.26832959
1.32966483,4.05099828,0.08401440,0.59236201,1.62216725,0.75268908,0.02422063,0.30450008,1.55680954,2.22546606
1.33566783,3.98417510,0.08463593,0.58092475,1.60068437,0.74774659,0.02342985,0.29619273,1.53703157,2.17783710
1.34167084,3.90793847,0.08480786,0.56841470,1.57352647,0.74052084,0.02264768,0.28744037,1.51293381,2.12590951
1.34767384,3.82276065,0.08451368,0.55486410,1.54077966,0.73099507,0.02187120,0.27829787,1.48474026,2.07015325
1.35367684,3.72920399,0.08374773,0.54032148,1.50263721,0.71919473,0.02109821,0.26882235,1.45271460,2.01103245
1.35967984,3.62791091,0.08251525,0.52485118,1.45939500,0.70518625,0.02032738,0.25907227,1.41715336,1.94899840
1.36568284,3.51959277,0.08083191,0.50853239,1.41144376,0.68907452,0.01955843,0.24910633,1.37837895,1.88448432
1.37168584,3.40501817,0.07872311,0.49145772,1.35925856,0.67099936,0.01879219,0.23898260,1.33673272,1.81790216
1.37768884,3.28500135,0.07622290,0.47373148,1.30338610,0.65113112,0.01803061,0.22875777,1.29256843,1.74964122
1.38369185,3.16039103,0.07337264,0.45546786,1.24443034,0.62966583,0.01727681,0.21848648,1.24624642,1.68006852
1.38969485,3.03206035,0.07021952,0.43678905,1.18303710,0.60682012,0.01653504,0.20822088,1.19812855,1.60953071
1.39569785,2.90089830,0.06681495,0.41782353,1.11987842,0.58282617,0.01581068,0.19801043,1.14857431,1.53835724
1.40170085,2.76780281,0.06321288,0.39870458,1.05563723,0.55792698,0.01511018,0.18790186,1.09793799,1.46686448
1.40770385,2.63367569,0.05946823,0.37956912,0.99099286,0.53237205,0.01444113,0.17793934,1.04656702,1.39536053
1.41370685,2.49941946,0.05563534,0.36055677,0.92660808,0.50641377,0.01381220,0.16816485,0.99480144,1.32415028
1.41970985,2.36593571,0.05176664,0.34180931,0.86311778,0.48030434,0.01323317,0.15861865,0.94297430,1.25354048
1.42571286,2.23412478,0.04791148,0.32347031,0.80111979,0.45429341,0.01271502,0.14933996,0.89141280,1.18384444
1.43171586,2.10488625,0.04411525,0.30568491,0.74116777,0.42862627,0.01226990,0.14036754,0.84043996,1.11538594
1.43771886,1.97911968,0.04041863,0.28859967,0.68376618,0.40354258,0.01191122,0.13174038,0.79037659,1.04850238
1.44372186,1.85772498,0.03685720,0.27236230,0.62936732,0.37927530,0.01165360,0.12349827,0.74154310,0.98354651
1.44972486,1.74160181,0.03346125,0.25712113,0.57837001,0.35604995,0.01151291,0.11568225,0.69426112,0.92088700
1.45572786,1.63164758,0.03025576,0.24302433,0.53111970,0.33408373,0.01150619,0.10833493,0.64885448,0.86090743
