energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,1.40582736,0.45415010,0.00141329,0.71127895,0.68160498,0.46476585,0.00000000
-2.59029515,1.35097819,0.45090100,0.00134871,0.69844557,0.65049994,0.43750319,0.00000000
-2.58429215,1.29484560,0.44707901,0.00127965,0.68533192,0.61840808,0.41036625,0.00000000
-2.57828914,1.23809202,0.44281311,0.00120704,0.67212016,0.58570599,0.38360194,0.00000000
-2.57228614,1.18134713,0.43822514,0.00113183,0.65895524,0.55277197,0.35742580,0.00000000
-2.56628314,1.12519483,0.43342584,0.00105498,0.64594285,0.51997656,0.33202109,0.00000000
-2.56028014,1.07016210,0.42851141,0.00097744,0.63314918,0.48767364,0.30753887,0.00000000
-2.55427714,1.01671007,0.42356073,0.00090011,0.62060214,0.45619210,0.28409877,0.00000000
-2.54827414,0.96522736,0.41863330,0.00082383,0.60829428,0.42582861,0.26179061,0.00000000
-2.54227114,0.91602582,0.41376803,0.00074937,0.59618683,0.39684146,0.24067645,0.00000000
-2.53626813,0.86933865,0.40898286,0.00067741,0.58421488,0.36944576,0.22079309,0.00000000
-2.53026513,0.82532085,0.40427513,0.00060854,0.57229336,0.34381004,0.20215489,0.00000000
-2.52426213,0.78405183,0.39962276,0.00054324,0.56032332,0.32005439,0.18475671,0.00000000
-2.51825913,0.74553994,0.39498606,0.00048187,0.54819855,0.29825006,0.16857692,0.00000000
-2.51225613,0.70972871,0.39031012,0.00042472,0.53581184,0.27842053,0.15358039,0.00000000
-2.50625313,0.67650453,0.38552774,0.00037196,0.52306092,0.26054399,0.13972134,0.00000000
-2.50025013,0.64570531,0.38056257,0.00032365,0.50985367,0.24455701,0.12694606,0.00000000
-2.49424712,0.61712992,0.37533261,0.00027980,0.49611250,0.23035922,0.11519535,0.00000000
-2.48824412,0.59054804,0.36975372,0.00024033,0.48177775,0.21781900,0.10440670,0.00000000
-2.48224112,0.56571009,0.36374309,0.00020507,0.46681005,0.20677959,0.09451623,0.00000000
-2.47623812,0.54235686,0.35722270,0.00017385,0.45119166,0.19706578,0.08546023,0.00000000
-2.47023512,0.52022877,0.35012246,0.00014640,0.43492678,0.18849063,0.07717648,0.00000000
-2.46423212,0.49907424,0.34238301,0.00012248,0.41804101,0.18086212,0.06960521,0.00000000
-2.45822911,0.47865726,0.33395827,0.00010179,0.40058001,0.17398953,0.06268984,0.00000000
-2.45222611,0.45876378,0.32481740,0.00008403,0.38260752,0.16768928,0.05637743,0.00000000
-2.44622311,0.43920690,0.31494633,0.00006891,0.36420297,0.16179007,0.05061892,0.00000000
-2.44022011,0.41983080,0.30434873,0.00005613,0.34545869,0.15613724,0.04536918,0.00000000
-2.43421711,0.40051330,0.29304642,0.00004542,0.32647699,0.15059622,0.04058694,0.00000000
-2.42821411,0.38116714,0.28107916,0.00003650,0.30736722,0.14505494,0.03623458,0.00000000
-2.42221111,0.36173999,0.26850398,0.00002914,0.28824282,0.13942532,0.03227788,0.00000000
-2.41620810,0.34221325,0.25539381,0.00002310,0.26921857,0.13364373,0.02868568,0.00000000
-2.41020510,0.32259983,0.24183575,0.00001819,0.25040800,0.12767063,0.02542956,0.00000000
-2.40420210,0.30294097,0.22792879,0.00001423,0.23192111,0.12148928,0.02248353,0.00000000
-2.39819910,0.28330238,0.21378127,0.00001106,0.21386232,0.11510381,0.01982371,0.00000000
-2.39219610,0.26376982,0.19950797,0.00000853,0.19632870,0.10853678,0.01742808,0.00000000
-2.38619310,0.24444429,0.18522715,0.00000654,0.17940852,0.10182630,0.01527624,0.00000000
-2.38019010,0.22543721,0.17105748,0.00000498,0.16318012,0.09502289,0.01334924,0.00000000
-2.37418709,0.20686565,0.15711504,0.00000377,0.14771099,0.08818636,0.01162946,0.00000000
-2.36818409,0.18884778,0.14351058,0.00000284,0.13305720,0.08138271,0.01010048,0.00000000
-2.36218109,0.17149893,0.13034698,0.00000213,0.11926310,0.07468131,0.00874708,0.00000000
-2.35617809,0.15492814,0.11771719,0.00000160,0.10636129,0.06815241,0.00755519,0.00000000
-2.35017509,0.13923556,0.10570255,0.00000120,0.09437282,0.06186510,0.00651190,0.00000000
-2.34417209,0.12451060,0.09437164,0.00000092,0.08330768,0.05588581,0.00560554,0.00000000
-2.33816908,0.11083099,0.08377968,0.00000072,0.07316553,0.05027740,0.00482573,0.00000000
-2.33216608,0.09826274,0.07396842,0.00000060,0.06393660,0.04509878,0.00416345,0.00000000
-2.32616308,0.08686090,0.06496657,0.00000055,0.05560285,0.04040517,0.00361113,0.00000000
-2.32016008,0.07667114,0.05679062,0.00000055,0.04813922,0.03624888,0.00316282,0.00000000
-2.31415708,0.06773205,0.04944615,0.00000061,0.04151504,0.03268059,0.00281426,0.00000000
-2.30815408,0.06007795,0.04292936,0.00000073,0.03569555,0.02975106,0.00256303,0.00000000
-2.30215108,0.05374220,0.03722884,0.00000093,0.03064337,0.02751313,0.00240867,0.00000000
-2.29614807,0.04876079,0.03232752,0.00000121,0.02632011,0.02602404,0.00235286,0.00000000
-2.29014507,0.04517599,0.02820455,0.00000160,0.02268780,0.02534782,0.00239952,0.00000000
-2.28414207,0.04304007,0.02483726,0.00000212,0.01971027,0.02555773,0.00255490,0.00000000
-2.27813907,0.04241876,0.02220283,0.00000280,0.01735447,0.02673861,0.00282775,0.00000000
-2.27213607,0.04339438,0.02027982,0.00000369,0.01559156,0.02898901,0.00322935,0.00000000
-2.26613307,0.04606843,0.01904946,0.00000484,0.01439780,0.03242303,0.00377354,0.00000000
-2.26013007,0.05056359,0.01849652,0.00000630,0.01375525,0.03717173,0.00447672,0.00000000
-2.25412706,0.05702492,0.01860991,0.00000816,0.01365229,0.04338399,0.00535779,0.00000000
-2.24812406,0.06562020,0.01938284,0.00001050,0.01408378,0.05122675,0.00643796,0.00000000
-2.24212106,0.07653925,0.02081266,0.00001342,0.01505104,0.06088458,0.00774058,0.00000000
-2.23611806,0.08999229,0.02290034,0.00001704,0.01656161,0.07255840,0.00929077,0.00000000
-2.23011506,0.10620712,0.02564955,0.00002149,0.01862865,0.08646344,0.01111502,0.00000000
-2.22411206,0.12542529,0.02906554,0.00002692,0.02127022,0.10282622,0.01324069,0.00000000
-2.21810905,0.14789713,0.03315375,0.00003350,0.02450828,0.12188079,0.01569536,0.00000000
-2.21210605,0.17387576,0.03791823,0.00004141,0.02836751,0.14386396,0.01850611,0.00000000
-2.20610305,0.20361021,0.04336003,0.00005084,0.03287390,0.16900983,0.02169874,0.00000000
-2.20010005,0.23733766,0.04947548,0.00006201,0.03805334,0.19754354,0.02529687,0.00000000
-2.19409705,0.27527512,0.05625467,0.00007512,0.04392994,0.22967440,0.02932100,0.00000000
-2.18809405,0.31761069,0.06367999,0.00009040,0.05052444,0.26558859,0.03378757,0.00000000
-2.18209105,0.36449459,0.07172495,0.00010808,0.05785251,0.30544155,0.03870797,0.00000000
-2.17608804,0.41603038,0.08035335,0.00012836,0.06592316,0.34935036,0.04408768,0.00000000
-2.17008504,0.47226657,0.08951873,0.00015144,0.07473721,0.39738624,0.04992543,0.00000000
-2.16408204,0.53318890,0.09916438,0.00017750,0.08428591,0.44956758,0.05621244,0.00000000
-2.15807904,0.59871373,0.10922370,0.00020669,0.09454981,0.50585355,0.06293198,0.00000000
-2.15207604,0.66868278,0.11962108,0.00023913,0.10549779,0.56613884,0.07005895,0.00000000
-2.14607304,0.74285948,0.13027317,0.00027488,0.11708653,0.63024949,0.07755984,0.00000000
-2.14007004,0.82092718,0.14109065,0.00031396,0.12926017,0.69794031,0.08539294,0.00000000
-2.13406703,0.90248954,0.15198026,0.00035634,0.14195039,0.76889388,0.09350881,0.00000000
-2.12806403,0.98707308,0.16284713,0.00040192,0.15507693,0.84272149,0.10185110,0.00000000
-2.12206103,1.07413206,0.17359729,0.00045052,0.16854838,0.91896594,0.11035771,0.00000000
-2.11605803,1.16305572,0.18414025,0.00050193,0.18226343,0.99710639,0.11896227,0.00000000
-2.11005503,1.25317773,0.19439152,0.00055587,0.19611241,1.07656520,0.12759587,0.00000000
-2.10405203,1.34378767,0.20427496,0.00061199,0.20997924,1.15671662,0.13618909,0.00000000
-2.09804902,1.43414445,0.21372495,0.00066991,0.22374355,1.23689729,0.14467431,0.00000000
-2.09204602,1.52349113,0.22268812,0.00072921,0.23728305,1.31641813,0.15298806,0.00000000
-2.08604302,1.61107094,0.23112475,0.00078945,0.25047614,1.39457752,0.16107355,0.00000000
-2.08004002,1.69614389,0.23900966,0.00085017,0.26320449,1.47067529,0.16888320,0.00000000
-2.07403702,1.77800360,0.24633267,0.00091095,0.27535568,1.54402716,0.17638106,0.00000000
-2.06803402,1.85599369,0.25309850,0.00097138,0.28682583,1.61397909,0.18354510,0.00000000
-2.06203102,1.92952331,0.25932626,0.00103110,0.29752208,1.67992129,0.19036918,0.00000000
-2.05602801,1.99808116,0.26504850,0.00108981,0.30736486,1.74130120,0.19686474,0.00000000
-2.05002501,2.06124756,0.27030983,0.00114728,0.31628991,1.79763511,0.20306196,0.00000000
-2.04402201,2.11870401,0.27516529,0.00120339,0.32425007,1.84851809,0.20901042,0.00000000
-2.03801901,2.17024008,0.27967841,0.00125808,0.33121665,1.89363166,0.21477918,0.00000000
-2.03201601,2.21575692,0.28391905,0.00131142,0.33718045,1.93274923,0.22045614,0.00000000
-2.02601301,2.25526770,0.28796120,0.00136356,0.34215233,1.96573884,0.22614679,0.00000000
-2.02001001,2.28889442,0.29188057,0.00141473,0.34616338,1.99256333,0.23197216,0.00000000
-2.01400700,2.31686149,0.29575223,0.00146525,0.34926462,2.01327786,0.23806610,0.00000000
-2.00800400,2.33948608,0.29964825,0.00151547,0.35152618,2.02802492,0.24457192,0.00000000
-2.00200100,2.35716562,0.30363531,0.00156580,0.35303611,2.03702713,0.25163837,0.00000000
-1.99599800,2.37036289,0.30777246,0.00161665,0.35389860,2.04057807,0.25941509,0.00000000
-1.98999500,2.37958921,0.31210893,0.00166840,0.35423188,2.03903154,0.26804768,0.00000000
-1.98399200,2.38538636,0.31668213,0.00172138,0.35416557,2.03278988,0.27767249,0.00000000
-1.97798899,2.38830799,0.32151580,0.00177585,0.35383775,2.02229155,0.28841123,0.00000000
-1.97198599,2.38890120,0.32661845,0.00183196,0.35339160,2.00799876,0.30036573,0.00000000
-1.96598299,2.38768894,0.33198205,0.00188973,0.35297182,1.99038542,0.31361285,0.00000000
-1.95997999,2.38515409,0.33758120,0.00194903,0.35272084,1.96992607,0.32819988,0.00000000
-1.95397699,2.38172566,0.34337261,0.00200959,0.35277489,1.94708586,0.34414060,0.00000000
-1.94797399,2.37776776,0.34929526,0.00207095,0.35326011,1.92231223,0.36141201,0.00000000
-1.94197099,2.37357165,0.35527099,0.00213251,0.35428872,1.89602825,0.37995224,0.00000000
-1.93596798,2.36935116,0.36120585,0.00219350,0.35595543,1.86862772,0.39965937,0.00000000
-1.92996498,2.36524156,0.36699200,0.00225304,0.35833423,1.84047223,0.42039157,0.00000000
-1.92396198,2.36130181,0.37251029,0.00231012,0.36147560,1.81188979,0.44196853,0.00000000
-1.91795898,2.35751994,0.37763345,0.00236367,0.36540434,1.78317507,0.46417415,0.00000000
-1.91195598,2.35382127,0.38222981,0.00241259,0.37011808,1.75459083,0.48676048,0.00000000
-1.90595298,2.35007888,0.38616738,0.00245576,0.37558659,1.72637045,0.50945296,0.00000000
-1.89994997,2.34612587,0.38931827,0.00249212,0.38175188,1.69872089,0.53195661,0.00000000
-1.89394697,2.34176870,0.39156321,0.00252068,0.38852923,1.67182613,0.55396322,0.00000000
-1.88794397,2.33680101,0.39279592,0.00254059,0.39580907,1.64585056,0.57515920,0.00000000
-1.88194097,2.33101729,0.39292730,0.00255115,0.40345972,1.62094205,0.59523392,0.00000000
-1.87593797,2.32422580,0.39188908,0.00255184,0.41133095,1.59723467,0.61388818,0.00000000
-1.86993497,2.31626021,0.38963697,0.00254236,0.41925822,1.57485068,0.63084266,0.00000000
-1.86393197,2.30698958,0.38615285,0.00252261,0.42706744,1.55390190,0.64584597,0.00000000
-1.85792896,2.29632629,0.38144626,0.00249274,0.43458025,1.53449039,0.65868202,0.00000000
-1.85192596,2.28423179,0.37555484,0.00245311,0.44161945,1.51670834,0.66917653,0.00000000
-1.84592296,2.27071995,0.36854382,0.00240431,0.44801445,1.50063750,0.67720230,0.00000000
-1.83991996,2.25585809,0.36050463,0.00234710,0.45360668,1.48634807,0.68268322,0.00000000
-1.83391696,2.23976576,0.35155253,0.00228243,0.45825442,1.47389725,0.68559664,0.00000000
-1.82791396,2.22261134,0.34182358,0.00221138,0.46183727,1.46332752,0.68597426,0.00000000
-1.82191096,2.20460674,0.33147097,0.00213514,0.46425966,1.45466497,0.68390115,0.00000000
-1.81590795,2.18600047,0.32066082,0.00205494,0.46545363,1.44791745,0.67951331,0.00000000
-1.80990495,2.16706931,0.30956779,0.00197209,0.46538047,1.44307306,0.67299343,0.00000000
-1.80390195,2.14810894,0.29837052,0.00188785,0.46403131,1.44009869,0.66456534,0.00000000
-1.79789895,2.12942389,0.28724720,0.00180345,0.46142661,1.43893896,0.65448705,0.00000000
-1.79189595,2.11131717,0.27637123,0.00172007,0.45761457,1.43951544,0.64304282,0.00000000
-1.78589295,2.09407987,0.26590739,0.00163875,0.45266856,1.44172645,0.63053445,0.00000000
-1.77988994,2.07798134,0.25600834,0.00156044,0.44668364,1.44544722,0.61727211,0.00000000
-1.77388694,2.06326006,0.24681174,0.00148596,0.43977255,1.45053088,0.60356507,0.00000000
-1.76788394,2.05011582,0.23843790,0.00141594,0.43206110,1.45680998,0.58971270,0.00000000
-1.76188094,2.03870348,0.23098813,0.00135090,0.42368343,1.46409901,0.57599599,0.00000000
-1.75587794,2.02912861,0.22454364,0.00129118,0.41477732,1.47219775,0.56267004,0.00000000
-1.74987494,2.02144539,0.21916514,0.00123698,0.40547977,1.48089561,0.54995763,0.00000000
-1.74387194,2.01565681,0.21489294,0.00118837,0.39592308,1.48997700,0.53804428,0.00000000
-1.73786893,2.01171741,0.21174768,0.00114528,0.38623160,1.49922769,0.52707481,0.00000000
-1.73186593,2.00953844,0.20973149,0.00110753,0.37651941,1.50844194,0.51715162,0.00000000
-1.72586293,2.00899528,0.20882962,0.00107487,0.36688886,1.51743036,0.50833463,0.00000000
-1.71985993,2.00993686,0.20901241,0.00104696,0.35743005,1.52602811,0.50064289,0.00000000
-1.71385693,2.01219659,0.21023759,0.00102342,0.34822124,1.53410306,0.49405769,0.00000000
-1.70785393,2.01560424,0.21245272,0.00100383,0.33933012,1.54156355,0.48852702,0.00000000
-1.70185093,2.01999811,0.21559785,0.00098775,0.33081564,1.54836511,0.48397115,0.00000000
-1.69584792,2.02523682,0.21960812,0.00097479,0.32273036,1.55451580,0.48028899,0.00000000
-1.68984492,2.03120983,0.22441637,0.00096452,0.31512303,1.56007948,0.47736497,0.00000000
-1.68384192,2.03784608,0.22995558,0.00095660,0.30804112,1.56517666,0.47507605,0.00000000
-1.67783892,2.04512006,0.23616100,0.00095071,0.30153316,1.56998260,0.47329862,0.00000000
-1.67183592,2.05305471,0.24297200,0.00094658,0.29565050,1.57472238,0.47191483,0.00000000
-1.66583292,2.06172087,0.25033345,0.00094402,0.29044856,1.57966280,0.47081825,0.00000000
-1.65982991,2.07123300,0.25819653,0.00094288,0.28598711,1.58510142,0.46991838,0.00000000
-1.65382691,2.08174128,0.26651906,0.00094307,0.28232977,1.59135291,0.46914405,0.00000000
-1.64782391,2.09342029,0.27526512,0.00094456,0.27954257,1.59873325,0.46844538,0.00000000
-1.64182091,2.10645482,0.28440414,0.00094736,0.27769157,1.60754239,0.46779437,0.00000000
-1.63581791,2.12102346,0.29390933,0.00095154,0.27683978,1.61804638,0.46718398,0.00000000
-1.62981491,2.13728079,0.30375562,0.00095717,0.27704346,1.63045963,0.46662591,0.00000000
-1.62381191,2.15533927,0.31391714,0.00096435,0.27834792,1.64492844,0.46614709,0.00000000
-1.61780890,2.17525175,0.32436444,0.00097319,0.28078328,1.66151669,0.46578517,0.00000000
-1.61180590,2.19699580,0.33506150,0.00098380,0.28436023,1.68019453,0.46558317,0.00000000
-1.60580290,2.22046070,0.34596290,0.00099625,0.28906622,1.70083093,0.46558370,0.00000000
-1.59979990,2.24543821,0.35701112,0.00101061,0.29486229,1.72319053,0.46582299,0.00000000
-1.59379690,2.27161769,0.36813433,0.00102691,0.30168075,1.74693528,0.46632509,0.00000000
-1.58779390,2.29858605,0.37924486,0.00104511,0.30942396,1.77163085,0.46709661,0.00000000
-1.58179090,2.32583299,0.39023836,0.00106517,0.31796437,1.79675773,0.46812237,0.00000000
-1.57578789,2.35276133,0.40099404,0.00108695,0.32714588,1.82172667,0.46936211,0.00000000
-1.56978489,2.37870210,0.41137574,0.00111029,0.33678650,1.84589761,0.47074867,0.00000000
-1.56378189,2.40293406,0.42123424,0.00113497,0.34668239,1.86860148,0.47218772,0.00000000
-1.55777889,2.42470654,0.43041044,0.00116071,0.35661303,1.88916370,0.47355904,0.00000000
-1.55177589,2.44326479,0.43873952,0.00118719,0.36634741,1.90692836,0.47471961,0.00000000
-1.54577289,2.45787660,0.44605584,0.00121406,0.37565093,1.92128181,0.47550803,0.00000000
-1.53976988,2.46785889,0.45219844,0.00124093,0.38429282,1.93167475,0.47575049,0.00000000
-1.53376688,2.47260311,0.45701679,0.00126737,0.39205364,1.93764152,0.47526767,0.00000000
-1.52776388,2.47159818,0.46037660,0.00129298,0.39873255,1.93881596,0.47388242,0.00000000
-1.52176088,2.46444988,0.46216541,0.00131731,0.40415412,1.93494303,0.47142786,0.00000000
-1.51575788,2.45089580,0.46229752,0.00133994,0.40817419,1.92588570,0.46775526,0.00000000
-1.50975488,2.43081518,0.46071827,0.00136045,0.41068462,1.91162704,0.46274158,0.00000000
-1.50375188,2.40423332,0.45740712,0.00137846,0.41161666,1.89226750,0.45629603,0.00000000
-1.49774887,2.37132021,0.45237971,0.00139361,0.41094283,1.86801762,0.44836544,0.00000000
-1.49174587,2.33238394,0.44568844,0.00140558,0.40867716,1.83918683,0.43893807,0.00000000
-1.48574287,2.28785892,0.43742182,0.00141409,0.40487384,1.80616891,0.42804579,0.00000000
-1.47973987,2.23828994,0.42770246,0.00141892,0.39962442,1.76942510,0.41576437,0.00000000
-1.47373687,2.18431273,0.41668383,0.00141990,0.39305350,1.72946559,0.40221198,0.00000000
-1.46773387,2.12663212,0.40454598,0.00141689,0.38531345,1.68683058,0.38754601,0.00000000
-1.46173087,2.06599896,0.39149040,0.00140985,0.37657815,1.64207162,0.37195830,0.00000000
-1.45572786,2.00318671,0.37773424,0.00139875,0.36703625,1.59573421,0.35566910,0.00000000
-1.44972486,1.93896894,0.36350414,0.00138365,0.35688414,1.54834242,0.33892005,0.00000000
-1.44372186,1.87409862,0.34903004,0.00136464,0.34631906,1.50038596,0.32196652,0.00000000
-1.43771886,1.80928992,0.33453899,0.00134185,0.33553260,1.45231028,0.30506968,0.00000000
-1.43171586,1.74520321,0.32024942,0.00131549,0.32470481,1.40450993,0.28848854,0.00000000
-1.42571286,1.68243363,0.30636588,0.00128579,0.31399930,1.35732504,0.27247248,0.00000000
-1.41970985,1.62150336,0.29307450,0.00125300,0.30355924,1.31104109,0.25725428,0.00000000
-1.41370685,1.56285768,0.28053919,0.00121745,0.29350457,1.26589150,0.24304411,0.00000000
-1.40770385,1.50686448,0.26889865,0.00117945,0.28393034,1.22206270,0.23002446,0.00000000
-1.40170085,1.45381698,0.25826429,0.00113936,0.27490615,1.17970132,0.21834615,0.00000000
-1.39569785,1.40393905,0.24871888,0.00109757,0.26647664,1.13892272,0.20812562,0.00000000
-1.38969485,1.35739271,0.24031601,0.00105447,0.25866283,1.09982059,0.19944316,0.00000000
-1.38369185,1.31428709,0.23308028,0.00101046,0.25146429,1.06247680,0.19234241,0.00000000
-1.37768884,1.27468827,0.22700809,0.00096596,0.24486174,1.02697106,0.18683074,0.00000000
-1.37168584,1.23862950,0.22206896,0.00092140,0.23882012,0.99338994,0.18288063,0.00000000
-1.36568284,1.20612116,0.21820743,0.00087720,0.23329180,0.96183471,0.18043177,0.00000000
-1.35967984,1.17716009,0.21534530,0.00083378,0.22821986,0.93242778,0.17939397,0.00000000
-1.35367684,1.15173793,0.21338432,0.00079157,0.22354129,0.90531725,0.17965051,0.00000000
-1.34767384,1.12984811,0.21220917,0.00075099,0.21918993,0.88067969,0.18106206,0.00000000
-1.34167084,1.11149144,0.21169078,0.00071243,0.21509924,0.85872070,0.18347101,0.00000000
-1.33566783,1.09668001,0.21168991,0.00067630,0.21120471,0.83967340,0.18670599,0.00000000
-1.32966483,1.08543948,0.21206098,0.00064296,0.20744597,0.82379487,0.19058669,0.00000000
-1.32366183,1.07780970,0.21265604,0.00061279,0.20376859,0.81136056,0.19492875,0.00000000
-1.31765883,1.07384364,0.21332897,0.00058611,0.20012558,0.80265680,0.19954867,0.00000000
-1.31165583,1.07360484,0.21393961,0.00056323,0.19647866,0.79797170,0.20426863,0.00000000
-1.30565283,1.07716330,0.21435795,0.00054444,0.19279928,0.79758463,0.20892116,0.00000000
-1.29964982,1.08459007,0.21446808,0.00052997,0.18906936,0.80175450,0.21335343,0.00000000
-1.29364682,1.09595061,0.21417195,0.00052002,0.18528196,0.81070737,0.21743115,0.00000000
-1.28764382,1.11129714,0.21339263,0.00051476,0.18144158,0.82462359,0.22104191,0.00000000
-1.28164082,1.13066022,0.21207701,0.00051427,0.17756438,0.84362502,0.22409788,0.00000000
-1.27563782,1.15403980,0.21019787,0.00051861,0.17367803,0.86776276,0.22653766,0.00000000
-1.26963482,1.18139607,0.20775505,0.00052776,0.16982136,0.89700591,0.22832733,0.00000000
-1.26363182,1.21264050,0.20477575,0.00054165,0.16604366,0.93123181,0.22946061,0.00000000
-1.25762881,1.24762744,0.20131382,0.00056011,0.16240363,0.97021838,0.22995800,0.00000000
-1.25162581,1.28614679,0.19744811,0.00058294,0.15896795,1.01363896,0.22986507,0.00000000
-1.24562281,1.32791803,0.19327970,0.00060984,0.15580946,1.06106005,0.22924980,0.00000000
-1.23961981,1.37258615,0.18892834,0.00064045,0.15300502,1.11194237,0.22819916,0.00000000
-1.23361681,1.41971983,0.18452791,0.00067434,0.15063287,1.16564541,0.22681497,0.00000000
-1.22761381,1.46881207,0.18022135,0.00071102,0.14876986,1.22143555,0.22520927,0.00000000
-1.22161081,1.51928355,0.17615495,0.00074993,0.14748835,1.27849775,0.22349926,0.00000000
-1.21560780,1.57048879,0.17247244,0.00079048,0.14685297,1.33595055,0.22180214,0.00000000
-1.20960480,1.62172495,0.16930897,0.00083203,0.14691742,1.39286392,0.22022992,0.00000000
-1.20360180,1.67224325,0.16678532,0.00087390,0.14772132,1.44827957,0.21888450,0.00000000
-1.19759880,1.72126252,0.16500246,0.00091541,0.14928737,1.50123290,0.21785314,0.00000000
-1.19159580,1.76798456,0.16403689,0.00095588,0.15161886,1.55077586,0.21720458,0.00000000
-1.18559280,1.81161076,0.16393669,0.00099462,0.15469774,1.59599997,0.21698588,0.00000000
-1.17958979,1.85135943,0.16471874,0.00103098,0.15848334,1.63605848,0.21722017,0.00000000
-1.17358679,1.88648324,0.16636707,0.00106434,0.16291184,1.67018705,0.21790542,0.00000000
-1.16758379,1.91628624,0.16883249,0.00109413,0.16789667,1.69772200,0.21901424,0.00000000
-1.16158079,1.94013990,0.17203352,0.00111984,0.17332972,1.71811577,0.22049479,0.00000000
-1.15557779,1.95749778,0.17585867,0.00114103,0.17908354,1.73094887,0.22227274,0.00000000
-1.14957479,1.96790833,0.18016991,0.00115734,0.18501439,1.73593820,0.22425423,0.00000000
-1.14357179,1.97102578,0.18480727,0.00116849,0.19096619,1.73294155,0.22632983,0.00000000
-1.13756878,1.96661881,0.18959441,0.00117429,0.19677514,1.72195833,0.22837917,0.00000000
-1.13156578,1.95457685,0.19434490,0.00117467,0.20227490,1.70312681,0.23027632,0.00000000
-1.12556278,1.93491425,0.19886901,0.00116961,0.20730227,1.67671816,0.23189553,0.00000000
-1.11955978,1.90777212,0.20298069,0.00115922,0.21170296,1.64312772,0.23311720,0.00000000
-1.11355678,1.87341805,0.20650457,0.00114369,0.21533742,1.60286404,0.23383393,0.00000000
-1.10755378,1.83224377,0.20928258,0.00112332,0.21808639,1.55653626,0.23395622,0.00000000
-1.10155078,1.78476090,0.21117996,0.00109847,0.21985598,1.50484023,0.23341782,0.00000000
-1.09554777,1.73159471,0.21209046,0.00106961,0.22058209,1.44854393,0.23218040,0.00000000
-1.08954477,1.67347619,0.21194055,0.00103727,0.22023394,1.38847256,0.23023729,0.00000000
-1.08354177,1.61123228,0.21069238,0.00100206,0.21881661,1.32549372,0.22761634,0.00000000
-1.07753877,1.54577439,0.20834546,0.00096464,0.21637248,1.26050275,0.22438147,0.00000000
-1.07153577,1.47808533,0.20493708,0.00092574,0.21298141,1.19440861,0.22063317,0.00000000
-1.06553277,1.40920455,0.20054131,0.00088612,0.20875981,1.12812030,0.21650760,0.00000000
-1.05952976,1.34021197,0.19526682,0.00084656,0.20385848,1.06253389,0.21217445,0.00000000
-1.05352676,1.27221039,0.18925354,0.00080788,0.19845934,0.99852011,0.20783360,0.00000000
-1.04752376,1.20630686,0.18266834,0.00077089,0.19277119,0.93691272,0.20371061,0.00000000
-1.04152076,1.14359303,0.17569987,0.00073639,0.18702459,0.87849740,0.20005114,0.00000000
-1.03551776,1.08512504,0.16855290,0.00070516,0.18146601,0.82400127,0.19711450,0.00000000
-1.02951476,1.03190309,0.16144218,0.00067792,0.17635145,0.77408318,0.19516644,0.00000000
-1.02351176,0.98485130,0.15458621,0.00065536,0.17193966,0.72932467,0.19447139,0.00000000
-1.01750875,0.94479820,0.14820101,0.00063807,0.16848520,0.69022180,0.19528434,0.00000000
-1.01150575,0.91245831,0.14249412,0.00062658,0.16623143,0.65717795,0.19784260,0.00000000
-1.00550275,0.88841545,0.13765898,0.00062130,0.16540360,0.63049780,0.20235752,0.00000000
-0.99949975,0.87310807,0.13386986,0.00062254,0.16620227,0.61038251,0.20900665,0.00000000
-0.99349675,0.86681729,0.13127735,0.00063046,0.16879709,0.59692658,0.21792628,0.00000000
-0.98749375,0.86965792,0.13000463,0.00064512,0.17332120,0.59011631,0.22920481,0.00000000
-0.98149075,0.88157302,0.13014451,0.00066643,0.17986627,0.58983019,0.24287704,0.00000000
-0.97548774,0.90233222,0.13175723,0.00069415,0.18847836,0.59584131,0.25891975,0.00000000
-0.96948474,0.93153424,0.13486918,0.00072793,0.19915487,0.60782208,0.27724858,0.00000000
-0.96348174,0.96861358,0.13947240,0.00076726,0.21184241,0.62535101,0.29771664,0.00000000
-0.95747874,1.01285166,0.14552498,0.00081152,0.22643602,0.64792194,0.32011480,0.00000000
-0.95147574,1.06339221,0.15295227,0.00086000,0.24277967,0.67495534,0.34417396,0.00000000
-0.94547274,1.11926080,0.16164887,0.00091188,0.26066818,0.70581168,0.36956929,0.00000000
-0.93946973,1.17938804,0.17148145,0.00096628,0.27985058,0.73980661,0.39592637,0.00000000
-0.93346673,1.24263603,0.18229218,0.00102228,0.30003500,0.77622752,0.42282937,0.00000000
-0.92746373,1.30782728,0.19390284,0.00107895,0.32089491,0.81435113,0.44983084,0.00000000
-0.92146073,1.37377525,0.20611939,0.00113536,0.34207678,0.85346150,0.47646312,0.00000000
-0.91545773,1.43931555,0.21873698,0.00119062,0.36320878,0.89286794,0.50225091,0.00000000
-0.90945473,1.50333673,0.23154515,0.00124393,0.38391049,0.93192208,0.52672453,0.00000000
-0.90345173,1.56480934,0.24433317,0.00129456,0.40380321,0.97003352,0.54943357,0.00000000
-0.89744872,1.62281234,0.25689519,0.00134190,0.42252047,1.00668334,0.56996026,0.00000000
