energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.07053527,0.61422172,0.00948716,0.03911564,0.06532143,0.00389312,0.18163600,0.00000000,0.28536259,0.27803785
3.07653827,0.60326170,0.01014153,0.03756157,0.06487726,0.00384496,0.17417796,0.00000000,0.28014708,0.27786057
3.08254127,0.60459128,0.01100769,0.03664267,0.06578952,0.00388733,0.17090755,0.00000000,0.27996099,0.28353542
3.08854427,0.61871007,0.01209981,0.03639430,0.06811064,0.00402281,0.17191338,0.00000000,0.28507031,0.29531922
3.09454727,0.64601484,0.01342952,0.03684439,0.07188480,0.00425354,0.17726270,0.00000000,0.29568405,0.31342372
3.10055028,0.68678935,0.01500544,0.03801377,0.07714674,0.00458105,0.18699949,0.00000000,0.31195107,0.33800832
3.10655328,0.74119351,0.01683271,0.03991668,0.08392077,0.00500622,0.20114141,0.00000000,0.33395726,0.36917252
3.11255628,0.80925239,0.01891253,0.04256130,0.09221979,0.00552909,0.21967550,0.00000000,0.36172345,0.40694840
3.11855928,0.89084561,0.02124174,0.04595053,0.10204464,0.00614878,0.24255291,0.00000000,0.39520413,0.45129352
3.12456228,0.98569805,0.02381248,0.05008287,0.11338364,0.00686332,0.26968301,0.00000000,0.43428726,0.50208473
3.13056528,1.09337292,0.02661195,0.05495345,0.12621266,0.00766956,0.30092726,0.00000000,0.47879546,0.55911341
3.13656828,1.21326839,0.02962231,0.06055540,0.14049551,0.00856304,0.33609332,0.00000000,0.52848891,0.62208282
3.14257129,1.34461891,0.03282076,0.06688133,0.15618501,0.00953798,0.37493002,0.00000000,0.58307031,0.69060823
3.14857429,1.48650227,0.03617976,0.07392514,0.17322460,0.01058722,0.41712382,0.00000000,0.64219194,0.76422010
3.15457729,1.63785332,0.03966745,0.08168404,0.19155057,0.01170228,0.46229718,0.00000000,0.70546497,0.84237100
3.16058029,1.79748464,0.04324831,0.09016075,0.21109485,0.01287350,0.51000947,0.00000000,0.77247095,0.92444637
3.16658329,1.96411431,0.04688399,0.09936589,0.23178823,0.01409015,0.55976073,0.00000000,0.84277513,1.00977896
3.17258629,2.13640029,0.05053423,0.10932035,0.25356394,0.01534071,0.61099860,0.00000000,0.91594113,1.09766697
3.17858929,2.31298038,0.05415805,0.12005769,0.27636128,0.01661321,0.66312845,0.00000000,0.99154631,1.18739506
3.18459230,2.49251618,0.05771490,0.13162613,0.30012904,0.01789551,0.71552656,0.00000000,1.06919692,1.27825753
3.19059530,2.67373907,0.06116589,0.14409037,0.32482860,0.01917577,0.76755612,0.00000000,1.14854214,1.36958261
3.19659830,2.85549574,0.06447501,0.15753265,0.35043610,0.02044289,0.81858541,0.00000000,1.22928599,1.46075649
3.20260130,3.03679067,0.06761023,0.17205315,0.37694370,0.02168687,0.86800747,0.00000000,1.31119592,1.55124585
3.20860430,3.21682266,0.07054444,0.18776940,0.40435945,0.02289932,0.91526046,0.00000000,1.39410745,1.64061727
3.21460730,3.39501289,0.07325618,0.20481467,0.43270568,0.02407374,0.95984754,0.00000000,1.47792387,1.72855237
3.22061031,3.57102204,0.07573016,0.22333510,0.46201577,0.02520589,1.00135537,0.00000000,1.56261067,1.81485720
3.22661331,3.74475463,0.07795742,0.24348564,0.49232930,0.02629397,1.03947008,0.00000000,1.64818458,1.89946520
3.23261631,3.91634930,0.07993521,0.26542467,0.52368563,0.02733871,1.07398980,0.00000000,1.73469733,1.98243278
3.23861931,4.08615471,0.08166661,0.28930748,0.55611627,0.02834339,1.10483272,0.00000000,1.82221489,2.06392771
3.24462231,4.25469138,0.08315983,0.31527872,0.58963624,0.02931362,1.13204030,0.00000000,1.91079319,2.14421010
3.25062531,4.42260089,0.08442723,0.34346399,0.62423500,0.03025709,1.15577496,0.00000000,2.00045155,2.22360712
3.25662831,4.59058477,0.08548426,0.37396090,0.65986743,0.03118315,1.17631226,0.00000000,2.09114567,2.30248221
3.26263132,4.75933590,0.08634821,0.40682998,0.69644555,0.03210228,1.19402775,0.00000000,2.18274175,2.38120066
3.26863432,4.92946633,0.08703688,0.44208578,0.73383140,0.03302546,1.20937902,0.00000000,2.27499379,2.46009312
3.27463732,5.10143537,0.08756741,0.47968860,0.77183201,0.03396350,1.22288364,0.00000000,2.36752571,2.53941936
3.28064032,5.27548237,0.08795509,0.51953736,0.81019662,0.03492634,1.23509418,0.00000000,2.45981998,2.61933421
3.28664332,5.45156827,0.08821241,0.56146393,0.84861680,0.03592236,1.24657154,0.00000000,2.55121386,2.69985792
3.29264632,5.62932972,0.08834838,0.60522943,0.88672973,0.03695773,1.25785786,0.00000000,2.64090423,2.78085277
3.29864932,5.80804910,0.08836806,0.65052273,0.92412456,0.03803583,1.26945070,0.00000000,2.72796106,2.86200754
3.30465233,5.98664267,0.08827238,0.69696153,0.96035196,0.03915686,1.28177964,0.00000000,2.81134953,2.94283104
3.31065533,6.16366835,0.08805837,0.74409607,0.99493642,0.04031752,1.29518678,0.00000000,2.88995966,3.02265536
3.31665833,6.33735347,0.08771954,0.79141558,1.02739092,0.04151088,1.30991211,0.00000000,2.96264241,3.10064898
3.32266133,6.50564154,0.08724658,0.83835739,1.05723317,0.04272651,1.32608469,0.00000000,3.02825018,3.17583926
3.32866433,6.66625625,0.08662826,0.88431854,1.08400293,0.04395064,1.34371992,0.00000000,3.08567985,3.24714349
3.33466733,6.81677983,0.08585246,0.92866943,1.10727920,0.04516670,1.36272332,0.00000000,3.13391581,3.31340686
3.34067034,6.95474190,0.08490728,0.97076931,1.12669675,0.04635583,1.38290034,0.00000000,3.17207086,3.37344566
3.34667334,7.07771464,0.08378212,1.00998290,1.14196088,0.04749766,1.40397164,0.00000000,3.19942261,3.42609349
3.35267634,7.18340955,0.08246875,1.04569761,1.15285978,0.04857117,1.42559303,0.00000000,3.21544346,3.47024819
3.35867934,7.26977100,0.08096226,1.07734071,1.15927377,0.04955552,1.44737874,0.00000000,3.21982263,3.50491725
3.36468234,7.33506203,0.07926173,1.10439587,1.16118104,0.05043101,1.46892664,0.00000000,3.21247915,3.52925939
3.37068534,7.37793828,0.07737083,1.12641827,1.15865946,0.05117998,1.48984384,0.00000000,3.19356526,3.54262031
3.37668834,7.39750644,0.07529810,1.14304780,1.15188456,0.05178754,1.50977127,0.00000000,3.16346022,3.54456105
3.38269135,7.39336466,0.07305695,1.15401983,1.14112365,0.05224235,1.52840547,0.00000000,3.12275535,3.53487756
3.38869435,7.36562319,0.07066551,1.15917311,1.12672661,0.05253704,1.54551656,0.00000000,3.07223103,3.51361088
3.39469735,7.31490451,0.06814615,1.15845441,1.10911367,0.05266866,1.56096109,0.00000000,3.01282749,3.48104741
3.40070035,7.24232335,0.06552487,1.15191996,1.08876101,0.05263872,1.57468905,0.00000000,2.94561091,3.43770965
3.40670335,7.14944781,0.06283052,1.13973350,1.06618472,0.05245319,1.58674466,0.00000000,2.87173694,3.38433802
3.41270635,7.03824396,0.06009382,1.12216109,1.04192416,0.05212217,1.59726084,0.00000000,2.79241341,3.32186472
3.41870935,6.91100654,0.05734645,1.09956309,1.01652522,0.05165942,1.60644769,0.00000000,2.70886421,3.25138121
3.42471236,6.77027951,0.05462000,1.07238353,0.99052445,0.05108174,1.61457584,0.00000000,2.62229590,3.17410079
3.43071536,6.61876999,0.05194497,1.04113739,0.96443455,0.05040815,1.62195538,0.00000000,2.53386830,3.09131811
3.43671836,6.45925967,0.04934992,1.00639648,0.93873181,0.04965906,1.62891205,0.00000000,2.44467016,3.00436759
3.44272136,6.29451751,0.04686060,0.96877429,0.91384582,0.04885529,1.63576182,0.00000000,2.35570023,2.91458230
3.44872436,6.12721729,0.04449933,0.92891055,0.89015177,0.04801718,1.64278558,0.00000000,2.26785413,2.82325516
3.45472736,5.95986314,0.04228445,0.88745605,0.86796523,0.04716369,1.65020542,0.00000000,2.18191659,2.73160394
3.46073037,5.79472576,0.04023002,0.84505813,0.84753952,0.04631161,1.65816393,0.00000000,2.09855867,2.64074107
3.46673337,5.63379114,0.03834563,0.80234737,0.82906531,0.04547490,1.66670784,0.00000000,2.01833910,2.55164942
3.47273637,5.47872301,0.03663639,0.75992583,0.81267220,0.04466415,1.67577685,0.00000000,1.94170896,2.46516437
3.47873937,5.33083963,0.03510314,0.71835692,0.79843191,0.04388627,1.68519844,0.00000000,1.86901852,2.38196264
3.48474237,5.19110447,0.03374276,0.67815719,0.78636258,0.04314433,1.69468900,0.00000000,1.80052546,2.30255763
3.49074537,5.06013026,0.03254851,0.63978994,0.77643376,0.04243761,1.70386112,0.00000000,1.73640344,2.22730095
3.49674837,4.93819468,0.03151066,0.60366062,0.76857185,0.04176186,1.71223670,0.00000000,1.67675044,2.15638956
3.50275138,4.82526614,0.03061698,0.57011384,0.76266532,0.04110964,1.71926529,0.00000000,1.62159614,2.08987766
3.50875438,4.72103752,0.02985334,0.53943188,0.75856972,0.04047089,1.72434637,0.00000000,1.57090825,2.02769235
3.51475738,4.62496554,0.02920439,0.51183429,0.75611218,0.03983359,1.72685478,0.00000000,1.52459754,1.96965207
3.52076038,4.53631369,0.02865404,0.48747849,0.75509525,0.03918443,1.72616753,0.00000000,1.48252172,1.91548677
3.52676338,4.45419654,0.02818608,0.46646112,0.75530020,0.03850962,1.72169098,0.00000000,1.44448857,1.86485864
3.53276638,4.37762355,0.02778458,0.44881993,0.75648983,0.03779558,1.71288681,0.00000000,1.41025856,1.81738277
3.53876938,4.30554096,0.02743438,0.43453608,0.75841088,0.03702971,1.69929560,0.00000000,1.37954770,1.77264665
3.54477239,4.23687045,0.02712131,0.42353679,0.76079642,0.03620100,1.68055697,0.00000000,1.35203101,1.73022803
3.55077539,4.17054388,0.02683253,0.41569833,0.76336826,0.03530057,1.65642542,0.00000000,1.32734722,1.68971077
3.55677839,4.10553374,0.02655665,0.41084941,0.76583989,0.03432212,1.62678115,0.00000000,1.30510510,1.65069820
3.56278139,4.04087915,0.02628388,0.40877501,0.76791981,0.03326224,1.59163584,0.00000000,1.28489185,1.61282417
3.56878439,3.97570785,0.02600605,0.40922081,0.76931577,0.03212051,1.55113303,0.00000000,1.26628347,1.57576165
3.57478739,3.90925445,0.02571668,0.41189834,0.76973975,0.03089962,1.50554356,0.00000000,1.24885746,1.53922925
3.58079040,3.84087562,0.02541094,0.41649090,0.76891376,0.02960518,1.45525647,0.00000000,1.23220721,1.50299589
3.58679340,3.77006278,0.02508564,0.42266045,0.76657646,0.02824560,1.40076607,0.00000000,1.21595805,1.46688395
3.59279640,3.69645280,0.02473920,0.43005537,0.76249014,0.02683170,1.34265590,0.00000000,1.19978410,1.43077132
3.59879940,3.61983713,0.02437166,0.43831901,0.75644811,0.02537636,1.28158064,0.00000000,1.18342538,1.39459264
3.60480240,3.54016948,0.02398460,0.44709912,0.74828192,0.02389410,1.21824672,0.00000000,1.16670414,1.35833994
3.61080540,3.45757202,0.02358116,0.45605755,0.73786805,0.02240058,1.15339265,0.00000000,1.14953974,1.32206297
3.61680840,3.37233983,0.02316600,0.46488035,0.72513379,0.02091213,1.08776989,0.00000000,1.13196090,1.28586909
3.62281141,3.28494299,0.02274526,0.47328750,0.71006175,0.01944529,1.02212484,0.00000000,1.11411465,1.24992279
3.62881441,3.19602573,0.02232651,0.48104212,0.69269279,0.01801636,0.95718271,0.00000000,1.09627110,1.21444459
3.63481741,3.10640165,0.02191863,0.48795851,0.67312695,0.01664102,0.89363347,0.00000000,1.07882330,1.17970913
3.64082041,3.01704435,0.02153175,0.49390871,0.65152236,0.01533393,0.83212018,0.00000000,1.06228187,1.14604194
3.64682341,2.92907256,0.02117696,0.49882703,0.62809192,0.01410850,0.77322984,0.00000000,1.04726409,1.11381483
3.65282641,2.84372914,0.02086615,0.50271220,0.60309787,0.01297661,0.71748649,0.00000000,1.03447731,1.08343922
3.65882941,2.76235380,0.02061167,0.50562701,0.57684437,0.01194843,0.66534650,0.00000000,1.02469717,1.05535749
3.66483242,2.68634914,0.02042598,0.50769503,0.54966842,0.01103234,0.61719575,0.00000000,1.01874084,1.03003193
3.67083542,2.61714075,0.02032121,0.50909461,0.52192946,0.01023477,0.57334823,0.00000000,1.01743634,1.00793137
3.67683842,2.55613188,0.02030872,0.51005024,0.49399808,0.00956023,0.53404581,0.00000000,1.02158860,0.98951567
3.68284142,2.50465412,0.02039862,0.51082143,0.46624437,0.00901126,0.49945888,0.00000000,1.03194374,0.97521835
3.68884442,2.46391547,0.02059927,0.51168971,0.43902642,0.00858847,0.46968734,0.00000000,1.04915268,0.96542784
3.69484742,2.43494816,0.02091679,0.51294416,0.41267944,0.00829057,0.44476204,0.00000000,1.07373572,0.96046823
3.70085043,2.41855806,0.02135465,0.51486622,0.38750600,0.00811443,0.42464622,0.00000000,1.10604951,0.96058006
3.70685343,2.41527853,0.02191329,0.51771446,0.36376779,0.00805516,0.40923711,0.00000000,1.14625793,0.96590242
3.71285643,2.42533083,0.02258984,0.52171005,0.34167924,0.00810617,0.39836772,0.00000000,1.19430852,0.97645712
3.71885943,2.44859376,0.02337796,0.52702371,0.32140314,0.00825931,0.39180881,0.00000000,1.24991543,0.99213603
3.72486243,2.48458441,0.02426780,0.53376484,0.30304853,0.00850495,0.38927137,0.00000000,1.31255047,1.01269259
3.73086543,2.53245193,0.02524613,0.54197341,0.28667076,0.00883214,0.39040982,0.00000000,1.38144264,1.03773815
3.73686843,2.59098546,0.02629656,0.55161511,0.27227365,0.00922879,0.39482609,0.00000000,1.45558715,1.06674384
3.74287144,2.65863672,0.02739996,0.56258005,0.25981367,0.00968183,0.40207481,0.00000000,1.53376364,1.09904833
3.74887444,2.73355741,0.02853499,0.57468517,0.24920571,0.01017746,0.41166990,0.00000000,1.61456374,1.13387157
3.75487744,2.81365021,0.02967877,0.58768032,0.24033028,0.01070138,0.42309245,0.00000000,1.69642700,1.17033418
3.76088044,2.89663206,0.03080761,0.60125774,0.23304164,0.01123909,0.43580007,0.00000000,1.77768431,1.20748210
3.76688344,2.98010729,0.03189785,0.61506449,0.22717654,0.01177620,0.44923752,0.00000000,1.85660718,1.24431551
3.77288644,3.06164766,0.03292667,0.62871731,0.22256307,0.01229872,0.46284839,0.00000000,1.93146117,1.27982090
3.77888944,3.13887605,0.03387293,0.64181900,0.21902927,0.01279342,0.47608764,0.00000000,2.00056121,1.31300506
3.78489245,3.20954991,0.03471798,0.65397579,0.21641115,0.01324813,0.48843439,0.00000000,2.06232673,1.34292931
3.79089545,3.27164071,0.03544629,0.66481448,0.21455967,0.01365208,0.49940470,0.00000000,2.11533404,1.36874252
3.79689845,3.32340574,0.03604607,0.67399870,0.21334652,0.01399618,0.50856365,0.00000000,2.15836376,1.38971122
3.80290145,3.36344853,0.03650963,0.68124343,0.21266831,0.01427321,0.51553632,0.00000000,2.19044115,1.40524546
3.80890445,3.39076509,0.03683365,0.68632689,0.21244928,0.01447807,0.52001709,0.00000000,2.21086746,1.41491903
3.81490745,3.40477368,0.03701918,0.68909940,0.21264218,0.01460787,0.52177680,0.00000000,2.21924089,1.41848301
3.82091046,3.40532640,0.03707149,0.68948860,0.21322753,0.01466197,0.52066748,0.00000000,2.21546610,1.41587207
3.82691346,3.39270221,0.03699972,0.68750091,0.21421121,0.01464196,0.51662436,0.00000000,2.19975199,1.40720299
3.83291646,3.36758160,0.03681637,0.68321917,0.21562071,0.01455153,0.50966499,0.00000000,2.17259773,1.39276567
3.83891946,3.33100424,0.03653659,0.67679656,0.21749999,0.01439629,0.49988562,0.00000000,2.13476792,1.37300695
3.84492246,3.28431180,0.03617743,0.66844730,0.21990353,0.01418354,0.48745485,0.00000000,2.08725804,1.34850805
3.85092546,3.22907886,0.03575697,0.65843461,0.22288971,0.01392188,0.47260499,0.00000000,2.03125199,1.31995697
3.85692846,3.16703539,0.03529339,0.64705664,0.22651383,0.01362091,0.45562143,0.00000000,1.96807373,1.28811692
3.86293147,3.09998478,0.03480416,0.63463107,0.23082132,0.01329078,0.43683055,0.00000000,1.89913543,1.25379269
3.86893447,3.02972146,0.03430517,0.62147943,0.23584123,0.01294182,0.41658679,0.00000000,1.82588454,1.21779635
3.87493747,2.95795214,0.03381007,0.60791174,0.24158062,0.01258409,0.39525936,0.00000000,1.74975224,1.18091412
3.88094047,2.88622444,0.03332961,0.59421236,0.24801986,0.01222702,0.37321925,0.00000000,1.67210555,1.14387580
3.88694347,2.81586623,0.03287133,0.58062784,0.25510931,0.01187906,0.35082705,0.00000000,1.59420502,1.10732825
3.89294647,2.74793810,0.03243923,0.56735718,0.26276745,0.01154737,0.32842208,0.00000000,1.51716976,1.07181401
3.89894947,2.68320111,0.03203377,0.55454499,0.27088054,0.01123761,0.30631317,0.00000000,1.44195085,1.03775573
3.90495248,2.62210053,0.03165199,0.54227788,0.27930401,0.01095377,0.28477137,0.00000000,1.36931386,1.00544713
3.91095548,2.56476587,0.03128781,0.53058388,0.28786535,0.01069810,0.26402485,0.00000000,1.29983074,0.97505039
3.91695848,2.51102631,0.03093252,0.51943514,0.29636849,0.01047110,0.24425586,0.00000000,1.23388061,0.94659989
3.92296148,2.46044027,0.03057531,0.50875322,0.30459949,0.01027162,0.22559991,0.00000000,1.17165888,0.92001169
3.92896448,2.41233663,0.03020397,0.49841691,0.31233322,0.01009700,0.20814675,0.00000000,1.11319351,0.89509804
3.93496748,2.36586518,0.02980560,0.48827180,0.31934082,0.00994328,0.19194319,0.00000000,1.05836696,0.87158579
3.94097049,2.32005325,0.02936731,0.47814112,0.32539750,0.00980544,0.17699720,0.00000000,1.00694244,0.84913775
3.94697349,2.27386526,0.02887696,0.46783717,0.33029046,0.00967770,0.16328313,0.00000000,0.95859265,0.82737552
3.95297649,2.22626214,0.02832376,0.45717273,0.33382646,0.00955387,0.15074762,0.00000000,0.91292941,0.80590280
3.95897949,2.17625767,0.02769884,0.44597190,0.33583875,0.00942760,0.13931586,0.00000000,0.86953272,0.78432788
3.96498249,2.12296912,0.02699568,0.43407969,0.33619308,0.00929271,0.12889788,0.00000000,0.82797776,0.76228433
3.97098549,2.06566004,0.02621042,0.42137018,0.33479247,0.00914351,0.11939451,0.00000000,0.78785888,0.73944895
3.97698849,2.00377362,0.02534199,0.40775267,0.33158063,0.00897499,0.11070295,0.00000000,0.74880955,0.71555639
3.98299150,1.93695563,0.02439221,0.39317590,0.32654379,0.00878302,0.10272153,0.00000000,0.71051791,0.69040989
3.98899450,1.86506641,0.02336560,0.37762998,0.31971102,0.00856456,0.09535374,0.00000000,0.67273748,0.66388806
3.99499750,1.78818232,0.02226924,0.36114639,0.31115292,0.00831768,0.08851128,0.00000000,0.63529317,0.63594748
4.00100050,1.70658711,0.02111242,0.34379588,0.30097889,0.00804166,0.08211633,0.00000000,0.59808280,0.60662157
4.00700350,1.62075453,0.01990623,0.32568483,0.28933309,0.00773691,0.07610286,0.00000000,0.56107465,0.57601592
4.01300650,1.53132365,0.01866312,0.30695016,0.27638926,0.00740498,0.07041715,0.00000000,0.52430155,0.54430071
4.01900950,1.43906853,0.01739642,0.28775322,0.26234479,0.00704839,0.06501775,0.00000000,0.48785240,0.51170081
4.02501251,1.34486438,0.01611987,0.26827306,0.24741412,0.00667051,0.05987469,0.00000000,0.45186174,0.47848426
4.03101551,1.24965184,0.01484713,0.24869948,0.23182203,0.00627539,0.05496842,0.00000000,0.41649825,0.44494978
4.03701851,1.15440139,0.01359138,0.22922611,0.21579680,0.00586758,0.05028837,0.00000000,0.38195294,0.41141415
4.04302151,1.06007943,0.01236489,0.21004402,0.19956379,0.00545194,0.04583139,0.00000000,0.34842756,0.37819981
4.04902451,0.96761757,0.01117879,0.19133595,0.18333954,0.00503343,0.04160014,0.00000000,0.31612402,0.34562360
4.05502751,0.87788615,0.01004275,0.17327146,0.16732662,0.00461695,0.03760152,0.00000000,0.28523499,0.31398678
4.06103052,0.79167278,0.00896484,0.15600322,0.15170933,0.00420719,0.03384527,0.00000000,0.25593629,0.28356679
4.06703352,0.70966656,0.00795148,0.13966431,0.13665047,0.00380847,0.03034277,0.00000000,0.22838105,0.25461098
4.07303652,0.63244787,0.00700733,0.12436675,0.12228914,0.00342466,0.02710605,0.00000000,0.20269579,0.22733237
4.07903952,0.56048376,0.00613543,0.11020112,0.10873951,0.00305907,0.02414709,0.00000000,0.17897835,0.20190740
4.08504252,0.49412856,0.00533720,0.09723715,0.09609065,0.00271442,0.02147741,0.00000000,0.15729762,0.17847563
4.09104552,0.43362897,0.00461262,0.08552521,0.08440720,0.00239280,0.01910781,0.00000000,0.13769469,0.15714107
4.09704852,0.37913294,0.00396041,0.07509845,0.07373083,0.00209572,0.01704844,0.00000000,0.12018535,0.13797497
4.10305153,0.33070147,0.00337818,0.06597554,0.06408229,0.00182406,0.01530892,0.00000000,0.10476351,0.12101973
4.10905453,0.28832235,0.00286266,0.05816359,0.05546396,0.00157818,0.01389870,0.00000000,0.09140521,0.10629355
4.11505753,0.25192499,0.00240988,0.05166126,0.04786259,0.00135795,0.01282741,0.00000000,0.08007306,0.09379548
4.12106053,0.22139529,0.00201536,0.04646179,0.04125233,0.00116284,0.01210523,0.00000000,0.07072058,0.08351060
4.12706353,0.19658992,0.00167432,0.04255573,0.03559757,0.00099195,0.01174327,0.00000000,0.06329642,0.07541489
4.13306653,0.17734914,0.00138182,0.03993326,0.03085579,0.00084415,0.01175375,0.00000000,0.05774791,0.06947959
4.13906953,0.16350763,0.00113289,0.03858596,0.02698005,0.00071808,0.01215018,0.00000000,0.05402416,0.06567475
4.14507254,0.15490284,0.00092267,0.03850800,0.02392119,0.00061228,0.01294724,0.00000000,0.05207807,0.06397188
4.15107554,0.15138063,0.00074649,0.03969648,0.02162962,0.00052521,0.01416049,0.00000000,0.05186765,0.06434544
4.15707854,0.15279798,0.00059999,0.04215118,0.02005672,0.00045531,0.01580591,0.00000000,0.05335617,0.06677314
4.16308154,0.15902274,0.00047908,0.04587348,0.01915570,0.00040105,0.01789912,0.00000000,0.05651149,0.07123512
4.16908454,0.16993065,0.00038006,0.05086461,0.01888220,0.00036097,0.02045447,0.00000000,0.06130436,0.07771199
4.17508754,0.18539993,0.00029959,0.05712330,0.01919432,0.00033365,0.02348383,0.00000000,0.06770604,0.08618182
4.18109055,0.20530370,0.00023471,0.06464290,0.02005246,0.00031779,0.02699534,0.00000000,0.07568514,0.09661633
4.18709355,0.22950099,0.00018283,0.07340820,0.02141878,0.00031216,0.03099196,0.00000000,0.08520406,0.10897649
4.19309655,0.25782673,0.00014170,0.08339205,0.02325655,0.00031564,0.03547002,0.00000000,0.09621521,0.12320775
4.19909955,0.29008160,0.00010940,0.09455202,0.02552929,0.00032718,0.04041783,0.00000000,0.10865719,0.13923524
4.20510255,0.32602235,0.00008432,0.10682731,0.02819996,0.00034578,0.04581434,0.00000000,0.12245125,0.15695935
4.21110555,0.36535341,0.00006510,0.12013611,0.03123014,0.00037054,0.05162808,0.00000000,0.13749829,0.17625184
4.21710855,0.40772043,0.00005063,0.13437364,0.03457941,0.00040057,0.05781637,0.00000000,0.15367666,0.19695299
4.22311156,0.45270649,0.00004004,0.14941112,0.03820482,0.00043503,0.06432487,0.00000000,0.17084097,0.21887003
4.22911456,0.49983142,0.00003261,0.16509574,0.04206074,0.00047312,0.07108761,0.00000000,0.18882215,0.24177703
4.23511756,0.54855472,0.00002781,0.18125180,0.04609893,0.00051402,0.07802753,0.00000000,0.20742881,0.26541656
4.24112056,0.59828227,0.00002523,0.19768310,0.05026895,0.00055696,0.08505752,0.00000000,0.22645006,0.28950312
4.24712356,0.64837682,0.00002459,0.21417660,0.05451892,0.00060118,0.09208201,0.00000000,0.24565980,0.31372844
4.25312656,0.69817210,0.00002572,0.23050722,0.05879655,0.00064592,0.09899902,0.00000000,0.26482221,0.33776845
4.25912956,0.74699007,0.00002854,0.24644370,0.06305046,0.00069048,0.10570277,0.00000000,0.28369858,0.36129180
4.26513257,0.79416072,0.00003303,0.26175531,0.06723174,0.00073419,0.11208657,0.00000000,0.30205481,0.38396958
4.27113557,0.83904347,0.00003926,0.27621911,0.07129552,0.00077644,0.11804599,0.00000000,0.31966965,0.40548584
4.27713857,0.88104918,0.00004734,0.28962742,0.07520271,0.00081669,0.12348220,0.00000000,0.33634295,0.42554840
4.28314157,0.91966168,0.00005743,0.30179517,0.07892156,0.00085448,0.12830524,0.00000000,0.35190367,0.44389943
4.28914457,0.95445750,0.00006972,0.31256679,0.08242908,0.00088947,0.13243714,0.00000000,0.36621708,0.46032522
4.29514757,0.98512281,0.00008445,0.32182209,0.08571216,0.00092141,0.13581473,0.00000000,0.37919073,0.47466461
4.30115058,1.01146624,0.00010184,0.32948101,0.08876828,0.00095019,0.13839187,0.00000000,0.39077881,0.48681545
4.30715358,1.03342689,0.00012216,0.33550676,0.09160574,0.00097582,0.14014121,0.00000000,0.40098443,0.49673878
4.31315658,1.05107663,0.00014565,0.33990718,0.09424341,0.00099841,0.14105515,0.00000000,0.40985968,0.50446033
4.31915958,1.06461643,0.00017254,0.34273419,0.09670982,0.00101822,0.14114606,0.00000000,0.41750326,0.51006909
4.32516258,1.07436654,0.00020303,0.34408132,0.09904180,0.00103558,0.14044568,0.00000000,0.42405568,0.51371305
4.33116558,1.08075081,0.00023728,0.34407926,0.10128248,0.00105093,0.13900375,0.00000000,0.42969215,0.51559198
4.33716858,1.08427572,0.00027540,0.34288976,0.10347890,0.00106476,0.13688596,0.00000000,0.43461343,0.51594782
4.34317159,1.08550510,0.00031742,0.34069807,0.10567927,0.00107757,0.13417119,0.00000000,0.43903508,0.51505283
4.34917459,1.08503172,0.00036331,0.33770428,0.10792994,0.00108990,0.13094833,0.00000000,0.44317548,0.51319632
4.35517759,1.08344707,0.00041291,0.33411402,0.11027233,0.00110225,0.12731273,0.00000000,0.44724348,0.51067041
4.36118059,1.08131112,0.00046601,0.33012898,0.11273999,0.00111505,0.12336248,0.00000000,0.45142602,0.50775565
4.36718359,1.07912336,0.00052226,0.32593773,0.11535583,0.00112866,0.11919470,0.00000000,0.45587665,0.50470724
4.37318659,1.07729696,0.00058122,0.32170733,0.11812983,0.00114332,0.11490210,0.00000000,0.46070544,0.50174261
4.37918959,1.07613719,0.00064235,0.31757610,0.12105733,0.00115914,0.11056976,0.00000000,0.46597094,0.49903095
4.38519260,1.07582557,0.00070504,0.31364805,0.12411789,0.00117609,0.10627253,0.00000000,0.47167472,0.49668526
4.39119560,1.07641034,0.00076858,0.30998908,0.12727508,0.00119401,0.10207298,0.00000000,0.47775863,0.49475746
4.39719860,1.07780405,0.00083225,0.30662526,0.13047695,0.00121255,0.09802001,0.00000000,0.48410535,0.49323657
4.40320160,1.07978816,0.00089528,0.30354316,0.13365743,0.00123128,0.09414823,0.00000000,0.49054187,0.49205036
4.40920460,1.08202464,0.00095696,0.30069222,0.13673837,0.00124961,0.09047797,0.00000000,0.49684607,0.49106999
4.41520760,1.08407369,0.00101663,0.29798900,0.13963240,0.00126686,0.08701605,0.00000000,0.50275589,0.49011776
4.42121061,1.08541685,0.00107377,0.29532295,0.14224626,0.00128231,0.08375703,0.00000000,0.50798074,0.48897711
4.42721361,1.08548399,0.00112804,0.29256352,0.14448453,0.00129519,0.08068502,0.00000000,0.51221458,0.48740467
4.43321661,1.08368298,0.00117933,0.28956802,0.14625365,0.00130475,0.07777586,0.00000000,0.51514984,0.48514347
4.43921961,1.07943021,0.00122786,0.28618996,0.14746582,0.00131027,0.07499945,0.00000000,0.51649173,0.48193663
4.44522261,1.07218058,0.00127426,0.28228723,0.14804285,0.00131113,0.07232226,0.00000000,0.51597194,0.47754089
4.45122561,1.06145523,0.00131957,0.27772992,0.14791951,0.00130680,0.06970976,0.00000000,0.51336121,0.47173918
4.45722861,1.04686587,0.00136540,0.27240717,0.14704649,0.00129691,0.06712865,0.00000000,0.50848008,0.46435167
