energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.39428908,0.68256065,0.19421754,0.37508782,1.21469478,0.05336359,0.19747119,0.93678502,0.00000000
-4.63131566,2.48149812,0.69686010,0.20320702,0.38821898,1.26221677,0.05577188,0.20283231,0.96332000,0.00000000
-4.62531266,2.56147384,0.70843811,0.21139738,0.40018835,1.30696047,0.05789506,0.20747383,0.98703264,0.00000000
-4.61930965,2.63284510,0.71707010,0.21865537,0.41084681,1.34812001,0.05969714,0.21131761,1.00741755,0.00000000
-4.61330665,2.69436677,0.72258756,0.22486619,0.42007913,1.38491319,0.06114874,0.21430042,1.02401236,0.00000000
-4.60730365,2.74496535,0.72488615,0.22993788,0.42780930,1.41660757,0.06222814,0.21637686,1.03641499,0.00000000
-4.60130065,2.78378024,0.72393188,0.23380512,0.43400434,1.44254574,0.06292225,0.21752188,1.04429963,0.00000000
-4.59529765,2.81019897,0.71976515,0.23643224,0.43867641,1.46216903,0.06322715,0.21773283,1.04743037,0.00000000
-4.58929465,2.82388468,0.71250242,0.23781517,0.44188314,1.47503840,0.06314842,0.21703082,1.04567229,0.00000000
-4.58329165,2.82479495,0.70233560,0.23798248,0.44372618,1.48085180,0.06270109,0.21546142,1.03899924,0.00000000
-4.57728864,2.81319098,0.68952894,0.23699528,0.44434804,1.47945709,0.06190928,0.21309464,1.02749820,0.00000000
-4.57128564,2.78963695,0.67441383,0.23494603,0.44392736,1.47086016,0.06080558,0.21002422,1.01136996,0.00000000
-4.56528264,2.75498960,0.65738156,0.23195639,0.44267302,1.45522775,0.05943002,0.20636626,0.99092623,0.00000000
-4.55927964,2.71037871,0.63887433,0.22817419,0.44081725,1.43288507,0.05782900,0.20225715,0.96658321,0.00000000
-4.55327664,2.65717919,0.61937497,0.22376955,0.43860818,1.40430824,0.05605383,0.19785101,0.93885201,0.00000000
-4.54727364,2.59697624,0.59939569,0.21893048,0.43630223,1.37011199,0.05415930,0.19331662,0.90832628,0.00000000
-4.54127064,2.53152479,0.57946620,0.21385799,0.43415654,1.33103319,0.05220209,0.18883397,0.87566761,0.00000000
-4.53526763,2.46270502,0.56012170,0.20876094,0.43242201,1.28791096,0.05023917,0.18459060,0.84158914,0.00000000
-4.52926463,2.39247535,0.54189089,0.20385085,0.43133695,1.24166408,0.04832631,0.18077762,0.80683814,0.00000000
-4.52326163,2.32282454,0.52528453,0.19933664,0.43112164,1.19326673,0.04651657,0.17758579,0.77217798,0.00000000
-4.51725863,2.25572422,0.51078458,0.19541969,0.43197394,1.14372332,0.04485900,0.17520145,0.73837005,0.00000000
-4.51125563,2.19308310,0.49883422,0.19228908,0.43406585,1.09404337,0.04339742,0.17380253,0.70615624,0.00000000
-4.50525263,2.13670382,0.48982879,0.19011722,0.43754100,1.04521716,0.04216949,0.17355463,0.67624229,0.00000000
-4.49924962,2.08824304,0.48410778,0.18905587,0.44251300,0.99819270,0.04120580,0.17460718,0.64928229,0.00000000
-4.49324662,2.04917552,0.48194781,0.18923264,0.44906438,0.95385485,0.04052930,0.17708980,0.62586480,0.00000000
-4.48724362,2.02076227,0.48355668,0.19074791,0.45724594,0.91300662,0.04015487,0.18110874,0.60650051,0.00000000
-4.48124062,2.00402305,0.48906843,0.19367220,0.46707638,0.87635322,0.04008906,0.18674359,0.59161177,0.00000000
-4.47523762,1.99971338,0.49853939,0.19804412,0.47854199,0.84448877,0.04033002,0.19404410,0.58152390,0.00000000
-4.46923462,2.00830599,0.51194526,0.20386871,0.49159621,0.81788596,0.04086767,0.20302748,0.57645846,0.00000000
-4.46323162,2.02997694,0.52917933,0.21111641,0.50615916,0.79688837,0.04168393,0.21367588,0.57652836,0.00000000
-4.45722861,2.06459651,0.55005178,0.21972256,0.52211698,0.78170557,0.04275324,0.22593440,0.58173491,0.00000000
-4.45122561,2.11172517,0.57429028,0.22958753,0.53932119,0.77241085,0.04404314,0.23970975,0.59196685,0.00000000
-4.44522261,2.17061488,0.60154208,0.24057755,0.55758817,0.76894145,0.04551503,0.25486950,0.60700130,0.00000000
-4.43921961,2.24021630,0.63137758,0.25252628,0.57669898,0.77110122,0.04712512,0.27124219,0.62650682,0.00000000
-4.43321661,2.31919214,0.66329572,0.26523719,0.59639978,0.77856567,0.04882546,0.28861849,0.65004848,0.00000000
-4.42721361,2.40593724,0.69673116,0.27848672,0.61640312,0.79088935,0.05056511,0.30675333,0.67709514,0.00000000
-4.42121061,2.49860550,0.73106342,0.29202838,0.63639032,0.80751551,0.05229139,0.32536921,0.70702884,0.00000000
-4.41520760,2.59514391,0.76562800,0.30559756,0.65601515,0.82778799,0.05395124,0.34416076,0.73915637,0.00000000
-4.40920460,2.69333345,0.79972922,0.31891723,0.67490898,0.85096532,0.05549258,0.36280046,0.77272295,0.00000000
-4.40320160,2.79083643,0.83265487,0.33170416,0.69268738,0.87623691,0.05686570,0.38094542,0.80692775,0.00000000
-4.39719860,2.88524947,0.86369209,0.34367576,0.70895818,0.90274102,0.05802459,0.39824519,0.84094125,0.00000000
-4.39119560,2.97416093,0.89214429,0.35455721,0.72333074,0.92958450,0.05892819,0.41435039,0.87392387,0.00000000
-4.38519260,3.05521138,0.91734843,0.36408866,0.73542629,0.95586368,0.05954156,0.42892172,0.90504557,0.00000000
-4.37918959,3.12615507,0.93869232,0.37203230,0.74488879,0.98068618,0.05983675,0.44163933,0.93350595,0.00000000
-4.37318659,3.18492060,0.95563102,0.37817904,0.75139600,1.00319287,0.05979362,0.45221188,0.95855413,0.00000000
-4.36718359,3.22966845,0.96770196,0.38235446,0.75467026,1.02257957,0.05940028,0.46038527,0.97950789,0.00000000
-4.36118059,3.25884315,0.97453801,0.38442387,0.75448835,1.03811766,0.05865334,0.46595031,0.99577140,0.00000000
-4.35517759,3.27121805,0.97587797,0.38429622,0.75069011,1.04917304,0.05755787,0.46874928,1.00685082,0.00000000
-4.34917459,3.26593074,0.97157408,0.38192673,0.74318518,1.05522253,0.05612706,0.46868097,1.01236725,0.00000000
-4.34317159,3.24250756,0.96159602,0.37731797,0.73195765,1.05586737,0.05438166,0.46570384,1.01206650,0.00000000
-4.33716858,3.20087620,0.94603140,0.37051963,0.71706826,1.05084308,0.05234912,0.45983741,1.00582522,0.00000000
-4.33116558,3.14136558,0.92508251,0.36162662,0.69865400,1.04002530,0.05006265,0.45116154,0.99365321,0.00000000
-4.32516258,3.06469314,0.89905959,0.35077591,0.67692516,1.02343139,0.04755996,0.43981381,0.97569164,0.00000000
-4.31915958,2.97194007,0.86837075,0.33814202,0.65215982,1.00121774,0.04488207,0.42598496,0.95220751,0.00000000
-4.31315658,2.86451538,0.83350915,0.32393147,0.62469618,0.97367279,0.04207197,0.40991276,0.92358420,0.00000000
-4.30715358,2.74411057,0.79503773,0.30837639,0.59492292,0.94120615,0.03917331,0.39187441,0.89030884,0.00000000
-4.30115058,2.61264665,0.75357245,0.29172758,0.56326807,0.90433418,0.03622916,0.37217798,0.85295680,0.00000000
-4.29514757,2.47221598,0.70976436,0.27424728,0.53018693,0.86366275,0.03328090,0.35115312,0.81217401,0.00000000
-4.28914457,2.32502104,0.66428163,0.25620193,0.49614946,0.81986776,0.03036720,0.32914153,0.76865775,0.00000000
-4.28314157,2.17331287,0.61779186,0.23785524,0.46162778,0.77367429,0.02752320,0.30648755,0.72313675,0.00000000
-4.27713857,2.01933124,0.57094554,0.21946176,0.42708410,0.72583522,0.02477993,0.28352923,0.67635126,0.00000000
-4.27113557,1.86524892,0.52436123,0.20126122,0.39295967,0.67711001,0.02216386,0.26059022,0.62903386,0.00000000
-4.26513257,1.71312172,0.47861274,0.18347371,0.35966504,0.62824454,0.01969668,0.23797275,0.58189156,0.00000000
-4.25912956,1.56484573,0.43421883,0.16629589,0.32757188,0.57995258,0.01739527,0.21595188,0.53558984,0.00000000
-4.25312656,1.42212288,0.39163550,0.14989823,0.29700657,0.53289945,0.01527184,0.19477115,0.49073902,0.00000000
-4.24712356,1.28643528,0.35125098,0.13442337,0.26824569,0.48768836,0.01333422,0.17463969,0.44788316,0.00000000
-4.24112056,1.15902850,0.31338333,0.11998540,0.24151330,0.44484953,0.01158625,0.15573074,0.40749179,0.00000000
-4.23511756,1.04090340,0.27828049,0.10667014,0.21697996,0.40483247,0.01002825,0.13818148,0.36995441,0.00000000
-4.22911456,0.93281601,0.24612248,0.09453623,0.19476345,0.36800112,0.00865757,0.12209409,0.33557767,0.00000000
-4.22311156,0.83528442,0.21702536,0.08361683,0.17493077,0.33463192,0.00746912,0.10753772,0.30458514,0.00000000
-4.21710855,0.74860159,0.19104667,0.07392192,0.15750136,0.30491449,0.00645593,0.09455128,0.27711922,0.00000000
-4.21110555,0.67285280,0.16819179,0.06544087,0.14245128,0.27895458,0.00560969,0.08314675,0.25324505,0.00000000
-4.20510255,0.60793649,0.14842088,0.05814530,0.12971797,0.25677896,0.00492116,0.07331275,0.23295594,0.00000000
-4.19909955,0.55358725,0.13165600,0.05199194,0.11920551,0.23834192,0.00438060,0.06501827,0.21618005,0.00000000
-4.19309655,0.50939970,0.11778807,0.04692545,0.11079005,0.22353285,0.00397811,0.05821619,0.20278789,0.00000000
-4.18709355,0.47485245,0.10668337,0.04288110,0.10432538,0.21218464,0.00370382,0.05284661,0.19260034,0.00000000
-4.18109055,0.44933123,0.09818932,0.03978715,0.09964827,0.20408261,0.00354811,0.04883974,0.18539699,0.00000000
-4.17508754,0.43215050,0.09213945,0.03756706,0.09658375,0.19897352,0.00350168,0.04611832,0.18092442,0.00000000
-4.16908454,0.42257332,0.08835751,0.03614123,0.09495004,0.19657465,0.00355556,0.04459955,0.17890437,0.00000000
-4.16308154,0.41982914,0.08666065,0.03542856,0.09456323,0.19658259,0.00370109,0.04419647,0.17904156,0.00000000
-4.15707854,0.42312953,0.08686171,0.03534766,0.09524154,0.19868172,0.00392983,0.04481896,0.18103116,0.00000000
-4.15107554,0.43168195,0.08877090,0.03581778,0.09680936,0.20255222,0.00423349,0.04637425,0.18456575,0.00000000
-4.14507254,0.44470178,0.09219678,0.03675952,0.09910091,0.20787762,0.00460375,0.04876720,0.18934183,0.00000000
-4.13906953,0.46142289,0.09694697,0.03809541,0.10196356,0.21435183,0.00503220,0.05190039,0.19506581,0.00000000
-4.13306653,0.48110707,0.10282859,0.03975036,0.10526092,0.22168562,0.00551020,0.05567414,0.20145948,0.00000000
-4.12706353,0.50305263,0.10964879,0.04165199,0.10887553,0.22961252,0.00602880,0.05998659,0.20826495,0.00000000
-4.12106053,0.52660247,0.11721535,0.04373107,0.11271126,0.23789418,0.00657874,0.06473389,0.21524914,0.00000000
-4.11505753,0.55115172,0.12533773,0.04592181,0.11669537,0.24632507,0.00715042,0.06981077,0.22220758,0.00000000
-4.10905453,0.57615526,0.13382852,0.04816241,0.12078013,0.25473657,0.00773397,0.07511126,0.22896779,0.00000000
-4.10305153,0.60113495,0.14250542,0.05039551,0.12494402,0.26300026,0.00831935,0.08052991,0.23539199,0.00000000
-4.09704852,0.62568660,0.15119374,0.05256884,0.12919239,0.27103051,0.00889655,0.08596332,0.24137908,0.00000000
-4.09104552,0.64948647,0.15972945,0.05463584,0.13355759,0.27878604,0.00945575,0.09131193,0.24686606,0.00000000
-4.08504252,0.67229719,0.16796265,0.05655643,0.13809840,0.28627069,0.00998760,0.09648229,0.25182851,0.00000000
-4.07903952,0.69397246,0.17576133,0.05829775,0.14289880,0.29353295,0.01048350,0.10138930,0.25628040,0.00000000
-4.07303652,0.71446054,0.18301527,0.05983489,0.14806593,0.30066439,0.01093588,0.10595875,0.26027296,0.00000000
-4.06703352,0.73380593,0.18963996,0.06115159,0.15372737,0.30779699,0.01133847,0.11012968,0.26389265,0.00000000
-4.06103052,0.75214890,0.19558020,0.06224078,0.16002750,0.31509903,0.01168662,0.11385671,0.26725830,0.00000000
-4.05502751,0.76972266,0.20081330,0.06310507,0.16712321,0.32276991,0.01197755,0.11711202,0.27051734,0.00000000
-4.04902451,0.78684786,0.20535160,0.06375693,0.17517878,0.33103370,0.01221051,0.11988688,0.27384117,0.00000000
-4.04302151,0.80392425,0.20924416,0.06421870,0.18436024,0.34013159,0.01238694,0.12219281,0.27741986,0.00000000
-4.03701851,0.82141960,0.21257754,0.06452237,0.19482913,0.35031337,0.01251058,0.12406195,0.28145618,0.00000000
-4.03101551,0.83985593,0.21547537,0.06470898,0.20673599,0.36182823,0.01258741,0.12554689,0.28615907,0.00000000
-4.02501251,0.85979327,0.21809689,0.06482783,0.22021367,0.37491496,0.01262559,0.12671976,0.29173692,0.00000000
-4.01900950,0.88181143,0.22063422,0.06493531,0.23537074,0.38979201,0.01263528,0.12767057,0.29839059,0.00000000
-4.01300650,0.90649031,0.22330851,0.06509353,0.25228522,0.40664763,0.01262838,0.12850499,0.30630663,0.00000000
-4.00700350,0.93438924,0.22636503,0.06536862,0.27099895,0.42563053,0.01261818,0.12934136,0.31565067,0.00000000
-4.00100050,0.96602620,0.23006725,0.06582891,0.29151268,0.44684135,0.01261893,0.13030732,0.32656144,0.00000000
-3.99499750,1.00185753,0.23469006,0.06654284,0.31378245,0.47032538,0.01264541,0.13153597,0.33914543,0.00000000
-3.98899450,1.04225899,0.24051235,0.06757687,0.33771705,0.49606676,0.01271238,0.13316169,0.35347245,0.00000000
-3.98299150,1.08750872,0.24780912,0.06899328,0.36317717,0.52398453,0.01283404,0.13531584,0.36957229,0.00000000
-3.97698849,1.13777291,0.25684320,0.07084798,0.38997599,0.55393074,0.01302349,0.13812251,0.38743250,0.00000000
-3.97098549,1.19309452,0.26785704,0.07318845,0.41788147,0.58569076,0.01329216,0.14169425,0.40699733,0.00000000
-3.96498249,1.25338564,0.28106446,0.07605185,0.44662030,0.61898583,0.01364933,0.14612819,0.42816797,0.00000000
-3.95897949,1.31842370,0.29664287,0.07946330,0.47588332,0.65347787,0.01410165,0.15150248,0.45080399,0.00000000
-3.95297649,1.38785159,0.31472596,0.08343450,0.50533228,0.68877638,0.01465275,0.15787324,0.47472577,0.00000000
-3.94697349,1.46118179,0.33539720,0.08796270,0.53460781,0.72444729,0.01530293,0.16527213,0.49971807,0.00000000
-3.94097049,1.53780434,0.35868423,0.09303007,0.56333806,0.76002336,0.01604897,0.17370465,0.52553430,0.00000000
-3.93496748,1.61699826,0.38455454,0.09860347,0.59114798,0.79501584,0.01688404,0.18314909,0.55190150,0.00000000
-3.92896448,1.69794631,0.41291232,0.10463476,0.61766857,0.82892704,0.01779772,0.19355643,0.57852579,0.00000000
-3.92296148,1.77975240,0.44359702,0.11106155,0.64254596,0.86126319,0.01877621,0.20485098,0.60509810,0.00000000
-3.91695848,1.86146132,0.47638346,0.11780848,0.66544994,0.89154739,0.01980255,0.21693194,0.63130001,0.00000000
-3.91095548,1.94208019,0.51098380,0.12478890,0.68608150,0.91933197,0.02085711,0.22967575,0.65680960,0.00000000
-3.90495248,2.02060121,0.54705139,0.13190707,0.70417934,0.94421011,0.02191810,0.24293921,0.68130715,0.00000000
-3.89894947,2.09602501,0.58418654,0.13906067,0.71952501,0.96582616,0.02296214,0.25656344,0.70448067,0.00000000
-3.89294647,2.16738421,0.62194419,0.14614366,0.73194664,0.98388457,0.02396507,0.27037828,0.72603105,0.00000000
-3.88694347,2.23376655,0.65984337,0.15304938,0.74132131,0.99815704,0.02490262,0.28420730,0.74567708,0.00000000
-3.88094047,2.29433720,0.69737824,0.15967368,0.74757596,1.00848789,0.02575125,0.29787308,0.76316005,0.00000000
-3.87493747,2.34835958,0.73403055,0.16591815,0.75068717,1.01479752,0.02648892,0.31120269,0.77824808,0.00000000
-3.86893447,2.39521438,0.76928301,0.17169321,0.75067979,1.01708397,0.02709586,0.32403298,0.79074019,0.00000000
-3.86293147,2.43441602,0.80263334,0.17692087,0.74762481,1.01542261,0.02755525,0.33621576,0.80046999,0.00000000
-3.85692846,2.46562640,0.83360832,0.18153727,0.74163660,1.00996412,0.02785382,0.34762231,0.80730909,0.00000000
-3.85092546,2.48866515,0.86177747,0.18549463,0.73286976,1.00093084,0.02798238,0.35814728,0.81117007,0.00000000
-3.84492246,2.50351622,0.88676578,0.18876269,0.72151587,0.98861169,0.02793616,0.36771162,0.81200904,0.00000000
-3.83891946,2.51033035,0.90826487,0.19132949,0.70780021,0.97335588,0.02771503,0.37626453,0.80982754,0.00000000
-3.83291646,2.50942317,0.92604217,0.19320150,0.69197866,0.95556545,0.02732358,0.38378405,0.80467386,0.00000000
-3.82691346,2.50126886,0.93994769,0.19440304,0.67433474,0.93568703,0.02677106,0.39027659,0.79664346,0.00000000
-3.82091046,2.48648932,0.94991800,0.19497500,0.65517695,0.91420287,0.02607112,0.39577509,0.78587853,0.00000000
-3.81490745,2.46583905,0.95597720,0.19497302,0.63483620,0.89162142,0.02524149,0.40033599,0.77256645,0.00000000
-3.80890445,2.44018604,0.95823491,0.19446501,0.61366332,0.86846749,0.02430353,0.40403521,0.75693727,0.00000000
-3.80290145,2.41048929,0.95688118,0.19352839,0.59202650,0.84527238,0.02328165,0.40696324,0.73925994,0.00000000
-3.79689845,2.37777350,0.95217871,0.19224693,0.57030851,0.82256399,0.02220272,0.40921955,0.71983750,0.00000000
-3.79089545,2.34310188,0.94445263,0.19070753,0.54890342,0.80085707,0.02109544,0.41090681,0.69900127,0.00000000
-3.78489245,2.30754787,0.93407827,0.18899689,0.52821289,0.78064388,0.01998964,0.41212497,0.67710406,0.00000000
-3.77888944,2.27216694,0.92146768,0.18719851,0.50864163,0.76238532,0.01891565,0.41296574,0.65451280,0.00000000
-3.77288644,2.23796923,0.90705522,0.18538983,0.49059214,0.74650265,0.01790368,0.41350763,0.63160052,0.00000000
-3.76688344,2.20589421,0.89128316,0.18363992,0.47445856,0.73337001,0.01698321,0.41381195,0.60873825,0.00000000
-3.76088044,2.17678801,0.87458768,0.18200756,0.46061970,0.72330777,0.01618250,0.41391988,0.58628689,0.00000000
-3.75487744,2.15138426,0.85738597,0.18054000,0.44943132,0.71657682,0.01552811,0.41385081,0.56458935,0.00000000
-3.74887444,2.13028891,0.84006489,0.17927230,0.44121781,0.71337391,0.01504447,0.41360209,0.54396336,0.00000000
-3.74287144,2.11396938,0.82297153,0.17822717,0.43626343,0.71382807,0.01475355,0.41315004,0.52469492,0.00000000
-3.73686843,2.10274811,0.80640597,0.17741550,0.43480346,0.71799813,0.01467453,0.41245232,0.50703287,0.00000000
-3.73086543,2.09680041,0.79061638,0.17683731,0.43701550,0.72587142,0.01482356,0.41145137,0.49118440,0.00000000
-3.72486243,2.09615640,0.77579639,0.17648303,0.44301125,0.73736360,0.01521352,0.41007866,0.47731188,0.00000000
-3.71885943,2.10070653,0.76208463,0.17633515,0.45282935,0.75231973,0.01585381,0.40825966,0.46553079,0.00000000
-3.71285643,2.11021022,0.74956631,0.17636997,0.46642929,0.77051639,0.01675016,0.40591900,0.45590890,0.00000000
-3.70685343,2.12430691,0.73827640,0.17655943,0.48368717,0.79166510,0.01790445,0.40298569,0.44846658,0.00000000
-3.70085043,2.14252905,0.72820419,0.17687278,0.50439335,0.81541685,0.01931457,0.39939789,0.44317809,0.00000000
-3.69484742,2.16431640,0.71929874,0.17727821,0.52825240,0.84136769,0.02097429,0.39510719,0.43997391,0.00000000
-3.68884442,2.18903109,0.71147500,0.17774412,0.55488554,0.86906554,0.02287310,0.39008199,0.43874377,0.00000000
-3.68284142,2.21597307,0.70462014,0.17824019,0.58383578,0.89801806,0.02499618,0.38430991,0.43934050,0.00000000
-3.67683842,2.24439567,0.69859988,0.17873806,0.61457559,0.92770142,0.02732434,0.37779901,0.44158438,0.00000000
-3.67083542,2.27352100,0.69326449,0.17921177,0.64651729,0.95757010,0.02983408,0.37057800,0.44526801,0.00000000
-3.66483242,2.30255509,0.68845444,0.17963789,0.67902571,0.98706743,0.03249767,0.36269525,0.45016155,0.00000000
-3.65882941,2.33070275,0.68400537,0.17999541,0.71143297,1.01563669,0.03528341,0.35421687,0.45601835,0.00000000
-3.65282641,2.35718213,0.67975254,0.18026549,0.74305491,1.04273271,0.03815589,0.34522398,0.46258069,0.00000000
-3.64682341,2.38123896,0.67553459,0.18043106,0.77320866,1.06783360,0.04107645,0.33580927,0.46958586,0.00000000
-3.64082041,2.40216050,0.67119676,0.18047646,0.80123068,1.09045229,0.04400370,0.32607322,0.47677225,0.00000000
-3.63481741,2.41928921,0.66659347,0.18038709,0.82649483,1.11014781,0.04689420,0.31612017,0.48388552,0.00000000
-3.62881441,2.43203589,0.66159057,0.18014914,0.84842960,1.12653567,0.04970323,0.30605434,0.49068467,0.00000000
-3.62281141,2.43989226,0.65606712,0.17974952,0.86653396,1.13929724,0.05238565,0.29597622,0.49694808,0.00000000
-3.61680840,2.44244274,0.64991683,0.17917594,0.88039125,1.14818783,0.05489686,0.28597934,0.50247911,0.00000000
-3.61080540,2.43937504,0.64304938,0.17841718,0.88968054,1.15304300,0.05719379,0.27614763,0.50711150,0.00000000
-3.60480240,2.43048937,0.63539140,0.17746356,0.89418504,1.15378313,0.05923591,0.26655349,0.51071404,0.00000000
-3.59879940,2.41570575,0.62688744,0.17630750,0.89379731,1.15041581,0.06098628,0.25725652,0.51319463,0.00000000
-3.59279640,2.39506925,0.61750067,0.17494431,0.88852105,1.14303622,0.06241246,0.24830310,0.51450345,0.00000000
-3.58679340,2.36875262,0.60721359,0.17337286,0.87846951,1.13182519,0.06348743,0.23972655,0.51463514,0.00000000
-3.58079040,2.33705615,0.59602853,0.17159642,0.86386063,1.11704515,0.06419034,0.23154806,0.51362974,0.00000000
-3.57478739,2.30040457,0.58396796,0.16962329,0.84500921,1.09903408,0.06450712,0.22377804,0.51157243,0.00000000
