energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.34517259,7.06190198,0.83224756,0.15417464,0.09178843,1.68306027,3.81990677,2.33089436,3.19213955,0.00000000
0.35117559,7.32973061,0.87130093,0.16123149,0.09902065,1.74992555,3.98194263,2.40868893,3.32748473,0.00000000
0.35717859,7.58293501,0.90908349,0.16796473,0.10635371,1.81346057,4.13444461,2.47919556,3.45649473,0.00000000
0.36318159,7.81743987,0.94503320,0.17428585,0.11368764,1.87246993,4.27508806,2.54117016,3.57726074,0.00000000
0.36918459,8.02956710,0.97861470,0.18011496,0.12091999,1.92586058,4.40179094,2.59355780,3.68797643,0.00000000
0.37518759,8.21611221,1.00933094,0.18538239,0.12794775,1.97266417,4.51276157,2.63551493,3.78697922,0.00000000
0.38119060,8.37440691,1.03673405,0.19003012,0.13466929,2.01205557,4.60653715,2.66642538,3.87278767,0.00000000
0.38719360,8.50236561,1.06043498,0.19401269,0.14098630,2.04336710,4.68201189,2.68590917,3.94413391,0.00000000
0.39319660,8.59851403,1.08011156,0.19729778,0.14680578,2.06609812,4.73845360,2.69382401,3.99998966,0.00000000
0.39919960,8.66199909,1.09551455,0.19986632,0.15204183,2.07991975,4.77550826,2.69025937,4.03958501,0.00000000
0.40520260,8.69257971,1.10647166,0.20171220,0.15661735,2.08467504,4.79319276,2.67552346,4.06241926,0.00000000
0.41120560,8.69059967,1.11288923,0.20284150,0.16046551,2.08037446,4.79187642,2.65012389,4.06826368,0.00000000
0.41720860,8.65694392,1.11475167,0.20327141,0.16353103,2.06718760,4.77225244,2.61474287,4.05715630,0.00000000
0.42321161,8.59298093,1.11211869,0.20302884,0.16577112,2.04543124,4.73530078,2.57020821,4.02938927,0.00000000
0.42921461,8.50049411,1.10512056,0.20214878,0.16715623,2.01555475,4.68224460,2.51746156,3.98548973,0.00000000
0.43521761,8.38160557,1.09395172,0.20067254,0.16767041,1.97812335,4.61450217,2.45752529,3.92619528,0.00000000
0.44122061,8.23869621,1.07886296,0.19864591,0.16731148,1.93380002,4.53363668,2.39146941,3.85242545,0.00000000
0.44722361,8.07432537,1.06015268,0.19611746,0.16609087,1.88332667,4.44130602,2.32038010,3.76525062,0.00000000
0.45322661,7.89115386,1.03815752,0.19313679,0.16403320,1.82750524,4.33921453,2.24533076,3.66585975,0.00000000
0.45922961,7.69187295,1.01324285,0.18975320,0.16117571,1.76717906,4.22906865,2.16735686,3.55552853,0.00000000
0.46523262,7.47914200,0.98579336,0.18601441,0.15756733,1.70321512,4.11253757,2.08743500,3.43558888,0.00000000
0.47123562,7.25553636,0.95620414,0.18196567,0.15326778,1.63648718,3.99122020,2.00646687,3.30740110,0.00000000
0.47723862,7.02350648,0.92487244,0.17764918,0.14834636,1.56786020,3.86661878,1.92526795,3.17232913,0.00000000
0.48324162,6.78534860,0.89219027,0.17310375,0.14288075,1.49817595,3.74011941,1.84456108,3.03171957,0.00000000
0.48924462,6.54318663,0.85853804,0.16836479,0.13695567,1.42824005,3.61297930,1.76497430,2.88688461,0.00000000
0.49524762,6.29896418,0.82427917,0.16346451,0.13066151,1.35881019,3.48632016,1.68704248,2.73908865,0.00000000
0.50125063,6.05444545,0.78975567,0.15843231,0.12409299,1.29058575,3.36112707,1.61121215,2.58953861,0.00000000
0.50725363,5.81122322,0.75528485,0.15329533,0.11734778,1.22419879,3.23825183,1.53784850,2.43937712,0.00000000
0.51325663,5.57073217,0.72115675,0.14807904,0.11052521,1.16020631,3.11841987,1.46724414,2.28967844,0.00000000
0.51925963,5.33426568,0.68763255,0.14280788,0.10372495,1.09908408,3.00223977,1.39962864,2.14144622,0.00000000
0.52526263,5.10299430,0.65494365,0.13750584,0.09704586,1.04122206,2.89021444,1.33517829,1.99561266,0.00000000
0.53126563,4.87798454,0.62329154,0.13219696,0.09058489,0.98692152,2.78275328,1.27402564,1.85303865,0.00000000
0.53726863,4.66021674,0.59284826,0.12690576,0.08443602,0.93639411,2.68018457,1.21626837,1.71451432,0.00000000
0.54327164,4.45060100,0.56375750,0.12165747,0.07868935,0.88976297,2.58276766,1.16197721,1.58075986,0.00000000
0.54927464,4.24999080,0.53613639,0.11647817,0.07343025,0.84706607,2.49070474,1.11120288,1.45242633,0.00000000
0.55527764,4.05919389,0.51007782,0.11139481,0.06873859,0.80826160,2.40415175,1.06398193,1.33009653,0.00000000
0.56128064,3.87898055,0.48565343,0.10643501,0.06468797,0.77323578,2.32322857,1.02034158,1.21428594,0.00000000
0.56728364,3.71008936,0.46291725,0.10162687,0.06134513,0.74181244,2.24802832,0.98030371,1.10544387,0.00000000
0.57328664,3.55323073,0.44190982,0.09699860,0.05876924,0.71376466,2.17862578,0.94388809,1.00395492,0.00000000
0.57928964,3.40908884,0.42266297,0.09257820,0.05701130,0.68882767,2.11508494,0.91111499,0.91014118,0.00000000
0.58529265,3.27832207,0.40520500,0.08839301,0.05611354,0.66671290,2.05746573,0.88200733,0.82426499,0.00000000
0.59129565,3.16156261,0.38956617,0.08446936,0.05610881,0.64712250,2.00582979,0.85659252,0.74653277,0.00000000
0.59729865,3.05941541,0.37578447,0.08083215,0.05702004,0.62976381,1.96024530,0.83490391,0.67709960,0.00000000
0.60330165,2.97245688,0.36391136,0.07750459,0.05885969,0.61436320,1.92079071,0.81698199,0.61607485,0.00000000
0.60930465,2.90123332,0.35401726,0.07450790,0.06162933,0.60067874,1.88755744,0.80287538,0.56352853,0.00000000
0.61530765,2.84625943,0.34619675,0.07186114,0.06531932,0.58851105,1.86065124,0.79264145,0.51949821,0.00000000
0.62131066,2.80801675,0.34057300,0.06958108,0.06990865,0.57771212,1.84019241,0.78634657,0.48399631,0.00000000
0.62731366,2.78695200,0.33730135,0.06768214,0.07536498,0.56819142,1.82631463,0.78406604,0.45701729,0.00000000
0.63331666,2.78347536,0.33657173,0.06617641,0.08164499,0.55991931,1.81916264,0.78588344,0.43854436,0.00000000
0.63931966,2.79795826,0.33860984,0.06507371,0.08869501,0.55292755,1.81888868,0.79188963,0.42855541,0.00000000
0.64532266,2.83073069,0.34367668,0.06438168,0.09645191,0.54730689,1.82564791,0.80218102,0.42702759,0.00000000
0.65132566,2.88207764,0.35206649,0.06410590,0.10484449,0.54320187,1.83959280,0.81685736,0.43394015,0.00000000
0.65732866,2.95223428,0.36410287,0.06424997,0.11379503,0.54080321,1.86086683,0.83601884,0.44927538,0.00000000
0.66333167,3.04137955,0.38013302,0.06481568,0.12322124,0.54033793,1.88959731,0.85976258,0.47301708,0.00000000
0.66933467,3.14962768,0.40052014,0.06580298,0.13303840,0.54205777,1.92588777,0.88817829,0.50514666,0.00000000
0.67533767,3.27701729,0.42563391,0.06721005,0.14316162,0.54622641,1.96980956,0.92134331,0.54563659,0.00000000
0.68134067,3.42349748,0.45583928,0.06903318,0.15350816,0.55310583,2.02139301,0.95931679,0.59444145,0.00000000
0.68734367,3.58891081,0.49148353,0.07126664,0.16399963,0.56294259,2.08061793,1.00213311,0.65148658,0.00000000
0.69334667,3.77297284,0.53288206,0.07390242,0.17456392,0.57595430,2.14740338,1.04979451,0.71665492,0.00000000
0.69934967,3.97524842,0.58030296,0.07692983,0.18513678,0.59231703,2.22159689,1.10226294,0.78977224,0.00000000
0.70535268,4.19512487,0.63395088,0.08033508,0.19566286,0.61215388,2.30296301,1.15945138,0.87059170,0.00000000
0.71135568,4.43178300,0.69395061,0.08410071,0.20609616,0.63552538,2.39117132,1.22121459,0.95877816,0.00000000
0.71735868,4.68416683,0.76033084,0.08820500,0.21639984,0.66242192,2.48578440,1.28733983,1.05389328,0.00000000
0.72336168,4.95095354,0.83300869,0.09262130,0.22654519,0.69275854,2.58624591,1.35753762,1.15538221,0.00000000
0.72936468,5.23052554,0.91177572,0.09731740,0.23651010,0.72637240,2.69186958,1.43143334,1.26256275,0.00000000
0.73536768,5.52094671,0.99628601,0.10225496,0.24627677,0.76302294,2.80182988,1.50855984,1.37461789,0.00000000
0.74137069,5.81994522,1.08604700,0.10738901,0.25582897,0.80239492,2.91515514,1.58835195,1.49059245,0.00000000
0.74737369,6.12490533,1.18041382,0.11266765,0.26514907,0.84410427,3.03072421,1.67014342,1.60939460,0.00000000
0.75337669,6.43287050,1.27858769,0.11803196,0.27421481,0.88770649,3.14726772,1.75316682,1.72980263,0.00000000
0.75937969,6.74055976,1.37961895,0.12341619,0.28299633,0.93270754,3.26337463,1.83655709,1.85047737,0.00000000
0.76538269,7.04439903,1.48241509,0.12874823,0.29145346,0.97857678,3.37750514,1.91935911,1.96998014,0.00000000
0.77138569,7.34056813,1.58575411,0.13395044,0.29953366,1.02476149,3.48801026,2.00053962,2.08679627,0.00000000
0.77738869,7.62506370,1.68830315,0.13894086,0.30717073,1.07070250,3.59315830,2.07900349,2.19936333,0.00000000
0.78339170,7.89377706,1.78864240,0.14363472,0.31428449,1.11585021,3.69116808,2.15361437,2.30610367,0.00000000
0.78939470,8.14258544,1.88529365,0.14794625,0.32078151,1.15968052,3.78024821,2.22321908,2.40545999,0.00000000
0.79539770,8.36745358,1.97675307,0.15179078,0.32655700,1.20170980,3.85864134,2.28667532,2.49593284,0.00000000
0.80140070,8.56454242,2.06152715,0.15508704,0.33149771,1.24150833,3.92467197,2.34288166,2.57611871,0.00000000
0.80740370,8.73032038,2.13817084,0.15775949,0.33548585,1.27871164,3.97679578,2.39080876,2.64474716,0.00000000
0.81340670,8.86167265,2.20532647,0.15974069,0.33840385,1.31302906,4.01364868,2.42953061,2.70071563,0.00000000
0.81940970,8.95600339,2.26176217,0.16097358,0.34013961,1.34424928,4.03409310,2.45825432,2.74312043,0.00000000
0.82541271,9.01132616,2.30640832,0.16141346,0.34059211,1.37224246,4.03725931,2.47634730,2.77128259,0.00000000
0.83141571,9.02633773,2.33839041,0.16102974,0.33967699,1.39695891,4.02257983,2.48336032,2.78476765,0.00000000
0.83741871,9.00047178,2.35705716,0.15980718,0.33733185,1.41842434,3.98981490,2.47904551,2.78339829,0.00000000
0.84342171,8.93392923,2.36200244,0.15774668,0.33352082,1.43673206,3.93906768,2.46336818,2.76725947,0.00000000
0.84942471,8.82768350,2.35308019,0.15486560,0.32823840,1.45203240,3.87078822,2.43651190,2.73669573,0.00000000
0.85542771,8.68345992,2.33041136,0.15119741,0.32151205,1.46452004,3.78576579,2.39887649,2.69230087,0.00000000
0.86143072,8.50369003,2.29438276,0.14679083,0.31340357,1.47441987,3.68510980,2.35106885,2.63490026,0.00000000
0.86743372,8.29144251,2.24563750,0.14170850,0.30400908,1.48197220,3.57022006,2.29388699,2.56552681,0.00000000
0.87343672,8.05033375,2.18505744,0.13602516,0.29345768,1.48741802,3.44274771,2.22829789,2.48539128,0.00000000
0.87943972,7.78442197,2.11373838,0.12982541,0.28190866,1.49098517,3.30454844,2.15541015,2.39584838,0.00000000
0.88544272,7.49808951,2.03295877,0.12320125,0.26954767,1.49287611,3.15763030,2.07644254,2.29835989,0.00000000
0.89144572,7.19591835,1.94414346,0.11624945,0.25658168,1.49325788,3.00409809,1.99268985,2.19445621,0.00000000
0.89744872,6.88256404,1.84882363,0.10906885,0.24323332,1.49225478,2.84609691,1.90548729,2.08569787,0.00000000
0.90345173,6.56263320,1.74859478,0.10175772,0.22973450,1.48994411,2.68575704,1.81617506,1.97363818,0.00000000
0.90945473,6.24056916,1.64507417,0.09441127,0.21631991,1.48635505,2.52514227,1.72606424,1.85978847,0.00000000
0.91545773,5.92054994,1.53985949,0.08711945,0.20322040,1.48147086,2.36620349,1.63640541,1.74558676,0.00000000
0.92146073,5.60640177,1.43449013,0.07996507,0.19065664,1.47523402,2.21073907,1.54836088,1.63237090,0.00000000
0.92746373,5.30153044,1.33041244,0.07302228,0.17883325,1.46755417,2.06036294,1.46298147,1.52135664,0.00000000
0.93346673,5.00887207,1.22894994,0.06635544,0.16793358,1.45831835,1.91648121,1.38118830,1.41362117,0.00000000
0.93946973,4.73086354,1.13127945,0.06001854,0.15811533,1.44740291,1.78027724,1.30376009,1.31009199,0.00000000
0.94547274,4.46943225,1.03841349,0.05405483,0.14950705,1.43468662,1.65270532,1.23132579,1.21154132,0.00000000
0.95147574,4.22600383,0.95118919,0.04849705,0.14220568,1.42006420,1.53449209,1.16436258,1.11858549,0.00000000
0.95747874,4.00152603,0.87026367,0.04336782,0.13627509,1.40345966,1.42614522,1.10319884,1.03168893,0.00000000
0.96348174,3.79650611,0.79611552,0.03868048,0.13174567,1.38483871,1.32796815,1.04802146,0.95117221,0.00000000
0.96948474,3.61105922,0.72905170,0.03444002,0.12861492,1.36421971,1.24007985,0.99888697,0.87722329,0.00000000
0.97548774,3.44496460,0.66921923,0.03064428,0.12684889,1.34168252,1.16243841,0.95573569,0.80991132,0.00000000
0.98149075,3.29772675,0.61662072,0.02728518,0.12638465,1.31737482,1.09486723,0.91840812,0.74920225,0.00000000
0.98749375,3.16863859,0.57113278,0.02435005,0.12713331,1.29151553,1.03708269,0.88666286,0.69497538,0.00000000
0.99349675,3.05684405,0.53252635,0.02182289,0.12898391,1.26439501,0.98872221,0.86019521,0.64704031,0.00000000
0.99949975,2.96139771,0.50048788,0.01968559,0.13180760,1.23637200,0.94937167,0.83865574,0.60515354,0.00000000
1.00550275,2.88131936,0.47464067,0.01791905,0.13546245,1.20786725,0.91859135,0.82166834,0.56903425,0.00000000
1.01150575,2.81564206,0.45456531,0.01650414,0.13979829,1.17935395,0.89593958,0.80884687,0.53837885,0.00000000
1.01750875,2.76345234,0.43981872,0.01542250,0.14466179,1.15134531,0.88099345,0.79981029,0.51287382,0.00000000
1.02351176,2.72392168,0.42995117,0.01465717,0.14990134,1.12437967,0.87336605,0.79419558,0.49220684,0.00000000
1.02951476,2.69632899,0.42452077,0.01419300,0.15537182,1.09900367,0.87271969,0.79166831,0.47607580,0.00000000
1.03551776,2.68007374,0.42310533,0.01401691,0.16093881,1.07575403,0.87877491,0.79193054,0.46419593,0.00000000
1.04152076,2.67468015,0.42531135,0.01411794,0.16648231,1.05513880,0.89131491,0.79472604,0.45630475,0.00000000
1.04752376,2.67979279,0.43078000,0.01448712,0.17189980,1.03761868,0.91018539,0.79984276,0.45216530,0.00000000
1.05352676,2.69516439,0.43919050,0.01511717,0.17710831,1.02358933,0.93528974,0.80711250,0.45156744,0.00000000
1.05952976,2.72063684,0.45026080,0.01600211,0.18204570,1.01336532,0.96657989,0.81640814,0.45432768,0.00000000
1.06553277,2.75611637,0.46374594,0.01713668,0.18667089,1.00716646,1.00404306,0.82763845,0.46028763,0.00000000
1.07153577,2.80154434,0.47943453,0.01851575,0.19096311,1.00510720,1.04768491,0.84074101,0.46931131,0.00000000
1.07753877,2.85686503,0.49714359,0.02013365,0.19492018,1.00718954,1.09750990,0.85567338,0.48128158,0.00000000
1.08354177,2.92199174,0.51671228,0.02198342,0.19855591,1.01329981,1.15349956,0.87240324,0.49609597,0.00000000
1.08954477,2.99677289,0.53799493,0.02405621,0.20189680,1.02320962,1.21558973,0.89089776,0.51366200,0.00000000
1.09554777,3.08095951,0.56085372,0.02634058,0.20497809,1.03658084,1.28364793,0.91111295,0.53389235,0.00000000
1.10155078,3.17417560,0.58515157,0.02882201,0.20783956,1.05297469,1.35745188,0.93298335,0.55669992,0.00000000
1.10755378,3.27589272,0.61074550,0.03148249,0.21052110,1.07186430,1.43667047,0.95641271,0.58199307,0.00000000
1.11355678,3.38541000,0.63748080,0.03430019,0.21305849,1.09265067,1.52084835,0.98126610,0.60967093,0.00000000
1.11955978,3.50184058,0.66518631,0.03724944,0.21547947,1.11468099,1.60939500,1.00736388,0.63961915,0.00000000
1.12556278,3.62410527,0.69367096,0.04030078,0.21780044,1.13726894,1.70157940,1.03447800,0.67170590,0.00000000
1.13156578,3.75093397,0.72272171,0.04342122,0.22002391,1.15971601,1.79653064,1.06233059,0.70577835,0.00000000
1.13756878,3.88087498,0.75210293,0.04657475,0.22213688,1.18133308,1.89324512,1.09059531,0.74165951,0.00000000
1.14357179,4.01231228,0.78155726,0.04972295,0.22411022,1.20146151,1.99060014,1.11890124,0.77914555,0.00000000
1.14957479,4.14349023,0.81080767,0.05282580,0.22589912,1.21949282,2.08737372,1.14683921,0.81800368,0.00000000
1.15557779,4.27254501,0.83956084,0.05584260,0.22744450,1.23488646,2.18227007,1.17397040,0.85797039,0.00000000
1.16158079,4.39754193,0.86751140,0.05873293,0.22867546,1.24718494,2.27394963,1.19983676,0.89875049,0.00000000
1.16758379,4.51651724,0.89434702,0.06145776,0.22951242,1.25602587,2.36106278,1.22397286,0.94001664,0.00000000
1.17358679,4.62752319,0.91975396,0.06398043,0.22987089,1.26115067,2.44228548,1.24591864,0.98140980,0.00000000
1.17958979,4.72867451,0.94342299,0.06626762,0.22966567,1.26240954,2.51635572,1.26523244,1.02254046,0.00000000
1.18559280,4.81819500,0.96505526,0.06829029,0.22881520,1.25976278,2.58210889,1.28150385,1.06299100,0.00000000
1.19159580,4.89446228,0.98436813,0.07002434,0.22724576,1.25327853,2.63851078,1.29436574,1.10231906,0.00000000
1.19759880,4.95604926,1.00110060,0.07145127,0.22489549,1.24312698,2.68468665,1.30350500,1.14006230,0.00000000
1.20360180,5.00176085,1.01501838,0.07255850,0.22171777,1.22957150,2.71994524,1.30867162,1.17574442,0.00000000
1.20960480,5.03066454,1.02591828,0.07333956,0.21768404,1.21295696,2.74379679,1.30968566,1.20888246,0.00000000
1.21560780,5.04211398,1.03363213,0.07379406,0.21278574,1.19369589,2.75596435,1.30644199,1.23899554,0.00000000
1.22161081,5.03576469,1.03802989,0.07392747,0.20703545,1.17225284,2.75638808,1.29891267,1.26561464,0.00000000
1.22761381,5.01158154,1.03902226,0.07375072,0.20046712,1.14912771,2.74522269,1.28714690,1.28829351,0.00000000
1.23361681,4.96983799,1.03656251,0.07327961,0.19313540,1.12483860,2.72282826,1.27126879,1.30662020,0.00000000
1.23961981,4.91110742,1.03064774,0.07253419,0.18511428,1.09990488,2.68975521,1.25147307,1.32022895,0.00000000
1.24562281,4.83624701,1.02131958,0.07153796,0.17649498,1.07483109,2.64672431,1.22801909,1.32881211,0.00000000
1.25162581,4.74637540,1.00866423,0.07031716,0.16738335,1.05009238,2.59460287,1.20122344,1.33213145,0.00000000
1.25762881,4.64284504,0.99281211,0.06889993,0.15789691,1.02612195,2.53437849,1.17145168,1.33002847,0.00000000
1.26363182,4.52721072,0.97393681,0.06731564,0.14816168,1.00330110,2.46713147,1.13910953,1.32243338,0.00000000
1.26963482,4.40119585,0.95225377,0.06559419,0.13830897,0.98195221,2.39400744,1.10463400,1.30937194,0.00000000
1.27563782,4.26665774,0.92801827,0.06376551,0.12847232,0.96233502,2.31619119,1.06848480,1.29097024,0.00000000
1.28164082,4.12555349,0.90152309,0.06185910,0.11878467,0.94464623,2.23488283,1.03113635,1.26745671,0.00000000
1.28764382,3.97990763,0.87309571,0.05990373,0.10937588,0.92902250,2.15127715,0.99307075,1.23916147,0.00000000
1.29364682,3.83178250,0.84309493,0.05792727,0.10037071,0.91554656,2.06654665,0.95477178,1.20651275,0.00000000
1.29964982,3.68325206,0.81190720,0.05595665,0.09188723,0.90425606,1.98182851,0.91671997,1.17003055,0.00000000
1.30565283,3.53637941,0.77994240,0.05401787,0.08403573,0.89515466,1.89821563,0.87938888,1.13031755,0.00000000
1.31165583,3.39319800,0.74762919,0.05213613,0.07691799,0.88822459,1.81675121,0.84324226,1.08804767,0.00000000
1.31765883,3.25569596,0.71540996,0.05033600,0.07062705,0.88343983,1.73842651,0.80873200,1.04395252,0.00000000
1.32366183,3.12580289,0.68373531,0.04864159,0.06524714,0.88077911,1.66418094,0.77629655,0.99880618,0.00000000
1.32966483,3.00537797,0.65305803,0.04707670,0.06085387,0.88023759,1.59490351,0.74635946,0.95340870,0.00000000
1.33566783,2.89619814,0.62382679,0.04566491,0.05751448,0.88183652,1.53143473,0.71932767,0.90856890,0.00000000
1.34167084,2.79994509,0.59647922,0.04442962,0.05528807,0.88562987,1.47456775,0.69558921,0.86508675,0.00000000
1.34767384,2.71818979,0.57143475,0.04339391,0.05422564,0.89170730,1.42504797,0.67550994,0.82373596,0.00000000
1.35367684,2.65237345,0.54908699,0.04258035,0.05436996,0.90019302,1.38357009,0.65942915,0.78524705,0.00000000
1.35967984,2.60378432,0.52979584,0.04201060,0.05575510,0.91124022,1.35077205,0.64765375,0.75029131,0.00000000
1.36568284,2.57352978,0.51387946,0.04170493,0.05840559,0.92502117,1.32722548,0.64045109,0.71946607,0.00000000
1.37168584,2.56250427,0.50160615,0.04168154,0.06233530,0.94171329,1.31342259,0.63804048,0.69328146,0.00000000
1.37768884,2.57135350,0.49318646,0.04195582,0.06754590,0.96148190,1.30975975,0.64058358,0.67214906,0.00000000
1.38369185,2.60043653,0.48876568,0.04253954,0.07402511,0.98446041,1.31651844,0.64817417,0.65637258,0.00000000
1.38969485,2.64978752,0.48841705,0.04343991,0.08174470,1.01072926,1.33384441,0.66082774,0.64614093,0.00000000
1.39569785,2.71907952,0.49213605,0.04465878,0.09065850,1.04029480,1.36172644,0.67847145,0.64152388,0.00000000
1.40170085,2.80759294,0.49983609,0.04619176,0.10070043,1.07306956,1.39997599,0.70093539,0.64247042,0.00000000
1.40770385,2.91419171,0.51134594,0.04802757,0.11178288,1.10885536,1.44820947,0.72794564,0.64881021,0.00000000
1.41370685,3.03730972,0.52640936,0.05014747,0.12379541,1.14733052,1.50583472,0.75912000,0.66025812,0.00000000
1.41970985,3.17495034,0.54468716,0.05252500,0.13660409,1.18804241,1.57204326,0.79396708,0.67642191,0.00000000
1.42571286,3.32470107,0.56576185,0.05512589,0.15005163,1.23040622,1.64580984,0.83188917,0.69681334,0.00000000
1.43171586,3.48376486,0.58914525,0.05790835,0.16395830,1.27371051,1.72590025,0.87218946,0.72086228,0.00000000
1.43771886,3.64900884,0.61428879,0.06082366,0.17812390,1.31712985,1.81088827,0.91408372,0.74793388,0.00000000
1.44372186,3.81703013,0.64059664,0.06381706,0.19233067,1.35974425,1.89918200,0.95671629,0.77734833,0.00000000
1.44972486,3.98423767,0.66744117,0.06682899,0.20634721,1.40056490,1.98905936,0.99918038,0.80840276,0.00000000
1.45572786,4.14694775,0.69418048,0.06979660,0.21993335,1.43856507,2.07871193,1.04054175,0.84039468,0.00000000
1.46173087,4.30149007,0.72017732,0.07265553,0.23284576,1.47271517,2.16629598,1.07986535,0.87264609,0.00000000
1.46773387,4.44432046,0.74481872,0.07534180,0.24484420,1.50201998,2.24998869,1.11624371,0.90452745,0.00000000
1.47373687,4.57213550,0.76753563,0.07779390,0.25569814,1.52555673,2.32804756,1.14882592,0.93548063,0.00000000
1.47973987,4.68198424,0.78782155,0.07995482,0.26519349,1.54251184,2.39887028,1.17684614,0.96503960,0.00000000
1.48574287,4.77137172,0.80524947,0.08177405,0.27313917,1.55221474,2.46105258,1.19965012,0.99284810,0.00000000
1.49174587,4.83834962,0.81948623,0.08320940,0.27937315,1.55416703,2.51344111,1.21671862,1.01867331,0.00000000
1.49774887,4.88158924,0.83030349,0.08422862,0.28376777,1.54806552,2.55517891,1.22768658,1.04241468,0.00000000
1.50375188,4.90043335,0.83758492,0.08481062,0.28623406,1.53381807,2.58574091,1.23235700,1.06410740,0.00000000
1.50975488,4.89492403,0.84132901,0.08494635,0.28672475,1.51155137,2.60495776,1.23070887,1.08392010,0.00000000
1.51575788,4.86580469,0.84164739,0.08463931,0.28523600,1.48161039,2.61302633,1.22289866,1.10214671,0.00000000
1.52176088,4.81449604,0.83875867,0.08390545,0.28180750,1.44454948,2.61050618,1.20925528,1.11919258,0.00000000
1.52776388,4.74304656,0.83297793,0.08277278,0.27652121,1.40111556,2.59830184,1.19026856,1.13555547,0.00000000
1.53376688,4.65405962,0.82470257,0.08128043,0.26949852,1.35222424,2.57763132,1.16657179,1.15180196,0.00000000
1.53976988,4.55060027,0.81439479,0.07947729,0.26089617,1.29892995,2.54998211,1.13891911,1.16854042,0.00000000
1.54577289,4.43608554,0.80256196,0.07742040,0.25090099,1.24239142,2.51705640,1.10815853,1.18639163,0.00000000
1.55177589,4.31416319,0.78973532,0.07517295,0.23972371,1.18383398,2.48070759,1.07520204,1.20595839,0.00000000
1.55777889,4.18858357,0.77644843,0.07280216,0.22759214,1.12451029,2.44287099,1.04099365,1.22779549,0.00000000
1.56378189,4.06307031,0.76321601,0.07037694,0.21474407,1.06566097,2.40549127,1.00647712,1.25238138,0.00000000
1.56978489,3.94119454,0.75051433,0.06796568,0.20142000,1.00847673,2.37044975,0.97256431,1.28009291,0.00000000
1.57578789,3.82625771,0.73876386,0.06563395,0.18785626,0.95406312,2.33949444,0.94010552,1.31118421,0.00000000
1.58179090,3.72118720,0.72831498,0.06344245,0.17427853,0.90340924,2.31417544,0.90986292,1.34577078,0.00000000
1.58779390,3.62844820,0.71943718,0.06144516,0.16089611,0.85736121,2.29578831,0.88248785,1.38381932,0.00000000
1.59379690,3.54997466,0.71231219,0.05968774,0.14789715,0.81660104,2.28532734,0.85850283,1.42514395,0.00000000
1.59979990,3.48712112,0.70703115,0.05820632,0.13544488,0.78163150,2.28345035,0.83828865,1.46940876,0.00000000
1.60580290,3.44063633,0.70359571,0.05702658,0.12367488,0.75276704,2.29045623,0.82207684,1.51613670,0.00000000
1.61180590,3.41065884,0.70192288,0.05616334,0.11269362,0.73013079,2.30627575,0.80994762,1.56472426,0.00000000
1.61780890,3.39673369,0.70185330,0.05562036,0.10257795,0.71365754,2.33047571,0.80183298,1.61446137,0.00000000
1.62381191,3.39784878,0.70316219,0.05539074,0.09337566,0.70310229,2.36227619,0.79752482,1.66455556,0.00000000
1.62981491,3.41248898,0.70557259,0.05545744,0.08510696,0.69805385,2.40057985,0.79668743,1.71415936,0.00000000
1.63581791,3.43870520,0.70877005,0.05579433,0.07776671,0.69795293,2.44401213,0.79887377,1.76239984,0.00000000
1.64182091,3.47419559,0.71241806,0.05636739,0.07132726,0.70211404,2.49097079,0.80354486,1.80840894,0.00000000
1.64782391,3.51639567,0.71617367,0.05713615,0.06574174,0.70975044,2.53968268,0.81009150,1.85135351,0.00000000
1.65382691,3.56257387,0.71970235,0.05805537,0.06094766,0.72000124,2.58826587,0.81785744,1.89046373,0.00000000
1.65982991,3.60992919,0.72269176,0.05907671,0.05687065,0.73195990,2.63479458,0.82616321,1.92505891,0.00000000
1.66583292,3.65568748,0.72486380,0.06015052,0.05342818,0.74470321,2.67736478,0.83432984,1.95456957,0.00000000
1.67183592,3.69719312,0.72598440,0.06122757,0.05053315,0.75731982,2.71415793,0.84170157,1.97855505,0.00000000
1.67783892,3.73199311,0.72587102,0.06226071,0.04809725,0.76893752,2.74350064,0.84766696,1.99671588,0.00000000
1.68384192,3.75791081,0.72439739,0.06320631,0.04603402,0.77874842,2.76391809,0.85167756,2.00890056,0.00000000
1.68984492,3.77310715,0.72149559,0.06402559,0.04426148,0.78603120,2.77417942,0.85326386,2.01510646,0.00000000
1.69584792,3.77612742,0.71715548,0.06468567,0.04270442,0.79016991,2.77333336,0.85204773,2.01547480,0.00000000
1.70185093,3.76593253,0.71142162,0.06516027,0.04129611,0.79066866,2.76073314,0.84775139,2.01028008,0.00000000
1.70785393,3.74191404,0.70438792,0.06543026,0.03997975,0.78716178,2.73604977,0.84020246,1.99991427,0.00000000
1.71385693,3.70389311,0.69619047,0.06548373,0.03870927,0.77941931,2.69927355,0.82933524,1.98486662,0.00000000
1.71985993,3.65210404,0.68699880,0.06531591,0.03744989,0.76734775,2.65070409,0.81518823,1.96569997,0.00000000
1.72586293,3.58716373,0.67700631,0.06492872,0.03617823,0.75098609,2.59092946,0.79789832,1.94302455,0.00000000
1.73186593,3.51002906,0.66642011,0.06433015,0.03488209,0.73049762,2.52079592,0.77769190,1.91747073,0.00000000
