energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
3.19059530,1.66357358,0.00027409,0.09423841,0.02600321,0.10023471,0.55617860,0.95881227,0.16891467,0.29093417
3.19659830,1.69572416,0.00026776,0.09477496,0.02524516,0.10125468,0.56338426,0.98285537,0.16768601,0.29708826
3.20260130,1.72566814,0.00026122,0.09514852,0.02439710,0.10212703,0.56898922,1.00492404,0.16648996,0.30401547
3.20860430,1.75265447,0.00025470,0.09531540,0.02346948,0.10283246,0.57290381,1.02457213,0.16526302,0.31146685
3.21460730,1.77602740,0.00024851,0.09523806,0.02247452,0.10335922,0.57508393,1.04142014,0.16394698,0.31919038
3.22061031,1.79524965,0.00024299,0.09488641,0.02142581,0.10370386,0.57553398,1.05516825,0.16249097,0.32693910
3.22661331,1.80992155,0.00023854,0.09423891,0.02033783,0.10387164,0.57430796,1.06560687,0.16085331,0.33447901
3.23261631,1.81979553,0.00023557,0.09328334,0.01922552,0.10387673,0.57150902,1.07262413,0.15900286,0.34159628
3.23861931,1.82478518,0.00023457,0.09201725,0.01810389,0.10374207,0.56728710,1.07620999,0.15691992,0.34810383
3.24462231,1.82496857,0.00023604,0.09044806,0.01698757,0.10349888,0.56183490,1.07645671,0.15459683,0.35384678
3.25062531,1.82058538,0.00024050,0.08859285,0.01589046,0.10318593,0.55538217,1.07355549,0.15203797,0.35870671
3.25662831,1.81202792,0.00024850,0.08647778,0.01482546,0.10284843,0.54818848,1.06778942,0.14925945,0.36260467
3.26263132,1.79982617,0.00026059,0.08413721,0.01380415,0.10253671,0.54053462,1.05952268,0.14628837,0.36550255
3.26863432,1.78462720,0.00027733,0.08161260,0.01283659,0.10230454,0.53271303,1.04918661,0.14316171,0.36740301
3.27463732,1.76716968,0.00029926,0.07895107,0.01193123,0.10220732,0.52501740,1.03726283,0.13992487,0.36834781
3.28064032,1.74825435,0.00032689,0.07620391,0.01109474,0.10230008,0.51773193,1.02426421,0.13662994,0.36841467
3.28664332,1.72871160,0.00036069,0.07342483,0.01033199,0.10263534,0.51112065,1.01071445,0.13333371,0.36771274
3.29264632,1.70936742,0.00040109,0.07066820,0.00964606,0.10326097,0.50541710,0.99712694,0.13009552,0.36637688
3.29864932,1.69100907,0.00044843,0.06798735,0.00903830,0.10421808,0.50081495,0.98398398,0.12697501,0.36456099
3.30465233,1.67435208,0.00050297,0.06543281,0.00850835,0.10553904,0.49745988,0.97171713,0.12402983,0.36243068
3.31065533,1.66000992,0.00056486,0.06305075,0.00805431,0.10724574,0.49544309,0.96068970,0.12131342,0.36015563
3.31665833,1.64846787,0.00063411,0.06088158,0.00767285,0.10934809,0.49479683,0.95118207,0.11887291,0.35790197
3.32266133,1.64006217,0.00071061,0.05895877,0.00735940,0.11184297,0.49549210,0.94338064,0.11674731,0.35582504
3.32866433,1.63496571,0.00079407,0.05730793,0.00710830,0.11471355,0.49743884,0.93737088,0.11496593,0.35406291
3.33466733,1.63318085,0.00088405,0.05594624,0.00691302,0.11792924,0.50048844,0.93313490,0.11354724,0.35273097
3.34067034,1.63453987,0.00097990,0.05488209,0.00676637,0.12144602,0.50443872,0.93055365,0.11249810,0.35191771
3.34667334,1.63871315,0.00108080,0.05411517,0.00666069,0.12520742,0.50904119,0.92941365,0.11181359,0.35168225
3.35267634,1.64522486,0.00118576,0.05363679,0.00658810,0.12914605,0.51401014,0.92941811,0.11147719,0.35205328
3.35867934,1.65347536,0.00129357,0.05343059,0.00654069,0.13318559,0.51903356,0.93020173,0.11146157,0.35302987
3.36468234,1.66276953,0.00140290,0.05347342,0.00651074,0.13724327,0.52378498,0.93134866,0.11172987,0.35458385
3.37068534,1.67234971,0.00151225,0.05373657,0.00649090,0.14123267,0.52793623,0.93241272,0.11223732,0.35666372
3.37668834,1.68143162,0.00162000,0.05418713,0.00647440,0.14506684,0.53117019,0.93293898,0.11293335,0.35919982
3.38269135,1.68924187,0.00172445,0.05478950,0.00645514,0.14866155,0.53319320,0.93248567,0.11376392,0.36211060
3.38869435,1.69505514,0.00182386,0.05550701,0.00642792,0.15193849,0.53374658,0.93064537,0.11467410,0.36530946
3.39469735,1.69822933,0.00191650,0.05630350,0.00638843,0.15482841,0.53261672,0.92706467,0.11561064,0.36871188
3.40070035,1.69823722,0.00200067,0.05714486,0.00633343,0.15727402,0.52964344,0.92146119,0.11652461,0.37224245
3.40670335,1.69469293,0.00207476,0.05800048,0.00626071,0.15923236,0.52472618,0.91363745,0.11737379,0.37584133
3.41270635,1.68737222,0.00213733,0.05884449,0.00616913,0.16067681,0.51782792,0.90349085,0.11812485,0.37946977
3.41870935,1.67622563,0.00218713,0.05965674,0.00605862,0.16159844,0.50897664,0.89101938,0.11875516,0.38311435
3.42471236,1.66138378,0.00222312,0.06042354,0.00593008,0.16200665,0.49826439,0.87632307,0.11925405,0.38678976
3.43071536,1.64315489,0.00224455,0.06113805,0.00578536,0.16192913,0.48584401,0.85960092,0.11962366,0.39053970
3.43671836,1.62201451,0.00225096,0.06180031,0.00562710,0.16141115,0.47192374,0.84114377,0.11987912,0.39443610
3.44272136,1.59858802,0.00224221,0.06241700,0.00545867,0.16051404,0.45676007,0.82132349,0.12004821,0.39857639
3.44872436,1.57362688,0.00221848,0.06300076,0.00528402,0.15931317,0.44064905,0.80057897,0.12017037,0.40307908
3.45472736,1.54797965,0.00218027,0.06356927,0.00510756,0.15789530,0.42391660,0.77939972,0.12029526,0.40807786
3.46073037,1.52255926,0.00212840,0.06414410,0.00493402,0.15635557,0.40690812,0.75830786,0.12048076,0.41371437
3.46673337,1.49830803,0.00206396,0.06474927,0.00476832,0.15479416,0.38997793,0.73783925,0.12079063,0.42013023
3.47273637,1.47616199,0.00198833,0.06540972,0.00461547,0.15331288,0.37347880,0.71852475,0.12129187,0.42745853
3.47873937,1.45701620,0.00190309,0.06614977,0.00448048,0.15201176,0.35775210,0.70087219,0.12205195,0.43581549
3.48474237,1.44169247,0.00180998,0.06699155,0.00436825,0.15098579,0.34311877,0.68535009,0.12313594,0.44529244
3.49074537,1.43091104,0.00171092,0.06795359,0.00428351,0.15032209,0.32987136,0.67237338,0.12460378,0.45594896
3.49674837,1.42526705,0.00160789,0.06904959,0.00423079,0.15009747,0.31826746,0.66229190,0.12650774,0.46780718
3.50275138,1.42521299,0.00150291,0.07028743,0.00421438,0.15037657,0.30852444,0.65538192,0.12889017,0.48084792
3.50875438,1.43104747,0.00139802,0.07166858,0.00423831,0.15121058,0.30081576,0.65184069,0.13178168,0.49500871
3.51475738,1.44291060,0.00129521,0.07318783,0.00430639,0.15263669,0.29526866,0.65178438,0.13519973,0.51018380
3.52076038,1.46078590,0.00119643,0.07483337,0.00442219,0.15467815,0.29196336,0.65524887,0.13914784,0.52622641
3.52676338,1.48450820,0.00110351,0.07658734,0.00458907,0.15734491,0.29093343,0.66219338,0.14361514,0.54295282
3.53276638,1.51377694,0.00101821,0.07842665,0.00481025,0.16063480,0.29216743,0.67250650,0.14857666,0.56014832
3.53876938,1.54817375,0.00094215,0.08032422,0.00508878,0.16453509,0.29561143,0.68601392,0.15399389,0.57757458
3.54477239,1.58718339,0.00087688,0.08225038,0.00542762,0.16902444,0.30117244,0.70248766,0.15981593,0.59497815
3.55077539,1.63021652,0.00082382,0.08417453,0.00582964,0.17407479,0.30872235,0.72165589,0.16598093,0.61209948
3.55677839,1.67663329,0.00078429,0.08606685,0.00629765,0.17965346,0.31810241,0.74321302,0.17241783,0.62868218
3.56278139,1.72576644,0.00075954,0.08790001,0.00683436,0.18572491,0.32912786,0.76682945,0.17904835,0.64448190
3.56878439,1.77694266,0.00075077,0.08965084,0.00744246,0.19225231,0.34159284,0.79216049,0.18578905,0.65927441
3.57478739,1.82950157,0.00075912,0.09130174,0.00812454,0.19919876,0.35527516,0.81885429,0.19255353,0.67286251
3.58079040,1.88281134,0.00078567,0.09284196,0.00888308,0.20652800,0.36994101,0.84655834,0.19925450,0.68508151
3.58679340,1.93628071,0.00083151,0.09426838,0.00972045,0.21420464,0.38534956,0.87492464,0.20580591,0.69580295
3.59279640,1.98936714,0.00089769,0.09558610,0.01063881,0.22219400,0.40125723,0.90361335,0.21212488,0.70493651
3.59879940,2.04158118,0.00098521,0.09680853,0.01164015,0.23046142,0.41742177,0.93229526,0.21813352,0.71243022
3.60480240,2.09248748,0.00109507,0.09795706,0.01272614,0.23897129,0.43360600,0.96065312,0.22376055,0.71826883
3.61080540,2.14170280,0.00122815,0.09906041,0.01389816,0.24768586,0.44958130,0.98838229,0.22894280,0.72247084
3.61680840,2.18889187,0.00138528,0.10015354,0.01515717,0.25656384,0.46513081,1.01519084,0.23362641,0.72508419
3.62281141,2.23376172,0.00156711,0.10127624,0.01650367,0.26555917,0.48005234,1.04079963,0.23776797,0.72618112
3.62881441,2.27605523,0.00177413,0.10247148,0.01793761,0.27461980,0.49416096,1.06494257,0.24133532,0.72585250
3.63481741,2.31554477,0.00200656,0.10378352,0.01945829,0.28368695,0.50729136,1.08736733,0.24430823,0.72420191
3.64082041,2.35202636,0.00226434,0.10525592,0.02106422,0.29269462,0.51929984,1.10783676,0.24667881,0.72133989
3.64682341,2.38531491,0.00254702,0.10692948,0.02275304,0.30156969,0.53006596,1.12613101,0.24845169,0.71737862
3.65282641,2.41524101,0.00285373,0.10884020,0.02452135,0.31023249,0.53949392,1.14205045,0.24964398,0.71242727
3.65882941,2.44164906,0.00318311,0.11101736,0.02636452,0.31859802,0.54751340,1.15541922,0.25028489,0.70658814
3.66483242,2.46439712,0.00353325,0.11348177,0.02827658,0.32657755,0.55408006,1.16608925,0.25041510,0.69995376
3.67083542,2.48335803,0.00390170,0.11624427,0.03024998,0.33408080,0.55917545,1.17394448,0.25008582,0.69260494
3.67683842,2.49842154,0.00428540,0.11930452,0.03227546,0.34101835,0.56280647,1.17890492,0.24935750,0.68460971
3.68284142,2.50949713,0.00468072,0.12265015,0.03434187,0.34730439,0.56500421,1.18093029,0.24829831,0.67602319
3.68884442,2.51651713,0.00508344,0.12625633,0.03643605,0.35285945,0.56582224,1.18002278,0.24698222,0.66688811
3.69484742,2.51943955,0.00548884,0.13008571,0.03854276,0.35761307,0.56533430,1.17622874,0.24548691,0.65723604
3.70085043,2.51825043,0.00589174,0.13408887,0.04064462,0.36150629,0.56363144,1.16963894,0.24389142,0.64708896
3.70685343,2.51296532,0.00628662,0.13820515,0.04272221,0.36449369,0.56081868,1.16038724,0.24227362,0.63646130
3.71285643,2.50362968,0.00666771,0.14236396,0.04475416,0.36654499,0.55701124,1.14864769,0.24070769,0.62536215
3.71885943,2.49031826,0.00702913,0.14648647,0.04671744,0.36764606,0.55233048,1.13462993,0.23926150,0.61379753
3.72486243,2.47313328,0.00736507,0.15048763,0.04858764,0.36779929,0.54689956,1.11857309,0.23799415,0.60177279
3.73086543,2.45220171,0.00766991,0.15427862,0.05033945,0.36702328,0.54083923,1.10073844,0.23695371,0.58929498
3.73686843,2.42767187,0.00793837,0.15776935,0.05194718,0.36535197,0.53426357,1.08140101,0.23617519,0.57637512
3.74287144,2.39970951,0.00816572,0.16087125,0.05338534,0.36283310,0.52727617,1.06084065,0.23567899,0.56303046
3.74887444,2.36849395,0.00834789,0.16350005,0.05462937,0.35952627,0.51996669,1.03933294,0.23546969,0.54928660
3.75487744,2.33421428,0.00848158,0.16557853,0.05565628,0.35550060,0.51240808,1.01714029,0.23553544,0.53517947
3.76088044,2.29706623,0.00856440,0.16703911,0.05644540,0.35083216,0.50465458,0.99450384,0.23584790,0.52075720
3.76688344,2.25724975,0.00859493,0.16782619,0.05697904,0.34560132,0.49674052,0.97163641,0.23636277,0.50608172
3.77288644,2.21496763,0.00857273,0.16789815,0.05724315,0.33989019,0.48868015,0.94871693,0.23702093,0.49123014
3.77888944,2.17042513,0.00849842,0.16722891,0.05722784,0.33378023,0.48046838,0.92588666,0.23775009,0.47629574
3.78489245,2.12383066,0.00837358,0.16580902,0.05692780,0.32735016,0.47208245,0.90324722,0.23846711,0.46138854
3.79089545,2.07539740,0.00820074,0.16364618,0.05634261,0.32067429,0.46348458,0.88086069,0.23908063,0.44663534
3.79689845,2.02534575,0.00798327,0.16076528,0.05547686,0.31382133,0.45462527,0.85875161,0.23949420,0.43217914
3.80290145,1.97390611,0.00772528,0.15720774,0.05434011,0.30685365,0.44544727,0.83691079,0.23960960,0.41817787
3.80890445,1.92132195,0.00743146,0.15303049,0.05294675,0.29982699,0.43588999,0.81530073,0.23933038,0.40480231
3.81490745,1.86785255,0.00710699,0.14830431,0.05131561,0.29279063,0.42589403,0.79386216,0.23856538,0.39223333
3.82091046,1.81377522,0.00675730,0.14311184,0.04946951,0.28578790,0.41540577,0.77252155,0.23723211,0.38065819
3.82691346,1.75938650,0.00638800,0.13754526,0.04743464,0.27885694,0.40438165,0.75119895,0.23525999,0.37026621
3.83291646,1.70500217,0.00600469,0.13170361,0.04523988,0.27203155,0.39279199,0.72981579,0.23259308,0.36124374
3.83891946,1.65095568,0.00561282,0.12569013,0.04291606,0.26534219,0.38062409,0.70830225,0.22919239,0.35376859
3.84492246,1.59759505,0.00521760,0.11960939,0.04049515,0.25881681,0.36788458,0.68660370,0.22503764,0.34800413
3.85092546,1.54527798,0.00482384,0.11356459,0.03800952,0.25248153,0.35460076,0.66468603,0.22012826,0.34409320
3.85692846,1.49436553,0.00443593,0.10765494,0.03549114,0.24636119,0.34082097,0.64253938,0.21448376,0.34215224
3.86293147,1.44521432,0.00405776,0.10197325,0.03297093,0.24047949,0.32661393,0.62018044,0.20814337,0.34226566
3.86893447,1.39816783,0.00369267,0.09660388,0.03047812,0.23485899,0.31206720,0.59765291,0.20116494,0.34448095
3.87493747,1.35354708,0.00334345,0.09162092,0.02803974,0.22952077,0.29728470,0.57502651,0.19362323,0.34880471
3.88094047,1.31164126,0.00301233,0.08708684,0.02568020,0.22448398,0.28238364,0.55239441,0.18560762,0.35519979
3.88694347,1.27269890,0.00270101,0.08305150,0.02342101,0.21976518,0.26749088,0.52986955,0.17721933,0.36358396
3.89294647,1.23692011,0.00241071,0.07955153,0.02128054,0.21537774,0.25273904,0.50757991,0.16856836,0.37383004
3.89894947,1.20445054,0.00214217,0.07661022,0.01927401,0.21133124,0.23826251,0.48566336,0.15977016,0.38576776
3.90495248,1.17537738,0.00189573,0.07423768,0.01741344,0.20763107,0.22419363,0.46426214,0.15094230,0.39918744
3.91095548,1.14972789,0.00167139,0.07243146,0.01570779,0.20427824,0.21065922,0.44351755,0.14220125,0.41384522
3.91695848,1.12747068,0.00146886,0.07117744,0.01416317,0.20126950,0.19777761,0.42356505,0.13365931,0.42947003
3.92296148,1.10851980,0.00128758,0.07045106,0.01278298,0.19859781,0.18565636,0.40453008,0.12542203,0.44577184
3.92896448,1.09274140,0.00112684,0.07021876,0.01156831,0.19625309,0.17439063,0.38652471,0.11758589,0.46245103
3.93496748,1.07996294,0.00098575,0.07043968,0.01051814,0.19422328,0.16406247,0.36964540,0.11023666,0.47920857
3.94097049,1.06998423,0.00086335,0.07106743,0.00962972,0.19249564,0.15474069,0.35397165,0.10344820,0.49575644
3.94697349,1.06258975,0.00075861,0.07205203,0.00889884,0.19105815,0.14648158,0.33956572,0.09728182,0.51182803
3.95297649,1.05756171,0.00067045,0.07334177,0.00832017,0.18990092,0.13933009,0.32647316,0.09178624,0.52718788
3.95897949,1.05469277,0.00059781,0.07488516,0.00788748,0.18901752,0.13332152,0.31472404,0.08699786,0.54164042
3.96498249,1.05379790,0.00053961,0.07663267,0.00759391,0.18840607,0.12848349,0.30433459,0.08294158,0.55503727
3.97098549,1.05472438,0.00049480,0.07853836,0.00743214,0.18806992,0.12483790,0.29530914,0.07963178,0.56728255
3.97698849,1.05735943,0.00046236,0.08056129,0.00739460,0.18801799,0.12240289,0.28764199,0.07707356,0.57833614
3.98299150,1.06163482,0.00044131,0.08266662,0.00747351,0.18826450,0.12119447,0.28131916,0.07526402,0.58821446
3.98899450,1.06752817,0.00043070,0.08482643,0.00766105,0.18882826,0.12122774,0.27631968,0.07419349,0.59698883
3.99499750,1.07506066,0.00042961,0.08702014,0.00794931,0.18973130,0.12251751,0.27261648,0.07384671,0.60478123
4.00100050,1.08429133,0.00043716,0.08923461,0.00833037,0.19099715,0.12507831,0.27017671,0.07420368,0.61175782
4.00700350,1.09530817,0.00045249,0.09146387,0.00879624,0.19264865,0.12892372,0.26896151,0.07524042,0.61812028
4.01300650,1.10821644,0.00047478,0.09370841,0.00933889,0.19470550,0.13406504,0.26892538,0.07692929,0.62409542
4.01900950,1.12312508,0.00050324,0.09597422,0.00995015,0.19718170,0.14050932,0.27001516,0.07923911,0.62992355
4.02501251,1.14013175,0.00053713,0.09827156,0.01062174,0.20008300,0.14825690,0.27216881,0.08213499,0.63584608
4.03101551,1.15930772,0.00057571,0.10061344,0.01134519,0.20340459,0.15729865,0.27531422,0.08557796,0.64209296
4.03701851,1.18068331,0.00061833,0.10301409,0.01211189,0.20712910,0.16761301,0.27936816,0.08952442,0.64887061
4.04302151,1.20423502,0.00066438,0.10548724,0.01291308,0.21122523,0.17916309,0.28423565,0.09392557,0.65635088
4.04902451,1.22987520,0.00071329,0.10804459,0.01373988,0.21564691,0.19189407,0.28980982,0.09872680,0.66466164
4.05502751,1.25744487,0.00076463,0.11069431,0.01458341,0.22033327,0.20573107,0.29597245,0.10386726,0.67387945
4.06103052,1.28671059,0.00081804,0.11343984,0.01543482,0.22520937,0.22057774,0.30259523,0.10927963,0.68402474
4.06703352,1.31736530,0.00087325,0.11627895,0.01628547,0.23018771,0.23631572,0.30954186,0.11489018,0.69505977
4.07303652,1.34903376,0.00093016,0.11920318,0.01712705,0.23517055,0.25280507,0.31667076,0.12061917,0.70688945
4.07903952,1.38128197,0.00098878,0.12219765,0.01795172,0.24005281,0.26988582,0.32383857,0.12638167,0.71936505
4.08504252,1.41363057,0.00104929,0.12524130,0.01875230,0.24472559,0.28738055,0.33090405,0.13208879,0.73229063
4.09104552,1.44557137,0.00111201,0.12830750,0.01952236,0.24908002,0.30509798,0.33773239,0.13764928,0.74543183
4.09704852,1.47658622,0.00117739,0.13136505,0.02025642,0.25301137,0.32283750,0.34419955,0.14297151,0.75852666
4.10305153,1.50616727,0.00124604,0.13437945,0.02095000,0.25642308,0.34039432,0.35019654,0.14796572,0.77129764
4.10905453,1.53383746,0.00131868,0.13731442,0.02159973,0.25923069,0.35756511,0.35563327,0.15254643,0.78346469
4.11505753,1.55917017,0.00139612,0.14013351,0.02220334,0.26136524,0.37415378,0.36044179,0.15663497,0.79475812
4.12106053,1.58180677,0.00147923,0.14280180,0.02275967,0.26277622,0.38997714,0.36457875,0.16016192,0.80493104
4.12706353,1.60147125,0.00156889,0.14528745,0.02326863,0.26343367,0.40487009,0.36802677,0.16306934,0.81377034
4.13306653,1.61798081,0.00166595,0.14756317,0.02373102,0.26332945,0.41869004,0.37079480,0.16531281,0.82110600
4.13906953,1.63125201,0.00177119,0.14960736,0.02414850,0.26247759,0.43132039,0.37291720,0.16686287,0.82681785
4.14507254,1.64130192,0.00188524,0.15140502,0.02452334,0.26091367,0.44267282,0.37445165,0.16770613,0.83083972
4.15107554,1.64824415,0.00200853,0.15294816,0.02485825,0.25869317,0.45268825,0.37547595,0.16784568,0.83316062
4.15707854,1.65228011,0.00214129,0.15423600,0.02515626,0.25588904,0.46133646,0.37608382,0.16730099,0.83382301
4.16308154,1.65368578,0.00228344,0.15527465,0.02542046,0.25258845,0.46861447,0.37637983,0.16610707,0.83291823
4.16908454,1.65279486,0.00243459,0.15607648,0.02565392,0.24888885,0.47454375,0.37647387,0.16431324,0.83057946
4.17508754,1.64997925,0.00259402,0.15665925,0.02585958,0.24489376,0.47916643,0.37647513,0.16198123,0.82697260
4.18109055,1.64562790,0.00276068,0.15704488,0.02604016,0.24070818,0.48254089,0.37648628,0.15918299,0.82228571
4.18709355,1.64012533,0.00293318,0.15725821,0.02619825,0.23643410,0.48473697,0.37659773,0.15599813,0.81671762
4.19309655,1.63383107,0.00310987,0.15732555,0.02633629,0.23216622,0.48583106,0.37688263,0.15251125,0.81046638
4.19909955,1.62706109,0.00328880,0.15727336,0.02645677,0.22798804,0.48590156,0.37739264,0.14880924,0.80371828
4.20510255,1.62007236,0.00346787,0.15712695,0.02656242,0.22396870,0.48502482,0.37815476,0.14497868,0.79663811
4.21110555,1.61305134,0.00364485,0.15690936,0.02665643,0.22016051,0.48327186,0.37916943,0.14110349,0.78936107
4.21710855,1.60610706,0.00381752,0.15664046,0.02674274,0.21659739,0.48070614,0.38040997,0.13726292,0.78198699
4.22311156,1.59926902,0.00398371,0.15633630,0.02682630,0.21329433,0.47738229,0.38182344,0.13352994,0.77457695
4.22911456,1.59249005,0.00414145,0.15600871,0.02691341,0.21024776,0.47334599,0.38333273,0.12997012,0.76715259
4.23511756,1.58565372,0.00428901,0.15566517,0.02701188,0.20743693,0.46863484,0.38484010,0.12664099,0.75969793
4.24112056,1.57858597,0.00442507,0.15530892,0.02713130,0.20482606,0.46328012,0.38623165,0.12359189,0.75216371
4.24712356,1.57107003,0.00454872,0.15493928,0.02728313,0.20236735,0.45730926,0.38738271,0.12086418,0.74447368
4.25312656,1.56286378,0.00465954,0.15455217,0.02748070,0.20000444,0.45074877,0.38816384,0.11849193,0.73653264
4.25912956,1.55371847,0.00475768,0.15414070,0.02773919,0.19767630,0.44362740,0.38844720,0.11650276,0.72823557
4.26513257,1.54339780,0.00484380,0.15369594,0.02807535,0.19532127,0.43597930,0.38811279,0.11491900,0.71947725
4.27113557,1.53169618,0.00491912,0.15320763,0.02850727,0.19288107,0.42784689,0.38705460,0.11375878,0.71016190
4.27713857,1.51845528,0.00498534,0.15266495,0.02905389,0.19030452,0.41928334,0.38518606,0.11303723,0.70021220
4.28314157,1.50357795,0.00504462,0.15205722,0.02973446,0.18755090,0.41035450,0.38244479,0.11276750,0.68957725
4.28914457,1.48703903,0.00509945,0.15137457,0.03056797,0.18459268,0.40114005,0.37879628,0.11296163,0.67823894
4.29514757,1.46889241,0.00515257,0.15060852,0.03157241,0.18141752,0.39173407,0.37423654,0.11363113,0.66621664
4.30115058,1.44927422,0.00520688,0.14975248,0.03276411,0.17802960,0.38224488,0.36879345,0.11478738,0.65356978
4.30715358,1.42840227,0.00526528,0.14880212,0.03415693,0.17445000,0.37279424,0.36252691,0.11644170,0.64039845
4.31315658,1.40657172,0.00533062,0.14775576,0.03576168,0.17071641,0.36351603,0.35552787,0.11860516,0.62684196
4.31915958,1.38414765,0.00540552,0.14661451,0.03758540,0.16688200,0.35455460,0.34791614,0.12128818,0.61307562
4.32516258,1.36155485,0.00549236,0.14538248,0.03963087,0.16301373,0.34606276,0.33983731,0.12450000,0.59930585
4.33116558,1.33926562,0.00559312,0.14406686,0.04189622,0.15919006,0.33819962,0.33145888,0.12824798,0.58576411
4.33716858,1.31778622,0.00570940,0.14267785,0.04437470,0.15549824,0.33112846,0.32296572,0.13253691,0.57269991
4.34317159,1.29764257,0.00584238,0.14122869,0.04705456,0.15203143,0.32501452,0.31455518,0.13736833,0.56037325
4.34917459,1.27936600,0.00599277,0.13973547,0.04991920,0.14888563,0.32002296,0.30643192,0.14273999,0.54904693
4.35517759,1.26347952,0.00616090,0.13821696,0.05294749,0.14615667,0.31631687,0.29880274,0.14864536,0.53897911
4.36118059,1.25048501,0.00634670,0.13669434,0.05611420,0.14393730,0.31405533,0.29187146,0.15507346,0.53041620
4.36718359,1.24085184,0.00654979,0.13519090,0.05939069,0.14231459,0.31339160,0.28583409,0.16200872,0.52358660
4.37318659,1.23500689,0.00676953,0.13373166,0.06274569,0.14136754,0.31447119,0.28087423,0.16943111,0.51869516
4.37918959,1.23332625,0.00700508,0.13234292,0.06614621,0.14116516,0.31742992,0.27715900,0.17731645,0.51591874
4.38519260,1.23612840,0.00725546,0.13105177,0.06955853,0.14176477,0.32239187,0.27483522,0.18563675,0.51540259
4.39119560,1.24366891,0.00751964,0.12988555,0.07294922,0.14321079,0.32946708,0.27402613,0.19436066,0.51725778
4.39719860,1.25613626,0.00779650,0.12887126,0.07628617,0.14553379,0.33874913,0.27482856,0.20345389,0.52155946
4.40320160,1.27364889,0.00808493,0.12803494,0.07953958,0.14874988,0.35031250,0.27731044,0.21287964,0.52834585
4.40920460,1.29625294,0.00838378,0.12740106,0.08268290,0.15286034,0.36420980,0.28150881,0.22259880,0.53761793
4.41520760,1.32392077,0.00869189,0.12699181,0.08569359,0.15785146,0.38046897,0.28742829,0.23257010,0.54933957
4.42121061,1.35655009,0.00900800,0.12682655,0.08855386,0.16369465,0.39909045,0.29503996,0.24275003,0.56343813
4.42721361,1.39396359,0.00933074,0.12692110,0.09125117,0.17034661,0.42004467,0.30428075,0.25309264,0.57980539
4.43321661,1.43590927,0.00965859,0.12728723,0.09377862,0.17774975,0.44326967,0.31505346,0.26354916,0.59829869
4.43921961,1.48206138,0.00998978,0.12793211,0.09613516,0.18583274,0.46866940,0.32722733,0.27406756,0.61874244
4.44522261,1.53202231,0.01032226,0.12885786,0.09832563,0.19451127,0.49611240,0.34063932,0.28459202,0.64092979
4.45122561,1.58532552,0.01065368,0.13006113,0.10036072,0.20368896,0.52543144,0.35509619,0.29506254,0.66462468
4.45722861,1.64143968,0.01098136,0.13153289,0.10225666,0.21325858,0.55642374,0.37037734,0.30541461,0.68956417
4.46323162,1.69977419,0.01130224,0.13325821,0.10403487,0.22310348,0.58885217,0.38623850,0.31557910,0.71546117
4.46923462,1.75968618,0.01161299,0.13521621,0.10572143,0.23309930,0.62244724,0.40241622,0.32548249,0.74200764
4.47523762,1.82048894,0.01190999,0.13738009,0.10734649,0.24311591,0.65690994,0.41863312,0.33504735,0.76887814
4.48124062,1.88146170,0.01218944,0.13971734,0.10894345,0.25301967,0.69191520,0.43460374,0.34419318,0.79573386
4.48724362,1.94186058,0.01244743,0.14219005,0.11054814,0.26267585,0.72711606,0.45004095,0.35283766,0.82222701
4.49324662,2.00093036,0.01268008,0.14475528,0.11219781,0.27195114,0.76214826,0.46466254,0.36089810,0.84800559
4.49924962,2.05791674,0.01288365,0.14736563,0.11393002,0.28071634,0.79663515,0.47819800,0.36829324,0.87271827
4.50525263,2.11207866,0.01305467,0.14996988,0.11578144,0.28884892,0.83019285,0.49039502,0.37494508,0.89601948
4.51125563,2.16270024,0.01319007,0.15251375,0.11778652,0.29623552,0.86243537,0.50102552,0.38078085,0.91757442
4.51725863,2.20910194,0.01328728,0.15494072,0.11997613,0.30277418,0.89297988,0.50989107,0.38573489,0.93706396
4.52326163,2.25065068,0.01334433,0.15719296,0.12237615,0.30837628,0.92145180,0.51682736,0.38975035,0.95418926
4.52926463,2.28676849,0.01335995,0.15921235,0.12500604,0.31296810,0.94748979,0.52170755,0.39278059,0.96867604
4.53526763,2.31693979,0.01333360,0.16094153,0.12787751,0.31649192,0.97075071,0.52444443,0.39479034,0.98027843
4.54127064,2.34071709,0.01326549,0.16232500,0.13099332,0.31890666,0.99091450,0.52499136,0.39575637,0.98878234
4.54727364,2.35772528,0.01315663,0.16331028,0.13434632,0.32018806,1.00768898,0.52334194,0.39566784,0.99400840
4.55327664,2.36766473,0.01300874,0.16384907,0.13791872,0.32032841,1.02081472,0.51952841,0.39452625,0.99581435
4.55927964,2.37031343,0.01282425,0.16389838,0.14168184,0.31933589,1.03006988,0.51361915,0.39234506,0.99409703
4.56528264,2.36552847,0.01260624,0.16342164,0.14559618,0.31723367,1.03527499,0.50571521,0.38914906,0.98879399
4.57128564,2.35324704,0.01235836,0.16238978,0.14961209,0.31405863,1.03629767,0.49594622,0.38497360,0.97988459
4.57728864,2.33348736,0.01208475,0.16078214,0.15367091,0.30986011,1.03305714,0.48446586,0.37986367,0.96739082
