energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.59629815,1.30244539,0.39230052,0.00120190,0.43404560,0.87250628,0.16718175,0.00000000
-2.59029515,1.39499885,0.40013094,0.00134286,0.44340496,0.94963137,0.17691198,0.00000000
-2.58429215,1.49608350,0.40796024,0.00149836,0.45230814,1.03393133,0.18844283,0.00000000
-2.57828914,1.60492722,0.41572393,0.00166725,0.46058480,1.12484802,0.20158982,0.00000000
-2.57228614,1.72056948,0.42335893,0.00184802,0.46808647,1.22164623,0.21615209,0.00000000
-2.56628314,1.84185706,0.43080221,0.00203882,0.47468707,1.32341083,0.23191199,0.00000000
-2.56028014,1.96744606,0.43798917,0.00223743,0.48028257,1.42904997,0.24863490,0.00000000
-2.55427714,2.09581119,0.44485217,0.00244130,0.48478979,1.53730510,0.26606967,0.00000000
-2.54827414,2.22526304,0.45131927,0.00264759,0.48814467,1.64676824,0.28394974,0.00000000
-2.54227114,2.35397361,0.45731329,0.00285322,0.49030011,1.75590646,0.30199514,0.00000000
-2.53626813,2.48000984,0.46275149,0.00305490,0.49122370,1.86309319,0.31991551,0.00000000
-2.53026513,2.60137459,0.46754574,0.00324924,0.49089542,1.96664567,0.33741400,0.00000000
-2.52426213,2.71605389,0.47160340,0.00343281,0.48930566,2.06486735,0.35419227,0.00000000
-2.51825913,2.82206887,0.47482885,0.00360225,0.48645354,2.15609383,0.36995616,0.00000000
-2.51225613,2.91753053,0.47712559,0.00375435,0.48234578,2.23874052,0.38442212,0.00000000
-2.50625313,3.00069516,0.47839890,0.00388616,0.47699613,2.31135029,0.39732398,0.00000000
-2.50025013,3.07001805,0.47855887,0.00399506,0.47042535,2.37263895,0.40841986,0.00000000
-2.49424712,3.12420332,0.47752370,0.00407887,0.46266171,2.42153678,0.41749894,0.00000000
-2.48824412,3.16224750,0.47522306,0.00413592,0.45374196,2.45722419,0.42438769,0.00000000
-2.48224112,3.18347499,0.47160134,0.00416507,0.44371260,2.47916016,0.42895534,0.00000000
-2.47623812,3.18756388,0.46662066,0.00416581,0.43263131,2.48710200,0.43111833,0.00000000
-2.47023512,3.17456090,0.46026343,0.00413823,0.42056841,2.48111586,0.43084341,0.00000000
-2.46423212,3.14488483,0.45253435,0.00408305,0.40760817,2.46157735,0.42814948,0.00000000
-2.45822911,3.09931851,0.44346171,0.00400159,0.39384978,2.42916261,0.42310776,0.00000000
-2.45222611,3.03898948,0.43309802,0.00389572,0.37940796,2.38483004,0.41584065,0.00000000
-2.44622311,2.96534065,0.42151981,0.00376783,0.36441302,2.32979374,0.40651902,0.00000000
-2.44022011,2.88009188,0.40882672,0.00362070,0.34901035,2.26548976,0.39535831,0.00000000
-2.43421711,2.78519444,0.39513982,0.00345750,0.33335932,2.19353667,0.38261354,0.00000000
-2.42821411,2.68278003,0.38059940,0.00328161,0.31763163,2.11569188,0.36857342,0.00000000
-2.42221111,2.57510651,0.36536202,0.00309658,0.30200908,2.03380555,0.35355398,0.00000000
-2.41620810,2.46450211,0.34959731,0.00290603,0.28668098,1.94977352,0.33789179,0.00000000
-2.41020510,2.35331013,0.33348433,0.00271351,0.27184116,1.86549092,0.32193719,0.00000000
-2.40420210,2.24383575,0.31720777,0.00252248,0.25768469,1.78280769,0.30604774,0.00000000
-2.39819910,2.13829637,0.30095406,0.00233617,0.24440458,1.70348720,0.29058198,0.00000000
-2.39219610,2.03877659,0.28490751,0.00215755,0.23218832,1.62916893,0.27589373,0.00000000
-2.38619310,1.94718868,0.26924664,0.00198929,0.22121461,1.56133573,0.26232708,0.00000000
-2.38019010,1.86523903,0.25414065,0.00183367,0.21165009,1.50128630,0.25021189,0.00000000
-2.37418709,1.79440087,0.23974629,0.00169260,0.20364643,1.45011287,0.23986003,0.00000000
-2.36818409,1.73589317,0.22620504,0.00156759,0.19733758,1.40868447,0.23156207,0.00000000
-2.36218109,1.69066573,0.21364082,0.00145974,0.19283735,1.37763541,0.22558446,0.00000000
-2.35617809,1.65938997,0.20215803,0.00136976,0.19023725,1.35735900,0.22216700,0.00000000
-2.35017509,1.64245517,0.19184026,0.00129797,0.18960481,1.34800622,0.22152044,0.00000000
-2.34417209,1.63996967,0.18274941,0.00124435,0.19098201,1.34948915,0.22382416,0.00000000
-2.33816908,1.65176673,0.17492537,0.00120853,0.19438426,1.36148876,0.22922370,0.00000000
-2.33216608,1.67741446,0.16838626,0.00118987,0.19979960,1.38346693,0.23782817,0.00000000
-2.32616308,1.71622971,0.16312913,0.00118744,0.20718830,1.41468233,0.24970747,0.00000000
-2.32016008,1.76729546,0.15913119,0.00120009,0.21648281,1.45420986,0.26488926,0.00000000
-2.31415708,1.82948144,0.15635136,0.00122646,0.22758813,1.50096341,0.28335591,0.00000000
-2.30815408,1.90146784,0.15473240,0.00126506,0.24038253,1.55372148,0.30504145,0.00000000
-2.30215108,1.98177171,0.15420311,0.00131424,0.25471879,1.61115533,0.32982873,0.00000000
-2.29614807,2.06877596,0.15468102,0.00137228,0.27042578,1.67185913,0.35754707,0.00000000
-2.29014507,2.16076045,0.15607503,0.00143737,0.28731066,1.73438163,0.38797065,0.00000000
-2.28414207,2.25593494,0.15828830,0.00150770,0.30516145,1.79725856,0.42081783,0.00000000
-2.27813907,2.35247348,0.16122103,0.00158143,0.32375014,1.85904530,0.45575182,0.00000000
-2.27213607,2.44854954,0.16477319,0.00165678,0.34283632,1.91834891,0.49238283,0.00000000
-2.26613307,2.54237150,0.16884712,0.00173200,0.36217115,1.97385877,0.53027195,0.00000000
-2.26013007,2.63221766,0.17334981,0.00180545,0.38150181,2.02437507,0.56893681,0.00000000
-2.25412706,2.71647008,0.17819496,0.00187556,0.40057615,2.06883440,0.60785921,0.00000000
-2.24812406,2.79364644,0.18330461,0.00194095,0.41914764,2.10633166,0.64649442,0.00000000
-2.24212106,2.86242907,0.18861037,0.00200035,0.43698022,2.13613769,0.68428220,0.00000000
-2.23611806,2.92169042,0.19405426,0.00205269,0.45385318,2.15771216,0.72065912,0.00000000
-2.23011506,2.97051410,0.19958903,0.00209709,0.46956566,2.17071127,0.75507176,0.00000000
-2.22411206,3.00821080,0.20517801,0.00213285,0.48394081,2.17499008,0.78699051,0.00000000
-2.21810905,3.03432863,0.21079454,0.00215951,0.49682918,2.17059944,0.81592312,0.00000000
-2.21210605,3.04865732,0.21642090,0.00217679,0.50811147,2.15777767,0.84142778,0.00000000
-2.20610305,3.05122612,0.22204693,0.00218463,0.51770030,2.13693733,0.86312479,0.00000000
-2.20010005,3.04229541,0.22766823,0.00218317,0.52554094,2.10864761,0.88070661,0.00000000
-2.19409705,3.02234222,0.23328413,0.00217272,0.53161104,2.07361296,0.89394553,0.00000000
-2.18809405,2.99204011,0.23889554,0.00215377,0.53591925,2.03264887,0.90269879,0.00000000
-2.18209105,2.95223425,0.24450264,0.00212693,0.53850282,1.98665567,0.90691078,0.00000000
-2.17608804,2.90391239,0.25010273,0.00209296,0.53942434,1.93659129,0.90661228,0.00000000
-2.17008504,2.84817316,0.25568817,0.00205267,0.53876769,1.88344405,0.90191680,0.00000000
-2.16408204,2.78619268,0.26124471,0.00200697,0.53663348,1.82820654,0.89301409,0.00000000
-2.15807904,2.71919085,0.26675013,0.00195677,0.53313424,1.77185127,0.88016143,0.00000000
-2.15207604,2.64839876,0.27217351,0.00190301,0.52838946,1.71530912,0.86367291,0.00000000
-2.14607304,2.57502825,0.27747501,0.00184659,0.52252099,1.65945112,0.84390735,0.00000000
-2.14007004,2.50024482,0.28260629,0.00178839,0.51564880,1.60507399,0.82125559,0.00000000
-2.13406703,2.42514469,0.28751163,0.00172922,0.50788745,1.55288971,0.79612751,0.00000000
-2.12806403,2.35073662,0.29212962,0.00166983,0.49934339,1.50351903,0.76893963,0.00000000
-2.12206103,2.27792866,0.29639536,0.00161088,0.49011315,1.45748886,0.74010370,0.00000000
-2.11605803,2.20751998,0.30024311,0.00155294,0.48028251,1.41523284,0.71001669,0.00000000
-2.11005503,2.14019722,0.30360919,0.00149654,0.46992659,1.37709477,0.67905257,0.00000000
-2.10405203,2.07653482,0.30643497,0.00144208,0.45911070,1.34333391,0.64755606,0.00000000
-2.09804902,2.01699861,0.30866975,0.00138994,0.44789186,1.31413150,0.61583839,0.00000000
-2.09204602,1.96195148,0.31027329,0.00134040,0.43632080,1.28959758,0.58417497,0.00000000
-2.08604302,1.91166030,0.31121792,0.00129371,0.42444413,1.26977749,0.55280490,0.00000000
-2.08004002,1.86630303,0.31148993,0.00125010,0.41230651,1.25465716,0.52193193,0.00000000
-2.07403702,1.82597519,0.31109023,0.00120972,0.39995263,1.24416697,0.49172665,0.00000000
-2.06803402,1.79069504,0.31003421,0.00117275,0.38742870,1.23818379,0.46232948,0.00000000
-2.06203102,1.76040711,0.30835068,0.00113930,0.37478348,1.23653118,0.43385415,0.00000000
-2.05602801,1.73498396,0.30608008,0.00110950,0.36206863,1.23897800,0.40639137,0.00000000
-2.05002501,1.71422630,0.30327201,0.00108344,0.34933840,1.24523583,0.38001235,0.00000000
-2.04402201,1.69786219,0.29998227,0.00106119,0.33664873,1.25495589,0.35477198,0.00000000
-2.03801901,1.68554561,0.29626948,0.00104277,0.32405585,1.26772616,0.33071157,0.00000000
-2.03201601,1.67685570,0.29219176,0.00102820,0.31161452,1.28306962,0.30786106,0.00000000
-2.02601301,1.67129723,0.28780344,0.00101740,0.29937607,1.30044437,0.28624061,0.00000000
-2.02001001,1.66830349,0.28315225,0.00101027,0.28738643,1.31924643,0.26586187,0.00000000
-2.01400700,1.66724213,0.27827698,0.00100663,0.27568447,1.33881581,0.24672874,0.00000000
-2.00800400,1.66742488,0.27320600,0.00100623,0.26430056,1.35844634,0.22883805,0.00000000
-2.00200100,1.66812110,0.26795652,0.00100876,0.25325581,1.37739921,0.21217998,0.00000000
-1.99599800,1.66857557,0.26253491,0.00101384,0.24256181,1.39492029,0.19673877,0.00000000
-1.98999500,1.66802990,0.25693770,0.00102103,0.23222112,1.41026070,0.18249340,0.00000000
-1.98399200,1.66574718,0.25115363,0.00102985,0.22222841,1.42269989,0.16941868,0.00000000
-1.97798899,1.66103881,0.24516621,0.00103979,0.21257216,1.43157043,0.15748661,0.00000000
-1.97198599,1.65329236,0.23895692,0.00105033,0.20323700,1.43628318,0.14666809,0.00000000
-1.96598299,1.64199922,0.23250867,0.00106097,0.19420624,1.43635193,0.13693488,0.00000000
-1.95997999,1.62678056,0.22580934,0.00107124,0.18546484,1.43141590,0.12826189,0.00000000
-1.95397699,1.60741024,0.21885527,0.00108074,0.17700220,1.42125922,0.12062945,0.00000000
-1.94797399,1.58383340,0.21165433,0.00108917,0.16881499,1.40582605,0.11402573,0.00000000
-1.94197099,1.55617952,0.20422846,0.00109632,0.16090956,1.38523056,0.10844890,0.00000000
-1.93596798,1.52476921,0.19661563,0.00110213,0.15330398,1.35976114,0.10390903,0.00000000
-1.92996498,1.49011406,0.18887093,0.00110666,0.14602946,1.32987836,0.10042966,0.00000000
-1.92396198,1.45290927,0.18106682,0.00111014,0.13913115,1.29620659,0.09804862,0.00000000
-1.91795898,1.41401919,0.17329256,0.00111294,0.13266826,1.25951958,0.09681835,0.00000000
-1.91195598,1.37445605,0.16565280,0.00111557,0.12671337,1.22072028,0.09680536,0.00000000
-1.90595298,1.33535260,0.15826535,0.00111866,0.12135117,1.18081581,0.09808893,0.00000000
-1.89994997,1.29792958,0.15125837,0.00112295,0.11667637,1.14088829,0.10075890,0.00000000
-1.89394697,1.26345893,0.14476693,0.00112927,0.11279113,1.10206266,0.10491263,0.00000000
-1.88794397,1.23322424,0.13892919,0.00113847,0.10980193,1.06547260,0.11065120,0.00000000
-1.88194097,1.20847949,0.13388231,0.00115144,0.10781593,1.03222579,0.11807483,0.00000000
-1.87593797,1.19040759,0.12975821,0.00116899,0.10693713,1.00336951,0.12727762,0.00000000
-1.86993497,1.18008003,0.12667933,0.00119191,0.10726222,0.97985791,0.13834196,0.00000000
-1.86393197,1.17841885,0.12475452,0.00122084,0.10887636,0.96252183,0.15133247,0.00000000
-1.85792896,1.18616227,0.12407521,0.00125629,0.11184898,0.95204216,0.16628992,0.00000000
-1.85192596,1.20383499,0.12471193,0.00129856,0.11622980,0.94892761,0.18322526,0.00000000
-1.84592296,1.23172423,0.12671122,0.00134778,0.12204502,0.95349738,0.20211406,0.00000000
-1.83991996,1.26986235,0.13009319,0.00140383,0.12929408,0.96586958,0.22289152,0.00000000
-1.83391696,1.31801668,0.13484963,0.00146634,0.13794686,0.98595543,0.24544851,0.00000000
-1.82791396,1.37568722,0.14094284,0.00153471,0.14794170,1.01345970,0.26962862,0.00000000
-1.82191096,1.44211243,0.14830518,0.00160812,0.15918412,1.04788750,0.29522680,0.00000000
-1.81590795,1.51628329,0.15683943,0.00168552,0.17154664,1.08855710,0.32198945,0.00000000
-1.80990495,1.59696545,0.16642002,0.00176568,0.18486947,1.13461877,0.34961638,0.00000000
-1.80390195,1.68272921,0.17689494,0.00184721,0.19896245,1.18507911,0.37776454,0.00000000
-1.79789895,1.77198656,0.18808870,0.00192861,0.21360800,1.23883023,0.40605368,0.00000000
-1.79189595,1.86303438,0.19980581,0.00200833,0.22856524,1.29468310,0.43407376,0.00000000
-1.78589295,1.95410268,0.21183520,0.00208480,0.24357515,1.35140392,0.46139400,0.00000000
-1.77988994,2.04340625,0.22395509,0.00215651,0.25836662,1.40775263,0.48757334,0.00000000
-1.77388694,2.12919816,0.23593840,0.00222203,0.27266325,1.46252208,0.51217189,0.00000000
-1.76788394,2.20982315,0.24755848,0.00228010,0.28619072,1.51457659,0.53476311,0.00000000
-1.76188094,2.28376891,0.25859493,0.00232965,0.29868437,1.56288853,0.55494615,0.00000000
-1.75587794,2.34971330,0.26883932,0.00236982,0.30989681,1.60657134,0.57235781,0.00000000
-1.74987494,2.40656548,0.27810069,0.00240006,0.31960512,1.64490780,0.58668378,0.00000000
-1.74387194,2.45349920,0.28621047,0.00242007,0.32761751,1.67737225,0.59766852,0.00000000
-1.73786893,2.48997673,0.29302670,0.00242986,0.33377897,1.70364572,0.60512340,0.00000000
-1.73186593,2.51576220,0.29843738,0.00242973,0.33797576,1.72362318,0.60893265,0.00000000
-1.72586293,2.53092381,0.30236279,0.00242026,0.34013858,1.73741263,0.60905696,0.00000000
-1.71985993,2.53582450,0.30475670,0.00240227,0.34024408,1.74532568,0.60553446,0.00000000
-1.71385693,2.53110149,0.30560642,0.00237680,0.33831494,1.74786027,0.59847908,0.00000000
-1.70785393,2.51763554,0.30493175,0.00234508,0.33441825,1.74567578,0.58807633,0.00000000
-1.70185093,2.49651137,0.30278279,0.00230846,0.32866248,1.73956211,0.57457675,0.00000000
-1.69584792,2.46897091,0.29923689,0.00226833,0.32119310,1.73040357,0.55828733,0.00000000
-1.68984492,2.43636169,0.29439481,0.00222612,0.31218711,1.71913971,0.53956134,0.00000000
-1.68384192,2.40008272,0.28837629,0.00218323,0.30184680,1.70672454,0.51878704,0.00000000
-1.67783892,2.36153049,0.28131531,0.00214095,0.29039293,1.69408627,0.49637573,0.00000000
-1.67183592,2.32204748,0.27335526,0.00210043,0.27805781,1.68208938,0.47274981,0.00000000
-1.66583292,2.28287563,0.26464418,0.00206265,0.26507847,1.67150080,0.44833125,0.00000000
-1.65982991,2.24511678,0.25533034,0.00202841,0.25169025,1.66296174,0.42353102,0.00000000
-1.65382691,2.20970171,0.24555842,0.00199827,0.23812111,1.65696640,0.39873974,0.00000000
-1.64782391,2.17736887,0.23546616,0.00197255,0.22458678,1.65384852,0.37432001,0.00000000
-1.64182091,2.14865350,0.22518187,0.00195138,0.21128688,1.65377599,0.35060051,0.00000000
-1.63581791,2.12388693,0.21482261,0.00193465,0.19840227,1.65675376,0.32787189,0.00000000
-1.62981491,2.10320566,0.20449322,0.00192208,0.18609329,1.66263437,0.30638464,0.00000000
-1.62381191,2.08656897,0.19428595,0.00191323,0.17449919,1.67113531,0.28634854,0.00000000
-1.61780890,2.07378360,0.18428073,0.00190753,0.16373838,1.68186205,0.26793367,0.00000000
-1.61180590,2.06453364,0.17454601,0.00190432,0.15390956,1.69433507,0.25127269,0.00000000
-1.60580290,2.05841345,0.16513983,0.00190291,0.14509333,1.70801931,0.23646399,0.00000000
-1.59979990,2.05496164,0.15611126,0.00190258,0.13735435,1.72235421,0.22357553,0.00000000
-1.59379690,2.05369380,0.14750188,0.00190266,0.13074361,1.73678275,0.21264886,0.00000000
-1.58779390,2.05413244,0.13934718,0.00190251,0.12530084,1.75077764,0.20370335,0.00000000
-1.58179090,2.05583224,0.13167802,0.00190160,0.12105678,1.76386363,0.19673999,0.00000000
-1.57578789,2.05839964,0.12452170,0.00189947,0.11803515,1.77563461,0.19174489,0.00000000
-1.56978489,2.06150614,0.11790293,0.00189577,0.11625443,1.78576511,0.18869224,0.00000000
-1.56378189,2.06489477,0.11184453,0.00189028,0.11572907,1.79401572,0.18754658,0.00000000
-1.55777889,2.06838028,0.10636779,0.00188286,0.11647039,1.80023273,0.18826450,0.00000000
-1.55177589,2.07184354,0.10149264,0.00187347,0.11848696,1.80434235,0.19079572,0.00000000
-1.54577289,2.07522112,0.09723763,0.00186216,0.12178460,1.80634054,0.19508362,0.00000000
-1.53976988,2.07849137,0.09361964,0.00184904,0.12636591,1.80627931,0.20106534,0.00000000
-1.53376688,2.08165836,0.09065350,0.00183424,0.13222953,1.80425088,0.20867155,0.00000000
-1.52776388,2.08473512,0.08835147,0.00181793,0.13936906,1.80037100,0.21782590,0.00000000
-1.52176088,2.08772750,0.08672265,0.00180028,0.14777166,1.79476251,0.22844443,0.00000000
-1.51575788,2.09061987,0.08577233,0.00178145,0.15741656,1.78754061,0.24043483,0.00000000
-1.50975488,2.09336366,0.08550125,0.00176157,0.16827333,1.77880042,0.25369569,0.00000000
-1.50375188,2.09586924,0.08590487,0.00174072,0.18030014,1.76860783,0.26811579,0.00000000
-1.49774887,2.09800167,0.08697264,0.00171895,0.19344183,1.75699387,0.28357343,0.00000000
-1.49174587,2.09958013,0.08868720,0.00169628,0.20762821,1.74395272,0.29993582,0.00000000
-1.48574287,2.10038096,0.09102364,0.00167267,0.22277224,1.72944326,0.31705860,0.00000000
-1.47973987,2.10014365,0.09394879,0.00164805,0.23876856,1.71339369,0.33478538,0.00000000
-1.47373687,2.09857917,0.09742059,0.00162234,0.25549214,1.69570856,0.35294752,0.00000000
-1.46773387,2.09537988,0.10138754,0.00159542,0.27279746,1.67627760,0.37136404,0.00000000
-1.46173087,2.09023022,0.10578840,0.00156717,0.29051800,1.65498539,0.38984186,0.00000000
-1.45572786,2.08281740,0.11055202,0.00153749,0.30846655,1.63172120,0.40817631,0.00000000
-1.44972486,2.07284155,0.11559756,0.00150627,0.32643604,1.60638824,0.42615218,0.00000000
-1.44372186,2.06002477,0.12083500,0.00147344,0.34420134,1.57891174,0.44354528,0.00000000
-1.43771886,2.04411885,0.12616602,0.00143895,0.36152187,1.54924535,0.46012463,0.00000000
-1.43171586,2.02491141,0.13148543,0.00140278,0.37814520,1.51737580,0.47565544,0.00000000
-1.42571286,2.00223066,0.13668284,0.00136493,0.39381149,1.48332548,0.48990270,0.00000000
-1.41970985,1.97594876,0.14164493,0.00132546,0.40825891,1.44715322,0.50263570,0.00000000
-1.41370685,1.94598413,0.14625802,0.00128444,0.42122964,1.40895342,0.51363304,0.00000000
-1.40770385,1.91230295,0.15041090,0.00124198,0.43247658,1.36885373,0.52268833,0.00000000
-1.40170085,1.87492011,0.15399793,0.00119821,0.44177028,1.32701188,0.52961619,0.00000000
-1.39569785,1.83389981,0.15692220,0.00115330,0.44890598,1.28361178,0.53425846,0.00000000
-1.38969485,1.78935602,0.15909864,0.00110743,0.45371033,1.23885940,0.53649018,0.00000000
-1.38369185,1.74145279,0.16045686,0.00106078,0.45604759,1.19297868,0.53622528,0.00000000
-1.37768884,1.69040440,0.16094378,0.00101357,0.45582489,1.14620768,0.53342136,0.00000000
-1.37168584,1.63647513,0.16052563,0.00096602,0.45299636,1.09879512,0.52808358,0.00000000
-1.36568284,1.57997860,0.15918941,0.00091836,0.44756572,1.05099739,0.52026712,0.00000000
-1.35967984,1.52127624,0.15694369,0.00087084,0.43958741,1.00307593,0.51007821,0.00000000
-1.35367684,1.46077476,0.15381858,0.00082369,0.42916589,0.95529496,0.49767338,0.00000000
-1.34767384,1.39892238,0.14986505,0.00077717,0.41645328,0.90791943,0.48325707,0.00000000
-1.34167084,1.33620360,0.14515336,0.00073152,0.40164530,0.86121297,0.46707743,0.00000000
-1.33566783,1.27313242,0.13977090,0.00068701,0.38497579,0.81543581,0.44942052,0.00000000
-1.32966483,1.21024407,0.13381942,0.00064387,0.36670984,0.77084242,0.43060309,0.00000000
-1.32366183,1.14808525,0.12741175,0.00060237,0.34713613,0.72767886,0.41096417,0.00000000
-1.31765883,1.08720327,0.12066822,0.00056272,0.32655847,0.68617976,0.39085577,0.00000000
-1.31165583,1.02813413,0.11371285,0.00052516,0.30528720,0.64656490,0.37063305,0.00000000
-1.30565283,0.97139020,0.10666955,0.00048988,0.28363063,0.60903559,0.35064443,0.00000000
-1.29964982,0.91744766,0.09965849,0.00045706,0.26188700,0.57377069,0.33122185,0.00000000
-1.29364682,0.86673436,0.09279261,0.00042685,0.24033714,0.54092263,0.31267163,0.00000000
-1.28764382,0.81961844,0.08617469,0.00039938,0.21923815,0.51061352,0.29526630,0.00000000
-1.28164082,0.77639821,0.07989476,0.00037472,0.19881833,0.48293146,0.27923752,0.00000000
-1.27563782,0.73729361,0.07402815,0.00035290,0.17927343,0.45792739,0.26477050,0.00000000
-1.26963482,0.70243977,0.06863413,0.00033393,0.16076423,0.43561248,0.25199994,0.00000000
-1.26363182,0.67188268,0.06375511,0.00031775,0.14341552,0.41595639,0.24100764,0.00000000
-1.25762881,0.64557750,0.05941655,0.00030427,0.12731632,0.39888648,0.23182185,0.00000000
-1.25162581,0.62338933,0.05562728,0.00029334,0.11252132,0.38428809,0.22441819,0.00000000
-1.24562281,0.60509667,0.05238053,0.00028480,0.09905315,0.37200599,0.21872233,0.00000000
-1.23961981,0.59039748,0.04965517,0.00027840,0.08690555,0.36184704,0.21461394,0.00000000
-1.23361681,0.57891761,0.04741756,0.00027391,0.07604704,0.35358399,0.21193213,0.00000000
-1.22761381,0.57022150,0.04562347,0.00027103,0.06642495,0.34696055,0.21048183,0.00000000
-1.22161081,0.56382474,0.04422030,0.00026947,0.05796961,0.34169732,0.21004110,0.00000000
-1.21560780,0.55920816,0.04314941,0.00026891,0.05059854,0.33749878,0.21036900,0.00000000
-1.20960480,0.55583301,0.04234841,0.00026903,0.04422044,0.33406078,0.21121387,0.00000000
-1.20360180,0.55315667,0.04175345,0.00026950,0.03873887,0.33107855,0.21232156,0.00000000
-1.19759880,0.55064845,0.04130132,0.00027003,0.03405559,0.32825489,0.21344353,0.00000000
-1.19159580,0.54780476,0.04093146,0.00027032,0.03007344,0.32530807,0.21434446,0.00000000
-1.18559280,0.54416339,0.04058760,0.00027011,0.02669867,0.32197944,0.21480907,0.00000000
-1.17958979,0.53931602,0.04021928,0.00026917,0.02384289,0.31804019,0.21464816,0.00000000
-1.17358679,0.53291885,0.03978292,0.00026732,0.02142444,0.31329712,0.21370338,0.00000000
-1.16758379,0.52470072,0.03924269,0.00026440,0.01936941,0.30759716,0.21185083,0.00000000
-1.16158079,0.51446861,0.03857096,0.00026031,0.01761216,0.30083052,0.20900334,0.00000000
-1.15557779,0.50211022,0.03774850,0.00025499,0.01609556,0.29293218,0.20511137,0.00000000
-1.14957479,0.48759375,0.03676434,0.00024843,0.01477088,0.28388195,0.20016253,0.00000000
-1.14357179,0.47096483,0.03561539,0.00024065,0.01359747,0.27370292,0.19417986,0.00000000
-1.13756878,0.45234092,0.03430578,0.00023172,0.01254226,0.26245844,0.18721903,0.00000000
-1.13156578,0.43190347,0.03284607,0.00022174,0.01157906,0.25024794,0.17936443,0.00000000
-1.12556278,0.40988826,0.03125222,0.00021084,0.01068787,0.23720166,0.17072466,0.00000000
-1.11955978,0.38657455,0.02954454,0.00019918,0.00985408,0.22347468,0.16142734,0.00000000
-1.11355678,0.36227331,0.02774657,0.00018692,0.00906772,0.20924048,0.15161374,0.00000000
-1.10755378,0.33731547,0.02588393,0.00017425,0.00832269,0.19468445,0.14143332,0.00000000
-1.10155078,0.31204032,0.02398328,0.00016134,0.00761610,0.17999751,0.13103847,0.00000000
-1.09554777,0.28678496,0.02207128,0.00014838,0.00694767,0.16537033,0.12057964,0.00000000
-1.08954477,0.26187493,0.02017378,0.00013554,0.00631927,0.15098824,0.11020107,0.00000000
-1.08354177,0.23761654,0.01831505,0.00012298,0.00573450,0.13702708,0.10003723,0.00000000
-1.07753877,0.21429113,0.01651725,0.00011084,0.00519854,0.12365026,0.09021010,0.00000000
-1.07153577,0.19215138,0.01480006,0.00009927,0.00471796,0.11100695,0.08082730,0.00000000
-1.06553277,0.17141978,0.01318047,0.00008835,0.00430086,0.09923158,0.07198117,0.00000000
-1.05952976,0.15228910,0.01167272,0.00007819,0.00395701,0.08844454,0.06374862,0.00000000
-1.05352676,0.13492497,0.01028852,0.00006885,0.00369821,0.07875409,0.05619188,0.00000000
-1.04752376,0.11947007,0.00903724,0.00006040,0.00353880,0.07025931,0.04935991,0.00000000
-1.04152076,0.10604984,0.00792637,0.00005286,0.00349625,0.06305389,0.04329042,0.00000000
-1.03551776,0.09477944,0.00696201,0.00004627,0.00359195,0.05723067,0.03801236,0.00000000
-1.02951476,0.08577142,0.00614945,0.00004065,0.00385205,0.05288669,0.03354874,0.00000000
-1.02351176,0.07914390,0.00549383,0.00003601,0.00430844,0.05012840,0.02991964,0.00000000
-1.01750875,0.07502878,0.00500078,0.00003236,0.00499974,0.04907695,0.02714523,0.00000000
-1.01150575,0.07357968,0.00467708,0.00002972,0.00597240,0.04987316,0.02524876,0.00000000
-1.00550275,0.07497911,0.00453135,0.00002810,0.00728172,0.05268199,0.02425928,0.00000000
-0.99949975,0.07944453,0.00457460,0.00002753,0.00899286,0.05769625,0.02421399,0.00000000
-0.99349675,0.08723303,0.00482074,0.00002804,0.01118165,0.06513915,0.02516017,0.00000000
-0.98749375,0.09864415,0.00528709,0.00002967,0.01393526,0.07526568,0.02715650,0.00000000
-0.98149075,0.11402055,0.00599460,0.00003248,0.01735260,0.08836236,0.03027376,0.00000000
-0.97548774,0.13374633,0.00696806,0.00003653,0.02154429,0.10474526,0.03459470,0.00000000
-0.96948474,0.15824265,0.00823612,0.00004189,0.02663225,0.12475613,0.04021320,0.00000000
-0.96348174,0.18796064,0.00983109,0.00004864,0.03274867,0.14875645,0.04723254,0.00000000
-0.95747874,0.22337130,0.01178854,0.00005688,0.04003441,0.17711946,0.05576279,0.00000000
-0.95147574,0.26495265,0.01414674,0.00006668,0.04863676,0.21021998,0.06591737,0.00000000
-0.94547274,0.31317417,0.01694583,0.00007814,0.05870638,0.24842247,0.07780877,0.00000000
-0.93946973,0.36847871,0.02022678,0.00009134,0.07039356,0.29206715,0.09154361,0.00000000
-0.93346673,0.43126254,0.02403009,0.00010635,0.08384383,0.34145489,0.10721707,0.00000000
-0.92746373,0.50185390,0.02839443,0.00012322,0.09919287,0.39683100,0.12490689,0.00000000
-0.92146073,0.58049094,0.03335495,0.00014197,0.11656090,0.45836871,0.14466721,0.00000000
-0.91545773,0.66729982,0.03894161,0.00016262,0.13604682,0.52615279,0.16652247,0.00000000
-0.90945473,0.76227405,0.04517739,0.00018513,0.15772217,0.60016424,0.19046168,0.00000000
-0.90345173,0.86525603,0.05207654,0.00020945,0.18162522,0.68026665,0.21643331,0.00000000
-0.89744872,0.97592197,0.05964294,0.00023546,0.20775556,0.76619512,0.24434129,0.00000000
