energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.47873937,0.72768656,0.03024456,0.11072605,0.15951881,0.04088868,0.07523503,0.06057206,0.23822153,0.43118158
3.48474237,0.70065517,0.02748038,0.11006306,0.15295580,0.03876274,0.07057798,0.05912094,0.22691846,0.41418722
3.49074537,0.67638736,0.02499023,0.10974272,0.14724074,0.03682964,0.06603214,0.05788163,0.21684523,0.39831048
3.49674837,0.65569738,0.02280348,0.10989631,0.14260209,0.03512629,0.06166315,0.05691851,0.20831608,0.38400602
3.50275138,0.63937272,0.02094536,0.11065280,0.13927196,0.03368654,0.05753407,0.05629539,0.20163909,0.37171138
3.50875438,0.62815983,0.01943722,0.11213526,0.13748392,0.03254072,0.05370450,0.05607397,0.19711284,0.36183816
3.51475738,0.62275045,0.01829687,0.11445738,0.13747076,0.03171515,0.05022991,0.05631248,0.19502316,0.35476399
3.52076038,0.62376870,0.01753892,0.11772025,0.13946187,0.03123177,0.04716089,0.05706441,0.19563969,0.35082525
3.52676338,0.63175906,0.01717503,0.12200931,0.14368037,0.03110778,0.04454262,0.05837732,0.19921236,0.35031075
3.53276638,0.64717529,0.01721414,0.12739188,0.15033981,0.03135536,0.04241425,0.06029189,0.20596762,0.35345640
3.53876938,0.67037059,0.01766251,0.13391498,0.15964052,0.03198145,0.04080845,0.06284107,0.21610438,0.36044086
3.54477239,0.70158885,0.01852369,0.14160378,0.17176544,0.03298760,0.03975100,0.06604935,0.22978975,0.37138233
3.55077539,0.74095722,0.01979843,0.15046058,0.18687554,0.03436984,0.03926043,0.06993233,0.24715456,0.38633622
3.55677839,0.78848022,0.02148437,0.16046431,0.20510494,0.03611866,0.03934777,0.07449624,0.26828863,0.40529390
3.56278139,0.84403521,0.02357572,0.17157071,0.22655562,0.03821907,0.04001630,0.07973771,0.29323617,0.42818237
3.56878439,0.90736972,0.02606291,0.18371293,0.25129206,0.04065063,0.04126152,0.08564361,0.32199121,0.45486478
3.57478739,0.97810057,0.02893212,0.19680276,0.27933588,0.04338771,0.04307100,0.09219098,0.35449350,0.48514191
3.58079040,1.05571510,0.03216498,0.21073229,0.31066075,0.04639971,0.04542454,0.09934702,0.39062499,0.51875445
3.58679340,1.13957468,0.03573827,0.22537599,0.34518776,0.04965144,0.04829429,0.10706915,0.43020721,0.55538614
3.59279640,1.22892071,0.03962374,0.24059319,0.38278172,0.05310354,0.05164509,0.11530521,0.47299984,0.59466777
3.59879940,1.32288328,0.04378815,0.25623082,0.42324833,0.05671308,0.05543482,0.12399363,0.51870070,0.63618201
3.60480240,1.42049266,0.04819355,0.27212646,0.46633294,0.06043418,0.05961508,0.13306381,0.56694735,0.67946926
3.61080540,1.52069369,0.05279767,0.28811150,0.51172073,0.06421878,0.06413180,0.14243655,0.61732056,0.72403422
3.61680840,1.62236299,0.05755474,0.30401448,0.55903887,0.06801748,0.06892620,0.15202467,0.66934962,0.76935354
3.62281141,1.72432884,0.06241644,0.31966438,0.60786050,0.07178045,0.07393574,0.16173382,0.72251959,0.81488421
3.62881441,1.82539356,0.06733310,0.33489404,0.65771080,0.07545847,0.07909525,0.17146355,0.77628025,0.86007284
3.63481741,1.92435777,0.07225512,0.34954334,0.70807493,0.07900392,0.08433817,0.18110854,0.83005671,0.90436552
3.64082041,2.02004602,0.07713454,0.36346236,0.75840782,0.08237191,0.08959783,0.19056019,0.88326123,0.94721827
3.64682341,2.11133308,0.08192656,0.37651422,0.80814547,0.08552128,0.09480873,0.19970839,0.93530590,0.98810764
3.65282641,2.19717000,0.08659122,0.38857768,0.85671738,0.08841565,0.09990784,0.20844363,0.98561576,1.02654134
3.65882941,2.27660887,0.09109481,0.39954939,0.90355977,0.09102433,0.10483583,0.21665924,1.03364169,1.06206849
3.66483242,2.34882559,0.09541115,0.40934560,0.94812897,0.09332315,0.10953808,0.22425380,1.07887277,1.09428905
3.67083542,2.41313937,0.09952253,0.41790352,0.98991448,0.09529511,0.11396567,0.23113366,1.12084737,1.12286220
3.67683842,2.46902822,0.10342035,0.42518198,1.02845120,0.09693088,0.11807610,0.23721537,1.15916271,1.14751319
3.68284142,2.51613974,0.10710525,0.43116160,1.06333020,0.09822908,0.12183372,0.24242812,1.19348229,1.16803839
3.68884442,2.55429645,0.11058676,0.43584425,1.09420768,0.09919629,0.12521006,0.24671578,1.22354119,1.18430823
3.69484742,2.58349564,0.11388256,0.43925195,1.12081174,0.09984690,0.12818381,0.25003875,1.24914886,1.19626791
3.70085043,2.60390341,0.11701710,0.44142515,1.14294662,0.10020270,0.13074060,0.25237533,1.27018948,1.20393578
3.70685343,2.61584340,0.12001998,0.44242046,1.16049440,0.10029226,0.13287264,0.25372257,1.28662008,1.20739948
3.71285643,2.61978068,0.12292384,0.44230799,1.17341417,0.10015013,0.13457813,0.25409661,1.29846664,1.20680995
3.71885943,2.61630165,0.12576211,0.44116829,1.18173877,0.09981587,0.13586059,0.25353241,1.30581841,1.20237373
3.72486243,2.60609104,0.12856656,0.43908911,1.18556947,0.09933305,0.13672819,0.25208293,1.30882111,1.19434384
3.73086543,2.58990722,0.13136496,0.43616222,1.18506898,0.09874811,0.13719301,0.24981772,1.30766939,1.18300980
3.73686843,2.56855718,0.13417885,0.43248023,1.18045321,0.09810926,0.13727040,0.24682114,1.30259895,1.16868731
3.74287144,2.54287243,0.13702170,0.42813383,1.17198244,0.09746546,0.13697847,0.24319014,1.29387904,1.15170823
3.74887444,2.51368715,0.13989749,0.42320947,1.15995230,0.09686542,0.13633769,0.23903177,1.28180553,1.13241122
3.75487744,2.48181958,0.14279981,0.41778757,1.14468511,0.09635682,0.13537070,0.23446057,1.26669494,1.11113382
3.76088044,2.44805751,0.14571169,0.41194154,1.12652210,0.09598558,0.13410224,0.22959597,1.24887977,1.08820611
3.76688344,2.41314833,0.14860607,0.40573751,1.10581676,0.09579540,0.13255935,0.22455971,1.22870498,1.06394633
3.77288644,2.37779389,0.15144691,0.39923482,1.08292957,0.09582737,0.13077162,0.21947355,1.20652585,1.03865873
3.77888944,2.34264998,0.15419100,0.39248733,1.05822428,0.09611981,0.12877164,0.21445720,1.18270689,1.01263340
3.78489245,2.30832987,0.15679030,0.38554530,1.03206566,0.09670817,0.12659544,0.20962664,1.15762169,0.98614819
3.79089545,2.27541124,0.15919468,0.37845785,1.00481855,0.09762504,0.12428300,0.20509276,1.13165324,0.95947221
3.79689845,2.24444533,0.16135493,0.37127578,0.97684800,0.09890017,0.12187870,0.20096044,1.10519459,0.93287068
3.80290145,2.21596722,0.16322589,0.36405456,0.94852017,0.10056057,0.11943162,0.19732795,1.07864919,0.90661050
3.80890445,2.19050606,0.16476950,0.35685716,0.92020345,0.10263048,0.11699566,0.19428666,1.05243077,0.88096605
3.81490745,2.16859383,0.16595749,0.34975674,0.89226958,0.10513125,0.11462952,0.19192101,1.02696237,0.85622469
3.82091046,2.15077172,0.16677370,0.34283870,0.86509420,0.10808123,0.11239634,0.19030867,1.00267418,0.83269119
3.82691346,2.13759305,0.16721575,0.33620212,0.83905649,0.11149538,0.11036305,0.18952079,0.98000020,0.81069088
3.83291646,2.12962225,0.16729604,0.32996029,0.81453762,0.11538486,0.10859945,0.18962226,0.95937344,0.79057081
3.83891946,2.12742924,0.16704190,0.32424030,0.79191775,0.11975652,0.10717701,0.19067200,0.94121986,0.77269879
3.84492246,2.13157944,0.16649498,0.31918152,0.77157156,0.12461219,0.10616734,0.19272302,0.92595101,0.75745994
3.85092546,2.14261944,0.16570980,0.31493309,0.75386218,0.12994806,0.10564043,0.19582242,0.91395571,0.74525089
3.85692846,2.16105896,0.16475160,0.31165034,0.73913378,0.13575399,0.10566280,0.20001117,0.90559091,0.73647146
3.86293147,2.18734990,0.16369355,0.30949034,0.72770295,0.14201285,0.10629534,0.20532363,0.90117215,0.73151428
3.86893447,2.22186335,0.16261344,0.30860659,0.71984924,0.14869996,0.10759131,0.21178686,0.90096387,0.73075242
3.87493747,2.26486584,0.16159014,0.30914322,0.71580530,0.15578277,0.10959418,0.21941973,0.90517002,0.73452572
3.88094047,2.31649583,0.16069978,0.31122880,0.71574698,0.16322053,0.11233568,0.22823166,0.91392528,0.74312614
3.88694347,2.37674173,0.16001217,0.31497002,0.71978399,0.17096435,0.11583400,0.23822132,0.92728717,0.75678285
3.89294647,2.44542264,0.15958724,0.32044554,0.72795148,0.17895733,0.12009224,0.24937504,0.94522956,0.77564765
3.89894947,2.52217258,0.15947208,0.32770032,0.74020315,0.18713505,0.12509723,0.26166506,0.96763755,0.79978134
3.90495248,2.60642941,0.15969841,0.33674058,0.75640617,0.19542611,0.13081871,0.27504780,0.99430425,0.82914176
3.91095548,2.69742886,0.16028072,0.34752976,0.77633840,0.20375302,0.13720894,0.28946201,1.02492944,0.86357400
3.91695848,2.79420446,0.16121521,0.35998558,0.79968800,0.21203315,0.14420286,0.30482703,1.05912037,0.90280349
3.92296148,2.89559334,0.16247949,0.37397858,0.82605587,0.22017984,0.15171865,0.32104128,1.09639475,0.94643231
3.92896448,3.00024846,0.16403301,0.38933198,0.85496068,0.22810360,0.15965890,0.33798091,1.13618600,0.99393916
3.93496748,3.10665681,0.16581835,0.40582330,0.88584676,0.23571339,0.16791220,0.35549902,1.17785082,1.04468330
3.94097049,3.21316359,0.16776314,0.42318750,0.91809450,0.24291791,0.17635524,0.37342532,1.22067901,1.09791254
3.94697349,3.31800188,0.16978261,0.44112178,0.95103312,0.24962695,0.18485534,0.39156657,1.26390549,1.15277540
3.95297649,3.41932716,0.17178257,0.45929188,0.98395543,0.25575267,0.19327330,0.40970774,1.30672437,1.20833706
3.95897949,3.51525605,0.17366283,0.47733977,1.01613426,0.26121093,0.20146657,0.42761424,1.34830486,1.26359912
3.96498249,3.60390832,0.17532075,0.49489255,1.04683997,0.26592257,0.20929266,0.44503495,1.38780886,1.31752239
3.97098549,3.68345118,0.17665488,0.51157221,1.07535862,0.26981465,0.21661259,0.46170649,1.42440973,1.36905240
3.97698849,3.75214461,0.17756853,0.52700605,1.10101015,0.27282176,0.22329441,0.47735832,1.45731197,1.41714661
3.98299150,3.80838670,0.17797310,0.54083739,1.12316609,0.27488718,0.22921661,0.49171888,1.48577125,1.46080277
3.98899450,3.85075740,0.17779110,0.55273611,1.14126625,0.27596410,0.23427137,0.50452249,1.50911421,1.49908715
3.99499750,3.87805952,0.17695865,0.56240880,1.15483369,0.27601671,0.23836747,0.51551683,1.52675757,1.53116205
4.00100050,3.88935545,0.17542758,0.56960799,1.16348781,0.27502128,0.24143289,0.52447075,1.53822574,1.55631120
4.00700350,3.88399838,0.17316682,0.57414021,1.16695479,0.27296707,0.24341693,0.53118211,1.54316635,1.57396238
4.01300650,3.86165676,0.17016329,0.57587246,1.16507529,0.26985711,0.24429180,0.53548532,1.54136316,1.58370618
4.01900950,3.82233079,0.16642204,0.57473693,1.15780910,0.26570878,0.24405367,0.53725817,1.53274560,1.58531022
4.02501251,3.76636031,0.16196589,0.57073367,1.14523647,0.26055410,0.24272311,0.53642767,1.51739460,1.57872811
4.03101551,3.69442329,0.15683446,0.56393112,1.12755625,0.25443983,0.24034484,0.53297460,1.49554420,1.56410278
4.03701851,3.60752469,0.15108264,0.55446446,1.10508074,0.24742710,0.23698699,0.52693633,1.46757879,1.54176384
4.04302151,3.50697580,0.14477872,0.54253173,1.07822751,0.23959077,0.23273960,0.51840791,1.43402576,1.51221914
4.04902451,3.39436430,0.13800210,0.52838800,1.04750830,0.23101842,0.22771261,0.50754116,1.39554372,1.47614046
4.05502751,3.27151590,0.13084073,0.51233766,1.01351551,0.22180890,0.22203329,0.49454173,1.35290644,1.43434407
4.06103052,3.14044860,0.12338849,0.49472507,0.97690640,0.21207059,0.21584317,0.47966422,1.30698300,1.38776655
4.06703352,3.00332091,0.11574240,0.47592407,0.93838578,0.20191928,0.20929455,0.46320545,1.25871458,1.33743687
4.07303652,2.86237561,0.10799997,0.45632658,0.89868735,0.19147584,0.20254667,0.44549619,1.20908870,1.28444559
4.07903952,2.71988092,0.10025663,0.43633069,0.85855445,0.18086362,0.19576164,0.42689148,1.15911157,1.22991230
4.08504252,2.57807086,0.09260339,0.41632882,0.81872066,0.17020583,0.18910014,0.40776016,1.10977961,1.17495240
4.09104552,2.43908683,0.08512476,0.39669608,0.77989067,0.15962274,0.18271720,0.38847372,1.06205087,1.12064440
4.09704852,2.30492221,0.07789702,0.37777958,0.74272216,0.14922908,0.17675788,0.36939518,1.01681742,1.06799881
4.10305153,2.17737182,0.07098683,0.35988870,0.70780902,0.13913153,0.17135321,0.35086820,0.97487954,1.01792974
4.10905453,2.05798785,0.06445019,0.34328685,0.67566630,0.12942638,0.16661645,0.33320697,0.93692270,0.97123006
4.11505753,1.94804358,0.05833187,0.32818491,0.64671759,0.12019764,0.16263963,0.31668720,0.90349794,0.92855091
4.12106053,1.84850599,0.05266510,0.31473656,0.62128478,0.11151542,0.15949075,0.30153853,0.87500649,0.89038630
4.12706353,1.76001817,0.04747168,0.30303551,0.59958087,0.10343472,0.15721149,0.28793865,0.85168905,0.85706308
4.13306653,1.68289178,0.04276240,0.29311484,0.58170581,0.09599480,0.15581575,0.27600929,0.83362019,0.82873664
4.13906953,1.61710984,0.03853767,0.28494837,0.56764560,0.08921889,0.15528889,0.26581422,0.82070805,0.80539234
4.14507254,1.56233958,0.03478851,0.27845382,0.55727471,0.08311445,0.15558790,0.25735921,0.81269942,0.78685243
4.15107554,1.51795475,0.03149757,0.27349792,0.55036176,0.07767389,0.15664246,0.25059412,0.80919001,0.77278830
4.15707854,1.48306654,0.02864041,0.26990288,0.54657836,0.07287563,0.15835683,0.24541669,0.80963970,0.76273733
4.16308154,1.45656196,0.02618679,0.26745425,0.54551083,0.06868567,0.16061272,0.24167810,0.81339210,0.75612374
4.16908454,1.43714830,0.02410201,0.26590973,0.54667442,0.06505933,0.16327284,0.23919004,0.81969791,0.75228266
4.17508754,1.42340202,0.02234829,0.26500861,0.54952975,0.06194334,0.16618524,0.23773278,0.82774122,0.75048644
4.18109055,1.41382041,0.02088608,0.26448150,0.55350078,0.05927804,0.16918816,0.23706425,0.83666784,0.74997224
4.18709355,1.40687410,0.01967526,0.26405998,0.55799375,0.05699970,0.17211530,0.23692948,0.84561458,0.74996985
4.19309655,1.40105873,0.01867631,0.26348586,0.56241651,0.05504284,0.17480124,0.23707023,0.85373850,0.74972877
4.19909955,1.39494381,0.01785134,0.26251964,0.56619748,0.05334245,0.17708696,0.23723443,0.86024506,0.74854360
4.20510255,1.38721731,0.01716491,0.26094804,0.56880356,0.05183617,0.17882502,0.23718499,0.86441406,0.74577676
4.21110555,1.37672437,0.01658479,0.25859015,0.56975646,0.05046613,0.17988440,0.23670777,0.86562250,0.74087789
4.21710855,1.36249896,0.01608253,0.25530217,0.56864663,0.04918064,0.18015470,0.23561843,0.86336350,0.73339925
4.22311156,1.34378753,0.01563383,0.25098061,0.56514454,0.04793548,0.17954953,0.23376792,0.85726064,0.72300674
4.22911456,1.32006414,0.01521885,0.24556374,0.55900878,0.04669493,0.17800896,0.23104640,0.84707719,0.70948622
4.23511756,1.29103673,0.01482224,0.23903160,0.55009074,0.04543241,0.17550103,0.22738566,0.83272012,0.69274520
4.24112056,1.25664479,0.01443312,0.23140434,0.53833590,0.04413071,0.17202211,0.22275976,0.81423878,0.67280995
4.24712356,1.21704879,0.01404495,0.22273920,0.52378159,0.04278192,0.16759625,0.21718421,0.79181838,0.64981844
4.25312656,1.17261221,0.01365520,0.21312642,0.50655169,0.04138703,0.16227354,0.21071355,0.76576891,0.62400960
4.25912956,1.12387737,0.01326502,0.20268403,0.48684837,0.03995515,0.15612753,0.20343767,0.73650990,0.59570951
4.26513257,1.07153616,0.01287881,0.19155217,0.46494157,0.03850257,0.14925195,0.19547697,0.70455191,0.56531536
4.27113557,1.01639725,0.01250372,0.17988680,0.44115660,0.03705150,0.14175679,0.18697662,0.67047557,0.53327782
4.27713857,0.95935123,0.01214922,0.16785352,0.41586064,0.03562872,0.13376403,0.17810023,0.63490908,0.50008280
4.28314157,0.90133524,0.01182658,0.15562138,0.38944868,0.03426412,0.12540313,0.16902320,0.59850528,0.46623328
4.28914457,0.84329848,0.01154846,0.14335719,0.36232959,0.03298915,0.11680661,0.15992597,0.56191897,0.43223198
4.29514757,0.78616995,0.01132852,0.13122036,0.33491288,0.03183531,0.10810574,0.15098748,0.52578559,0.39856557
4.30115058,0.73082953,0.01118113,0.11935856,0.30759680,0.03083274,0.09942664,0.14237907,0.49070187,0.36569081
4.30715358,0.67808328,0.01112118,0.10790421,0.28075797,0.03000882,0.09088689,0.13425906,0.45720902,0.33402315
4.31315658,0.62864368,0.01116400,0.09697191,0.25474310,0.02938704,0.08259274,0.12676810,0.42577916,0.30392795
4.31915958,0.58311511,0.01132544,0.08665678,0.22986283,0.02898596,0.07463697,0.12002542,0.39680496,0.27571448
4.32516258,0.54198485,0.01162200,0.07703379,0.20638790,0.02881847,0.06709748,0.11412619,0.37059297,0.24963270
4.33116558,0.50561945,0.01207122,0.06815782,0.18454743,0.02889124,0.06003659,0.10913983,0.34736045,0.22587259
4.33716858,0.47426614,0.01269206,0.06006454,0.16452936,0.02920441,0.05350093,0.10510941,0.32723555,0.20456588
4.34317159,0.44805890,0.01350545,0.05277187,0.14648265,0.02975161,0.04752201,0.10205206,0.31026070,0.18578987
4.34917459,0.42702856,0.01453496,0.04628193,0.13052104,0.03052013,0.04211724,0.09996027,0.29639882,0.16957290
4.35517759,0.41111609,0.01580735,0.04058333,0.11672791,0.03149142,0.03729134,0.09880406,0.28554183,0.15590109
4.36118059,0.40018841,0.01735333,0.03565365,0.10516194,0.03264175,0.03303813,0.09853380,0.27752111,0.14472599
4.36718359,0.39405581,0.01920805,0.03146203,0.09586308,0.03394310,0.02934241,0.09908360,0.27211933,0.13597261
4.37318659,0.39249004,0.02141163,0.02797165,0.08885848,0.03536424,0.02618200,0.10037517,0.26908310,0.12954752
4.37918959,0.39524234,0.02400939,0.02514211,0.08416798,0.03687185,0.02352966,0.10232174,0.26813602,0.12534660
4.38519260,0.40206038,0.02705189,0.02293158,0.08180887,0.03843176,0.02135505,0.10483221,0.26899145,0.12326212
4.39119560,0.41270357,0.03059460,0.02129861,0.08179950,0.04001027,0.01962641,0.10781511,0.27136474,0.12318891
4.39719860,0.42695581,0.03469726,0.02020363,0.08416175,0.04157533,0.01831200,0.11118227,0.27498424,0.12502925
4.40320160,0.44463524,0.03942272,0.01961005,0.08892188,0.04309773,0.01738136,0.11485206,0.27960092,0.12869645
4.40920460,0.46560043,0.04483536,0.01948504,0.09610998,0.04455216,0.01680619,0.11875216,0.28499618,0.13411698
4.41520760,0.48975276,0.05099907,0.01979980,0.10575781,0.04591799,0.01656099,0.12282149,0.29098757,0.14123094
4.42121061,0.51703477,0.05797470,0.02052961,0.11789513,0.04717997,0.01662333,0.12701150,0.29743233,0.14999109
4.42721361,0.54742459,0.06581712,0.02165348,0.13254476,0.04832861,0.01697389,0.13128661,0.30422870,0.16036036
4.43321661,0.58092658,0.07457195,0.02315349,0.14971648,0.04936026,0.01759627,0.13562383,0.31131491,0.17230806
4.43921961,0.61755880,0.08427206,0.02501394,0.16940011,0.05027701,0.01847653,0.14001154,0.31866608,0.18580496
4.44522261,0.65733769,0.09493395,0.02722031,0.19155821,0.05108626,0.01960258,0.14444765,0.32628923,0.20081749
4.45122561,0.70026107,0.10655419,0.02975814,0.21611862,0.05180005,0.02096347,0.14893704,0.33421674,0.21730146
4.45722861,0.74629028,0.11910621,0.03261178,0.24296757,0.05243425,0.02254859,0.15348862,0.34249854,0.23519560
4.46323162,0.79533250,0.13253746,0.03576332,0.27194353,0.05300750,0.02434689,0.15811205,0.35119372,0.25441535
4.46923462,0.84722466,0.14676729,0.03919158,0.30283252,0.05354013,0.02634610,0.16281447,0.36036183,0.27484726
4.47523762,0.90171978,0.16168572,0.04287122,0.33536516,0.05405301,0.02853206,0.16759728,0.37005456,0.29634457
4.48124062,0.95847713,0.17715319,0.04677228,0.36921587,0.05456645,0.03088820,0.17245331,0.38030827,0.31872414
4.48724362,1.01705692,0.19300156,0.05085988,0.40400458,0.05509918,0.03339516,0.17736457,0.39113786,0.34176517
4.49324662,1.07692044,0.20903635,0.05509436,0.43930102,0.05566745,0.03603064,0.18230067,0.40253236,0.36521005
4.49924962,1.13743604,0.22504023,0.05943186,0.47463172,0.05628444,0.03876940,0.18721810,0.41445266,0.38876726
4.50525263,1.19789111,0.24077783,0.06382516,0.50948970,0.05695976,0.04158359,0.19206052,0.42683145,0.41211660
4.51125563,1.25750989,0.25600168,0.06822509,0.54334639,0.05769935,0.04444315,0.19675989,0.43957554,0.43491651
4.51725863,1.31547656,0.27045906,0.07258210,0.57566570,0.05850554,0.04731652,0.20123861,0.45257048,0.45681339
4.52326163,1.37096267,0.28389964,0.07684828,0.60591944,0.05937736,0.05017138,0.20541248,0.46568724,0.47745244
4.52926463,1.42315775,0.29608349,0.08097947,0.63360369,0.06031120,0.05297565,0.20919435,0.47879055,0.49648972
4.53526763,1.47130160,0.30678912,0.08493753,0.65825528,0.06130144,0.05569838,0.21249824,0.49174854,0.51360474
4.54127064,1.51471666,0.31582131,0.08869257,0.67946757,0.06234140,0.05831077,0.21524377,0.50444308,0.52851314
4.54727364,1.55283869,0.32301818,0.09222505,0.69690501,0.06342420,0.06078710,0.21736052,0.51678005,0.54097862
4.55327664,1.58524406,0.32825727,0.09552758,0.71031546,0.06454373,0.06310553,0.21879222,0.52869918,0.55082365
4.55927964,1.61167211,0.33146028,0.09860639,0.71953983,0.06569546,0.06524874,0.21950043,0.54018246,0.55793831
4.56528264,1.63204120,0.33259618,0.10148221,0.72451847,0.06687721,0.06720440,0.21946741,0.55126085,0.56228665
4.57128564,1.64645732,0.33168261,0.10419064,0.72529396,0.06808963,0.06896539,0.21869822,0.56201851,0.56391029
4.57728864,1.65521471,0.32878531,0.10678181,0.72201008,0.06933657,0.07052977,0.21722167,0.57259440,0.56292899
4.58329165,1.65878807,0.32401580,0.10931936,0.71490705,0.07062513,0.07190051,0.21509020,0.58318081,0.55953788
4.58929465,1.65781666,0.31752716,0.11187876,0.70431317,0.07196543,0.07308496,0.21237860,0.59401883,0.55400172
4.59529765,1.65308086,0.30950840,0.11454494,0.69063332,0.07337024,0.07409414,0.20918171,0.60539078,0.54664612
4.60130065,1.64547216,0.30017735,0.11740937,0.67433476,0.07485419,0.07494182,0.20561108,0.61761001,0.53784625
4.60730365,1.63595807,0.28977267,0.12056673,0.65593104,0.07643295,0.07564354,0.20179087,0.63100823,0.52801349
4.61330665,1.62554340,0.27854524,0.12411119,0.63596464,0.07812211,0.07621549,0.19785315,0.64592111,0.51758069
4.61930965,1.61522995,0.26674939,0.12813259,0.61498919,0.07993607,0.07667345,0.19393281,0.66267278,0.50698663
4.62531266,1.60597630,0.25463423,0.13271262,0.59355206,0.08188675,0.07703178,0.19016240,0.68155992,0.49666047
4.63131566,1.59865979,0.24243566,0.13792126,0.57217808,0.08398248,0.07730246,0.18666707,0.70283622,0.48700688
4.63731866,1.59404224,0.23036931,0.14381354,0.55135501,0.08622680,0.07749441,0.18355991,0.72669804,0.47839253
4.64332166,1.59274119,0.21862461,0.15042694,0.53152128,0.08861756,0.07761293,0.18093791,0.75327203,0.47113445
4.64932466,1.59520779,0.20736033,0.15777936,0.51305653,0.09114615,0.07765944,0.17887866,0.78260523,0.46549085
4.65532766,1.60171229,0.19670168,0.16586805,0.49627495,0.09379697,0.07763138,0.17743799,0.81465839,0.46165462
4.66133067,1.61233770,0.18673898,0.17466920,0.48142180,0.09654726,0.07752252,0.17664861,0.84930271,0.45974981
4.66733367,1.62698183,0.17752790,0.18413856,0.46867273,0.09936718,0.07732336,0.17651979,0.88632034,0.45983106
4.67333667,1.64536725,0.16909116,0.19421281,0.45813597,0.10222026,0.07702185,0.17703803,0.92540869,0.46188580
4.67933967,1.66705877,0.16142151,0.20481172,0.44985678,0.10506416,0.07660423,0.17816873,0.96618827,0.46583919
4.68534267,1.69148726,0.15448580,0.21584094,0.44382395,0.10785177,0.07605608,0.17985863,1.00821386,0.47156114
4.69134567,1.71797859,0.14822980,0.22719527,0.43997774,0.11053250,0.07536334,0.18203900,1.05098841,0.47887517
4.69734867,1.74578630,0.14258355,0.23876232,0.43821873,0.11305391,0.07451348,0.18462930,1.09397907,0.48756849
4.70335168,1.77412616,0.13746695,0.25042612,0.43841703,0.11536337,0.07349657,0.18754110,1.13663453,0.49740267
4.70935468,1.80221119,0.13279526,0.26207088,0.44042144,0.11740990,0.07230624,0.19068223,1.17840297,0.50812451
4.71535768,1.82928524,0.12848428,0.27358424,0.44406791,0.11914600,0.07094059,0.19396072,1.21874960,0.51947639
4.72136068,1.85465376,0.12445503,0.28486036,0.44918712,0.12052936,0.06940282,0.19728850,1.25717310,0.53120579
4.72736368,1.87771035,0.12063759,0.29580223,0.45561071,0.12152444,0.06770173,0.20058464,1.29322027,0.54307348
4.73336668,1.89795797,0.11697419,0.30632351,0.46317602,0.12210388,0.06585191,0.20377802,1.32649807,0.55486020
4.73936968,1.91502401,0.11342128,0.31634960,0.47172931,0.12224949,0.06387371,0.20680929,1.35668278,0.56637155
4.74537269,1.92866879,0.10995062,0.32581812,0.48112728,0.12195301,0.06179298,0.20963215,1.38352589,0.57744116
4.75137569,1.93878738,0.10654939,0.33467868,0.49123719,0.12121638,0.05964048,0.21221378,1.40685668,0.58793214
4.75737869,1.94540483,0.10321944,0.34289225,0.50193562,0.12005175,0.05745120,0.21453459,1.42658144,0.59773688
4.76338169,1.94866552,0.09997572,0.35042997,0.51310618,0.11848090,0.05526334,0.21658733,1.44267974,0.60677557
4.76938469,1.94881737,0.09684399,0.35727180,0.52463645,0.11653448,0.05311724,0.21837555,1.45519813,0.61499366
4.77538769,1.94619185,0.09385809,0.36340504,0.53641444,0.11425078,0.05105414,0.21991163,1.46424165,0.62235850
4.78139070,1.94118113,0.09105681,0.36882282,0.54832498,0.11167426,0.04911491,0.22121449,1.46996393,0.62885564
4.78739370,1.93421353,0.08848068,0.37352273,0.56024636,0.10885392,0.04733873,0.22230712,1.47255640,0.63448496
4.79339670,1.92572862,0.08616870,0.37750573,0.57204738,0.10584148,0.04576182,0.22321404,1.47223723,0.63925687
4.79939970,1.91615310,0.08415526,0.38077532,0.58358528,0.10268952,0.04441628,0.22395889,1.46924057,0.64318893
4.80540270,1.90587866,0.08246746,0.38333702,0.59470457,0.09944975,0.04332894,0.22456226,1.46380660,0.64630292
4.81140570,1.89524275,0.08112281,0.38519818,0.60523703,0.09617125,0.04252054,0.22503984,1.45617265,0.64862246
4.81740870,1.88451296,0.08012750,0.38636805,0.61500276,0.09289902,0.04200492,0.22540093,1.44656577,0.65017116
4.82341171,1.87387554,0.07947536,0.38685803,0.62381255,0.08967272,0.04178854,0.22564749,1.43519684,0.65097139
4.82941471,1.86342838,0.07914738,0.38668202,0.63147124,0.08652570,0.04187018,0.22577364,1.42225615,0.65104342
4.83541771,1.85317854,0.07911195,0.38585684,0.63778202,0.08348435,0.04224089,0.22576566,1.40791055,0.65040498
4.84142071,1.84304408,0.07932574,0.38440251,0.64255166,0.08056778,0.04288410,0.22560241,1.39230196,0.64907098
4.84742371,1.83286006,0.07973512,0.38234243,0.64559612,0.07778781,0.04377611,0.22525631,1.37554697,0.64705351
4.85342671,1.82238807,0.08027808,0.37970338,0.64674659,0.07514924,0.04488657,0.22469452,1.35773758,0.64436174
4.85942971,1.81132881,0.08088661,0.37651528,0.64585551,0.07265046,0.04617937,0.22388054,1.33894266,0.64100201
4.86543272,1.79933714,0.08148924,0.37281078,0.64280242,0.07028416,0.04761350,0.22277597,1.31921011,0.63697784
