energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,W_p_up,W_d_up
0.29114557,3.99838885,0.00541395,0.15508995,0.42390186,0.00000000,0.11400330,0.34053606,0.45914656,3.14543284
0.29714857,3.87493498,0.00495374,0.14624803,0.40764427,0.00000000,0.11033380,0.31994795,0.45377687,3.04643695
0.30315158,3.75088668,0.00452104,0.13825870,0.39119143,0.00000000,0.10650435,0.30102906,0.44720714,2.94785804
0.30915458,3.62684501,0.00411745,0.13109990,0.37465791,0.00000000,0.10256626,0.28380170,0.43960137,2.85005060
0.31515758,3.50339271,0.00374376,0.12473209,0.35815967,0.00000000,0.09857208,0.26825050,0.43114468,2.75334010
0.32116058,3.38110045,0.00339998,0.11910157,0.34181391,0.00000000,0.09457419,0.25432784,0.42203721,2.65803395
0.32716358,3.26053087,0.00308549,0.11414393,0.32573881,0.00000000,0.09062353,0.24195986,0.41248732,2.56443065
0.33316658,3.14224030,0.00279914,0.10978756,0.31005311,0.00000000,0.08676818,0.23105273,0.40270471,2.47282708
0.33916958,3.02677854,0.00253937,0.10595690,0.29487561,0.00000000,0.08305214,0.22149878,0.39289347,2.38352356
0.34517259,2.91468696,0.00230433,0.10257552,0.28032466,0.00000000,0.07951416,0.21318253,0.38324579,2.29682719
0.35117559,2.80649583,0.00209200,0.09956881,0.26651773,0.00000000,0.07618680,0.20598619,0.37393635,2.21305360
0.35717859,2.70272156,0.00190032,0.09686625,0.25357110,0.00000000,0.07309569,0.19979464,0.36511795,2.13252781
0.36318159,2.60386480,0.00172721,0.09440323,0.24159985,0.00000000,0.07025919,0.19449980,0.35691852,2.05558470
0.36918459,2.51041008,0.00157074,0.09212249,0.23071798,0.00000000,0.06768820,0.19000431,0.34943960,1.98256969
0.37518759,2.42282761,0.00142912,0.08997513,0.22103887,0.00000000,0.06538644,0.18622456,0.34275657,1.91384026
0.38119060,2.34157772,0.00130076,0.08792118,0.21267597,0.00000000,0.06335100,0.18309301,0.33692036,1.84976845
0.38719360,2.26711789,0.00118433,0.08592999,0.20574364,0.00000000,0.06157314,0.18055995,0.33196081,1.79074472
0.39319660,2.19991216,0.00107872,0.08398032,0.20035801,0.00000000,0.06003949,0.17859464,0.32789116,1.73718305
0.39919960,2.14044244,0.00098308,0.08206019,0.19663785,0.00000000,0.05873325,0.17718592,0.32471358,1.68952690
0.40520260,2.08922076,0.00089680,0.08016672,0.19470514,0.00000000,0.05763573,0.17634231,0.32242541,1.64825562
0.41120560,2.04680133,0.00081950,0.07830580,0.19468526,0.00000000,0.05672783,0.17609163,0.32102548,1.61389056
0.41720860,2.01379123,0.00075098,0.07649175,0.19670665,0.00000000,0.05599156,0.17648008,0.32052031,1.58699996
0.42321161,1.99085824,0.00069125,0.07474697,0.20089964,0.00000000,0.05541141,0.17757092,0.32092965,1.56820168
0.42921461,1.97873457,0.00064043,0.07310157,0.20739462,0.00000000,0.05497568,0.17944262,0.32229097,1.55816300
0.43521761,1.97821520,0.00059880,0.07159296,0.21631917,0.00000000,0.05467740,0.18218656,0.32466253,1.55759634
0.44122061,1.99015007,0.00056670,0.07026539,0.22779435,0.00000000,0.05451516,0.18590423,0.32812481,1.56725057
0.44722361,2.01542925,0.00054455,0.06916948,0.24193015,0.00000000,0.05449348,0.19070403,0.33278002,1.58789719
0.45322661,2.05496126,0.00053281,0.06836154,0.25882025,0.00000000,0.05462289,0.19669768,0.33874967,1.62031148
0.45922961,2.10964452,0.00053196,0.06790291,0.27853624,0.00000000,0.05491972,0.20399632,0.34617022,1.66524879
0.46523262,2.18033302,0.00054247,0.06785895,0.30112171,0.00000000,0.05540543,0.21270641,0.35518687,1.72341655
0.47123562,2.26779721,0.00056475,0.06829798,0.32658639,0.00000000,0.05610579,0.22292562,0.36594588,1.79544310
0.47723862,2.37268193,0.00059919,0.06928991,0.35490078,0.00000000,0.05704969,0.23473877,0.37858555,1.88184447
0.48324162,2.49546342,0.00064606,0.07090468,0.38599165,0.00000000,0.05826777,0.24821404,0.39322658,1.98299081
0.48924462,2.63640746,0.00070554,0.07321047,0.41973874,0.00000000,0.05979090,0.26339962,0.40996194,2.09907414
0.49524762,2.79553110,0.00077768,0.07627166,0.45597299,0.00000000,0.06164865,0.28032098,0.42884713,2.23007918
0.50125063,2.97257013,0.00086235,0.08014667,0.49447655,0.00000000,0.06386760,0.29897883,0.44989111,2.37575903
0.50725363,3.16695429,0.00095924,0.08488558,0.53498469,0.00000000,0.06646982,0.31934789,0.47304854,2.53561730
0.51325663,3.37779208,0.00106784,0.09052772,0.57718973,0.00000000,0.06947145,0.34137662,0.49821375,2.70889796
0.51925963,3.60386613,0.00118743,0.09709925,0.62074680,0.00000000,0.07288136,0.36498772,0.52521693,2.89458388
0.52526263,3.84364014,0.00131703,0.10461074,0.66528136,0.00000000,0.07670014,0.39007956,0.55382274,3.09140450
0.53126563,4.09527730,0.00145543,0.11305503,0.71039797,0.00000000,0.08091928,0.41652832,0.58373163,3.29785286
0.53726863,4.35666980,0.00160119,0.12240524,0.75569014,0.00000000,0.08552061,0.44419066,0.61458399,3.51221132
0.54327164,4.62547850,0.00175263,0.13261325,0.80075049,0.00000000,0.09047612,0.47290691,0.64596690,3.73258533
0.54927464,4.89918112,0.00190787,0.14360856,0.84518084,0.00000000,0.09574798,0.50250440,0.67742363,3.95694374
0.55527764,5.17512716,0.00206485,0.15529781,0.88860172,0.00000000,0.10128902,0.53280081,0.70846523,4.18316433
0.56128064,5.45059737,0.00222140,0.16756493,0.93066062,0.00000000,0.10704335,0.56360745,0.73858413,4.40908247
0.56728364,5.72286557,0.00237523,0.18027199,0.97103871,0.00000000,0.11294741,0.59473215,0.76726908,4.63254130
0.57328664,5.98926038,0.00252405,0.19326088,1.00945565,0.00000000,0.11893117,0.62598184,0.79402086,4.85144135
0.57928964,6.24722495,0.00266560,0.20635577,1.04567230,0.00000000,0.12491971,0.65716458,0.81836824,5.06378792
0.58529265,6.49437261,0.00279774,0.21936633,1.07949126,0.00000000,0.13083481,0.68809133,0.83988350,5.26773470
0.59129565,6.72853696,0.00291850,0.23209169,1.11075554,0.00000000,0.13659692,0.71857720,0.85819684,5.46162237
0.59729865,6.94781512,0.00302615,0.24432509,1.13934532,0.00000000,0.14212702,0.74844260,0.87300917,5.64401112
0.60330165,7.15060339,0.00311927,0.25585897,1.16517357,0.00000000,0.14734872,0.77751429,0.88410273,5.81370665
0.60930465,7.33562472,0.00319681,0.26649043,1.18818066,0.00000000,0.15219020,0.80562644,0.89134899,5.96977926
0.61530765,7.50194785,0.00325812,0.27602690,1.20832880,0.00000000,0.15658620,0.83262208,0.89471368,6.11157595
0.62131066,7.64899820,0.00330297,0.28429171,1.22559663,0.00000000,0.16047976,0.85835482,0.89425854,6.23872582
0.62731366,7.77656075,0.00333159,0.29112939,1.23997461,0.00000000,0.16382386,0.88269107,0.89013978,6.35113903
0.63331666,7.88477524,0.00334465,0.29641050,1.25146153,0.00000000,0.16658269,0.90551281,0.88260332,6.44899977
0.63931966,7.97412407,0.00334325,0.30003576,1.26006250,0.00000000,0.16873265,0.92672072,0.87197688,6.53275367
0.64532266,8.04541333,0.00332887,0.30193923,1.26578858,0.00000000,0.17026297,0.94623766,0.85865927,6.60309016
0.65132566,8.09974738,0.00330333,0.30209054,1.26865804,0.00000000,0.17117586,0.96401227,0.84310730,6.66092010
0.65732866,8.13849730,0.00326873,0.30049591,1.26869898,0.00000000,0.17148626,0.98002243,0.82582071,6.70734915
0.66333167,8.16326386,0.00322737,0.29719798,1.26595334,0.00000000,0.17122118,0.99427835,0.80732585,6.74364730
0.66933467,8.17583528,0.00318164,0.29227442,1.26048147,0.00000000,0.17041852,1.00682488,0.78815852,6.77121487
0.67533767,8.17814072,0.00313402,0.28583547,1.25236719,0.00000000,0.16912560,1.01774294,0.76884679,6.79154573
0.68134067,8.17220033,0.00308688,0.27802036,1.24172255,0.00000000,0.16739730,1.02714970,0.74989445,6.80618827
0.68734367,8.16007298,0.00304251,0.26899289,1.22869197,0.00000000,0.16529396,1.03519741,0.73176552,6.81670503
0.69334667,8.14380325,0.00300298,0.25893636,1.21345519,0.00000000,0.16287912,1.04207084,0.71487068,6.82463218
0.69934967,8.12536912,0.00297010,0.24804796,1.19622883,0.00000000,0.16021719,1.04798330,0.69955587,6.83143995
0.70535268,8.10663260,0.00294539,0.23653306,1.17726618,0.00000000,0.15737119,1.05317148,0.68609363,6.83849563
0.71135568,8.08929499,0.00293004,0.22459942,1.15685518,0.00000000,0.15440058,1.05788922,0.67467742,6.84703065
0.71735868,8.07485892,0.00292488,0.21245169,1.13531461,0.00000000,0.15135943,1.06240058,0.66541908,6.85811317
0.72336168,8.06459893,0.00293045,0.20028635,1.11298867,0.00000000,0.14829485,1.06697265,0.65834944,6.87262771
0.72936468,8.05954206,0.00294694,0.18828727,1.09024007,0.00000000,0.14524589,1.07186825,0.65342203,6.89126293
0.73536768,8.06045943,0.00297428,0.17662202,1.06744213,0.00000000,0.14224282,1.07733922,0.65051966,6.91450824
0.74137069,8.06786919,0.00301221,0.16543896,1.04497015,0.00000000,0.13930696,1.08362023,0.64946334,6.94265953
0.74737369,8.08205036,0.00306028,0.15486525,1.02319241,0.00000000,0.13645090,1.09092373,0.65002333,6.97583360
0.75337669,8.10306652,0.00311796,0.14500568,1.00246132,0.00000000,0.13367921,1.09943588,0.65193145,7.01399033
0.75937969,8.13079743,0.00318471,0.13594228,0.98310487,0.00000000,0.13098945,1.10931369,0.65489433,7.05696082
0.76538269,8.16497591,0.00326002,0.12773466,0.96541872,0.00000000,0.12837353,1.12068318,0.65860663,7.10447956
0.77138569,8.20522710,0.00334348,0.12042093,0.94965917,0.00000000,0.12581920,1.13363848,0.66276386,7.15621766
0.77738869,8.25110660,0.00343483,0.11401912,0.93603712,0.00000000,0.12331162,1.14824142,0.66707402,7.21181467
0.78339170,8.30213422,0.00353397,0.10852891,0.92471297,0.00000000,0.12083499,1.16452155,0.67126763,7.27090576
0.78939470,8.35782020,0.00364099,0.10393361,0.91579268,0.00000000,0.11837394,1.18247607,0.67510565,7.33314192
0.79539770,8.41768135,0.00375617,0.10020214,0.90932484,0.00000000,0.11591480,1.20206941,0.67838508,7.39820074
0.80140070,8.48124522,0.00387992,0.09729115,0.90529877,0.00000000,0.11344651,1.22323228,0.68094214,7.46578638
0.80740370,8.54804172,0.00401277,0.09514691,0.90364362,0.00000000,0.11096133,1.24585999,0.68265286,7.53561806
0.81340670,8.61758227,0.00415530,0.09370711,0.90422848,0.00000000,0.10845505,1.26981007,0.68343152,7.60740743
0.81940970,8.68932823,0.00430806,0.09290252,0.90686356,0.00000000,0.10592700,1.29489928,0.68322705,7.68082608
0.82541271,8.76265097,0.00447152,0.09265846,0.91130249,0.00000000,0.10337969,1.32090033,0.68201797,7.75546565
0.83141571,8.83678730,0.00464596,0.09289606,0.91724577,0.00000000,0.10081818,1.34753863,0.67980624,7.83079368
0.83741871,8.91079453,0.00483140,0.09353345,0.92434553,0.00000000,0.09824932,1.37448964,0.67661076,7.90610898
0.84342171,8.98350973,0.00502756,0.09448682,0.93221172,0.00000000,0.09568087,1.40137733,0.67246090,7.98050087
0.84942471,9.05351801,0.00523380,0.09567151,0.94041964,0.00000000,0.09312051,1.42777429,0.66739082,8.05281655
0.85542771,9.11913422,0.00544909,0.09700294,0.94851901,0.00000000,0.09057507,1.45320407,0.66143479,8.12164060
0.86143072,9.17840156,0.00567204,0.09839776,0.95604437,0.00000000,0.08804974,1.47714607,0.65462410,8.18529002
0.86743372,9.22911006,0.00590088,0.09977489,0.96252667,0.00000000,0.08554751,1.49904337,0.64698566,8.24182745
0.87343672,9.26883588,0.00613357,0.10105669,0.96750597,0.00000000,0.08306890,1.51831347,0.63854232,8.28909383
0.87943972,9.29500161,0.00636789,0.10217020,0.97054458,0.00000000,0.08061185,1.53436197,0.62931504,8.32476060
0.88544272,9.30495569,0.00660152,0.10304839,0.97124060,0.00000000,0.07817188,1.54659863,0.61932644,8.34640017
0.89144572,9.29606791,0.00683219,0.10363135,0.96924095,0.00000000,0.07574253,1.55445551,0.60860561,8.35157189
0.89744872,9.26583644,0.00705783,0.10386751,0.96425371,0.00000000,0.07331590,1.55740621,0.59719355,8.33791975
0.90345173,9.21200095,0.00727674,0.10371470,0.95605889,0.00000000,0.07088342,1.55498553,0.58514890,8.30327670
0.90945473,9.13265554,0.00748770,0.10314104,0.94451730,0.00000000,0.06843665,1.54680840,0.57255331,8.24577026
0.91545773,9.02635499,0.00769012,0.10212566,0.92957689,0.00000000,0.06596811,1.53258720,0.55951592,8.16392320
0.92146073,8.89220790,0.00788417,0.10065911,0.91127626,0.00000000,0.06347205,1.51214641,0.54617654,8.05674351
0.92746373,8.72995102,0.00807079,0.09874343,0.88974497,0.00000000,0.06094516,1.48543380,0.53270708,7.92379819
0.93346673,8.53999969,0.00825180,0.09639200,0.86520053,0.00000000,0.05838710,1.45252737,0.51931090,7.76526610
0.93946973,8.32347098,0.00842979,0.09362897,0.83794220,0.00000000,0.05580085,1.41363763,0.50621997,7.58196630
0.94547274,8.08217739,0.00860813,0.09048840,0.80834159,0.00000000,0.05319281,1.36910494,0.49368982,7.37535972
0.95147574,7.81859053,0.00879081,0.08701306,0.77683057,0.00000000,0.05057281,1.31939195,0.48199234,7.14752325
0.95747874,7.53577635,0.00898224,0.08325311,0.74388686,0.00000000,0.04795375,1.26507135,0.47140672,6.90109723
0.96348174,7.23730436,0.00918709,0.07926439,0.71001797,0.00000000,0.04535122,1.20680962,0.46220892,6.63920843
0.96948474,6.92713552,0.00940999,0.07510678,0.67574407,0.00000000,0.04278281,1.14534728,0.45466016,6.36537228
0.97548774,6.60949387,0.00965527,0.07084233,0.64158067,0.00000000,0.04026744,1.08147686,0.44899491,6.08337905
0.98149075,6.28872841,0.00992669,0.06653352,0.60802168,0.00000000,0.03782455,1.01601929,0.44540918,5.79716953
0.98749375,5.96917161,0.01022713,0.06224156,0.57552365,0.00000000,0.03547331,0.94979994,0.44404949,5.51070627
0.99349675,5.65500162,0.01055837,0.05802485,0.54449190,0.00000000,0.03323186,0.88362543,0.44500332,5.22784650
0.99949975,5.35011413,0.01092080,0.05393760,0.51526890,0.00000000,0.03111663,0.81826194,0.44829150,4.95222276
1.00550275,5.05800997,0.01131336,0.05002876,0.48812555,0.00000000,0.02914171,0.75441606,0.45386304,4.68713652
1.01150575,4.78170276,0.01173335,0.04634121,0.46325548,0.00000000,0.02731852,0.69271890,0.46159275,4.43546931
1.01750875,4.52365039,0.01217644,0.04291116,0.44077266,0.00000000,0.02565546,0.63371373,0.47128189,4.19961480
1.02351176,4.28571230,0.01263675,0.03976799,0.42071215,0.00000000,0.02415789,0.57784762,0.48266194,3.98143409
1.02951476,4.06913322,0.01310697,0.03693421,0.40303402,0.00000000,0.02282819,0.52546714,0.49540145,3.78223492
1.03551776,3.87455281,0.01357862,0.03442581,0.38763000,0.00000000,0.02166602,0.47681788,0.50911563,3.60277474
1.04152076,3.70203915,0.01404233,0.03225273,0.37433255,0.00000000,0.02066878,0.43204758,0.52337852,3.44328566
1.04752376,3.55114306,0.01448827,0.03041964,0.36292578,0.00000000,0.01983207,0.39121246,0.53773710,3.30351898
1.05352676,3.42096919,0.01490655,0.02892668,0.35315778,0.00000000,0.01915040,0.35428603,0.55172673,3.18280555
1.05952976,3.31025954,0.01528772,0.02777053,0.34475361,0.00000000,0.01861787,0.32116992,0.56488734,3.08012807
1.06553277,3.21748426,0.01562323,0.02694533,0.33742848,0.00000000,0.01822889,0.29170602,0.57677965,2.99420073
1.07153577,3.14093514,0.01590596,0.02644374,0.33090045,0.00000000,0.01797889,0.26568920,0.58700055,2.92355195
1.07753877,3.07881691,0.01613064,0.02625793,0.32490216,0.00000000,0.01786504,0.24288012,0.59519716,2.86660561
1.08354177,3.02933224,0.01629433,0.02638053,0.31919113,0.00000000,0.01788687,0.22301745,0.60107883,2.82175730
1.08954477,2.99075713,0.01639668,0.02680549,0.31355821,0.00000000,0.01804673,0.20582924,0.60442653,2.78744204
1.09554777,2.96150373,0.01644027,0.02752886,0.30783401,0.00000000,0.01835027,0.19104282,0.60509945,2.76219120
1.10155078,2.94016921,0.01643078,0.02854941,0.30189302,0.00000000,0.01880663,0.17839326,0.60303830,2.74467684
1.10755378,2.92556947,0.01637701,0.02986918,0.29565552,0.00000000,0.01942863,0.16763002,0.59826552,2.73374287
1.11355678,2.91675813,0.01629089,0.03149385,0.28908723,0.00000000,0.02023270,0.15852197,0.59088229,2.72842282
1.11955978,2.91303130,0.01618728,0.03343297,0.28219696,0.00000000,0.02123872,0.15086062,0.58106269,2.72794527
1.12556278,2.91391997,0.01608374,0.03570008,0.27503250,0.00000000,0.02246970,0.14446191,0.56904539,2.73172815
1.13156578,2.91917166,0.01600017,0.03831264,0.26767498,0.00000000,0.02395133,0.13916654,0.55512327,2.73936385
1.13756878,2.92872398,0.01595831,0.04129181,0.26023221,0.00000000,0.02571139,0.13483929,0.53963171,2.75059725
1.14357179,2.94267229,0.01598125,0.04466211,0.25283135,0.00000000,0.02777911,0.13136732,0.52293589,2.76529903
1.14957479,2.96123398,0.01609277,0.04845084,0.24561123,0.00000000,0.03018433,0.12865801,0.50541794,2.78343625
1.15557779,2.98471139,0.01631671,0.05268750,0.23871484,0.00000000,0.03295671,0.12663626,0.48746441,2.80504251
1.16158079,3.01345554,0.01667626,0.05740284,0.23228218,0.00000000,0.03612481,0.12524173,0.46945452,2.83018912
1.16758379,3.04783186,0.01719326,0.06262797,0.22644392,0.00000000,0.03971516,0.12442607,0.45174964,2.85895881
1.17358679,3.08818917,0.01788744,0.06839321,0.22131595,0.00000000,0.04375132,0.12415025,0.43468436,2.89142275
1.17958979,3.13483259,0.01877572,0.07472690,0.21699507,0.00000000,0.04825294,0.12438223,0.41855927,2.92762156
1.18559280,3.18800052,0.01987156,0.08165412,0.21355595,0.00000000,0.05323487,0.12509490,0.40363556,2.96755024
1.19159580,3.24784592,0.02118433,0.08919535,0.21104918,0.00000000,0.05870629,0.12626441,0.39013145,3.01114703
1.19759880,3.31442146,0.02271870,0.09736521,0.20950065,0.00000000,0.06467000,0.12786878,0.37822032,3.05828570
1.20360180,3.38766836,0.02447426,0.10617125,0.20891196,0.00000000,0.07112172,0.12988689,0.36803034,3.10877090
1.20960480,3.46740858,0.02644508,0.11561282,0.20926182,0.00000000,0.07804962,0.13229770,0.35964545,3.16233588
1.21560780,3.55334000,0.02861952,0.12568024,0.21050827,0.00000000,0.08543393,0.13507973,0.35310741,3.21864237
1.22161081,3.64503455,0.03098010,0.13635418,0.21259161,0.00000000,0.09324686,0.13821062,0.34841868,3.27728202
1.22761381,3.74193925,0.03350361,0.14760532,0.21543777,0.00000000,0.10145261,0.14166697,0.34554588,3.33777945
1.23361681,3.84338031,0.03616127,0.15939449,0.21896204,0.00000000,0.11000772,0.14542411,0.34442372,3.39959684
1.23961981,3.94857058,0.03891917,0.17167306,0.22307297,0.00000000,0.11886160,0.14945604,0.34495916,3.46214026
1.24562281,4.05662073,0.04173883,0.18438384,0.22767637,0.00000000,0.12795742,0.15373537,0.34703580,3.52476791
1.25162581,4.16655440,0.04457796,0.19746231,0.23267925,0.00000000,0.13723311,0.15823335,0.35051830,3.58680083
1.25762881,4.27732763,0.04739134,0.21083825,0.23799356,0.00000000,0.14662273,0.16292000,0.35525688,3.64753611
1.26363182,4.38785257,0.05013185,0.22443758,0.24353982,0.00000000,0.15605795,0.16776419,0.36109193,3.70626292
1.26963482,4.49702522,0.05275166,0.23818451,0.24925032,0.00000000,0.16546974,0.17273398,0.36785863,3.76228138
1.27563782,4.60375670,0.05520344,0.25200378,0.25507206,0.00000000,0.17479013,0.17779694,0.37539158,3.81492381
1.28164082,4.70700697,0.05744163,0.26582280,0.26096921,0.00000000,0.18395400,0.18292063,0.38352950,3.86357803
1.28764382,4.80581999,0.05942373,0.27957385,0.26692508,0.00000000,0.19290082,0.18807314,0.39211988,3.90771164
1.29364682,4.89935848,0.06111149,0.29319586,0.27294350,0.00000000,0.20157622,0.19322374,0.40102350,3.94689633
1.29964982,4.98693664,0.06247204,0.30663599,0.27904952,0.00000000,0.20993340,0.19834347,0.41011869,3.98083064
1.30565283,5.06804879,0.06347889,0.31985066,0.28528944,0.00000000,0.21793410,0.20340580,0.41930521,4.00935988
1.31165583,5.14239199,0.06411267,0.33280614,0.29172991,0.00000000,0.22554935,0.20838716,0.42850753,4.03249146
1.31765883,5.20988096,0.06436177,0.34547856,0.29845622,0.00000000,0.23275965,0.21326738,0.43767736,4.05040434
1.32366183,5.27065359,0.06422260,0.35785333,0.30556969,0.00000000,0.23955470,0.21802985,0.44679523,4.06345117
1.32966483,5.32506610,0.06369971,0.36992408,0.31318399,0.00000000,0.24593273,0.22266155,0.45587085,4.07215237
1.33566783,5.37367730,0.06280556,0.38169108,0.32142074,0.00000000,0.25189925,0.22715274,0.46494234,4.07718141
1.34167084,5.41722194,0.06156008,0.39315928,0.33040411,0.00000000,0.25746546,0.23149642,0.47407396,4.07934148
1.34767384,5.45657381,0.05998998,0.40433605,0.34025482,0.00000000,0.26264630,0.23568750,0.48335256,4.07953383
1.35367684,5.49270016,0.05812784,0.41522887,0.35108353,0.00000000,0.26745822,0.23972170,0.49288258,4.07871903
1.35967984,5.52660912,0.05601104,0.42584286,0.36298405,0.00000000,0.27191690,0.24359432,0.50277998,4.07787261
1.36568284,5.55929273,0.05368058,0.43617863,0.37602636,0.00000000,0.27603491,0.24729891,0.51316496,4.07793697
1.37168584,5.59166830,0.05117977,0.44623025,0.39025005,0.00000000,0.27981959,0.25082587,0.52415410,4.07977205
1.37768884,5.62452112,0.04855299,0.45598367,0.40565830,0.00000000,0.28327119,0.25416121,0.53585198,4.08410712
1.38369185,5.65845151,0.04584436,0.46541565,0.42221280,0.00000000,0.28638141,0.25728542,0.54834278,4.09149622
1.38969485,5.69382920,0.04309661,0.47449312,0.43982994,0.00000000,0.28913251,0.26017270,0.56168220,4.10227990
1.39569785,5.73075739,0.04034995,0.48317318,0.45837852,0.00000000,0.29149698,0.26279053,0.57589025,4.11655517
1.40170085,5.76904878,0.03764116,0.49140357,0.47767920,0.00000000,0.29343788,0.26509965,0.59094506,4.13415577
1.40770385,5.80821498,0.03500286,0.49912366,0.49750591,0.00000000,0.29490981,0.26705452,0.60677834,4.15464393
1.41370685,5.84747006,0.03246291,0.50626586,0.51758920,0.00000000,0.29586052,0.26860432,0.62327258,4.17731442
1.41970985,5.88574855,0.03004410,0.51275735,0.53762166,0.00000000,0.29623299,0.26969434,0.64026039,4.20121121
1.42571286,5.92173712,0.02776397,0.51852198,0.55726509,0.00000000,0.29596808,0.27026783,0.65752604,4.22515614
1.43171586,5.95391890,0.02563483,0.52348237,0.57615947,0.00000000,0.29500735,0.27026816,0.67480922,4.24778866
1.43771886,5.98062846,0.02366401,0.52756192,0.59393323,0.00000000,0.29329607,0.26964126,0.69181106,4.26761520
1.44372186,6.00011535,0.02185414,0.53068678,0.61021456,0.00000000,0.29078628,0.26833823,0.70820227,4.28306596
1.44972486,6.01061347,0.02020370,0.53278768,0.62464333,0.00000000,0.28743959,0.26631789,0.72363302,4.29255714
1.45572786,6.01041347,0.01870753,0.53380152,0.63688315,0.00000000,0.28322967,0.26354928,0.73774432,4.29455574
1.46173087,5.99793535,0.01735748,0.53367275,0.64663301,0.00000000,0.27814433,0.26001400,0.75018057,4.28764463
1.46773387,5.97179840,0.01614307,0.53235456,0.65363825,0.00000000,0.27218702,0.25570814,0.76060257,4.27058496
1.47373687,5.93088579,0.01505217,0.52980988,0.65770007,0.00000000,0.26537765,0.25064387,0.76870076,4.24237384
1.47973987,5.87440155,0.01407160,0.52601220,0.65868355,0.00000000,0.25775279,0.24485058,0.77420794,4.20229462
1.48574287,5.80191776,0.01318776,0.52094635,0.65652360,0.00000000,0.24936525,0.23837547,0.77691107,4.14995825
1.49174587,5.71341057,0.01238719,0.51460923,0.65122864,0.00000000,0.24028299,0.23128361,0.77666167,4.08533396
1.49774887,5.60928357,0.01165697,0.50701049,0.64288203,0.00000000,0.23058748,0.22365755,0.77338423,4.00876819
1.50375188,5.49037814,0.01098520,0.49817332,0.63164090,0.00000000,0.22037171,0.21559636,0.76708248,3.92099115
1.50975488,5.35797021,0.01036120,0.48813522,0.61773269,0.00000000,0.20973774,0.20721420,0.75784307,3.82311084
1.51575788,5.21375375,0.00977579,0.47694879,0.60144942,0.00000000,0.19879416,0.19863852,0.74583657,3.71659465
1.52176088,5.05981150,0.00922140,0.46468246,0.58313993,0.00000000,0.18765348,0.19000796,0.73131565,3.60323925
1.52776388,4.89857383,0.00869211,0.45142117,0.56320039,0.00000000,0.17642945,0.18146981,0.71461057,3.48512986
1.53376688,4.73276707,0.00818362,0.43726682,0.54206346,0.00000000,0.16523468,0.17317747,0.69612206,3.36459016
1.53976988,4.56535265,0.00769320,0.42233842,0.52018648,0.00000000,0.15417845,0.16528765,0.67631191,3.24412446
1.54577289,4.39945895,0.00721955,0.40677187,0.49803911,0.00000000,0.14336477,0.15795750,0.65569154,3.12635405
1.55177589,4.23830769,0.00676262,0.39071924,0.47609093,0.00000000,0.13289085,0.15134181,0.63480905,3.01394961
1.55777889,4.08513690,0.00632342,0.37434755,0.45479923,0.00000000,0.12284596,0.14559020,0.61423518,2.90956169
1.56378189,3.94312262,0.00590383,0.35783682,0.43459762,0.00000000,0.11331056,0.14084441,0.59454863,2.81575147
1.56978489,3.81530139,0.00550637,0.34137765,0.41588564,0.00000000,0.10435578,0.13723574,0.57632141,2.73492358
1.57578789,3.70449570,0.00513402,0.32516808,0.39901967,0.00000000,0.09604330,0.13488263,0.56010440,2.66926306
1.58179090,3.61324424,0.00478997,0.30940994,0.38430549,0.00000000,0.08842525,0.13388851,0.54641395,2.62067805
1.58779390,3.54373895,0.00447749,0.29430478,0.37199253,0.00000000,0.08154451,0.13433975,0.53571958,2.59074976
1.59379690,3.49777039,0.00419973,0.28004937,0.36226998,0.00000000,0.07543495,0.13630395,0.52843325,2.58069103
1.59979990,3.47668286,0.00395963,0.26683106,0.35526470,0.00000000,0.07012182,0.13982848,0.52490041,2.59131445
1.60580290,3.48134043,0.00375973,0.25482314,0.35104104,0.00000000,0.06562215,0.14493920,0.52539303,2.62301071
1.61180590,3.51210458,0.00360213,0.24418026,0.34960234,0.00000000,0.06194510,0.15163962,0.53010453,2.67573775
1.61780890,3.56882403,0.00348840,0.23503419,0.35089393,0.00000000,0.05909224,0.15991025,0.53914685,2.74902058
1.62381191,3.65083694,0.00341952,0.22749007,0.35480768,0.00000000,0.05705783,0.16970838,0.55254934,2.84196194
1.62981491,3.75698521,0.00339582,0.22162321,0.36118754,0.00000000,0.05582896,0.18096815,0.57025955,2.95326310
1.63581791,3.88564055,0.00341701,0.21747664,0.36983608,0.00000000,0.05538573,0.19360103,0.59214573,3.08125420
1.64182091,4.03474147,0.00348210,0.21505952,0.38052172,0.00000000,0.05570129,0.20749670,0.61800074,3.22393340
1.64782391,4.20184023,0.00358942,0.21434641,0.39298632,0.00000000,0.05674198,0.22252433,0.64754743,3.37901349
1.65382691,4.38415859,0.00373666,0.21527743,0.40695298,0.00000000,0.05846746,0.23853429,0.68044512,3.54397497
1.65982991,4.57865081,0.00392084,0.21775939,0.42213378,0.00000000,0.06083097,0.25536028,0.71629706,3.71612397
1.66583292,4.78207248,0.00413835,0.22166784,0.43823727,0.00000000,0.06377957,0.27282185,0.75465882,3.89265380
1.67183592,4.99105337,0.00438501,0.22684989,0.45497556,0.00000000,0.06725473,0.29072729,0.79504733,4.07070830
1.67783892,5.20217250,0.00465611,0.23312788,0.47207078,0.00000000,0.07119288,0.30887691,0.83695054,4.24744561
