energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.59629815,1.75040276,0.03384363,0.48857691,0.50641721,0.00000000,0.68295682,0.04566743
-2.59029515,1.84357867,0.03702956,0.52135375,0.52848286,0.00000000,0.73641599,0.04770266
-2.58429215,1.94400512,0.04063628,0.55642898,0.55206908,0.00000000,0.79237706,0.04994400
-2.57828914,2.05070422,0.04467375,0.59354220,0.57678072,0.00000000,0.85028889,0.05237516
-2.57228614,2.16247609,0.04914359,0.63236328,0.60217845,0.00000000,0.90952923,0.05497334
-2.56628314,2.27793057,0.05403822,0.67250057,0.62779207,0.00000000,0.96942178,0.05770981
-2.56028014,2.39552743,0.05934031,0.71351186,0.65313584,0.00000000,1.02925642,0.06055065
-2.55427714,2.51362367,0.06502237,0.75491751,0.67772516,0.00000000,1.08831212,0.06345777
-2.54827414,2.63052606,0.07104665,0.79621531,0.70109405,0.00000000,1.14588133,0.06639002
-2.54227114,2.74454661,0.07736535,0.83689646,0.72281260,0.00000000,1.20129494,0.06930451
-2.53626813,2.85405856,0.08392104,0.87646190,0.74250359,0.00000000,1.25394648,0.07215791
-2.53026513,2.95755036,0.09064751,0.91443834,0.75985737,0.00000000,1.30331453,0.07490777
-2.52426213,3.05367513,0.09747087,0.95039323,0.77464440,0.00000000,1.34898189,0.07751389
-2.51825913,3.14129328,0.10431090,0.98394792,0.78672449,0.00000000,1.39065073,0.07993944
-2.51225613,3.21950629,0.11108269,1.01478861,0.79605248,0.00000000,1.42815260,0.08215200
-2.50625313,3.28768017,0.11769844,1.04267431,0.80267973,0.00000000,1.46145279,0.08412445
-2.50025013,3.34545752,0.12406946,1.06744181,0.80675153,0.00000000,1.49064869,0.08583553
-2.49424712,3.39275774,0.13010817,1.08900711,0.80850024,0.00000000,1.51596209,0.08727026
-2.48824412,3.42976570,0.13573018,1.10736366,0.80823465,0.00000000,1.53772571,0.08841998
-2.48224112,3.45690955,0.14085621,1.12257731,0.80632601,0.00000000,1.55636465,0.08928230
-2.47623812,3.47482915,0.14541398,1.13477840,0.80319138,0.00000000,1.57237364,0.08986070
-2.47023512,3.48433682,0.14933982,1.14415149,0.79927524,0.00000000,1.58629125,0.09016396
-2.46423212,3.48637270,0.15258007,1.15092324,0.79503017,0.00000000,1.59867237,0.09020547
-2.45822911,3.48195711,0.15509212,1.15534917,0.79089769,0.00000000,1.61006037,0.09000238
-2.45222611,3.47214232,0.15684521,1.15769995,0.78729010,0.00000000,1.62096045,0.08957464
-2.44622311,3.45796629,0.15782081,1.15824798,0.78457423,0.00000000,1.63181533,0.08894417
-2.44022011,3.44041043,0.15801272,1.15725490,0.78305782,0.00000000,1.64298472,0.08813384
-2.43421711,3.42036338,0.15742677,1.15496061,0.78297910,0.00000000,1.65472930,0.08716669
-2.42821411,3.39859221,0.15608031,1.15157431,0.78449988,0.00000000,1.66720013,0.08606517
-2.42221111,3.37572198,0.15400139,1.14726799,0.78770235,0.00000000,1.68043365,0.08485050
-2.41620810,3.35222413,0.15122770,1.14217237,0.79258939,0.00000000,1.69435258,0.08354220
-2.41020510,3.32841359,0.14780545,1.13637565,0.79908832,0.00000000,1.70877231,0.08215779
-2.40420210,3.30445409,0.14378799,1.12992478,0.80705738,0.00000000,1.72341232,0.08071258
-2.39819910,3.28037063,0.13923448,1.12282907,0.81629458,0.00000000,1.73791187,0.07921963
-2.39219610,3.25606791,0.13420851,1.11506596,0.82654814,0.00000000,1.75184908,0.07768987
-2.38619310,3.23135305,0.12877671,1.10658834,0.83752784,0.00000000,1.76476217,0.07613223
-2.38019010,3.20596123,0.12300745,1.09733306,0.84891666,0.00000000,1.77617194,0.07455396
-2.37418709,3.17958231,0.11696958,1.08723011,0.86038197,0.00000000,1.78560422,0.07296088
-2.36818409,3.15188730,0.11073130,1.07621196,0.87158593,0.00000000,1.79261142,0.07135778
-2.36218109,3.12255296,0.10435913,1.06422249,0.88219457,0.00000000,1.79679211,0.06974866
-2.35617809,3.09128377,0.09791697,1.05122519,0.89188544,0.00000000,1.79780797,0.06813713
-2.35017509,3.05783032,0.09146533,1.03721014,0.90035361,0.00000000,1.79539754,0.06652663
-2.34417209,3.02200360,0.08506064,1.02219949,0.90731622,0.00000000,1.78938637,0.06492065
-2.33816908,2.98368505,0.07875466,1.00625121,0.91251565,0.00000000,1.77969333,0.06332293
-2.33216608,2.94283236,0.07259410,0.98946099,0.91572157,0.00000000,1.76633316,0.06173753
-2.32616308,2.89948124,0.06662024,0.97196215,0.91673222,0.00000000,1.74941536,0.06016893
-2.32016008,2.85374356,0.06086872,0.95392366,0.91537524,0.00000000,1.72913957,0.05862196
-2.31415708,2.80580240,0.05536945,0.93554637,0.91150831,0.00000000,1.70578802,0.05710182
-2.30815408,2.75590451,0.05014659,0.91705749,0.90501976,0.00000000,1.67971531,0.05561395
-2.30215108,2.70435070,0.04521864,0.89870375,0.89582958,0.00000000,1.65133601,0.05416391
-2.29614807,2.65148478,0.04059863,0.88074330,0.88389050,0.00000000,1.62111073,0.05275724
-2.29014507,2.59768145,0.03629442,0.86343681,0.86918951,0.00000000,1.58953102,0.05139931
-2.28414207,2.54333364,0.03230899,0.84703814,0.85174938,0.00000000,1.55710371,0.05009509
-2.27813907,2.48883968,0.02864093,0.83178486,0.83163020,0.00000000,1.52433520,0.04884905
-2.27213607,2.43459055,0.02528486,0.81788904,0.80893058,0.00000000,1.49171620,0.04766491
-2.26613307,2.38095782,0.02223197,0.80552882,0.78378835,0.00000000,1.45970733,0.04654549
-2.26013007,2.32828223,0.01947053,0.79484098,0.75638034,0.00000000,1.42872623,0.04549260
-2.25412706,2.27686363,0.01698647,0.78591496,0.72692124,0.00000000,1.39913637,0.04450683
-2.24812406,2.22695230,0.01476388,0.77878861,0.69566121,0.00000000,1.37123811,0.04358752
-2.24212106,2.17874214,0.01278557,0.77344592,0.66288226,0.00000000,1.34526222,0.04273265
-2.23611806,2.13236601,0.01103351,0.76981683,0.62889339,0.00000000,1.32136609,0.04193884
-2.23011506,2.08789342,0.00948932,0.76777930,0.59402458,0.00000000,1.29963285,0.04120138
-2.22411206,2.04533072,0.00813466,0.76716346,0.55861987,0.00000000,1.28007325,0.04051431
-2.21810905,2.00462400,0.00695152,0.76775781,0.52302969,0.00000000,1.26263030,0.03987055
-2.21210605,1.96566449,0.00592257,0.76931715,0.48760295,0.00000000,1.24718636,0.03926209
-2.20610305,1.92829626,0.00503132,0.77157185,0.45267895,0.00000000,1.23357232,0.03868026
-2.20010005,1.89232605,0.00426233,0.77423816,0.41857974,0.00000000,1.22157838,0.03811595
-2.19409705,1.85753451,0.00360131,0.77702881,0.38560304,0.00000000,1.21096584,0.03755997
-2.18809405,1.82368838,0.00303517,0.77966373,0.35401610,0.00000000,1.20147924,0.03700334
-2.18209105,1.79055293,0.00255209,0.78187993,0.32405071,0.00000000,1.19285830,0.03643762
-2.17608804,1.75790394,0.00214145,0.78344050,0.29589944,0.00000000,1.18484887,0.03585522
-2.17008504,1.72553853,0.00179387,0.78414190,0.26971338,0.00000000,1.17721254,0.03524965
-2.16408204,1.69328425,0.00150111,0.78381951,0.24560108,0.00000000,1.16973429,0.03461575
-2.15807904,1.66100599,0.00125605,0.78235116,0.22362898,0.00000000,1.16222809,0.03394988
-2.15207604,1.62861046,0.00105258,0.77965848,0.20382291,0.00000000,1.15454009,0.03324996
-2.14607304,1.59604799,0.00088556,0.77570627,0.18617079,0.00000000,1.14654978,0.03251555
-2.14007004,1.56331204,0.00075074,0.77050014,0.17062606,0.00000000,1.13816906,0.03174779
-2.13406703,1.53043648,0.00064474,0.76408254,0.15711191,0.00000000,1.12933981,0.03094929
-2.12806403,1.49749135,0.00056491,0.75652784,0.14552602,0.00000000,1.12003038,0.03012397
-2.12206103,1.46457755,0.00050937,0.74793682,0.13574553,0.00000000,1.11023160,0.02927690
-2.11605803,1.43182126,0.00047692,0.73843106,0.12763225,0.00000000,1.09995297,0.02841405
-2.11005503,1.39936874,0.00046701,0.72814767,0.12103790,0.00000000,1.08921942,0.02754210
-2.10405203,1.36738216,0.00047975,0.71723488,0.11580925,0.00000000,1.07806935,0.02666822
-2.09804902,1.33603685,0.00051581,0.70584859,0.11179306,0.00000000,1.06655403,0.02579986
-2.09204602,1.30552042,0.00057645,0.69415029,0.10884082,0.00000000,1.05473870,0.02494463
-2.08604302,1.27603383,0.00066348,0.68230611,0.10681317,0.00000000,1.04270525,0.02411017
-2.08004002,1.24779412,0.00077922,0.67048721,0.10558397,0.00000000,1.03055614,0.02330406
-2.07403702,1.22103871,0.00092644,0.65887094,0.10504401,0.00000000,1.01841940,0.02253383
-2.06803402,1.19603050,0.00110834,0.64764267,0.10510433,0.00000000,1.00645382,0.02180691
-2.06203102,1.17306316,0.00132847,0.63699776,0.10569899,0.00000000,0.99485384,0.02113067
-2.05602801,1.15246588,0.00159065,0.62714313,0.10678753,0.00000000,0.98385340,0.02051246
-2.05002501,1.13460659,0.00189888,0.61829806,0.10835674,0.00000000,0.97372790,0.01995962
-2.04402201,1.11989309,0.00225727,0.61069375,0.11042201,0.00000000,0.96479378,0.01947948
-2.03801901,1.10877129,0.00266988,0.60457123,0.11302801,0.00000000,0.95740513,0.01907934
-2.03201601,1.10172015,0.00314061,0.60017746,0.11624881,0.00000000,0.95194707,0.01876645
-2.02601301,1.09924307,0.00367309,0.59775955,0.12018725,0.00000000,0.94882572,0.01854781
-2.02001001,1.10185582,0.00427053,0.59755707,0.12497374,0.00000000,0.94845506,0.01843011
-2.01400700,1.11007112,0.00493558,0.59979280,0.13076424,0.00000000,0.95124101,0.01841948
-2.00800400,1.12438056,0.00567025,0.60466229,0.13773761,0.00000000,0.95756342,0.01852124
-2.00200100,1.14523460,0.00647571,0.61232276,0.14609211,0.00000000,0.96775676,0.01873970
-1.99599800,1.17302147,0.00735228,0.62288187,0.15604125,0.00000000,0.98209061,0.01907784
-1.98999500,1.20804609,0.00829929,0.63638728,0.16780877,0.00000000,1.00075100,0.01953702
-1.98399200,1.25051009,0.00931505,0.65281746,0.18162297,0.00000000,1.02382364,0.02011682
-1.97798899,1.30049396,0.01039678,0.67207460,0.19771026,0.00000000,1.05128021,0.02081475
-1.97198599,1.35794215,0.01154065,0.69398005,0.21628799,0.00000000,1.08296855,0.02162615
-1.96598299,1.42265215,0.01274174,0.71827292,0.23755669,0.00000000,1.11860749,0.02254407
-1.95997999,1.49426789,0.01399410,0.74461197,0.26169170,0.00000000,1.15778688,0.02355929
-1.95397699,1.57227789,0.01529079,0.77258110,0.28883446,0.00000000,1.19997298,0.02466036
-1.94797399,1.65601830,0.01662392,0.80169814,0.31908350,0.00000000,1.24451909,0.02583379
-1.94197099,1.74468062,0.01798478,0.83142683,0.35248538,0.00000000,1.29068117,0.02706419
-1.93596798,1.83732378,0.01936385,0.86119157,0.38902601,0.00000000,1.33763782,0.02833467
-1.92996498,1.93289009,0.02075090,0.89039406,0.42862246,0.00000000,1.38451357,0.02962707
-1.92396198,2.03022431,0.02213509,0.91843153,0.47111579,0.00000000,1.43040472,0.03092244
-1.91795898,2.12809533,0.02350500,0.94471529,0.51626535,0.00000000,1.47440635,0.03220135
-1.91195598,2.22521949,0.02484873,0.96868918,0.56374478,0.00000000,1.51563949,0.03344440
-1.90595298,2.32028507,0.02615398,0.98984681,0.61314049,0.00000000,1.55327716,0.03463258
-1.89994997,2.41197714,0.02740812,1.00774705,0.66395265,0.00000000,1.58656828,0.03574765
-1.89394697,2.49900236,0.02859828,1.02202695,0.71559928,0.00000000,1.61485847,0.03677254
-1.88794397,2.58011315,0.02971149,1.03241176,0.76742361,0.00000000,1.63760710,0.03769168
-1.88194097,2.65413105,0.03073477,1.03872165,0.81870481,0.00000000,1.65439996,0.03849122
-1.87593797,2.71996882,0.03165536,1.04087491,0.86867202,0.00000000,1.66495737,0.03915933
-1.86993497,2.77665123,0.03246088,1.03888770,0.91652157,0.00000000,1.66913760,0.03968634
-1.86393197,2.82333410,0.03313957,1.03287056,0.96143692,0.00000000,1.66693581,0.04006492
-1.85792896,2.85932171,0.03368057,1.02302190,1.00261073,0.00000000,1.65847889,0.04029010
-1.85192596,2.88408199,0.03407422,1.00961895,1.03926842,0.00000000,1.64401661,0.04035941
-1.84592296,2.89725951,0.03431235,0.99300672,1.07069226,0.00000000,1.62390973,0.04027280
-1.83991996,2.89868576,0.03438862,0.97358547,1.09624508,0.00000000,1.59861582,0.04003268
-1.83391696,2.88838640,0.03429881,0.95179734,1.11539257,0.00000000,1.56867329,0.03964381
-1.82791396,2.86658519,0.03404112,0.92811266,1.12772316,0.00000000,1.53468462,0.03911320
-1.82191096,2.83370412,0.03361639,0.90301654,1.13296457,0.00000000,1.49729904,0.03845000
-1.81590795,2.79035961,0.03302829,0.87699621,1.13099620,0.00000000,1.45719569,0.03766533
-1.80990495,2.73735441,0.03228343,0.85052944,1.12185672,0.00000000,1.41506736,0.03677205
-1.80390195,2.67566539,0.03139139,0.82407455,1.10574647,0.00000000,1.37160551,0.03578459
-1.79789895,2.60642705,0.03036463,0.79806202,1.08302446,0.00000000,1.32748679,0.03471864
-1.79189595,2.53091130,0.02921839,0.77288804,1.05420003,0.00000000,1.28336130,0.03359090
-1.78589295,2.45050378,0.02797036,0.74890989,1.01991956,0.00000000,1.23984273,0.03241880
-1.77988994,2.36667741,0.02664043,0.72644329,0.98094871,0.00000000,1.19750059,0.03122017
-1.77388694,2.28096394,0.02525023,0.70576144,0.93815094,0.00000000,1.15685425,0.03001293
-1.76788394,2.19492420,0.02382273,0.68709563,0.89246329,0.00000000,1.11836899,0.02881481
-1.76188094,2.11011796,0.02238169,0.67063721,0.84487024,0.00000000,1.08245370,0.02764301
-1.75587794,2.02807420,0.02095116,0.65654051,0.79637686,0.00000000,1.04946017,0.02651393
-1.74987494,1.95026248,0.01955499,0.64492652,0.74798212,0.00000000,1.01968349,0.02544291
-1.74387194,1.87806604,0.01821631,0.63588677,0.70065332,0.00000000,0.99336355,0.02444400
-1.73786893,1.81275716,0.01695705,0.62948723,0.65530257,0.00000000,0.97068697,0.02352972
-1.73186593,1.75547499,0.01579752,0.62577175,0.61276580,0.00000000,0.95178943,0.02271094
-1.72586293,1.70720624,0.01475605,0.62476477,0.57378503,0.00000000,0.93675784,0.02199667
-1.71985993,1.66876862,0.01384865,0.62647305,0.53899415,0.00000000,0.92563221,0.02139400
-1.71385693,1.64079719,0.01308880,0.63088629,0.50890838,0.00000000,0.91840700,0.02090796
-1.70785393,1.62373355,0.01248717,0.63797638,0.48391749,0.00000000,0.91503178,0.02054152
-1.70185093,1.61781789,0.01205160,0.64769557,0.46428276,0.00000000,0.91541120,0.02029551
-1.69584792,1.62308384,0.01178691,0.65997348,0.45013735,0.00000000,0.91940434,0.02016866
-1.68984492,1.63935639,0.01169491,0.67471325,0.44148988,0.00000000,0.92682374,0.02015757
-1.68384192,1.66625291,0.01177444,0.69178724,0.43823093,0.00000000,0.93743419,0.02025679
-1.67783892,1.70318761,0.01202136,0.71103262,0.44014207,0.00000000,0.95095194,0.02045891
-1.67183592,1.74937966,0.01242867,0.73224729,0.44690696,0.00000000,0.96704444,0.02075464
-1.66583292,1.80386532,0.01298662,0.75518675,0.45812432,0.00000000,0.98533130,0.02113298
-1.65982991,1.86551428,0.01368288,0.77956216,0.47332213,0.00000000,1.00538668,0.02158141
-1.65382691,1.93305032,0.01450273,0.80504028,0.49197289,0.00000000,1.02674348,0.02208612
-1.64782391,2.00507624,0.01542931,0.83124530,0.51350934,0.00000000,1.04889955,0.02263224
-1.64182091,2.08010281,0.01644383,0.85776298,0.53734043,0.00000000,1.07132599,0.02320423
-1.63581791,2.15658125,0.01752599,0.88414708,0.56286690,0.00000000,1.09347736,0.02378615
-1.62981491,2.23293834,0.01865423,0.90992795,0.58949625,0.00000000,1.11480364,0.02436205
-1.62381191,2.30761332,0.01980619,0.93462301,0.61665660,0.00000000,1.13476342,0.02491634
-1.61780890,2.37909518,0.02095911,0.95774886,0.64380901,0.00000000,1.15283781,0.02543417
-1.61180590,2.44595910,0.02209025,0.97883432,0.67045808,0.00000000,1.16854449,0.02590181
-1.60580290,2.50690050,0.02317743,0.99743395,0.69616025,0.00000000,1.18145096,0.02630697
-1.59979990,2.56076540,0.02419942,1.01314126,0.72052989,0.00000000,1.19118663,0.02663905
-1.59379690,2.60657567,0.02513644,1.02560114,0.74324280,0.00000000,1.19745277,0.02688945
-1.58779390,2.64354827,0.02597058,1.03452071,0.76403727,0.00000000,1.20003000,0.02705166
-1.58179090,2.67110758,0.02668618,1.03967817,0.78271270,0.00000000,1.19878280,0.02712137
-1.57578789,2.68889048,0.02727019,1.04092915,0.79912602,0.00000000,1.19366087,0.02709648
-1.56978489,2.69674421,0.02771244,1.03821035,0.81318638,0.00000000,1.18469731,0.02697705
-1.56378189,2.69471729,0.02800579,1.03154028,0.82484834,0.00000000,1.17200376,0.02676508
-1.55777889,2.68304438,0.02814632,1.02101715,0.83410424,0.00000000,1.15576291,0.02646440
-1.55177589,2.66212611,0.02813325,1.00681407,0.84097628,0.00000000,1.13621881,0.02608036
-1.54577289,2.63250512,0.02796899,0.98917188,0.84550888,0.00000000,1.11366562,0.02561953
-1.53976988,2.59483991,0.02765890,0.96839003,0.84776181,0.00000000,1.08843558,0.02508943
-1.53376688,2.54987788,0.02721114,0.94481600,0.84780461,0.00000000,1.06088668,0.02449820
-1.52776388,2.49842903,0.02663639,0.91883373,0.84571271,0.00000000,1.03139096,0.02385433
-1.52176088,2.44134151,0.02594747,0.89085180,0.84156526,0.00000000,1.00032375,0.02316635
-1.51575788,2.37948013,0.02515906,0.86129156,0.83544509,0.00000000,0.96805455,0.02244265
-1.50975488,2.31370844,0.02428727,0.83057593,0.82744029,0.00000000,0.93493967,0.02169132
-1.50375188,2.24487482,0.02334928,0.79911919,0.81764754,0.00000000,0.90131682,0.02091996
-1.49774887,2.17380249,0.02236294,0.76731796,0.80617654,0.00000000,0.86750181,0.02013567
-1.49174587,2.10128335,0.02134644,0.73554364,0.79315518,0.00000000,0.83378690,0.01934498
-1.48574287,2.02807483,0.02031795,0.70413643,0.77873482,0.00000000,0.80044081,0.01855387
-1.47973987,1.95489931,0.01929532,0.67340092,0.76309510,0.00000000,0.76770987,0.01776784
-1.47373687,1.88244490,0.01829580,0.64360312,0.74644769,0.00000000,0.73581988,0.01699192
-1.46773387,1.81136699,0.01733576,0.61496892,0.72903846,0.00000000,0.70497833,0.01623076
-1.46173087,1.74228946,0.01643052,0.58768377,0.71114762,0.00000000,0.67537650,0.01548871
-1.45572786,1.67580491,0.01559413,0.56189333,0.69308761,0.00000000,0.64719116,0.01476986
-1.44972486,1.61247342,0.01483915,0.53770506,0.67519846,0.00000000,0.62058541,0.01407809
-1.44372186,1.55281933,0.01417656,0.51519033,0.65784083,0.00000000,0.59570878,0.01341705
-1.43771886,1.49732609,0.01361555,0.49438710,0.64138685,0.00000000,0.57269625,0.01279019
-1.43171586,1.44642925,0.01316342,0.47530295,0.62620907,0.00000000,0.55166638,0.01220072
-1.42571286,1.40050799,0.01282542,0.45791825,0.61266817,0.00000000,0.53271872,0.01165154
-1.41970985,1.35987578,0.01260471,0.44218956,0.60109984,0.00000000,0.51593061,0.01114519
-1.41370685,1.32477083,0.01250218,0.42805305,0.59180175,0.00000000,0.50135379,0.01068373
-1.40770385,1.29534712,0.01251649,0.41542805,0.58502114,0.00000000,0.48901108,0.01026871
-1.40170085,1.27166693,0.01264399,0.40422053,0.58094373,0.00000000,0.47889350,0.00990108
-1.39569785,1.25369543,0.01287876,0.39432665,0.57968472,0.00000000,0.47095822,0.00958109
-1.38969485,1.24129822,0.01321269,0.38563641,0.58128228,0.00000000,0.46512747,0.00930829
-1.38369185,1.23424222,0.01363559,0.37803716,0.58569402,0.00000000,0.46128885,0.00908149
-1.37768884,1.23220012,0.01413544,0.37141720,0.59279665,0.00000000,0.45929704,0.00889875
-1.37168584,1.23475879,0.01469860,0.36566936,0.60238898,0.00000000,0.45897697,0.00875747
-1.36568284,1.24143117,0.01531019,0.36069441,0.61419811,0.00000000,0.46012855,0.00865440
-1.35967984,1.25167144,0.01595442,0.35640439,0.62788854,0.00000000,0.46253262,0.00858576
-1.35367684,1.26489294,0.01661505,0.35272568,0.64307389,0.00000000,0.46595806,0.00854736
-1.34767384,1.28048783,0.01727587,0.34960172,0.65933054,0.00000000,0.47016972,0.00853472
-1.34167084,1.29784783,0.01792116,0.34699532,0.67621261,0.00000000,0.47493665,0.00854323
-1.33566783,1.31638486,0.01853617,0.34489038,0.69326752,0.00000000,0.48004053,0.00856826
-1.32966483,1.33555059,0.01910758,0.34329294,0.71005144,0.00000000,0.48528350,0.00860538
-1.32366183,1.35485389,0.01962390,0.34223145,0.72614382,0.00000000,0.49049535,0.00865042
-1.31765883,1.37387530,0.02007581,0.34175619,0.74116036,0.00000000,0.49553933,0.00869963
-1.31165583,1.39227776,0.02045642,0.34193779,0.75476385,0.00000000,0.50031661,0.00874973
-1.30565283,1.40981303,0.02076140,0.34286478,0.76667245,0.00000000,0.50476884,0.00879807
-1.29964982,1.42632355,0.02098902,0.34464030,0.77666507,0.00000000,0.50887890,0.00884257
-1.29364682,1.44173975,0.02114010,0.34737800,0.78458377,0.00000000,0.51266971,0.00888177
-1.28764382,1.45607300,0.02121778,0.35119729,0.79033323,0.00000000,0.51620111,0.00891484
-1.28164082,1.46940486,0.02122728,0.35621814,0.79387752,0.00000000,0.51956526,0.00894151
-1.27563782,1.48187324,0.02117546,0.36255564,0.79523445,0.00000000,0.52288050,0.00896199
-1.26963482,1.49365662,0.02107043,0.37031471,0.79446816,0.00000000,0.52628437,0.00897691
-1.26363182,1.50495733,0.02092101,0.37958512,0.79168039,0.00000000,0.52992603,0.00898725
-1.25762881,1.51598507,0.02073627,0.39043727,0.78700115,0.00000000,0.53395859,0.00899419
-1.25162581,1.52694184,0.02052496,0.40291892,0.78057932,0.00000000,0.53853192,0.00899907
-1.24562281,1.53800932,0.02029515,0.41705320,0.77257395,0.00000000,0.54378619,0.00900328
-1.23961981,1.54933959,0.02005372,0.43283807,0.76314670,0.00000000,0.54984668,0.00900820
-1.23361681,1.56104985,0.01980617,0.45024733,0.75245576,0.00000000,0.55682009,0.00901512
-1.22761381,1.57322151,0.01955631,0.46923335,0.74065183,0.00000000,0.56479251,0.00902526
-1.22161081,1.58590375,0.01930623,0.48973115,0.72787598,0.00000000,0.57382912,0.00903970
-1.21560780,1.59912123,0.01905630,0.51166405,0.71425969,0.00000000,0.58397561,0.00905943
-1.20960480,1.61288549,0.01880531,0.53495026,0.69992675,0.00000000,0.59526107,0.00908532
-1.20360180,1.62720913,0.01855066,0.55951023,0.68499683,0.00000000,0.60770209,0.00911822
-1.19759880,1.64212177,0.01828873,0.58527426,0.66959041,0.00000000,0.62130769,0.00915896
-1.19159580,1.65768659,0.01801525,0.61218992,0.65383442,0.00000000,0.63608464,0.00920841
-1.18559280,1.67401610,0.01772568,0.64022866,0.63786825,0.00000000,0.65204268,0.00926753
-1.17958979,1.69128597,0.01741569,0.66939125,0.62184962,0.00000000,0.66919924,0.00933739
-1.17358679,1.70974559,0.01708156,0.69971143,0.60595958,0.00000000,0.68758314,0.00941924
-1.16758379,1.72972443,0.01672057,0.73125759,0.59040641,0.00000000,0.70723691,0.00951447
-1.16158079,1.75163330,0.01633132,0.76413194,0.57542786,0.00000000,0.72821756,0.00962464
-1.15557779,1.77596000,0.01591397,0.79846724,0.56129147,0.00000000,0.75059543,0.00975144
-1.14957479,1.80325917,0.01547042,0.83442095,0.54829280,0.00000000,0.77445127,0.00989662
-1.14357179,1.83413632,0.01500434,0.87216693,0.53675131,0.00000000,0.79987146,0.01006195
-1.13756878,1.86922661,0.01452117,0.91188493,0.52700421,0.00000000,0.82694160,0.01024914
-1.13156578,1.90916897,0.01402792,0.95374839,0.51939808,0.00000000,0.85573885,0.01045972
-1.12556278,1.95457664,0.01353298,0.99791085,0.51427880,0.00000000,0.88632325,0.01069494
-1.11955978,2.00600528,0.01304580,1.04449178,0.51197998,0.00000000,0.91872858,0.01095568
-1.11355678,2.06392017,0.01257655,1.09356236,0.51281034,0.00000000,0.95295316,0.01124231
-1.10755378,2.12866375,0.01213565,1.14513193,0.51704064,0.00000000,0.98895122,0.01155464
-1.10155078,2.20042525,0.01173338,1.19913580,0.52489051,0.00000000,1.02662520,0.01189181
-1.09554777,2.27921365,0.01137943,1.25542508,0.53651601,0.00000000,1.06581946,0.01225220
-1.08954477,2.36483558,0.01108247,1.31375910,0.55199824,0.00000000,1.10631592,0.01263346
-1.08354177,2.45687906,0.01084977,1.37380082,0.57133370,0.00000000,1.14783172,0.01303241
-1.07753877,2.55470437,0.01068687,1.43511570,0.59442692,0.00000000,1.19001938,0.01344512
-1.07153577,2.65744254,0.01059728,1.49717417,0.62108570,0.00000000,1.23246937,0.01386691
-1.06553277,2.76400200,0.01058233,1.55935783,0.65101938,0.00000000,1.27471527,0.01429242
-1.05952976,2.87308349,0.01064103,1.62096914,0.68384050,0.00000000,1.31624143,0.01471571
-1.05352676,2.98320304,0.01077006,1.68124466,0.71906979,0.00000000,1.35649281,0.01513036
-1.04752376,3.09272253,0.01096383,1.73937112,0.75614468,0.00000000,1.39488699,0.01552965
-1.04152076,3.19988696,0.01121467,1.79450413,0.79443110,0.00000000,1.43082780,0.01590664
-1.03551776,3.30286744,0.01151302,1.84578882,0.83323836,0.00000000,1.46372029,0.01625438
-1.02951476,3.39980850,0.01184777,1.89238162,0.87183670,0.00000000,1.49298657,0.01656608
-1.02351176,3.48887826,0.01220664,1.93347276,0.90947693,0.00000000,1.51808193,0.01683525
-1.01750875,3.56831981,0.01257658,1.96830844,0.94541158,0.00000000,1.53851093,0.01705590
-1.01150575,3.63650210,0.01294425,1.99621214,0.97891683,0.00000000,1.55384271,0.01722264
-1.00550275,3.69196851,0.01329648,2.01660425,1.00931435,0.00000000,1.56372522,0.01733091
-0.99949975,3.73348157,0.01362068,2.02901953,1.03599237,0.00000000,1.56789772,0.01737702
-0.99349675,3.76006212,0.01390539,2.03312157,1.05842502,0.00000000,1.56620115,0.01735831
-0.98749375,3.77102155,0.01414058,2.02871413,1.07618937,0.00000000,1.55858608,0.01727320
-0.98149075,3.76598601,0.01431805,2.01574864,1.08897922,0.00000000,1.54511775,0.01712126
-0.97548774,3.74491160,0.01443168,1.99432794,1.09661540,0.00000000,1.52597798,0.01690324
-0.96948474,3.70808997,0.01447764,1.96470598,1.09905183,0.00000000,1.50146389,0.01662105
-0.96348174,3.65614421,0.01445451,1.92728346,1.09637737,0.00000000,1.47198330,0.01627772
-0.95747874,3.59001482,0.01436324,1.88259977,1.08881309,0.00000000,1.43804671,0.01587739
-0.95147574,3.51093660,0.01420711,1.83132119,1.07670534,0.00000000,1.40025632,0.01542516
-0.94547274,3.42040688,0.01399157,1.77422603,1.06051465,0.00000000,1.35929202,0.01492701
-0.93946973,3.32014630,0.01372395,1.71218696,1.04080107,0.00000000,1.31589500,0.01438966
-0.93346673,3.21205361,0.01341316,1.64615106,1.01820646,0.00000000,1.27084921,0.01382043
-0.92746373,3.09815572,0.01306932,1.57711843,0.99343443,0.00000000,1.22496145,0.01322705
-0.92146073,2.98055504,0.01270334,1.50611971,0.96722878,0.00000000,1.17904058,0.01261750
-0.91545773,2.86137568,0.01232649,1.43419333,0.94035127,0.00000000,1.13387659,0.01199983
-0.90945473,2.74271037,0.01194996,1.36236319,0.91355948,0.00000000,1.09022026,0.01138196
-0.90345173,2.62656996,0.01158447,1.29161724,0.88758573,0.00000000,1.04876410,0.01077155
-0.89744872,2.51483698,0.01123985,1.22288773,0.86311774,0.00000000,1.01012529,0.01017580
