energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.94447224,5.13923379,0.09020225,0.61559781,0.86466026,0.42072957,0.03817542,1.05548802,0.34170322,3.03039453
2.95047524,4.87049470,0.08408082,0.56722231,0.80039472,0.39241229,0.03560503,0.99588838,0.31402124,2.90367020
2.95647824,4.61139273,0.07854469,0.52041911,0.73851936,0.36521057,0.03316612,0.93793774,0.28698510,2.78130834
2.96248124,4.36344567,0.07362373,0.47556908,0.67943988,0.33929391,0.03088427,0.88205157,0.26087876,2.66368821
2.96848424,4.12783574,0.06933696,0.43298971,0.62349121,0.31479336,0.02878300,0.82855132,0.23594506,2.55106914
2.97448724,3.90541558,0.06569279,0.39293130,0.57093486,0.29180079,0.02688320,0.77766443,0.21238281,2.44360646
2.98049025,3.69672635,0.06268921,0.35557589,0.52195923,0.27036962,0.02520276,0.72952819,0.19034577,2.34137096
2.98649325,3.50202656,0.06031419,0.32103907,0.47668274,0.25051701,0.02375628,0.68419692,0.16994352,2.24437085
2.99249625,3.32132926,0.05854612,0.28937413,0.43515931,0.23222716,0.02255501,0.64165185,0.15124380,2.15257496
2.99849925,3.15444553,0.05735436,0.26057817,0.39738578,0.21545565,0.02160685,0.60181319,0.13427619,2.06593619
3.00450225,3.00103154,0.05669989,0.23459989,0.36331068,0.20013443,0.02091653,0.56455344,0.11903673,1.98441405
3.01050525,2.86063700,0.05653607,0.21134830,0.33284373,0.18617727,0.02048577,0.52971133,0.10549314,1.90799520
3.01650825,2.73275235,0.05680948,0.19070206,0.30586573,0.17348525,0.02031367,0.49710563,0.09359047,1.83671130
3.02251126,2.61685291,0.05746090,0.17251884,0.28223799,0.16195220,0.02039696,0.46654817,0.08325666,1.77065323
3.02851426,2.51243801,0.05842644,0.15664435,0.26181122,0.15146980,0.02073042,0.43785551,0.07440797,1.70998124
3.03451726,2.41906375,0.05963872,0.14292062,0.24443322,0.14193208,0.02130716,0.41085886,0.06695385,1.65493059
3.04052026,2.33636847,0.06102822,0.13119331,0.22995528,0.13323929,0.02211896,0.38541187,0.06080133,1.60581253
3.04652326,2.26409003,0.06252465,0.12131781,0.21823708,0.12530104,0.02315648,0.36139629,0.05585850,1.56301057
3.05252626,2.20207508,0.06405846,0.11316401,0.20914994,0.11803859,0.02440945,0.33872520,0.05203737,1.52697217
3.05852926,2.15028006,0.06556225,0.10661970,0.20257858,0.11138635,0.02586677,0.31734423,0.04925577,1.49819619
3.06453227,2.10876458,0.06697227,0.10159271,0.19842142,0.10529274,0.02751650,0.29723066,0.04743850,1.47721648
3.07053527,2.07767787,0.06822980,0.09801173,0.19658954,0.09972016,0.02934584,0.27839081,0.04651777,1.46458218
3.07653827,2.05723909,0.06928237,0.09582606,0.19700465,0.09464463,0.03134098,0.26085613,0.04643295,1.46083534
3.08254127,2.04771281,0.07008490,0.09500441,0.19959626,0.09005472,0.03348691,0.24467811,0.04712975,1.46648666
3.08854427,2.04938057,0.07060051,0.09553290,0.20429834,0.08595030,0.03576721,0.22992267,0.04855904,1.48198994
3.09454727,2.06251007,0.07080118,0.09741249,0.21104566,0.08234089,0.03816384,0.21666407,0.05067533,1.50771629
3.10055028,2.08732307,0.07066811,0.10065593,0.21977030,0.07924398,0.04065687,0.20497902,0.05343506,1.54392875
3.10655328,2.12396349,0.07019176,0.10528448,0.23039827,0.07668315,0.04322433,0.19494091,0.05679490,1.59075830
3.11255628,2.17246680,0.06937166,0.11132446,0.24284673,0.07468632,0.04584207,0.18661469,0.06071007,1.64818202
3.11855928,2.23273208,0.06821593,0.11880380,0.25702169,0.07328394,0.04848375,0.18005234,0.06513283,1.71600438
3.12456228,2.30449764,0.06674054,0.12774862,0.27281656,0.07250735,0.05112090,0.17528922,0.07001124,1.79384223
3.13056528,2.38732150,0.06496843,0.13818001,0.29011141,0.07238720,0.05372310,0.17234125,0.07528823,1.88111444
3.13656828,2.48056735,0.06292844,0.15011092,0.30877304,0.07295203,0.05625834,0.17120297,0.08090108,1.97703663
3.14257129,2.58339678,0.06065416,0.16354338,0.32865584,0.07422688,0.05869349,0.17184646,0.08678126,2.08062168
3.14857429,2.69476838,0.05818273,0.17846591,0.34960334,0.07623212,0.06099489,0.17422101,0.09285472,2.19068632
3.15457729,2.81344394,0.05555366,0.19485124,0.37145037,0.07898226,0.06312910,0.17825353,0.09904260,2.30586392
3.16058029,2.93800190,0.05280775,0.21265434,0.39402567,0.08248495,0.06506374,0.18384955,0.10526232,2.42462379
3.16658329,3.06685793,0.04998602,0.23181086,0.41715492,0.08673993,0.06676839,0.19089476,0.11142906,2.54529648
3.17258629,3.19829225,0.04712891,0.25223579,0.44066391,0.09173822,0.06821561,0.19925691,0.11745749,2.66610495
3.17858929,3.33048305,0.04427549,0.27382270,0.46438187,0.09746126,0.06938187,0.20878805,0.12326375,2.78520084
3.18459230,3.46154526,0.04146299,0.29644333,0.48814469,0.10388026,0.07024859,0.21932709,0.12876759,2.90070504
3.19059530,3.58957348,0.03872636,0.31994763,0.51179804,0.11095561,0.07080301,0.23070242,0.13389450,3.01075160
3.19659830,3.71268786,0.03609806,0.34416448,0.53520026,0.11863658,0.07103903,0.24273475,0.13857790,3.11353351
3.20260130,3.82908154,0.03360801,0.36890279,0.55822486,0.12686114,0.07095794,0.25523998,0.14276105,3.20734928
3.20860430,3.93706803,0.03128354,0.39395339,0.58076274,0.13555607,0.07056893,0.26803216,0.14639883,3.29064860
3.21460730,4.03512701,0.02914951,0.41909133,0.60272396,0.14463741,0.06988950,0.28092640,0.14945919,3.36207568
3.22061031,4.12194702,0.02722844,0.44407900,0.62403910,0.15401121,0.06894561,0.29374189,0.15192409,3.42050863
3.22661331,4.19646325,0.02554067,0.46866968,0.64466015,0.16357465,0.06777164,0.30630478,0.15379011,3.46509359
3.23261631,4.25788943,0.02410446,0.49261172,0.66456098,0.17321756,0.06641020,0.31845104,0.15506846,3.49527220
3.23861931,4.30574212,0.02293604,0.51565316,0.68373734,0.18282426,0.06491163,0.33002930,0.15578455,3.51080127
3.24462231,4.33985683,0.02204969,0.53754675,0.70220638,0.19227581,0.06333338,0.34090346,0.15597693,3.51176390
3.25062531,4.36039495,0.02145759,0.55805523,0.72000571,0.20145249,0.06173917,0.35095515,0.15569584,3.49857133
3.25662831,4.36784118,0.02116971,0.57695662,0.73719200,0.21023655,0.06019794,0.36008604,0.15500129,3.47195544
3.26263132,4.36299140,0.02119357,0.59404958,0.75383897,0.21851511,0.05878274,0.36821974,0.15396069,3.43295174
3.26863432,4.34693109,0.02153390,0.60915844,0.77003504,0.22618310,0.05756937,0.37530337,0.15264635,3.38287354
3.27463732,4.32100508,0.02219235,0.62213776,0.78588032,0.23314611,0.05663497,0.38130877,0.15113265,3.32327781
3.28064032,4.28677921,0.02316705,0.63287639,0.80148316,0.23932307,0.05605650,0.38623306,0.14949329,3.25592387
3.28664332,4.24599537,0.02445229,0.64130056,0.81695620,0.24464864,0.05590913,0.39009877,0.14779849,3.18272618
3.29264632,4.20052106,0.02603815,0.64737618,0.83241204,0.24907513,0.05626459,0.39295324,0.14611245,3.10570270
3.29864932,4.15229525,0.02791029,0.65110992,0.84795847,0.25257392,0.05718946,0.39486737,0.14449105,3.02692046
3.30465233,4.10327212,0.03004983,0.65254918,0.86369362,0.25513625,0.05874347,0.39593374,0.14297999,2.94844013
3.31065533,4.05536468,0.03243331,0.65178085,0.87970085,0.25677334,0.06097777,0.39626400,0.14161339,2.87226125
3.31665833,4.01038993,0.03503296,0.64892880,0.89604394,0.25751587,0.06393333,0.39598563,0.14041291,2.80026988
3.32266133,3.97001761,0.03781704,0.64415028,0.91276241,0.25741266,0.06763929,0.39523814,0.13938744,2.73419047
3.32866433,3.93572408,0.04075051,0.63763125,0.92986759,0.25652883,0.07211152,0.39416885,0.13853348,2.67554320
3.33466733,3.90875305,0.04379578,0.62958078,0.94733931,0.25494329,0.07735131,0.39292826,0.13783591,2.62560831
3.34067034,3.89008450,0.04691380,0.62022487,0.96512375,0.25274584,0.08334426,0.39166533,0.13726949,2.58539846
3.34667334,3.88041294,0.05006521,0.60979979,0.98313248,0.25003393,0.09005942,0.39052279,0.13680064,2.55563998
3.35267634,3.88013582,0.05321169,0.59854522,1.00124300,0.24690922,0.09744879,0.38963261,0.13638975,2.53676347
3.35867934,3.88935253,0.05631738,0.58669756,1.01930082,0.24347416,0.10544717,0.38911195,0.13599363,2.52890409
3.36468234,3.90787416,0.05935034,0.57448354,1.03712316,0.23982870,0.11397245,0.38905974,0.13556819,2.53191143
3.37068534,3.93524352,0.06228397,0.56211456,1.05450432,0.23606735,0.12292633,0.38955397,0.13507111,2.54536843
3.37668834,3.97076483,0.06509830,0.54978174,1.07122255,0.23227657,0.13219566,0.39064998,0.13446438,2.56861865
3.38269135,4.01354181,0.06778115,0.53765210,1.08704817,0.22853283,0.14165416,0.39237973,0.13371662,2.60080082
3.38869435,4.06252259,0.07032896,0.52586581,1.10175281,0.22490119,0.15116476,0.39475215,0.13280508,2.64088925
3.39469735,4.11654958,0.07274739,0.51453461,1.11511919,0.22143453,0.16058244,0.39775449,0.13171717,2.68773842
3.40070035,4.17441210,0.07505148,0.50374146,1.12695116,0.21817341,0.16975746,0.40135467,0.13045142,2.74013002
3.40670335,4.23489934,0.07726543,0.49354128,1.13708343,0.21514656,0.17853899,0.40550447,0.12901799,2.79682044
3.41270635,4.29685128,0.07942196,0.48396264,1.14539045,0.21237180,0.18677904,0.41014333,0.12743842,2.85658660
3.41870935,4.35920514,0.08156120,0.47501037,1.15179401,0.20985740,0.19433647,0.41520264,0.12574495,2.91826839
3.42471236,4.42103505,0.08372918,0.46666868,1.15626901,0.20760367,0.20108110,0.42061012,0.12397919,2.98080571
3.43071536,4.48158310,0.08597592,0.45890477,1.15884705,0.20560473,0.20689756,0.42629420,0.12219025,3.04326860
3.43671836,4.54028019,0.08835323,0.45167261,1.15961746,0.20385023,0.21168894,0.43218800,0.12043259,3.10487929
3.44272136,4.59675569,0.09091223,0.44491668,1.15872573,0.20232699,0.21537994,0.43823274,0.11876343,3.16502526
3.44872436,4.65083547,0.09370074,0.43857551,1.15636903,0.20102034,0.21791939,0.44438040,0.11724005,3.22326301
3.45472736,4.70252869,0.09676061,0.43258487,1.15278928,0.19991524,0.21928214,0.45059535,0.11591698,3.27931259
3.46073037,4.75200404,0.10012514,0.42688047,1.14826365,0.19899701,0.21947001,0.45685509,0.11484329,3.33304372
3.46673337,4.79955712,0.10381673,0.42140018,1.14309321,0.19825171,0.21851202,0.46314986,0.11406012,3.38445447
3.47273637,4.84557099,0.10784479,0.41608565,1.13759001,0.19766618,0.21646359,0.46948127,0.11359844,3.43364415
3.47873937,4.89047239,0.11220415,0.41088343,1.13206342,0.19722780,0.21340496,0.47586004,0.11347733,3.48078233
3.48474237,4.93468645,0.11687395,0.40574564,1.12680625,0.19692406,0.20943876,0.48230309,0.11370275,3.52607617
3.49074537,4.97859292,0.12181719,0.40063030,1.12208147,0.19674197,0.20468687,0.48883000,0.11426689,3.56973817
3.49674837,5.02248664,0.12698096,0.39550131,1.11811030,0.19666752,0.19928671,0.49545936,0.11514817,3.61195677
3.50275138,5.06654515,0.13229733,0.39032836,1.11506212,0.19668508,0.19338706,0.50220503,0.11631186,3.65287167
3.50875438,5.11080548,0.13768503,0.38508673,1.11304704,0.19677706,0.18714367,0.50907274,0.11771131,3.69255573
3.51475738,5.15515202,0.14305169,0.37975718,1.11211125,0.19692380,0.18071477,0.51605716,0.11928980,3.73100464
3.52076038,5.19931629,0.14829678,0.37432586,1.11223573,0.19710355,0.17425665,0.52313976,0.12098287,3.76813530
3.52676338,5.24288910,0.15331500,0.36878440,1.11333820,0.19729296,0.16791958,0.53028750,0.12272105,3.80379302
3.53276638,5.28534452,0.15800003,0.36313011,1.11527826,0.19746762,0.16184401,0.53745254,0.12443299,3.83776725
3.53876938,5.32607431,0.16224856,0.35736635,1.11786561,0.19760296,0.15615747,0.54457301,0.12604867,3.86981486
3.54477239,5.36443103,0.16596428,0.35150286,1.12087072,0.19767524,0.15097192,0.55157474,0.12750273,3.89968949
3.55077539,5.39977721,0.16906178,0.34555622,1.12403750,0.19766266,0.14638185,0.55837398,0.12873779,3.92717510
3.55677839,5.43153760,0.17147019,0.33955017,1.12709734,0.19754648,0.14246311,0.56488082,0.12970743,3.95212142
3.56278139,5.45925139,0.17313629,0.33351579,1.12978369,0.19731203,0.13927234,0.57100327,0.13037897,3.97447898
3.56878439,5.48262092,0.17402697,0.32749155,1.13184647,0.19694962,0.13684709,0.57665158,0.13073576,3.99433100
3.57478739,5.50155397,0.17413103,0.32152298,1.13306561,0.19645510,0.13520644,0.58174273,0.13077897,4.01192009
3.58079040,5.51619659,0.17346008,0.31566217,1.13326303,0.19583023,0.13435224,0.58620471,0.13052872,4.02766734
3.58679340,5.52695413,0.17204857,0.30996685,1.13231241,0.19508270,0.13427056,0.58998036,0.13002458,4.04218220
3.59279640,5.53449882,0.16995293,0.30449925,1.13014635,0.19422574,0.13493359,0.59303050,0.12932536,4.05626183
3.59879940,5.53976278,0.16724981,0.29932462,1.12676063,0.19327753,0.13630155,0.59533626,0.12850818,4.07087922
3.60480240,5.54391620,0.16403354,0.29450958,1.12221531,0.19226017,0.13832487,0.59690035,0.12766677,4.08716003
3.61080540,5.54833131,0.16041294,0.29012027,1.11663279,0.19119849,0.14094618,0.59774720,0.12690917,4.10634869
3.61680840,5.55453339,0.15650745,0.28622044,1.11019276,0.19011868,0.14410232,0.59792201,0.12635469,4.12976483
3.62281141,5.56414093,0.15244297,0.28286949,1.10312458,0.18904683,0.14772617,0.59748866,0.12613041,4.15875202
3.62881441,5.57879752,0.14834742,0.28012063,1.09569726,0.18800734,0.15174831,0.59652664,0.12636711,4.19462072
3.63481741,5.60009855,0.14434626,0.27801908,1.08820765,0.18702159,0.15609843,0.59512714,0.12719487,4.23858830
3.64082041,5.62951626,0.14055814,0.27660057,1.08096725,0.18610659,0.16070651,0.59338849,0.12873843,4.29171881
3.64682341,5.66832656,0.13709081,0.27588993,1.07428846,0.18527390,0.16550381,0.59141122,0.13111242,4.35486554
3.65282641,5.71754129,0.13403754,0.27590006,1.06847060,0.18452882,0.17042356,0.58929302,0.13441663,4.42861913
3.65882941,5.77784908,0.13147408,0.27663112,1.06378645,0.18386988,0.17540152,0.58712381,0.13873154,4.51326409
3.66483242,5.84956796,0.12945631,0.27807008,1.06046990,0.18328866,0.18037631,0.58498130,0.14411420,4.60874595
3.67083542,5.93261205,0.12801863,0.28019043,1.05870506,0.18276990,0.18528969,0.58292715,0.15059457,4.71465102
3.67683842,6.02647405,0.12717320,0.28295239,1.05861744,0.18229195,0.19008665,0.58100407,0.15817276,4.83020001
3.68284142,6.13022491,0.12690991,0.28630329,1.06026745,0.18182758,0.19471548,0.57923392,0.16681690,4.95425624
3.68884442,6.24253065,0.12719721,0.29017826,1.06364654,0.18134490,0.19912790,0.57761700,0.17646223,5.08534847
3.69484742,6.36168611,0.12798364,0.29450132,1.06867618,0.18080862,0.20327909,0.57613252,0.18701107,5.22170755
3.70085043,6.48566432,0.12920007,0.29918669,1.07520969,0.18018142,0.20712789,0.57474019,0.19833416,5.36131557
3.70685343,6.61217955,0.13076246,0.30414042,1.08303697,0.17942541,0.21063702,0.57338300,0.21027302,5.50196559
3.71285643,6.73876141,0.13257510,0.30926243,1.09189193,0.17850367,0.21377350,0.57199083,0.22264360,5.64132942
3.71885943,6.86283715,0.13453425,0.31444869,1.10146243,0.17738175,0.21650906,0.57048494,0.23524095,5.77703055
3.72486243,6.98181852,0.13653188,0.31959377,1.11140232,0.17602914,0.21882078,0.56878288,0.24784492,5.90671929
3.73086543,7.09318980,0.13845954,0.32459359,1.12134532,0.17442069,0.22069177,0.56680378,0.26022663,6.02814672
3.73686843,7.19459340,0.14021214,0.32934838,1.13091993,0.17253780,0.22211195,0.56447362,0.27215549,6.13923458
3.74287144,7.28390951,0.14169155,0.33376561,1.13976516,0.17036950,0.22307882,0.56173035,0.28340658,6.23813816
3.74887444,7.35932680,0.14280986,0.33776309,1.14754625,0.16791339,0.22359831,0.55852842,0.29376807,6.32329977
3.75487744,7.41940156,0.14349224,0.34127183,1.15396976,0.16517627,0.22368542,0.55484283,0.30304832,6.39349080
3.76088044,7.46310327,0.14367925,0.34423874,1.15879757,0.16217464,0.22336484,0.55067217,0.31108249,6.44784120
3.76688344,7.48984511,0.14332864,0.34662896,1.16185910,0.15893490,0.22267138,0.54604085,0.31773839,6.48585557
3.77288644,7.49949906,0.14241652,0.34842774,1.16306132,0.15549335,0.22165008,0.54100023,0.32292116,6.50741596
3.77888944,7.49239534,0.14093783,0.34964181,1.16239610,0.15189592,0.22035611,0.53562865,0.32657687,6.51277195
3.78489245,7.46930727,0.13890628,0.35030004,1.15994464,0.14819771,0.21885440,0.53003056,0.32869470,6.50251939
3.79089545,7.43142274,0.13635362,0.35045348,1.15587886,0.14446223,0.21721883,0.52433450,0.32930778,6.47756934
3.79689845,7.38030415,0.13332837,0.35017468,1.15045956,0.14076041,0.21553121,0.51869032,0.32849259,6.43910935
3.80290145,7.31783911,0.12989405,0.34955631,1.14403164,0.13716943,0.21387993,0.51326559,0.32636716,6.38855929
3.80890445,7.24618416,0.12612702,0.34870916,1.13701644,0.13377131,0.21235835,0.50824136,0.32308795,6.32752403
3.81490745,7.16770407,0.12211390,0.34775953,1.12990151,0.13065127,0.21106295,0.50380751,0.31884588,6.25774508
3.82091046,7.08490888,0.11794889,0.34684617,1.12322831,0.12789592,0.21009139,0.50015770,0.31386151,6.18105318
3.82691346,7.00039080,0.11373080,0.34611688,1.11757812,0.12559139,0.20954041,0.49748423,0.30837960,6.09932337
3.83291646,6.91676278,0.10956007,0.34572476,1.11355671,0.12382114,0.20950373,0.49597282,0.30266341,6.01443366
3.83891946,6.83659986,0.10553589,0.34582446,1.11177817,0.12266393,0.21006990,0.49579754,0.29698877,5.92822810
3.84492246,6.76238454,0.10175330,0.34656832,1.11284839,0.12219151,0.21132033,0.49711595,0.29163815,5.84248447
3.85092546,6.69645639,0.09830058,0.34810261,1.11734856,0.12246656,0.21332729,0.50006462,0.28689496,5.75888639
3.85692846,6.64096644,0.09525681,0.35056389,1.12581897,0.12354050,0.21615213,0.50475514,0.28303788,5.67899960
3.86293147,6.59783615,0.09268977,0.35407564,1.13874353,0.12545163,0.21984356,0.51127071,0.28033561,5.60425165
3.86893447,6.56872093,0.09065413,0.35874509,1.15653529,0.12822339,0.22443617,0.51966339,0.27904173,5.53591443
3.87493747,6.55497812,0.08919003,0.36466033,1.17952302,0.13186293,0.22994900,0.52995221,0.27938982,5.47508871
3.88094047,6.55763947,0.08832209,0.37188779,1.20793934,0.13636013,0.23638442,0.54212210,0.28158869,5.42269051
3.88694347,6.57738817,0.08805876,0.38046998,1.24191034,0.14168695,0.24372703,0.55612387,0.28581781,5.37943872
3.89294647,6.61454102,0.08839211,0.39042361,1.28144723,0.14779742,0.25194290,0.57187521,0.29222271,5.34584425
3.89894947,6.66903630,0.08929814,0.40173814,1.32643998,0.15462810,0.26097896,0.58926271,0.30091052,5.32220094
3.90495248,6.74042820,0.09073733,0.41437472,1.37665344,0.16209914,0.27076271,0.60814514,0.31194564,5.30857890
3.91095548,6.82788894,0.09265580,0.42826567,1.43172608,0.17011597,0.28120226,0.62835766,0.32534565,5.30482114
3.91695848,6.93021953,0.09498674,0.44331452,1.49117175,0.17857156,0.29218677,0.64971715,0.34107762,5.31054444
3.92296148,7.04587021,0.09765224,0.45939675,1.55438466,0.18734915,0.30358735,0.67202834,0.35905495,5.32514545
3.92896448,7.17297125,0.10056545,0.47636116,1.62064772,0.19632555,0.31525853,0.69509068,0.37913518,5.34781296
3.93496748,7.30937458,0.10363302,0.49403219,1.68914462,0.20537463,0.32704023,0.71870570,0.40111886,5.37754692
3.94097049,7.45270594,0.10675777,0.51221291,1.75897535,0.21437124,0.33876047,0.74268449,0.42474978,5.41318451
3.94697349,7.60042708,0.10984151,0.53068899,1.82917533,0.22319497,0.35023860,0.76685511,0.44971697,5.45343327
3.95297649,7.74990650,0.11278786,0.54923345,1.89873776,0.23173404,0.36128920,0.79106949,0.47565849,5.49691047
3.95897949,7.89849683,0.11550522,0.56761205,1.96663875,0.23988879,0.37172650,0.81520955,0.50216726,5.54218790
3.96498249,8.04361624,0.11790945,0.58558946,2.03186462,0.24757485,0.38136928,0.83919218,0.52879896,5.58784027
3.97098549,8.18283093,0.11992647,0.60293568,2.09344063,0.25472568,0.39004605,0.86297269,0.55508185,5.63249554
3.97698849,8.31393518,0.12149459,0.61943276,2.15046018,0.26129450,0.39760038,0.88654672,0.58052855,5.67488472
3.98299150,8.43502543,0.12256642,0.63488138,2.20211333,0.26725534,0.40389618,0.90995020,0.60464908,5.71388890
3.98899450,8.54456490,0.12311040,0.64910712,2.24771375,0.27260335,0.40882271,0.93325733,0.62696516,5.74858107
3.99499750,8.64143525,0.12311184,0.66196598,2.28672263,0.27735411,0.41229906,0.95657670,0.64702493,5.77826043
4.00100050,8.72497261,0.12257342,0.67334901,2.31876876,0.28154221,0.41427793,0.98004547,0.66441761,5.80247718
4.00700350,8.79498560,0.12151523,0.68318567,2.34366346,0.28521899,0.41474839,1.00382189,0.67878743,5.82104630
4.01300650,8.85175382,0.11997415,0.69144580,2.36140977,0.28844952,0.41373766,1.02807638,0.68984617,5.83404919
4.01900950,8.89600636,0.11800280,0.69813990,2.37220498,0.29130914,0.41131146,1.05298154,0.69738368,5.84182279
4.02501251,8.92888058,0.11566800,0.70331782,2.37643624,0.29387953,0.40757311,1.07870148,0.70127583,5.84493626
4.03101551,8.95186258,0.11304876,0.70706573,2.37466918,0.29624454,0.40266122,1.10538084,0.70148940,5.84415631
4.03701851,8.96671166,0.11023389,0.70950151,2.36762948,0.29848603,0.39674598,1.13313406,0.69808369,5.84040234
4.04302151,8.97537185,0.10731940,0.71076875,2.35617823,0.30067984,0.39002427,1.16203527,0.69120861,5.83469367
4.04902451,8.97987433,0.10440559,0.71102958,2.34128152,0.30289209,0.38271354,1.19210925,0.68109930,5.82809122
4.05502751,8.98223509,0.10159409,0.71045669,2.32397565,0.30517592,0.37504488,1.22332386,0.66806742,5.82163636
4.06103052,8.98435255,0.09898482,0.70922491,2.30532908,0.30756897,0.36725538,1.25558434,0.65248969,5.81628994
4.06703352,8.98790956,0.09667307,0.70750268,2.28640269,0.31009139,0.35958014,1.28872960,0.63479378,5.81287454
4.07303652,8.99428467,0.09474661,0.70544393,2.26820988,0.31274485,0.35224428,1.32253094,0.61544264,5.81202257
4.07903952,9.00447651,0.09328317,0.70318068,2.25167823,0.31551215,0.34545509,1.35669308,0.59491761,5.81413294
4.08504252,9.01904487,0.09234807,0.70081673,2.23761432,0.31835785,0.33939493,1.39085767,0.57370126,5.81933826
4.09104552,9.03807128,0.09199233,0.69842280,2.22667303,0.32122946,0.33421482,1.42460918,0.55226064,5.82748432
4.09704852,9.06114075,0.09225112,0.69603320,2.21933286,0.32405947,0.33002933,1.45748307,0.53103173,5.83812263
4.10305153,9.08734560,0.09314269,0.69364435,2.21587810,0.32676792,0.32691268,1.48897590,0.51040558,5.85051653
4.10905453,9.11531101,0.09466784,0.69121507,2.21638864,0.32926538,0.32489641,1.51855720,0.49071691,5.86366043
4.11505753,9.14324106,0.09680984,0.68866867,2.22073788,0.33145636,0.32396856,1.54568261,0.47223534,5.87631123
4.12106053,9.16898308,0.09953494,0.68589672,2.22859862,0.33324279,0.32407462,1.56980801,0.45515970,5.88703041
4.12706353,9.19010722,0.10279334,0.68276420,2.23945674,0.33452763,0.32511982,1.59040406,0.43961540,5.89423479
4.13306653,9.20399768,0.10652070,0.67911594,2.25263185,0.33521830,0.32697313,1.60697068,0.42565491,5.89625356
4.13906953,9.20795132,0.11064009,0.67478390,2.26730409,0.33522992,0.32947237,1.61905114,0.41326115,5.89138891
4.14507254,9.19927943,0.11506432,0.66959497,2.28254564,0.33448819,0.33243051,1.62624503,0.40235338,5.87797779
4.15107554,9.17540828,0.11969857,0.66337902,2.29735564,0.33293177,0.33564273,1.62821999,0.39279542,5.85445185
4.15707854,9.13397421,0.12444332,0.65597674,2.31069705,0.33051428,0.33889406,1.62472158,0.38440546,5.81939328
4.16308154,9.07290958,0.12919735,0.64724699,2.32153365,0.32720565,0.34196716,1.61558114,0.37696709,5.77158439
4.16908454,8.99051641,0.13386076,0.63707347,2.32886589,0.32299290,0.34465006,1.60072134,0.37024095,5.71004899
4.17508754,8.88552514,0.13833792,0.62537023,2.33176408,0.31788048,0.34674344,1.58015930,0.36397654,5.63408441
4.18109055,8.75713684,0.14254020,0.61208612,2.32939773,0.31188994,0.34806728,1.55400720,0.35792351,5.54328323
4.18709355,8.60504804,0.14638837,0.59720781,2.32106006,0.30505925,0.34846649,1.52247054,0.35184218,5.43754440
4.19309655,8.42945801,0.14981463,0.58076147,2.30618703,0.29744159,0.34781546,1.48584395,0.34551285,5.31707397
4.19909955,8.23105927,0.15276412,0.56281303,2.28437046,0.28910396,0.34602134,1.44450502,0.33874351,5.18237598
4.20510255,8.01101261,0.15519585,0.54346712,2.25536516,0.28012538,0.34302589,1.39890615,0.33137594,5.03423446
4.21110555,7.77090867,0.15708317,0.52286469,2.21909024,0.27059500,0.33880600,1.34956488,0.32328994,4.87368792
4.21710855,7.51271829,0.15841354,0.50117964,2.17562510,0.26061007,0.33337284,1.29705307,0.31440574,4.70199772
4.22311156,7.23873436,0.15918783,0.47861435,2.12520059,0.25027395,0.32676980,1.24198507,0.30468474,4.52061200
4.22911456,6.95150784,0.15941909,0.45539465,2.06818630,0.23969401,0.31906924,1.18500554,0.29412859,4.33112667
4.23511756,6.65378062,0.15913093,0.43176410,2.00507474,0.22897975,0.31036850,1.12677690,0.28277692,4.13524521
4.24112056,6.34841793,0.15835549,0.40797803,1.93646333,0.21824090,0.30078508,1.06796706,0.27070393,3.93473855
4.24712356,6.03834241,0.15713139,0.38429744,1.86303523,0.20758572,0.29045151,1.00923748,0.25801423,3.73140645
4.25312656,5.72647191,0.15550134,0.36098300,1.78553963,0.19711943,0.27951004,0.95123182,0.24483802,3.52704121
4.25912956,5.41566261,0.15351002,0.33828925,1.70477238,0.18694270,0.26810731,0.89456551,0.23132614,3.32339484
4.26513257,5.10865856,0.15120193,0.31645923,1.62155753,0.17715040,0.25638947,0.83981621,0.21764513,3.12214993
4.27113557,4.80804849,0.14861959,0.29571972,1.53673027,0.16783034,0.24449769,0.78751546,0.20397254,2.92489483
4.27713857,4.51623034,0.14580204,0.27627698,1.45112150,0.15906222,0.23256442,0.73814138,0.19049275,2.73310314
4.28314157,4.23538343,0.14278375,0.25831335,1.36554437,0.15091665,0.22071031,0.69211280,0.17739344,2.54811755
4.28914457,3.96744832,0.13959391,0.24198452,1.28078273,0.14345429,0.20904212,0.64978451,0.16486278,2.37113795
4.29514757,3.71411373,0.13625625,0.22741765,1.19758158,0.13672512,0.19765139,0.61144400,0.15308736,2.20321334
4.30115058,3.47681020,0.13278917,0.21471024,1.11663936,0.13076779,0.18661397,0.57730936,0.14225086,2.04523755
4.30715358,3.25670965,0.12920635,0.20392987,1.03860198,0.12560921,0.17599037,0.54752876,0.13253348,1.89794808
4.31315658,3.05473018,0.12551763,0.19511454,0.96405829,0.12126423,0.16582669,0.52218104,0.12411176,1.76192799
4.31915958,2.87154546,0.12173009,0.18827387,0.89353707,0.11773555,0.15615617,0.50127780,0.11715890,1.63761022
4.32516258,2.70759769,0.11784932,0.18339077,0.82750497,0.11501389,0.14700104,0.48476672,0.11184516,1.52528416
4.33116558,2.56311357,0.11388078,0.18042371,0.76636552,0.11307832,0.13837471,0.47253602,0.10833827,1.42510390
