energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,0.88382505,0.00122746,0.06832692,0.19730010,0.71282668,0.00280629,0.11392321
-2.59029515,0.88936124,0.00124996,0.07541061,0.21500151,0.69657877,0.00326642,0.12515634
-2.58429215,0.90381779,0.00130027,0.08347335,0.23568333,0.68613279,0.00382045,0.13839779
-2.57828914,0.92727711,0.00137768,0.09246821,0.25919987,0.68165061,0.00447704,0.15362393
-2.57228614,0.95977380,0.00148157,0.10233464,0.28536788,0.68327821,0.00524510,0.17079477
-2.56628314,1.00128777,0.00161130,0.11299842,0.31396662,0.69113984,0.00613359,0.18985290
-2.56028014,1.05173767,0.00176632,0.12437195,0.34473861,0.70533216,0.00715118,0.21072238
-2.55427714,1.11097528,0.00194610,0.13635485,0.37739121,0.72591871,0.00830595,0.23330777
-2.54827414,1.17878088,0.00215012,0.14883504,0.41159904,0.75292497,0.00960492,0.25749328
-2.54227114,1.25486000,0.00237790,0.16169010,0.44700743,0.78633416,0.01105368,0.28314223
-2.53626813,1.33884142,0.00262891,0.17478911,0.48323670,0.82608360,0.01265587,0.31009661
-2.53026513,1.43027626,0.00290254,0.18799470,0.51988741,0.87206168,0.01441274,0.33817707
-2.52426213,1.52863797,0.00319812,0.20116544,0.55654629,0.92410508,0.01632264,0.36718317
-2.51825913,1.63332287,0.00351477,0.21415836,0.59279271,0.98199612,0.01838062,0.39689396
-2.51225613,1.74365098,0.00385146,0.22683152,0.62820558,1.04546002,0.02057801,0.42706891
-2.50625313,1.85886689,0.00420686,0.23904659,0.66237034,1.11416170,0.02290209,0.45744930
-2.50025013,1.97814042,0.00457936,0.25067125,0.69488585,1.18770227,0.02533595,0.48775991
-2.49424712,2.10056715,0.00496695,0.26158145,0.72537093,1.26561506,0.02785834,0.51771119
-2.48824412,2.22516881,0.00536725,0.27166327,0.75347044,1.34736142,0.03044377,0.54700190
-2.48224112,2.35089402,0.00577740,0.28081453,0.77886065,1.43232654,0.03306274,0.57532223
-2.47623812,2.47661952,0.00619410,0.28894595,0.80125377,1.51981583,0.03568216,0.60235740
-2.47023512,2.60115283,0.00661355,0.29598196,0.82040166,1.60905232,0.03826589,0.62779179
-2.46423212,2.72323664,0.00703150,0.30186109,0.83609860,1.69917575,0.04077551,0.65131358
-2.45822911,2.84155589,0.00744327,0.30653610,0.84818325,1.78924416,0.04317119,0.67261985
-2.45222611,2.95474796,0.00784378,0.30997373,0.85653964,1.87823834,0.04541274,0.69142206
-2.44622311,3.06141669,0.00822767,0.31215429,0.86109756,1.96507007,0.04746066,0.70745184
-2.44022011,3.16015047,0.00858937,0.31307107,0.86183216,2.04859428,0.04927732,0.72046692
-2.43421711,3.24954448,0.00892325,0.31272968,0.85876305,2.12762559,0.05082813,0.73025705
-2.42821411,3.32822706,0.00922375,0.31114734,0.85195285,2.20095904,0.05208257,0.73664968
-2.42221111,3.39488964,0.00948552,0.30835227,0.84150539,2.26739493,0.05301528,0.73951520
-2.41620810,3.44831943,0.00970360,0.30438302,0.82756353,2.32576697,0.05360684,0.73877153
-2.41020510,3.48743396,0.00987360,0.29928803,0.81030665,2.37497323,0.05384450,0.73438777
-2.40420210,3.51131598,0.00999182,0.29312515,0.78994790,2.41400848,0.05372263,0.72638677
-2.39819910,3.51924743,0.01005544,0.28596134,0.76673111,2.44199695,0.05324292,0.71484643
-2.39219610,3.51074077,0.01006260,0.27787234,0.74092750,2.45822392,0.05241438,0.69989957
-2.38619310,3.48556624,0.01001257,0.26894245,0.71283206,2.46216478,0.05125303,0.68173237
-2.38019010,3.44377338,0.00990574,0.25926414,0.68275967,2.45351008,0.04978142,0.66058126
-2.37418709,3.38570580,0.00974372,0.24893778,0.65104098,2.43218539,0.04802789,0.63672850
-2.36818409,3.31200790,0.00952930,0.23807110,0.61801805,2.39836466,0.04602567,0.61049634
-2.36218109,3.22362310,0.00926643,0.22677867,0.58403985,2.35247643,0.04381184,0.58224021
-2.35617809,3.12178312,0.00896015,0.21518105,0.54945756,2.29520225,0.04142622,0.55234092
-2.35017509,3.00798856,0.00861644,0.20340400,0.51461993,2.22746715,0.03891020,0.52119636
-2.34417209,2.88398115,0.00824214,0.19157732,0.47986866,2.15042245,0.03630559,0.48921285
-2.33816908,2.75170878,0.00784475,0.17983369,0.44553391,2.06542130,0.03365352,0.45679651
-2.33216608,2.61328421,0.00743226,0.16830732,0.41193019,1.97398793,0.03099347,0.42434492
-2.32616308,2.47093919,0.00701297,0.15713252,0.37935243,1.87778170,0.02836236,0.39223934
-2.32016008,2.32697544,0.00659530,0.14644223,0.34807269,1.77855730,0.02579390,0.36083777
-2.31415708,2.18371420,0.00618757,0.13636649,0.31833723,1.67812249,0.02331799,0.33046889
-2.30815408,2.04344602,0.00579785,0.12703095,0.29036425,1.57829495,0.02096041,0.30142721
-2.30215108,1.90838232,0.00543381,0.11855538,0.26434213,1.48085967,0.01874260,0.27396934
-2.29614807,1.78061009,0.00510250,0.11105224,0.24042834,1.38752812,0.01668163,0.24831147
-2.29014507,1.66205093,0.00481029,0.10462530,0.21874883,1.29990056,0.01479033,0.22462800
-2.28414207,1.55442520,0.00456273,0.09936838,0.19939795,1.21943234,0.01307755,0.20305129
-2.27813907,1.45922200,0.00436447,0.09536404,0.18243889,1.14740488,0.01154844,0.18367231
-2.27213607,1.37767531,0.00421916,0.09268246,0.16790439,1.08490204,0.01020488,0.16654222
-2.26613307,1.31074627,0.00412944,0.09138028,0.15579785,1.03279187,0.00904591,0.15167454
-2.26013007,1.25911173,0.00409689,0.09149950,0.14609462,0.99171406,0.00806821,0.13904790
-2.25412706,1.22315857,0.00412202,0.09306645,0.13874346,0.96207277,0.00726647,0.12860914
-2.24812406,1.20298357,0.00420426,0.09609080,0.13366811,0.94403483,0.00663388,0.12027663
-2.24212106,1.19839846,0.00434200,0.10056459,0.13076894,0.93753272,0.00616243,0.11394377
-2.23611806,1.20893951,0.00453260,0.10646142,0.12992465,0.94227209,0.00584325,0.10948244
-2.23011506,1.23388146,0.00477245,0.11373572,0.13099395,0.95774346,0.00566685,0.10674646
-2.22411206,1.27225533,0.00505701,0.12232220,0.13381739,0.98323746,0.00562328,0.10557495
-2.21810905,1.32286969,0.00538091,0.13213557,0.13821917,1.01786346,0.00570228,0.10579552
-2.21210605,1.38433533,0.00573804,0.14307052,0.14400912,1.06057099,0.00589335,0.10722741
-2.20610305,1.45509273,0.00612164,0.15500208,0.15098484,1.11017372,0.00618575,0.10968448
-2.20010005,1.53344243,0.00652442,0.16778648,0.15893399,1.16537560,0.00656849,0.11297805
-2.19409705,1.61757771,0.00693876,0.18126240,0.16763684,1.22479861,0.00703035,0.11691972
-2.18809405,1.70561943,0.00735676,0.19525282,0.17686908,1.28701205,0.00755980,0.12132403
-2.18209105,1.79565252,0.00777054,0.20956746,0.18640492,1.35056255,0.00814499,0.12601112
-2.17608804,1.88576358,0.00817230,0.22400578,0.19602038,1.41400452,0.00877373,0.13080919
-2.17008504,1.97407910,0.00855460,0.23836045,0.20549687,1.47593042,0.00943355,0.13555705
-2.16408204,2.05880330,0.00891050,0.25242150,0.21462498,1.53500016,0.01011169,0.14010631
-2.15807904,2.13825503,0.00923378,0.26598069,0.22320830,1.58996913,0.01079526,0.14432363
-2.15207604,2.21090264,0.00951913,0.27883638,0.23106732,1.63971396,0.01147133,0.14809262
-2.14607304,2.27539589,0.00976230,0.29079840,0.23804325,1.68325547,0.01212711,0.15131555
-2.14007004,2.33059399,0.00996029,0.30169311,0.24400158,1.71977808,0.01275020,0.15391473
-2.13406703,2.37558879,0.01011146,0.31136812,0.24883537,1.74864517,0.01332875,0.15583358
-2.12806403,2.40972238,0.01021568,0.31969685,0.25246802,1.76940971,0.01385178,0.15703720
-2.12206103,2.43259835,0.01027438,0.32658239,0.25485552,1.78181995,0.01430942,0.15751259
-2.11605803,2.44408621,0.01029058,0.33196078,0.25598791,1.78581988,0.01469313,0.15726838
-2.11005503,2.44431878,0.01026895,0.33580339,0.25589006,1.78154437,0.01499594,0.15633406
-2.10405203,2.43368247,0.01021573,0.33811824,0.25462145,1.76930923,0.01521267,0.15475875
-2.09804902,2.41280059,0.01013869,0.33895035,0.25227514,1.74959635,0.01534003,0.15260951
-2.09204602,2.38251038,0.01004699,0.33838087,0.24897570,1.72303460,0.01537675,0.14996920
-2.08604302,2.34383423,0.00995100,0.33652505,0.24487630,1.69037696,0.01532359,0.14693401
-2.08004002,2.29794632,0.00986217,0.33352914,0.24015480,1.65247493,0.01518329,0.14361064
-2.07403702,2.24613550,0.00979273,0.32956623,0.23500916,1.61025080,0.01496051,0.14011323
-2.06803402,2.18976589,0.00975543,0.32483118,0.22965199,1.56466905,0.01466163,0.13656011
-2.06203102,2.13023645,0.00976325,0.31953483,0.22430470,1.51670761,0.01429455,0.13307054
-2.05602801,2.06894074,0.00982908,0.31389762,0.21919109,1.46733017,0.01386840,0.12976133
-2.05002501,2.00722834,0.00996534,0.30814295,0.21453084,1.41746019,0.01339325,0.12674367
-2.04402201,1.94636907,0.01018362,0.30249037,0.21053286,1.36795756,0.01287981,0.12412008
-2.03801901,1.88752095,0.01049435,0.29714895,0.20738891,1.31959857,0.01233904,0.12198158
-2.03201601,1.83170295,0.01090641,0.29231101,0.20526759,1.27305955,0.01178186,0.12040528
-2.02601301,1.77977313,0.01142678,0.28814637,0.20430887,1.22890465,0.01121884,0.11945226
-2.02001001,1.73241250,0.01206022,0.28479744,0.20461949,1.18757783,0.01065988,0.11916599
-2.01400700,1.69011507,0.01280901,0.28237515,0.20626925,1.14939912,0.01011400,0.11957119
-2.00800400,1.65318387,0.01367268,0.28095598,0.20928847,1.11456492,0.00958913,0.12067319
-2.00200100,1.62173288,0.01464786,0.28058004,0.21366660,1.08315207,0.00909195,0.12245795
-1.99599800,1.59569443,0.01572816,0.28125042,0.21935220,1.05512529,0.00862783,0.12489249
-1.98999500,1.57483163,0.01690414,0.28293362,0.22625426,1.03034748,0.00820075,0.12792599
-1.98399200,1.55875515,0.01816336,0.28556119,0.23424476,1.00859236,0.00781336,0.13149130
-1.97798899,1.54694363,0.01949054,0.28903247,0.24316258,0.98955889,0.00746701,0.13550709
-1.97198599,1.53876700,0.02086779,0.29321824,0.25281854,0.97288684,0.00716183,0.13988030
-1.96598299,1.53351194,0.02227492,0.29796534,0.26300144,0.95817302,0.00689693,0.14450906
-1.95997999,1.53040852,0.02368990,0.30310193,0.27348488,0.94498763,0.00667049,0.14928589
-1.95397699,1.52865747,0.02508928,0.30844334,0.28403473,0.93289023,0.00647999,0.15410113
-1.94797399,1.52745713,0.02644879,0.31379828,0.29441679,0.92144495,0.00632238,0.15884649
-1.94197099,1.52602947,0.02774393,0.31897523,0.30440461,0.91023452,0.00619427,0.16341861
-1.93596798,1.52364445,0.02895059,0.32378878,0.31378699,0.89887286,0.00609211,0.16772254
-1.92996498,1.51964217,0.03004570,0.32806582,0.32237493,0.88701595,0.00601240,0.17167506
-1.92396198,1.51345227,0.03100785,0.33165127,0.33000787,0.87437078,0.00595181,0.17520762
-1.91795898,1.50461004,0.03181792,0.33441322,0.33655885,0.86070231,0.00590735,0.17826897
-1.91195598,1.49276897,0.03245958,0.33624740,0.34193842,0.84583817,0.00587649,0.18082724
-1.90595298,1.47770950,0.03291981,0.33708075,0.34609733,0.82967140,0.00585722,0.18287149
-1.89994997,1.45934367,0.03318925,0.33687395,0.34902765,0.81216081,0.00584815,0.18441262
-1.89394697,1.43771572,0.03326248,0.33562302,0.35076252,0.79332952,0.00584855,0.18548366
-1.88794397,1.41299877,0.03313821,0.33335970,0.35137444,0.77326144,0.00585832,0.18613931
-1.88194097,1.38548763,0.03281932,0.33015088,0.35097233,0.75209604,0.00587803,0.18645494
-1.87593797,1.35558812,0.03231278,0.32609681,0.34969731,0.73002167,0.00590883,0.18652478
-1.86993497,1.32380341,0.03162944,0.32132847,0.34771763,0.70726762,0.00595240,0.18645972
-1.86393197,1.29071770,0.03078377,0.31600391,0.34522285,0.68409529,0.00601087,0.18638437
-1.85792896,1.25697793,0.02979345,0.31030392,0.34241753,0.66078881,0.00608673,0.18643382
-1.85192596,1.22327423,0.02867888,0.30442703,0.33951476,0.63764543,0.00618265,0.18674999
-1.84592296,1.19031954,0.02746266,0.29858404,0.33672976,0.61496601,0.00630141,0.18747775
-1.83991996,1.15882939,0.02616897,0.29299228,0.33427372,0.59304604,0.00644573,0.18876082
-1.83391696,1.12950213,0.02482299,0.28786977,0.33234830,0.57216734,0.00661812,0.19073779
-1.82791396,1.10300053,0.02345027,0.28342945,0.33114067,0.55259082,0.00682077,0.19353811
-1.82191096,1.07993500,0.02207613,0.27987360,0.33081958,0.53455049,0.00705536,0.19727829
-1.81590795,1.06084914,0.02072509,0.27738873,0.33153221,0.51824874,0.00732299,0.20205853
-1.80990495,1.04620778,0.01942033,0.27614092,0.33340208,0.50385317,0.00762401,0.20795961
-1.80390195,1.03638783,0.01818325,0.27627191,0.33652793,0.49149483,0.00795800,0.21504048
-1.79789895,1.03167227,0.01703304,0.27789587,0.34098348,0.48126793,0.00832362,0.22333636
-1.79189595,1.03224706,0.01598640,0.28109713,0.34681821,0.47323086,0.00871864,0.23285754
-1.78589295,1.03820130,0.01505723,0.28592873,0.35405872,0.46740845,0.00913991,0.24358910
-1.77988994,1.04953034,0.01425656,0.29241206,0.36271091,0.46379528,0.00958336,0.25549128
-1.77388694,1.06614182,0.01359236,0.30053734,0.37276268,0.46235982,0.01004410,0.26850084
-1.76788394,1.08786436,0.01306959,0.31026529,0.38418702,0.46304936,0.01051652,0.28253329
-1.76188094,1.11445880,0.01269023,0.32152958,0.39694551,0.46579528,0.01099442,0.29748597
-1.75587794,1.14563148,0.01245340,0.33424037,0.41099196,0.47051878,0.01147117,0.31324193
-1.74987494,1.18104944,0.01235550,0.34828858,0.42627626,0.47713668,0.01193994,0.32967460
-1.74387194,1.22035694,0.01239047,0.36355095,0.44274820,0.48556721,0.01239391,0.34665301
-1.73786893,1.26319300,0.01254998,0.37989566,0.46036130,0.49573567,0.01282655,0.36404753
-1.73186593,1.30920932,0.01282376,0.39718839,0.47907642,0.50757982,0.01323185,0.38173580
-1.72586293,1.35808808,0.01319985,0.41529860,0.49886523,0.52105477,0.01360458,0.39960873
-1.71985993,1.40955895,0.01366498,0.43410569,0.51971324,0.53613739,0.01394060,0.41757622
-1.71385693,1.46341469,0.01420481,0.45350502,0.54162241,0.55282995,0.01423702,0.43557240
-1.70785393,1.51952450,0.01480432,0.47341326,0.56461316,0.57116299,0.01449242,0.45356007
-1.70185093,1.57784459,0.01544813,0.49377291,0.58872559,0.59119705,0.01470707,0.47153399
-1.69584792,1.63842514,0.01612077,0.51455582,0.61401987,0.61302334,0.01488295,0.48952301
-1.68984492,1.70141305,0.01680704,0.53576525,0.64057554,0.63676297,0.01502384,0.50759048
-1.68384192,1.76704997,0.01749222,0.55743642,0.66848972,0.66256471,0.01513530,0.52583312
-1.67783892,1.83566530,0.01816243,0.57963540,0.69787394,0.69060116,0.01522453,0.54437803
-1.67183592,1.90766373,0.01880475,0.60245615,0.72884980,0.72106313,0.01530027,0.56337795
-1.66583292,1.98350764,0.01940751,0.62601577,0.76154321,0.75415237,0.01537249,0.58300480
-1.65982991,2.06369435,0.01996042,0.65044807,0.79607748,0.79007256,0.01545211,0.60344170
-1.65382691,2.14872896,0.02045470,0.67589550,0.83256520,0.82901883,0.01555062,0.62487369
-1.64782391,2.23909351,0.02088315,0.70249987,0.87109941,0.87116597,0.01567967,0.64747757
-1.64182091,2.33521348,0.02124026,0.73039203,0.91174406,0.91665565,0.01585059,0.67141112
-1.63581791,2.43742304,0.02152214,0.75968110,0.95452438,0.96558328,0.01607396,0.69680236
-1.62981491,2.54593046,0.02172654,0.79044351,0.99941750,1.01798478,0.01635905,0.72373910
-1.62381191,2.66078534,0.02185273,0.82271262,1.04634377,1.07382404,0.01671347,0.75225962
-1.61780890,2.78184925,0.02190143,0.85646922,1.09515934,1.13298174,0.01714263,0.78234453
-1.61180590,2.90877156,0.02187465,0.89163354,1.14565043,1.19524604,0.01764948,0.81391070
-1.60580290,3.04097182,0.02177551,0.92805930,1.19752981,1.26030588,0.01823415,0.84680727
-1.59979990,3.17763004,0.02160808,0.96553004,1.25043573,1.32774737,0.01889376,0.88081429
-1.59379690,3.31768592,0.02137717,1.00375823,1.30393375,1.39705388,0.01962235,0.91564399
-1.58779390,3.45984756,0.02108813,1.04238726,1.35752142,1.46760986,0.02041088,0.95094481
-1.58179090,3.60260994,0.02074662,1.08099644,1.41063605,1.53870878,0.02124734,0.98630819
-1.57578789,3.74428282,0.02035849,1.11910896,1.46266522,1.60956503,0.02211705,1.02127773
-1.56978489,3.88302748,0.01992954,1.15620250,1.51295989,1.67932950,0.02300297,1.05536064
-1.56378189,4.01690089,0.01946543,1.19172236,1.56084968,1.74710832,0.02388622,1.08804087
-1.55777889,4.14390602,0.01897150,1.22509644,1.60565967,1.81198435,0.02474661,1.11879351
-1.55177589,4.26204617,0.01845271,1.25575168,1.64672822,1.87304032,0.02556325,1.14709985
-1.54577289,4.36938126,0.01791361,1.28313117,1.68342501,1.92938294,0.02631526,1.17246255
-1.53976988,4.46408390,0.01735823,1.30671141,1.71516864,1.98016695,0.02698240,1.19442027
-1.53376688,4.54449291,0.01679013,1.32601891,1.74144310,2.02461807,0.02754580,1.21256124
-1.52776388,4.60916222,0.01621240,1.34064552,1.76181236,2.06205403,0.02798857,1.22653521
-1.52176088,4.65690320,0.01562770,1.35026194,1.77593270,2.09190283,0.02829638,1.23606343
-1.51575788,4.68681901,0.01503832,1.35462879,1.78356224,2.11371751,0.02845796,1.24094633
-1.50975488,4.69832961,0.01444621,1.35360491,1.78456735,2.12718699,0.02846543,1.24106867
-1.50375188,4.69118700,0.01385310,1.34715267,1.77892594,2.13214265,0.02831462,1.23640205
-1.49774887,4.66548022,0.01326051,1.33534009,1.76672753,2.12856060,0.02800512,1.22700498
-1.49174587,4.62163054,0.01266985,1.31833975,1.74817025,2.11655971,0.02754032,1.21302049
-1.48574287,4.56037738,0.01208245,1.29642481,1.72355518,2.09639579,0.02692721,1.19467154
-1.47973987,4.48275599,0.01149964,1.26996216,1.69327819,2.06845225,0.02617614,1.17225468
-1.47373687,4.39006811,0.01092272,1.23940320,1.65781992,2.03322786,0.02530041,1.14613211
-1.46773387,4.28384709,0.01035306,1.20527265,1.61773412,1.99132231,0.02431581,1.11672268
-1.46173087,4.16581885,0.00979204,1.16815574,1.57363512,1.94342000,0.02324005,1.08449206
-1.45572786,4.03786026,0.00924111,1.12868440,1.52618447,1.89027299,0.02209222,1.04994249
-1.44972486,3.90195627,0.00870173,1.08752275,1.47607755,1.83268335,0.02089214,1.01360251
-1.44372186,3.76015695,0.00817539,1.04535245,1.42403006,1.77148571,0.01965980,0.97601664
-1.43771886,3.61453560,0.00766357,1.00285817,1.37076500,1.70753018,0.01841475,0.93773553
-1.43171586,3.46714863,0.00716771,0.96071364,1.31700007,1.64166616,0.01717564,0.89930650
-1.42571286,3.31999801,0.00668922,0.91956844,1.26343572,1.57472704,0.01595970,0.86126469
-1.41970985,3.17499657,0.00622938,0.88003584,1.21074402,1.50751623,0.01478242,0.82412472
-1.41370685,3.03393664,0.00578938,0.84268177,1.15955817,1.44079427,0.01365721,0.78837315
-1.40770385,2.89846211,0.00537026,0.80801513,1.11046304,1.37526743,0.01259523,0.75446147
-1.40170085,2.77004417,0.00497287,0.77647954,1.06398646,1.31157760,0.01160523,0.72279978
-1.39569785,2.64996082,0.00459790,0.74844650,1.02059152,1.25029365,0.01069358,0.69375121
-1.38969485,2.53928025,0.00424579,0.72421014,0.98066993,1.19190424,0.00986423,0.66762695
-1.38369185,2.43884816,0.00391679,0.70398344,0.94453652,1.13681222,0.00911887,0.64468205
-1.37768884,2.34927930,0.00361089,0.68789615,0.91242498,1.08533068,0.00845706,0.62511208
-1.37168584,2.27095321,0.00332786,0.67599418,0.88448504,1.03768075,0.00787648,0.60905052
-1.36568284,2.20401428,0.00306722,0.66824058,0.86078114,0.99399126,0.00737312,0.59656718
-1.35967984,2.14837629,0.00282827,0.66451814,0.84129266,0.95430026,0.00694162,0.58766751
-1.35367684,2.10373129,0.00261011,0.66463332,0.82591599,0.91855857,0.00657546,0.58229301
-1.34767384,2.06956279,0.00241164,0.66832174,0.81446810,0.88663512,0.00626736,0.58032269
-1.34167084,2.04516296,0.00223160,0.67525477,0.80669197,0.85832427,0.00600945,0.58157562
-1.33566783,2.02965367,0.00206860,0.68504745,0.80226351,0.83335465,0.00579363,0.58581456
-1.32966483,2.02201066,0.00192116,0.69726720,0.80080001,0.81139958,0.00561179,0.59275068
-1.32366183,2.02109050,0.00178773,0.71144343,0.80186976,0.79208858,0.00545604,0.60204920
-1.31765883,2.02565956,0.00166674,0.72707772,0.80500279,0.77501964,0.00531893,0.61333599
-1.31165583,2.03442433,0.00155666,0.74365427,0.80970230,0.75977206,0.00519359,0.62620496
-1.30565283,2.04606232,0.00145597,0.76065060,0.81545654,0.74591915,0.00507394,0.64022615
-1.29964982,2.05925280,0.00136329,0.77754812,0.82175088,0.73304070,0.00495474,0.65495433
-1.29364682,2.07270662,0.00127731,0.79384247,0.82807970,0.72073458,0.00483167,0.66993799
-1.28764382,2.08519459,0.00119689,0.80905338,0.83395784,0.70862738,0.00470141,0.68472869
-1.28164082,2.09557365,0.00112101,0.82273400,0.83893139,0.69638358,0.00456158,0.69889032
-1.27563782,2.10281044,0.00104885,0.83447932,0.84258753,0.68371317,0.00441080,0.71200840
-1.26963482,2.10600182,0.00097974,0.84393389,0.84456322,0.67037754,0.00424857,0.72369905
-1.26363182,2.10439203,0.00091316,0.85079834,0.84455271,0.65619361,0.00407522,0.73361754
-1.25762881,2.09738622,0.00084876,0.85483498,0.84231345,0.64103602,0.00389184,0.74146610
-1.25162581,2.08456012,0.00078633,0.85587201,0.83767065,0.62483771,0.00370015,0.74700093
-1.24562281,2.06566585,0.00072578,0.85380656,0.83052008,0.60758869,0.00350236,0.75003809
-1.23961981,2.04063364,0.00066712,0.84860622,0.82082932,0.58933338,0.00330109,0.75045809
-1.23361681,2.00956950,0.00061044,0.84030925,0.80863717,0.57016658,0.00309924,0.74820902
-1.22761381,1.97274891,0.00055588,0.82902307,0.79405152,0.55022820,0.00289984,0.74330789
-1.22161081,1.93060640,0.00050361,0.81492131,0.77724532,0.52969706,0.00270596,0.73584026
-1.21560780,1.88372137,0.00045385,0.79823917,0.75845110,0.50878393,0.00252059,0.72595786
-1.20960480,1.83280014,0.00040677,0.77926722,0.73795376,0.48772384,0.00234658,0.71387418
-1.20360180,1.77865465,0.00036255,0.75834364,0.71608197,0.46676815,0.00218651,0.69985814
-1.19759880,1.72217807,0.00032133,0.73584509,0.69319832,0.44617621,0.00204267,0.68422585
-1.19159580,1.66431796,0.00028322,0.71217628,0.66968837,0.42620709,0.00191696,0.66733058
-1.18559280,1.60604745,0.00024827,0.68775857,0.64594888,0.40711133,0.00181090,0.64955143
-1.17958979,1.54833523,0.00021649,0.66301785,0.62237556,0.38912309,0.00172556,0.63128068
-1.17358679,1.49211533,0.00018786,0.63837204,0.59935078,0.37245265,0.00166155,0.61291062
-1.16758379,1.43825737,0.00016230,0.61421869,0.57723138,0.35727968,0.00161904,0.59482002
-1.16158079,1.38753852,0.00013969,0.59092300,0.55633727,0.34374728,0.00159773,0.57736098
-1.15557779,1.34061806,0.00011989,0.56880676,0.53694113,0.33195703,0.00159689,0.56084644
-1.14957479,1.29801559,0.00010271,0.54813868,0.51925946,0.32196531,0.00161536,0.54553921
-1.14357179,1.26009376,0.00008797,0.52912647,0.50344568,0.31378084,0.00165158,0.53164263
-1.13756878,1.22704637,0.00007545,0.51191097,0.48958522,0.30736375,0.00170364,0.51929362
-1.13156578,1.19889240,0.00006493,0.49656276,0.47769314,0.30262615,0.00176928,0.50855819
-1.12556278,1.17547642,0.00005620,0.48308127,0.46771425,0.29943431,0.00184601,0.49942982
-1.11955978,1.15647541,0.00004903,0.47139656,0.45952585,0.29761230,0.00193110,0.49183075
-1.11355678,1.14141197,0.00004322,0.46137371,0.45294298,0.29694725,0.00202167,0.48561615
-1.10755378,1.12967335,0.00003857,0.45281965,0.44772608,0.29719579,0.00211475,0.48058101
-1.10155078,1.12053571,0.00003488,0.44549214,0.44359062,0.29809171,0.00220734,0.47646951
-1.09554777,1.11319259,0.00003200,0.43911057,0.44021849,0.29935449,0.00229650,0.47298630
-1.08954477,1.10678631,0.00002977,0.43336805,0.43727053,0.30069829,0.00237940,0.46980946
-1.08354177,1.10044119,0.00002805,0.42794431,0.43439975,0.30184125,0.00245341,0.46660421
-1.07753877,1.09329694,0.00002671,0.42251882,0.43126465,0.30251463,0.00251616,0.46303704
-1.07153577,1.08454092,0.00002566,0.41678357,0.42754206,0.30247137,0.00256559,0.45878947
-1.06553277,1.07343783,0.00002480,0.41045493,0.42293894,0.30149380,0.00260000,0.45357080
-1.05952976,1.05935559,0.00002406,0.40328410,0.41720273,0.29940026,0.00261811,0.44712940
-1.05352676,1.04178637,0.00002339,0.39506580,0.41012968,0.29605015,0.00261906,0.43926204
-1.04752376,1.02036199,0.00002274,0.38564473,0.40157103,0.29134744,0.00260245,0.42982080
-1.04152076,0.99486311,0.00002207,0.37491975,0.39143670,0.28524243,0.00256832,0.41871748
-1.03551776,0.96522213,0.00002135,0.36284559,0.37969648,0.27773168,0.00251715,0.40592524
-1.02951476,0.93151988,0.00002058,0.34943213,0.36637875,0.26885628,0.00244980,0.39147771
-1.02351176,0.89397641,0.00001975,0.33474150,0.35156693,0.25869851,0.00236753,0.37546553
-1.01750875,0.85293684,0.00001885,0.31888317,0.33539391,0.24737713,0.00227187,0.35803078
-1.01150575,0.80885289,0.00001788,0.30200732,0.31803479,0.23504154,0.00216463,0.33935954
-1.00550275,0.76226129,0.00001686,0.28429708,0.29969840,0.22186514,0.00204780,0.31967310
-0.99949975,0.71376033,0.00001580,0.26595989,0.28061807,0.20803820,0.00192346,0.29921837
-0.99349675,0.66398544,0.00001471,0.24721849,0.26104200,0.19376062,0.00179378,0.27825776
-0.98749375,0.61358523,0.00001360,0.22830204,0.24122386,0.17923475,0.00166089,0.25705934
-0.98149075,0.56319889,0.00001249,0.20943764,0.22141382,0.16465884,0.00152684,0.23588738
-0.97548774,0.51343573,0.00001139,0.19084273,0.20185055,0.15022103,0.00139355,0.21499391
-0.96948474,0.46485784,0.00001032,0.17271846,0.18275433,0.13609432,0.00126279,0.19461142
-0.96348174,0.41796595,0.00000928,0.15524441,0.16432148,0.12243255,0.00113609,0.17494704
-0.95747874,0.37318922,0.00000829,0.13857462,0.14672034,0.10936750,0.00101477,0.15617820
-0.95147574,0.33087860,0.00000735,0.12283503,0.13008859,0.09700704,0.00089991,0.13844986
-0.94547274,0.29130388,0.00000647,0.10812226,0.11453214,0.08543440,0.00079232,0.12187330
-0.93946973,0.25465414,0.00000566,0.09450364,0.10012521,0.07470840,0.00069258,0.10652622
-0.93346673,0.22104098,0.00000491,0.08201836,0.08691163,0.06486450,0.00060106,0.09245413
-0.92746373,0.19050427,0.00000424,0.07067944,0.07490708,0.05591658,0.00051789,0.07967271
-0.92146073,0.16301969,0.00000364,0.06047649,0.06410203,0.04785925,0.00044302,0.06817096
-0.91545773,0.13850761,0.00000311,0.05137889,0.05446520,0.04067051,0.00037625,0.05791485
-0.90945473,0.11684257,0.00000266,0.04333932,0.04594733,0.03431463,0.00031725,0.04885133
-0.90345173,0.09786314,0.00000227,0.03629726,0.03848502,0.02874507,0.00026559,0.04091240
-0.89744872,0.08138145,0.00000196,0.03018257,0.03200444,0.02390733,0.00022074,0.03401909
