energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.36918459,5.77480131,0.01454863,0.08871561,0.17750324,4.76920927,0.01569293,0.41888939,0.67881773,0.71312193
-0.36318159,6.25730100,0.01661783,0.09824105,0.20001576,5.10507704,0.01766776,0.47341153,0.78200635,0.82097000
-0.35717859,6.75372719,0.01894844,0.10856844,0.22406483,5.43746851,0.01980813,0.53189107,0.89770857,0.94316774
-0.35117559,7.26054537,0.02154557,0.11965040,0.24953361,5.76259804,0.02210950,0.59403424,1.02640005,1.08025842
-0.34517259,7.77406165,0.02441029,0.13143840,0.27627452,6.07671136,0.02456459,0.65945537,1.16845365,1.23266146
-0.33916958,8.29050006,0.02753907,0.14388188,0.30411132,6.37618841,0.02716328,0.72768018,1.32411122,1.40064302
-0.33316658,8.80608448,0.03092343,0.15692778,0.33284256,6.65764754,0.02989259,0.79815279,1.49345612,1.58428682
-0.32716358,9.31712241,0.03454957,0.17052004,0.36224650,6.91804710,0.03273674,0.87024653,1.67638697,1.78346613
-0.32116058,9.82008690,0.03839821,0.18459937,0.39208734,7.15478010,0.03567721,0.94327833,1.87259364,1.99781828
-0.31515758,10.31169347,0.04244456,0.19910308,0.42212251,7.36575774,0.03869295,1.01652641,2.08153637,2.22672276
-0.30915458,10.78896847,0.04665846,0.21396488,0.45211089,7.54947781,0.04176067,1.08925054,2.30242890,2.46928391
-0.30315158,11.24930585,0.05100472,0.22911488,0.48182154,7.70507462,0.04485515,1.16071422,2.53422660,2.72431950
-0.29714857,11.69050960,0.05544360,0.24447954,0.51104249,7.83234775,0.04794968,1.23020773,2.77562037,2.99035580
-0.29114557,12.11082007,0.05993152,0.25998175,0.53958929,7.93176753,0.05101649,1.29707108,3.02503714,3.26562995
-0.28514257,12.50892265,0.06442197,0.27554094,0.56731273,8.00445674,0.05402725,1.36071556,3.28064753,3.54810026
-0.27913957,12.88393871,0.06886643,0.29107339,0.59410537,8.05214850,0.05695365,1.42064305,3.54038115,3.83546438
-0.27313657,13.23539913,0.07321557,0.30649260,0.61990640,8.07712189,0.05976787,1.47646169,3.80194970,4.12518567
-0.26713357,13.56320202,0.07742042,0.32170995,0.64470450,8.08211757,0.06244318,1.52789730,4.06287786,4.41452714
-0.26113057,13.86755678,0.08143357,0.33663544,0.66853842,8.07023690,0.06495440,1.57479964,4.32054160,4.70059269
-0.25512756,14.14891738,0.08521038,0.35117878,0.69149514,8.04482843,0.06727839,1.61714323,4.57221328,4.98037449
-0.24912456,14.40790852,0.08871010,0.36525054,0.71370557,8.00936675,0.06939445,1.65502244,4.81511257,5.25080573
-0.24312156,14.64524828,0.09189688,0.37876357,0.73533778,7.96732831,0.07128468,1.68864110,5.04646203,5.50881721
-0.23711856,14.86167122,0.09474057,0.39163451,0.75658826,7.92206955,0.07293421,1.71829716,5.26354571,5.75139639
-0.23111556,15.05785586,0.09721737,0.40378537,0.77767123,7.87671201,0.07433140,1.74436304,5.46376922,5.97564726
-0.22511256,15.23435983,0.09931021,0.41514509,0.79880672,7.83403891,0.07546792,1.76726287,5.64471919,6.17884943
-0.21910955,15.39156593,0.10100891,0.42565093,0.82020797,7.79640690,0.07633876,1.78744780,5.80422029,6.35851464
-0.21310655,15.52964142,0.10231006,0.43524981,0.84206861,7.76567611,0.07694212,1.80537064,5.94038773,6.51243916
-0.20710355,15.64851221,0.10321668,0.44389918,0.86455053,7.74316063,0.07727927,1.82146141,6.05167344,6.63875046
-0.20110055,15.74785296,0.10373771,0.45156769,0.88777285,7.72960054,0.07735433,1.83610497,6.13690396,6.73594682
-0.19509755,15.82709318,0.10388720,0.45823538,0.91180274,7.72515587,0.07717400,1.84962205,6.19530893,6.80292873
-0.18909455,15.88543876,0.10368349,0.46389346,0.93664862,7.72942183,0.07674725,1.86225462,6.22653870,6.83902111
-0.18309155,15.92190762,0.10314826,0.46854371,0.96225600,7.74146395,0.07608496,1.87415647,6.23067052,6.84398582
-0.17708854,15.93537762,0.10230550,0.47219742,0.98850636,7.75987093,0.07519965,1.88538921,6.20820297,6.81802408
-0.17108554,15.92464439,0.10118057,0.47487411,1.01521914,7.78282266,0.07410510,1.89592398,6.16003880,6.76176891
-0.16508254,15.88848626,0.09979929,0.47659993,1.04215671,7.80817012,0.07281608,1.90564860,6.08745684,6.67626784
-0.15907954,15.82573344,0.09818714,0.47740596,1.06903220,7.83352398,0.07134803,1.91437945,5.99207398,6.56295655
-0.15307654,15.73533835,0.09636863,0.47732649,1.09551971,7.85634822,0.06971689,1.92187746,5.87579884,6.42362437
-0.14707354,15.61644393,0.09436685,0.47639742,1.12126646,7.87405532,0.06793884,1.92786703,5.74077862,6.26037275
-0.14107054,15.46844716,0.09220309,0.47465473,1.14590628,7.88409955,0.06603020,1.93205671,5.58934136,6.07556801
-0.13506753,15.29105501,0.08989680,0.47213336,1.16907372,7.88406529,0.06400725,1.93416043,5.42393559,5.87178982
-0.12906453,15.08433042,0.08746555,0.46886630,1.19041814,7.87174745,0.06188623,1.93391799,5.24706951,5.65177687
-0.12306153,14.84872658,0.08492525,0.46488408,1.20961709,7.84522163,0.05968323,1.93111370,5.06125173,5.41837125
-0.11705853,14.58510798,0.08229036,0.46021460,1.22638839,7.80290210,0.05741417,1.92559215,4.86893556,5.17446310
-0.11105553,14.29475742,0.07957428,0.45488335,1.24050043,7.74358622,0.05509479,1.91727034,4.67246844,4.92293676
-0.10505253,13.97936892,0.07678962,0.44891386,1.25178018,7.66648457,0.05274064,1.90614567,4.47404799,4.66661981
-0.09904952,13.64102692,0.07394865,0.44232845,1.26011881,7.57123651,0.05036704,1.89229959,4.27568560,4.40823600
-0.09304652,13.28217279,0.07106349,0.43514917,1.26547474,7.45791170,0.04798905,1.87589685,4.07917857,4.15036318
-0.08704352,12.90556044,0.06814643,0.42739881,1.26787414,7.32699833,0.04562145,1.85718070,3.88609089,3.89539670
-0.08104052,12.51420321,0.06521000,0.41910208,1.26740913,7.17937972,0.04327863,1.83646463,3.69774303,3.64551914
-0.07503752,12.11131442,0.06226706,0.41028674,1.26423398,7.01630083,0.04097456,1.81412122,3.51521035,3.40267651
-0.06903452,11.70024467,0.05933074,0.40098478,1.25855959,6.83932702,0.03872270,1.79056906,3.33932974,3.16856126
-0.06303152,11.28441852,0.05641430,0.39123361,1.25064687,6.65029718,0.03653585,1.76625849,3.17071376,2.94460207
-0.05702851,10.86727359,0.05353092,0.38107717,1.24079923,6.45127353,0.03442614,1.74165720,3.00977146,2.73196016
-0.05102551,10.45220450,0.05069351,0.37056721,1.22935492,6.24449033,0.03240486,1.71723632,2.85673482,2.53153210
-0.04502251,10.04251375,0.04791438,0.35976440,1.21667932,6.03230355,0.03048243,1.69345787,2.71168967,2.34395835
-0.03901951,9.64137135,0.04520505,0.34873971,1.20315770,5.81714291,0.02866831,1.67076400,2.57460999,2.16963719
-0.03301651,9.25178385,0.04257599,0.33757571,1.18918863,5.60146793,0.02697099,1.64956847,2.44539419,2.00874334
-0.02701351,8.87657323,0.04003649,0.32636802,1.17517804,5.38772851,0.02539792,1.63025049,2.32390234,1.86125033
-0.02101051,8.51836502,0.03759458,0.31522684,1.16153420,5.17833051,0.02395558,1.61315089,2.20999299,1.72695605
-0.01500750,8.17958474,0.03525699,0.30427849,1.14866323,4.97560635,0.02264947,1.59857051,2.10355835,1.60551025
-0.00900450,7.86246081,0.03302925,0.29366691,1.13696529,4.78179011,0.02148412,1.58677040,2.00455693,1.49644336
-0.00300150,7.56903198,0.03091585,0.28355513,1.12683105,4.59899638,0.02046320,1.57797339,1.91304232,1.39919548
0.00300150,7.30115698,0.02892045,0.27412646,1.11863821,4.42920201,0.01958954,1.57236659,1.82918753,1.31314477
0.00900450,7.06052401,0.02704619,0.26558540,1.11274791,4.27422961,0.01886517,1.57010416,1.75330376,1.23763431
0.01500750,6.84865783,0.02529599,0.25815811,1.10950072,4.13573200,0.01829138,1.57130999,1.68585323,1.17199678
0.02101051,6.66692265,0.02367290,0.25209221,1.10921210,4.01517655,0.01786873,1.57607971,1.62745543,1.11557626
0.02701351,6.51651925,0.02218040,0.24765588,1.11216716,3.91382892,0.01759705,1.58448178,1.57888661,1.06774669
0.03301651,6.39847554,0.02082275,0.24513609,1.11861479,3.83273586,0.01747543,1.59655732,1.54107218,1.02792666
0.03901951,6.31363032,0.01960524,0.24483576,1.12876111,3.77270699,0.01750217,1.61231869,1.51507229,0.99559044
0.04502251,6.26261058,0.01853439,0.24706982,1.14276261,3.73429599,0.01767475,1.63174680,1.50206061,0.97027520
0.05102551,6.24580357,0.01761812,0.25216014,1.16071901,3.71778190,0.01798975,1.65478736,1.50329687,0.95158449
0.05702851,6.26332511,0.01686583,0.26042908,1.18266635,3.72315148,0.01844278,1.68134630,1.52009356,0.93918857
0.06303152,6.31498626,0.01628840,0.27219203,1.20857068,3.75008373,0.01902849,1.71128484,1.55377767,0.93282174
0.06903452,6.40026077,0.01589814,0.28774862,1.23832266,3.79793817,0.01974047,1.74441466,1.60564826,0.93227729
0.07503752,6.51825585,0.01570861,0.30737305,1.27173363,3.86574787,0.02057130,1.78049355,1.67693091,0.93740072
0.08104052,6.66768874,0.01573450,0.33130355,1.30853352,3.95221886,0.02151259,1.81922224,1.76873024,0.94808160
0.08704352,6.84687143,0.01599131,0.35973130,1.34837087,4.05573681,0.02255504,1.86024265,1.88198177,0.96424493
0.09304652,7.05370562,0.01649509,0.39278919,1.39081535,4.17438199,0.02368862,1.90313814,2.01740454,0.98584219
0.09904952,7.28568939,0.01726208,0.43054072,1.43536284,4.30595294,0.02490274,1.94743590,2.17545594,1.01284283
0.10505253,7.53993652,0.01830829,0.47296960,1.48144316,4.44799904,0.02618647,1.99261176,2.35629023,1.04522628
0.11105553,7.81320892,0.01964912,0.51997047,1.52843032,4.59786162,0.02752884,2.03809737,2.55972242,1.08297488
0.11705853,8.10196177,0.02129890,0.57134130,1.57565516,4.75272295,0.02891915,2.08328970,2.78519879,1.12606786
0.12306153,8.40240023,0.02327039,0.62677789,1.62241989,4.90966181,0.03034726,2.12756258,3.03177555,1.17447621
0.12906453,8.71054636,0.02557430,0.68587112,1.66801416,5.06571421,0.03180394,2.17027983,3.29810690,1.22815859
0.13506753,9.02231370,0.02821881,0.74810715,1.71173199,5.21793728,0.03328116,2.21080954,3.58244324,1.28705796
0.14107054,9.33358721,0.03120899,0.81287100,1.75288905,5.36347415,0.03477238,2.24853895,3.88264058,1.35109884
0.14707354,9.64030528,0.03454632,0.87945369,1.79083950,5.49961766,0.03627273,2.28288904,4.19618113,1.42018488
0.15307654,9.93854100,0.03822819,0.94706298,1.82499170,5.62387042,0.03777921,2.31332851,4.52020534,1.49419665
0.15907954,10.22457926,0.04224745,1.01483759,1.85482220,5.73399913,0.03929073,2.33938610,4.85155469,1.57298935
0.16508254,10.49498701,0.04659193,1.08186456,1.87988747,5.82808084,0.04080806,2.36066100,5.18682455,1.65639051
0.17108554,10.74667384,0.05124414,1.14719941,1.89983272,5.90453975,0.04233379,2.37683061,5.52242561,1.74419743
0.17708854,10.97694084,0.05618098,1.20988833,1.91439769,5.96217277,0.04387202,2.38765545,5.85465241,1.83617462
0.18309155,11.18351607,0.06137359,1.26899173,1.92341903,6.00016339,0.04542810,2.39298086,6.17975681,1.93205128
0.18909455,11.36457587,0.06678733,1.32360831,1.92682940,6.01808306,0.04700823,2.39273561,6.49402432,2.03151900
0.19509755,11.51875167,0.07238195,1.37289864,1.92465337,6.01588067,0.04861895,2.38692746,6.79385079,2.13423007
0.20110055,11.64512286,0.07811186,1.41610735,1.91700034,5.99386063,0.05026663,2.37563605,7.07581712,2.23979649
0.20710355,11.74319694,0.08392665,1.45258316,1.90405512,5.95265082,0.05195692,2.35900358,7.33675959,2.34779019
0.21310655,11.81287866,0.08977174,1.48179567,1.88606660,5.89316233,0.05369415,2.33722389,7.57383363,2.45774438
0.21910955,11.85443036,0.09558929,1.50334852,1.86333512,5.81654275,0.05548081,2.31053063,7.78456902,2.56915638
0.22511256,11.86842596,0.10131917,1.51698821,1.83619933,5.72412555,0.05731699,2.27918530,7.96691495,2.68149191
0.23111556,11.85570148,0.10690014,1.52260835,1.80502314,5.61737778,0.05919998,2.24346581,8.11927366,2.79419055
0.23711856,11.81730436,0.11227112,1.52024925,1.77018347,5.49784863,0.06112389,2.20365634,8.24052176,2.90667239
0.24312156,11.75444435,0.11737252,1.51009290,1.73205924,5.36712091,0.06307942,2.16003903,8.33001894,3.01834526
0.24912456,11.66844776,0.12214754,1.49245373,1.69102216,5.22676748,0.06505373,2.11288790,8.38760403,3.12861224
0.25512756,11.56071696,0.12654351,1.46776564,1.64742961,5.07831413,0.06703050,2.06246537,8.41357896,3.23687876
0.26113057,11.43269612,0.13051307,1.43656586,1.60161966,4.92321012,0.06899005,2.00902131,8.40868137,3.34255900
0.26713357,11.28584377,0.13401519,1.39947651,1.55390846,4.76280676,0.07090970,1.95279468,8.37404713,3.44508083
0.27313657,11.12161234,0.13701607,1.35718470,1.50458961,4.59834437,0.07276418,1.89401729,8.31116441,3.54388916
0.27913957,10.94143429,0.13948973,1.31042182,1.45393546,4.43094706,0.07452619,1.83291932,8.22182078,3.63844738
0.28514257,10.74671389,0.14141840,1.25994312,1.40219983,4.26162454,0.07616713,1.76973602,8.10804557,3.72823682
0.29114557,10.53882381,0.14279258,1.20650809,1.34962185,4.09127987,0.07765778,1.70471485,7.97204932,3.81275460
0.29714857,10.31910526,0.14361095,1.15086241,1.29643025,3.92072159,0.07896917,1.63812243,7.81616257,3.89151011
0.30315158,10.08887035,0.14387989,1.09372201,1.24284788,3.75067880,0.08007339,1.57025059,7.64277594,3.96402084
0.30915458,9.84940567,0.14361288,1.03575963,1.18909574,3.58181753,0.08094446,1.50142086,7.45428353,4.02980824
0.31515758,9.60197591,0.14282976,0.97759402,1.13539639,3.41475685,0.08155911,1.43198700,7.25303142,4.08839449
0.32116058,9.34782684,0.14155572,0.91978205,1.08197615,3.25008345,0.08189756,1.36233510,7.04127270,4.13930100
0.32716358,9.08818694,0.13982041,0.86281365,1.02906620,3.08836347,0.08194415,1.29288105,6.82113034,4.18204935
0.33316658,8.82426734,0.13765687,0.80710930,0.97690216,2.93015090,0.08168792,1.22406545,6.59456875,4.21616521
0.33916958,8.55725993,0.13510064,0.75302006,0.92572235,2.77599188,0.08112305,1.15634601,6.36337427,4.24118569
0.34517259,8.28833367,0.13218881,0.70082960,0.87576479,2.62642486,0.08024906,1.09018780,6.12914486,4.25666998
0.35117559,8.01862905,0.12895926,0.65075797,0.82726303,2.48197674,0.07907096,1.02605181,5.89328833,4.26221314
0.35717859,7.74925111,0.12545006,0.60296675,0.78044119,2.34315533,0.07759921,0.96438232,5.65702848,4.25746228
0.36318159,7.48126117,0.12169891,0.55756507,0.73550844,2.21043886,0.07584942,0.90559385,5.42141781,4.24213440
0.36918459,7.21566754,0.11774280,0.51461618,0.69265325,2.08426334,0.07384204,0.85005818,5.18735565,4.21603455
0.37518759,6.95341555,0.11361773,0.47414424,0.65203783,1.96500871,0.07160175,0.79809227,4.95560987,4.17907333
0.38119060,6.69537725,0.10935860,0.43614100,0.61379298,1.85298477,0.06915681,0.74994760,4.72684080,4.13128220
0.38719360,6.44234105,0.10499907,0.40057212,0.57801374,1.74841789,0.06653832,0.70580148,4.50162561,4.07282554
0.39319660,6.19500180,0.10057160,0.36738299,0.54475612,1.65143936,0.06377929,0.66575092,4.28048182,4.00400848
0.39919960,5.95395184,0.09610735,0.33650388,0.51403501,1.56207634,0.06091379,0.62980912,4.06388879,3.92527964
0.40520260,5.71967342,0.09163621,0.30785437,0.48582352,1.48024591,0.05797603,0.59790499,3.85230628,3.83722857
0.41120560,5.49253325,0.08718673,0.28134711,0.46005381,1.40575289,0.05499946,0.56988576,3.64618953,3.74057779
0.41720860,5.27277982,0.08278606,0.25689084,0.43661931,1.33829155,0.05201594,0.54552236,3.44600082,3.63616990
0.42321161,5.06054404,0.07845985,0.23439284,0.41537849,1.27745153,0.04905499,0.52451761,3.25221750,3.52495054
0.42921461,4.85584393,0.07423208,0.21376081,0.39615976,1.22272771,0.04614318,0.50651673,3.06533699,3.40794813
0.43521761,4.65859359,0.07012499,0.19490434,0.37876755,1.17353371,0.04330365,0.49111977,2.88587937,3.28625195
0.44122061,4.46861692,0.06615892,0.17773608,0.36298921,1.12921868,0.04055573,0.47789546,2.71438818,3.16098955
0.44722361,4.28566588,0.06235222,0.16217267,0.34860251,1.08908661,0.03791479,0.46639591,2.55143030,3.03330517
0.45322661,4.10944307,0.05872119,0.14813545,0.33538329,1.05241741,0.03539223,0.45617148,2.39759533,2.90434012
0.45922961,3.93962783,0.05528006,0.13555119,0.32311323,1.01848892,0.03299558,0.44678537,2.25349507,2.77521633
0.46523262,3.77590497,0.05204110,0.12435259,0.31158701,0.98659891,0.03072877,0.43782722,2.11976320,2.64702348
0.47123562,3.61799471,0.04901470,0.11447887,0.30061898,0.95608615,0.02859252,0.42892534,1.99705526,2.52081030
0.47723862,3.46568229,0.04620959,0.10587611,0.29004874,0.92634964,0.02658477,0.41975695,1.88604837,2.39757970
0.48324162,3.31884563,0.04363302,0.09849761,0.27974558,0.89686526,0.02470124,0.41005630,1.78744030,2.27828751
0.48924462,3.17747910,0.04129105,0.09230397,0.26961157,0.86719914,0.02293595,0.39962022,1.70194715,2.16384400
0.49524762,3.04171200,0.03918876,0.08726295,0.25958309,0.83701714,0.02128177,0.38831112,1.63029860,2.05511730
0.50125063,2.91182006,0.03733046,0.08334909,0.24963097,0.80609035,0.01973098,0.37605739,1.57323003,1.95293748
0.50725363,2.78822893,0.03571987,0.08054297,0.23975903,0.77429620,0.01827571,0.36285124,1.53147070,1.85810039
0.51325663,2.67150902,0.03436013,0.07883004,0.23000136,0.74161547,0.01690837,0.34874431,1.50572735,1.77136996
0.51925963,2.56236139,0.03325382,0.07819924,0.22041822,0.70812536,0.01562202,0.33384128,1.49666307,1.69347824
0.52526263,2.46159499,0.03240282,0.07864108,0.21109110,0.67398918,0.01441056,0.31829188,1.50487145,1.62512248
0.53126563,2.37009625,0.03180801,0.08014558,0.20211692,0.63944313,0.01326896,0.30228174,1.53084662,1.56695890
0.53726863,2.28879222,0.03146894,0.08269986,0.19360184,0.60478098,0.01219331,0.28602248,1.57495025,1.51959312
0.54327164,2.21860915,0.03138342,0.08628571,0.18565489,0.57033746,0.01118087,0.26974165,1.63737675,1.48356773
0.54927464,2.16042854,0.03154698,0.09087707,0.17838177,0.53647112,0.01022997,0.25367277,1.71811876,1.45934743
0.55527764,2.11504309,0.03195238,0.09643774,0.17187909,0.50354741,0.00933998,0.23804607,1.81693480,1.44730283
0.56128064,2.08311478,0.03258912,0.10291930,0.16622933,0.47192291,0.00851113,0.22308012,1.93332159,1.44769397
0.56728364,2.06513756,0.03344298,0.11025953,0.16149667,0.44193108,0.00774437,0.20897473,2.06649317,1.46065478
0.57328664,2.06140661,0.03449576,0.11838138,0.15772394,0.41387031,0.00704123,0.19590530,2.21536919,1.48617967
0.57928964,2.07199596,0.03572503,0.12719261,0.15493085,0.38799445,0.00640365,0.18401873,2.37857409,1.52411356
0.58529265,2.09674579,0.03710420,0.13658631,0.15311333,0.36450609,0.00583380,0.17343091,2.55444869,1.57414625
0.59129565,2.13526026,0.03860268,0.14644210,0.15224425,0.34355278,0.00533401,0.16422583,2.74107492,1.63581192
0.59729865,2.18691587,0.04018630,0.15662829,0.15227527,0.32522587,0.00490662,0.15645613,2.93631380,1.70849429
0.60330165,2.25088025,0.04181795,0.16700477,0.15313982,0.30956195,0.00455388,0.15014494,3.13785602,1.79143765
0.60930465,2.32614029,0.04345843,0.17742660,0.15475689,0.29654646,0.00427790,0.14528887,3.34328344,1.88376339
0.61530765,2.41153819,0.04506737,0.18774815,0.15703564,0.28611917,0.00408056,0.14186187,3.55013935,1.98449177
0.62131066,2.50581367,0.04660443,0.19782765,0.15988040,0.27818090,0.00396347,0.13981967,3.75600443,2.09256794
0.62731366,2.60765008,0.04803044,0.20753182,0.16319598,0.27260116,0.00392792,0.13910471,3.95857486,2.20689117
0.63331666,2.71572218,0.04930867,0.21674054,0.16689289,0.26922616,0.00397483,0.13965106,4.15573875,2.32634609
0.63931966,2.82874312,0.05040597,0.22535107,0.17089233,0.26788677,0.00410467,0.14138939,4.34564682,2.44983442
0.64532266,2.94550827,0.05129391,0.23328178,0.17513072,0.26840596,0.00431743,0.14425155,4.52677351,2.57630598
0.65132566,3.06493390,0.05194969,0.24047514,0.17956346,0.27060553,0.00461251,0.14817469,4.69796489,2.70478736
0.65732866,3.18608883,0.05235686,0.24689963,0.18416791,0.27431176,0.00498869,0.15310483,4.85847058,2.83440711
0.66333167,3.30821764,0.05250584,0.25255068,0.18894528,0.27935990,0.00544398,0.15899963,5.00795751,2.96441630
0.66933467,3.43075458,0.05239413,0.25745036,0.19392161,0.28559741,0.00597560,0.16583037,5.14650436,3.09420362
0.67533767,3.55332760,0.05202624,0.26164593,0.19914744,0.29288594,0.00657988,0.17358311,5.27457660,3.22330424
0.68134067,3.67575272,0.05141338,0.26520721,0.20469653,0.30110218,0.00725219,0.18225892,5.39298314,3.35140222
0.68734367,3.79801904,0.05057287,0.26822290,0.21066346,0.31013766,0.00798692,0.19187332,5.50281653,3.47832631
0.69334667,3.92026551,0.04952729,0.27079614,0.21716028,0.31989768,0.00877746,0.20245478,5.60537972,3.60403927
0.69934967,4.04275054,0.04830349,0.27303927,0.22431232,0.33029972,0.00961623,0.21404251,5.70210297,3.72862125
0.70535268,4.16581606,0.04693148,0.27506831,0.23225328,0.34127125,0.01049475,0.22668349,5.79445511,3.85224768
0.71135568,4.28984773,0.04544315,0.27699721,0.24111978,0.35274742,0.01140371,0.24042888,5.88385363,3.97516265
0.71735868,4.41523288,0.04387108,0.27893231,0.25104555,0.36466866,0.01233316,0.25532992,5.97157805,4.09764857
0.72336168,4.54231807,0.04224735,0.28096710,0.26215544,0.37697833,0.01327268,0.27143334,6.05869071,4.21999331
0.72936468,4.67136785,0.04060237,0.28317773,0.27455936,0.38962061,0.01421155,0.28877658,6.14596885,4.34245590
0.73536768,4.80252620,0.03896401,0.28561919,0.28834648,0.40253859,0.01513904,0.30738282,6.23385088,4.46523190
0.74137069,4.93578202,0.03735670,0.28832263,0.30357961,0.41567262,0.01604460,0.32725606,6.32239925,4.58841980
0.74737369,5.07093981,0.03580090,0.29129363,0.32029021,0.42895896,0.01691814,0.34837639,6.41128111,4.71198963
0.75337669,5.20759642,0.03431270,0.29451168,0.33847393,0.44232865,0.01775024,0.37069566,6.49976735,4.83575493
0.75937969,5.34512475,0.03290362,0.29793072,0.35808698,0.45570653,0.01853235,0.39413367,6.58674955,4.95934929
0.76538269,5.48266474,0.03158067,0.30148082,0.37904336,0.46901049,0.01925694,0.41857516,6.67077344,5.08220857
0.77138569,5.61912235,0.03034655,0.30507071,0.40121323,0.48215074,0.01991768,0.44386773,6.75008722,5.20355976
0.77738869,5.75317641,0.02920005,0.30859123,0.42442225,0.49502929,0.02050942,0.46982078,6.82270197,5.32241734
0.78339170,5.88329376,0.02813652,0.31191939,0.44845235,0.50753955,0.02102829,0.49620578,6.88646146,5.43758782
0.78939470,6.00775233,0.02714854,0.31492294,0.47304371,0.51956607,0.02147161,0.52275782,6.93911826,5.54768290
0.79539770,6.12467210,0.02622653,0.31746515,0.49789810,0.53098462,0.02183785,0.54917862,6.97841300,5.65114137
0.80140070,6.23205337,0.02535948,0.31940974,0.52268364,0.54166256,0.02212649,0.57514088,7.00215362,5.74625976
0.80740370,6.32782179,0.02453560,0.32062572,0.54704094,0.55145980,0.02233791,0.60029418,7.00829193,5.83123105
0.81340670,6.40987919,0.02374305,0.32099190,0.57059046,0.56023020,0.02247318,0.62427202,6.99499470,5.90419083
0.81940970,6.47615918,0.02297044,0.32040107,0.59294109,0.56782373,0.02253400,0.64670017,6.96070719,5.96326956
0.82541271,6.52468606,0.02220742,0.31876355,0.61369964,0.57408940,0.02252247,0.66720584,6.90420718,6.00664953
0.83141571,6.55363543,0.02144508,0.31601016,0.63248117,0.57887884,0.02244105,0.68542762,6.82464825,6.03262460
0.83741871,6.56139482,0.02067628,0.31209443,0.64891965,0.58205064,0.02229244,0.70102568,6.72159110,6.03966072
0.84342171,6.54662213,0.01989591,0.30699407,0.66267882,0.58347537,0.02207958,0.71369212,6.59502271,6.02645497
0.84942471,6.50830002,0.01910096,0.30071167,0.67346277,0.58304095,0.02180566,0.72316084,6.44536284,5.99199086
0.85542771,6.44578399,0.01829063,0.29327460,0.68102580,0.58065835,0.02147417,0.72921669,6.27345846,5.93558758
0.86143072,6.35884224,0.01746625,0.28473418,0.68518136,0.57626730,0.02108898,0.73170356,6.08056646,5.85694111
0.86743372,6.24768543,0.01663119,0.27516418,0.68580945,0.56984159,0.02065451,0.73053100,5.86832573,5.75615531
0.87343672,6.11298482,0.01579065,0.26465870,0.68286232,0.56139391,0.02017583,0.72567902,5.63871971,5.63376144
0.87943972,5.95587760,0.01495144,0.25332958,0.67636808,0.55097965,0.01965883,0.71720099,5.39403096,5.49072497
0.88544272,5.77795860,0.01412177,0.24130331,0.66643205,0.53869961,0.01911036,0.70522432,5.13678916,5.32843911
0.89144572,5.58125834,0.01331089,0.22871776,0.65323578,0.52470121,0.01853835,0.68994894,4.86971456,5.14870487
0.89744872,5.36820752,0.01252887,0.21571864,0.63703350,0.50917816,0.01795186,0.67164347,4.59565841,4.95369818
0.90345173,5.14158884,0.01178621,0.20245597,0.61814639,0.49236837,0.01736114,0.65063933,4.31754247,4.74592479
0.90945473,4.90447769,0.01109360,0.18908051,0.59695450,0.47455018,0.01677759,0.62732277,4.03829908,4.52816464
0.91545773,4.66017317,0.01046161,0.17574049,0.57388682,0.45603688,0.01621366,0.60212526,3.76081385,4.30340721
0.92146073,4.41212192,0.00990037,0.16257848,0.54940972,0.43716980,0.01568273,0.57551236,3.48787216,4.07478027
0.92746373,4.16383717,0.00941935,0.14972862,0.52401418,0.41831003,0.01519888,0.54797171,3.22211104,3.84547418
0.93346673,3.91881548,0.00902705,0.13731429,0.49820226,0.39982917,0.01477662,0.52000023,2.96597734,3.61866432
0.93946973,3.68045415,0.00873078,0.12544621,0.47247334,0.38209945,0.01443059,0.49209119,2.72169327,3.39743429
0.94547274,3.45197176,0.00853645,0.11422098,0.44731051,0.36548348,0.01417525,0.46472155,2.49122953,3.18470214
0.95147574,3.23633451,0.00844834,0.10372014,0.42316758,0.35032422,0.01402447,0.43833987,2.27628655,2.98315202
0.95747874,3.03619041,0.00846896,0.09400970,0.40045730,0.33693531,0.01399123,0.41335528,2.07828358,2.79517346
0.96348174,2.85381351,0.00859884,0.08514004,0.37954093,0.32559229,0.01408723,0.39012781,1.89835550,2.62280965
0.96948474,2.69105946,0.00883646,0.07714637,0.36071966,0.31652501,0.01432258,0.36896042,1.73735653,2.46771657
0.97548774,2.54933372,0.00917811,0.07004938,0.34422804,0.30991142,0.01470555,0.35009287,1.59587028,2.33113360
0.98149075,2.42957278,0.00961791,0.06385626,0.33022958,0.30587300,0.01524229,0.33369755,1.47422491,2.21386641
0.98749375,2.33223889,0.01014774,0.05856198,0.31881467,0.30447208,0.01593671,0.31987757,1.37251251,2.11628227
0.99349675,2.25732769,0.01075737,0.05415063,0.31000075,0.30571085,0.01679034,0.30866677,1.29061124,2.03831752
0.99949975,2.20438824,0.01143450,0.05059695,0.30373465,0.30953235,0.01780229,0.30003194,1.22820912,1.97949666
1.00550275,2.17255418,0.01216500,0.04786782,0.29989709,0.31582317,0.01896929,0.29387677,1.18482828,1.93896202
1.01150575,2.16058461,0.01293314,0.04592374,0.29830891,0.32441775,0.02028571,0.29004765,1.15984823,1.91551288
