energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.07053527,3.27144985,1.11678495,0.00000000,0.04915871,0.18872299,0.09309376,0.34423412,1.35967371,1.69875444
3.07653827,3.25367998,1.09546257,0.00000000,0.04965684,0.19088215,0.09506508,0.34332632,1.34291498,1.69763023
3.08254127,3.24613307,1.07800829,0.00000000,0.05016426,0.19382728,0.09713609,0.34384821,1.33187332,1.70185629
3.08854427,3.24905080,1.06446988,0.00000000,0.05068982,0.19753706,0.09929287,0.34583977,1.32673801,1.71157058
3.09454727,3.26258017,1.05486083,0.00000000,0.05124285,0.20198697,0.10152058,0.34932578,1.32761986,1.72686631
3.10055028,3.28676093,1.04916270,0.00000000,0.05183257,0.20714885,0.10380335,0.35431358,1.33454865,1.74778283
3.10655328,3.32151308,1.04732699,0.00000000,0.05246749,0.21299041,0.10612415,0.36079102,1.34747151,1.77429647
3.11255628,3.36662532,1.04927671,0.00000000,0.05315479,0.21947453,0.10846465,0.36872496,1.36625211,1.80631180
3.11855928,3.42174500,1.05490733,0.00000000,0.05389976,0.22655865,0.11080512,0.37806003,1.39067083,1.84365383
3.12456228,3.48637044,1.06408736,0.00000000,0.05470538,0.23419411,0.11312435,0.38871813,1.42042605,1.88606182
3.13056528,3.55984644,1.07665837,0.00000000,0.05557187,0.24232560,0.11539969,0.40059833,1.45513644,1.93318510
3.13656828,3.64136364,1.09243491,0.00000000,0.05649649,0.25089079,0.11760713,0.41357759,1.49434473,1.98458159
3.14257129,3.72996224,1.11120412,0.00000000,0.05747339,0.25982019,0.11972149,0.42751204,1.53752272,2.03971910
3.14857429,3.82454067,1.13272545,0.00000000,0.05849368,0.26903719,0.12171679,0.44223893,1.58407789,2.09798005
3.15457729,3.92386916,1.15673053,0.00000000,0.05954557,0.27845846,0.12356663,0.45757926,1.63336157,2.15866933
3.16058029,4.02660829,1.18292351,0.00000000,0.06061473,0.28799468,0.12524474,0.47334091,1.68467856,2.22102551
3.16658329,4.13133207,1.21098187,0.00000000,0.06168465,0.29755156,0.12672563,0.48932226,1.73729825,2.28423499
3.17258629,4.23655502,1.24055795,0.00000000,0.06273723,0.30703114,0.12798527,0.50531617,1.79046692,2.34744875
3.17858929,4.34076241,1.27128135,0.00000000,0.06375338,0.31633343,0.12900179,0.52111415,1.84342117,2.40980102
3.18459230,4.44244258,1.30276217,0.00000000,0.06471363,0.32535822,0.12975622,0.53651067,1.89540191,2.47042935
3.19059530,4.54012037,1.33459529,0.00000000,0.06559881,0.33400707,0.13023319,0.55130731,1.94566880,2.52849511
3.19659830,4.63239027,1.36636549,0.00000000,0.06639064,0.34218542,0.13042149,0.56531672,1.99351456,2.58320388
3.20260130,4.71794820,1.39765356,0.00000000,0.06707236,0.34980463,0.13031462,0.57836624,2.03827887,2.63382459
3.20860430,4.79562082,1.42804310,0.00000000,0.06762914,0.35678407,0.12991110,0.59030105,2.07936129,2.67970704
3.21460730,4.86439119,1.45712799,0.00000000,0.06804855,0.36305296,0.12921471,0.60098665,2.11623306,2.72029685
3.22061031,4.92342013,1.48452033,0.00000000,0.06832082,0.36855204,0.12823450,0.61031090,2.14844719,2.75514755
3.22661331,4.97206244,1.50985841,0.00000000,0.06843898,0.37323494,0.12698460,0.61818522,2.17564676,2.78392922
3.23261631,5.00987781,1.53281469,0.00000000,0.06839896,0.37706921,0.12548395,0.62454525,2.19757110,2.80643369
3.23861931,5.03663595,1.55310334,0.00000000,0.06819951,0.38003696,0.12375575,0.62935082,2.21405972,2.82257609
3.24462231,5.05231622,1.57048703,0.00000000,0.06784208,0.38213512,0.12182683,0.63258542,2.22505397,2.83239287
3.25062531,5.05710185,1.58478269,0.00000000,0.06733064,0.38337520,0.11972690,0.63425509,2.23059635,2.83603665
3.25662831,5.05136931,1.59586604,0.00000000,0.06667137,0.38378276,0.11748771,0.63438697,2.23082754,2.83376815
3.26263132,5.03567325,1.60367453,0.00000000,0.06587243,0.38339636,0.11514216,0.63302748,2.22598133,2.82594564
3.26863432,5.01072778,1.60820856,0.00000000,0.06494368,0.38226621,0.11272339,0.63024031,2.21637744,2.81301256
3.27463732,4.97738478,1.60953093,0.00000000,0.06389636,0.38045251,0.11026390,0.62610428,2.20241262,2.79548363
3.28064032,4.93661005,1.60776442,0.00000000,0.06274293,0.37802352,0.10779472,0.62071113,2.18455015,2.77393016
3.28664332,4.88945799,1.60308755,0.00000000,0.06149677,0.37505341,0.10534464,0.61416325,2.16330802,2.74896500
3.29264632,4.83704551,1.59572871,0.00000000,0.06017210,0.37162006,0.10293965,0.60657160,2.13924603,2.72122754
3.29864932,4.78052600,1.58595879,0.00000000,0.05878379,0.36780277,0.10060231,0.59805355,2.11295226,2.69136915
3.30465233,4.72106370,1.57408267,0.00000000,0.05734729,0.36368007,0.09835147,0.58873094,2.08502904,2.66003956
3.31065533,4.65980919,1.56042977,0.00000000,0.05587854,0.35932757,0.09620197,0.57872817,2.05607885,2.62787405
3.31665833,4.59787639,1.54534414,0.00000000,0.05439388,0.35481610,0.09416459,0.56817041,2.02669049,2.59548207
3.32266133,4.53632131,1.52917433,0.00000000,0.05290993,0.35021005,0.09224606,0.55718195,1.99742577,2.56343700
3.32866433,4.47612300,1.51226353,0.00000000,0.05144351,0.34556601,0.09044922,0.54588457,1.96880708,2.53226732
3.33466733,4.41816680,1.49494010,0.00000000,0.05001144,0.34093182,0.08877336,0.53439601,1.94130615,2.50244916
3.34067034,4.36323003,1.47750906,0.00000000,0.04863031,0.33634595,0.08721454,0.52282857,1.91533426,2.47440011
3.34667334,4.31197038,1.46024447,0.00000000,0.04731621,0.33183724,0.08576608,0.51128771,1.89123409,2.44847437
3.35267634,4.26491686,1.44338311,0.00000000,0.04608438,0.32742511,0.08441907,0.49987087,1.86927349,2.42495909
3.35867934,4.22246359,1.42711950,0.00000000,0.04494887,0.32311998,0.08316293,0.48866625,1.84964125,2.40407191
3.36468234,4.18486621,1.41160228,0.00000000,0.04392206,0.31892413,0.08198599,0.47775191,1.83244505,2.38595961
3.37068534,4.15224120,1.39693209,0.00000000,0.04301428,0.31483275,0.08087604,0.46719490,1.81771154,2.37069797
3.37668834,4.12456788,1.38316074,0.00000000,0.04223336,0.31083521,0.07982090,0.45705068,1.80538861,2.35829272
3.38269135,4.10169328,1.37029186,0.00000000,0.04158426,0.30691647,0.07880890,0.44736270,1.79534980,2.34868164
3.38869435,4.08333972,1.35828278,0.00000000,0.04106873,0.30305856,0.07782937,0.43816232,1.78740067,2.34173795
3.39469735,4.06911517,1.34704758,0.00000000,0.04068507,0.29924208,0.07687300,0.42946895,1.78128703,2.33727487
3.40070035,4.05852624,1.33646139,0.00000000,0.04042800,0.29544762,0.07593216,0.42129045,1.77670477,2.33505147
3.40670335,4.05099373,1.32636553,0.00000000,0.04028869,0.29165715,0.07500115,0.41362392,1.77331109,2.33477981
3.41270635,4.04587052,1.31657379,0.00000000,0.04025482,0.28785516,0.07407629,0.40645665,1.77073675,2.33613331
3.41870935,4.04246150,1.30687934,0.00000000,0.04031098,0.28402971,0.07315608,0.39976739,1.76859909,2.33875633
3.42471236,4.04004522,1.29706244,0.00000000,0.04043897,0.28017322,0.07224109,0.39352785,1.76651545,2.34227465
3.43071536,4.03789669,1.28689864,0.00000000,0.04061843,0.27628310,0.07133395,0.38770433,1.76411652,2.34630689
3.43671836,4.03531085,1.27616730,0.00000000,0.04082750,0.27236212,0.07043915,0.38225955,1.76105935,2.35047627
3.44272136,4.03162583,1.26466025,0.00000000,0.04104351,0.26841852,0.06956290,0.37715444,1.75703947,2.35442260
3.44872436,4.02624541,1.25219030,0.00000000,0.04124382,0.26446604,0.06871282,0.37235002,1.75180182,2.35781386
3.45472736,4.01865960,1.23859927,0.00000000,0.04140664,0.26052362,0.06789773,0.36780914,1.74515003,2.36035710
3.46073037,4.00846270,1.22376535,0.00000000,0.04151176,0.25661501,0.06712730,0.36349815,1.73695370,2.36180797
3.46673337,3.99536779,1.20760929,0.00000000,0.04154134,0.25276816,0.06641179,0.35938827,1.72715339,2.36197854
3.47273637,3.97921700,1.19009925,0.00000000,0.04148049,0.24901449,0.06576174,0.35545678,1.71576312,2.36074289
3.47873937,3.95998692,1.17125405,0.00000000,0.04131783,0.24538806,0.06518760,0.35168782,1.70287006,2.35804019
3.48474237,3.93778866,1.15114445,0.00000000,0.04104582,0.24192465,0.06469952,0.34807298,1.68863161,2.35387500
3.49074537,3.91286245,1.12989249,0.00000000,0.04066098,0.23866071,0.06430699,0.34461134,1.67326977,2.34831461
3.49674837,3.88556685,1.10766872,0.00000000,0.04016391,0.23563232,0.06401860,0.34130939,1.65706306,2.34148374
3.50275138,3.85636291,1.08468746,0.00000000,0.03955920,0.23287416,0.06384175,0.33818042,1.64033628,2.33355645
3.50875438,3.82579402,1.06120015,0.00000000,0.03885509,0.23041845,0.06378246,0.33524379,1.62344864,2.32474603
3.51475738,3.79446236,1.03748722,0.00000000,0.03806310,0.22829400,0.06384512,0.33252389,1.60678069,2.31529320
3.52076038,3.76300314,1.01384861,0.00000000,0.03719748,0.22652531,0.06403233,0.33004898,1.59072070,2.30545336
3.52676338,3.73205795,0.99059361,0.00000000,0.03627459,0.22513182,0.06434473,0.32784994,1.57565122,2.29548354
3.53276638,3.70224860,0.96803036,0.00000000,0.03531225,0.22412734,0.06478096,0.32595914,1.56193636,2.28563004
3.53876938,3.67415289,0.94645556,0.00000000,0.03432908,0.22351964,0.06533754,0.32440923,1.54991049,2.27611717
3.54477239,3.64828362,0.92614484,0.00000000,0.03334383,0.22331023,0.06600897,0.32323230,1.53986886,2.26713811
3.55077539,3.62507175,0.90734427,0.00000000,0.03237477,0.22349440,0.06678773,0.32245911,1.53206061,2.25884816
3.55677839,3.60485482,0.89026342,0.00000000,0.03143917,0.22406141,0.06766449,0.32211870,1.52668446,2.25136082
3.56278139,3.58787088,0.87507005,0.00000000,0.03055286,0.22499492,0.06862827,0.32223817,1.52388704,2.24474701
3.56878439,3.57425815,0.86188690,0.00000000,0.02972988,0.22627357,0.06966676,0.32284284,1.52376407,2.23903715
3.57478739,3.56406017,0.85079029,0.00000000,0.02898229,0.22787173,0.07076665,0.32395658,1.52636394,2.23422609
3.58079040,3.55723585,0.84181068,0.00000000,0.02832000,0.22976029,0.07191396,0.32560227,1.53169325,2.23028027
3.58679340,3.55367348,0.83493494,0.00000000,0.02775081,0.23190755,0.07309451,0.32780243,1.53972406,2.22714666
3.59279640,3.55320748,0.83011000,0.00000000,0.02728046,0.23428012,0.07429426,0.33057974,1.55040181,2.22476263
3.59879940,3.55563674,0.82724762,0.00000000,0.02691278,0.23684376,0.07549977,0.33395755,1.56365358,2.22306621
3.60480240,3.56074303,0.82622987,0.00000000,0.02664988,0.23956412,0.07669851,0.33796009,1.57939575,2.22200560
3.61080540,3.56830817,0.82691497,0.00000000,0.02649239,0.24240740,0.07787916,0.34261241,1.59754051,2.22154765
3.61680840,3.57812875,0.82914302,0.00000000,0.02643968,0.24534086,0.07903187,0.34793994,1.61800065,2.22168430
3.62281141,3.59002741,0.83274147,0.00000000,0.02649007,0.24833318,0.08014836,0.35396761,1.64069222,2.22243670
3.62881441,3.60385993,0.83752993,0.00000000,0.02664106,0.25135466,0.08122199,0.36071851,1.66553472,2.22385668
3.63481741,3.61951776,0.84332424,0.00000000,0.02688943,0.25437724,0.08224765,0.36821218,1.69244883,2.22602538
3.64082041,3.63692586,0.84993967,0.00000000,0.02723138,0.25737450,0.08322167,0.37646243,1.72135186,2.22904919
3.64682341,3.65603623,0.85719324,0.00000000,0.02766258,0.26032141,0.08414157,0.38547497,1.75215111,2.23305314
3.65282641,3.67681778,0.86490528,0.00000000,0.02817811,0.26319415,0.08500574,0.39524480,1.78473565,2.23817236
3.65882941,3.69924317,0.87290034,0.00000000,0.02877251,0.26596978,0.08581321,0.40575363,1.81896736,2.24454190
3.66483242,3.72327405,0.88100764,0.00000000,0.02943960,0.26862600,0.08656323,0.41696744,1.85467166,2.25228577
3.67083542,3.74884565,0.88906129,0.00000000,0.03017244,0.27114084,0.08725506,0.42883436,1.89162894,2.26150583
3.67683842,3.77585201,0.89690053,0.00000000,0.03096324,0.27349251,0.08788771,0.44128302,1.92956747,2.27227115
3.68284142,3.80413328,0.90437012,0.00000000,0.03180320,0.27565923,0.08845979,0.45422163,1.96815832,2.28460861
3.68884442,3.83346581,0.91132117,0.00000000,0.03268255,0.27761919,0.08896947,0.46753776,2.00701322,2.29849530
3.69484742,3.86355633,0.91761244,0.00000000,0.03359044,0.27935065,0.08941456,0.48109912,2.04568561,2.31385323
3.70085043,3.89404064,0.92311223,0.00000000,0.03451505,0.28083207,0.08979273,0.49475518,2.08367525,2.33054668
3.70685343,3.92448722,0.92770089,0.00000000,0.03544367,0.28204240,0.09010177,0.50833988,2.12043652,2.34838240
3.71285643,3.95440599,0.93127385,0.00000000,0.03636290,0.28296146,0.09034010,0.52167514,2.15539018,2.36711290
3.71885943,3.98326181,0.93374509,0.00000000,0.03725886,0.28357038,0.09050721,0.53457536,2.18793839,2.38644242
3.72486243,4.01049229,0.93505086,0.00000000,0.03811757,0.28385217,0.09060430,0.54685246,2.21748226,2.40603572
3.73086543,4.03552910,0.93515346,0.00000000,0.03892523,0.28379234,0.09063477,0.55832156,2.24344137,2.42552905
3.73686843,4.05782175,0.93404490,0.00000000,0.03966867,0.28337954,0.09060489,0.56880685,2.26527430,2.44454299
3.74287144,4.07686278,0.93175012,0.00000000,0.04033579,0.28260631,0.09052422,0.57814762,2.28249930,2.46269649
3.74887444,4.09221285,0.92832965,0.00000000,0.04091592,0.28146973,0.09040610,0.58620397,2.29471405,2.47962152
3.75487744,4.10352465,0.92388138,0.00000000,0.04140026,0.27997224,0.09026785,0.59286209,2.30161359,2.49497772
3.76088044,4.11056428,0.91854145,0.00000000,0.04178221,0.27812220,0.09013092,0.59803885,2.30300556,2.50846622
3.76688344,4.11322883,0.91248395,0.00000000,0.04205767,0.27593459,0.09002078,0.60168536,2.29882187,2.51984215
3.77288644,4.11155935,0.90591948,0.00000000,0.04222524,0.27343149,0.08996670,0.60378953,2.28912628,2.52892507
3.77888944,4.10574815,0.89909257,0.00000000,0.04228631,0.27064247,0.09000116,0.60437724,2.27411738,2.53560694
3.78489245,4.09614022,0.89227782,0.00000000,0.04224509,0.26760481,0.09015926,0.60351222,2.25412683,2.53985719
3.79089545,4.08322817,0.88577518,0.00000000,0.04210850,0.26436351,0.09047776,0.60129462,2.22961281,2.54172458
3.79689845,4.06764111,0.87990408,0.00000000,0.04188596,0.26097106,0.09099407,0.59785810,2.20114883,2.54133569
3.80290145,4.05012748,0.87499699,0.00000000,0.04158909,0.25748697,0.09174507,0.59336587,2.16940846,2.53889025
3.80890445,4.03153281,0.87139235,0.00000000,0.04123133,0.25397701,0.09276582,0.58800553,2.13514654,2.53465330
3.81490745,4.01277309,0.86942722,0.00000000,0.04082749,0.25051216,0.09408827,0.58198309,2.09917749,2.52894463
3.82091046,3.99480501,0.86942980,0.00000000,0.04039326,0.24716729,0.09573990,0.57551632,2.06235184,2.52212610
3.82691346,3.97859432,0.87171219,0.00000000,0.03994469,0.24401961,0.09774247,0.56882781,2.02553174,2.51458722
3.83291646,3.96508376,0.87656342,0.00000000,0.03949767,0.24114689,0.10011086,0.56213787,1.98956636,2.50672994
3.83891946,3.95516181,0.88424319,0.00000000,0.03906749,0.23862546,0.10285205,0.55565765,1.95526844,2.49895328
3.84492246,3.94963388,0.89497628,0.00000000,0.03866836,0.23652824,0.10596431,0.54958278,1.92339244,2.49163852
3.85092546,3.94919690,0.90894789,0.00000000,0.03831307,0.23492260,0.10943663,0.54408766,1.89461542,2.48513582
3.85692846,3.95441853,0.92629996,0.00000000,0.03801266,0.23386839,0.11324839,0.53932068,1.86952109,2.47975276
3.86293147,3.96572164,0.94712858,0.00000000,0.03777631,0.23341606,0.11736941,0.53540056,1.84858763,2.47574531
3.86893447,3.98337468,0.97148240,0.00000000,0.03761113,0.23360499,0.12176025,0.53241385,1.83217946,2.47331175
3.87493747,4.00748795,0.99936208,0.00000000,0.03752226,0.23446217,0.12637278,0.53041367,1.82054318,2.47258950
3.88094047,4.03801568,1.03072066,0.00000000,0.03751288,0.23600117,0.13115118,0.52941972,1.81380760,2.47365490
3.88694347,4.07476360,1.06546469,0.00000000,0.03758438,0.23822159,0.13603308,0.52941943,1.81198753,2.47652585
3.89294647,4.11740091,1.10345607,0.00000000,0.03773661,0.24110887,0.14095105,0.53037028,1.81499112,2.48116680
3.89894947,4.16547618,1.14451436,0.00000000,0.03796812,0.24463461,0.14583417,0.53220290,1.82263003,2.48749559
3.90495248,4.21843569,1.18841945,0.00000000,0.03827649,0.24875727,0.15060990,0.53482508,1.83463210,2.49539166
3.91095548,4.27564344,1.23491441,0.00000000,0.03865855,0.25342333,0.15520585,0.53812623,1.85065562,2.50470480
3.91695848,4.33640147,1.28370848,0.00000000,0.03911076,0.25856874,0.15955169,0.54198220,1.87030474,2.51526403
3.92296148,4.39996968,1.33448002,0.00000000,0.03962942,0.26412073,0.16358094,0.54626026,1.89314528,2.52688575
3.92896448,4.46558437,1.38687960,0.00000000,0.04021088,0.26999981,0.16723271,0.55082398,1.91872048,2.53938095
3.93496748,4.53247477,1.44053306,0.00000000,0.04085173,0.27612199,0.17045316,0.55553789,1.94656599,2.55256102
3.94097049,4.59987750,1.49504477,0.00000000,0.04154891,0.28240102,0.17319685,0.56027180,1.97622399,2.56624200
3.94697349,4.66704868,1.55000120,0.00000000,0.04229972,0.28875068,0.17542778,0.56490456,2.00725588,2.58024731
3.95297649,4.73327415,1.60497505,0.00000000,0.04310183,0.29508707,0.17712014,0.56932737,2.03925344,2.59440909
3.95897949,4.79787799,1.65952995,0.00000000,0.04395325,0.30133077,0.17825879,0.57344638,2.07184845,2.60856855
3.96498249,4.86023003,1.71322614,0.00000000,0.04485218,0.30740882,0.17883940,0.57718480,2.10472058,2.62257562
3.97098549,4.91975290,1.76562709,0.00000000,0.04579688,0.31325664,0.17886838,0.58048434,2.13760363,2.63628844
3.97698849,4.97592908,1.81630721,0.00000000,0.04678558,0.31881960,0.17836248,0.58330617,2.17029026,2.64957314
3.98299150,5.02830865,1.86486062,0.00000000,0.04781627,0.32405447,0.17734818,0.58563132,2.20263511,2.66230426
3.98899450,5.07651761,1.91091081,0.00000000,0.04888656,0.32893055,0.17586084,0.58746066,2.23455640,2.67436622
3.99499750,5.12026712,1.95412097,0.00000000,0.04999359,0.33343054,0.17394378,0.58881444,2.26603602,2.68565579
4.00100050,5.15936314,1.99420457,0.00000000,0.05113396,0.33755105,0.17164709,0.58973142,2.29711804,2.69608580
4.00700350,5.19371602,2.03093574,0.00000000,0.05230360,0.34130284,0.16902645,0.59026766,2.32790555,2.70558964
4.01300650,5.22334917,2.06415878,0.00000000,0.05349784,0.34471063,0.16614184,0.59049491,2.35855572,2.71412640
4.01900950,5.24840592,2.09379626,0.00000000,0.05471144,0.34781255,0.16305615,0.59049859,2.38927288,2.72168599
4.02501251,5.26915340,2.11985502,0.00000000,0.05593861,0.35065914,0.15983389,0.59037544,2.42029970,2.72829377
4.03101551,5.28598242,2.14242943,0.00000000,0.05717322,0.35331196,0.15653978,0.59023069,2.45190625,2.73401397
4.03701851,5.29940247,2.16170149,0.00000000,0.05840888,0.35584172,0.15323742,0.59017490,2.48437709,2.73895138
4.04302151,5.31003103,2.17793729,0.00000000,0.05963916,0.35832603,0.14998798,0.59032035,2.51799651,2.74325073
4.04902451,5.31857697,2.19147984,0.00000000,0.06085779,0.36084673,0.14684895,0.59077719,2.55303236,2.74709347
4.05502751,5.32581798,2.20273805,0.00000000,0.06205884,0.36348698,0.14387294,0.59164923,2.58971873,2.75069169
4.06103052,5.33257263,2.21217243,0.00000000,0.06323693,0.36632805,0.14110665,0.59302972,2.62823838,2.75427932
4.06703352,5.33966794,2.22027787,0.00000000,0.06438743,0.36944600,0.13858988,0.59499708,2.66870548,2.75810082
4.07303652,5.34790390,2.22756419,0.00000000,0.06550660,0.37290844,0.13635476,0.59761086,2.71114962,2.76239794
4.07903952,5.35801662,2.23453555,0.00000000,0.06659171,0.37677134,0.13442519,0.60090806,2.75550204,2.76739521
4.08504252,5.37064210,2.24166960,0.00000000,0.06764114,0.38107620,0.13281640,0.60490017,2.80158497,2.77328505
4.09104552,5.38628264,2.24939754,0.00000000,0.06865441,0.38584766,0.13153488,0.60957084,2.84910495,2.78021339
4.09704852,5.40527793,2.25808609,0.00000000,0.06963210,0.39109166,0.13057853,0.61487471,2.89765082,2.78826687
4.10305153,5.42778262,2.26802251,0.00000000,0.07057583,0.39679426,0.12993703,0.62073726,2.94669699,2.79746236
4.10905453,5.45375198,2.27940332,0.00000000,0.07148803,0.40292129,0.12959256,0.62705591,2.99561218,2.80773976
4.11505753,5.48293649,2.29232748,0.00000000,0.07237179,0.40941875,0.12952078,0.63370232,3.04367362,2.81895861
4.12106053,5.51488619,2.30679430,0.00000000,0.07323052,0.41621396,0.12969200,0.64052600,3.09008645,2.83089878
4.12706353,5.54896449,2.32270620,0.00000000,0.07406771,0.42321763,0.13007257,0.64735884,3.13400758,2.84326551
4.13306653,5.58437111,2.33987614,0.00000000,0.07488648,0.43032643,0.13062639,0.65402077,3.17457322,2.85569863
4.13906953,5.62017286,2.35803908,0.00000000,0.07568932,0.43742627,0.13131655,0.66032589,3.21092882,2.86778538
4.14507254,5.65534074,2.37686696,0.00000000,0.07647762,0.44439593,0.13210690,0.66608922,3.24226014,2.87907642
4.15107554,5.68879159,2.39598619,0.00000000,0.07725137,0.45111101,0.13296357,0.67113340,3.26782402,2.88910413
4.15707854,5.71943195,2.41499653,0.00000000,0.07800887,0.45744786,0.13385642,0.67529525,3.28697742,2.89740219
4.16308154,5.74620208,2.43349051,0.00000000,0.07874644,0.46328759,0.13476013,0.67843185,3.29920333,2.90352558
4.16908454,5.76811803,2.45107210,0.00000000,0.07945828,0.46851967,0.13565519,0.68042571,3.30413229,2.90706989
4.17508754,5.78430956,2.46737381,0.00000000,0.08013643,0.47304523,0.13652841,0.68118906,3.30155865,2.90768899
4.18109055,5.79405249,2.48207134,0.00000000,0.08077082,0.47677980,0.13737323,0.68066681,3.29145052,2.90511029
4.18709355,5.79679395,2.49489504,0.00000000,0.08134942,0.47965549,0.13818956,0.67883819,3.27395339,2.89914683
4.19309655,5.79216971,2.50563794,0.00000000,0.08185855,0.48162245,0.13898332,0.67571709,3.24938683,2.88970568
4.19909955,5.78001301,2.51415999,0.00000000,0.08228327,0.48264967,0.13976566,0.67135092,3.21823486,2.87679225
4.20510255,5.76035490,2.52038849,0.00000000,0.08260791,0.48272515,0.14055187,0.66581825,3.18113012,2.86051059
4.21110555,5.73341642,2.52431508,0.00000000,0.08281660,0.48185533,0.14136008,0.65922534,3.13883286,2.84105939
4.21710855,5.69959315,2.52598960,0.00000000,0.08289396,0.48006403,0.14220976,0.65170161,3.09220546,2.81872416
4.22311156,5.65943333,2.52551123,0.00000000,0.08282566,0.47739083,0.14312017,0.64339444,3.04218368,2.79386593
4.22911456,5.61361052,2.52301779,0.00000000,0.08259912,0.47388907,0.14410880,0.63446352,2.98974584,2.76690677
4.23511756,5.56289230,2.51867362,0.00000000,0.08220405,0.46962350,0.14518986,0.62507480,2.93588108,2.73831309
4.24112056,5.50810633,2.51265685,0.00000000,0.08163298,0.46466777,0.14637289,0.61539462,2.88155790,2.70857706
4.24712356,5.45010532,2.50514673,0.00000000,0.08088163,0.45910178,0.14766163,0.60558398,2.82769427,2.67819720
4.25312656,5.38973237,2.49631155,0.00000000,0.07994917,0.45300898,0.14905312,0.59579330,2.77513022,2.64765871
4.25912956,5.32778802,2.48629780,0.00000000,0.07883837,0.44647384,0.15053711,0.58615778,2.72460389,2.61741445
4.26513257,5.26500032,2.47522086,0.00000000,0.07755555,0.43957943,0.15209584,0.57679369,2.67673192,2.58786741
4.27113557,5.20199918,2.46315776,0.00000000,0.07611044,0.43240525,0.15370412,0.56779542,2.63199461,2.55935520
4.27713857,5.13929586,2.45014207,0.00000000,0.07451582,0.42502535,0.15532979,0.55923371,2.59072645,2.53213745
4.28314157,5.07726846,2.43616124,0.00000000,0.07278718,0.41750688,0.15693454,0.55115477,2.55311225,2.50638663
4.28914457,5.01615401,2.42115638,0.00000000,0.07094214,0.40990899,0.15847497,0.54358058,2.51918885,2.48218269
4.29514757,4.95604747,2.40502444,0.00000000,0.06899993,0.40228215,0.15990399,0.53651015,2.48885227,2.45951185
4.30115058,4.89690755,2.38762279,0.00000000,0.06698076,0.39466795,0.16117235,0.52992172,2.46187009,2.43826971
4.30715358,4.83856926,2.36877585,0.00000000,0.06490525,0.38709929,0.16223038,0.52377578,2.43789830,2.41826859
4.31315658,4.78076250,2.34828370,0.00000000,0.06279388,0.37960094,0.16302980,0.51801875,2.41650214,2.39924875
4.31915958,4.72313574,2.32593220,0.00000000,0.06066641,0.37219051,0.16352546,0.51258720,2.39717982,2.38089312
4.32516258,4.66528381,2.30150429,0.00000000,0.05854153,0.36487964,0.16367716,0.50741224,2.37938826,2.36284473
4.33116558,4.60677817,2.27479201,0.00000000,0.05643648,0.35767534,0.16345118,0.50242411,2.36256963,2.34472612
4.33716858,4.54719819,2.24560869,0.00000000,0.05436677,0.35058150,0.16282174,0.49755646,2.34617755,2.32615965
4.34317159,4.48616170,2.21380083,0.00000000,0.05234605,0.34360031,0.16177208,0.49275030,2.32970170,2.30678761
4.34917459,4.42335316,2.17925915,0.00000000,0.05038603,0.33673358,0.16029535,0.48795740,2.31268979,2.28629116
4.35517759,4.35854763,2.14192811,0.00000000,0.04849646,0.32998386,0.15839504,0.48314277,2.29476577,2.26440699
4.36118059,4.29162946,2.10181370,0.00000000,0.04668520,0.32335523,0.15608513,0.47828634,2.27564356,2.24094069
4.36718359,4.22260419,2.05898876,0.00000000,0.04495833,0.31685377,0.15338981,0.47338359,2.25513550,2.21577626
4.37318659,4.15160334,2.01359580,0.00000000,0.04332026,0.31048759,0.15034285,0.46844512,2.23315544,2.18888108
4.37918959,4.07888139,1.96584694,0.00000000,0.04177389,0.30426656,0.14698662,0.46349524,2.20971617,2.16030617
4.38519260,4.00480551,1.91602106,0.00000000,0.04032077,0.29820155,0.14337078,0.45856965,2.18492166,2.13018185
4.39119560,3.92983855,1.86445815,0.00000000,0.03896124,0.29230353,0.13955077,0.45371240,2.15895467,2.09870906
4.39719860,3.85451644,1.81155130,0.00000000,0.03769460,0.28658237,0.13558604,0.44897222,2.13206046,2.06614702
4.40320160,3.77942161,1.75773660,0.00000000,0.03651918,0.28104557,0.13153828,0.44439867,2.10452794,2.03279817
4.40920460,3.70515408,1.70348154,0.00000000,0.03543257,0.27569706,0.12746946,0.44003817,2.07666925,1.99899135
4.41520760,3.63230241,1.64927261,0.00000000,0.03443165,0.27053611,0.12344009,0.43593033,2.04879929,1.96506443
4.42121061,3.56141619,1.59560257,0.00000000,0.03351282,0.26555652,0.11950750,0.43210479,2.02121636,1.93134753
4.42721361,3.49298212,1.54295829,0.00000000,0.03267208,0.26074623,0.11572438,0.42857871,1.99418525,1.89814797
4.43321661,3.42740510,1.49180956,0.00000000,0.03190518,0.25608733,0.11213756,0.42535530,1.96792362,1.86573785
4.43921961,3.36499551,1.44259945,0.00000000,0.03120786,0.25155654,0.10878708,0.42242323,1.94259262,1.83434499
4.44522261,3.30596341,1.39573659,0.00000000,0.03057594,0.24712617,0.10570566,0.41975719,1.91829206,1.80414771
4.45122561,3.25041974,1.35158953,0.00000000,0.03000553,0.24276551,0.10291846,0.41731937,1.89506021,1.77527358
4.45722861,3.19838413,1.31048321,0.00000000,0.02949322,0.23844261,0.10044315,0.41506194,1.87287815,1.74780194
