energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.15307654,0.24092137,0.00001751,0.00172088,0.01836197,0.00006407,0.01268439,0.00888761,0.18119876
0.15907954,0.24611626,0.00001703,0.00140986,0.01715255,0.00007673,0.01257755,0.00867391,0.18587282
0.16508254,0.25269043,0.00001666,0.00117264,0.01622707,0.00009161,0.01259316,0.00858734,0.19143237
0.17108554,0.26054710,0.00001640,0.00099863,0.01561035,0.00010901,0.01270325,0.00862161,0.19781295
0.17708854,0.26957517,0.00001625,0.00087887,0.01532435,0.00012922,0.01288174,0.00877110,0.20493664
0.18309155,0.27965438,0.00001619,0.00080585,0.01538826,0.00015258,0.01310462,0.00903081,0.21271639
0.18909455,0.29066039,0.00001622,0.00077337,0.01581836,0.00017939,0.01335003,0.00939631,0.22106032
0.19509755,0.30246939,0.00001634,0.00077638,0.01662785,0.00020995,0.01359845,0.00986366,0.22987573
0.20110055,0.31496200,0.00001653,0.00081076,0.01782657,0.00024454,0.01383281,0.01042926,0.23907255
0.20710355,0.32802607,0.00001678,0.00087319,0.01942058,0.00028340,0.01403856,0.01108972,0.24856603
0.21310655,0.34155831,0.00001709,0.00096096,0.02141166,0.00032670,0.01420376,0.01184157,0.25827850
0.21910955,0.35546461,0.00001744,0.00107176,0.02379666,0.00037457,0.01431907,0.01268107,0.26814016
0.22511256,0.36965906,0.00001783,0.00120360,0.02656687,0.00042703,0.01437774,0.01360393,0.27808876
0.23111556,0.38406174,0.00001825,0.00135464,0.02970737,0.00048401,0.01437552,0.01460500,0.28806839
0.23711856,0.39859555,0.00001870,0.00152304,0.03319639,0.00054531,0.01431053,0.01567800,0.29802743
0.24312156,0.41318233,0.00001916,0.00170691,0.03700479,0.00061063,0.01418309,0.01681525,0.30791585
0.24912456,0.42773865,0.00001963,0.00190421,0.04109575,0.00067952,0.01399548,0.01800747,0.31768222
0.25512756,0.44217168,0.00002011,0.00211269,0.04542464,0.00075140,0.01375168,0.01924360,0.32727063
0.26113057,0.45637561,0.00002059,0.00232987,0.04993915,0.00082554,0.01345708,0.02051071,0.33661795
0.26713357,0.47022900,0.00002107,0.00255302,0.05457980,0.00090111,0.01311821,0.02179404,0.34565162
0.27313657,0.48359341,0.00002153,0.00277920,0.05928073,0.00097713,0.01274238,0.02307712,0.35428840
0.27913957,0.49631373,0.00002197,0.00300530,0.06397088,0.00105256,0.01233746,0.02434198,0.36243414
0.28514257,0.50822020,0.00002240,0.00322807,0.06857550,0.00112626,0.01191158,0.02556953,0.36998489
0.29114557,0.51913232,0.00002279,0.00344425,0.07301796,0.00119706,0.01147289,0.02674001,0.37682928
0.29714857,0.52886460,0.00002315,0.00365063,0.07722178,0.00126379,0.01102946,0.02783355,0.38285223
0.30315158,0.53723379,0.00002347,0.00384417,0.08111290,0.00132528,0.01058903,0.02883080,0.38793978
0.30915458,0.54406738,0.00002375,0.00402212,0.08462200,0.00138044,0.01015902,0.02971359,0.39198483
0.31515758,0.54921284,0.00002398,0.00418213,0.08768678,0.00142831,0.00974647,0.03046562,0.39489351
0.32116058,0.55254711,0.00002417,0.00432231,0.09025418,0.00146803,0.00935800,0.03107314,0.39659169
0.32716358,0.55398565,0.00002431,0.00444142,0.09228233,0.00149892,0.00899989,0.03152558,0.39703134
0.33316658,0.55349057,0.00002441,0.00453884,0.09374214,0.00152052,0.00867813,0.03181603,0.39619624
0.33916958,0.55107715,0.00002447,0.00461469,0.09461858,0.00153258,0.00839844,0.03194167,0.39410652
0.34517259,0.54681831,0.00002450,0.00466982,0.09491131,0.00153507,0.00816639,0.03190400,0.39082188
0.35117559,0.54084649,0.00002452,0.00470582,0.09463490,0.00152820,0.00798737,0.03170894,0.38644295
0.35717859,0.53335286,0.00002454,0.00472500,0.09381842,0.00151242,0.00786668,0.03136674,0.38111072
0.36318159,0.52458353,0.00002457,0.00473027,0.09250448,0.00148840,0.00780941,0.03089166,0.37500388
0.36918459,0.51483290,0.00002463,0.00472507,0.09074771,0.00145698,0.00782046,0.03030156,0.36833409
0.37518759,0.50443430,0.00002475,0.00471329,0.08861286,0.00141918,0.00790438,0.02961726,0.36133932
0.38119060,0.49374834,0.00002493,0.00469902,0.08617238,0.00137615,0.00806522,0.02886180,0.35427555
0.38719360,0.48314931,0.00002520,0.00468647,0.08350380,0.00132912,0.00830632,0.02805959,0.34740699
0.39319660,0.47301047,0.00002558,0.00467977,0.08068694,0.00127937,0.00863012,0.02723553,0.34099554
0.39919960,0.46368864,0.00002608,0.00468277,0.07780100,0.00122816,0.00903785,0.02641403,0.33528977
0.40520260,0.45550906,0.00002671,0.00469888,0.07492178,0.00117672,0.00952935,0.02561812,0.33051397
0.41120560,0.44875107,0.00002749,0.00473093,0.07211907,0.00112618,0.01010277,0.02486859,0.32685790
0.41720860,0.44363543,0.00002841,0.00478099,0.06945435,0.00107755,0.01075439,0.02418322,0.32446761
0.42321161,0.44031381,0.00002947,0.00485029,0.06697889,0.00103171,0.01147844,0.02357618,0.32343800
0.42921461,0.43886111,0.00003067,0.00493912,0.06473227,0.00098932,0.01226698,0.02305751,0.32380722
0.43521761,0.43927079,0.00003199,0.00504681,0.06274144,0.00095089,0.01310991,0.02263288,0.32555350
0.44122061,0.44145372,0.00003342,0.00517169,0.06102038,0.00091669,0.01399496,0.02230342,0.32859439
0.44722361,0.44524045,0.00003493,0.00531115,0.05957014,0.00088684,0.01490792,0.02206585,0.33278857
0.45322661,0.45038686,0.00003649,0.00546174,0.05837960,0.00086124,0.01583280,0.02191269,0.33794025
0.45922961,0.45658306,0.00003806,0.00561924,0.05742650,0.00083961,0.01675223,0.02183273,0.34380577
0.46523262,0.46346498,0.00003962,0.00577882,0.05667901,0.00082155,0.01764781,0.02181154,0.35010239
0.47123562,0.47062827,0.00004111,0.00593525,0.05609756,0.00080652,0.01850067,0.02183222,0.35651870
0.47723862,0.47764388,0.00004251,0.00608304,0.05563689,0.00079389,0.01929194,0.02187612,0.36272628
0.48324162,0.48407451,0.00004376,0.00621667,0.05524829,0.00078297,0.02000336,0.02192367,0.36839204
0.48924462,0.48949139,0.00004485,0.00633083,0.05488183,0.00077305,0.02061783,0.02195522,0.37319077
0.49524762,0.49349047,0.00004572,0.00642054,0.05448849,0.00076341,0.02111998,0.02195181,0.37681727
0.50125063,0.49570741,0.00004635,0.00648142,0.05402224,0.00075339,0.02149668,0.02189594,0.37899758
0.50725363,0.49583081,0.00004671,0.00650979,0.05344178,0.00074238,0.02173747,0.02177224,0.37949881
0.51325663,0.49361296,0.00004680,0.00650285,0.05271207,0.00072985,0.02183492,0.02156797,0.37813719
0.51925963,0.48887784,0.00004659,0.00645873,0.05180546,0.00071540,0.02178487,0.02127346,0.37478406
0.52526263,0.48152619,0.00004608,0.00637659,0.05070253,0.00069872,0.02158658,0.02088237,0.36936944
0.53126563,0.47153723,0.00004528,0.00625663,0.04939244,0.00067965,0.02124270,0.02039183,0.36188334
0.53726863,0.45896745,0.00004420,0.00610007,0.04787304,0.00065815,0.02075920,0.01980238,0.35237461
0.54327164,0.44394640,0.00004285,0.00590907,0.04615057,0.00063431,0.02014510,0.01911782,0.34094765
0.54927464,0.42666988,0.00004125,0.00568670,0.04423905,0.00060837,0.01941216,0.01834498,0.32775711
0.55527764,0.40739106,0.00003945,0.00543680,0.04215951,0.00058066,0.01857446,0.01749325,0.31300093
0.56128064,0.38640987,0.00003745,0.00516383,0.03993895,0.00055164,0.01764791,0.01657419,0.29691217
0.56728364,0.36406140,0.00003531,0.00487278,0.03760922,0.00052188,0.01664971,0.01560100,0.27975002
0.57328664,0.34070384,0.00003306,0.00456897,0.03520593,0.00049205,0.01559786,0.01458800,0.26179045
0.57928964,0.31670648,0.00003073,0.00425797,0.03276722,0.00046290,0.01451057,0.01355007,0.24331691
0.58529265,0.29243837,0.00002836,0.00394542,0.03033283,0.00043529,0.01340580,0.01250218,0.22461150
0.59129565,0.26825813,0.00002599,0.00363696,0.02794309,0.00041016,0.01230080,0.01145891,0.20594703
0.59729865,0.24450516,0.00002365,0.00333814,0.02563824,0.00038855,0.01121171,0.01043404,0.18758015
0.60330165,0.22149260,0.00002137,0.00305433,0.02345788,0.00037163,0.01015327,0.00944026,0.16974577
0.60930465,0.19950223,0.00001917,0.00279070,0.02144067,0.00036064,0.00913862,0.00848893,0.15265297
0.61530765,0.17878124,0.00001707,0.00255225,0.01962415,0.00035702,0.00817909,0.00758985,0.13648236
0.62131066,0.15954088,0.00001509,0.00234376,0.01804490,0.00036231,0.00728426,0.00675129,0.12138486
0.62731366,0.14195679,0.00001325,0.00216988,0.01673873,0.00037825,0.00646186,0.00597990,0.10748184
0.63331666,0.12617084,0.00001155,0.00203515,0.01574103,0.00040678,0.00571798,0.00528080,0.09486631
0.63931966,0.11229406,0.00000999,0.00194406,0.01508720,0.00045004,0.00505711,0.00465772,0.08360520
0.64532266,0.10041041,0.00000858,0.00190114,0.01481309,0.00051037,0.00448240,0.00411313,0.07374214
0.65132566,0.09058108,0.00000732,0.00191097,0.01495532,0.00059037,0.00399581,0.00364839,0.06530084
0.65732866,0.08284874,0.00000620,0.00197824,0.01555156,0.00069280,0.00359835,0.00326401,0.05828856
0.66333167,0.07724169,0.00000521,0.00210777,0.01664059,0.00082064,0.00329029,0.00295977,0.05269951
0.66933467,0.07377741,0.00000435,0.00230445,0.01826206,0.00097702,0.00307131,0.00273492,0.04851803
0.67533767,0.07246531,0.00000361,0.00257323,0.02045609,0.00116515,0.00294068,0.00258834,0.04572129
0.68134067,0.07330849,0.00000297,0.00291902,0.02326245,0.00138824,0.00289736,0.00251862,0.04428141
0.68734367,0.07630444,0.00000242,0.00334652,0.02671941,0.00164944,0.00294010,0.00252413,0.04416684
0.69334667,0.08144456,0.00000197,0.00386008,0.03086231,0.00195170,0.00306740,0.00260312,0.04534314
0.69934967,0.08871249,0.00000158,0.00446346,0.03572178,0.00229763,0.00327754,0.00275362,0.04777292
0.70535268,0.09808154,0.00000127,0.00515957,0.04132173,0.00268935,0.00356850,0.00297348,0.05141517
0.71135568,0.10951116,0.00000101,0.00595023,0.04767708,0.00312839,0.00393783,0.00326021,0.05622401
0.71735868,0.12294282,0.00000080,0.00683585,0.05479147,0.00361543,0.00438255,0.00361097,0.06214698
0.72336168,0.13829564,0.00000063,0.00781514,0.06265494,0.00415023,0.00489900,0.00402240,0.06912308
0.72936468,0.15546187,0.00000049,0.00888487,0.07124176,0.00473144,0.00548266,0.00449049,0.07708061
0.73536768,0.17430288,0.00000039,0.01003961,0.08050851,0.00535647,0.00612805,0.00501051,0.08593523
0.74137069,0.19464576,0.00000031,0.01127156,0.09039263,0.00602144,0.00682857,0.00557688,0.09558816
0.74737369,0.21628103,0.00000025,0.01257042,0.10081148,0.00672105,0.00757645,0.00618315,0.10592495
0.75337669,0.23896168,0.00000021,0.01392338,0.11166206,0.00744861,0.00836266,0.00682189,0.11681484
0.75937969,0.26240390,0.00000019,0.01531519,0.12282159,0.00819609,0.00917701,0.00748482,0.12811093
0.76538269,0.28628958,0.00000018,0.01672832,0.13414885,0.00895418,0.01000817,0.00816281,0.13965115
0.77138569,0.31027074,0.00000020,0.01814327,0.14548643,0.00971244,0.01084383,0.00884605,0.15126032
0.77738869,0.33397596,0.00000024,0.01953893,0.15666388,0.01045957,0.01167095,0.00952424,0.16275299
0.78339170,0.35701851,0.00000030,0.02089314,0.16750162,0.01118361,0.01247602,0.01018687,0.17393732
0.78939470,0.37900619,0.00000039,0.02218323,0.17781559,0.01187225,0.01324541,0.01082350,0.18461972
0.79539770,0.39955250,0.00000052,0.02338672,0.18742248,0.01251325,0.01396578,0.01142413,0.19461010
0.80140070,0.41828861,0.00000069,0.02448201,0.19614526,0.01309473,0.01462450,0.01197961,0.20372771
0.80740370,0.43487592,0.00000093,0.02544912,0.20381892,0.01360559,0.01521008,0.01248204,0.21180708
0.81340670,0.44901846,0.00000124,0.02627043,0.21029611,0.01403586,0.01571262,0.01292519,0.21870409
0.81940970,0.46047469,0.00000166,0.02693134,0.21545239,0.01437710,0.01612429,0.01330494,0.22430160
0.82541271,0.46906825,0.00000220,0.02742093,0.21919097,0.01462264,0.01643963,0.01361965,0.22851475
0.83141571,0.47469701,0.00000289,0.02773244,0.22144660,0.01476789,0.01665598,0.01387053,0.23129529
0.83741871,0.47734008,0.00000378,0.02786369,0.22218851,0.01481050,0.01677367,0.01406192,0.23263506
0.84342171,0.47706247,0.00000491,0.02781731,0.22142217,0.01475048,0.01679625,0.01420153,0.23256823
0.84942471,0.47401700,0.00000633,0.02760089,0.21918989,0.01459026,0.01673057,0.01430058,0.23117228
0.85542771,0.46844353,0.00000811,0.02722687,0.21557009,0.01433460,0.01658673,0.01437386,0.22856765
0.86143072,0.46066534,0.00001030,0.02671235,0.21067541,0.01399049,0.01637803,0.01443969,0.22491596
0.86743372,0.45108272,0.00001300,0.02607869,0.20464959,0.01356690,0.01612068,0.01451971,0.22041691
0.87343672,0.44016414,0.00001628,0.02535103,0.19766340,0.01307456,0.01583357,0.01463869,0.21530398
0.87943972,0.42843507,0.00002025,0.02455764,0.18990967,0.01252562,0.01553777,0.01482411,0.20983896
0.88544272,0.41646491,0.00002500,0.02372917,0.18159767,0.01193325,0.01525615,0.01510565,0.20430548
0.89144572,0.40485239,0.00003065,0.02289786,0.17294707,0.01131128,0.01501273,0.01551461,0.19900188
0.89744872,0.39420983,0.00003731,0.02209669,0.16418169,0.01067380,0.01483216,0.01608321,0.19423342
0.90345173,0.38514676,0.00004509,0.02135846,0.15552329,0.01003475,0.01473902,0.01684375,0.19030411
0.90945473,0.37825332,0.00005410,0.02071497,0.14718552,0.00940757,0.01475717,0.01782776,0.18750851
0.91545773,0.37408379,0.00006444,0.02019613,0.13936838,0.00880482,0.01490907,0.01906501,0.18612345
0.92146073,0.37314078,0.00007622,0.01982921,0.13225313,0.00823793,0.01521511,0.02058251,0.18640010
0.92746373,0.37586043,0.00008951,0.01963810,0.12599799,0.00771691,0.01569294,0.02240350,0.18855656
0.93346673,0.38259900,0.00010436,0.01964266,0.12073456,0.00725018,0.01635691,0.02454644,0.19277099
0.93946973,0.39362120,0.00012082,0.01985829,0.11656513,0.00684442,0.01721750,0.02702399,0.19917573
0.94547274,0.40909072,0.00013888,0.02029544,0.11356082,0.00650452,0.01828086,0.02984219,0.20785243
0.95147574,0.42906316,0.00015851,0.02095943,0.11176069,0.00623350,0.01954845,0.03299970,0.21882840
0.95747874,0.45348184,0.00017964,0.02185033,0.11117161,0.00603260,0.02101684,0.03648718,0.23207445
0.96348174,0.48217660,0.00020216,0.02296299,0.11176918,0.00590134,0.02267755,0.04028703,0.24750421
0.96948474,0.51486600,0.00022590,0.02428729,0.11349923,0.00583765,0.02451713,0.04437324,0.26497520
0.97548774,0.55116294,0.00025067,0.02580851,0.11628030,0.00583803,0.02651742,0.04871164,0.28429172
0.98149075,0.59058389,0.00027623,0.02750784,0.12000671,0.00589775,0.02865589,0.05326044,0.30520956
0.98749375,0.63256157,0.00030229,0.02936314,0.12455226,0.00601106,0.03090622,0.05797110,0.32744244
0.99349675,0.67646097,0.00032855,0.03134972,0.12977450,0.00617150,0.03323909,0.06278952,0.35067035
0.99949975,0.72159830,0.00035466,0.03344128,0.13551943,0.00637205,0.03562299,0.06765760,0.37454924
1.00550275,0.76726240,0.00038027,0.03561097,0.14162644,0.00660550,0.03802532,0.07251493,0.39872211
1.01150575,0.81273793,0.00040503,0.03783244,0.14793354,0.00686462,0.04041344,0.07730082,0.42283091
1.01750875,0.85732936,0.00042857,0.04008094,0.15428244,0.00714248,0.04275586,0.08195635,0.44652896
1.02351176,0.90038500,0.00045056,0.04233431,0.16052363,0.00743260,0.04502340,0.08642646,0.46949332
1.02951476,0.94131994,0.00047068,0.04457397,0.16652101,0.00772923,0.04719032,0.09066201,0.49143652
1.03551776,0.97963665,0.00048867,0.04678566,0.17215611,0.00802747,0.04923531,0.09462160,0.51211719
1.04152076,1.01494257,0.00050429,0.04896003,0.17733158,0.00832338,0.05114236,0.09827309,0.53134889
1.04752376,1.04696324,0.00051738,0.05109301,0.18197385,0.00861410,0.05290138,0.10159479,0.54900681
1.05352676,1.07555065,0.00052783,0.05318588,0.18603495,0.00889783,0.05450857,0.10457609,0.56503172
1.05952976,1.10068587,0.00053560,0.05524500,0.18949316,0.00917383,0.05596659,0.10721764,0.57943109
1.06553277,1.12247582,0.00054072,0.05728138,0.19235270,0.00944233,0.05728429,0.10953095,0.59227698
1.07153577,1.14114420,0.00054328,0.05930977,0.19464230,0.00970437,0.05847628,0.11153739,0.60370098
1.07753877,1.15701678,0.00054342,0.06134767,0.19641275,0.00996167,0.05956210,0.11326676,0.61388608
1.08354177,1.17050179,0.00054133,0.06341401,0.19773360,0.01021636,0.06056522,0.11475528,0.62305602
1.08954477,1.18206630,0.00053727,0.06552775,0.19868903,0.01047079,0.06151179,0.11604337,0.63146261
1.09554777,1.19220979,0.00053151,0.06770632,0.19937322,0.01072726,0.06242927,0.11717307,0.63937145
1.10155078,1.20143623,0.00052431,0.06996416,0.19988532,0.01098775,0.06334493,0.11818544,0.64704702
1.10755378,1.21022616,0.00051599,0.07231125,0.20032437,0.01125371,0.06428442,0.11911795,0.65473775
1.11355678,1.21901017,0.00050682,0.07475185,0.20078431,0.01152582,0.06527032,0.12000218,0.66266188
1.11955978,1.22814535,0.00049708,0.07728355,0.20134937,0.01180386,0.06632095,0.12086171,0.67099494
1.12556278,1.23789566,0.00048698,0.07989645,0.20209007,0.01208655,0.06744920,0.12171061,0.67985928
1.13156578,1.24841751,0.00047675,0.08257292,0.20305989,0.01237151,0.06866184,0.12255238,0.68931649
1.13756878,1.25975103,0.00046652,0.08528755,0.20429292,0.01265527,0.06995891,0.12337960,0.69936277
1.14357179,1.27181747,0.00045641,0.08800763,0.20580235,0.01293333,0.07133358,0.12417413,0.70992763
1.14957479,1.28442278,0.00044648,0.09069389,0.20758009,0.01320029,0.07277222,0.12490803,0.72087594
1.15557779,1.29726700,0.00043676,0.09330172,0.20959721,0.01345001,0.07425482,0.12554497,0.73201298
1.16158079,1.30995879,0.00042722,0.09578252,0.21180538,0.01367588,0.07575572,0.12604219,0.74309236
1.16758379,1.32203423,0.00041782,0.09808540,0.21413903,0.01387106,0.07724447,0.12635282,0.75382623
1.17358679,1.33297881,0.00040846,0.10015891,0.21651821,0.01402875,0.07868697,0.12642843,0.76389720
1.17958979,1.34225126,0.00039905,0.10195289,0.21885185,0.01414247,0.08004670,0.12622174,0.77297138
1.18559280,1.34930817,0.00038950,0.10342022,0.22104142,0.01420638,0.08128601,0.12568917,0.78071178
1.19159580,1.35362790,0.00037970,0.10451852,0.22298462,0.01421547,0.08236742,0.12479332,0.78679159
1.19759880,1.35473282,0.00036954,0.10521153,0.22457913,0.01416580,0.08325488,0.12350502,0.79090659
1.20360180,1.35220890,0.00035897,0.10547037,0.22572616,0.01405466,0.08391492,0.12180506,0.79278619
1.20960480,1.34572181,0.00034792,0.10527444,0.22633365,0.01388070,0.08431772,0.11968532,0.79220288
1.21560780,1.33502907,0.00033637,0.10461193,0.22631920,0.01364395,0.08443795,0.11714944,0.78897955
1.22161081,1.31998794,0.00032431,0.10348013,0.22561238,0.01334582,0.08425544,0.11421283,0.78299476
1.22761381,1.30055906,0.00031178,0.10188531,0.22415669,0.01298908,0.08375575,0.11090227,0.77418571
1.23361681,1.27680591,0.00029884,0.09984234,0.22191092,0.01257772,0.08293043,0.10725484,0.76254918
1.23961981,1.24889053,0.00028557,0.09737407,0.21885001,0.01211679,0.08177716,0.10331657,0.74814046
1.24562281,1.21706600,0.00027207,0.09451047,0.21496543,0.01161225,0.08029975,0.09914068,0.73107048
1.25162581,1.18166619,0.00025848,0.09128763,0.21026507,0.01107073,0.07850789,0.09478556,0.71150162
1.25762881,1.14309358,0.00024493,0.08774659,0.20477274,0.01049936,0.07641690,0.09031263,0.68964221
1.26363182,1.10180561,0.00023157,0.08393224,0.19852730,0.00990550,0.07404724,0.08578421,0.66574027
1.26963482,1.05830049,0.00021853,0.07989207,0.19158137,0.00929657,0.07142399,0.08126140,0.64007665
1.27563782,1.01310273,0.00020595,0.07567505,0.18399990,0.00867985,0.06857625,0.07680211,0.61295792
1.28164082,0.96674927,0.00019397,0.07133051,0.17585838,0.00806230,0.06553649,0.07245940,0.58470923
1.28764382,0.91977641,0.00018271,0.06690720,0.16724092,0.00745042,0.06233980,0.06828001,0.55566735
1.29364682,0.87270794,0.00017226,0.06245236,0.15823825,0.00685014,0.05902323,0.06430326,0.52617403
1.29964982,0.82604490,0.00016271,0.05801101,0.14894553,0.00626675,0.05562500,0.06056034,0.49656994
1.30565283,0.78025697,0.00015414,0.05362527,0.13946019,0.00570482,0.05218383,0.05707388,0.46718909
1.31165583,0.73577560,0.00014657,0.04933390,0.12987983,0.00516820,0.04873818,0.05385789,0.43835399
1.31765883,0.69298906,0.00014005,0.04517189,0.12030011,0.00465997,0.04532565,0.05091808,0.41037147
1.32366183,0.65223915,0.00013459,0.04117022,0.11081283,0.00418256,0.04198230,0.04825233,0.38352919
1.32966483,0.61381964,0.00013018,0.03735568,0.10150416,0.00373768,0.03874213,0.04585158,0.35809277
1.33566783,0.57797608,0.00012682,0.03375081,0.09245310,0.00332642,0.03563658,0.04370074,0.33430366
1.34167084,0.54490693,0.00012449,0.03037392,0.08373020,0.00294932,0.03269411,0.04177985,0.31237745
1.34767384,0.51476568,0.00012315,0.02723916,0.07539655,0.00260642,0.02993987,0.04006526,0.29250262
1.35367684,0.48766363,0.00012279,0.02435668,0.06750307,0.00229730,0.02739541,0.03853088,0.27483981
1.35967984,0.46367317,0.00012336,0.02173280,0.06009018,0.00202121,0.02507853,0.03714941,0.25952111
1.36568284,0.44283104,0.00012483,0.01937028,0.05318763,0.00177706,0.02300315,0.03589342,0.24664968
1.37168584,0.42514162,0.00012717,0.01726851,0.04681481,0.00156354,0.02117927,0.03473647,0.23629926
1.37768884,0.41057965,0.00013036,0.01542385,0.04098116,0.00137913,0.01961299,0.03365393,0.22851377
1.38369185,0.39909249,0.00013436,0.01382990,0.03568691,0.00122216,0.01830655,0.03262374,0.22330663
1.38969485,0.39060161,0.00013915,0.01247776,0.03092397,0.00109087,0.01725847,0.03162692,0.22066013
1.39569785,0.38500336,0.00014469,0.01135634,0.02667699,0.00098340,0.01646366,0.03064797,0.22052454
1.40170085,0.38216905,0.00015095,0.01045265,0.02292447,0.00089787,0.01591360,0.02967496,0.22281730
1.40770385,0.38194437,0.00015788,0.00975204,0.01963998,0.00083237,0.01559656,0.02869958,0.22742216
1.41370685,0.38414856,0.00016544,0.00923851,0.01679336,0.00078499,0.01549777,0.02771689,0.23418862
1.41970985,0.38857336,0.00017355,0.00889492,0.01435189,0.00075385,0.01559972,0.02672506,0.24293171
1.42571286,0.39498224,0.00018215,0.00870324,0.01228147,0.00073708,0.01588243,0.02572490,0.25343239
1.43171586,0.40311014,0.00019112,0.00864485,0.01054759,0.00073289,0.01632375,0.02471939,0.26543872
1.43771886,0.41266419,0.00020036,0.00870069,0.00911636,0.00073956,0.01689977,0.02371314,0.27866804
1.44372186,0.42332551,0.00020975,0.00885159,0.00795536,0.00075545,0.01758519,0.02271187,0.29281026
1.44972486,0.43475256,0.00021912,0.00907851,0.00703439,0.00077903,0.01835385,0.02172185,0.30753237
1.45572786,0.44658606,0.00022832,0.00936277,0.00632617,0.00080894,0.01917921,0.02074953,0.32248433
1.46173087,0.45845560,0.00023717,0.00968636,0.00580694,0.00084396,0.02003498,0.01980108,0.33730605
1.46773387,0.46998785,0.00024550,0.01003223,0.00545698,0.00088312,0.02089576,0.01888218,0.35163562
1.47373687,0.48081622,0.00025311,0.01038457,0.00526106,0.00092567,0.02173770,0.01799785,0.36511834
1.47973987,0.49059162,0.00025983,0.01072915,0.00520892,0.00097117,0.02253919,0.01715236,0.37741649
1.48574287,0.49899405,0.00026548,0.01105356,0.00529561,0.00101952,0.02328166,0.01634931,0.38821926
1.49174587,0.50574437,0.00026991,0.01134756,0.00552184,0.00107101,0.02395020,0.01559176,0.39725263
1.49774887,0.51061581,0.00027297,0.01160331,0.00589435,0.00112637,0.02453425,0.01488245,0.40428867
1.50375188,0.51344471,0.00027456,0.01181561,0.00642615,0.00118681,0.02502821,0.01422410,0.40915388
1.50975488,0.51413983,0.00027460,0.01198212,0.00713675,0.00125405,0.02543192,0.01361974,0.41173614
1.51575788,0.51268981,0.00027305,0.01210347,0.00805234,0.00133038,0.02575109,0.01307302,0.41198990
1.52176088,0.50916828,0.00026990,0.01218335,0.00920580,0.00141866,0.02599750,0.01258860,0.40993941
1.52776388,0.50373645,0.00026518,0.01222855,0.01063667,0.00152233,0.02618912,0.01217243,0.40567965
1.53376688,0.49664263,0.00025898,0.01224886,0.01239089,0.00164539,0.02635000,0.01183202,0.39937499
1.53976988,0.48821900,0.00025141,0.01225694,0.01452041,0.00179240,0.02651004,0.01157668,0.39125548
1.54577289,0.47887529,0.00024262,0.01226807,0.01708246,0.00196842,0.02670445,0.01141767,0.38161092
1.55177589,0.46908979,0.00023281,0.01229987,0.02013869,0.00217890,0.02697320,0.01136823,0.37078294
1.55777889,0.45939770,0.00022219,0.01237190,0.02375396,0.00242965,0.02736011,0.01144363,0.35915521
1.56378189,0.45037749,0.00021100,0.01250513,0.02799485,0.00272666,0.02791186,0.01166107,0.34714237
1.56978489,0.44263533,0.00019953,0.01272147,0.03292791,0.00307598,0.02867689,0.01203951,0.33517776
1.57578789,0.43678846,0.00018805,0.01304312,0.03861760,0.00348354,0.02970406,0.01259951,0.32370067
1.58179090,0.43344769,0.00017688,0.01349188,0.04512409,0.00395499,0.03104135,0.01336290,0.31314333
1.58779390,0.43319976,0.00016634,0.01408849,0.05250085,0.00449546,0.03273436,0.01435255,0.30391806
1.59379690,0.43659014,0.00015675,0.01485191,0.06079217,0.00510942,0.03482491,0.01559196,0.29640513
1.59979990,0.44410658,0.00014845,0.01579853,0.07003076,0.00580041,0.03734963,0.01710500,0.29094152
1.60580290,0.45616412,0.00014180,0.01694148,0.08023549,0.00657092,0.04033855,0.01891549,0.28781096
1.61180590,0.47309197,0.00013716,0.01828997,0.09140942,0.00742218,0.04381395,0.02104695,0.28723557
1.61780890,0.49512258,0.00013491,0.01984863,0.10353825,0.00835407,0.04778926,0.02352222,0.28936928
1.62381191,0.52238339,0.00013544,0.02161702,0.11658937,0.00936501,0.05226823,0.02636321,0.29429316
1.62981491,0.55489150,0.00013918,0.02358914,0.13051156,0.01045194,0.05724439,0.02959068,0.30201292
1.63581791,0.59255141,0.00014657,0.02575325,0.14523548,0.01161036,0.06270073,0.03322400,0.31245854
1.64182091,0.63515613,0.00015807,0.02809169,0.16067499,0.01283441,0.06860985,0.03728098,0.32548614
1.64782391,0.68239153,0.00017421,0.03058095,0.17672937,0.01411703,0.07493431,0.04177769,0.34088194
1.65382691,0.73384391,0.00019553,0.03319199,0.19328628,0.01545020,0.08162742,0.04672834,0.35836845
1.65982991,0.78901067,0.00022261,0.03589064,0.21022554,0.01682523,0.08863438,0.05214511,0.37761247
1.66583292,0.84731369,0.00025609,0.03863836,0.22742349,0.01823303,0.09589367,0.05803794,0.39823495
1.67183592,0.90811499,0.00029665,0.04139303,0.24475770,0.01966455,0.10333874,0.06441434,0.41982220
1.67783892,0.97073425,0.00034501,0.04411007,0.26211198,0.02111110,0.11089994,0.07127908,0.44193841
1.68384192,1.03446737,0.00040193,0.04674358,0.27938116,0.02256473,0.11850648,0.07863381,0.46413876
1.68984492,1.09860561,0.00046820,0.04924765,0.29647560,0.02401856,0.12608852,0.08647666,0.48598298
1.69584792,1.16245437,0.00054464,0.05157771,0.31332502,0.02546706,0.13357916,0.09480165,0.50704871
