energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.18909455,6.11578613,0.02622395,0.20960202,0.57464428,2.07189146,1.28485506,3.01618973,0.14977579,0.90800896
0.19509755,6.11689771,0.02515268,0.20926396,0.57813451,2.07764990,1.29303943,3.00111636,0.14920378,0.91180577
0.20110055,6.11058973,0.02410349,0.20890340,0.58059690,2.07985422,1.30101046,2.98318715,0.14833178,0.91447402
0.20710355,6.09488606,0.02307106,0.20847661,0.58180780,2.07777927,1.30827377,2.96170007,0.14712693,0.91559970
0.21310655,6.06796067,0.02205164,0.20793895,0.58156611,2.07076751,1.31432700,2.93600833,0.14556283,0.91479855
0.21910955,6.02820588,0.02104316,0.20724651,0.57970035,2.05825320,1.31867613,2.90554626,0.14362081,0.91173014
0.22511256,5.97429133,0.02004522,0.20635771,0.57607457,2.03978339,1.32085151,2.86985082,0.14129103,0.90611007
0.23111556,5.90521137,0.01905903,0.20523453,0.57059291,2.01503473,1.32042270,2.82857839,0.13857307,0.89771990
0.23711856,5.82031970,0.01808733,0.20384365,0.56320268,1.98382575,1.31701199,2.78151603,0.13547630,0.88641440
0.24312156,5.71935047,0.01713422,0.20215728,0.55389581,1.94612427,1.31030589,2.72858747,0.13201982,0.87212613
0.24912456,5.60242584,0.01620500,0.20015384,0.54270888,1.90204973,1.30006454,2.66985389,0.12823203,0.85486720
0.25512756,5.47005068,0.01530592,0.19781841,0.52972156,1.85187062,1.28612874,2.60551000,0.12415001,0.83472826
0.26113057,5.32309553,0.01444405,0.19514305,0.51505380,1.79599732,1.26842452,2.53587626,0.11981857,0.81187503
0.26713357,5.16276927,0.01362699,0.19212701,0.49886188,1.73497080,1.24696523,2.46138794,0.11528909,0.78654256
0.27313657,4.99058350,0.01286268,0.18877681,0.48133351,1.66944770,1.22185123,2.38258191,0.11061827,0.75902764
0.27913957,4.80831035,0.01215921,0.18510632,0.46268230,1.60018269,1.19326732,2.30008200,0.10586676,0.72967964
0.28514257,4.61793579,0.01152457,0.18113671,0.44314168,1.52800855,1.16147808,2.21458371,0.10109776,0.69889033
0.29114557,4.42161023,0.01096656,0.17689634,0.42295880,1.45381508,1.12682129,2.12683874,0.09637562,0.66708306
0.29714857,4.22159811,0.01049252,0.17242061,0.40238823,1.37852725,1.08969975,2.03763997,0.09176449,0.63470160
0.30315158,4.02022785,0.01010924,0.16775163,0.38168600,1.30308360,1.05057167,1.94780706,0.08732699,0.60219911
0.30915458,3.81984340,0.00982276,0.16293778,0.36110398,1.22841516,1.00993999,1.85817276,0.08312307,0.57002759
0.31515758,3.62275823,0.00963828,0.15803315,0.34088468,1.15542578,0.96834080,1.76957021,0.07920879,0.53862787
0.32116058,3.43121259,0.00955998,0.15309671,0.32125674,1.08497395,0.92633127,1.68282088,0.07563539,0.50842064
0.32716358,3.24733445,0.00959090,0.14819131,0.30243100,1.01785674,0.88447724,1.59872329,0.07244833,0.47979842
0.33316658,3.07310456,0.00973286,0.14338252,0.28459737,0.95479590,0.84334092,1.51804238,0.06968646,0.45311880
0.33916958,2.91032587,0.00998628,0.13873721,0.26792236,0.89642628,0.80346882,1.44149949,0.06738134,0.42869881
0.34517259,2.76059777,0.01035013,0.13432207,0.25254743,0.84328688,0.76538038,1.36976298,0.06555663,0.40681073
0.35117559,2.62529510,0.01082186,0.13020198,0.23858807,0.79581418,0.72955744,1.30343970,0.06422761,0.38767905
0.35717859,2.50555251,0.01139735,0.12643836,0.22613366,0.75433818,0.69643501,1.24306736,0.06340087,0.37147887
0.36318159,2.40225417,0.01207087,0.12308760,0.21524802,0.71908072,0.66639336,1.18910827,0.06307413,0.35833553
0.36918459,2.31602935,0.01283516,0.12019960,0.20597067,0.69015631,0.63975181,1.14194450,0.06323623,0.34832548
0.37518759,2.24725380,0.01368149,0.11781648,0.19831881,0.66757518,0.61676445,1.10187501,0.06386736,0.34147844
0.38119060,2.19605728,0.01459981,0.11597165,0.19228982,0.65124866,0.59761766,1.06911483,0.06493950,0.33778062
0.38719360,2.16233715,0.01557891,0.11468915,0.18786433,0.64099653,0.58242976,1.04379663,0.06641708,0.33717915
0.39319660,2.14577775,0.01660672,0.11398340,0.18500971,0.63655641,0.57125257,1.02597458,0.06825788,0.33958727
0.39919960,2.14587528,0.01767057,0.11385928,0.18368386,0.63759487,0.56407489,1.01563068,0.07041421,0.34489060
0.40520260,2.16196744,0.01875751,0.11431272,0.18383923,0.64372003,0.56082766,1.01268321,0.07283429,0.35295384
0.41120560,2.19326696,0.01985473,0.11533152,0.18542678,0.65449543,0.56139058,1.01699694,0.07546384,0.36362804
0.41720860,2.23889785,0.02094991,0.11689654,0.18839985,0.66945478,0.56559992,1.02839473,0.07824782,0.37675812
0.42321161,2.29793304,0.02203156,0.11898314,0.19271762,0.68811722,0.57325708,1.04666981,0.08113230,0.39219020
0.42921461,2.36943190,0.02308945,0.12156275,0.19834812,0.71000264,0.58413764,1.07159808,0.08406634,0.40977873
0.43521761,2.45247593,0.02411487,0.12460450,0.20527050,0.73464656,0.59800040,1.10294972,0.08700392,0.42939289
0.44122061,2.54620120,0.02510091,0.12807685,0.21347643,0.76161412,0.61459611,1.14049931,0.08990567,0.45092207
0.44722361,2.64982582,0.02604263,0.13194905,0.22297053,0.79051272,0.63367549,1.18403388,0.09274048,0.47428015
0.45322661,2.76267122,0.02693717,0.13619245,0.23376975,0.82100269,0.65499629,1.23335822,0.09548688,0.49940830
0.45922961,2.88417591,0.02778375,0.14078145,0.24590159,0.85280573,0.67832908,1.28829712,0.09813400,0.52627608
0.46523262,3.01390125,0.02858357,0.14569423,0.25940132,0.88571068,0.70346166,1.34869418,0.10068227,0.55488081
0.47123562,3.15152843,0.02933965,0.15091302,0.27430811,0.91957637,0.73020194,1.41440719,0.10314360,0.58524505
0.47723862,3.29684704,0.03005652,0.15642406,0.29066036,0.95433135,0.75837930,1.48530024,0.10554114,0.61741225
0.48324162,3.44973539,0.03073990,0.16221713,0.30849036,0.98997061,0.78784449,1.56123289,0.10790860,0.65144082
0.48924462,3.61013375,0.03139630,0.16828486,0.32781858,1.02654925,0.81846812,1.64204701,0.11028913,0.68739664
0.49524762,3.77801154,0.03203253,0.17462162,0.34864784,1.06417338,0.85013807,1.72755199,0.11273371,0.72534445
0.50125063,3.95333047,0.03265534,0.18122235,0.37095773,1.10298872,0.88275586,1.81750927,0.11529926,0.76533857
0.50725363,4.13600532,0.03327090,0.18808113,0.39469961,1.14316730,0.91623248,1.91161716,0.11804644,0.80741323
0.51325663,4.32586475,0.03388441,0.19518977,0.41979252,1.18489280,0.95048376,2.00949688,0.12103720,0.85157319
0.51925963,4.52261433,0.03449979,0.20253644,0.44612031,1.22834539,0.98542574,2.11068118,0.12433228,0.89778505
0.52526263,4.72580411,0.03511937,0.21010443,0.47353029,1.27368665,1.02097034,2.21460612,0.12798861,0.94596984
0.53126563,4.93480289,0.03574370,0.21787116,0.50183348,1.32104526,1.05702154,2.32060725,0.13205695,0.99599728
0.53726863,5.14878111,0.03637149,0.22580744,0.53080679,1.37050430,1.09347246,2.42792072,0.13657955,1.04768229
0.54327164,5.36670388,0.03699963,0.23387721,0.56019693,1.42209074,1.13020352,2.53568987,0.14158827,1.10078388
0.54927464,5.58733530,0.03762327,0.24203757,0.58972620,1.47576758,1.16708188,2.64297751,0.14710301,1.15500677
0.55527764,5.80925449,0.03823609,0.25023936,0.61909978,1.53142925,1.20396227,2.74878393,0.15313056,1.21000581
0.56128064,6.03088340,0.03883056,0.25842820,0.64801445,1.58890031,1.24068929,2.85207016,0.15966400,1.26539307
0.56728364,6.25052549,0.03939833,0.26654588,0.67616827,1.64793768,1.27710118,2.95178588,0.16668264,1.32074750
0.57328664,6.46641400,0.03993060,0.27453226,0.70327080,1.70823625,1.31303479,3.04690098,0.17415241,1.37562670
0.57928964,6.67676766,0.04041858,0.28232743,0.72905342,1.76943751,1.34833173,3.13643945,0.18202679,1.42958035
0.58529265,6.87985134,0.04085391,0.28987412,0.75327921,1.83114081,1.38284530,3.21951416,0.19024818,1.48216466
0.59129565,7.07403858,0.04122907,0.29712026,0.77575188,1.89291648,1.41644778,3.29536085,0.19874963,1.53295727
0.59729865,7.25787264,0.04153770,0.30402149,0.79632322,1.95432022,1.44903772,3.36336950,0.20745683,1.58157156
0.60330165,7.43012264,0.04177491,0.31054359,0.81489872,2.01490766,1.48054665,3.42311147,0.21629030,1.62766989
0.60930465,7.58983147,0.04193749,0.31666452,0.83144095,2.07424848,1.51094471,3.47436060,0.22516756,1.67097490
0.61530765,7.73635229,0.04202401,0.32237611,0.84597035,2.13193898,1.54024482,3.51710703,0.23400530,1.71127815
0.62131066,7.86937119,0.04203483,0.32768520,0.85856358,2.18761247,1.56850470,3.55156236,0.24272139,1.74844569
0.62731366,7.98891401,0.04197203,0.33261406,0.86934914,2.24094685,1.59582661,3.57815565,0.25123652,1.78242006
0.63331666,8.09533633,0.04183924,0.33720014,0.87850055,2.29166881,1.62235447,3.59751980,0.25947567,1.81321862
0.63931966,8.18929650,0.04164139,0.34149500,0.88622746,2.33955458,1.64826822,3.61046859,0.26736906,1.84092811
0.64532266,8.27171266,0.04138441,0.34556254,0.89276494,2.38442714,1.67377560,3.61796509,0.27485277,1.86569583
0.65132566,8.34370569,0.04107489,0.34947642,0.89836158,2.42615027,1.69910153,3.62108260,0.28186898,1.88771778
0.65732866,8.40653080,0.04071968,0.35331694,0.90326703,2.46461980,1.72447565,3.62095987,0.28836585,1.90722442
0.66333167,8.46150155,0.04032559,0.35716736,0.90771948,2.49975308,1.75011841,3.61875258,0.29429713,1.92446493
0.66933467,8.50991031,0.03989900,0.36110992,0.91193396,2.53147725,1.77622669,3.61558328,0.29962156,1.93969079
0.67533767,8.55294985,0.03944561,0.36522169,0.91609191,2.55971756,1.80295966,3.61249240,0.30430222,1.95313980
0.68134067,8.59164055,0.03897017,0.36957052,0.92033272,2.58438659,1.83042574,3.61039264,0.30830581,1.96502137
0.68734367,8.62676764,0.03847637,0.37421121,0.92474762,2.60537552,1.85867158,3.61002906,0.31160207,1.97550417
0.69334667,8.65883231,0.03796674,0.37918224,0.92937636,2.62254818,1.88767389,3.61194696,0.31416335,1.98470682
0.69934967,8.68801982,0.03744269,0.38450309,0.93420677,2.63573856,1.91733465,3.61646916,0.31596445,1.99269230
0.70535268,8.71418675,0.03690456,0.39017248,0.93917736,2.64475237,1.94748031,3.62368398,0.31698271,1.99946644
0.71135568,8.73686837,0.03635182,0.39616747,0.94418276,2.64937247,1.97786522,3.63344433,0.31719834,2.00498073
0.71735868,8.75530603,0.03578328,0.40244362,0.94908160,2.64936843,2.00817914,3.64537826,0.31659516,2.00913919
0.72336168,8.76849321,0.03519736,0.40893617,0.95370667,2.64450938,2.03805890,3.65891013,0.31516139,2.01180902
0.72936468,8.77523764,0.03459240,0.41556218,0.95787643,2.63457968,2.06710337,3.67329164,0.31289076,2.01283427
0.73536768,8.77423629,0.03396694,0.42222363,0.96140757,2.61939635,2.09489117,3.68764083,0.30978359,2.01205191
0.74137069,8.76415870,0.03332003,0.42881116,0.96412754,2.59882720,2.12100026,3.70098726,0.30584795,2.00930889
0.74737369,8.74373422,0.03265150,0.43520848,0.96588670,2.57280840,2.14502816,3.71232109,0.30110066,2.00447954
0.75337669,8.71183795,0.03196215,0.44129705,0.96656905,2.54136036,2.16661179,3.72064352,0.29556814,1.99748175
0.75937969,8.66757067,0.03125396,0.44696088,0.96610115,2.50460067,2.18544587,3.72501622,0.28928693,1.98829110
0.76538269,8.61032806,0.03053013,0.45209121,0.96445853,2.46275328,2.20129857,3.72460730,0.28230396,1.97695179
0.77138569,8.53985543,0.02979517,0.45659078,0.96166932,2.41615292,2.21402373,3.71873176,0.27467635,1.96358358
0.77738869,8.45628467,0.02905477,0.46037749,0.95781480,2.36524445,2.22356880,3.70688447,0.26647093,1.94838426
0.78339170,8.36015159,0.02831574,0.46338731,0.95302682,2.31057682,2.22997795,3.68876445,0.25776323,1.93162710
0.78939470,8.25239244,0.02758578,0.46557626,0.94748216,2.25279170,2.23339026,3.66428926,0.24863625,1.91365349
0.79539770,8.13431998,0.02687323,0.46692139,0.94139424,2.19260734,2.23403298,3.63359939,0.23917878,1.89486089
0.80140070,8.00758041,0.02618679,0.46742067,0.93500251,2.13079819,2.23221023,3.59705252,0.22948362,1.87568672
0.80740370,7.87409351,0.02553513,0.46709193,0.92856003,2.06817128,2.22828777,3.55520830,0.21964549,1.85658904
0.81340670,7.73597926,0.02492660,0.46597089,0.92232018,2.00554051,2.22267467,3.50880479,0.20975897,1.83802497
0.81940970,7.59547494,0.02436881,0.46410839,0.91652289,1.94370007,2.21580293,3.45872779,0.19991639,1.82042814
0.82541271,7.45484718,0.02386830,0.46156702,0.91138140,1.88339824,2.20810619,3.40597501,0.19020583,1.80418647
0.83141571,7.31630342,0.02343020,0.45841740,0.90707014,1.82531293,2.19999870,3.35161669,0.18070935,1.78962138
0.83741871,7.18190751,0.02305800,0.45473430,0.90371446,1.77003005,2.19185567,3.29675483,0.17150135,1.77696993
0.84342171,7.05350354,0.02275324,0.45059285,0.90138278,1.71802588,2.18399614,3.24248295,0.16264741,1.76637073
0.84942471,6.93265176,0.02251543,0.44606503,0.90008148,1.66965403,2.17666926,3.18984811,0.15420329,1.75785470
0.85542771,6.82057934,0.02234195,0.44121671,0.89975300,1.62513783,2.17004467,3.13981682,0.14621448,1.75134106
0.86143072,6.71814820,0.02222805,0.43610531,0.90027704,1.58456818,2.16420738,3.09324624,0.13871598,1.74663911
0.86743372,6.62584104,0.02216694,0.43077826,0.90147497,1.54790709,2.15915760,3.05086163,0.13173256,1.74345563
0.87343672,6.54376556,0.02215003,0.42527224,0.90311712,1.51499648,2.15481513,3.01324060,0.12527927,1.74140767
0.87943972,6.47167621,0.02216712,0.41961329,0.90493252,1.48557171,2.15102826,2.98080463,0.11936228,1.74004008
0.88544272,6.40901172,0.02220681,0.41381770,0.90662072,1.45927926,2.14758657,2.95381766,0.11397997,1.73884686
0.89144572,6.35494590,0.02225684,0.40789359,0.90786488,1.43569734,2.14423683,2.93239138,0.10912421,1.73729537
0.89744872,6.30844883,0.02230461,0.40184300,0.90834558,1.41435859,2.14070122,2.91649669,0.10478165,1.73485197
0.90345173,6.26835493,0.02233758,0.39566446,0.90775467,1.39477369,2.13669685,2.90598032,0.10093520,1.73100800
0.90945473,6.23343439,0.02234380,0.38935566,0.90580834,1.37645464,2.13195556,2.90058564,0.09756534,1.72530452
0.91545773,6.20246435,0.02231237,0.38291621,0.90225891,1.35893684,2.12624315,2.89997654,0.09465143,1.71735488
0.92146073,6.17429639,0.02223387,0.37635025,0.89690481,1.34179876,2.11937684,2.90376316,0.09217279,1.70686377
0.92746373,6.14791738,0.02210075,0.36966872,0.88959820,1.32467863,2.11124039,2.91152822,0.09010969,1.69364197
0.93346673,6.12250103,0.02190762,0.36289116,0.88025011,1.30728738,2.10179603,2.92285284,0.08844397,1.67761615
0.93946973,6.09744799,0.02165150,0.35604697,0.86883282,1.28941744,2.09109276,2.93734068,0.08715953,1.65883334
0.94547274,6.07241334,0.02133195,0.34917610,0.85537960,1.27094726,2.07927045,2.95463936,0.08624254,1.63745990
0.95147574,6.04732034,0.02095110,0.34232896,0.83998181,1.25184149,2.06655979,2.97445832,0.08568132,1.61377520
0.95747874,6.02236032,0.02051357,0.33556580,0.82278382,1.23214722,2.05327784,2.99658213,0.08546612,1.58816052
0.96348174,5.99797914,0.02002629,0.32895540,0.80397583,1.21198639,2.03981938,3.02087888,0.08558861,1.56108360
0.96948474,5.97485085,0.01949830,0.32257325,0.78378535,1.19154521,2.02664438,3.04730287,0.08604124,1.53307980
0.97548774,5.95383989,0.01894032,0.31649925,0.76246750,1.17106108,2.01426186,3.07589153,0.08681649,1.50473071
0.98149075,5.93595348,0.01836443,0.31081506,0.74029489,1.15080766,2.00321076,3.10675634,0.08790605,1.47664120
0.98749375,5.92228597,0.01778356,0.30560120,0.71754731,1.13107902,1.99403844,3.14006803,0.08930001,1.44941590
0.99349675,5.91395741,0.01721103,0.30093401,0.69450190,1.11217340,1.98727749,3.17603633,0.09098602,1.42363593
0.99949975,5.91204849,0.01666004,0.29688264,0.67142403,1.09437734,1.98342161,3.21488510,0.09294856,1.39983702
1.00550275,5.91753446,0.01614319,0.29350606,0.64855925,1.07795080,1.98290153,3.25682362,0.09516835,1.37848943
1.01150575,5.93122021,0.01567204,0.29085037,0.62612659,1.06311380,1.98606171,3.30201545,0.09762182,1.35998056
1.01750875,5.95367937,0.01525666,0.28894630,0.60431331,1.05003495,1.99313886,3.35054617,0.10028081,1.34460070
1.02351176,5.98519964,0.01490527,0.28780721,0.58327119,1.03882232,2.00424306,3.40239170,0.10311241,1.33253216
1.02951476,6.02573683,0.01462399,0.28742742,0.56311442,1.02951681,2.01934254,3.45738903,0.10607899,1.32384221
1.03551776,6.07487996,0.01441657,0.28778117,0.54391895,1.02208818,2.03825274,3.51521107,0.10913846,1.31847979
1.04152076,6.13182921,0.01428432,0.28882211,0.52572327,1.01643391,2.06063052,3.57534754,0.11224463,1.31627619
1.04752376,6.19538851,0.01422602,0.29048334,0.50853042,1.01238069,2.08597397,3.63709343,0.11534785,1.31694936
1.05352676,6.26397408,0.01423804,0.29267819,0.49231114,1.00968872,2.11362841,3.69954639,0.11839572,1.32011205
1.05952976,6.33563949,0.01431442,0.29530160,0.47700784,1.00805844,2.14279846,3.76161409,0.12133405,1.32528328
1.06553277,6.40811745,0.01444713,0.29823214,0.46253938,1.00713967,2.17256650,3.82203209,0.12410792,1.33190293
1.07153577,6.47887773,0.01462638,0.30133462,0.44880626,1.00654276,2.20191687,3.87939219,0.12666282,1.33934921
1.07753877,6.54519994,0.01484097,0.30446335,0.43569626,1.00585154,2.22976537,3.93218068,0.12894598,1.34695834
1.08354177,6.60425915,0.01507872,0.30746586,0.42309010,1.00463767,2.25499324,3.97882551,0.13090770,1.35404619
1.08954477,6.65322155,0.01532695,0.31018705,0.41086719,1.00247588,2.27648430,4.01775048,0.13250278,1.35993115
1.09554777,6.68934682,0.01557295,0.31247362,0.39891117,0.99895974,2.29316414,4.04743451,0.13369194,1.36395762
1.10155078,6.71009333,0.01580451,0.31417873,0.38711509,0.99371735,2.30403972,4.06647327,0.13444317,1.36551944
1.10755378,6.71322187,0.01601035,0.31516668,0.37538622,0.98642643,2.30823781,4.07364049,0.13473314,1.36408248
1.11355678,6.69689349,0.01618065,0.31531740,0.36365017,0.97682830,2.30504071,4.06794590,0.13454835,1.35920565
1.11955978,6.65975706,0.01630738,0.31453068,0.35185442,0.96474005,2.29391748,4.04868709,0.13388618,1.35055955
1.12556278,6.60102242,0.01638474,0.31272993,0.33997106,0.95006462,2.27454959,4.01549242,0.13275574,1.33794199
1.13156578,6.52051548,0.01640935,0.30986525,0.32799863,0.93279814,2.24684930,3.96835282,0.13117843,1.32128974
1.13756878,6.41871220,0.01638049,0.30591581,0.31596312,0.91303415,2.21097027,3.90764048,0.12918815,1.30068600
1.14357179,6.29674954,0.01630015,0.30089117,0.30391803,0.89096468,2.16730944,3.83411338,0.12683123,1.27636308
1.14957479,6.15641206,0.01617304,0.29483179,0.29194357,0.86687766,2.11650001,3.74890490,0.12416593,1.24870007
1.15557779,6.00009417,0.01600643,0.28780832,0.28014485,0.84115103,2.05939581,3.65349861,0.12126152,1.21821552
1.16158079,5.83073906,0.01580996,0.27991990,0.26864942,0.81424341,1.99704724,3.54968924,0.11819699,1.18555511
1.16758379,5.65175621,0.01559530,0.27129148,0.25760390,0.78668173,1.93066994,3.43953094,0.11505935,1.15147481
1.17358679,5.46692066,0.01537573,0.26207008,0.24717012,0.75904620,1.86160717,3.32527514,0.11194152,1.11681996
1.17958979,5.28025754,0.01516566,0.25242030,0.23752065,0.73195309,1.79128740,3.20930026,0.10893997,1.08250095
1.18559280,5.09591646,0.01498012,0.24251917,0.22883402,0.70603597,1.72117878,3.09403611,0.10615198,1.04946646
1.19159580,4.91804037,0.01483412,0.23255041,0.22128976,0.68192605,1.65274214,2.98188611,0.10367283,1.01867502
1.19759880,4.75063402,0.01474212,0.22269859,0.21506326,0.66023234,1.58738431,2.87515018,0.10159278,0.99106606
1.20360180,4.59743681,0.01471739,0.21314308,0.21032087,0.64152224,1.52641365,2.77595140,0.09999410,0.96753134
1.20960480,4.46180483,0.01477149,0.20405234,0.20721512,0.62630347,1.47099922,2.68616927,0.09894820,0.94888776
1.21560780,4.34660636,0.01491373,0.19557854,0.20588037,0.61500762,1.42213519,2.60738187,0.09851293,0.93585254
1.22161081,4.25413447,0.01515071,0.18785284,0.20642888,0.60797624,1.38061173,2.54081916,0.09873026,0.92902152
1.22761381,4.18603971,0.01548602,0.18098143,0.20894745,0.60544963,1.34699326,2.48732889,0.09962426,0.92885118
1.23361681,4.14328508,0.01591990,0.17504265,0.21349476,0.60755890,1.32160485,2.44735632,0.10119976,0.93564512
1.23961981,4.12612455,0.01644917,0.17008503,0.22009932,0.61432140,1.30452709,2.42093819,0.10344144,0.94954508
1.24562281,4.13410558,0.01706717,0.16612655,0.22875814,0.62563972,1.29559941,2.40771103,0.10631366,0.97052695
1.25162581,4.16609502,0.01776386,0.16315504,0.23943624,0.64130416,1.29443171,2.40693325,0.10976099,0.99840155
1.25762881,4.22032735,0.01852607,0.16112966,0.25206671,0.66099871,1.30042358,2.41752003,0.11370933,1.03282016
1.26363182,4.29447285,0.01933785,0.15998344,0.26655167,0.68431012,1.31279043,2.43808946,0.11806785,1.07328450
1.26963482,4.38572321,0.02018089,0.15962671,0.28276376,0.71073980,1.33059523,2.46701821,0.12273151,1.11916061
1.27563782,4.49089088,0.02103510,0.15995130,0.30054832,0.73971819,1.35278474,2.50250436,0.12758408,1.16969623
1.28164082,4.60651864,0.02187926,0.16083529,0.31972615,0.77062094,1.37822869,2.54263503,0.13250177,1.22404087
1.28764382,4.72899498,0.02269163,0.16214808,0.34009671,0.80278650,1.40576036,2.58545625,0.13735708,1.28126807
1.29364682,4.85467102,0.02345071,0.16375563,0.36144182,0.83553438,1.43421701,2.62904224,0.14202285,1.34039889
1.29964982,4.97997471,0.02413591,0.16552551,0.38352959,0.86818347,1.46247851,2.67156154,0.14637644,1.40042602
1.30565283,5.10151787,0.02472824,0.16733168,0.40611868,0.90006995,1.48950277,2.71133745,0.15030365,1.46033775
1.31165583,5.21619248,0.02521092,0.16905875,0.42896256,0.93056392,1.51435654,2.74690038,0.15370242,1.51914104
1.31765883,5.32125258,0.02556993,0.17060552,0.45181389,0.95908449,1.53624055,2.77703035,0.15648605,1.57588301
1.32366183,5.41437924,0.02579442,0.17188767,0.47442871,0.98511260,1.55450808,2.80078786,0.15858581,1.62967046
1.32966483,5.49372638,0.02587705,0.17283959,0.49657045,1.00820140,1.56867642,2.81753226,0.15995286,1.67968671
1.33566783,5.55794649,0.02581417,0.17341527,0.51801354,1.02798377,1.57843105,2.82692709,0.16055936,1.72520555
1.34167084,5.60619599,0.02560587,0.17358820,0.53854669,1.04417690,1.58362265,2.82893251,0.16039876,1.76560209
1.34767384,5.63812081,0.02525590,0.17335050,0.55797553,1.05658389,1.58425750,2.82378549,0.15948527,1.80036026
1.35367684,5.65382410,0.02477149,0.17271121,0.57612478,1.06509252,1.58048198,2.81196915,0.15785249,1.82907713
1.35967984,5.65381822,0.02416298,0.17169404,0.59283974,1.06967140,1.57256245,2.79417301,0.15555138,1.85146411
1.36568284,5.63896448,0.02344346,0.17033469,0.60798718,1.07036383,1.56086170,2.77124630,0.15264762,1.86734540
1.37168584,5.61040409,0.02262829,0.16867789,0.62145565,1.06727987,1.54581349,2.74414719,0.14921847,1.87665386
1.37768884,5.56948462,0.02173455,0.16677447,0.63315524,1.06058713,1.52789674,2.71389038,0.14534942,1.87942507
1.38369185,5.51768604,0.02078050,0.16467859,0.64301695,1.05050080,1.50761086,2.68149606,0.14113069,1.87578973
1.38969485,5.45655049,0.01978510,0.16244527,0.65099168,1.03727348,1.48545354,2.64794297,0.13665377,1.86596520
1.39569785,5.38761944,0.01876743,0.16012847,0.65704906,1.02118543,1.46190239,2.61412789,0.13200829,1.85024665
1.40170085,5.31238162,0.01774633,0.15777966,0.66117630,1.00253558,1.43740103,2.58083372,0.12727915,1.82899821
1.40770385,5.23223403,0.01673996,0.15544715,0.66337704,0.98163385,1.41235050,2.54870760,0.12254429,1.80264467
1.41370685,5.14845761,0.01576554,0.15317593,0.66367052,0.95879491,1.38710608,2.51825008,0.11787293,1.77166408
1.41970985,5.06220831,0.01483912,0.15100830,0.66209105,0.93433370,1.36197936,2.48981559,0.11332455,1.73658141
1.42571286,4.97452289,0.01397547,0.14898481,0.65868786,0.90856258,1.33724510,2.46362373,0.10894847,1.69796332
1.43171586,4.88633829,0.01318803,0.14714577,0.65352546,0.88179022,1.31315205,2.43978033,0.10478404,1.65641419
1.43771886,4.79852210,0.01248894,0.14553290,0.64668426,0.85432172,1.28993660,2.41830672,0.10086141,1.61257304
1.44372186,4.71191099,0.01188910,0.14419105,0.63826157,0.82645999,1.26783802,2.39917472,0.09720277,1.56711100
1.44972486,4.62735363,0.01139832,0.14316980,0.62837277,0.79850765,1.24711390,2.38234520,0.09382384,1.52072914
1.45572786,4.54575389,0.01102543,0.14252475,0.61715242,0.77076920,1.22805430,2.36780699,0.09073565,1.47415590
1.46173087,4.46811035,0.01077843,0.14231828,0.60475513,0.74355299,1.21099339,2.35561368,0.08794634,1.42814363
1.46773387,4.39554808,0.01066462,0.14261978,0.59135608,0.71717238,1.19631738,2.34591524,0.08546285,1.38346387
1.47373687,4.32933930,0.01069068,0.14350508,0.57715072,0.69194582,1.18446775,2.33898229,0.08329242,1.34090060
1.47973987,4.27090996,0.01086272,0.14505518,0.56235369,0.66819549,1.17593916,2.33522077,0.08144381,1.30124119
1.48574287,4.22183027,0.01118630,0.14735415,0.54719664,0.64624426,1.17127186,2.33517564,0.07992806,1.26526489
1.49174587,4.18378828,0.01166635,0.15048635,0.53192492,0.62641082,1.17103844,2.33952289,0.07875887,1.23372847
1.49774887,4.15854650,0.01230710,0.15453296,0.51679312,0.60900313,1.17582555,2.34904953,0.07795245,1.20734943
1.50375188,4.14788296,0.01311189,0.15956812,0.50205945,0.59431031,1.18621123,2.36462245,0.07752698,1.18678695
1.50975488,4.15351888,0.01408300,0.16565466,0.48797915,0.58259317,1.20273891,2.38714736,0.07750158,1.17262113
1.51575788,4.17703645,0.01522142,0.17283980,0.47479712,0.57407397,1.22588938,2.41751983,0.07789504,1.16533137
1.52176088,4.21979076,0.01652664,0.18115092,0.46274014,0.56892591,1.25605228,2.45657103,0.07872426,1.16527482
1.52776388,4.28282074,0.01799641,0.19059178,0.45200893,0.56726271,1.29349852,2.50501113,0.08000250,1.17266595
1.53376688,4.36676418,0.01962654,0.20113920,0.44277052,0.56912928,1.33835526,2.56337345,0.08173771,1.18755847
1.53976988,4.47178196,0.02141076,0.21274070,0.43515139,0.57449377,1.39058503,2.63196279,0.08393092,1.20983073
1.54577289,4.59749660,0.02334054,0.22531295,0.42923169,0.58324174,1.44997014,2.71081114,0.08657481,1.23917594
1.55177589,4.74294940,0.02540514,0.23874151,0.42504093,0.59517301,1.51610369,2.79964341,0.08965269,1.27509785
1.55777889,4.90657989,0.02759155,0.25288164,0.42255560,0.61000144,1.58838791,2.89785599,0.09313779,1.31691309
1.56378189,5.08623022,0.02988461,0.26756044,0.42169872,0.62735801,1.66604024,3.00450960,0.09699307,1.36376045
1.56978489,5.27917581,0.03226724,0.28258025,0.42234168,0.64679738,1.74810755,3.11833780,0.10117156,1.41461738
1.57578789,5.48218243,0.03472062,0.29772309,0.42430813,0.66780764,1.83348800,3.23777139,0.10561711,1.46832352
