energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.30915458,0.95829537,0.00122553,0.04036541,0.30343160,0.00000000,0.15027483,0.66903124,0.03450863,0.08880481
-0.30315158,1.01734516,0.00131151,0.04281710,0.32313597,0.00000000,0.15972844,0.71074615,0.03591083,0.09435459
-0.29714857,1.07593656,0.00139907,0.04528352,0.34308021,0.00000000,0.16928621,0.75234609,0.03717408,0.09986819
-0.29114557,1.13369936,0.00148819,0.04774754,0.36326386,0.00000000,0.17894119,0.79354192,0.03828950,0.10530758
-0.28514257,1.19036152,0.00157904,0.05019688,0.38371088,0.00000000,0.18870416,0.83411275,0.03925306,0.11064545
-0.27913957,1.24575533,0.00167204,0.05262428,0.40446747,0.00000000,0.19860334,0.87391024,0.04006580,0.11586619
-0.27313657,1.29981869,0.00176777,0.05502758,0.42559812,0.00000000,0.20868319,0.91285968,0.04073380,0.12096658
-0.26713357,1.35259103,0.00186705,0.05740943,0.44717998,0.00000000,0.21900216,0.95095726,0.04126797,0.12595582
-0.26113057,1.40420386,0.00197088,0.05977692,0.46929579,0.00000000,0.22962945,0.98826383,0.04168356,0.13085512
-0.25512756,1.45486622,0.00208040,0.06214089,0.49202562,0.00000000,0.24064088,1.02489504,0.04199957,0.13569666
-0.24912456,1.50484552,0.00219688,0.06451508,0.51543786,0.00000000,0.25211402,1.06100837,0.04223785,0.14052210
-0.24312156,1.55444480,0.00232161,0.06691513,0.53957997,0.00000000,0.26412274,1.09678767,0.04242217,0.14538057
-0.23711856,1.60397751,0.00245588,0.06935745,0.56446955,0.00000000,0.27673153,1.13242606,0.04257717,0.15032631
-0.23111556,1.65374127,0.00260089,0.07185808,0.59008628,0.00000000,0.28998983,1.16810808,0.04272716,0.15541602
-0.22511256,1.70399220,0.00275769,0.07443151,0.61636535,0.00000000,0.30392665,1.20399223,0.04289510,0.16070615
-0.21910955,1.75492130,0.00292707,0.07708965,0.64319287,0.00000000,0.31854589,1.24019504,0.04310149,0.16625011
-0.21310655,1.80663446,0.00310953,0.07984090,0.67040368,0.00000000,0.33382256,1.27677756,0.04336345,0.17209571
-0.20710355,1.85913737,0.00330518,0.08268944,0.69778189,0.00000000,0.34970028,1.31373542,0.04369394,0.17828289
-0.20110055,1.91232650,0.00351373,0.08563481,0.72506424,0.00000000,0.36609011,1.35099292,0.04410114,0.18484180
-0.19509755,1.96598658,0.00373440,0.08867166,0.75194632,0.00000000,0.38287095,1.38840184,0.04458810,0.19179143
-0.18909455,2.01979510,0.00396596,0.09178992,0.77809143,0.00000000,0.39989157,1.42574496,0.04515263,0.19913879
-0.18309155,2.07333348,0.00420666,0.09497518,0.80314160,0.00000000,0.41697408,1.46274426,0.04578736,0.20687865
-0.17708854,2.12610428,0.00445432,0.09820929,0.82673046,0.00000000,0.43391890,1.49907324,0.04648008,0.21499380
-0.17108554,2.17755345,0.00470630,0.10147125,0.84849706,0.00000000,0.45051081,1.53437265,0.04721430,0.22345586
-0.16508254,2.22709621,0.00495962,0.10473817,0.86810009,0.00000000,0.46652598,1.56826855,0.04796996,0.23222638
-0.15907954,2.27414487,0.00521097,0.10798635,0.88523161,0.00000000,0.48173945,1.60039160,0.04872427,0.24125840
-0.15307654,2.31813692,0.00545686,0.11119230,0.89962966,0.00000000,0.49593279,1.63039625,0.04945266,0.25049798
-0.14707354,2.35856142,0.00569364,0.11433375,0.91108886,0.00000000,0.50890152,1.65797853,0.05012978,0.25988587
-0.14107054,2.39498223,0.00591767,0.11739045,0.91946862,0.00000000,0.52046187,1.68289129,0.05073047,0.26935908
-0.13506753,2.42705644,0.00612538,0.12034477,0.92469837,0.00000000,0.53045659,1.70495578,0.05123075,0.27885218
-0.12906453,2.45454700,0.00631338,0.12318206,0.92677963,0.00000000,0.53875955,1.72406891,0.05160859,0.28829840
-0.12306153,2.47732874,0.00647854,0.12589070,0.92578473,0.00000000,0.54527882,1.74020554,0.05184475,0.29763036
-0.11705853,2.49538760,0.00661811,0.12846194,0.92185250,0.00000000,0.54995822,1.75341582,0.05192330,0.30678046
-0.11105553,2.50881326,0.00672971,0.13088934,0.91518100,0.00000000,0.55277732,1.76381762,0.05183207,0.31568100
-0.10505253,2.51778567,0.00681146,0.13316817,0.90601784,0.00000000,0.55374990,1.77158473,0.05156299,0.32426401
-0.09904952,2.52255678,0.00686198,0.13529447,0.89464881,0.00000000,0.55292108,1.77693148,0.05111211,0.33246099
-0.09304652,2.52342849,0.00688042,0.13726418,0.88138520,0.00000000,0.55036337,1.78009497,0.05047964,0.34020255
-0.08704352,2.52072862,0.00686644,0.13907211,0.86655078,0.00000000,0.54617183,1.78131602,0.04966975,0.34741816
-0.08104052,2.51478642,0.00682024,0.14071110,0.85046899,0.00000000,0.54045880,1.78082013,0.04869031,0.35403608
-0.07503752,2.50590921,0.00674251,0.14217125,0.83345103,0.00000000,0.53334842,1.77879977,0.04755251,0.35998358
-0.06903452,2.49436178,0.00663440,0.14343941,0.81578545,0.00000000,0.52497130,1.77539903,0.04627041,0.36518751
-0.06303152,2.48034960,0.00649748,0.14449893,0.79772954,0.00000000,0.51545955,1.77070171,0.04486052,0.36957532
-0.05702851,2.46400705,0.00633370,0.14532971,0.77950301,0.00000000,0.50494256,1.76472357,0.04334125,0.37307645
-0.05102551,2.44539100,0.00614535,0.14590852,0.76128396,0.00000000,0.49354355,1.75740914,0.04173244,0.37562412
-0.04502251,2.42448022,0.00593494,0.14620973,0.74320721,0.00000000,0.48137701,1.74863330,0.04005487,0.37715738
-0.03901951,2.40118018,0.00570525,0.14620617,0.72536483,0.00000000,0.46854715,1.73820747,0.03832981,0.37762338
-0.03301651,2.37533308,0.00545917,0.14587037,0.70780869,0.00000000,0.45514730,1.72588993,0.03657858,0.37697973
-0.02701351,2.34673195,0.00519972,0.14517579,0.69055463,0.00000000,0.44126005,1.71139967,0.03482217,0.37519664
-0.02101051,2.31513803,0.00492997,0.14409824,0.67358791,0.00000000,0.42695823,1.69443287,0.03308084,0.37225899
-0.01500750,2.28030028,0.00465298,0.14261726,0.65686947,0.00000000,0.41230630,1.67468097,0.03137383,0.36816779
-0.00900450,2.24197557,0.00437178,0.14071741,0.64034265,0.00000000,0.39736229,1.65184936,0.02971904,0.36294132
-0.00300150,2.19994863,0.00408930,0.13838935,0.62393997,0.00000000,0.38217972,1.62567562,0.02813282,0.35661553
0.00300150,2.15405049,0.00380837,0.13563080,0.60758964,0.00000000,0.36680975,1.59594631,0.02662967,0.34924378
0.00900450,2.10417451,0.00353164,0.13244706,0.59122145,0.00000000,0.35130309,1.56251149,0.02522212,0.34089594
0.01500750,2.05028932,0.00326157,0.12885139,0.57477205,0.00000000,0.33571173,1.52529639,0.02392053,0.33165678
0.02101051,1.99244809,0.00300042,0.12486491,0.55818926,0.00000000,0.32009042,1.48430957,0.02273302,0.32162382
0.02701351,1.93079402,0.00275021,0.12051626,0.54143555,0.00000000,0.30449768,1.43964747,0.02166539,0.31090472
0.03301651,1.86556186,0.00251273,0.11584097,0.52449063,0.00000000,0.28899662,1.39149532,0.02072111,0.29961424
0.03901951,1.79707587,0.00228950,0.11088051,0.50735322,0.00000000,0.27365531,1.34012442,0.01990138,0.28787116
0.04502251,1.72574447,0.00208182,0.10568117,0.49004214,0.00000000,0.25854693,1.28588622,0.01920525,0.27579509
0.05102551,1.65205207,0.00189074,0.10029281,0.47259682,0.00000000,0.24374961,1.22920371,0.01862978,0.26350349
0.05702851,1.57654886,0.00171708,0.09476750,0.45507731,0.00000000,0.22934622,1.17056053,0.01817030,0.25110897
0.06303152,1.49983901,0.00156150,0.08915811,0.43756400,0.00000000,0.21542388,1.11048864,0.01782069,0.23871700
0.06903452,1.42256807,0.00142445,0.08351705,0.42015706,0.00000000,0.20207351,1.04955491,0.01757378,0.22642414
0.07503752,1.34541001,0.00130629,0.07789498,0.40297569,0.00000000,0.18938933,0.98834756,0.01742171,0.21431687
0.08104052,1.26905454,0.00120724,0.07233973,0.38615714,0.00000000,0.17746823,0.92746274,0.01735636,0.20247092
0.08704352,1.19419500,0.00112748,0.06689542,0.36985568,0.00000000,0.16640923,0.86749194,0.01736983,0.19095123
0.09304652,1.12151718,0.00106717,0.06160171,0.35424113,0.00000000,0.15631278,0.80901042,0.01745481,0.17981236
0.09904952,1.05168914,0.00102646,0.05649330,0.33949725,0.00000000,0.14728001,0.75256707,0.01760503,0.16909933
0.10505253,0.98535216,0.00100553,0.05159965,0.32581966,0.00000000,0.13941177,0.69867585,0.01781558,0.15884877
0.11105553,0.92311271,0.00100463,0.04694482,0.31341322,0.00000000,0.13280748,0.64780871,0.01808317,0.14909021
0.11705853,0.86553528,0.00102406,0.04254762,0.30248888,0.00000000,0.12756370,0.60039019,0.01840635,0.13984751
0.12306153,0.81313606,0.00106420,0.03842179,0.29325986,0.00000000,0.12377233,0.55679332,0.01878553,0.13114019
0.12906453,0.76637693,0.00112546,0.03457634,0.28593709,0.00000000,0.12151846,0.51733688,0.01922294,0.12298460
0.13506753,0.72566005,0.00120833,0.03101607,0.28072399,0.00000000,0.12087787,0.48228366,0.01972246,0.11539492
0.14107054,0.69132240,0.00131326,0.02774203,0.27781059,0.00000000,0.12191412,0.45183954,0.02028929,0.10838382
0.14707354,0.66363061,0.00144072,0.02475212,0.27736716,0.00000000,0.12467535,0.42615331,0.02092955,0.10196285
0.15307654,0.64277585,0.00159108,0.02204172,0.27953746,0.00000000,0.12919088,0.40531684,0.02164971,0.09614251
0.15907954,0.62886889,0.00176460,0.01960420,0.28443182,0.00000000,0.13546770,0.38936573,0.02245604,0.09093201
0.16508254,0.62193569,0.00196135,0.01743161,0.29212054,0.00000000,0.14348703,0.37828019,0.02335392,0.08633888
0.17108554,0.62191356,0.00218120,0.01551514,0.30262757,0.00000000,0.15320118,0.37198628,0.02434715,0.08236832
0.17708854,0.62864856,0.00242377,0.01384573,0.31592518,0.00000000,0.16453081,0.37035747,0.02543737,0.07902253
0.18309155,0.64189416,0.00268836,0.01241451,0.33192971,0.00000000,0.17736300,0.37321670,0.02662341,0.07630001
0.18909455,0.66131202,0.00297398,0.01121329,0.35049894,0.00000000,0.19155009,0.38033911,0.02790087,0.07419498
0.19509755,0.68647491,0.00327932,0.01023494,0.37143116,0.00000000,0.20690980,0.39145539,0.02926172,0.07269693
0.20110055,0.71687236,0.00360276,0.00947375,0.39446645,0.00000000,0.22322644,0.40625629,0.03069419,0.07179036
0.20710355,0.75191925,0.00394244,0.00892575,0.41929009,0.00000000,0.24025367,0.42439796,0.03218275,0.07145489
0.21310655,0.79096730,0.00429626,0.00858896,0.44553828,0.00000000,0.25771861,0.44550860,0.03370835,0.07166555
0.21910955,0.83331966,0.00466197,0.00846361,0.47280617,0.00000000,0.27532736,0.46919624,0.03524886,0.07239341
0.22511256,0.87824812,0.00503727,0.00855223,0.50065785,0.00000000,0.29277188,0.49505755,0.03677972,0.07360652
0.23111556,0.92501273,0.00541987,0.00885973,0.52863824,0.00000000,0.30973798,0.52268771,0.03827473,0.07527097
0.23711856,0.97288305,0.00580759,0.00939335,0.55628631,0.00000000,0.32591416,0.55169097,0.03970704,0.07735224
0.24312156,1.02116045,0.00619847,0.01016257,0.58314918,0.00000000,0.34100102,0.58169160,0.04105023,0.07981657
0.24912456,1.06920039,0.00659081,0.01117883,0.60879657,0.00000000,0.35472079,0.61234487,0.04227942,0.08263231
0.25512756,1.11643383,0.00698328,0.01245524,0.63283491,0.00000000,0.36682664,0.64334763,0.04337240,0.08577127
0.26113057,1.16238670,0.00737492,0.01400613,0.65492053,0.00000000,0.37711127,0.67444798,0.04431076,0.08920979
0.26713357,1.20669652,0.00776520,0.01584646,0.67477136,0.00000000,0.38541437,0.70545361,0.04508081,0.09292966
0.27313657,1.24912522,0.00815393,0.01799124,0.69217641,0.00000000,0.39162866,0.73623829,0.04567441,0.09691864
0.27913957,1.28956746,0.00854129,0.02045473,0.70700285,0.00000000,0.39570402,0.76674618,0.04608957,0.10117061
0.28514257,1.32805390,0.00892770,0.02324966,0.71920013,0.00000000,0.39764965,0.79699372,0.04633084,0.10568541
0.29114557,1.36474913,0.00931370,0.02638638,0.72880096,0.00000000,0.39753404,0.82706873,0.04640936,0.11046818
0.29714857,1.39994421,0.00969986,0.02987203,0.73591927,0.00000000,0.39548270,0.85712674,0.04634272,0.11552839
0.30315158,1.43404400,0.01008658,0.03370965,0.74074503,0.00000000,0.39167377,0.88738463,0.04615452,0.12087849
0.30915458,1.46754974,0.01047397,0.03789745,0.74353637,0.00000000,0.38633167,0.91811162,0.04587364,0.12653236
0.31515758,1.50103770,0.01086167,0.04242811,0.74460918,0.00000000,0.37971915,0.94961800,0.04553330,0.13250353
0.32116058,1.53513459,0.01124875,0.04728827,0.74432491,0.00000000,0.37212795,0.98224189,0.04517001,0.13880332
0.32716358,1.57049088,0.01163355,0.05245810,0.74307686,0.00000000,0.36386862,1.01633458,0.04482223,0.14543905
0.33316658,1.60775300,0.01201365,0.05791117,0.74127580,0.00000000,0.35525992,1.05224488,0.04452908,0.15241230
0.33916958,1.64753570,0.01238579,0.06361445,0.73933532,0.00000000,0.34661820,1.09030315,0.04432894,0.15971744
0.34517259,1.69039541,0.01274595,0.06952852,0.73765756,0.00000000,0.33824725,1.13080536,0.04425809,0.16734038
0.35117559,1.73680561,0.01308937,0.07560809,0.73661988,0.00000000,0.33042901,1.17399801,0.04434940,0.17525776
0.35717859,1.78713519,0.01341068,0.08180257,0.73656279,0.00000000,0.32341535,1.22006406,0.04463121,0.18343642
0.36318159,1.84163014,0.01370407,0.08805696,0.73777955,0.00000000,0.31742140,1.26911059,0.04512626,0.19183337
0.36918459,1.90039923,0.01396350,0.09431276,0.74050767,0.00000000,0.31262032,1.32115834,0.04585088,0.20039606
0.37518759,1.96340393,0.01418291,0.10050907,0.74492239,0.00000000,0.30913983,1.37613357,0.04681437,0.20906305
0.38119060,2.03045250,0.01435647,0.10658368,0.75113226,0.00000000,0.30706029,1.43386224,0.04801859,0.21776501
0.38719360,2.10119842,0.01447885,0.11247423,0.75917672,0.00000000,0.30641446,1.49406692,0.04945779,0.22642590
0.39319660,2.17514276,0.01454542,0.11811927,0.76902562,0.00000000,0.30718857,1.55636622,0.05111866,0.23496440
0.39919960,2.25164041,0.01455250,0.12345935,0.78058048,0.00000000,0.30932475,1.62027693,0.05298058,0.24329531
0.40520260,2.32990974,0.01449749,0.12843787,0.79367738,0.00000000,0.31272445,1.68521879,0.05501610,0.25133118
0.41120560,2.40904549,0.01437905,0.13300199,0.80809140,0.00000000,0.31725272,1.75052184,0.05719157,0.25898371
0.41720860,2.48803452,0.01419711,0.13710325,0.82354215,0.00000000,0.32274307,1.81543627,0.05946794,0.26616522
0.42321161,2.56577409,0.01395295,0.14069816,0.83970064,0.00000000,0.32900287,1.87914463,0.06180174,0.27279000
0.42921461,2.64109265,0.01364914,0.14374864,0.85619705,0.00000000,0.33581887,1.94077642,0.06414606,0.27877553
0.43521761,2.71277260,0.01328944,0.14622233,0.87262944,0.00000000,0.34296299,1.99942465,0.06645176,0.28404362
0.44122061,2.77957511,0.01287868,0.14809287,0.88857324,0.00000000,0.35019804,2.05416443,0.06866860,0.28852152
0.44722361,2.84026649,0.01242260,0.14934009,0.90359148,0.00000000,0.35728344,2.10407322,0.07074652,0.29214294
0.45322661,2.89364604,0.01192761,0.14995014,0.91724547,0.00000000,0.36398081,2.14825243,0.07263680,0.29484908
0.45922961,2.93857482,0.01140061,0.14991562,0.92910608,0.00000000,0.37005944,2.18585001,0.07429335,0.29658967
0.46523262,2.97400493,0.01084880,0.14923569,0.93876504,0.00000000,0.37530146,2.21608353,0.07567374,0.29732407
0.47123562,2.99900876,0.01027939,0.14791620,0.94584642,0.00000000,0.37950692,2.23826324,0.07674036,0.29702238
0.47723862,3.01280731,0.00969949,0.14596970,0.95001772,0.00000000,0.38249845,2.25181438,0.07746131,0.29566660
0.48324162,3.01479690,0.00911590,0.14341556,0.95100038,0.00000000,0.38412559,2.25629817,0.07781122,0.29325179
0.48924462,3.00457322,0.00853499,0.14027995,0.94857940,0.00000000,0.38426872,2.25143050,0.07777190,0.28978719
0.49524762,2.98195180,0.00796261,0.13659572,0.94261153,0.00000000,0.38284237,2.23709779,0.07733280,0.28529715
0.50125063,2.94698385,0.00740397,0.13240230,0.93303186,0.00000000,0.37979793,2.21336913,0.07649127,0.27982198
0.50725363,2.89996665,0.00686370,0.12774531,0.91985837,0.00000000,0.37512558,2.18050393,0.07525263,0.27341847
0.51325663,2.84144757,0.00634578,0.12267616,0.90319410,0.00000000,0.36885530,2.13895479,0.07362997,0.26615998
0.51925963,2.77222122,0.00585357,0.11725145,0.88322685,0.00000000,0.36105705,2.08936475,0.07164380,0.25813625
0.52526263,2.69331929,0.00538992,0.11153214,0.86022617,0.00000000,0.35183981,2.03255908,0.06932148,0.24945260
0.53126563,2.60599302,0.00495715,0.10558266,0.83453768,0.00000000,0.34134961,1.96953121,0.06669645,0.24022862
0.53726863,2.51168854,0.00455717,0.09946986,0.80657480,0.00000000,0.32976658,1.90142325,0.06380729,0.23059643
0.54327164,2.41201561,0.00419155,0.09326176,0.77680814,0.00000000,0.31730088,1.82950142,0.06069675,0.22069831
0.54927464,2.30871060,0.00386157,0.08702637,0.74575285,0.00000000,0.30418789,1.75512701,0.05741053,0.21068393
0.55527764,2.20359487,0.00356829,0.08083035,0.71395443,0.00000000,0.29068248,1.67972384,0.05399616,0.20070722
0.56128064,2.09852989,0.00331260,0.07473776,0.68197349,0.00000000,0.27705277,1.60474307,0.05050180,0.19092295
0.56728364,1.99537060,0.00309525,0.06880889,0.65036999,0.00000000,0.26357348,1.53162665,0.04697504,0.18148313
0.57328664,1.89591868,0.00291685,0.06309910,0.61968775,0.00000000,0.25051900,1.46177066,0.04346185,0.17253353
0.57928964,1.80187731,0.00277793,0.05765795,0.59043969,0.00000000,0.23815661,1.39648957,0.04000557,0.16421014
0.58529265,1.71480899,0.00267883,0.05252838,0.56309436,0.00000000,0.22673979,1.33698283,0.03664608,0.15663612
0.59129565,1.63609797,0.00261978,0.04774621,0.53806449,0.00000000,0.21650216,1.28430489,0.03341907,0.14991899
0.59729865,1.56691828,0.00260079,0.04333982,0.51569772,0.00000000,0.20765187,1.23933951,0.03035551,0.14414839
0.60330165,1.50820873,0.00262163,0.03933002,0.49627003,0.00000000,0.20036693,1.20277924,0.02748131,0.13939449
0.60930465,1.46065523,0.00268179,0.03573020,0.47998193,0.00000000,0.19479145,1.17511075,0.02481712,0.13570692
0.61530765,1.42468107,0.00278045,0.03254666,0.46695755,0.00000000,0.19103283,1.15660631,0.02237835,0.13311451
0.62131066,1.40044518,0.00291639,0.02977908,0.45724653,0.00000000,0.18916014,1.14732157,0.02017527,0.13162564
0.62731366,1.38784820,0.00308801,0.02742121,0.45082839,0.00000000,0.18920359,1.14709964,0.01821331,0.13122915
0.63331666,1.38654587,0.00329329,0.02546160,0.44761927,0.00000000,0.19115502,1.15558120,0.01649344,0.13189590
0.63931966,1.39596893,0.00352977,0.02388442,0.44748039,0.00000000,0.19496957,1.17222001,0.01501270,0.13358075
0.64532266,1.41534871,0.00379459,0.02267035,0.45022783,0.00000000,0.20056822,1.19630338,0.01376466,0.13622489
0.65132566,1.44374725,0.00408452,0.02179744,0.45564313,0.00000000,0.20784123,1.22697658,0.01274008,0.13975833
0.65732866,1.48009066,0.00439598,0.02124192,0.46348397,0.00000000,0.21665224,1.26327047,0.01192748,0.14410262
0.66333167,1.52320451,0.00472512,0.02097896,0.47349464,0.00000000,0.22684304,1.30413120,0.01131372,0.14917336
0.66933467,1.57184988,0.00506792,0.02098336,0.48541549,0.00000000,0.23823857,1.34845103,0.01088458,0.15488267
0.67533767,1.62475889,0.00542024,0.02123014,0.49899113,0.00000000,0.25065227,1.39509925,0.01062525,0.16114136
0.68134067,1.68066842,0.00577797,0.02169497,0.51397704,0.00000000,0.26389127,1.44295218,0.01052082,0.16786075
0.68734367,1.73835110,0.00613712,0.02235455,0.53014413,0.00000000,0.27776156,1.49092133,0.01055665,0.17495402
0.69334667,1.79664258,0.00649391,0.02318682,0.54728150,0.00000000,0.29207270,1.53797888,0.01071873,0.18233729
0.69934967,1.85446453,0.00684491,0.02417107,0.56519703,0.00000000,0.30664205,1.58317996,0.01099386,0.18993006
0.70535268,1.91084283,0.00718708,0.02528802,0.58371636,0.00000000,0.32129840,1.62568094,0.01136992,0.19765542
0.71135568,1.96492078,0.00751793,0.02651973,0.60268013,0.00000000,0.33588491,1.66475366,0.01183592,0.20543979
0.71735868,2.01596746,0.00783553,0.02784952,0.62194023,0.00000000,0.35026120,1.69979528,0.01238210,0.21321250
0.72336168,2.06338129,0.00813855,0.02926181,0.64135525,0.00000000,0.36430485,1.73033381,0.01299993,0.22090515
0.72936468,2.10668948,0.00842636,0.03074203,0.66078573,0.00000000,0.37791207,1.75602953,0.01368211,0.22845094
0.73536768,2.14554386,0.00869898,0.03227642,0.68008974,0.00000000,0.39099783,1.77667264,0.01442254,0.23578406
0.74137069,2.17971389,0.00895708,0.03385197,0.69911931,0.00000000,0.40349544,1.79217766,0.01521624,0.24283932
0.74737369,2.20907766,0.00920201,0.03545637,0.71771799,0.00000000,0.41535580,1.80257503,0.01605932,0.24955193
0.75337669,2.23361169,0.00943569,0.03707801,0.73572015,0.00000000,0.42654643,1.80800065,0.01694896,0.25585782
0.75937969,2.25338030,0.00966063,0.03870605,0.75295196,0.00000000,0.43705044,1.80868404,0.01788334,0.26169416
0.76538269,2.26852526,0.00987983,0.04033059,0.76923440,0.00000000,0.44686554,1.80493552,0.01886168,0.26700045
0.77138569,2.27925620,0.01009675,0.04194289,0.78438802,0.00000000,0.45600320,1.79713320,0.01988418,0.27171993
0.77738869,2.28584207,0.01031519,0.04353558,0.79823937,0.00000000,0.46448799,1.78571009,0.02095208,0.27580137
0.78339170,2.28860393,0.01053929,0.04510297,0.81062872,0.00000000,0.47235719,1.77114173,0.02206762,0.27920104
0.78939470,2.28790879,0.01077336,0.04664133,0.82141850,0.00000000,0.47966042,1.75393457,0.02323406,0.28188486
0.79539770,2.28416442,0.01102186,0.04814910,0.83050200,0.00000000,0.48645943,1.73461515,0.02445557,0.28383054
0.80140070,2.27781455,0.01128923,0.04962711,0.83781158,0.00000000,0.49282772,1.71372012,0.02573720,0.28502951
0.80740370,2.26933416,0.01157985,0.05107860,0.84332581,0.00000000,0.49884992,1.69178692,0.02708467,0.28548851
0.81340670,2.25922398,0.01189782,0.05250924,0.84707491,0.00000000,0.50462071,1.66934508,0.02850414,0.28523079
0.81940970,2.24800402,0.01224688,0.05392686,0.84914391,0.00000000,0.51024317,1.64690774,0.03000188,0.28429658
0.82541271,2.23620533,0.01263024,0.05534115,0.84967315,0.00000000,0.51582635,1.62496345,0.03158388,0.28274300
0.83141571,2.22435991,0.01305035,0.05676308,0.84885589,0.00000000,0.52148200,1.60396788,0.03325532,0.28064311
0.83741871,2.21298861,0.01350878,0.05820426,0.84693281,0.00000000,0.52732055,1.58433550,0.03502006,0.27808425
0.84342171,2.20258707,0.01400600,0.05967610,0.84418376,0.00000000,0.53344622,1.56643131,0.03688000,0.27516565
0.84942471,2.19361016,0.01454123,0.06118887,0.84091684,0.00000000,0.53995158,1.55056254,0.03883447,0.27199538
0.85542771,2.18645550,0.01511222,0.06275077,0.83745544,0.00000000,0.54691172,1.53697087,0.04087965,0.26868681
0.86143072,2.18144689,0.01571520,0.06436690,0.83412388,0.00000000,0.55437835,1.52582535,0.04300801,0.26535471
0.86743372,2.17881860,0.01634474,0.06603836,0.83123239,0.00000000,0.56237421,1.51721638,0.04520792,0.26211118
0.87343672,2.17870168,0.01699373,0.06776145,0.82906232,0.00000000,0.57088820,1.51115151,0.04746334,0.25906168
0.87943972,2.18111331,0.01765341,0.06952706,0.82785241,0.00000000,0.57987166,1.50755318,0.04975376,0.25630121
0.88544272,2.18595010,0.01831349,0.07132027,0.82778690,0.00000000,0.58923605,1.50625915,0.05205431,0.25391108
0.89144572,2.19298648,0.01896228,0.07312027,0.82898636,0.00000000,0.59885264,1.50702572,0.05433615,0.25195620
0.89744872,2.20187836,0.01958702,0.07490056,0.83150152,0.00000000,0.60855406,1.50953411,0.05656706,0.25048313
0.90345173,2.21217273,0.02017414,0.07662950,0.83531089,0.00000000,0.61813819,1.51339999,0.05871233,0.24951904
0.90945473,2.22332295,0.02070970,0.07827117,0.84032193,0.00000000,0.62737419,1.51818601,0.06073581,0.24907150
0.91545773,2.23470924,0.02117979,0.07978649,0.84637610,0.00000000,0.63601047,1.52341703,0.06260114,0.24912918
0.92146073,2.24566384,0.02157104,0.08113469,0.85325721,0.00000000,0.64378456,1.52859751,0.06427318,0.24966336
0.92746373,2.25549946,0.02187106,0.08227482,0.86070282,0.00000000,0.65043418,1.53323043,0.06571942,0.25063012
0.93346673,2.26353986,0.02206895,0.08316751,0.86841793,0.00000000,0.65570912,1.53683678,0.06691139,0.25197319
0.93946973,2.26915088,0.02215573,0.08377667,0.87609017,0.00000000,0.65938341,1.53897494,0.06782604,0.25362711
0.94547274,2.27177044,0.02212469,0.08407118,0.88340565,0.00000000,0.66126693,1.53925883,0.06844692,0.25552066
0.95147574,2.27093574,0.02197177,0.08402638,0.89006460,0.00000000,0.66121595,1.53737400,0.06876509,0.25758036
0.95747874,2.26630642,0.02169570,0.08362537,0.89579585,0.00000000,0.65914201,1.53309091,0.06877986,0.25973376
0.96348174,2.25768213,0.02129819,0.08285998,0.90036953,0.00000000,0.65501851,1.52627466,0.06849903,0.26191254
0.96948474,2.24501395,0.02078390,0.08173141,0.90360711,0.00000000,0.64888465,1.51689069,0.06793893,0.26405511
0.97548774,2.22840866,0.02016037,0.08025045,0.90538852,0.00000000,0.64084641,1.50500625,0.06712395,0.26610874
0.98149075,2.20812607,0.01943782,0.07843730,0.90565598,0.00000000,0.63107459,1.49078757,0.06608577,0.26803118
0.98749375,2.18456940,0.01862890,0.07632101,0.90441438,0.00000000,0.61979970,1.47449288,0.06486227,0.26979165
0.99349675,2.15826929,0.01774828,0.07393852,0.90172851,0.00000000,0.60730423,1.45646187,0.06349609,0.27137130
0.99949975,2.12986263,0.01681229,0.07133342,0.89771724,0.00000000,0.59391244,1.43710198,0.06203302,0.27276315
1.00550275,2.10006713,0.01583847,0.06855442,0.89254531,0.00000000,0.57997831,1.41687247,0.06052024,0.27397165
1.01150575,2.06965317,0.01484508,0.06565366,0.88641318,0.00000000,0.56587220,1.39626694,0.05900443,0.27501177
1.01750875,2.03941447,0.01385065,0.06268493,0.87954562,0.00000000,0.55196696,1.37579536,0.05753007,0.27590795
1.02351176,2.01013885,0.01287358,0.05970189,0.87217988,0.00000000,0.53862410,1.35596629,0.05613763,0.27669278
1.02951476,1.98258075,0.01193168,0.05675632,0.86455395,0.00000000,0.52618070,1.33727021,0.05486218,0.27740559
1.03551776,1.95743645,0.01104184,0.05389661,0.85689565,0.00000000,0.51493783,1.32016459,0.05373210,0.27809104
1.04152076,1.93532310,0.01021973,0.05116635,0.84941310,0.00000000,0.50515079,1.30506118,0.05276818,0.27879761
1.04752376,1.91676229,0.00947955,0.04860327,0.84228694,0.00000000,0.49702167,1.29231594,0.05198313,0.27957621
1.05352676,1.90216837,0.00883384,0.04623844,0.83566470,0.00000000,0.49069462,1.28222173,0.05138136,0.28047877
1.05952976,1.89184180,0.00829332,0.04409580,0.82965734,0.00000000,0.48625369,1.27500377,0.05095922,0.28155687
1.06553277,1.88596718,0.00786684,0.04219196,0.82433808,0.00000000,0.48372345,1.27081766,0.05070562,0.28286039
1.07153577,1.88461559,0.00756126,0.04053632,0.81974331,0.00000000,0.48307209,1.26974983,0.05060292,0.28443612
