energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.30315158,6.28120602,0.00527742,0.12503543,0.19947032,1.81521423,0.50312185,3.76834508,0.10153998,0.78128072
-0.29714857,6.26575735,0.00484568,0.11914987,0.19941120,1.78933005,0.50070046,3.78016523,0.10003418,0.78379294
-0.29114557,6.26416585,0.00445079,0.11393309,0.20016940,1.76868661,0.49919104,3.79880798,0.09903340,0.78800650
-0.28514257,6.27616587,0.00409597,0.10935335,0.20171380,1.75342221,0.49873940,3.82367944,0.09856269,0.79405634
-0.27913957,6.30123798,0.00378404,0.10537508,0.20400938,1.74358814,0.49948004,3.85403254,0.09863761,0.80206502
-0.27313657,6.33862715,0.00351732,0.10195970,0.20701905,1.73915008,0.50153379,3.88898772,0.09926293,0.81214187
-0.26713357,6.38736924,0.00329762,0.09906652,0.21070516,1.73999162,0.50500559,3.92755936,0.10043162,0.82438243
-0.26113057,6.44632372,0.00312623,0.09665343,0.21503091,1.74591937,0.50998216,3.96868687,0.10212424,0.83886798
-0.25512756,6.51421076,0.00300391,0.09467762,0.21996135,1.75666928,0.51652981,4.01126866,0.10430861,0.85566491
-0.24912456,6.58964988,0.00293085,0.09309625,0.22546388,1.77191349,0.52469193,4.05419713,0.10694003,0.87482373
-0.24312156,6.67119792,0.00290664,0.09186704,0.23150841,1.79126728,0.53448656,4.09639276,0.10996187,0.89637753
-0.23711856,6.75738359,0.00293032,0.09094878,0.23806684,1.81429559,0.54590366,4.13683525,0.11330662,0.92033961
-0.23111556,6.84673690,0.00300029,0.09030171,0.24511208,1.84051876,0.55890248,4.17459021,0.11689739,0.94670018
-0.22511256,6.93781160,0.00311439,0.08988794,0.25261657,1.86941738,0.57340886,4.20882983,0.12064974,0.97542231
-0.21910955,7.02920011,0.00326980,0.08967158,0.26055038,1.90043612,0.58931278,4.23884685,0.12447390,1.00643692
-0.21310655,7.11954073,0.00346316,0.08961895,0.26887899,1.93298677,0.60646634,4.26406139,0.12827714,1.03963729
-0.20710355,7.20751797,0.00369049,0.08969856,0.27756092,1.96645076,0.62468241,4.28402080,0.13196634,1.07487330
-0.20110055,7.29185733,0.00394728,0.08988107,0.28654539,2.00018173,0.64373413,4.29839337,0.13545060,1.11194585
-0.19509755,7.37131675,0.00422855,0.09013919,0.29577018,2.03350856,0.66335573,4.30695703,0.13864376,1.15060195
-0.18909455,7.44467697,0.00452885,0.09044751,0.30515993,2.06573955,0.68324467,4.30958461,0.14146689,1.19053111
-0.18309155,7.51073362,0.00484243,0.09078231,0.31462493,2.09616832,0.70306545,4.30622741,0.14385042,1.23136336
-0.17708854,7.56829339,0.00516326,0.09112142,0.32406081,2.12408182,0.72245514,4.29689892,0.14573609,1.27266965
-0.17108554,7.61617663,0.00548523,0.09144408,0.33334896,2.14877079,0.74103060,4.28166037,0.14707849,1.31396479
-0.16508254,7.65322780,0.00580220,0.09173086,0.34235791,2.16954288,0.75839748,4.26060958,0.14784622,1.35471325
-0.15907954,7.67833499,0.00610821,0.09196368,0.35094574,2.18573815,0.77416051,4.23387414,0.14802265,1.39433804
-0.15307654,7.69045818,0.00639763,0.09212586,0.35896326,2.19674672,0.78793506,4.20160954,0.14760624,1.43223234
-0.14707354,7.68866570,0.00666527,0.09220230,0.36625803,2.20202790,0.79935929,4.16400226,0.14661048,1.46777383
-0.14107054,7.67217690,0.00690659,0.09217970,0.37267902,2.20113005,0.80810662,4.12127737,0.14506343,1.50034103
-0.13506753,7.64040882,0.00711781,0.09204683,0.37808164,2.19371009,0.81389777,4.07370964,0.14300692,1.52933126
-0.12906453,7.59302358,0.00729604,0.09179489,0.38233291,2.17955176,0.81651192,4.02163688,0.14049547,1.55417923
-0.12306153,7.52997322,0.00743941,0.09141773,0.38531658,2.15858145,0.81579641,3.96547377,0.13759494,1.57437559
-0.11705853,7.45153853,0.00754713,0.09091219,0.38693782,2.13088056,0.81167444,3.90572443,0.13438102,1.58948452
-0.11105553,7.35835863,0.00761954,0.09027829,0.38712736,2.09669358,0.80415036,3.84299220,0.13093759,1.59915941
-0.10505253,7.25144842,0.00765814,0.08951932,0.38584474,2.05643119,0.79331231,3.77798473,0.12735498,1.60315609
-0.09904952,7.13220191,0.00766557,0.08864184,0.38308060,2.01066791,0.77933190,3.71151355,0.12372825,1.60134270
-0.09304652,7.00238015,0.00764553,0.08765559,0.37885786,1.96013419,0.76246110,3.64448712,0.12015543,1.59370586
-0.08704352,6.86408351,0.00760273,0.08657315,0.37323169,1.90570313,0.74302628,3.57789714,0.11673592,1.58035288
-0.08104052,6.71970911,0.00754271,0.08540958,0.36628841,1.84837225,0.72141977,3.51279858,0.11356885,1.56150976
-0.07503752,6.57189504,0.00747178,0.08418188,0.35814324,1.78924107,0.69808930,3.45028399,0.11075171,1.53751523
-0.06903452,6.42345404,0.00739675,0.08290841,0.34893711,1.72948541,0.67352576,3.39145373,0.10837902,1.50881120
-0.06303152,6.27729976,0.00732482,0.08160820,0.33883273,1.67032944,0.64824993,3.33738351,0.10654119,1.47592983
-0.05702851,6.13636932,0.00726333,0.08030032,0.32801007,1.61301678,0.62279859,3.28909143,0.10532353,1.43947826
-0.05102551,6.00354588,0.00721958,0.07900313,0.31666139,1.55878161,0.59771073,3.24750638,0.10480538,1.40012134
-0.04502251,5.88158502,0.00720064,0.07773380,0.30498630,1.50882102,0.57351424,3.21343994,0.10505948,1.35856334
-0.03901951,5.77304822,0.00721310,0.07650773,0.29318676,1.46426940,0.55071372,3.18756341,0.10615131,1.31552944
-0.03301651,5.68024624,0.00726297,0.07533822,0.28146237,1.42617574,0.52977950,3.17039158,0.10813865,1.27174763
-0.02701351,5.60519421,0.00735544,0.07423625,0.27000616,1.39548416,0.51113848,3.16227390,0.11107114,1.22793167
-0.02101051,5.54957990,0.00749475,0.07321042,0.25900085,1.37301812,0.49516660,3.16339389,0.11498987,1.18476586
-0.01500750,5.51474499,0.00768412,0.07226704,0.24861580,1.35946818,0.48218319,3.17377616,0.11992698,1.14289181
-0.00900450,5.50167896,0.00792557,0.07141036,0.23900454,1.35538316,0.47244710,3.19330076,0.12590519,1.10289759
-0.00300150,5.51102405,0.00821991,0.07064292,0.23030309,1.36116444,0.46615442,3.22172333,0.13293730,1.06530938
0.00300150,5.54308920,0.00856667,0.06996598,0.22262880,1.37706269,0.46343767,3.25869958,0.14102552,1.03058567
0.00900450,5.59787060,0.00896407,0.06937998,0.21607983,1.40317675,0.46436614,3.30381214,0.15016079,0.99911377
0.01500750,5.67507603,0.00940906,0.06888500,0.21073507,1.43945392,0.46894726,3.35659771,0.16032191,0.97120849
0.02101051,5.77415053,0.00989735,0.06848122,0.20665449,1.48569141,0.47712859,3.41657258,0.17147468,0.94711265
0.02701351,5.89430106,0.01042348,0.06816916,0.20387976,1.54153844,0.48880043,3.48325444,0.18357095,0.92699914
0.03301651,6.03451809,0.01098092,0.06794999,0.20243509,1.60649890,0.50379879,3.55617930,0.19654774,0.91097406
0.03901951,6.19359319,0.01156217,0.06782553,0.20232814,1.67993463,0.52190862,3.63491201,0.21032648,0.89908076
0.04502251,6.37013177,0.01215895,0.06779819,0.20355106,1.76106941,0.54286728,3.71905015,0.22481236,0.89130428
0.05102551,6.56256135,0.01276239,0.06787076,0.20608144,1.84899403,0.56636834,3.80822100,0.23989413,0.88757605
0.05702851,6.76913609,0.01336316,0.06804598,0.20988326,1.94267299,0.59206563,3.90207216,0.25544418,0.88777863
0.06303152,6.98793904,0.01395177,0.06832611,0.21490775,2.04095323,0.61957778,4.00025685,0.27131915,0.89175021
0.06903452,7.21688383,0.01451876,0.06871233,0.22109421,2.14257557,0.64849320,4.10241518,0.28736110,0.89928902
0.07503752,7.45371798,0.01505493,0.06920415,0.22837072,2.24618919,0.67837578,4.20815312,0.30339930,0.91015729
0.08104052,7.69602962,0.01555161,0.06979881,0.23665483,2.35036958,0.70877115,4.31702099,0.31925265,0.92408509
0.08704352,7.94125967,0.01600087,0.07049076,0.24585421,2.45364011,0.73921375,4.42849330,0.33473274,0.94077383
0.09304652,8.18672063,0.01639574,0.07127121,0.25586724,2.55449712,0.76923451,4.54195158,0.34964744,0.95989956
0.09904952,8.42962309,0.01673038,0.07212788,0.26658371,2.65143809,0.79836911,4.65667172,0.36380502,0.98111627
0.10505253,8.66710996,0.01700023,0.07304483,0.27788541,2.74299245,0.82616672,4.77181691,0.37701860,1.00405899
0.11105553,8.89629817,0.01720218,0.07400260,0.28964689,2.82775399,0.85219888,4.88643682,0.38911081,1.02834699
0.11705853,9.11432665,0.01733452,0.07497846,0.30173624,2.90441388,0.87606835,4.99947332,0.39991843,1.05358708
0.12306153,9.31840895,0.01739706,0.07594690,0.31401591,2.97179306,0.89741764,5.10977254,0.40929693,1.07937695
0.12906453,9.50588849,0.01739103,0.07688030,0.32634365,3.02887264,0.91593680,5.21610279,0.41712457,1.10530879
0.13506753,9.67429418,0.01731901,0.07774976,0.33857360,3.07482097,0.93137034,5.31717742,0.42330602,1.13097310
0.14107054,9.82139390,0.01718481,0.07852603,0.35055742,3.10901639,0.94352284,5.41168162,0.42777521,1.15596275
0.14707354,9.94524386,0.01699326,0.07918051,0.36214560,3.13106418,0.95226316,5.49830198,0.43049740,1.17987738
0.15307654,10.04423171,0.01675006,0.07968635,0.37318893,3.14080741,0.95752695,5.57575765,0.43147032,1.20232814
0.15907954,10.11711201,0.01646155,0.08001941,0.38354011,3.13833071,0.95931750,5.64283201,0.43072428,1.22294282
0.16508254,10.16303308,0.01613448,0.08015927,0.39305551,3.12395714,0.95770483,5.69840385,0.42832139,1.24137131
0.17108554,10.18155483,0.01577581,0.08009005,0.40159721,3.09823802,0.95282310,5.74147732,0.42435386,1.25729145
0.17708854,10.17265757,0.01539252,0.07980112,0.40903508,3.06193638,0.94486649,5.77121004,0.41894136,1.27041525
0.18309155,10.13674244,0.01499146,0.07928762,0.41524910,3.01600470,0.93408372,5.78693889,0.41222784,1.28049530
0.18909455,10.07462427,0.01457917,0.07855079,0.42013176,2.96155793,0.92077144,5.78820326,0.40437759,1.28733128
0.19509755,9.98751802,0.01416185,0.07759811,0.42359059,2.89984293,0.90526679,5.77476540,0.39557110,1.29077641
0.20110055,9.87701967,0.01374531,0.07644319,0.42555062,2.83220559,0.88793933,5.74662776,0.38600048,1.29074361
0.20710355,9.74508293,0.01333492,0.07510550,0.42595679,2.76005685,0.86918266,5.70404696,0.37586498,1.28721105
0.21310655,9.59399212,0.01293568,0.07360989,0.42477625,2.68483886,0.84940597,5.64754400,0.36536646,1.28022675
0.21910955,9.42633201,0.01255227,0.07198596,0.42200032,2.60799229,0.82902566,5.57791023,0.35470513,1.26991208
0.22511256,9.24495458,0.01218913,0.07026731,0.41764606,2.53092579,0.80845730,5.49620836,0.34407555,1.25646353
0.23111556,9.05294264,0.01185053,0.06849061,0.41175742,2.45498823,0.78810796,5.40376786,0.33366306,1.24015274
0.23711856,8.85356965,0.01154066,0.06669470,0.40440573,2.38144430,0.76836902,5.30217381,0.32364061,1.22132437
0.24312156,8.65025544,0.01126371,0.06491952,0.39568960,2.31145382,0.74960965,5.19324857,0.31416606,1.20039165
0.24912456,8.44651697,0.01102387,0.06320518,0.38573403,2.24605472,0.73217073,5.07902551,0.30537996,1.17782960
0.25512756,8.24591384,0.01082541,0.06159086,0.37468883,2.18614989,0.71635950,4.96171448,0.29740377,1.15416585
0.26113057,8.05198834,0.01067256,0.06011394,0.36272629,2.13249759,0.70244476,4.84365896,0.29033858,1.12996929
0.26713357,7.86820028,0.01056954,0.05880905,0.35003811,2.08570528,0.69065277,4.72728517,0.28426415,1.10583681
0.27313657,7.69785753,0.01052037,0.05770732,0.33683178,2.04622650,0.68116381,4.61504421,0.27923842,1.08237845
0.27913957,7.54404354,0.01052878,0.05683571,0.32332640,2.01436068,0.67410946,4.50934842,0.27529738,1.06020164
0.28514257,7.40954396,0.01059802,0.05621641,0.30974812,1.99025545,0.66957069,4.41250403,0.27245525,1.03989487
0.29114557,7.29677487,0.01073069,0.05586654,0.29632540,1.97391137,0.66757690,4.32664250,0.27070507,1.02201165
0.29714857,7.20771555,0.01092852,0.05579782,0.28328414,1.96518874,0.66810579,4.25365321,0.27001957,1.00705526
0.30315158,7.14384910,0.01119220,0.05601659,0.27084302,1.96381651,0.67108446,4.19512059,0.27035241,0.99546506
0.30915458,7.10611407,0.01152122,0.05652385,0.25920904,1.96940303,0.67639157,4.15226878,0.27163972,0.98760480
0.31515758,7.09487038,0.01191373,0.05731558,0.24857350,1.98144868,0.68386069,4.12591673,0.27380202,0.98375355
0.32116058,7.10988210,0.01236644,0.05838313,0.23910856,1.99936013,0.69328496,4.11644636,0.27674644,0.98409960
0.32716358,7.15031927,0.01287458,0.05971384,0.23096440,2.02246622,0.70442282,4.12378603,0.28036920,0.98873755
0.33316658,7.21477992,0.01343194,0.06129171,0.22426707,2.05003533,0.71700497,4.14741068,0.28455847,0.99766868
0.33916958,7.30133267,0.01403095,0.06309822,0.21911712,2.08129376,0.73074224,4.18635943,0.28919734,1.01080459
0.34517259,7.40757915,0.01466281,0.06511321,0.21558885,2.11544517,0.74533424,4.23927036,0.29416700,1.02797378
0.35117559,7.53073418,0.01531770,0.06731581,0.21373030,2.15169037,0.76047854,4.30443137,0.29935010,1.04893090
0.35717859,7.66772106,0.01598508,0.06968530,0.21356373,2.18924726,0.77588002,4.37984523,0.30463390,1.07336805
0.36318159,7.81527787,0.01665392,0.07220201,0.21508669,2.22737010,0.79126009,4.46330573,0.30991355,1.10092768
0.36918459,7.97007045,0.01731309,0.07484811,0.21827338,2.26536788,0.80636541,4.55248179,0.31509497,1.13121630
0.37518759,8.12880667,0.01795169,0.07760821,0.22307634,2.30262078,0.82097563,4.64500526,0.32009749,1.16381840
0.38119060,8.28834697,0.01855936,0.08046994,0.22942827,2.33859444,0.83491000,4.73855842,0.32485601,1.19830993
0.38719360,8.44580568,0.01912668,0.08342416,0.23724387,2.37285127,0.84803226,4.83095675,0.32932261,1.23427060
0.39319660,8.59863847,0.01964540,0.08646514,0.24642172,2.40505832,0.86025378,4.92022302,0.33346751,1.27129466
0.39919960,8.74471161,0.02010869,0.08959042,0.25684602,2.43499141,0.87153462,5.00464930,0.33727938,1.30899962
0.40520260,8.88234994,0.02051139,0.09280048,0.26838825,2.46253506,0.88188246,5.08284370,0.34076481,1.34703264
0.41120560,9.01036133,0.02085008,0.09609820,0.28090865,2.48767832,0.89134944,5.15376021,0.34394708,1.38507453
0.41720860,9.12803693,0.02112315,0.09948815,0.29425761,2.51050646,0.90002687,5.21671026,0.34686419,1.42284134
0.42321161,9.23512771,0.02133078,0.10297572,0.30827701,2.53118887,0.90803829,5.27135623,0.34956623,1.46008373
0.42921461,9.33179905,0.02147486,0.10656615,0.32280148,2.54996358,0.91553094,5.31768775,0.35211211,1.49658436
0.43521761,9.41856654,0.02155883,0.11026349,0.33765975,2.56711905,0.92266622,5.35598288,0.35456596,1.53215382
0.44122061,9.49621694,0.02158749,0.11406956,0.35267603,2.58297415,0.92960944,5.38675672,0.35699314,1.56662546
0.44722361,9.56571917,0.02156673,0.11798293,0.36767171,2.59785709,0.93651959,5.41070116,0.35945619,1.59984975
0.45322661,9.62813069,0.02150325,0.12199808,0.38246709,2.61208439,0.94353947,5.42861931,0.36201086,1.63168861
0.45922961,9.68450465,0.02140429,0.12610458,0.39688348,2.62594087,0.95078672,5.44135871,0.36470240,1.66201026
0.46523262,9.73580321,0.02127732,0.13028661,0.41074558,2.63966163,0.95834631,5.44974743,0.36756231,1.69068501
0.47123562,9.78282173,0.02112975,0.13452262,0.42388401,2.65341688,0.96626475,5.45453632,0.37060574,1.71758234
0.47723862,9.82612806,0.02096869,0.13878525,0.43613813,2.66730044,0.97454647,5.45635102,0.37382960,1.74256946
0.48324162,9.86601978,0.02080068,0.14304156,0.44735891,2.68132230,0.98315237,5.45565577,0.37721157,1.76551149
0.48924462,9.90250150,0.02063156,0.14725352,0.45741191,2.69540575,0.99200080,5.45273086,0.38071006,1.78627322
0.49524762,9.93528288,0.02046629,0.15137877,0.46618013,2.70938899,1.00097083,5.44766454,0.38426501,1.80472225
0.50125063,9.96379667,0.02030891,0.15537157,0.47356661,2.72303128,1.00990753,5.44035909,0.38779971,1.82073337
0.50725363,9.98723534,0.02016241,0.15918406,0.47949675,2.73602300,1.01862917,5.43055022,0.39122337,1.83419362
0.51325663,10.00460337,0.02002884,0.16276758,0.48392010,2.74799931,1.02693584,5.41783807,0.39443439,1.84500787
0.51925963,10.01478173,0.01990925,0.16607420,0.48681156,2.75855638,1.03461896,5.40172733,0.39732424,1.85310429
0.52526263,10.01660045,0.01980386,0.16905822,0.48817194,2.76726958,1.04147138,5.38167385,0.39978161,1.85843934
0.53126563,10.00891486,0.01971213,0.17167776,0.48802769,2.77371250,1.04729738,5.35713453,0.40169681,1.86100199
0.53726863,9.99068086,0.01963287,0.17389621,0.48642991,2.77747587,1.05192215,5.32761736,0.40296610,1.86081664
0.54327164,9.96102519,0.01956443,0.17568357,0.48345257,2.77818558,1.05520023,5.29272859,0.40349579,1.85794469
0.54927464,9.91930659,0.01950481,0.17701769,0.47919005,2.77551879,1.05702256,5.25221409,0.40320592,1.85248451
0.55527764,9.86516477,0.01945185,0.17788510,0.47375399,2.76921753,1.05732177,5.20599277,0.40203336,1.84456983
0.56128064,9.79855478,0.01940333,0.17828178,0.46726968,2.75909919,1.05607550,5.15417988,0.39993427,1.83436660
0.56728364,9.71976496,0.01935714,0.17821342,0.45987214,2.74506353,1.05330752,5.09709916,0.39688568,1.82206847
0.57328664,9.62941802,0.01931135,0.17769543,0.45170191,2.72709593,1.04908683,5.03528317,0.39288628,1.80789115
0.57928964,9.52845522,0.01926435,0.17675260,0.44290094,2.70526693,1.04352451,4.96946173,0.38795634,1.79206599
0.58529265,9.41810472,0.01921485,0.17541839,0.43360855,2.67972822,1.03676878,4.90053917,0.38213682,1.77483299
0.59129565,9.29983581,0.01916196,0.17373388,0.42395782,2.65070521,1.02899823,4.82956153,0.37548769,1.75643373
0.59729865,9.17530126,0.01910519,0.17174644,0.41407233,2.61848681,1.02041379,4.75767540,0.36808557,1.73710439
0.60330165,9.04627064,0.01904438,0.16950813,0.40406355,2.58341270,1.01122958,4.68608035,0.36002080,1.71706925
0.60930465,8.91455776,0.01897971,0.16707388,0.39402886,2.54585895,1.00166318,4.61597729,0.35139417,1.69653481
0.61530765,8.78194536,0.01891157,0.16449959,0.38405025,2.50622240,0.99192569,4.54851524,0.34231324,1.67568478
0.62131066,8.65011066,0.01884049,0.16184016,0.37419368,2.46490460,0.98221198,4.48473886,0.33288862,1.65467597
0.62731366,8.52055478,0.01876700,0.15914753,0.36450917,2.42229599,0.97269169,4.42553943,0.32323036,1.63363526
0.63331666,8.39453933,0.01869151,0.15646889,0.35503143,2.37876089,0.96350109,4.37161131,0.31344433,1.61265749
0.63931966,8.27303288,0.01861421,0.15384505,0.34578098,2.33462409,0.95473654,4.32341613,0.30362915,1.59180440
0.64532266,8.15666973,0.01853491,0.15130917,0.33676576,2.29015943,0.94644949,4.28115635,0.29387339,1.57110451
0.65132566,8.04572296,0.01845298,0.14888577,0.32798297,2.24558098,0.93864352,4.24475957,0.28425341,1.55055386
0.65732866,7.94009313,0.01836722,0.14659027,0.31942118,2.20103726,0.93127357,4.21387444,0.27483183,1.53011771
0.66333167,7.83931358,0.01827586,0.14442887,0.31106247,2.15660867,0.92424722,4.18787872,0.26565660,1.50973303
0.66933467,7.74257232,0.01817650,0.14239900,0.30288461,2.11230844,0.91742846,4.16589935,0.25676089,1.48931175
0.67533767,7.64875014,0.01806619,0.14049022,0.29486324,2.06808706,0.91064337,4.14684389,0.24816352,1.46874494
0.68134067,7.55647376,0.01794144,0.13868556,0.28697382,2.02384008,0.90368797,4.12944237,0.23987022,1.44790772
0.68734367,7.46418193,0.01779838,0.13696325,0.27919347,1.97941900,0.89633758,4.11229784,0.23187529,1.42666493
0.69334667,7.37020225,0.01763290,0.13529879,0.27150260,1.93464485,0.88835767,4.09394379,0.22416391,1.40487751
0.69934967,7.27283526,0.01744079,0.13366719,0.26388633,1.88932379,0.87951544,4.07290585,0.21671476,1.38240954
0.70535268,7.17044241,0.01721801,0.13204542,0.25633565,1.84326405,0.86959187,4.04776536,0.20950285,1.35913561
0.71135568,7.06153389,0.01696083,0.13041470,0.24884831,1.79629338,0.85839348,4.01722188,0.20250253,1.33494848
0.71735868,6.94485211,0.01666610,0.12876273,0.24142947,1.74827614,0.84576341,3.98015185,0.19569040,1.30976657
0.72336168,6.81944684,0.01633145,0.12708569,0.23409205,1.69912893,0.83159114,3.93566063,0.18904794,1.28354108
0.72936468,6.68473802,0.01595544,0.12538970,0.22685682,1.64883413,0.81582041,3.88312547,0.18256395,1.25626219
0.73536768,6.54056280,0.01553774,0.12369194,0.21975208,1.59745021,0.79845479,3.82222715,0.17623630,1.22796404
0.74137069,6.38720400,0.01507922,0.12202108,0.21281314,1.54511837,0.77956074,3.75296875,0.17007326,1.19872804
0.74737369,6.22539809,0.01458200,0.12041715,0.20608138,1.49206480,0.75926767,3.67568039,0.16409407,1.16868415
0.75337669,6.05632147,0.01404950,0.11893070,0.19960298,1.43859828,0.73776514,3.59100955,0.15832878,1.13800981
0.75937969,5.88155533,0.01348632,0.11762139,0.19342740,1.38510309,0.71529712,3.49989728,0.15281743,1.10692649
0.76538269,5.70303015,0.01289819,0.11655589,0.18760550,1.33202741,0.69215360,3.40354120,0.14760850,1.07569355
0.77138569,5.52295204,0.01229181,0.11580533,0.18218746,1.27986751,0.66865975,3.30334711,0.14275673,1.04459980
0.77738869,5.34371436,0.01167468,0.11544233,0.17722055,1.22914864,0.64516332,3.20087128,0.13832042,1.01395286
0.78339170,5.16779848,0.01105483,0.11553774,0.17274678,1.18040324,0.62202067,3.09775629,0.13435835,0.98406676
0.78939470,4.99766871,0.01044069,0.11615723,0.16880064,1.13414776,0.59958214,2.99566342,0.13092649,0.95524838
0.79539770,4.83566627,0.00984077,0.11735803,0.16540689,1.09085904,0.57817751,2.89620495,0.12807455,0.92778338
0.80140070,4.68390778,0.00926347,0.11918573,0.16257873,1.05095165,0.55810214,2.80087950,0.12584277,0.90192241
0.80740370,4.54419326,0.00871689,0.12167159,0.16031622,1.01475714,0.53960460,2.71101368,0.12425891,0.87786817
0.81340670,4.41792825,0.00820864,0.12483026,0.15860528,0.98250654,0.52287621,2.62771269,0.12333571,0.85576445
0.81940970,4.30606418,0.00774568,0.12865827,0.15741717,0.95431686,0.50804313,2.55182219,0.12306902,0.83568735
0.82541271,4.20905963,0.00733425,0.13313312,0.15670867,0.93018242,0.49516133,2.48390322,0.12343651,0.81763973
0.83141571,4.12686475,0.00697979,0.13821322,0.15642287,0.90997154,0.48421466,2.42422098,0.12439728,0.80154885
0.83741871,4.05892926,0.00668694,0.14383873,0.15649058,0.89342870,0.47511606,2.37274787,0.12589226,0.78726778
0.84342171,4.00423362,0.00645954,0.14993299,0.15683242,0.88018225,0.46771190,2.32918029,0.12784548,0.77458035
0.84942471,3.96134147,0.00630069,0.15640488,0.15736134,0.86975728,0.46178923,2.29296788,0.13016603,0.76320963
0.85542771,3.92847071,0.00621286,0.16315159,0.15798560,0.86159302,0.45708540,2.26335353,0.13275085,0.75282941
0.86143072,3.90357922,0.00619792,0.17006203,0.15861203,0.85506401,0.45329982,2.23942176,0.13548801,0.74307818
0.86743372,3.88446091,0.00625732,0.17702040,0.15914935,0.84950400,0.45010704,2.22015279,0.13826047,0.73357503
0.87343672,3.86884711,0.00639213,0.18391001,0.15951150,0.84423150,0.44717073,2.20447932,0.14095008,0.72393637
0.87943972,3.85450825,0.00660316,0.19061697,0.15962070,0.83857574,0.44415776,2.19134322,0.14344162,0.71379298
0.88544272,3.83935087,0.00689102,0.19703364,0.15941020,0.83190187,0.44075174,2.17974908,0.14562682,0.70280622
0.89144572,3.82150546,0.00725621,0.20306175,0.15882646,0.82363426,0.43666556,2.16881224,0.14740802,0.69068291
0.89744872,3.79940105,0.00769909,0.20861489,0.15783078,0.81327696,0.43165225,2.15779909,0.14870134,0.67718783
0.90345173,3.77182375,0.00821996,0.21362050,0.15640026,0.80043035,0.42551375,2.14615790,0.14943933,0.66215367
0.90945473,3.73795672,0.00881894,0.21802104,0.15452804,0.78480351,0.41810740,2.13353921,0.14957292,0.64548765
0.91545773,3.69740087,0.00949603,0.22177457,0.15222289,0.76622175,0.40934982,2.11980532,0.14907251,0.62717486
0.92146073,3.65017600,0.01025100,0.22485461,0.14950811,0.74462929,0.39921814,2.10502890,0.14792839,0.60727816
0.92746373,3.59670334,0.01108331,0.22724934,0.14641995,0.72008712,0.38774884,2.08948145,0.14615030,0.58593476
0.93346673,3.53777156,0.01199210,0.22896041,0.14300556,0.69276632,0.37503406,2.07361280,0.14376634,0.56334985
0.93946973,3.47448841,0.01297605,0.23000127,0.13932062,0.66293747,0.36121600,2.05802310,0.14082115,0.53978768
0.94547274,3.40822145,0.01403339,0.23039526,0.13542685,0.63095673,0.34647960,2.04342902,0.13737368,0.51556057
0.95147574,3.34053093,0.01516184,0.23017361,0.13138946,0.59724942,0.33104395,2.03062618,0.13349445,0.49101656
0.95747874,3.27309858,0.01635853,0.22937346,0.12727472,0.56229205,0.31515295,2.02044961,0.12926272,0.46652620
0.96348174,3.20765538,0.01762008,0.22803597,0.12314783,0.52659350,0.29906566,2.01373408,0.12476336,0.44246920
0.96948474,3.14591168,0.01894253,0.22620474,0.11907098,0.49067639,0.28304670,2.01127587,0.12008398,0.41922150
0.97548774,3.08949220,0.02032137,0.22392439,0.11510196,0.45505935,0.26735727,2.01379745,0.11531201,0.39714319
0.98149075,3.03987810,0.02175158,0.22123958,0.11129314,0.42024082,0.25224703,2.02191602,0.11053216,0.37656787
0.98749375,2.99835781,0.02322765,0.21819424,0.10769087,0.38668501,0.23794707,2.03611680,0.10582422,0.35779371
0.99349675,2.96598765,0.02474356,0.21483112,0.10433541,0.35481040,0.22466433,2.05673154,0.10126119,0.34107635
0.99949975,2.94356289,0.02629281,0.21119164,0.10126119,0.32498100,0.21257743,2.08392251,0.09690787,0.32662405
1.00550275,2.93159928,0.02786842,0.20731576,0.09849744,0.29750051,0.20183416,2.11767212,0.09281985,0.31459484
1.01150575,2.93032493,0.02946291,0.20324210,0.09606906,0.27260929,0.19255029,2.15777801,0.08904294,0.30509589
1.01750875,2.93968192,0.03106825,0.19900800,0.09399781,0.25048414,0.18481003,2.20385362,0.08561296,0.29818482
1.02351176,2.95933719,0.03267585,0.19464960,0.09230345,0.23124036,0.17866767,2.25533391,0.08255579,0.29387294
1.02951476,2.98870159,0.03427651,0.19020185,0.09100505,0.21493611,0.17415034,2.31148613,0.07988781,0.29213008
1.03551776,3.02695654,0.03586041,0.18569839,0.09012228,0.20157838,0.17126181,2.37142547,0.07761652,0.29289085
1.04152076,3.07308720,0.03741714,0.18117140,0.08967649,0.19113036,0.16998684,2.43413525,0.07574127,0.29606204
1.04752376,3.12592125,0.03893568,0.17665131,0.08969185,0.18351968,0.17029612,2.49849149,0.07425423,0.30153084
1.05352676,3.18417235,0.04040455,0.17216650,0.09019610,0.17864718,0.17215134,2.56329158,0.07314136,0.30917354
1.05952976,3.24648702,0.04181194,0.16774295,0.09122130,0.17639573,0.17551027,2.62728639,0.07238350,0.31886442
1.06553277,3.31149389,0.04314587,0.16340400,0.09280415,0.17663885,0.18033157,2.68921550,0.07195738,0.33048442
1.07153577,3.37785383,0.04439449,0.15917009,0.09498619,0.17924862,0.18657907,2.74784440,0.07183679,0.34392922
1.07753877,3.44430944,0.04554633,0.15505866,0.09781365,0.18410273,0.19422536,2.80200299,0.07199357,0.35911645
