energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
0.26113057,13.61640648,0.04754111,0.31649305,0.69712718,9.93317770,0.68392091,2.05761557,0.19584242,1.63467669
0.26713357,13.67461357,0.04951724,0.32270133,0.69948271,9.99551991,0.68107906,2.05080166,0.19521045,1.63131126
0.27313657,13.71595285,0.05142373,0.32933081,0.70271048,10.03859347,0.67792596,2.04614156,0.19464744,1.62739102
0.27913957,13.73961736,0.05323012,0.33632985,0.70686131,10.06126518,0.67454297,2.04393426,0.19419181,1.62292566
0.28514257,13.74484069,0.05490687,0.34363265,0.71195202,10.06257906,0.67099939,2.04438231,0.19388056,1.61789685
0.29114557,13.73089896,0.05642599,0.35116070,0.71796089,10.04177496,0.66734889,2.04758009,0.19374725,1.61225311
0.29714857,13.69711359,0.05776187,0.35882474,0.72482443,9.99830179,0.66362684,2.05350601,0.19381989,1.60590653
0.30315158,13.64285582,0.05889193,0.36652718,0.73243576,9.93182556,0.65984853,2.06201925,0.19411909,1.59873157
0.30915458,13.56755382,0.05979741,0.37416488,0.74064472,9.84223288,0.65600854,2.07286101,0.19465636,1.59056623
0.31515758,13.47070281,0.06046395,0.38163212,0.74925984,9.72963062,0.65208123,2.08566024,0.19543278,1.58121557
0.32116058,13.35187875,0.06088218,0.38882368,0.75805202,9.59434244,0.64802231,2.09994376,0.19643807,1.57045750
0.32716358,13.21075559,0.06104811,0.39563774,0.76676002,9.43690321,0.64377152,2.11515019,0.19765017,1.55805050
0.33316658,13.04712574,0.06096340,0.40197876,0.77509733,9.25805172,0.63925618,2.13064725,0.19903525,1.54374305
0.33916958,12.86092325,0.06063549,0.40775981,0.78276043,9.05872245,0.63439557,2.14575180,0.20054833,1.52728421
0.34517259,12.65224873,0.06007748,0.41290470,0.78943784,8.84003659,0.62910587,2.15975185,0.20213438,1.50843474
0.35117559,12.42139466,0.05930792,0.41734945,0.79481993,8.60329245,0.62330536,2.17192972,0.20373001,1.48697844
0.35717859,12.16886989,0.05835034,0.42104337,0.79860880,8.34995513,0.61691982,2.18158564,0.20526545,1.46273282
0.36318159,11.89542140,0.05723266,0.42394956,0.80052804,8.08164513,0.60988770,2.18806080,0.20666706,1.43555886
0.36918459,11.60205208,0.05598642,0.42604493,0.80033193,7.80012556,0.60216485,2.19075924,0.20786003,1.40536919
0.37518759,11.29003265,0.05464597,0.42731979,0.79781369,7.50728739,0.59372867,2.18916767,0.20877125,1.37213444
0.38119060,10.96090657,0.05324749,0.42777704,0.79281248,7.20513237,0.58458127,2.18287261,0.20933221,1.33588740
0.38719360,10.61648674,0.05182800,0.42743107,0.78521892,6.89575315,0.57475165,2.17157426,0.20948184,1.29672487
0.39319660,10.25884318,0.05042433,0.42630644,0.77497892,6.58131048,0.56429666,2.15509656,0.20916903,1.25480717
0.39919960,9.89028150,0.04907214,0.42443641,0.76209555,6.26400746,0.55330070,2.13339310,0.20835488,1.21035534
0.40520260,9.51331203,0.04780493,0.42186143,0.74662916,5.94606097,0.54187399,2.10654866,0.20701444,1.16364627
0.41120560,9.13061033,0.04665320,0.41862758,0.72869555,5.62967073,0.53014971,2.07477627,0.20513787,1.11500597
0.41720860,8.74497003,0.04564362,0.41478510,0.70846235,5.31698670,0.51827979,2.03841002,0.20273104,1.06480134
0.42321161,8.35924935,0.04479837,0.41038701,0.68614382,5.01007565,0.50642972,1.99789369,0.19981543,1.01343088
0.42921461,7.97631316,0.04413456,0.40548787,0.66199429,4.71088777,0.49477248,1.95376581,0.19642739,0.96131461
0.43521761,7.59897271,0.04366383,0.40014265,0.63630051,4.42122463,0.48348189,1.90664170,0.19261683,0.90888385
0.44122061,7.22992507,0.04339205,0.39440580,0.60937316,4.14270941,0.47272562,1.85719314,0.18844535,0.85657103
0.44722361,6.87169493,0.04331918,0.38833054,0.58153810,3.87676066,0.46265832,1.80612673,0.18398396,0.80480007
0.45322661,6.52658090,0.04343927,0.38196829,0.55312735,3.62457052,0.45341498,1.75416161,0.17931048,0.75397762
0.45922961,6.19660868,0.04374058,0.37536833,0.52447054,3.38708833,0.44510513,1.70200778,0.17450678,0.70448537
0.46523262,5.88349295,0.04420592,0.36857771,0.49588682,3.16501032,0.43780799,1.65034570,0.16965604,0.65667368
0.47123562,5.58860982,0.04481301,0.36164133,0.46767775,2.95877588,0.43156889,1.59980832,0.16484009,0.61085671
0.47723862,5.31298088,0.04553506,0.35460228,0.44012121,2.76857060,0.42639726,1.55096606,0.16013710,0.56730901
0.48324162,5.05726960,0.04634148,0.34750237,0.41346670,2.59433609,0.42226622,1.50431559,0.15561954,0.52626362
0.48924462,4.82179027,0.04719865,0.34038287,0.38793190,2.43578622,0.41911391,1.46027257,0.15135274,0.48791159
0.49524762,4.60652891,0.04807085,0.33328537,0.36370079,2.29242930,0.41684648,1.41916875,0.14739389,0.45240279
0.50125063,4.41117527,0.04892128,0.32625277,0.34092304,2.16359528,0.41534264,1.38125322,0.14379162,0.41984786
0.50725363,4.23516408,0.04971308,0.31933034,0.31971474,2.04846704,0.41445955,1.34669749,0.14058608,0.39032101
0.51325663,4.07772376,0.05041050,0.31256671,0.30016027,1.94611450,0.41403977,1.31560406,0.13780954,0.36386349
0.51925963,3.93792989,0.05097995,0.30601475,0.28231508,1.85553035,0.41391883,1.28801745,0.13548733,0.34048748
0.52526263,3.81476090,0.05139113,0.29973228,0.26620924,1.77566586,0.41393321,1.26393711,0.13363912,0.32018015
0.53126563,3.70715311,0.05161799,0.29378246,0.25185130,1.70546552,0.41392803,1.24333109,0.13228030,0.30290762
0.53726863,3.61405242,0.05163970,0.28823384,0.23923255,1.64389924,0.41376434,1.22614954,0.13142349,0.28861869
0.54327164,3.53446003,0.05144136,0.28315998,0.22833107,1.58999071,0.41332536,1.21233711,0.13107984,0.27724808
0.54927464,3.46747010,0.05101457,0.27863857,0.21911562,1.54284115,0.41252151,1.20184338,0.13126025,0.26871915
0.55527764,3.41229759,0.05035786,0.27475008,0.21154903,1.50164766,0.41129391,1.19463069,0.13197620,0.26294594
0.56128064,3.36829518,0.04947679,0.27157596,0.20559100,1.46571545,0.40961617,1.19067887,0.13324027,0.25983452
0.56728364,3.33495879,0.04838387,0.26919635,0.20120026,1.43446409,0.40749448,1.18998660,0.13506619,0.25928372
0.57328664,3.31192187,0.04709820,0.26768748,0.19833584,1.40742764,0.40496597,1.19256945,0.13746851,0.26118524
0.57928964,3.29893919,0.04564500,0.26711874,0.19695775,1.38424913,0.40209543,1.19845471,0.14046183,0.26542319
0.58529265,3.29586168,0.04405472,0.26754966,0.19702680,1.36467003,0.39897083,1.20767356,0.14405970,0.27187336
0.59129565,3.30260385,0.04236220,0.26902686,0.19850381,1.34851556,0.39569762,1.22025114,0.14827315,0.28040210
0.59729865,3.31910630,0.04060556,0.27158105,0.20134832,1.33567694,0.39239247,1.23619515,0.15310908,0.29086527
0.60330165,3.34529544,0.03882498,0.27522440,0.20551678,1.32609156,0.38917658,1.25548395,0.15856851,0.30310711
0.60930465,3.38104294,0.03706153,0.27994826,0.21096053,1.31972233,0.38616912,1.27805483,0.16464480,0.31695935
0.61530765,3.42612738,0.03535593,0.28572133,0.21762367,1.31653731,0.38348097,1.30379334,0.17132201,0.33224071
0.62131066,3.48020002,0.03374736,0.29248855,0.22544088,1.31649066,0.38120929,1.33252428,0.17857343,0.34875668
0.62731366,3.54275681,0.03227240,0.30017057,0.23433547,1.31950580,0.37943303,1.36400504,0.18636038,0.36629990
0.63331666,3.61311790,0.03096409,0.30866406,0.24421773,1.32546150,0.37820964,1.39792171,0.19463146,0.38465109
0.63931966,3.69041592,0.02985113,0.31784268,0.25498375,1.33418155,0.37757306,1.43388829,0.20332212,0.40358044
0.64532266,3.77359349,0.02895734,0.32755887,0.26651478,1.34542815,0.37753314,1.47144899,0.21235484,0.42284970
0.65132566,3.86141041,0.02830128,0.33764635,0.27867719,1.35889941,0.37807637,1.51008398,0.22163973,0.44221472
0.65732866,3.95246018,0.02789610,0.34792333,0.29132330,1.37423072,0.37916787,1.54921808,0.23107571,0.46142860
0.66333167,4.04519549,0.02774968,0.35819631,0.30429287,1.39099995,0.38075455,1.58823239,0.24055222,0.48024525
0.66933467,4.13796184,0.02786487,0.36826444,0.31741545,1.40873604,0.38276921,1.62647849,0.24995142,0.49842344
0.67533767,4.22903828,0.02824009,0.37792429,0.33051357,1.42693067,0.38513542,1.66329480,0.25915090,0.51573116
0.68134067,4.31668390,0.02886998,0.38697503,0.34340659,1.44505230,0.38777289,1.69802452,0.26802677,0.53195034
0.68734367,4.39918878,0.02974625,0.39522368,0.35591539,1.46256225,0.39060322,1.73003488,0.27645715,0.54688167
0.69334667,4.47492762,0.03085872,0.40249055,0.36786751,1.47893201,0.39355562,1.75873682,0.28432587,0.56034966
0.69934967,4.54241436,0.03219629,0.40861446,0.37910277,1.49366115,0.39657248,1.78360479,0.29152634,0.57220749
0.70535268,4.60035592,0.03374808,0.41345784,0.38947906,1.50629527,0.39961457,1.80419570,0.29796539,0.58234185
0.71135568,4.64770292,0.03550449,0.41691124,0.39887814,1.51644316,0.40266554,1.82016666,0.30356706,0.59067729
0.71735868,4.68369550,0.03745816,0.41889740,0.40721110,1.52379264,0.40573554,1.83129050,0.30827604,0.59718008
0.72336168,4.70790195,0.03960486,0.41937440,0.41442328,1.52812427,0.40886393,1.83746856,0.31206064,0.60186122
0.72936468,4.72024826,0.04194417,0.41833792,0.42049821,1.52932240,0.41212054,1.83873988,0.31491518,0.60477852
0.73536768,4.72103658,0.04447994,0.41582246,0.42546049,1.52738291,0.41560575,1.83528628,0.31686163,0.60603739
0.74137069,4.71095100,0.04722047,0.41190125,0.42937713,1.52241716,0.41944893,1.82743261,0.31795020,0.60579017
0.74737369,4.69104934,0.05017839,0.40668498,0.43235721,1.51465175,0.42380534,1.81564184,0.31825905,0.60423392
0.75337669,4.66274004,0.05337023,0.40031907,0.43454981,1.50442372,0.42885147,1.80050462,0.31789278,0.60160638
0.75937969,4.62774409,0.05681562,0.39297981,0.43613997,1.49217128,0.43477874,1.78272337,0.31697985,0.59818023
0.76538269,4.58804227,0.06053621,0.38486911,0.43734273,1.47841997,0.44178586,1.76309101,0.31566878,0.59425552
0.77138569,4.54580889,0.06455422,0.37620828,0.43839552,1.46376457,0.45006988,1.74246476,0.31412342,0.59015059
0.77738869,4.50333413,0.06889078,0.36723087,0.43954887,1.44884746,0.45981633,1.72173596,0.31251722,0.58619149
0.78339170,4.46293740,0.07356412,0.35817489,0.44105600,1.43433387,0.47118874,1.70179672,0.31102681,0.58270048
0.78939470,4.42687521,0.07858752,0.34927475,0.44316156,1.42088522,0.48431800,1.68350484,0.30982508,0.57998384
0.79539770,4.39724734,0.08396738,0.34075308,0.44609003,1.40913149,0.49929211,1.66764833,0.30907413,0.57831957
0.80140070,4.37590547,0.08970131,0.33281305,0.45003439,1.39964384,0.51614669,1.65491133,0.30891825,0.57794560
0.80740370,4.36436873,0.09577644,0.32563124,0.45514548,1.39290885,0.53485698,1.64584286,0.30947736,0.57904899
0.81340670,4.36375034,0.10216802,0.31935162,0.46152284,1.38930551,0.55533177,1.64083019,0.31084131,0.58175676
0.81940970,4.37469939,0.10883847,0.31408081,0.46920723,1.38908629,0.57740963,1.64007820,0.31306506,0.58612882
0.82541271,4.39736107,0.11573695,0.30988487,0.47817557,1.39236323,0.60085809,1.64359606,0.31616535,0.59215359
0.83141571,4.43135798,0.12279948,0.30678778,0.48833853,1.39909988,0.62537577,1.65119213,0.32011882,0.59974652
0.83741871,4.47579426,0.12994972,0.30477179,0.49954095,1.40910975,0.65059788,1.66247763,0.32486179,0.60875176
0.84342171,4.52928296,0.13710033,0.30377951,0.51156533,1.42206140,0.67610482,1.67687927,0.33029181,0.61894713
0.84942471,4.58999621,0.14415507,0.30371773,0.52413824,1.43749022,0.70143393,1.69366054,0.33627088,0.63005217
0.85542771,4.65573636,0.15101139,0.30446282,0.53693940,1.45481635,0.72609396,1.71195088,0.34263026,0.64173906
0.86143072,4.72402522,0.15756348,0.30586748,0.54961333,1.47336815,0.74958175,1.73078155,0.34917674,0.65364600
0.86743372,4.79220779,0.16370578,0.30776849,0.56178274,1.49241014,0.77140057,1.74912674,0.35570001,0.66539242
0.87343672,4.85756566,0.16933667,0.30999511,0.57306347,1.51117412,0.79107924,1.76594805,0.36198086,0.67659538
0.87943972,4.91743518,0.17436217,0.31237786,0.58308004,1.52889219,0.80819143,1.78024038,0.36779989,0.68688643
0.88544272,4.96932490,0.17869958,0.31475715,0.59148120,1.54483007,0.82237402,1.79107707,0.37294630,0.69592808
0.89144572,5.01102703,0.18228086,0.31699145,0.59795493,1.55831924,0.83334399,1.79765227,0.37722629,0.70342916
0.89744872,5.04071773,0.18505548,0.31896462,0.60224195,1.56878651,0.84091274,1.79931857,0.38047093,0.70915832
0.90345173,5.05704182,0.18699270,0.32059207,0.60414734,1.57577964,0.84499745,1.79561818,0.38254287,0.71295495
0.90945473,5.05917813,0.18808315,0.32182550,0.60354970,1.57898809,0.84562868,1.78630625,0.38334192,0.71473721
0.91545773,5.04688275,0.18833955,0.32265596,0.60040735,1.57825787,0.84295399,1.77136526,0.38280894,0.71450658
0.92146073,5.02050846,0.18779663,0.32311526,0.59476147,1.57360025,0.83723732,1.75100995,0.38092829,0.71234892
0.92746373,4.98099988,0.18651012,0.32327537,0.58673595,1.56519383,0.82885405,1.72568262,0.37772843,0.70843193
0.93346673,4.92986488,0.18455495,0.32324624,0.57653404,1.55338031,0.81828198,1.69603906,0.37328096,0.70299930
0.93946973,4.86912391,0.18202271,0.32317173,0.56443197,1.53865419,0.80608865,1.66292580,0.36769800,0.69636175
0.94547274,4.80123998,0.17901842,0.32322421,0.55076982,1.52164719,0.79291528,1.62734986,0.36112833,0.68888556
0.95147574,4.72903257,0.17565687,0.32359774,0.53594012,1.50310808,0.77945829,1.59044227,0.35375219,0.68097906
0.95747874,4.65557951,0.17205855,0.32450030,0.52037471,1.48387898,0.76644880,1.55341709,0.34577536,0.67307789
0.96348174,4.58411121,0.16834550,0.32614537,0.50453030,1.46486924,0.75463122,1.51752759,0.33742254,0.66562954
0.96948474,4.51790155,0.16463711,0.32874316,0.48887351,1.44702788,0.74474155,1.48402152,0.32893042,0.65907801
0.97548774,4.46015991,0.16104619,0.33249188,0.47386585,1.43131575,0.73748622,1.45409722,0.32054076,0.65384916
0.98149075,4.41392834,0.15767528,0.33756941,0.45994930,1.41867816,0.73352235,1.42886230,0.31249372,0.65033727
0.98749375,4.38198748,0.15461356,0.34412568,0.44753295,1.41001913,0.73343988,1.40929649,0.30502154,0.64889333
0.99349675,4.36677414,0.15193432,0.35227610,0.43698116,1.40617749,0.73774634,1.39621982,0.29834296,0.64981543
0.99949975,4.37031287,0.14969302,0.36209622,0.42860367,1.40790577,0.74685459,1.39026735,0.29265831,0.65334133
1.00550275,4.39416314,0.14792619,0.37361796,0.42264781,1.41585180,0.76107375,1.39187107,0.28814540,0.65964342
1.01150575,4.43938270,0.14665100,0.38682739,0.41929303,1.43054347,0.78060364,1.40124949,0.28495629,0.66882597
1.01750875,4.50650755,0.14586546,0.40166426,0.41864785,1.45237657,0.80553249,1.41840486,0.28321486,0.68092453
1.02351176,4.59554761,0.14554946,0.41802314,0.42074909,1.48160557,0.83583803,1.44312802,0.28301511,0.69590725
1.02951476,4.70599734,0.14566619,0.43575629,0.42556337,1.51833740,0.87139135,1.47501021,0.28442022,0.71367784
1.03551776,4.83685951,0.14616422,0.45467786,0.43299063,1.56252786,0.91196352,1.51346116,0.28746217,0.73407982
1.04152076,4.98668044,0.14697988,0.47456945,0.44286943,1.61398059,0.95723417,1.55773245,0.29214185,0.75690184
1.04752376,5.15359457,0.14803995,0.49518662,0.45498375,1.67234844,1.00680166,1.60694507,0.29842967,0.78188355
1.05352676,5.33537633,0.14926454,0.51626610,0.46907093,1.73713714,1.06019428,1.66011988,0.30626651,0.80872201
1.05952976,5.52949711,0.15057002,0.53753339,0.48483049,1.80771117,1.11688183,1.71620961,0.31556494,0.83707815
1.06553277,5.73318539,0.15187187,0.55871040,0.50193336,1.88330182,1.17628718,1.77413123,0.32621078,0.86658336
1.07153577,5.94348817,0.15308748,0.57952279,0.52003140,1.96301746,1.23779719,1.83279729,0.33806484,0.89684584
1.07753877,6.15733223,0.15413865,0.59970684,0.53876671,2.04585608,1.30077283,1.89114523,0.35096501,0.92745697
1.08354177,6.37158375,0.15495385,0.61901540,0.55778062,2.13072006,1.36455805,1.94816361,0.36472848,0.95799738
1.08954477,6.58310538,0.15547018,0.63722294,0.57672197,2.21643316,1.42848738,2.00291450,0.37915438,0.98804300
1.09554777,6.78881002,0.15563483,0.65412944,0.59525475,2.30175976,1.49189223,2.05455147,0.39402660,1.01717104
1.10155078,6.98571067,0.15540635,0.66956320,0.61306465,2.38542604,1.55410610,2.10233299,0.40911692,1.04496601
1.10755378,7.17096632,0.15475531,0.68338242,0.62986472,2.46614302,1.61446876,2.14563099,0.42418849,1.07102578
1.11355678,7.34192352,0.15366472,0.69547583,0.64539986,2.54263091,1.67232999,2.18393497,0.43899951,1.09496779
1.11955978,7.49615392,0.15212999,0.70576244,0.65945032,2.61364463,1.72705309,2.21685198,0.45330720,1.11643541
1.12556278,7.63148779,0.15015860,0.71419054,0.67183406,2.67799954,1.77801868,2.24410299,0.46687191,1.13510436
1.13156578,7.74604370,0.14776937,0.72073630,0.68240814,2.73459720,1.82462914,2.26551648,0.47946145,1.15068912
1.13756878,7.83825438,0.14499157,0.72540208,0.69106924,2.78245006,1.86631414,2.28101991,0.49085533,1.16294921
1.14357179,7.90688898,0.14186369,0.72821476,0.69775319,2.82070468,1.90253737,2.29062994,0.50084903,1.17169524
1.14957479,7.95107145,0.13843213,0.72922417,0.70243388,2.84866254,1.93280463,2.29444215,0.50925811,1.17679430
1.15557779,7.97029489,0.13474965,0.72850178,0.70512144,2.86579785,1.95667336,2.29262087,0.51592202,1.17817466
1.16158079,7.96443150,0.13087383,0.72613983,0.70585989,2.87177169,1.97376314,2.28538968,0.52070751,1.17582947
1.16758379,7.93373757,0.12686542,0.72225061,0.70472420,2.86644195,1.98376700,2.27302298,0.52351164,1.16981913
1.17358679,7.87885292,0.12278673,0.71696623,0.70181708,2.84986856,1.98646294,2.25583873,0.52426411,1.16027216
1.17958979,7.80079406,0.11869999,0.71043834,0.69726535,2.82231379,1.98172492,2.23419247,0.52292892,1.14738441
1.18559280,7.70094053,0.11466583,0.70283798,0.69121595,2.78423743,1.96953275,2.20847234,0.51950535,1.13141639
1.19159580,7.58101365,0.11074185,0.69435506,0.68383188,2.73628686,1.94998003,2.17909499,0.51402803,1.11268872
1.19759880,7.44304758,0.10698123,0.68519751,0.67528784,2.67928219,1.92327947,2.14650182,0.50656625,1.09157561
1.20360180,7.28935231,0.10343160,0.67558973,0.66576586,2.61419681,1.88976494,2.11115536,0.49722236,1.06849660
1.20960480,7.12246902,0.10013393,0.66577027,0.65545082,2.54213396,1.84988986,2.07353517,0.48612937,1.04390659
1.21560780,6.94511833,0.09712172,0.65598863,0.64452614,2.46429980,1.80422161,2.03413324,0.47344779,1.01828456
1.22161081,6.76014263,0.09442030,0.64650106,0.63316958,2.38197399,1.75343190,1.99344831,0.45936169,0.99212123
1.22761381,6.57044387,0.09204637,0.63756563,0.62154935,2.29647860,1.69828330,1.95197947,0.44407428,0.96590619
1.23361681,6.37891886,0.09000779,0.62943641,0.60982065,2.20914628,1.63961239,1.91021874,0.42780297,0.94011486
1.23961981,6.18839428,0.08830359,0.62235731,0.59812274,2.12128887,1.57831011,1.86864313,0.41077411,0.91519589
1.24562281,6.00156384,0.08692422,0.61655559,0.58657677,2.03416737,1.51530019,1.82770646,0.39321764,0.89155955
1.25162581,5.82093026,0.08585207,0.61223552,0.57528426,1.94896435,1.45151653,1.78783150,0.37536177,0.86956745
1.25762881,5.64875448,0.08506232,0.60957259,0.56432659,1.86675969,1.38788059,1.74940281,0.35742794,0.84952427
1.26363182,5.48701447,0.08452389,0.60870854,0.55376542,1.78851041,1.32527980,1.71276118,0.33962606,0.83167172
1.26963482,5.33737552,0.08420074,0.60974753,0.54364393,1.71503529,1.26454789,1.67819974,0.32215047,0.81618520
1.27563782,5.20117336,0.08405337,0.61275390,0.53398912,1.64700473,1.20644797,1.64596258,0.30517643,0.80317311
1.28164082,5.07941097,0.08404038,0.61775145,0.52481482,1.58493596,1.15165907,1.61624586,0.28885751,0.79267911
1.28764382,4.97276888,0.08412028,0.62472457,0.51612543,1.52919378,1.10076648,1.58920157,0.27332380,0.78468706
1.29364682,4.88162858,0.08425319,0.63362104,0.50792001,1.47999641,1.05425615,1.56494385,0.25868090,0.77912851
1.29964982,4.80610731,0.08440267,0.64435645,0.50019678,1.43742619,1.01251309,1.54355750,0.24500994,0.77589230
1.30565283,4.74610231,0.08453735,0.65682003,0.49295737,1.40144432,0.97582359,1.52510812,0.23236822,0.77483594
1.31165583,4.70134190,0.08463243,0.67088145,0.48621092,1.37190899,0.94438070,1.50965328,0.22079070,0.77579802
1.31765883,4.67144050,0.08467100,0.68639832,0.47997756,1.34859591,0.91829244,1.49725379,0.21029199,0.77861117
1.32366183,4.65595425,0.08464493,0.70322392,0.47429098,1.33122023,0.89759211,1.48798442,0.20086892,0.78311484
1.32966483,4.65443437,0.08455558,0.72121466,0.46920012,1.31945898,0.88224978,1.48194295,0.19250335,0.78916733
1.33566783,4.66647502,0.08441401,0.74023700,0.46476954,1.31297285,0.87218435,1.47925710,0.18516520,0.79665637
1.34167084,4.69175344,0.08424082,0.76017326,0.46107867,1.31142666,0.86727541,1.48008845,0.17881554,0.80550781
1.34767384,4.73005997,0.08406563,0.78092617,0.45821978,1.31450747,0.86737431,1.48463303,0.17340959,0.81569190
1.35367684,4.78131674,0.08392612,0.80242191,0.45629471,1.32193992,0.87231391,1.49311835,0.16889953,0.82722703
1.35967984,4.84558428,0.08386676,0.82461153,0.45541073,1.33349808,0.88191661,1.50579669,0.16523702,0.84018047
1.36568284,4.92305574,0.08393724,0.84747065,0.45567549,1.34901359,0.89600054,1.52293518,0.16237541,0.85466646
1.37168584,5.01403948,0.08419064,0.87099772,0.45719146,1.36837989,0.91438366,1.54480279,0.16027146,0.87084131
1.37768884,5.11893095,0.08468148,0.89521070,0.46005019,1.39155244,0.93688592,1.57165502,0.15888673,0.88889617
1.38369185,5.23817553,0.08546369,0.92014268,0.46432653,1.41854507,0.96332952,1.60371701,0.15818841,0.90904745
1.38969485,5.37222401,0.08658854,0.94583648,0.47007328,1.44942263,0.99353755,1.64116590,0.15814977,0.93152543
1.39569785,5.52148299,0.08810268,0.97233853,0.47731650,1.48429024,1.02733109,1.68411328,0.15875015,0.95656157
1.40170085,5.68626208,0.09004634,0.99969239,0.48605155,1.52327951,1.06452532,1.73258864,0.15997444,0.98437492
1.40770385,5.86672033,0.09245172,1.02793210,0.49624030,1.56653224,1.10492462,1.78652457,0.16181228,1.01515814
1.41370685,6.06281366,0.09534167,1.05707552,0.50780940,1.61418202,1.14831722,1.84574443,0.16425674,1.04906373
1.41970985,6.27424552,0.09872867,1.08711800,0.52064976,1.66633442,1.19446951,1.90995302,0.16730275,1.08619082
1.42571286,6.50042243,0.10261414,1.11802644,0.53461718,1.72304645,1.24312036,1.97873073,0.17094525,1.12657312
1.43171586,6.74041615,0.10698810,1.14973398,0.54953413,1.78430589,1.29397567,2.05153147,0.17517705,1.17016833
1.43771886,6.99293407,0.11182926,1.18213538,0.56519249,1.85001147,1.34670360,2.12768443,0.17998658,1.21684957
1.44372186,7.25629944,0.11710538,1.21508328,0.58135717,1.91995475,1.40093052,2.20639998,0.18535562,1.26639906
1.44972486,7.52844266,0.12277404,1.24838560,0.59777042,1.99380459,1.45623821,2.28677933,0.19125701,1.31850453
1.45572786,7.80690511,0.12878375,1.28180401,0.61415672,2.07109515,1.51216255,2.36782804,0.19765259,1.37275853
1.46173087,8.08885661,0.13507527,1.31505396,0.63022810,2.15121852,1.56819396,2.44847314,0.20449139,1.42866107
1.46773387,8.37112745,0.14158337,1.34780614,0.64568966,2.23342259,1.62378009,2.52758344,0.21170829,1.48562559
1.47373687,8.65025562,0.14823863,1.37968988,0.66024539,2.31681516,1.67833075,2.60399276,0.21922319,1.54298856
1.47973987,8.92254929,0.15496960,1.41029832,0.67360403,2.40037461,1.73122554,2.67652572,0.22694084,1.60002260
1.48574287,9.18416428,0.16170497,1.43919575,0.68548490,2.48296748,1.78182416,2.74402540,0.23475137,1.65595311
1.49174587,9.43119511,0.16837584,1.46592681,0.69562382,2.56337292,1.82947928,2.80538242,0.24253170,1.70997793
1.49774887,9.65977792,0.17491807,1.49002778,0.70377890,2.64031346,1.87355201,2.85956457,0.25014766,1.76128991
1.50375188,9.86620229,0.18127442,1.51103954,0.70973611,2.71249136,1.91342929,2.90564639,0.25745686,1.80910145
1.50975488,10.04702846,0.18739669,1.52852191,0.71331480,2.77862921,1.94854296,2.94283757,0.26431234,1.85267039
1.51575788,10.19920541,0.19324750,1.54206890,0.71437275,2.83751333,1.97838944,2.97050934,0.27056666,1.89132633
1.52176088,10.32018505,0.19880189,1.55132437,0.71281086,2.88803782,2.00254953,2.98821775,0.27607642,1.92449605
1.52776388,10.40802687,0.20404841,1.55599723,0.70857725,2.92924746,2.02070690,2.99572289,0.28070701,1.95172717
1.53376688,10.46148797,0.20898987,1.55587558,0.70167065,2.96037693,2.03266470,2.99300301,0.28433720,1.97270858
1.53976988,10.48009301,0.21364357,1.55083902,0.69214274,2.98088448,2.03835886,2.98026271,0.28686354,1.98728674
1.54577289,10.46417979,0.21804096,1.54086832,0.68009959,2.99047787,2.03786738,2.95793453,0.28820420,1.99547649
1.55177589,10.41491659,0.22222682,1.52605191,0.66570167,2.98913100,2.03141480,2.92667349,0.28830211,1.99746592
1.55777889,10.33428907,0.22625794,1.50658864,0.64916257,2.97708993,2.01937119,2.88734435,0.28712721,1.99361440
1.56378189,10.22505569,0.23020124,1.48278649,0.63074624,2.95486777,2.00224548,2.84100181,0.28467765,1.98444368
1.56978489,10.09067248,0.23413156,1.45505706,0.61076269,2.92322815,1.98067302,2.78886404,0.28097995,1.97062213
1.57578789,9.93518934,0.23812909,1.42390605,0.58956225,2.88315801,1.95539788,2.73228031,0.27608796,1.95294251
1.58179090,9.76312186,0.24227658,1.38991989,0.56752848,2.83583078,1.92725033,2.67269389,0.27008092,1.93229424
1.58779390,9.57930396,0.24665641,1.35374925,0.54506979,2.78256175,1.89712054,2.61160140,0.26306044,1.90963117
1.59379690,9.38872775,0.25134775,1.31608986,0.52261014,2.72475779,1.86592969,2.55051019,0.25514674,1.88593648
1.59979990,9.19637760,0.25642372,1.27766176,0.50057907,2.66386395,1.83459964,2.49089533,0.24647433,1.86218611
1.60580290,9.00706608,0.26194891,1.23918767,0.47940123,2.60130968,1.80402265,2.43415770,0.23718729,1.83931264
1.61180590,8.82527881,0.26797711,1.20137156,0.45948597,2.53845730,1.77503255,2.38158498,0.22743441,1.81817125
1.61780890,8.65503514,0.27454945,1.16487832,0.44121712,2.47655526,1.74837851,2.33431657,0.21736445,1.79950943
1.62381191,8.49977049,0.28169300,1.13031526,0.42494345,2.41669850,1.72470263,2.29331392,0.20712169,1.78394187
1.62981491,8.36224463,0.28941976,1.09821627,0.41097003,2.35979754,1.70452217,2.25933694,0.19684197,1.77193158
1.63581791,8.24447930,0.29772604,1.06902914,0.39955075,2.30655756,1.68821697,2.23292727,0.18664934,1.76377818
1.64182091,8.14772625,0.30659232,1.04310638,0.39088219,2.25746810,1.67602240,2.21439849,0.17665347,1.75961359
1.64782391,8.07246575,0.31598337,1.02069972,0.38509911,2.21280333,1.66802780,2.20383341,0.16694785,1.75940517
