energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.14357179,1.37069704,-1.06107304,0.17441182,-0.13077843,0.03870270,-0.04837543,0.33288741,-0.27069252,1.01777825,-0.78694695,0.00122513,-0.00000018,0.05747045,-0.01535209,0.22840259,-0.30678367,0.00000000,-0.00000000
-1.13756878,1.30381591,-1.04252088,0.16972275,-0.13031931,0.03631334,-0.04720474,0.31723849,-0.26553049,0.96771436,-0.77334466,0.00124740,-0.00000013,0.05449482,-0.01513014,0.21589524,-0.30058584,0.00000000,-0.00000000
-1.13156578,1.24201244,-1.02410112,0.16591583,-0.12971171,0.03409164,-0.04601246,0.30132820,-0.25972969,0.92198716,-0.75988258,0.00129178,-0.00000010,0.05159020,-0.01491012,0.20338247,-0.29464193,0.00000000,-0.00000000
-1.12556278,1.18555784,-1.00563959,0.16293932,-0.12888840,0.03204897,-0.04479628,0.28533625,-0.25328665,0.88073967,-0.74641338,0.00135830,-0.00000007,0.04878839,-0.01468213,0.19098278,-0.28895374,0.00000000,-0.00000000
-1.11955978,1.13469796,-0.98696457,0.16074350,-0.12778814,0.03019403,-0.04355473,0.26944189,-0.24620984,0.84409871,-0.73279001,0.00144671,-0.00000006,0.04612032,-0.01443694,0.17881058,-0.28351598,0.00000000,-0.00000000
-1.11355678,1.08965389,-0.96791122,0.15928179,-0.12635796,0.02853281,-0.04228708,0.25382068,-0.23852000,0.81217706,-0.71887026,0.00155644,-0.00000005,0.04361563,-0.01416628,0.16697469,-0.27831521,0.00000000,-0.00000000
-1.10755378,1.05062100,-0.94832576,0.15851152,-0.12455490,0.02706867,-0.04099336,0.23864133,-0.23025003,0.78507412,-0.70452117,0.00168666,-0.00000005,0.04130226,-0.01386322,0.15557682,-0.27332913,0.00000000,-0.00000000
-1.10155078,1.01776687,-0.92806938,0.15839425,-0.12234756,0.02580235,-0.03967428,0.22406275,-0.22144462,0.76287510,-0.68962291,0.00183625,-0.00000005,0.03920599,-0.01352240,0.14471026,-0.26852634,0.00000000,-0.00000000
-1.09554777,0.99122791,-0.90702155,0.15889595,-0.11971697,0.02473206,-0.03833114,0.21023134,-0.21215943,0.74564906,-0.67407219,0.00200384,-0.00000006,0.03735008,-0.01314016,0.13445876,-0.26386661,0.00000000,-0.00000000
-1.08954477,0.97110547,-0.88508278,0.15998679,-0.11665711,0.02385360,-0.03696586,0.19727865,-0.20245991,0.73344580,-0.65778494,0.00218784,-0.00000009,0.03575492,-0.01271467,0.12489555,-0.25930160,0.00000000,-0.00000000
-1.08354177,0.95746144,-0.86217673,0.16164083,-0.11317490,0.02316051,-0.03558081,0.18531949,-0.19241985,0.72629217,-0.64069832,0.00238649,-0.00000012,0.03443774,-0.01224592,0.11608267,-0.25477600,0.00000000,-0.00000000
-1.07753877,0.95031405,-0.83825167,0.16383574,-0.10928963,0.02264429,-0.03417888,0.17445047,-0.18211952,0.72418805,-0.62277195,0.00259793,-0.00000017,0.03341238,-0.01173566,0.10807054,-0.25022918,0.00000000,-0.00000000
-1.07153577,0.94963420,-0.81328133,0.16655238,-0.10503209,0.02229461,-0.03276329,0.16474916,-0.17164371,0.72710239,-0.60398850,0.00282024,-0.00000025,0.03268905,-0.01118726,0.10089773,-0.24559705,0.00000000,-0.00000000
-1.06553277,0.95534271,-0.78726529,0.16977466,-0.10044330,0.02209963,-0.03133765,0.15627370,-0.16107961,0.73496972,-0.58435372,0.00305156,-0.00000037,0.03227432,-0.01060554,0.09459109,-0.24081433,0.00000000,-0.00000000
-1.05952976,0.96730886,-0.76022883,0.17348939,-0.09557290,0.02204630,-0.02990584,0.14906297,-0.15051461,0.74768752,-0.56389589,0.00329018,-0.00000053,0.03217095,-0.00999653,0.08916608,-0.23581696,0.00000000,-0.00000000
-1.05352676,0.98535034,-0.73222260,0.17768643,-0.09047747,0.02212070,-0.02847200,0.14313725,-0.14003426,0.76511452,-0.54266488,0.00353461,-0.00000077,0.03237800,-0.00936720,0.08462729,-0.23054461,0.00000000,-0.00000000
-1.04752376,1.00923486,-0.70332193,0.18235896,-0.08521872,0.02230850,-0.02704050,0.13849930,-0.12972030,0.78707031,-0.52073100,0.00378371,-0.00000110,0.03289080,-0.00872522,0.08096926,-0.22494317,0.00000000,-0.00000000
-1.04152076,1.03868318,-0.67362604,0.18750394,-0.07986170,0.02259524,-0.02561594,0.13513579,-0.11964899,0.81333618,-0.49818361,0.00403675,-0.00000156,0.03370113,-0.00807867,0.07817731,-0.21896717,0.00000000,-0.00000000
-1.03551776,1.07337366,-0.64325725,0.19312264,-0.07447312,0.02296682,-0.02420312,0.13301904,-0.10988972,0.84365725,-0.47512968,0.00429354,-0.00000220,0.03479731,-0.00743579,0.07622864,-0.21258194,0.00000000,-0.00000000
-1.02951476,1.11294794,-0.61236003,0.19922122,-0.06911993,0.02340980,-0.02280709,0.13210888,-0.10050397,0.87774580,-0.45169231,0.00455449,-0.00000309,0.03616441,-0.00680477,0.07509338,-0.20576539,0.00000000,-0.00000000
-1.02351176,1.15701743,-0.58110016,0.20581126,-0.06386809,0.02391178,-0.02143314,0.13235460,-0.09154467,0.91528547,-0.42800939,0.00482062,-0.00000430,0.03778446,-0.00619358,0.07473569,-0.19850949,0.00000000,-0.00000000
-1.01750875,1.20517041,-0.54966392,0.21291012,-0.05878171,0.02446164,-0.02008686,0.13369699,-0.08305590,0.95593632,-0.40423228,0.00509363,-0.00000595,0.03963666,-0.00560980,0.07511490,-0.19082115,0.00000000,-0.00000000
-1.01150575,1.25697919,-0.51825720,0.22054104,-0.05392252,0.02504978,-0.01877417,0.13607016,-0.07507304,0.99934034,-0.38052468,0.00537586,-0.00000818,0.04169764,-0.00506057,0.07618653,-0.18272264,0.00000000,-0.00000000
-1.00550275,1.31200704,-0.48710479,0.22873295,-0.04934978,0.02566831,-0.01750136,0.13940329,-0.06762319,1.04512710,-0.35706160,0.00567024,-0.00001116,0.04394175,-0.00455258,0.07790330,-0.17425148,0.00000000,-0.00000000
-0.99949975,1.36981458,-0.45644954,0.23751988,-0.04512040,0.02631102,-0.01627517,0.14362224,-0.06072595,1.09291935,-0.33402848,0.00598025,-0.00001512,0.04634131,-0.00409204,0.08021603,-0.16545975,0.00000000,-0.00000000
-0.99349675,1.42996533,-0.42655166,0.24693993,-0.04128961,0.02697345,-0.01510278,0.14865082,-0.05439443,1.14233832,-0.31162049,0.00630971,-0.00002035,0.04886700,-0.00368480,0.08307441,-0.15641296,0.00000000,-0.00000000
-0.98749375,1.49203023,-0.39768796,0.25703381,-0.03791172,0.02765277,-0.01399190,0.15441193,-0.04863646,1.19300842,-0.29004189,0.00666269,-0.00002720,0.05148814,-0.00333648,0.08642781,-0.14718849,0.00000000,-0.00000000
-0.98149075,1.55559111,-0.37015111,0.26784301,-0.03504128,0.02834760,-0.01295079,0.16082843,-0.04345592,1.24456135,-0.26950558,0.00704330,-0.00003609,0.05417313,-0.00305260,0.09022581,-0.13787369,0.00000000,-0.00000000
-0.97548774,1.62024294,-0.34424899,0.27940755,-0.03273434,0.02905777,-0.01198830,0.16782381,-0.03885420,1.29663932,-0.25023265,0.00745545,-0.00004757,0.05688986,-0.00283877,0.09441885,-0.12856377,0.00000000,-0.00000000
-0.96948474,1.68559513,-0.32030398,0.29176352,-0.03104979,0.02978411,-0.01111391,0.17532269,-0.03483161,1.34889765,-0.23245209,0.00790262,-0.00006226,0.05960618,-0.00270093,0.09895866,-0.11935957,0.00000000,-0.00000000
-0.96348174,1.75127181,-0.29865223,0.30494041,-0.03005080,0.03052806,-0.01033771,0.18325118,-0.03138877,1.40100639,-0.21640048,0.00838763,-0.00008094,0.06229043,-0.00264549,0.10379875,-0.11036533,0.00000000,-0.00000000
-0.95747874,1.81691154,-0.27964294,0.31895845,-0.02980602,0.03129141,-0.00967045,0.19153710,-0.02852796,1.45265144,-0.20232167,0.00891240,-0.00010448,0.06491194,-0.00267959,0.10889474,-0.10168653,0.00000000,-0.00000000
-0.95147574,1.88216639,-0.26363753,0.33382599,-0.03039077,0.03207596,-0.00912351,0.20011016,-0.02625431,1.50353502,-0.19046640,0.00947768,-0.00013396,0.06744167,-0.00281125,0.11420476,-0.09342798,0.00000000,-0.00000000
-0.94547274,1.94670091,-0.25100850,0.34953709,-0.03188781,0.03288322,-0.00870888,0.20890211,-0.02457679,1.55337574,-0.18109171,0.01008294,-0.00017056,0.06985273,-0.00304951,0.11968973,-0.08569211,0.00000000,-0.00000000
-0.93946973,2.01019110,-0.24213812,0.36606956,-0.03438786,0.03371418,-0.00843913,0.21784683,-0.02350910,1.60190836,-0.17446017,0.01072614,-0.00021568,0.07212105,-0.00340456,0.12531357,-0.07857762,0.00000000,-0.00000000
-0.93346673,2.07232359,-0.23741657,0.38338330,-0.03798956,0.03456907,-0.00832732,0.22688043,-0.02307018,1.64888352,-0.17083868,0.01140365,-0.00027086,0.07422587,-0.00388775,0.13104343,-0.07217842,0.00000000,-0.00000000
-0.92746373,2.13279521,-0.23723944,0.40141931,-0.04279897,0.03544722,-0.00838693,0.23594142,-0.02328468,1.69406745,-0.17049687,0.01211025,-0.00033782,0.07615034,-0.00451162,0.13684977,-0.06658290,0.00000000,-0.00000000
-0.92146073,2.19131319,-0.24200450,0.42009921,-0.04892845,0.03634698,-0.00863166,0.24497079,-0.02418292,1.73724179,-0.17370481,0.01283908,-0.00041845,0.07788194,-0.00528979,0.14270638,-0.06187347,0.00000000,-0.00000000
-0.91545773,2.24759589,-0.25210747,0.43932548,-0.05649494,0.03726569,-0.00907534,0.25391216,-0.02580077,1.77820367,-0.18073015,0.01358180,-0.00051478,0.07941288,-0.00623679,0.14859033,-0.05812635,0.00000000,-0.00000000
-0.90945473,2.30137412,-0.26793671,0.45898224,-0.06561752,0.03819971,-0.00973160,0.26271191,-0.02817908,1.81676608,-0.19183440,0.01432870,-0.00062896,0.08074033,-0.00736784,0.15448178,-0.05541149,0.00000000,-0.00000000
-0.90345173,2.35239300,-0.28986677,0.47893666,-0.07641443,0.03914453,-0.01061367,0.27131925,-0.03136290,1.85275836,-0.20726845,0.01506895,-0.00076322,0.08186662,-0.00869855,0.16036372,-0.05379257,0.00000000,-0.00000000
-0.89744872,2.40041432,-0.31825064,0.49904100,-0.08899935,0.04009489,-0.01173405,0.27968633,-0.03540030,1.88602710,-0.22726721,0.01579089,-0.00091984,0.08279919,-0.01024448,0.16622160,-0.05332699,0.00000000,-0.00000000
-0.89144572,2.44521910,-0.35341096,0.51913495,-0.10347731,0.04104495,-0.01310411,0.28776827,-0.04034097,1.91643706,-0.25204353,0.01648235,-0.00110107,0.08355044,-0.01202075,0.17204285,-0.05406576,0.00000000,-0.00000000
-0.88544272,2.48661025,-0.39563002,0.53904847,-0.11994000,0.04198854,-0.01473370,0.29552312,-0.04623451,1.94387225,-0.28178138,0.01713102,-0.00130907,0.08413740,-0.01404144,0.17781640,-0.05605315,0.00000000,-0.00000000
-0.87943972,2.52441523,-0.44513910,0.55860487,-0.13846089,0.04291929,-0.01663075,0.30291187,-0.05312842,1.96823698,-0.31662856,0.01772483,-0.00154584,0.08458132,-0.01631914,0.18353211,-0.05932627,0.00000000,-0.00000000
-0.87343672,2.55848843,-0.50210714,0.57762394,-0.15909024,0.04383092,-0.01880080,0.30989832,-0.06106595,1.98945679,-0.35668912,0.01825235,-0.00181312,0.08490696,-0.01886428,0.18918021,-0.06391418,0.00000000,-0.00000000
-0.86743372,2.58871316,-0.56662935,0.59592529,-0.18185008,0.04471740,-0.02124656,0.31644906,-0.07008375,2.00747929,-0.40201570,0.01870316,-0.00211232,0.08514191,-0.02168460,0.19475077,-0.06983696,0.00000000,-0.00000000
-0.86143072,2.61500324,-0.63871617,0.61333147,-0.20672962,0.04557311,-0.02396751,0.32253335,-0.08020946,2.02227468,-0.45260223,0.01906821,-0.00244440,0.08531568,-0.02478457,0.20023321,-0.07710435,0.00000000,-0.00000000
-0.85542771,2.63730398,-0.71828299,0.62967104,-0.23368102,0.04639304,-0.02695952,0.32812310,-0.09145926,2.03383614,-0.50837724,0.01934014,-0.00280982,0.08545879,-0.02816487,0.20561597,-0.08571430,0.00000000,-0.00000000
-0.84942471,2.65559272,-0.80514128,0.64478147,-0.26261603,0.04717285,-0.03021455,0.33319284,-0.10383559,2.04217994,-0.56919817,0.01951350,-0.00320838,0.08560169,-0.03182192,0.21088619,-0.09565141,0.00000000,-0.00000000
-0.84342171,2.66987885,-0.89899159,0.65851172,-0.29340354,0.04790899,-0.03372041,0.33771984,-0.11732495,2.04734539,-0.63484692,0.01958496,-0.00363923,0.08577381,-0.03574757,0.21602963,-0.10688535,0.00000000,-0.00000000
-0.83741871,2.68020353,-0.99941892,0.67072463,-0.32586825,0.04859869,-0.03746064,0.34168420,-0.13189606,2.04939471,-0.70502715,0.01955345,-0.00410076,0.08600244,-0.03992877,0.22103069,-0.11936932,0.00000000,-0.00000000
-0.83141571,2.68663913,-1.10589084,0.68129899,-0.35979071,0.04924004,-0.04141450,0.34506913,-0.14749843,2.04841290,-0.77936335,0.01942015,-0.00459055,0.08631176,-0.04434749,0.22587258,-0.13303885,0.00000000,-0.00000000
-0.82541271,2.68928859,-1.21775870,0.69013145,-0.39490872,0.04983185,-0.04555706,0.34786126,-0.16406132,2.04450764,-0.85740198,0.01918850,-0.00510537,0.08672196,-0.04898073,0.23053763,-0.14781087,0.00000000,-0.00000000
-0.81940970,2.68828481,-1.33426212,0.69713814,-0.43092030,0.05037370,-0.04985946,0.35005097,-0.18149335,2.03780944,-0.93861478,0.01886409,-0.00564119,0.08724835,-0.05380067,0.23500778,-0.16358327,0.00000000,-0.00000000
-0.81340670,2.68379018,-1.45453670,0.70225609,-0.46748798,0.05086580,-0.05428925,0.35163287,-0.19968266,2.02847193,-1.02240417,0.01845448,-0.00619320,0.08790070,-0.05877495,0.23926503,-0.18023498,0.00000000,-0.00000000
-0.80740370,2.67599636,-1.57762500,0.70544453,-0.50424468,0.05130888,-0.05881088,0.35260620,-0.21849779,2.01667236,-1.10811078,0.01796898,-0.00675586,0.08868275,-0.06386716,0.24329207,-0.19762675,0.00000000,-0.00000000
-0.80140070,2.66512410,-1.70249043,0.70668597,-0.54080065,0.05170416,-0.06338624,0.35297523,-0.23778914,2.00261227,-1.19502275,0.01741841,-0.00732304,0.08959183,-0.06903737,0.24707289,-0.21560252,0.00000000,-0.00000000
-0.79539770,2.65142337,-1.82803359,0.70598714,-0.57675164,0.05205315,-0.06797530,0.35274957,-0.25739114,1.98651817,-1.28238665,0.01681475,-0.00788808,0.09061869,-0.07424285,0.25059329,-0.23399148,0.00000000,-0.00000000
-0.78939470,2.63517324,-1.95311069,0.70337970,-0.61168770,0.05235763,-0.07253686,0.35194442,-0.27712495,1.96864210,-1.36941964,0.01617084,-0.00844398,0.09174766,-0.07943876,0.25384145,-0.25261074,0.00000000,-0.00000000
-0.78339170,2.61668164,-2.07655331,0.69892073,-0.64520266,0.05261947,-0.07702922,0.35058061,-0.29680172,1.94926178,-1.45532247,0.01550008,-0.00898353,0.09295686,-0.08457905,0.25680829,-0.27126850,0.00000000,-0.00000000
-0.77738869,2.59628448,-2.19718890,0.69269288,-0.67690353,0.05284060,-0.08141093,0.34868445,-0.31622615,1.92868007,-1.53929292,0.01481606,-0.00949951,0.09421871,-0.08961723,0.25948774,-0.28976773,0.00000000,-0.00000000
-0.77138569,2.57434400,-2.31386127,0.68480414,-0.70641995,0.05302292,-0.08564151,0.34628746,-0.33520044,1.90722358,-1.62053918,0.01413226,-0.00998483,0.09550071,-0.09450725,0.26187686,-0.30791002,0.00000000,-0.00000000
-0.76538269,2.55124589,-2.42545046,0.67538712,-0.73341291,0.05316821,-0.08968205,0.34342583,-0.35352825,1.88523995,-1.69829288,0.01346176,-0.01043278,0.09676625,-0.09920428,0.26397578,-0.32549957,0.00000000,-0.00000000
-0.75937969,2.52739509,-2.53089128,0.66459772,-0.75758265,0.05327810,-0.09349583,0.34013965,-0.37101866,1.86309378,-1.77182128,0.01281697,-0.01083714,0.09797576,-0.10366543,0.26578750,-0.34234719,0.00000000,-0.00000000
-0.75337669,2.50320994,-2.62919015,0.65261321,-0.77867547,0.05335402,-0.09704877,0.33647204,-0.38748999,1.84116089,-1.84043838,0.01220942,-0.01119235,0.09908786,-0.10785044,0.26731750,-0.35827396,0.00000000,-0.00000000
-0.74737369,2.47911470,-2.71943959,0.63962953,-0.79648899,0.05339717,-0.10030984,0.33246811,-0.40277324,1.81982099,-1.90351470,0.01164953,-0.01149367,0.10006067,-0.11172220,0.26857329,-0.37311455,0.00000000,-0.00000000
-0.74137069,2.45553034,-2.80083035,0.62585788,-0.81087592,0.05340854,-0.10325134,0.32817374,-0.41671513,1.79944875,-1.96048553,0.01114650,-0.01173728,0.10085322,-0.11524721,0.26956380,-0.38672005,0.00000000,-0.00000000
-0.73536768,2.43286392,-2.87266082,0.61152063,-0.82174606,0.05338885,-0.10584911,0.32363446,-0.42918059,1.78040346,-2.01085765,0.01070816,-0.01192035,0.10142670,-0.11839590,0.27029874,-0.39896017,0.00000000,-0.00000000
-0.72936468,2.41149688,-2.93434385,0.59684648,-0.82906668,0.05333861,-0.10808262,0.31889421,-0.44005470,1.76301776,-2.05421442,0.01034092,-0.01204110,0.10174590,-0.12114287,0.27078797,-0.40972473,0.00000000,-0.00000000
-0.72336168,2.39177255,-2.98541109,0.58206518,-0.83286104,0.05325812,-0.10993500,0.31399423,-0.44924397,1.74758576,-2.09021943,0.01004973,-0.01209878,0.10178031,-0.12346703,0.27104085,-0.41892454,0.00000000,-0.00000000
-0.71735868,2.37398371,-3.02551508,0.56740174,-0.83320548,0.05314747,-0.11139308,0.30897210,-0.45667702,1.73435121,-2.11861875,0.00983809,-0.01209372,0.10150525,-0.12535164,0.27106572,-0.42649159,0.00000000,-0.00000000
-0.71135568,2.35836064,-3.05442938,0.55307051,-0.83022507,0.05300667,-0.11244724,0.30386085,-0.46230476,1.72349639,-2.13924200,0.00970808,-0.01202721,0.10090274,-0.12678431,0.27086941,-0.43237869,0.00000000,-0.00000000
-0.70535268,2.34506065,-3.07204724,0.53926927,-0.82408814,0.05283562,-0.11309142,0.29868842,-0.46609997,1.71513238,-2.15200240,0.00966043,-0.01190146,0.09996216,-0.12775694,0.27045701,-0.43655861,0.00000000,-0.00000000
-0.69934967,2.33415947,-3.07837894,0.52617356,-0.81499986,0.05263421,-0.11332300,0.29347723,-0.46805653,1.70929135,-2.15689605,0.00969465,-0.01171950,0.09868062,-0.12826569,0.26983166,-0.43902293,0.00000000,-0.00000000
-0.69334667,2.32564547,-3.07354843,0.51393151,-0.80319534,0.05240244,-0.11314278,0.28824405,-0.46818837,1.70592153,-2.15400054,0.00980914,-0.01148507,0.09706314,-0.12831084,0.26899459,-0.43978063,0.00000000,-0.00000000
-0.68734367,2.31941708,-3.05778939,0.50265950,-0.78893244,0.05214043,-0.11255489,0.28300009,-0.46652813,1.70488534,-2.14347313,0.01000131,-0.01120249,0.09512247,-0.12789680,0.26794535,-0.43885659,0.00000000,-0.00000000
-0.68134067,2.31528375,-3.03144095,0.49243872,-0.77248455,0.05184861,-0.11156680,0.27775134,-0.46312574,1.70596093,-2.12554843,0.01026781,-0.01087653,0.09287872,-0.12703199,0.26668213,-0.43629019,0.00000000,-0.00000000
-0.67533767,2.31297084,-2.99494329,0.48331293,-0.75413378,0.05152775,-0.11018932,0.27249908,-0.45804704,1.70884742,-2.10053588,0.01060466,-0.01051230,0.09035874,-0.12572882,0.26520224,-0.43213396,0.00000000,-0.00000000
-0.66933467,2.31212816,-2.94883297,0.47528744,-0.73416462,0.05117909,-0.10843663,0.26724053,-0.45137228,1.71317359,-2.06881671,0.01100745,-0.01011511,0.08759522,-0.12400368,0.26350270,-0.42645248,0.00000000,-0.00000000
-0.66333167,2.31234210,-2.89373804,0.46832953,-0.71285833,0.05080443,-0.10632625,0.26196969,-0.44319481,1.71850994,-2.03084065,0.01147152,-0.00969037,0.08462573,-0.12187686,0.26158090,-0.41932149,0.00000000,-0.00000000
-0.65732866,2.31315074,-2.83037277,0.46237017,-0.69048817,0.05040620,-0.10387911,0.25667820,-0.43361974,1.72438346,-1.98712192,0.01199213,-0.00924348,0.08149161,-0.11937250,0.25943526,-0.41082716,0.00000000,-0.00000000
-0.65132566,2.31406138,-2.75953164,0.45730710,-0.66731560,0.04998752,-0.10111942,0.25135619,-0.42276278,1.73029459,-1.93823475,0.01256461,-0.00877977,0.07823673,-0.11651853,0.25706583,-0.40106553,0.00000000,-0.00000000
-0.64532266,2.31456963,-2.68208246,0.45300902,-0.64358736,0.04955222,-0.09807468,0.24599322,-0.41074895,1.73573549,-1.88480793,0.01318451,-0.00830436,0.07490637,-0.11334644,0.25447492,-0.39014209,0.00000000,-0.00000000
-0.63931966,2.31417906,-2.59895829,0.44932094,-0.61953345,0.04910483,-0.09477545,0.24057911,-0.39771136,1.74020885,-1.82751855,0.01384772,-0.00782220,0.07154603,-0.10989110,0.25166753,-0.37817126,0.00000000,-0.00000000
-0.63331666,2.31242067,-2.51114800,0.44607021,-0.59536588,0.04865053,-0.09125515,0.23510466,-0.38378991,1.74324621,-1.76708460,0.01455051,-0.00733791,0.06820042,-0.10619040,0.24865169,-0.36527581,0.00000000,-0.00000000
-0.62731366,2.30887102,-2.41968520,0.44307319,-0.57127818,0.04819503,-0.08754971,0.22956232,-0.36912976,1.74442504,-1.70425659,0.01528964,-0.00685587,0.06491248,-0.10228478,0.24543859,-0.35158611,0.00000000,-0.00000000
-0.62131066,2.30316837,-2.32563566,0.44014225,-0.54744539,0.04774445,-0.08369713,0.22394676,-0.35387974,1.74338378,-1.63980796,0.01606231,-0.00638009,0.06172266,-0.09821677,0.24204262,-0.33723906,0.00000000,-0.00000000
-0.61530765,2.29502601,-2.23008311,0.43709268,-0.52402441,0.04730513,-0.07973703,0.21825523,-0.33819047,1.73983413,-1.57452459,0.01686623,-0.00591426,0.05866828,-0.09403023,0.23848120,-0.32237665,0.00000000,-0.00000000
-0.60930465,2.28424233,-2.13411370,0.43374956,-0.50115469,0.04688342,-0.07570996,0.21248792,-0.32221230,1.73357025,-1.50919340,0.01769955,-0.00546172,0.05578315,-0.08976969,0.23477445,-0.30714429,0.00000000,-0.00000000
-0.60330165,2.27070737,-2.03879947,0.42995396,-0.47895892,0.04648540,-0.07165681,0.20664813,-0.30609311,1.72447449,-1.44459035,0.01856081,-0.00502548,0.05309723,-0.08547951,0.23094475,-0.29168869,0.00000000,-0.00000000
-0.59729865,2.25440566,-1.94518110,0.42556864,-0.45754385,0.04611664,-0.06761806,0.20074244,-0.28997593,1.71251970,-1.38146811,0.01944893,-0.00460818,0.05063658,-0.08120299,0.22701621,-0.27615548,0.00000000,-0.00000000
-0.59129565,2.23541563,-1.85425060,0.42048277,-0.43700090,0.04578193,-0.06363309,0.19478068,-0.27399652,1.69776827,-1.32054370,0.02036314,-0.00421214,0.04842336,-0.07698159,0.22301412,-0.26068668,0.00000000,-0.00000000
-0.58529265,2.21390596,-1.76693444,0.41461574,-0.41740676,0.04548506,-0.05973941,0.18877604,-0.25828103,1.68036813,-1.26248658,0.02130295,-0.00383935,0.04647587,-0.07285398,0.21896439,-0.24541799,0.00000000,-0.00000000
-0.57928964,2.19012916,-1.68407768,0.40791992,-0.39882382,0.04522858,-0.05597199,0.18274499,-0.24294379,1.66054639,-1.20790734,0.02226812,-0.00349147,0.04480876,-0.06885536,0.21489301,-0.23047616,0.00000000,-0.00000000
-0.57328664,2.16441330,-1.60642960,0.40038228,-0.38130046,0.04501367,-0.05236264,0.17670735,-0.22808531,1.63860097,-1.15734762,0.02325870,-0.00316984,0.04343319,-0.06501672,0.21082564,-0.21597651,0.00000000,-0.00000000
-0.56728364,2.13715237,-1.53463153,0.39202502,-0.36487127,0.04484005,-0.04893943,0.17068626,-0.21379076,1.61489108,-1.11127127,0.02427502,-0.00287550,0.04235696,-0.06136430,0.20678734,-0.20202072,0.00000000,-0.00000000
-0.56128064,2.10879591,-1.46920697,0.38290504,-0.34955727,0.04470597,-0.04572627,0.16470828,-0.20012879,1.58982694,-1.07005725,0.02531774,-0.00260920,0.04158472,-0.05791921,0.20280239,-0.18869511,0.00000000,-0.00000000
-0.55527764,2.07983861,-1.41055462,0.37311258,-0.33536613,0.04460832,-0.04274253,0.15880348,-0.18715092,1.56385948,-1.03399427,0.02638794,-0.00237136,0.04111800,-0.05469713,0.19889433,-0.17606928,0.00000000,-0.00000000
-0.54927464,2.05081031,-1.35894418,0.36276889,-0.32229247,0.04454283,-0.04000285,0.15300556,-0.17489155,1.53747035,-1.00327734,0.02748717,-0.00216216,0.04095527,-0.05170834,0.19508613,-0.16419546,0.00000000,-0.00000000
-0.54327164,2.02226666,-1.31451519,0.35202322,-0.31031831,0.04450430,-0.03751704,0.14735202,-0.16336843,1.51116264,-0.97800623,0.02861750,-0.00198147,0.04109195,-0.04895771,0.19140048,-0.15310837,0.00000000,-0.00000000
-0.53726863,1.99478069,-1.27727866,0.34104914,-0.29941374,0.04448700,-0.03529011,0.14188433,-0.15258378,1.48545236,-0.95818580,0.02978159,-0.00182892,0.04152031,-0.04644510,0.18786018,-0.14282571,0.00000000,-0.00000000
-0.53126563,1.96893515,-1.24712144,0.33004036,-0.28953775,0.04448513,-0.03332240,0.13664807,-0.14252587,1.46086087,-0.94372810,0.03098266,-0.00170385,0.04222945,-0.04416567,0.18448857,-0.13334920,0.00000000,-0.00000000
-0.52526263,1.94531558,-1.22381289,0.31920622,-0.28063927,0.04449322,-0.03160984,0.13169297,-0.13317102,1.43790792,-0.93445610,0.03222449,-0.00160539,0.04320516,-0.04211047,0.18130994,-0.12466611,0.00000000,-0.00000000
-0.51925963,1.92450363,-1.20701374,0.30876677,-0.27265850,0.04450672,-0.03014426,0.12707290,-0.12448592,1.41710523,-0.93010885,0.03351127,-0.00153241,0.04442995,-0.04026706,0.17834985,-0.11675122,0.00000000,-0.00000000
-0.51325663,1.90707037,-1.19628662,0.29894777,-0.26552831,0.04452243,-0.02891382,0.12284570,-0.11643014,1.39895018,-0.93034796,0.03484742,-0.00148355,0.04588300,-0.03862019,0.17563534,-0.10956901,0.00000000,-0.00000000
-0.50725363,1.89356912,-1.19110813,0.28997559,-0.25917591,0.04453899,-0.02790347,0.11907278,-0.10895877,1.38391936,-0.93476528,0.03623735,-0.00145728,0.04754028,-0.03715254,0.17319491,-0.10307610,0.00000000,-0.00000000
-0.50125063,1.88452737,-1.19088196,0.28207201,-0.25352453,0.04455726,-0.02709545,0.11581857,-0.10202494,1.37246154,-0.94289155,0.03768512,-0.00145184,0.04937476,-0.03584541,0.17105821,-0.09722373,0.00000000,-0.00000000
-0.49524762,1.88043758,-1.19495305,0.27544918,-0.24849527,0.04458061,-0.02646983,0.11314956,-0.09558228,1.36498993,-0.95420608,0.03919408,-0.00146533,0.05135673,-0.03467948,0.16925562,-0.09196017,0.00000000,-0.00000000
-0.48924462,1.88174657,-1.20262237,0.27030464,-0.24400894,0.04461509,-0.02600507,0.11113324,-0.08958712,1.36187353,-0.96814726,0.04076640,-0.00149570,0.05345428,-0.03363541,0.16781731,-0.08723305,0.00000000,-0.00000000
-0.48324162,1.88884370,-1.21316235,0.26681652,-0.23998790,0.04466948,-0.02567857,0.10983657,-0.08400031,1.36342751,-0.98412395,0.04240262,-0.00154079,0.05563380,-0.03269448,0.16677228,-0.08299145,0.00000000,-0.00000000
