energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,3.32986310,0.19782200,0.00000000,1.83770090,1.24399303,0.14634818,1.95669863
-2.59029515,3.31864969,0.19709037,0.00000000,1.83585228,1.25030729,0.14436571,1.93829045
-2.58429215,3.31564716,0.19653428,0.00000000,1.83571783,1.26184646,0.14259596,1.92256545
-2.57828914,3.32147702,0.19618637,0.00000000,1.83756652,1.27888832,0.14106319,1.90986447
-2.57228614,3.33643262,0.19606410,0.00000000,1.84151700,1.30154451,0.13978004,1.90037798
-2.56628314,3.36043990,0.19616840,0.00000000,1.84752498,1.32974018,0.13874647,1.89412817
-2.56028014,3.39303395,0.19648324,0.00000000,1.85537881,1.36320062,0.13794932,1.89095914
-2.55427714,3.43335317,0.19697601,0.00000000,1.86470355,1.40144585,0.13736245,1.89053617
-2.54827414,3.48015177,0.19759893,0.00000000,1.87497358,1.44379392,0.13694751,1.89235392
-2.54227114,3.53183063,0.19829114,0.00000000,1.88553316,1.48937300,0.13665528,1.89575347
-2.53626813,3.58648550,0.19898170,0.00000000,1.89562428,1.53714236,0.13642747,1.89994726
-2.53026513,3.64197063,0.19959316,0.00000000,1.90442033,1.58592152,0.13619903,1.90405089
-2.52426213,3.69597552,0.20004556,0.00000000,1.91106415,1.63442659,0.13590070,1.90712017
-2.51825913,3.74611109,0.20026077,0.00000000,1.91470876,1.68131258,0.13546177,1.90819168
-2.51225613,3.79000202,0.20016689,0.00000000,1.91455872,1.72521985,0.13481294,1.90632497
-2.50625313,3.82538082,0.19970252,0.00000000,1.90991035,1.76482290,0.13388902,1.90064436
-2.50025013,3.85017965,0.19882079,0.00000000,1.90018893,1.79887932,0.13263158,1.89037845
-2.49424712,3.86261581,0.19749279,0.00000000,1.88498115,1.82627684,0.13099116,1.87489560
-2.48824412,3.86126693,0.19571047,0.00000000,1.86406146,1.84607622,0.12892920,1.85373362
-2.48224112,3.84513269,0.19348872,0.00000000,1.83741095,1.85754827,0.12641940,1.82662270
-2.47623812,3.81368018,0.19086650,0.00000000,1.80522819,1.86020299,0.12344869,1.79350038
-2.47023512,3.76687095,0.18790718,0.00000000,1.76793139,1.85380964,0.12001754,1.75451808
-2.46423212,3.70516853,0.18469775,0.00000000,1.72615175,1.83840676,0.11613983,1.71003907
-2.45822911,3.62952614,0.18134718,0.00000000,1.68071846,1.81430158,0.11184216,1.66062804
-2.45222611,3.54135515,0.17798377,0.00000000,1.63263575,1.78205878,0.10716271,1.60703275
-2.44622311,3.44247564,0.17475175,0.00000000,1.58305295,1.74247924,0.10214977,1.55015878
-2.44022011,3.33505132,0.17180706,0.00000000,1.53322882,1.69656950,0.09685983,1.49103838
-2.43421711,3.22151155,0.16931255,0.00000000,1.48449134,1.64550346,0.09135560,1.43079491
-2.42821411,3.10446390,0.16743272,0.00000000,1.43819456,1.59057805,0.08570382,1.37060419
-2.42221111,2.98660079,0.16632820,0.00000000,1.39567409,1.53316468,0.07997301,1.31165447
-2.41620810,2.87060432,0.16615012,0.00000000,1.35820275,1.47465885,0.07423138,1.25510649
-2.41020510,2.75905298,0.16703454,0.00000000,1.32694814,1.41642995,0.06854481,1.20205522
-2.40420210,2.65433409,0.16909725,0.00000000,1.30293344,1.35977349,0.06297507,1.15349464
-2.39819910,2.55856545,0.17242897,0.00000000,1.28700294,1.30586784,0.05757827,1.11028681
-2.39219610,2.47352915,0.17709128,0.00000000,1.27979348,1.25573709,0.05240368,1.07313635
-2.38619310,2.40061994,0.18311330,0.00000000,1.28171284,1.21022173,0.04749283,1.04257103
-2.38019010,2.34081019,0.19048947,0.00000000,1.29292589,1.16995807,0.04287899,1.01892921
-2.37418709,2.29463225,0.19917833,0.00000000,1.31334897,1.13536726,0.03858695,1.00235432
-2.36818409,2.26217886,0.20910247,0.00000000,1.34265283,1.10665398,0.03463312,0.99279652
-2.36218109,2.24312115,0.22014983,0.00000000,1.38027420,1.08381485,0.03102597,0.99002134
-2.35617809,2.23674328,0.23217614,0.00000000,1.42543548,1.06665573,0.02776659,0.99362488
-2.35017509,2.24199196,0.24500859,0.00000000,1.47717224,1.05481721,0.02484959,1.00305488
-2.34417209,2.25753872,0.25845063,0.00000000,1.53436748,1.04780674,0.02226407,1.01763688
-2.33816908,2.28185213,0.27228781,0.00000000,1.59579165,1.04503598,0.01999466,1.03660444
-2.33216608,2.31327698,0.28629438,0.00000000,1.66014703,1.04586151,0.01802269,1.05913220
-2.32616308,2.35011701,0.30024057,0.00000000,1.72611506,1.04962711,0.01632732,1.08437074
-2.32016008,2.39071786,0.31390019,0.00000000,1.79240479,1.05570558,0.01488665,1.11148170
-2.31415708,2.43354685,0.32705842,0.00000000,1.85780085,1.06353821,0.01367870,1.13967206
-2.30815408,2.47726623,0.33951934,0.00000000,1.92120910,1.07267036,0.01268242,1.16822629
-2.30215108,2.52079717,0.35111309,0.00000000,1.98169815,1.08278133,0.01187844,1.19653503
-2.29614807,2.56337178,0.36170226,0.00000000,2.03853520,1.09370748,0.01124978,1.22411939
-2.29014507,2.60457131,0.37118725,0.00000000,2.09121474,1.10545762,0.01078240,1.25064999
-2.28414207,2.64434901,0.37951047,0.00000000,2.13947868,1.11822013,0.01046553,1.27595975
-2.27813907,2.68303698,0.38665906,0.00000000,2.18332722,1.13236168,0.01029202,1.30005030
-2.27213607,2.72133699,0.39266611,0.00000000,2.22301963,1.14841784,0.01025839,1.32309143
-2.26613307,2.76029577,0.39761013,0.00000000,2.25906480,1.16707627,0.01036481,1.34541372
-2.26013007,2.80126623,0.40161294,0.00000000,2.29220165,1.18915348,0.01061506,1.36749461
-2.25412706,2.84585642,0.40483583,0.00000000,2.32336990,1.21556652,0.01101623,1.38993831
-2.24812406,2.89586863,0.40747420,0.00000000,2.35367221,1.24730121,0.01157848,1.41345039
-2.24212106,2.95323142,0.40975082,0.00000000,2.38432888,1.28537854,0.01231461,1.43880785
-2.23611806,3.01992762,0.41190786,0.00000000,2.41662668,1.33082109,0.01323967,1.46682594
-2.23011506,3.09792143,0.41419810,0.00000000,2.45186381,1.38462112,0.01437044,1.49832284
-2.22411206,3.18908764,0.41687541,0.00000000,2.49129279,1.44771194,0.01572489,1.53408357
-2.21810905,3.29514599,0.42018506,0.00000000,2.53606371,1.52094381,0.01732166,1.57482454
-2.21210605,3.41760292,0.42435411,0.00000000,2.58716981,1.60506536,0.01917937,1.62115996
-2.20610305,3.55770301,0.42958217,0.00000000,2.64539770,1.70071118,0.02131605,1.67357145
-2.20010005,3.71639138,0.43603310,0.00000000,2.71128412,1.80839558,0.02374846,1.73238199
-2.19409705,3.89428800,0.44382769,0.00000000,2.78508101,1.92851231,0.02649136,1.79773509
-2.18809405,4.09167392,0.45303790,0.00000000,2.86673048,2.06133943,0.02955680,1.86957996
-2.18209105,4.30848904,0.46368262,0.00000000,2.95585060,2.20704824,0.03295337,1.94766322
-2.17608804,4.54434028,0.47572539,0.00000000,3.05173283,2.36571470,0.03668549,2.03152734
-2.17008504,4.79851849,0.48907401,0.00000000,3.15335132,2.53733173,0.04075258,2.12051581
-2.16408204,5.07002219,0.50358211,0.00000000,3.25938372,2.72182062,0.04514838,2.21378478
-2.15807904,5.35758581,0.51905266,0.00000000,3.36824292,2.91903966,0.04986024,2.31032072
-2.15207604,5.65971014,0.53524329,0.00000000,3.47811859,3.12878856,0.05486854,2.40896322
-2.14607304,5.97469283,0.55187316,0.00000000,3.58702692,3.35080723,0.06014612,2.50843225
-2.14007004,6.30065693,0.56863119,0.00000000,3.69286681,3.58476812,0.06565799,2.60735883
-2.13406703,6.63557583,0.58518530,0.00000000,3.79348039,3.83026181,0.07136113,2.70431791
-2.12806403,6.97729370,0.60119222,0.00000000,3.88671568,4.08677594,0.07720453,2.79786256
-2.12206103,7.32354090,0.61630764,0.00000000,3.97048912,4.35366844,0.08312953,2.88655826
-2.11605803,7.67194447,0.63019618,0.00000000,4.04284563,4.63013647,0.08907036,2.96901632
-2.11005503,8.02003446,0.64254091,0.00000000,4.10201435,4.91518297,0.09495512,3.04392556
-2.10405203,8.36524756,0.65305194,0.00000000,4.14645790,5.20758327,0.10070692,3.11008132
-2.09804902,8.70492939,0.66147400,0.00000000,4.17491376,5.50585443,0.10624541,3.16641127
-2.09204602,9.03633781,0.66759255,0.00000000,4.18642653,5.80823014,0.11148854,3.21199736
-2.08604302,9.35664903,0.67123840,0.00000000,4.18037014,6.11264395,0.11635454,3.24609362
-2.08004002,9.66296868,0.67229076,0.00000000,4.15645960,6.41672329,0.12076413,3.26813944
-2.07403702,9.95234946,0.67067856,0.00000000,4.11475230,6.71779643,0.12464268,3.27776828
-2.06803402,10.22181674,0.66638028,0.00000000,4.05563914,7.01291382,0.12792248,3.27481167
-2.06203102,10.46840276,0.65942224,0.00000000,3.97982618,7.29888455,0.13054488,3.25929861
-2.05602801,10.68918951,0.64987568,0.00000000,3.88830788,7.57232777,0.13246220,3.23145052
-2.05002501,10.88135963,0.63785273,0.00000000,3.78233309,7.82973828,0.13363936,3.19167193
-2.04402201,11.04225395,0.62350151,0.00000000,3.66336535,8.06756421,0.13405517,3.14053725
-2.03801901,11.16943371,0.60700075,0.00000000,3.53303892,8.28229441,0.13370313,3.07877393
-2.03201601,11.26074489,0.58855398,0.00000000,3.39311234,8.47055207,0.13259174,3.00724260
-2.02601301,11.31438183,0.56838372,0.00000000,3.24542099,8.62919093,0.13074430,2.92691462
-2.02001001,11.32894703,0.54672574,0.00000000,3.09183029,8.75538988,0.12819821,2.83884763
-2.01400700,11.30350407,0.52382368,0.00000000,2.93419103,8.84674195,0.12500373,2.74415996
-2.00800400,11.23762089,0.49992406,0.00000000,2.77429805,8.90133350,0.12122234,2.64400443
-2.00200100,11.13140092,0.47527190,0.00000000,2.61385335,8.91781029,0.11692473,2.53954244
-1.99599800,10.98550036,0.45010695,0.00000000,2.45443470,8.89542728,0.11218854,2.43191909
-1.98999500,10.80113028,0.42466055,0.00000000,2.29747007,8.83408003,0.10709587,2.32224015
-1.98399200,10.58004329,0.39915311,0.00000000,2.14421863,8.73431637,0.10173085,2.21155149
-1.97798899,10.32450517,0.37379223,0.00000000,1.99575813,8.59732802,0.09617718,2.10082172
-1.97198599,10.03725238,0.34877132,0.00000000,1.85297883,8.42492272,0.09051587,1.99092841
-1.96598299,9.72143758,0.32426875,0.00000000,1.71658347,8.21947838,0.08482328,1.88264839
-1.95997999,9.38056514,0.30044732,0.00000000,1.58709292,7.98388154,0.07916943,1.77665212
-1.95397699,9.01841950,0.27745409,0.00000000,1.46485662,7.72145295,0.07361673,1.67350231
-1.94797399,8.63898923,0.25542051,0.00000000,1.35006727,7.43586380,0.06821915,1.57365641
-1.94197099,8.24638968,0.23446263,0.00000000,1.24277858,7.13104594,0.06302175,1.47747271
-1.93596798,7.84478694,0.21468149,0.00000000,1.14292536,6.81109990,0.05806071,1.38521955
-1.92996498,7.43832558,0.19616362,0.00000000,1.05034484,6.48020397,0.05336365,1.29708678
-1.92396198,7.03106222,0.17898151,0.00000000,0.96479839,6.14252755,0.04895031,1.21319903
-1.91795898,6.62690647,0.16319415,0.00000000,0.88599274,5.80215130,0.04483349,1.13362977
-1.91195598,6.22957030,0.14884760,0.00000000,0.81360000,5.46299613,0.04102018,1.05841549
-1.90595298,5.84252636,0.13597552,0.00000000,0.74727585,5.12876255,0.03751278,0.98756930
-1.89994997,5.46897524,0.12459971,0.00000000,0.68667543,4.80288109,0.03431039,0.92109335
-1.89394697,5.11182154,0.11473068,0.00000000,0.63146661,4.48847404,0.03141007,0.85898936
-1.88794397,4.77365786,0.10636823,0.00000000,0.58134054,4.18832842,0.02880802,0.80126726
-1.88194097,4.45675604,0.09950200,0.00000000,0.53601945,3.90487924,0.02650062,0.74795131
-1.87593797,4.16306457,0.09411215,0.00000000,0.49526170,3.64020238,0.02448531,0.69908395
-1.86993497,3.89421134,0.09016995,0.00000000,0.45886458,3.39601574,0.02276127,0.65472728
-1.86393197,3.65151064,0.08763851,0.00000000,0.42666479,3.17368753,0.02132991,0.61496235
-1.85792896,3.43597361,0.08647354,0.00000000,0.39853730,2.97425044,0.02019508,0.57988665
-1.85192596,3.24832156,0.08662407,0.00000000,0.37439276,2.79842045,0.01936314,0.54960992
-1.84592296,3.08900129,0.08803332,0.00000000,0.35417378,2.64661930,0.01884280,0.52424883
-1.83991996,2.95820225,0.09063953,0.00000000,0.33785061,2.51899958,0.01864470,0.50392075
-1.83391696,2.85587484,0.09437681,0.00000000,0.32541628,2.41547163,0.01878089,0.48873701
-1.82791396,2.78174970,0.09917605,0.00000000,0.31688146,2.33573149,0.01926414,0.47879589
-1.82191096,2.73535752,0.10496573,0.00000000,0.31226931,2.27928924,0.02010709,0.47417554
-1.81590795,2.71604902,0.11167270,0.00000000,0.31161018,2.24549717,0.02132130,0.47492717
-1.80990495,2.72301477,0.11922295,0.00000000,0.31493632,2.23357711,0.02291628,0.48106843
-1.80390195,2.75530420,0.12754213,0.00000000,0.32227653,2.24264647,0.02489845,0.49257722
-1.79789895,2.81184363,0.13655611,0.00000000,0.33365071,2.27174226,0.02727008,0.50938597
-1.79189595,2.89145246,0.14619120,0.00000000,0.34906420,2.31984277,0.03002829,0.53137643
-1.78589295,2.99285738,0.15637430,0.00000000,0.36850201,2.38588617,0.03316419,0.55837507
-1.77988994,3.11470409,0.16703286,0.00000000,0.39192283,2.46878574,0.03666206,0.59014925
-1.77388694,3.25556621,0.17809456,0.00000000,0.41925298,2.56744131,0.04049873,0.62640416
-1.76788394,3.41395155,0.18948696,0.00000000,0.45038045,2.68074671,0.04464323,0.66678086
-1.76188094,3.58830548,0.20113692,0.00000000,0.48514916,2.80759310,0.04905663,0.71085552
-1.75587794,3.77701219,0.21297002,0.00000000,0.52335389,2.94686849,0.05369214,0.75814015
-1.74987494,3.97839402,0.22490991,0.00000000,0.56473613,3.09745366,0.05849561,0.80808501
-1.74387194,4.19070985,0.23687786,0.00000000,0.60898125,3.25821516,0.06340621,0.86008293
-1.73786893,4.41215346,0.24879233,0.00000000,0.65571745,3.42799615,0.06835751,0.91347580
-1.73186593,4.64085285,0.26056895,0.00000000,0.70451688,3.60560602,0.07327882,0.96756320
-1.72586293,4.87487172,0.27212074,0.00000000,0.75489913,3.78981000,0.07809673,1.02161326
-1.71985993,5.11221409,0.28335885,0.00000000,0.80633758,3.97931986,0.08273694,1.07487570
-1.71385693,5.35083311,0.29419365,0.00000000,0.85826844,4.17278697,0.08712614,1.12659677
-1.70785393,5.58864477,0.30453646,0.00000000,0.91010273,4.36879887,0.09119403,1.17603584
-1.70185093,5.82354706,0.31430165,0.00000000,0.96124078,4.56588031,0.09487528,1.22248300
-1.69584792,6.05344484,0.32340923,0.00000000,1.01108903,4.76249969,0.09811143,1.26527740
-1.68984492,6.27628012,0.33178780,0.00000000,1.05907853,4.95708141,0.10085264,1.30382533
-1.68384192,6.49006746,0.33937768,0.00000000,1.10468445,5.14802431,0.10305912,1.33761761
-1.67783892,6.69293331,0.34613421,0.00000000,1.14744577,5.33372624,0.10470237,1.36624541
-1.67183592,6.88315838,0.35203086,0.00000000,1.18698430,5.51261416,0.10576601,1.38941383
-1.66583292,7.05922131,0.35706206,0.00000000,1.22302196,5.68317896,0.10624623,1.40695261
-1.65982991,7.21984189,0.36124562,0.00000000,1.25539552,5.84401388,0.10615189,1.41882341
-1.65382691,7.36402213,0.36462439,0.00000000,1.28406780,5.99385491,0.10550420,1.42512323
-1.64782391,7.49108304,0.36726712,0.00000000,1.30913470,6.13162160,0.10433607,1.42608374
-1.64182091,7.60069528,0.36926837,0.00000000,1.33082738,6.25645628,0.10269117,1.42206646
-1.63581791,7.69290206,0.37074739,0.00000000,1.34950931,6.36775974,0.10062267,1.41355390
-1.62981491,7.76813253,0.37184584,0.00000000,1.36566794,6.46522154,0.09819180,1.40113687
-1.62381191,7.82720468,0.37272463,0.00000000,1.37990138,6.54884298,0.09546636,1.38549858
-1.61780890,7.87131691,0.37355961,0.00000000,1.39290009,6.61895126,0.09251907,1.36739599
-1.61180590,7.90202770,0.37453660,0.00000000,1.40542465,6.67620352,0.08942596,1.34763919
-1.60580290,7.92122370,0.37584569,0.00000000,1.41828003,6.72157992,0.08626482,1.32706958
-1.59979990,7.93107663,0.37767512,0.00000000,1.43228773,6.75636511,0.08311380,1.30653769
-1.59379690,7.93398997,0.38020506,0.00000000,1.44825660,6.78211846,0.08005005,1.28688135
-1.58779390,7.93253687,0.38360142,0.00000000,1.46695375,6.80063319,0.07714862,1.26890513
-1.58179090,7.92939092,0.38800997,0.00000000,1.48907648,6.81388563,0.07448146,1.25336143
-1.57578789,7.92725175,0.39355108,0.00000000,1.51522656,6.82397590,0.07211660,1.24093403
-1.56978489,7.92876767,0.40031517,0.00000000,1.54588752,6.83306191,0.07011744,1.23222424
-1.56378189,7.93645751,0.40835913,0.00000000,1.58140605,6.84328860,0.06854222,1.22774002
-1.55777889,7.95263397,0.41770366,0.00000000,1.62197779,6.85671494,0.06744342,1.22788802
-1.55177589,7.97933068,0.42833183,0.00000000,1.66763808,6.87524106,0.06686739,1.23296852
-1.54577289,8.01823506,0.44018862,0.00000000,1.71825768,6.90053797,0.06685379,1.24317301
-1.53976988,8.07062882,0.45318156,0.00000000,1.77354349,6.93398245,0.06743520,1.25858404
-1.53376688,8.13733800,0.46718237,0.00000000,1.83304382,6.97659943,0.06863648,1.27917706
-1.52776388,8.21869385,0.48202938,0.00000000,1.89615802,7.02901397,0.07047427,1.30482370
-1.52176088,8.31450605,0.49753084,0.00000000,1.96214981,7.09141488,0.07295629,1.33529621
-1.51575788,8.42404919,0.51346873,0.00000000,2.03016370,7.16353153,0.07608073,1.37027257
-1.50975488,8.54606350,0.52960315,0.00000000,2.09924409,7.24462523,0.07983548,1.40934214
-1.50375188,8.67877029,0.54567707,0.00000000,2.16835619,7.33349592,0.08419754,1.45201165
-1.49774887,8.81990262,0.56142132,0.00000000,2.23640848,7.42850496,0.08913244,1.49771143
-1.49174587,8.96675124,0.57655992,0.00000000,2.30227615,7.52761375,0.09459381,1.54580212
-1.48574287,9.11622551,0.59081539,0.00000000,2.36482506,7.62843793,0.10052314,1.59558186
-1.47973987,9.26492864,0.60391424,0.00000000,2.42293601,7.72831612,0.10684988,1.64629445
-1.47373687,9.40924634,0.61559254,0.00000000,2.47552901,7.82439170,0.11349176,1.69713867
-1.46773387,9.54544702,0.62560143,0.00000000,2.52158714,7.91370556,0.12035559,1.74727916
-1.46173087,9.66979160,0.63371260,0.00000000,2.56018002,7.99329724,0.12733837,1.79585903
-1.45572786,9.77864994,0.63972363,0.00000000,2.59048622,8.06031128,0.13432892,1.84201461
-1.44972486,9.86862087,0.64346318,0.00000000,2.61181456,8.11210527,0.14120987,1.88489206
-1.44372186,9.93665152,0.64479577,0.00000000,2.62362357,8.14635556,0.14786003,1.92366602
-1.43771886,9.98015207,0.64362607,0.00000000,2.62553879,8.16115660,0.15415713,1.95755966
-1.43171586,9.99710099,0.63990257,0.00000000,2.61736713,8.15510949,0.15998081,1.98586582
-1.42571286,9.98613624,0.63362044,0.00000000,2.59910769,8.12739568,0.16521577,2.00796837
-1.41970985,9.94662778,0.62482327,0.00000000,2.57095844,8.07783206,0.16975493,2.02336284
-1.41370685,9.87872727,0.61360377,0.00000000,2.53331797,8.00690394,0.17350256,2.03167546
-1.40770385,9.78339136,0.60010300,0.00000000,2.48678186,7.91577365,0.17637714,2.03267936
-1.40170085,9.66237603,0.58450823,0.00000000,2.43213334,7.80626285,0.17831395,2.02630699
-1.39569785,9.51820037,0.56704938,0.00000000,2.37032785,7.68080819,0.17926706,2.01265775
-1.38969485,9.35407981,0.54799386,0.00000000,2.30247168,7.54239089,0.17921094,1.99200001
-1.38369185,9.17382986,0.52764016,0.00000000,2.22979508,7.39444211,0.17814120,1.96476713
-1.37768884,8.98174320,0.50631016,0.00000000,2.15362020,7.24072720,0.17607482,1.93154697
-1.37168584,8.78244417,0.48434047,0.00000000,2.07532498,7.08521296,0.17304953,1.89306518
-1.36568284,8.58072614,0.46207307,0.00000000,1.99630400,6.93192319,0.16912256,1.85016261
-1.35967984,8.38137804,0.43984559,0.00000000,1.91792775,6.78478822,0.16436866,1.80376755
-1.35367684,8.18900744,0.41798163,0.00000000,1.84150172,6.64749499,0.15887764,1.75486402
-1.34767384,8.00786758,0.39678145,0.00000000,1.76822692,6.52334395,0.15275135,1.70445720
-1.34167084,7.84169611,0.37651343,0.00000000,1.69916359,6.41511925,0.14610039,1.65353778
-1.33566783,7.69357269,0.35740666,0.00000000,1.63519936,6.32497798,0.13904059,1.60304664
-1.32966483,7.56580193,0.33964502,0.00000000,1.57702340,6.25436352,0.13168948,1.55384166
-1.32366183,7.45982702,0.32336281,0.00000000,1.52510764,6.20394683,0.12416284,1.50666804
-1.31765883,7.37617798,0.30864234,0.00000000,1.47969587,6.17359844,0.11657147,1.46213373
-1.31165583,7.31445687,0.29551335,0.00000000,1.44080113,6.16239232,0.10901843,1.42069092
-1.30565283,7.27336041,0.28395445,0.00000000,1.40821170,6.16864135,0.10159662,1.38262456
-1.29964982,7.25073890,0.27389626,0.00000000,1.38150518,6.18996256,0.09438699,1.34804830
-1.29364682,7.24368840,0.26522636,0.00000000,1.36007024,6.22336918,0.08745723,1.31690794
-1.28764382,7.24867174,0.25779555,0.00000000,1.34313489,6.26538495,0.08086118,1.28899219
-1.28164082,7.26166255,0.25142531,0.00000000,1.32980021,6.31217555,0.07463866,1.26394992
-1.27563782,7.27830550,0.24591601,0.00000000,1.31907782,6.35969097,0.06881595,1.24131309
-1.26963482,7.29408551,0.24105553,0.00000000,1.30992972,6.40381268,0.06340666,1.22052394
-1.26363182,7.30449819,0.23662797,0.00000000,1.30130859,6.44049905,0.05841298,1.20096515
-1.25762881,7.30521427,0.23242202,0.00000000,1.29219696,6.46592310,0.05382727,1.18199136
-1.25162581,7.29223112,0.22823866,0.00000000,1.28164367,6.47659692,0.04963374,1.16296043
-1.24562281,7.26200540,0.22389800,0.00000000,1.26879616,6.46947844,0.04581030,1.14326310
-1.23961981,7.21156220,0.21924486,0.00000000,1.25292746,6.44205675,0.04233038,1.12234954
-1.23361681,7.13857713,0.21415305,0.00000000,1.23345689,6.39241378,0.03916462,1.09975171
-1.22761381,7.04142944,0.20852820,0.00000000,1.20996402,6.31926122,0.03628249,1.07510071
-1.22161081,6.91922584,0.20230910,0.00000000,1.18219558,6.22195269,0.03365359,1.04813844
-1.21560780,6.77179572,0.19546762,0.00000000,1.15006539,6.10047256,0.03124884,1.01872342
-1.20960480,6.59966023,0.18800730,0.00000000,1.11364782,5.95540355,0.02904129,0.98683085
-1.20360180,6.40397826,0.17996068,0.00000000,1.07316535,5.78787615,0.02700672,0.95254713
-1.19759880,6.18647363,0.17138578,0.00000000,1.02897131,5.59950346,0.02512401,0.91605969
-1.19159580,5.94934786,0.16236176,0.00000000,0.98152869,5.39230531,0.02337524,0.87764281
-1.18559280,5.69518353,0.15298404,0.00000000,0.93138637,5.16862570,0.02174559,0.83764046
-1.17958979,5.42684291,0.14335931,0.00000000,0.87915399,4.93104739,0.02022318,0.79644731
-1.17358679,5.14736654,0.13360043,0.00000000,0.82547652,4.68230721,0.01879863,0.75448894
-1.16758379,4.85987561,0.12382159,0.00000000,0.77100980,4.42521509,0.01746470,0.71220225
-1.16158079,4.56748175,0.11413395,0.00000000,0.71639793,4.16257952,0.01621583,0.67001724
-1.15557779,4.27320668,0.10464175,0.00000000,0.66225331,3.89714110,0.01504768,0.62834071
-1.14957479,3.97991393,0.09543923,0.00000000,0.60913997,3.63151582,0.01395668,0.58754267
-1.14357179,3.69025339,0.08660819,0.00000000,0.55756044,3.36814840,0.01293973,0.54794587
-1.13756878,3.40661945,0.07821643,0.00000000,0.50794648,3.10927622,0.01199383,0.50981858
-1.13156578,3.13112229,0.07031688,0.00000000,0.46065356,2.85690345,0.01111589,0.47337080
-1.12556278,2.86557176,0.06294746,0.00000000,0.41595880,2.61278474,0.01030258,0.43875355
-1.11955978,2.61147259,0.05613162,0.00000000,0.37406219,2.37841779,0.00955026,0.40606105
-1.11355678,2.37002962,0.04987933,0.00000000,0.33509052,2.15504374,0.00885496,0.37533533
-1.10755378,2.14216156,0.04418855,0.00000000,0.29910353,1.94365423,0.00821244,0.34657273
-1.10155078,1.92852157,0.03904696,0.00000000,0.26610170,1.74500439,0.00761829,0.31973167
-1.09554777,1.72952322,0.03443391,0.00000000,0.23603514,1.55963036,0.00706803,0.29474129
-1.08954477,1.54537036,0.03032239,0.00000000,0.20881316,1.38787075,0.00655723,0.27151025
-1.08354177,1.37608960,0.02668106,0.00000000,0.18431384,1.22989100,0.00608167,0.24993534
-1.07753877,1.22156425,0.02347611,0.00000000,0.16239340,1.08571002,0.00563744,0.22990940
-1.07153577,1.08156885,0.02067298,0.00000000,0.14289500,0.95522833,0.00522104,0.21132834
-1.06553277,0.95580342,0.01823789,0.00000000,0.12565663,0.83825727,0.00482946,0.19409706
-1.05952976,0.84392674,0.01613915,0.00000000,0.11051810,0.73454845,0.00446023,0.17813402
-1.05352676,0.74558819,0.01434817,0.00000000,0.09732693,0.64382319,0.00411145,0.16337458
-1.04752376,0.66045757,0.01284034,0.00000000,0.08594314,0.56580114,0.00378174,0.14977319
-1.04152076,0.58825251,0.01159552,0.00000000,0.07624300,0.50022756,0.00347027,0.13730431
-1.03551776,0.52876281,0.01059848,0.00000000,0.06812173,0.44689868,0.00317669,0.12596253
-1.02951476,0.48187149,0.00983906,0.00000000,0.06149524,0.40568435,0.00290102,0.11576170
-1.02351176,0.44757177,0.00931217,0.00000000,0.05630108,0.37654725,0.00264367,0.10673356
-1.01750875,0.42597941,0.00901765,0.00000000,0.05249850,0.35955795,0.00240526,0.09892581
-1.01150575,0.41733986,0.00895997,0.00000000,0.05006788,0.35490487,0.00218663,0.09239979
-1.00550275,0.42202953,0.00914785,0.00000000,0.04900945,0.36289851,0.00198870,0.08722794
-0.99949975,0.44055040,0.00959372,0.00000000,0.04934143,0.38396903,0.00181246,0.08349098
-0.99349675,0.47351754,0.01031312,0.00000000,0.05109747,0.41865667,0.00165886,0.08127502
-0.98749375,0.52163901,0.01132388,0.00000000,0.05432369,0.46759439,0.00152880,0.08066834
-0.98149075,0.58568783,0.01264537,0.00000000,0.05907499,0.53148256,0.00142306,0.08175813
-0.97548774,0.66646610,0.01429746,0.00000000,0.06541097,0.61105564,0.00134229,0.08462692
-0.96948474,0.76476145,0.01629953,0.00000000,0.07339129,0.70704118,0.00128694,0.08934885
-0.96348174,0.88129677,0.01866930,0.00000000,0.08307068,0.82011194,0.00125730,0.09598566
-0.95747874,1.01667418,0.02142165,0.00000000,0.09449354,0.95083228,0.00125344,0.10458260
-0.95147574,1.17131506,0.02456741,0.00000000,0.10768851,1.09960051,0.00127518,0.11516407
-0.94547274,1.34539820,0.02811210,0.00000000,0.12266291,1.26658924,0.00132213,0.12772943
-0.93946973,1.53879864,0.03205480,0.00000000,0.13939745,1.45168627,0.00139364,0.14224884
-0.93346673,1.75103033,0.03638706,0.00000000,0.15784139,1.65443896,0.00148881,0.15865945
-0.92746373,1.98119549,0.04109201,0.00000000,0.17790841,1.87400505,0.00160649,0.17686225
-0.92146073,2.22794439,0.04614372,0.00000000,0.19947349,2.10911324,0.00174527,0.19671966
-0.91545773,2.48944843,0.05150680,0.00000000,0.22237097,2.35803660,0.00190348,0.21805415
-0.90945473,2.76338976,0.05713637,0.00000000,0.24639423,2.61858162,0.00207927,0.24064828
-0.90345173,3.04696973,0.06297842,0.00000000,0.27129690,2.88809531,0.00227055,0.26424611
-0.89744872,3.33693801,0.06897061,0.00000000,0.29679606,3.16349202,0.00247509,0.28855630
