energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,1.80916197,1.13925330,0.47549177,0.16693193,0.82772074,0.29598373,0.01835340
-2.59029515,1.85235801,1.18274844,0.48653749,0.17208443,0.84381858,0.30560228,0.01913881
-2.58429215,1.89173205,1.22532192,0.49713350,0.17627973,0.85763293,0.31453590,0.01989210
-2.57828914,1.92683758,1.26674406,0.50715902,0.17944219,0.86893872,0.32275653,0.02060237
-2.57228614,1.95736668,1.30687557,0.51651283,0.18151514,0.87757373,0.33027164,0.02126088
-2.56628314,1.98316441,1.34567304,0.52511810,0.18246254,0.88344498,0.33712396,0.02186142
-2.56028014,2.00423698,1.38319017,0.53292591,0.18226997,0.88653255,0.34338984,0.02240062
-2.55427714,2.02075340,1.41957463,0.53991743,0.18094505,0.88689031,0.34917614,0.02287823
-2.54827414,2.03303992,1.45506013,0.54610449,0.17851702,0.88464371,0.35461568,0.02329722
-2.54227114,2.04156733,1.48995382,0.55152838,0.17503575,0.87998438,0.35986154,0.02366389
-2.53626813,2.04693135,1.52461924,0.55625694,0.17057003,0.87316188,0.36508019,0.02398780
-2.53026513,2.04982680,1.55945543,0.56038003,0.16520534,0.86447288,0.37044381,0.02428154
-2.52426213,2.05101665,1.59487283,0.56400358,0.15904119,0.85424826,0.37612204,0.02456052
-2.51825913,2.05129703,1.63126713,0.56724249,0.15218802,0.84283866,0.38227355,0.02484246
-2.51225613,2.05146004,1.66899203,0.57021281,0.14476399,0.83059931,0.38903770,0.02514690
-2.50625313,2.05225583,1.70833237,0.57302359,0.13689162,0.81787471,0.39652670,0.02549452
-2.50025013,2.05435582,1.74947887,0.57576889,0.12869446,0.80498408,0.40481868,0.02590640
-2.49424712,2.05831883,1.79250591,0.57852038,0.12029397,0.79220812,0.41395191,0.02640322
-2.48824412,2.06456168,1.83735350,0.58132103,0.11180664,0.77977786,0.42392045,0.02700437
-2.48224112,2.07333586,1.88381465,0.58418018,0.10334149,0.76786605,0.43467158,0.02772708
-2.47623812,2.08471118,1.93152895,0.58707050,0.09499793,0.75658152,0.44610510,0.02858558
-2.47023512,2.09856753,1.97998303,0.58992679,0.08686421,0.74596684,0.45807450,0.02959024
-2.46423212,2.11459495,2.02851811,0.59264697,0.07901623,0.73599914,0.47039013,0.03074689
-2.45822911,2.13230229,2.07634468,0.59509515,0.07151695,0.72659426,0.48282424,0.03205621
-2.45222611,2.15103398,2.12256386,0.59710661,0.06441618,0.71761379,0.49511767,0.03351329
-2.44622311,2.16999433,2.16619479,0.59849461,0.05775084,0.70887471,0.50698792,0.03510742
-2.44022011,2.18827824,2.20620692,0.59905857,0.05154559,0.70016108,0.51813848,0.03682205
-2.43421711,2.20490714,2.24155613,0.59859329,0.04581376,0.69123719,0.52826877,0.03863501
-2.42821411,2.21886865,2.27122309,0.59689878,0.04055852,0.68186150,0.53708455,0.04051899
-2.42221111,2.22915826,2.29425252,0.59379021,0.03577419,0.67180085,0.54430828,0.04244226
-2.41620810,2.23482149,2.30979161,0.58910749,0.03144775,0.66084410,0.54968903,0.04436962
-2.41020510,2.23499489,2.31712627,0.58272418,0.02756020,0.64881475,0.55301166,0.04626354
-2.40420210,2.22894431,2.31571376,0.57455515,0.02408810,0.63558200,0.55410483,0.04808557
-2.39819910,2.21609912,2.30521058,0.56456291,0.02100489,0.62106991,0.55284766,0.04979774
-2.39219610,2.19608129,2.28549452,0.55276214,0.01828216,0.60526423,0.54917479,0.05136419
-2.38619310,2.16872824,2.25668029,0.53922257,0.01589077,0.58821688,0.54307970,0.05275275
-2.38019010,2.13410906,2.21912825,0.52406987,0.01380185,0.57004790,0.53461620,0.05393648
-2.37418709,2.09253353,2.17344596,0.50748480,0.01198755,0.55094501,0.52389816,0.05489511
-2.36818409,2.04455377,2.12048274,0.48970061,0.01042175,0.53116084,0.51109747,0.05561634
-2.36218109,1.99095882,2.06131734,0.47099890,0.00908047,0.51100799,0.49644034,0.05609688
-2.35617809,1.93276213,1.99723934,0.45170414,0.00794227,0.49085236,0.48020214,0.05634324
-2.35017509,1.87118264,1.92972471,0.43217702,0.00698841,0.47110469,0.46270101,0.05637219
-2.34417209,1.80761988,1.86040621,0.41280695,0.00620298,0.45221095,0.44429032,0.05621083
-2.33816908,1.74362379,1.79103954,0.39400384,0.00557285,0.43464155,0.42535031,0.05589636
-2.33216608,1.68086004,1.72346563,0.37618948,0.00508759,0.41887986,0.40627920,0.05547543
-2.32616308,1.62107148,1.65957028,0.35978853,0.00473931,0.40541002,0.38748375,0.05500313
-2.32016008,1.56603669,1.60124149,0.34521945,0.00452241,0.39470455,0.36936979,0.05454164
-2.31415708,1.51752633,1.55032554,0.33288544,0.00443333,0.38721169,0.35233271,0.05415858
-2.30815408,1.47725811,1.50858236,0.32316535,0.00447022,0.38334285,0.33674813,0.05392505
-2.30215108,1.44685141,1.47764110,0.31640492,0.00463258,0.38346020,0.32296303,0.05391354
-2.29614807,1.42778219,1.45895662,0.31290821,0.00492090,0.38786476,0.31128732,0.05419560
-2.29014507,1.42133937,1.45376783,0.31292946,0.00533624,0.39678516,0.30198618,0.05483950
-2.28414207,1.42858359,1.46305863,0.31666540,0.00587983,0.41036724,0.29527322,0.05590779
-2.27813907,1.45030926,1.48752272,0.32424826,0.00655260,0.42866506,0.29130461,0.05745503
-2.27213607,1.48701129,1.52753304,0.33573957,0.00735478,0.45163328,0.29017429,0.05952556
-2.26613307,1.53885735,1.58311715,0.35112497,0.00828546,0.47912164,0.29191058,0.06215151
-2.26013007,1.60566692,1.65393952,0.37031033,0.00934218,0.51087164,0.29647397,0.06535112
-2.25412706,1.68689820,1.73929196,0.39311932,0.01052059,0.54651585,0.30375665,0.06912734
-2.24812406,1.78164388,1.83809305,0.41929277,0.01181409,0.58558023,0.31358346,0.07346689
-2.24212106,1.88863653,1.94889741,0.44849000,0.01321364,0.62748959,0.32571464,0.07833973
-2.23611806,2.00626431,2.06991542,0.48029230,0.01470755,0.67157635,0.33985027,0.08369905
-2.23011506,2.13259730,2.19904372,0.51420882,0.01628150,0.71709271,0.35563645,0.08948177
-2.22411206,2.26542433,2.33390618,0.54968478,0.01791858,0.76322597,0.37267308,0.09560956
-2.21810905,2.40229999,2.47190505,0.58611202,0.01959947,0.80911679,0.39052326,0.10199044
-2.21210605,2.54060093,2.61028108,0.62284185,0.02130284,0.85388006,0.40872398,0.10852075
-2.20610305,2.67758999,2.74618127,0.65919983,0.02300581,0.89662749,0.42679784,0.11508772
-2.20010005,2.81048669,2.87673230,0.69450214,0.02468455,0.93649161,0.44426566,0.12157234
-2.19409705,2.93654167,2.99911744,0.72807315,0.02631502,0.97264996,0.46065936,0.12785253
-2.18809405,3.05311296,3.11065415,0.75926359,0.02787380,1.00434884,0.47553483,0.13380654
-2.18209105,3.15774112,3.20886992,0.78746862,0.02933900,1.03092561,0.48848436,0.13931641
-2.17608804,3.24822076,3.29157321,0.81214530,0.03069115,1.05182864,0.49914813,0.14427145
-2.17008504,3.32266571,3.35691696,0.83282869,0.03191420,1.06663410,0.50722426,0.14857147
-2.16408204,3.37956515,3.40345208,0.84914590,0.03299632,1.07505891,0.51247728,0.15212980
-2.15807904,3.41782869,3.43016875,0.86082764,0.03393078,1.07696928,0.51474433,0.15487587
-2.15207604,3.43681838,3.43652390,0.86771669,0.03471657,1.07238452,0.51393913,0.15675731
-2.14607304,3.43636655,3.42245372,0.86977291,0.03535894,1.06147589,0.51005348,0.15774145
-2.14007004,3.41677854,3.38837080,0.86707464,0.03586970,1.04456067,0.50315613,0.15781621
-2.13406703,3.37882034,3.33514605,0.85981626,0.03626734,1.02209168,0.49338924,0.15699027
-2.12806403,3.32369167,3.26407615,0.84830218,0.03657679,0.99464260,0.48096246,0.15529261
-2.12206103,3.25298539,3.17683818,0.83293722,0.03682909,0.96288989,0.46614496,0.15277137
-2.11605803,3.16863509,3.07543311,0.81421397,0.03706067,0.92759195,0.44925578,0.14949211
-2.11005503,3.07285276,2.96212066,0.79269744,0.03731245,0.88956635,0.43065274,0.14553554
-2.10405203,2.96805891,2.83934808,0.76900761,0.03762866,0.84966600,0.41072059,0.14099484
-2.09804902,2.85680784,2.70967565,0.74380045,0.03805553,0.80875515,0.38985875,0.13597264
-2.09204602,2.74171062,2.57570157,0.71774823,0.03863970,0.76768600,0.36846901,0.13057773
-2.08604302,2.62535857,2.43998903,0.69151955,0.03942665,0.72727667,0.34694388,0.12492184
-2.08004002,2.51024967,2.30499777,0.66575996,0.04045896,0.68829120,0.32565579,0.11911627
-2.07403702,2.39872037,2.17302232,0.64107374,0.04177457,0.65142209,0.30494752,0.11326883
-2.06803402,2.29288475,2.04613858,0.61800725,0.04340512,0.61727574,0.28512424,0.10748088
-2.06203102,2.19458282,1.92616007,0.59703462,0.04537436,0.58636111,0.26644716,0.10184491
-2.05602801,2.10533915,1.81460480,0.57854594,0.04769679,0.55908183,0.24912915,0.09644229
-2.05002501,2.02633303,1.71267307,0.56283840,0.05037644,0.53573158,0.23333213,0.09134172
-2.04402201,1.95838037,1.62123629,0.55011052,0.05340602,0.51649290,0.21916640,0.08659801
-2.03801901,1.90192780,1.54083656,0.54045968,0.05676636,0.50143918,0.20669158,0.08225145
-2.03201601,1.85705843,1.47169613,0.53388284,0.06042623,0.49053961,0.19591927,0.07832767
-2.02601301,1.82350892,1.41373606,0.53028048,0.06434257,0.48366674,0.18681700,0.07483802
-2.02001001,1.80069670,1.36660265,0.52946343,0.06846114,0.48060648,0.17931332,0.07178031
-2.01400700,1.78775628,1.32970047,0.53116251,0.07271756,0.48106986,0.17330383,0.06914003
-2.00800400,1.78358302,1.30223043,0.53504038,0.07703879,0.48470646,0.16865772,0.06689185
-2.00200100,1.78688270,1.28323132,0.54070531,0.08134495,0.49111868,0.16522472,0.06500141
-1.99599800,1.79622504,1.27162337,0.54772635,0.08555145,0.49987667,0.16284201,0.06342727
-1.98999500,1.81009905,1.26625210,0.55564926,0.08957139,0.51053321,0.16134103,0.06212294
-1.98399200,1.82696839,1.26593113,0.56401267,0.09331808,0.52263818,0.16055376,0.06103901
-1.97798899,1.84532459,1.26948241,0.57236392,0.09670772,0.53575199,0.16031843,0.06012512
-1.97198599,1.86373629,1.27577279,0.58027388,0.09966197,0.54945778,0.16048439,0.05933189
-1.96598299,1.88089287,1.28374571,0.58735036,0.10211043,0.56337159,0.16091608,0.05861262
-1.95997999,1.89564107,1.29244736,0.59324952,0.10399294,0.57715070,0.16149598,0.05792477
-1.95397699,1.90701329,1.30104662,0.59768501,0.10526148,0.59049939,0.16212650,0.05723114
-1.94797399,1.91424725,1.30884853,0.60043443,0.10588180,0.60317245,0.16273087,0.05650079
-1.94197099,1.91679628,1.31530131,0.60134314,0.10583447,0.61497615,0.16325307,0.05570961
-1.93596798,1.91433073,1.31999719,0.60032522,0.10511552,0.62576688,0.16365679,0.05484060
-1.92996498,1.90673080,1.32266761,0.59736182,0.10373657,0.63544782,0.16392376,0.05388386
-1.92396198,1.89407188,1.32317347,0.59249703,0.10172436,0.64396373,0.16405147,0.05283630
-1.91795898,1.87660352,1.32149164,0.58583170,0.09911992,0.65129457,0.16405038,0.05170117
-1.91195598,1.85472363,1.31769847,0.57751560,0.09597716,0.65744826,0.16394109,0.05048734
-1.90595298,1.82894950,1.31195180,0.56773829,0.09236119,0.66245315,0.16375134,0.04920850
-1.89994997,1.79988725,1.30447230,0.55671947,0.08834626,0.66635073,0.16351322,0.04788226
-1.89394697,1.76820157,1.29552547,0.54469903,0.08401357,0.66918905,0.16326062,0.04652925
-1.88794397,1.73458688,1.28540497,0.53192748,0.07944884,0.67101722,0.16302718,0.04517216
-1.88194097,1.69974149,1.27441822,0.51865711,0.07473997,0.67188129,0.16284460,0.04383488
-1.87593797,1.66434549,1.26287464,0.50513422,0.06997470,0.67182170,0.16274160,0.04254167
-1.86993497,1.62904299,1.25107675,0.49159263,0.06523838,0.67087232,0.16274331,0.04131651
-1.86393197,1.59442899,1.23931422,0.47824871,0.06061202,0.66906098,0.16287124,0.04018242
-1.85792896,1.56104086,1.22786062,0.46529779,0.05617055,0.66641136,0.16314357,0.03916101
-1.85192596,1.52935378,1.21697235,0.45291207,0.05198137,0.66294579,0.16357584,0.03827205
-1.84592296,1.49977985,1.20688932,0.44123977,0.04810328,0.65868870,0.16418178,0.03753315
-1.83991996,1.47266978,1.19783663,0.43040531,0.04458563,0.65367027,0.16497426,0.03695953
-1.83391696,1.44831640,1.19002666,0.42051030,0.04146791,0.64792985,0.16596618,0.03656387
-1.82791396,1.42695918,1.18366095,0.41163505,0.03877956,0.64151878,0.16717126,0.03635610
-1.82191096,1.40878885,1.17893132,0.40384042,0.03654009,0.63450232,0.16860459,0.03634337
-1.81590795,1.39395153,1.17601990,0.39716958,0.03475943,0.62696049,0.17028289,0.03652996
-1.80990495,1.38255193,1.17509782,0.39164976,0.03343851,0.61898762,0.17222459,0.03691720
-1.80390195,1.37465534,1.17632270,0.38729364,0.03256994,0.61069081,0.17444947,0.03750342
-1.79789895,1.37028844,1.17983479,0.38410045,0.03213890,0.60218722,0.17697820,0.03828402
-1.79189595,1.36943908,1.18575240,0.38205665,0.03212408,0.59360064,0.17983163,0.03925138
-1.78589295,1.37205531,1.19416676,0.38113637,0.03249863,0.58505738,0.18302999,0.04039499
-1.77988994,1.37804431,1.20513699,0.38130158,0.03323118,0.57668218,0.18659203,0.04170151
-1.77388694,1.38727141,1.21868545,0.38250218,0.03428688,0.56859417,0.19053426,0.04315494
-1.76788394,1.39955999,1.23479409,0.38467606,0.03562828,0.56090345,0.19487034,0.04473684
-1.76188094,1.41469246,1.25340217,0.38774932,0.03721628,0.55370859,0.19961055,0.04642656
-1.75587794,1.43241278,1.27440548,0.39163669,0.03901092,0.54709512,0.20476160,0.04820162
-1.74987494,1.45243059,1.29765730,0.39624227,0.04097214,0.54113535,0.21032663,0.05003801
-1.74387194,1.47442700,1.32297110,0.40146065,0.04306036,0.53588940,0.21630546,0.05191067
-1.73786893,1.49806187,1.35012482,0.40717831,0.04523704,0.53140742,0.22269504,0.05379389
-1.73186593,1.52298236,1.37886646,0.41327540,0.04746506,0.52773287,0.22949005,0.05566172
-1.72586293,1.54883223,1.40892077,0.41962778,0.04970903,0.52490645,0.23668370,0.05748847
-1.71985993,1.57526154,1.43999655,0.42610925,0.05193551,0.52297053,0.24426842,0.05924907
-1.71385693,1.60193617,1.47179430,0.43259390,0.05411312,0.52197354,0.25223668,0.06091951
-1.70785393,1.62854674,1.50401376,0.43895842,0.05621261,0.52197412,0.26058161,0.06247712
-1.70185093,1.65481650,1.53636120,0.44508446,0.05820686,0.52304445,0.26929758,0.06390093
-1.69584792,1.68050776,1.56855601,0.45086074,0.06007087,0.52527268,0.27838049,0.06517192
-1.68984492,1.70542677,1.60033665,0.45618505,0.06178173,0.52876396,0.28782794,0.06627327
-1.68384192,1.72942682,1.63146567,0.46096604,0.06331863,0.53364007,0.29763905,0.06719052
-1.67783892,1.75240950,1.66173393,0.46512466,0.06466287,0.54003755,0.30781412,0.06791178
-1.67183592,1.77432429,1.69096396,0.46859554,0.06579790,0.54810418,0.31835398,0.06842791
-1.66583292,1.79516657,1.71901243,0.47132799,0.06670950,0.55799413,0.32925907,0.06873264
-1.65982991,1.81497418,1.74577193,0.47328682,0.06738586,0.56986179,0.34052836,0.06882276
-1.65382691,1.83382285,1.77117195,0.47445295,0.06781781,0.58385464,0.35215794,0.06869823
-1.64782391,1.85182061,1.79517912,0.47482375,0.06799904,0.60010544,0.36413955,0.06836237
-1.64182091,1.86910147,1.81779665,0.47441321,0.06792632,0.61872413,0.37645890,0.06782191
-1.63581791,1.88581859,1.83906302,0.47325173,0.06759967,0.63978977,0.38909390,0.06708708
-1.62981491,1.90213702,1.85904975,0.47138579,0.06702254,0.66334300,0.40201292,0.06617167
-1.62381191,1.91822624,1.87785824,0.46887715,0.06620186,0.68937930,0.41517303,0.06509290
-1.61780890,1.93425280,1.89561575,0.46580180,0.06514805,0.71784346,0.42851849,0.06387133
-1.61180590,1.95037294,1.91247032,0.46224859,0.06387488,0.74862558,0.44197939,0.06253057
-1.60580290,1.96672572,1.92858498,0.45831740,0.06239922,0.78155872,0.45547079,0.06109692
-1.59979990,1.98342658,1.94413117,0.45411709,0.06074068,0.81641858,0.46889226,0.05959887
-1.59379690,2.00056175,1.95928167,0.44976313,0.05892116,0.85292509,0.48212809,0.05806649
-1.58779390,2.01818365,1.97420336,0.44537495,0.05696420,0.89074605,0.49504818,0.05653070
-1.58179090,2.03630749,1.98905001,0.44107319,0.05489445,0.92950274,0.50750974,0.05502248
-1.57578789,2.05490930,2.00395560,0.43697688,0.05273690,0.96877719,0.51935989,0.05357196
-1.56978489,2.07392555,2.01902829,0.43320068,0.05051622,1.00812113,0.53043896,0.05220754
-1.56378189,2.09325442,2.03434566,0.42985219,0.04825613,1.04706602,0.54058472,0.05095500
-1.55777889,2.11275869,2.04995111,0.42702960,0.04597877,1.08513396,0.54963719,0.04983663
-1.55177589,2.13227022,2.06585191,0.42481956,0.04370421,1.12184902,0.55744400,0.04887046
-1.54577289,2.15159570,2.08201873,0.42329546,0.04145010,1.15674852,0.56386604,0.04806963
-1.53976988,2.17052345,2.09838671,0.42251609,0.03923134,1.18939382,0.56878311,0.04744187
-1.53376688,2.18883089,2.11485798,0.42252474,0.03706004,1.21938023,0.57209930,0.04698917
-1.52776388,2.20629211,2.13130520,0.42334858,0.03494551,1.24634568,0.57374788,0.04670769
-1.52176088,2.22268512,2.14757608,0.42499850,0.03289438,1.26997764,0.57369517,0.04658781
-1.51575788,2.23779840,2.16349827,0.42746913,0.03091092,1.29001844,0.57194341,0.04661439
-1.50975488,2.25143608,2.17888444,0.43073910,0.02899729,1.30626837,0.56853216,0.04676732
-1.50375188,2.26342166,2.19353703,0.43477143,0.02715402,1.31858699,0.56353817,0.04702211
-1.49774887,2.27359983,2.20725264,0.43951405,0.02538035,1.32689230,0.55707374,0.04735071
-1.49174587,2.28183651,2.21982551,0.44490020,0.02367472,1.33115827,0.54928334,0.04772249
-1.48574287,2.28801687,2.23105025,0.45084907,0.02203511,1.33141076,0.54033885,0.04810520
-1.47973987,2.29204197,2.24072361,0.45726619,0.02045942,1.32772222,0.53043344,0.04846608
-1.47373687,2.29382390,2.24864551,0.46404407,0.01894573,1.32020560,0.51977449,0.04877290
-1.46773387,2.29328040,2.25461938,0.47106280,0.01749252,1.30900773,0.50857584,0.04899504
-1.46173087,2.29032912,2.25845220,0.47819085,0.01609878,1.29430279,0.49704969,0.04910438
-1.45572786,2.28488239,2.25995443,0.48528611,0.01476411,1.27628598,0.48539878,0.04907625
-1.44972486,2.27684304,2.25894024,0.49219724,0.01348864,1.25516801,0.47380903,0.04889008
-1.44372186,2.26610184,2.25522833,0.49876546,0.01227300,1.23117043,0.46244314,0.04853000
-1.43771886,2.25253707,2.24864366,0.50482679,0.01111820,1.20452225,0.45143549,0.04798527
-1.43171586,2.23601647,2.23902024,0.51021487,0.01002546,1.17545777,0.44088851,0.04725041
-1.42571286,2.21640189,2.22620525,0.51476423,0.00899606,1.14421576,0.43087081,0.04632535
-1.41970985,2.19355651,2.21006426,0.51831411,0.00803118,1.11103984,0.42141695,0.04521523
-1.41370685,2.16735441,2.19048776,0.52071274,0.00713175,1.07618009,0.41252903,0.04393013
-1.40770385,2.13769225,2.16739855,0.52182186,0.00629828,1.03989541,0.40417983,0.04248471
-1.40170085,2.10450228,2.14075976,0.52152144,0.00553084,1.00245662,0.39631726,0.04089763
-1.39569785,2.06776612,2.11058308,0.51971436,0.00482892,0.96414975,0.38886991,0.03919096
-1.38969485,2.02752842,2.07693675,0.51633085,0.00419144,0.92527936,0.38175335,0.03738955
-1.38369185,1.98390961,2.03995269,0.51133242,0.00361674,0.88617143,0.37487675,0.03552035
-1.37768884,1.93711674,1.99983238,0.50471513,0.00310260,0.84717545,0.36814945,0.03361167
-1.37168584,1.88745176,1.95685086,0.49651193,0.00264633,0.80866551,0.36148718,0.03169261
-1.36568284,1.83531638,1.91135853,0.48679391,0.00224483,0.77103994,0.35481755,0.02979236
-1.35967984,1.78121290,1.86378021,0.47567030,0.00189467,0.73471950,0.34808462,0.02793969
-1.35367684,1.72574084,1.81461147,0.46328722,0.00159221,0.70014362,0.34125215,0.02616241
-1.34767384,1.66958881,1.76441187,0.44982495,0.00133368,0.66776506,0.33430571,0.02448696
-1.34167084,1.61352190,1.71379517,0.43549403,0.00111527,0.63804249,0.32725333,0.02293798
-1.33566783,1.55836477,1.66341683,0.42053000,0.00093325,0.61143148,0.32012489,0.02153804
-1.32966483,1.50498077,1.61395882,0.40518715,0.00078400,0.58837383,0.31297020,0.02030733
-1.32366183,1.45424789,1.56611242,0.38973142,0.00066408,0.56928555,0.30585607,0.01926345
-1.31765883,1.40703221,1.52055928,0.37443256,0.00057028,0.55454392,0.29886253,0.01842116
-1.31165583,1.36415996,1.47795160,0.35955613,0.00049966,0.54447390,0.29207830,0.01779224
-1.30565283,1.32638907,1.43889197,0.34535532,0.00044952,0.53933450,0.28559602,0.01738532
-1.29964982,1.29438153,1.40391365,0.33206315,0.00041747,0.53930560,0.27950728,0.01720571
-1.29364682,1.26867746,1.37346205,0.31988514,0.00040132,0.54447582,0.27389778,0.01725524
-1.28764382,1.24967219,1.34787819,0.30899294,0.00039918,0.55483201,0.26884297,0.01753221
-1.28164082,1.23759728,1.32738487,0.29951896,0.00040930,0.57025105,0.26440412,0.01803123
-1.27563782,1.23250640,1.31207609,0.29155236,0.00043016,0.59049434,0.26062531,0.01874321
-1.26963482,1.23426687,1.30191051,0.28513650,0.00046035,0.61520565,0.25753126,0.01965535
-1.26363182,1.24255742,1.29670917,0.28026789,0.00049858,0.64391269,0.25512612,0.02075122
-1.25762881,1.25687239,1.29615795,0.27689684,0.00054361,0.67603255,0.25339338,0.02201090
-1.25162581,1.27653275,1.29981482,0.27492959,0.00059427,0.71088126,0.25229672,0.02341122
-1.24562281,1.30070342,1.30712180,0.27423202,0.00064940,0.74768744,0.25178195,0.02492614
-1.23961981,1.32841669,1.31742146,0.27463472,0.00070784,0.78560965,0.25177974,0.02652719
-1.23361681,1.35860097,1.32997745,0.27593922,0.00076840,0.82375716,0.25220911,0.02818400
-1.22761381,1.39011383,1.34399831,0.27792520,0.00082992,0.86121341,0.25298151,0.02986500
-1.22161081,1.42177817,1.35866385,0.28035832,0.00089118,0.89706150,0.25400522,0.03153813
-1.21560780,1.45242017,1.37315289,0.28299850,0.00095100,0.93041064,0.25518989,0.03317162
-1.20960480,1.48090749,1.38667141,0.28560822,0.00100817,0.96042266,0.25645092,0.03473485
-1.20360180,1.50618611,1.39847970,0.28796050,0.00106156,0.98633743,0.25771351,0.03619909
-1.19759880,1.52731439,1.40791749,0.28984638,0.00111006,1.00749617,0.25891611,0.03753840
-1.19159580,1.54349271,1.41442566,0.29108149,0.00115265,1.02336161,0.26001307,0.03873019
-1.18559280,1.55408763,1.41756379,0.29151149,0.00118844,1.03353418,0.26097637,0.03975597
-1.17958979,1.55864935,1.41702242,0.29101625,0.00121665,1.03776337,0.26179627,0.04060167
-1.17358679,1.55692190,1.41262969,0.28951248,0.00123666,1.03595400,0.26248085,0.04125805
-1.16758379,1.54884561,1.40435181,0.28695491,0.00124805,1.02816690,0.26305456,0.04172075
-1.16158079,1.53455193,1.39228773,0.28333595,0.00125057,1.01461421,0.26355564,0.04199027
-1.15557779,1.51435099,1.37665796,0.27868381,0.00124418,0.99564942,0.26403279,0.04207169
-1.14957479,1.48871261,1.35778860,0.27305939,0.00122903,0.97175281,0.26454119,0.04197426
-1.14357179,1.45824202,1.33609128,0.26655203,0.00120549,0.94351293,0.26513815,0.04171086
-1.13756878,1.42365139,1.31204028,0.25927440,0.00117412,0.91160503,0.26587861,0.04129728
-1.13156578,1.38572888,1.28614813,0.25135679,0.00113567,0.87676751,0.26681091,0.04075148
-1.12556278,1.34530675,1.25894109,0.24294115,0.00109103,0.83977747,0.26797304,0.04009282
-1.11955978,1.30323012,1.23093592,0.23417511,0.00104129,0.80142634,0.26938962,0.03934120
-1.11355678,1.26032782,1.20261909,0.22520636,0.00098762,0.76249667,0.27106993,0.03851637
-1.10755378,1.21738677,1.17442967,0.21617754,0.00093137,0.72374101,0.27300705,0.03763725
-1.10155078,1.17513075,1.14674658,0.20722190,0.00087398,0.68586345,0.27517825,0.03672136
-1.09554777,1.13420453,1.11988081,0.19845997,0.00081702,0.64950449,0.27754664,0.03578444
-1.08954477,1.09516349,1.09407289,0.18999712,0.00076218,0.61522955,0.28006400,0.03484019
-1.08354177,1.05846907,1.06949531,0.18192229,0.00071134,0.58352121,0.28267467,0.03390017
-1.07753877,1.02448958,1.04625964,0.17430768,0.00066655,0.55477510,0.28532019,0.03297383
-1.07153577,0.99350600,1.02442761,0.16720948,0.00063014,0.52929923,0.28794457,0.03206875
-1.06553277,0.96572181,1.00402516,0.16066938,0.00060477,0.50731645,0.29049976,0.03119093
-1.05952976,0.94127614,0.98505853,0.15471676,0.00059354,0.48896936,0.29295096,0.03034519
-1.05352676,0.92025897,0.96753118,0.14937144,0.00060007,0.47432739,0.29528159,0.02953562
-1.04752376,0.90272745,0.95146048,0.14464670,0.00062872,0.46339523,0.29749747,0.02876609
-1.04152076,0.88872225,0.93689295,0.14055246,0.00068465,0.45612226,0.29962999,0.02804071
-1.03551776,0.87828304,0.92391740,0.13709841,0.00077405,0.45241238,0.30173808,0.02736427
-1.02951476,0.87146218,0.91267487,0.13429689,0.00090430,0.45213369,0.30390877,0.02674260
-1.02351176,0.86833606,0.90336507,0.13216549,0.00108414,0.45512784,0.30625635,0.02618289
-1.01750875,0.86901355,0.89624888,0.13072914,0.00132387,0.46121854,0.30892008,0.02569382
-1.01150575,0.87364121,0.89164676,0.13002162,0.00163552,0.47021914,0.31206048,0.02528565
-1.00550275,0.88240513,0.88993317,0.13008652,0.00203292,0.48193907,0.31585448,0.02497021
-0.99949975,0.89552941,0.89152729,0.13097749,0.00253190,0.49618900,0.32048939,0.02476065
-0.99349675,0.91327124,0.89688038,0.13275782,0.00315021,0.51278470,0.32615620,0.02467123
-0.98749375,0.93591292,0.90646029,0.13549929,0.00390757,0.53154965,0.33304224,0.02471692
-0.98149075,0.96375096,0.92073375,0.13928040,0.00482547,0.55231631,0.34132358,0.02491292
-0.97548774,0.99708260,0.94014700,0.14418389,0.00592698,0.57492611,0.35115744,0.02527414
-0.96948474,1.03619013,0.96510550,0.15029365,0.00723635,0.59922833,0.36267486,0.02581459
-0.96348174,1.08132343,0.99595318,0.15769106,0.00877848,0.62507775,0.37597388,0.02654675
-0.95747874,1.13268107,1.03295210,0.16645083,0.01057835,0.65233142,0.39111342,0.02748091
-0.95147574,1.19039059,1.07626292,0.17663645,0.01266015,0.68084445,0.40810809,0.02862453
-0.94547274,1.25448861,1.12592701,0.18829537,0.01504641,0.71046521,0.42692412,0.02998159
-0.93946973,1.32490113,1.18185050,0.20145399,0.01775690,0.74102998,0.44747643,0.03155200
-0.93346673,1.40142517,1.24379116,0.21611278,0.02080755,0.77235749,0.46962706,0.03333112
-0.92746373,1.48371220,1.31134851,0.23224158,0.02420919,0.80424347,0.49318496,0.03530926
-0.92146073,1.57125446,1.38395767,0.24977544,0.02796636,0.83645575,0.51790717,0.03747143
-0.91545773,1.66337500,1.46088761,0.26861112,0.03207613,0.86873008,0.54350156,0.03979715
-0.90945473,1.75922232,1.54124419,0.28860458,0.03652704,0.90076721,0.56963085,0.04226038
-0.90345173,1.85777045,1.62397823,0.30956965,0.04129816,0.93223149,0.59591819,0.04482973
-0.89744872,1.95782523,1.70789913,0.33127810,0.04635846,0.96275128,0.62195401,0.04746879
