energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.06303152,3.51284969,0.03718861,0.57855348,0.70357132,1.77435373,0.80016781,0.61979774,0.28985850,0.00000000
0.06903452,3.43430534,0.03844709,0.56540173,0.67237679,1.73078804,0.78841898,0.61207420,0.27474029,0.00000000
0.07503752,3.35406300,0.03978370,0.55144427,0.63987637,1.68747632,0.77665635,0.60360737,0.25922084,0.00000000
0.08104052,3.27362802,0.04119850,0.53697648,0.60655827,1.64517179,0.76524480,0.59461036,0.24347785,0.00000000
0.08704352,3.19444644,0.04269140,0.52228368,0.57290302,1.60458865,0.75452493,0.58529159,0.22768446,0.00000000
0.09304652,3.11785839,0.04426166,0.50763326,0.53937131,1.56637730,0.74480085,0.57584781,0.21200582,0.00000000
0.09904952,3.04505560,0.04590743,0.49326783,0.50639327,1.53110183,0.73632907,0.56645756,0.19659618,0.00000000
0.10505253,2.97704493,0.04762509,0.47939956,0.47435945,1.49922062,0.72930929,0.55727549,0.18159647,0.00000000
0.11105553,2.91461945,0.04940872,0.46620593,0.44361374,1.47107096,0.72387734,0.54842776,0.16713259,0.00000000
0.11705853,2.85833847,0.05124952,0.45382711,0.41444853,1.44685858,0.72010084,0.54000872,0.15331419,0.00000000
0.12306153,2.80851738,0.05313535,0.44236489,0.38710197,1.42665247,0.71797765,0.53207904,0.14023421,0.00000000
0.12906453,2.76522796,0.05505043,0.43188344,0.36175741,1.41038539,0.71743746,0.52466542,0.12796889,0.00000000
0.13506753,2.72830901,0.05697516,0.42241147,0.33854485,1.39786015,0.71834632,0.51776190,0.11657837,0.00000000
0.14107054,2.69738710,0.05888622,0.41394603,0.31754417,1.38876136,0.72051420,0.51133268,0.10610763,0.00000000
0.14707354,2.67190651,0.06075686,0.40645752,0.29878982,1.38267237,0.72370507,0.50531640,0.09658789,0.00000000
0.15307654,2.65116693,0.06255747,0.39989573,0.28227672,1.37909654,0.72764924,0.49963170,0.08803819,0.00000000
0.15907954,2.63436743,0.06425637,0.39419656,0.26796694,1.37748198,0.73205736,0.49418367,0.08046716,0.00000000
0.16508254,2.62065445,0.06582081,0.38928925,0.25579686,1.37724872,0.73663546,0.48887113,0.07387479,0.00000000
0.17108554,2.60917168,0.06721823,0.38510350,0.24568431,1.37781694,0.74110027,0.48359406,0.06825426,0.00000000
0.17708854,2.59910939,0.06841752,0.38157633,0.23753549,1.37863506,0.74519419,0.47826113,0.06359355,0.00000000
0.18309155,2.58975079,0.06939049,0.37865825,0.23125136,1.37920626,0.74869901,0.47279664,0.05987697,0.00000000
0.18909455,2.58051299,0.07011323,0.37631845,0.22673307,1.37911222,0.75144783,0.46714673,0.05708639,0.00000000
0.19509755,2.57098067,0.07056746,0.37454861,0.22388643,1.37803283,0.75333443,0.46128438,0.05520226,0.00000000
0.20110055,2.56093048,0.07074172,0.37336534,0.22262518,1.37576086,0.75431969,0.45521296,0.05420425,0.00000000
0.20710355,2.55034496,0.07063227,0.37281091,0.22287291,1.37221102,0.75443468,0.44896806,0.05407171,0.00000000
0.21310655,2.53941514,0.07024384,0.37295227,0.22456382,1.36742258,0.75378011,0.44261758,0.05478372,0.00000000
0.21910955,2.52853153,0.06958989,0.37387844,0.22764217,1.36155573,0.75252237,0.43625994,0.05631893,0.00000000
0.22511256,2.51826395,0.06869265,0.37569628,0.23206064,1.35488161,0.75088608,0.43002044,0.05865511,0.00000000
0.23111556,2.50933094,0.06758266,0.37852493,0.23777771,1.34776653,0.74914376,0.42404612,0.06176856,0.00000000
0.23711856,2.50256048,0.06629798,0.38248909,0.24475437,1.34065120,0.74760288,0.41849910,0.06563324,0.00000000
0.24312156,2.49884368,0.06488310,0.38771157,0.25295021,1.33402591,0.74659118,0.41354892,0.07021991,0.00000000
0.24912456,2.49908393,0.06338743,0.39430537,0.26231936,1.32840300,0.74644084,0.40936426,0.07549517,0.00000000
0.25512756,2.50414397,0.06186362,0.40236579,0.27280638,1.32428782,0.74747240,0.40610429,0.08142044,0.00000000
0.26113057,2.51479354,0.06036563,0.41196289,0.28434247,1.32214988,0.74997911,0.40391028,0.08795114,0.00000000
0.26713357,2.53166025,0.05894679,0.42313468,0.29684218,1.32239533,0.75421259,0.40289784,0.09503585,0.00000000
0.27313657,2.55518611,0.05765771,0.43588153,0.31020091,1.32534235,0.76037044,0.40315010,0.10261578,0.00000000
0.27913957,2.58559190,0.05654434,0.45016185,0.32429323,1.33120056,0.76858634,0.40471231,0.11062431,0.00000000
0.28514257,2.62285105,0.05564620,0.46588952,0.33897240,1.34005535,0.77892301,0.40758804,0.11898693,0.00000000
0.29114557,2.66667446,0.05499472,0.48293299,0.35407088,1.35185807,0.79136840,0.41173716,0.12762137,0.00000000
0.29714857,2.71650682,0.05461203,0.50111633,0.36940214,1.36642226,0.80583506,0.41707577,0.13643811,0.00000000
0.30315158,2.77153467,0.05450997,0.52022198,0.38476352,1.38342623,0.82216263,0.42347797,0.14534117,0.00000000
0.30915458,2.83070570,0.05468953,0.53999527,0.39994015,1.40242171,0.84012318,0.43077950,0.15422921,0.00000000
0.31515758,2.89275848,0.05514074,0.56015042,0.41470979,1.42284814,0.85942903,0.43878291,0.16299701,0.00000000
0.32116058,2.95626096,0.05584292,0.58037776,0.42884841,1.44405181,0.87974244,0.44726410,0.17153714,0.00000000
0.32716358,3.01965625,0.05676537,0.60035193,0.44213627,1.46530895,0.90068680,0.45597989,0.17974195,0.00000000
0.33316658,3.08131318,0.05786847,0.61974062,0.45436423,1.48585162,0.92185852,0.46467628,0.18750568,0.00000000
0.33916958,3.13957976,0.05910502,0.63821352,0.46534010,1.50489524,0.94283910,0.47309691,0.19472681,0.00000000
0.34517259,3.19283690,0.06042200,0.65545119,0.47489472,1.52166640,0.96320690,0.48099150,0.20131036,0.00000000
0.35117559,3.23955031,0.06176249,0.67115327,0.48288751,1.53542993,0.98254803,0.48812377,0.20717032,0.00000000
0.35717859,3.27831838,0.06306770,0.68504608,0.48921127,1.54551386,1.00046608,0.49427860,0.21223189,0.00000000
0.36318159,3.30791424,0.06427913,0.69688891,0.49379602,1.55133143,1.01659037,0.49926809,0.21643360,0.00000000
0.36918459,3.32732050,0.06534072,0.70647919,0.49661178,1.55239937,1.03058259,0.50293639,0.21972924,0.00000000
0.37518759,3.33575560,0.06620089,0.71365613,0.49767006,1.54835171,1.04214184,0.50516310,0.22208941,0.00000000
0.38119060,3.33269106,0.06681441,0.71830289,0.49702412,1.53894890,1.05100812,0.50586518,0.22350272,0.00000000
0.38719360,3.31785947,0.06714404,0.72034723,0.49476788,1.52408206,1.05696434,0.50499742,0.22397655,0.00000000
0.39319660,3.29125339,0.06716195,0.71976078,0.49103359,1.50377248,1.05983730,0.50255152,0.22353733,0.00000000
0.39919960,3.25311585,0.06685071,0.71655696,0.48598839,1.47816666,1.05949761,0.49855398,0.22223030,0.00000000
0.40520260,3.20392327,0.06620397,0.71078786,0.47982968,1.44752752,1.05585904,0.49306291,0.22011874,0.00000000
0.41120560,3.14436214,0.06522681,0.70254021,0.47277977,1.41222225,1.04887741,0.48616399,0.21728265,0.00000000
0.41720860,3.07530077,0.06393563,0.69193069,0.46507970,1.37270766,1.03854925,0.47796599,0.21381694,0.00000000
0.42321161,2.99775764,0.06235772,0.67910096,0.45698259,1.32951382,1.02491048,0.46859588,0.20982917,0.00000000
0.42921461,2.91286784,0.06053051,0.66421245,0.44874669,1.28322676,1.00803502,0.45819390,0.20543682,0.00000000
0.43521761,2.82184908,0.05850049,0.64744137,0.44062828,1.23447095,0.98803351,0.44690886,0.20076423,0.00000000
0.44122061,2.72596850,0.05632193,0.62897397,0.43287476,1.18389238,0.96505204,0.43489366,0.19593931,0.00000000
0.44722361,2.62651139,0.05405529,0.60900228,0.42571788,1.13214265,0.93927079,0.42230146,0.19109008,0.00000000
0.45322661,2.52475278,0.05176562,0.58772043,0.41936748,1.07986465,0.91090245,0.40928230,0.18634110,0.00000000
0.45922961,2.42193235,0.04952076,0.56532166,0.41400587,1.02768010,0.88019038,0.39598043,0.18181002,0.00000000
0.46523262,2.31923317,0.04738951,0.54199594,0.40978283,0.97617911,0.84740615,0.38253231,0.17760427,0.00000000
0.47123562,2.21776434,0.04543986,0.51792821,0.40681156,0.92591182,0.81284662,0.36906509,0.17381800,0.00000000
0.47723862,2.11854731,0.04373718,0.49329728,0.40516551,0.87738204,0.77683022,0.35569576,0.17052946,0.00000000
0.48324162,2.02250583,0.04234251,0.46827507,0.40487630,0.83104281,0.73969251,0.34253061,0.16779877,0.00000000
0.48924462,1.93045897,0.04131100,0.44302627,0.40593271,0.78729356,0.70178109,0.32966510,0.16566633,0.00000000
0.49524762,1.84311690,0.04069040,0.41770825,0.40828085,0.74647860,0.66344978,0.31718384,0.16415179,0.00000000
0.50125063,1.76107880,0.04051980,0.39247101,0.41182549,0.70888682,0.62505240,0.30516080,0.16325369,0.00000000
0.50725363,1.68483265,0.04082844,0.36745720,0.41643254,0.67475217,0.58693612,0.29365941,0.16294978,0.00000000
0.51325663,1.61475644,0.04163479,0.34280200,0.42193275,0.64425482,0.54943486,0.28273274,0.16319804,0.00000000
0.51925963,1.55112044,0.04294581,0.31863292,0.42812643,0.61752281,0.51286274,0.27242348,0.16393832,0.00000000
0.52526263,1.49409063,0.04475647,0.29506938,0.43478918,0.59463400,0.47750804,0.26276398,0.16509457,0.00000000
0.53126563,1.44373283,0.04704946,0.27222213,0.44167845,0.57561841,0.44362777,0.25377613,0.16657762,0.00000000
0.53726863,1.40001796,0.04979529,0.25019255,0.44854081,0.56046079,0.41144322,0.24547126,0.16828838,0.00000000
0.54327164,1.36282814,0.05295256,0.22907178,0.45511963,0.54910363,0.38113654,0.23785013,0.17012130,0.00000000
0.54927464,1.33196401,0.05646864,0.20893993,0.46116306,0.54145048,0.35284861,0.23090297,0.17196808,0.00000000
0.55527764,1.30715321,0.06028062,0.18986517,0.46643186,0.53736981,0.32667822,0.22460975,0.17372142,0.00000000
0.56128064,1.28806021,0.06431657,0.17190308,0.47070702,0.53669934,0.30268252,0.21894070,0.17527861,0.00000000
0.56728364,1.27429728,0.06849717,0.15509613,0.47379675,0.53925098,0.28087890,0.21385713,0.17654500,0.00000000
0.57328664,1.26543677,0.07273754,0.13947334,0.47554262,0.54481624,0.26124789,0.20931252,0.17743702,0.00000000
0.57928964,1.26102418,0.07694937,0.12505033,0.47582460,0.55317206,0.24373728,0.20525392,0.17788480,0.00000000
0.58529265,1.26059188,0.08104319,0.11182963,0.47456478,0.56408698,0.22826691,0.20162370,0.17783422,0.00000000
0.59129565,1.26367294,0.08493081,0.09980133,0.47172971,0.57732731,0.21473417,0.19836141,0.17724833,0.00000000
0.59729865,1.26981448,0.08852772,0.08894398,0.46733109,0.59266316,0.20301989,0.19540582,0.17610804,0.00000000
0.60330165,1.27859007,0.09175552,0.07922585,0.46142497,0.60987399,0.19299426,0.19269697,0.17441225,0.00000000
0.60930465,1.28961037,0.09454407,0.07060634,0.45410927,0.62875335,0.18452270,0.19017821,0.17217721,0.00000000
0.61530765,1.30253161,0.09683356,0.06303757,0.44551997,0.64911253,0.17747136,0.18779790,0.16943522,0.00000000
0.62131066,1.31706136,0.09857607,0.05646613,0.43582591,0.67078291,0.17171208,0.18551102,0.16623287,0.00000000
0.62731366,1.33296108,0.09973686,0.05083476,0.42522251,0.69361669,0.16712671,0.18328018,0.16262871,0.00000000
0.63331666,1.35004547,0.10029516,0.04608411,0.41392466,0.71748603,0.16361056,0.18107641,0.15869056,0.00000000
0.63931966,1.36817850,0.10024439,0.04215428,0.40215908,0.74228050,0.16107503,0.17887931,0.15449259,0.00000000
0.64532266,1.38726623,0.09959201,0.03898639,0.39015646,0.76790295,0.15944934,0.17667681,0.15011225,0.00000000
0.65132566,1.40724708,0.09835873,0.03652378,0.37814360,0.79426405,0.15868134,0.17446447,0.14562723,0.00000000
0.65732866,1.42807988,0.09657740,0.03471316,0.36633605,0.82127589,0.15873750,0.17224439,0.14111250,0.00000000
0.66333167,1.44973066,0.09429138,0.03350543,0.35493134,0.84884482,0.15960220,0.17002382,0.13663765,0.00000000
0.66933467,1.47215895,0.09155272,0.03285631,0.34410313,0.87686439,0.16127618,0.16781359,0.13226457,0.00000000
0.67533767,1.49530449,0.08842006,0.03272672,0.33399654,0.90520850,0.16377462,0.16562646,0.12804552,0.00000000
0.68134067,1.51907535,0.08495640,0.03308292,0.32472460,0.93372561,0.16712456,0.16347550,0.12402178,0.00000000
0.68734367,1.54333813,0.08122692,0.03389647,0.31636622,0.96223424,0.17136213,0.16137259,0.12022278,0.00000000
0.69334667,1.56791111,0.07729683,0.03514398,0.30896537,0.99052031,0.17652934,0.15932727,0.11666584,0.00000000
0.69934967,1.59256064,0.07322948,0.03680661,0.30253169,1.01833654,0.18267086,0.15734573,0.11335639,0.00000000
0.70535268,1.61700128,0.06908461,0.03886958,0.29704231,1.04540405,0.18983060,0.15543035,0.11028881,0.00000000
0.71135568,1.64089955,0.06491704,0.04132136,0.29244477,1.07141632,0.19804826,0.15357948,0.10744764,0.00000000
0.71735868,1.66388125,0.06077559,0.04415295,0.28866088,1.09604517,0.20735602,0.15178764,0.10480919,0.00000000
0.72336168,1.68554178,0.05670244,0.04735691,0.28559130,1.11894868,0.21777526,0.15004608,0.10234354,0.00000000
0.72936468,1.70545907,0.05273279,0.05092652,0.28312064,1.13978064,0.22931352,0.14834358,0.10001662,0.00000000
0.73536768,1.72320828,0.04889486,0.05485486,0.28112276,1.15820106,0.24196173,0.14666745,0.09779248,0.00000000
0.74137069,1.73837744,0.04521021,0.05913392,0.27946630,1.17388711,0.25569184,0.14500465,0.09563550,0.00000000
0.74737369,1.75058334,0.04169419,0.06375385,0.27801984,1.18654422,0.27045486,0.14334296,0.09351257,0.00000000
0.75337669,1.75948675,0.03835673,0.06870229,0.27665694,1.19591657,0.28617961,0.14167208,0.09139503,0.00000000
0.75937969,1.76480638,0.03520307,0.07396393,0.27526067,1.20179658,0.30277207,0.13998465,0.08926034,0.00000000
0.76538269,1.76633093,0.03223464,0.07952018,0.27372752,1.20403307,0.32011557,0.13827707,0.08709351,0.00000000
0.77138569,1.76392880,0.02944997,0.08534916,0.27197077,1.20253763,0.33807197,0.13655010,0.08488809,0.00000000
0.77738869,1.75755524,0.02684548,0.09142589,0.26992313,1.19728920,0.35648367,0.13480933,0.08264682,0.00000000
0.78339170,1.74725675,0.02441623,0.09772271,0.26753879,1.18833654,0.37517667,0.13306535,0.08038186,0.00000000
0.78939470,1.73317283,0.02215658,0.10421001,0.26479475,1.17579873,0.39396461,0.13133376,0.07811472,0.00000000
0.79539770,1.71553504,0.02006073,0.11085710,0.26169156,1.15986371,0.41265360,0.12963497,0.07587571,0.00000000
0.80140070,1.69466378,0.01812313,0.11763327,0.25825351,1.14078505,0.43104780,0.12799394,0.07370322,0.00000000
0.80740370,1.67096283,0.01633878,0.12450891,0.25452826,1.11887705,0.44895551,0.12643971,0.07164260,0.00000000
0.81340670,1.64491205,0.01470343,0.13145673,0.25058603,1.09450843,0.46619542,0.12500492,0.06974487,0.00000000
0.81940970,1.61705834,0.01321372,0.13845278,0.24651828,1.06809491,0.48260287,0.12372523,0.06806533,0.00000000
0.82541271,1.58800524,0.01186719,0.14547746,0.24243601,1.04009065,0.49803566,0.12263876,0.06666192,0.00000000
0.83141571,1.55840118,0.01066233,0.15251620,0.23846763,1.01097902,0.51237905,0.12178544,0.06559362,0.00000000
0.83741871,1.52892666,0.00959851,0.15955982,0.23475634,0.98126270,0.52554984,0.12120631,0.06491882,0.00000000
0.84342171,1.50028038,0.00867598,0.16660457,0.23145722,0.95145336,0.53749894,0.12094284,0.06469371,0.00000000
0.84942471,1.47316462,0.00789583,0.17365177,0.22873373,0.92206105,0.54821255,0.12103608,0.06497071,0.00000000
0.85542771,1.44826988,0.00725993,0.18070697,0.22675393,0.89358346,0.55771155,0.12152588,0.06579711,0.00000000
0.86143072,1.42625912,0.00677100,0.18777885,0.22568616,0.86649528,0.56604928,0.12244987,0.06721380,0.00000000
0.86743372,1.40775181,0.00643257,0.19487772,0.22569446,0.84123785,0.57330767,0.12384246,0.06925414,0.00000000
0.87343672,1.39330824,0.00624904,0.20201379,0.22693361,0.81820921,0.57959192,0.12573376,0.07194310,0.00000000
0.87943972,1.38341452,0.00622570,0.20919546,0.22954403,0.79775505,0.58502412,0.12814838,0.07529664,0.00000000
0.88544272,1.37846876,0.00636885,0.21642744,0.23364654,0.78016062,0.58973603,0.13110434,0.07932123,0.00000000
0.89144572,1.37876907,0.00668579,0.22370921,0.23933721,0.76564399,0.59386149,0.13461191,0.08401379,0.00000000
0.89744872,1.38450397,0.00718492,0.23103368,0.24668259,0.75435105,0.59752898,0.13867261,0.08936175,0.00000000
0.90345173,1.39574581,0.00787573,0.23838636,0.25571521,0.74635232,0.60085470,0.14327837,0.09534352,0.00000000
0.90945473,1.41244772,0.00876883,0.24574499,0.26643000,0.74164207,0.60393666,0.14841090,0.10192909,0.00000000
0.91545773,1.43444449,0.00987586,0.25307986,0.27878145,0.74013971,0.60685000,0.15404140,0.10908104,0.00000000
0.92146073,1.46145769,0.01120944,0.26035476,0.29268197,0.74169377,0.60964408,0.16013061,0.11675571,0.00000000
0.92746373,1.49310518,0.01278296,0.26752855,0.30800146,0.74608825,0.61234125,0.16662916,0.12490452,0.00000000
0.93346673,1.52891465,0.01461038,0.27455735,0.32456839,0.75305145,0.61493749,0.17347848,0.13347557,0.00000000
0.93946973,1.56834113,0.01670589,0.28139715,0.34217224,0.76226689,0.61740491,0.18061199,0.14241524,0.00000000
0.94547274,1.61078762,0.01908353,0.28800686,0.36056750,0.77338607,0.61969575,0.18795670,0.15166985,0.00000000
0.95147574,1.65562818,0.02175670,0.29435141,0.37947911,0.78604253,0.62174781,0.19543509,0.16118730,0.00000000
0.95747874,1.70223236,0.02473756,0.30040486,0.39860910,0.79986680,0.62349080,0.20296733,0.17091853,0.00000000
0.96348174,1.74998996,0.02803640,0.30615326,0.41764442,0.81450140,0.62485328,0.21047347,0.18081882,0.00000000
0.96948474,1.79833479,0.03166090,0.31159696,0.43626546,0.82961548,0.62576960,0.21787581,0.19084875,0.00000000
0.97548774,1.84676618,0.03561532,0.31675233,0.45415518,0.84491817,0.62618652,0.22510106,0.20097482,0.00000000
0.98149075,1.89486721,0.03989969,0.32165253,0.47100816,0.86017027,0.62606898,0.23208234,0.21116965,0.00000000
0.98749375,1.94231845,0.04450898,0.32634734,0.48653959,0.87519341,0.62540465,0.23876082,0.22141168,0.00000000
0.99349675,1.98890645,0.04943227,0.33090187,0.50049341,0.88987654,0.62420702,0.24508693,0.23168442,0.00000000
0.99949975,2.03452648,0.05465198,0.33539424,0.51264953,0.90417907,0.62251665,0.25102109,0.24197523,0.00000000
1.00550275,2.07917914,0.06014327,0.33991209,0.52282968,0.91813082,0.62040071,0.25653381,0.25227366,0.00000000
1.01150575,2.12296103,0.06587349,0.34454822,0.53090174,0.93182844,0.61795062,0.26160532,0.26256944,0.00000000
1.01750875,2.16604991,0.07180191,0.34939544,0.53678219,0.94542875,0.61527805,0.26622463,0.27285021,0.00000000
1.02351176,2.20868510,0.07787961,0.35454081,0.54043686,0.95913917,0.61250944,0.27038803,0.28309919,0.00000000
1.02951476,2.25114426,0.08404970,0.36005974,0.54187978,0.97320573,0.60977942,0.27409735,0.29329282,0.00000000
1.03551776,2.29371779,0.09024781,0.36600999,0.54117041,0.98789939,0.60722352,0.27735784,0.30339861,0.00000000
1.04152076,2.33668251,0.09640288,0.37242623,0.53840924,1.00350119,0.60497052,0.28017597,0.31337341,0.00000000
1.04752376,2.38027590,0.10243831,0.37931516,0.53373229,1.02028720,0.60313511,0.28255730,0.32316213,0.00000000
1.05352676,2.42467278,0.10827335,0.38665184,0.52730456,1.03851381,0.60181111,0.28450448,0.33269714,0.00000000
1.05952976,2.46996558,0.11382480,0.39437721,0.51931302,1.05840421,0.60106578,0.28601563,0.34189850,0.00000000
1.06553277,2.51614946,0.11900894,0.40239729,0.50995932,1.08013667,0.60093552,0.28708317,0.35067491,0.00000000
1.07153577,2.56311327,0.12374364,0.41058395,0.49945266,1.10383504,0.60142333,0.28769324,0.35892563,0.00000000
1.07753877,2.61063675,0.12795050,0.41877755,0.48800317,1.12956200,0.60249802,0.28782565,0.36654314,0.00000000
1.08354177,2.65839423,0.13155709,0.42679123,0.47581597,1.15731510,0.60409536,0.28745459,0.37341651,0.00000000
1.08954477,2.70596441,0.13449904,0.43441678,0.46308621,1.18702567,0.60612106,0.28654984,0.37943550,0.00000000
1.09554777,2.75284573,0.13672206,0.44143194,0.44999514,1.21856054,0.60845539,0.28507858,0.38449484,0.00000000
1.10155078,2.79847630,0.13818357,0.44760868,0.43670739,1.25172619,0.61095912,0.28300762,0.38849890,0.00000000
1.10755378,2.84225698,0.13885417,0.45272217,0.42336926,1.28627503,0.61348050,0.28030586,0.39136615,0.00000000
1.11355678,2.88357643,0.13871860,0.45655996,0.41010822,1.32191324,0.61586275,0.27694698,0.39303336,0.00000000
1.11955978,2.92183642,0.13777633,0.45893099,0.39703322,1.35830972,0.61795176,0.27291200,0.39345925,0.00000000
1.12556278,2.95647606,0.13604168,0.45967389,0.38423580,1.39510572,0.61960331,0.26819161,0.39262728,0.00000000
1.13156578,2.98699347,0.13354341,0.45866421,0.37179186,1.43192440,0.62068966,0.26278821,0.39054753,0.00000000
1.13756878,3.01296387,0.13032398,0.45582012,0.35976374,1.46838022,0.62110494,0.25671733,0.38725745,0.00000000
1.14357179,3.03405321,0.12643827,0.45110650,0.34820253,1.50408754,0.62076913,0.25000851,0.38282146,0.00000000
1.14957479,3.05002673,0.12195201,0.44453691,0.33715040,1.53866843,0.61963055,0.24270548,0.37732931,0.00000000
1.15557779,3.06075245,0.11693984,0.43617367,0.32664281,1.57175934,0.61766655,0.23486562,0.37089339,0.00000000
1.16158079,3.06619956,0.11148326,0.42612581,0.31671043,1.60301670,0.61488270,0.22655878,0.36364502,0.00000000
1.16758379,3.06643229,0.10566832,0.41454518,0.30738070,1.63212150,0.61131049,0.21786551,0.35572993,0.00000000
1.17358679,3.06159991,0.09958338,0.40162092,0.29867897,1.65878278,0.60700376,0.20887478,0.34730317,0.00000000
1.17958979,3.05192385,0.09331681,0.38757256,0.29062918,1.68274032,0.60203426,0.19968130,0.33852366,0.00000000
1.18559280,3.03768274,0.08695490,0.37264214,0.28325407,1.70376659,0.59648669,0.19038266,0.32954877,0.00000000
1.19159580,3.01919660,0.08057992,0.35708580,0.27657486,1.72166803,0.59045353,0.18107645,0.32052909,0.00000000
1.19759880,2.99681104,0.07426842,0.34116529,0.27061066,1.73628580,0.58403014,0.17185739,0.31160361,0.00000000
1.20360180,2.97088233,0.06808983,0.32513967,0.26537736,1.74749608,0.57731040,0.16281482,0.30289575,0.00000000
1.20960480,2.94176408,0.06210542,0.30925789,0.26088637,1.75520988,0.57038327,0.15403044,0.29451014,0.00000000
1.21560780,2.90979615,0.05636750,0.29375217,0.25714306,1.75937242,0.56333039,0.14557661,0.28653047,0.00000000
1.22161081,2.87529594,0.05091908,0.27883281,0.25414519,1.75996203,0.55622493,0.13751517,0.27901845,0.00000000
1.22761381,2.83855241,0.04579367,0.26468438,0.25188127,1.75698860,0.54913170,0.12989678,0.27201381,0.00000000
1.23361681,2.79982280,0.04101555,0.25146342,0.25032915,1.75049147,0.54210843,0.12276085,0.26553533,0.00000000
1.23961981,2.75933177,0.03660014,0.23929763,0.24945477,1.74053695,0.53520814,0.11613603,0.25958291,0.00000000
1.24562281,2.71727297,0.03255465,0.22828656,0.24921132,1.72721541,0.52848235,0.11004109,0.25414032,0.00000000
1.25162581,2.67381243,0.02887889,0.21850337,0.24953884,1.71063811,0.52198474,0.10448626,0.24917862,0.00000000
1.25762881,2.62909381,0.02556620,0.20999772,0.25036449,1.69093397,0.51577519,0.09947483,0.24466008,0.00000000
1.26363182,2.58324468,0.02260441,0.20279934,0.25160331,1.66824644,0.50992354,0.09500489,0.24054213,0.00000000
1.26963482,2.53638397,0.01997690,0.19692196,0.25315985,1.64273060,0.50451301,0.09107119,0.23678150,0.00000000
1.27563782,2.48862981,0.01766359,0.19236741,0.25493036,1.61455094,0.49964277,0.08766694,0.23333803,0.00000000
1.28164082,2.44010773,0.01564199,0.18912953,0.25680579,1.58387970,0.49542944,0.08478551,0.23017814,0.00000000
1.28764382,2.39095868,0.01388807,0.18719754,0.25867535,1.55089620,0.49200740,0.08242188,0.22727777,0.00000000
1.29364682,2.34134676,0.01237716,0.18655881,0.26043066,1.51578696,0.48952754,0.08057386,0.22462467,0.00000000
1.29964982,2.29146609,0.01108472,0.18720074,0.26197016,1.47874683,0.48815460,0.07924295,0.22221995,0.00000000
1.30565283,2.24154671,0.00998700,0.18911165,0.26320386,1.43998083,0.48806305,0.07843489,0.22007884,0.00000000
1.31165583,2.19185909,0.00906159,0.19228074,0.26405796,1.39970657,0.48943146,0.07815984,0.21823075,0.00000000
1.31765883,2.14271692,0.00828793,0.19669703,0.26447931,1.35815708,0.49243575,0.07843226,0.21671848,0.00000000
1.32366183,2.09447797,0.00764765,0.20234741,0.26443936,1.31558344,0.49724150,0.07927036,0.21559685,0.00000000
1.32966483,2.04754271,0.00712483,0.20921397,0.26393739,1.27225717,0.50399551,0.08069542,0.21493068,0.00000000
1.33566783,2.00235054,0.00670624,0.21727086,0.26300291,1.22847170,0.51281716,0.08273070,0.21479231,0.00000000
1.34167084,1.95937357,0.00638138,0.22648072,0.26169692,1.18454282,0.52378986,0.08540032,0.21525883,0.00000000
1.34767384,1.91910793,0.00614258,0.23679120,0.26011203,1.14080766,0.53695297,0.08872787,0.21640894,0.00000000
1.35367684,1.88206282,0.00598494,0.24813159,0.25837120,1.09762210,0.55229473,0.09273506,0.21831993,0.00000000
1.35967984,1.84874743,0.00590627,0.26041000,0.25662535,1.05535651,0.56974643,0.09744021,0.22106452,0.00000000
1.36568284,1.81965638,0.00590693,0.27351121,0.25504954,1.01438976,0.58917834,0.10285692,0.22470797,0.00000000
1.37168584,1.79525389,0.00598972,0.28729539,0.25383817,0.97510182,0.61039749,0.10899272,0.22930542,0.00000000
1.37768884,1.77595761,0.00615963,0.30159795,0.25319904,0.93786509,0.63314772,0.11584784,0.23489953,0.00000000
1.38369185,1.76212249,0.00642362,0.31623049,0.25334671,0.90303482,0.65711199,0.12341422,0.24151863,0.00000000
1.38969485,1.75402557,0.00679038,0.33098297,0.25449529,0.87093920,0.68191711,0.13167464,0.24917517,0.00000000
1.39569785,1.75185243,0.00727002,0.34562703,0.25685094,0.84186939,0.70714069,0.14060209,0.25786478,0.00000000
1.40170085,1.75568574,0.00787379,0.35992042,0.26060437,0.81607015,0.73232030,0.15015942,0.26756572,0.00000000
1.40770385,1.76549671,0.00861372,0.37361235,0.26592361,0.79373154,0.75696447,0.16029916,0.27823877,0.00000000
1.41370685,1.78113978,0.00950227,0.38644962,0.27294736,0.77498200,0.78056531,0.17096364,0.28982761,0.00000000
1.41970985,1.80235090,0.01055201,0.39818324,0.28177911,0.75988330,0.80261215,0.18208540,0.30225956,0.00000000
1.42571286,1.82874950,0.01177514,0.40857529,0.29248231,0.74842756,0.82260596,0.19358775,0.31544657,0.00000000
1.43171586,1.85984433,0.01318315,0.41740586,0.30507668,0.74053655,0.84007382,0.20538566,0.32928666,0.00000000
1.43771886,1.89504277,0.01478633,0.42447954,0.31953592,0.73606324,0.85458300,0.21738677,0.34366544,0.00000000
1.44372186,1.93366349,0.01659340,0.42963146,0.33578677,0.73479565,0.86575420,0.22949267,0.35845794,0.00000000
1.44972486,1.97495200,0.01861099,0.43273242,0.35370948,0.73646275,0.87327326,0.24160023,0.37353044,0.00000000
