energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.15457729,0.87500045,0.82780109,0.01599423,0.03521263,0.08744759,0.24568981,0.33969633,0.08207183,0.18993299
3.16058029,0.82533185,0.76128972,0.01501432,0.03314855,0.08281159,0.24700725,0.31979624,0.07690881,0.17697038
3.16658329,0.77953782,0.69893276,0.01410442,0.03119307,0.07862243,0.24978900,0.30108730,0.07207798,0.16471943
3.17258629,0.73819306,0.64150340,0.01327606,0.02936570,0.07492917,0.25401027,0.28381925,0.06764474,0.15332582
3.17858929,0.70174447,0.58966978,0.01253898,0.02768099,0.07176605,0.25960112,0.26819198,0.06366178,0.14290797
3.18459230,0.67051109,0.54399629,0.01190105,0.02614839,0.06915292,0.26644848,0.25435448,0.06016887,0.13355664
3.19059530,0.64468950,0.50494877,0.01136834,0.02477239,0.06709635,0.27440003,0.24240587,0.05719315,0.12533581
3.19659830,0.62436360,0.47290271,0.01094527,0.02355275,0.06559103,0.28326971,0.23239838,0.05474977,0.11828446
3.20260130,0.60951826,0.44815354,0.01063475,0.02248500,0.06462166,0.29284467,0.22434195,0.05284289,0.11241929
3.20860430,0.60005549,0.43092773,0.01043844,0.02156101,0.06416500,0.30289334,0.21821002,0.05146698,0.10773797
3.21460730,0.59581229,0.42139384,0.01035700,0.02076973,0.06419203,0.31317431,0.21394615,0.05060819,0.10422283
3.22061031,0.59657877,0.41967235,0.01039029,0.02009793,0.06467017,0.32344557,0.21147103,0.05024581,0.10184470
3.22661331,0.60211568,0.42584351,0.01053764,0.01953096,0.06556538,0.33347370,0.21068942,0.05035375,0.10056658
3.23261631,0.61217020,0.43995253,0.01079798,0.01905352,0.06684396,0.34304268,0.21149663,0.05090183,0.10034709
3.23861931,0.62648907,0.46201140,0.01117001,0.01865032,0.06847412,0.35196168,0.21378428,0.05185703,0.10114339
3.24462231,0.64482860,0.49199748,0.01165219,0.01830673,0.07042708,0.36007179,0.21744486,0.05318439,0.10291345
3.25062531,0.66696076,0.52984845,0.01224277,0.01800924,0.07267779,0.36725102,0.22237513,0.05484777,0.10561751
3.25662831,0.69267538,0.57545421,0.01293971,0.01774587,0.07520511,0.37341760,0.22847798,0.05681034,0.10921883
3.26263132,0.72177842,0.62864610,0.01374049,0.01750644,0.07799153,0.37853127,0.23566296,0.05903481,0.11368347
3.26863432,0.75408647,0.68918415,0.01464194,0.01728266,0.08102243,0.38259260,0.24384541,0.06148348,0.11897938
3.27463732,0.78941824,0.75674345,0.01564002,0.01706821,0.08428497,0.38564029,0.25294435,0.06411809,0.12507470
3.28064032,0.82758350,0.83090054,0.01672950,0.01685861,0.08776660,0.38774672,0.26287945,0.06689959,0.13193554
3.28664332,0.86837063,0.91112111,0.01790374,0.01665110,0.09145346,0.38901197,0.27356729,0.06978784,0.13952333
3.29264632,0.91153363,0.99675014,0.01915447,0.01644441,0.09532858,0.38955660,0.28491728,0.07274136,0.14779197
3.29864932,0.95677978,1.08700555,0.02047156,0.01623849,0.09937022,0.38951375,0.29682765,0.07571714,0.15668502
3.30465233,1.00375904,1.18097652,0.02184292,0.01603423,0.10355028,0.38902077,0.30918185,0.07867058,0.16613312
3.31065533,1.05205610,1.27762704,0.02325446,0.01583321,0.10783317,0.38821119,0.32184570,0.08155562,0.17605188
3.31665833,1.10118609,1.37580552,0.02469014,0.01563742,0.11217491,0.38720718,0.33466558,0.08432512,0.18634052
3.32266133,1.15059457,1.47426045,0.02613213,0.01544909,0.11652290,0.38611313,0.34746806,0.08693147,0.19688124
3.32866433,1.19966223,1.57166216,0.02756111,0.01527047,0.12081619,0.38501064,0.36006086,0.08932738,0.20753974
3.33466733,1.24771440,1.66663024,0.02895660,0.01510379,0.12498638,0.38395520,0.37223552,0.09146692,0.21816660
3.34067034,1.29403537,1.75776570,0.03029747,0.01495116,0.12895913,0.38297477,0.38377146,0.09330673,0.22859997
3.34667334,1.33788693,1.84368695,0.03156247,0.01481456,0.13265626,0.38207024,0.39444159,0.09480732,0.23866911
3.35267634,1.37853043,1.92306797,0.03273082,0.01469593,0.13599832,0.38121784,0.40401905,0.09593445,0.24819898
3.35867934,1.41525153,1.99467740,0.03378286,0.01459724,0.13890756,0.38037317,0.41228483,0.09666039,0.25701556
3.36468234,1.44738625,2.05741652,0.03470069,0.01452053,0.14131117,0.37947676,0.41903605,0.09696519,0.26495175
3.37068534,1.47434734,2.11035467,0.03546873,0.01446810,0.14314460,0.37846058,0.42409424,0.09683768,0.27185356
3.37668834,1.49564937,2.15276033,0.03607434,0.01444256,0.14435487,0.37725536,0.42731353,0.09627624,0.27758636
3.38269135,1.51093149,2.18412637,0.03650819,0.01444695,0.14490362,0.37579796,0.42858801,0.09528930,0.28204085
3.38869435,1.51997662,2.20418833,0.03676472,0.01448471,0.14476981,0.37403853,0.42785820,0.09389546,0.28513854
3.39469735,1.52272597,2.21293474,0.03684230,0.01455980,0.14395196,0.37194703,0.42511596,0.09212327,0.28683636
3.40070035,1.51928828,2.21060905,0.03674338,0.01467655,0.14246972,0.36951849,0.42040797,0.09001064,0.28713034
3.40670335,1.50994325,2.19770300,0.03647441,0.01483962,0.14036476,0.36677697,0.41383726,0.08760393,0.28605804
3.41270635,1.49513890,2.17494165,0.03604573,0.01505383,0.13770095,0.36377775,0.40556291,0.08495669,0.28369966
3.41870935,1.47548298,2.14326099,0.03547122,0.01532400,0.13456377,0.36060772,0.39579786,0.08212820,0.28017777
3.42471236,1.45172891,2.10377878,0.03476792,0.01565464,0.13105899,0.35738389,0.38480485,0.07918179,0.27565568
3.43071536,1.42475667,2.05776031,0.03395556,0.01604976,0.12731062,0.35425010,0.37289087,0.07618304,0.27033445
3.43671836,1.39554966,2.00658019,0.03305592,0.01651251,0.12345832,0.35137207,0.36039998,0.07319790,0.26444867
3.44272136,1.36516832,1.95168204,0.03209233,0.01704496,0.11965422,0.34893108,0.34770520,0.07029093,0.25826120
3.44872436,1.33472167,1.89453750,0.03108895,0.01764773,0.11605941,0.34711652,0.33519937,0.06752354,0.25205696
3.45472736,1.30533777,1.83660620,0.03007020,0.01831984,0.11284004,0.34611777,0.32328555,0.06495239,0.24613614
3.46073037,1.27813414,1.77929799,0.02906019,0.01905841,0.11016332,0.34611575,0.31236720,0.06262807,0.24080682
3.46673337,1.25418904,1.72393866,0.02808211,0.01985852,0.10819339,0.34727456,0.30283831,0.06059394,0.23637744
3.47273637,1.23451451,1.67174009,0.02715780,0.02071316,0.10708729,0.34973362,0.29507393,0.05888525,0.23314917
3.47873937,1.22003183,1.62377542,0.02630734,0.02161318,0.10699102,0.35360063,0.28942115,0.05752858,0.23140846
3.48474237,1.21154983,1.58095968,0.02554864,0.02254737,0.10803586,0.35894582,0.28619081,0.05654154,0.23141994
3.49074537,1.20974657,1.54403600,0.02489726,0.02350262,0.11033497,0.36579742,0.28565015,0.05593267,0.23341973
3.49674837,1.21515449,1.51356723,0.02436614,0.02446415,0.11398036,0.37413899,0.28801630,0.05570171,0.23760943
3.50275138,1.22814931,1.48993274,0.02396552,0.02541588,0.11904034,0.38390828,0.29345100,0.05583999,0.24415084
3.50875438,1.24894238,1.47332990,0.02370286,0.02634074,0.12555737,0.39499792,0.30205639,0.05633108,0.25316143
3.51475738,1.27757685,1.46377973,0.02358279,0.02722124,0.13354647,0.40725784,0.31387203,0.05715149,0.26471078
3.52076038,1.31392706,1.46113603,0.02360720,0.02803985,0.14299421,0.42049920,0.32887318,0.05827162,0.27881795
3.52676338,1.35770145,1.46509749,0.02377522,0.02877960,0.15385828,0.43449976,0.34697033,0.05965668,0.29544983
3.53276638,1.40844840,1.47522209,0.02408341,0.02942459,0.16606766,0.44901041,0.36801007,0.06126773,0.31452060
3.53876938,1.46556518,1.49094324,0.02452579,0.02996043,0.17952338,0.46376250,0.39177721,0.06306265,0.33589222
3.54477239,1.52830950,1.51158719,0.02509407,0.03037479,0.19410002,0.47847581,0.41799825,0.06499718,0.35937601
3.55077539,1.59581374,1.53639132,0.02577775,0.03065774,0.20964770,0.49286670,0.44634609,0.06702586,0.38473534
3.55677839,1.66710132,1.56452271,0.02656432,0.03080205,0.22599475,0.50665621,0.47644593,0.06910292,0.41168936
3.56278139,1.74110531,1.59509700,0.02743950,0.03080346,0.24295083,0.51957774,0.50788228,0.07118310,0.43991772
3.56878439,1.81668865,1.62719692,0.02838746,0.03066075,0.26031068,0.53138412,0.54020705,0.07322240,0.46906627
3.57478739,1.89266592,1.65989054,0.02939107,0.03037572,0.27785812,0.54185375,0.57294838,0.07517868,0.49875359
3.58079040,1.96782618,1.69224885,0.03043218,0.02995314,0.29537050,0.55079577,0.60562023,0.07701223,0.52857824
3.58679340,2.04095640,1.72336254,0.03149192,0.02940046,0.31262326,0.55805392,0.63773237,0.07868622,0.55812660
3.59279640,2.11086527,1.75235777,0.03255106,0.02872754,0.32939470,0.56350935,0.66880057,0.08016704,0.58698111
3.59879940,2.17640662,1.77841088,0.03359031,0.02794621,0.34547064,0.56708204,0.69835679,0.08142461,0.61472873
3.60480240,2.23650219,1.80076177,0.03459068,0.02706987,0.36064902,0.56873121,0.72595902,0.08243260,0.64096949
3.61080540,2.29016314,1.81872585,0.03553385,0.02611299,0.37474417,0.56845451,0.75120062,0.08316855,0.66532478
3.61680840,2.33650986,1.83170447,0.03640253,0.02509056,0.38759082,0.56628642,0.77371870,0.08361406,0.68744535
3.62281141,2.37478958,1.83919372,0.03718079,0.02401767,0.39904756,0.56229584,0.79320163,0.08375477,0.70701870
3.62881441,2.40439139,1.84079146,0.03785436,0.02290903,0.40899978,0.55658304,0.80939519,0.08358051,0.72377566
3.63481741,2.42485826,1.83620254,0.03841097,0.02177856,0.41736201,0.54927626,0.82210737,0.08308524,0.73749615
3.64082041,2.43589580,1.82524213,0.03884057,0.02063908,0.42407956,0.54052805,0.83121159,0.08226709,0.74801371
3.64682341,2.43737740,1.80783716,0.03913552,0.01950202,0.42912941,0.53051146,0.83664845,0.08112833,0.75521890
3.65282641,2.42934575,1.78402571,0.03929079,0.01837731,0.43252039,0.51941621,0.83842570,0.07967532,0.75906136
3.65882941,2.41201051,1.75395449,0.03930396,0.01727325,0.43429259,0.50744496,0.83661671,0.07791843,0.75955050
3.66483242,2.38574215,1.71787430,0.03917534,0.01619650,0.43451604,0.49480964,0.83135740,0.07587190,0.75675467
3.67083542,2.35106215,1.67613353,0.03890783,0.01515220,0.43328862,0.48172793,0.82284164,0.07355367,0.75079907
3.67683842,2.30862968,1.62916982,0.03850689,0.01414404,0.43073338,0.46841981,0.81131544,0.07098518,0.74186213
3.68284142,2.25922501,1.57749987,0.03798026,0.01317445,0.42699514,0.45510423,0.79706991,0.06819100,0.73017072
3.68884442,2.20373014,1.52170768,0.03733782,0.01224480,0.42223665,0.44199580,0.78043338,0.06519856,0.71599406
3.69484742,2.14310702,1.46243133,0.03659121,0.01135563,0.41663422,0.42930150,0.76176272,0.06203763,0.69963672
3.70085043,2.07837401,1.40034861,0.03575356,0.01050684,0.41037305,0.41721741,0.74143420,0.05873988,0.68143070
3.70685343,2.01058108,1.33616185,0.03483904,0.00969789,0.40364235,0.40592542,0.71983412,0.05533832,0.66172697
3.71285643,1.94078464,1.27058223,0.03386254,0.00892798,0.39663033,0.39558998,0.69734946,0.05186666,0.64088663
3.71885943,1.87002242,1.20431409,0.03283921,0.00819623,0.38951931,0.38635490,0.67435875,0.04835873,0.61927193
3.72486243,1.79928944,1.13803964,0.03178409,0.00750173,0.38248090,0.37834037,0.65122350,0.04484781,0.59723748
3.73086543,1.72951547,1.07240459,0.03071169,0.00684367,0.37567165,0.37164013,0.62828034,0.04136602,0.57512194
3.73686843,1.66154491,1.00800497,0.02963570,0.00622136,0.36922905,0.36631904,0.60583407,0.03794372,0.55324027
3.74287144,1.59611944,0.94537583,0.02856862,0.00563423,0.36326817,0.36241112,0.58415179,0.03460894,0.53187697
3.74887444,1.53386412,0.88498193,0.02752151,0.00508185,0.35787899,0.35991817,0.56345833,0.03138695,0.51128042
3.75487744,1.47527708,0.82721086,0.02650380,0.00456387,0.35312444,0.35880898,0.54393295,0.02829983,0.49165838
3.76088044,1.42072324,0.77236870,0.02552315,0.00407997,0.34903930,0.35901947,0.52570740,0.02536621,0.47317489
3.76688344,1.37043206,0.72067828,0.02458534,0.00362985,0.34562994,0.36045346,0.50886542,0.02260107,0.45594855
3.77288644,1.32449913,0.67228013,0.02369429,0.00321312,0.34287488,0.36298440,0.49344348,0.02001569,0.44005221
3.77888944,1.28289168,0.62723587,0.02285208,0.00282929,0.34072619,0.36645786,0.47943293,0.01761767,0.42551394
3.78489245,1.24545733,0.58553376,0.02205905,0.00247772,0.33911159,0.37069487,0.46678311,0.01541105,0.41231930
3.79089545,1.21193598,0.54709627,0.02131398,0.00215760,0.33793726,0.37549586,0.45540558,0.01339657,0.40041472
3.79689845,1.18197409,0.51178904,0.02061421,0.00186793,0.33709119,0.38064528,0.44517913,0.01157191,0.38971176
3.80290145,1.15514091,0.47943101,0.01995593,0.00160751,0.33644697,0.38591664,0.43595542,0.00993212,0.38009225
3.80890445,1.13094594,0.44980505,0.01933439,0.00137495,0.33586791,0.39107790,0.42756504,0.00846992,0.37141381
3.81490745,1.10885715,0.42266880,0.01874413,0.00116872,0.33521137,0.39589697,0.41982384,0.00717622,0.36351592
3.82091046,1.08831930,0.39776522,0.01817928,0.00098713,0.33433307,0.40014728,0.41253931,0.00604046,0.35622597
3.82691346,1.06877175,0.37483243,0.01763377,0.00082838,0.33309144,0.40361309,0.40551674,0.00505106,0.34936539
3.83291646,1.04966547,0.35361265,0.01710155,0.00069063,0.33135169,0.40609462,0.39856526,0.00419579,0.34275551
3.83891946,1.03047854,0.33385982,0.01657686,0.00057197,0.32898962,0.40741263,0.39150324,0.00346217,0.33622305
3.84492246,1.01073008,0.31534589,0.01605437,0.00047055,0.32589509,0.40741252,0.38416330,0.00283772,0.32960517
3.85092546,0.98999212,0.29786563,0.01552934,0.00038450,0.32197492,0.40596770,0.37639654,0.00231027,0.32275383
3.85692846,0.96789931,0.28123990,0.01499777,0.00031205,0.31715536,0.40298232,0.36807610,0.00186816,0.31553951
3.86293147,0.94415629,0.26531758,0.01445647,0.00025152,0.31138390,0.39839309,0.35909993,0.00150040,0.30785419
3.86893447,0.91854273,0.24997610,0.01390314,0.00020133,0.30463053,0.39217035,0.34939267,0.00119684,0.29961352
3.87493747,0.89091593,0.23512085,0.01333638,0.00016005,0.29688828,0.38431829,0.33890678,0.00094817,0.29075816
3.88094047,0.86121115,0.22068363,0.01275569,0.00012634,0.28817322,0.37487427,0.32762277,0.00074601,0.28125440
3.88694347,0.82943967,0.20662028,0.01216146,0.00009904,0.27852372,0.36390736,0.31554865,0.00058292,0.27109390
3.89294647,0.79568486,0.19290785,0.01155488,0.00007709,0.26799922,0.35151614,0.30271866,0.00045234,0.26029278
3.89894947,0.76009638,0.17954125,0.01093789,0.00005959,0.25667839,0.33782574,0.28919125,0.00034858,0.24888997
3.90495248,0.72288273,0.16652990,0.01031307,0.00004573,0.24465679,0.32298432,0.27504646,0.00026676,0.23694505
3.91095548,0.68430259,0.15389422,0.00968353,0.00003485,0.23204414,0.30715900,0.26038285,0.00020272,0.22453550
3.91695848,0.64465502,0.14166230,0.00905280,0.00002637,0.21896131,0.29053144,0.24531393,0.00015298,0.21175357
3.92296148,0.60426910,0.12986684,0.00842468,0.00001981,0.20553693,0.27329315,0.22996437,0.00011464,0.19870290
3.92896448,0.56349317,0.11854233,0.00780313,0.00001478,0.19190411,0.25564069,0.21446609,0.00008531,0.18549494
3.93496748,0.52268412,0.10772264,0.00719214,0.00001095,0.17819693,0.23777094,0.19895420,0.00006304,0.17224531
3.94097049,0.48219701,0.09743901,0.00659562,0.00000805,0.16454717,0.21987652,0.18356322,0.00004625,0.15907030
3.94697349,0.44237540,0.08771844,0.00601727,0.00000588,0.15108123,0.20214155,0.16842337,0.00003370,0.14608348
3.95297649,0.40354259,0.07858251,0.00546049,0.00000426,0.13791728,0.18473784,0.15365732,0.00002438,0.13339268
3.95897949,0.36599407,0.07004655,0.00492832,0.00000307,0.12516289,0.16782164,0.13937730,0.00001752,0.12109729
3.96498249,0.32999135,0.06211920,0.00442334,0.00000219,0.11291305,0.15153103,0.12568277,0.00001250,0.10928604
3.97098549,0.29575729,0.05480227,0.00394764,0.00000155,0.10124867,0.13598395,0.11265858,0.00000886,0.09803531
3.97698849,0.26347294,0.04809084,0.00350282,0.00000110,0.09023566,0.12127702,0.10037383,0.00000625,0.08740788
3.98299150,0.23327601,0.04197370,0.00308994,0.00000077,0.07992448,0.10748496,0.08888115,0.00000439,0.07745233
3.98899450,0.20526072,0.03643381,0.00270953,0.00000053,0.07035014,0.09466077,0.07821674,0.00000308,0.06820282
3.99499750,0.17947909,0.03144906,0.00236164,0.00000037,0.06153277,0.08283647,0.06840072,0.00000217,0.05967945
4.00100050,0.15594340,0.02699298,0.00204586,0.00000025,0.05347847,0.07202441,0.05943814,0.00000157,0.05188898
4.00700350,0.13462962,0.02303564,0.00176137,0.00000017,0.04618056,0.06221903,0.05132018,0.00000118,0.04482591
4.01300650,0.11548162,0.01954444,0.00150699,0.00000012,0.03962107,0.05339890,0.04402581,0.00000098,0.03847385
4.01900950,0.09841592,0.01648498,0.00128124,0.00000008,0.03377241,0.04552909,0.03752354,0.00000092,0.03280704
4.02501251,0.08332675,0.01382187,0.00108242,0.00000005,0.02859912,0.03856357,0.03177335,0.00000099,0.02779208
4.03101551,0.07009119,0.01151942,0.00090864,0.00000003,0.02405967,0.03244770,0.02672865,0.00000121,0.02338957
4.03701851,0.05857421,0.00954237,0.00075792,0.00000002,0.02010823,0.02712066,0.02233816,0.00000159,0.01955587
4.04302151,0.04863344,0.00785641,0.00062822,0.00000001,0.01669630,0.02251766,0.01854779,0.00000216,0.01624465
4.04902451,0.04012360,0.00642868,0.00051751,0.00000001,0.01377423,0.01857206,0.01530225,0.00000300,0.01340843
4.05502751,0.03290031,0.00522815,0.00042378,0.00000001,0.01129260,0.01521720,0.01254656,0.00000418,0.01099986
4.06103052,0.02682354,0.00422592,0.00034513,0.00000000,0.00920332,0.01238792,0.01022733,0.00000581,0.00897289
4.06703352,0.02176038,0.00339538,0.00027977,0.00000000,0.00746066,0.01002185,0.00829381,0.00000804,0.00728372
4.07303652,0.01758725,0.00271241,0.00022605,0.00000000,0.00602197,0.00806045,0.00669874,0.00001105,0.00589159
4.07903952,0.01419166,0.00215532,0.00018249,0.00000000,0.00484827,0.00644969,0.00539904,0.00001508,0.00475939
4.08504252,0.01147345,0.00170492,0.00014776,0.00000000,0.00390467,0.00514060,0.00435622,0.00002045,0.00385408
4.09104552,0.00934559,0.00134441,0.00012074,0.00000000,0.00316065,0.00408954,0.00353670,0.00002753,0.00314698
4.09704852,0.00773471,0.00105928,0.00010049,0.00000000,0.00259018,0.00325829,0.00291201,0.00003679,0.00261402
4.10305153,0.00658130,0.00083721,0.00008625,0.00000000,0.00217182,0.00261405,0.00245884,0.00004883,0.00223576
4.10905453,0.00583968,0.00066784,0.00007745,0.00000000,0.00188863,0.00212929,0.00215903,0.00006433,0.00199746
4.11505753,0.00547789,0.00054271,0.00007371,0.00000000,0.00172815,0.00178150,0.00199948,0.00008415,0.00188901
4.12106053,0.00547738,0.00045502,0.00007484,0.00000000,0.00168228,0.00155294,0.00197205,0.00010928,0.00190492
4.12706353,0.00583271,0.00039950,0.00008081,0.00000000,0.00174709,0.00143033,0.00207340,0.00014090,0.00204415
4.13306653,0.00655108,0.00037225,0.00009176,0.00000000,0.00192275,0.00140452,0.00230482,0.00018036,0.00231000
4.13906953,0.00765189,0.00037060,0.00010801,0.00000000,0.00221330,0.00147016,0.00267207,0.00022922,0.00271002
4.14507254,0.00916615,0.00039297,0.00013002,0.00000000,0.00262648,0.00162540,0.00318510,0.00028922,0.00325572
4.15107554,0.01113584,0.00043878,0.00015842,0.00000000,0.00317356,0.00187157,0.00385786,0.00036231,0.00396246
4.15707854,0.01361308,0.00050828,0.00019394,0.00000000,0.00386907,0.00221289,0.00470798,0.00045061,0.00484912
4.16308154,0.01665918,0.00060253,0.00023748,0.00000000,0.00473060,0.00265617,0.00575643,0.00055640,0.00593774
4.16908454,0.02034345,0.00072324,0.00028999,0.00000000,0.00577841,0.00321051,0.00702713,0.00068209,0.00725316
4.17508754,0.02474170,0.00087271,0.00035254,0.00000000,0.00703513,0.00388700,0.00854639,0.00083018,0.00882248
4.18109055,0.02993455,0.00105376,0.00042624,0.00000000,0.00852527,0.00469840,0.01034237,0.00100316,0.01067444
4.18709355,0.03600534,0.00126963,0.00051224,0.00000000,0.01027474,0.00565883,0.01244438,0.00120349,0.01283868
4.19309655,0.04303780,0.00152390,0.00061166,0.00000000,0.01231025,0.00678335,0.01488203,0.00143344,0.01534491
4.19909955,0.05111334,0.00182039,0.00072559,0.00000000,0.01465859,0.00808763,0.01768440,0.00169508,0.01822197
4.20510255,0.06030820,0.00216310,0.00085502,0.00000000,0.01734597,0.00958752,0.02087898,0.00199008,0.02149676
4.21110555,0.07069024,0.00255610,0.00100080,0.00000001,0.02039713,0.01129857,0.02449066,0.00231964,0.02519314
4.21710855,0.08231580,0.00300341,0.00116360,0.00000001,0.02383454,0.01323560,0.02854060,0.00268437,0.02933077
4.22311156,0.09522636,0.00350895,0.00134385,0.00000002,0.02767749,0.01541222,0.03304516,0.00308415,0.03392392
4.22911456,0.10944545,0.00407636,0.00154171,0.00000002,0.03194125,0.01784033,0.03801475,0.00351803,0.03898042
4.23511756,0.12497573,0.00470895,0.00175702,0.00000004,0.03663623,0.02052965,0.04345288,0.00398415,0.04450054
4.24112056,0.14179651,0.00540959,0.00198927,0.00000005,0.04176715,0.02348727,0.04935525,0.00447965,0.05047616
4.24712356,0.15986164,0.00618056,0.00223757,0.00000008,0.04733244,0.02671719,0.05570904,0.00500065,0.05689001
4.25312656,0.17909824,0.00702347,0.00250063,0.00000012,0.05332358,0.03021995,0.06249235,0.00554223,0.06371522
4.25912956,0.19940598,0.00793918,0.00277679,0.00000017,0.05972473,0.03399228,0.06967392,0.00609843,0.07091512
4.26513257,0.22065727,0.00892764,0.00306398,0.00000026,0.06651241,0.03802680,0.07721312,0.00666240,0.07844326
4.27113557,0.24269821,0.00998785,0.00335976,0.00000037,0.07365542,0.04231182,0.08506015,0.00722646,0.08624383
4.27713857,0.26535049,0.01111778,0.00366139,0.00000054,0.08111488,0.04683111,0.09315655,0.00778227,0.09425232
4.28314157,0.28841397,0.01231423,0.00396581,0.00000078,0.08884443,0.05156387,0.10143599,0.00832105,0.10239653
4.28914457,0.31167003,0.01357283,0.00426978,0.00000110,0.09679067,0.05648466,0.10982522,0.00883383,0.11059773
4.29514757,0.33488557,0.01488796,0.00456988,0.00000156,0.10489359,0.06156342,0.11824532,0.00931170,0.11877216
4.30115058,0.35781734,0.01625269,0.00486261,0.00000220,0.11308728,0.06676560,0.12661299,0.00974610,0.12683260
4.30715358,0.38021673,0.01765880,0.00514448,0.00000307,0.12130063,0.07205229,0.13484206,0.01012915,0.13469010
4.31315658,0.40183455,0.01909679,0.00541206,0.00000425,0.12945817,0.07738044,0.14284497,0.01045390,0.14225572
4.31915958,0.42242590,0.02055589,0.00566208,0.00000584,0.13748097,0.08270322,0.15053431,0.01071470,0.14944223
4.32516258,0.44175472,0.02202416,0.00589149,0.00000797,0.14528757,0.08797034,0.15782426,0.01090738,0.15616582
4.33116558,0.45959817,0.02348867,0.00609752,0.00001081,0.15279502,0.09312858,0.16463210,0.01102952,0.16234757
4.33716858,0.47575047,0.02493561,0.00627772,0.00001455,0.15991993,0.09812236,0.17087940,0.01108064,0.16791484
4.34317159,0.49002638,0.02635064,0.00643003,0.00001944,0.16657956,0.10289441,0.17649332,0.01106234,0.17280243
4.34917459,0.50226407,0.02771919,0.00655278,0.00002578,0.17269298,0.10738661,0.18140762,0.01097837,0.17695359
4.35517759,0.51232756,0.02902687,0.00664472,0.00003396,0.17818236,0.11154095,0.18556364,0.01083465,0.18032075
4.36118059,0.52010861,0.03026006,0.00670504,0.00004440,0.18297416,0.11530054,0.18891112,0.01063927,0.18286617
4.36718359,0.52552825,0.03140646,0.00673334,0.00005764,0.18700055,0.11861079,0.19140894,0.01040236,0.18456233
4.37318659,0.52853787,0.03245586,0.00672965,0.00007430,0.19020073,0.12142071,0.19302574,0.01013600,0.18539222
4.37918959,0.52911995,0.03340094,0.00669440,0.00009508,0.19252238,0.12368418,0.19374049,0.00985402,0.18534950
4.38519260,0.52728863,0.03423823,0.00662837,0.00012079,0.19392298,0.12536127,0.19354298,0.00957175,0.18443856
4.39119560,0.52308984,0.03496915,0.00653274,0.00015236,0.19437120,0.12641960,0.19243417,0.00930582,0.18267451
4.39719860,0.51660138,0.03560113,0.00640900,0.00019081,0.19384800,0.12683551,0.19042650,0.00907381,0.18008308
4.40320160,0.50793255,0.03614892,0.00625893,0.00023725,0.19234776,0.12659515,0.18754414,0.00889399,0.17670051
4.40920460,0.49722370,0.03663590,0.00608462,0.00029287,0.18987899,0.12569538,0.18382297,0.00878496,0.17257326
4.41520760,0.48464529,0.03709559,0.00588840,0.00035895,0.18646486,0.12414434,0.17931055,0.00876530,0.16775782
4.42121061,0.47039672,0.03757324,0.00567285,0.00043679,0.18214333,0.12196183,0.17406586,0.00885321,0.16232025
4.42721361,0.45470469,0.03812752,0.00544075,0.00052770,0.17696691,0.11917927,0.16815878,0.00906611,0.15633583
4.43321661,0.43782114,0.03883234,0.00519510,0.00063298,0.17100202,0.11583934,0.16166951,0.00942026,0.14988840
4.43921961,0.42002084,0.03977877,0.00493903,0.00075384,0.16432790,0.11199529,0.15468758,0.00993032,0.14306981
4.44522261,0.40159841,0.04107704,0.00467586,0.00089138,0.15703519,0.10770991,0.14731088,0.01060892,0.13597907
4.45122561,0.38286511,0.04285858,0.00440903,0.00104649,0.14922408,0.10305417,0.13964427,0.01146628,0.12872155
4.45722861,0.36414524,0.04527810,0.00414207,0.00121986,0.14100225,0.09810564,0.13179823,0.01250972,0.12140802
4.46323162,0.34577231,0.04851555,0.00387863,0.00141183,0.13248249,0.09294678,0.12388728,0.01374332,0.11415366
4.46923462,0.32808513,0.05277794,0.00362239,0.00162243,0.12378027,0.08766302,0.11602835,0.01516749,0.10707697
4.47523762,0.31142388,0.05830085,0.00337708,0.00185126,0.11501125,0.08234094,0.10833920,0.01677868,0.10029874
4.48124062,0.29612621,0.06534944,0.00314646,0.00209745,0.10628881,0.07706642,0.10093673,0.01856912,0.09394090
4.48724362,0.28252355,0.07421881,0.00293428,0.00235968,0.09772178,0.07192300,0.09393553,0.02052666,0.08812545
4.49324662,0.27093766,0.08523347,0.00274426,0.00263612,0.08941235,0.06699039,0.08744637,0.02263472,0.08297335
4.49924962,0.26167738,0.09874566,0.00258007,0.00292446,0.08145432,0.06234337,0.08157495,0.02487234,0.07860337
4.50525263,0.25503562,0.11513232,0.00244533,0.00322193,0.07393159,0.05805087,0.07642069,0.02721449,0.07513094
4.51125563,0.25128656,0.13479035,0.00234356,0.00352538,0.06691717,0.05417553,0.07207569,0.02963237,0.07266691
4.51725863,0.25068288,0.15813020,0.00227816,0.00383130,0.06047237,0.05077357,0.06862378,0.03209398,0.07131622
4.52326163,0.25345306,0.18556728,0.00225241,0.00413603,0.05464650,0.04789513,0.06613965,0.03456487,0.07117639
4.52926463,0.25979852,0.21751148,0.00226940,0.00443581,0.04947679,0.04558485,0.06468799,0.03700893,0.07233588
4.53526763,0.26989051,0.25435457,0.00233203,0.00472696,0.04498865,0.04388298,0.06432272,0.03938939,0.07487224
4.54127064,0.28386680,0.29645569,0.00244297,0.00500609,0.04119615,0.04282672,0.06508607,0.04166989,0.07884998
