energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.20260130,2.40683585,0.04017500,0.19786658,0.40608057,0.41100723,0.07953357,0.37984524,0.70654924,1.36385199
3.20860430,2.36876273,0.03712823,0.19721897,0.38860237,0.40745942,0.08009289,0.37263693,0.69950583,1.34347394
3.21460730,2.32843044,0.03421384,0.19570366,0.37198863,0.40245702,0.08046961,0.36492890,0.69026033,1.32339940
3.22061031,2.28564235,0.03144828,0.19330957,0.35628831,0.39598087,0.08064105,0.35671681,0.67878360,1.30341672
3.22661331,2.24020235,0.02884227,0.19004469,0.34151005,0.38804158,0.08058716,0.34800718,0.66507291,1.28327026
3.23261631,2.19193910,0.02640140,0.18593548,0.32762752,0.37868029,0.08029136,0.33882049,0.64915655,1.26268077
3.23861931,2.14072903,0.02412681,0.18102565,0.31458571,0.36796829,0.07974123,0.32919390,0.63109739,1.24136622
3.24462231,2.08651719,0.02201593,0.17537464,0.30230793,0.35600583,0.07892914,0.31918311,0.61099530,1.21906211
3.25062531,2.02933471,0.02006329,0.16905552,0.29070298,0.34291983,0.07785265,0.30886367,0.58898806,1.19554045
3.25662831,1.96931232,0.01826130,0.16215277,0.27967231,0.32886088,0.07651485,0.29833126,0.56525074,1.17062643
3.26263132,1.90668921,0.01660094,0.15475972,0.26911671,0.31399949,0.07492447,0.28770132,0.53999357,1.14421224
3.26863432,1.84181722,0.01507246,0.14697605,0.25894244,0.29852182,0.07309591,0.27710767,0.51345841,1.11626754
3.27463732,1.77516015,0.01366585,0.13890516,0.24906646,0.28262506,0.07104900,0.26670050,0.48591386,1.08684640
3.28064032,1.70728851,0.01237137,0.13065170,0.23942067,0.26651268,0.06880876,0.25664354,0.45764944,1.05609045
3.28664332,1.63887014,0.01117979,0.12231932,0.22995518,0.25038956,0.06640493,0.24711069,0.42896900,1.02422849
3.29264632,1.57065712,0.01008267,0.11400861,0.22064039,0.23445749,0.06387148,0.23828213,0.40018370,0.99157259
3.29864932,1.50346977,0.00907246,0.10581530,0.21146807,0.21891084,0.06124593,0.23034005,0.37160496,0.95851122
3.30465233,1.43817841,0.00814255,0.09782893,0.20245141,0.20393279,0.05856869,0.22346420,0.34353761,0.92549966
3.31065533,1.37568351,0.00728720,0.09013164,0.19362419,0.18969198,0.05588235,0.21782730,0.31627364,0.89304826
3.31665833,1.31689520,0.00650154,0.08279752,0.18503918,0.17633990,0.05323085,0.21359050,0.29008668,0.86170919
3.32266133,1.26271252,0.00578139,0.07589208,0.17676579,0.16400879,0.05065873,0.21089903,0.26522749,0.83206197
3.32866433,1.21400338,0.00512316,0.06947215,0.16888737,0.15281022,0.04821027,0.20987815,0.24192045,0.80469860
3.33466733,1.17158549,0.00452369,0.06358589,0.16149794,0.14283427,0.04592876,0.21062950,0.22036133,0.78020864
3.34067034,1.13620896,0.00398018,0.05827306,0.15469885,0.13414922,0.04385564,0.21322803,0.20071605,0.75916482
3.34667334,1.10854086,0.00349000,0.05356544,0.14859520,0.12680179,0.04202976,0.21771948,0.18312057,0.74210946
3.35267634,1.08915208,0.00305064,0.04948724,0.14329228,0.12081772,0.04048663,0.22411862,0.16768170,0.72954224
3.35867934,1.07850661,0.00265965,0.04605560,0.13889211,0.11620277,0.03925774,0.23240826,0.15447864,0.72190949
3.36468234,1.07695356,0.00231454,0.04328111,0.13549011,0.11294394,0.03836990,0.24253904,0.14356520,0.71959512
3.37068534,1.08472177,0.00201276,0.04116815,0.13317198,0.11101087,0.03784469,0.25443006,0.13497233,0.72291358
3.37668834,1.10191704,0.00175175,0.03971530,0.13201094,0.11035747,0.03769790,0.26797037,0.12871087,0.73210455
3.38269135,1.12852185,0.00152883,0.03891556,0.13206513,0.11092352,0.03793921,0.28302116,0.12477441,0.74732956
3.38869435,1.16439739,0.00134134,0.03875649,0.13337552,0.11263638,0.03857182,0.29941874,0.12314185,0.76867029
3.39469735,1.20928765,0.00118653,0.03922032,0.13596410,0.11541274,0.03959229,0.31697811,0.12377982,0.79612849
3.40070035,1.26282525,0.00106171,0.04028391,0.13983245,0.11916028,0.04099049,0.33549705,0.12664464,0.82962705
3.40670335,1.32453869,0.00096417,0.04191874,0.14496083,0.12377940,0.04274968,0.35476054,0.13168387,0.86901236
3.41270635,1.39386075,0.00089127,0.04409090,0.15130757,0.12916489,0.04484670,0.37454539,0.13883736,0.91405723
3.41870935,1.47013763,0.00084044,0.04676105,0.15880908,0.13520755,0.04725239,0.39462499,0.14803781,0.96446452
3.42471236,1.55263858,0.00080918,0.04988455,0.16738018,0.14179586,0.04993199,0.41477383,0.15921091,1.01987099
3.43071536,1.64056580,0.00079512,0.05341163,0.17691508,0.14881758,0.05284587,0.43477187,0.17227504,1.07985135
3.43671836,1.73306443,0.00079599,0.05728778,0.18728881,0.15616135,0.05595015,0.45440843,0.18714073,1.14392228
3.44272136,1.82923238,0.00080965,0.06145425,0.19835918,0.16371826,0.05919762,0.47348569,0.20370983,1.21154658
3.44872436,1.92813025,0.00083406,0.06584880,0.20996930,0.17138345,0.06253861,0.49182149,0.22187463,1.28213725
3.45472736,2.02879107,0.00086735,0.07040662,0.22195063,0.17905759,0.06592192,0.50925172,0.24151697,1.35506187
3.46073037,2.13023014,0.00090775,0.07506142,0.23412642,0.18664834,0.06929582,0.52563190,0.26250746,1.42964731
3.46673337,2.23145515,0.00095363,0.07974667,0.24631576,0.19407173,0.07260901,0.54083836,0.28470498,1.50518505
3.47273637,2.33147647,0.00100352,0.08439702,0.25833772,0.20125340,0.07581155,0.55476882,0.30795640,1.58093742
3.47873937,2.42931816,0.00105605,0.08894968,0.27001601,0.20812966,0.07885576,0.56734254,0.33209678,1.65614484
3.48474237,2.52402940,0.00111001,0.09334589,0.28118353,0.21464843,0.08169703,0.57850018,0.35694995,1.73003448
3.49074537,2.61469672,0.00116434,0.09753231,0.29168700,0.22076978,0.08429450,0.58820329,0.38232956,1.80183031
3.49674837,2.70045672,0.00121811,0.10146225,0.30139138,0.22646638,0.08661170,0.59643375,0.40804063,1.87076454
3.50275138,2.78050939,0.00127054,0.10509675,0.31018396,0.23172343,0.08861703,0.60319306,0.43388146,1.93609059
3.50875438,2.85413156,0.00132101,0.10840536,0.31797781,0.23653844,0.09028409,0.60850156,0.45964605,1.99709709
3.51475738,2.92069023,0.00136905,0.11136672,0.32471467,0.24092052,0.09159197,0.61239764,0.48512672,2.05312276
3.52076038,2.97965533,0.00141431,0.11396869,0.33036691,0.24488940,0.09252531,0.61493698,0.51011706,2.10357168
3.52676338,3.03061140,0.00145662,0.11620825,0.33493854,0.24847407,0.09307438,0.61619168,0.53441507,2.14792827
3.53276638,3.07326758,0.00149594,0.11809099,0.33846522,0.25171121,0.09323495,0.61624934,0.55782625,2.18577153
3.53876938,3.10746552,0.00153237,0.11963037,0.34101313,0.25464329,0.09300810,0.61521208,0.58016688,2.21678778
3.54477239,3.13318449,0.00156615,0.12084663,0.34267675,0.25731663,0.09239999,0.61319524,0.60126701,2.24078121
3.55077539,3.15054361,0.00159767,0.12176554,0.34357558,0.25977927,0.09142151,0.61032597,0.62097348,2.25768181
3.55677839,3.15980050,0.00162742,0.12241700,0.34384995,0.26207891,0.09008793,0.60674147,0.63915266,2.26755001
3.56278139,3.16134666,0.00165605,0.12283356,0.34365596,0.26426097,0.08841847,0.60258697,0.65569295,2.27057783
3.56878439,3.15569917,0.00168432,0.12304898,0.34315978,0.26636682,0.08643590,0.59801336,0.67050711,2.26708619
3.57478739,3.14348932,0.00171315,0.12309682,0.34253149,0.26843231,0.08416605,0.59317457,0.68353420,2.25751852
3.58079040,3.12544810,0.00174356,0.12300925,0.34193883,0.27048661,0.08163737,0.58822474,0.69474128,2.24243068
3.58679340,3.10238939,0.00177675,0.12281600,0.34154081,0.27255149,0.07888049,0.58331519,0.70412478,2.22247758
3.59279640,3.07519122,0.00181405,0.12254364,0.34148182,0.27464100,0.07592779,0.57859139,0.71171147,2.19839708
3.59879940,3.04477589,0.00185694,0.12221503,0.34188617,0.27676158,0.07281295,0.57418994,0.71755900,2.17099155
3.60480240,3.01208953,0.00190707,0.12184915,0.34285345,0.27891256,0.06957060,0.57023578,0.72175599,2.14110796
3.61080540,2.97808195,0.00196623,0.12146110,0.34445492,0.28108703,0.06623592,0.56683966,0.72442148,2.10961722
3.61680840,2.94368722,0.00203638,0.12106240,0.34673099,0.28327300,0.06284435,0.56409606,0.72570372,2.07739341
3.62281141,2.90980580,0.00211960,0.12066146,0.34969009,0.28545476,0.05943127,0.56208155,0.72577823,2.04529365
3.62881441,2.87728830,0.00221810,0.12026418,0.35330880,0.28761437,0.05603173,0.56085378,0.72484491,2.01413926
3.63481741,2.84692164,0.00233419,0.11987465,0.35753342,0.28973315,0.05268028,0.56045109,0.72312431,1.98469874
3.64082041,2.81941740,0.00247021,0.11949588,0.36228289,0.29179313,0.04941069,0.56089267,0.72085288,1.95767291
3.64682341,2.79540274,0.00262854,0.11913043,0.36745289,0.29377831,0.04625586,0.56217942,0.71827726,1.93368259
3.65282641,2.77541366,0.00281149,0.11878107,0.37292109,0.29567569,0.04324763,0.56429530,0.71564771,1.91325893
3.65882941,2.75989056,0.00302129,0.11845122,0.37855318,0.29747605,0.04041664,0.56720915,0.71321080,1.89683645
3.66483242,2.74917593,0.00326003,0.11814524,0.38420965,0.29917432,0.03779219,0.57087688,0.71120152,1.88474874
3.67083542,2.74351385,0.00352956,0.11786862,0.38975273,0.30076973,0.03540211,0.57524388,0.70983510,1.87722668
3.67683842,2.74305110,0.00383152,0.11762789,0.39505347,0.30226551,0.03327256,0.58024759,0.70929893,1.87439895
3.68284142,2.74783965,0.00416722,0.11743047,0.39999845,0.30366836,0.03142786,0.58581996,0.70974478,1.87629467
3.68884442,2.75784026,0.00453771,0.11728424,0.40449586,0.30498763,0.02989027,0.59188984,0.71128193,1.88284781
3.69484742,2.77292694,0.00494373,0.11719711,0.40848067,0.30623431,0.02867965,0.59838503,0.71397135,1.89390318
3.70085043,2.79289235,0.00538573,0.11717645,0.41191858,0.30741991,0.02781322,0.60523403,0.71782155,1.90922370
3.70685343,2.81745366,0.00586397,0.11722846,0.41480864,0.30855521,0.02730514,0.61236731,0.72278616,1.92849877
3.71285643,2.84625911,0.00637857,0.11735752,0.41718424,0.30964908,0.02716610,0.61971814,0.72876371,1.95135339
3.71885943,2.87889503,0.00692961,0.11756569,0.41911255,0.31070740,0.02740292,0.62722299,0.73559955,1.97735797
3.72486243,2.91489330,0.00751726,0.11785208,0.42069231,0.31173204,0.02801807,0.63482133,0.74309009,2.00603850
3.73086543,2.95373917,0.00814192,0.11821252,0.42205005,0.31272016,0.02900919,0.64245522,0.75098918,2.03688695
3.73686843,2.99487942,0.00880435,0.11863923,0.42333504,0.31366356,0.03036871,0.65006836,0.75901638,2.06937173
3.74287144,3.03773068,0.00950577,0.11912068,0.42471291,0.31454850,0.03208343,0.65760507,0.76686697,2.10294786
3.74887444,3.08168786,0.01024803,0.11964155,0.42635846,0.31535559,0.03413425,0.66500897,0.77422305,2.13706686
3.75487744,3.12613241,0.01103362,0.12018298,0.42844794,0.31606007,0.03649594,0.67222175,0.78076531,2.17118591
3.76088044,3.17044032,0.01186577,0.12072278,0.43115099,0.31663223,0.03913712,0.67918190,0.78618498,2.20477633
3.76688344,3.21398967,0.01274833,0.12123591,0.43462276,0.31703815,0.04202034,0.68582366,0.79019531,2.23733084
3.77288644,3.25616744,0.01368578,0.12169503,0.43899651,0.31724046,0.04510240,0.69207620,0.79254198,2.26836976
3.77888944,3.29637544,0.01468299,0.12207115,0.44437686,0.31719941,0.04833480,0.69786312,0.79301206,2.29744579
3.78489245,3.33403527,0.01574502,0.12233436,0.45083426,0.31687386,0.05166447,0.70310230,0.79144105,2.32414730
3.79089545,3.36859215,0.01687683,0.12245458,0.45840054,0.31622243,0.05503460,0.70770612,0.78771759,2.34810016
3.79689845,3.39951764,0.01808286,0.12240236,0.46706604,0.31520454,0.05838576,0.71158211,0.78178578,2.36896808
3.80290145,3.42631125,0.01936667,0.12214963,0.47677812,0.31378153,0.06165710,0.71463398,0.77364506,2.38645164
3.80890445,3.44850117,0.02073048,0.12167049,0.48744132,0.31191759,0.06478772,0.71676294,0.76334758,2.40028609
3.81490745,3.46564426,0.02217472,0.12094183,0.49891899,0.30958061,0.06771805,0.71786932,0.75099352,2.41023837
3.82091046,3.47732561,0.02369760,0.11994397,0.51103631,0.30674301,0.07039135,0.71785456,0.73672442,2.41610343
3.82691346,3.48315799,0.02529469,0.11866118,0.52358462,0.30338227,0.07275515,0.71662316,0.72071527,2.41770045
3.83291646,3.48278165,0.02695868,0.11708207,0.53632689,0.29948149,0.07476253,0.71408494,0.70316547,2.41486919
3.83891946,3.47586456,0.02867909,0.11519989,0.54900394,0.29502967,0.07637340,0.71015725,0.68428957,2.40746695
3.84492246,3.46210377,0.03044220,0.11301274,0.56134145,0.29002202,0.07755548,0.70476718,0.66430795,2.39536638
3.85092546,3.44122785,0.03223109,0.11052356,0.57305731,0.28445999,0.07828510,0.69785371,0.64343826,2.37845459
3.85692846,3.41300069,0.03402582,0.10774014,0.58386914,0.27835132,0.07854773,0.68936973,0.62188770,2.35663353
3.86293147,3.37722677,0.03580373,0.10467490,0.59350172,0.27170997,0.07833824,0.67928390,0.59984682,2.32982202
3.86893447,3.33375770,0.03753997,0.10134465,0.60169422,0.26455594,0.07766082,0.66758221,0.57748479,2.29795910
3.87493747,3.28249985,0.03920803,0.09777019,0.60820683,0.25691506,0.07652870,0.65426945,0.55494644,2.26100888
3.88094047,3.22342285,0.04078050,0.09397591,0.61282674,0.24881873,0.07496351,0.63937018,0.53235097,2.21896638
3.88694347,3.15656829,0.04222983,0.08998922,0.61537341,0.24030356,0.07299449,0.62292953,0.50979237,2.17186411
3.89294647,3.08205826,0.04352915,0.08584006,0.61570270,0.23141100,0.07065742,0.60501357,0.48734125,2.11977899
3.89894947,3.00010312,0.04465314,0.08156024,0.61371015,0.22218698,0.06799351,0.58570929,0.46504777,2.06283901
3.90495248,2.91100774,0.04557883,0.07718286,0.60933307,0.21268134,0.06504805,0.56512418,0.44294559,2.00122926
3.91095548,2.81517584,0.04628634,0.07274171,0.60255154,0.20294744,0.06186916,0.54338542,0.42105624,1.93519665
3.91695848,2.71311180,0.04675953,0.06827063,0.59338826,0.19304148,0.05850640,0.52063856,0.39939370,1.86505308
3.92296148,2.60541951,0.04698653,0.06380298,0.58190742,0.18302200,0.05500958,0.49704585,0.37796886,1.79117649
3.92896448,2.49279820,0.04696011,0.05937106,0.56821250,0.17294917,0.05142753,0.47278415,0.35679355,1.71400970
3.93496748,2.37603487,0.04667791,0.05500568,0.55244320,0.16288412,0.04780709,0.44804238,0.33588387,1.63405681
3.94097049,2.25599372,0.04614245,0.05073571,0.53477160,0.15288820,0.04419218,0.42301871,0.31526277,1.55187719
3.94697349,2.13360257,0.04536106,0.04658771,0.51539770,0.14302229,0.04062314,0.39791749,0.29496163,1.46807722
3.95297649,2.00983687,0.04434556,0.04258571,0.49454447,0.13334600,0.03713611,0.37294589,0.27502097,1.38330005
3.95897949,1.88570180,0.04311187,0.03875095,0.47245266,0.12391696,0.03376272,0.34831049,0.25549024,1.29821375
3.96498249,1.76221313,0.04167949,0.03510181,0.44937542,0.11479012,0.03052987,0.32421379,0.23642672,1.21349830
3.97098549,1.64037756,0.04007088,0.03165375,0.42557301,0.10601708,0.02745972,0.30085086,0.21789390,1.12983208
3.97698849,1.52117331,0.03831075,0.02841938,0.40130767,0.09764554,0.02456976,0.27840607,0.19995928,1.04787819
3.98299150,1.40553170,0.03642543,0.02540854,0.37683878,0.08971872,0.02187310,0.25705009,0.18269184,0.96827134
3.98899450,1.29432026,0.03444208,0.02262853,0.35241858,0.08227503,0.01937876,0.23693727,0.16615950,0.89160572
3.99499750,1.18832818,0.03238806,0.02008432,0.32828825,0.07534773,0.01709209,0.21820338,0.15042657,0.81842426
4.00100050,1.08825423,0.03029030,0.01777887,0.30467469,0.06896476,0.01501526,0.20096376,0.13555141,0.74920966
4.00700350,0.99469767,0.02817468,0.01571348,0.28178788,0.06314868,0.01314771,0.18531207,0.12158453,0.68437742
4.01300650,0.90815216,0.02606558,0.01388812,0.25981881,0.05791668,0.01148670,0.17131938,0.10856698,0.62427098
4.01900950,0.82900266,0.02398548,0.01230184,0.23893805,0.05328079,0.01002780,0.15903393,0.09652940,0.56915895
4.02501251,0.75752526,0.02195461,0.01095312,0.21929481,0.04924805,0.00876537,0.14848121,0.08549142,0.51923444
4.03101551,0.69388954,0.01999077,0.00984022,0.20101657,0.04582084,0.00769295,0.13966455,0.07546165,0.47461616
4.03701851,0.63816311,0.01810915,0.00896150,0.18420899,0.04299727,0.00680373,0.13256610,0.06643805,0.43535125
4.04302151,0.59031808,0.01632235,0.00831570,0.16895625,0.04077151,0.00609079,0.12714815,0.05840868,0.40141931
4.04902451,0.55023867,0.01464032,0.00790212,0.15532160,0.03913420,0.00554739,0.12335465,0.05135277,0.37273756
4.05502751,0.51772984,0.01307049,0.00772074,0.14334800,0.03807283,0.00516716,0.12111302,0.04524187,0.34916661
4.06103052,0.49252624,0.01161790,0.00777228,0.13305900,0.03757204,0.00494416,0.12033606,0.04004125,0.33051665
4.06703352,0.47430129,0.01028536,0.00805813,0.12445948,0.03761395,0.00487296,0.12092395,0.03571116,0.31655375
4.07303652,0.46267584,0.00907366,0.00858022,0.11753649,0.03817829,0.00494850,0.12276628,0.03220809,0.30700612
4.07903952,0.45722647,0.00798179,0.00934078,0.11226000,0.03924263,0.00516607,0.12574408,0.02948588,0.30156997
4.08504252,0.45749298,0.00700716,0.01034202,0.10858355,0.04078235,0.00552103,0.12973186,0.02749666,0.29991517
4.09104552,0.46298527,0.00614586,0.01158577,0.10644491,0.04277071,0.00600862,0.13459947,0.02619158,0.30169030
4.09704852,0.47318935,0.00539283,0.01307304,0.10576663,0.04517876,0.00662369,0.14021400,0.02552129,0.30652745
4.10305153,0.48757293,0.00474212,0.01480359,0.10645668,0.04797524,0.00736036,0.14644160,0.02543630,0.31404656
4.10905453,0.50559045,0.00418709,0.01677543,0.10840904,0.05112652,0.00821175,0.15314914,0.02588703,0.32385949
4.11505753,0.52668787,0.00372057,0.01898446,0.11150445,0.05459652,0.00916967,0.16020596,0.02682391,0.33557398
4.12106053,0.55030746,0.00333502,0.02142407,0.11561134,0.05834668,0.01022437,0.16748545,0.02819717,0.34879760
4.12706353,0.57589287,0.00302273,0.02408484,0.12058694,0.06233606,0.01136429,0.17486669,0.02995678,0.36314169
4.13306653,0.60289445,0.00277586,0.02695445,0.12627870,0.06652149,0.01257598,0.18223607,0.03205227,0.37822566
4.13906953,0.63077534,0.00258665,0.03001758,0.13252602,0.07085797,0.01384401,0.18948886,0.03443268,0.39368149
4.14507254,0.65901803,0.00244742,0.03325609,0.13916236,0.07529909,0.01515101,0.19653089,0.03704656,0.40915855
4.15107554,0.68713180,0.00235074,0.03664926,0.14601763,0.07979776,0.01647782,0.20328005,0.03984217,0.42432883
4.15707854,0.71466060,0.00228945,0.04017421,0.15292100,0.08430698,0.01780374,0.20966791,0.04276776,0.43889236
4.16308154,0.74119153,0.00225672,0.04380654,0.15970391,0.08878082,0.01910689,0.21564113,0.04577205,0.45258278
4.16908454,0.76636339,0.00224614,0.04752093,0.16620342,0.09317554,0.02036466,0.22116282,0.04880484,0.46517293
4.17508754,0.78987518,0.00225175,0.05129197,0.17226552,0.09745066,0.02155424,0.22621362,0.05181774,0.47648016
4.18109055,0.81149400,0.00226804,0.05509498,0.17774863,0.10157021,0.02265320,0.23079256,0.05476503,0.48637121
4.18709355,0.83106195,0.00229007,0.05890678,0.18252684,0.10550379,0.02364016,0.23491748,0.05760447,0.49476628
4.19309655,0.84850159,0.00231343,0.06270651,0.18649302,0.10922757,0.02449537,0.23862508,0.06029820,0.50164211
4.19909955,0.86381941,0.00233428,0.06647625,0.18956143,0.11272516,0.02520137,0.24197036,0.06281350,0.50703373
4.20510255,0.87710701,0.00234937,0.07020154,0.19166992,0.11598812,0.02574356,0.24502558,0.06512347,0.51103467
4.21110555,0.88853956,0.00235607,0.07387175,0.19278141,0.11901629,0.02611065,0.24787850,0.06720744,0.51379552
4.21710855,0.89837131,0.00235231,0.07748012,0.19288475,0.12181768,0.02629507,0.25062998,0.06905134,0.51552051
4.22311156,0.90692809,0.00233664,0.08102368,0.19199468,0.12440806,0.02629325,0.25339107,0.07064760,0.51646223
4.22911456,0.91459678,0.00230814,0.08450289,0.19015109,0.12681012,0.02610570,0.25627934,0.07199500,0.51691447
4.23511756,0.92181193,0.00226644,0.08792099,0.18741740,0.12905237,0.02573704,0.25941481,0.07309809,0.51720325
4.24112056,0.92903990,0.00221165,0.09128324,0.18387825,0.13116760,0.02519579,0.26291549,0.07396646,0.51767627
4.24712356,0.93676096,0.00214434,0.09459593,0.17963641,0.13319114,0.02449409,0.26689260,0.07461381,0.51869105
4.25312656,0.94544991,0.00206543,0.09786532,0.17480922,0.13515897,0.02364729,0.27144578,0.07505685,0.52060216
4.25912956,0.95555606,0.00197617,0.10109645,0.16952453,0.13710565,0.02267337,0.27665832,0.07531406,0.52374784
4.26513257,0.96748314,0.00187806,0.10429205,0.16391636,0.13906229,0.02159239,0.28259276,0.07540448,0.52843659
4.27113557,0.98157010,0.00177278,0.10745143,0.15812047,0.14105461,0.02042578,0.28928690,0.07534657,0.53493420
4.27713857,0.99807348,0.00166211,0.11056963,0.15226989,0.14310115,0.01919570,0.29675051,0.07515708,0.54345162
4.28314157,1.01715225,0.00154788,0.11363658,0.14649077,0.14521186,0.01792434,0.30496283,0.07485018,0.55413424
4.28914457,1.03885562,0.00143189,0.11663671,0.14089849,0.14738689,0.01663330,0.31387109,0.07443679,0.56705302
4.29514757,1.06311449,0.00131587,0.11954865,0.13559430,0.14961598,0.01534300,0.32339004,0.07392412,0.58219776
4.30115058,1.08973710,0.00120142,0.12234536,0.13066258,0.15187809,0.01407219,0.33340264,0.07331552,0.59947301
4.30715358,1.11840884,0.00108998,0.12499446,0.12616870,0.15414173,0.01283753,0.34376180,0.07261065,0.61869670
4.31315658,1.14869674,0.00098281,0.12745894,0.12215773,0.15636555,0.01165334,0.35429341,0.07180579,0.63960174
4.31915958,1.18005833,0.00088093,0.12969805,0.11865381,0.15849954,0.01053135,0.36480020,0.07089448,0.66184058
4.32516258,1.21185469,0.00078518,0.13166847,0.11566035,0.16048650,0.00948065,0.37506670,0.06986832,0.68499271
4.33116558,1.24336738,0.00069615,0.13332568,0.11316091,0.16226394,0.00850771,0.38486489,0.06871786,0.70857487
4.33716858,1.27381869,0.00061424,0.13462540,0.11112082,0.16376619,0.00761648,0.39396048,0.06743363,0.73205377
4.34317159,1.30239451,0.00053964,0.13552511,0.10948927,0.16492667,0.00680858,0.40211951,0.06600713,0.75486090
4.34917459,1.32826900,0.00047237,0.13598563,0.10820206,0.16568031,0.00608356,0.40911525,0.06443180,0.77640891
4.35517759,1.35063038,0.00041231,0.13597254,0.10718459,0.16596586,0.00543919,0.41473485,0.06270390,0.79610914
4.36118059,1.36870669,0.00035918,0.13545758,0.10635524,0.16572819,0.00487181,0.41878586,0.06082327,0.81338954
4.36718359,1.38179077,0.00031265,0.13441982,0.10562876,0.16492032,0.00437665,0.42110209,0.05879390,0.82771253
4.37318659,1.38926350,0.00027228,0.13284664,0.10491980,0.16350526,0.00394822,0.42154878,0.05662436,0.83859198
4.37918959,1.39061446,0.00023762,0.13073443,0.10414627,0.16145744,0.00358063,0.42002690,0.05432804,0.84560871
4.38519260,1.38545920,0.00020818,0.12808908,0.10323243,0.15876380,0.00326796,0.41647629,0.05192326,0.84842410
4.39119560,1.37355258,0.00018351,0.12492609,0.10211178,0.15542449,0.00300451,0.41087772,0.04943318,0.84679098
4.39719860,1.35479769,0.00016317,0.12127047,0.10072942,0.15145306,0.00278512,0.40325362,0.04688571,0.84056171
4.40320160,1.32924998,0.00014679,0.11715631,0.09904398,0.14687628,0.00260544,0.39366765,0.04431326,0.82969293
4.40920460,1.29711655,0.00013405,0.11262614,0.09702906,0.14173349,0.00246209,0.38222295,0.04175250,0.81424686
4.41520760,1.25875073,0.00012475,0.10772996,0.09467408,0.13607563,0.00235292,0.36905928,0.03924415,0.79438922
4.42121061,1.21464219,0.00011875,0.10252419,0.09198460,0.12996383,0.00227713,0.35434914,0.03683282,0.77038378
4.42721361,1.16540300,0.00011606,0.09707040,0.08898217,0.12346782,0.00223542,0.33829298,0.03456692,0.74258394
4.43321661,1.11175039,0.00011679,0.09143392,0.08570363,0.11666404,0.00223012,0.32111378,0.03249864,0.71142155
4.43921961,1.05448690,0.00012118,0.08568248,0.08220005,0.10963367,0.00226528,0.30305108,0.03068407,0.67739372
4.44522261,0.99447868,0.00012963,0.07988476,0.07853527,0.10246054,0.00234672,0.28435482,0.02918340,0.64104793
4.45122561,0.93263296,0.00014264,0.07410904,0.07478426,0.09522913,0.00248211,0.26527920,0.02806114,0.60296635
4.45722861,0.86987541,0.00016090,0.06842189,0.07103111,0.08802259,0.00268095,0.24607666,0.02738641,0.56374978
4.46323162,0.80712837,0.00018522,0.06288705,0.06736712,0.08092090,0.00295458,0.22699230,0.02723315,0.52400196
4.46923462,0.74529050,0.00021655,0.05756439,0.06388858,0.07399932,0.00331612,0.20825892,0.02768021,0.48431477
4.47523762,0.68521857,0.00025599,0.05250911,0.06069476,0.06732703,0.00378036,0.19009270,0.02881132,0.44525487
4.48124062,0.62771179,0.00030474,0.04777107,0.05788576,0.06096602,0.00436357,0.17268976,0.03071471,0.40735208
4.48724362,0.57349894,0.00036412,0.04339434,0.05556051,0.05497033,0.00508328,0.15622347,0.03348239,0.37108982
4.49324662,0.52322848,0.00043552,0.03941690,0.05381480,0.04938559,0.00595797,0.14084277,0.03720904,0.33689775
4.49924962,0.47746145,0.00052039,0.03587048,0.05273931,0.04424875,0.00700661,0.12667119,0.04199035,0.30514662
4.50525263,0.43666712,0.00062018,0.03278054,0.05241777,0.03958819,0.00824820,0.11380668,0.04792081,0.27614531
4.51125563,0.40122096,0.00073630,0.03016639,0.05292513,0.03542389,0.00970115,0.10232215,0.05509098,0.25013968
4.51725863,0.37140458,0.00087006,0.02804126,0.05432567,0.03176797,0.01138256,0.09226643,0.06358416,0.22731330
4.52326163,0.34740729,0.00102262,0.02641255,0.05667120,0.02862516,0.01330750,0.08366574,0.07347254,0.20778938
4.52926463,0.32932863,0.00119493,0.02528198,0.05999927,0.02599350,0.01548809,0.07652540,0.08481299,0.19163387
4.53526763,0.31718178,0.00138763,0.02464575,0.06433140,0.02386500,0.01793269,0.07083164,0.09764248,0.17885928
4.54127064,0.31089720,0.00160102,0.02449471,0.06967135,0.02222635,0.02064493,0.06655348,0.11197350,0.16942884
4.54727364,0.31032654,0.00183495,0.02481444,0.07600363,0.02105956,0.02362293,0.06364456,0.12778944,0.16326092
4.55327664,0.31524646,0.00208879,0.02558534,0.08329212,0.02034256,0.02685845,0.06204479,0.14504045,0.16023335
4.55927964,0.32536248,0.00236136,0.02678267,0.09147909,0.02004976,0.03033623,0.06168190,0.16363977,0.16018762
4.56528264,0.34031285,0.00265090,0.02837662,0.10048458,0.02015250,0.03403353,0.06247273,0.18346105,0.16293273
4.57128564,0.35967266,0.00295503,0.03033233,0.11020633,0.02061945,0.03791978,0.06432444,0.20433672,0.16824896
4.57728864,0.38295831,0.00327079,0.03261011,0.12052031,0.02141697,0.04195663,0.06713558,0.22605769,0.17589123
4.58329165,0.40963276,0.00359459,0.03516556,0.13128198,0.02250939,0.04609812,0.07079704,0.24837471,0.18559248
4.58929465,0.43911162,0.00392233,0.03794996,0.14232824,0.02385933,0.05029137,0.07519303,0.27100127,0.19706701
