energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
3.79089545,2.62357424,-2.62357561,0.01245756,-0.01245760,0.01209135,-0.01209137,0.17808406,-0.17808441,0.01126476,-0.01126475,0.01015395,-0.01015395,0.19929891,-0.19929909,0.15886445,-0.15886455,2.61528599,-2.61528708
3.79689845,2.58747649,-2.58747834,0.01188760,-0.01188764,0.01182853,-0.01182855,0.17309060,-0.17309097,0.01098345,-0.01098343,0.01009564,-0.01009565,0.19425715,-0.19425736,0.15587334,-0.15587348,2.58508065,-2.58508226
3.80290145,2.54473076,-2.54473304,0.01130096,-0.01130101,0.01155904,-0.01155906,0.16776061,-0.16776099,0.01070595,-0.01070594,0.01006633,-0.01006634,0.18874242,-0.18874266,0.15245159,-0.15245175,2.54764550,-2.54764757
3.80890445,2.49662134,-2.49662399,0.01070951,-0.01070955,0.01129212,-0.01129214,0.16220541,-0.16220580,0.01043728,-0.01043726,0.01007489,-0.01007490,0.18286656,-0.18286683,0.14869684,-0.14869702,2.50421374,-2.50421621
3.81490745,2.44452966,-2.44453261,0.01012501,-0.01012505,0.01103682,-0.01103684,0.15653498,-0.15653537,0.01018239,-0.01018238,0.01013150,-0.01013151,0.17674551,-0.17674580,0.14471563,-0.14471583,2.45612776,-2.45613056
3.82091046,2.38988931,-2.38989248,0.00955897,-0.00955900,0.01080183,-0.01080185,0.15085470,-0.15085509,0.00994611,-0.00994610,0.01024757,-0.01024758,0.17049608,-0.17049639,0.14062036,-0.14062058,2.40479349,-2.40479653
3.82691346,2.33413944,-2.33414276,0.00902236,-0.00902239,0.01059520,-0.01059522,0.14526258,-0.14526296,0.00973293,-0.00973292,0.01043557,-0.01043557,0.16423265,-0.16423296,0.13652608,-0.13652630,2.35163266,-2.35163588
3.83291646,2.27867866,-2.27868205,0.00852552,-0.00852555,0.01042422,-0.01042423,0.13984667,-0.13984704,0.00954690,-0.00954689,0.01070882,-0.01070883,0.15806400,-0.15806432,0.13254720,-0.13254742,2.29803537,-2.29803869
3.83891946,2.22482148,-2.22482487,0.00807799,-0.00807802,0.01029517,-0.01029518,0.13468314,-0.13468350,0.00939148,-0.00939147,0.01108130,-0.01108130,0.15209050,-0.15209081,0.12879434,-0.12879456,2.24531499,-2.24531834
3.84492246,2.17375934,-2.17376268,0.00768841,-0.00768844,0.01021325,-0.01021327,0.12983482,-0.12983516,0.00926942,-0.00926941,0.01156729,-0.01156729,0.14640149,-0.14640180,0.12537139,-0.12537160,2.19466759,-2.19467091
3.85092546,2.12652784,-2.12653105,0.00736449,-0.00736452,0.01018250,-0.01018251,0.12535041,-0.12535073,0.00918267,-0.00918266,0.01218113,-0.01218113,0.14107328,-0.14107357,0.12237284,-0.12237303,2.14713762,-2.14714084
3.85692846,2.08398136,-2.08398442,0.00711295,-0.00711298,0.01020569,-0.01020570,0.12126430,-0.12126460,0.00913232,-0.00913230,0.01293682,-0.01293682,0.13616761,-0.13616789,0.11988162,-0.11988180,2.10359115,-2.10359423
3.86293147,2.04677615,-2.04677902,0.00693953,-0.00693955,0.01028435,-0.01028436,0.11759699,-0.11759727,0.00911855,-0.00911853,0.01384766,-0.01384765,0.13173075,-0.13173101,0.11796739,-0.11796755,2.06469773,-2.06470063
3.86893447,2.01536196,-2.01536461,0.00684903,-0.00684904,0.01041879,-0.01041879,0.11435617,-0.11435643,0.00914064,-0.00914063,0.01492585,-0.01492584,0.12779317,-0.12779341,0.11668531,-0.11668545,2.03092122,-2.03092392
3.87493747,1.98998235,-1.98998477,0.00684531,-0.00684532,0.01060812,-0.01060812,0.11153822,-0.11153846,0.00919703,-0.00919701,0.01618207,-0.01618206,0.12436982,-0.12437005,0.11607545,-0.11607557,2.00251955,-2.00252203
3.88094047,1.97068310,-1.97068528,0.00693138,-0.00693139,0.01085034,-0.01085035,0.10913019,-0.10913041,0.00928529,-0.00928527,0.01762509,-0.01762508,0.12146100,-0.12146121,0.11616270,-0.11616280,1.97955287,-1.97955513
3.88694347,1.95732768,-1.95732964,0.00710945,-0.00710946,0.01114245,-0.01114245,0.10711211,-0.10711232,0.00940231,-0.00940230,0.01926128,-0.01926127,0.11905366,-0.11905384,0.11695719,-0.11695727,1.96189927,-1.96190132
3.89294647,1.94961880,-1.94962056,0.00738096,-0.00738097,0.01148053,-0.01148053,0.10545951,-0.10545971,0.00954435,-0.00954433,0.02109429,-0.02109427,0.11712316,-0.11712332,0.11845520,-0.11845527,1.94927665,-1.94927849
3.89894947,1.94712444,-1.94712601,0.00774670,-0.00774671,0.01185989,-0.01185989,0.10414600,-0.10414618,0.00970715,-0.00970713,0.02312458,-0.02312456,0.11563533,-0.11563548,0.12064054,-0.12064059,1.94126942,-1.94127108
3.90495248,1.94930694,-1.94930835,0.00820680,-0.00820681,0.01227517,-0.01227517,0.10314588,-0.10314605,0.00988612,-0.00988610,0.02534916,-0.02534914,0.11454875,-0.11454888,0.12348623,-0.12348626,1.93735842,-1.93735992
3.91095548,1.95555367,-1.95555495,0.00876086,-0.00876086,0.01272051,-0.01272051,0.10243663,-0.10243680,0.01007643,-0.01007641,0.02776127,-0.02776125,0.11381711,-0.11381723,0.12695652,-0.12695654,1.93695237,-1.93695376
3.91695848,1.96520790,-1.96520910,0.00940795,-0.00940795,0.01318966,-0.01318966,0.10200113,-0.10200129,0.01027317,-0.01027315,0.03035021,-0.03035019,0.11339162,-0.11339173,0.13100918,-0.13100919,1.93941957,-1.93942086
3.92296148,1.97759860,-1.97759973,0.01014672,-0.01014672,0.01367614,-0.01367614,0.10182960,-0.10182976,0.01047147,-0.01047145,0.03310124,-0.03310122,0.11322333,-0.11322343,0.13559796,-0.13559797,1.94411819,-1.94411943
3.92896448,1.99206810,-1.99206921,0.01097544,-0.01097544,0.01417336,-0.01417336,0.10192119,-0.10192135,0.01066663,-0.01066661,0.03599562,-0.03599560,0.11326527,-0.11326536,0.14067513,-0.14067513,1.95042450,-1.95042571
3.93496748,2.00799709,-2.00799820,0.01189210,-0.01189210,0.01467480,-0.01467480,0.10228509,-0.10228524,0.01085424,-0.01085422,0.03901080,-0.03901078,0.11347440,-0.11347448,0.14619412,-0.14619412,1.95775773,-1.95775895
3.94097049,2.02482615,-2.02482729,0.01289442,-0.01289442,0.01517412,-0.01517412,0.10294125,-0.10294141,0.01103024,-0.01103022,0.04212070,-0.04212068,0.11381334,-0.11381342,0.15211220,-0.15211221,1.96560144,-1.96560268
3.94697349,2.04207380,-2.04207500,0.01398001,-0.01398001,0.01566536,-0.01566536,0.10392061,-0.10392077,0.01119105,-0.01119103,0.04529620,-0.04529618,0.11425176,-0.11425184,0.15839303,-0.15839303,1.97352073,-1.97352203
3.95297649,2.05935080,-2.05935206,0.01514639,-0.01514639,0.01614310,-0.01614310,0.10526486,-0.10526502,0.01133361,-0.01133359,0.04850574,-0.04850572,0.11476753,-0.11476761,0.16500908,-0.16500909,1.98117556,-1.98117692
3.95897949,2.07637084,-2.07637219,0.01639112,-0.01639112,0.01660258,-0.01660259,0.10702572,-0.10702588,0.01145543,-0.01145541,0.05171608,-0.05171607,0.11534755,-0.11534762,0.17194392,-0.17194394,1.98832991,-1.98833136
3.96498249,2.09295783,-2.09295927,0.01771183,-0.01771183,0.01703996,-0.01703996,0.10926381,-0.10926397,0.01155463,-0.01155462,0.05489315,-0.05489314,0.11598829,-0.11598836,0.17919411,-0.17919413,1.99485738,-1.99485891
3.97098549,2.10904975,-2.10905128,0.01910630,-0.01910630,0.01745240,-0.01745240,0.11204711,-0.11204728,0.01163000,-0.01162998,0.05800299,-0.05800299,0.11669610,-0.11669617,0.18677072,-0.18677074,2.00074312,-2.00074475
3.97698849,2.12469948,-2.12470110,0.02057250,-0.02057250,0.01783827,-0.01783828,0.11544903,-0.11544920,0.01168096,-0.01168094,0.06101274,-0.06101274,0.11748721,-0.11748728,0.19470032,-0.19470035,2.00608272,-2.00608444
3.98299150,2.14007253,-2.14007423,0.02210859,-0.02210859,0.01819729,-0.01819729,0.11954609,-0.11954625,0.01170762,-0.01170760,0.06389159,-0.06389160,0.11838748,-0.11838755,0.20302541,-0.20302544,2.01107801,-2.01107980
3.98899450,2.15544178,-2.15544355,0.02371287,-0.02371287,0.01853061,-0.01853061,0.12441534,-0.12441551,0.01171074,-0.01171072,0.06661172,-0.06661173,0.11943193,-0.11943199,0.21180400,-0.21180403,2.01603014,-2.01603200
3.99499750,2.17117923,-2.17118105,0.02538372,-0.02538372,0.01884090,-0.01884090,0.13013154,-0.13013170,0.01169173,-0.01169172,0.06914915,-0.06914917,0.12066399,-0.12066405,0.22110845,-0.22110848,2.02133007,-2.02133198
4.00100050,2.18774471,-2.18774655,0.02711945,-0.02711945,0.01913239,-0.01913239,0.13676400,-0.13676415,0.01165263,-0.01165261,0.07148436,-0.07148438,0.12213459,-0.12213464,0.23102336,-0.23102338,2.02744643,-2.02744837
4.00700350,2.20567146,-2.20567331,0.02891811,-0.02891812,0.01941078,-0.01941078,0.14437341,-0.14437355,0.01159601,-0.01159599,0.07360283,-0.07360286,0.12390087,-0.12390091,0.24164249,-0.24164251,2.03491098,-2.03491292
4.01300650,2.22554868,-2.22555052,0.03077726,-0.03077726,0.01968320,-0.01968320,0.15300849,-0.15300862,0.01152498,-0.01152496,0.07549528,-0.07549532,0.12602477,-0.12602480,0.25306479,-0.25306480,2.04430159,-2.04430351
4.01900950,2.24800108,-2.24800286,0.03269367,-0.03269368,0.01995797,-0.01995797,0.16270265,-0.16270277,0.01144308,-0.01144306,0.07715768,-0.07715772,0.12857132,-0.12857133,0.26538945,-0.26538944,2.05622308,-2.05622496
4.02501251,2.27366565,-2.27366736,0.03466302,-0.03466302,0.02024438,-0.02024438,0.17347077,-0.17347088,0.01135419,-0.01135418,0.07859104,-0.07859108,0.13160672,-0.13160672,0.27871023,-0.27871020,2.07128597,-2.07128777
4.03101551,2.30316634,-2.30316794,0.03667954,-0.03667954,0.02055239,-0.02055239,0.18530615,-0.18530625,0.01126244,-0.01126243,0.07980095,-0.07980100,0.13519625,-0.13519623,0.29310913,-0.29310908,2.09008374,-2.09008544
4.03701851,2.33708696,-2.33708842,0.03873568,-0.03873568,0.02089219,-0.02089219,0.19817780,-0.19817789,0.01117207,-0.01117206,0.08079690,-0.08079695,0.13940194,-0.13940189,0.30864972,-0.30864965,2.11316902,-2.11317060
4.04302151,2.37594350,-2.37594479,0.04082183,-0.04082183,0.02127384,-0.02127383,0.21202818,-0.21202826,0.01108732,-0.01108730,0.08159142,-0.08159148,0.14428019,-0.14428012,0.32537039,-0.32537028,2.14102956,-2.14103098
4.04902451,2.42015685,-2.42015794,0.04292601,-0.04292600,0.02170675,-0.02170674,0.22677153,-0.22677159,0.01101225,-0.01101224,0.08219910,-0.08219915,0.14987933,-0.14987924,0.34327781,-0.34327768,2.17406481,-2.17406604
4.05502751,2.47002707,-2.47002795,0.04503370,-0.04503369,0.02219928,-0.02219927,0.24229293,-0.24229298,0.01095068,-0.01095067,0.08263554,-0.08263559,0.15623718,-0.15623706,0.36234112,-0.36234095,2.21256424,-2.21256526
4.06103052,2.52571077,-2.52571140,0.04712776,-0.04712776,0.02275824,-0.02275823,0.25844822,-0.25844826,0.01090596,-0.01090595,0.08291631,-0.08291637,0.16337874,-0.16337859,0.38248701,-0.38248682,2.25668843,-2.25668922
4.06703352,2.58720270,-2.58720307,0.04918846,-0.04918845,0.02338856,-0.02338854,0.27506483,-0.27506487,0.01088091,-0.01088089,0.08305600,-0.08305606,0.17131411,-0.17131393,0.40359630,-0.40359608,2.30645412,-2.30645466
4.07303652,2.65432308,-2.65432316,0.05119359,-0.05119358,0.02409286,-0.02409284,0.29194370,-0.29194373,0.01087767,-0.01087766,0.08306731,-0.08306737,0.18003672,-0.18003651,0.42550216,-0.42550190,2.36172422,-2.36172450
4.07903952,2.72671152,-2.72671132,0.05311883,-0.05311882,0.02487131,-0.02487130,0.30886221,-0.30886224,0.01089764,-0.01089762,0.08296045,-0.08296050,0.18952194,-0.18952168,0.44799027,-0.44798999,2.42220374,-2.42220374
4.08504252,2.80382860,-2.80382810,0.05493814,-0.05493813,0.02572147,-0.02572145,0.32557822,-0.32557824,0.01094138,-0.01094136,0.08274263,-0.08274268,0.19972620,-0.19972591,0.47080129,-0.47080098,2.48744223,-2.48744194
4.09104552,2.88496535,-2.88496454,0.05662439,-0.05662437,0.02663826,-0.02663824,0.34183506,-0.34183508,0.01100860,-0.01100858,0.08241797,-0.08241802,0.21058674,-0.21058642,0.49363538,-0.49363504,2.55684311,-2.55684253
4.09704852,2.96926084,-2.96925973,0.05815000,-0.05814999,0.02761416,-0.02761414,0.35736752,-0.35736754,0.01109816,-0.01109814,0.08198753,-0.08198758,0.22202190,-0.22202155,0.51615903,-0.51615867,2.62968000,-2.62967912
4.10305153,3.05572747,-3.05572606,0.05948782,-0.05948781,0.02863944,-0.02863942,0.37190847,-0.37190849,0.01120811,-0.01120808,0.08144970,-0.08144974,0.23393212,-0.23393174,0.53801388,-0.53801351,2.70511938,-2.70511820
4.10905453,3.14328306,-3.14328136,0.06061196,-0.06061194,0.02970259,-0.02970257,0.38519609,-0.38519612,0.01133571,-0.01133569,0.08080079,-0.08080083,0.24620159,-0.24620118,0.55882728,-0.55882690,2.78224910,-2.78224764
4.11505753,3.23078845,-3.23078648,0.06149867,-0.06149866,0.03079083,-0.03079080,0.39698137,-0.39698142,0.01147761,-0.01147758,0.08003584,-0.08003588,0.25870051,-0.25870008,0.57822414,-0.57822375,2.86011136,-2.86010961
4.12106053,3.31708902,-3.31708678,0.06212732,-0.06212731,0.03189068,-0.03189065,0.40703561,-0.40703568,0.01162991,-0.01162988,0.07914959,-0.07914963,0.27128800,-0.27128754,0.59583963,-0.59583924,2.93773870,-2.93773669
4.12706353,3.40105806,-3.40105558,0.06248117,-0.06248116,0.03298867,-0.03298864,0.41515762,-0.41515770,0.01178834,-0.01178831,0.07813755,-0.07813758,0.28381539,-0.28381491,0.61133214,-0.61133176,3.01419133,-3.01418906
4.13306653,3.48163991,-3.48163720,0.06254819,-0.06254818,0.03407199,-0.03407196,0.42118032,-0.42118042,0.01194844,-0.01194841,0.07699700,-0.07699704,0.29613000,-0.29612951,0.62439579,-0.62439543,3.08859372,-3.08859120
4.13906953,3.55789059,-3.55788767,0.06232163,-0.06232162,0.03512916,-0.03512913,0.42497648,-0.42497660,0.01210569,-0.01210566,0.07572811,-0.07572815,0.30807911,-0.30807862,0.63477207,-0.63477172,3.16016870,-3.16016594
4.14507254,3.62901375,-3.62901065,0.06180052,-0.06180052,0.03615066,-0.03615063,0.42646325,-0.42646339,0.01225573,-0.01225570,0.07433476,-0.07433479,0.31951405,-0.31951355,0.64225973,-0.64225940,3.22826700,-3.22826403
4.15107554,3.69439004,-3.69438677,0.06098996,-0.06098996,0.03712941,-0.03712938,0.42560537,-0.42560553,0.01239450,-0.01239446,0.07282526,-0.07282529,0.33029422,-0.33029372,0.64672274,-0.64672244,3.29239065,-3.29238747
4.15707854,3.75359806,-3.75359463,0.05990113,-0.05990113,0.03806122,-0.03806119,0.42241680,-0.42241699,0.01251839,-0.01251835,0.07121287,-0.07121290,0.34029093,-0.34029043,0.64809562,-0.64809534,3.35220872,-3.35220534
4.16308154,3.80642585,-3.80642229,0.05855116,-0.05855116,0.03894497,-0.03894494,0.41696078,-0.41696098,0.01262438,-0.01262434,0.06951597,-0.06951600,0.34939085,-0.34939037,0.64638596,-0.64638572,3.40756451,-3.40756095
4.16908454,3.85287204,-3.85286836,0.05696276,-0.05696276,0.03978273,-0.03978271,0.40934811,-0.40934832,0.01271013,-0.01271009,0.06775794,-0.06775797,0.35749899,-0.35749853,0.64167402,-0.64167381,3.45847356,-3.45846982
4.17508754,3.89313656,-3.89313278,0.05516361,-0.05516361,0.04057966,-0.04057963,0.39973399,-0.39973422,0.01277406,-0.01277403,0.06596679,-0.06596682,0.36454100,-0.36454056,0.63410937,-0.63410920,3.50511242,-3.50510852
4.18109055,3.92760120,-3.92759734,0.05318563,-0.05318563,0.04134365,-0.04134362,0.38831327,-0.38831352,0.01281538,-0.01281535,0.06417442,-0.06417445,0.37046484,-0.37046441,0.62390470,-0.62390457,3.54779873,-3.54779468
4.18709355,3.95680111,-3.95679718,0.05106402,-0.05106403,0.04208495,-0.04208492,0.37531449,-0.37531475,0.01283407,-0.01283403,0.06241568,-0.06241571,0.37524161,-0.37524121,0.61132722,-0.61132712,3.58696351,-3.58695934
4.19309655,3.98138859,-3.98138460,0.04883626,-0.04883627,0.04281553,-0.04281550,0.36099285,-0.36099311,0.01283085,-0.01283082,0.06072713,-0.06072717,0.37886568,-0.37886531,0.59668796,-0.59668790,3.62311720,-3.62311290
4.19909955,4.00209107,-4.00208705,0.04654098,-0.04654099,0.04354834,-0.04354831,0.34562250,-0.34562277,0.01280714,-0.01280711,0.05914570,-0.05914574,0.38135393,-0.38135360,0.58032968,-0.58032965,3.65681103,-3.65680663
4.20510255,4.01966565,-4.01966160,0.04421680,-0.04421681,0.04429658,-0.04429655,0.32948842,-0.32948869,0.01276494,-0.01276491,0.05770719,-0.05770722,0.38274438,-0.38274409,0.56261373,-0.56261374,3.68859615,-3.68859168
4.21110555,4.03485239,-4.03484835,0.04190126,-0.04190127,0.04507279,-0.04507276,0.31287822,-0.31287848,0.01270669,-0.01270666,0.05644476,-0.05644479,0.38309407,-0.38309381,0.54390686,-0.54390691,3.71898244,-3.71897790
4.21710855,4.04832909,-4.04832507,0.03962969,-0.03962971,0.04588812,-0.04588809,0.29607421,-0.29607446,0.01263520,-0.01263517,0.05538746,-0.05538749,0.38247647,-0.38247625,0.52456823,-0.52456831,3.74839939,-3.74839483
4.22311156,4.06066970,-4.06066574,0.03743434,-0.03743435,0.04675149,-0.04675147,0.27934605,-0.27934629,0.01255344,-0.01255341,0.05455889,-0.05455892,0.38097847,-0.38097828,0.50493749,-0.50493760,3.77716134,-3.77715678
4.22911456,4.07230889,-4.07230500,0.03534345,-0.03534346,0.04766901,-0.04766899,0.26294420,-0.26294442,0.01246445,-0.01246442,0.05397599,-0.05397602,0.37869707,-0.37869692,0.48532436,-0.48532450,3.80543875,-3.80543423
4.23511756,4.08351428,-4.08351052,0.03338069,-0.03338070,0.04864342,-0.04864340,0.24709442,-0.24709463,0.01237117,-0.01237114,0.05364815,-0.05364818,0.37573610,-0.37573598,0.46600003,-0.46600020,3.83323737,-3.83323293
4.24112056,4.09436813,-4.09436452,0.03156465,-0.03156466,0.04967376,-0.04967375,0.23199347,-0.23199366,0.01227636,-0.01227633,0.05357653,-0.05357656,0.37220278,-0.37220270,0.44719083,-0.44719103,3.86038634,-3.86038203
4.24712356,4.10475907,-4.10475567,0.02990856,-0.02990857,0.05075526,-0.05075525,0.21780609,-0.21780626,0.01218243,-0.01218241,0.05375380,-0.05375383,0.36820471,-0.36820466,0.42907427,-0.42907450,3.88653593,-3.88653180
4.25312656,4.11438450,-4.11438135,0.02842022,-0.02842023,0.05187936,-0.05187935,0.20466322,-0.20466337,0.01209143,-0.01209141,0.05416414,-0.05416417,0.36384696,-0.36384694,0.41177744,-0.41177770,3.91116511,-3.91116121
4.25912956,4.12276330,-4.12276044,0.02710214,-0.02710215,0.05303401,-0.05303400,0.19266158,-0.19266172,0.01200494,-0.01200491,0.05478367,-0.05478370,0.35922975,-0.35922977,0.39537780,-0.39537808,3.93359857,-3.93359497
4.26513257,4.12925811,-4.12925559,0.02595181,-0.02595183,0.05420412,-0.05420412,0.18186437,-0.18186449,0.01192405,-0.01192403,0.05558118,-0.05558121,0.35444653,-0.35444658,0.37990599,-0.37990629,3.95303235,-3.95302909
4.27113557,4.13310598,-4.13310386,0.02496220,-0.02496221,0.05537221,-0.05537222,0.17230300,-0.17230310,0.01184940,-0.01184938,0.05651916,-0.05651920,0.34958258,-0.34958265,0.36535058,-0.36535090,3.96856664,-3.96856379
4.27713857,4.13345570,-4.13345402,0.02412229,-0.02412230,0.05651918,-0.05651919,0.16397969,-0.16397977,0.01178115,-0.01178112,0.05755514,-0.05755518,0.34471417,-0.34471427,0.35166417,-0.35166452,3.97924424,-3.97924185
4.28314157,4.12940974,-4.12940855,0.02341780,-0.02341781,0.05762518,-0.05762520,0.15687076,-0.15687083,0.01171903,-0.01171901,0.05864318,-0.05864322,0.33990821,-0.33990834,0.33877062,-0.33877099,3.98409259,-3.98409071
4.28914457,4.12006871,-4.12006805,0.02283196,-0.02283198,0.05867055,-0.05867058,0.15093039,-0.15093045,0.01166243,-0.01166241,0.05973556,-0.05973560,0.33522237,-0.33522253,0.32657280,-0.32657319,3.98216734,-3.98216603
4.29514757,4.10457603,-4.10457594,0.02234628,-0.02234630,0.05963674,-0.05963678,0.14609460,-0.14609465,0.01161047,-0.01161045,0.06078447,-0.06078452,0.33070552,-0.33070570,0.31496057,-0.31496097,3.97259531,-3.97259461
4.30115058,4.08216066,-4.08216116,0.02194134,-0.02194136,0.06050719,-0.06050724,0.14228540,-0.14228545,0.01156206,-0.01156204,0.06174378,-0.06174384,0.32639850,-0.32639870,0.30381850,-0.30381892,3.95461469,-3.95461463
4.30715358,4.05217569,-4.05217682,0.02159758,-0.02159760,0.06126817,-0.06126823,0.13941480,-0.13941484,0.01151598,-0.01151596,0.06257059,-0.06257065,0.32233507,-0.32233529,0.29303307,-0.29303350,3.92761085,-3.92761146
4.31315658,4.01413137,-4.01413313,0.02129598,-0.02129600,0.06190939,-0.06190946,0.13738859,-0.13738864,0.01147100,-0.01147098,0.06322676,-0.06322683,0.31854294,-0.31854318,0.28249890,-0.28249934,3.89114588,-3.89114717
4.31915958,3.96772078,-3.96772319,0.02101868,-0.02101871,0.06242456,-0.06242463,0.13610987,-0.13610992,0.01142592,-0.01142591,0.06368012,-0.06368019,0.31504482,-0.31504508,0.27212397,-0.27212441,3.84498098,-3.84498297
4.32516258,3.91283760,-3.91284065,0.02074953,-0.02074956,0.06281169,-0.06281177,0.13548214,-0.13548219,0.01137965,-0.01137964,0.06390545,-0.06390553,0.31185939,-0.31185967,0.26183352,-0.26183397,3.78909065,-3.78909332
4.33116558,3.84958520,-3.84958886,0.02047444,-0.02047448,0.06307322,-0.06307332,0.13541192,-0.13541198,0.01133125,-0.01133123,0.06388517,-0.06388525,0.30900218,-0.30900248,0.25157278,-0.25157323,3.72366846,-3.72367180
4.33716858,3.77827717,-3.77828143,0.02018171,-0.02018175,0.06321600,-0.06321611,0.13581105,-0.13581112,0.01127995,-0.01127994,0.06360966,-0.06360974,0.30648626,-0.30648658,0.24130825,-0.24130870,3.64912450,-3.64912849
4.34317159,3.69942972,-3.69943454,0.01986215,-0.01986219,0.06325099,-0.06325110,0.13659842,-0.13659849,0.01122524,-0.01122522,0.06307726,-0.06307736,0.30432285,-0.30432319,0.23102788,-0.23102833,3.56607493,-3.56607952
4.34917459,3.61374667,-3.61375200,0.01950914,-0.01950919,0.06319288,-0.06319301,0.13770135,-0.13770143,0.01116678,-0.01116677,0.06229404,-0.06229414,0.30252170,-0.30252206,0.22074017,-0.22074061,3.47532449,-3.47532964
4.35517759,3.52209829,-3.52210409,0.01911859,-0.01911864,0.06305958,-0.06305970,0.13905667,-0.13905676,0.01110448,-0.01110447,0.06127314,-0.06127324,0.30109144,-0.30109182,0.21047230,-0.21047272,3.37784326,-3.37784891
4.36118059,3.42549527,-3.42550147,0.01868871,-0.01868877,0.06287151,-0.06287164,0.14061137,-0.14061148,0.01103846,-0.01103844,0.06003399,-0.06003410,0.30003984,-0.30004023,0.20026761,-0.20026803,3.27473875,-3.27474484
4.36718359,3.32505937,-3.32506590,0.01821988,-0.01821993,0.06265099,-0.06265113,0.14232310,-0.14232321,0.01096901,-0.01096900,0.05860131,-0.05860142,0.29937400,-0.29937440,0.19018265,-0.19018305,3.16722507,-3.16723152
4.37318659,3.22199228,-3.22199908,0.01771425,-0.01771431,0.06242144,-0.06242158,0.14416030,-0.14416043,0.01089662,-0.01089661,0.05700394,-0.05700406,0.29910069,-0.29910110,0.18028386,-0.18028425,3.05659047,-3.05659722
4.37918959,3.11754432,-3.11755131,0.01717554,-0.01717559,0.06220671,-0.06220686,0.14610230,-0.14610244,0.01082192,-0.01082191,0.05527369,-0.05527380,0.29922663,-0.29922705,0.17064436,-0.17064472,2.94416480,-2.94417177
4.38519260,3.01298406,-3.01299117,0.01660862,-0.01660868,0.06203042,-0.06203056,0.14813909,-0.14813924,0.01074571,-0.01074570,0.05344407,-0.05344419,0.29975893,-0.29975935,0.16134072,-0.16134107,2.83128821,-2.83129532
4.39119560,2.90957038,-2.90957755,0.01601924,-0.01601930,0.06191532,-0.06191546,0.15027104,-0.15027120,0.01066888,-0.01066887,0.05154920,-0.05154932,0.30070567,-0.30070609,0.15245024,-0.15245057,2.71928209,-2.71928926
4.39719860,2.80852768,-2.80853482,0.01541372,-0.01541378,0.06188283,-0.06188297,0.15250840,-0.15250857,0.01059248,-0.01059247,0.04962271,-0.04962283,0.30207650,-0.30207692,0.14404846,-0.14404877,2.60942333,-2.60943049
4.40320160,2.71102487,-2.71103192,0.01479869,-0.01479875,0.06195262,-0.06195275,0.15487068,-0.15487086,0.01051767,-0.01051766,0.04769686,-0.04769697,0.30388337,-0.30388379,0.13620736,-0.13620764,2.50292245,-2.50292953
4.40920460,2.61815863,-2.61816553,0.01418090,-0.01418096,0.06214229,-0.06214242,0.15738586,-0.15738605,0.01044573,-0.01044572,0.04580178,-0.04580188,0.30614132,-0.30614172,0.12899401,-0.12899427,2.40090589,-2.40091283
4.41520760,2.53094100,-2.53094770,0.01356705,-0.01356710,0.06246718,-0.06246731,0.16008941,-0.16008960,0.01037808,-0.01037807,0.04396489,-0.04396500,0.30886914,-0.30886954,0.12246993,-0.12247016,2.30440284,-2.30440958
4.42121061,2.45029106,-2.45029751,0.01296371,-0.01296376,0.06294028,-0.06294041,0.16302318,-0.16302338,0.01031628,-0.01031627,0.04221058,-0.04221068,0.31209008,-0.31209046,0.11669087,-0.11669108,2.21433622,-2.21434271
4.42721361,2.37703048,-2.37703663,0.01237727,-0.01237732,0.06357213,-0.06357225,0.16623415,-0.16623435,0.01026201,-0.01026199,0.04055995,-0.04056005,0.31583229,-0.31583266,0.11170726,-0.11170745,2.13151782,-2.13152402
4.43321661,2.31188238,-2.31188820,0.01181397,-0.01181401,0.06437090,-0.06437101,0.16977296,-0.16977317,0.01021711,-0.01021709,0.03903082,-0.03903091,0.32012912,-0.32012947,0.10756493,-0.10756510,2.05664695,-2.05665282
4.43921961,2.25547287,-2.25547833,0.01127994,-0.01127997,0.06534242,-0.06534253,0.17369244,-0.17369265,0.01018355,-0.01018354,0.03763778,-0.03763786,0.32501907,-0.32501940,0.10430637,-0.10430651,1.99031219,-1.99031771
4.44522261,2.20833470,-2.20833980,0.01078126,-0.01078130,0.06649030,-0.06649039,0.17804599,-0.17804621,0.01016344,-0.01016343,0.03639247,-0.03639255,0.33054551,-0.33054581,0.10197202,-0.10197214,1.93299560,-1.93300074
4.45122561,2.17091229,-2.17091699,0.01032412,-0.01032415,0.06781600,-0.06781609,0.18288594,-0.18288616,0.01015899,-0.01015897,0.03530382,-0.03530389,0.33675591,-0.33675619,0.10060187,-0.10060197,1.88507876,-1.88508353
4.45722861,2.14356738,-2.14357170,0.00991486,-0.00991488,0.06931901,-0.06931909,0.18826193,-0.18826215,0.01017245,-0.01017244,0.03437840,-0.03437847,0.34370085,-0.34370111,0.10023697,-0.10023706,1.84685007,-1.84685444
