energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.35717859,0.89702819,0.58130123,0.05673192,0.00366661,0.06402794,0.10855270,0.29469861,0.09585783,0.35563003
-0.35117559,0.91411823,0.57421249,0.05691077,0.00352127,0.06707846,0.10929087,0.30323344,0.09982872,0.36450499
-0.34517259,0.93263468,0.56676332,0.05700951,0.00336334,0.07043669,0.10994653,0.31172432,0.10391511,0.37508051
-0.33916958,0.95254292,0.55915450,0.05703430,0.00319574,0.07408111,0.11052811,0.32008389,0.10808574,0.38734982
-0.33316658,0.97372073,0.55155307,0.05698866,0.00302135,0.07798095,0.11103776,0.32820023,0.11229944,0.40125560
-0.32716358,0.99595580,0.54408743,0.05687329,0.00284296,0.08209638,0.11147100,0.33593916,0.11650571,0.41668680
-0.32116058,1.01894743,0.53684464,0.05668605,0.00266314,0.08637902,0.11181675,0.34314792,0.12064567,0.43347738
-0.31515758,1.04231228,0.52987016,0.05642212,0.00248423,0.09077282,0.11205784,0.34966009,0.12465359,0.45140690
-0.30915458,1.06559440,0.52316988,0.05607443,0.00230829,0.09521532,0.11217185,0.35530154,0.12845873,0.47020336
-0.30315158,1.08827892,0.51671436,0.05563419,0.00213706,0.09963919,0.11213234,0.35989714,0.13198766,0.48954809
-0.29714857,1.10980896,0.51044490,0.05509160,0.00197196,0.10397401,0.11191027,0.36327786,0.13516674,0.50908278
-0.29114557,1.12960515,0.50428115,0.05443666,0.00181409,0.10814831,0.11147569,0.36528794,0.13792478,0.52841838
-0.28514257,1.14708665,0.49812965,0.05365999,0.00166426,0.11209170,0.11079944,0.36579172,0.14019572,0.54714572
-0.27913957,1.16169304,0.49189299,0.05275363,0.00152297,0.11573706,0.10985487,0.36467986,0.14192118,0.56484731
-0.27313657,1.17290581,0.48547884,0.05171185,0.00139052,0.11902265,0.10861946,0.36187453,0.14305284,0.58111010
-0.26713357,1.18026865,0.47880856,0.05053177,0.00126695,0.12189407,0.10707622,0.35733343,0.14355451,0.59553851
-0.26113057,1.18340561,0.47182471,0.04921386,0.00115216,0.12430603,0.10521478,0.35105229,0.14340368,0.60776736
-0.25512756,1.18203628,0.46449724,0.04776235,0.00104594,0.12622374,0.10303226,0.34306597,0.14259277,0.61747399
-0.24912456,1.17598737,0.45682795,0.04618530,0.00094796,0.12762396,0.10053372,0.33344795,0.14112964,0.62438934
-0.24312156,1.16520032,0.44885297,0.04449461,0.00085784,0.12849565,0.09773221,0.32230828,0.13903778,0.62830722
-0.23711856,1.14973459,0.44064325,0.04270577,0.00077522,0.12884011,0.09464853,0.30979032,0.13635573,0.62909159
-0.23111556,1.12976667,0.43230297,0.04083749,0.00069969,0.12867075,0.09131064,0.29606619,0.13313620,0.62668154
-0.22511256,1.10558499,0.42396596,0.03891115,0.00063093,0.12801240,0.08775280,0.28133147,0.12944460,0.62109371
-0.21910955,1.07758097,0.41579041,0.03695014,0.00056862,0.12690027,0.08401446,0.26579918,0.12535726,0.61242216
-0.21310655,1.04623703,0.40795202,0.03497918,0.00051254,0.12537859,0.08013906,0.24969358,0.12095928,0.60083571
-0.20710355,1.01211182,0.40063607,0.03302354,0.00046252,0.12349901,0.07617266,0.23324392,0.11634231,0.58657297
-0.20110055,0.97582389,0.39402868,0.03110833,0.00041849,0.12131889,0.07216269,0.21667847,0.11160212,0.56993528
-0.19509755,0.93803409,0.38830775,0.02925779,0.00038044,0.11889948,0.06815661,0.20021918,0.10683625,0.55127793
-0.18909455,0.89942801,0.38363408,0.02749467,0.00034846,0.11630417,0.06420082,0.18407695,0.10214174,0.53100015
-0.18309155,0.86069878,0.38014296,0.02583975,0.00032274,0.11359682,0.06033959,0.16844789,0.09761303,0.50953424
-0.17708854,0.82253115,0.37793677,0.02431143,0.00030353,0.11084031,0.05661435,0.15351048,0.09334020,0.48733441
-0.17108554,0.78558741,0.37707892,0.02292546,0.00029119,0.10809519,0.05306301,0.13942380,0.08940744,0.46486564
-0.16508254,0.75049541,0.37758942,0.02169485,0.00028614,0.10541873,0.04971960,0.12632657,0.08589188,0.44259317
-0.15907954,0.71783911,0.37944230,0.02062990,0.00028891,0.10286411,0.04661416,0.11433724,0.08286286,0.42097281
-0.15307654,0.68815166,0.38256517,0.01973832,0.00030008,0.10047991,0.04377266,0.10355470,0.08038148,0.40044241
-0.14707354,0.66191099,0.38684072,0.01902548,0.00032029,0.09830981,0.04121728,0.09405965,0.07850047,0.38141461
-0.14107054,0.63953776,0.39211034,0.01849479,0.00035025,0.09639243,0.03896665,0.08591631,0.07726438,0.36427112
-0.13506753,0.62139515,0.39817966,0.01814806,0.00039070,0.09476140,0.03703633,0.07917444,0.07670998,0.34935822
-0.12906453,0.60779035,0.40482570,0.01798595,0.00044239,0.09344540,0.03543922,0.07387131,0.07686677,0.33698371
-0.12306153,0.59897693,0.41180535,0.01800841,0.00050607,0.09246829,0.03418605,0.07003362,0.07775757,0.32741487
-0.11705853,0.59515782,0.41886485,0.01821513,0.00058245,0.09184916,0.03328587,0.06767906,0.07939908,0.32087739
-0.11105553,0.59648818,0.42574966,0.01860582,0.00067218,0.09160237,0.03274641,0.06681746,0.08180238,0.31755490
-0.10505253,0.60307780,0.43221446,0.01918059,0.00077582,0.09173746,0.03257438,0.06745149,0.08497316,0.31758888
-0.09904952,0.61499258,0.43803258,0.01994005,0.00089376,0.09225895,0.03277574,0.06957679,0.08891184,0.32107875
-0.09304652,0.63225477,0.44300451,0.02088546,0.00102625,0.09316607,0.03335571,0.07318151,0.09361335,0.32808180
-0.08704352,0.65484181,0.44696512,0.02201861,0.00117331,0.09445235,0.03431875,0.07824535,0.09906668,0.33861293
-0.08104052,0.68268386,0.44978911,0.02334167,0.00133469,0.09610516,0.03566836,0.08473817,0.10525414,0.35264411
-0.07503752,0.71565992,0.45139457,0.02485687,0.00150991,0.09810534,0.03740680,0.09261821,0.11215041,0.37010346
-0.06903452,0.75359304,0.45174444,0.02656608,0.00169813,0.10042669,0.03953459,0.10183015,0.11972149,0.39087407
-0.06303152,0.79624491,0.45084587,0.02847029,0.00189823,0.10303573,0.04205005,0.11230310,0.12792350,0.41479281
-0.05702851,0.84331040,0.44874753,0.03056902,0.00210874,0.10589149,0.04494870,0.12394870,0.13670163,0.44164917
-0.05102551,0.89441261,0.44553516,0.03285968,0.00232787,0.10894559,0.04822262,0.13665956,0.14598915,0.47118453
-0.04502251,0.94909907,0.44132555,0.03533700,0.00255355,0.11214250,0.05185983,0.15030822,0.15570683,0.50309204
-0.03901951,1.00683977,0.43625946,0.03799236,0.00278338,0.11542011,0.05584372,0.16474664,0.16576267,0.53701753
-0.03301651,1.06702749,0.43049380,0.04081337,0.00301478,0.11871061,0.06015261,0.17980663,0.17605220,0.57256158
-0.02701351,1.12898105,0.42419356,0.04378344,0.00324494,0.12194165,0.06475929,0.19530100,0.18645940,0.60928306
-0.02101051,1.19195170,0.41752404,0.04688158,0.00347096,0.12503778,0.06963094,0.21102578,0.19685819,0.64670422
-0.01500750,1.25513292,0.41064368,0.05008237,0.00368987,0.12792214,0.07472907,0.22676332,0.20711471,0.68431750
-0.00900450,1.31767356,0.40369791,0.05335613,0.00389872,0.13051837,0.08000979,0.24228631,0.21709015,0.72159386
-0.00300150,1.37869419,0.39681436,0.05666930,0.00409466,0.13275259,0.08542431,0.25736263,0.22664413,0.75799271
0.00300150,1.43730612,0.39009948,0.05998512,0.00427501,0.13455552,0.09091968,0.27176084,0.23563868,0.79297298
0.00900450,1.49263262,0.38363684,0.06326440,0.00443734,0.13586454,0.09643975,0.28525612,0.24394235,0.82600510
0.01500750,1.54383144,0.37748693,0.06646657,0.00457950,0.13662560,0.10192644,0.29763652,0.25143459,0.85658355
0.02101051,1.59011786,0.37168844,0.06955083,0.00469971,0.13679502,0.10732106,0.30870909,0.25800996,0.88423935
0.02701351,1.63078714,0.36626069,0.07247740,0.00479659,0.13634096,0.11256588,0.31830579,0.26358209,0.90855214
0.03301651,1.66523554,0.36120713,0.07520879,0.00486917,0.13524460,0.11760570,0.32628880,0.26808716,0.92916127
0.03901951,1.69297870,0.35651934,0.07771106,0.00491693,0.13350087,0.12238938,0.33255499,0.27148659,0.94577545
0.04502251,1.71366676,0.35218132,0.07995499,0.00493979,0.13111885,0.12687134,0.33703933,0.27376896,0.95818055
0.05102551,1.72709519,0.34817371,0.08191708,0.00493807,0.12812162,0.13101286,0.33971711,0.27495085,0.96624524
0.05702851,1.73321097,0.34447759,0.08358032,0.00491251,0.12454577,0.13478309,0.34060468,0.27507661,0.96992412
0.06303152,1.73211360,0.34107752,0.08493473,0.00486419,0.12044045,0.13815977,0.33975888,0.27421706,0.96925833
0.06903452,1.72405100,0.33796373,0.08597756,0.00479452,0.11586604,0.14112957,0.33727494,0.27246704,0.96437362
0.07503752,1.70941028,0.33513322,0.08671321,0.00470517,0.11089253,0.14368801,0.33328302,0.26994196,0.95547585
0.08104052,1.68870387,0.33258980,0.08715281,0.00459801,0.10559764,0.14583896,0.32794363,0.26677361,0.94284428
0.08704352,1.66255165,0.33034306,0.08731349,0.00447508,0.10006479,0.14759374,0.32144190,0.26310515,0.92682297
0.09304652,1.63165979,0.32840643,0.08721742,0.00433851,0.09438096,0.14896986,0.31398117,0.25908577,0.90781052
0.09904952,1.59679741,0.32679441,0.08689061,0.00419050,0.08863459,0.14998946,0.30577610,0.25486516,0.88624882
0.10505253,1.55877201,0.32551947,0.08636156,0.00403323,0.08291350,0.15067753,0.29704558,0.25058805,0.86261106
0.11105553,1.51840486,0.32458858,0.08565982,0.00386887,0.07730305,0.15106004,0.28800581,0.24638912,0.83738978
0.11705853,1.47650733,0.32399994,0.08481464,0.00369950,0.07188441,0.15116211,0.27886383,0.24238846,0.81108508
0.12306153,1.43385934,0.32374002,0.08385357,0.00352714,0.06673310,0.15100619,0.26981174,0.23868788,0.78419369
0.12906453,1.39119053,0.32378131,0.08280130,0.00335365,0.06191792,0.15061061,0.26102189,0.23536812,0.75719922
0.13506753,1.34916515,0.32408093,0.08167875,0.00318078,0.05749996,0.14998841,0.25264314,0.23248721,0.73056365
0.14107054,1.30837085,0.32458020,0.08050233,0.00301016,0.05353210,0.14914656,0.24479834,0.23007989,0.70472061
0.14707354,1.26931182,0.32520545,0.07928360,0.00284324,0.05005863,0.14808567,0.23758310,0.22815811,0.68007028
0.15307654,1.23240616,0.32586985,0.07802921,0.00268135,0.04711517,0.14680016,0.23106567,0.22671264,0.65697598
0.15907954,1.19798734,0.32647634,0.07674111,0.00252566,0.04472877,0.14527898,0.22528807,0.22571550,0.63576250
0.16508254,1.16630928,0.32692149,0.07541715,0.00237723,0.04291818,0.14350666,0.22026806,0.22512320,0.61671587
0.17108554,1.13755442,0.32710004,0.07405181,0.00223695,0.04169418,0.14146481,0.21600201,0.22488036,0.60008443
0.17708854,1.11184414,0.32690993,0.07263720,0.00210563,0.04106003,0.13913386,0.21246826,0.22492381,0.58608102
0.18309155,1.08925066,0.32625751,0.07116415,0.00198395,0.04101193,0.13649495,0.20963081,0.22518652,0.57488583
0.18909455,1.06980966,0.32506262,0.06962333,0.00187246,0.04153946,0.13353190,0.20744318,0.22560152,0.56664985
0.19509755,1.05353269,0.32326326,0.06800642,0.00177166,0.04262598,0.13023305,0.20585204,0.22610535,0.56149848
0.20110055,1.04041883,0.32081964,0.06630707,0.00168194,0.04424910,0.12659292,0.20480061,0.22664095,0.55953516
0.20710355,1.03046476,0.31771731,0.06452185,0.00160360,0.04638093,0.12261360,0.20423158,0.22715988,0.56084466
0.21310655,1.02367290,0.31396921,0.06265084,0.00153689,0.04898845,0.11830569,0.20408941,0.22762377,0.56549597
0.21910955,1.02005720,0.30961661,0.06069816,0.00148199,0.05203380,0.11368883,0.20432204,0.22800496,0.57354456
0.22511256,1.01964632,0.30472880,0.05867207,0.00143902,0.05547454,0.10879181,0.20488192,0.22828632,0.58503394
0.23111556,1.02248429,0.29940160,0.05658498,0.00140804,0.05926393,0.10365210,0.20572640,0.22846049,0.59999631
0.23711856,1.02862862,0.29375476,0.05445306,0.00138908,0.06335131,0.09831502,0.20681757,0.22852833,0.61845245
0.24312156,1.03814606,0.28792833,0.05229577,0.00138211,0.06768241,0.09283256,0.20812161,0.22849709,0.64041065
0.24912456,1.05110640,0.28207824,0.05013511,0.00138705,0.07219984,0.08726173,0.20960782,0.22837816,0.66586472
0.25512756,1.06757454,0.27637121,0.04799483,0.00140379,0.07684360,0.08166288,0.21124736,0.22818475,0.69479119
0.26113057,1.08760140,0.27097929,0.04589944,0.00143213,0.08155165,0.07609773,0.21301193,0.22792951,0.72714567
0.26713357,1.11121394,0.26607410,0.04387331,0.00147187,0.08626063,0.07062744,0.21487246,0.22762249,0.76285849
0.27313657,1.13840494,0.26182111,0.04193973,0.00152271,0.09090659,0.06531076,0.21679794,0.22726923,0.80182975
0.27913957,1.16912286,0.25837416,0.04012006,0.00158428,0.09542581,0.06020226,0.21875445,0.22686943,0.84392404
0.28514257,1.20326236,0.25587022,0.03843290,0.00165617,0.09975565,0.05535084,0.22070450,0.22641598,0.88896492
0.29114557,1.24065587,0.25442481,0.03689359,0.00173784,0.10383544,0.05079846,0.22260669,0.22589466,0.93672963
0.29714857,1.28106669,0.25412804,0.03551363,0.00182869,0.10760738,0.04657919,0.22441579,0.22528427,0.98694422
0.30315158,1.32418405,0.25504141,0.03430047,0.00192803,0.11101739,0.04271862,0.22608307,0.22455732,1.03927965
0.30915458,1.36962054,0.25719557,0.03325737,0.00203504,0.11401597,0.03923358,0.22755712,0.22368127,1.09334912
0.31515758,1.41691223,0.26058899,0.03238344,0.00214884,0.11655898,0.03613212,0.22878484,0.22262001,1.14870726
0.32116058,1.46552185,0.26518766,0.03167390,0.00226843,0.11860837,0.03341387,0.22971283,0.22133583,1.20485137
0.32716358,1.51484507,0.27092582,0.03112040,0.00239276,0.12013280,0.03107059,0.23028886,0.21979147,1.26122528
0.33316658,1.56422019,0.27770778,0.03071153,0.00252071,0.12110815,0.02908698,0.23046354,0.21795233,1.31722591
0.33916958,1.61294102,0.28541074,0.03043338,0.00265113,0.12151800,0.02744161,0.23019209,0.21578867,1.37221279
0.34517259,1.66027277,0.29388855,0.03027019,0.00278285,0.12135386,0.02610799,0.22943601,0.21327763,1.42552044
0.35117559,1.70547062,0.30297633,0.03020503,0.00291475,0.12061538,0.02505573,0.22816475,0.21040512,1.47647339
0.35717859,1.74780033,0.31249582,0.03022049,0.00304576,0.11931034,0.02425169,0.22635714,0.20716729,1.52440354
0.36318159,1.78656014,0.32226126,0.03029933,0.00317492,0.11745456,0.02366114,0.22400266,0.20357168,1.56866898
0.36918459,1.82110314,0.33208553,0.03042513,0.00330141,0.11507163,0.02324886,0.22110235,0.19963784,1.60867385
0.37518759,1.85085890,0.34178640,0.03058281,0.00342458,0.11219243,0.02298020,0.21766939,0.19539750,1.64388802
0.38119060,1.87535353,0.35119255,0.03075912,0.00354398,0.10885463,0.02282194,0.21372928,0.19089413,1.67386564
0.38719360,1.89422682,0.36014905,0.03094293,0.00365936,0.10510189,0.02274312,0.20931956,0.18618204,1.69826158
0.39319660,1.90724558,0.36852214,0.03112553,0.00377072,0.10098306,0.02271568,0.20448910,0.18132485,1.71684467
0.39919960,1.91431231,0.37620294,0.03130065,0.00387826,0.09655118,0.02271491,0.19929695,0.17639361,1.72950685
0.40520260,1.91546839,0.38311001,0.03146447,0.00398237,0.09186240,0.02271988,0.19381069,0.17146441,1.73626751
0.41120560,1.91089160,0.38919046,0.03161543,0.00408360,0.08697483,0.02271352,0.18810455,0.16661569,1.73727257
0.41720860,1.90088770,0.39441979,0.03175398,0.00418261,0.08194739,0.02268273,0.18225708,0.16192538,1.73278818
0.42321161,1.88587644,0.39880025,0.03188217,0.00428011,0.07683856,0.02261826,0.17634868,0.15746785,1.72318903
0.42921461,1.86637268,0.40235794,0.03200324,0.00437678,0.07170524,0.02251448,0.17045900,0.15331105,1.70894198
0.43521761,1.84296344,0.40513885,0.03212110,0.00447323,0.06660168,0.02236906,0.16466435,0.14951367,1.69058573
0.44122061,1.81628219,0.40720411,0.03223983,0.00456987,0.06157843,0.02218261,0.15903518,0.14612274,1.66870755
0.44722361,1.78698183,0.40862477,0.03236317,0.00466691,0.05668150,0.02195823,0.15363392,0.14317163,1.64391852
0.45322661,1.75570782,0.40947643,0.03249413,0.00476424,0.05195165,0.02170102,0.14851305,0.14067861,1.61682855
0.45922961,1.72307313,0.40983423,0.03263454,0.00486141,0.04742385,0.02141766,0.14371373,0.13864602,1.58802283
0.46523262,1.68963640,0.40976844,0.03278486,0.00495759,0.04312696,0.02111597,0.13926492,0.13706024,1.55804082
0.47123562,1.65588463,0.40934104,0.03294401,0.00505159,0.03908353,0.02080452,0.13518311,0.13589228,1.52735935
0.47723862,1.62222131,0.40860355,0.03310938,0.00514182,0.03530993,0.02049230,0.13147264,0.13509916,1.49638041
0.48324162,1.58896071,0.40759617,0.03327695,0.00522638,0.03181647,0.02018853,0.12812661,0.13462592,1.46542467
0.48924462,1.55632842,0.40634847,0.03344156,0.00530309,0.02860786,0.01990243,0.12512838,0.13440825,1.43473060
0.49524762,1.52446797,0.40488136,0.03359732,0.00536960,0.02568367,0.01964318,0.12245347,0.13437551,1.40445937
0.50125063,1.49345294,0.40321034,0.03373803,0.00542343,0.02303899,0.01941987,0.12007189,0.13445413,1.37470478
0.50725363,1.46330336,0.40134961,0.03385775,0.00546213,0.02066508,0.01924155,0.11795059,0.13457111,1.34550747
0.51325663,1.43400527,0.39931686,0.03395137,0.00548338,0.01855014,0.01911728,0.11605609,0.13465751,1.31687215
0.51925963,1.40553172,0.39713807,0.03401508,0.00548509,0.01668002,0.01905620,0.11435697,0.13465169,1.28878655
0.52526263,1.37786369,0.39485214,0.03404691,0.00546552,0.01503893,0.01906758,0.11282611,0.13450217,1.26124050
0.53126563,1.35100914,0.39251470,0.03404708,0.00542336,0.01361013,0.01916085,0.11144261,0.13416992,1.23424370
0.53726863,1.32501882,0.39020073,0.03401824,0.00535782,0.01237649,0.01934553,0.11019317,0.13363002,1.20784075
0.54327164,1.29999739,0.38800576,0.03396557,0.00526867,0.01132102,0.01963114,0.10907292,0.13287247,1.18212222
0.54927464,1.27610903,0.38604525,0.03389672,0.00515628,0.01042727,0.02002694,0.10808556,0.13190225,1.15723092
0.55527764,1.25357689,0.38445208,0.03382148,0.00502161,0.00967961,0.02054165,0.10724286,0.13073854,1.13336269
0.56128064,1.23267620,0.38337218,0.03375141,0.00486618,0.00906342,0.02118305,0.10656357,0.12941311,1.11076163
0.56728364,1.21372147,0.38295845,0.03369924,0.00469204,0.00856525,0.02195750,0.10607165,0.12796809,1.08970988
0.57328664,1.19704843,0.38336307,0.03367812,0.00450167,0.00817274,0.02286938,0.10579410,0.12645313,1.07051270
0.57928964,1.18299178,0.38472884,0.03370083,0.00429791,0.00787463,0.02392059,0.10575842,0.12492212,1.05347957
0.58529265,1.17186034,0.38717986,0.03377896,0.00408385,0.00766060,0.02510992,0.10598981,0.12342973,1.03890282
0.59129565,1.16391099,0.39081213,0.03392205,0.00386270,0.00752115,0.02643259,0.10650845,0.12202794,1.02703492
0.59729865,1.15932336,0.39568466,0.03413680,0.00363771,0.00744736,0.02787981,0.10732684,0.12076260,1.01806617
0.60330165,1.15817689,0.40181170,0.03442642,0.00341204,0.00743078,0.02943844,0.10844742,0.11967052,1.01210417
0.60930465,1.16043190,0.40915664,0.03479009,0.00318865,0.00746320,0.03109084,0.10986076,0.11877692,1.00915661
0.61530765,1.16591603,0.41762793,0.03522266,0.00297025,0.00753658,0.03281493,0.11154423,0.11809366,1.00911854
0.62131066,1.17431723,0.42707755,0.03571449,0.00275920,0.00764286,0.03458436,0.11346144,0.11761815,1.01176515
0.62731366,1.18518389,0.43730221,0.03625161,0.00255747,0.00777399,0.03636897,0.11556234,0.11733308,1.01675062
0.63331666,1.19793248,0.44804724,0.03681603,0.00236663,0.00792188,0.03813545,0.11778416,0.11720704,1.02361351
0.63931966,1.21186252,0.45901336,0.03738635,0.00218780,0.00807847,0.03984813,0.12005307,0.11719587,1.03178841
0.64532266,1.22617832,0.46986586,0.03793852,0.00202173,0.00823581,0.04147002,0.12228643,0.11724483,1.04062344
0.65132566,1.24001642,0.48024600,0.03844674,0.00186876,0.00838623,0.04296394,0.12439574,0.11729124,1.04940291
0.65732866,1.25247762,0.48978408,0.03888455,0.00172892,0.00852248,0.04429370,0.12628992,0.11726777,1.05737384
0.66333167,1.26266182,0.49811362,0.03922595,0.00160196,0.00863798,0.04542540,0.12787890,0.11710593,1.06377523
0.66933467,1.26970422,0.50488600,0.03944653,0.00148743,0.00872699,0.04632861,0.12907733,0.11673972,1.06786848
0.67533767,1.27281077,0.50978492,0.03952455,0.00138475,0.00878490,0.04697756,0.12980814,0.11610932,1.06896755
0.68134067,1.27129160,0.51253997,0.03944199,0.00129331,0.00880838,0.04735210,0.13000598,0.11516451,1.06646734
0.68734367,1.26459044,0.51293878,0.03918539,0.00121250,0.00879564,0.04743858,0.12962012,0.11386774,1.05986896
0.69334667,1.25230896,0.51083716,0.03874656,0.00114184,0.00874660,0.04723043,0.12861693,0.11219681,1.04880074
0.69934967,1.23422496,0.50616683,0.03812308,0.00108099,0.00866300,0.04672856,0.12698168,0.11014694,1.03303407
0.70535268,1.21030365,0.49894044,0.03731854,0.00102988,0.00854862,0.04594143,0.12471962,0.10773217,1.01249347
0.71135568,1.18070174,0.48925369,0.03634265,0.00098870,0.00840926,0.04488497,0.12185640,0.10498619,0.98726067
0.71735868,1.14576453,0.47728465,0.03521104,0.00095800,0.00825290,0.04358211,0.11843769,0.10196250,0.95757259
0.72336168,1.10601616,0.46329018,0.03394490,0.00093870,0.00808967,0.04206219,0.11452822,0.09873386,0.92381369
0.72936468,1.06214404,0.44759988,0.03257042,0.00093210,0.00793185,0.04036017,0.11021013,0.09539132,0.88650325
0.73536768,1.01497819,0.43060778,0.03111815,0.00093995,0.00779391,0.03851561,0.10558090,0.09204260,0.84627841
0.74137069,0.96546669,0.41276216,0.02962214,0.00096439,0.00769243,0.03657166,0.10075078,0.08881017,0.80387378
0.74737369,0.91464852,0.39455401,0.02811910,0.00100801,0.00764604,0.03457387,0.09584003,0.08582888,0.76009898
0.75337669,0.86362492,0.37650442,0.02664749,0.00107378,0.00767542,0.03256907,0.09097597,0.08324343,0.71581483
0.75937969,0.81353047,0.35915152,0.02524659,0.00116505,0.00780315,0.03060427,0.08628998,0.08120550,0.67190944
0.76538269,0.76550495,0.34303712,0.02395560,0.00128551,0.00805370,0.02872555,0.08191455,0.07987086,0.62927498
0.77138569,0.72066681,0.32869368,0.02281279,0.00143910,0.00845324,0.02697714,0.07798043,0.07939625,0.58878599
0.77738869,0.68008886,0.31663154,0.02185470,0.00162996,0.00902955,0.02540054,0.07461403,0.07993629,0.55127972
0.78339170,0.64477675,0.30732695,0.02111541,0.00186235,0.00981188,0.02403379,0.07193497,0.08164021,0.51753901
0.78939470,0.61565037,0.30121086,0.02062586,0.00214051,0.01083063,0.02291086,0.07005393,0.08464863,0.48827783
0.79539770,0.59352822,0.29865867,0.02041329,0.00246855,0.01211717,0.02206116,0.06907072,0.08909018,0.46412960
0.80140070,0.57911468,0.29998093,0.02050070,0.00285032,0.01370346,0.02150917,0.06907261,0.09507826,0.44563815
0.80740370,0.57299004,0.30541524,0.02090639,0.00328923,0.01562159,0.02127418,0.07013284,0.10270763,0.43325114
0.81340670,0.57560286,0.31511923,0.02164357,0.00378813,0.01790334,0.02137009,0.07230940,0.11205123,0.42731564
0.81940970,0.58726452,0.32916487,0.02271999,0.00434910,0.02057952,0.02180537,0.07564395,0.12315701,0.42807560
0.82541271,0.60814568,0.34753412,0.02413770,0.00497331,0.02367928,0.02258297,0.08016095,0.13604505,0.43567087
0.83141571,0.63827443,0.37011612,0.02589280,0.00566083,0.02722938,0.02370042,0.08586697,0.15070502,0.45013749
0.83741871,0.67753604,0.39670611,0.02797531,0.00641052,0.03125329,0.02514991,0.09275018,0.16709405,0.47140916
0.84342171,0.72567430,0.42700622,0.03036912,0.00721986,0.03577033,0.02691845,0.10078013,0.18513529,0.49931961
0.84942471,0.78229458,0.46062832,0.03305201,0.00808490,0.04079468,0.02898814,0.10990764,0.20471713,0.53360591
0.85542771,0.84686858,0.49709916,0.03599584,0.00900014,0.04633449,0.03133645,0.12006517,0.22569335,0.57391273
0.86143072,0.91874117,0.53586783,0.03916682,0.00995858,0.05239092,0.03393662,0.13116733,0.24788421,0.61979754
0.86743372,0.99713932,0.57631559,0.04252592,0.01095169,0.05895735,0.03675816,0.14311190,0.27107863,0.67073702
0.87343672,1.08118345,0.61776809,0.04602950,0.01196954,0.06601860,0.03976734,0.15578114,0.29503746,0.72613457
0.87943972,1.16990111,0.65950972,0.04963002,0.01300089,0.07355042,0.04292796,0.16904352,0.31949775,0.78532925
0.88544272,1.26224315,0.70079991,0.05327688,0.01403341,0.08151903,0.04620195,0.18275592,0.34417816,0.84760596
0.89144572,1.35710217,0.74089083,0.05691749,0.01505391,0.08988106,0.04955032,0.19676608,0.36878511,0.91220712
0.89744872,1.45333299,0.77904611,0.06049835,0.01604860,0.09858359,0.05293390,0.21091543,0.39301973,0.97834544
0.90345173,1.54977478,0.81455994,0.06396623,0.01700345,0.10756465,0.05631430,0.22504223,0.41658524,1.04521794
0.90945473,1.64527424,0.84677571,0.06726945,0.01790446,0.11675387,0.05965480,0.23898479,0.43919452,1.11202064
0.91545773,1.73870923,0.87510375,0.07035904,0.01873808,0.12607353,0.06292121,0.25258482,0.46057763,1.17796382
0.92146073,1.82901212,0.89903717,0.07319001,0.01949153,0.13543991,0.06608263,0.26569069,0.48048897,1.24228724
0.92746373,1.91519205,0.91816538,0.07572237,0.02015315,0.14476483,0.06911220,0.27816060,0.49871367,1.30427504
0.93346673,1.99635530,0.93218457,0.07792212,0.02071268,0.15395753,0.07198764,0.28986541,0.51507315,1.36326968
0.93946973,2.07172306,0.94090473,0.07976204,0.02116160,0.16292661,0.07469161,0.30069114,0.52942946,1.41868456
0.94547274,2.14064590,0.94425294,0.08122223,0.02149330,0.17158216,0.07721195,0.31054095,0.54168823,1.47001482
0.95147574,2.20261442,0.94227284,0.08229048,0.02170330,0.17983793,0.07954165,0.31933662,0.55180024,1.51684598
0.95747874,2.25726572,0.93512017,0.08296236,0.02178930,0.18761331,0.08167867,0.32701938,0.55976138,1.55886011
0.96348174,2.30438532,0.92305490,0.08324108,0.02175127,0.19483537,0.08362547,0.33355020,0.56561120,1.59583926
0.96948474,2.34390477,0.90643000,0.08313710,0.02159139,0.20144051,0.08538840,0.33890935,0.56942995,1.62766620
0.97548774,2.37589483,0.88567771,0.08266750,0.02131399,0.20737592,0.08697697,0.34309550,0.57133447,1.65432234
0.98149075,2.40055476,0.86129374,0.08185528,0.02092536,0.21260060,0.08840286,0.34612420,0.57147296,1.67588303
0.98749375,2.41819820,0.83382014,0.08072830,0.02043358,0.21708601,0.08967897,0.34802597,0.57001893,1.69251047
0.99349675,2.42923616,0.80382769,0.07931833,0.01984825,0.22081627,0.09081837,0.34884404,0.56716464,1.70444450
0.99949975,2.43415804,0.77189843,0.07765989,0.01918019,0.22378792,0.09183329,0.34863185,0.56311426,1.71199168
1.00550275,2.43351139,0.73860897,0.07578912,0.01844119,0.22600923,0.09273415,0.34745048,0.55807709,1.71551315
1.01150575,2.42788133,0.70451536,0.07374273,0.01764366,0.22749912,0.09352877,0.34536607,0.55226103,1.71541155
1.01750875,2.41787031,0.67013978,0.07155692,0.01680032,0.22828577,0.09422170,0.34244738,0.54586658,1.71211772
1.02351176,2.40407916,0.63595958,0.06926650,0.01592390,0.22840494,0.09481379,0.33876363,0.53908161,1.70607740
