energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.17108554,2.06042449,0.00608823,0.04157277,0.38440797,1.27818788,0.00908055,0.21116955,0.11605095,0.59931390
0.17708854,2.07483397,0.00669705,0.04283341,0.39778815,1.27251067,0.01017514,0.21266565,0.11443983,0.61400983
0.18309155,2.09359702,0.00732043,0.04428040,0.41273071,1.26719408,0.01135913,0.21451397,0.11329682,0.63216919
0.18909455,2.11672395,0.00795094,0.04591246,0.42909521,1.26235842,0.01262705,0.21670078,0.11264448,0.65373584
0.19509755,2.14414374,0.00858036,0.04772503,0.44669635,1.25809969,0.01397169,0.21919737,0.11249459,0.67861607
0.20110055,2.17570913,0.00919983,0.04971009,0.46530837,1.25449135,0.01538407,0.22196119,0.11284839,0.70668000
0.20710355,2.21120653,0.00980004,0.05185626,0.48467119,1.25158860,0.01685349,0.22493773,0.11369739,0.73776450
0.21310655,2.25037036,0.01037149,0.05414892,0.50449809,1.24943492,0.01836761,0.22806299,0.11502435,0.77167754
0.21910955,2.29290102,0.01090479,0.05657055,0.52448470,1.24807049,0.01991272,0.23126640,0.11680467,0.80820395
0.22511256,2.33848576,0.01139086,0.05910113,0.54431892,1.24754181,0.02147394,0.23447406,0.11900800,0.84711227
0.23111556,2.38682106,0.01182132,0.06171871,0.56369140,1.24791207,0.02303563,0.23761221,0.12159992,0.88816234
0.23711856,2.43763537,0.01218870,0.06440003,0.58230612,1.24927127,0.02458178,0.24061065,0.12454381,0.93111346
0.24312156,2.49071069,0.01248674,0.06712120,0.59989060,1.25174539,0.02609649,0.24340596,0.12780264,0.97573240
0.24912456,2.54590156,0.01271063,0.06985841,0.61620533,1.25550389,0.02756451,0.24594450,0.13134073,1.02180101
0.25512756,2.60314993,0.01285717,0.07258865,0.63105195,1.26076457,0.02897167,0.24818475,0.13512530,1.06912280
0.26113057,2.66249479,0.01292491,0.07529029,0.64427974,1.26779539,0.03030550,0.25009925,0.13912780,1.11752806
0.26713357,2.72407532,0.01291423,0.07794372,0.65579017,1.27691249,0.03155559,0.25167564,0.14332489,1.16687703
0.27313657,2.78812692,0.01282735,0.08053172,0.66553926,1.28847420,0.03271406,0.25291708,0.14769914,1.21706085
0.27913957,2.85496958,0.01266825,0.08303979,0.67353752,1.30287098,0.03377585,0.25384181,0.15223921,1.26800004
0.28514257,2.92498880,0.01244252,0.08545625,0.67984753,1.32051123,0.03473889,0.25448196,0.15693966,1.31964035
0.29114557,2.99860941,0.01215723,0.08777218,0.68457916,1.34180356,0.03560426,0.25488155,0.16180037,1.37194622
0.29714857,3.07626332,0.01182059,0.08998123,0.68788271,1.36713599,0.03637608,0.25509400,0.16682541,1.42489192
0.30315158,3.15835267,0.01144175,0.09207918,0.68994021,1.39685304,0.03706135,0.25517891,0.17202173,1.47845098
0.30915458,3.24521007,0.01103043,0.09406343,0.69095536,1.43123177,0.03766964,0.25519866,0.17739735,1.53258451
0.31515758,3.33705830,0.01059659,0.09593237,0.69114244,1.47045795,0.03821272,0.25521461,0.18295953,1.58722899
0.32116058,3.43397160,0.01015012,0.09768470,0.69071499,1.51460370,0.03870396,0.25528339,0.18871266,1.64228454
0.32716358,3.53584105,0.00970048,0.09931867,0.68987455,1.56360801,0.03915786,0.25545331,0.19465630,1.69760453
0.33316658,3.64234656,0.00925646,0.10083148,0.68880020,1.61726128,0.03958933,0.25576113,0.20078324,1.75298730
0.33916958,3.75293727,0.00882587,0.10221867,0.68763942,1.67519524,0.04001316,0.25622927,0.20707789,1.80817076
0.34517259,3.86682249,0.00841538,0.10347368,0.68650061,1.73687893,0.04044333,0.25686380,0.21351499,1.86283060
0.35117559,3.98297414,0.00803035,0.10458762,0.68544787,1.80162173,0.04089254,0.25765316,0.22005876,1.91658247
0.35717859,4.10014148,0.00767476,0.10554924,0.68449804,1.86858347,0.04137167,0.25856774,0.22666260,1.96898829
0.36318159,4.21687802,0.00735116,0.10634505,0.68362036,1.93679171,0.04188945,0.25956043,0.23326938,2.01956663
0.36918459,4.33157989,0.00706071,0.10695979,0.68273868,2.00516582,0.04245219,0.26056802,0.23981226,2.06780679
0.37518759,4.44253407,0.00680325,0.10737700,0.68173598,2.07254687,0.04306362,0.26151353,0.24621604,2.11318599
0.38119060,4.54797466,0.00657747,0.10757984,0.68046110,2.13773233,0.04372490,0.26230923,0.25239912,2.15518874
0.38719360,4.64614417,0.00638102,0.10755203,0.67873717,2.19951396,0.04443469,0.26286028,0.25827573,2.19332740
0.39319660,4.73535724,0.00621076,0.10727887,0.67637140,2.25671740,0.04518938,0.26306888,0.26375851,2.22716277
0.39919960,4.81406332,0.00606293,0.10674827,0.67316549,2.30824137,0.04598334,0.26283859,0.26876130,2.25632346
0.40520260,4.88090517,0.00593338,0.10595181,0.66892636,2.35309496,0.04680931,0.26207866,0.27320187,2.28052304
0.41120560,4.93477036,0.00581780,0.10488560,0.66347638,2.39043105,0.04765876,0.26070823,0.27700462,2.29957367
0.41720860,4.97483279,0.00571189,0.10355108,0.65666283,2.41957435,0.04852234,0.25866010,0.28010298,2.31339572
0.42321161,5.00058259,0.00561157,0.10195556,0.64836586,2.44004278,0.04939027,0.25588388,0.28244150,2.32202235
0.42921461,5.01184257,0.00551312,0.10011249,0.63850479,2.45156134,0.05025276,0.25234846,0.28397749,2.32559922
0.43521761,5.00877081,0.00541331,0.09804153,0.62704246,2.45406777,0.05110030,0.24804358,0.28468219,2.32437883
0.44122061,4.99184940,0.00530946,0.09576828,0.61398734,2.44771007,0.05192407,0.24298052,0.28454136,2.31871018
0.44722361,4.96186017,0.00519954,0.09332377,0.59939355,2.43283608,0.05271604,0.23719188,0.28355544,2.30902411
0.45322661,4.91984890,0.00508216,0.09074366,0.58335885,2.40997594,0.05346924,0.23073044,0.28173919,2.29581512
0.45922961,4.86708023,0.00495657,0.08806727,0.56602072,2.37981834,0.05417781,0.22366719,0.27912085,2.27962086
0.46523262,4.80498556,0.00482264,0.08533638,0.54755095,2.34318209,0.05483703,0.21608875,0.27574103,2.26100008
0.47123562,4.73510694,0.00468078,0.08259399,0.52814897,2.30098426,0.05544328,0.20809418,0.27165132,2.24051050
0.47723862,4.65903962,0.00453190,0.07988291,0.50803445,2.25420667,0.05599393,0.19979142,0.26691265,2.21868756
0.48324162,4.57837612,0.00437730,0.07724448,0.48743950,2.20386218,0.05648722,0.19129360,0.26159362,2.19602508
0.48924462,4.49465430,0.00421860,0.07471720,0.46660083,2.15096232,0.05692207,0.18271528,0.25576882,2.17295880
0.49524762,4.40931159,0.00405766,0.07233567,0.44575241,2.09648756,0.05729788,0.17416888,0.24951719,2.14985345
0.50125063,4.32364711,0.00389650,0.07012949,0.42511873,2.04136117,0.05761433,0.16576143,0.24292042,2.12699381
0.50725363,4.23879283,0.00373721,0.06812253,0.40490905,1.98642768,0.05787114,0.15759176,0.23606160,2.10458010
0.51325663,4.15569443,0.00358191,0.06633236,0.38531285,1.93243628,0.05806795,0.14974818,0.22902390,2.08272761
0.51925963,4.07510203,0.00343268,0.06476996,0.36649640,1.88002950,0.05820410,0.14230686,0.22188951,2.06147049
0.52526263,3.99757029,0.00329155,0.06343970,0.34860071,1.82973701,0.05827857,0.13533071,0.21473867,2.04076925
0.53126563,3.92346722,0.00316045,0.06233956,0.33174064,1.78197438,0.05828989,0.12886903,0.20764880,2.02052153
0.53726863,3.85299057,0.00304120,0.06146162,0.31600516,1.73704628,0.05823613,0.12295766,0.20069384,2.00057537
0.54327164,3.78619021,0.00293554,0.06079281,0.30145866,1.69515342,0.05811499,0.11761971,0.19394360,1.98074442
0.54927464,3.72299527,0.00284507,0.06031573,0.28814296,1.65640255,0.05792385,0.11286677,0.18746320,1.96082412
0.55527764,3.66324407,0.00277132,0.06000980,0.27608006,1.62081881,0.05766002,0.10870051,0.18131257,1.94060836
0.56128064,3.60671553,0.00271574,0.05985235,0.26527522,1.58835942,0.05732088,0.10511450,0.17554606,1.91990558
0.56728364,3.55316025,0.00267969,0.05981982,0.25572032,1.55892818,0.05690415,0.10209631,0.17021199,1.89855383
0.57328664,3.50233001,0.00266446,0.05988903,0.24739715,1.53238995,0.05640819,0.09962956,0.16535232,1.87643415
0.57928964,3.45400440,0.00267128,0.06003829,0.24028066,1.50858446,0.05583225,0.09769603,0.16100244,1.85348164
0.58529265,3.40801350,0.00270129,0.06024846,0.23434186,1.48733905,0.05517675,0.09627759,0.15719088,1.82969392
0.59129565,3.36425593,0.00275554,0.06050391,0.22955031,1.46847985,0.05444348,0.09535793,0.15393927,1.80513663
0.59729865,3.32271162,0.00283496,0.06079315,0.22587611,1.45184117,0.05363586,0.09492400,0.15126233,1.77994578
0.60330165,3.28344896,0.00294030,0.06110946,0.22329143,1.43727279,0.05275901,0.09496708,0.14916792,1.75432687
0.60930465,3.24662643,0.00307214,0.06145104,0.22177133,1.42464531,0.05181984,0.09548347,0.14765734,1.72855089
0.61530765,3.21248861,0.00323080,0.06182110,0.22129415,1.41385336,0.05082703,0.09647475,0.14672558,1.70294730
0.62131066,3.18135713,0.00341627,0.06222756,0.22184125,1.40481685,0.04979090,0.09794762,0.14636186,1.67789422
0.62731366,3.15361700,0.00362819,0.06268259,0.22339635,1.39748045,0.04872328,0.09991326,0.14655007,1.65380641
0.63331666,3.12969895,0.00386579,0.06320186,0.22594442,1.39181144,0.04763717,0.10238635,0.14726942,1.63112115
0.63931966,3.11005871,0.00412780,0.06380366,0.22947017,1.38779622,0.04654650,0.10538365,0.14849508,1.61028285
0.64532266,3.09515389,0.00441244,0.06450776,0.23395641,1.38543562,0.04546566,0.10892232,0.15019878,1.59172675
0.65132566,3.08541964,0.00471739,0.06533426,0.23938216,1.38473945,0.04440914,0.11301796,0.15234945,1.57586240
0.65732866,3.08124378,0.00503975,0.06630231,0.24572071,1.38572037,0.04339106,0.11768248,0.15491371,1.56305743
0.66333167,3.08294244,0.00537605,0.06742887,0.25293778,1.38838729,0.04242475,0.12292192,0.15785633,1.55362227
0.66933467,3.09073716,0.00572228,0.06872746,0.26098974,1.39273877,0.04152228,0.12873426,0.16114046,1.54779631
0.67533767,3.10473404,0.00607393,0.07020706,0.26982206,1.39875628,0.04069408,0.13510733,0.16472777,1.54573602
0.68134067,3.12490598,0.00642606,0.07187115,0.27936805,1.40639785,0.03994862,0.14201700,0.16857842,1.54750540
0.68734367,3.15107840,0.00677336,0.07371692,0.28954793,1.41559204,0.03929208,0.14942560,0.17265083,1.55306919
0.69334667,3.18291925,0.00711029,0.07573475,0.30026826,1.42623265,0.03872814,0.15728085,0.17690135,1.56228904
0.69934967,3.21993356,0.00743122,0.07790791,0.31142189,1.43817423,0.03825785,0.16551516,0.18128383,1.57492285
0.70535268,3.26146311,0.00773051,0.08021258,0.32288824,1.45122867,0.03787957,0.17404555,0.18574917,1.59062735
0.71135568,3.30669137,0.00800269,0.08261807,0.33453414,1.46516316,0.03758900,0.18277416,0.19024481,1.60896393
0.71735868,3.35465388,0.00824264,0.08508742,0.34621515,1.47969959,0.03737925,0.19158938,0.19471445,1.62940761
0.72336168,3.40425419,0.00844570,0.08757820,0.35777731,1.49451578,0.03724108,0.20036758,0.19909783,1.65135903
0.72936468,3.45428517,0.00860779,0.09004352,0.36905936,1.50924863,0.03716311,0.20897548,0.20333088,1.67415918
0.73536768,3.50345548,0.00872561,0.09243336,0.37989545,1.52349939,0.03713221,0.21727307,0.20734604,1.69710652
0.74137069,3.55042087,0.00879667,0.09469589,0.39011820,1.53684109,0.03713383,0.22511699,0.21107316,1.71947624
0.74737369,3.59381959,0.00881941,0.09677907,0.39956217,1.54882816,0.03715244,0.23236433,0.21444056,1.74054102
0.75337669,3.63231126,0.00879323,0.09863218,0.40806762,1.55900816,0.03717203,0.23887666,0.21737672,1.75959296
0.75937969,3.66461811,0.00871856,0.10020747,0.41548449,1.56693531,0.03717659,0.24452425,0.21981224,1.77596598
0.76538269,3.68956766,0.00859677,0.10146164,0.42167659,1.57218550,0.03715059,0.24919018,0.22168212,1.78905818
0.77138569,3.70613528,0.00843022,0.10235732,0.42652580,1.57437247,0.03707950,0.25277439,0.22292833,1.79835351
0.77738869,3.71348545,0.00822215,0.10286434,0.42993627,1.57316423,0.03695024,0.25519728,0.22350257,1.80344208
0.78339170,3.71101008,0.00797656,0.10296077,0.43183840,1.56829949,0.03675163,0.25640296,0.22336891,1.80403837
0.78939470,3.69836246,0.00769818,0.10263379,0.43219255,1.55960296,0.03647476,0.25636175,0.22250644,1.79999696
0.79539770,3.67548532,0.00739226,0.10188019,0.43099231,1.54699913,0.03611333,0.25507209,0.22091159,1.79132488
0.80140070,3.64263172,0.00706449,0.10070667,0.42826716,1.53052351,0.03566386,0.25256154,0.21860008,1.77819032
0.80740370,3.60037758,0.00672085,0.09912971,0.42408446,1.51033087,0.03512588,0.24888692,0.21560828,1.76092708
0.81340670,3.54962508,0.00636745,0.09717525,0.41855055,1.48669986,0.03450198,0.24413364,0.21199400,1.74003465
0.81940970,3.49159616,0.00601043,0.09487799,0.41181103,1.46003351,0.03379781,0.23841405,0.20783652,1.71617355
0.82541271,3.42781611,0.00565583,0.09228040,0.40404984,1.43085549,0.03302194,0.23186500,0.20323589,1.69015599
0.83141571,3.36008733,0.00530948,0.08943160,0.39548752,1.39980199,0.03218567,0.22464465,0.19831144,1.66293207
0.83741871,3.29045381,0.00497694,0.08638588,0.38637819,1.36760939,0.03130277,0.21692861,0.19319956,1.63557158
0.84342171,3.22115728,0.00466339,0.08320121,0.37700558,1.33509795,0.03038909,0.20890559,0.18805078,1.60924204
0.84942471,3.15458626,0.00437364,0.07993758,0.36767815,1.30315226,0.02946222,0.20077268,0.18302629,1.58518343
0.85542771,3.09321946,0.00411202,0.07665533,0.35872316,1.27269879,0.02854102,0.19273035,0.17829391,1.56468027
0.86143072,3.03956543,0.00388245,0.07341348,0.35048019,1.24468163,0.02764515,0.18497751,0.17402387,1.54903186
0.86743372,2.99610003,0.00368834,0.07026823,0.34329388,1.22003704,0.02679464,0.17770654,0.17038421,1.53952138
0.87343672,2.96520390,0.00353268,0.06727147,0.33750646,1.19966783,0.02600942,0.17109866,0.16753630,1.53738482
0.87943972,2.94910152,0.00341797,0.06446957,0.33344992,1.18441852,0.02530887,0.16531963,0.16563043,1.54378034
0.88544272,2.94980384,0.00334628,0.06190234,0.33143829,1.17505191,0.02471143,0.16051593,0.16480162,1.55975904
0.89144572,2.96905580,0.00331923,0.05960231,0.33176003,1.17222807,0.02423424,0.15681151,0.16516589,1.58623770
0.89744872,3.00829042,0.00333800,0.05759416,0.33467085,1.17648629,0.02389281,0.15430525,0.16681698,1.62397411
0.90345173,3.06859021,0.00340330,0.05589451,0.34038712,1.18823047,0.02370074,0.15306893,0.16982373,1.67354571
0.90945473,3.15065704,0.00351539,0.05451197,0.34907993,1.20771847,0.02366954,0.15314614,0.17422804,1.73533164
0.91545773,3.25479081,0.00367405,0.05344741,0.36087005,1.23505548,0.02380839,0.15455167,0.18004363,1.80949890
0.92146073,3.38087733,0.00387854,0.05269443,0.37582383,1.27019163,0.02412401,0.15727178,0.18725550,1.89599252
0.92746373,3.52838533,0.00412759,0.05224012,0.39395016,1.31292356,0.02462062,0.16126497,0.19582008,1.99453018
0.93346673,3.69637258,0.00441936,0.05206587,0.41519845,1.36290001,0.02529978,0.16646351,0.20566617,2.10460110
0.93946973,3.88350050,0.00475139,0.05214832,0.43945786,1.41963081,0.02616039,0.17277538,0.21669649,2.22546944
0.94547274,4.08805691,0.00512064,0.05246042,0.46655757,1.48249904,0.02719868,0.18008688,0.22878989,2.35618197
0.95147574,4.30798609,0.00552338,0.05297247,0.49626827,1.55077575,0.02840818,0.18826546,0.24180404,2.49558002
0.95747874,4.54092545,0.00595528,0.05365312,0.52830473,1.62363671,0.02977975,0.19716308,0.25557867,2.64231557
0.96348174,4.78424787,0.00641136,0.05447037,0.56232952,1.70018060,0.03130167,0.20661970,0.26993912,2.79487122
0.96948474,5.03510884,0.00688606,0.05539244,0.59795777,1.77944806,0.03295963,0.21646699,0.28470015,2.95158387
0.97548774,5.29049737,0.00737328,0.05638851,0.63476289,1.86044094,0.03473694,0.22653213,0.29966996,3.11067179
0.98149075,5.54728972,0.00786645,0.05742935,0.67228331,1.94214135,0.03661457,0.23664160,0.31465428,3.27026468
0.98749375,5.80230492,0.00835860,0.05848780,0.71002998,2.02352993,0.03857141,0.24662485,0.32946038,3.42843631
0.99349675,6.05236108,0.00884253,0.05953909,0.74749469,2.10360294,0.04058445,0.25631787,0.34390099,3.58323926
0.99949975,6.29433136,0.00931090,0.06056102,0.78415892,2.18138793,0.04262910,0.26556638,0.35779802,3.73274103
1.00550275,6.52519886,0.00975639,0.06153398,0.81950329,2.25595760,0.04467947,0.27422881,0.37098588,3.87506095
1.01150575,6.74210904,0.01017185,0.06244089,0.85301724,2.32644192,0.04670882,0.28217884,0.38331456,4.00840694
1.01750875,6.94241919,0.01055046,0.06326708,0.88420883,2.39203839,0.04868995,0.28930745,0.39465220,4.13111151
1.02351176,7.12374360,0.01088592,0.06400001,0.91261459,2.45202037,0.05059575,0.29552459,0.40488720,4.24166581
1.02951476,7.28399401,0.01117257,0.06462900,0.93780897,2.50574381,0.05239966,0.30076022,0.41392985,4.33875105
1.03551776,7.42141425,0.01140556,0.06514504,0.95941332,2.55265243,0.05407631,0.30496494,0.42171343,4.42126629
1.04152076,7.53460871,0.01158099,0.06554043,0.97710420,2.59228165,0.05560206,0.30811002,0.42819485,4.48835174
1.04752376,7.62256391,0.01169601,0.06580864,0.99062064,2.62426135,0.05695568,0.31018700,0.43335467,4.53940694
1.05352676,7.68466297,0.01174894,0.06594413,0.99977030,2.64831787,0.05811885,0.31120679,0.43719685,4.57410302
1.05952976,7.72069262,0.01173931,0.06594222,1.00443426,2.66427537,0.05907684,0.31119837,0.43974787,4.59238884
1.06553277,7.73084276,0.01166788,0.06579915,1.00457024,2.67205657,0.05981900,0.31020717,0.44105558,4.59449055
1.07153577,7.71569862,0.01153670,0.06551208,1.00021419,2.67168314,0.06033926,0.30829317,0.44118775,4.58090468
1.07753877,7.67622579,0.01134906,0.06507920,0.99148021,2.66327565,0.06063655,0.30552873,0.44023023,4.55238498
1.08354177,7.61374848,0.01110941,0.06449998,0.97855856,2.64705290,0.06071510,0.30199643,0.43828498,4.50992329
1.08954477,7.52992154,0.01082332,0.06377531,0.96171199,2.62333071,0.06058469,0.29778674,0.43546795,4.45472519
1.09554777,7.42669690,0.01049733,0.06290778,0.94127036,2.59251974,0.06026072,0.29299581,0.43190678,4.38818114
1.10155078,7.30628509,0.01013886,0.06190188,0.91762361,2.55512228,0.05976414,0.28772334,0.42773846,4.31183404
1.10755378,7.17111263,0.00975602,0.06076426,0.89121335,2.51172756,0.05912130,0.28207062,0.42310701,4.22734420
1.11355678,7.02377619,0.00935744,0.05950383,0.86252318,2.46300557,0.05836360,0.27613875,0.41816111,4.13645276
1.11955978,6.86699424,0.00895212,0.05813191,0.83206806,2.40969889,0.05752697,0.27002714,0.41305173,4.04094459
1.12556278,6.70355712,0.00854920,0.05666225,0.80038289,2.35261263,0.05665121,0.26383228,0.40792988,3.94261153
1.13156578,6.53627629,0.00815782,0.05511096,0.76801073,2.29260229,0.05577923,0.25764670,0.40294435,3.84321696
1.13756878,6.36793364,0.00778686,0.05349640,0.73549085,2.23055955,0.05495608,0.25155821,0.39823950,3.74446239
1.14357179,6.20123157,0.00744484,0.05183889,0.70334693,2.16739635,0.05422787,0.24564938,0.39395313,3.64795656
1.14957479,6.03874464,0.00713967,0.05016042,0.67207582,2.10402726,0.05364064,0.23999713,0.39021443,3.55518774
1.15557779,5.88287348,0.00687854,0.04848424,0.64213695,2.04135080,0.05323912,0.23467244,0.38714187,3.46749924
1.16158079,5.73580179,0.00666773,0.04683438,0.61394292,1.98023012,0.05306540,0.22974020,0.38484135,3.38606857
1.16758379,5.59945706,0.00651256,0.04523514,0.58785120,1.92147360,0.05315768,0.22525896,0.38340425,3.31189020
1.17358679,5.47547577,0.00641721,0.04371053,0.56415746,1.86581623,0.05354898,0.22128077,0.38290571,3.24576201
1.17958979,5.36517381,0.00638467,0.04228369,0.54309045,1.81390219,0.05426595,0.21785087,0.38340296,3.18827530
1.18559280,5.26952283,0.00641674,0.04097634,0.52480874,1.76626960,0.05532779,0.21500737,0.38493392,3.13980846
1.19159580,5.18913320,0.00651391,0.03980821,0.50939922,1.72333793,0.05674531,0.21278084,0.38751593,3.10052413
1.19759880,5.12424420,0.00667545,0.03879658,0.49687761,1.68539871,0.05852021,0.21119379,0.39114482,3.07036996
1.20360180,5.07472206,0.00689937,0.03795582,0.48719073,1.65260999,0.06064457,0.21026020,0.39579429,3.04908282
1.20960480,5.04006624,0.00718254,0.03729701,0.48022068,1.62499489,0.06310064,0.20998501,0.40141568,3.03619666
1.21560780,5.01942415,0.00752072,0.03682773,0.47579055,1.60244434,0.06586085,0.21036370,0.40793818,3.03105389
1.22161081,5.01161451,0.00790870,0.03655180,0.47367175,1.58472416,0.06888822,0.21138203,0.41526950,3.03282046
1.22761381,5.01515901,0.00834042,0.03646932,0.47359254,1.57148599,0.07213697,0.21301595,0.42329710,3.04050450
1.23361681,5.02832194,0.00880910,0.03657665,0.47524755,1.56228199,0.07555352,0.21523172,0.43188991,3.05297838
1.23961981,5.04915686,0.00930743,0.03686656,0.47830808,1.55658256,0.07907772,0.21798640,0.44090057,3.06900424
1.24562281,5.07555942,0.00982771,0.03732857,0.48243265,1.55379650,0.08264429,0.22122856,0.45016819,3.08726235
1.25162581,5.10532483,0.01036205,0.03794925,0.48727766,1.55329276,0.08618456,0.22489936,0.45952155,3.10638208
1.25762881,5.13620848,0.01090254,0.03871269,0.49250776,1.55442293,0.08962828,0.22893386,0.46878268,3.12497478
1.26363182,5.16598783,0.01144143,0.03960105,0.49780554,1.55654361,0.09290552,0.23326264,0.47777078,3.14166783
1.26963482,5.19252367,0.01197130,0.04059516,0.50288028,1.55903779,0.09594862,0.23781352,0.48630632,3.15513898
1.27563782,5.21381889,0.01248518,0.04167509,0.50747560,1.56133436,0.09869409,0.24251342,0.49421521,3.16415009
1.28164082,5.22807254,0.01297671,0.04282089,0.51137561,1.56292516,0.10108439,0.24729025,0.50133302,3.16757910
1.28764382,5.23372767,0.01344025,0.04401313,0.51440958,1.56337891,0.10306950,0.25207466,0.50750894,3.16444937
1.29364682,5.22951125,0.01387093,0.04523362,0.51645495,1.56235170,0.10460831,0.25680162,0.51260960,3.15395517
1.29964982,5.21446475,0.01426474,0.04646592,0.51743874,1.55959369,0.10566974,0.26141184,0.51652238,3.13548265
1.30565283,5.18796467,0.01461851,0.04769589,0.51733727,1.55495212,0.10623347,0.26585272,0.51915832,3.10862530
1.31165583,5.14973232,0.01492995,0.04891210,0.51617444,1.54837058,0.10629044,0.27007908,0.52045441,3.07319348
1.31765883,5.09983271,0.01519757,0.05010618,0.51401858,1.53988494,0.10584291,0.27405341,0.52037520,3.02921746
1.32366183,5.03866289,0.01542063,0.05127305,0.51097819,1.52961630,0.10490431,0.27774585,0.51891376,2.97694401
1.32966483,4.96693042,0.01559907,0.05241099,0.50719659,1.51776134,0.10349867,0.28113372,0.51609178,2.91682647
1.33566783,4.88562287,0.01573338,0.05352171,0.50284585,1.50458082,0.10165979,0.28420090,0.51195905,2.84950878
1.34167084,4.79596970,0.01582451,0.05461010,0.49812018,1.49038664,0.09943024,0.28693683,0.50659199,2.77580394
1.34767384,4.69939803,0.01587373,0.05568408,0.49322892,1.47552808,0.09686005,0.28933556,0.50009158,2.69666769
1.35367684,4.59748392,0.01588252,0.05675412,0.48838935,1.46037777,0.09400532,0.29139458,0.49258055,2.61316844
1.35967984,4.49190092,0.01585245,0.05783280,0.48381958,1.44531788,0.09092670,0.29311377,0.48419986,2.52645435
1.36568284,4.38436754,0.01578510,0.05893419,0.47973156,1.43072684,0.08768782,0.29449442,0.47510476,2.43771882
1.37168584,4.27659540,0.01568193,0.06007316,0.47632435,1.41696715,0.08435368,0.29553843,0.46546031,2.34816556
1.37768884,4.17023955,0.01554429,0.06126461,0.47377793,1.40437421,0.08098915,0.29624765,0.45543663,2.25897435
1.38369185,4.06685250,0.01537333,0.06252267,0.47224752,1.39324679,0.07765741,0.29662350,0.44520395,2.17126860
1.38969485,3.96784309,0.01517002,0.06385986,0.47185853,1.38383888,0.07441867,0.29666676,0.43492763,2.08608580
1.39569785,3.87444137,0.01493517,0.06528622,0.47270245,1.37635330,0.07132881,0.29637758,0.42476337,2.00435167
1.40170085,3.78767033,0.01466950,0.06680855,0.47483352,1.37093708,0.06843835,0.29575566,0.41485266,1.92685878
1.40770385,3.70832505,0.01437365,0.06842960,0.47826658,1.36767858,0.06579149,0.29480061,0.40531874,1.85425025
1.41370685,3.63695983,0.01404832,0.07014748,0.48297598,1.36660641,0.06342534,0.29351227,0.39626316,1.78700883
1.41970985,3.57388336,0.01369433,0.07195509,0.48889583,1.36769023,0.06136940,0.29189118,0.38776320,1.72545160
1.42571286,3.51916195,0.01331274,0.07383978,0.49592155,1.37084328,0.05964514,0.28993902,0.37987001,1.66973028
1.43171586,3.47263047,0.01290492,0.07578318,0.50391278,1.37592666,0.05826587,0.28765894,0.37260790,1.61983694
1.43771886,3.43391051,0.01247266,0.07776127,0.51269761,1.38275519,0.05723676,0.28505590,0.36597455,1.57561469
1.44372186,3.40243490,0.01201819,0.07974461,0.52207814,1.39110470,0.05655502,0.28213686,0.35994223,1.53677283
1.44972486,3.37747758,0.01154426,0.08169894,0.53183704,1.40072055,0.05621036,0.27891088,0.35446009,1.50290571
1.45572786,3.35818770,0.01105411,0.08358588,0.54174511,1.41132695,0.05618550,0.27538918,0.34945724,1.47351448
1.46173087,3.34362628,0.01055152,0.08536392,0.55156937,1.42263690,0.05645692,0.27158501,0.34484664,1.44803078
1.46773387,3.33280420,0.01004067,0.08698965,0.56108141,1.43436205,0.05699566,0.26751360,0.34052958,1.42584137
1.47373687,3.32471968,0.00952615,0.08841905,0.57006572,1.44622236,0.05776827,0.26319194,0.33640050,1.40631271
1.47973987,3.31839379,0.00901278,0.08960894,0.57832734,1.45795471,0.05873780,0.25863859,0.33235194,1.38881450
1.48574287,3.31290241,0.00850556,0.09051854,0.58569872,1.46932034,0.05986485,0.25387351,0.32827950,1.37274121
1.49174587,3.30740342,0.00800948,0.09111088,0.59204524,1.48011048,0.06110859,0.24891785,0.32408635,1.35753094
1.49774887,3.30115791,0.00752940,0.09135425,0.59726915,1.49015005,0.06242779,0.24379376,0.31968728,1.34268079
1.50375188,3.29354481,0.00706989,0.09122347,0.60131164,1.49929904,0.06378176,0.23852424,0.31501200,1.32775844
1.50975488,3.28406853,0.00663511,0.09070093,0.60415301,1.50745171,0.06513124,0.23313299,0.31000759,1.31240954
1.51575788,3.27235955,0.00622867,0.08977742,0.60581082,1.51453358,0.06643915,0.22764428,0.30463997,1.29636105
1.52176088,3.25816865,0.00585353,0.08845260,0.60633625,1.52049659,0.06767129,0.22208280,0.29889439,1.27942058
1.52776388,3.24135547,0.00551194,0.08673526,0.60580873,1.52531271,0.06879688,0.21647358,0.29277492,1.26147221
1.53376688,3.22187258,0.00520533,0.08464315,0.60432934,1.52896659,0.06978898,0.21084181,0.28630311,1.24246927
1.53976988,3.19974669,0.00493438,0.08220253,0.60201329,1.53144792,0.07062483,0.20521282,0.27951575,1.22242498
1.54577289,3.17505842,0.00469895,0.07944748,0.59898202,1.53274408,0.07128607,0.19961190,0.27246221,1.20140146
1.55177589,3.14792240,0.00449818,0.07641883,0.59535532,1.53283375,0.07175887,0.19406430,0.26520115,1.17949827
1.55777889,3.11846918,0.00433053,0.07316306,0.59124413,1.53168209,0.07203404,0.18859519,0.25779724,1.15684104
