energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,W_p_up,W_d_up
3.02251126,4.45311239,0.12491188,0.57461613,0.06369333,0.66820538,0.98730772,0.86251604,1.66057384,2.00654560
3.02851426,4.48620608,0.12226955,0.57609384,0.06480847,0.67855703,0.99258199,0.86208511,1.70637646,2.02790889
3.03451726,4.51780560,0.11968758,0.57697481,0.06593564,0.68780930,0.99993788,0.86228187,1.74876959,2.04858297
3.04052026,4.54694927,0.11716292,0.57718489,0.06703074,0.69584132,1.00913010,0.86308262,1.78701460,2.06791488
3.04652326,4.57269982,0.11468550,0.57664661,0.06805363,0.70256758,1.01986619,0.86445847,1.82044481,2.08523968
3.05252626,4.59417577,0.11223923,0.57528237,0.06896937,0.70794203,1.03181617,0.86637186,1.84849004,2.09990442
3.05852926,4.61058197,0.10980324,0.57301802,0.06974949,0.71196056,1.04462334,0.86877372,1.87069874,2.11129261
3.06453227,4.62123764,0.10735345,0.56978645,0.07037296,0.71466174,1.05791586,0.87160143,1.88675638,2.11884768
3.07053527,4.62560027,0.10486433,0.56553109,0.07082696,0.71612556,1.07131830,0.87477757,1.89649911,2.12209454
3.07653827,4.62328385,0.10231062,0.56020910,0.07110746,0.71647009,1.08446262,0.87820955,1.89992152,2.12065777
3.08254127,4.61407024,0.09966906,0.55379406,0.07121944,0.71584624,1.09699805,0.88179006,1.89717805,2.11427571
3.08854427,4.59791291,0.09691992,0.54627810,0.07117681,0.71443063,1.10859939,0.88539829,1.88857765,2.10280963
3.09454727,4.57493258,0.09404829,0.53767325,0.07100211,0.71241689,1.11897333,0.88890179,1.87457161,2.08624743
3.10055028,4.54540483,0.09104506,0.52801190,0.07072580,0.71000577,1.12786276,0.89215885,1.85573511,2.06470187
3.10655328,4.50974025,0.08790754,0.51734652,0.07038528,0.70739452,1.13504877,0.89502117,1.83274312,2.03840332
3.11255628,4.46845808,0.08463969,0.50574839,0.07002371,0.70476601,1.14035069,0.89733683,1.80634173,2.00768747
3.11855928,4.42215474,0.08125200,0.49330552,0.06968852,0.70227819,1.14362429,0.89895327,1.77731636,1.97297876
3.12456228,4.37146891,0.07776101,0.48011998,0.06942976,0.70005447,1.14475847,0.89972020,1.74645821,1.93477041
3.13056528,4.31704521,0.07418851,0.46630446,0.06929827,0.69817548,1.14367091,0.89949244,1.71453077,1.89360201
3.13656828,4.25949840,0.07056056,0.45197855,0.06934388,0.69667281,1.14030324,0.89813243,1.68223793,1.85003609
3.14257129,4.19938025,0.06690623,0.43726478,0.06961343,0.69552504,1.13461609,0.89551262,1.65019541,1.80463471
3.14857429,4.13715091,0.06325637,0.42228462,0.07014892,0.69465643,1.12658464,0.89151746,1.61890684,1.75793726
3.15457729,4.07315649,0.05964229,0.40715467,0.07098581,0.69393830,1.11619500,0.88604524,1.58874570,1.71044074
3.16058029,4.00761417,0.05609445,0.39198326,0.07215132,0.69319323,1.10344178,0.87900963,1.55994396,1.66258313
3.16658329,3.94060567,0.05264140,0.37686760,0.07366317,0.69220191,1.08832707,0.87034106,1.53258798,1.61473098
3.17258629,3.87207953,0.04930871,0.36189156,0.07552844,0.69071231,1.07086097,0.85998789,1.50662168,1.56717128
3.17858929,3.80186211,0.04611828,0.34712432,0.07774285,0.68845079,1.05106349,0.84791745,1.48185675,1.52010820
3.18459230,3.72967669,0.04308773,0.33261970,0.08029039,0.68513466,1.02896785,0.83411693,1.45798930,1.47366441
3.19059530,3.65516960,0.04023013,0.31841642,0.08314338,0.68048546,1.00462482,0.81859418,1.43462181,1.42788681
3.19659830,3.57794200,0.03755394,0.30453908,0.08626291,0.67424254,0.97810768,0.80137829,1.41128934,1.38275616
3.20260130,3.49758553,0.03506312,0.29099976,0.08959974,0.66617605,0.94951752,0.78252010,1.38748843,1.33819983
3.20860430,3.41371993,0.03275749,0.27780026,0.09309563,0.65609882,0.91898841,0.76209239,1.36270729,1.29410700
3.21460730,3.32603065,0.03063326,0.26493462,0.09668498,0.64387670,0.88669187,0.74018994,1.33645563,1.25034517
3.22061031,3.23430441,0.02868358,0.25239199,0.10029693,0.62943660,0.85284047,0.71692930,1.30829277,1.20677727
3.22661331,3.13846103,0.02689929,0.24015946,0.10385758,0.61277222,0.81769005,0.69244819,1.27785269,1.16327827
3.23261631,3.03857990,0.02526966,0.22822485,0.10729257,0.59394703,0.78154034,0.66690465,1.24486492,1.11975057
3.23861931,2.93491988,0.02378307,0.21657926,0.11052961,0.57309459,0.74473397,0.64047589,1.20917052,1.07613740
3.24462231,2.82793181,0.02242775,0.20521920,0.11350117,0.55041623,0.70765356,0.61335674,1.17073256,1.03243360
3.25062531,2.71826311,0.02119239,0.19414832,0.11614694,0.52617630,0.67071721,0.58575787,1.12964095,0.98869353
3.25662831,2.60675454,0.02006671,0.18337867,0.11841620,0.50069537,0.63437237,0.55790378,1.08611161,0.94503572
3.26263132,2.49442936,0.01904186,0.17293129,0.12026981,0.47434174,0.59908839,0.53003048,1.04048056,0.90164437
3.26863432,2.38247558,0.01811079,0.16283644,0.12168183,0.44752175,0.56534801,0.50238307,0.99319322,0.85876759
3.27463732,2.27222231,0.01726845,0.15313320,0.12264074,0.42066936,0.53363814,0.47521322,0.94479002,0.81671297
3.28064032,2.16511113,0.01651185,0.14386873,0.12315000,0.39423545,0.50444024,0.44877654,0.89588896,0.77584052
3.28664332,2.06266397,0.01584012,0.13509713,0.12322816,0.36867738,0.47822068,0.42332990,0.84716626,0.73655362
3.29264632,1.96644861,0.01525436,0.12687804,0.12290832,0.34444898,0.45542139,0.39912877,0.79933595,0.69928850
3.29864932,1.87804303,0.01475746,0.11927503,0.12223709,0.32199146,0.43645106,0.37642454,0.75312941,0.66450260
3.30465233,1.79899984,0.01435384,0.11235391,0.12127299,0.30172527,0.42167708,0.35546188,0.70927552,0.63266247
3.31065533,1.73081171,0.01404917,0.10618101,0.12008437,0.28404308,0.41141853,0.33647601,0.66848227,0.60423162
3.31665833,1.67487869,0.01384995,0.10082147,0.11874703,0.26930390,0.40594020,0.31969007,0.63142020,0.57965862
3.32266133,1.63247799,0.01376321,0.09633764,0.11734150,0.25782819,0.40544778,0.30531235,0.59870808,0.55936599
3.32866433,1.60473677,0.01379606,0.09278756,0.11595023,0.24989388,0.41008421,0.29353354,0.57090105,0.54373986
3.33466733,1.59260820,0.01395539,0.09022360,0.11465471,0.24573315,0.41992720,0.28452391,0.54848111,0.53312081
3.34067034,1.59685100,0.01424741,0.08869125,0.11353270,0.24552969,0.43498788,0.27843043,0.53185001,0.52779586
3.34667334,1.61801244,0.01467739,0.08822795,0.11265568,0.24941640,0.45521048,0.27537391,0.52132430,0.52799168
3.35267634,1.65641497,0.01524933,0.08886215,0.11208661,0.25747320,0.48047300,0.27544613,0.51713219,0.53386902
3.35867934,1.71214631,0.01596572,0.09061238,0.11187808,0.26972517,0.51058878,0.27870716,0.51941200,0.54551846
3.36468234,1.78505308,0.01682733,0.09348642,0.11207094,0.28614055,0.54530893,0.28518274,0.52821199,0.56295718
3.37068534,1.87473804,0.01783306,0.09748059,0.11269346,0.30662914,0.58432553,0.29486215,0.54349102,0.58612701
3.37668834,1.98056087,0.01897992,0.10257904,0.11376099,0.33104080,0.62727559,0.30769641,0.56512019,0.61489359
3.38269135,2.10164277,0.02026297,0.10875315,0.11527614,0.35916453,0.67374567,0.32359716,0.59288501,0.64904666
3.38869435,2.23687495,0.02167545,0.11596103,0.11722952,0.39072816,0.72327718,0.34243619,0.62648828,0.68830159
3.39469735,2.38493128,0.02320886,0.12414714,0.11960077,0.42539906,0.77537239,0.36404599,0.66555344,0.73230212
3.40070035,2.54428524,0.02485322,0.13324208,0.12236015,0.46278599,0.82950094,0.38822118,0.70962875,0.78062453
3.40670335,2.71323125,0.02659734,0.14316259,0.12547019,0.50244257,0.88510698,0.41472109,0.75819218,0.83278309
3.41270635,2.88991053,0.02842913,0.15381190,0.12888773,0.54387225,0.94161689,0.44327350,0.81065736,0.88823719
3.41870935,3.07234139,0.03033599,0.16508027,0.13256589,0.58653520,0.99844732,0.47357944,0.86638063,0.94639984
3.42471236,3.25845351,0.03230524,0.17684606,0.13645610,0.62985704,1.05501369,0.50531909,0.92466947,1.00664787
3.43071536,3.44612599,0.03432451,0.18897710,0.14051004,0.67323927,1.11073884,0.53815859,0.98479222,1.06833347
3.43671836,3.63322823,0.03638215,0.20133262,0.14468131,0.71607135,1.16506182,0.57175758,1.04598929,1.13079712
3.44272136,3.81766285,0.03846765,0.21376548,0.14892692,0.75774400,1.21744651,0.60577715,1.10748578,1.19338159
3.44872436,3.99740939,0.04057192,0.22612493,0.15320846,0.79766347,1.26738997,0.63988805,1.16850513,1.25544663
3.45472736,4.17056755,0.04268765,0.23825970,0.15749289,0.83526604,1.31443024,0.67377853,1.22828385,1.31638399
3.46073037,4.33539830,0.04480939,0.25002137,0.16175299,0.87003244,1.35815346,0.70716177,1.28608663,1.37563218
3.46673337,4.49036155,0.04693370,0.26126795,0.16596748,0.90150142,1.39819995,0.73978222,1.34122160,1.43269043
3.47273637,4.63414867,0.04905910,0.27186753,0.17012073,0.92928196,1.43426927,0.77142078,1.39305506,1.48713120
3.47873937,4.76570848,0.05118592,0.28170181,0.17420229,0.95306351,1.46612382,0.80189830,1.44102515,1.53861067
3.48474237,4.88426550,0.05331602,0.29066944,0.17820605,0.97262382,1.49359119,0.83107736,1.48465391,1.58687650
3.49074537,4.98932959,0.05545248,0.29868901,0.18212928,0.98783392,1.51656491,0.85886213,1.52355716,1.63177252
3.49674837,5.08069622,0.05759906,0.30570143,0.18597158,0.99866005,1.53500381,0.88519624,1.55745175,1.67323981
3.50275138,5.15843740,0.05975974,0.31167173,0.18973370,1.00516245,1.54892986,0.91005889,1.58615975,1.71131396
3.50875438,5.22288340,0.06193809,0.31659004,0.19341647,1.00749092,1.55842487,0.93345932,1.60960949,1.74611854
3.51475738,5.27459620,0.06413676,0.32047177,0.19701976,1.00587753,1.56362596,0.95542997,1.62783317,1.77785469
3.52076038,5.31433553,0.06635685,0.32335690,0.20054166,1.00062665,1.56472021,0.97601878,1.64096128,1.80678743
3.52676338,5.34301930,0.06859741,0.32530835,0.20397773,0.99210287,1.56193873,0.99528103,1.64921397,1.83322900
3.53276638,5.36168017,0.07085505,0.32640958,0.20732063,0.98071729,1.55555033,1.01327134,1.65288975,1.85752004
3.53876938,5.37142017,0.07312362,0.32676144,0.21055986,0.96691282,1.54585512,1.03003625,1.65235207,1.88000947
3.54477239,5.37336561,0.07539399,0.32647828,0.21368185,0.95114907,1.53317838,1.04560786,1.64801433,1.90103402
3.55077539,5.36862415,0.07765406,0.32568376,0.21667019,0.93388749,1.51786466,1.05999904,1.64032399,1.92089835
3.55677839,5.35824615,0.07988885,0.32450622,0.21950612,0.91557739,1.50027248,1.07320038,1.62974647,1.93985691
3.56278139,5.34319159,0.08208079,0.32307402,0.22216921,0.89664320,1.48076958,1.08517925,1.61674948,1.95809837
3.56878439,5.32430416,0.08421014,0.32151093,0.22463809,0.87747353,1.45972876,1.09588085,1.60178844,1.97573351
3.57478739,5.30229303,0.08625547,0.31993183,0.22689136,0.85841232,1.43752427,1.10523135,1.58529351,1.99278713
3.58079040,5.27772292,0.08819436,0.31843887,0.22890840,0.83975218,1.41452855,1.11314277,1.56765854,2.00919458
3.58679340,5.25101225,0.09000404,0.31711822,0.23067027,0.82173013,1.39110930,1.11951938,1.54923250,2.02480304
3.59279640,5.22243890,0.09166217,0.31603762,0.23216049,0.80452565,1.36762657,1.12426511,1.53031327,2.03937740
3.59879940,5.19215269,0.09314752,0.31524464,0.23336567,0.78826097,1.34442968,1.12729154,1.51114407,2.05261066
3.60480240,5.16019334,0.09444069,0.31476593,0.23427610,0.77300329,1.32185404,1.12852585,1.49191235,2.06413816
3.61080540,5.12651256,0.09552474,0.31460731,0.23488607,0.75876886,1.30021737,1.12791836,1.47275094,2.07355492
3.61680840,5.09099858,0.09638573,0.31475466,0.23519416,0.74552838,1.27981569,1.12544898,1.45374128,2.08043536
3.62281141,5.05350183,0.09701316,0.31517562,0.23520318,0.73321360,1.26091875,1.12113227,1.43491838,2.08435409
3.62881441,5.01385990,0.09740026,0.31582198,0.23492017,0.72172465,1.24376527,1.11502073,1.41627703,2.08490709
3.63481741,4.97192083,0.09754417,0.31663252,0.23435604,0.71093778,1.22855796,1.10720621,1.39777915,2.08173193
3.64082041,4.92756333,0.09744599,0.31753631,0.23352527,0.70071323,1.21545874,1.09781910,1.37936151,2.07452622
3.64682341,4.88071322,0.09711071,0.31845622,0.23244539,0.69090285,1.20458427,1.08702567,1.36094380,2.06306337
3.65282641,4.83135550,0.09654699,0.31931245,0.23113641,0.68135736,1.19600233,1.07502345,1.34243659,2.04720493
3.65882941,4.77954166,0.09576687,0.32002597,0.22962026,0.67193286,1.18972908,1.06203498,1.32374874,2.02690914
3.66483242,4.72539250,0.09478542,0.32052176,0.22792011,0.66249648,1.18572773,1.04830036,1.30479431,2.00223509
3.67083542,4.66909631,0.09362026,0.32073157,0.22605973,0.65293112,1.18390871,1.03406886,1.28549852,1.97334278
3.67683842,4.61090333,0.09229112,0.32059636,0.22406291,0.64313904,1.18413148,1.01959011,1.26580271,1.94048885
3.68284142,4.55111663,0.09081934,0.32006800,0.22195277,0.63304436,1.18620808,1.00510529,1.24566822,1.90401858
3.68884442,4.49008054,0.08922731,0.31911058,0.21975128,0.62259442,1.18990828,0.99083873,1.22507915,1.86435448
3.69484742,4.42816716,0.08753803,0.31770093,0.21747868,0.61176009,1.19496629,0.97699026,1.20404388,1.82198213
3.70085043,4.36576186,0.08577462,0.31582870,0.21515311,0.60053507,1.20108857,0.96372874,1.18259555,1.77743407
3.70685343,4.30324851,0.08395982,0.31349584,0.21279015,0.58893427,1.20796262,0.95118689,1.16079142,1.73127245
3.71285643,4.24099526,0.08211566,0.31071559,0.21040262,0.57699153,1.21526614,0.93945768,1.13871136,1.68407129
3.71885943,4.17934136,0.08026297,0.30751112,0.20800034,0.56475665,1.22267633,0.92859238,1.11645543,1.63639908
3.72486243,4.11858581,0.07842113,0.30391392,0.20559001,0.55229212,1.22987875,0.91860021,1.09414091,1.58880252
3.73086543,4.05897814,0.07660772,0.29996193,0.20317529,0.53966958,1.23657547,0.90944968,1.07189876,1.54179200
3.73686843,4.00071175,0.07483831,0.29569767,0.20075683,0.52696630,1.24249210,0.90107138,1.04986984,1.49582934
3.74287144,3.94392009,0.07312617,0.29116641,0.19833256,0.51426178,1.24738358,0.89336216,1.02820099,1.45131827
3.74887444,3.88867572,0.07148219,0.28641441,0.19589796,0.50163466,1.25103843,0.88619037,1.00704127,1.40859781
3.75487744,3.83499242,0.06991471,0.28148741,0.19344653,0.48916007,1.25328155,0.87940214,0.98653835,1.36793880
3.76088044,3.78283019,0.06842950,0.27642937,0.19097024,0.47690755,1.25397556,0.87282822,0.96683537,1.32954347
3.76688344,3.73210284,0.06702974,0.27128156,0.18846015,0.46493948,1.25302086,0.86629124,0.94806835,1.29354790
3.77288644,3.68268806,0.06571608,0.26608188,0.18590704,0.45331024,1.25035457,0.85961314,0.93036410,1.26002722
3.77888944,3.63443936,0.06448683,0.26086458,0.18330199,0.44206588,1.24594864,0.85262237,0.91383892,1.22900294
3.78489245,3.58719946,0.06333811,0.25566029,0.18063712,0.43124441,1.23980733,0.84516081,0.89859775,1.20045219
3.79089545,3.54081444,0.06226415,0.25049622,0.17790617,0.42087652,1.23196448,0.83708998,0.88473403,1.17431810
3.79689845,3.49514810,0.06125764,0.24539667,0.17510511,0.41098674,1.22248052,0.82829647,0.87233001,1.15052092
3.80290145,3.45009565,0.06031010,0.24038363,0.17223265,0.40159479,1.21143964,0.81869636,0.86145737,1.12896914
3.80890445,3.40559607,0.05941234,0.23547748,0.16929066,0.39271709,1.19894717,0.80823845,0.85217806,1.10957014
3.81490745,3.36164257,0.05855492,0.23069762,0.16628450,0.38436828,1.18512706,0.79690629,0.84454523,1.09223968
3.82091046,3.31829021,0.05772859,0.22606315,0.16322326,0.37656261,1.17011965,0.78471891,0.83860396,1.07690991
3.82691346,3.27566046,0.05692478,0.22159332,0.16011986,0.36931507,1.15407952,0.77173019,0.83439179,1.06353534
3.83291646,3.23394204,0.05613601,0.21730783,0.15699099,0.36264229,1.13717334,0.75802702,0.83193885,1.05209651
3.83891946,3.19338798,0.05535621,0.21322694,0.15385705,0.35656292,1.11957756,0.74372624,0.83126752,1.04260128
3.84492246,3.15430864,0.05458106,0.20937125,0.15074189,0.35109774,1.10147588,0.72897051,0.83239157,1.03508348
3.85092546,3.11706102,0.05380813,0.20576132,0.14767248,0.34626921,1.08305626,0.71392334,0.83531490,1.02959918
3.85692846,3.08203456,0.05303698,0.20241703,0.14467850,0.34210065,1.06450751,0.69876335,0.84002973,1.02622065
3.86293147,3.04963392,0.05226914,0.19935665,0.14179187,0.33861502,1.04601534,0.68367810,0.84651452,1.02502841
3.86893447,3.02025951,0.05150796,0.19659585,0.13904615,0.33583334,1.02775802,0.66885764,0.85473164,1.02610167
3.87493747,2.99428653,0.05075838,0.19414655,0.13647595,0.33377286,1.00990159,0.65448801,0.86462503,1.02950783
3.88094047,2.97204341,0.05002661,0.19201572,0.13411619,0.33244502,0.99259497,0.64074497,0.87611786,1.03529143
3.88694347,2.95379057,0.04931973,0.19020424,0.13200137,0.33185338,0.97596501,0.62778810,0.88911053,1.04346326
3.89294647,2.93970063,0.04864525,0.18870583,0.13016472,0.33199147,0.96011182,0.61575551,0.90347904,1.05399010
3.89894947,2.92984079,0.04801063,0.18750622,0.12863733,0.33284086,0.94510464,0.60475918,0.91907384,1.06678590
3.90495248,2.92415831,0.04742280,0.18658252,0.12744718,0.33436938,0.93097846,0.59488130,0.93571936,1.08170454
3.91095548,2.92246991,0.04688773,0.18590295,0.12661814,0.33652968,0.91773165,0.58617146,0.95321411,1.09853502
3.91695848,2.92445551,0.04641002,0.18542688,0.12616896,0.33925825,0.90532485,0.57864481,0.97133163,1.11699906
3.92296148,2.92965681,0.04599253,0.18510527,0.12611217,0.34247489,0.89368112,0.57228133,0.98982196,1.13675163
3.92896448,2.93748092,0.04563613,0.18488158,0.12645309,0.34608275,0.88268764,0.56702603,1.00841398,1.15738431
3.93496748,2.94720902,0.04533951,0.18469297,0.12718888,0.34996904,0.87219870,0.56279020,1.02681819,1.17843149
3.94097049,2.95800994,0.04509912,0.18447189,0.12830760,0.35400633,0.86204013,0.55945351,1.04473027,1.19937938
3.94697349,2.96895827,0.04490912,0.18414805,0.12978764,0.35805455,0.85201491,0.55686705,1.06183511,1.21967739
3.95297649,2.97905651,0.04476151,0.18365057,0.13159715,0.36196358,0.84190972,0.55485712,1.07781133,1.23875158
3.95897949,2.98726057,0.04464634,0.18291032,0.13369390,0.36557648,0.83150228,0.55322964,1.09233637,1.25601973
3.96498249,2.99250795,0.04455192,0.18186237,0.13602546,0.36873321,0.82056911,0.55177519,1.10509197,1.27090749
3.97098549,2.99374756,0.04446518,0.18044843,0.13852966,0.37127476,0.80889343,0.55027448,1.11577017,1.28286494
3.97698849,2.98997044,0.04437206,0.17861920,0.14113560,0.37304756,0.79627279,0.54850408,1.12407967,1.29138317
3.98299150,2.98024035,0.04425796,0.17633646,0.14376494,0.37390805,0.78252641,0.54624237,1.12975262,1.29601006
3.98899450,2.96372322,0.04410816,0.17357503,0.14633374,0.37372721,0.76750151,0.54327550,1.13255175,1.29636488
3.99499750,2.93971470,0.04390836,0.17032426,0.14875453,0.37239490,0.75107895,0.53940321,1.13227776,1.29215116
4.00100050,2.90766474,0.04364517,0.16658921,0.15093882,0.36982384,0.73317748,0.53444437,1.12877682,1.28316734
4.00700350,2.86719863,0.04330655,0.16239136,0.15279980,0.36595308,0.71375693,0.52824206,1.12194798,1.26931495
4.01300650,2.81813362,0.04288236,0.15776886,0.15425516,0.36075074,0.69281991,0.52066808,1.11175040,1.25060401
4.01900950,2.76049069,0.04236472,0.15277638,0.15522997,0.35421598,0.67041232,0.51162672,1.09820996,1.22715543
4.02501251,2.69450105,0.04174843,0.14748445,0.15565945,0.34638013,0.64662243,0.50105761,1.08142501,1.19920055
4.03101551,2.62060693,0.04103132,0.14197840,0.15549149,0.33730674,0.62157886,0.48893772,1.06157099,1.16707755
4.03701851,2.53945676,0.04021444,0.13635695,0.15468886,0.32709070,0.59544742,0.47528213,1.03890343,1.13122516
4.04302151,2.45189460,0.03930227,0.13073040,0.15323088,0.31585647,0.56842694,0.46014389,1.01375911,1.09217363
4.04902451,2.35894409,0.03830273,0.12521854,0.15111462,0.30375522,0.54074441,0.44361266,0.98655505,1.05053334
4.05502751,2.26178726,0.03722718,0.11994831,0.14835538,0.29096126,0.51264939,0.42581230,0.95778492,1.00698133
4.06103052,2.16173864,0.03609021,0.11505122,0.14498656,0.27766771,0.48440800,0.40689745,0.92801295,0.96224602
4.06703352,2.06021528,0.03490939,0.11066066,0.14105878,0.26408158,0.45629659,0.38704928,0.89786498,0.91709069
4.07303652,1.95870345,0.03370485,0.10690893,0.13663841,0.25041842,0.42859526,0.36647033,0.86801677,0.87229589
4.07903952,1.85872286,0.03249876,0.10392432,0.13180543,0.23689672,0.40158144,0.34537899,0.83917973,0.82864128
4.08504252,1.76178908,0.03131475,0.10182802,0.12665080,0.22373222,0.37552349,0.32400336,0.81208411,0.78688735
4.09104552,1.66937548,0.03017721,0.10073098,0.12127337,0.21113230,0.35067465,0.30257513,0.78746031,0.74775732
4.09704852,1.58287527,0.02911054,0.10073082,0.11577660,0.19929060,0.32726737,0.28132336,0.76601843,0.71191965
4.10305153,1.50356491,0.02813834,0.10190874,0.11026496,0.18838201,0.30550811,0.26046861,0.74842690,0.67997158
4.10905453,1.43256978,0.02728265,0.10432654,0.10484051,0.17855826,0.28557267,0.24021740,0.73529071,0.65242399
4.11505753,1.37083304,0.02656311,0.10802383,0.09959947,0.16994402,0.26760228,0.22075742,0.72713001,0.62968804
4.12106053,1.31908860,0.02599627,0.11301548,0.09462914,0.16263383,0.25170045,0.20225335,0.72435983,0.61206383
4.12706353,1.27783906,0.02559489,0.11928942,0.09000516,0.15668978,0.23793055,0.18484367,0.72727169,0.59973145
4.13306653,1.24733932,0.02536736,0.12680495,0.08578929,0.15214003,0.22631442,0.16863831,0.73601794,0.59274482
4.13906953,1.22758646,0.02531732,0.13549153,0.08202774,0.14897828,0.21683185,0.15371730,0.75059949,0.59102839
4.14507254,1.21831641,0.02544330,0.14524839,0.07875007,0.14716410,0.20942106,0.14013040,0.77085762,0.59437703
4.15107554,1.21900771,0.02573863,0.15594480,0.07596881,0.14662416,0.20398022,0.12789762,0.79647041,0.60245927
4.15707854,1.22889244,0.02619144,0.16742134,0.07367965,0.14725434,0.20036989,0.11701060,0.82695419,0.61482396
4.16308154,1.24697430,0.02678494,0.17949202,0.07186221,0.14892264,0.19841651,0.10743469,0.86167033,0.63091023
4.16908454,1.27205344,0.02749776,0.19194737,0.07048144,0.15147294,0.19791674,0.09911177,0.89983726,0.65006078
4.17508754,1.30275758,0.02830453,0.20455859,0.06948944,0.15472925,0.19864260,0.09196344,0.94054775,0.67153815
4.18109055,1.33757864,0.02917659,0.21708239,0.06882768,0.15850068,0.20034732,0.08589465,0.98279097,0.69454360
4.18709355,1.37491378,0.03008281,0.22926681,0.06842954,0.16258676,0.20277175,0.08079755,1.02547874,0.71823825
4.19309655,1.41310976,0.03099053,0.24085752,0.06822302,0.16678295,0.20565105,0.07655535,1.06747528,0.74176571
4.19909955,1.45050911,0.03186653,0.25160456,0.06813353,0.17088641,0.20872162,0.07304625,1.10762933,0.76427558
4.20510255,1.48549676,0.03267809,0.26126931,0.06808663,0.17470156,0.21172789,0.07014710,1.14480767,0.78494707
4.21110555,1.51654535,0.03339396,0.26963133,0.06801067,0.17804543,0.21442894,0.06773685,1.17792870,0.80301195
4.21710855,1.54225779,0.03398536,0.27649482,0.06783922,0.18075257,0.21660448,0.06569965,1.20599492,0.81777586
4.22311156,1.56140548,0.03442682,0.28169450,0.06751312,0.18267935,0.21806027,0.06392752,1.22812285,0.82863741
4.22911456,1.57296081,0.03469695,0.28510053,0.06698220,0.18370758,0.21863253,0.06232251,1.24356947,0.83510417
4.23511756,1.57612276,0.03477905,0.28662241,0.06620664,0.18374711,0.21819145,0.06079847,1.25175390,0.83680504
4.24112056,1.57033476,0.03466154,0.28621152,0.06515777,0.18273766,0.21664337,0.05928220,1.25227352,0.83349848
4.24712356,1.55529413,0.03433821,0.28386228,0.06381852,0.18064948,0.21393193,0.05771412,1.24491394,0.82507643
4.25312656,1.53095300,0.03380829,0.27961186,0.06218337,0.17748311,0.21003790,0.05604852,1.22965248,0.81156359
4.25912956,1.49751073,0.03307631,0.27353848,0.06025793,0.17326810,0.20497779,0.05425327,1.20665497,0.79311246
4.26513257,1.45539843,0.03215177,0.26575828,0.05805808,0.16806084,0.19880147,0.05230919,1.17626628,0.76999419
4.27113557,1.40525639,0.03104871,0.25642107,0.05560895,0.16194162,0.19158869,0.05020906,1.13899497,0.74258579
4.27713857,1.34790559,0.02978508,0.24570502,0.05294351,0.15501100,0.18344488,0.04795634,1.09549296,0.71135435
4.28314157,1.28431461,0.02838203,0.23381061,0.05010107,0.14738576,0.17449633,0.04556373,1.04653102,0.67683901
4.28914457,1.21556342,0.02686310,0.22095407,0.04712572,0.13919445,0.16488497,0.04305150,0.99297145,0.63963139
4.29514757,1.14280572,0.02525343,0.20736065,0.04406467,0.13057298,0.15476298,0.04044588,0.93573895,0.60035548
4.30115058,1.06723137,0.02357893,0.19325792,0.04096678,0.12166011,0.14428748,0.03777736,0.87579108,0.55964766
4.30715358,0.99003027,0.02186546,0.17886942,0.03788106,0.11259334,0.13361545,0.03507909,0.81408947,0.51813774
4.31315658,0.91235916,0.02013810,0.16440891,0.03485541,0.10350503,0.12289914,0.03238541,0.75157280,0.47643166
4.31915958,0.83531230,0.01842053,0.15007532,0.03193559,0.09451913,0.11228194,0.02973048,0.68913260,0.43509634
4.32516258,0.75989690,0.01673446,0.13604865,0.02916431,0.08574846,0.10189511,0.02714719,0.62759258,0.39464721
4.33116558,0.68701380,0.01509919,0.12248681,0.02658063,0.07729264,0.09185511,0.02466618,0.56769191,0.35553864
4.33716858,0.61744366,0.01353134,0.10952354,0.02421954,0.06923662,0.08226181,0.02231515,0.51007302,0.31815725
4.34317159,0.55183862,0.01204464,0.09726724,0.02211175,0.06164996,0.07319746,0.02011834,0.45527359,0.28281831
4.34917459,0.49071913,0.01064986,0.08580087,0.02028363,0.05458659,0.06472638,0.01809625,0.40372302,0.24976481
4.35517759,0.43447547,0.00935488,0.07518260,0.01875731,0.04808524,0.05689527,0.01626550,0.35574272,0.21916909
4.36118059,0.38337326,0.00816482,0.06544724,0.01755090,0.04217016,0.04973420,0.01463887,0.31154995,0.19113655
4.36718359,0.33756223,0.00708222,0.05660823,0.01667870,0.03685238,0.04325790,0.01322547,0.27126462,0.16571119
4.37318659,0.29708743,0.00610738,0.04866007,0.01615150,0.03213112,0.03746754,0.01203100,0.23491829,0.14288228
4.37918959,0.26190207,0.00523858,0.04158103,0.01597683,0.02799540,0.03235261,0.01105807,0.20246491,0.12259203
4.38519260,0.23188113,0.00447248,0.03533598,0.01615921,0.02442577,0.02789302,0.01030657,0.17379248,0.10474361
4.39119560,0.20683516,0.00380445,0.02987925,0.01670025,0.02139602,0.02406111,0.00977405,0.14873517,0.08920921
4.39719860,0.18652364,0.00322886,0.02515738,0.01759877,0.01887483,0.02082365,0.00945609,0.12708529,0.07583791
4.40320160,0.17066740,0.00273943,0.02111166,0.01885082,0.01682735,0.01814371,0.00934666,0.10860469,0.06446298
4.40920460,0.15895985,0.00232949,0.01768042,0.02044957,0.01521663,0.01598226,0.00943844,0.09303538,0.05490846
