energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.91445723,1.62277606,2.28364758,0.06999152,0.33671356,0.23112472,0.06026744,0.12851552,0.06108089,0.25114018
2.92046023,1.57961469,2.22631328,0.06833887,0.32810208,0.22330504,0.05830018,0.12345660,0.05747416,0.24494896
2.92646323,1.53292824,2.15989480,0.06642772,0.31817404,0.21567694,0.05601688,0.11874790,0.05379993,0.23865925
2.93246623,1.48352746,2.08578225,0.06429908,0.30712653,0.20831427,0.05345957,0.11441647,0.05009476,0.23236994
2.93846923,1.43220600,2.00542541,0.06199555,0.29516540,0.20127514,0.05067403,0.11047586,0.04639496,0.22616610
2.94447224,1.37971381,1.92028547,0.05955983,0.28249874,0.19460022,0.04770841,0.10692590,0.04273572,0.22011605
2.95047524,1.32673376,1.83178943,0.05703331,0.26933060,0.18831187,0.04461184,0.10375307,0.03915027,0.21426931
2.95647824,1.27386251,1.74128902,0.05445481,0.25585538,0.18241391,0.04143312,0.10093132,0.03566913,0.20865535
2.96248124,1.22159659,1.65002596,0.05185955,0.24225295,0.17689229,0.03821940,0.09842330,0.03231949,0.20328345
2.96848424,1.17032405,1.55910473,0.04927831,0.22868483,0.17171649,0.03501511,0.09618216,0.02912465,0.19814353
2.97448724,1.12032208,1.46947345,0.04673692,0.21529132,0.16684165,0.03186100,0.09415360,0.02610372,0.19320784
2.98049025,1.07176019,1.38191345,0.04425595,0.20218991,0.16221136,0.02879338,0.09227826,0.02327141,0.18843359
2.98649325,1.02470861,1.29703692,0.04185076,0.18947464,0.15776083,0.02584354,0.09049423,0.02063802,0.18376623
2.99249625,0.97915107,1.21529227,0.03953169,0.17721663,0.15342048,0.02303748,0.08873967,0.01820953,0.17914322
2.99849925,0.93500102,1.13697609,0.03730453,0.16546539,0.14911958,0.02039570,0.08695529,0.01598789,0.17449811
3.00450225,0.89212012,1.06225028,0.03517118,0.15425100,0.14478989,0.01793330,0.08508676,0.01397136,0.16976470
3.01050525,0.85033790,0.99116318,0.03313033,0.14358673,0.14036903,0.01566022,0.08308671,0.01215501,0.16488101
3.01650825,0.80947126,0.92367282,0.03117830,0.13347212,0.13580354,0.01358153,0.08091652,0.01053118,0.15979301
3.02251126,0.76934299,0.85967120,0.02930988,0.12389616,0.13105134,0.01169800,0.07854751,0.00909005,0.15445773
3.02851426,0.72979813,0.79900783,0.02751908,0.11484048,0.12608361,0.01000657,0.07596184,0.00782022,0.14884578
3.03451726,0.69071767,0.74151175,0.02579993,0.10628240,0.12088607,0.00850097,0.07315277,0.00670922,0.14294314
3.04052026,0.65202895,0.68701084,0.02414703,0.09819759,0.11545944,0.00717237,0.07012457,0.00574402,0.13675214
3.04652326,0.61371263,0.63534790,0.02255613,0.09056243,0.10981935,0.00600995,0.06689193,0.00491153,0.13029170
3.05252626,0.57580614,0.58639325,0.02102449,0.08335580,0.10399562,0.00500149,0.06347903,0.00419895,0.12359681
3.05852926,0.53840392,0.54005349,0.01955112,0.07656053,0.09803099,0.00413389,0.05991829,0.00359415,0.11671742
3.06453227,0.50165471,0.49627692,0.01813692,0.07016423,0.09197945,0.00339367,0.05624892,0.00308594,0.10971675
3.07053527,0.46575656,0.45505569,0.01678470,0.06415984,0.08590436,0.00276736,0.05251531,0.00266428,0.10266926
3.07653827,0.43095006,0.41642531,0.01549906,0.05854565,0.07987630,0.00224182,0.04876546,0.00232046,0.09565840
3.08254127,0.39751042,0.38046209,0.01428628,0.05332516,0.07397103,0.00180455,0.04504937,0.00204716,0.08877418
3.08854427,0.36573917,0.34727895,0.01315409,0.04850660,0.06826741,0.00144382,0.04141760,0.00183854,0.08211088
3.09454727,0.33595575,0.31702039,0.01211143,0.04410239,0.06284563,0.00114887,0.03792005,0.00169025,0.07576486
3.10055028,0.30848982,0.28985689,0.01116818,0.04012841,0.05778560,0.00090995,0.03460488,0.00159940,0.06983263
3.10655328,0.28367417,0.26597927,0.01033492,0.03660335,0.05316570,0.00071837,0.03151780,0.00156452,0.06440924
3.11255628,0.26183890,0.24559315,0.00962269,0.03354799,0.04906183,0.00056649,0.02870151,0.00158547,0.05958699
3.11855928,0.24330650,0.22891383,0.00904272,0.03098455,0.04554682,0.00044768,0.02619552,0.00166338,0.05545446
3.12456228,0.22838806,0.21616140,0.00860622,0.02893609,0.04269004,0.00035627,0.02403612,0.00180048,0.05209586
3.13056528,0.21738025,0.20755614,0.00832419,0.02742593,0.04055733,0.00028744,0.02225656,0.00200003,0.04959061
3.13656828,0.21056291,0.20331395,0.00820717,0.02647715,0.03921099,0.00023720,0.02088745,0.00226608,0.04801311
3.14257129,0.20819689,0.20364172,0.00826502,0.02611201,0.03870999,0.00020222,0.01995720,0.00260339,0.04743256
3.14857429,0.21052179,0.20873225,0.00850675,0.02635138,0.03911003,0.00017980,0.01949250,0.00301717,0.04791281
3.15457729,0.21775337,0.21875866,0.00894016,0.02721419,0.04046364,0.00016777,0.01951887,0.00351287,0.04951214
3.16058029,0.23008030,0.23386808,0.00957166,0.02871668,0.04282009,0.00016435,0.02006105,0.00409598,0.05228282
3.16658329,0.24766009,0.25417452,0.01040591,0.03087165,0.04622509,0.00016816,0.02114337,0.00477177,0.05627054
3.17258629,0.27061415,0.27975107,0.01144547,0.03368757,0.05072029,0.00017808,0.02278990,0.00554499,0.06151358
3.17858929,0.29902195,0.31062145,0.01269049,0.03716767,0.05634252,0.00019321,0.02502448,0.00641966,0.06804169
3.18459230,0.33291443,0.34675123,0.01413835,0.04130892,0.06312270,0.00021281,0.02787052,0.00739878,0.07587481
3.19059530,0.37226704,0.38803912,0.01578326,0.04610098,0.07108465,0.00023628,0.03135058,0.00848405,0.08502156
3.19659830,0.41699249,0.43430873,0.01761605,0.05152525,0.08024357,0.00026305,0.03548579,0.00967567,0.09547763
3.20260130,0.46693396,0.48530139,0.01962383,0.05755393,0.09060450,0.00029264,0.04029502,0.01097210,0.10722415
3.20860430,0.52185898,0.54067047,0.02178985,0.06414931,0.10216064,0.00032456,0.04579391,0.01236992,0.12022609
3.21460730,0.58145458,0.59997788,0.02409343,0.07126317,0.11489178,0.00035832,0.05199375,0.01386367,0.13443089
3.22061031,0.64532429,0.66269315,0.02651003,0.07883657,0.12876274,0.00039343,0.05890031,0.01544585,0.14976732
3.22661331,0.71298721,0.72819552,0.02901141,0.08679990,0.14372214,0.00042937,0.06651256,0.01710688,0.16614478
3.23261631,0.78387968,0.79577933,0.03156601,0.09507332,0.15970142,0.00046560,0.07482149,0.01883521,0.18345305
3.23861931,0.85735987,0.86466285,0.03413942,0.10356760,0.17661426,0.00050159,0.08380895,0.02061745,0.20156260
3.24462231,0.93271516,0.93400044,0.03669504,0.11218539,0.19435651,0.00053677,0.09344675,0.02243863,0.22032557
3.25062531,1.00917263,1.00289798,0.03919484,0.12082287,0.21280665,0.00057061,0.10369596,0.02428251,0.23957735
3.25662831,1.08591241,1.07043098,0.04160028,0.12937175,0.23182692,0.00060258,0.11450647,0.02613190,0.25913884
3.26263132,1.16208355,1.13566498,0.04387325,0.13772168,0.25126497,0.00063223,0.12581712,0.02796915,0.27881937
3.26863432,1.23682217,1.19767746,0.04597710,0.14576278,0.27095635,0.00065916,0.13755606,0.02977660,0.29842026
3.27463732,1.30927130,1.25558046,0.04787767,0.15338850,0.29072752,0.00068305,0.14964184,0.03153707,0.31773881
3.28064032,1.37860193,1.30854315,0.04954427,0.16049843,0.31039955,0.00070369,0.16198487,0.03323441,0.33657285
3.28664332,1.44403446,1.35581334,0.05095060,0.16700121,0.32979240,0.00072103,0.17448953,0.03485405,0.35472553
3.29264632,1.50486004,1.39673723,0.05207553,0.17281724,0.34872969,0.00073513,0.18705677,0.03638345,0.37201040
3.29864932,1.56046100,1.43077656,0.05290375,0.17788130,0.36704378,0.00074622,0.19958720,0.03781268,0.38825645
3.30465233,1.61032968,1.45752255,0.05342625,0.18214473,0.38458114,0.00075471,0.21198456,0.03913481,0.40331311
3.31065533,1.65408506,1.47670608,0.05364057,0.18557741,0.40120776,0.00076118,0.22415952,0.04034631,0.41705495
3.31665833,1.69148647,1.48820379,0.05355085,0.18816916,0.41681436,0.00076639,0.23603357,0.04144737,0.42938598
3.32266133,1.72244402,1.49204001,0.05316770,0.18993074,0.43132126,0.00077125,0.24754287,0.04244217,0.44024331
3.32866433,1.74702501,1.48838427,0.05250782,0.19089432,0.44468264,0.00077686,0.25864193,0.04333891,0.44960007
3.33466733,1.76545624,1.47754493,0.05159346,0.19111342,0.45688993,0.00078442,0.26930674,0.04414996,0.45746740
3.34067034,1.77812175,1.45995883,0.05045176,0.19066225,0.46797412,0.00079529,0.27953741,0.04489161,0.46389540
3.34667334,1.78555601,1.43617774,0.04911385,0.18963466,0.47800686,0.00081090,0.28935982,0.04558396,0.46897295
3.35267634,1.78843233,1.40685186,0.04761401,0.18814243,0.48709996,0.00083273,0.29882634,0.04625044,0.47282629
3.35867934,1.78754693,1.37271116,0.04598860,0.18631323,0.49540345,0.00086229,0.30801541,0.04691735,0.47561638
3.36468234,1.78379865,1.33454509,0.04427512,0.18428813,0.50310189,0.00090107,0.31702986,0.04761314,0.47753496
3.37068534,1.77816493,1.29318132,0.04251119,0.18221872,0.51040910,0.00095047,0.32599403,0.04836768,0.47879948
3.37668834,1.77167464,1.24946424,0.04073359,0.18026398,0.51756140,0.00101180,0.33504966,0.04921122,0.47964700
3.38269135,1.76537834,1.20423374,0.03897743,0.17858689,0.52480933,0.00108619,0.34435068,0.05017348,0.48032711
3.38869435,1.76031709,1.15830495,0.03727532,0.17735092,0.53240849,0.00117458,0.35405710,0.05128242,0.48109428
3.39469735,1.75749065,1.11244943,0.03565675,0.17671635,0.54060944,0.00127766,0.36432825,0.05256317,0.48219971
3.40070035,1.75782612,1.06737836,0.03414756,0.17683667,0.54964729,0.00139579,0.37531555,0.05403680,0.48388316
3.40670335,1.76214827,1.02372804,0.03276950,0.17785498,0.55973144,0.00152904,0.38715534,0.05571921,0.48636489
3.41270635,1.77115254,0.98204824,0.03154003,0.17990043,0.57103574,0.00167711,0.39996183,0.05762011,0.48983814
3.41870935,1.78538178,0.94279337,0.03047216,0.18308499,0.58368973,0.00183932,0.41382082,0.05974210,0.49446246
3.42471236,1.80520772,0.90631700,0.02957445,0.18750034,0.59777128,0.00201460,0.42878420,0.06207996,0.50035815
3.43071536,1.83081789,0.87286949,0.02885114,0.19321511,0.61330105,0.00220148,0.44486574,0.06462019,0.50760195
3.43671836,1.86220849,0.84259888,0.02830242,0.20027248,0.63023906,0.00239814,0.46203831,0.06734080,0.51622431
3.44272136,1.89918368,0.81555485,0.02792466,0.20868818,0.64848352,0.00260238,0.48023257,0.07021143,0.52620825
3.44872436,1.94136117,0.79169560,0.02771088,0.21844895,0.66787213,0.00281168,0.49933741,0.07319373,0.53748986
3.45472736,1.98818389,0.77089708,0.02765116,0.22951156,0.68818566,0.00302326,0.51920193,0.07624215,0.54996041
3.46073037,2.03893736,0.75296451,0.02773313,0.24180228,0.70915380,0.00323412,0.53963900,0.07930496,0.56346987
3.46673337,2.09277191,0.73764533,0.02794249,0.25521713,0.73046298,0.00344110,0.56043009,0.08232558,0.57783182
3.47273637,2.14872877,0.72464322,0.02826349,0.26962255,0.75176577,0.00364100,0.58133129,0.08524411,0.59282935
3.47873937,2.20576901,0.71363262,0.02867945,0.28485690,0.77269149,0.00383058,0.60208017,0.08799908,0.60822172
3.48474237,2.26280411,0.70427299,0.02917321,0.30073258,0.79285758,0.00400670,0.62240305,0.09052927,0.62375151
3.49074537,2.31872688,0.69622240,0.02972759,0.31703879,0.81188118,0.00416642,0.64202265,0.09277557,0.63915200
3.49674837,2.37244158,0.68914984,0.03032570,0.33354506,0.82939042,0.00430698,0.66066539,0.09468282,0.65415425
3.50275138,2.42289220,0.68274581,0.03095132,0.35000533,0.84503509,0.00442598,0.67806848,0.09620150,0.66849402
3.50875438,2.46908780,0.67673087,0.03158911,0.36616263,0.85849612,0.00452137,0.69398617,0.09728925,0.68191784
3.51475738,2.51012433,0.67086190,0.03222482,0.38175430,0.86949368,0.00459153,0.70819520,0.09791214,0.69418842
3.52076038,2.54520220,0.66493587,0.03284539,0.39651754,0.87779361,0.00463530,0.72049917,0.09804565,0.70508913
3.52676338,2.57363945,0.65879137,0.03343903,0.41019525,0.88321193,0.00465200,0.73073183,0.09767530,0.71442739
3.53276638,2.59488030,0.65230774,0.03399521,0.42254194,0.88561763,0.00464146,0.73875910,0.09679701,0.72203715
3.53876938,2.60849920,0.64540231,0.03450459,0.43332957,0.88493344,0.00460399,0.74448010,0.09541696,0.72778033
3.54477239,2.61420084,0.63802596,0.03495900,0.44235310,0.88113502,0.00454037,0.74782705,0.09355131,0.73154741
3.55077539,2.61181636,0.63015746,0.03535129,0.44943559,0.87424848,0.00445184,0.74876422,0.09122546,0.73325716
3.55677839,2.60129655,0.62179706,0.03567519,0.45443262,0.86434670,0.00434002,0.74728614,0.08847314,0.73285580
3.56278139,2.58270258,0.61295985,0.03592526,0.45723593,0.85154451,0.00420692,0.74341524,0.08533520,0.73031554
3.56878439,2.55619500,0.60366927,0.03609671,0.45777603,0.83599320,0.00405482,0.73719899,0.08185835,0.72563286
3.57478739,2.52202178,0.59395134,0.03618533,0.45602377,0.81787450,0.00388627,0.72870689,0.07809373,0.71882647
3.58079040,2.48050593,0.58382990,0.03618744,0.45199077,0.79739447,0.00370397,0.71802731,0.07409539,0.70993528
3.58679340,2.43203342,0.57332318,0.03609984,0.44572868,0.77477737,0.00351077,0.70526448,0.06991891,0.69901632
3.59279640,2.37704178,0.56244187,0.03591984,0.43732730,0.75025989,0.00330957,0.69053569,0.06561999,0.68614283
3.59879940,2.31600995,0.55118896,0.03564530,0.42691168,0.72408580,0.00310328,0.67396875,0.06125316,0.67140249
3.60480240,2.24944944,0.53956104,0.03527470,0.41463832,0.69650129,0.00289479,0.65569984,0.05687065,0.65489596
3.61080540,2.17789709,0.52755127,0.03480731,0.40069058,0.66775089,0.00268691,0.63587178,0.05252143,0.63673550
3.61680840,2.10190937,0.51515364,0.03424330,0.38527359,0.63807416,0.00248234,0.61463264,0.04825044,0.61704403
3.62281141,2.02205821,0.50236828,0.03358390,0.36860877,0.60770314,0.00228367,0.59213472,0.04409796,0.59595413
3.62881441,1.93892807,0.48920756,0.03283162,0.35092824,0.57686038,0.00209336,0.56853384,0.04009929,0.57360740
3.63481741,1.85311400,0.47570241,0.03199033,0.33246939,0.54575767,0.00191371,0.54398873,0.03628448,0.55015369
3.64082041,1.76522043,0.46190879,0.03106551,0.31346960,0.51459524,0.00174692,0.51866069,0.03267836,0.52575045
3.64682341,1.67586023,0.44791350,0.03006427,0.29416153,0.48356133,0.00159507,0.49271312,0.02930063,0.50056194
3.65282641,1.58565378,0.43383931,0.02899549,0.27476892,0.45283213,0.00146014,0.46631105,0.02616614,0.47475826
3.65882941,1.49522759,0.41984888,0.02786978,0.25550306,0.42257183,0.00134406,0.43962050,0.02328523,0.44851422
3.66483242,1.40521238,0.40614712,0.02669951,0.23656007,0.39293281,0.00124871,0.41280758,0.02066424,0.42200790
3.67083542,1.31624013,0.39298197,0.02549863,0.21811877,0.36405576,0.00117598,0.38603743,0.01830593,0.39541901
3.67683842,1.22894018,0.38064323,0.02428259,0.20033945,0.33606979,0.00112777,0.35947276,0.01621008,0.36892692
3.68284142,1.14393426,0.36945939,0.02306802,0.18336316,0.30909242,0.00110605,0.33327227,0.01437397,0.34270851
3.68884442,1.06183039,0.35979252,0.02187251,0.16731166,0.28322944,0.00111285,0.30758879,0.01279292,0.31693579
3.69484742,0.98321589,0.35203117,0.02071424,0.15228789,0.25857464,0.00115029,0.28256730,0.01146072,0.29177351
3.70085043,0.90864962,0.34658147,0.01961158,0.13837678,0.23520947,0.00122055,0.25834292,0.01037011,0.26737668
3.70685343,0.83865374,0.34385655,0.01858271,0.12564640,0.21320260,0.00132591,0.23503892,0.00951304,0.24388821
3.71285643,0.77370526,0.34426463,0.01764518,0.11414925,0.19260952,0.00146868,0.21276486,0.00888099,0.22143678
3.71885943,0.71422768,0.34819600,0.01681543,0.10392370,0.17347219,0.00165117,0.19161507,0.00846515,0.20013497
3.72486243,0.66058316,0.35600931,0.01610841,0.09499537,0.15581878,0.00187564,0.17166737,0.00825648,0.18007776
3.73086543,0.61306537,0.36801756,0.01553714,0.08737848,0.13966360,0.00214422,0.15298224,0.00824579,0.16134158
3.73686843,0.57189349,0.38447433,0.01511234,0.08107707,0.12500723,0.00245883,0.13560250,0.00842369,0.14398373
3.74287144,0.53720748,0.40556058,0.01484213,0.07608606,0.11183693,0.00282109,0.11955342,0.00878048,0.12804249
3.74887444,0.50906499,0.43137272,0.01473169,0.07239211,0.10012730,0.00323222,0.10484339,0.00930601,0.11353766
3.75487744,0.48743992,0.46191240,0.01478315,0.06997424,0.08984129,0.00369289,0.09146505,0.00998956,0.10047165
3.76088044,0.47222290,0.49707846,0.01499536,0.06880435,0.08093140,0.00420316,0.07939687,0.01081965,0.08883110
3.76688344,0.46322366,0.53666169,0.01536394,0.06884751,0.07334123,0.00476237,0.06860511,0.01178392,0.07858886
3.77288644,0.46017536,0.58034267,0.01588125,0.07006201,0.06700727,0.00536900,0.05904606,0.01286896,0.06970634
3.77888944,0.46274087,0.62769318,0.01653657,0.07239945,0.06186080,0.00602064,0.05066860,0.01406036,0.06213607
3.78489245,0.47052079,0.67818132,0.01731627,0.07580467,0.05783008,0.00671389,0.04341671,0.01534258,0.05582453
3.79089545,0.48306330,0.73118045,0.01820415,0.08021562,0.05484253,0.00744433,0.03723220,0.01669913,0.05071489
3.79689845,0.49987536,0.78598198,0.01918182,0.08556335,0.05282699,0.00820653,0.03205723,0.01811267,0.04674988
3.80290145,0.52043525,0.84181177,0.02022915,0.09177199,0.05171596,0.00899403,0.02783678,0.01956529,0.04387439
3.80890445,0.54420605,0.89784964,0.02132477,0.09875898,0.05144771,0.00979941,0.02452085,0.02103880,0.04203800
3.81490745,0.57064966,0.95325159,0.02244669,0.10643538,0.05196829,0.01061440,0.02206638,0.02251512,0.04119714
3.82091046,0.59924107,1.00717390,0.02357282,0.11470645,0.05323320,0.01142996,0.02043880,0.02397676,0.04131689
3.82691346,0.62948227,1.05879820,0.02468164,0.12347256,0.05520888,0.01223643,0.01961318,0.02540728,0.04237244
3.83291646,0.66091547,1.10735673,0.02575274,0.13263027,0.05787371,0.01302375,0.01957497,0.02679181,0.04434996
3.83891946,0.69313506,1.15215648,0.02676742,0.14207385,0.06121859,0.01378161,0.02032018,0.02811755,0.04724703
3.84492246,0.72579775,1.19260149,0.02770917,0.15169694,0.06524706,0.01449972,0.02185512,0.02937425,0.05107245
3.85092546,0.75863061,1.22821210,0.02856412,0.16139459,0.06997480,0.01516801,0.02419562,0.03055460,0.05584546
3.85692846,0.79143632,1.25864034,0.02932138,0.17106544,0.07542850,0.01577687,0.02736570,0.03165462,0.06159437
3.86293147,0.82409550,1.28368075,0.02997324,0.18061408,0.08164422,0.01631742,0.03139577,0.03267384,0.06835452
3.86893447,0.85656585,1.30327618,0.03051535,0.18995345,0.08866499,0.01678171,0.03632031,0.03361548,0.07616568
3.87493747,0.88887778,1.31751801,0.03094668,0.19900720,0.09653789,0.01716293,0.04217516,0.03448641,0.08506888
3.88094047,0.92112691,1.32664110,0.03126941,0.20771189,0.10531058,0.01745561,0.04899441,0.03529701,0.09510276
3.88694347,0.95346319,1.33101340,0.03148867,0.21601894,0.11502735,0.01765576,0.05680700,0.03606090,0.10629946
3.89294647,0.98607743,1.33112077,0.03161221,0.22389616,0.12572485,0.01776098,0.06563312,0.03679456,0.11868035
3.89894947,1.01918532,1.32754777,0.03164998,0.23132885,0.13742767,0.01777057,0.07548058,0.03751675,0.13225158
3.90495248,1.05300990,1.32095518,0.03161361,0.23832023,0.15014386,0.01768550,0.08634122,0.03824789,0.14699967
3.91095548,1.08776302,1.31205520,0.03151584,0.24489127,0.16386072,0.01750843,0.09818761,0.03900937,0.16288748
3.91695848,1.12362679,1.30158567,0.03137000,0.25107978,0.17854099,0.01724362,0.11097009,0.03982274,0.17985054
3.92296148,1.16073576,1.29028408,0.03118939,0.25693882,0.19411962,0.01689682,0.12461446,0.04070888,0.19779421
3.92896448,1.19916085,1.27886265,0.03098676,0.26253433,0.21050156,0.01647512,0.13902032,0.04168724,0.21659168
3.93496748,1.23889576,1.26798542,0.03077386,0.26794221,0.22756038,0.01598675,0.15406039,0.04277498,0.23608314
3.94097049,1.27984673,1.25824813,0.03056097,0.27324479,0.24513828,0.01544082,0.16958076,0.04398624,0.25607619
3.94697349,1.32182606,1.25016151,0.03035662,0.27852684,0.26304729,0.01484713,0.18540227,0.04533147,0.27634761
3.95297649,1.36455000,1.24413854,0.03016732,0.28387134,0.28107186,0.01421586,0.20132299,0.04681684,0.29664661
3.95897949,1.40764104,1.24048577,0.02999751,0.28935517,0.29897282,0.01355732,0.21712183,0.04844381,0.31669940
3.96498249,1.45063475,1.23939885,0.02984945,0.29504473,0.31649257,0.01288165,0.23256319,0.05020873,0.33621512
3.97098549,1.49299071,1.24096189,0.02972336,0.30099198,0.33336135,0.01219864,0.24740252,0.05210272,0.35489287
3.97698849,1.53410717,1.24515056,0.02961756,0.30723079,0.34930443,0.01151742,0.26139262,0.05411160,0.37242963
3.98299150,1.57333878,1.25183817,0.02952870,0.31377392,0.36404989,0.01084632,0.27429047,0.05621604,0.38852877
3.98899450,1.61001640,1.26080438,0.02945204,0.32061081,0.37733665,0.01019267,0.28586422,0.05839178,0.40290879
3.99499750,1.64346824,1.27174574,0.02938179,0.32770609,0.38892251,0.00956270,0.29590026,0.06061010,0.41531192
4.00100050,1.67304121,1.28428763,0.02931139,0.33499918,0.39859168,0.00896144,0.30420983,0.06283839,0.42551221
4.00700350,1.69812142,1.29799683,0.02923391,0.34240480,0.40616160,0.00839271,0.31063498,0.06504079,0.43332270
4.01300650,1.71815317,1.31239438,0.02914228,0.34981442,0.41148868,0.00785909,0.31505373,0.06717903,0.43860139
4.01900950,1.73265533,1.32696830,0.02902960,0.35709875,0.41447277,0.00736201,0.31738392,0.06921335,0.44125565
4.02501251,1.74123472,1.34118572,0.02888938,0.36411107,0.41505995,0.00690180,0.31758581,0.07110341,0.44124499
4.03101551,1.74359583,1.35450457,0.02871565,0.37069128,0.41324388,0.00647782,0.31566323,0.07280933,0.43858195
4.03701851,1.73954695,1.36638439,0.02850314,0.37667062,0.40906535,0.00608857,0.31166322,0.07429274,0.43333116
4.04302151,1.72900239,1.37629657,0.02824733,0.38187686,0.40261025,0.00573188,0.30567415,0.07551775,0.42560655
4.04902451,1.71198118,1.38373387,0.02794448,0.38613967,0.39400605,0.00540507,0.29782256,0.07645196,0.41556704
4.05502751,1.68860267,1.38821946,0.02759165,0.38929617,0.38341701,0.00510506,0.28826868,0.07706739,0.40341073
4.06103052,1.65907926,1.38931546,0.02718662,0.39119629,0.37103833,0.00482863,0.27720104,0.07734123,0.38936801
4.06703352,1.62370715,1.38663111,0.02672791,0.39170779,0.35708954,0.00457248,0.26483028,0.07725653,0.37369396
4.07303652,1.58285559,1.37983054,0.02621469,0.39072085,0.34180755,0.00433342,0.25138249,0.07680279,0.35666024
4.07903952,1.53695526,1.36864002,0.02564676,0.38815192,0.32543946,0.00410846,0.23709244,0.07597623,0.33854702
4.08504252,1.48648637,1.35285466,0.02502452,0.38394678,0.30823568,0.00389496,0.22219685,0.07478004,0.31963517
4.09104552,1.43196699,1.33234424,0.02434892,0.37808264,0.29044340,0.00369064,0.20692805,0.07322433,0.30019900
4.09704852,1.37394205,1.30705799,0.02362153,0.37056931,0.27230081,0.00349369,0.19150827,0.07132590,0.28049992
4.10305153,1.31297308,1.27702792,0.02284447,0.36144930,0.25403213,0.00330279,0.17614467,0.06910791,0.26078102
4.10905453,1.24962915,1.24237054,0.02202050,0.35079684,0.23584359,0.00311710,0.16102530,0.06659928,0.24126288
4.11505753,1.18447883,1.20328661,0.02115299,0.33871602,0.21792043,0.00293630,0.14631602,0.06383396,0.22214052
4.12106053,1.11808318,1.16005867,0.02024597,0.32533793,0.20042490,0.00276054,0.13215848,0.06085017,0.20358153
4.12706353,1.05098978,1.11304641,0.01930413,0.31081706,0.18349523,0.00259045,0.11866907,0.05768939,0.18572531
4.13306653,0.98372748,1.06267966,0.01833280,0.29532703,0.16724547,0.00242705,0.10593878,0.05439544,0.16868334
4.13906953,0.91680195,1.00944923,0.01733794,0.27905588,0.15176605,0.00227178,0.09403386,0.05101345,0.15254024
4.14507254,0.85069157,0.95389581,0.01632603,0.26220106,0.13712501,0.00212638,0.08299729,0.04758890,0.13735553
4.15107554,0.78584392,0.89659720,0.01530406,0.24496425,0.12336963,0.00199293,0.07285066,0.04416665,0.12316590
4.15707854,0.72267246,0.83815448,0.01427934,0.22754639,0.11052851,0.00187375,0.06359654,0.04079010,0.10998782
4.16308154,0.66155358,0.77917742,0.01325940,0.21014283,0.09861368,0.00177137,0.05522110,0.03750040,0.09782030
4.16908454,0.60282392,0.72026985,0.01225183,0.19293901,0.08762296,0.00168850,0.04769685,0.03433585,0.08664770
4.17508754,0.54677812,0.66201547,0.01126412,0.17610659,0.07754217,0.00162798,0.04098535,0.03133133,0.07644245
4.18109055,0.49366694,0.60496469,0.01030346,0.15980029,0.06834730,0.00159278,0.03503990,0.02851790,0.06716759
4.18709355,0.44369590,0.54962296,0.00937661,0.14415546,0.06000655,0.00158589,0.02980795,0.02592260,0.05877912
4.19309655,0.39702459,0.49644090,0.00848974,0.12928630,0.05248210,0.00161032,0.02523334,0.02356821,0.05122802
4.19909955,0.35376662,0.44580674,0.00764828,0.11528499,0.04573172,0.00166902,0.02125822,0.02147325,0.04446200
4.20510255,0.31399025,0.39804097,0.00685683,0.10222137,0.03971017,0.00176484,0.01782469,0.01965198,0.03842703
4.21110555,0.27771985,0.35339350,0.00611907,0.09014342,0.03437035,0.00190044,0.01487616,0.01811449,0.03306851
4.21710855,0.24493796,0.31204308,0.00543771,0.07907827,0.02966426,0.00207819,0.01235833,0.01686682,0.02833222
4.22311156,0.21558812,0.27409900,0.00481449,0.06903369,0.02554383,0.00230011,0.01022002,0.01591110,0.02416514
4.22911456,0.18957814,0.23960455,0.00425018,0.05999996,0.02196151,0.00256771,0.00841364,0.01524571,0.02051595
4.23511756,0.16678390,0.20854231,0.00374461,0.05195207,0.01887079,0.00288193,0.00689557,0.01486539,0.01733553
4.24112056,0.14705347,0.18084049,0.00329676,0.04485200,0.01622657,0.00324298,0.00562624,0.01476141,0.01457718
4.24712356,0.13021137,0.15638027,0.00290483,0.03865114,0.01398546,0.00365026,0.00457014,0.01492165,0.01219689
4.25312656,0.11606294,0.13500366,0.00256632,0.03329264,0.01210596,0.00410220,0.00369576,0.01533072,0.01015346
4.25912956,0.10439865,0.11652141,0.00227819,0.02871369,0.01054866,0.00459623,0.00297531,0.01597004,0.00840856
4.26513257,0.09499822,0.10072095,0.00203689,0.02484762,0.00927627,0.00512866,0.00238455,0.01681800,0.00692675
4.27113557,0.08763458,0.08737381,0.00183854,0.02162580,0.00825372,0.00569466,0.00190245,0.01785006,0.00567552
4.27713857,0.08207748,0.07624250,0.00167900,0.01897937,0.00744816,0.00628824,0.00151092,0.01903900,0.00462519
4.28314157,0.07809692,0.06708671,0.00155401,0.01684070,0.00682897,0.00690231,0.00119451,0.02035513,0.00374889
4.28914457,0.07546619,0.05966867,0.00145921,0.01514457,0.00636774,0.00752873,0.00094009,0.02176664,0.00302244
4.29514757,0.07396465,0.05375766,0.00139032,0.01382927,0.00603828,0.00815845,0.00073661,0.02324005,0.00242428
4.30115058,0.07338026,0.04913381,0.00134314,0.01283741,0.00581650,0.00878171,0.00057479,0.02474071,0.00193533
