energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.08104052,4.11573412,0.13665293,0.01239909,0.25045827,0.02505875,1.14950901,1.22023103,2.82297424
-0.07503752,4.17919205,0.13877902,0.01257911,0.25102056,0.02577662,1.16990338,1.24556414,2.87874735
-0.06903452,4.23380626,0.14076835,0.01273688,0.25096999,0.02649492,1.18778771,1.26811401,2.92794435
-0.06303152,4.27878002,0.14263818,0.01287267,0.25029398,0.02721177,1.20288223,1.28752570,2.96979719
-0.05702851,4.31342362,0.14440623,0.01298695,0.24898724,0.02792526,1.21494045,1.30347883,3.00361962
-0.05102551,4.33717805,0.14608987,0.01308036,0.24705246,0.02863349,1.22375682,1.31569875,3.02883048
-0.04502251,4.34963778,0.14770536,0.01315365,0.24450104,0.02933446,1.22917383,1.32396743,3.04497599
-0.03901951,4.35057107,0.14926714,0.01320768,0.24135358,0.03002618,1.23108818,1.32813339,3.05174967
-0.03301651,4.33993647,0.15078727,0.01324337,0.23764031,0.03070655,1.22945564,1.32812022,3.04900887
-0.02701351,4.31789446,0.15227489,0.01326170,0.23340117,0.03137344,1.22429431,1.32393313,3.03678683
-0.02101051,4.28481304,0.15373592,0.01326371,0.22868574,0.03202460,1.21568594,1.31566312,3.01529931
-0.01500750,4.24126684,0.15517274,0.01325051,0.22355272,0.03265769,1.20377535,1.30348842,2.98494544
-0.00900450,4.18802914,0.15658411,0.01322325,0.21806921,0.03327025,1.18876765,1.28767302,2.94630218
-0.00300150,4.12605717,0.15796518,0.01318317,0.21230963,0.03385967,1.17092364,1.26856225,2.90011286
0.00300150,4.05647099,0.15930761,0.01313157,0.20635440,0.03442318,1.15055323,1.24657561,2.84726978
0.00900450,3.98052686,0.16059988,0.01306985,0.20028837,0.03495786,1.12800748,1.22219695,2.78879187
0.01500750,3.89958632,0.16182772,0.01299944,0.19419913,0.03546065,1.10366942,1.19596260,2.72579834
0.02101051,3.81508239,0.16297466,0.01292189,0.18817525,0.03592839,1.07794415,1.16844778,2.65947941
0.02701351,3.72848440,0.16402275,0.01283876,0.18230450,0.03635784,1.05124870,1.14025207,2.59106554
0.03301651,3.64126319,0.16495333,0.01275166,0.17667219,0.03674581,1.02400205,1.11198438,2.52179659
0.03901951,3.55485804,0.16574789,0.01266219,0.17135964,0.03708919,0.99661579,1.08424822,2.45289208
0.04502251,3.47064693,0.16638906,0.01257193,0.16644286,0.03738513,0.96948580,1.05762779,2.38552397
0.05102551,3.38992104,0.16686148,0.01248241,0.16199157,0.03763113,0.94298518,1.03267534,2.32079283
0.05702851,3.31386450,0.16715277,0.01239506,0.15806839,0.03782518,0.91745876,1.00990047,2.25970826
0.06303152,3.24353968,0.16725429,0.01231120,0.15472843,0.03796592,0.89321913,0.98976136,2.20317408
0.06903452,3.17987829,0.16716193,0.01223198,0.15201907,0.03805275,0.87054437,0.97265834,2.15197844
0.07503752,3.12367794,0.16687660,0.01215843,0.14998009,0.03808594,0.84967727,0.95892983,2.10678882
0.08104052,3.07560359,0.16640459,0.01209138,0.14864388,0.03806676,0.83082587,0.94885037,2.06815156
0.08704352,3.03619318,0.16575771,0.01203150,0.14803592,0.03799746,0.81416513,0.94263078,2.03649531
0.09304652,3.00586632,0.16495312,0.01197928,0.14817523,0.03788139,0.79983940,0.94042006,2.01213772
0.09904952,2.98493495,0.16401299,0.01193505,0.14907491,0.03772289,0.78796540,0.94230854,1.99529437
0.10505253,2.97361489,0.16296383,0.01189903,0.15074261,0.03752730,0.77863529,0.94833213,1.98608916
0.11105553,2.97203702,0.16183571,0.01187132,0.15318089,0.03730084,0.77191976,0.95847703,1.98456507
0.11705853,2.98025724,0.16066117,0.01185193,0.15638741,0.03705047,0.76787057,0.97268451,1.99069457
0.12306153,2.99826426,0.15947408,0.01184085,0.16035501,0.03678370,0.76652259,0.99085557,2.00438880
0.12906453,3.02598463,0.15830835,0.01183805,0.16507149,0.03650848,0.76789501,1.01285490,2.02550492
0.13506753,3.06328466,0.15719664,0.01184350,0.17051931,0.03623292,0.77199174,1.03851411,2.05385123
0.14107054,3.10996895,0.15616903,0.01185724,0.17667498,0.03596507,0.77880085,1.06763396,2.08918982
0.14707354,3.16577583,0.15525184,0.01187933,0.18350843,0.03571276,0.78829326,1.09998560,2.13123660
0.15307654,3.23036991,0.15446652,0.01190990,0.19098216,0.03548332,0.80042056,1.13531081,2.17965893
0.15907954,3.30333232,0.15382870,0.01194913,0.19905043,0.03528340,0.81511233,1.17332137,2.23407121
0.16508254,3.38414950,0.15334749,0.01199721,0.20765841,0.03511873,0.83227300,1.21369785,2.29402879
0.17108554,3.47220124,0.15302498,0.01205435,0.21674143,0.03499403,0.85177851,1.25608792,2.35902092
0.17708854,3.56674916,0.15285594,0.01212069,0.22622444,0.03491274,0.87347303,1.30010473,2.42846347
0.18309155,3.66692647,0.15282784,0.01219629,0.23602157,0.03487698,0.89716604,1.34532549,2.50169203
0.18909455,3.77173025,0.15292108,0.01228105,0.24603614,0.03488739,0.92262990,1.39129082,2.57795640
0.19509755,3.88001702,0.15310942,0.01237465,0.25616089,0.03494306,0.94959831,1.43750506,2.65641713
0.20110055,3.99050274,0.15336062,0.01247649,0.26627867,0.03504150,0.97776575,1.48343796,2.73614481
0.20710355,4.10176776,0.15363732,0.01258560,0.27626353,0.03517859,1.00678814,1.52852797,2.81612281
0.21310655,4.21226745,0.15389797,0.01270066,0.28598219,0.03534864,1.03628498,1.57218735,2.89525388
0.21910955,4.32034877,0.15409797,0.01281989,0.29529601,0.03554439,1.06584283,1.61380913,2.97237095
0.22511256,4.42427288,0.15419082,0.01294103,0.30406331,0.03575713,1.09502042,1.65277602,3.04625226
0.23111556,4.52224358,0.15412934,0.01306139,0.31214203,0.03597686,1.12335524,1.68847105,3.11564073
0.23711856,4.61244111,0.15386694,0.01317777,0.31939267,0.03619238,1.15037153,1.72028982,3.17926721
0.24312156,4.69306053,0.15335882,0.01328659,0.32568148,0.03639159,1.17558957,1.74765396,3.23587705
0.24912456,4.76235354,0.15256317,0.01338387,0.33088365,0.03656170,1.19853596,1.77002531,3.28425935
0.25512756,4.81867252,0.15144228,0.01346538,0.33488661,0.03668952,1.21875467,1.78692052,3.32327774
0.26113057,4.86051524,0.14996356,0.01352667,0.33759308,0.03676178,1.23581849,1.79792529,3.35190178
0.26713357,4.88656846,0.14810041,0.01356324,0.33892399,0.03676548,1.24934039,1.80270763,3.36923757
0.27313657,4.89574887,0.14583303,0.01357067,0.33882097,0.03668828,1.25898449,1.80102976,3.37455642
0.27913957,4.88723937,0.14314898,0.01354473,0.33724839,0.03651881,1.26447605,1.79275780,3.36732025
0.28514257,4.86051928,0.14004363,0.01348155,0.33419481,0.03624707,1.26561018,1.77786881,3.34720254
0.29114557,4.81538678,0.13652040,0.01337776,0.32967386,0.03586475,1.26225872,1.75645486,3.31410376
0.29714857,4.75197258,0.13259084,0.01323062,0.32372434,0.03536554,1.25437499,1.72872357,3.26816038
0.30315158,4.67074376,0.12827444,0.01303812,0.31640970,0.03474538,1.24199615,1.69499523,3.20974700
0.30915458,4.57249753,0.12359839,0.01279913,0.30781673,0.03400268,1.22524298,1.65569626,3.13947121
0.31515758,4.45834477,0.11859699,0.01251340,0.29805360,0.03313837,1.20431690,1.61134923,3.05816117
0.32116058,4.32968388,0.11331102,0.01218166,0.28724736,0.03215606,1.17949449,1.56255990,2.96684647
0.32716358,4.18816586,0.10778691,0.01180560,0.27554077,0.03106190,1.15111951,1.51000154,2.86673277
0.33316658,4.03565199,0.10207576,0.01138785,0.26308890,0.02986456,1.11959279,1.45439731,2.75917142
0.33916958,3.87416570,0.09623237,0.01093196,0.25005531,0.02857496,1.08536043,1.39650135,2.64562512
0.34517259,3.70584078,0.09031405,0.01044226,0.23660819,0.02720607,1.04890069,1.33707933,2.52763112
0.35117559,3.53286785,0.08437956,0.00992380,0.22291647,0.02577256,1.01071035,1.27688938,2.40676352
0.35717859,3.35744140,0.07848797,0.00938218,0.20914609,0.02429042,0.97129087,1.21666405,2.28459605
0.36318159,3.18170930,0.07269756,0.00882345,0.19545654,0.02277659,0.93113517,1.15709407,2.16266690
0.36918459,3.00772689,0.06706486,0.00825388,0.18199787,0.02124852,0.89071537,1.09881454,2.04244683
0.37518759,2.83741696,0.06164373,0.00767987,0.16890804,0.01972374,0.85047220,1.04239395,1.92531152
0.38119060,2.67253697,0.05648459,0.00710776,0.15631098,0.01821950,0.81080626,0.98832643,1.81251909
0.38719360,2.51465423,0.05163373,0.00654364,0.14431512,0.01675233,0.77207151,0.93702719,1.70519312
0.39319660,2.36512920,0.04713284,0.00599330,0.13301256,0.01533776,0.73457108,0.88883126,1.60431131
0.39919960,2.22510690,0.04301863,0.00546201,0.12247874,0.01399001,0.69855546,0.84399513,1.51069953
0.40520260,2.09551574,0.03932256,0.00495452,0.11277274,0.01272177,0.66422278,0.80270106,1.42503095
0.41120560,1.97707271,0.03607070,0.00447488,0.10393787,0.01154401,0.63172120,0.76506341,1.34782924
0.41720860,1.87029394,0.03328371,0.00402649,0.09600275,0.01046588,0.60115276,0.73113645,1.27947526
0.42321161,1.77550897,0.03097687,0.00361200,0.08898256,0.00949465,0.57257855,0.70092312,1.22021599
0.42921461,1.69287759,0.02916014,0.00323334,0.08288051,0.00863571,0.54602454,0.67438394,1.17017496
0.43521761,1.62240753,0.02783833,0.00289171,0.07768936,0.00789260,0.52148787,0.65144570,1.12936306
0.44122061,1.56397210,0.02701119,0.00258764,0.07339295,0.00726707,0.49894289,0.63200930,1.09768911
0.44722361,1.51732655,0.02667362,0.00232103,0.06996761,0.00675919,0.47834690,0.61595649,1.07496944
0.45322661,1.48212269,0.02681576,0.00209119,0.06738349,0.00636746,0.45964509,0.60315517,1.06093634
0.45922961,1.45792115,0.02742320,0.00189693,0.06560569,0.00608895,0.44277459,0.59346334,1.05524502
0.46523262,1.44420154,0.02847710,0.00173662,0.06459521,0.00591943,0.42766755,0.58673157,1.05747933
0.47123562,1.44037060,0.02995439,0.00160827,0.06430978,0.00585349,0.41425325,0.58280434,1.06715657
0.47723862,1.44576889,0.03182800,0.00150960,0.06470441,0.00588471,0.40245929,0.58152040,1.08373183
0.48324162,1.45967686,0.03406706,0.00143811,0.06573198,0.00600577,0.39221214,0.58271264,1.10660240
0.48924462,1.48132094,0.03663731,0.00139116,0.06734360,0.00620859,0.38343714,0.58620769,1.13511299
0.49524762,1.50988051,0.03950145,0.00136602,0.06948898,0.00648445,0.37605827,0.59182576,1.16856220
0.50125063,1.54449647,0.04261965,0.00135994,0.07211685,0.00682417,0.36999791,0.59938102,1.20621087
0.50725363,1.58428191,0.04595015,0.00137019,0.07517532,0.00721817,0.36517682,0.60868266,1.24729243
0.51325663,1.62833514,0.04944992,0.00139414,0.07861235,0.00765668,0.36151441,0.61953698,1.29102555
0.51925963,1.67575508,0.05307547,0.00142926,0.08237627,0.00812986,0.35892955,0.63175032,1.33662880
0.52526263,1.72565880,0.05678360,0.00147318,0.08641641,0.00862795,0.35734191,0.64513294,1.38333711
0.53126563,1.77720046,0.06053231,0.00152374,0.09068372,0.00914145,0.35667366,0.65950355,1.43041924
0.53726863,1.82959094,0.06428162,0.00157898,0.09513151,0.00966128,0.35685167,0.67469417,1.47719576
0.54327164,1.88211712,0.06799437,0.00163718,0.09971608,0.01017894,0.35780982,0.69055510,1.52305631
0.54927464,1.93415963,0.07163695,0.00169687,0.10439742,0.01068667,0.35949139,0.70695943,1.56747555
0.55527764,1.98520795,0.07517986,0.00175687,0.10913970,0.01117762,0.36185117,0.72380681,1.61002643
0.56128064,2.03487175,0.07859815,0.00181623,0.11391174,0.01164598,0.36485719,0.74102601,1.65039028
0.56728364,2.08288756,0.08187164,0.00187429,0.11868722,0.01208704,0.36849172,0.75857609,1.68836267
0.57328664,2.12912012,0.08498495,0.00193062,0.12344467,0.01249736,0.37275146,0.77644578,1.72385475
0.57928964,2.17355785,0.08792724,0.00198506,0.12816733,0.01287473,0.37764683,0.79465112,1.75688963
0.58529265,2.21630262,0.09069180,0.00203764,0.13284265,0.01321823,0.38320015,0.81323126,1.78759384
0.59129565,2.25755387,0.09327544,0.00208859,0.13746165,0.01352814,0.38944287,0.83224263,1.81618416
0.59729865,2.29758782,0.09567762,0.00213830,0.14201802,0.01380590,0.39641187,0.85175164,1.84295036
0.60330165,2.33673264,0.09789961,0.00218726,0.14650712,0.01405396,0.40414496,0.87182627,1.86823453
0.60930465,2.37534072,0.09994342,0.00223607,0.15092481,0.01427561,0.41267582,0.89252705,1.89240803
0.61530765,2.41375936,0.10181087,0.00228535,0.15526624,0.01447478,0.42202865,0.91389776,1.91584712
0.62131066,2.45230138,0.10350259,0.00233571,0.15952469,0.01465581,0.43221268,0.93595643,1.93890836
0.62731366,2.49121697,0.10501721,0.00238772,0.16369041,0.01482322,0.44321709,0.95868704,1.96190495
0.63331666,2.53066816,0.10635074,0.00244186,0.16774970,0.01498145,0.45500635,0.98203247,1.98508510
0.63931966,2.57070728,0.10749609,0.00249849,0.17168411,0.01513459,0.46751643,1.00588891,2.00861334
0.64532266,2.61126026,0.10844292,0.00255780,0.17546991,0.01528617,0.48065212,1.03010225,2.03255560
0.65132566,2.65211566,0.10917771,0.00261982,0.17907788,0.01543895,0.49428549,1.05446642,2.05686874
0.65732866,2.69291991,0.10968411,0.00268435,0.18247336,0.01559474,0.50825584,1.07872408,2.08139479
0.66333167,2.73317901,0.10994356,0.00275099,0.18561664,0.01575429,0.52237105,1.10256937,2.10586022
0.66933467,2.77226662,0.10993610,0.00281914,0.18846364,0.01591718,0.53641033,1.12565299,2.12988023
0.67533767,2.80943822,0.10964141,0.00288795,0.19096692,0.01608180,0.55012850,1.14758917,2.15296775
0.68134067,2.84385077,0.10903985,0.00295641,0.19307683,0.01624541,0.56326134,1.16796446,2.17454689
0.68734367,2.87458711,0.10811370,0.00302334,0.19474300,0.01640418,0.57553217,1.18634807,2.19397023
0.69334667,2.90068411,0.10684829,0.00308738,0.19591587,0.01655334,0.58665916,1.20230327,2.21053932
0.69934967,2.92116356,0.10523304,0.00314711,0.19654835,0.01668736,0.59636326,1.21539963,2.22352764
0.70535268,2.93506465,0.10326244,0.00320103,0.19659749,0.01680015,0.60437639,1.22522562,2.23220519
0.71135568,2.94147677,0.10093677,0.00324763,0.19602608,0.01688530,0.61044958,1.23140111,2.23586385
0.71735868,2.93957162,0.09826258,0.00328544,0.19480421,0.01693635,0.61436077,1.23358949,2.23384272
0.72336168,2.92863327,0.09525299,0.00331310,0.19291051,0.01694702,0.61592196,1.23150888,2.22555236
0.72936468,2.90808540,0.09192763,0.00332935,0.19033335,0.01691150,0.61498546,1.22494205,2.21049749
0.73536768,2.87751456,0.08831236,0.00333316,0.18707163,0.01682468,0.61144901,1.21374484,2.18829700
0.74137069,2.83668891,0.08443876,0.00332370,0.18313532,0.01668232,0.60525954,1.19785267,2.15870094
0.74737369,2.78557168,0.08034336,0.00330042,0.17854571,0.01648130,0.59641554,1.17728504,2.12160381
0.75337669,2.72432909,0.07606675,0.00326306,0.17333524,0.01621972,0.58496790,1.15214766,2.07705373
0.75937969,2.65333249,0.07165248,0.00321166,0.16754713,0.01589699,0.57101922,1.12263246,2.02525742
0.76538269,2.57315491,0.06714600,0.00314662,0.16123456,0.01551390,0.55472168,1.08901520,1.96658065
0.77138569,2.48456206,0.06259346,0.00306862,0.15445970,0.01507261,0.53627356,1.05165097,1.90154450
0.77738869,2.38849849,0.05804060,0.00297868,0.14729240,0.01457660,0.51591458,1.01096769,1.83081749
0.78339170,2.28606929,0.05353174,0.00287812,0.13980876,0.01403060,0.49392035,0.96745784,1.75520403
0.78939470,2.17851839,0.04910879,0.00276854,0.13208953,0.01344049,0.47059590,0.92166886,1.67562977
0.79539770,2.06720399,0.04481051,0.00265177,0.12421840,0.01281310,0.44626897,0.87419237,1.59312429
0.80140070,1.95357228,0.04067189,0.00252986,0.11628033,0.01215610,0.42128283,0.82565281,1.50880195
0.80740370,1.83913031,0.03672368,0.00240505,0.10835989,0.01147780,0.39598930,0.77669575,1.42384149
0.81340670,1.72541878,0.03299222,0.00227971,0.10053964,0.01078698,0.37074191,0.72797623,1.33946506
0.81940970,1.61398555,0.02949929,0.00215629,0.09289871,0.01009271,0.34588948,0.68014761,1.25691731
0.82541271,1.50636065,0.02626231,0.00203734,0.08551151,0.00940419,0.32177032,0.63385100,1.17744504
0.83141571,1.40403308,0.02329456,0.00192540,0.07844666,0.00873063,0.29870705,0.58970566,1.10227777
0.83741871,1.30842982,0.02060559,0.00182302,0.07176606,0.00808112,0.27700223,0.54830043,1.03260962
0.84342171,1.22089719,0.01820171,0.00173272,0.06552429,0.00746453,0.25693462,0.51018630,0.96958253
0.84942471,1.14268456,0.01608661,0.00165695,0.05976809,0.00688946,0.23875627,0.47587005,0.91427087
0.85542771,1.07493010,0.01426194,0.00159809,0.05453614,0.00636419,0.22269018,0.44580899,0.86766739
0.86143072,1.01864858,0.01272792,0.00155840,0.04985892,0.00589667,0.20892857,0.42040665,0.83067036
0.86743372,0.97472060,0.01148400,0.00154003,0.04575881,0.00549451,0.19763161,0.40000920,0.80407154
0.87343672,0.94388304,0.01052937,0.00154499,0.04225022,0.00516502,0.18892648,0.38490257,0.78854497
0.87943972,0.92672036,0.00986342,0.00157512,0.03933988,0.00491517,0.18290670,0.37530996,0.78463619
0.88544272,0.92365652,0.00948614,0.00163208,0.03702713,0.00475167,0.17963168,0.37138973,0.79275190
0.89144572,0.93494722,0.00939836,0.00171733,0.03530429,0.00468092,0.17912628,0.37323348,0.81314991
0.89744872,0.96067256,0.00960182,0.00183211,0.03415703,0.00470897,0.18138053,0.38086422,0.84592961
0.90345173,1.00073008,0.01009916,0.00197737,0.03356476,0.00484154,0.18634940,0.39423472,0.89102292
0.90945473,1.05482859,0.01089370,0.00215379,0.03350101,0.00508388,0.19395268,0.41322605,0.94818637
0.91545773,1.12248294,0.01198906,0.00236171,0.03393382,0.00544067,0.20407496,0.43764633,1.01699449
0.92146073,1.20301046,0.01338871,0.00260110,0.03482611,0.00591584,0.21656594,0.46722997,1.09683517
0.92746373,1.29552952,0.01509531,0.00287151,0.03613612,0.00651241,0.23124099,0.50163744,1.18690758
0.93346673,1.39896078,0.01710996,0.00317205,0.03781785,0.00723225,0.24788219,0.54045595,1.28622323
0.93946973,1.51203193,0.01943143,0.00350134,0.03982150,0.00807580,0.26623987,0.58320107,1.39361073
0.94547274,1.63328632,0.02205528,0.00385743,0.04209408,0.00904186,0.28603481,0.62931971,1.50772480
0.95147574,1.76109597,0.02497307,0.00423788,0.04457995,0.01012727,0.30696114,0.67819442,1.62705983
0.95747874,1.89367939,0.02817152,0.00463961,0.04722153,0.01132672,0.32868989,0.72914937,1.74996826
0.96348174,2.02912421,0.03163189,0.00505900,0.04996005,0.01263247,0.35087345,0.78145794,1.87468373
0.96948474,2.16541465,0.03532945,0.00549186,0.05273638,0.01403425,0.37315062,0.83435205,1.99934890
0.97548774,2.30046348,0.03923319,0.00593344,0.05549193,0.01551915,0.39515238,0.88703312,2.12204735
0.98149075,2.43214808,0.04330577,0.00637848,0.05816952,0.01707160,0.41650825,0.93868460,2.24083911
0.98749375,2.55834962,0.04750376,0.00682133,0.06071444,0.01867348,0.43685302,0.98848577,2.35379881
0.99349675,2.67699478,0.05177818,0.00725595,0.06307531,0.02030434,0.45583376,1.03562666,2.45905555
0.99949975,2.78609856,0.05607544,0.00767609,0.06520510,0.02194170,0.47311693,1.07932360,2.55483331
1.00550275,2.88380718,0.06033847,0.00807539,0.06706197,0.02356149,0.48839533,1.11883517,2.63949055
1.01150575,2.96843970,0.06450827,0.00844749,0.06861006,0.02513858,0.50139469,1.15347789,2.71155798
1.01750875,3.03852697,0.06852562,0.00878625,0.06982024,0.02664743,0.51187969,1.18264136,2.76977297
1.02351176,3.09284662,0.07233304,0.00908587,0.07067059,0.02806277,0.51965928,1.20580229,2.81310960
1.02951476,3.13045293,0.07587687,0.00934103,0.07114691,0.02936035,0.52459096,1.22253684,2.84080318
1.03551776,3.15070026,0.07910933,0.00954712,0.07124289,0.03051768,0.52658402,1.23253100,2.85236849
1.04152076,3.15325943,0.08199058,0.00970030,0.07096020,0.03151479,0.52560153,1.23558848,2.84761091
1.04752376,3.13812604,0.08449056,0.00979772,0.07030845,0.03233492,0.52166101,1.23163573,2.82663007
1.05352676,3.10562053,0.08659064,0.00983755,0.06930486,0.03296507,0.51483379,1.22072401,2.78981591
1.05952976,3.05637974,0.08828484,0.00981910,0.06797389,0.03339656,0.50524293,1.20302819,2.73783712
1.06553277,2.99134017,0.08958066,0.00974287,0.06634664,0.03362529,0.49305998,1.17884230,2.67162250
1.07153577,2.91171344,0.09049941,0.00961051,0.06446024,0.03365198,0.47850042,1.14857204,2.59233569
1.07753877,2.81895473,0.09107601,0.00942485,0.06235705,0.03348216,0.46181813,1.11272415,2.50134433
1.08354177,2.71472522,0.09135818,0.00918980,0.06008388,0.03312601,0.44329890,1.07189340,2.40018462
1.08954477,2.60084991,0.09140520,0.00891026,0.05769116,0.03259802,0.42325337,1.02674721,2.29052255
1.09554777,2.47927218,0.09128602,0.00859198,0.05523207,0.03191653,0.40200939,0.97800872,2.17411312
1.10155078,2.35200685,0.09107709,0.00824140,0.05276184,0.03110312,0.37990435,0.92643877,2.05275908
1.10755378,2.22109320,0.09085967,0.00786550,0.05033698,0.03018187,0.35727744,0.87281745,1.92827043
1.11355678,2.08854966,0.09071704,0.00747158,0.04801465,0.02917864,0.33446223,0.81792593,1.80242607
1.11955978,1.95633174,0.09073148,0.00706708,0.04585220,0.02812020,0.31177983,0.76252904,1.67693881
1.12556278,1.82629437,0.09098129,0.00665939,0.04390672,0.02703350,0.28953274,0.70735939,1.55342474
1.13156578,1.70015992,0.09153794,0.00625567,0.04223478,0.02594483,0.26799957,0.65310330,1.43337777
1.13756878,1.57949257,0.09246354,0.00586271,0.04089225,0.02487924,0.24743083,0.60038919,1.31814976
1.14357179,1.46567961,0.09380855,0.00548676,0.03993417,0.02385983,0.22804574,0.54977843,1.20893667
1.14957479,1.35991963,0.09561014,0.00513342,0.03941473,0.02290740,0.21003027,0.50175902,1.10677051
1.15557779,1.26321768,0.09789100,0.00480761,0.03938724,0.02204001,0.19353620,0.45674201,1.01251685
1.16158079,1.17638646,0.10065877,0.00451346,0.03990402,0.02127283,0.17868124,0.41506055,0.92687744
1.16758379,1.10005315,0.10390615,0.00425430,0.04101627,0.02061802,0.16555012,0.37697134,0.85039695
1.17358679,1.03467045,0.10761159,0.00403271,0.04277376,0.02008480,0.15419643,0.34265825,0.78347307
1.17958979,0.98053093,0.11174058,0.00385047,0.04522432,0.01967954,0.14464511,0.31223746,0.72636897
1.18559280,0.93778322,0.11624745,0.00370869,0.04841319,0.01940599,0.13689539,0.28576405,0.67922694
1.19159580,0.90644888,0.12107756,0.00360781,0.05238199,0.01926556,0.13092399,0.26323917,0.64208234
1.19759880,0.88643876,0.12616988,0.00354769,0.05716748,0.01925762,0.12668838,0.24461772,0.61487686
1.20360180,0.87756784,0.13145964,0.00352769,0.06280011,0.01937977,0.12412998,0.22981577,0.59747031
1.20960480,0.87956770,0.13688112,0.00354674,0.06930219,0.01962818,0.12317716,0.21871774,0.58965053
1.21560780,0.89209621,0.14237028,0.00360338,0.07668603,0.01999784,0.12374785,0.21118270,0.59114084
1.22161081,0.91474422,0.14786721,0.00369585,0.08495190,0.02048279,0.12575177,0.20704988,0.60160518
1.22761381,0.94703925,0.15331828,0.00382211,0.09408596,0.02107626,0.12909228,0.20614315,0.62065089
1.23361681,0.98844672,0.15867785,0.00397990,0.10405838,0.02177090,0.13366767,0.20827455,0.64782958
1.23961981,1.03836918,0.16390950,0.00416673,0.11482168,0.02255876,0.13937222,0.21324679,0.68263673
1.24562281,1.09614467,0.16898686,0.00437993,0.12630942,0.02343144,0.14609681,0.22085513,0.72451055
1.25162581,1.16104489,0.17389384,0.00461662,0.13843553,0.02438009,0.15372936,0.23088851,0.77283097
1.25762881,1.23227440,0.17862448,0.00487373,0.15109414,0.02539545,0.16215514,0.24313047,0.82691963
1.26363182,1.30897188,0.18318240,0.00514799,0.16416034,0.02646795,0.17125712,0.25735984,0.88604147
1.26963482,1.39021417,0.18757992,0.00543596,0.17749167,0.02758773,0.18091642,0.27335163,0.94940880
1.27563782,1.47502403,0.19183700,0.00573399,0.19093049,0.02874483,0.19101289,0.29087814,1.01618813
1.28164082,1.56238186,0.19598007,0.00603827,0.20430729,0.02992933,0.20142619,0.30971064,1.08551018
1.28764382,1.65124166,0.20004085,0.00634487,0.21744472,0.03113160,0.21203696,0.32962151,1.15648318
1.29364682,1.74055105,0.20405526,0.00664976,0.23016233,0.03234258,0.22272862,0.35038712,1.22820915
1.29964982,1.82927476,0.20806257,0.00694886,0.24228188,0.03355411,0.23338932,0.37179123,1.29980286
1.30565283,1.91642101,0.21210470,0.00723813,0.25363295,0.03475926,0.24391431,0.39362891,1.37041279
1.31165583,2.00106949,0.21622582,0.00751368,0.26405870,0.03595273,0.25420853,0.41571093,1.43924332
1.31765883,2.08239987,0.22047228,0.00777179,0.27342139,0.03713121,0.26418929,0.43786829,1.50557708
1.32366183,2.15971947,0.22489262,0.00800908,0.28160764,0.03829363,0.27378902,0.45995682,1.56879668
1.32966483,2.23248870,0.22953795,0.00822260,0.28853288,0.03944147,0.28295784,0.48186160,1.62840455
1.33566783,2.30034285,0.23446237,0.00840990,0.29414506,0.04057890,0.29166592,0.50350093,1.68404013
1.34167084,2.36310927,0.23972334,0.00856916,0.29842717,0.04171285,0.29990543,0.52482976,1.73549343
1.34767384,2.42081877,0.24538216,0.00869929,0.30139865,0.04285289,0.30769198,0.54584224,1.78271430
1.35367684,2.47371057,0.25150414,0.00879997,0.30311544,0.04401109,0.31506548,0.56657345,1.82581694
1.35967984,2.52223052,0.25815863,0.00887172,0.30366871,0.04520167,0.32209032,0.58709996,1.86507935
1.36568284,2.56702225,0.26541864,0.00891592,0.30318236,0.04644051,0.32885482,0.60753931,1.90093765
1.37168584,2.60891172,0.27336017,0.00893486,0.30180934,0.04774462,0.33546989,0.62804831,1.93397544
1.37768884,2.64888538,0.28206112,0.00893167,0.29972687,0.04913149,0.34206698,0.64882011,1.96490849
1.38369185,2.68806288,0.29159973,0.00891030,0.29713094,0.05061835,0.34879529,0.67008015,1.99456528
1.38969485,2.72766504,0.30205275,0.00887545,0.29423014,0.05222145,0.35581823,0.69208091,2.02386408
1.39569785,2.76897824,0.31349312,0.00883245,0.29123923,0.05395530,0.36330935,0.71509561,2.05378705
1.40170085,2.81331614,0.32598752,0.00878715,0.28837250,0.05583202,0.37144757,0.73941087,2.08535227
1.40770385,2.86198000,0.33959358,0.00874577,0.28583741,0.05786067,0.38041209,0.76531852,2.11958433
1.41370685,2.91621846,0.35435712,0.00871471,0.28382851,0.06004678,0.39037681,0.79310652,2.15748418
1.41970985,2.97718793,0.37030925,0.00870040,0.28252198,0.06239189,0.40150456,0.82304923,2.19999892
1.42571286,3.04591437,0.38746366,0.00870908,0.28207088,0.06489331,0.41394113,0.85539717,2.24799206
1.43171586,3.12325728,0.40581406,0.00874658,0.28260118,0.06754400,0.42780940,0.89036640,2.30221499
1.43771886,3.20987669,0.42533185,0.00881818,0.28420879,0.07033255,0.44320348,0.92812780,2.36327993
1.44372186,3.30620367,0.44596424,0.00892836,0.28695744,0.07324337,0.46018330,0.96879649,2.43163515
1.44972486,3.41241515,0.46763268,0.00908064,0.29087747,0.07625688,0.47876962,1.01242168,2.50754273
1.45572786,3.52841334,0.49023183,0.00927743,0.29596556,0.07934992,0.49893965,1.05897732,2.59105958
