energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.89144572,1.46721574,0.03535982,0.03050718,0.25921828,1.09158309,0.35063637,0.00000000
-0.88544272,1.31581096,0.03197047,0.02907936,0.23718878,0.97392751,0.31949022,0.00000000
-0.87943972,1.18098317,0.02882162,0.02813188,0.21854594,0.86822113,0.29278291,0.00000000
-0.87343672,1.06290069,0.02593717,0.02767282,0.20331364,0.77457402,0.27056214,0.00000000
-0.86743372,0.96148288,0.02333403,0.02770519,0.19147475,0.69290993,0.25281699,0.00000000
-0.86143072,0.87641999,0.02102228,0.02822651,0.18297178,0.62298378,0.23948017,0.00000000
-0.85542771,0.80719549,0.01900551,0.02922840,0.17770777,0.56440089,0.23043079,0.00000000
-0.84942471,0.75310991,0.01728126,0.03069622,0.17554757,0.51663722,0.22549751,0.00000000
-0.84342171,0.71330536,0.01584164,0.03260879,0.17631934,0.47905985,0.22446224,0.00000000
-0.83741871,0.68679021,0.01467392,0.03493821,0.17981636,0.45094723,0.22706410,0.00000000
-0.83141571,0.67246372,0.01376130,0.03764983,0.18579926,0.43150876,0.23300386,0.00000000
-0.82541271,0.66914011,0.01308356,0.04070243,0.19399870,0.41990351,0.24194894,0.00000000
-0.81940970,0.67557252,0.01261778,0.04404862,0.20411855,0.41525803,0.25353902,0.00000000
-0.81340670,0.69047661,0.01233908,0.04763542,0.21583987,0.41668309,0.26739234,0.00000000
-0.80740370,0.71255412,0.01222123,0.05140521,0.22882543,0.42328967,0.28311294,0.00000000
-0.80140070,0.74051649,0.01223732,0.05529694,0.24272518,0.43420405,0.30029873,0.00000000
-0.79539770,0.77310867,0.01236036,0.05924750,0.25718238,0.44858225,0.31855042,0.00000000
-0.78939470,0.80913289,0.01256381,0.06319351,0.27184046,0.46562374,0.33748127,0.00000000
-0.78339170,0.84747249,0.01282214,0.06707319,0.28635041,0.48458450,0.35672751,0.00000000
-0.77738869,0.88711506,0.01311130,0.07082841,0.30037863,0.50478915,0.37595910,0.00000000
-0.77138569,0.92717465,0.01340911,0.07440683,0.31361484,0.52564209,0.39489051,0.00000000
-0.76538269,0.96691220,0.01369574,0.07776401,0.32577981,0.54663723,0.41329120,0.00000000
-0.75937969,1.00575334,0.01395397,0.08086541,0.33663264,0.56736602,0.43099527,0.00000000
-0.75337669,1.04330284,0.01416952,0.08368817,0.34597723,0.58752339,0.44790983,0.00000000
-0.74737369,1.07935460,0.01433125,0.08622261,0.35366751,0.60691114,0.46402152,0.00000000
-0.74137069,1.11389664,0.01443135,0.08847328,0.35961132,0.62543851,0.47940091,0.00000000
-0.73536768,1.14711020,0.01446538,0.09045959,0.36377253,0.64311966,0.49420421,0.00000000
-0.72936468,1.17936256,0.01443229,0.09221580,0.36617142,0.66006779,0.50867205,0.00000000
-0.72336168,1.21119344,0.01433436,0.09379054,0.36688301,0.67648613,0.52312515,0.00000000
-0.71735868,1.24329494,0.01417701,0.09524563,0.36603360,0.69265559,0.53795675,0.00000000
-0.71135568,1.27648544,0.01396856,0.09665437,0.36379551,0.70891983,0.55362190,0.00000000
-0.70535268,1.31167814,0.01371994,0.09809920,0.36038022,0.72566778,0.57062382,0.00000000
-0.69934967,1.34984518,0.01344426,0.09966897,0.35603023,0.74331459,0.58949757,0.00000000
-0.69334667,1.39197865,0.01315640,0.10145566,0.35101006,0.76228150,0.61079163,0.00000000
-0.68734367,1.43904968,0.01287250,0.10355093,0.34559666,0.78297566,0.63504786,0.00000000
-0.68134067,1.49196736,0.01260940,0.10604238,0.34006973,0.80577051,0.66278048,0.00000000
-0.67533767,1.55153891,0.01238413,0.10900985,0.33470239,0.83098779,0.69445491,0.00000000
-0.66933467,1.61843276,0.01221332,0.11252174,0.32975252,0.85888182,0.73046702,0.00000000
-0.66333167,1.69314595,0.01211265,0.11663160,0.32545518,0.88962682,0.77112380,0.00000000
-0.65732866,1.77597724,0.01209635,0.12137512,0.32201630,0.92330769,0.81662601,0.00000000
-0.65132566,1.86700694,0.01217667,0.12676760,0.31960800,0.95991483,0.86705356,0.00000000
-0.64532266,1.96608449,0.01236349,0.13280203,0.31836549,0.99934304,0.92235432,0.00000000
-0.63931966,2.07282424,0.01266390,0.13944792,0.31838565,1.04139456,0.98233684,0.00000000
-0.63331666,2.18660970,0.01308198,0.14665093,0.31972732,1.08578613,1.04666740,0.00000000
-0.62731366,2.30660639,0.01361852,0.15433334,0.32241309,1.13215970,1.11487177,0.00000000
-0.62131066,2.43178276,0.01427102,0.16239537,0.32643243,1.18009625,1.18634168,0.00000000
-0.61530765,2.56093871,0.01503357,0.17071739,0.33174599,1.22913223,1.26034624,0.00000000
-0.60930465,2.69274061,0.01589708,0.17916287,0.33829077,1.27877779,1.33604781,0.00000000
-0.60330165,2.82576196,0.01684945,0.18758218,0.34598588,1.32853613,1.41252223,0.00000000
-0.59729865,2.95852793,0.01787589,0.19581687,0.35473870,1.37792310,1.48878275,0.00000000
-0.59129565,3.08956263,0.01895938,0.20370455,0.36445105,1.42648639,1.56380699,0.00000000
-0.58529265,3.21743716,0.02008123,0.21108401,0.37502525,1.47382339,1.63656608,0.00000000
-0.57928964,3.34081672,0.02122163,0.21780051,0.38636973,1.51959722,1.70605496,0.00000000
-0.57328664,3.45850520,0.02236038,0.22371097,0.39840410,1.56355012,1.77132292,0.00000000
-0.56728364,3.56948527,0.02347759,0.22868889,0.41106344,1.60551383,1.83150297,0.00000000
-0.56128064,3.67295245,0.02455440,0.23262887,0.42430168,1.64541650,1.88583926,0.00000000
-0.55527764,3.76834180,0.02557375,0.23545030,0.43809408,1.68328576,1.93371111,0.00000000
-0.54927464,3.85534584,0.02652102,0.23710041,0.45243856,1.71924794,1.97465293,0.00000000
-0.54327164,3.93392297,0.02738471,0.23755625,0.46735598,1.75352325,2.00836895,0.00000000
-0.53726863,4.00429574,0.02815693,0.23682560,0.48288936,1.78641713,2.03474234,0.00000000
-0.53126563,4.06693893,0.02883380,0.23494685,0.49910193,1.81830791,2.05383811,0.00000000
-0.52526263,4.12255767,0.02941576,0.23198773,0.51607428,1.84963132,2.06589972,0.00000000
-0.51925963,4.17205635,0.02990765,0.22804296,0.53390043,1.88086206,2.07133954,0.00000000
-0.51325663,4.21649947,0.03031865,0.22323100,0.55268321,1.91249336,2.07072359,0.00000000
-0.50725363,4.25706602,0.03066204,0.21768987,0.57252887,1.94501501,2.06475108,0.00000000
-0.50125063,4.29499909,0.03095478,0.21157246,0.59354123,1.97889064,2.05422985,0.00000000
-0.49524762,4.33155286,0.03121699,0.20504126,0.61581549,2.01453527,2.04004858,0.00000000
-0.48924462,4.36793928,0.03147114,0.19826295,0.63943200,2.05229368,2.02314711,0.00000000
-0.48324162,4.40527636,0.03174132,0.19140295,0.66445009,2.09242076,2.00448601,0.00000000
-0.47723862,4.44454063,0.03205225,0.18462019,0.69090236,2.13506427,1.98501665,0.00000000
-0.47123562,4.48652532,0.03242833,0.17806232,0.71878961,2.18025104,1.96565298,0.00000000
-0.46523262,4.53180631,0.03289266,0.17186151,0.74807649,2.22787700,1.94724599,0.00000000
-0.45922961,4.58071692,0.03346607,0.16613099,0.77868839,2.27770158,1.93056172,0.00000000
-0.45322661,4.63333252,0.03416624,0.16096242,0.81050945,2.32934680,1.91626344,0.00000000
-0.44722361,4.68946562,0.03500694,0.15642424,0.84338197,2.38230113,1.90489842,0.00000000
-0.44122061,4.74867111,0.03599736,0.15256089,0.87710734,2.43592822,1.89688948,0.00000000
-0.43521761,4.81026164,0.03714167,0.14939293,0.91144839,2.48948016,1.89253120,0.00000000
-0.42921461,4.87333198,0.03843875,0.14691804,0.94613335,2.54211493,1.89199063,0.00000000
-0.42321161,4.93679150,0.03988216,0.14511281,0.98086107,2.59291761,1.89531201,0.00000000
-0.41720860,4.99940302,0.04146028,0.14393502,1.01530763,2.64092457,1.90242491,0.00000000
-0.41120560,5.05982665,0.04315670,0.14332659,1.04913387,2.68514994,1.91315523,0.00000000
-0.40520260,5.11666665,0.04495077,0.14321674,1.08199381,2.72461344,1.92723831,0.00000000
-0.39919960,5.16851939,0.04681840,0.14352539,1.11354345,2.75836865,1.94433333,0.00000000
-0.39319660,5.21402075,0.04873286,0.14416657,1.14344976,2.78553088,1.96403850,0.00000000
-0.38719360,5.25189086,0.05066580,0.14505178,1.17139932,2.80530343,1.98590610,0.00000000
-0.38119060,5.28097481,0.05258826,0.14609306,1.19710640,2.81700160,2.00945710,0.00000000
-0.37518759,5.30027758,0.05447166,0.14720573,1.22032000,2.82007334,2.03419452,0.00000000
-0.36918459,5.30899218,0.05628877,0.14831076,1.24082951,2.81411595,2.05961536,0.00000000
-0.36318159,5.30651984,0.05801452,0.14933664,1.25846877,2.79888819,2.08522068,0.00000000
-0.35717859,5.29248190,0.05962676,0.15022072,1.27311827,2.77431718,2.11052372,0.00000000
-0.35117559,5.26672283,0.06110670,0.15091013,1.28470540,2.74050007,2.13505586,0.00000000
-0.34517259,5.22930484,0.06243930,0.15136209,1.29320273,2.69770019,2.15837069,0.00000000
-0.33916958,5.18049434,0.06361331,0.15154387,1.29862434,2.64633795,2.18004611,0.00000000
-0.33316658,5.12074129,0.06462122,0.15143231,1.30102056,2.58697697,2.19968497,0.00000000
-0.32716358,5.05065268,0.06545891,0.15101304,1.30047131,2.52030575,2.21691449,0.00000000
-0.32116058,4.97096159,0.06612526,0.15027945,1.29707854,2.44711604,2.23138492,0.00000000
-0.31515758,4.88249375,0.06662153,0.14923150,1.29095816,2.36827853,2.24276805,0.00000000
-0.30915458,4.78613329,0.06695072,0.14787452,1.28223206,2.28471718,2.25075598,0.00000000
-0.30315158,4.68278979,0.06711697,0.14621796,1.27102075,2.19738314,2.25506074,0.00000000
-0.29714857,4.57336836,0.06712486,0.14427428,1.25743706,2.10722948,2.25541513,0.00000000
-0.29114557,4.45874435,0.06697891,0.14205803,1.24158143,2.01518774,2.25157527,0.00000000
-0.28514257,4.33974409,0.06668319,0.13958506,1.22353901,1.92214729,2.24332487,0.00000000
-0.27913957,4.21713248,0.06624100,0.13687205,1.20337894,1.82893820,2.23048143,0.00000000
-0.27313657,4.09160780,0.06565481,0.13393628,1.18115567,1.73631821,2.21290417,0.00000000
-0.26713357,3.96380384,0.06492636,0.13079561,1.15691249,1.64496412,2.19050330,0.00000000
-0.26113057,3.83429857,0.06405689,0.12746873,1.13068671,1.55546759,2.16325012,0.00000000
-0.25512756,3.70362835,0.06304756,0.12397561,1.10251644,1.46833523,2.13118735,0.00000000
-0.24912456,3.57230625,0.06189991,0.12033804,1.07244823,1.38399239,2.09443866,0.00000000
-0.24312156,3.44084264,0.06061644,0.11658030,1.04054507,1.30279024,2.05321683,0.00000000
-0.23711856,3.30976628,0.05920119,0.11272985,1.00689425,1.22501521,2.00782931,0.00000000
-0.23111556,3.17964383,0.05766027,0.10881796,0.97161426,1.15089993,1.95868077,0.00000000
-0.22511256,3.05109603,0.05600228,0.10488029,0.93486039,1.08063496,1.90627164,0.00000000
-0.21910955,2.92480911,0.05423868,0.10095728,0.89682847,1.01438022,1.85119250,0.00000000
-0.21310655,2.80154003,0.05238395,0.09709437,0.85775644,0.95227555,1.79411392,0.00000000
-0.20710355,2.68211511,0.05045557,0.09334211,0.81792347,0.89444970,1.73577200,0.00000000
-0.20110055,2.56742163,0.04847384,0.08975592,0.77764682,0.84102723,1.67694999,0.00000000
-0.19509755,2.45839279,0.04646153,0.08639576,0.73727632,0.79213315,1.61845670,0.00000000
-0.18909455,2.35598683,0.04444335,0.08332555,0.69718692,0.74789505,1.56110269,0.00000000
-0.18309155,2.26116149,0.04244532,0.08061244,0.65776958,0.70844285,1.50567536,0.00000000
-0.17708854,2.17484532,0.04049399,0.07832594,0.61942115,0.67390643,1.45291432,0.00000000
-0.17108554,2.09790749,0.03861566,0.07653691,0.58253362,0.64441133,1.40348827,0.00000000
-0.16508254,2.03112805,0.03683558,0.07531655,0.54748340,0.62007307,1.35797476,0.00000000
-0.15907954,1.97517019,0.03517714,0.07473521,0.51462120,0.60099051,1.31684392,0.00000000
-0.15307654,1.93055610,0.03366115,0.07486131,0.48426290,0.58723865,1.28044701,0.00000000
-0.14707354,1.89764780,0.03230524,0.07576012,0.45668191,0.57886150,1.24901066,0.00000000
-0.14107054,1.87663372,0.03112338,0.07749261,0.43210336,0.57586525,1.22263675,0.00000000
-0.13506753,1.86752175,0.03012545,0.08011425,0.41070017,0.57821228,1.20130821,0.00000000
-0.12906453,1.87013879,0.02931710,0.08367383,0.39259125,0.58581615,1.18490011,0.00000000
-0.12306153,1.88413662,0.02869966,0.08821227,0.37784172,0.59853799,1.17319548,0.00000000
-0.11705853,1.90900369,0.02827022,0.09376140,0.36646500,0.61618421,1.16590470,0.00000000
-0.11105553,1.94408181,0.02802179,0.10034282,0.35842666,0.63850594,1.16268753,0.00000000
-0.10505253,1.98858699,0.02794370,0.10796674,0.35364964,0.66519995,1.16317612,0.00000000
-0.09904952,2.04163319,0.02802192,0.11663086,0.35202065,0.69591136,1.16699805,0.00000000
-0.09304652,2.10225808,0.02823958,0.12631947,0.35339739,0.73023791,1.17379778,0.00000000
-0.08704352,2.16944956,0.02857750,0.13700261,0.35761618,0.76773583,1.18325559,0.00000000
-0.08104052,2.24217230,0.02901474,0.14863552,0.36449983,0.80792731,1.19510293,0.00000000
-0.07503752,2.31939344,0.02952920,0.16115837,0.37386540,0.85030934,1.20913355,0.00000000
-0.06903452,2.40010677,0.03009817,0.17449641,0.38553157,0.89436376,1.22521003,0.00000000
-0.06303152,2.48335500,0.03069895,0.18856049,0.39932543,0.93956848,1.24326542,0.00000000
-0.05702851,2.56824964,0.03130940,0.20324813,0.41508848,0.98540940,1.26330044,0.00000000
-0.05102551,2.65398838,0.03190842,0.21844501,0.43268171,1.03139281,1.28537641,0.00000000
-0.04502251,2.73986959,0.03247653,0.23402708,0.45198954,1.07705787,1.30960456,0.00000000
-0.03901951,2.82530393,0.03299621,0.24986305,0.47292261,1.12198869,1.33613269,0.00000000
-0.03301651,2.90982282,0.03345238,0.26581729,0.49541916,1.16582543,1.36512969,0.00000000
-0.02701351,2.99308353,0.03383268,0.28175308,0.51944510,1.20827410,1.39676914,0.00000000
-0.02101051,3.07487078,0.03412771,0.29753597,0.54499253,1.24911429,1.43121258,0.00000000
-0.01500750,3.15509449,0.03433124,0.31303715,0.57207675,1.28820449,1.46859337,0.00000000
-0.00900450,3.23378363,0.03444024,0.32813671,0.60073181,1.32548454,1.50900167,0.00000000
-0.00300150,3.31107582,0.03445487,0.34272648,0.63100451,1.36097491,1.55247124,0.00000000
0.00300150,3.38720283,0.03437837,0.35671239,0.66294711,1.39477257,1.59896823,0.00000000
0.00900450,3.46247189,0.03421680,0.37001615,0.69660875,1.42704358,1.64838244,0.00000000
0.01500750,3.53724325,0.03397875,0.38257618,0.73202596,1.45801242,1.70052106,0.00000000
0.02101051,3.61190448,0.03367488,0.39434766,0.76921251,1.48794858,1.75510493,0.00000000
0.02701351,3.68684215,0.03331747,0.40530166,0.80814902,1.51715078,1.81176753,0.00000000
0.03301651,3.76241211,0.03291982,0.41542353,0.84877271,1.54592966,1.87005632,0.00000000
0.03901951,3.83890933,0.03249571,0.42471044,0.89096792,1.57458972,1.92943672,0.00000000
0.04502251,3.91653882,0.03205873,0.43316836,0.93455776,1.60341121,1.98929835,0.00000000
0.05102551,3.99538900,0.03162175,0.44080863,0.97929765,1.63263321,2.04896369,0.00000000
0.05702851,4.07540889,0.03119636,0.44764430,1.02487097,1.66243834,2.10769888,0.00000000
0.06303152,4.15639053,0.03079235,0.45368653,1.07088752,1.69294022,2.16472663,0.00000000
0.06903452,4.23795760,0.03041737,0.45894130,1.11688495,1.72417401,2.21924097,0.00000000
0.07503752,4.31956126,0.03007661,0.46340661,1.16233352,1.75609057,2.27042368,0.00000000
0.08104052,4.40048337,0.02977265,0.46707041,1.20664412,1.78855449,2.31746200,0.00000000
0.08704352,4.47984751,0.02950543,0.46990940,1.24917958,1.82134579,2.35956717,0.00000000
0.09304652,4.55663710,0.02927232,0.47188880,1.28926894,1.85416525,2.39599333,0.00000000
0.09904952,4.62972010,0.02906834,0.47296315,1.32622431,1.88664286,2.42605609,0.00000000
0.10505253,4.69787900,0.02888644,0.47307802,1.35935960,1.91834882,2.44915013,0.00000000
0.11105553,4.75984483,0.02871795,0.47217264,1.38801061,1.94880635,2.46476512,0.00000000
0.11705853,4.81433346,0.02855295,0.47018323,1.41155548,1.97750573,2.47249930,0.00000000
0.12306153,4.86008266,0.02838085,0.46704689,1.42943473,2.00391869,2.47207002,0.00000000
0.12906453,4.89588823,0.02819080,0.46270574,1.44117002,2.02751267,2.46332083,0.00000000
0.13506753,4.92063765,0.02797223,0.45711108,1.44638078,2.04776411,2.44622467,0.00000000
0.14107054,4.93334018,0.02771529,0.45022740,1.44479793,2.06417077,2.42088312,0.00000000
0.14707354,4.93315225,0.02741119,0.44203593,1.43627425,2.07626239,2.38752170,0.00000000
0.15307654,4.91939779,0.02705255,0.43253756,1.42079065,2.08360986,2.34648144,0.00000000
0.15907954,4.89158306,0.02663361,0.42175492,1.39845843,2.08583296,2.29820730,0.00000000
0.16508254,4.84940619,0.02615038,0.40973368,1.36951721,2.08260656,2.24323412,0.00000000
0.17108554,4.79276182,0.02560070,0.39654282,1.33432882,2.07366586,2.18217071,0.00000000
0.17708854,4.72174142,0.02498422,0.38227401,1.29336740,2.05881067,2.11568313,0.00000000
0.18309155,4.63663002,0.02430229,0.36704018,1.24720630,2.03790919,2.04447791,0.00000000
0.18909455,4.53790022,0.02355785,0.35097332,1.19650235,2.01090140,1.96928607,0.00000000
0.19509755,4.42620417,0.02275523,0.33422168,1.14197819,1.97780220,1.89084870,0.00000000
0.20110055,4.30236410,0.02189992,0.31694665,1.08440359,1.93870440,1.80990449,0.00000000
0.20710355,4.16736207,0.02099838,0.29931932,1.02457634,1.89378145,1.72717981,0.00000000
0.21310655,4.02232910,0.02005779,0.28151715,0.96330360,1.84328968,1.64338129,0.00000000
0.21910955,3.86853379,0.01908587,0.26372069,0.90138434,1.78756991,1.55919089,0.00000000
0.22511256,3.70737037,0.01809062,0.24611074,0.83959338,1.72704791,1.47526341,0.00000000
0.23111556,3.54034608,0.01708025,0.22886584,0.77866750,1.66223358,1.39222568,0.00000000
0.23711856,3.36906741,0.01606295,0.21216048,0.71929397,1.59371836,1.31067731,0.00000000
0.24312156,3.19522497,0.01504685,0.19616375,0.66210148,1.52217064,1.23119211,0.00000000
0.24912456,3.02057678,0.01403991,0.18103873,0.60765371,1.44832912,1.15431976,0.00000000
0.25512756,2.84692973,0.01304989,0.16694247,0.55644518,1.37299383,1.08058719,0.00000000
0.26113057,2.67611911,0.01208438,0.15402646,0.50889938,1.29701514,1.01049907,0.00000000
0.26713357,2.50998652,0.01115074,0.14243763,0.46536880,1.22128085,0.94453725,0.00000000
0.27313657,2.35035626,0.01025623,0.13231960,0.42613645,1.14670168,0.88315878,0.00000000
0.27913957,2.19901082,0.00940804,0.12381417,0.39141867,1.07419577,0.82679261,0.00000000
0.28514257,2.05766595,0.00861342,0.11706284,0.36136876,1.00467256,0.77583496,0.00000000
0.29114557,1.92794615,0.00787979,0.11220814,0.33608118,0.93901678,0.73064371,0.00000000
0.29714857,1.81136120,0.00721493,0.10939474,0.31559593,0.87807302,0.69153206,0.00000000
0.30315158,1.70928457,0.00662718,0.10876999,0.29990309,0.82263148,0.65876198,0.00000000
0.30915458,1.62293434,0.00612560,0.11048390,0.28894717,0.77341541,0.63253790,0.00000000
0.31515758,1.55335731,0.00572029,0.11468835,0.28263130,0.73107051,0.61300116,0.00000000
0.32116058,1.50141660,0.00542260,0.12153544,0.28082120,0.69615664,0.60022565,0.00000000
0.32716358,1.46778316,0.00524543,0.13117488,0.28334899,0.66914195,0.59421509,0.00000000
0.33316658,1.45293115,0.00520349,0.14375043,0.29001684,0.65039939,0.59490219,0.00000000
0.33916958,1.45713713,0.00531358,0.15939545,0.30060064,0.64020542,0.60214996,0.00000000
0.34517259,1.48048280,0.00559484,0.17822744,0.31485366,0.63874082,0.61575517,0.00000000
0.35117559,1.52286080,0.00606889,0.20034195,0.33251044,0.64609310,0.63545393,0.00000000
0.35717859,1.58398295,0.00675999,0.22580588,0.35329073,0.66226021,0.66092914,0.00000000
0.36318159,1.66339044,0.00769505,0.25465039,0.37690379,0.68715512,0.69181944,0.00000000
0.36918459,1.76046501,0.00890354,0.28686382,0.40305271,0.72061080,0.72772932,0.00000000
0.37518759,1.87444070,0.01041718,0.32238481,0.43143882,0.76238522,0.76823972,0.00000000
0.38119060,2.00441520,0.01226961,0.36109609,0.46176616,0.81216601,0.81291856,0.00000000
0.38719360,2.14936049,0.01449568,0.40281925,0.49374550,0.86957453,0.86133080,0.00000000
0.39319660,2.30813220,0.01713071,0.44731078,0.52709813,0.93416904,0.91304704,0.00000000
0.39919960,2.47947740,0.02020937,0.49425985,0.56155882,1.00544709,0.96765071,0.00000000
0.40520260,2.66204078,0.02376452,0.54328808,0.59687811,1.08284692,1.02474288,0.00000000
0.41120560,2.85436932,0.02782572,0.59395142,0.63282346,1.16574813,1.08394494,0.00000000
0.41720860,3.05491578,0.03241766,0.64574448,0.66917931,1.25347194,1.14489868,0.00000000
0.42321161,3.26204153,0.03755844,0.69810721,0.70574604,1.34528110,1.20726412,0.00000000
0.42921461,3.47401949,0.04325781,0.75043396,0.74233771,1.44038022,1.27071517,0.00000000
0.43521761,3.68903801,0.04951541,0.80208474,0.77877889,1.53791674,1.33493368,0.00000000
0.44122061,3.90520667,0.05631913,0.85239842,0.81490066,1.63698318,1.39960249,0.00000000
0.44722361,4.12056496,0.06364363,0.90070756,0.85053619,1.73662119,1.46439805,0.00000000
0.45322661,4.33309497,0.07144922,0.94635429,0.88551621,1.83582777,1.52898351,0.00000000
0.45922961,4.54073874,0.07968103,0.98870689,0.91966480,1.93356432,1.59300304,0.00000000
0.46523262,4.74142106,0.08826871,1.02717642,0.95279598,2.02876854,1.65607808,0.00000000
0.47123562,4.93307807,0.09712672,1.06123280,0.98471148,2.12036959,1.71780612,0.00000000
0.47723862,5.11369172,0.10615515,1.09041984,1.01520007,2.20730634,1.77776262,0.00000000
0.48324162,5.28132976,0.11524122,1.11436861,1.04403878,2.28854864,1.83550615,0.00000000
0.48924462,5.43419045,0.12426145,1.13280874,1.07099612,2.36312103,1.89058703,0.00000000
0.49524762,5.57065081,0.13308437,1.14557717,1.09583745,2.43012844,1.94255900,0.00000000
0.50125063,5.68931685,0.14157390,1.15262400,1.11833228,2.48878290,1.99099368,0.00000000
0.50725363,5.78907375,0.14959301,1.15401544,1.13826334,2.53843028,2.03549714,0.00000000
0.51325663,5.86913373,0.15700788,1.14993338,1.15543699,2.57857590,2.07572755,0.00000000
0.51925963,5.92907932,0.16369205,1.14067198,1.16969431,2.60890777,2.11141314,0.00000000
0.52526263,5.96889934,0.16953069,1.12663107,1.18092247,2.62931616,2.14236928,0.00000000
0.53126563,5.98901530,0.17442461,1.10830672,1.18906538,2.63990816,2.16851362,0.00000000
0.53726863,5.99029607,0.17829382,1.08627920,1.19413316,2.64101629,2.18987821,0.00000000
0.54327164,5.97405888,0.18108063,1.06119871,1.19620948,2.63320005,2.20661784,0.00000000
0.54927464,5.94205536,0.18275196,1.03376924,1.19545630,2.61723972,2.21901364,0.00000000
0.55527764,5.89644183,0.18330083,1.00473101,1.19211534,2.59412216,2.22747161,0.00000000
0.56128064,5.83973383,0.18274687,0.97484205,1.18650614,2.56501840,2.23251560,0.00000000
0.56728364,5.77474537,0.18113589,0.94485929,1.17902019,2.53125352,2.23477497,0.00000000
0.57328664,5.70451444,0.17853850,0.91551966,1.17011154,2.49426948,2.23496693,0.00000000
0.57928964,5.63221671,0.17504771,0.88752186,1.16028385,2.45558200,2.23387430,0.00000000
0.58529265,5.56107033,0.17077585,0.86150902,1.15007448,2.41673302,2.23231928,0.00000000
0.59129565,5.49423490,0.16585071,0.83805295,1.14003630,2.37924043,2.23113436,0.00000000
0.59729865,5.43470862,0.16041115,0.81764026,1.13071790,2.34454699,2.23113142,0.00000000
0.60330165,5.38522742,0.15460254,0.80066078,1.12264329,2.31397059,2.23307024,0.00000000
0.60930465,5.34817048,0.14857192,0.78739866,1.11629204,2.28865802,2.23762794,0.00000000
0.61530765,5.32547590,0.14246336,0.77802648,1.11208090,2.26954406,2.24537051,0.00000000
0.62131066,5.31857075,0.13641367,0.77260245,1.11034782,2.25731817,2.25672791,0.00000000
0.62731366,5.32831863,0.13054842,0.77107100,1.11133932,2.25239997,2.27197391,0.00000000
0.63331666,5.35498759,0.12497881,0.77326674,1.11520200,2.25492510,2.29121168,0.00000000
0.63931966,5.39824057,0.11979911,0.77892181,1.12197856,2.26474222,2.31436618,0.00000000
0.64532266,5.45714926,0.11508502,0.78767630,1.13160869,2.28142134,2.34118391,0.00000000
0.65132566,5.53023166,0.11089285,0.79909169,1.14393498,2.30427366,2.37124037,0.00000000
0.65732866,5.61551234,0.10725952,0.81266672,1.15871345,2.33238188,2.40395534,0.00000000
0.66333167,5.71060331,0.10420342,0.82785530,1.17562826,2.36464010,2.43861565,0.00000000
0.66933467,5.81280266,0.10172587,0.84408582,1.19430994,2.39980148,2.47440488,0.00000000
0.67533767,5.91920680,0.09981326,0.86078111,1.21435608,2.43653167,2.51043896,0.00000000
0.68134067,6.02683186,0.09843959,0.87737843,1.23535345,2.47346575,2.54580649,0.00000000
0.68734367,6.13273870,0.09756930,0.89334857,1.25690034,2.50926590,2.57961216,0.00000000
0.69334667,6.23415616,0.09716028,0.90821342,1.27862790,2.54267752,2.61102147,0.00000000
0.69934967,6.32859676,0.09716676,0.92156119,1.30021923,2.57258093,2.63930494,0.00000000
0.70535268,6.41395954,0.09754218,0.93305867,1.32142519,2.59803644,2.66387968,0.00000000
0.71135568,6.48861507,0.09824159,0.94246012,1.34207601,2.61832069,2.68434643,0.00000000
0.71735868,6.55146849,0.09922380,0.94961217,1.36208798,2.63295267,2.70051996,0.00000000
0.72336168,6.60199763,0.10045291,0.95445485,1.38146486,2.64170817,2.71245150,0.00000000
0.72936468,6.64026409,0.10189942,0.95701852,1.40029380,2.64462228,2.72044132,0.00000000
0.73536768,6.66689691,0.10354071,0.95741696,1.41873613,2.64197978,2.72504082,0.00000000
0.74137069,6.68304946,0.10536098,0.95583701,1.43701338,2.63429429,2.72704315,0.00000000
0.74737369,6.69033169,0.10735074,0.95252535,1.45538932,2.62227717,2.72746248,0.00000000
0.75337669,6.69072114,0.10950582,0.94777300,1.47414914,2.60679794,2.72750202,0.00000000
0.75937969,6.68645691,0.11182606,0.94189837,1.49357685,2.58883837,2.72851175,0.00000000
0.76538269,6.67992202,0.11431368,0.93522984,1.51393212,2.56944241,2.73193714,0.00000000
0.77138569,6.67351950,0.11697161,0.92808845,1.53542809,2.54966459,2.73926066,0.00000000
0.77738869,6.66954842,0.11980172,0.92077181,1.55821107,2.53051927,2.75193811,0.00000000
0.78339170,6.67008554,0.12280311,0.91353985,1.58234355,2.51293313,2.77133233,0.00000000
0.78939470,6.67687786,0.12597062,0.90660297,1.60779124,2.49770296,2.79864692,0.00000000
0.79539770,6.69125112,0.12929351,0.90011328,1.63441489,2.48546058,2.83486265,0.00000000
0.80140070,6.71403775,0.13275454,0.89415898,1.66196737,2.47664612,2.88067938,0.00000000
0.80740370,6.74552742,0.13632929,0.88876230,1.69009596,2.47149048,2.93646614,0.00000000
0.81340670,6.78544177,0.13998594,0.88388071,1.71834980,2.47000760,3.00222166,0.00000000
0.81940970,6.83293388,0.14368536,0.87941141,1.74619216,2.47199614,3.07754746,0.00000000
0.82541271,6.88661204,0.14738161,0.87519863,1.77301660,2.47705034,3.16163510,0.00000000
