energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.17708854,1.72011437,0.28254146,0.03807025,0.01632062,0.11779927,0.15917641,1.18049218,0.09047304,0.17773726
0.18309155,1.74678189,0.28755415,0.03843887,0.01787101,0.11661517,0.15997707,1.20451309,0.09018448,0.17961720
0.18909455,1.77520740,0.29295156,0.03885670,0.01953903,0.11541241,0.16122968,1.23011113,0.08990206,0.18160742
0.19509755,1.80470708,0.29853409,0.03931117,0.02130544,0.11419847,0.16287736,1.25664192,0.08964535,0.18366170
0.20110055,1.83458708,0.30411528,0.03979101,0.02314814,0.11297615,0.16486160,1.28345473,0.08943063,0.18573370
0.20710355,1.86416282,0.30952709,0.04028655,0.02504257,0.11174351,0.16712407,1.30991040,0.08927041,0.18777909
0.21310655,1.89277792,0.31462460,0.04078991,0.02696226,0.11049424,0.16960823,1.33539877,0.08917323,0.18975758
0.21910955,1.91982227,0.31928990,0.04129518,0.02887942,0.10921807,0.17226088,1.35935498,0.08914356,0.19163477
0.22511256,1.94474866,0.32343504,0.04179842,0.03076576,0.10790151,0.17503347,1.38127428,0.08918202,0.19338364
0.23111556,1.96708750,0.32700393,0.04229769,0.03259331,0.10652869,0.17788324,1.40072475,0.08928575,0.19498566
0.23711856,1.98645910,0.32997326,0.04279295,0.03433530,0.10508241,0.18077401,1.41735769,0.08944901,0.19643137
0.24312156,2.00258321,0.33235216,0.04328590,0.03596713,0.10354526,0.18367689,1.43091530,0.08966388,0.19772045
0.24912456,2.01528544,0.33418091,0.04377977,0.03746723,0.10190082,0.18657057,1.44123539,0.08992119,0.19886118
0.25512756,2.02450046,0.33552858,0.04427909,0.03881787,0.10013487,0.18944152,1.44825306,0.09021148,0.19986947
0.26113057,2.03027188,0.33648977,0.04478936,0.04000593,0.09823656,0.19228389,1.45199931,0.09052600,0.20076741
0.26713357,2.03274899,0.33718065,0.04531682,0.04102340,0.09619948,0.19509931,1.45259668,0.09085771,0.20158148
0.27313657,2.03218044,0.33773438,0.04586811,0.04186779,0.09402267,0.19789654,1.45025221,0.09120230,0.20234055
0.27913957,2.02890539,0.33829624,0.04645009,0.04254229,0.09171136,0.20069104,1.44524797,0.09155900,0.20307377
0.28514257,2.02334249,0.33901860,0.04706960,0.04305566,0.08927762,0.20350454,1.43792970,0.09193139,0.20380865
0.29114557,2.01597721,0.34005593,0.04773328,0.04342200,0.08674072,0.20636461,1.42869393,0.09232795,0.20456920
0.29714857,2.00734828,0.34156020,0.04844758,0.04366018,0.08412728,0.20930427,1.41797433,0.09276253,0.20537456
0.30315158,1.99803356,0.34367660,0.04921867,0.04379311,0.08147129,0.21236169,1.40622771,0.09325449,0.20623797
0.30915458,1.98863624,0.34653994,0.05005258,0.04384690,0.07881378,0.21557991,1.39392039,0.09382880,0.20716636
0.31515758,1.97977165,0.35027169,0.05095527,0.04384981,0.07620239,0.21900672,1.38151536,0.09451575,0.20816046
0.32116058,1.97205517,0.35497782,0.05193281,0.04383114,0.07369077,0.22269443,1.36946078,0.09535059,0.20921538
0.32716358,1.96609152,0.36074725,0.05299162,0.04382015,0.07133779,0.22669972,1.35818020,0.09637290,0.21032181
0.33316658,1.96246557,0.36765112,0.05413860,0.04384495,0.06920662,0.23108332,1.34806471,0.09762577,0.21146755
0.33916958,1.96173469,0.37574259,0.05538132,0.04393149,0.06736378,0.23590963,1.33946713,0.09915479,0.21263931
0.34517259,1.96442240,0.38505711,0.05672809,0.04410269,0.06587799,0.24124600,1.33269840,0.10100690,0.21382474
0.35117559,1.97101323,0.39561311,0.05818799,0.04437772,0.06481909,0.24716178,1.32802582,0.10322901,0.21501433
0.35717859,1.98194824,0.40741283,0.05977076,0.04477149,0.06425677,0.25372694,1.32567310,0.10586656,0.21620326
0.36318159,1.99762104,0.42044325,0.06148651,0.04529433,0.06425935,0.26101041,1.32582177,0.10896192,0.21739282
0.36918459,2.01837369,0.43467691,0.06334537,0.04595190,0.06489247,0.26907793,1.32861362,0.11255273,0.21859153
0.37518759,2.04449240,0.45007263,0.06535698,0.04674534,0.06621776,0.27798953,1.33415384,0.11667011,0.21981558
0.38119060,2.07620247,0.46657597,0.06752981,0.04767153,0.06829151,0.28779675,1.34251420,0.12133702,0.22108882
0.38719360,2.11366273,0.48411941,0.06987041,0.04872361,0.07116327,0.29853964,1.35373622,0.12656650,0.22244207
0.39319660,2.15695918,0.50262240,0.07238264,0.04989152,0.07487453,0.31024358,1.36783375,0.13236012,0.22391190
0.39919960,2.20609820,0.52199114,0.07506680,0.05116275,0.07945740,0.32291636,1.38479489,0.13870659,0.22553889
0.40520260,2.26099960,0.54211838,0.07791889,0.05252301,0.08493337,0.33654530,1.40458298,0.14558064,0.22736557
0.41120560,2.32149005,0.56288323,0.08092985,0.05395698,0.09131212,0.35109496,1.42713676,0.15294216,0.22943400
0.41720860,2.38729738,0.58415123,0.08408508,0.05544897,0.09859055,0.36650540,1.45236962,0.16073583,0.23178335
0.42321161,2.45804636,0.60577467,0.08736404,0.05698356,0.10675195,0.38269121,1.48016811,0.16889116,0.23444748
0.42921461,2.53325660,0.62759350,0.09074021,0.05854606,0.11576540,0.39954144,1.51039000,0.17732306,0.23745275
0.43521761,2.61234309,0.64943675,0.09418120,0.06012292,0.12558545,0.41692054,1.54286194,0.18593297,0.24081616
0.44122061,2.69461974,0.67112457,0.09764926,0.06170195,0.13615205,0.43467028,1.57737723,0.19461052,0.24454402
0.44722361,2.77930616,0.69247096,0.10110201,0.06327240,0.14739090,0.45261271,1.61369371,0.20323573,0.24863102
0.45322661,2.86553788,0.71328712,0.10449350,0.06482494,0.15921400,0.47055397,1.65153224,0.21168171,0.25306005
0.45922961,2.95237955,0.73338522,0.10777545,0.06635150,0.17152062,0.48828892,1.69057585,0.21981776,0.25780252
0.46523262,3.03884116,0.75258261,0.11089867,0.06784498,0.18419858,0.50560636,1.73046978,0.22751274,0.26281920
0.47123562,3.12389632,0.77070614,0.11381464,0.06929891,0.19712575,0.52229454,1.77082248,0.23463869,0.26806168
0.47723862,3.20650226,0.78759643,0.11647711,0.07070707,0.21017193,0.53814684,1.81120783,0.24107436,0.27347410
0.48324162,3.28562063,0.80311181,0.11884358,0.07206302,0.22320078,0.55296732,1.85116838,0.24670877,0.27899525
0.48924462,3.36023830,0.81713175,0.12087678,0.07335974,0.23607209,0.56657578,1.89021983,0.25144435,0.28456083
0.49524762,3.42938750,0.82955947,0.12254587,0.07458926,0.24864398,0.57881229,1.92785669,0.25519976,0.29010577
0.50125063,3.49216450,0.84032375,0.12382736,0.07574233,0.26077534,0.58954089,1.96355903,0.25791213,0.29556643
0.50725363,3.54774642,0.84937953,0.12470583,0.07680823,0.27232812,0.59865236,1.99680048,0.25953867,0.30088276
0.51325663,3.59540572,0.85670761,0.12517419,0.07777469,0.28316969,0.60606597,2.02705718,0.26005755,0.30600011
0.51925963,3.63452220,0.86231313,0.12523369,0.07862793,0.29317508,0.61173020,2.05381788,0.25946810,0.31087086
0.52526263,3.66459246,0.86622319,0.12489353,0.07935283,0.30222908,0.61562252,2.07659495,0.25779020,0.31545561
0.53126563,3.68523695,0.86848364,0.12417022,0.07993324,0.31022823,0.61774819,2.09493615,0.25506305,0.31972415
0.53726863,3.69620485,0.86915526,0.12308670,0.08035245,0.31708259,0.61813841,2.10843708,0.25134332,0.32365600
0.54327164,3.69737699,0.86830964,0.12167119,0.08059370,0.32271732,0.61684774,2.11675386,0.24670277,0.32724075
0.54927464,3.68876715,0.86602494,0.11995600,0.08064090,0.32707397,0.61395118,2.11961592,0.24122554,0.33047798
0.55527764,3.67052198,0.86238194,0.11797624,0.08047927,0.33011156,0.60954097,2.11683819,0.23500512,0.33337707
0.56128064,3.64291966,0.85746046,0.11576861,0.08009618,0.33180726,0.60372324,2.10833240,0.22814136,0.33595668
0.56728364,3.60636738,0.85133646,0.11337017,0.07948181,0.33215682,0.59661476,2.09411680,0.22073734,0.33824410
0.57328664,3.56139753,0.84408000,0.11081736,0.07862990,0.33117460,0.58833986,2.07432370,0.21289658,0.34027440
0.57928964,3.50866243,0.83575406,0.10814511,0.07753836,0.32889321,0.57902754,2.04920425,0.20472037,0.34208942
0.58529265,3.44892730,0.82641434,0.10538618,0.07620974,0.32536276,0.56880891,2.01912987,0.19630558,0.34373659
0.59129565,3.38306120,0.81610992,0.10257071,0.07465162,0.32064974,0.55781495,1.98458984,0.18774276,0.34526766
0.59729865,3.31202546,0.80488474,0.09972593,0.07287669,0.31483552,0.54617458,1.94618479,0.17911477,0.34673721
0.60330165,3.23685948,0.79277978,0.09687614,0.07090279,0.30801447,0.53401302,1.90461572,0.17049580,0.34820110
0.60930465,3.15866368,0.77983563,0.09404270,0.06875263,0.30029178,0.52145041,1.86066883,0.16195088,0.34971469
0.61530765,3.07857943,0.76609536,0.09124426,0.06645329,0.29178109,0.50860075,1.81519621,0.15353574,0.35133103
0.62131066,2.99776644,0.75160742,0.08849697,0.06403568,0.28260190,0.49557090,1.76909290,0.14529706,0.35309898
0.62731366,2.91737770,0.73642837,0.08581478,0.06153362,0.27287691,0.48245985,1.72327113,0.13727296,0.35506121
0.63331666,2.83853276,0.72062525,0.08320969,0.05898295,0.26272936,0.46935817,1.67863250,0.12949380,0.35725231
0.63931966,2.76229008,0.70427737,0.08069202,0.05642044,0.25228056,0.45634749,1.63603927,0.12198309,0.35969691
0.64532266,2.68961950,0.68747748,0.07827054,0.05388271,0.24164744,0.44350021,1.59628582,0.11475851,0.36240797
0.65132566,2.62137577,0.67033220,0.07595260,0.05140508,0.23094056,0.43087931,1.56007156,0.10783300,0.36538536
0.65732866,2.55827456,0.65296167,0.07374414,0.04902053,0.22026233,0.41853826,1.52797653,0.10121581,0.36861464
0.66333167,2.50087174,0.63549835,0.07164971,0.04675871,0.20970563,0.40652114,1.50044077,0.09491353,0.37206634
0.66933467,2.44954731,0.61808516,0.06967232,0.04464503,0.19935294,0.39486283,1.47774839,0.08893099,0.37569559
0.67533767,2.40449469,0.60087294,0.06781335,0.04270003,0.18927570,0.38358935,1.46001736,0.08327205,0.37944235
0.68134067,2.36571618,0.58401732,0.06607242,0.04093885,0.17953426,0.37271831,1.44719527,0.07794029,0.38323211
0.68734367,2.33302488,0.56767521,0.06444728,0.03937091,0.17017808,0.36225946,1.43906169,0.07293948,0.38697721
0.69334667,2.30605342,0.55200099,0.06293373,0.03799986,0.16124623,0.35221535,1.43523681,0.06827396,0.39057871
0.69934967,2.28426917,0.53714259,0.06152562,0.03682367,0.15276827,0.34258205,1.43519632,0.06394883,0.39392878
0.70535268,2.26699551,0.52323766,0.06021490,0.03583500,0.14476517,0.33334987,1.43829175,0.05996995,0.39691357
0.71135568,2.25343835,0.51040987,0.05899180,0.03502167,0.13725045,0.32450417,1.44377563,0.05634391,0.39941648
0.71735868,2.24271702,0.49876561,0.05784504,0.03436732,0.13023131,0.31602618,1.45083021,0.05307778,0.40132175
0.72336168,2.23389801,0.48839127,0.05676220,0.03385216,0.12370984,0.30789378,1.45859872,0.05017882,0.40251816
0.72936468,2.22603051,0.47935102,0.05573009,0.03345384,0.11768403,0.30008237,1.46621771,0.04765409,0.40290285
0.73536768,2.21818199,0.47168543,0.05473521,0.03314833,0.11214885,0.29256567,1.47284918,0.04551000,0.40238496
0.74137069,2.20947266,0.46541087,0.05376430,0.03291079,0.10709705,0.28531665,1.47771113,0.04375188,0.40088905
0.74737369,2.19910707,0.46051977,0.05280480,0.03271643,0.10251991,0.27830837,1.48010535,0.04238348,0.39835813
0.75337669,2.18640202,0.45698179,0.05184536,0.03254130,0.09840780,0.27151494,1.47944127,0.04140655,0.39475614
0.75937969,2.17080937,0.45474588,0.05087635,0.03236297,0.09475060,0.26491254,1.47525506,0.04082041,0.39006985
0.76538269,2.15193317,0.45374312,0.04989024,0.03216116,0.09153796,0.25848041,1.46722333,0.04062161,0.38430998
0.77138569,2.12954057,0.45389031,0.04888194,0.03191814,0.08875948,0.25220193,1.45517100,0.04080363,0.37751167
0.77738869,2.10356623,0.45509416,0.04784906,0.03161914,0.08640471,0.24606570,1.43907330,0.04135669,0.36973410
0.78339170,2.07411038,0.45725597,0.04679206,0.03125247,0.08446314,0.24006663,1.41905204,0.04226763,0.36105935
0.78939470,2.04143083,0.46027645,0.04571427,0.03080966,0.08292411,0.23420687,1.39536658,0.04351987,0.35159065
0.79539770,2.00592965,0.46406068,0.04462186,0.03028540,0.08177661,0.22849676,1.36840010,0.04509346,0.34144990
0.80140070,1.96813505,0.46852282,0.04352365,0.02967741,0.08100916,0.22295549,1.33864201,0.04696523,0.33077475
0.80740370,1.92867974,0.47359030,0.04243089,0.02898619,0.08060957,0.21761156,1.30666744,0.04910896,0.31971523
0.81340670,1.88827641,0.47920740,0.04135690,0.02821480,0.08056481,0.21250289,1.27311466,0.05149572,0.30843015
0.81940970,1.84769164,0.48533782,0.04031666,0.02736843,0.08086077,0.20767659,1.23866159,0.05409414,0.29708330
0.82541271,1.80771906,0.49196620,0.03932636,0.02645412,0.08148213,0.20318822,1.20400222,0.05687081,0.28583970
0.83141571,1.76915274,0.49909826,0.03840291,0.02548033,0.08241223,0.19910063,1.16982379,0.05979069,0.27486181
0.83741871,1.73276162,0.50675959,0.03756337,0.02445660,0.08363290,0.19548228,1.13678554,0.06281755,0.26430607
0.84342171,1.69926552,0.51499302,0.03682442,0.02339314,0.08512436,0.19240497,1.10549949,0.06591439,0.25431954
0.84942471,1.66931354,0.52385454,0.03620178,0.02230053,0.08686514,0.18994127,1.07651382,0.06904385,0.24503696
0.85542771,1.64346489,0.53340797,0.03570973,0.02118938,0.08883204,0.18816135,1.05029900,0.07216869,0.23657807
0.86143072,1.62217270,0.54371853,0.03536051,0.02007008,0.09100002,0.18712964,1.02723694,0.07525214,0.22904532
0.86743372,1.60577098,0.55484557,0.03516388,0.01895256,0.09334224,0.18690124,1.00761301,0.07825830,0.22252194
0.87343672,1.59446466,0.56683486,0.03512667,0.01784606,0.09583005,0.18751827,0.99161113,0.08115244,0.21707040
0.87943972,1.58832304,0.57971072,0.03525241,0.01675902,0.09843308,0.18900643,0.97931157,0.08390134,0.21273127
0.88544272,1.58727655,0.59346860,0.03554103,0.01569892,0.10111933,0.19137178,0.97069144,0.08647353,0.20952242
0.89144572,1.59111698,0.60806838,0.03598863,0.01467224,0.10385539,0.19459812,0.96562761,0.08883951,0.20743868
0.89744872,1.59950116,0.62342895,0.03658743,0.01368437,0.10660674,0.19864500,0.96390204,0.09097198,0.20645194
0.90345173,1.61195819,0.63942443,0.03732574,0.01273963,0.10933810,0.20344661,0.96520918,0.09284597,0.20651171
0.90945473,1.62790033,0.65588240,0.03818812,0.01184125,0.11201397,0.20891162,0.96916544,0.09443907,0.20754615
0.91545773,1.64663727,0.67258442,0.03915565,0.01099146,0.11459925,0.21492414,0.97532049,0.09573152,0.20946374
0.92146073,1.66739407,0.68926889,0.04020636,0.01019150,0.11706001,0.22134572,0.98317032,0.09670644,0.21215542
0.92746373,1.68933214,0.70563646,0.04131572,0.00944171,0.11936434,0.22801855,0.99217176,0.09734994,0.21549743
0.93346673,1.71157327,0.72135766,0.04245736,0.00874168,0.12148338,0.23476960,1.00175840,0.09765138,0.21935462
0.93946973,1.73322596,0.73608270,0.04360378,0.00809030,0.12339234,0.24141564,1.01135736,0.09760350,0.22358438
0.94547274,1.75341343,0.74945298,0.04472722,0.00748592,0.12507159,0.24776907,1.02040686,0.09720269,0.22804107
0.95147574,1.77130250,0.76111373,0.04580051,0.00692644,0.12650774,0.25364405,1.02837378,0.09644918,0.23258074
0.95747874,1.78613226,0.77072740,0.04679800,0.00640949,0.12769464,0.25886299,1.03477102,0.09534724,0.23706614
0.96348174,1.79724141,0.77798694,0.04769639,0.00593255,0.12863421,0.26326283,1.03917377,0.09390535,0.24137177
0.96948474,1.80409309,0.78262842,0.04847556,0.00549303,0.12933709,0.26670094,1.04123429,0.09213633,0.24538880
0.97548774,1.80629608,0.78444229,0.04911922,0.00508848,0.12982295,0.26906034,1.04069440,0.09005737,0.24902952
0.98149075,1.80362102,0.78328267,0.04961553,0.00471662,0.13012054,0.27025402,1.03739515,0.08768998,0.25223128
0.98749375,1.79601100,0.77907423,0.04995739,0.00437550,0.13026725,0.27022798,1.03128310,0.08505983,0.25495955
0.99349675,1.78358548,0.77181610,0.05014269,0.00406357,0.13030834,0.26896310,1.02241277,0.08219647,0.25720989
0.99949975,1.76663718,0.76158280,0.05017426,0.00377979,0.13029566,0.26647545,1.01094503,0.07913288,0.25900877
1.00550275,1.74562184,0.74852194,0.05005965,0.00352365,0.13028597,0.26281531,0.99714119,0.07590490,0.26041303
1.01150575,1.72114094,0.73284891,0.04981068,0.00329526,0.13033885,0.25806468,0.98135309,0.07255057,0.26150793
1.01750875,1.69391808,0.71483877,0.04944285,0.00309538,0.13051437,0.25233366,0.96400924,0.06910929,0.26240383
1.02351176,1.66476981,0.69481578,0.04897461,0.00292543,0.13087040,0.24575574,0.94559780,0.06562096,0.26323161
1.02951476,1.63457232,0.67314111,0.04842642,0.00278751,0.13145987,0.23848223,0.92664673,0.06212501,0.26413685
1.03551776,1.60422529,0.65019948,0.04781991,0.00268439,0.13232803,0.23067622,0.90770231,0.05865945,0.26527321
1.04152076,1.57461465,0.62638512,0.04717685,0.00261944,0.13350985,0.22250626,0.88930670,0.05525996,0.26679512
1.04752376,1.54657606,0.60208811,0.04651830,0.00259666,0.13502758,0.21414013,0.87197570,0.05195896,0.26885019
1.05352676,1.52086065,0.57768151,0.04586370,0.00262052,0.13688893,0.20573899,0.85617767,0.04878490,0.27157166
1.05952976,1.49810478,0.55350988,0.04523018,0.00269595,0.13908554,0.19745204,0.84231457,0.04576163,0.27507133
1.06553277,1.47880518,0.52987987,0.04463197,0.00282815,0.14159228,0.18941214,0.83070605,0.04290789,0.27943321
1.07153577,1.46330062,0.50705293,0.04407998,0.00302252,0.14436709,0.18173234,0.82157726,0.04023709,0.28470840
1.07753877,1.45176085,0.48524064,0.04358155,0.00328443,0.14735171,0.17450353,0.81505089,0.03775723,0.29091120
1.08354177,1.44418342,0.46460255,0.04314045,0.00361908,0.15047305,0.16779319,0.81114386,0.03547098,0.29801701
1.08954477,1.44039815,0.44524656,0.04275697,0.00403127,0.15364538,0.16164537,0.80976862,0.03337603,0.30596181
1.09554777,1.44007911,0.42723152,0.04242825,0.00452515,0.15677309,0.15608160,0.81073910,0.03146554,0.31464352
1.10155078,1.44276338,0.41057197,0.04214871,0.00510401,0.15975414,0.15110280,0.81378073,0.02972879,0.32392503
1.10755378,1.44787548,0.39524439,0.04191057,0.00577000,0.16248384,0.14669195,0.81854424,0.02815186,0.33363889
1.11355678,1.45475632,0.38119469,0.04170450,0.00652388,0.16485901,0.14281741,0.82462233,0.02671848,0.34359333
1.11955978,1.46269519,0.36834654,0.04152024,0.00736483,0.16678221,0.13943653,0.83156848,0.02541088,0.35357943
1.12556278,1.47096338,0.35660991,0.04134727,0.00829020,0.16816601,0.13649956,0.83891705,0.02421058,0.36337899
1.13156578,1.47884775,0.34588960,0.04117544,0.00929533,0.16893696,0.13395353,0.84620362,0.02309924,0.37277290
1.13756878,1.48568301,0.33609340,0.04099553,0.01037351,0.16903926,0.13174601,0.85298486,0.02205942,0.38154940
1.14357179,1.49088124,0.32713946,0.04079971,0.01151588,0.16843790,0.12982845,0.85885698,0.02107520,0.38951212
1.14957479,1.49395780,0.31896282,0.04058197,0.01271147,0.16712114,0.12815927,0.86347213,0.02013275,0.39648736
1.15557779,1.49455249,0.31152097,0.04033838,0.01394737,0.16510232,0.12670627,0.86655220,0.01922075,0.40233036
1.16158079,1.49244571,0.30479823,0.04006728,0.01520890,0.16242084,0.12544858,0.86789956,0.01833068,0.40693043
1.16758379,1.48756914,0.29880916,0.03976934,0.01647997,0.15914239,0.12437805,0.86740453,0.01745704,0.41021469
1.17358679,1.48001091,0.29360096,0.03944753,0.01774349,0.15535831,0.12350002,0.86504953,0.01659734,0.41215026
1.17958979,1.47001567,0.28925494,0.03910706,0.01898183,0.15118426,0.12283359,0.86091003,0.01575212,0.41274516
1.18559280,1.45797972,0.28588723,0.03875519,0.02017745,0.14675812,0.12241147,0.85515236,0.01492474,0.41204768
1.19159580,1.44444206,0.28364880,0.03840101,0.02131348,0.14223735,0.12227940,0.84802888,0.01412124,0.41014451
1.19759880,1.43007169,0.28272493,0.03805520,0.02237438,0.13779575,0.12249526,0.83987081,0.01335000,0.40715786
1.20360180,1.41565221,0.28333411,0.03772977,0.02334660,0.13361987,0.12312794,0.83107915,0.01262148,0.40324156
1.20960480,1.40206414,0.28572654,0.03743783,0.02421919,0.12990500,0.12425610,0.82211409,0.01194788,0.39857661
1.21560780,1.39026576,0.29018208,0.03719329,0.02498441,0.12685112,0.12596670,0.81348347,0.01134282,0.39336619
1.22161081,1.38127288,0.29700766,0.03701062,0.02563817,0.12465853,0.12835364,0.80573045,0.01082103,0.38783049
1.22761381,1.37613814,0.30653410,0.03690468,0.02618046,0.12352357,0.13151620,0.79942090,0.01039806,0.38220138
1.23361681,1.37592993,0.31911212,0.03689046,0.02661553,0.12363435,0.13555763,0.79513057,0.01008998,0.37671725
1.23961981,1.38171130,0.33510751,0.03698291,0.02695205,0.12516658,0.14058364,0.79343237,0.00991320,0.37161785
1.24562281,1.39451891,0.35489525,0.03719675,0.02720300,0.12827951,0.14670087,0.79488381,0.00988425,0.36713946
1.25162581,1.41534198,0.37885256,0.03754630,0.02738547,0.13311213,0.15401544,0.80001467,0.01001955,0.36351018
1.25762881,1.44510137,0.40735062,0.03804527,0.02752025,0.13977961,0.16263132,0.80931493,0.01033530,0.36094549
1.26363182,1.48462865,0.44074521,0.03870654,0.02763132,0.14836997,0.17264866,0.82322310,0.01084732,0.35964394
1.26963482,1.53464540,0.47936607,0.03954197,0.02774512,0.15894124,0.18416205,0.84211491,0.01157085,0.35978302
1.27563782,1.59574264,0.52350526,0.04056215,0.02788980,0.17151884,0.19725857,0.86629243,0.01252046,0.36151512
1.28164082,1.66836085,0.57340463,0.04177607,0.02809435,0.18609357,0.21201575,0.89597392,0.01370976,0.36496366
1.28764382,1.75277078,0.62924283,0.04319089,0.02838759,0.20262005,0.22849934,0.93128433,0.01515126,0.37021937
1.29364682,1.84905549,0.69112213,0.04481159,0.02879727,0.22101578,0.24676088,0.97224696,0.01685607,0.37733675
1.29964982,1.95709428,0.75905552,0.04664064,0.02934905,0.24116080,0.26683522,1.01877637,0.01883361,0.38633094
1.30565283,2.07654903,0.83295478,0.04867769,0.03006556,0.26289817,0.28873780,1.07067284,0.02109122,0.39717499
1.31165583,2.20685374,0.91261973,0.05091926,0.03096552,0.28603505,0.31246194,1.12761889,0.02363379,0.40979777
1.31765883,2.34720778,0.99772955,0.05335843,0.03206296,0.31034470,0.33797603,1.18917791,0.02646334,0.42408272
1.32366183,2.49657373,1.08783649,0.05598458,0.03336649,0.33556919,0.36522083,1.25479542,0.02957847,0.43986753
1.32966483,2.65368013,1.18236258,0.05878326,0.03487877,0.36142292,0.39410683,1.32380299,0.03297398,0.45694503
1.33566783,2.81702977,1.28059956,0.06173597,0.03659610,0.38759686,0.42451187,1.39542504,0.03664028,0.47506530
1.34167084,2.98491381,1.38171258,0.06482017,0.03850819,0.41376343,0.45627909,1.46878869,0.04056300,0.49393917
1.34767384,3.15543165,1.48474763,0.06800930,0.04059812,0.43958207,0.48921535,1.54293637,0.04472253,0.51324309
1.35367684,3.32651680,1.58864292,0.07127292,0.04284243,0.46470513,0.52309027,1.61684128,0.04909375,0.53262540
1.35967984,3.49596815,1.69224387,0.07457692,0.04521149,0.48878420,0.55763602,1.68942525,0.05364572,0.55171372
1.36568284,3.66148638,1.79432183,0.07788390,0.04767001,0.51147663,0.59254800,1.75957881,0.05834164,0.57012350
1.37168584,3.82071479,1.89359571,0.08115360,0.05017773,0.53245204,0.62748657,1.82618284,0.06313891,0.58746729
1.37768884,3.97128360,1.98875646,0.08434344,0.05269031,0.55139877,0.66207996,1.88813143,0.06798937,0.60336451
1.38369185,4.11085686,2.07849333,0.08740922,0.05516040,0.56803005,0.69592841,1.94435531,0.07283976,0.61745140
1.38969485,4.23718079,2.16152161,0.09030582,0.05753874,0.58208976,0.72860960,1.99384518,0.07763241,0.62939068
1.39569785,4.34813230,2.23661083,0.09298801,0.05977552,0.59335762,0.75968546,2.03567441,0.08230609,0.63888064
1.40170085,4.44176647,2.30261262,0.09541140,0.06182167,0.60165377,0.78871016,2.06902043,0.08679709,0.64566336
1.40770385,4.51636163,2.35848761,0.09753330,0.06363025,0.60684248,0.81523922,2.09318414,0.09104055,0.64953155
1.41370685,4.57046082,2.40333036,0.09931372,0.06515779,0.60883499,0.83883965,2.10760700,0.09497185,0.65033399
1.41970985,4.60290830,2.43639166,0.10071629,0.06636557,0.60759148,0.85910061,2.11188499,0.09852817,0.64797921
1.42571286,4.61288005,2.45709756,0.10170923,0.06722082,0.60312188,0.87564448,2.10577927,0.10165013,0.64243737
1.43171586,4.59990722,2.46506450,0.10226616,0.06769769,0.59548575,0.88813787,2.08922312,0.10428343,0.63374031
1.43771886,4.56389162,2.46011005,0.10236692,0.06777805,0.58479099,0.89630214,2.06232489,0.10638041,0.62197983
1.44372186,4.50511279,2.44225900,0.10199824,0.06745212,0.57119162,0.89992299,2.02536688,0.10790160,0.60730421
1.44972486,4.42422610,2.41174454,0.10115423,0.06671872,0.55488445,0.89885873,1.97880023,0.10881696,0.58991332
1.45572786,4.32225196,2.36900448,0.09983678,0.06558532,0.53610484,0.89304681,1.92323579,0.10910703,0.57005248
1.46173087,4.20055621,2.31467266,0.09805568,0.06406786,0.51512169,0.88250829,1.85943138,0.10876371,0.54800533
1.46773387,4.06082230,2.24956582,0.09582865,0.06219017,0.49223160,0.86734989,1.78827579,0.10779078,0.52408606
1.47373687,3.90501601,2.17466629,0.09318108,0.05998329,0.46775263,0.84776367,1.71076990,0.10620402,0.49863127
1.47973987,3.73534385,2.09110106,0.09014559,0.05748452,0.44201752,0.82402412,1.62800570,0.10403104,0.47199180
1.48574287,3.55420644,2.00011795,0.08676140,0.05473627,0.41536691,0.79648268,1.54114377,0.10131070,0.44452478
1.49174587,3.36414844,1.90305954,0.08307357,0.05178493,0.38814241,0.76556015,1.45138994,0.09809226,0.41658614
1.49774887,3.16780652,1.80133572,0.07913201,0.04867952,0.36068005,0.73173694,1.35997185,0.09443418,0.38852385
1.50375188,2.96785729,1.69639573,0.07499041,0.04547050,0.33330404,0.69554179,1.26811625,0.09040267,0.36067194
1.50975488,2.76696659,1.58970040,0.07070513,0.04220852,0.30632120,0.65753928,1.17702755,0.08607007,0.33334550
1.51575788,2.56774185,1.48269555,0.06633399,0.03894335,0.28001614,0.61831666,1.08786836,0.08151305,0.30683671
1.52176088,2.37268881,1.37678713,0.06193508,0.03572296,0.25464732,0.57847053,1.00174238,0.07681076,0.28141179
1.52776388,2.18417364,1.27331869,0.05756563,0.03259278,0.23044405,0.53859378,0.91968006,0.07204295,0.25730902
1.53376688,2.00439130,1.17355185,0.05328089,0.02959514,0.20760450,0.49926332,0.84262730,0.06728816,0.23473767
1.53976988,1.83534064,1.07864981,0.04913320,0.02676901,0.18629473,0.46102895,0.77143703,0.06262200,0.21387760
1.54577289,1.67880617,0.98966425,0.04517113,0.02414993,0.16664861,0.42440363,0.70686381,0.05811556,0.19487972
1.55177589,1.53634657,0.90752566,0.04143874,0.02177012,0.14876860,0.38985543,0.64956101,0.05383406,0.17786683
1.55777889,1.40928904,0.83303684,0.03797510,0.01965884,0.13272731,0.35780120,0.60008038,0.04983565,0.16293494
1.56378189,1.29872910,0.76686930,0.03481381,0.01784283,0.11856955,0.32860202,0.55887340,0.04617051,0.15015478
