energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.23861931,0.09675453,0.09139979,0.00000009,0.01762877,0.03253083,0.00000069,0.01011532,0.00426596
3.24462231,0.10478922,0.09898980,0.00000010,0.01909269,0.03523226,0.00000075,0.01095532,0.00462022
3.25062531,0.11267610,0.10644020,0.00000011,0.02052969,0.03788399,0.00000080,0.01177986,0.00496796
3.25662831,0.12028653,0.11362944,0.00000012,0.02191632,0.04044277,0.00000086,0.01257550,0.00530350
3.26263132,0.12748882,0.12043313,0.00000012,0.02322858,0.04286432,0.00000091,0.01332847,0.00562106
3.26863432,0.13415201,0.12672755,0.00000013,0.02444262,0.04510462,0.00000095,0.01402508,0.00591484
3.27463732,0.14014971,0.13239332,0.00000014,0.02553541,0.04712117,0.00000100,0.01465212,0.00617928
3.28064032,0.14536410,0.13731913,0.00000014,0.02648548,0.04887436,0.00000103,0.01519727,0.00640919
3.28664332,0.14968976,0.14140539,0.00000015,0.02727362,0.05032873,0.00000107,0.01564950,0.00659991
3.29264632,0.15303719,0.14456756,0.00000015,0.02788352,0.05145420,0.00000109,0.01599946,0.00674750
3.29864932,0.15533589,0.14673904,0.00000015,0.02830235,0.05222707,0.00000111,0.01623978,0.00684885
3.30465233,0.15653685,0.14787353,0.00000015,0.02852116,0.05263086,0.00000111,0.01636533,0.00690180
3.31065533,0.15661426,0.14794666,0.00000015,0.02853527,0.05265689,0.00000111,0.01637343,0.00690521
3.31665833,0.15556646,0.14695686,0.00000015,0.02834436,0.05230460,0.00000111,0.01626388,0.00685902
3.32266133,0.15341598,0.14492539,0.00000015,0.02795254,0.05158156,0.00000109,0.01603906,0.00676420
3.32866433,0.15020873,0.14189564,0.00000015,0.02736817,0.05050322,0.00000107,0.01570375,0.00662279
3.33466733,0.14601239,0.13793154,0.00000014,0.02660360,0.04909232,0.00000104,0.01526504,0.00643777
3.34067034,0.14091402,0.13311533,0.00000014,0.02567467,0.04737815,0.00000100,0.01473203,0.00621298
3.34667334,0.13501705,0.12754472,0.00000013,0.02460024,0.04539547,0.00000096,0.01411552,0.00595298
3.35267634,0.12843784,0.12132963,0.00000013,0.02340150,0.04318340,0.00000091,0.01342769,0.00566290
3.35867934,0.12130182,0.11458854,0.00000012,0.02210131,0.04078413,0.00000086,0.01268165,0.00534827
3.36468234,0.11373958,0.10744482,0.00000011,0.02072346,0.03824155,0.00000081,0.01189104,0.00501484
3.37068534,0.10588290,0.10002296,0.00000010,0.01929197,0.03559998,0.00000075,0.01106966,0.00466844
3.37668834,0.09786109,0.09244510,0.00000010,0.01783038,0.03290288,0.00000070,0.01023101,0.00431475
3.38269135,0.08979748,0.08482777,0.00000009,0.01636119,0.03019173,0.00000064,0.00938799,0.00395922
3.38869435,0.08180658,0.07727911,0.00000008,0.01490524,0.02750503,0.00000058,0.00855257,0.00360690
3.39469735,0.07399158,0.06989662,0.00000007,0.01348134,0.02487747,0.00000053,0.00773554,0.00326233
3.40070035,0.06644255,0.06276538,0.00000006,0.01210590,0.02233933,0.00000047,0.00694632,0.00292949
3.40670335,0.05923525,0.05595695,0.00000006,0.01079272,0.01991609,0.00000042,0.00619282,0.00261172
3.41270635,0.05243051,0.04952882,0.00000005,0.00955289,0.01762820,0.00000037,0.00548141,0.00231169
3.41870935,0.04607421,0.04352430,0.00000005,0.00839477,0.01549108,0.00000033,0.00481688,0.00203144
3.42471236,0.04019775,0.03797306,0.00000004,0.00732407,0.01351530,0.00000029,0.00420252,0.00177234
3.43071536,0.03481893,0.03289193,0.00000003,0.00634404,0.01170683,0.00000025,0.00364019,0.00153519
3.43671836,0.02994326,0.02828610,0.00000003,0.00545569,0.01006753,0.00000021,0.00313045,0.00132022
3.44272136,0.02556541,0.02415053,0.00000002,0.00465804,0.00859561,0.00000018,0.00267277,0.00112719
3.44872436,0.02167087,0.02047153,0.00000002,0.00394845,0.00728619,0.00000015,0.00226561,0.00095548
3.45472736,0.01823770,0.01722836,0.00000002,0.00332293,0.00613188,0.00000013,0.00190668,0.00080411
3.46073037,0.01523820,0.01439486,0.00000001,0.00277641,0.00512339,0.00000011,0.00159310,0.00067186
3.46673337,0.01264058,0.01194101,0.00000001,0.00230313,0.00425002,0.00000009,0.00132152,0.00055733
3.47273637,0.01041048,0.00983434,0.00000001,0.00189680,0.00350022,0.00000007,0.00108838,0.00045901
3.47873937,0.00851226,0.00804117,0.00000001,0.00155094,0.00286199,0.00000006,0.00088992,0.00037531
3.48474237,0.00691018,0.00652777,0.00000001,0.00125904,0.00232334,0.00000005,0.00072243,0.00030468
3.49074537,0.00556936,0.00526116,0.00000001,0.00101473,0.00187253,0.00000004,0.00058225,0.00024557
3.49674837,0.00445651,0.00420991,0.00000000,0.00081197,0.00149837,0.00000003,0.00046590,0.00019651
3.50275138,0.00354045,0.00334458,0.00000000,0.00064505,0.00119037,0.00000003,0.00037013,0.00015613
3.50875438,0.00279257,0.00263812,0.00000000,0.00050877,0.00093892,0.00000002,0.00029194,0.00012317
3.51475738,0.00218696,0.00206609,0.00000000,0.00039841,0.00073530,0.00000002,0.00022861,0.00009649
3.52076038,0.00170056,0.00160669,0.00000000,0.00030976,0.00057176,0.00000002,0.00017775,0.00007508
3.52676338,0.00131310,0.00124081,0.00000000,0.00023912,0.00044148,0.00000002,0.00013722,0.00005805
3.53276638,0.00100704,0.00095189,0.00000000,0.00018329,0.00033858,0.00000002,0.00010518,0.00004464
3.53876938,0.00076737,0.00072579,0.00000000,0.00013952,0.00025799,0.00000002,0.00008008,0.00003419
3.54477239,0.00058146,0.00055061,0.00000001,0.00010550,0.00019547,0.00000003,0.00006057,0.00002617
3.55077539,0.00043877,0.00041649,0.00000001,0.00007928,0.00014749,0.00000004,0.00004554,0.00002015
3.55677839,0.00033072,0.00031538,0.00000001,0.00005927,0.00011114,0.00000005,0.00003408,0.00001577
3.56278139,0.00025042,0.00024092,0.00000002,0.00004417,0.00008412,0.00000008,0.00002546,0.00001279
3.56878439,0.00019248,0.00018819,0.00000003,0.00003294,0.00006460,0.00000011,0.00001906,0.00001104
3.57478739,0.00015286,0.00015364,0.00000004,0.00002477,0.00005123,0.00000016,0.00001444,0.00001045
3.58079040,0.00012876,0.00013494,0.00000006,0.00001902,0.00004305,0.00000023,0.00001125,0.00001102
3.58679340,0.00011847,0.00013094,0.00000008,0.00001524,0.00003949,0.00000033,0.00000922,0.00001286
3.59279640,0.00012139,0.00014168,0.00000011,0.00001310,0.00004033,0.00000047,0.00000819,0.00001620
3.59879940,0.00013797,0.00016841,0.00000016,0.00001243,0.00004570,0.00000066,0.00000809,0.00002137
3.60480240,0.00016980,0.00021368,0.00000022,0.00001315,0.00005613,0.00000092,0.00000888,0.00002888
3.61080540,0.00021967,0.00028155,0.00000031,0.00001531,0.00007252,0.00000128,0.00001064,0.00003941
3.61680840,0.00029176,0.00037774,0.00000042,0.00001907,0.00009626,0.00000177,0.00001350,0.00005387
3.62281141,0.00039184,0.00051002,0.00000058,0.00002470,0.00012922,0.00000242,0.00001768,0.00007344
3.62881441,0.00052750,0.00068849,0.00000079,0.00003263,0.00017393,0.00000329,0.00002349,0.00009962
3.63481741,0.00070851,0.00092604,0.00000107,0.00004339,0.00023359,0.00000444,0.00003134,0.00013433
3.64082041,0.00094717,0.00123885,0.00000143,0.00005772,0.00031226,0.00000596,0.00004174,0.00017993
3.64682341,0.00125873,0.00164693,0.00000190,0.00007651,0.00041496,0.00000793,0.00005538,0.00023935
3.65282641,0.00166181,0.00217470,0.00000251,0.00010088,0.00054783,0.00001047,0.00007305,0.00031615
3.65882941,0.00217891,0.00285165,0.00000329,0.00013219,0.00071829,0.00001373,0.00009573,0.00041463
3.66483242,0.00283686,0.00371290,0.00000429,0.00017206,0.00093518,0.00001788,0.00012461,0.00053989
3.67083542,0.00366727,0.00479984,0.00000555,0.00022240,0.00120891,0.00002312,0.00016107,0.00069797
3.67683842,0.00470692,0.00616060,0.00000712,0.00028545,0.00155162,0.00002968,0.00020672,0.00089586
3.68284142,0.00599805,0.00785049,0.00000907,0.00036377,0.00197721,0.00003782,0.00026341,0.00114160
3.68884442,0.00758855,0.00993217,0.00001148,0.00046028,0.00250148,0.00004785,0.00033325,0.00144431
3.69484742,0.00953196,0.01247567,0.00001441,0.00057824,0.00314205,0.00006010,0.00041858,0.00181417
3.70085043,0.01188716,0.01555808,0.00001798,0.00072124,0.00391834,0.00007494,0.00052199,0.00226238
3.70685343,0.01471796,0.01926283,0.00002226,0.00089320,0.00485133,0.00009279,0.00064628,0.00280107
3.71285643,0.01809216,0.02367860,0.00002736,0.00109827,0.00596337,0.00011406,0.00079441,0.00344312
3.71885943,0.02208043,0.02889779,0.00003339,0.00134083,0.00727770,0.00013919,0.00096949,0.00420197
3.72486243,0.02675466,0.03501435,0.00004046,0.00162535,0.00881795,0.00016865,0.00117466,0.00509124
3.73086543,0.03218603,0.04212125,0.00004868,0.00195631,0.01060750,0.00020287,0.00141303,0.00612443
3.73686843,0.03844260,0.05030728,0.00005814,0.00233808,0.01266866,0.00024228,0.00168757,0.00731440
3.74287144,0.04558661,0.05965349,0.00006895,0.00277474,0.01502176,0.00028727,0.00200098,0.00867289
3.74887444,0.05367142,0.07022919,0.00008118,0.00326998,0.01768416,0.00033817,0.00235556,0.01020990
3.75487744,0.06273830,0.08208765,0.00009490,0.00382690,0.02066912,0.00039523,0.00275307,0.01193305
3.76088044,0.07281309,0.09526167,0.00011015,0.00444789,0.02398473,0.00045859,0.00319457,0.01384697
3.76688344,0.08390296,0.10975927,0.00012693,0.00513448,0.02763273,0.00052830,0.00368027,0.01595262
3.77288644,0.09599332,0.12555957,0.00014524,0.00588724,0.03160753,0.00060424,0.00420940,0.01824670
3.77888944,0.10904522,0.14260921,0.00016500,0.00670572,0.03589524,0.00068612,0.00478006,0.02072110
3.78489245,0.12299333,0.16081960,0.00018614,0.00758845,0.04047294,0.00077351,0.00538915,0.02336248
3.79089545,0.13774467,0.18006507,0.00020850,0.00853302,0.04530824,0.00086576,0.00603230,0.02615197
3.79689845,0.15317840,0.20018234,0.00023191,0.00953620,0.05035903,0.00096206,0.00670380,0.02906508
3.80290145,0.16914664,0.22097142,0.00025615,0.01059426,0.05557372,0.00106139,0.00739669,0.03207177
3.80890445,0.18547660,0.24219806,0.00028098,0.01170324,0.06089176,0.00116257,0.00810277,0.03513677
3.81490745,0.20197396,0.26359788,0.00030609,0.01285948,0.06624465,0.00126425,0.00881273,0.03822015
3.82091046,0.21842752,0.28488209,0.00033119,0.01406013,0.07155730,0.00136495,0.00951639,0.04127810
3.82691346,0.23461506,0.30574488,0.00035595,0.01530385,0.07674981,0.00146309,0.01020286,0.04426391
3.83291646,0.25031031,0.32587200,0.00038005,0.01659148,0.08173962,0.00155702,0.01086083,0.04712921
3.83891946,0.26529063,0.34495062,0.00040316,0.01792686,0.08644382,0.00164509,0.01147892,0.04982534
3.84492246,0.27934536,0.36267978,0.00042499,0.01931758,0.09078181,0.00172565,0.01204599,0.05230481
3.85092546,0.29228427,0.37878119,0.00044528,0.02077577,0.09467791,0.00179716,0.01255146,0.05452279
3.85692846,0.30394586,0.39300987,0.00046381,0.02231878,0.09806400,0.00185820,0.01298573,0.05643870
3.86293147,0.31420503,0.40516407,0.00048042,0.02396970,0.10088202,0.00190751,0.01334044,0.05801757
3.86893447,0.32297978,0.41509401,0.00049504,0.02575781,0.10308615,0.00194407,0.01360879,0.05923135
3.87493747,0.33023641,0.42270899,0.00050764,0.02771867,0.10464467,0.00196710,0.01378582,0.06005996
3.88094047,0.33599309,0.42798235,0.00051831,0.02989401,0.10554126,0.00197612,0.01386853,0.06049208
3.88694347,0.34032126,0.43095413,0.00052718,0.03233124,0.10577583,0.00197094,0.01385605,0.06052564
3.89294647,0.34334491,0.43173099,0.00053451,0.03508261,0.10536468,0.00195166,0.01374966,0.06016797
3.89894947,0.34523746,0.43048343,0.00054060,0.03820401,0.10434003,0.00191871,0.01355276,0.05943557
3.90495248,0.34621641,0.42744032,0.00054582,0.04175327,0.10274897,0.00187280,0.01327073,0.05835356
3.91095548,0.34653572,0.42288084,0.00055062,0.04578823,0.10065182,0.00181490,0.01291079,0.05695480
3.91695848,0.34647635,0.41712421,0.00055545,0.05036429,0.09811990,0.00174621,0.01248170,0.05527873
3.92296148,0.34633519,0.41051753,0.00056081,0.05553184,0.09523301,0.00166814,0.01199351,0.05336997
3.92896448,0.34641288,0.40342228,0.00056717,0.06133334,0.09207649,0.00158223,0.01145717,0.05127675
3.93496748,0.34700095,0.39620015,0.00057499,0.06780039,0.08873818,0.00149014,0.01088421,0.04904927
3.94097049,0.34836907,0.38919860,0.00058470,0.07495078,0.08530530,0.00139357,0.01028636,0.04673799
3.94697349,0.35075270,0.38273703,0.00059664,0.08278571,0.08186144,0.00129425,0.00967522,0.04439203
3.95297649,0.35434201,0.37709404,0.00061107,0.09128736,0.07848381,0.00119386,0.00906193,0.04205765
3.95897949,0.35927245,0.37249638,0.00062818,0.10041685,0.07524075,0.00109403,0.00845689,0.03977692
3.96498249,0.36561755,0.36911010,0.00064800,0.11011290,0.07218976,0.00099630,0.00786954,0.03758669
3.97098549,0.37338437,0.36703430,0.00067049,0.12029120,0.06937604,0.00090209,0.00730819,0.03551772
3.97698849,0.38251185,0.36629769,0.00069547,0.13084459,0.06683151,0.00081272,0.00677995,0.03359421
3.98299150,0.39287229,0.36685827,0.00072267,0.14164426,0.06457454,0.00072938,0.00629067,0.03183360
3.98899450,0.40427602,0.36860589,0.00075168,0.15254185,0.06261012,0.00065318,0.00584502,0.03024666
3.99499750,0.41647907,0.37136776,0.00078205,0.16337256,0.06093071,0.00058513,0.00544654,0.02883791
4.00100050,0.42919368,0.37491659,0.00081324,0.17395908,0.05951747,0.00052617,0.00509785,0.02760625
4.00700350,0.44210119,0.37898094,0.00084468,0.18411639,0.05834198,0.00047725,0.00480085,0.02654583
4.01300650,0.45486692,0.38325731,0.00087580,0.19365716,0.05736821,0.00043932,0.00455695,0.02564709
4.01900950,0.46715617,0.38742345,0.00090605,0.20239755,0.05655481,0.00041340,0.00436734,0.02489787
4.02501251,0.47865099,0.39115230,0.00093495,0.21016322,0.05585738,0.00040062,0.00423328,0.02428466
4.03101551,0.48906663,0.39412583,0.00096208,0.21679531,0.05523087,0.00040224,0.00415638,0.02379376
4.03701851,0.49816714,0.39604833,0.00098719,0.22215606,0.05463182,0.00041972,0.00413882,0.02341243
4.04302151,0.50577927,0.39665841,0.00101014,0.22613378,0.05402041,0.00045476,0.00418365,0.02312995
4.04902451,0.51180401,0.39573933,0.00103098,0.22864714,0.05336223,0.00050927,0.00429489,0.02293846
4.05502751,0.51622511,0.39312720,0.00104994,0.22964826,0.05262971,0.00058545,0.00447774,0.02283371
4.06103052,0.51911418,0.38871676,0.00106745,0.22912469,0.05180322,0.00068572,0.00473858,0.02281547
4.06703352,0.52063193,0.38246449,0.00108414,0.22710010,0.05087161,0.00081278,0.00508495,0.02288779
4.07303652,0.52102540,0.37438912,0.00110080,0.22363356,0.04983247,0.00096950,0.00552551,0.02305900
4.07903952,0.52062114,0.36456948,0.00111840,0.21881757,0.04869189,0.00115889,0.00606979,0.02334135
4.08504252,0.51981453,0.35314000,0.00113806,0.21277481,0.04746382,0.00138404,0.00672795,0.02375056
4.09104552,0.51905547,0.34028398,0.00116096,0.20565389,0.04616913,0.00164800,0.00751038,0.02430501
4.09704852,0.51883104,0.32622529,0.00118837,0.19762412,0.04483433,0.00195365,0.00842729,0.02502478
4.10305153,0.51964570,0.31121858,0.00122154,0.18886968,0.04349010,0.00230360,0.00948816,0.02593053
4.10905453,0.52199978,0.29553887,0.00126169,0.17958343,0.04216966,0.00269997,0.01070119,0.02704222
4.11505753,0.52636706,0.27947067,0.00130989,0.16996056,0.04090704,0.00314433,0.01207267,0.02837779
4.12106053,0.53317253,0.26329733,0.00136708,0.16019239,0.03973536,0.00363741,0.01360636,0.02995182
4.12706353,0.54277097,0.24729105,0.00143396,0.15046060,0.03868526,0.00417904,0.01530289,0.03177417
4.13306653,0.55542758,0.23170378,0.00151095,0.14093206,0.03778336,0.00476794,0.01715916,0.03384884
4.13906953,0.57130129,0.21675956,0.00159815,0.13175450,0.03705099,0.00540162,0.01916790,0.03617286
4.14507254,0.59043171,0.20264836,0.00169531,0.12305300,0.03650320,0.00607626,0.02131721,0.03873548
4.15107554,0.61273029,0.18952169,0.00180180,0.11492765,0.03614797,0.00678668,0.02359040,0.04151760
4.15707854,0.63797626,0.17748997,0.00191661,0.10745220,0.03598587,0.00752628,0.02596583,0.04449154
4.16308154,0.66581769,0.16662172,0.00203833,0.10067371,0.03600989,0.00828714,0.02841706,0.04762108
4.16908454,0.69577776,0.15694443,0.00216522,0.09461326,0.03620577,0.00906013,0.03091316,0.05086194
4.17508754,0.72726624,0.14844697,0.00229520,0.08926755,0.03655247,0.00983502,0.03341918,0.05416256
4.18109055,0.75959581,0.14108341,0.00242591,0.08461125,0.03702306,0.01060079,0.03589691,0.05746529
4.18709355,0.79200272,0.13477784,0.00255480,0.08059995,0.03758578,0.01134591,0.03830581,0.06070779
4.19309655,0.82367109,0.12943014,0.00267918,0.07717363,0.03820533,0.01205867,0.04060401,0.06382486
4.19909955,0.85375990,0.12492227,0.00279632,0.07426041,0.03884434,0.01272767,0.04274963,0.06675031
4.20510255,0.88143168,0.12112490,0.00290353,0.07178041,0.03946486,0.01334220,0.04470199,0.06941905
4.21110555,0.90588176,0.11790404,0.00299827,0.06964959,0.04002993,0.01389275,0.04642299,0.07176925
4.21710855,0.92636680,0.11512757,0.00307822,0.06778346,0.04050516,0.01437154,0.04787846,0.07374439
4.22311156,0.94223157,0.11267130,0.00314139,0.06610047,0.04086020,0.01477297,0.04903936,0.07529521
4.22911456,0.95293278,0.11042459,0.00318618,0.06452500,0.04107003,0.01509414,0.04988298,0.07638149
4.23511756,0.95805908,0.10829515,0.00321146,0.06298988,0.04111621,0.01533532,0.05039387,0.07697343
4.24112056,0.95734630,0.10621327,0.00321661,0.06143845,0.04098780,0.01550033,0.05056460,0.07705278
4.24712356,0.95068752,0.10413505,0.00320158,0.05982601,0.04068212,0.01559697,0.05039627,0.07661352
4.25312656,0.93813758,0.10204490,0.00316687,0.05812071,0.04020526,0.01563729,0.04989874,0.07566208
4.25912956,0.91991190,0.09995719,0.00311357,0.05630399,0.03957233,0.01563785,0.04909063,0.07421717
4.26513257,0.89637993,0.09791709,0.00304332,0.05437044,0.03880749,0.01561991,0.04799899,0.07230919
4.27113557,0.86805354,0.09600065,0.00295829,0.05232728,0.03794369,0.01560953,0.04665878,0.06997917
4.27713857,0.83557111,0.09431419,0.00286111,0.05019339,0.03702229,0.01563756,0.04511206,0.06727751
4.28314157,0.79967800,0.09299300,0.00275483,0.04799816,0.03609239,0.01573955,0.04340708,0.06426228
4.28914457,0.76120438,0.09219947,0.00264286,0.04577994,0.03521002,0.01595561,0.04159711,0.06099749
4.29514757,0.72104136,0.09212049,0.00252885,0.04358445,0.03443721,0.01633006,0.03973925,0.05755111
4.30115058,0.68011635,0.09296444,0.00241664,0.04146304,0.03384086,0.01691103,0.03789313,0.05399313
4.30715358,0.63936855,0.09495742,0.00231019,0.03947091,0.03349149,0.01774989,0.03611959,0.05039365
4.31315658,0.59972534,0.09833892,0.00221343,0.03766535,0.03346194,0.01890051,0.03447931,0.04682105
4.31915958,0.56208026,0.10335685,0.00213025,0.03610398,0.03382582,0.02041831,0.03303158,0.04334034
4.32516258,0.52727295,0.11026181,0.00206437,0.03484313,0.03465598,0.02235925,0.03183303,0.04001174
4.33116558,0.49607151,0.11930071,0.00201926,0.03393625,0.03602280,0.02477843,0.03093640,0.03688946
4.33716858,0.46915739,0.13070962,0.00199810,0.03343243,0.03799231,0.02772864,0.03038948,0.03402075
4.34317159,0.44711274,0.14470600,0.00200367,0.03337504,0.04062435,0.03125864,0.03023401,0.03144522
4.34917459,0.43041039,0.16148024,0.00203828,0.03380043,0.04397049,0.03541126,0.03050475,0.02919434
4.35517759,0.41940610,0.18118687,0.00210375,0.03473682,0.04807199,0.04022146,0.03122853,0.02729126
4.36118059,0.41433300,0.20393541,0.00220129,0.03620315,0.05295773,0.04571414,0.03242349,0.02575073
4.36718359,0.41529813,0.22978135,0.00233150,0.03820826,0.05864213,0.05190209,0.03409830,0.02457928
4.37318659,0.42228083,0.25871753,0.00249428,0.04074997,0.06512328,0.05878396,0.03625162,0.02377546
4.37918959,0.43513310,0.29066624,0.00268882,0.04381458,0.07238119,0.06634234,0.03887155,0.02333030
4.38519260,0.45358173,0.32547273,0.00291356,0.04737633,0.08037643,0.07454223,0.04193539,0.02322775
4.39119560,0.47723247,0.36290036,0.00316618,0.05139727,0.08904913,0.08332985,0.04540947,0.02344532
4.39719860,0.50557631,0.40262798,0.00344361,0.05582736,0.09831855,0.09263195,0.04924932,0.02395472
4.40320160,0.53799797,0.44424998,0.00374206,0.06060483,0.10808321,0.10235573,0.05340003,0.02472257
4.40920460,0.57378691,0.48727937,0.00405703,0.06565696,0.11822176,0.11238951,0.05779695,0.02571123
4.41520760,0.61215083,0.53115403,0.00438344,0.07090124,0.12859464,0.12260409,0.06236672,0.02687960
4.42121061,0.65223183,0.57524637,0.00471564,0.07624686,0.13904644,0.13285490,0.06702858,0.02818406
4.42721361,0.69312515,0.61887636,0.00504761,0.08159665,0.14940909,0.14298494,0.07169606,0.02957942
4.43321661,0.73390022,0.66132758,0.00537304,0.08684929,0.15950578,0.15282846,0.07627893,0.03101996
4.43921961,0.77362377,0.70186599,0.00568549,0.09190194,0.16915543,0.16221516,0.08068542,0.03246044
4.44522261,0.81138443,0.73976086,0.00597859,0.09665299,0.17817775,0.17097502,0.08482466,0.03385724
4.45122561,0.84631811,0.77430701,0.00624619,0.10100503,0.18639848,0.17894332,0.08860918,0.03516937
4.45722861,0.87763350,0.80484764,0.00648256,0.10486785,0.19365487,0.18596587,0.09195753,0.03635959
4.46323162,0.90463667,0.83079673,0.00668255,0.10816139,0.19980097,0.19190407,0.09479669,0.03739536
4.46923462,0.92675386,0.85166009,0.00684175,0.11081844,0.20471257,0.19663973,0.09706448,0.03824978
4.47523762,0.94355157,0.86705403,0.00695666,0.11278713,0.20829162,0.20007926,0.09871153,0.03890239
4.48124062,0.95475308,0.87672090,0.00702478,0.11403296,0.21046983,0.20215718,0.09970298,0.03933977
4.48724362,0.96025058,0.88054071,0.00704473,0.11454033,0.21121137,0.20283875,0.10001969,0.03955600
4.49324662,0.96011229,0.87853820,0.00701629,0.11431355,0.21051445,0.20212148,0.09965897,0.03955296
4.49924962,0.95458439,0.87088509,0.00694038,0.11337721,0.20841177,0.20003562,0.09863471,0.03934030
4.50525263,0.94408726,0.85789741,0.00681912,0.11177595,0.20496975,0.19664349,0.09697703,0.03893532
4.51125563,0.92920640,0.84002789,0.00665568,0.10957362,0.20028667,0.19203765,0.09473136,0.03836248
4.51725863,0.91067816,0.81785390,0.00645428,0.10685193,0.19448967,0.18633818,0.09195696,0.03765285
4.52326163,0.88937098,0.79206145,0.00622000,0.10370859,0.18773085,0.17968896,0.08872511,0.03684330
4.52926463,0.86626269,0.76342594,0.00595865,0.10025508,0.18018266,0.17225329,0.08511692,0.03597550
4.53526763,0.84241487,0.73279062,0.00567666,0.09661414,0.17203265,0.16420904,0.08122079,0.03509488
4.54127064,0.81894536,0.70104361,0.00538087,0.09291718,0.16347801,0.15574345,0.07712992,0.03424945
4.54727364,0.79699970,0.66909463,0.00507837,0.08930158,0.15471993,0.14704790,0.07293957,0.03348857
4.55327664,0.77772286,0.63785220,0.00477634,0.08590815,0.14595820,0.13831286,0.06874456,0.03286179
4.55927964,0.76223207,0.60820238,0.00448192,0.08287876,0.13738606,0.12972315,0.06463681,0.03241763
4.56528264,0.75159180,0.58098974,0.00420208,0.08035431,0.12918565,0.12145373,0.06070324,0.03220251
4.57128564,0.74679160,0.55700129,0.00394346,0.07847303,0.12152407,0.11366621,0.05702382,0.03225978
4.57728864,0.74872756,0.53695372,0.00371238,0.07736917,0.11455031,0.10650598,0.05367018,0.03262882
4.58329165,0.75818773,0.52148435,0.00351467,0.07717218,0.10839290,0.10010030,0.05070440,0.03334437
4.58929465,0.77584190,0.51114581,0.00335571,0.07800622,0.10315849,0.09455705,0.04817833,0.03443601
4.59529765,0.80223582,0.50640445,0.00324039,0.07999011,0.09893122,0.08996437,0.04613320,0.03592773
4.60130065,0.83778965,0.50764206,0.00317310,0.08323758,0.09577289,0.08639093,0.04459963,0.03783781
4.60730365,0.88280044,0.51516072,0.00315774,0.08785770,0.09372380,0.08388686,0.04359790,0.04017871
4.61330665,0.93744817,0.52918996,0.00319775,0.09395546,0.09280416,0.08248520,0.04313850,0.04295722
4.61930965,1.00180462,0.54989580,0.00329613,0.10163240,0.09301600,0.08220364,0.04322285,0.04617467
4.62531266,1.07584439,0.57739072,0.00345546,0.11098699,0.09434529,0.08304655,0.04384425,0.04982725
4.63131566,1.15945718,0.61174401,0.00367790,0.12211488,0.09676438,0.08500711,0.04498876,0.05390641
4.63731866,1.25246026,0.65299144,0.00396522,0.13510868,0.10023433,0.08806934,0.04663627,0.05839929
4.64332166,1.35461039,0.70114373,0.00431878,0.15005726,0.10470733,0.09220997,0.04876145,0.06328918
4.64932466,1.46561394,0.75619291,0.00473946,0.16704442,0.11012877,0.09740008,0.05133467,0.06855591
4.65532766,1.58513457,0.81811609,0.00522770,0.18614692,0.11643915,0.10360631,0.05432287,0.07417627
4.66133067,1.71279766,0.88687608,0.00578337,0.20743171,0.12357559,0.11079170,0.05769025,0.08012423
4.66733367,1.84819082,0.96241868,0.00640572,0.23095245,0.13147293,0.11891606,0.06139893,0.08637122
4.67333667,1.99086038,1.04466642,0.00709332,0.25674537,0.14006448,0.12793587,0.06540940,0.09288619
4.67933967,2.14030374,1.13350901,0.00784392,0.28482446,0.14928227,0.13780374,0.06968095,0.09963563
4.68534267,2.29595792,1.22879086,0.00865443,0.31517620,0.15905705,0.14846754,0.07417194,0.10658352
4.69134567,2.45718501,1.33029632,0.00952075,0.34775412,0.16931785,0.15986922,0.07884006,0.11369115
4.69734867,2.62325561,1.43773353,0.01043777,0.38247326,0.17999137,0.17194342,0.08364249,0.12091695
4.70335168,2.79333140,1.55071805,0.01139928,0.41920500,0.19100130,0.18461606,0.08853612,0.12821636
4.70935468,2.96644870,1.66875744,0.01239795,0.45777245,0.20226750,0.19780308,0.09347777,0.13554171
4.71535768,3.14150455,1.79123832,0.01342531,0.49794697,0.21370541,0.21140932,0.09842449,0.14284221
4.72136068,3.31724723,1.91741712,0.01447186,0.53944589,0.22522564,0.22532795,0.10333394,0.15006417
4.72736368,3.49227293,2.04641602,0.01552709,0.58193207,0.23673393,0.23944030,0.10816491,0.15715135
4.73336668,3.66503024,2.17722509,0.01657965,0.62501537,0.24813157,0.25361648,0.11287799,0.16404563
4.73936968,3.83383345,2.30871165,0.01761754,0.66825635,0.25931633,0.26771664,0.11743627,0.17068795
4.74537269,3.99688568,2.43963717,0.01862829,0.71117234,0.27018401,0.28159315,0.12180631,0.17701951
4.75137569,4.15231178,2.56868198,0.01959932,0.75324589,0.28063053,0.29509346,0.12595912,0.18298330
4.75737869,4.29820073,2.69447717,0.02051815,0.79393546,0.29055454,0.30806376,0.12987117,0.18852586
4.76338169,4.43265622,2.81564283,0.02137281,0.83268812,0.29986057,0.32035327,0.13352545,0.19359923
4.76938469,4.55385380,2.93083114,0.02215215,0.86895388,0.30846236,0.33181899,0.13691249,0.19816300
4.77538769,4.66010200,3.03877236,0.02284620,0.90220114,0.31628653,0.34233074,0.14003115,0.20218642
4.78139070,4.74990460,3.13832137,0.02344652,0.93193267,0.32327599,0.35177615,0.14288926,0.20565035
