energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.17708854,6.17962860,0.09759545,0.60267558,4.13408796,3.64228283,1.82194251,0.00000000,0.38431732,0.00051409
0.18309155,6.22883428,0.10021465,0.60699404,4.22752052,3.68684563,1.82400835,0.00000000,0.38650556,0.00052457
0.18909455,6.25997730,0.10255227,0.60923435,4.30648479,3.72072804,1.81829951,0.00000000,0.38827310,0.00053328
0.19509755,6.27285019,0.10458544,0.60942073,4.36981536,3.74366971,1.80501192,0.00000000,0.38957585,0.00054014
0.20110055,6.26765182,0.10629694,0.60762351,4.41665769,3.75565883,1.78448669,0.00000000,0.39038905,0.00054509
0.20710355,6.24496410,0.10767542,0.60395396,4.44648733,3.75692326,1.75719527,0.00000000,0.39070593,0.00054813
0.21310655,6.20571821,0.10871550,0.59855823,4.45911991,3.74791462,1.72372150,0.00000000,0.39053577,0.00054928
0.21910955,6.15115186,0.10941768,0.59161062,4.45471162,3.72928622,1.68474127,0.00000000,0.38990156,0.00054860
0.22511256,6.08275958,0.10978814,0.58330648,4.43374981,3.70186562,1.64100094,0.00000000,0.38883726,0.00054620
0.23111556,6.00223800,0.10983835,0.57385493,4.39703409,3.66662282,1.59329501,0.00000000,0.38738507,0.00054221
0.23711856,5.91142808,0.10958453,0.56347163,4.34564832,3.62463550,1.54244423,0.00000000,0.38559257,0.00053680
0.24312156,5.81225651,0.10904704,0.55237199,4.28092454,3.57705218,1.48927470,0.00000000,0.38351006,0.00053016
0.24912456,5.70667788,0.10824965,0.54076474,4.20439983,3.52505490,1.43459846,0.00000000,0.38118808,0.00052248
0.25512756,5.59661957,0.10721873,0.52884625,4.11776790,3.46982247,1.37919634,0.00000000,0.37867528,0.00051398
0.26113057,5.48393075,0.10598241,0.51679569,4.02282681,3.41249549,1.32380302,0.00000000,0.37601660,0.00050488
0.26713357,5.37033669,0.10456972,0.50477106,3.92142493,3.35414429,1.26909475,0.00000000,0.37325189,0.00049541
0.27313657,5.25739945,0.10300971,0.49290614,3.81540687,3.29574061,1.21567960,0.00000000,0.37041486,0.00048577
0.27913957,5.14648567,0.10133067,0.48130858,3.70656148,3.23813393,1.16409029,0.00000000,0.36753246,0.00047616
0.28514257,5.03874176,0.09955934,0.47005885,3.59657355,3.18203284,1.11477935,0.00000000,0.36462454,0.00046677
0.29114557,4.93507688,0.09772024,0.45921022,3.48698095,3.12799206,1.06811640,0.00000000,0.36170387,0.00045774
0.29714857,4.83615359,0.09583510,0.44878962,3.37913855,3.07640502,1.02438743,0.00000000,0.35877631,0.00044923
0.30315158,4.74238594,0.09392243,0.43879932,3.27418995,3.02750220,0.98379562,0.00000000,0.35584127,0.00044132
0.30915458,4.65394457,0.09199717,0.42921927,3.17304774,2.98135475,0.94646365,0.00000000,0.35289220,0.00043409
0.31515758,4.57076832,0.09007054,0.42001010,3.07638275,2.93788323,0.91243714,0.00000000,0.34991723,0.00042759
0.32116058,4.49258167,0.08814998,0.41111642,2.98462210,2.89687069,0.88168917,0.00000000,0.34689982,0.00042182
0.32716358,4.41891717,0.08623927,0.40247055,2.89795577,2.85797952,0.85412560,0.00000000,0.34381944,0.00041675
0.33316658,4.34914219,0.08433873,0.39399634,2.81635107,2.82077136,0.82959123,0.00000000,0.34065228,0.00041235
0.33916958,4.28248898,0.08244563,0.38561297,2.73957391,2.78472918,0.80787666,0.00000000,0.33737187,0.00040853
0.34517259,4.21808735,0.08055459,0.37723871,2.66721590,2.74928081,0.78872579,0.00000000,0.33394985,0.00040519
0.35117559,4.15499903,0.07865816,0.36879437,2.59872584,2.71382316,0.77184400,0.00000000,0.33035664,0.00040222
0.35717859,4.09225297,0.07674743,0.36020648,2.53344424,2.67774637,0.75690688,0.00000000,0.32656225,0.00039949
0.36318159,4.02888075,0.07481266,0.35141000,2.47063960,2.64045744,0.74356954,0.00000000,0.32253712,0.00039686
0.36918459,3.96395145,0.07284394,0.34235066,2.40954490,2.60140251,0.73147633,0.00000000,0.31825307,0.00039418
0.37518759,3.89660521,0.07083191,0.33298671,2.34939321,2.56008772,0.72027095,0.00000000,0.31368443,0.00039132
0.38119060,3.82608496,0.06876831,0.32329022,2.28945118,2.51609800,0.70960665,0.00000000,0.30880924,0.00038814
0.38719360,3.75176556,0.06664662,0.31324787,2.22904946,2.46911368,0.69915643,0.00000000,0.30361057,0.00038452
0.39319660,3.67317985,0.06446253,0.30286126,2.16760921,2.41892463,0.68862293,0.00000000,0.29807801,0.00038038
0.39919960,3.59004105,0.06221436,0.29214682,2.10466411,2.36544183,0.67774772,0.00000000,0.29220921,0.00037561
0.40520260,3.50226093,0.05990343,0.28113530,2.03987744,2.30870613,0.66631970,0.00000000,0.28601136,0.00037019
0.41120560,3.40996322,0.05753418,0.26987093,1.97305386,2.24889410,0.65418236,0.00000000,0.27950272,0.00036408
0.41720860,3.31349182,0.05511433,0.25841032,1.90414588,2.18632086,0.64123947,0.00000000,0.27271394,0.00035729
0.42321161,3.21341333,0.05265485,0.24682107,1.83325512,2.12143961,0.62745903,0.00000000,0.26568915,0.00034987
0.42921461,3.11051346,0.05016979,0.23518028,1.76062837,2.05483789,0.61287523,0.00000000,0.25848674,0.00034189
0.43521761,3.00578723,0.04767608,0.22357282,1.68664895,1.98723024,0.59758824,0.00000000,0.25117968,0.00033347
0.44122061,2.90042252,0.04519316,0.21208952,1.61182370,1.91944725,0.58176172,0.00000000,0.24385531,0.00032475
0.44722361,2.79577719,0.04274257,0.20082525,1.53676611,1.85242091,0.56561805,0.00000000,0.23661460,0.00031588
0.45322661,2.69334982,0.04034742,0.18987696,1.46217628,1.78716619,0.54943141,0.00000000,0.22957074,0.00030708
0.45922961,2.59474441,0.03803187,0.17934162,1.38881817,1.72475904,0.53351873,0.00000000,0.22284701,0.00029854
0.46523262,2.50162975,0.03582053,0.16931412,1.31749508,1.66631101,0.51822887,0.00000000,0.21657413,0.00029049
0.47123562,2.41569409,0.03373779,0.15988525,1.24902392,1.61294085,0.50393037,0.00000000,0.21088687,0.00028316
0.47723862,2.33859634,0.03180723,0.15113956,1.18420910,1.56574365,0.49099805,0.00000000,0.20592026,0.00027679
0.48324162,2.27191497,0.03005097,0.14315336,1.12381684,1.52575814,0.47979902,0.00000000,0.20180525,0.00027160
0.48924462,2.21709609,0.02848906,0.13599275,1.06855055,1.49393320,0.47067849,0.00000000,0.19866423,0.00026779
0.49524762,2.17540233,0.02713890,0.12971181,1.01902810,1.47109439,0.46394595,0.00000000,0.19660638,0.00026556
0.50125063,2.14786432,0.02601476,0.12435098,0.97576156,1.45791175,0.45986221,0.00000000,0.19572308,0.00026506
0.50725363,2.13523652,0.02512726,0.11993561,0.93914017,1.45487002,0.45862777,0.00000000,0.19608369,0.00026641
0.51325663,2.13795923,0.02448299,0.11647485,0.90941688,1.46224264,0.46037295,0.00000000,0.19773179,0.00026971
0.51925963,2.15612846,0.02408422,0.11396092,0.88669912,1.48007060,0.46515024,0.00000000,0.20068203,0.00027498
0.52526263,2.18947521,0.02392870,0.11236871,0.87094391,1.50814742,0.47292916,0.00000000,0.20491799,0.00028221
0.53126563,2.23735560,0.02400949,0.11165586,0.86195768,1.54601124,0.48359390,0.00000000,0.21039092,0.00029134
0.53726863,2.29875263,0.02431502,0.11176335,0.85940085,1.59294478,0.49694384,0.00000000,0.21701968,0.00030226
0.54327164,2.37229040,0.02482914,0.11261651,0.86279703,1.64798382,0.51269716,0.00000000,0.22469189,0.00031482
0.54927464,2.45626085,0.02553143,0.11412660,0.87154667,1.70993434,0.53049728,0.00000000,0.23326622,0.00032880
0.55527764,2.54866269,0.02639746,0.11619284,0.88494484,1.77739824,0.54992218,0.00000000,0.24257599,0.00034396
0.56128064,2.64725184,0.02739933,0.11870485,0.90220256,1.84880718,0.57049618,0.00000000,0.25243369,0.00036002
0.56728364,2.74960189,0.02850620,0.12154555,0.92247105,1.92246367,0.59170389,0.00000000,0.26263664,0.00037668
0.57328664,2.85317283,0.02968501,0.12459424,0.94486819,1.99658818,0.61300591,0.00000000,0.27297322,0.00039362
0.57928964,2.95538581,0.03090123,0.12773001,0.96850625,2.06937064,0.63385564,0.00000000,0.28322974,0.00041050
0.58529265,3.05370131,0.03211969,0.13083518,0.99251999,2.13902468,0.65371669,0.00000000,0.29319743,0.00042701
0.59129565,3.14569778,0.03330546,0.13379867,1.01609417,2.20384241,0.67208021,0.00000000,0.30267951,0.00044284
0.59729865,3.22914780,0.03442478,0.13651932,1.03848937,2.26224761,0.68848157,0.00000000,0.31149772,0.00045770
0.60330165,3.30208874,0.03544590,0.13890885,1.05906531,2.31284530,0.70251560,0.00000000,0.31949838,0.00047134
0.60930465,3.36288493,0.03633998,0.14089446,1.07730069,2.35446550,0.71384992,0.00000000,0.32655737,0.00048357
0.61530765,3.41027889,0.03708179,0.14242090,1.09280876,2.38619935,0.72223588,0.00000000,0.33258406,0.00049424
0.62131066,3.44342931,0.03765045,0.14345198,1.10534809,2.40742607,0.72751643,0.00000000,0.33752382,0.00050324
0.62731366,3.46193416,0.03802992,0.14397139,1.11482800,2.41782959,0.72963084,0.00000000,0.34135919,0.00051056
0.63331666,3.46583795,0.03820941,0.14398284,1.12130848,2.41740405,0.72861600,0.00000000,0.34410941,0.00051621
0.63931966,3.45562275,0.03818355,0.14350948,1.12499451,2.40644803,0.72460414,0.00000000,0.34582855,0.00052030
0.64532266,3.43218333,0.03795247,0.14259263,1.12622504,2.38554782,0.71781716,0.00000000,0.34660226,0.00052297
0.65132566,3.39678761,0.03752163,0.14128982,1.12545706,2.35555041,0.70855786,0.00000000,0.34654328,0.00052444
0.65732866,3.35102397,0.03690148,0.13967232,1.12324532,2.31752756,0.69719820,0.00000000,0.34578588,0.00052493
0.66333167,3.29673786,0.03610701,0.13782215,1.12021853,2.27273253,0.68416533,0.00000000,0.34447968,0.00052475
0.66933467,3.23596038,0.03515708,0.13582871,1.11705302,2.22255146,0.66992577,0.00000000,0.34278293,0.00052420
0.67533767,3.17083184,0.03407374,0.13378522,1.11444484,2.16845153,0.65496850,0.00000000,0.34085569,0.00052359
0.68134067,3.10352361,0.03288135,0.13178507,1.11308146,2.11192807,0.63978755,0.00000000,0.33885316,0.00052324
0.68734367,3.03616139,0.03160577,0.12991821,1.11361406,2.05445301,0.62486480,0.00000000,0.33691956,0.00052346
0.69334667,2.97075300,0.03027345,0.12826772,1.11663168,1.99742663,0.61065370,0.00000000,0.33518264,0.00052452
0.69934967,2.90912341,0.02891065,0.12690676,1.12263804,1.94213441,0.59756442,0.00000000,0.33374923,0.00052666
0.70535268,2.85285957,0.02754258,0.12589593,1.13203202,1.88971079,0.58595111,0.00000000,0.33270187,0.00053009
0.71135568,2.80326676,0.02619279,0.12528117,1.14509246,1.84111072,0.57610157,0.00000000,0.33209670,0.00053494
0.71735868,2.76133781,0.02488255,0.12509233,1.16196797,1.79709007,0.56822975,0.00000000,0.33196262,0.00054129
0.72336168,2.72773613,0.02363041,0.12534232,1.18267192,1.75819504,0.56247126,0.00000000,0.33230172,0.00054917
0.72936468,2.70279242,0.02245191,0.12602705,1.20708299,1.72476070,0.55888201,0.00000000,0.33309096,0.00055853
0.73536768,2.68651485,0.02135939,0.12712599,1.23495103,1.69691807,0.55743991,0.00000000,0.33428483,0.00056928
0.74137069,2.67861163,0.02036201,0.12860336,1.26590817,1.67460915,0.55804942,0.00000000,0.33581909,0.00058126
0.74737369,2.67852457,0.01946580,0.13041002,1.29948454,1.65760864,0.56054885,0.00000000,0.33761510,0.00059427
0.75337669,2.68547170,0.01867392,0.13248573,1.33512807,1.64555109,0.56471977,0.00000000,0.33958472,0.00060807
0.75937969,2.69849692,0.01798694,0.13476192,1.37222753,1.63796213,0.57029840,0.00000000,0.34163548,0.00062239
0.76538269,2.71652413,0.01740321,0.13716469,1.41013780,1.63429199,0.57698813,0.00000000,0.34367576,0.00063695
0.77138569,2.73841350,0.01691932,0.13961796,1.44820640,1.63394990,0.58447288,0.00000000,0.34561979,0.00065146
0.77738869,2.76301722,0.01653049,0.14204668,1.48580001,1.63633763,0.59243060,0.00000000,0.34739217,0.00066565
0.78339170,2.78923233,0.01623103,0.14437987,1.52232998,1.64088091,0.60054627,0.00000000,0.34893178,0.00067925
0.78939470,2.81604847,0.01601475,0.14655341,1.55727550,1.64705714,0.60852406,0.00000000,0.35019491,0.00069205
0.79539770,2.84258831,0.01587532,0.14851250,1.59020350,1.65441850,0.61609792,0.00000000,0.35115739,0.00070387
0.80140070,2.86813939,0.01580656,0.15021355,1.62078432,1.66260947,0.62304037,0.00000000,0.35181570,0.00071456
0.80740370,2.89217574,0.01580272,0.15162560,1.64880226,1.67137815,0.62916902,0.00000000,0.35218700,0.00072403
0.81340670,2.91436894,0.01585861,0.15273105,1.67416066,1.68058111,0.63435066,0.00000000,0.35230806,0.00073227
0.81940970,2.93458815,0.01596968,0.15352579,1.69688109,1.69018173,0.63850292,0.00000000,0.35223315,0.00073927
0.82541271,2.95288951,0.01613208,0.15401868,1.71709668,1.70024235,0.64159325,0.00000000,0.35203102,0.00074511
0.83141571,2.96949583,0.01634255,0.15423041,1.73503996,1.71091083,0.64363568,0.00000000,0.35178105,0.00074989
0.83741871,2.98476773,0.01659835,0.15419184,1.75102568,1.72240232,0.64468544,0.00000000,0.35156889,0.00075375
0.84342171,2.99916812,0.01689708,0.15394194,1.76542964,1.73497739,0.64483179,0.00000000,0.35148168,0.00075685
0.84942471,3.01322206,0.01723655,0.15352533,1.77866453,1.74891775,0.64418968,0.00000000,0.35160316,0.00075935
0.85542771,3.02747423,0.01761453,0.15298966,1.79115402,1.76450085,0.64289054,0.00000000,0.35200901,0.00076142
0.86143072,3.04244652,0.01802859,0.15238299,1.80330665,1.78197488,0.64107285,0.00000000,0.35276253,0.00076322
0.86743372,3.05859808,0.01847592,0.15175118,1.81549074,1.80153551,0.63887310,0.00000000,0.35391106,0.00076487
0.87343672,3.07629004,0.01895320,0.15113553,1.82801190,1.82330556,0.63641744,0.00000000,0.35548318,0.00076648
0.87943972,3.09575683,0.01945646,0.15057078,1.84109415,1.84731883,0.63381471,0.00000000,0.35748713,0.00076809
0.88544272,3.11708575,0.01998107,0.15008356,1.85486598,1.87350890,0.63115101,0.00000000,0.35991019,0.00076974
0.89144572,3.14020573,0.02052168,0.14969130,1.86935184,1.90170353,0.62848621,0.00000000,0.36271945,0.00077138
0.89744872,3.16488597,0.02107235,0.14940175,1.88446976,1.93162497,0.62585250,0.00000000,0.36586370,0.00077295
0.90345173,3.19074435,0.02162655,0.14921308,1.90003512,1.96289616,0.62325494,0.00000000,0.36927642,0.00077435
0.90945473,3.21726514,0.02217743,0.14911452,1.91577037,1.99505252,0.62067407,0.00000000,0.37287983,0.00077543
0.91545773,3.24382487,0.02271790,0.14908747,1.93132022,2.02755870,0.61807017,0.00000000,0.37658954,0.00077605
0.92146073,3.26972494,0.02324094,0.14910708,1.94627139,2.05982944,0.61538902,0.00000000,0.38031989,0.00077604
0.92746373,3.29422911,0.02373982,0.14914422,1.96017587,2.09125342,0.61256871,0.00000000,0.38398934,0.00077524
0.93346673,3.31660369,0.02420837,0.14916755,1.97257644,2.12121896,0.60954702,0.00000000,0.38752586,0.00077351
0.93946973,3.33615841,0.02464121,0.14914578,1.98303304,2.14914021,0.60626906,0.00000000,0.39087195,0.00077074
0.94547274,3.35228557,0.02503406,0.14904988,1.99114848,2.17448252,0.60269455,0.00000000,0.39398889,0.00076686
0.95147574,3.36449552,0.02538392,0.14885519,1.99659239,2.19678578,0.59880437,0.00000000,0.39686018,0.00076185
0.95747874,3.37244660,0.02568930,0.14854320,1.99912177,2.21568455,0.59460602,0.00000000,0.39949376,0.00075576
0.96348174,3.37596794,0.02595034,0.14810304,1.99859745,2.23092405,0.59013765,0.00000000,0.40192306,0.00074868
0.96948474,3.37507408,0.02616897,0.14753253,1.99499529,2.24237120,0.58547039,0.00000000,0.40420667,0.00074079
0.97548774,3.36997060,0.02634893,0.14683880,1.98841184,2.25002034,0.58070890,0.00000000,0.40642660,0.00073232
0.98149075,3.36105064,0.02649578,0.14603832,1.97906401,2.25399323,0.57599003,0.00000000,0.40868542,0.00072358
0.98749375,3.34888234,0.02661681,0.14515654,1.96728291,2.25453356,0.57147965,0.00000000,0.41110207,0.00071491
0.99349675,3.33418813,0.02672099,0.14422698,1.95350217,2.25199615,0.56736780,0.00000000,0.41380694,0.00070671
0.99949975,3.31781667,0.02681871,0.14328996,1.93824147,2.24683150,0.56386233,0.00000000,0.41693600,0.00069940
1.00550275,3.30070908,0.02692160,0.14239091,1.92208600,2.23956647,0.56118137,0.00000000,0.42062475,0.00069344
1.01150575,3.28386094,0.02704221,0.14157847,1.90566312,2.23078200,0.55954493,0.00000000,0.42500185,0.00068928
1.01750875,3.26828206,0.02719372,0.14090245,1.88961725,2.22108909,0.55916596,0.00000000,0.43018306,0.00068737
1.02351176,3.25495584,0.02738959,0.14041162,1.87458443,2.21110406,0.56024142,0.00000000,0.43626557,0.00068813
1.02951476,3.24480025,0.02764315,0.14015170,1.86116765,2.20142443,0.56294363,0.00000000,0.44332312,0.00069194
1.03551776,3.23863218,0.02796725,0.14016338,1.84991429,2.19260638,0.56741232,0.00000000,0.45140210,0.00069916
1.04152076,3.23713669,0.02837387,0.14048068,1.84129663,2.18514494,0.57374784,0.00000000,0.46051876,0.00071007
1.04752376,3.24084266,0.02887377,0.14112958,1.83569635,2.17945767,0.58200569,0.00000000,0.47065769,0.00072489
1.05352676,3.25010568,0.02947617,0.14212708,1.83339354,2.17587248,0.59219281,0.00000000,0.48177163,0.00074378
1.05952976,3.26509867,0.03018843,0.14348065,1.83456076,2.17461994,0.60426567,0.00000000,0.49378253,0.00076682
1.06553277,3.28581056,0.03101588,0.14518816,1.83926192,2.17583032,0.61813031,0.00000000,0.50658386,0.00079402
1.07153577,3.31205260,0.03196158,0.14723823,1.84745601,2.17953500,0.63364436,0.00000000,0.52004389,0.00082532
1.07753877,3.34347165,0.03302625,0.14961094,1.85900503,2.18567209,0.65062092,0.00000000,0.53400994,0.00086059
1.08354177,3.37956931,0.03420822,0.15227889,1.87368544,2.19409541,0.66883414,0.00000000,0.54831314,0.00089965
1.08954477,3.41972569,0.03550342,0.15520858,1.89120225,2.20458625,0.68802619,0.00000000,0.56277364,0.00094225
1.09554777,3.46322623,0.03690554,0.15836183,1.91120468,2.21686686,0.70791541,0.00000000,0.57720590,0.00098810
1.10155078,3.50928984,0.03840605,0.16169742,1.93330239,2.23061481,0.72820505,0.00000000,0.59142386,0.00103687
1.10755378,3.55709690,0.03999446,0.16517254,1.95708124,2.24547723,0.74859239,0.00000000,0.60524577,0.00108820
1.11355678,3.60581550,0.04165850,0.16874429,1.98211769,2.26108412,0.76877763,0.00000000,0.61849846,0.00114170
1.11955978,3.65462469,0.04338430,0.17237082,2.00799098,2.27706006,0.78847219,0.00000000,0.63102100,0.00119695
1.12556278,3.70273369,0.04515669,0.17601231,2.03429270,2.29303367,0.80740609,0.00000000,0.64266761,0.00125355
1.13156578,3.74939646,0.04695937,0.17963164,2.06063329,2.30864473,0.82533393,0.00000000,0.65330978,0.00131105
1.13756878,3.79392132,0.04877514,0.18319465,2.08664551,2.32354869,0.84203938,0.00000000,0.66283774,0.00136902
1.14357179,3.83567566,0.05058609,0.18667017,2.11198505,2.33741882,0.85733795,0.00000000,0.67116125,0.00142702
1.14957479,3.87408637,0.05237382,0.19002978,2.13632864,2.34994632,0.87107795,0.00000000,0.67820980,0.00148462
1.15557779,3.90863655,0.05411951,0.19324723,2.15937038,2.36083885,0.88313982,0.00000000,0.68393254,0.00154137
1.16158079,3.93885965,0.05580415,0.19629786,2.18081695,2.36981814,0.89343396,0.00000000,0.68829778,0.00159685
1.16758379,3.96433207,0.05740865,0.19915781,2.20038239,2.37661723,0.90189720,0.00000000,0.69129248,0.00165060
1.17358679,3.98466552,0.05891395,0.20180334,2.21778352,2.38097810,0.90848852,0.00000000,0.69292163,0.00170223
1.17958979,3.99950023,0.06030124,0.20421024,2.23273647,2.38265013,0.91318412,0.00000000,0.69320777,0.00175130
1.18559280,4.00850005,0.06155208,0.20635337,2.24495509,2.38138994,0.91597248,0.00000000,0.69219058,0.00179744
1.19159580,4.01135035,0.06264866,0.20820656,2.25415165,2.37696288,0.91684973,0.00000000,0.68992667,0.00184025
1.19759880,4.00775912,0.06357405,0.20974270,2.26004018,2.36914636,0.91581572,0.00000000,0.68648950,0.00187941
1.20360180,3.99746175,0.06431246,0.21093428,2.26234233,2.35773496,0.91287120,0.00000000,0.68196943,0.00191460
1.20960480,3.98022935,0.06484964,0.21175411,2.26079579,2.34254714,0.90801612,0.00000000,0.67647389,0.00194559
1.21560780,3.95588020,0.06517321,0.21217648,2.25516482,2.32343327,0.90124958,0.00000000,0.67012749,0.00197217
1.22161081,3.92429396,0.06527309,0.21217847,2.24525229,2.30028451,0.89257096,0.00000000,0.66307213,0.00199425
1.22761381,3.88542752,0.06514191,0.21174151,2.23091271,2.27304193,0.88198265,0.00000000,0.65546701,0.00201179
1.23361681,3.83933170,0.06477539,0.21085295,2.21206533,2.24170547,0.86949372,0.00000000,0.64748836,0.00202488
1.23961981,3.78616751,0.06417272,0.20950773,2.18870666,2.20634201,0.85512460,0.00000000,0.63932902,0.00203369
1.24562281,3.72622097,0.06333686,0.20770978,2.16092143,2.16709213,0.83891215,0.00000000,0.63119766,0.00203855
1.25162581,3.65991513,0.06227477,0.20547339,2.12889135,2.12417493,0.82091489,0.00000000,0.62331765,0.00203987
1.25762881,3.58781842,0.06099757,0.20282409,2.09290100,2.07789062,0.80121780,0.00000000,0.61592548,0.00203823
1.26363182,3.51064832,0.05952046,0.19979924,2.05334014,2.02862050,0.77993639,0.00000000,0.60926882,0.00203430
1.26963482,3.42926956,0.05786268,0.19644813,2.01070228,1.97682416,0.75721959,0.00000000,0.60360389,0.00202891
1.27563782,3.34468650,0.05604717,0.19283154,1.96557908,1.92303371,0.73325119,0.00000000,0.59919237,0.00202297
1.28164082,3.25802924,0.05410020,0.18902079,1.91865055,1.86784518,0.70824961,0.00000000,0.59629761,0.00201751
1.28764382,3.17053368,0.05205080,0.18509631,1.87067127,1.81190711,0.68246582,0.00000000,0.59518009,0.00201360
1.29364682,3.08351561,0.04993012,0.18114562,1.82245286,1.75590658,0.65617956,0.00000000,0.59609215,0.00201238
1.29964982,2.99833969,0.04777062,0.17726100,1.77484315,1.70055305,0.62969381,0.00000000,0.59927200,0.00201502
1.30565283,2.91638383,0.04560530,0.17353666,1.72870271,1.64656036,0.60332784,0.00000000,0.60493686,0.00202263
1.31165583,2.83900042,0.04346675,0.17006581,1.68487953,1.59462746,0.57740916,0.00000000,0.61327557,0.00203631
1.31765883,2.76747542,0.04138633,0.16693747,1.64418264,1.54541848,0.55226464,0.00000000,0.62444054,0.00205703
1.32366183,2.70298695,0.03939329,0.16423330,1.60735567,1.49954263,0.52821141,0.00000000,0.63853952,0.00208564
1.32966483,2.64656499,0.03751396,0.16202458,1.57505142,1.45753490,0.50554781,0.00000000,0.65562723,0.00212281
1.33566783,2.59905368,0.03577107,0.16036935,1.54780822,1.41983803,0.48454502,0.00000000,0.67569739,0.00216899
1.34167084,2.56107807,0.03418316,0.15931003,1.52602937,1.38678669,0.46543956,0.00000000,0.69867546,0.00222439
1.34767384,2.53301671,0.03276415,0.15887142,1.50996633,1.35859432,0.44842721,0.00000000,0.72441262,0.00228894
1.35367684,2.51498156,0.03152303,0.15905929,1.49970651,1.33534364,0.43365851,0.00000000,0.75268136,0.00236229
1.35967984,2.50680630,0.03046377,0.15985972,1.49516645,1.31698097,0.42123598,0.00000000,0.78317331,0.00244378
1.36568284,2.50804393,0.02958539,0.16123899,1.49609063,1.30331507,0.41121326,0.00000000,0.81549946,0.00253245
1.37168584,2.51797416,0.02888209,0.16314428,1.50205630,1.29402064,0.40359594,0.00000000,0.84919334,0.00262705
1.37768884,2.53562053,0.02834375,0.16550508,1.51248433,1.28864656,0.39834418,0.00000000,0.88371728,0.00272605
1.38369185,2.55977708,0.02795629,0.16823520,1.52665569,1.28662871,0.39537664,0.00000000,0.91847174,0.00282769
1.38969485,2.58904363,0.02770240,0.17123547,1.54373329,1.28730713,0.39457567,0.00000000,0.95280779,0.00293002
1.39569785,2.62186851,0.02756216,0.17439685,1.56278819,1.28994684,0.39579322,0.00000000,0.98604233,0.00303093
1.40170085,2.65659726,0.02751384,0.17760399,1.58282946,1.29376175,0.39885723,0.00000000,1.01747577,0.00312824
1.40770385,2.69152533,0.02753463,0.18073899,1.60283641,1.29794057,0.40357806,0.00000000,1.04641150,0.00321974
1.41370685,2.72495275,0.02760148,0.18368532,1.62179207,1.30167401,0.40975461,0.00000000,1.07217648,0.00330327
1.41970985,2.75523876,0.02769180,0.18633157,1.63871659,1.30418195,0.41717994,0.00000000,1.09414223,0.00337679
1.42571286,2.78085409,0.02778416,0.18857516,1.65269932,1.30473962,0.42564600,0.00000000,1.11174525,0.00343842
1.43171586,2.80042898,0.02785890,0.19032558,1.66292830,1.30270193,0.43494740,0.00000000,1.12450612,0.00348654
1.43771886,2.81279523,0.02789867,0.19150726,1.66871616,1.29752465,0.44488421,0.00000000,1.13204647,0.00351982
1.44372186,2.81702066,0.02788883,0.19206191,1.66952145,1.28878214,0.45526370,0.00000000,1.13410299,0.00353726
1.44972486,2.81243516,0.02781775,0.19195016,1.66496493,1.27618071,0.46590126,0.00000000,1.13053805,0.00353823
1.45572786,2.79864748,0.02767700,0.19115272,1.65484011,1.25956732,0.47662058,0.00000000,1.12134633,0.00352252
1.46173087,2.77555278,0.02746145,0.18967076,1.63911821,1.23893365,0.48725340,0.00000000,1.10665733,0.00349029
1.46773387,2.74333111,0.02716925,0.18752576,1.61794740,1.21441532,0.49763909,0.00000000,1.08673364,0.00344213
1.47373687,2.70243747,0.02680172,0.18475878,1.59164684,1.18628682,0.50762435,0.00000000,1.06196515,0.00337898
1.47973987,2.65358455,0.02636318,0.18142926,1.56069598,1.15495243,0.51706327,0.00000000,1.03285937,0.00330218
1.48574287,2.59771926,0.02586073,0.17761343,1.52571985,1.12093387,0.52581797,0.00000000,1.00002859,0.00321336
1.49174587,2.53599452,0.02530397,0.17340241,1.48747110,1.08485513,0.53376003,0.00000000,0.96417413,0.00311445
1.49774887,2.46973765,0.02470474,0.16890016,1.44680973,1.04742555,0.54077272,0.00000000,0.92606870,0.00300760
1.50375188,2.40041692,0.02407675,0.16422126,1.40468126,1.00942157,0.54675398,0.00000000,0.88653727,0.00289514
1.50975488,2.32960722,0.02343536,0.15948876,1.36209404,0.97166798,0.55162017,0.00000000,0.84643737,0.00277952
1.51575788,2.25895619,0.02279723,0.15483196,1.32009664,0.93501924,0.55531018,0.00000000,0.80663942,0.00266325
1.52176088,2.19015144,0.02218006,0.15038440,1.27975552,0.90034137,0.55778986,0.00000000,0.76800772,0.00254885
1.52776388,2.12488940,0.02160231,0.14628183,1.24213367,0.86849466,0.55905612,0.00000000,0.73138257,0.00243881
1.53376688,2.06484623,0.02108296,0.14266040,1.20827034,0.84031766,0.55914073,0.00000000,0.69756400,0.00233553
1.53976988,2.01165056,0.02064125,0.13965488,1.17916204,0.81661225,0.55811298,0.00000000,0.66729738,0.00224127
1.54577289,1.96685828,0.02029643,0.13739695,1.15574487,0.79813012,0.55608133,0.00000000,0.64126096,0.00215811
1.55177589,1.93192878,0.02006748,0.13601348,1.13887823,0.78556034,0.55319338,0.00000000,0.62005560,0.00208795
1.55777889,1.90820254,0.01997287,0.13562490,1.12932965,0.77951804,0.54963416,0.00000000,0.60419652,0.00203244
1.56378189,1.89687972,0.02003019,0.13634338,1.12776096,0.78053411,0.54562263,0.00000000,0.59410702,0.00199300
