energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,3.34299764,1.56013897,0.02708749,0.00689811,0.86662603,1.71636876,1.63121892
-4.29514757,3.28273476,1.49037285,0.02573162,0.00720794,0.88701766,1.65684511,1.59154335
-4.28914457,3.23228903,1.42557241,0.02444757,0.00749357,0.90986503,1.60203204,1.55702224
-4.28314157,3.19292330,1.36690429,0.02324657,0.00775110,0.93503409,1.55277194,1.52844722
-4.27713857,3.16555319,1.31534639,0.02213705,0.00797714,0.96231733,1.50974103,1.50642358
-4.27113557,3.15073377,1.27166972,0.02112460,0.00816886,0.99144049,1.47343828,1.49136051
-4.26513257,3.14865914,1.23642733,0.02021205,0.00832409,1.02207185,1.44418074,1.48346811
-4.25912956,3.15917396,1.20995018,0.01939963,0.00844132,1.05383366,1.42210481,1.48276094
-4.25312656,3.18179598,1.19234953,0.01868531,0.00851978,1.08631528,1.40717335,1.48906758
-4.24712356,3.21574779,1.18352544,0.01806507,0.00855939,1.11908726,1.39918772,1.50204528
-4.24112056,3.25999605,1.18318053,0.01753332,0.00856079,1.15171597,1.39780422,1.52119893
-4.23511756,3.31329634,1.19083827,0.01708326,0.00852523,1.18377794,1.40255387,1.54590334
-4.22911456,3.37424148,1.20586501,0.01670735,0.00845456,1.21487342,1.41286465,1.57542782
-4.22311156,3.44131155,1.22749475,0.01639764,0.00835114,1.24463860,1.42808529,1.60896213
-4.21710855,3.51292358,1.25485576,0.01614615,0.00821775,1.27275592,1.44750949,1.64564287
-4.21110555,3.58747948,1.28699845,0.01594517,0.00805753,1.29896225,1.47039978,1.68457949
-4.20510255,3.66341062,1.32292328,0.01578750,0.00787391,1.32305457,1.49601009,1.72487927
-4.19909955,3.73921803,1.36160840,0.01566666,0.00767051,1.34489309,1.52360629,1.76567057
-4.19309655,3.81350726,1.40203600,0.01557697,0.00745112,1.36440177,1.55248409,1.80612396
-4.18709355,3.88501733,1.44321699,0.01551363,0.00721967,1.38156651,1.58198375,1.84547079
-4.18109055,3.95264343,1.48421339,0.01547270,0.00698017,1.39643104,1.61150137,1.88301904
-4.17508754,4.01545316,1.52415799,0.01545102,0.00673677,1.40909102,1.64049643,1.91816609
-4.16908454,4.07269655,1.56227089,0.01544613,0.00649373,1.41968674,1.66849573,1.95040854
-4.16308154,4.12381009,1.59787279,0.01545608,0.00625550,1.42839468,1.69509388,1.97934885
-4.15707854,4.16841511,1.63039464,0.01547935,0.00602675,1.43541864,1.71995062,2.00469899
-4.15107554,4.20631125,1.65938377,0.01551457,0.00581246,1.44098061,1.74278544,2.02628102
-4.14507254,4.23746551,1.68450640,0.01556047,0.00561796,1.44531198,1.76337029,2.04402493
-4.13906953,4.26199775,1.70554687,0.01561564,0.00544900,1.44864521,1.78152086,2.05796372
-4.13306653,4.28016324,1.72240356,0.01567849,0.00531185,1.45120642,1.79708733,2.06822609
-4.12706353,4.29233325,1.73508218,0.01574711,0.00521329,1.45320888,1.80994539,2.07502696
-4.12106053,4.29897419,1.74368663,0.01581927,0.00516067,1.45484761,1.81998817,2.07865610
-4.11505753,4.30062641,1.74840808,0.01589241,0.00516190,1.45629509,1.82711992,2.07946538
-4.10905453,4.29788313,1.74951287,0.01596369,0.00522540,1.45769803,1.83125180,2.07785486
-4.10305153,4.29137030,1.74732969,0.01603005,0.00536002,1.45917511,1.83230035,2.07425845
-4.09704852,4.28172796,1.74223677,0.01608839,0.00557490,1.46081563,1.83018880,2.06912928
-4.09104552,4.26959375,1.73464952,0.01613564,0.00587931,1.46267897,1.82485114,2.06292566
-4.08504252,4.25558889,1.72500917,0.01616898,0.00628238,1.46479465,1.81623886,2.05609781
-4.07903952,4.24030693,1.71377277,0.01618596,0.00679284,1.46716302,1.80432985,2.04907607
-4.07303652,4.22430567,1.70140477,0.01618467,0.00741871,1.46975655,1.78913889,2.04226080
-4.06703352,4.20810207,1.68837041,0.01616387,0.00816687,1.47252153,1.77072894,2.03601451
-4.06103052,4.19217024,1.67513081,0.01612308,0.00904271,1.47538038,1.74922249,2.03065639
-4.05502751,4.17694224,1.66213974,0.01606270,0.01004970,1.47823444,1.72481184,2.02645936
-4.04902451,4.16281138,1.64984175,0.01598397,0.01118896,1.48096734,1.69776764,2.02364964
-4.04302151,4.15013751,1.63867132,0.01588902,0.01245889,1.48344896,1.66844472,2.02240888
-4.03701851,4.13925378,1.62905265,0.01578079,0.01385479,1.48554001,1.63728450,2.02287839
-4.03101551,4.13047427,1.62139962,0.01566292,0.01536862,1.48709718,1.60481357,2.02516523
-4.02501251,4.12410169,1.61611539,0.01553968,0.01698874,1.48797872,1.57163797,2.02934966
-4.01900950,4.12043459,1.61359138,0.01541579,0.01869989,1.48805053,1.53843313,2.03549339
-4.01300650,4.11977331,1.61420510,0.01529622,0.02048315,1.48719233,1.50592972,2.04364796
-4.00700350,4.12242412,1.61831663,0.01518610,0.02231617,1.48530389,1.47489560,2.05386275
-4.00100050,4.12870098,1.62626360,0.01509047,0.02417344,1.48231096,1.44611478,2.06619193
-3.99499750,4.13892458,1.63835468,0.01501418,0.02602680,1.47817061,1.42036388,2.08069973
-3.98899450,4.15341834,1.65486163,0.01496170,0.02784601,1.47287568,1.39838734,2.09746379
-3.98299150,4.17250138,1.67601017,0.01493703,0.02959952,1.46645800,1.38087225,2.11657603
-3.97698849,4.19647861,1.70197017,0.01494360,0.03125525,1.45899025,1.36842397,2.13814104
-3.97098549,4.22562806,1.73284541,0.01498418,0.03278152,1.45058600,1.36154359,2.16227179
-3.96498249,4.26018623,1.76866372,0.01506089,0.03414804,1.44139805,1.36060835,2.18908299
-3.95897949,4.30033183,1.80936784,0.01517513,0.03532677,1.43161480,1.36585577,2.21868229
-3.95297649,4.34616894,1.85480784,0.01532761,0.03629290,1.42145481,1.37737234,2.25115971
-3.94697349,4.39771022,1.90473545,0.01551838,0.03702563,1.41115969,1.39508728,2.28657610
-3.94097049,4.45486134,1.95880097,0.01574689,0.03750887,1.40098553,1.41877161,2.32495095
-3.93496748,4.51740738,2.01655301,0.01601197,0.03773183,1.39119323,1.44804273,2.36625058
-3.92896448,4.58500217,2.07744137,0.01631197,0.03768933,1.38203821,1.48237422,2.41037719
-3.92296148,4.65716126,2.14082319,0.01664474,0.03738200,1.37375986,1.52111056,2.45715951
-3.91695848,4.73325918,2.20597226,0.01700776,0.03681623,1.36657135,1.56348609,2.50634573
-3.91095548,4.81253140,2.27209128,0.01739813,0.03600393,1.36065029,1.60864742,2.55759906
-3.90495248,4.89408118,2.33832673,0.01781268,0.03496210,1.35613061,1.65567839,2.61049643
-3.89894947,4.97689135,2.40378575,0.01824801,0.03371223,1.35309625,1.70362658,2.66453036
-3.89294647,5.05984066,2.46755458,0.01870057,0.03227952,1.35157683,1.75153023,2.71911433
-3.88694347,5.14172431,2.52871776,0.01916670,0.03069207,1.35154562,1.79844450,2.77359119
-3.88094047,5.22127803,2.58637742,0.01964270,0.02897995,1.35291995,1.84346622,2.82724471
-3.87493747,5.29720481,2.63967207,0.02012497,0.02717423,1.35556387,1.88575605,2.87931364
-3.86893447,5.36820342,2.68779416,0.02060998,0.02530612,1.35929313,1.92455749,2.92900795
-3.86293147,5.43299776,2.73000598,0.02109446,0.02340601,1.36388210,1.95921209,2.97552651
-3.85692846,5.49036594,2.76565336,0.02157541,0.02150276,1.36907219,1.98917050,3.01807587
-3.85092546,5.53916827,2.79417698,0.02205019,0.01962299,1.37458151,2.01399941,3.05588923
-3.84492246,5.57837314,2.81512117,0.02251662,0.01779053,1.38011509,2.03338421,3.08824509
-3.83891946,5.60708008,2.82813998,0.02297297,0.01602606,1.38537523,2.04712781,3.11448502
-3.83291646,5.62453936,2.83300082,0.02341805,0.01434680,1.39007144,2.05514607,3.13402989
-3.82691346,5.63016760,2.82958576,0.02385117,0.01276643,1.39392939,2.05746024,3.14639421
-3.82091046,5.62355903,2.81789073,0.02427215,0.01129510,1.39669869,2.05418730,3.15119805
-3.81490745,5.60449236,2.79802291,0.02468125,0.00993955,1.39815887,2.04552862,3.14817632
-3.80890445,5.57293315,2.77019671,0.02507911,0.00870339,1.39812358,2.03175787,3.13718519
-3.80290145,5.52903185,2.73472844,0.02546661,0.00758734,1.39644284,2.01320864,3.11820550
-3.79689845,5.47311783,2.69203011,0.02584480,0.00658965,1.39300332,1.99026239,3.09134325
-3.79089545,5.40568979,2.64260249,0.02621469,0.00570646,1.38772693,1.96333724,3.05682708
-3.78489245,5.32740316,2.58702755,0.02657718,0.00493226,1.38056782,1.93287779,3.01500321
-3.77888944,5.23905479,2.52596044,0.02693284,0.00426022,1.37150839,1.89934631,2.96632780
-3.77288644,5.14156596,2.46012101,0.02728183,0.00368266,1.36055440,1.86321534,2.91135728
-3.76688344,5.03596404,2.39028494,0.02762380,0.00319133,1.34772998,1.82496156,2.85073696
-3.76088044,4.92336350,2.31727441,0.02795776,0.00277780,1.33307275,1.78506104,2.78518827
-3.75487744,4.80494696,2.24194826,0.02828212,0.00243368,1.31662953,1.74398541,2.71549524
-3.74887444,4.68194663,2.16519178,0.02859465,0.00215083,1.29845303,1.70219884,2.64249036
-3.74287144,4.55562662,2.08790586,0.02889252,0.00192161,1.27859976,1.66015562,2.56704046
-3.73686843,4.42726641,2.01099578,0.02917248,0.00173893,1.25712920,1.61829794,2.49003279
-3.73086543,4.29814551,1.93535948,0.02943090,0.00159638,1.23410444,1.57705372,2.41236149
-3.72486243,4.16952945,1.86187552,0.02966400,0.00148826,1.20959394,1.53683431,2.33491487
-3.71885943,4.04265685,1.79139080,0.02986806,0.00140961,1.18367438,1.49803176,2.25856331
-3.71285643,3.91872745,1.72470821,0.03003956,0.00135619,1.15643414,1.46101585,2.18414801
-3.70685343,3.79889070,1.66257427,0.03017544,0.00132441,1.12797712,1.42613052,2.11247041
-3.70085043,3.68423460,1.60566721,0.03027327,0.00131134,1.09842628,1.39368996,2.04428236
-3.69484742,3.57577451,1.55458545,0.03033141,0.00131457,1.06792669,1.36397438,1.98027677
-3.68884442,3.47444155,1.50983686,0.03034913,0.00133218,1.03664746,1.33722551,1.92107866
-3.68284142,3.38107044,1.47182905,0.03032669,0.00136263,1.00478233,1.31364210,1.86723673
-3.67683842,3.29638678,1.44086083,0.03026535,0.00140468,0.97254869,1.29337549,1.81921512
-3.67083542,3.22099380,1.41711524,0.03016739,0.00145728,0.94018476,1.27652552,1.77738562
-3.66483242,3.15535889,1.40065429,0.03003593,0.00151955,0.90794512,1.26313701,1.74202042
-3.65882941,3.09980036,1.39141560,0.02987489,0.00159062,0.87609454,1.25319684,1.71328544
-3.65282641,3.05447496,1.38921127,0.02968874,0.00166964,0.84490059,1.24663204,1.69123477
-3.64682341,3.01936699,1.39372901,0.02948231,0.00175565,0.81462512,1.24330881,1.67580622
-3.64082041,2.99427957,1.40453574,0.02926053,0.00184761,0.78551533,1.24303277,1.66681865
-3.63481741,2.97882911,1.42108368,0.02902821,0.00194432,0.75779468,1.24555046,1.66397121
-3.62881441,2.97244348,1.44271893,0.02878974,0.00204441,0.73165439,1.25055209,1.66684492
-3.62281141,2.97436470,1.46869255,0.02854887,0.00214636,0.70724578,1.25767569,1.67490691
-3.61680840,2.98365651,1.49817390,0.02830853,0.00224847,0.68467405,1.26651246,1.68751744
-3.61080540,2.99921726,1.53026609,0.02807058,0.00234894,0.66399381,1.27661346,1.70393986
-3.60480240,3.01979802,1.56402327,0.02783574,0.00244584,0.64520658,1.28749732,1.72335345
-3.59879940,3.04402583,1.59846928,0.02760350,0.00253723,0.62826045,1.29865903,1.74486906
-3.59279640,3.07043160,1.63261743,0.02737209,0.00262115,0.61305191,1.30957953,1.76754713
-3.58679340,3.09748207,1.66549077,0.02713852,0.00269569,0.59942973,1.31973588,1.79041780
-3.58079040,3.12361482,1.69614246,0.02689870,0.00275908,0.58720072,1.32861199,1.81250258
-3.57478739,3.14727547,1.72367557,0.02664757,0.00280973,0.57613715,1.33570935,1.83283685
-3.56878439,3.16695568,1.74726206,0.02637935,0.00284625,0.56598526,1.34055785,1.85049270
-3.56278139,3.18123089,1.76616011,0.02608773,0.00286756,0.55647475,1.34272620,1.86460123
-3.55677839,3.18879656,1.77972956,0.02576618,0.00287287,0.54732860,1.34183175,1.87437372
-3.55077539,3.18850145,1.78744499,0.02540825,0.00286175,0.53827293,1.33754951,1.87912097
-3.54477239,3.17937721,1.78890609,0.02500786,0.00283412,0.52904636,1.32962003,1.87827012
-3.53876938,3.16066294,1.78384495,0.02455958,0.00279024,0.51940872,1.31785593,1.87137847
-3.53276638,3.13182417,1.77213026,0.02405892,0.00273076,0.50914860,1.30214691,1.85814385
-3.52676338,3.09256544,1.75376816,0.02350259,0.00265662,0.49808964,1.28246303,1.83841113
-3.52076038,3.04283631,1.72889979,0.02288866,0.00256909,0.48609534,1.25885603,1.81217483
-3.51475738,2.98283046,1.69779563,0.02221672,0.00246968,0.47307227,1.23145870,1.77957760
-3.50875438,2.91297810,1.66084674,0.02148799,0.00236012,0.45897176,1.20048228,1.74090465
-3.50275138,2.83393185,1.61855315,0.02070532,0.00224231,0.44379004,1.16621171,1.69657448
-3.49674837,2.74654682,1.57150977,0.01987317,0.00211825,0.42756692,1.12899906,1.64712603
-3.49074537,2.65185538,1.52039016,0.01899753,0.00199001,0.41038323,1.08925500,1.59320281
-3.48474237,2.55103762,1.46592858,0.01808575,0.00185967,0.39235721,1.04743882,1.53553445
-3.47873937,2.44538855,1.40890088,0.01714638,0.00172928,0.37364004,1.00404701,1.47491638
-3.47273637,2.33628304,1.35010472,0.01618891,0.00160083,0.35441074,0.95960082,1.41218818
-3.46673337,2.22513967,1.29033964,0.01522354,0.00147621,0.33487070,0.91463325,1.34821141
-3.46073037,2.11338484,1.23038768,0.01426089,0.00135718,0.31523810,0.86967571,1.28384752
-3.45472736,2.00241799,1.17099486,0.01331174,0.00124538,0.29574235,0.82524490,1.21993666
-3.44872436,1.89357933,1.11285436,0.01238676,0.00114231,0.27661878,0.78183029,1.15727800
-3.44272136,1.78812082,1.05659167,0.01149626,0.00104934,0.25810374,0.73988265,1.09661214
-3.43671836,1.68718138,1.00275221,0.01064999,0.00096770,0.24043013,0.69980389,1.03860618
-3.43071536,1.59176690,0.95179182,0.00985692,0.00089854,0.22382356,0.66193876,0.98384187
-3.42471236,1.50273558,0.90407043,0.00912515,0.00084290,0.20849898,0.62656850,0.93280716
-3.41870935,1.42078883,0.85984896,0.00846174,0.00080179,0.19465792,0.59390667,0.88589131
-3.41270635,1.34646776,0.81928959,0.00787275,0.00077616,0.18248625,0.56409741,0.84338356
-3.40670335,1.28015515,0.78245942,0.00736311,0.00076699,0.17215229,0.53721594,0.80547545
-3.40070035,1.22208240,0.74933719,0.00693678,0.00077529,0.16380531,0.51327145,0.77226628
-3.39469735,1.17234099,0.71982283,0.00659669,0.00080212,0.15757422,0.49221204,0.74377160
-3.38869435,1.13089769,0.69374949,0.00634492,0.00084867,0.15356638,0.47393161,0.71993414
-3.38269135,1.09761264,0.67089744,0.00618278,0.00091622,0.15186650,0.45827834,0.70063661
-3.37668834,1.07225932,0.65100926,0.00611096,0.00100619,0.15253544,0.44506432,0.68571577
-3.37068534,1.05454551,0.63380574,0.00612963,0.00112017,0.15560901,0.43407607,0.67497704
-3.36468234,1.04413412,0.61900174,0.00623864,0.00125988,0.16109665,0.42508537,0.66820901
-3.35867934,1.04066302,0.60632129,0.00643760,0.00142720,0.16898012,0.41786001,0.66519709
-3.35267634,1.04376286,0.59551138,0.00672603,0.00162413,0.17921220,0.41217404,0.66573569
-3.34667334,1.05307232,0.58635368,0.00710346,0.00185273,0.19171551,0.40781711,0.66963837
-3.34067034,1.06824992,0.57867378,0.00756950,0.00211513,0.20638165,0.40460249,0.67674548
-3.33466733,1.08898220,0.57234748,0.00812386,0.00241341,0.22307064,0.40237356,0.68692892
-3.32866433,1.11498785,0.56730390,0.00876641,0.00274951,0.24161102,0.40100850,0.70009388
-3.32266133,1.14601781,0.56352523,0.00949715,0.00312520,0.26180054,0.40042297,0.71617741
-3.31665833,1.18185157,0.56104322,0.01031612,0.00354188,0.28340772,0.40057090,0.73514396
-3.31065533,1.22228989,0.55993250,0.01122335,0.00400049,0.30617426,0.40144317,0.75697825
-3.30465233,1.26714451,0.56030122,0.01221871,0.00450140,0.32981843,0.40306450,0.78167560
-3.29864932,1.31622563,0.56227935,0.01330179,0.00504424,0.35403932,0.40548860,0.80923052
-3.29264632,1.36932768,0.56600539,0.01447167,0.00562778,0.37852205,0.40879189,0.83962399
-3.28664332,1.42621452,0.57161202,0.01572676,0.00624981,0.40294361,0.41306600,0.87281017
-3.28064032,1.48660472,0.57921158,0.01706457,0.00690706,0.42697937,0.41840950,0.90870331
-3.27463732,1.55015792,0.58888205,0.01848147,0.00759508,0.45030986,0.42491913,0.94716554
-3.26863432,1.61646301,0.60065429,0.01997254,0.00830823,0.47262769,0.43268097,0.98799619
-3.26263132,1.68502902,0.61450124,0.02153128,0.00903969,0.49364427,0.44176188,1.03092348
-3.25662831,1.75527913,0.63032965,0.02314950,0.00978146,0.51309605,0.45220154,1.07559886
-3.25062531,1.82654847,0.64797476,0.02481717,0.01052451,0.53075004,0.46400550,1.12159463
-3.24462231,1.89808597,0.66719836,0.02652234,0.01125889,0.54640839,0.47713948,1.16840503
-3.23861931,1.96906037,0.68769025,0.02825110,0.01197395,0.55991180,0.49152514,1.21545097
-3.23261631,2.03857038,0.70907314,0.02998763,0.01265855,0.57114167,0.50703758,1.26208828
-3.22661331,2.10565886,0.73091086,0.03171431,0.01330138,0.58002088,0.52350461,1.30761941
-3.22061031,2.16933052,0.75271947,0.03341197,0.01389124,0.58651341,0.54070801,1.35130812
-3.21460730,2.22857271,0.77398079,0.03506010,0.01441736,0.59062253,0.55838658,1.39239671
-3.20860430,2.28237856,0.79415788,0.03663725,0.01486976,0.59238815,0.57624113,1.43012518
-3.20260130,2.32977188,0.81271167,0.03812145,0.01523956,0.59188319,0.59394122,1.46375162
-3.19659830,2.36983275,0.82911815,0.03949069,0.01551924,0.58920939,0.61113340,1.49257304
-3.19059530,2.40172312,0.84288534,0.04072349,0.01570293,0.58449282,0.62745084,1.51594595
-3.18459230,2.42471146,0.85356941,0.04179942,0.01578662,0.57787927,0.64252404,1.53330574
-3.17858929,2.43819560,0.86078926,0.04269971,0.01576827,0.56952992,0.65599223,1.54418436
-3.17258629,2.44172298,0.86423913,0.04340781,0.01564791,0.55961731,0.66751523,1.54822539
-3.16658329,2.43500755,0.86369872,0.04390989,0.01542764,0.54832197,0.67678527,1.54519620
-3.16058029,2.41794275,0.85904052,0.04419534,0.01511153,0.53582963,0.68353843,1.53499649
-3.15457729,2.39061007,0.85023424,0.04425715,0.01470555,0.52232922,0.68756541,1.51766320
-3.14857429,2.35328283,0.83734827,0.04409221,0.01421730,0.50801153,0.68872103,1.49337138
-3.14257129,2.30642510,0.82054815,0.04370148,0.01365581,0.49306843,0.68693234,1.46243124
-3.13656828,2.25068561,0.80009241,0.04309009,0.01303122,0.47769261,0.68220486,1.42528136
-3.13056528,2.18688696,0.77632586,0.04226722,0.01235447,0.46207764,0.67462679,1.38247852
-3.12456228,2.11601030,0.74967084,0.04124597,0.01163700,0.44641812,0.66437095,1.33468431
-3.11855928,2.03917603,0.72061669,0.04004305,0.01089036,0.43090974,0.65169429,1.28264934
-3.11255628,1.95762108,0.68970787,0.03867831,0.01012597,0.41574920,0.63693497,1.22719535
-3.10655328,1.87267332,0.65753125,0.03717431,0.00935478,0.40113363,0.62050693,1.16919600
-3.10055028,1.78572404,0.62470274,0.03555572,0.00858704,0.38725958,0.60289215,1.10955690
-3.09454727,1.69819909,0.59185379,0.03384871,0.00783210,0.37432143,0.58463060,1.04919558
-3.08854427,1.61152954,0.55961802,0.03208028,0.00709822,0.36250919,0.56630828,0.98902189
-3.08254127,1.52712256,0.52861819,0.03027767,0.00639250,0.35200571,0.54854346,0.92991953
-3.07653827,1.44633336,0.49945370,0.02846774,0.00572079,0.34298347,0.53197146,0.87272893
-3.07053527,1.37043857,0.47268884,0.02667641,0.00508767,0.33560088,0.51722841,0.81823210
-3.06453227,1.30061186,0.44884188,0.02492814,0.00449651,0.32999832,0.50493433,0.76713950
-3.05852926,1.23790201,0.42837499,0.02324561,0.00394949,0.32629412,0.49567583,0.72007928
-3.05252626,1.18321401,0.41168515,0.02164931,0.00344772,0.32458047,0.48998907,0.67758885
-3.04652326,1.13729313,0.39909608,0.02015739,0.00299134,0.32491965,0.48834312,0.64010874
-3.04052026,1.10071238,0.39085117,0.01878551,0.00257965,0.32734043,0.49112450,0.60797880
-3.03451726,1.07386327,0.38710767,0.01754682,0.00221126,0.33183519,0.49862297,0.58143649
-3.02851426,1.05694995,0.38793200,0.01645198,0.00188419,0.33835742,0.51101934,0.56061700
-3.02251126,1.04998675,0.39329651,0.01550928,0.00159604,0.34682020,0.52837547,0.54555520
-3.01650825,1.05279887,0.40307773,0.01472478,0.00134410,0.35709532,0.55062698,0.53618899
-3.01050525,1.06502650,0.41705636,0.01410253,0.00112545,0.36901351,0.57757905,0.53236390
-3.00450225,1.08613197,0.43491910,0.01364467,0.00093711,0.38236555,0.60890551,0.53383880
-2.99849925,1.11541005,0.45626250,0.01335169,0.00077606,0.39690446,0.64415155,0.54029255
-2.99249625,1.15200127,0.48059907,0.01322257,0.00063937,0.41234884,0.68274030,0.55133129
-2.98649325,1.19490809,0.50736549,0.01325485,0.00052420,0.42838715,0.72398301,0.56649653
-2.98049025,1.24301392,0.53593329,0.01344478,0.00042789,0.44468317,0.76709318,0.58527372
-2.97448724,1.29510455,0.56562154,0.01378730,0.00034798,0.46088232,0.81120406,0.60710137
-2.96848424,1.34989198,0.59571163,0.01427607,0.00028220,0.47661897,0.85538931,0.63138065
-2.96248124,1.40604012,0.62546380,0.01490339,0.00022850,0.49152435,0.89868633,0.65748529
-2.95647824,1.46219188,0.65413493,0.01566011,0.00018506,0.50523509,0.94012151,0.68477195
-2.95047524,1.51699727,0.68099714,0.01653559,0.00015026,0.51740202,0.97873662,0.71259071
-2.94447224,1.56914166,0.70535670,0.01751755,0.00012268,0.52769897,1.01361550,0.74029578
-2.93846923,1.61737364,0.72657241,0.01859203,0.00010109,0.53583140,1.04391002,0.76725615
-2.93246623,1.66053168,0.74407296,0.01974334,0.00008444,0.54154432,1.06886446,0.79286611
-2.92646323,1.69756875,0.75737244,0.02095408,0.00007181,0.54462946,1.08783718,0.81655542
-2.92046023,1.72757429,0.76608350,0.02220522,0.00006244,0.54493116,1.10031888,0.83779894
-2.91445723,1.74979278,0.76992750,0.02347630,0.00005568,0.54235090,1.10594663,0.85612551
-2.90845423,1.76363829,0.76874124,0.02474562,0.00005099,0.53685011,1.10451312,0.87112592
-2.90245123,1.76870466,0.76248004,0.02599065,0.00004791,0.52845123,1.09597079,0.88245977
-2.89644822,1.76477102,0.75121697,0.02718847,0.00004605,0.51723687,1.08043062,0.88986100
-2.89044522,1.75180253,0.73513825,0.02831624,0.00004511,0.50334717,1.05815580,0.89314216
-2.88444222,1.72994641,0.71453516,0.02935179,0.00004483,0.48697538,1.02955058,0.89219703
-2.87843922,1.69952365,0.68979269,0.03027429,0.00004500,0.46836183,0.99514475,0.88700186
-2.87243622,1.66101665,0.66137558,0.03106484,0.00004544,0.44778666,0.95557469,0.87761497
-2.86643322,1.61505357,0.62981230,0.03170713,0.00004601,0.42556147,0.91156161,0.86417496
-2.86043022,1.56238990,0.59567773,0.03218804,0.00004661,0.40202039,0.86388823,0.84689733
-2.85442721,1.50388806,0.55957532,0.03249818,0.00004714,0.37751081,0.81337467,0.82606994
-2.84842421,1.44049580,0.52211935,0.03263231,0.00004755,0.35238426,0.76085468,0.80204711
-2.84242121,1.37322407,0.48391812,0.03258971,0.00004779,0.32698771,0.70715311,0.77524277
-2.83641821,1.30312522,0.44555868,0.03237433,0.00004785,0.30165571,0.65306538,0.74612259
-2.83041521,1.23127188,0.40759349,0.03199484,0.00004769,0.27670351,0.59933971,0.71519543
-2.82441221,1.15873733,0.37052952,0.03146453,0.00004734,0.25242151,0.54666255,0.68300425
-2.81840920,1.08657752,0.33482002,0.03080106,0.00004680,0.22907100,0.49564746,0.65011647
-2.81240620,1.01581516,0.30085893,0.03002598,0.00004610,0.20688140,0.44682773,0.61711428
-2.80640320,0.94742595,0.26897804,0.02916424,0.00004527,0.18604890,0.40065253,0.58458475
-2.80040020,0.88232714,0.23944666,0.02824352,0.00004435,0.16673640,0.35748643,0.55311009
-2.79439720,0.82136814,0.21247353,0.02729343,0.00004339,0.14907468,0.31761194,0.52325818
-2.78839420,0.76532337,0.18821057,0.02634476,0.00004243,0.13316450,0.28123469,0.49557346
-2.78239120,0.71488690,0.16675819,0.02542862,0.00004152,0.11907951,0.24849052,0.47056847
-2.77638819,0.67066893,0.14817153,0.02457559,0.00004070,0.10686968,0.21945422,0.44871597
-2.77038519,0.63319362,0.13246738,0.02381495,0.00004002,0.09656500,0.19414907,0.43044202
-2.76438219,0.60289831,0.11963121,0.02317395,0.00003953,0.08817924,0.17255681,0.41611993
-2.75837919,0.58013376,0.10962396,0.02267718,0.00003925,0.08171349,0.15462747,0.40606528
-2.75237619,0.56516531,0.10238833,0.02234602,0.00003921,0.07715940,0.14028860,0.40053216
-2.74637319,0.55817469,0.09785426,0.02219827,0.00003943,0.07450189,0.12945363,0.39971054
-2.74037019,0.55926254,0.09594332,0.02224788,0.00003992,0.07372120,0.12202894,0.40372502
-2.73436718,0.56845134,0.09657212,0.02250486,0.00004068,0.07479431,0.11791951,0.41263473
-2.72836418,0.58568886,0.09965446,0.02297527,0.00004172,0.07769562,0.11703306,0.42643473
-2.72236118,0.61085191,0.10510245,0.02366141,0.00004300,0.08239694,0.11928260,0.44505839
-2.71635818,0.64375047,0.11282657,0.02456206,0.00004452,0.08886690,0.12458744,0.46838117
-2.71035518,0.68413211,0.12273487,0.02567286,0.00004623,0.09706984,0.13287273,0.49622522
-2.70435218,0.73168665,0.13473148,0.02698676,0.00004812,0.10696425,0.14406781,0.52836504
-2.69834917,0.78605099,0.14871471,0.02849448,0.00005013,0.11850106,0.15810339,0.56453363
-2.69234617,0.84681417,0.16457488,0.03018503,0.00005223,0.13162179,0.17490802,0.60442926
-2.68634317,0.91352242,0.18219217,0.03204615,0.00005437,0.14625683,0.19440395,0.64772227
-2.68034017,0.98568420,0.20143478,0.03406481,0.00005651,0.16232398,0.21650274,0.69406194
-2.67433717,1.06277515,0.22215744,0.03622755,0.00005861,0.17972733,0.24110094,0.74308290
-2.66833417,1.14424287,0.24420059,0.03852078,0.00006063,0.19835676,0.26807606,0.79441108
-2.66233117,1.22951129,0.26739031,0.04093093,0.00006254,0.21808796,0.29728310,0.84766870
-2.65632816,1.31798481,0.29153904,0.04344459,0.00006429,0.23878314,0.32855184,0.90247840
-2.65032516,1.40905183,0.31644711,0.04604839,0.00006588,0.26029238,0.36168519,0.95846615
-2.64432216,1.50208787,0.34190508,0.04872892,0.00006727,0.28245563,0.39645848,1.01526304
-2.63831916,1.59645821,0.36769671,0.05147242,0.00006846,0.30510512,0.43262000,1.07250586
-2.63231616,1.69151988,0.39360253,0.05426453,0.00006943,0.32806829,0.46989262,1.12983655
-2.62631316,1.78662337,0.41940361,0.05708989,0.00007017,0.35117080,0.50797644,1.18690082
-2.62031016,1.88111381,0.44488550,0.05993180,0.00007070,0.37423966,0.54655238,1.24334590
-2.61430715,1.97433195,0.46984202,0.06277187,0.00007101,0.39710610,0.58528655,1.29881798
-2.60830415,2.06561498,0.49407862,0.06558973,0.00007110,0.41960814,0.62383503,1.35295940
-2.60230115,2.15429741,0.51741514,0.06836284,0.00007098,0.44159255,0.66184901,1.40540607
